Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR265C,YBL034C,0,-3.9597807,0.39611178636550903,0.6174242496490479,0.09412878751754761
YLR114C,YJL093C,0,-3.9611313,0.3956310749053955,0.6174242496490479,0.09431818127632141
YKL135C,YNL250W,0,-3.961391,0.3951515257358551,0.6174242496490479,0.09450757503509521
YMR264W,YBR082C,1,-3.961594,0.3958837687969208,0.6193181872367859,0.09450757503509521
YDL076C,YDR160W,0,-3.9618168,0.3954050838947296,0.6193181872367859,0.09469696879386902
YBR093C,YER019C-A,0,-3.962491,0.3949275314807892,0.6193181872367859,0.09488636255264282
YDR188W,YIL042C,0,-3.962659,0.3944511413574219,0.6193181872367859,0.09507575631141663
YDR190C,YPL020C,0,-3.9655204,0.3939759135246277,0.6193181872367859,0.09526515007019043
YIL149C,YDR259C,0,-3.9684358,0.39350181818008423,0.6193181872367859,0.09545454382896423
YCL010C,YDR443C,0,-3.9707742,0.3930288553237915,0.6193181872367859,0.09564393758773804
YDR358W,YLR207W,1,-3.971859,0.39375749230384827,0.6212121248245239,0.09564393758773804
YNL293W,YKL117W,0,-3.9722867,0.3932853639125824,0.6212121248245239,0.09583333134651184
YMR236W,YGR099W,0,-3.972609,0.39281436800956726,0.6212121248245239,0.09602272510528564
YHR081W,YPL128C,0,-3.9729466,0.39234450459480286,0.6212121248245239,0.09621211886405945
YBR082C,YKL041W,1,-3.974084,0.3930704891681671,0.623106062412262,0.09621211886405945
YGL245W,YPL020C,0,-3.9743302,0.3926014304161072,0.623106062412262,0.09640151262283325
YLR220W,YOR035C,0,-3.9749098,0.392133504152298,0.623106062412262,0.09659090638160706
YLL009C,YKR028W,0,-3.9821033,0.3916666805744171,0.623106062412262,0.09678030014038086
YBL084C,YDL190C,1,-3.9824216,0.39239001274108887,0.625,0.09678030014038086
YOR132W,YCL033C,0,-3.9825025,0.3919239938259125,0.625,0.09696969389915466
YLR403W,YPL087W,0,-3.9829102,0.39145907759666443,0.625,0.09715908765792847
YJR127C,YOL028C,0,-3.984053,0.3909952640533447,0.625,0.09734848141670227
YIL076W,YNL229C,0,-3.9845486,0.39053255319595337,0.625,0.09753787517547607
YBR202W,YNR008W,0,-3.9896684,0.39007091522216797,0.625,0.09772727638483047
YCR066W,YDL020C,0,-3.9905214,0.3896103799343109,0.625,0.09791667014360428
YPL097W,YBL020W,0,-3.9916687,0.3891509473323822,0.625,0.09810606390237808
YGL150C,YPL007C,0,-3.9918137,0.38869258761405945,0.625,0.09829545766115189
YOR094W,YOR265W,0,-3.9919398,0.38823530077934265,0.625,0.09848485141992569
YLR223C,YKR020W,0,-3.9934025,0.3877790868282318,0.625,0.0986742451786995
YDR245W,YPL007C,0,-3.9938977,0.38732394576072693,0.625,0.0988636389374733
YJL024C,YPR178W,0,-3.9980226,0.386869877576828,0.625,0.0990530326962471
YPR124W,YLR410W,0,-3.9980834,0.38641685247421265,0.625,0.0992424264550209
YMR220W,YNL197C,0,-4.0014834,0.38596490025520325,0.625,0.09943182021379471
YBR109C,YPL231W,0,-4.002375,0.3855140209197998,0.625,0.09962121397256851
YPR017C,YBR250W,0,-4.0040083,0.38506418466567993,0.625,0.09981060773134232
YDR448W,YIL138C,0,-4.00661,0.38461539149284363,0.625,0.10000000149011612
YKL054C,YDR057W,1,-4.0115495,0.38533177971839905,0.626893937587738,0.10000000149011612
YGR166W,YBR293W,0,-4.0115995,0.38488373160362244,0.626893937587738,0.10018939524888992
YPR017C,YMR236W,0,-4.014353,0.384436696767807,0.626893937587738,0.10037878900766373
YJL063C,YGL025C,0,-4.0147085,0.38399070501327515,0.626893937587738,0.10056818276643753
YOR030W,YCL066W,0,-4.014762,0.38354575634002686,0.626893937587738,0.10075757652521133
YOR185C,YOR027W,0,-4.015666,0.38310185074806213,0.626893937587738,0.10094697028398514
YER016W,YGR270W,0,-4.017943,0.3826589584350586,0.626893937587738,0.10113636404275894
YKL152C,YJL134W,0,-4.0214024,0.38221707940101624,0.626893937587738,0.10132575780153275
YNL219C,YOR109W,0,-4.023195,0.38177624344825745,0.626893937587738,0.10151515156030655
YDR022C,YJL146W,0,-4.024213,0.38133639097213745,0.626893937587738,0.10170454531908035
YNR035C,YNL250W,0,-4.0262995,0.380897581577301,0.626893937587738,0.10189393907785416
YER019C-A,YDL212W,0,-4.0282726,0.3804597556591034,0.626893937587738,0.10208333283662796
YGR143W,YDR103W,0,-4.0296793,0.38002297282218933,0.626893937587738,0.10227272659540176
YDR017C,YJL210W,0,-4.0305505,0.3795871436595917,0.626893937587738,0.10246212035417557
YBR036C,YMR043W,0,-4.0311594,0.3791523575782776,0.626893937587738,0.10265151411294937
YFL056C,YEL018W,0,-4.031854,0.3787185251712799,0.626893937587738,0.10284090787172318
YBL084C,YDR358W,1,-4.0320134,0.37942856550216675,0.6287878751754761,0.10284090787172318
YOR119C,YJL036W,0,-4.032557,0.37899544835090637,0.6287878751754761,0.10303030163049698
YMR264W,YPL046C,1,-4.0332007,0.3797035217285156,0.6306818127632141,0.10303030163049698
YPL221W,YMR060C,0,-4.0339227,0.3792710602283478,0.6306818127632141,0.10321969538927078
YDL044C,YMR087W,0,-4.035573,0.3788395822048187,0.6306818127632141,0.10340908914804459
YNL275W,YLR052W,0,-4.03717,0.37840908765792847,0.6306818127632141,0.10359848290681839
YKL054C,YDR330W,1,-4.03728,0.37911462783813477,0.6325757503509521,0.10359848290681839
YGL070C,YJR127C,0,-4.039178,0.3786848187446594,0.6325757503509521,0.1037878766655922
YBR133C,YCL051W,0,-4.0399294,0.3782559335231781,0.6325757503509521,0.103977270424366
YJL020C,YGL244W,0,-4.0417986,0.37782806158065796,0.6325757503509521,0.1041666641831398
YIL026C,YJL156C,0,-4.0426755,0.3774011433124542,0.6325757503509521,0.1043560579419136
YDR461W,YKL126W,0,-4.0428014,0.3769751787185669,0.6325757503509521,0.10454545170068741
YJL093C,YKR014C,0,-4.0467944,0.37655016779899597,0.6325757503509521,0.10473484545946121
YLR207W,YDL190C,1,-4.048226,0.3772522509098053,0.6344696879386902,0.10473484545946121
YBL023C,YFL033C,0,-4.0502124,0.3768278956413269,0.6344696879386902,0.10492423921823502
YML081C-A,YJL063C,0,-4.0504684,0.3764044940471649,0.6344696879386902,0.10511363297700882
YNL098C,YGL252C,0,-4.0532784,0.37598204612731934,0.6344696879386902,0.10530302673578262
YBR245C,YOR270C,0,-4.0539947,0.37556055188179016,0.6344696879386902,0.10549242794513702
YPR124W,YFL033C,0,-4.055605,0.375139981508255,0.6344696879386902,0.10568182170391083
YDR422C,YKR062W,0,-4.0556912,0.37472036480903625,0.6344696879386902,0.10587121546268463
YHR114W,YKL015W,0,-4.056003,0.3743016719818115,0.6344696879386902,0.10606060922145844
YPL046C,YDR394W,1,-4.0570908,0.375,0.6363636255264282,0.10606060922145844
YBR082C,YDR057W,1,-4.0574083,0.3756967782974243,0.6382575631141663,0.10606060922145844
YMR188C,YDR190C,0,-4.0605903,0.37527838349342346,0.6382575631141663,0.10625000298023224
YKL074C,YNL279W,0,-4.062272,0.374860942363739,0.6382575631141663,0.10643939673900604
YHR030C,YPL139C,0,-4.066585,0.37444445490837097,0.6382575631141663,0.10662879049777985
YKL074C,YNR011C,0,-4.067179,0.37402886152267456,0.6382575631141663,0.10681818425655365
YMR101C,YDR416W,0,-4.0672116,0.37361419200897217,0.6382575631141663,0.10700757801532745
YNL103W,YBL025W,0,-4.0686064,0.3732004463672638,0.6382575631141663,0.10719697177410126
YER016W,YDR175C,0,-4.0694904,0.37278762459754944,0.6382575631141663,0.10738636553287506
YNR019W,YPR017C,0,-4.071149,0.3723756968975067,0.6382575631141663,0.10757575929164886
YHR043C,YGR135W,1,-4.0715165,0.3730684220790863,0.6401515007019043,0.10757575929164886
YPL001W,YNL103W,0,-4.073217,0.3726571202278137,0.6401515007019043,0.10776515305042267
YPL046C,YMR314W,1,-4.0740657,0.37334802746772766,0.6420454382896423,0.10776515305042267
YDR421W,YDL149W,0,-4.075904,0.37293729186058044,0.6420454382896423,0.10795454680919647
YHR043C,YMR276W,1,-4.0776043,0.37362638115882874,0.6439393758773804,0.10795454680919647
YMR204C,YKL074C,0,-4.078827,0.3732162415981293,0.6439393758773804,0.10814394056797028
YMR277W,YOL051W,0,-4.0791464,0.37280702590942383,0.6439393758773804,0.10833333432674408
YCR075C,YBL018C,0,-4.082093,0.3723986744880676,0.6439393758773804,0.10852272808551788
YNL103W,YDR175C,0,-4.083979,0.37199124693870544,0.6439393758773804,0.10871212184429169
YDL190C,YNL064C,1,-4.084025,0.37267759442329407,0.6458333134651184,0.10871212184429169
YOR061W,YNR008W,0,-4.0854464,0.37227073311805725,0.6458333134651184,0.10890151560306549
YDR062W,YDR243C,0,-4.0887656,0.37186476588249207,0.6458333134651184,0.1090909093618393
YNL219C,YDL216C,0,-4.0896316,0.3714596927165985,0.6458333134651184,0.1092803031206131
YKL179C,YLR228C,0,-4.090033,0.3710554838180542,0.6458333134651184,0.1094696968793869
YCR093W,YDL040C,0,-4.0901804,0.3706521689891815,0.6458333134651184,0.1096590906381607
YGR147C,YER111C,0,-4.0903172,0.3702497184276581,0.6458333134651184,0.10984848439693451
YJL061W,YBL075C,0,-4.0910287,0.3698481619358063,0.6458333134651184,0.11003787815570831
YGL163C,YER116C,0,-4.091494,0.3694474399089813,0.6458333134651184,0.11022727191448212
YBL057C,YDL190C,1,-4.0921974,0.37012988328933716,0.6477272510528564,0.11022727191448212
YHR118C,YDL216C,0,-4.0933647,0.3697297275066376,0.6477272510528564,0.11041666567325592
YBR109C,YDR190C,0,-4.0953746,0.3693304657936096,0.6477272510528564,0.11060605943202972
YPL154C,YHL025W,0,-4.09538,0.3689320385456085,0.6477272510528564,0.11079545319080353
YPL096W,YDR400W,1,-4.098561,0.36961206793785095,0.6496211886405945,0.11079545319080353
YFR024C-A,YHR196W,0,-4.099897,0.3692142069339752,0.6496211886405945,0.11098484694957733
YER155C,YNL286W,0,-4.100591,0.36881721019744873,0.6496211886405945,0.11117424070835114
YLR220W,YHR074W,0,-4.10144,0.3684210479259491,0.6496211886405945,0.11136363446712494
YKL190W,YOR127W,0,-4.103333,0.3680257499217987,0.6496211886405945,0.11155302822589874
YDL004W,YLR238W,0,-4.1060214,0.36763128638267517,0.6496211886405945,0.11174242198467255
YEL009C,YJR158W,0,-4.109684,0.3672376871109009,0.6496211886405945,0.11193181574344635
YDL004W,YPR017C,0,-4.1098323,0.36684492230415344,0.6496211886405945,0.11212120950222015
YKL135C,YKL099C,0,-4.1106997,0.36645299196243286,0.6496211886405945,0.11231060326099396
YLR429W,YNL206C,0,-4.110718,0.36606189608573914,0.6496211886405945,0.11249999701976776
YNL219C,YBR109C,0,-4.110881,0.36567163467407227,0.6496211886405945,0.11268939077854156
YDR437W,YDL120W,0,-4.1142073,0.36528220772743225,0.6496211886405945,0.11287878453731537
YGL150C,YOL044W,0,-4.114304,0.3648936152458191,0.6496211886405945,0.11306817829608917
YJL062W,YML028W,0,-4.11701,0.3645058572292328,0.6496211886405945,0.11325757205486298
YJL024C,YGL144C,0,-4.1182995,0.36411890387535095,0.6496211886405945,0.11344697326421738
YLR370C,YDR279W,0,-4.1187162,0.3637327551841736,0.6496211886405945,0.11363636702299118
YCR065W,YPL042C,0,-4.1190443,0.36334747076034546,0.6496211886405945,0.11382576078176498
YMR316W,YJL210W,0,-4.119071,0.3629629611968994,0.6496211886405945,0.11401515454053879
YDR377W,YNL197C,0,-4.1197343,0.3625792860984802,0.6496211886405945,0.11420454829931259
YNL286W,YDR103W,0,-4.119984,0.3621964156627655,0.6496211886405945,0.1143939420580864
YOR157C,YDR400W,1,-4.121572,0.3628692030906677,0.6515151262283325,0.1143939420580864
YPR131C,YDL093W,0,-4.1257606,0.3624868392944336,0.6515151262283325,0.1145833358168602
YDR153C,YCR014C,0,-4.130107,0.36210525035858154,0.6515151262283325,0.114772729575634
YLR233C,YMR293C,0,-4.1311607,0.36172449588775635,0.6515151262283325,0.1149621233344078
YHR043C,YDR358W,1,-4.138177,0.36239495873451233,0.6534090638160706,0.1149621233344078
YNR019W,YLR369W,0,-4.1410775,0.36201468110084534,0.6534090638160706,0.11515151709318161
YJL094C,YPL020C,0,-4.1416907,0.3616352081298828,0.6534090638160706,0.11534091085195541
YLR295C,YJL117W,0,-4.142108,0.36125653982162476,0.6534090638160706,0.11553030461072922
YBR110W,YNL059C,0,-4.1423597,0.3608786463737488,0.6534090638160706,0.11571969836950302
YOR085W,YMR101C,0,-4.1425443,0.36050155758857727,0.6534090638160706,0.11590909212827682
YDR129C,YDR103W,0,-4.143488,0.36012527346611023,0.6534090638160706,0.11609848588705063
YEL015W,YNL231C,0,-4.1462584,0.3597497344017029,0.6534090638160706,0.11628787964582443
YNR035C,YPL244C,0,-4.1468444,0.359375,0.6534090638160706,0.11647727340459824
YBL084C,YDR057W,1,-4.147853,0.36004161834716797,0.6553030014038086,0.11647727340459824
YDR017C,YNL103W,0,-4.148176,0.3596673607826233,0.6553030014038086,0.11666666716337204
YGR179C,YDR166C,0,-4.1500616,0.3592938780784607,0.6553030014038086,0.11685606092214584
YCL039W,YOL138C,0,-4.1504555,0.3589211702346802,0.6553030014038086,0.11704545468091965
YDR254W,YGR121C,0,-4.1509485,0.35854923725128174,0.6553030014038086,0.11723484843969345
YPL155C,YLR452C,0,-4.1519704,0.358178049325943,0.6553030014038086,0.11742424219846725
YBR217W,YBR250W,0,-4.1527033,0.3578076660633087,0.6553030014038086,0.11761363595724106
YOL051W,YOR069W,0,-4.1535907,0.35743802785873413,0.6553030014038086,0.11780302971601486
YJL020C,YDR279W,0,-4.161278,0.35706913471221924,0.6553030014038086,0.11799242347478867
YEL063C,YBL008W,0,-4.163083,0.3567010164260864,0.6553030014038086,0.11818181723356247
YGL150C,YPL042C,0,-4.1670465,0.3563336730003357,0.6553030014038086,0.11837121099233627
YOR147W,YGR270W,0,-4.167173,0.35596707463264465,0.6553030014038086,0.11856060475111008
YMR237W,YDR022C,0,-4.1688857,0.3556012213230133,0.6553030014038086,0.11874999850988388
YDR421W,YKR022C,0,-4.1696386,0.35523614287376404,0.6553030014038086,0.11893939226865768
YER174C,YOR162C,0,-4.1701293,0.35487180948257446,0.6553030014038086,0.11912878602743149
YBR109C,YER174C,0,-4.1708145,0.3545081913471222,0.6553030014038086,0.11931817978620529
YCR075C,YGL144C,0,-4.172235,0.354145348072052,0.6553030014038086,0.1195075735449791
YDR434W,YPR068C,0,-4.174675,0.3537832200527191,0.6553030014038086,0.1196969673037529
YDL044C,YAL030W,0,-4.1750045,0.3534218668937683,0.6553030014038086,0.1198863610625267
YGR028W,YGL039W,0,-4.1752977,0.3530612289905548,0.6553030014038086,0.1200757548213005
YDL102W,YJL063C,0,-4.1758432,0.352701336145401,0.6553030014038086,0.12026514858007431
YPL170W,YNR034W,0,-4.178407,0.3523421585559845,0.6553030014038086,0.12045454233884811
YFR021W,YBR133C,0,-4.178593,0.3519837260246277,0.6553030014038086,0.12064393609762192
YIL013C,YBR296C,0,-4.179772,0.3516260087490082,0.6553030014038086,0.12083332985639572
YGR121C,YBR250W,0,-4.1798387,0.35126903653144836,0.6553030014038086,0.12102272361516953
YAL051W,YGR002C,0,-4.179938,0.35091277956962585,0.6553030014038086,0.12121212482452393
YER174C,YDR443C,0,-4.180064,0.35055723786354065,0.6553030014038086,0.12140151858329773
YBR036C,YJL093C,0,-4.181658,0.35020244121551514,0.6553030014038086,0.12159091234207153
YDR358W,YBL057C,1,-4.1821856,0.35085946321487427,0.6571969985961914,0.12159091234207153
YOR188W,YLR014C,0,-4.1826773,0.3505050539970398,0.6571969985961914,0.12178030610084534
YMR173W,YBR193C,0,-4.183401,0.3501513600349426,0.6571969985961914,0.12196969985961914
YLR399C,YKL074C,0,-4.1843243,0.34979838132858276,0.6571969985961914,0.12215909361839294
YPL086C,YPL117C,0,-4.1844463,0.3494461178779602,0.6571969985961914,0.12234848737716675
YER119C,YNR039C,0,-4.185786,0.34909456968307495,0.6571969985961914,0.12253788113594055
YPL042C,YPL128C,0,-4.1905336,0.3487437069416046,0.6571969985961914,0.12272727489471436
YDL231C,YFL033C,0,-4.1914616,0.3483935594558716,0.6571969985961914,0.12291666865348816
YDR346C,YGL039W,0,-4.1933446,0.34804412722587585,0.6571969985961914,0.12310606241226196
YMR188C,YBR165W,0,-4.1938233,0.34769538044929504,0.6571969985961914,0.12329545617103577
YLR353W,YDL102W,0,-4.194666,0.34734734892845154,0.6571969985961914,0.12348484992980957
YNL278W,YPL076W,0,-4.1950374,0.34700000286102295,0.6571969985961914,0.12367424368858337
YOL139C,YPL193W,0,-4.1950536,0.3466533422470093,0.6571969985961914,0.12386363744735718
YLL009C,YBR165W,0,-4.195265,0.3463073968887329,0.6571969985961914,0.12405303120613098
YNL172W,YMR264W,1,-4.1957717,0.34695911407470703,0.6590909361839294,0.12405303120613098
YGR002C,YGR099W,0,-4.197696,0.3466135561466217,0.6590909361839294,0.12424242496490479
YNL251C,YBR030W,0,-4.198864,0.3462686538696289,0.6590909361839294,0.12443181872367859
YGR007W,YKL035W,0,-4.199046,0.3459244668483734,0.6590909361839294,0.12462121248245239
YFL039C,YML091C,0,-4.1992455,0.34558093547821045,0.6590909361839294,0.1248106062412262
YOL044W,YPL016W,0,-4.2004976,0.3452380895614624,0.6590909361839294,0.125
YLR207W,YGL227W,1,-4.202194,0.3458870053291321,0.6609848737716675,0.125
YJR050W,YDR369C,0,-4.2021985,0.3455445468425751,0.6609848737716675,0.1251893937587738
YDL040C,YLR176C,0,-4.204338,0.345202773809433,0.6609848737716675,0.1253787875175476
YNL275W,YLR228C,0,-4.205373,0.3448616564273834,0.6609848737716675,0.1255681812763214
YOR011W,YGL166W,0,-4.2059393,0.3445212244987488,0.6609848737716675,0.12575757503509521
YMR264W,YBL057C,1,-4.209213,0.3451676666736603,0.6628788113594055,0.12575757503509521
YML091C,YLR386W,0,-4.209665,0.3448275923728943,0.6628788113594055,0.12594696879386902
YOR256C,YDR330W,1,-4.209779,0.34547245502471924,0.6647727489471436,0.12594696879386902
YBL084C,YIL017C,1,-4.2098165,0.3461160361766815,0.6666666865348816,0.12594696879386902
YDR153C,YOR281C,0,-4.2111936,0.3457760214805603,0.6666666865348816,0.12613636255264282
YLR353W,YLR056W,0,-4.2124066,0.345436692237854,0.6666666865348816,0.12632575631141663
YBR082C,YDR330W,1,-4.2125516,0.34607842564582825,0.6685606241226196,0.12632575631141663
YNL250W,YOR069W,0,-4.214434,0.345739483833313,0.6685606241226196,0.12651515007019043
YBR290W,YBL084C,1,-4.2153234,0.3463796377182007,0.6704545617103577,0.12651515007019043
YDL149W,YLR371W,0,-4.2155447,0.3460410535335541,0.6704545617103577,0.12670454382896423
YGL119W,YNL182C,0,-4.2179093,0.345703125,0.6704545617103577,0.12689393758773804
YML078W,YJL063C,0,-4.2188306,0.34536585211753845,0.6704545617103577,0.12708333134651184
YNR019W,YPL244C,0,-4.221056,0.34502923488616943,0.6704545617103577,0.12727272510528564
YEL022W,YHL025W,0,-4.2230024,0.34469327330589294,0.6704545617103577,0.12746211886405945
YKR036C,YMR188C,0,-4.2278085,0.344357967376709,0.6704545617103577,0.12765151262283325
YBR296C,YGR099W,0,-4.228107,0.34402331709861755,0.6704545617103577,0.12784090638160706
YIL033C,YGR008C,0,-4.234542,0.34368932247161865,0.6704545617103577,0.12803030014038086
YER161C,YNL079C,0,-4.234721,0.3433559536933899,0.6704545617103577,0.12821969389915466
YCR014C,YDR285W,0,-4.2349434,0.34302327036857605,0.6704545617103577,0.12840908765792847
YOL044W,YGR081C,0,-4.236436,0.34269118309020996,0.6704545617103577,0.12859848141670227
YPL031C,YKR028W,0,-4.2366695,0.3423597812652588,0.6704545617103577,0.12878787517547607
YNL278W,YDR017C,0,-4.2387505,0.34202897548675537,0.6704545617103577,0.12897726893424988
YBR082C,YDL190C,1,-4.2388635,0.34266409277915955,0.6723484992980957,0.12897726893424988
YJL024C,YNL041C,0,-4.239084,0.3423336446285248,0.6723484992980957,0.12916666269302368
YNR034W,YCL069W,0,-4.2392526,0.34200385212898254,0.6723484992980957,0.12935605645179749
YDR123C,YDR243C,0,-4.2435565,0.34167468547821045,0.6723484992980957,0.1295454502105713
YLR438C-A,YCR027C,0,-4.2440214,0.3413461446762085,0.6723484992980957,0.1297348439693451
YDR153C,YKL126W,0,-4.2447357,0.3410182595252991,0.6723484992980957,0.1299242377281189
YMR316W,YDL134C,0,-4.2454762,0.3406909704208374,0.6723484992980957,0.1301136314868927
YEL063C,YCL051W,0,-4.245551,0.34036433696746826,0.6723484992980957,0.1303030252456665
YDL134C,YDR167W,0,-4.2464776,0.3400382995605469,0.6723484992980957,0.1304924190044403
YGL166W,YGL163C,0,-4.2473783,0.339712917804718,0.6723484992980957,0.1306818127632141
YNL258C,YML064C,0,-4.2476206,0.3393881320953369,0.6723484992980957,0.13087120652198792
YNL214W,YCR033W,0,-4.251152,0.33906400203704834,0.6723484992980957,0.13106060028076172
YBL084C,YMR314W,1,-4.254003,0.33969464898109436,0.6742424368858337,0.13106060028076172
YOR256C,YDL190C,1,-4.2540436,0.3403241038322449,0.6761363744735718,0.13106060028076172
YIL076W,YBR228W,0,-4.2562413,0.3400000035762787,0.6761363744735718,0.13124999403953552
YBL019W,YPR140W,0,-4.256521,0.33967649936676025,0.6761363744735718,0.13143938779830933
YJL081C,YGR007W,0,-4.2586346,0.33935362100601196,0.6761363744735718,0.13162878155708313
YJR144W,YMR313C,0,-4.260517,0.3390313386917114,0.6761363744735718,0.13181817531585693
YPL240C,YKR101W,0,-4.262338,0.33870968222618103,0.6761363744735718,0.13200756907463074
YLR347C,YGR002C,0,-4.2629366,0.3383886218070984,0.6761363744735718,0.13219696283340454
YPL031C,YNL121C,0,-4.2656,0.3380681872367859,0.6761363744735718,0.13238635659217834
YCR093W,YEL022W,0,-4.2689266,0.33774834871292114,0.6761363744735718,0.13257575035095215
YHR043C,YLR207W,1,-4.2692595,0.3383742868900299,0.6780303120613098,0.13257575035095215
YPR005C,YBL006C,0,-4.2707987,0.3380547761917114,0.6780303120613098,0.13276514410972595
YJL001W,YIL017C,1,-4.2743726,0.3386792540550232,0.6799242496490479,0.13276514410972595
YDR118W,YGR135W,1,-4.280802,0.33930253982543945,0.6818181872367859,0.13276514410972595
YGL166W,YML021C,0,-4.2814064,0.33898305892944336,0.6818181872367859,0.13295455276966095
YML034W,YEL002C,0,-4.2815394,0.33866414427757263,0.6818181872367859,0.13314394652843475
YKL170W,YJL143W,0,-4.2819276,0.33834585547447205,0.6818181872367859,0.13333334028720856
YNL085W,YOR132W,0,-4.283432,0.3380281627178192,0.6818181872367859,0.13352273404598236
YML034W,YDR082W,0,-4.2849045,0.33771106600761414,0.6818181872367859,0.13371212780475616
YDR421W,YMR156C,0,-4.2850776,0.3373945653438568,0.6818181872367859,0.13390152156352997
YLR452C,YLR234W,0,-4.2850842,0.33707866072654724,0.6818181872367859,0.13409091532230377
YIL132C,YHR106W,0,-4.287512,0.33676332235336304,0.6818181872367859,0.13428030908107758
YER155C,YHL002W,0,-4.2887197,0.336448609828949,0.6818181872367859,0.13446970283985138
YNL223W,YGR133W,0,-4.289346,0.3361344635486603,0.6818181872367859,0.13465909659862518
YOR351C,YNL138W,0,-4.2902575,0.33582088351249695,0.6818181872367859,0.134848490357399
YER107C,YLL021W,0,-4.291368,0.33550792932510376,0.6818181872367859,0.1350378841161728
YEL009C,YNL142W,0,-4.2918296,0.33519554138183594,0.6818181872367859,0.1352272778749466
YDR487C,YJL054W,0,-4.292527,0.3348837196826935,0.6818181872367859,0.1354166716337204
YML078W,YDR489W,0,-4.2927127,0.3345724940299988,0.6818181872367859,0.1356060653924942
YDL044C,YDR150W,0,-4.2991767,0.33426183462142944,0.6818181872367859,0.135795459151268
YNL271C,YOL135C,0,-4.2995815,0.33395177125930786,0.6818181872367859,0.1359848529100418
YDR118W,YMR314W,1,-4.3015904,0.3345690369606018,0.6837121248245239,0.1359848529100418
YFR046C,YDR457W,0,-4.3022466,0.3342592716217041,0.6837121248245239,0.1361742466688156
YGR147C,YGR002C,0,-4.303854,0.3339500427246094,0.6837121248245239,0.13636364042758942
YGR119C,YPL159C,0,-4.307098,0.3336414098739624,0.6837121248245239,0.13655303418636322
YPL051W,YDL084W,0,-4.308597,0.3333333432674408,0.6837121248245239,0.13674242794513702
YKL054C,YMR314W,1,-4.3087792,0.3339483439922333,0.685606062412262,0.13674242794513702
YGL252C,YIL138C,0,-4.3088255,0.33364054560661316,0.685606062412262,0.13693182170391083
YJR050W,YOL060C,0,-4.309904,0.3333333432674408,0.685606062412262,0.13712121546268463
YMR112C,YGL163C,0,-4.312529,0.3330266773700714,0.685606062412262,0.13731060922145844
YPL170W,YGL090W,0,-4.3125663,0.3327205777168274,0.685606062412262,0.13750000298023224
YNL275W,YIL076W,0,-4.316427,0.33241507411003113,0.685606062412262,0.13768939673900604
YCL051W,YKL117W,0,-4.316971,0.33211007714271545,0.685606062412262,0.13787879049777985
YLR254C,YDL093W,0,-4.317677,0.33180567622184753,0.685606062412262,0.13806818425655365
YDR022C,YEL018W,0,-4.3178473,0.331501841545105,0.685606062412262,0.13825757801532745
YGR267C,YJL093C,0,-4.318768,0.3311985433101654,0.685606062412262,0.13844697177410126
YML078W,YGR095C,0,-4.318855,0.3308957815170288,0.685606062412262,0.13863636553287506
YHL019C,YNL214W,0,-4.3190184,0.33059361577033997,0.685606062412262,0.13882575929164886
YOR284W,YPR161C,0,-4.3202295,0.3302919566631317,0.685606062412262,0.13901515305042267
YBL084C,YGR135W,1,-4.321515,0.33090245723724365,0.6875,0.13901515305042267
