Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR354C,YPL193W,0,-4.3230634,0.3306010961532593,0.6875,0.13920454680919647
YDR400W,YKL041W,1,-4.3240933,0.331210196018219,0.689393937587738,0.13920454680919647
YNL172W,YMR314W,1,-4.324488,0.33181819319725037,0.6912878751754761,0.13920454680919647
YHR011W,YNR046W,0,-4.3250737,0.3315168023109436,0.6912878751754761,0.13939394056797028
YKL073W,YDL044C,0,-4.3309875,0.3312159776687622,0.6912878751754761,0.13958333432674408
YDL115C,YPL270W,0,-4.331962,0.3309156894683838,0.6912878751754761,0.13977272808551788
YJL003W,YPL240C,0,-4.332996,0.33061593770980835,0.6912878751754761,0.1399621218442917
YNL142W,YDR167W,0,-4.334068,0.3303167521953583,0.6912878751754761,0.1401515156030655
YDL115C,YLR043C,0,-4.3345146,0.3300180733203888,0.6912878751754761,0.1403409093618393
YJR119C,YFL059W,0,-4.337793,0.3297199606895447,0.6912878751754761,0.1405303031206131
YNR008W,YDR422C,0,-4.33824,0.32942238450050354,0.6912878751754761,0.1407196968793869
YDL030W,YGL207W,0,-4.3384266,0.3291253447532654,0.6912878751754761,0.1409090906381607
YDR123C,YOR085W,0,-4.3396063,0.3288288414478302,0.6912878751754761,0.1410984843969345
YBR110W,YOR030W,0,-4.340235,0.3285328447818756,0.6912878751754761,0.1412878781557083
YBL057C,YDR330W,1,-4.340855,0.3291366994380951,0.6931818127632141,0.1412878781557083
YML004C,YLL003W,0,-4.3411183,0.328840970993042,0.6931818127632141,0.14147727191448212
YGR267C,YMR190C,0,-4.3427725,0.32854577898979187,0.6931818127632141,0.14166666567325592
YOL115W,YOR356W,0,-4.347793,0.3282511234283447,0.6931818127632141,0.14185605943202972
YDR529C,YBR294W,0,-4.3480325,0.3279569745063782,0.6931818127632141,0.14204545319080353
YBR133C,YJL117W,0,-4.350279,0.327663391828537,0.6931818127632141,0.14223484694957733
YOR373W,YDR145W,0,-4.351491,0.3273703157901764,0.6931818127632141,0.14242424070835114
YPR131C,YDL185W,0,-4.3529263,0.3270777463912964,0.6931818127632141,0.14261363446712494
YKR009C,YOL095C,0,-4.353376,0.32678571343421936,0.6931818127632141,0.14280302822589874
YLR399C,YOL095C,0,-4.3575373,0.3264941871166229,0.6931818127632141,0.14299242198467255
YMR043W,YGL025C,0,-4.358298,0.32620319724082947,0.6931818127632141,0.14318181574344635
YCR065W,YMR293C,0,-4.3584876,0.325912743806839,0.6931818127632141,0.14337120950222015
YLR176C,YPL123C,0,-4.3589625,0.3256227672100067,0.6931818127632141,0.14356060326099396
YDR479C,YKL015W,0,-4.3594756,0.3253333270549774,0.6931818127632141,0.14374999701976776
YBR097W,YNR048W,0,-4.359774,0.3250443935394287,0.6931818127632141,0.14393939077854156
YNL258C,YNL231C,0,-4.362544,0.324755996465683,0.6931818127632141,0.14412878453731537
YNL275W,YOR085W,0,-4.3632927,0.32446807622909546,0.6931818127632141,0.14431817829608917
YHR043C,YPL096W,1,-4.3634605,0.3250664174556732,0.6950757503509521,0.14431817829608917
YGR179C,YNR048W,0,-4.3666434,0.3247787654399872,0.6950757503509521,0.14450757205486298
YOR274W,YBL005W-A,0,-4.3667116,0.32449159026145935,0.6950757503509521,0.14469696581363678
YGR167W,YMR101C,0,-4.3674603,0.3242049515247345,0.6950757503509521,0.14488635957241058
YPR017C,YDR268W,0,-4.371057,0.32391878962516785,0.6950757503509521,0.1450757533311844
YMR264W,YLR207W,1,-4.3723016,0.3245149850845337,0.6969696879386902,0.1450757533311844
YMR264W,YOR256C,1,-4.37246,0.32511013746261597,0.6988636255264282,0.1450757533311844
YCR098C,YJR049C,0,-4.372579,0.32482394576072693,0.6988636255264282,0.1452651470899582
YDR108W,YNL079C,0,-4.372782,0.3245382606983185,0.6988636255264282,0.145454540848732
YHR043C,YBL057C,1,-4.3745127,0.3251318037509918,0.7007575631141663,0.145454540848732
YPL137C,YDL020C,0,-4.3745933,0.3248463571071625,0.7007575631141663,0.1456439346075058
YNL286W,YOR298C-A,0,-4.3755836,0.3245614171028137,0.7007575631141663,0.1458333283662796
YJL168C,YML028W,0,-4.376192,0.32427695393562317,0.7007575631141663,0.1460227221250534
YLR399C,YKL020C,0,-4.376434,0.3239929974079132,0.7007575631141663,0.1462121158838272
YAL041W,YBR293W,0,-4.378408,0.32370954751968384,0.7007575631141663,0.146401509642601
YGL119W,YKR019C,0,-4.3787394,0.32342657446861267,0.7007575631141663,0.14659090340137482
YKL179C,YOR147W,0,-4.3787484,0.3231441080570221,0.7007575631141663,0.14678029716014862
YOL080C,YGR279C,0,-4.3794417,0.3228621184825897,0.7007575631141663,0.14696969091892242
YER045C,YPL020C,0,-4.3798814,0.32258063554763794,0.7007575631141663,0.14715908467769623
YJR025C,YNR027W,0,-4.380103,0.32229965925216675,0.7007575631141663,0.14734847843647003
YPL167C,YOR069W,0,-4.380281,0.32201915979385376,0.7007575631141663,0.14753787219524384
YCR093W,YLR181C,0,-4.3808312,0.321739137172699,0.7007575631141663,0.14772726595401764
YDR175C,YPL007C,0,-4.3837447,0.3214595913887024,0.7007575631141663,0.14791665971279144
YNR035C,YDL030W,0,-4.383944,0.3211805522441864,0.7007575631141663,0.14810605347156525
YAL021C,YCL051W,0,-4.384671,0.3209019899368286,0.7007575631141663,0.14829544723033905
YGR113W,YCR098C,0,-4.384955,0.32062390446662903,0.7007575631141663,0.14848485589027405
YPL046C,YJL001W,1,-4.3858805,0.32121211290359497,0.7026515007019043,0.14848485589027405
YGR147C,YHR074W,0,-4.3862696,0.3209342658519745,0.7026515007019043,0.14867424964904785
YFL039C,YPR140W,0,-4.386877,0.3206568658351898,0.7026515007019043,0.14886364340782166
YGR133W,YOR076C,0,-4.3880033,0.32037997245788574,0.7026515007019043,0.14905303716659546
YER051W,YAR031W,0,-4.3918414,0.3201035261154175,0.7026515007019043,0.14924243092536926
YDR421W,YNL271C,0,-4.392651,0.3198275864124298,0.7026515007019043,0.14943182468414307
YPL154C,YER019C-A,0,-4.3942723,0.31955212354660034,0.7026515007019043,0.14962121844291687
YGL025C,YFR048W,0,-4.3944445,0.3192771077156067,0.7026515007019043,0.14981061220169067
YGR036C,YPR133C,0,-4.3950753,0.31900256872177124,0.7026515007019043,0.15000000596046448
YJL115W,YOR085W,0,-4.395109,0.3187285363674164,0.7026515007019043,0.15018939971923828
YPR124W,YPR054W,0,-4.3961973,0.31845492124557495,0.7026515007019043,0.15037879347801208
YCL001W,YPL007C,0,-4.396496,0.3181818127632141,0.7026515007019043,0.1505681872367859
YDR153C,YIL051C,0,-4.396873,0.3179091811180115,0.7026515007019043,0.1507575809955597
YDR254W,YGL169W,0,-4.3986,0.31763699650764465,0.7026515007019043,0.1509469747543335
YLR095C,YBL023C,0,-4.3993144,0.31736525893211365,0.7026515007019043,0.1511363685131073
YIL098C,YBR165W,0,-4.399575,0.31709402799606323,0.7026515007019043,0.1513257622718811
YGL054C,YML064C,0,-4.4005075,0.31682321429252625,0.7026515007019043,0.1515151560306549
YIR006C,YLR181C,0,-4.4012647,0.31655290722846985,0.7026515007019043,0.1517045497894287
YMR067C,YDR400W,1,-4.4016623,0.3171355426311493,0.7045454382896423,0.1517045497894287
YNL258C,YAL053W,0,-4.4033566,0.3168654143810272,0.7045454382896423,0.15189394354820251
YPL046C,YOR157C,1,-4.4038367,0.3174467980861664,0.7064393758773804,0.15189394354820251
YCR075C,YDR420W,0,-4.4042945,0.317176878452301,0.7064393758773804,0.15208333730697632
YIL167W,YGR013W,0,-4.4047456,0.3169074058532715,0.7064393758773804,0.15227273106575012
YDR118W,YMR161W,1,-4.407962,0.31748726963996887,0.7083333134651184,0.15227273106575012
YDL190C,YKL041W,1,-4.409224,0.31806614995002747,0.7102272510528564,0.15227273106575012
YCR082W,YDL148C,0,-4.4095206,0.31779661774635315,0.7102272510528564,0.15246212482452393
YHR043C,YIL075C,1,-4.4096932,0.31837424635887146,0.7121211886405945,0.15246212482452393
YNL258C,YNR017W,0,-4.4139843,0.31810489296913147,0.7121211886405945,0.15265151858329773
YBL084C,YMR067C,1,-4.414638,0.3186813294887543,0.7140151262283325,0.15265151858329773
YER053C,YGR281W,0,-4.414881,0.3184121549129486,0.7140151262283325,0.15284091234207153
YFR024C-A,YOL044W,0,-4.4185014,0.31814345717430115,0.7140151262283325,0.15303030610084534
YPL270W,YLR410W,0,-4.4196453,0.3178752064704895,0.7140151262283325,0.15321969985961914
YDR093W,YJR144W,0,-4.420881,0.31760740280151367,0.7140151262283325,0.15340909361839294
YNR019W,YHL048W,0,-4.422446,0.31734007596969604,0.7140151262283325,0.15359848737716675
YDL039C,YDR324C,0,-4.422459,0.31707316637039185,0.7140151262283325,0.15378788113594055
YLR145W,YLR181C,0,-4.42283,0.31680673360824585,0.7140151262283325,0.15397727489471436
YDL216C,YGL100W,0,-4.4232745,0.3165407180786133,0.7140151262283325,0.15416666865348816
YBR036C,YMR173W,0,-4.425726,0.3162751793861389,0.7140151262283325,0.15435606241226196
YBR274W,YJL074C,0,-4.4258566,0.316010057926178,0.7140151262283325,0.15454545617103577
YPL270W,YJR144W,0,-4.426934,0.31574538350105286,0.7140151262283325,0.15473484992980957
YNL294C,YLR410W,0,-4.4274197,0.31548118591308594,0.7140151262283325,0.15492424368858337
YJL024C,YDR284C,0,-4.428293,0.31521740555763245,0.7140151262283325,0.15511363744735718
YPL049C,YKR089C,0,-4.4283376,0.3149540424346924,0.7140151262283325,0.15530303120613098
YKR019C,YGR270W,0,-4.428824,0.3146911561489105,0.7140151262283325,0.15549242496490479
YMR161W,YOR256C,1,-4.430809,0.31526270508766174,0.7159090638160706,0.15549242496490479
YGR279C,YNL079C,0,-4.4335523,0.3149999976158142,0.7159090638160706,0.1556818187236786
YPL075W,YOR132W,0,-4.435277,0.3147377073764801,0.7159090638160706,0.1558712124824524
YJR025C,YLR429W,0,-4.4355106,0.3144758641719818,0.7159090638160706,0.1560606062412262
YMR161W,YPL096W,1,-4.4361334,0.31504571437835693,0.7178030014038086,0.1560606062412262
YER133W,YFL037W,0,-4.4370365,0.31478404998779297,0.7178030014038086,0.15625
YLR231C,YGL163C,0,-4.4373493,0.3145228326320648,0.7178030014038086,0.1564393937587738
YOR284W,YDL064W,0,-4.437608,0.3142620325088501,0.7178030014038086,0.1566287875175476
YOR294W,YPL128C,0,-4.437765,0.3140016496181488,0.7178030014038086,0.1568181812763214
YKL117W,YPL087W,0,-4.4380584,0.3137417137622833,0.7178030014038086,0.15700757503509521
YJL081C,YPL075W,0,-4.4409747,0.31348222494125366,0.7178030014038086,0.15719696879386902
YLR256W,YBR095C,0,-4.4410357,0.3132231533527374,0.7178030014038086,0.15738636255264282
YJL003W,YNL025C,0,-4.4412966,0.3129644989967346,0.7178030014038086,0.15757575631141663
YBR036C,YKL203C,0,-4.441719,0.31270626187324524,0.7178030014038086,0.15776515007019043
YPL161C,YJL117W,0,-4.444487,0.3124484717845917,0.7178030014038086,0.15795454382896423
YMR199W,YDR437W,0,-4.444741,0.31219109892845154,0.7178030014038086,0.15814393758773804
YMR204C,YGR002C,0,-4.4469886,0.31193414330482483,0.7178030014038086,0.15833333134651184
YLR399C,YBR020W,0,-4.448237,0.31167763471603394,0.7178030014038086,0.15852272510528564
YMR042W,YJL143W,0,-4.449264,0.3114215135574341,0.7178030014038086,0.15871211886405945
YBR217W,YGL144C,0,-4.450141,0.31116583943367004,0.7178030014038086,0.15890151262283325
YFR024C-A,YOR216C,0,-4.4507155,0.31091058254241943,0.7178030014038086,0.15909090638160706
YBR245C,YDL028C,0,-4.4509654,0.31065574288368225,0.7178030014038086,0.15928030014038086
YNL326C,YKL019W,0,-4.4513755,0.3104013204574585,0.7178030014038086,0.15946969389915466
YDL028C,YIL018W,0,-4.4530444,0.3101472854614258,0.7178030014038086,0.15965908765792847
YNL223W,YDL216C,0,-4.4530563,0.3098936975002289,0.7178030014038086,0.15984848141670227
YJL024C,YPR007C,0,-4.453468,0.3096405267715454,0.7178030014038086,0.16003787517547607
YJR025C,YFR051C,0,-4.453753,0.309387743473053,0.7178030014038086,0.16022726893424988
YBR095C,YOL138C,0,-4.453858,0.30913540720939636,0.7178030014038086,0.16041666269302368
YGR167W,YGL012W,0,-4.4542246,0.3088834583759308,0.7178030014038086,0.16060605645179749
YEL063C,YDL185W,0,-4.4562373,0.30863192677497864,0.7178030014038086,0.1607954502105713
YDR448W,YHR030C,0,-4.45641,0.30838078260421753,0.7178030014038086,0.1609848439693451
YJL003W,YJR002W,0,-4.4584994,0.30813008546829224,0.7178030014038086,0.1611742377281189
YGR028W,YLL002W,0,-4.4589796,0.307879775762558,0.7178030014038086,0.1613636314868927
YDR141C,YPR078C,0,-4.460875,0.30762988328933716,0.7178030014038086,0.1615530252456665
YOR094W,YLR314C,0,-4.462522,0.3073803782463074,0.7178030014038086,0.1617424190044403
YOR032C,YBL055C,0,-4.4644837,0.307131290435791,0.7178030014038086,0.1619318127632141
YML081C-A,YDR167W,0,-4.465684,0.3068825900554657,0.7178030014038086,0.16212120652198792
YBL025W,YER180C-A,0,-4.4687304,0.3066343069076538,0.7178030014038086,0.16231060028076172
YMR264W,YMR276W,1,-4.469133,0.3071948289871216,0.7196969985961914,0.16231060028076172
YJL196C,YEL009C,0,-4.470864,0.30694669485092163,0.7196969985961914,0.16249999403953552
YLR370C,YLR234W,0,-4.4717493,0.3066989481449127,0.7196969985961914,0.16268938779830933
YHL048W,YFR024C-A,0,-4.472214,0.30645161867141724,0.7196969985961914,0.16287878155708313
YML116W,YIL076W,0,-4.4742618,0.3062046766281128,0.7196969985961914,0.16306817531585693
YBR133C,YMR143W,0,-4.4744515,0.3059581220149994,0.7196969985961914,0.16325756907463074
YMR188C,YCL031C,0,-4.475259,0.3057119846343994,0.7196969985961914,0.16344696283340454
YAR019C,YPL152W,0,-4.475412,0.3054662346839905,0.7196969985961914,0.16363635659217834
YGL119W,YEL032W,0,-4.4755955,0.3052208721637726,0.7196969985961914,0.16382575035095215
YBR193C,YIL167W,0,-4.476196,0.3049759268760681,0.7196969985961914,0.16401514410972595
YOR014W,YIL138C,0,-4.476583,0.3047313690185547,0.7196969985961914,0.16420455276966095
YOL071W,YPL001W,0,-4.4767594,0.3044871687889099,0.7196969985961914,0.16439394652843475
YJL024C,YBR088C,0,-4.4771247,0.30424338579177856,0.7196969985961914,0.16458334028720856
YLR353W,YOR049C,0,-4.477223,0.30399999022483826,0.7196969985961914,0.16477273404598236
YOR014W,YDR389W,0,-4.4777846,0.303756982088089,0.7196969985961914,0.16496212780475616
YGL150C,YLR403W,0,-4.4779925,0.30351439118385315,0.7196969985961914,0.16515152156352997
YNL172W,YGR135W,1,-4.4785094,0.30407023429870605,0.7215909361839294,0.16515152156352997
YOR168W,YPR100W,0,-4.478727,0.30382776260375977,0.7215909361839294,0.16534091532230377
YPL097W,YJL143W,0,-4.4788547,0.30358564853668213,0.7215909361839294,0.16553030908107758
YDR300C,YMR046C,0,-4.479364,0.3033439517021179,0.7215909361839294,0.16571970283985138
YMR316W,YHR014W,0,-4.480546,0.30310261249542236,0.7215909361839294,0.16590909659862518
YDR420W,YDL040C,0,-4.4813952,0.30286169052124023,0.7215909361839294,0.166098490357399
YDR141C,YJL168C,0,-4.4814987,0.30262112617492676,0.7215909361839294,0.1662878841161728
YOR256C,YNL064C,1,-4.4817767,0.30317461490631104,0.7234848737716675,0.1662878841161728
YGL115W,YLR234W,0,-4.4845223,0.3029341697692871,0.7234848737716675,0.1664772778749466
YBL006C,YKR046C,0,-4.4865704,0.3026941418647766,0.7234848737716675,0.1666666716337204
YBR193C,YDL030W,0,-4.487215,0.30245447158813477,0.7234848737716675,0.1668560653924942
YPL240C,YMR218C,0,-4.488979,0.30221518874168396,0.7234848737716675,0.167045459151268
YBR015C,YDR487C,0,-4.4890065,0.3019762933254242,0.7234848737716675,0.1672348529100418
YDR188W,YLR301W,0,-4.4892197,0.3017377555370331,0.7234848737716675,0.1674242466688156
YPL051W,YOR354C,0,-4.490027,0.301499605178833,0.7234848737716675,0.16761364042758942
YDR062W,YPL016W,0,-4.490932,0.301261842250824,0.7234848737716675,0.16780303418636322
YBR036C,YCR027C,0,-4.4910054,0.3010244369506836,0.7234848737716675,0.16799242794513702
YGR007W,YLR301W,0,-4.492203,0.30078738927841187,0.7234848737716675,0.16818182170391083
YDR254W,YBR198C,0,-4.4939637,0.30055075883865356,0.7234848737716675,0.16837121546268463
YNL275W,YNR039C,0,-4.494486,0.30031445622444153,0.7234848737716675,0.16856060922145844
YPR135W,YDL101C,0,-4.4949613,0.30007854104042053,0.7234848737716675,0.16875000298023224
YER174C,YDR320C,0,-4.495085,0.2998430132865906,0.7234848737716675,0.16893939673900604
YDR141C,YML064C,0,-4.498589,0.2996078431606293,0.7234848737716675,0.16912879049777985
YKL176C,YBR136W,0,-4.501099,0.2993730306625366,0.7234848737716675,0.16931818425655365
YDR160W,YBR293W,0,-4.5039606,0.299138605594635,0.7234848737716675,0.16950757801532745
YLR368W,YOR265W,0,-4.505144,0.29890453815460205,0.7234848737716675,0.16969697177410126
YPR124W,YOL067C,0,-4.5053296,0.29867082834243774,0.7234848737716675,0.16988636553287506
YFR008W,YLR095C,0,-4.5074105,0.2984375059604645,0.7234848737716675,0.17007575929164886
YLR052W,YNL142W,0,-4.507519,0.29820454120635986,0.7234848737716675,0.17026515305042267
YGR147C,YMR046C,0,-4.5076003,0.2979719042778015,0.7234848737716675,0.17045454680919647
YGL054C,YOR284W,0,-4.508579,0.2977396845817566,0.7234848737716675,0.17064394056797028
YMR234W,YCL020W,0,-4.5090976,0.29750779271125793,0.7234848737716675,0.17083333432674408
YDR188W,YIL132C,0,-4.5109525,0.29727625846862793,0.7234848737716675,0.17102272808551788
YDR473C,YLR442C,0,-4.5127797,0.29704511165618896,0.7234848737716675,0.1712121218442917
YDL161W,YCR033W,0,-4.512935,0.29681429266929626,0.7234848737716675,0.1714015156030655
YLR353W,YMR287C,0,-4.513725,0.2965838611125946,0.7234848737716675,0.1715909093618393
YHR067W,YJL094C,0,-4.5175786,0.2963537573814392,0.7234848737716675,0.1717803031206131
YDL101C,YOR354C,0,-4.5180755,0.29612404108047485,0.7234848737716675,0.1719696968793869
YFR008W,YPR054W,0,-4.519591,0.29589465260505676,0.7234848737716675,0.1721590906381607
YMR008C,YPR078C,0,-4.520928,0.2956656217575073,0.7234848737716675,0.1723484843969345
YBR133C,YPL097W,0,-4.5251226,0.2954369783401489,0.7234848737716675,0.1725378781557083
YKL135C,YHR154W,0,-4.5274014,0.2952086627483368,0.7234848737716675,0.17272727191448212
YEL015W,YHR050W,0,-4.5279956,0.2949807047843933,0.7234848737716675,0.17291666567325592
YDR188W,YJL074C,0,-4.5281615,0.2947530746459961,0.7234848737716675,0.17310605943202972
YDL099W,YHR068W,0,-4.5296297,0.2945258319377899,0.7234848737716675,0.17329545319080353
YKL179C,YPR135W,0,-4.5307755,0.29429891705513,0.7234848737716675,0.17348484694957733
YMR065W,YBL079W,0,-4.531455,0.29407235980033875,0.7234848737716675,0.17367424070835114
YDR153C,YNL145W,0,-4.5326962,0.29384616017341614,0.7234848737716675,0.17386363446712494
YAL013W,YOR109W,0,-4.5339627,0.2936202883720398,0.7234848737716675,0.17405302822589874
YOL165C,YHR191C,0,-4.536666,0.2933947741985321,0.7234848737716675,0.17424242198467255
YAL053W,YGL249W,0,-4.5372186,0.29316961765289307,0.7234848737716675,0.17443181574344635
YBL019W,YHR086W,0,-4.5372667,0.2929447889328003,0.7234848737716675,0.17462120950222015
YKR048C,YDR091C,0,-4.537822,0.29272031784057617,0.7234848737716675,0.17481060326099396
YIL017C,YKL041W,1,-4.5387454,0.293261855840683,0.7253788113594055,0.17481060326099396
YKL170W,YBR165W,0,-4.5393534,0.2930375039577484,0.7253788113594055,0.17499999701976776
YJL134W,YJR127C,0,-4.5406017,0.2928134500980377,0.7253788113594055,0.17518939077854156
YPR005C,YDR369C,0,-4.54063,0.2925897538661957,0.7253788113594055,0.17537878453731537
YOR032C,YPL123C,0,-4.5411496,0.2923664152622223,0.7253788113594055,0.17556817829608917
YDR160W,YBR175W,0,-4.541573,0.29214340448379517,0.7253788113594055,0.17575757205486298
YKL015W,YJR019C,0,-4.5428643,0.2919207215309143,0.7253788113594055,0.17594696581363678
YDL030W,YGR156W,0,-4.5429497,0.2916983962059021,0.7253788113594055,0.17613635957241058
YNL251C,YLL024C,0,-4.5447736,0.29147639870643616,0.7253788113594055,0.1763257533311844
YBR036C,YNL006W,0,-4.5463047,0.29125475883483887,0.7253788113594055,0.1765151470899582
YDR488C,YDR201W,0,-4.547933,0.29103344678878784,0.7253788113594055,0.176704540848732
YBR136W,YDR320C,0,-4.5492024,0.2908124625682831,0.7253788113594055,0.1768939346075058
YPL046C,YMR161W,1,-4.5510592,0.2913505434989929,0.7272727489471436,0.1768939346075058
YHR086W,YCR033W,0,-4.554108,0.2911296486854553,0.7272727489471436,0.1770833283662796
YMR287C,YOL102C,0,-4.5542774,0.290909081697464,0.7272727489471436,0.1772727221250534
YFR008W,YBR136W,0,-4.555113,0.2906888723373413,0.7272727489471436,0.1774621158838272
YPL086C,YDR150W,0,-4.5551543,0.2904689908027649,0.7272727489471436,0.177651509642601
YOR035C,YNL079C,0,-4.556099,0.29024943709373474,0.7272727489471436,0.17784090340137482
YJL170C,YGL245W,0,-4.5574784,0.29003021121025085,0.7272727489471436,0.17803029716014862
YFR046C,YBR036C,0,-4.5585423,0.28981131315231323,0.7272727489471436,0.17821969091892242
YDR153C,YNL326C,0,-4.5623097,0.28959277272224426,0.7272727489471436,0.17840908467769623
YDR101C,YGR167W,0,-4.562512,0.28937453031539917,0.7272727489471436,0.17859847843647003
YMR287C,YJR069C,0,-4.562926,0.28915661573410034,0.7272727489471436,0.17878787219524384
YJR158W,YER065C,0,-4.563886,0.28893905878067017,0.7272727489471436,0.17897726595401764
YBR212W,YCR014C,0,-4.564933,0.28872179985046387,0.7272727489471436,0.17916665971279144
YGR002C,YGR281W,0,-4.5655065,0.28850486874580383,0.7272727489471436,0.17935605347156525
YPL046C,YDR400W,1,-4.567214,0.2890390455722809,0.7291666865348816,0.17935605347156525
YBR121C,YBL020W,0,-4.568197,0.288822203874588,0.7291666865348816,0.17954544723033905
YLR114C,YLR254C,0,-4.569073,0.2886056900024414,0.7291666865348816,0.17973485589027405
YMR068W,YJR089W,0,-4.5698028,0.28838950395584106,0.7291666865348816,0.17992424964904785
YKL110C,YNL145W,0,-4.5717864,0.288173645734787,0.7291666865348816,0.18011364340782166
YDR448W,YFR051C,0,-4.57231,0.2879581153392792,0.7291666865348816,0.18030303716659546
YHR107C,YNL029C,0,-4.5723763,0.2877429127693176,0.7291666865348816,0.18049243092536926
YFR033C,YDR407C,0,-4.5741715,0.28752800822257996,0.7291666865348816,0.18068182468414307
YGR167W,YGL097W,0,-4.5745225,0.28731343150138855,0.7291666865348816,0.18087121844291687
YPL193W,YOR069W,0,-4.5756984,0.2870991826057434,0.7291666865348816,0.18106061220169067
YJR158W,YLR095C,0,-4.5759444,0.28688523173332214,0.7291666865348816,0.18125000596046448
YPL221W,YMR234W,0,-4.576314,0.28667163848876953,0.7291666865348816,0.18143939971923828
YOR216C,YJL192C,0,-4.576492,0.2864583432674408,0.7291666865348816,0.18162879347801208
YPR124W,YGL100W,0,-4.577521,0.28624534606933594,0.7291666865348816,0.1818181872367859
YLR207W,YBR082C,1,-4.57887,0.2867756187915802,0.7310606241226196,0.1818181872367859
YPL132W,YOL135C,0,-4.579506,0.2865627408027649,0.7310606241226196,0.1820075809955597
YJR144W,YDR450W,0,-4.580397,0.28635016083717346,0.7310606241226196,0.1821969747543335
YGL019W,YHR152W,0,-4.582991,0.2861378788948059,0.7310606241226196,0.1823863685131073
YLR370C,YNR064C,0,-4.583093,0.2859259247779846,0.7310606241226196,0.1825757622718811
YIL079C,YPL016W,0,-4.584233,0.2857142984867096,0.7310606241226196,0.1827651560306549
YNL326C,YNR064C,0,-4.5843434,0.28550297021865845,0.7310606241226196,0.1829545497894287
YBL057C,YOR256C,1,-4.5854278,0.286031037569046,0.7329545617103577,0.1829545497894287
YNR044W,YBR030W,0,-4.5857887,0.28581979870796204,0.7329545617103577,0.18314394354820251
YNL326C,YBR293W,0,-4.586085,0.28560885787010193,0.7329545617103577,0.18333333730697632
YDR420W,YJL190C,0,-4.586927,0.2853982448577881,0.7329545617103577,0.18352273106575012
YCR027C,YBR250W,0,-4.5876985,0.28518790006637573,0.7329545617103577,0.18371212482452393
YPL117C,YDR300C,0,-4.588136,0.28497791290283203,0.7329545617103577,0.18390151858329773
YLR353W,YLR386W,0,-4.5887694,0.2847682237625122,0.7329545617103577,0.18409091234207153
YOR049C,YLR212C,0,-4.5896606,0.28455883264541626,0.7329545617103577,0.18428030610084534
YNR072W,YFR048W,0,-4.591396,0.2843497395515442,0.7329545617103577,0.18446969985961914
YOR023C,YIL033C,0,-4.5957417,0.2841409742832184,0.7329545617103577,0.18465909361839294
YLR410W,YHR090C,0,-4.596274,0.28393250703811646,0.7329545617103577,0.18484848737716675
YNL197C,YGR122W,0,-4.597345,0.2837243378162384,0.7329545617103577,0.18503788113594055
YJL085W,YOR085W,0,-4.5983458,0.2835164964199066,0.7329545617103577,0.18522727489471436
YDL161W,YKR062W,0,-4.5984335,0.2833089232444763,0.7329545617103577,0.18541666865348816
YCR033W,YGL210W,0,-4.6023445,0.2831016778945923,0.7329545617103577,0.18560606241226196
YDL149W,YNR008W,0,-4.602364,0.28289473056793213,0.7329545617103577,0.18579545617103577
YBL084C,YLR207W,1,-4.603822,0.28341856598854065,0.7348484992980957,0.18579545617103577
