Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR091C,YKR028W,0,-4.603874,0.28321167826652527,0.7348484992980957,0.18598484992980957
YBR060C,YOR001W,0,-4.604395,0.28300511837005615,0.7348484992980957,0.18617424368858337
YKL108W,YMR088C,0,-4.607816,0.2827988266944885,0.7348484992980957,0.18636363744735718
YAL053W,YGR270W,0,-4.608693,0.28259286284446716,0.7348484992980957,0.18655303120613098
YNR008W,YML021C,0,-4.6095333,0.2823871970176697,0.7348484992980957,0.18674242496490479
YGR167W,YHR015W,0,-4.610144,0.28218182921409607,0.7348484992980957,0.1869318187236786
YAL021C,YKR014C,0,-4.610286,0.28197672963142395,0.7348484992980957,0.1871212124824524
YDR446W,YKL019W,0,-4.6143117,0.2817719578742981,0.7348484992980957,0.1873106062412262
YPR030W,YDL076C,0,-4.6144795,0.2815674841403961,0.7348484992980957,0.1875
YMR065W,YEL019C,0,-4.6146345,0.281363308429718,0.7348484992980957,0.1876893937587738
YEL009C,YER112W,0,-4.614673,0.2811594307422638,0.7348484992980957,0.1878787875175476
YGR055W,YPL159C,0,-4.6151586,0.28095582127571106,0.7348484992980957,0.1880681812763214
YIL033C,YJL210W,0,-4.615629,0.2807525396347046,0.7348484992980957,0.18825757503509521
YCR075C,YJR127C,0,-4.616413,0.2805495262145996,0.7348484992980957,0.18844696879386902
YLR429W,YNR064C,0,-4.616733,0.2803468108177185,0.7348484992980957,0.18863636255264282
YBL057C,YBR082C,1,-4.617233,0.280866414308548,0.7367424368858337,0.18863636255264282
YLR386W,YLR181C,0,-4.6181693,0.28066378831863403,0.7367424368858337,0.18882575631141663
YKL054C,YKL041W,1,-4.6212344,0.2811824083328247,0.7386363744735718,0.18882575631141663
YPL275W,YEL057C,0,-4.6212597,0.28097984194755554,0.7386363744735718,0.18901515007019043
YJL058C,YNL079C,0,-4.621503,0.28077754378318787,0.7386363744735718,0.18920454382896423
YLR155C,YDL093W,0,-4.621885,0.28057554364204407,0.7386363744735718,0.18939393758773804
YGR214W,YDL064W,0,-4.6220627,0.28037384152412415,0.7386363744735718,0.18958333134651184
YLL009C,YDR103W,0,-4.622088,0.2801724076271057,0.7386363744735718,0.18977272510528564
YNL225C,YOR049C,0,-4.622845,0.27997127175331116,0.7386363744735718,0.18996211886405945
YNL041C,YHR118C,0,-4.623525,0.2797704339027405,0.7386363744735718,0.19015151262283325
YER013W,YLR403W,0,-4.624972,0.2795698940753937,0.7386363744735718,0.19034090638160706
YPL117C,YOR356W,0,-4.625033,0.27936962246894836,0.7386363744735718,0.19053030014038086
YDR479C,YDL033C,0,-4.625137,0.27916964888572693,0.7386363744735718,0.19071969389915466
YGL244W,YML028W,0,-4.625296,0.278969943523407,0.7386363744735718,0.19090908765792847
YNL278W,YHR005C-A,0,-4.625404,0.2787705361843109,0.7386363744735718,0.19109848141670227
YDR268W,YGL252C,0,-4.62577,0.2785714268684387,0.7386363744735718,0.19128787517547607
YDL004W,YBL008W,0,-4.6264524,0.278372585773468,0.7386363744735718,0.19147726893424988
YKR046C,YBL103C,0,-4.627731,0.2781740427017212,0.7386363744735718,0.19166666269302368
YBL023C,YOL112W,0,-4.628237,0.27797576785087585,0.7386363744735718,0.19185605645179749
YOR308C,YJR029W,0,-4.6284575,0.2777777910232544,0.7386363744735718,0.1920454502105713
YDR421W,YLR214W,0,-4.629123,0.2775800824165344,0.7386363744735718,0.1922348439693451
YDL074C,YOR109W,0,-4.6298075,0.27738264203071594,0.7386363744735718,0.1924242377281189
YGL136C,YML091C,0,-4.629974,0.27718549966812134,0.7386363744735718,0.1926136314868927
YKR028W,YML021C,0,-4.63058,0.2769886255264282,0.7386363744735718,0.1928030252456665
YGR264C,YPL031C,0,-4.6308665,0.276792049407959,0.7386363744735718,0.1929924190044403
YDL030W,YPL283C,0,-4.6310906,0.27659574151039124,0.7386363744735718,0.1931818127632141
YDR358W,YBR082C,1,-4.6317687,0.27710843086242676,0.7405303120613098,0.1931818127632141
YDR216W,YKL126W,0,-4.631848,0.2769121825695038,0.7405303120613098,0.19337120652198792
YOR250C,YOR295W,0,-4.6327443,0.2767162024974823,0.7405303120613098,0.19356060028076172
YHR091C,YHR050W,0,-4.632949,0.2765205204486847,0.7405303120613098,0.19374999403953552
YKL185W,YCR027C,0,-4.6332955,0.2763250768184662,0.7405303120613098,0.19393938779830933
YPL137C,YNL025C,0,-4.6333857,0.27612993121147156,0.7405303120613098,0.19412878155708313
YLR254C,YGL039W,0,-4.636058,0.2759350836277008,0.7405303120613098,0.19431817531585693
YJL115W,YPL159C,0,-4.6383533,0.27574047446250916,0.7405303120613098,0.19450756907463074
YLR403W,YKR020W,0,-4.6385455,0.2755461633205414,0.7405303120613098,0.19469696283340454
YPR178W,YDR450W,0,-4.640215,0.2753521203994751,0.7405303120613098,0.19488635659217834
YJL094C,YKR089C,0,-4.641277,0.2751583456993103,0.7405303120613098,0.19507575035095215
YMR065W,YEL031W,0,-4.6413865,0.274964839220047,0.7405303120613098,0.19526514410972595
YPR068C,YLR347C,0,-4.6428075,0.2747716009616852,0.7405303120613098,0.19545455276966095
YDR421W,YGR007W,0,-4.6444073,0.27457866072654724,0.7405303120613098,0.19564394652843475
YGR119C,YHR074W,0,-4.6460614,0.2743859589099884,0.7405303120613098,0.19583334028720856
YMR112C,YDL044C,0,-4.647631,0.27419355511665344,0.7405303120613098,0.19602273404598236
YDR150W,YDL120W,0,-4.64829,0.2740013897418976,0.7405303120613098,0.19621212780475616
YKL135C,YFR008W,0,-4.648604,0.2738095223903656,0.7405303120613098,0.19640152156352997
YLR442C,YKL126W,0,-4.6493163,0.2736179232597351,0.7405303120613098,0.19659091532230377
YOR335C,YLR141W,0,-4.6496162,0.2734265625476837,0.7405303120613098,0.19678030908107758
YLR370C,YJR063W,0,-4.6500115,0.2732354998588562,0.7405303120613098,0.19696970283985138
YLR328W,YGR091W,0,-4.650436,0.2730447053909302,0.7405303120613098,0.19715909659862518
YPL049C,YGL097W,0,-4.650473,0.27285414934158325,0.7405303120613098,0.197348490357399
YDR529C,YNL197C,0,-4.6508136,0.2726638913154602,0.7405303120613098,0.1975378841161728
YOR354C,YIL095W,0,-4.652189,0.27247387170791626,0.7405303120613098,0.1977272778749466
YPR017C,YOR371C,0,-4.653137,0.2722841203212738,0.7405303120613098,0.1979166716337204
YDR479C,YDR435C,0,-4.653397,0.27209463715553284,0.7405303120613098,0.1981060653924942
YNR035C,YJR119C,0,-4.655182,0.27190542221069336,0.7405303120613098,0.198295459151268
YLR238W,YOL080C,0,-4.655289,0.27171647548675537,0.7405303120613098,0.1984848529100418
YJL058C,YNR048W,0,-4.6568656,0.2715277671813965,0.7405303120613098,0.1986742466688156
YPR034W,YCL051W,0,-4.657718,0.2713393568992615,0.7405303120613098,0.19886364042758942
YDR022C,YMR235C,0,-4.657807,0.27115118503570557,0.7405303120613098,0.19905303418636322
YMR218C,YJR049C,0,-4.658176,0.27096328139305115,0.7405303120613098,0.19924242794513702
YPL046C,YIL075C,1,-4.6608043,0.2714681327342987,0.7424242496490479,0.19924242794513702
YFR046C,YML128C,0,-4.660966,0.27128028869628906,0.7424242496490479,0.19943182170391083
YMR101C,YER151C,0,-4.6624346,0.2710926830768585,0.7424242496490479,0.19962121546268463
YLR347C,YMR285C,0,-4.663289,0.2709053158760071,0.7424242496490479,0.19981060922145844
YPL076W,YPR190C,0,-4.6646523,0.2707182466983795,0.7424242496490479,0.20000000298023224
YKL015W,YLR145W,0,-4.6666865,0.27053138613700867,0.7424242496490479,0.20018939673900604
YPR128C,YMR112C,0,-4.6676726,0.2703448235988617,0.7424242496490479,0.20037879049777985
YIL076W,YGL039W,0,-4.6683846,0.2701584994792938,0.7424242496490479,0.20056818425655365
YGR140W,YCR014C,0,-4.6694493,0.26997244358062744,0.7424242496490479,0.20075757801532745
YJL003W,YPL244C,0,-4.670239,0.26978665590286255,0.7424242496490479,0.20094697177410126
YDL093W,YDR175C,0,-4.6710362,0.26960110664367676,0.7424242496490479,0.20113636553287506
YKR062W,YDR369C,0,-4.6711683,0.26941579580307007,0.7424242496490479,0.20132575929164886
YBL079W,YAR007C,0,-4.6714025,0.26923078298568726,0.7424242496490479,0.20151515305042267
YGL144C,YAL030W,0,-4.6715126,0.26904597878456116,0.7424242496490479,0.20170454680919647
YNL278W,YDR123C,0,-4.672381,0.26886144280433655,0.7424242496490479,0.20189394056797028
YBL008W,YGL144C,0,-4.6751885,0.2686771750450134,0.7424242496490479,0.20208333432674408
YLR231C,YGR091W,0,-4.6751904,0.2684931457042694,0.7424242496490479,0.20227272808551788
YBR020W,YEL009C,0,-4.675459,0.2683093845844269,0.7424242496490479,0.2024621218442917
YBR193C,YDR389W,0,-4.678261,0.26812586188316345,0.7424242496490479,0.2026515156030655
YFR048W,YDL077C,0,-4.6797442,0.2679425776004791,0.7424242496490479,0.2028409093618393
YOL067C,YPL032C,0,-4.680032,0.2677595615386963,0.7424242496490479,0.2030303031206131
YKR031C,YNR048W,0,-4.681808,0.26757678389549255,0.7424242496490479,0.2032196968793869
YDR153C,YDR356W,0,-4.683007,0.2673942744731903,0.7424242496490479,0.2034090906381607
YNL172W,YBR082C,1,-4.6831737,0.2678936719894409,0.7443181872367859,0.2034090906381607
YBR193C,YCL001W,0,-4.6856055,0.26771116256713867,0.7443181872367859,0.2035984843969345
YBL019W,YGR140W,0,-4.687552,0.2675289213657379,0.7443181872367859,0.2037878781557083
YCR098C,YAR010C,0,-4.688996,0.26734694838523865,0.7443181872367859,0.20397727191448212
YOL095C,YLR254C,0,-4.689901,0.2671651840209961,0.7443181872367859,0.20416666567325592
YJL003W,YLR438C-A,0,-4.6913214,0.26698368787765503,0.7443181872367859,0.20435605943202972
YNL029C,YPL020C,0,-4.693213,0.26680243015289307,0.7443181872367859,0.20454545319080353
YDR017C,YOL060C,0,-4.6932254,0.2666214406490326,0.7443181872367859,0.20473484694957733
YOR132W,YML045W,0,-4.6947513,0.2664406895637512,0.7443181872367859,0.20492424070835114
YCR065W,YDR461W,0,-4.694988,0.26626017689704895,0.7443181872367859,0.20511363446712494
YCR065W,YKL001C,0,-4.695072,0.2660799026489258,0.7443181872367859,0.20530302822589874
YDR118W,YMR264W,1,-4.695523,0.26657646894454956,0.7462121248245239,0.20530302822589874
YOR308C,YKL203C,0,-4.6955724,0.2663962244987488,0.7462121248245239,0.20549242198467255
YCR033W,YKL058W,0,-4.695792,0.2662162184715271,0.7462121248245239,0.20568181574344635
YCR082W,YEL031W,0,-4.6972766,0.2660364508628845,0.7462121248245239,0.20587120950222015
YNR019W,YBL020W,0,-4.698181,0.26585695147514343,0.7462121248245239,0.20606060326099396
YGL245W,YGR085C,0,-4.698234,0.26567769050598145,0.7462121248245239,0.20624999701976776
YJR127C,YMR260C,0,-4.700727,0.26549863815307617,0.7462121248245239,0.20643939077854156
YIL033C,YPL007C,0,-4.70122,0.2653198540210724,0.7462121248245239,0.20662878453731537
YOR023C,YOR371C,0,-4.702176,0.2651413083076477,0.7462121248245239,0.20681817829608917
YKL054C,YDR400W,1,-4.7028933,0.26563552021980286,0.748106062412262,0.20681817829608917
YHR055C,YDR167W,0,-4.7046485,0.2654569745063782,0.748106062412262,0.20700757205486298
YOR023C,YHR050W,0,-4.7052073,0.265278697013855,0.748106062412262,0.20719696581363678
YGR267C,YOL060C,0,-4.7066345,0.2651006579399109,0.748106062412262,0.20738635957241058
YGL245W,YOL005C,0,-4.707472,0.2649228572845459,0.748106062412262,0.2075757533311844
YGR028W,YJL061W,0,-4.707918,0.26474529504776,0.748106062412262,0.2077651470899582
YPR111W,YER013W,0,-4.708533,0.2645679712295532,0.748106062412262,0.207954540848732
YPL046C,YJL047C,1,-4.7093472,0.2650602459907532,0.75,0.207954540848732
YBR217W,YNL326C,0,-4.7099442,0.2648829519748688,0.75,0.2081439346075058
YNL042W,YBR245C,0,-4.711937,0.2647058963775635,0.75,0.2083333283662796
YFL056C,YDR129C,0,-4.7123766,0.2645290493965149,0.75,0.2085227221250534
YEL022W,YGL252C,0,-4.712706,0.2643524706363678,0.75,0.2087121158838272
YNL103W,YKR046C,0,-4.7127795,0.2641761302947998,0.75,0.208901509642601
YGR099W,YOR132W,0,-4.712891,0.2639999985694885,0.75,0.20909090340137482
YBR274W,YDR036C,0,-4.713881,0.26382410526275635,0.75,0.20928029716014862
YJL074C,YGL207W,0,-4.715342,0.26364848017692566,0.75,0.20946969091892242
YBR095C,YPL283C,0,-4.7188516,0.2634730637073517,0.75,0.20965908467769623
YKL054C,YBL057C,1,-4.719274,0.2639627754688263,0.751893937587738,0.20965908467769623
YML128C,YDL085W,0,-4.7192807,0.2637873888015747,0.751893937587738,0.20984847843647003
YGR108W,YOL021C,0,-4.7202992,0.26361221075057983,0.751893937587738,0.21003787219524384
YHR107C,YLL021W,0,-4.7213426,0.26343730092048645,0.751893937587738,0.21022726595401764
YJL170C,YGR167W,0,-4.722843,0.2632625997066498,0.751893937587738,0.21041665971279144
YBR060C,YER095W,0,-4.7234836,0.2630881369113922,0.751893937587738,0.21060605347156525
YLR399C,YNL182C,0,-4.724459,0.26291391253471375,0.751893937587738,0.21079544723033905
YLR233C,YOR297C,0,-4.7249866,0.262739896774292,0.751893937587738,0.21098485589027405
YDL030W,YNL250W,0,-4.7250996,0.26256614923477173,0.751893937587738,0.21117424964904785
YDR385W,YCL039W,0,-4.7254205,0.2623926103115082,0.751893937587738,0.21136364340782166
YAL040C,YKL110C,0,-4.726937,0.26221928000450134,0.751893937587738,0.21155303716659546
YFR048W,YBL005W-A,0,-4.7289295,0.262046217918396,0.751893937587738,0.21174243092536926
YBL069W,YER133W,0,-4.729027,0.26187336444854736,0.751893937587738,0.21193182468414307
YOR298C-A,YBR257W,0,-4.7302284,0.26170071959495544,0.751893937587738,0.21212121844291687
YDL137W,YMR285C,0,-4.730847,0.2615283131599426,0.751893937587738,0.21231061220169067
YLR212C,YNL229C,0,-4.7308564,0.2613561451435089,0.751893937587738,0.21250000596046448
YKL020C,YNR039C,0,-4.7315907,0.2611842155456543,0.751893937587738,0.21268939971923828
YOL060C,YPL022W,0,-4.7339077,0.2610124945640564,0.751893937587738,0.21287879347801208
YOL135C,YOR351C,0,-4.734002,0.2608410120010376,0.751893937587738,0.2130681872367859
YPR131C,YHR090C,0,-4.735179,0.2606697380542755,0.751893937587738,0.2132575809955597
YGL054C,YIL149C,0,-4.7357597,0.26049870252609253,0.751893937587738,0.2134469747543335
YFL056C,YEL063C,0,-4.735876,0.26032787561416626,0.751893937587738,0.2136363685131073
YLR295C,YNL025C,0,-4.736017,0.2601572871208191,0.751893937587738,0.2138257622718811
YJL178C,YML004C,0,-4.7365437,0.25998690724372864,0.751893937587738,0.2140151560306549
YLR145W,YKL117W,0,-4.7380223,0.2598167657852173,0.751893937587738,0.2142045497894287
YHR067W,YHR118C,0,-4.7406917,0.25964683294296265,0.751893937587738,0.21439394354820251
YDR216W,YER051W,0,-4.741952,0.2594771385192871,0.751893937587738,0.21458333730697632
YNL059C,YPL016W,0,-4.74321,0.2593076527118683,0.751893937587738,0.21477273106575012
YKL054C,YBR082C,1,-4.7432218,0.25979113578796387,0.7537878751754761,0.21477273106575012
YDR141C,YGR143W,0,-4.7436056,0.25962164998054504,0.7537878751754761,0.21496212482452393
YBR109C,YMR305C,0,-4.743647,0.2594524025917053,0.7537878751754761,0.21515151858329773
YPR019W,YDR407C,0,-4.744019,0.2592833936214447,0.7537878751754761,0.21534091234207153
YDR141C,YDR238C,0,-4.7450213,0.2591145932674408,0.7537878751754761,0.21553030610084534
YOL042W,YKR062W,0,-4.745661,0.2589460015296936,0.7537878751754761,0.21571969985961914
YNL042W,YDL038C,0,-4.7461066,0.2587776184082031,0.7537878751754761,0.21590909361839294
YLR141W,YDR201W,0,-4.746446,0.25860947370529175,0.7537878751754761,0.21609848737716675
YDL074C,YPL240C,0,-4.747453,0.2584415674209595,0.7537878751754761,0.21628788113594055
YHL019C,YBR091C,0,-4.748322,0.2582738399505615,0.7537878751754761,0.21647727489471436
YDR302W,YLR016C,0,-4.750785,0.2581063508987427,0.7537878751754761,0.21666666865348816
YJL134W,YJL143W,0,-4.751117,0.25793907046318054,0.7537878751754761,0.21685606241226196
YKL176C,YDL030W,0,-4.7515607,0.2577720284461975,0.7537878751754761,0.21704545617103577
YHR114W,YPL154C,0,-4.753142,0.2576051652431488,0.7537878751754761,0.21723484992980957
YFL033C,YFR048W,0,-4.7545414,0.2574385404586792,0.7537878751754761,0.21742424368858337
YPR005C,YGL090W,0,-4.756494,0.2572721540927887,0.7537878751754761,0.21761363744735718
YOR147W,YDR312W,0,-4.7565107,0.2571059465408325,0.7537878751754761,0.21780303120613098
YMR229C,YML034W,0,-4.757581,0.25693994760513306,0.7537878751754761,0.21799242496490479
YHR118C,YLR403W,0,-4.7585344,0.2567741870880127,0.7537878751754761,0.2181818187236786
YMR316W,YOL151W,0,-4.7588944,0.25660863518714905,0.7537878751754761,0.2183712124824524
YCR088W,YAR031W,0,-4.760142,0.2564432919025421,0.7537878751754761,0.2185606062412262
YAL053W,YGR095C,0,-4.761496,0.2562781572341919,0.7537878751754761,0.21875
YOR256C,YDR400W,1,-4.761967,0.2567567527294159,0.7556818127632141,0.21875
YIL013C,YDL033C,0,-4.762237,0.25659164786338806,0.7556818127632141,0.2189393937587738
YAL017W,YER180C-A,0,-4.7628913,0.25642672181129456,0.7556818127632141,0.2191287875175476
YEL056W,YEL002C,0,-4.764742,0.25626203417778015,0.7556818127632141,0.2193181812763214
YLL022C,YLR265C,0,-4.7655616,0.25609755516052246,0.7556818127632141,0.21950757503509521
YKL152C,YJL192C,0,-4.7660522,0.2559332847595215,0.7556818127632141,0.21969696879386902
YKL179C,YGL245W,0,-4.766604,0.2557692229747772,0.7556818127632141,0.21988636255264282
YGL119W,YOR061W,0,-4.767018,0.2556053698062897,0.7556818127632141,0.22007575631141663
YDL078C,YML064C,0,-4.7672544,0.2554417550563812,0.7556818127632141,0.22026515007019043
YDR017C,YLR141W,0,-4.7679543,0.2552783191204071,0.7556818127632141,0.22045454382896423
YOR298C-A,YDR407C,0,-4.7713304,0.2551150918006897,0.7556818127632141,0.22064393758773804
YBL069W,YKL152C,0,-4.7716627,0.254952073097229,0.7556818127632141,0.22083333134651184
YCL051W,YGR119C,0,-4.772078,0.254789263010025,0.7556818127632141,0.22102272510528564
YOR250C,YOL094C,0,-4.773636,0.25462666153907776,0.7556818127632141,0.22121211886405945
YCL017C,YJR042W,0,-4.774661,0.2544642984867096,0.7556818127632141,0.22140151262283325
YPR033C,YOR027W,0,-4.774854,0.25430211424827576,0.7556818127632141,0.22159090638160706
YDR093W,YML028W,0,-4.7749953,0.25414013862609863,0.7556818127632141,0.22178030014038086
YGL019W,YJL036W,0,-4.7756352,0.2539783716201782,0.7556818127632141,0.22196969389915466
YJL094C,YFL037W,0,-4.776928,0.25381678342819214,0.7556818127632141,0.22215908765792847
YAL041W,YNL138W,0,-4.7772536,0.25365543365478516,0.7556818127632141,0.22234848141670227
YBR202W,YLR405W,0,-4.7773266,0.2534942924976349,0.7556818127632141,0.22253787517547607
YIL132C,YJL093C,0,-4.7776856,0.25333333015441895,0.7556818127632141,0.22272726893424988
YNR035C,YEL065W,0,-4.7778764,0.2531725764274597,0.7556818127632141,0.22291666269302368
YJL024C,YKR020W,0,-4.7786026,0.2530120611190796,0.7556818127632141,0.22310605645179749
YEL061C,YGR007W,0,-4.7791166,0.2528517246246338,0.7556818127632141,0.2232954502105713
YKL054C,YGR135W,1,-4.779119,0.2533248960971832,0.7575757503509521,0.2232954502105713
YDL099W,YNL138W,0,-4.7796206,0.2531645596027374,0.7575757503509521,0.2234848439693451
YMR316W,YKL032C,0,-4.781026,0.25300443172454834,0.7575757503509521,0.2236742377281189
YLR328W,YDR443C,0,-4.781585,0.25284451246261597,0.7575757503509521,0.2238636314868927
YHR072W,YJL054W,0,-4.785094,0.2526847720146179,0.7575757503509521,0.2240530252456665
YGL119W,YCL033C,0,-4.7851825,0.2525252401828766,0.7575757503509521,0.2242424190044403
YDL137W,YMR060C,0,-4.7853484,0.25236591696739197,0.7575757503509521,0.2244318127632141
YHL025W,YPL283C,0,-4.786184,0.25220680236816406,0.7575757503509521,0.22462120652198792
YDR022C,YNL279W,0,-4.786225,0.25204789638519287,0.7575757503509521,0.22481060028076172
YMR218C,YNR039C,0,-4.786761,0.251889169216156,0.7575757503509521,0.22499999403953552
YKR048C,YDR457W,0,-4.788525,0.25173065066337585,0.7575757503509521,0.22518938779830933
YLR429W,YJL074C,0,-4.7887044,0.2515723407268524,0.7575757503509521,0.22537878155708313
YAL051W,YPL007C,0,-4.7890053,0.2514142096042633,0.7575757503509521,0.22556817531585693
YMR188C,YER151C,0,-4.791077,0.2512562870979309,0.7575757503509521,0.22575756907463074
YMR276W,YOR256C,1,-4.7913985,0.25172629952430725,0.7594696879386902,0.22575756907463074
YML095C,YDR464W,0,-4.792697,0.25156837701797485,0.7594696879386902,0.22594696283340454
YCR027C,YKR062W,0,-4.793478,0.25141066312789917,0.7594696879386902,0.22613635659217834
YCR082W,YLR295C,0,-4.793636,0.2512531280517578,0.7594696879386902,0.22632575035095215
YOR274W,YPR187W,0,-4.794456,0.25109580159187317,0.7594696879386902,0.22651514410972595
YPL049C,YLR014C,0,-4.7947145,0.25093868374824524,0.7594696879386902,0.22670455276966095
YMR008C,YPR054W,0,-4.795202,0.25078174471855164,0.7594696879386902,0.22689394652843475
YKL019W,YKL081W,0,-4.795908,0.25062501430511475,0.7594696879386902,0.22708334028720856
YPL123C,YBL103C,0,-4.796175,0.2504684627056122,0.7594696879386902,0.22727273404598236
YPL128C,YJL143W,0,-4.797379,0.25031211972236633,0.7594696879386902,0.22746212780475616
YJL024C,YBR093C,0,-4.797588,0.2501559555530548,0.7594696879386902,0.22765152156352997
YDR082W,YMR046C,0,-4.798967,0.25,0.7594696879386902,0.22784091532230377
YMR237W,YER053C,0,-4.8002896,0.2498442381620407,0.7594696879386902,0.22803030908107758
YLR370C,YOR294W,0,-4.8012185,0.24968867003917694,0.7594696879386902,0.22821970283985138
YGL090W,YKL203C,0,-4.801979,0.2495332956314087,0.7594696879386902,0.22840909659862518
YCL035C,YOL112W,0,-4.8022685,0.24937811493873596,0.7594696879386902,0.228598490357399
YDR148C,YPL042C,0,-4.802751,0.24922311305999756,0.7594696879386902,0.2287878841161728
YPR131C,YPL087W,0,-4.8032823,0.24906831979751587,0.7594696879386902,0.2289772778749466
YBR102C,YHR050W,0,-4.8053083,0.2489137202501297,0.7594696879386902,0.2291666716337204
YOR270C,YOR162C,0,-4.8053184,0.24875929951667786,0.7594696879386902,0.2293560653924942
YBL084C,YPL096W,1,-4.805478,0.24922505021095276,0.7613636255264282,0.2293560653924942
YJL061W,YMR156C,0,-4.806106,0.24907062947750092,0.7613636255264282,0.229545459151268
YBL084C,YMR276W,1,-4.8092794,0.24953560531139374,0.7632575631141663,0.229545459151268
YOR023C,YHR030C,0,-4.810111,0.2493811845779419,0.7632575631141663,0.2297348529100418
YBL084C,YNL064C,1,-4.81366,0.24984538555145264,0.7651515007019043,0.2297348529100418
YHR043C,YPL046C,1,-4.8142266,0.250309020280838,0.7670454382896423,0.2297348529100418
YLR238W,YBR136W,0,-4.815101,0.25015440583229065,0.7670454382896423,0.2299242466688156
YGR244C,YOR188W,0,-4.816587,0.25,0.7670454382896423,0.23011364042758942
YDR529C,YKL117W,0,-4.8171706,0.24984577298164368,0.7670454382896423,0.23030303418636322
YJL100W,YLR386W,0,-4.8181014,0.24969173967838287,0.7670454382896423,0.23049242794513702
YNL094W,YDR268W,0,-4.818153,0.2495379000902176,0.7670454382896423,0.23068182170391083
YGR147C,YGR197C,0,-4.818274,0.24938423931598663,0.7670454382896423,0.23087121546268463
YGL012W,YNL145W,0,-4.818948,0.2492307722568512,0.7670454382896423,0.23106060922145844
YPL049C,YAL051W,0,-4.8205247,0.24907748401165009,0.7670454382896423,0.23125000298023224
YNL172W,YMR276W,1,-4.821505,0.24953903257846832,0.7689393758773804,0.23125000298023224
YEL032W,YKL015W,0,-4.8219924,0.2493857443332672,0.7689393758773804,0.23143939673900604
YIL033C,YER161C,0,-4.822161,0.24923266470432281,0.7689393758773804,0.23162879049777985
YNL172W,YDR400W,1,-4.822309,0.24969324469566345,0.7708333134651184,0.23162879049777985
YPL076W,YOR313C,0,-4.822536,0.24954016506671906,0.7708333134651184,0.23181818425655365
YNL031C,YDR201W,0,-4.824014,0.2493872493505478,0.7708333134651184,0.23200757801532745
YDR421W,YDL004W,0,-4.8245697,0.24923454225063324,0.7708333134651184,0.23219697177410126
YGR145W,YKR031C,0,-4.8268194,0.24908201396465302,0.7708333134651184,0.23238636553287506
YMR287C,YPL016W,0,-4.828549,0.24892966449260712,0.7708333134651184,0.23257575929164886
YBR060C,YJR049C,0,-4.8288145,0.24877750873565674,0.7708333134651184,0.23276515305042267
YOR030W,YNL142W,0,-4.828865,0.24862553179264069,0.7708333134651184,0.23295454680919647
YOR250C,YCL066W,0,-4.829787,0.24847374856472015,0.7708333134651184,0.23314394056797028
YOL071W,YGR006W,0,-4.831053,0.24832214415073395,0.7708333134651184,0.23333333432674408
YLR231C,YMR319C,0,-4.8316407,0.24817073345184326,0.7708333134651184,0.23352272808551788
YBL079W,YGR085C,0,-4.8323307,0.2480195015668869,0.7708333134651184,0.2337121218442917
YMR287C,YKR089C,0,-4.8325377,0.24786844849586487,0.7708333134651184,0.2339015156030655
YNL172W,YPL046C,1,-4.834192,0.24832622706890106,0.7727272510528564,0.2339015156030655
YBR294W,YPL206C,0,-4.835551,0.24817518889904022,0.7727272510528564,0.2340909093618393
