Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL275W,YAR042W,0,-4.836468,0.24802431464195251,0.7727272510528564,0.2342803031206131
YOR351C,YGL169W,0,-4.839844,0.24787363409996033,0.7727272510528564,0.2344696968793869
YLR231C,YDR461W,0,-4.840741,0.24772313237190247,0.7727272510528564,0.2346590906381607
YJL024C,YPL123C,0,-4.841781,0.24757280945777893,0.7727272510528564,0.2348484843969345
YBR272C,YLR002C,0,-4.8421497,0.24742268025875092,0.7727272510528564,0.2350378781557083
YNL223W,YOR030W,0,-4.8449893,0.24727272987365723,0.7727272510528564,0.23522727191448212
YEL032W,YFL037W,0,-4.8454022,0.24712295830249786,0.7727272510528564,0.23541666567325592
YOR354C,YOR295W,0,-4.845965,0.24697336554527283,0.7727272510528564,0.23560605943202972
YDR245W,YOL138C,0,-4.8466744,0.24682395160198212,0.7727272510528564,0.23579545319080353
YLR265C,YOR265W,0,-4.8468866,0.24667473137378693,0.7727272510528564,0.23598484694957733
YIL004C,YKL179C,0,-4.8469667,0.24652567505836487,0.7727272510528564,0.23617424070835114
YJR119C,YDL111C,0,-4.8472295,0.24637681245803833,0.7727272510528564,0.23636363446712494
YDL115C,YOR313C,0,-4.847558,0.24622812867164612,0.7727272510528564,0.23655302822589874
YLR009W,YML091C,0,-4.8493714,0.24607960879802704,0.7727272510528564,0.23674242198467255
YNL059C,YDR389W,0,-4.8503213,0.24593128263950348,0.7727272510528564,0.23693181574344635
YDR118W,YJL047C,1,-4.8507,0.24638554453849792,0.7746211886405945,0.23693181574344635
YHR114W,YPL221W,0,-4.851129,0.24623720347881317,0.7746211886405945,0.23712120950222015
YDR129C,YER019C-A,0,-4.851243,0.24608905613422394,0.7746211886405945,0.23731060326099396
YPL096W,YBL057C,1,-4.851289,0.24654239416122437,0.7765151262283325,0.23731060326099396
YPR019W,YBR097W,0,-4.8516903,0.24639423191547394,0.7765151262283325,0.23749999701976776
YEL061C,YJL100W,0,-4.852283,0.24624624848365784,0.7765151262283325,0.23768939077854156
YJL024C,YJL192C,0,-4.8523355,0.24609844386577606,0.7765151262283325,0.23787878453731537
YBR060C,YPR054W,0,-4.8528676,0.24595080316066742,0.7765151262283325,0.23806817829608917
YNL223W,YDR141C,0,-4.8533626,0.2458033561706543,0.7765151262283325,0.23825757205486298
YDR421W,YKL108W,0,-4.853672,0.2456560879945755,0.7765151262283325,0.23844696581363678
YPL221W,YEL034W,0,-4.8536906,0.24550898373126984,0.7765151262283325,0.23863635957241058
YCR028C-A,YKL108W,0,-4.854365,0.2453620582818985,0.7765151262283325,0.2388257533311844
YPL046C,YBR082C,1,-4.8551755,0.24581339955329895,0.7784090638160706,0.2388257533311844
YBR091C,YER019C-A,0,-4.8552637,0.2456664741039276,0.7784090638160706,0.2390151470899582
YER149C,YIL138C,0,-4.856498,0.2455197125673294,0.7784090638160706,0.239204540848732
YKR009C,YKL058W,0,-4.858357,0.24537312984466553,0.7784090638160706,0.2393939346075058
YER133W,YNL206C,0,-4.858545,0.24522672593593597,0.7784090638160706,0.2395833283662796
YHR191C,YMR220W,0,-4.860895,0.24508050084114075,0.7784090638160706,0.2397727221250534
YNL006W,YML010W,0,-4.861078,0.24493443965911865,0.7784090638160706,0.2399621158838272
YGR214W,YKL058W,0,-4.863398,0.24478855729103088,0.7784090638160706,0.240151509642601
YMR277W,YDR062W,0,-4.8643527,0.24464285373687744,0.7784090638160706,0.24034090340137482
YJL081C,YHR081W,0,-4.865933,0.24449732899665833,0.7784090638160706,0.24053029716014862
YBL079W,YNL326C,0,-4.866508,0.24435196816921234,0.7784090638160706,0.24071969091892242
YIL114C,YPL283C,0,-4.867784,0.2442067712545395,0.7784090638160706,0.24090908467769623
YLR353W,YLR254C,0,-4.8678823,0.24406175315380096,0.7784090638160706,0.24109847843647003
YER133W,YLR095C,0,-4.870565,0.24391691386699677,0.7784090638160706,0.24128787219524384
YOR147W,YBR091C,0,-4.872393,0.2437722384929657,0.7784090638160706,0.24147726595401764
YFR021W,YKR089C,0,-4.873145,0.24362774193286896,0.7784090638160706,0.24166665971279144
YDR118W,YIL075C,1,-4.873635,0.24407583475112915,0.7803030014038086,0.24166665971279144
YAR031W,YOR265W,0,-4.8736897,0.24393132328987122,0.7803030014038086,0.24185605347156525
YHR091C,YKL117W,0,-4.8750362,0.2437869757413864,0.7803030014038086,0.24204544723033905
YPL075W,YGR197C,0,-4.8754983,0.24364282190799713,0.7803030014038086,0.24223485589027405
YOR030W,YPL020C,0,-4.8762712,0.2434988170862198,0.7803030014038086,0.24242424964904785
YGL025C,YLL024C,0,-4.877491,0.24335499107837677,0.7803030014038086,0.24261364340782166
YDR201W,YCL020W,0,-4.8778243,0.24321132898330688,0.7803030014038086,0.24280303716659546
YDR389W,YOR069W,0,-4.8778243,0.24306784570217133,0.7803030014038086,0.24299243092536926
YKL019W,YJL190C,0,-4.878262,0.2429245263338089,0.7803030014038086,0.24318182468414307
YDR358W,YDR400W,1,-4.8798056,0.2433706521987915,0.7821969985961914,0.24318182468414307
YLR429W,YPL001W,0,-4.8800116,0.24322733283042908,0.7821969985961914,0.24337121844291687
YMR264W,YIL017C,1,-4.8839183,0.24367274343967438,0.7840909361839294,0.24337121844291687
YPR178W,YNL206C,0,-4.8848457,0.24352940917015076,0.7840909361839294,0.24356061220169067
YOR256C,YKL041W,1,-4.8868756,0.24397413432598114,0.7859848737716675,0.24356061220169067
YMR015C,YKL006C-A,0,-4.8871503,0.24383078515529633,0.7859848737716675,0.24375000596046448
YPL046C,YDR057W,1,-4.8878336,0.2442748099565506,0.7878788113594055,0.24375000596046448
YCL066W,YHR030C,0,-4.888942,0.24413146078586578,0.7878788113594055,0.24393939971923828
YFL056C,YIL013C,0,-4.889199,0.2439882755279541,0.7878788113594055,0.24412879347801208
YOR025W,YMR235C,0,-4.891149,0.24384525418281555,0.7878788113594055,0.2443181872367859
YPL240C,YOR127W,0,-4.8922153,0.24370239675045013,0.7878788113594055,0.2445075809955597
YGR167W,YDL130W-A,0,-4.892465,0.24355971813201904,0.7878788113594055,0.2446969747543335
YER019C-A,YDR103W,0,-4.894542,0.24341720342636108,0.7878788113594055,0.2448863685131073
YOR361C,YPL016W,0,-4.895098,0.24327485263347626,0.7878788113594055,0.2450757622718811
YMR164C,YDL044C,0,-4.8955054,0.24313266575336456,0.7878788113594055,0.2452651560306549
YLR347C,YHR091C,0,-4.8955564,0.2429906576871872,0.7878788113594055,0.2454545497894287
YNL223W,YML034W,0,-4.8968472,0.24284879863262177,0.7878788113594055,0.24564394354820251
YDR118W,YPL096W,1,-4.8978033,0.24329054355621338,0.7897727489471436,0.24564394354820251
YNL275W,YBR212W,0,-4.897815,0.24314868450164795,0.7897727489471436,0.24583333730697632
YOR046C,YLR228C,0,-4.8986964,0.24300698935985565,0.7897727489471436,0.24602273106575012
YNL085W,YLL003W,0,-4.899447,0.2428654581308365,0.7897727489471436,0.24621212482452393
YNR034W,YBL034C,0,-4.9009037,0.24272409081459045,0.7897727489471436,0.24640151858329773
YOR371C,YDR077W,0,-4.9010262,0.24258290231227875,0.7897727489471436,0.24659091234207153
YAL041W,YFR051C,0,-4.9010987,0.24244186282157898,0.7897727489471436,0.24678030610084534
YBR091C,YKL074C,0,-4.9014482,0.24230098724365234,0.7897727489471436,0.24696969985961914
YKR019C,YDL194W,0,-4.901929,0.24216027557849884,0.7897727489471436,0.24715909361839294
YAL053W,YPL042C,0,-4.9021516,0.24201972782611847,0.7897727489471436,0.24734848737716675
YDR518W,YBR060C,0,-4.905375,0.24187934398651123,0.7897727489471436,0.24753788113594055
YOR354C,YBL034C,0,-4.9061527,0.24173912405967712,0.7897727489471436,0.24772727489471436
YNL031C,YDL134C,0,-4.9067144,0.24159906804561615,0.7897727489471436,0.24791666865348816
YML088W,YDR400W,1,-4.9068418,0.24203822016716003,0.7916666865348816,0.24791666865348816
YIL095W,YGL014W,0,-4.907756,0.24189814925193787,0.7916666865348816,0.24810606241226196
YDL099W,YLR318W,0,-4.9080405,0.24175824224948883,0.7916666865348816,0.24829545617103577
YHR107C,YBR020W,0,-4.9080787,0.24161849915981293,0.7916666865348816,0.24848484992980957
YER095W,YAR042W,0,-4.908079,0.24147891998291016,0.7916666865348816,0.24867424368858337
YBL063W,YNL214W,0,-4.9081616,0.24133948981761932,0.7916666865348816,0.24886363744735718
YMR276W,YBL057C,1,-4.908212,0.24177727103233337,0.7935606241226196,0.24886363744735718
YOL060C,YIL051C,0,-4.909593,0.24163782596588135,0.7935606241226196,0.24905303120613098
YJL196C,YNR017W,0,-4.910353,0.24149855971336365,0.7935606241226196,0.24924242496490479
YDR118W,YOR256C,1,-4.910481,0.24193547666072845,0.7954545617103577,0.24924242496490479
YDR160W,YNL046W,0,-4.911344,0.24179619550704956,0.7954545617103577,0.2494318187236786
YCL039W,YBL005W-A,0,-4.9137464,0.2416570782661438,0.7954545617103577,0.2496212124824524
YOR298C-A,YML034W,0,-4.914419,0.24151811003684998,0.7954545617103577,0.2498106062412262
YPR005C,YML105C,0,-4.915399,0.24137930572032928,0.7954545617103577,0.25
YBL084C,YKL054C,1,-4.916638,0.24181504547595978,0.7973484992980957,0.25
YDR123C,YIL013C,0,-4.916871,0.2416762411594391,0.7973484992980957,0.2501893937587738
YLR141W,YJL192C,0,-4.916942,0.24153758585453033,0.7973484992980957,0.2503787875175476
YAL041W,YBL008W,0,-4.917623,0.24139907956123352,0.7973484992980957,0.2505681812763214
YGR036C,YNL250W,0,-4.9181046,0.24126075208187103,0.7973484992980957,0.2507575750350952
YAR019C,YNL258C,0,-4.918338,0.2411225587129593,0.7973484992980957,0.250946968793869
YPL046C,YIL017C,1,-4.91878,0.24155695736408234,0.7992424368858337,0.250946968793869
YNR035C,YKL035W,0,-4.9192834,0.2414187639951706,0.7992424368858337,0.2511363625526428
YDL148C,YNL098C,0,-4.9197583,0.24128073453903198,0.7992424368858337,0.2513257563114166
YPR111W,YBL025W,0,-4.920804,0.2411428540945053,0.7992424368858337,0.25151515007019043
YIL076W,YPL087W,0,-4.9210515,0.24100513756275177,0.7992424368858337,0.25170454382896423
YLR131C,YFR033C,0,-4.921103,0.24086758494377136,0.7992424368858337,0.25189393758773804
YGR167W,YER174C,0,-4.9232154,0.2407301813364029,0.7992424368858337,0.25208333134651184
YLR014C,YOR313C,0,-4.925128,0.24059292674064636,0.7992424368858337,0.25227272510528564
YMR316W,YGR028W,0,-4.9262094,0.24045583605766296,0.7992424368858337,0.25246211886405945
YNL172W,YDR330W,1,-4.9286823,0.24088838696479797,0.8011363744735718,0.25246211886405945
YLL009C,YNL121C,0,-4.928745,0.24075128138065338,0.8011363744735718,0.25265151262283325
YDR446W,YHL002W,0,-4.928984,0.24061433970928192,0.8011363744735718,0.25284090638160706
YLR314C,YDL033C,0,-4.929114,0.2404775470495224,0.8011363744735718,0.25303030014038086
YOR109W,YCR073C,0,-4.929689,0.24034090340137482,0.8011363744735718,0.25321969389915466
YNL059C,YKL019W,0,-4.929886,0.24020442366600037,0.8011363744735718,0.25340908765792847
YOL042W,YMR234W,0,-4.9312263,0.24006810784339905,0.8011363744735718,0.25359848141670227
YJL014W,YER051W,0,-4.9313087,0.23993194103240967,0.8011363744735718,0.2537878751754761
YKL135C,YJL210W,0,-4.9315324,0.23979592323303223,0.8011363744735718,0.2539772689342499
YNL172W,YBL057C,1,-4.9337316,0.2402266263961792,0.8030303120613098,0.2539772689342499
YDR434W,YMR137C,0,-4.9337864,0.24009059369564056,0.8030303120613098,0.2541666626930237
YNL326C,YPL167C,0,-4.9340777,0.23995472490787506,0.8030303120613098,0.2543560564517975
YER053C,YER180C-A,0,-4.9347396,0.2398190051317215,0.8030303120613098,0.2545454502105713
YDL074C,YAL040C,0,-4.934886,0.23968343436717987,0.8030303120613098,0.2547348439693451
YLR370C,YGR007W,0,-4.935084,0.23954802751541138,0.8030303120613098,0.2549242377281189
YJL058C,YHR090C,0,-4.935379,0.23941275477409363,0.8030303120613098,0.2551136314868927
YDR118W,YKL054C,1,-4.9372134,0.2398419827222824,0.8049242496490479,0.2551136314868927
YHR043C,YMR161W,1,-4.939589,0.240270733833313,0.8068181872367859,0.2551136314868927
YNR072W,YDR017C,0,-4.9398437,0.2401352822780609,0.8068181872367859,0.2553030252456665
YBL020W,YCL033C,0,-4.939935,0.23999999463558197,0.8068181872367859,0.2554924190044403
YPL283C,YBR030W,0,-4.9414325,0.23986487090587616,0.8068181872367859,0.2556818127632141
YBR085W,YGL249W,0,-4.9415483,0.2397298812866211,0.8068181872367859,0.2558712065219879
YBL084C,YDR394W,1,-4.9415565,0.24015748500823975,0.8087121248245239,0.2558712065219879
YKL135C,YGL115W,0,-4.9420595,0.2400224804878235,0.8087121248245239,0.2560606002807617
YIL004C,YGL090W,0,-4.943396,0.23988763988018036,0.8087121248245239,0.2562499940395355
YER107C,YGR244C,0,-4.944355,0.23975294828414917,0.8087121248245239,0.2564393877983093
YKL170W,YGL210W,0,-4.946852,0.23961840569972992,0.8087121248245239,0.25662878155708313
YGR244C,YFL037W,0,-4.947389,0.2394840121269226,0.8087121248245239,0.25681817531585693
YHL002W,YDR172W,0,-4.9479012,0.23934978246688843,0.8087121248245239,0.25700756907463074
YGR246C,YMR046C,0,-4.9486966,0.239215686917305,0.8087121248245239,0.25719696283340454
YKL176C,YOL042W,0,-4.9527593,0.2390817403793335,0.8087121248245239,0.25738635659217834
YBL084C,YKL041W,1,-4.95395,0.2395075559616089,0.810606062412262,0.25738635659217834
YPL007C,YJR029W,0,-4.954019,0.2393735945224762,0.810606062412262,0.25757575035095215
YEL009C,YKL108W,0,-4.9543133,0.23923979699611664,0.810606062412262,0.25776514410972595
YBR193C,YMR285C,0,-4.9551263,0.23910614848136902,0.810606062412262,0.25795453786849976
YML105C,YPL020C,0,-4.9559913,0.23897263407707214,0.810606062412262,0.25814393162727356
YKL186C,YOR085W,0,-4.956754,0.2388392835855484,0.810606062412262,0.25833332538604736
YLR181C,YMR087W,0,-4.9583597,0.2387060821056366,0.810606062412262,0.25852271914482117
YHL019C,YOR074C,0,-4.959168,0.23857301473617554,0.810606062412262,0.25871211290359497
YHR015W,YLR371W,0,-4.9595346,0.2384401112794876,0.810606062412262,0.2589015066623688
YNL172W,YBR290W,1,-4.960905,0.23886413872241974,0.8125,0.2589015066623688
YFR033C,YPR190C,0,-4.9619455,0.23873122036457062,0.8125,0.2590909004211426
YBR110W,YPL117C,0,-4.9632363,0.23859843611717224,0.8125,0.2592802941799164
YDR421W,YKR072C,0,-4.965205,0.238465815782547,0.8125,0.2594696879386902
YER119C,YDR201W,0,-4.96526,0.2383333295583725,0.8125,0.259659081697464
YDR421W,YNR072W,0,-4.9655557,0.23820099234580994,0.8125,0.2598484754562378
YPL161C,YGR213C,0,-4.9656363,0.2380688190460205,0.8125,0.2600378692150116
YGR104C,YLR212C,0,-4.965899,0.23793676495552063,0.8125,0.2602272629737854
YER155C,YDR036C,0,-4.966333,0.23780487477779388,0.8125,0.2604166567325592
YOR281C,YDL216C,0,-4.967553,0.23767313361167908,0.8125,0.260606050491333
YOL051W,YGR179C,0,-4.9679375,0.23754152655601501,0.8125,0.2607954442501068
YNL293W,YDR407C,0,-4.969152,0.2374100685119629,0.8125,0.2609848380088806
YJL063C,YPL093W,0,-4.970871,0.2372787594795227,0.8125,0.2611742317676544
YPR128C,YJR126C,0,-4.971722,0.23714759945869446,0.8125,0.2613636255264282
YGR264C,YAR007C,0,-4.9726505,0.23701657354831696,0.8125,0.261553019285202
YLR265C,YLR369W,0,-4.9732857,0.2368856966495514,0.8125,0.26174241304397583
YOR185C,YGL100W,0,-4.9743524,0.23675496876239777,0.8125,0.26193180680274963
YIL097W,YKL073W,0,-4.975028,0.23662437498569489,0.8125,0.26212120056152344
YFR008W,YJR158W,0,-4.977079,0.23649393022060394,0.8125,0.26231059432029724
YHL025W,YGL255W,0,-4.9774847,0.23636363446712494,0.8125,0.26249998807907104
YFL056C,YDR363W,0,-4.977525,0.23623347282409668,0.8125,0.26268938183784485
YOR354C,YKL051W,0,-4.977881,0.23610346019268036,0.8125,0.26287877559661865
YDR382W,YEL002C,0,-4.977996,0.23597359657287598,0.8125,0.26306816935539246
YHR043C,YDL190C,1,-4.978996,0.23639361560344696,0.814393937587738,0.26306816935539246
YPL240C,YAR042W,0,-4.9802485,0.23626373708248138,0.814393937587738,0.26325756311416626
YIL095W,YPL087W,0,-4.9807553,0.23613399267196655,0.814393937587738,0.26344695687294006
YNL231C,YAL017W,0,-4.982023,0.23600439727306366,0.814393937587738,0.26363635063171387
YLR295C,YOL028C,0,-4.9821043,0.2358749359846115,0.814393937587738,0.26382574439048767
YKL054C,YDL190C,1,-4.9839,0.23629385232925415,0.8162878751754761,0.26382574439048767
YDL099W,YOR281C,0,-4.9857655,0.2361643761396408,0.8162878751754761,0.2640151381492615
YIL097W,YER065C,0,-4.985951,0.2360350489616394,0.8162878751754761,0.2642045319080353
YMR285C,YPL031C,0,-4.986031,0.23590585589408875,0.8162878751754761,0.2643939256668091
YBR202W,YGR006W,0,-4.9880915,0.23577681183815002,0.8162878751754761,0.2645833194255829
YDL044C,YMR190C,0,-4.9890084,0.23564790189266205,0.8162878751754761,0.2647727131843567
YJL134W,YNR059W,0,-4.9901834,0.23551912605762482,0.8162878751754761,0.2649621069431305
YCL066W,YJL094C,0,-4.990632,0.23539049923419952,0.8162878751754761,0.2651515007019043
YMR316W,YGL090W,0,-4.9927154,0.23526200652122498,0.8162878751754761,0.2653408944606781
YJL024C,YNL326C,0,-4.994906,0.23513366281986237,0.8162878751754761,0.2655302882194519
YOR127W,YBL005W-A,0,-4.9949284,0.2350054532289505,0.8162878751754761,0.2657197117805481
YNL172W,YML088W,1,-4.9953284,0.23542234301567078,0.8181818127632141,0.2657197117805481
YJL014W,YKR062W,0,-4.995934,0.23529411852359772,0.8181818127632141,0.2659091055393219
YOR284W,YLR371W,0,-4.996083,0.2351660281419754,0.8181818127632141,0.2660984992980957
YMR319C,YBR100W,0,-4.9963965,0.23503808677196503,0.8181818127632141,0.2662878930568695
YDR461W,YHR152W,0,-4.9967585,0.2349102795124054,0.8181818127632141,0.2664772868156433
YOR198C,YGR267C,0,-4.999766,0.2347826063632965,0.8181818127632141,0.2666666805744171
YOR250C,YOR354C,0,-4.999847,0.23465508222579956,0.8181818127632141,0.2668560743331909
YBL019W,YDR175C,0,-4.9999366,0.23452769219875336,0.8181818127632141,0.2670454680919647
YKL192C,YNR008W,0,-4.9999967,0.2344004362821579,0.8181818127632141,0.2672348618507385
YDR175C,YDR190C,0,-5.0005374,0.23427331447601318,0.8181818127632141,0.26742425560951233
YBR245C,YJL100W,0,-5.0010347,0.2341463416814804,0.8181818127632141,0.26761364936828613
YLR220W,YLR371W,0,-5.0012565,0.23401950299739838,0.8181818127632141,0.26780304312705994
YLR100W,YGR267C,0,-5.00184,0.2338927984237671,0.8181818127632141,0.26799243688583374
YGR179C,YGR013W,0,-5.0030694,0.23376622796058655,0.8181818127632141,0.26818183064460754
YOL044W,YOL080C,0,-5.003765,0.23363980650901794,0.8181818127632141,0.26837122440338135
YJL196C,YLR212C,0,-5.0055375,0.23351351916790009,0.8181818127632141,0.26856061816215515
YOR023C,YER151C,0,-5.005568,0.23338735103607178,0.8181818127632141,0.26875001192092896
YHL011C,YBL020W,0,-5.0055747,0.2332613319158554,0.8181818127632141,0.26893940567970276
YPL042C,YHR106W,0,-5.0082784,0.23313546180725098,0.8181818127632141,0.26912879943847656
YPL161C,YBL063W,0,-5.010639,0.2330097109079361,0.8181818127632141,0.26931819319725037
YAL051W,YGR133W,0,-5.011639,0.23288409411907196,0.8181818127632141,0.26950758695602417
YGR166W,YEL019C,0,-5.012363,0.23275862634181976,0.8181818127632141,0.269696980714798
YNL271C,YER095W,0,-5.0126295,0.23263327777385712,0.8181818127632141,0.2698863744735718
YIL026C,YDR062W,0,-5.0129247,0.2325080782175064,0.8181818127632141,0.2700757682323456
YNL326C,YPR007C,0,-5.013622,0.23238299787044525,0.8181818127632141,0.2702651619911194
YJL146W,YHR005C-A,0,-5.0152826,0.23225806653499603,0.8181818127632141,0.2704545557498932
YKR046C,YNR064C,0,-5.0161896,0.23213325440883636,0.8181818127632141,0.270643949508667
YGR199W,YKL020C,0,-5.016206,0.23200859129428864,0.8181818127632141,0.2708333432674408
YGR140W,YEL034W,0,-5.0163693,0.23188406229019165,0.8181818127632141,0.2710227370262146
YCR075C,YJR126C,0,-5.0186105,0.23175965249538422,0.8181818127632141,0.2712121307849884
YNL251C,YOR315W,0,-5.0203457,0.23163539171218872,0.8181818127632141,0.2714015245437622
YLR399C,YDR529C,0,-5.020615,0.23151125013828278,0.8181818127632141,0.271590918302536
YOR185C,YGR006W,0,-5.0215836,0.23138725757598877,0.8181818127632141,0.2717803120613098
YMR188C,YOR056C,0,-5.0222993,0.23126338422298431,0.8181818127632141,0.2719697058200836
YGR082W,YOL102C,0,-5.02257,0.2311396449804306,0.8181818127632141,0.2721590995788574
YGR113W,YLL003W,0,-5.0229096,0.23101603984832764,0.8181818127632141,0.2723484933376312
YDR487C,YDR489W,0,-5.0231314,0.23089256882667542,0.8181818127632141,0.27253788709640503
YDR243C,YFL033C,0,-5.027521,0.23076923191547394,0.8181818127632141,0.27272728085517883
YGR006W,YEL057C,0,-5.0279684,0.2306460291147232,0.8181818127632141,0.27291667461395264
YLR347C,YDL076C,0,-5.0292144,0.23052294552326202,0.8181818127632141,0.27310606837272644
YMR042W,YJL190C,0,-5.02949,0.2303999960422516,0.8181818127632141,0.27329546213150024
YIL114C,YCL069W,0,-5.0294976,0.2302771806716919,0.8181818127632141,0.27348485589027405
YAR031W,YML064C,0,-5.030438,0.23015449941158295,0.8181818127632141,0.27367424964904785
YJR002W,YPL031C,0,-5.0316615,0.23003195226192474,0.8181818127632141,0.27386364340782166
YDR052C,YGL115W,0,-5.03173,0.2299095243215561,0.8181818127632141,0.27405303716659546
YNL279W,YBL005W-A,0,-5.032397,0.22978723049163818,0.8181818127632141,0.27424243092536926
YLR207W,YIL017C,1,-5.0338607,0.23019669950008392,0.8200757503509521,0.27424243092536926
YOR256C,YBR082C,1,-5.0338783,0.23060573637485504,0.8219696879386902,0.27424243092536926
YKR022C,YOR297C,0,-5.0354133,0.230483278632164,0.8219696879386902,0.27443182468414307
YHL048W,YDR175C,0,-5.036781,0.2303609400987625,0.8219696879386902,0.27462121844291687
YDR400W,YGL227W,1,-5.036819,0.23076923191547394,0.8238636255264282,0.27462121844291687
YAL030W,YEL031W,0,-5.0372434,0.23064687848091125,0.8238636255264282,0.2748106122016907
YER013W,YER161C,0,-5.0380096,0.23052464425563812,0.8238636255264282,0.2750000059604645
YNL271C,YML040W,0,-5.039994,0.23040254414081573,0.8238636255264282,0.2751893997192383
YJL062W,YOR076C,0,-5.040479,0.2302805781364441,0.8238636255264282,0.2753787934780121
YIL033C,YGL090W,0,-5.0408187,0.230158731341362,0.8238636255264282,0.2755681872367859
YLR403W,YGR013W,0,-5.0413804,0.23003701865673065,0.8238636255264282,0.2757575809955597
YLR207W,YNL064C,1,-5.041428,0.23044396936893463,0.8257575631141663,0.2757575809955597
YCL017C,YDR489W,0,-5.0417027,0.2303222417831421,0.8257575631141663,0.2759469747543335
YOR032C,YPL032C,0,-5.0437875,0.2302006334066391,0.8257575631141663,0.2761363685131073
YDR123C,YLR301W,0,-5.0448484,0.23007915914058685,0.8257575631141663,0.2763257622718811
YOR049C,YER116C,0,-5.0460644,0.22995780408382416,0.8257575631141663,0.2765151560306549
YDR296W,YHR086W,0,-5.047771,0.2298365831375122,0.8257575631141663,0.2767045497894287
YPR019W,YKL179C,0,-5.0483727,0.229715496301651,0.8257575631141663,0.2768939435482025
YMR240C,YNL231C,0,-5.0500894,0.22959452867507935,0.8257575631141663,0.2770833373069763
YPL152W,YKR072C,0,-5.0525336,0.22947368025779724,0.8257575631141663,0.2772727310657501
YJL081C,YPL087W,0,-5.0539994,0.22935296595096588,0.8257575631141663,0.2774621248245239
YEL018W,YMR236W,0,-5.0541835,0.22923238575458527,0.8257575631141663,0.27765151858329773
YNL258C,YLL003W,0,-5.0542297,0.2291119247674942,0.8257575631141663,0.27784091234207153
YPL093W,YGL115W,0,-5.054992,0.22899159789085388,0.8257575631141663,0.27803030610084534
YKR046C,YER161C,0,-5.0550036,0.2288713902235031,0.8257575631141663,0.27821969985961914
YMR173W,YBL005W-A,0,-5.0555797,0.2287513166666031,0.8257575631141663,0.27840909361839294
YNL250W,YBL055C,0,-5.056421,0.22863136231899261,0.8257575631141663,0.27859848737716675
YOR188W,YDR443C,0,-5.0564775,0.2285115271806717,0.8257575631141663,0.27878788113594055
YFR024C-A,YBR100W,0,-5.060256,0.2283918261528015,0.8257575631141663,0.27897727489471436
YEL057C,YJL045W,0,-5.0603576,0.2282722443342209,0.8257575631141663,0.27916666865348816
YIL097W,YBR294W,0,-5.0625067,0.228152796626091,0.8257575631141663,0.27935606241226196
YDR062W,YPL031C,0,-5.062879,0.22803346812725067,0.8257575631141663,0.27954545617103577
YDR254W,YPL221W,0,-5.0628953,0.22791427373886108,0.8257575631141663,0.27973484992980957
YPR171W,YDR167W,0,-5.0651846,0.22779519855976105,0.8257575631141663,0.2799242436885834
YGR145W,YKL032C,0,-5.0656867,0.22767624258995056,0.8257575631141663,0.2801136374473572
YPL046C,YGR135W,1,-5.0662236,0.22807933390140533,0.8276515007019043,0.2801136374473572
YOL115W,YCR027C,0,-5.066362,0.22796034812927246,0.8276515007019043,0.280303031206131
YJL063C,YGR270W,0,-5.066809,0.22784149646759033,0.8276515007019043,0.2804924249649048
YNL251C,YDR487C,0,-5.067178,0.22772277891635895,0.8276515007019043,0.2806818187236786
