Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR328W,YBL018C,0,-5.0682197,0.22760416567325592,0.8276515007019043,0.2808712124824524
YBR102C,YPR005C,0,-5.0684075,0.22748568654060364,0.8276515007019043,0.2810606062412262
YBR093C,YEL002C,0,-5.0693183,0.2273673266172409,0.8276515007019043,0.28125
YKL054C,YMR067C,1,-5.069526,0.22776910662651062,0.8295454382896423,0.28125
YJR078W,YJL156C,0,-5.070231,0.2276507318019867,0.8295454382896423,0.2814393937587738
YNL142W,YKL117W,0,-5.0726523,0.22753246128559113,0.8295454382896423,0.2816287875175476
YJL054W,YPL144W,0,-5.072707,0.2274143248796463,0.8295454382896423,0.2818181812763214
YGL207W,YDL077C,0,-5.07283,0.22729632258415222,0.8295454382896423,0.2820075750350952
YPL132W,YPL016W,0,-5.0730734,0.2271784245967865,0.8295454382896423,0.282196968793869
YKL041W,YNL064C,1,-5.073252,0.2275790572166443,0.8314393758773804,0.282196968793869
YDR062W,YFL033C,0,-5.073826,0.22746114432811737,0.8314393758773804,0.2823863625526428
YOR371C,YOR308C,0,-5.073952,0.22734335064888,0.8314393758773804,0.2825757563114166
YPR100W,YHR091C,0,-5.074474,0.2272256761789322,0.8314393758773804,0.28276515007019043
YPR124W,YDR129C,0,-5.07457,0.22710812091827393,0.8314393758773804,0.28295454382896423
YOL094C,YBR165W,0,-5.075221,0.2269906997680664,0.8314393758773804,0.28314393758773804
YNL214W,YBL020W,0,-5.0756936,0.22687338292598724,0.8314393758773804,0.28333333134651184
YHR086W,YMR182C,0,-5.075831,0.22675620019435883,0.8314393758773804,0.28352272510528564
YBR015C,YOR119C,0,-5.077023,0.22663913667201996,0.8314393758773804,0.28371211886405945
YGL163C,YML021C,0,-5.077206,0.22652219235897064,0.8314393758773804,0.28390151262283325
YNR027W,YEL002C,0,-5.078954,0.22640536725521088,0.8314393758773804,0.28409090638160706
YER016W,YMR164C,0,-5.079039,0.22628866136074066,0.8314393758773804,0.28428030014038086
YMR204C,YAR010C,0,-5.0796075,0.22617207467556,0.8314393758773804,0.28446969389915466
YLR176C,YJR026W,0,-5.0803256,0.22605560719966888,0.8314393758773804,0.28465908765792847
YNR019W,YKL179C,0,-5.08096,0.22593927383422852,0.8314393758773804,0.28484848141670227
YGL166W,YLR238W,0,-5.081134,0.2258230447769165,0.8314393758773804,0.2850378751754761
YJL168C,YAR042W,0,-5.081927,0.22570693492889404,0.8314393758773804,0.2852272689342499
YFR021W,YCL012W,0,-5.082003,0.22559095919132233,0.8314393758773804,0.2854166626930237
YKL190W,YOL028C,0,-5.082138,0.22547508776187897,0.8314393758773804,0.2856060564517975
YPL051W,YOR373W,0,-5.082672,0.22535933554172516,0.8314393758773804,0.2857954502105713
YKL185W,YDL020C,0,-5.0843296,0.2252437174320221,0.8314393758773804,0.2859848439693451
YMR240C,YCL035C,0,-5.0848603,0.2251282036304474,0.8314393758773804,0.2861742377281189
YLR238W,YGR264C,0,-5.0857263,0.22501280903816223,0.8314393758773804,0.2863636314868927
YLR442C,YOR270C,0,-5.089201,0.22489753365516663,0.8314393758773804,0.2865530252456665
YJR127C,YBR293W,0,-5.0898614,0.22478239238262177,0.8314393758773804,0.2867424190044403
YNL294C,YLR442C,0,-5.090174,0.22466735541820526,0.8314393758773804,0.2869318127632141
YBR020W,YML105C,0,-5.091236,0.22455242276191711,0.8314393758773804,0.2871212065219879
YKL074C,YDR175C,0,-5.0919514,0.2244376242160797,0.8314393758773804,0.2873106002807617
YJL081C,YJR002W,0,-5.0924144,0.22432294487953186,0.8314393758773804,0.2874999940395355
YDR529C,YER180C-A,0,-5.093886,0.22420836985111237,0.8314393758773804,0.2876893877983093
YJR025C,YOL071W,0,-5.0939174,0.22409392893314362,0.8314393758773804,0.28787878155708313
YCL051W,YDR435C,0,-5.094573,0.22397959232330322,0.8314393758773804,0.28806817531585693
YAR007C,YLL021W,0,-5.0955105,0.22386537492275238,0.8314393758773804,0.28825756907463074
YKL138C-A,YML064C,0,-5.0957236,0.2237512767314911,0.8314393758773804,0.28844696283340454
YCR086W,YDR389W,0,-5.0958686,0.22363728284835815,0.8314393758773804,0.28863635659217834
YHR072W,YOL010W,0,-5.0965314,0.22352342307567596,0.8314393758773804,0.28882575035095215
YJL178C,YDR457W,0,-5.0969524,0.22340966761112213,0.8314393758773804,0.28901514410972595
YLR347C,YNL025C,0,-5.09726,0.22329603135585785,0.8314393758773804,0.28920453786849976
YER045C,YKR101W,0,-5.0973077,0.22318251430988312,0.8314393758773804,0.28939393162727356
YER112W,YNL197C,0,-5.097965,0.22306910157203674,0.8314393758773804,0.28958332538604736
YPR128C,YJR089W,0,-5.0982394,0.22295580804347992,0.8314393758773804,0.28977271914482117
YIL048W,YLL041C,0,-5.0997047,0.22284263372421265,0.8314393758773804,0.28996211290359497
YDR216W,YDL161W,0,-5.0997477,0.22272957861423492,0.8314393758773804,0.2901515066623688
YNR019W,YDR150W,0,-5.099842,0.22261662781238556,0.8314393758773804,0.2903409004211426
YHR043C,YML088W,1,-5.1000676,0.22301064431667328,0.8333333134651184,0.2903409004211426
YOR119C,YDL111C,0,-5.10055,0.22289766371250153,0.8333333134651184,0.2905302941799164
YOR119C,YDL244W,0,-5.102538,0.22278481721878052,0.8333333134651184,0.2907196879386902
YGR108W,YPL042C,0,-5.102903,0.22267206013202667,0.8333333134651184,0.290909081697464
YHR015W,YHR021C,0,-5.1037354,0.22255943715572357,0.8333333134651184,0.2910984754562378
YPL275W,YPL283C,0,-5.1040773,0.22244691848754883,0.8333333134651184,0.2912878692150116
YHL019C,YBL005W,0,-5.1046886,0.22233451902866364,0.8333333134651184,0.2914772629737854
YHL019C,YOR109W,0,-5.105201,0.2222222238779068,0.8333333134651184,0.2916666567325592
YKL190W,YPR135W,0,-5.1055217,0.22211004793643951,0.8333333134651184,0.291856050491333
YGR085C,YMR313C,0,-5.1064925,0.22199797630310059,0.8333333134651184,0.2920454442501068
YOR147W,YDL194W,0,-5.10691,0.2218860238790512,0.8333333134651184,0.2922348380088806
YHR081W,YDR268W,0,-5.1071005,0.22177419066429138,0.8333333134651184,0.2924242317676544
YBL084C,YMR264W,1,-5.107133,0.2221662402153015,0.8352272510528564,0.2924242317676544
YNL031C,YKL126W,0,-5.108021,0.2220543771982193,0.8352272510528564,0.2926136255264282
YGR028W,YKL051W,0,-5.109123,0.22194263339042664,0.8352272510528564,0.292803019285202
YPL167C,YDR082W,0,-5.110502,0.22183097898960114,0.8352272510528564,0.29299241304397583
YDL028C,YJR063W,0,-5.1116643,0.22171945869922638,0.8352272510528564,0.29318180680274963
YGR244C,YBL020W,0,-5.1116757,0.22160804271697998,0.8352272510528564,0.29337120056152344
YMR042W,YHL048W,0,-5.111687,0.22149673104286194,0.8352272510528564,0.29356059432029724
YBR272C,YBL075C,0,-5.112202,0.22138553857803345,0.8352272510528564,0.29374998807907104
YLR176C,YER019C-A,0,-5.113444,0.2212744653224945,0.8352272510528564,0.29393938183784485
YMR042W,YBR036C,0,-5.115083,0.22116349637508392,0.8352272510528564,0.29412877559661865
YDR312W,YDR443C,0,-5.1157727,0.2210526317358017,0.8352272510528564,0.29431816935539246
YHR191C,YMR101C,0,-5.1170993,0.22094188630580902,0.8352272510528564,0.29450756311416626
YNR027W,YER112W,0,-5.117291,0.2208312451839447,0.8352272510528564,0.29469695687294006
YPL154C,YLL003W,0,-5.117725,0.22072072327136993,0.8352272510528564,0.29488635063171387
YBL084C,YBL057C,1,-5.1184883,0.22111055254936218,0.8371211886405945,0.29488635063171387
YDR473C,YJR127C,0,-5.118873,0.22100000083446503,0.8371211886405945,0.29507574439048767
YGR133W,YBR293W,0,-5.1206746,0.22088955342769623,0.8371211886405945,0.2952651381492615
YMR198W,YER180C-A,0,-5.1214566,0.22077922523021698,0.8371211886405945,0.2954545319080353
YLR353W,YPR054W,0,-5.12193,0.2206690013408661,0.8371211886405945,0.2956439256668091
YJR025C,YLR069C,0,-5.1227007,0.22055888175964355,0.8371211886405945,0.2958333194255829
YBR093C,YJL093C,0,-5.122954,0.22044888138771057,0.8371211886405945,0.2960227131843567
YBR274W,YDR312W,0,-5.1230545,0.22033898532390594,0.8371211886405945,0.2962121069431305
YMR088C,YPR078C,0,-5.1235986,0.22022919356822968,0.8371211886405945,0.2964015007019043
YGR267C,YMR088C,0,-5.1240478,0.22011952102184296,0.8371211886405945,0.2965908944606781
YEL032W,YDR529C,0,-5.1243734,0.2200099527835846,0.8371211886405945,0.2967802882194519
YER051W,YML105C,0,-5.125167,0.21990050375461578,0.8371211886405945,0.2969697117805481
YIL167W,YBR097W,0,-5.1251936,0.21979114413261414,0.8371211886405945,0.2971591055393219
YML004C,YOL005C,0,-5.1254654,0.21968190371990204,0.8371211886405945,0.2973484992980957
YCR088W,YDR518W,0,-5.1263638,0.2195727825164795,0.8371211886405945,0.2975378930568695
YGR216C,YCR028C-A,0,-5.1273904,0.2194637507200241,0.8371211886405945,0.2977272868156433
YNL172W,YGL227W,1,-5.128489,0.21985112130641937,0.8390151262283325,0.2977272868156433
YDR118W,YDR330W,1,-5.129044,0.2202380895614624,0.8409090638160706,0.2977272868156433
YCL039W,YDR238C,0,-5.130609,0.22012890875339508,0.8409090638160706,0.2979166805744171
YKR028W,YDL194W,0,-5.1326766,0.22001981735229492,0.8409090638160706,0.2981060743331909
YOR109W,YNR064C,0,-5.1347933,0.21991084516048431,0.8409090638160706,0.2982954680919647
YBL063W,YEL031W,0,-5.135922,0.21980197727680206,0.8409090638160706,0.2984848618507385
YDR123C,YLR312C-B,0,-5.13631,0.21969322860240936,0.8409090638160706,0.29867425560951233
YKL054C,YML088W,1,-5.136906,0.22007912397384644,0.8428030014038086,0.29867425560951233
YNR027W,YDR153C,0,-5.137545,0.21997034549713135,0.8428030014038086,0.29886364936828613
YDL093W,YNL138W,0,-5.1382737,0.21986165642738342,0.8428030014038086,0.29905304312705994
YKL054C,YLR207W,1,-5.138393,0.22024691104888916,0.8446969985961914,0.29905304312705994
YMR112C,YGR008C,0,-5.138518,0.22013820707798004,0.8446969985961914,0.29924243688583374
YDR479C,YKL058W,0,-5.139018,0.22002960741519928,0.8446969985961914,0.29943183064460754
YLR109W,YPL016W,0,-5.139891,0.21992109715938568,0.8446969985961914,0.29962122440338135
YLR069C,YOR354C,0,-5.140783,0.21981272101402283,0.8446969985961914,0.29981061816215515
YMR083W,YDL078C,0,-5.141018,0.21970443427562714,0.8446969985961914,0.30000001192092896
YOR109W,YBR294W,0,-5.143513,0.2195962518453598,0.8446969985961914,0.30018940567970276
YGR055W,YNR034W,0,-5.1435227,0.21948818862438202,0.8446969985961914,0.30037879943847656
YKL152C,YMR285C,0,-5.1437125,0.2193802297115326,0.8446969985961914,0.30056819319725037
YGL014W,YGR002C,0,-5.1470385,0.21927237510681152,0.8446969985961914,0.30075758695602417
YPL161C,YOR371C,0,-5.1472845,0.2191646248102188,0.8446969985961914,0.300946980714798
YBR217W,YIL026C,0,-5.1485753,0.21905697882175446,0.8446969985961914,0.3011363744735718
YPL031C,YPR078C,0,-5.1489344,0.21894943714141846,0.8446969985961914,0.3013257682323456
YAL017W,YEL065W,0,-5.1489944,0.21884199976921082,0.8446969985961914,0.3015151619911194
YDR022C,YHR014W,0,-5.1503444,0.21873466670513153,0.8446969985961914,0.3017045557498932
YDR434W,YGR091W,0,-5.15373,0.2186274528503418,0.8446969985961914,0.301893949508667
YNL041C,YBL025W,0,-5.1547976,0.21852032840251923,0.8446969985961914,0.3020833432674408
YOR074C,YMR015C,0,-5.154868,0.2184133231639862,0.8446969985961914,0.3022727370262146
YOR119C,YML034W,0,-5.156962,0.21830640733242035,0.8446969985961914,0.3024621307849884
YNL318C,YDR488C,0,-5.158033,0.21819961071014404,0.8446969985961914,0.3026515245437622
YLR109W,YPL157W,0,-5.158221,0.2180929034948349,0.8446969985961914,0.302840918302536
YGL025C,YLR016C,0,-5.158224,0.2179863154888153,0.8446969985961914,0.3030303120613098
YIL065C,YOR076C,0,-5.1583085,0.21787981688976288,0.8446969985961914,0.3032197058200836
YML051W,YMR112C,0,-5.1586576,0.2177734375,0.8446969985961914,0.3034090995788574
YBR245C,YDR268W,0,-5.1597557,0.21766714751720428,0.8446969985961914,0.3035984933376312
YIR019C,YDR259C,0,-5.161262,0.21756097674369812,0.8446969985961914,0.30378788709640503
YML088W,YNL064C,1,-5.1626716,0.21794246137142181,0.8465909361839294,0.30378788709640503
YDR093W,YMR260C,0,-5.1649303,0.21783626079559326,0.8465909361839294,0.30397728085517883
YOL060C,YMR137C,0,-5.1666503,0.21773014962673187,0.8465909361839294,0.30416667461395264
YCL012W,YNL103W,0,-5.166778,0.21762414276599884,0.8465909361839294,0.30435606837272644
YLR353W,YCL033C,0,-5.1669927,0.21751825511455536,0.8465909361839294,0.30454546213150024
YHL048W,YDL115C,0,-5.168059,0.21741245687007904,0.8465909361839294,0.30473485589027405
YPR030W,YHR214C-B,0,-5.171485,0.21730676293373108,0.8465909361839294,0.30492424964904785
YIL035C,YML095C,0,-5.171722,0.21720117330551147,0.8465909361839294,0.30511364340782166
YKR048C,YLL003W,0,-5.1737313,0.21709567308425903,0.8465909361839294,0.30530303716659546
YDR330W,YDR400W,1,-5.173955,0.21747572720050812,0.8484848737716675,0.30530303716659546
YHL025W,YKR056W,0,-5.174566,0.21737021207809448,0.8484848737716675,0.30549243092536926
YHR118C,YDR279W,0,-5.1761203,0.217264786362648,0.8484848737716675,0.30568182468414307
YDR188W,YDR363W,0,-5.176276,0.2171594798564911,0.8484848737716675,0.30587121844291687
YLR207W,YDR330W,1,-5.1763234,0.2175387591123581,0.8503788113594055,0.30587121844291687
YDR093W,YHR005C-A,0,-5.1767683,0.2174334079027176,0.8503788113594055,0.3060606122016907
YDL030W,YLR212C,0,-5.1771455,0.21732817590236664,0.8503788113594055,0.3062500059604645
YGR133W,YDL038C,0,-5.1778626,0.21722303330898285,0.8503788113594055,0.3064393997192383
YOL095C,YDR175C,0,-5.178435,0.21711799502372742,0.8503788113594055,0.3066287934780121
YPR178W,YFL037W,0,-5.178474,0.21701304614543915,0.8503788113594055,0.3068181872367859
YDR434W,YOR294W,0,-5.178609,0.21690821647644043,0.8503788113594055,0.3070075809955597
YCR082W,YNL250W,0,-5.1800036,0.21680347621440887,0.8503788113594055,0.3071969747543335
YGR007W,YOR127W,0,-5.1801267,0.21669884026050568,0.8503788113594055,0.3073863685131073
YNR072W,YIL051C,0,-5.1817284,0.21659430861473083,0.8503788113594055,0.3075757622718811
YMR035W,YGL100W,0,-5.1821027,0.21648988127708435,0.8503788113594055,0.3077651560306549
YKR036C,YBL008W,0,-5.1849346,0.21638554334640503,0.8503788113594055,0.3079545497894287
YMR237W,YOR056C,0,-5.1855655,0.21628130972385406,0.8503788113594055,0.3081439435482025
YPL193W,YGL039W,0,-5.1857185,0.21617718040943146,0.8503788113594055,0.3083333373069763
YHR072W,YDR353W,0,-5.1868377,0.216073140501976,0.8503788113594055,0.3085227310657501
YML078W,YER180C-A,0,-5.1872106,0.21596921980381012,0.8503788113594055,0.3087121248245239
YIL026C,YGL252C,0,-5.1880445,0.2158653885126114,0.8503788113594055,0.30890151858329773
YLR056W,YMR015C,0,-5.188315,0.21576164662837982,0.8503788113594055,0.30909091234207153
YBL019W,YJL146W,0,-5.1891313,0.2156580239534378,0.8503788113594055,0.30928030610084534
YBL035C,YDR487C,0,-5.1894937,0.21555449068546295,0.8503788113594055,0.30946969985961914
YGL166W,YBL008W,0,-5.189654,0.21545106172561646,0.8503788113594055,0.30965909361839294
YCL012W,YOR298C-A,0,-5.1902227,0.21534772217273712,0.8503788113594055,0.30984848737716675
YGR108W,YJR120W,0,-5.1910973,0.21524448692798615,0.8503788113594055,0.31003788113594055
YNR027W,YFR008W,0,-5.1924844,0.21514135599136353,0.8503788113594055,0.31022727489471436
YLR052W,YDR245W,0,-5.192548,0.21503831446170807,0.8503788113594055,0.31041666865348816
YJL196C,YLR214W,0,-5.1941543,0.21493537724018097,0.8503788113594055,0.31060606241226196
YGL090W,YOL138C,0,-5.195975,0.21483252942562103,0.8503788113594055,0.31079545617103577
YIL051C,YLR442C,0,-5.198969,0.21472980082035065,0.8503788113594055,0.31098484992980957
YPL167C,YDR464W,0,-5.199044,0.21462714672088623,0.8503788113594055,0.3111742436885834
YDL078C,YMR260C,0,-5.1994257,0.21452461183071136,0.8503788113594055,0.3113636374473572
YML081C-A,YML105C,0,-5.1995983,0.21442215144634247,0.8503788113594055,0.311553031206131
YBR193C,YDL111C,0,-5.1998363,0.21431981027126312,0.8503788113594055,0.3117424249649048
YJR089W,YNL250W,0,-5.2000484,0.21421755850315094,0.8503788113594055,0.3119318187236786
YGR213C,YDL120W,0,-5.2018194,0.21411539614200592,0.8503788113594055,0.3121212124824524
YCR065W,YIL013C,0,-5.202023,0.21401335299015045,0.8503788113594055,0.3123106062412262
YLR438C-A,YDL020C,0,-5.203429,0.21391138434410095,0.8503788113594055,0.3125
YHL048W,YGL200C,0,-5.2034965,0.2138095200061798,0.8503788113594055,0.3126893937587738
YBR102C,YLR312C-B,0,-5.203898,0.21370775997638702,0.8503788113594055,0.3128787875175476
YOR298C-A,YMR293C,0,-5.203948,0.2136060893535614,0.8503788113594055,0.3130681812763214
YNL250W,YBR198C,0,-5.204631,0.21350452303886414,0.8503788113594055,0.3132575750350952
YDR300C,YAR010C,0,-5.205317,0.21340304613113403,0.8503788113594055,0.313446968793869
YFR051C,YOR332W,0,-5.2118554,0.2133016586303711,0.8503788113594055,0.3136363625526428
YCL069W,YDR247W,0,-5.2130995,0.2132003754377365,0.8503788113594055,0.3138257563114166
YMR237W,YGL115W,0,-5.2141137,0.21309919655323029,0.8503788113594055,0.31401515007019043
YOR361C,YJL143W,0,-5.2147045,0.21299810707569122,0.8503788113594055,0.31420454382896423
YHR068W,YEL032W,0,-5.2152843,0.21289710700511932,0.8503788113594055,0.31439393758773804
YIR019C,YDR382W,0,-5.217526,0.21279621124267578,0.8503788113594055,0.31458333134651184
YIL079C,YCR024C-A,0,-5.2179055,0.2126954048871994,0.8503788113594055,0.31477272510528564
YOR046C,YPL244C,0,-5.2185407,0.21259470283985138,0.8503788113594055,0.31496211886405945
YLR370C,YMR277W,0,-5.219081,0.21249409019947052,0.8503788113594055,0.31515151262283325
YOR074C,YOL042W,0,-5.2211413,0.21239356696605682,0.8503788113594055,0.31534090638160706
YDL076C,YLR442C,0,-5.2215266,0.21229314804077148,0.8503788113594055,0.31553030014038086
YNL278W,YNR039C,0,-5.2219667,0.2121928185224533,0.8503788113594055,0.31571969389915466
YJL178C,YNR048W,0,-5.223705,0.2120925784111023,0.8503788113594055,0.31590908765792847
YPL155C,YDR082W,0,-5.2248106,0.21199244260787964,0.8503788113594055,0.31609848141670227
YPR017C,YJL061W,0,-5.225275,0.21189239621162415,0.8503788113594055,0.3162878751754761
YKL190W,YJR127C,0,-5.225784,0.211792454123497,0.8503788113594055,0.3164772689342499
YHR030C,YPL283C,0,-5.2262225,0.21169260144233704,0.8503788113594055,0.3166666626930237
YOR351C,YPL128C,0,-5.226329,0.21159283816814423,0.8503788113594055,0.3168560564517975
YNR072W,YER095W,0,-5.2268844,0.21149316430091858,0.8503788113594055,0.3170454502105713
YGL200C,YLR254C,0,-5.226914,0.2113935947418213,0.8503788113594055,0.3172348439693451
YDR243C,YIL082W-A,0,-5.227203,0.21129411458969116,0.8503788113594055,0.3174242377281189
YMR277W,YOR085W,0,-5.2278585,0.2111947387456894,0.8503788113594055,0.3176136314868927
YIL033C,YML040W,0,-5.228143,0.2110954374074936,0.8503788113594055,0.3178030252456665
YFR046C,YOL021C,0,-5.228261,0.21099624037742615,0.8503788113594055,0.3179924190044403
YPL218W,YGR008C,0,-5.228929,0.21089713275432587,0.8503788113594055,0.3181818127632141
YDR353W,YDL120W,0,-5.229066,0.21079812943935394,0.8503788113594055,0.3183712065219879
YPL032C,YJR120W,0,-5.229544,0.210699200630188,0.8503788113594055,0.3185606002807617
YDL115C,YCR012W,0,-5.22992,0.2106003761291504,0.8503788113594055,0.3187499940395355
YEL034W,YFL037W,0,-5.2301674,0.21050164103507996,0.8503788113594055,0.3189393877983093
YNL123W,YDR175C,0,-5.2303863,0.21040299534797668,0.8503788113594055,0.31912878155708313
YPL049C,YGL169W,0,-5.2306247,0.21030445396900177,0.8503788113594055,0.31931817531585693
YPL097W,YER111C,0,-5.2317457,0.21020598709583282,0.8503788113594055,0.31950756907463074
YNL031C,YMR137C,0,-5.2329354,0.21010762453079224,0.8503788113594055,0.31969696283340454
YOR281C,YJR026W,0,-5.233948,0.2100093513727188,0.8503788113594055,0.31988635659217834
YHR118C,YJR026W,0,-5.233977,0.20991116762161255,0.8503788113594055,0.32007575035095215
YBR121C,YLR312C-B,0,-5.234073,0.20981308817863464,0.8503788113594055,0.32026514410972595
YGL019W,YOR188W,0,-5.2357802,0.2097150832414627,0.8503788113594055,0.32045453786849976
YOR332W,YIL082W-A,0,-5.2364764,0.20961718261241913,0.8503788113594055,0.32064393162727356
YKL135C,YKL081W,0,-5.2366753,0.2095193713903427,0.8503788113594055,0.32083332538604736
YOL139C,YLR228C,0,-5.2381167,0.20942163467407227,0.8503788113594055,0.32102271914482117
YDL078C,YBR030W,0,-5.238154,0.20932400226593018,0.8503788113594055,0.32121211290359497
YMR236W,YMR293C,0,-5.2382884,0.20922647416591644,0.8503788113594055,0.3214015066623688
YNL006W,YDR077W,0,-5.238402,0.20912902057170868,0.8503788113594055,0.3215909004211426
YPR133C,YPR074C,0,-5.2385554,0.20903165638446808,0.8503788113594055,0.3217802941799164
YOL135C,YHR106W,0,-5.241277,0.20893438160419464,0.8503788113594055,0.3219696879386902
YJL062W,YHR090C,0,-5.241839,0.20883721113204956,0.8503788113594055,0.322159081697464
YPL096W,YKL041W,1,-5.2418833,0.2092050164937973,0.8522727489471436,0.322159081697464
YKL135C,YNR059W,0,-5.2449083,0.20910780131816864,0.8522727489471436,0.3223484754562378
YOR354C,YDR443C,0,-5.2454476,0.20901067554950714,0.8522727489471436,0.3225378692150116
YAL041W,YJR029W,0,-5.246688,0.208913654088974,0.8522727489471436,0.3227272629737854
YFR046C,YLL043W,0,-5.2482586,0.20881670713424683,0.8522727489471436,0.3229166567325592
YKL073W,YLR452C,0,-5.249203,0.20871984958648682,0.8522727489471436,0.323106050491333
YBL014C,YIL138C,0,-5.250779,0.20862308144569397,0.8522727489471436,0.3232954442501068
YBR100W,YCL033C,0,-5.251476,0.20852641761302948,0.8522727489471436,0.3234848380088806
YIL004C,YLR100W,0,-5.252214,0.20842982828617096,0.8522727489471436,0.3236742317676544
YGR028W,YOR162C,0,-5.2524395,0.2083333283662796,0.8522727489471436,0.3238636255264282
YLR214W,YNL214W,0,-5.2525525,0.2082369327545166,0.8522727489471436,0.324053019285202
YKL073W,YLL021W,0,-5.2536106,0.20814061164855957,0.8522727489471436,0.32424241304397583
YBR109C,YBL006C,0,-5.254218,0.2080443799495697,0.8522727489471436,0.32443180680274963
YNL172W,YLR207W,1,-5.2547083,0.2084103524684906,0.8541666865348816,0.32443180680274963
YDR123C,YKR022C,0,-5.2562304,0.20831409096717834,0.8541666865348816,0.32462120056152344
YNL214W,YDR353W,0,-5.2564435,0.20821791887283325,0.8541666865348816,0.32481059432029724
YML004C,YLL021W,0,-5.2598786,0.20812182128429413,0.8541666865348816,0.32499998807907104
YOR185C,YLR016C,0,-5.261863,0.20802582800388336,0.8541666865348816,0.32518938183784485
YDR167W,YNL121C,0,-5.262194,0.20792992413043976,0.8541666865348816,0.32537877559661865
YER151C,YPL020C,0,-5.2624297,0.20783409476280212,0.8541666865348816,0.32556816935539246
YPR135W,YJL018W,0,-5.2630005,0.20773836970329285,0.8541666865348816,0.32575756311416626
YNL225C,YHR021C,0,-5.26368,0.20764271914958954,0.8541666865348816,0.32594695687294006
YDR188W,YPL076W,0,-5.264689,0.2075471729040146,0.8541666865348816,0.32613635063171387
YNL094W,YMR218C,0,-5.2649455,0.2074517011642456,0.8541666865348816,0.32632574439048767
YIR006C,YDR103W,0,-5.2658362,0.2073563188314438,0.8541666865348816,0.3265151381492615
YGR199W,YHR154W,0,-5.2685866,0.20726102590560913,0.8541666865348816,0.3267045319080353
YOL103W-B,YPR158W-B,0,-5.2687707,0.20716582238674164,0.8541666865348816,0.3268939256668091
YOR298C-A,YIR019C,0,-5.2689795,0.2070707082748413,0.8541666865348816,0.3270833194255829
YKL186C,YDR443C,0,-5.270495,0.20697568356990814,0.8541666865348816,0.3272727131843567
YCR065W,YKR022C,0,-5.271527,0.20688073337078094,0.8541666865348816,0.3274621069431305
YJL094C,YGL249W,0,-5.27203,0.2067858725786209,0.8541666865348816,0.3276515007019043
YDR118W,YDR358W,1,-5.272173,0.20714940130710602,0.8560606241226196,0.3276515007019043
YMR264W,YDL190C,1,-5.2734833,0.20751260221004486,0.8579545617103577,0.3276515007019043
YCL017C,YLR002C,0,-5.274015,0.2074175775051117,0.8579545617103577,0.3278408944606781
YER155C,YAR010C,0,-5.275077,0.20732265710830688,0.8579545617103577,0.3280302882194519
YGL090W,YML105C,0,-5.276331,0.20722781121730804,0.8579545617103577,0.3282197117805481
YMR008C,YDL038C,0,-5.276398,0.20713305473327637,0.8579545617103577,0.3284091055393219
YHR011W,YJL018W,0,-5.276444,0.20703838765621185,0.8579545617103577,0.3285984992980957
YLL009C,YJR050W,0,-5.2770076,0.2069438099861145,0.8579545617103577,0.3287878930568695
YDR118W,YDR400W,1,-5.278597,0.2073059380054474,0.8598484992980957,0.3287878930568695
YAL013W,YKL035W,0,-5.279433,0.20721131563186646,0.8598484992980957,0.3289772868156433
YGR055W,YOR127W,0,-5.2796655,0.20711678266525269,0.8598484992980957,0.3291666805744171
