Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR145W,YKR089C,0,-5.2797594,0.20702233910560608,0.8598484992980957,0.3293560743331909
YDR461W,YNR039C,0,-5.2797637,0.20692798495292664,0.8598484992980957,0.3295454680919647
YBL020W,YMR046C,0,-5.279844,0.20683372020721436,0.8598484992980957,0.3297348618507385
YDR473C,YHR050W,0,-5.2806916,0.20673952996730804,0.8598484992980957,0.32992425560951233
YBR257W,YIL167W,0,-5.281995,0.2066454291343689,0.8598484992980957,0.33011364936828613
YER053C,YER151C,0,-5.2824216,0.2065514177083969,0.8598484992980957,0.33030304312705994
YOR373W,YHL006C,0,-5.282868,0.2064574807882309,0.8598484992980957,0.33049243688583374
YHR107C,YIL048W,0,-5.2829137,0.20636363327503204,0.8598484992980957,0.33068183064460754
YDR448W,YIL042C,0,-5.2833486,0.20626987516880035,0.8598484992980957,0.33087122440338135
YLR288C,YAL051W,0,-5.283783,0.20617620646953583,0.8598484992980957,0.33106061816215515
YGR166W,YKL186C,0,-5.2853503,0.20608261227607727,0.8598484992980957,0.33125001192092896
YNR027W,YCL033C,0,-5.285628,0.20598910748958588,0.8598484992980957,0.33143940567970276
YHR081W,YJL089W,0,-5.285917,0.20589569211006165,0.8598484992980957,0.33162879943847656
YFR046C,YER108C,0,-5.286988,0.20580235123634338,0.8598484992980957,0.33181819319725037
YNL318C,YLR403W,0,-5.287984,0.20570911467075348,0.8598484992980957,0.33200758695602417
YOL060C,YJR127C,0,-5.288268,0.20561593770980835,0.8598484992980957,0.332196980714798
YMR243C,YGR122W,0,-5.2887306,0.20552286505699158,0.8598484992980957,0.3323863744735718
YOL165C,YMR112C,0,-5.2890434,0.20542986690998077,0.8598484992980957,0.3325757682323456
YNR008W,YHR106W,0,-5.289388,0.20533695816993713,0.8598484992980957,0.3327651619911194
YOR109W,YFL002W-A,0,-5.289703,0.20524412393569946,0.8598484992980957,0.3329545557498932
YOL115W,YJR026W,0,-5.29007,0.20515137910842896,0.8598484992980957,0.333143949508667
YJL196C,YDR172W,0,-5.2903247,0.2050587236881256,0.8598484992980957,0.3333333432674408
YAR031W,YKR062W,0,-5.2913413,0.20496614277362823,0.8598484992980957,0.3335227370262146
YOR035C,YPL042C,0,-5.2916446,0.20487365126609802,0.8598484992980957,0.3337121307849884
YIL038C,YKR101W,0,-5.293468,0.20478123426437378,0.8598484992980957,0.3339015245437622
YKL006C-A,YCL020W,0,-5.295178,0.2046889066696167,0.8598484992980957,0.334090918302536
YDR461W,YBR293W,0,-5.2953534,0.20459666848182678,0.8598484992980957,0.3342803120613098
YDL102W,YFL037W,0,-5.2975974,0.20450450479984283,0.8598484992980957,0.3344697058200836
YGL150C,YBL018C,0,-5.2990956,0.20441243052482605,0.8598484992980957,0.3346590995788574
YHR043C,YBR082C,1,-5.3008294,0.20477047562599182,0.8617424368858337,0.3346590995788574
YKL135C,YMR053C,0,-5.3011894,0.20467835664749146,0.8617424368858337,0.3348484933376312
YDL231C,YLR176C,0,-5.301234,0.20458632707595825,0.8617424368858337,0.33503788709640503
YPL155C,YBL103C,0,-5.3012877,0.2044943869113922,0.8617424368858337,0.33522728085517883
YJL168C,YDL130W-A,0,-5.3014045,0.20440252125263214,0.8617424368858337,0.33541667461395264
YPL051W,YMR218C,0,-5.301849,0.20431073009967804,0.8617424368858337,0.33560606837272644
YOR373W,YGL100W,0,-5.3019595,0.2042190283536911,0.8617424368858337,0.33579546213150024
YDR420W,YLR312C-B,0,-5.3021636,0.20412741601467133,0.8617424368858337,0.33598485589027405
YOR335C,YOL042W,0,-5.303427,0.20403587818145752,0.8617424368858337,0.33617424964904785
YJL063C,YDL185W,0,-5.303683,0.20394441485404968,0.8617424368858337,0.33636364340782166
YER038C,YBR090C-A,0,-5.303782,0.203853040933609,0.8617424368858337,0.33655303716659546
YGR036C,YHR074W,0,-5.3067584,0.2037617564201355,0.8617424368858337,0.33674243092536926
YNL172W,YPL096W,1,-5.3079443,0.20411817729473114,0.8636363744735718,0.33674243092536926
YDL231C,YPL087W,0,-5.3081,0.20402684807777405,0.8636363744735718,0.33693182468414307
YBR274W,YMR043W,0,-5.308633,0.20393559336662292,0.8636363744735718,0.33712121844291687
YPL155C,YDR098C-B,0,-5.3099627,0.20384442806243896,0.8636363744735718,0.3373106122016907
YBL057C,YNL064C,1,-5.3101583,0.20420017838478088,0.8655303120613098,0.3373106122016907
YKL179C,YPL032C,0,-5.3111215,0.20410898327827454,0.8655303120613098,0.3375000059604645
YDR062W,YNL123W,0,-5.3115215,0.20401786267757416,0.8655303120613098,0.3376893997192383
YJL210W,YCL033C,0,-5.311604,0.20392681658267975,0.8655303120613098,0.3378787934780121
YIR006C,YOR308C,0,-5.3125625,0.2038358598947525,0.8655303120613098,0.3380681872367859
YLR368W,YFL033C,0,-5.312793,0.20374497771263123,0.8655303120613098,0.3382575809955597
YDR377W,YGL019W,0,-5.3135533,0.2036541849374771,0.8655303120613098,0.3384469747543335
YBR217W,YDR268W,0,-5.313791,0.20356348156929016,0.8655303120613098,0.3386363685131073
YDL102W,YEL009C,0,-5.3144774,0.20347283780574799,0.8655303120613098,0.3388257622718811
YJR007W,YJL054W,0,-5.3151226,0.20338228344917297,0.8655303120613098,0.3390151560306549
YNR019W,YJR026W,0,-5.3157077,0.20329181849956512,0.8655303120613098,0.3392045497894287
YPL161C,YOL095C,0,-5.316096,0.20320142805576324,0.8655303120613098,0.3393939435482025
YPR017C,YOR085W,0,-5.3163543,0.20311111211776733,0.8655303120613098,0.3395833373069763
YDR316W-A,YPR137C-B,0,-5.316439,0.2030208855867386,0.8655303120613098,0.3397727310657501
YML091C,YJR127C,0,-5.3170323,0.2029307335615158,0.8655303120613098,0.3399621248245239
YPL244C,YKR072C,0,-5.3174357,0.202840656042099,0.8655303120613098,0.34015151858329773
YPR017C,YBL008W,0,-5.317879,0.20275066792964935,0.8655303120613098,0.34034091234207153
YOL095C,YBL006C,0,-5.317962,0.20266075432300568,0.8655303120613098,0.34053030610084534
YHR107C,YIL095W,0,-5.319735,0.20257091522216797,0.8655303120613098,0.34071969985961914
YBR036C,YHR197W,0,-5.321884,0.20248116552829742,0.8655303120613098,0.34090909361839294
YER051W,YPR140W,0,-5.3227506,0.20239149034023285,0.8655303120613098,0.34109848737716675
YHR090C,YML045W,0,-5.3237643,0.20230190455913544,0.8655303120613098,0.34128788113594055
YLR410W,YJR029W,0,-5.3248925,0.202212393283844,0.8655303120613098,0.34147727489471436
YGR055W,YCR027C,0,-5.3250413,0.20212295651435852,0.8655303120613098,0.34166666865348816
YGR128C,YPR158W-B,0,-5.326164,0.20203359425067902,0.8655303120613098,0.34185606241226196
YER045C,YML064C,0,-5.3262215,0.20194432139396667,0.8655303120613098,0.34204545617103577
YPL132W,YBR015C,0,-5.327221,0.2018551230430603,0.8655303120613098,0.34223484992980957
YNR044W,YNL275W,0,-5.327264,0.2017659991979599,0.8655303120613098,0.3424242436885834
YFR046C,YCL031C,0,-5.3289585,0.20167696475982666,0.8655303120613098,0.3426136374473572
YOR361C,YBL005W-A,0,-5.3289933,0.2015880048274994,0.8655303120613098,0.342803031206131
YKL185W,YNL271C,0,-5.3307767,0.2014991194009781,0.8655303120613098,0.3429924249649048
YGR188C,YGR199W,0,-5.3310394,0.20141030848026276,0.8655303120613098,0.3431818187236786
YLR231C,YBR100W,0,-5.33163,0.2013215869665146,0.8655303120613098,0.3433712124824524
YER174C,YEL057C,0,-5.3318443,0.2012329399585724,0.8655303120613098,0.3435606062412262
YOL060C,YBR212W,0,-5.333134,0.20114436745643616,0.8655303120613098,0.34375
YKL176C,YHR157W,0,-5.3340354,0.2010558694601059,0.8655303120613098,0.3439393937587738
YNL275W,YGR267C,0,-5.3343596,0.2009674608707428,0.8655303120613098,0.3441287875175476
YGR279C,YPR161C,0,-5.336058,0.20087912678718567,0.8655303120613098,0.3443181812763214
YJR155W,YDR316W-A,0,-5.336608,0.2007908672094345,0.8655303120613098,0.3445075750350952
YGR152C,YPL257W-B,0,-5.3367276,0.20070268213748932,0.8655303120613098,0.344696968793869
YLR231C,YNL098C,0,-5.337598,0.2006145715713501,0.8655303120613098,0.3448863625526428
YMR237W,YOR332W,0,-5.3376594,0.20052655041217804,0.8655303120613098,0.3450757563114166
YMR161W,YBR082C,1,-5.3378744,0.20087718963623047,0.8674242496490479,0.3450757563114166
YHR055C,YIL065C,0,-5.3380437,0.20078912377357483,0.8674242496490479,0.34526515007019043
YLR405W,YMR060C,0,-5.338371,0.20070113241672516,0.8674242496490479,0.34545454382896423
YGL054C,YGL097W,0,-5.3383765,0.20061323046684265,0.8674242496490479,0.34564393758773804
YKL054C,YJL001W,1,-5.3387365,0.20096322894096375,0.8693181872367859,0.34564393758773804
YKR019C,YBL014C,0,-5.338894,0.20087526738643646,0.8693181872367859,0.34583333134651184
YIL095W,YKL099C,0,-5.339354,0.20078739523887634,0.8693181872367859,0.34602272510528564
YKL032C,YLR176C,0,-5.3398995,0.2006996124982834,0.8693181872367859,0.34621211886405945
YLR368W,YHR090C,0,-5.340152,0.2006118893623352,0.8693181872367859,0.34640151262283325
YER155C,YDR416W,0,-5.3403687,0.200524240732193,0.8693181872367859,0.34659090638160706
YDL115C,YNR008W,0,-5.340442,0.20043668150901794,0.8693181872367859,0.34678030014038086
YDL084W,YBL055C,0,-5.3413835,0.20034919679164886,0.8693181872367859,0.34696969389915466
YPL132W,YNL138W,0,-5.3413873,0.20026178658008575,0.8693181872367859,0.34715908765792847
YPR030W,YFL002W-B,0,-5.3415303,0.2001744508743286,0.8693181872367859,0.34734848141670227
YMR042W,YBR060C,0,-5.341636,0.20008718967437744,0.8693181872367859,0.3475378751754761
YMR211W,YLR403W,0,-5.341766,0.20000000298023224,0.8693181872367859,0.3477272689342499
YPL275W,YJL192C,0,-5.341806,0.199912890791893,0.8693181872367859,0.3479166626930237
YOR326W,YPL159C,0,-5.34197,0.19982585310935974,0.8693181872367859,0.3481060564517975
YCR086W,YBL103C,0,-5.34213,0.19973890483379364,0.8693181872367859,0.3482954502105713
YOR074C,YBR100W,0,-5.3426833,0.19965201616287231,0.8693181872367859,0.3484848439693451
YHR107C,YBR093C,0,-5.3429656,0.19956521689891815,0.8693181872367859,0.3486742377281189
YBL019W,YOL067C,0,-5.3442073,0.19947849214076996,0.8693181872367859,0.3488636314868927
YLR312C-B,YOR162C,0,-5.344973,0.19939182698726654,0.8693181872367859,0.3490530252456665
YBR205W,YKR022C,0,-5.344996,0.19930525124073029,0.8693181872367859,0.3492424190044403
YBR142W,YOR162C,0,-5.345115,0.19921875,0.8693181872367859,0.3494318127632141
YJL081C,YFL002W-A,0,-5.3460937,0.19913232326507568,0.8693181872367859,0.3496212065219879
YPR034W,YER108C,0,-5.3468633,0.19904597103595734,0.8693181872367859,0.3498106002807617
YDL101C,YBR100W,0,-5.3477893,0.19895969331264496,0.8693181872367859,0.3499999940395355
YKL135C,YOR049C,0,-5.3480616,0.19887349009513855,0.8693181872367859,0.3501893877983093
YMR220W,YHR152W,0,-5.348294,0.19878734648227692,0.8693181872367859,0.35037878155708313
YHR091C,YOR313C,0,-5.3500333,0.19870129227638245,0.8693181872367859,0.35056817531585693
YDR356W,YNL229C,0,-5.350983,0.19861531257629395,0.8693181872367859,0.35075756907463074
YPR033C,YLR016C,0,-5.35162,0.1985294073820114,0.8693181872367859,0.35094696283340454
YMR068W,YMR046C,0,-5.3522296,0.19844357669353485,0.8693181872367859,0.35113635659217834
YIL114C,YGR082W,0,-5.3524866,0.19835782051086426,0.8693181872367859,0.35132575035095215
YGR119C,YGL039W,0,-5.35304,0.19827213883399963,0.8693181872367859,0.35151514410972595
YLR231C,YLR452C,0,-5.3532386,0.19818653166294098,0.8693181872367859,0.35170453786849976
YGR121C,YHR086W,0,-5.3553147,0.1981009989976883,0.8693181872367859,0.35189393162727356
YGL070C,YBL025W,0,-5.3565946,0.19801552593708038,0.8693181872367859,0.35208332538604736
YDR385W,YER108C,0,-5.3575706,0.19793014228343964,0.8693181872367859,0.35227271914482117
YDR118W,YDL190C,1,-5.358169,0.1982758641242981,0.8712121248245239,0.35227271914482117
YPR006C,YOL135C,0,-5.3588023,0.19819043576717377,0.8712121248245239,0.35246211290359497
YKL054C,YDR358W,1,-5.3594737,0.1985357403755188,0.873106062412262,0.35246211290359497
YMR182C,YOR142W-A,0,-5.3600154,0.19845028221607208,0.873106062412262,0.3526515066623688
YPL154C,YLR371W,0,-5.3619514,0.19836488366127014,0.873106062412262,0.3528409004211426
YPL139C,YHR090C,0,-5.362163,0.19827957451343536,0.873106062412262,0.3530302941799164
YMR156C,YDL038C,0,-5.3643517,0.19819432497024536,0.873106062412262,0.3532196879386902
YKL054C,YJL047C,1,-5.364447,0.1985388845205307,0.875,0.3532196879386902
YKL179C,YOR373W,0,-5.3667574,0.1984536051750183,0.875,0.353409081697464
YCR065W,YDR418W,0,-5.3674746,0.1983684003353119,0.875,0.3535984754562378
YIL042C,YNR064C,0,-5.3676996,0.19828325510025024,0.875,0.3537878692150116
YJL134W,YHL006C,0,-5.3693023,0.19819819927215576,0.875,0.3539772629737854
YNR064C,YPR137C-B,0,-5.370228,0.19811320304870605,0.875,0.3541666567325592
YLR207W,YBL057C,1,-5.3710485,0.19845692813396454,0.876893937587738,0.3541666567325592
YMR190C,YPR137C-B,0,-5.372289,0.19837188720703125,0.876893937587738,0.354356050491333
YML078W,YGR085C,0,-5.372312,0.19828693568706512,0.876893937587738,0.3545454442501068
YAL013W,YKL203C,0,-5.373114,0.19820205867290497,0.876893937587738,0.3547348380088806
YDL102W,YOL067C,0,-5.3732376,0.1981172412633896,0.876893937587738,0.3549242317676544
YMR042W,YNL197C,0,-5.3733,0.19803251326084137,0.876893937587738,0.3551136255264282
YOL071W,YLL024C,0,-5.373796,0.19794784486293793,0.876893937587738,0.355303019285202
YNR034W,YPR137C-B,0,-5.374265,0.19786325097084045,0.876893937587738,0.35549241304397583
YBL006C,YOR332W,0,-5.374535,0.19777873158454895,0.876893937587738,0.35568180680274963
YOR074C,YOR298C-A,0,-5.3746734,0.19769427180290222,0.876893937587738,0.35587120056152344
YLL034C,YOR142W-A,0,-5.374867,0.19760990142822266,0.876893937587738,0.35606059432029724
YBR036C,YML040W,0,-5.375111,0.19752559065818787,0.876893937587738,0.35624998807907104
YMR220W,YJL018W,0,-5.375423,0.19744136929512024,0.876893937587738,0.35643938183784485
YAL030W,YGR104C,0,-5.3756614,0.1973572075366974,0.876893937587738,0.35662877559661865
YPL096W,YDL190C,1,-5.376941,0.1976991891860962,0.8787878751754761,0.35662877559661865
YPR131C,YOR003W,0,-5.3772335,0.19761499762535095,0.8787878751754761,0.35681816935539246
YIL076W,YMR218C,0,-5.3774924,0.1975308656692505,0.8787878751754761,0.35700756311416626
YIL035C,YJL117W,0,-5.377702,0.197446808218956,0.8787878751754761,0.35719695687294006
YDR461W,YPR078C,0,-5.3794785,0.19736282527446747,0.8787878751754761,0.35738635063171387
YCL012W,YHL006C,0,-5.3797803,0.1972789168357849,0.8787878751754761,0.35757574439048767
YBL057C,YGL227W,1,-5.3805375,0.19762006402015686,0.8806818127632141,0.35757574439048767
YOR188W,YAR007C,0,-5.3806853,0.19753611087799072,0.8806818127632141,0.3577651381492615
YOL094C,YMR101C,0,-5.381994,0.19745223224163055,0.8806818127632141,0.3579545319080353
YJL085W,YPR158W-B,0,-5.382255,0.19736842811107635,0.8806818127632141,0.3581439256668091
YOR085W,YOR119C,0,-5.3823843,0.19728468358516693,0.8806818127632141,0.3583333194255829
YLR117C,YJR120W,0,-5.3830123,0.19720101356506348,0.8806818127632141,0.3585227131843567
YMR065W,YDR261W-A,0,-5.3832,0.197117418050766,0.8806818127632141,0.3587121069431305
YAR019C,YGR091W,0,-5.3833895,0.19703389704227448,0.8806818127632141,0.3589015007019043
YLR114C,YOR188W,0,-5.383944,0.19695045053958893,0.8806818127632141,0.3590908944606781
YLR403W,YPR078C,0,-5.384207,0.19686706364154816,0.8806818127632141,0.3592802882194519
YAL021C,YFL002W-B,0,-5.3850045,0.19678375124931335,0.8806818127632141,0.3594697117805481
YEL015W,YMR156C,0,-5.385587,0.19670051336288452,0.8806818127632141,0.3596591055393219
YJL178C,YJL168C,0,-5.385986,0.19661733508110046,0.8806818127632141,0.3598484992980957
YBR272C,YPR158W-B,0,-5.3861213,0.19653423130512238,0.8806818127632141,0.3600378930568695
YBR110W,YDR461W,0,-5.3861556,0.19645120203495026,0.8806818127632141,0.3602272868156433
YBL057C,YJL047C,1,-5.3863935,0.19679054617881775,0.8825757503509521,0.3602272868156433
YBR079C,YLR312C-B,0,-5.3866496,0.19670747220516205,0.8825757503509521,0.3604166805744171
YLR370C,YFL002W-B,0,-5.3868937,0.19662447273731232,0.8825757503509521,0.3606060743331909
YNL318C,YOR109W,0,-5.386925,0.19654154777526855,0.8825757503509521,0.3607954680919647
YDR296W,YKL058W,0,-5.387099,0.19645868241786957,0.8825757503509521,0.3609848618507385
YCL012W,YDR346C,0,-5.3871317,0.19637589156627655,0.8825757503509521,0.36117425560951233
YOR133W,YDR261W-A,0,-5.387238,0.1962931752204895,0.8825757503509521,0.36136364936828613
YOL042W,YHL011C,0,-5.387696,0.19621053338050842,0.8825757503509521,0.36155304312705994
YGR108W,YOL071W,0,-5.3880367,0.19612795114517212,0.8825757503509521,0.36174243688583374
YMR035W,YEL002C,0,-5.3888683,0.1960454285144806,0.8825757503509521,0.36193183064460754
YOL042W,YDL033C,0,-5.3890047,0.19596299529075623,0.8825757503509521,0.36212122440338135
YOL071W,YPL093W,0,-5.389194,0.19588062167167664,0.8825757503509521,0.36231061816215515
YOR313C,YFL002W-B,0,-5.3895574,0.19579832255840302,0.8825757503509521,0.36250001192092896
YCR066W,YKL019W,0,-5.3902345,0.19571608304977417,0.8825757503509521,0.36268940567970276
YNL214W,YER095W,0,-5.390578,0.1956339180469513,0.8825757503509521,0.36287879943847656
YML051W,YFL002W-A,0,-5.390757,0.1955518275499344,0.8825757503509521,0.36306819319725037
YOR001W,YDR261W-A,0,-5.3913617,0.19546979665756226,0.8825757503509521,0.36325758695602417
YJL018W,YNL025C,0,-5.391542,0.1953878402709961,0.8825757503509521,0.363446980714798
YOR109W,YBR090C-A,0,-5.3923583,0.1953059583902359,0.8825757503509521,0.3636363744735718
YDL130W-A,YLR181C,0,-5.39309,0.19522413611412048,0.8825757503509521,0.3638257682323456
YPL046C,YOR256C,1,-5.39354,0.19556114077568054,0.8844696879386902,0.3638257682323456
YMR287C,YPL131W,0,-5.394131,0.19547927379608154,0.8844696879386902,0.3640151619911194
YPL022W,YML105C,0,-5.394394,0.1953974962234497,0.8844696879386902,0.3642045557498932
YKR101W,YJL156C,0,-5.3945193,0.19531576335430145,0.8844696879386902,0.364393949508667
YDL040C,YAR010C,0,-5.395354,0.19523411989212036,0.8844696879386902,0.3645833432674408
YPR030W,YDL038C,0,-5.3955736,0.19515252113342285,0.8844696879386902,0.3647727370262146
YER051W,YJL117W,0,-5.3965893,0.1950710117816925,0.8844696879386902,0.3649621307849884
YDR268W,YNL197C,0,-5.3974943,0.19498956203460693,0.8844696879386902,0.3651515245437622
YML128C,YDR129C,0,-5.3980374,0.19490818679332733,0.8844696879386902,0.365340918302536
YOR069W,YPR158C-C,0,-5.3998666,0.1948268711566925,0.8844696879386902,0.3655303120613098
YIL097W,YPR137C-B,0,-5.401413,0.19474561512470245,0.8844696879386902,0.3657197058200836
YLL003W,YDL194W,0,-5.4021144,0.19466444849967957,0.8844696879386902,0.3659090995788574
YHR055C,YOR142W-A,0,-5.40253,0.19458332657814026,0.8844696879386902,0.3660984933376312
YER038C,YBR257W,0,-5.4033346,0.19450229406356812,0.8844696879386902,0.36628788709640503
YIR019C,YAR010C,0,-5.40359,0.19442132115364075,0.8844696879386902,0.36647728085517883
YPL131W,YHR050W,0,-5.403616,0.19434040784835815,0.8844696879386902,0.36666667461395264
YEL034W,YLR265C,0,-5.403624,0.19425956904888153,0.8844696879386902,0.36685606837272644
YBL079W,YFL002W-A,0,-5.404017,0.19417878985404968,0.8844696879386902,0.36704546213150024
YDR446W,YMR008C,0,-5.404908,0.1940980851650238,0.8844696879386902,0.36723485589027405
YNL223W,YIL098C,0,-5.40507,0.1940174549818039,0.8844696879386902,0.36742424964904785
YDR320C,YER111C,0,-5.406005,0.19393688440322876,0.8844696879386902,0.36761364340782166
YNL318C,YOR232W,0,-5.4063478,0.1938563734292984,0.8844696879386902,0.36780303716659546
YCL035C,YPR158W-B,0,-5.406997,0.193775936961174,0.8844696879386902,0.36799243092536926
YCL039W,YGL169W,0,-5.40704,0.1936955600976944,0.8844696879386902,0.36818182468414307
YBR079C,YDR175C,0,-5.4070673,0.19361525774002075,0.8844696879386902,0.36837121844291687
YPL212C,YIL082W-A,0,-5.4072995,0.19353501498699188,0.8844696879386902,0.3685606122016907
YJL117W,YPR007C,0,-5.4073424,0.19345484673976898,0.8844696879386902,0.3687500059604645
YHL019C,YMR087W,0,-5.407684,0.19337473809719086,0.8844696879386902,0.3689393997192383
YIL132C,YPR068C,0,-5.4077063,0.1932947039604187,0.8844696879386902,0.3691287934780121
YBR072W,YPR158W-B,0,-5.408028,0.19321472942829132,0.8844696879386902,0.3693181872367859
YDR247W,YDR098C-B,0,-5.4087157,0.1931348294019699,0.8844696879386902,0.3695075809955597
YGL014W,YBR097W,0,-5.409937,0.19305497407913208,0.8844696879386902,0.3696969747543335
YKL170W,YDL194W,0,-5.41023,0.1929752081632614,0.8844696879386902,0.3698863685131073
YHR055C,YHR021C,0,-5.4104776,0.19289550185203552,0.8844696879386902,0.3700757622718811
YDR434W,YLR312C-B,0,-5.4113765,0.1928158551454544,0.8844696879386902,0.3702651560306549
YMR164C,YOL102C,0,-5.4122834,0.19273628294467926,0.8844696879386902,0.3704545497894287
YBR020W,YCR028C-A,0,-5.414089,0.1926567703485489,0.8844696879386902,0.3706439435482025
YEL034W,YMR060C,0,-5.4144244,0.1925773173570633,0.8844696879386902,0.3708333373069763
YHL019C,YGL200C,0,-5.41493,0.19249793887138367,0.8844696879386902,0.3710227310657501
YAR042W,YPR158W-B,0,-5.415332,0.19241861999034882,0.8844696879386902,0.3712121248245239
YJL168C,YHR106W,0,-5.4154596,0.19233937561511993,0.8844696879386902,0.37140151858329773
YGR213C,YGL210W,0,-5.4156766,0.19226019084453583,0.8844696879386902,0.37159091234207153
YCL066W,YPL016W,0,-5.415704,0.1921810656785965,0.8844696879386902,0.37178030610084534
YDL078C,YDL064W,0,-5.4158034,0.19210201501846313,0.8844696879386902,0.37196969985961914
YER108C,YPL283C,0,-5.416048,0.19202302396297455,0.8844696879386902,0.37215909361839294
YNL172W,YKL041W,1,-5.416594,0.19235511124134064,0.8863636255264282,0.37215909361839294
YPL022W,YER180C-A,0,-5.4179325,0.19227609038352966,0.8863636255264282,0.37234848737716675
YDR153C,YLR052W,0,-5.419024,0.19219712913036346,0.8863636255264282,0.37253788113594055
YKL138C-A,YER095W,0,-5.419155,0.19211822748184204,0.8863636255264282,0.37272727489471436
YHR118C,YPR137C-A,0,-5.4192843,0.1920393854379654,0.8863636255264282,0.37291666865348816
YPR068C,YPR158C-C,0,-5.4202304,0.19196061789989471,0.8863636255264282,0.37310606241226196
YBR274W,YDR316W-A,0,-5.420316,0.19188192486763,0.8863636255264282,0.37329545617103577
YPL212C,YNL229C,0,-5.4216404,0.19180327653884888,0.8863636255264282,0.37348484992980957
YER053C,YBR097W,0,-5.421924,0.19172470271587372,0.8863636255264282,0.3736742436885834
YLR220W,YOR250C,0,-5.422112,0.19164618849754333,0.8863636255264282,0.3738636374473572
YKL135C,YOL080C,0,-5.4226284,0.19156774878501892,0.8863636255264282,0.374053031206131
YNL031C,YOR297C,0,-5.422793,0.19148936867713928,0.8863636255264282,0.3742424249649048
YLR442C,YGR027W-B,0,-5.422808,0.19141104817390442,0.8863636255264282,0.3744318187236786
YAL033W,YDL216C,0,-5.4230604,0.19133278727531433,0.8863636255264282,0.3746212124824524
YNR017W,YIL149C,0,-5.4241467,0.1912546008825302,0.8863636255264282,0.3748106062412262
YLR368W,YPR158W-B,0,-5.424613,0.19117647409439087,0.8863636255264282,0.375
YDR489W,YPR137C-A,0,-5.4248705,0.1910984069108963,0.8863636255264282,0.3751893937587738
YDL078C,YLR141W,0,-5.425368,0.1910204142332077,0.8863636255264282,0.3753787875175476
YGL019W,YDL216C,0,-5.4256005,0.19094246625900269,0.8863636255264282,0.3755681812763214
YJL115W,YDR017C,0,-5.426472,0.19086460769176483,0.8863636255264282,0.3757575750350952
YIL079C,YOR069W,0,-5.42701,0.19078679382801056,0.8863636255264282,0.375946968793869
YPL270W,YOR142W-A,0,-5.4270196,0.19070903956890106,0.8863636255264282,0.3761363625526428
YDR377W,YOR284W,0,-5.427075,0.19063135981559753,0.8863636255264282,0.3763257563114166
YJR155W,YOR371C,0,-5.427335,0.19055373966693878,0.8863636255264282,0.37651515007019043
YIL138C,YFL002W-B,0,-5.427363,0.190476194024086,0.8863636255264282,0.37670454382896423
YIL016W,YML045W,0,-5.427903,0.1903986930847168,0.8863636255264282,0.37689393758773804
YBR100W,YCL001W,0,-5.428224,0.19032126665115356,0.8863636255264282,0.37708333134651184
YDR243C,YFL002W-B,0,-5.429339,0.1902438998222351,0.8863636255264282,0.37727272510528564
YDR245W,YAR010C,0,-5.430171,0.19016659259796143,0.8863636255264282,0.37746211886405945
YKL054C,YGL227W,1,-5.430601,0.1904955357313156,0.8882575631141663,0.37746211886405945
YPL275W,YKR089C,0,-5.4306617,0.19041818380355835,0.8882575631141663,0.37765151262283325
YFL056C,YCL012W,0,-5.431112,0.19034090638160706,0.8882575631141663,0.37784090638160706
YNL145W,YCR027C,0,-5.43127,0.19026368856430054,0.8882575631141663,0.37803030014038086
