Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL051W,YEL065W,0,-5.4314814,0.1901865303516388,0.8882575631141663,0.37821969389915466
YEL063C,YLR401C,0,-5.431751,0.19010944664478302,0.8882575631141663,0.37840908765792847
YKL192C,YPR171W,0,-5.432508,0.19003240764141083,0.8882575631141663,0.37859848141670227
YIL051C,YEL031W,0,-5.433492,0.1899554431438446,0.8882575631141663,0.3787878751754761
YDR448W,YIL149C,0,-5.433597,0.18987853825092316,0.8882575631141663,0.3789772689342499
YIL017C,YGL227W,1,-5.434751,0.1902063935995102,0.8901515007019043,0.3789772689342499
YDR258C,YDL185W,0,-5.435106,0.19012944400310516,0.8901515007019043,0.3791666626930237
YDR450W,YHR021C,0,-5.4352913,0.1900525689125061,0.8901515007019043,0.3793560564517975
YOR371C,YPR158W-B,0,-5.4353547,0.18997575342655182,0.8901515007019043,0.3795454502105713
YKR089C,YPR158W-B,0,-5.4358706,0.18989898264408112,0.8901515007019043,0.3797348439693451
YLR016C,YOR027W,0,-5.4358983,0.18982230126857758,0.8901515007019043,0.3799242377281189
YOR266W,YEL002C,0,-5.4379587,0.18974566459655762,0.8901515007019043,0.3801136314868927
YFR021W,YGR121C,0,-5.439281,0.18966908752918243,0.8901515007019043,0.3803030252456665
YBR245C,YIL038C,0,-5.439475,0.18959258496761322,0.8901515007019043,0.3804924190044403
YLR370C,YCL069W,0,-5.439812,0.1895161271095276,0.8901515007019043,0.3806818127632141
YGR156W,YPR137C-B,0,-5.4401245,0.18943974375724792,0.8901515007019043,0.3808712065219879
YNL029C,YER151C,0,-5.4403186,0.18936342000961304,0.8901515007019043,0.3810606002807617
YDR118W,YJL001W,1,-5.440739,0.18968988955020905,0.8920454382896423,0.3810606002807617
YDR324C,YGL039W,0,-5.4415054,0.18961352109909058,0.8920454382896423,0.3812499940395355
YPL231W,YBR030W,0,-5.4420037,0.18953722715377808,0.8920454382896423,0.3814393877983093
YMR008C,YBL035C,0,-5.4420047,0.18946097791194916,0.8920454382896423,0.38162878155708313
YDR158W,YPR140W,0,-5.442334,0.1893848031759262,0.8920454382896423,0.38181817531585693
YEL022W,YDR082W,0,-5.442374,0.18930868804454803,0.8920454382896423,0.38200756907463074
YJL061W,YDR261W-A,0,-5.4428315,0.18923261761665344,0.8920454382896423,0.38219696283340454
YGR246C,YGL019W,0,-5.4431086,0.18915662169456482,0.8920454382896423,0.38238635659217834
YNL172W,YIL017C,1,-5.4431286,0.18948213756084442,0.8939393758773804,0.38238635659217834
YBR020W,YDL134C,0,-5.443954,0.18940609693527222,0.8939393758773804,0.38257575035095215
YGL054C,YLR014C,0,-5.4447756,0.18933013081550598,0.8939393758773804,0.38276514410972595
YDR190C,YFL002W-A,0,-5.444881,0.18925420939922333,0.8939393758773804,0.38295453786849976
YNL172W,YBL084C,1,-5.4450274,0.18957915902137756,0.8958333134651184,0.38295453786849976
YNL094W,YJR078W,0,-5.445153,0.18950320780277252,0.8958333134651184,0.38314393162727356
YPL046C,YPL096W,1,-5.445526,0.1898277997970581,0.8977272510528564,0.38314393162727356
YIL004C,YEL057C,0,-5.4456487,0.18975180387496948,0.8977272510528564,0.38333332538604736
YOR011W,YJL190C,0,-5.446284,0.18967586755752563,0.8977272510528564,0.38352271914482117
YKL138C-A,YBR097W,0,-5.4464326,0.18960000574588776,0.8977272510528564,0.38371211290359497
YHR114W,YCL010C,0,-5.4464545,0.18952418863773346,0.8977272510528564,0.3839015066623688
YHL048W,YOR294W,0,-5.446682,0.18944844603538513,0.8977272510528564,0.3840909004211426
YKL192C,YEL022W,0,-5.448074,0.18937274813652039,0.8977272510528564,0.3842802941799164
YKL138C-A,YLL041C,0,-5.449041,0.1892971247434616,0.8977272510528564,0.3844696879386902
YBR030W,YOL103W-B,0,-5.4493194,0.1892215609550476,0.8977272510528564,0.384659081697464
YMR167W,YFL002W-B,0,-5.450523,0.18914605677127838,0.8977272510528564,0.3848484754562378
YAL053W,YLR265C,0,-5.4506555,0.18907059729099274,0.8977272510528564,0.3850378692150116
YNR008W,YMR137C,0,-5.4514766,0.18899521231651306,0.8977272510528564,0.3852272629737854
YBL063W,YPL020C,0,-5.452225,0.18891988694667816,0.8977272510528564,0.3854166567325592
YIL132C,YCR014C,0,-5.452294,0.18884462118148804,0.8977272510528564,0.385606050491333
YAL041W,YDL030W,0,-5.4529223,0.1887694150209427,0.8977272510528564,0.3857954442501068
YBL084C,YJL047C,1,-5.4536815,0.18909235298633575,0.8996211886405945,0.3857954442501068
YLR214W,YPR054W,0,-5.45375,0.18901711702346802,0.8996211886405945,0.3859848380088806
YJR155W,YDR416W,0,-5.4548583,0.18894192576408386,0.8996211886405945,0.3861742317676544
YPL218W,YDL038C,0,-5.456284,0.18886679410934448,0.8996211886405945,0.3863636255264282
YNL293W,YGR099W,0,-5.456484,0.18879173696041107,0.8996211886405945,0.386553019285202
YKL152C,YNL098C,0,-5.4566607,0.18871672451496124,0.8996211886405945,0.38674241304397583
YJL117W,YOL067C,0,-5.4567966,0.18864178657531738,0.8996211886405945,0.38693180680274963
YOR001W,YHL025W,0,-5.4570985,0.1885668933391571,0.8996211886405945,0.38712120056152344
YPL167C,YHR014W,0,-5.457231,0.1884920597076416,0.8996211886405945,0.38731059432029724
YHR043C,YMR067C,1,-5.4578547,0.1888139694929123,0.9015151262283325,0.38731059432029724
YDR093W,YDL185W,0,-5.458129,0.1887390911579132,0.9015151262283325,0.38749998807907104
YLL034C,YPR158C-C,0,-5.459331,0.1886642873287201,0.9015151262283325,0.38768938183784485
YBR245C,YDR443C,0,-5.459453,0.18858954310417175,0.9015151262283325,0.38787877559661865
YPR054W,YDR098C-B,0,-5.4603624,0.1885148584842682,0.9015151262283325,0.38806816935539246
YBR205W,YGR214W,0,-5.4607577,0.1884402185678482,0.9015151262283325,0.38825756311416626
YDR487C,YML064C,0,-5.461846,0.1883656531572342,0.9015151262283325,0.38844695687294006
YGL021W,YDR443C,0,-5.4622035,0.18829113245010376,0.9015151262283325,0.38863635063171387
YDR258C,YMR156C,0,-5.462703,0.1882166862487793,0.9015151262283325,0.38882574439048767
YHL048W,YJL156C,0,-5.4639826,0.1881422996520996,0.9015151262283325,0.3890151381492615
YBR133C,YIL042C,0,-5.465022,0.1880679577589035,0.9015151262283325,0.3892045319080353
YPR124W,YLL022C,0,-5.4663672,0.18799367547035217,0.9015151262283325,0.3893939256668091
YHR072W,YLR043C,0,-5.4671965,0.1879194676876068,0.9015151262283325,0.3895833194255829
YDL078C,YOR216C,0,-5.468956,0.18784530460834503,0.9015151262283325,0.3897727131843567
YJL018W,YOR001W,0,-5.469074,0.18777120113372803,0.9015151262283325,0.3899621069431305
YPR019W,YDR261W-A,0,-5.469686,0.1876971572637558,0.9015151262283325,0.3901515007019043
YJL100W,YDL130W-A,0,-5.470107,0.18762317299842834,0.9015151262283325,0.3903408944606781
YDR284C,YPR158C-C,0,-5.470159,0.18754924833774567,0.9015151262283325,0.3905302882194519
YML091C,YPR158W-B,0,-5.4703736,0.18747538328170776,0.9015151262283325,0.3907197117805481
YNL286W,YPL257W-B,0,-5.471319,0.18740157783031464,0.9015151262283325,0.3909091055393219
YDL030W,YKR072C,0,-5.47178,0.1873278170824051,0.9015151262283325,0.3910984992980957
YMR188C,YOR266W,0,-5.4724727,0.1872541308403015,0.9015151262283325,0.3912878930568695
YBR015C,YGR094W,0,-5.4726324,0.18718048930168152,0.9015151262283325,0.3914772868156433
YOL051W,YDR312W,0,-5.473172,0.1871069222688675,0.9015151262283325,0.3916666805744171
YBL069W,YDR261W-A,0,-5.4734674,0.18703339993953705,0.9015151262283325,0.3918560743331909
YDR243C,YKR028W,0,-5.4735026,0.18695993721485138,0.9015151262283325,0.3920454680919647
YML116W,YDL038C,0,-5.4735284,0.18688653409481049,0.9015151262283325,0.3922348618507385
YCL039W,YBR100W,0,-5.473808,0.18681319057941437,0.9015151262283325,0.39242425560951233
YDR216W,YNL197C,0,-5.475101,0.18673989176750183,0.9015151262283325,0.39261364936828613
YJL115W,YPR135W,0,-5.4758167,0.18666666746139526,0.9015151262283325,0.39280304312705994
YLL002W,YDL212W,0,-5.4758706,0.18659348785877228,0.9015151262283325,0.39299243688583374
YHR197W,YML040W,0,-5.477734,0.18652038276195526,0.9015151262283325,0.39318183064460754
YER111C,YML040W,0,-5.477812,0.18644732236862183,0.9015151262283325,0.39337122440338135
YOL028C,YPR078C,0,-5.477876,0.18637432157993317,0.9015151262283325,0.39356061816215515
YDL231C,YOR061W,0,-5.479172,0.1863013654947281,0.9015151262283325,0.39375001192092896
YOL071W,YPL117C,0,-5.480206,0.18622848391532898,0.9015151262283325,0.39393940567970276
YDL161W,YML010W,0,-5.480325,0.18615564703941345,0.9015151262283325,0.39412879943847656
YDR279W,YPL274W,0,-5.4822555,0.1860828846693039,0.9015151262283325,0.39431819319725037
YPL275W,YPR158W-B,0,-5.48262,0.18601016700267792,0.9015151262283325,0.39450758695602417
YDL085W,YPL007C,0,-5.483049,0.18593749403953552,0.9015151262283325,0.394696980714798
YOR003W,YIL082W-A,0,-5.483106,0.1858648955821991,0.9015151262283325,0.3948863744735718
YJL014W,YGR270W,0,-5.484754,0.18579235672950745,0.9015151262283325,0.3950757682323456
YDL078C,YNL214W,0,-5.485245,0.18571986258029938,0.9015151262283325,0.3952651619911194
YDR461W,YBL079W,0,-5.4857173,0.18564742803573608,0.9015151262283325,0.3954545557498932
YPL127C,YML010W,0,-5.486088,0.18557505309581757,0.9015151262283325,0.395643949508667
YEL063C,YLR371W,0,-5.486287,0.18550272285938263,0.9015151262283325,0.3958333432674408
YLR401C,YFL059W,0,-5.4879317,0.18543046712875366,0.9015151262283325,0.3960227370262146
YGR140W,YER180C-A,0,-5.4881415,0.18535825610160828,0.9015151262283325,0.3962121307849884
YOR030W,YER013W,0,-5.4890056,0.18528610467910767,0.9015151262283325,0.3964015245437622
YPL051W,YOR142W-A,0,-5.489151,0.18521401286125183,0.9015151262283325,0.396590918302536
YOR232W,YOR265W,0,-5.490277,0.18514196574687958,0.9015151262283325,0.3967803120613098
YPL046C,YDR330W,1,-5.49046,0.18545879423618317,0.9034090638160706,0.3967803120613098
YER119C,YML040W,0,-5.4912024,0.18538670241832733,0.9034090638160706,0.3969697058200836
YPR128C,YPR158C-C,0,-5.491793,0.18531468510627747,0.9034090638160706,0.3971590995788574
YPL087W,YFL002W-B,0,-5.4931254,0.18524271249771118,0.9034090638160706,0.3973484933376312
YDR093W,YKL108W,0,-5.4935856,0.18517081439495087,0.9034090638160706,0.39753788709640503
YPL275W,YOL067C,0,-5.493591,0.18509894609451294,0.9034090638160706,0.39772728085517883
YKL179C,YOL010W,0,-5.4943595,0.18502715229988098,0.9034090638160706,0.39791667461395264
YDL028C,YHR118C,0,-5.4946094,0.1849554032087326,0.9034090638160706,0.39810606837272644
YLR442C,YPR158C-C,0,-5.4946294,0.184883713722229,0.9034090638160706,0.39829546213150024
YGR246C,YBL063W,0,-5.494661,0.18481208384037018,0.9034090638160706,0.39848485589027405
YBL025W,YMR190C,0,-5.4947577,0.18474051356315613,0.9034090638160706,0.39867424964904785
YER126C,YDR443C,0,-5.495047,0.18466898798942566,0.9034090638160706,0.39886364340782166
YDR457W,YOL103W-B,0,-5.495811,0.18459752202033997,0.9034090638160706,0.39905303716659546
YIL132C,YOR142W-A,0,-5.4967346,0.18452611565589905,0.9034090638160706,0.39924243092536926
YOR049C,YDR210C-D,0,-5.4969497,0.1844547539949417,0.9034090638160706,0.39943182468414307
YDR108W,YDR158W,0,-5.4977703,0.18438345193862915,0.9034090638160706,0.39962121844291687
YGR143W,YOL103W-B,0,-5.498281,0.18431220948696136,0.9034090638160706,0.3998106122016907
YMR220W,YDR312W,0,-5.498471,0.18424102663993835,0.9034090638160706,0.4000000059604645
YDR529C,YBR250W,0,-5.499166,0.18416988849639893,0.9034090638160706,0.4001893997192383
YDR258C,YDR201W,0,-5.4992814,0.18409880995750427,0.9034090638160706,0.4003787934780121
YCL017C,YDR098C-B,0,-5.499528,0.1840277761220932,0.9034090638160706,0.4005681872367859
YMR319C,YER019C-A,0,-5.4999638,0.1839568018913269,0.9034090638160706,0.4007575809955597
YHR114W,YER174C,0,-5.500297,0.18388588726520538,0.9034090638160706,0.4009469747543335
YPL228W,YML021C,0,-5.501488,0.18381503224372864,0.9034090638160706,0.4011363685131073
YJR025C,YPR137C-B,0,-5.502149,0.18374422192573547,0.9034090638160706,0.4013257622718811
YJL074C,YFL002W-B,0,-5.502772,0.18367347121238708,0.9034090638160706,0.4015151560306549
YGR091W,YHL025W,0,-5.5029435,0.18360276520252228,0.9034090638160706,0.4017045497894287
YPR135W,YFL002W-B,0,-5.5032015,0.18353213369846344,0.9034090638160706,0.4018939435482025
YPR187W,YGL039W,0,-5.5035386,0.183461531996727,0.9034090638160706,0.4020833373069763
YNL223W,YER137C-A,0,-5.504147,0.1833910048007965,0.9034090638160706,0.4022727310657501
YCL031C,YKR062W,0,-5.5042014,0.1833205223083496,0.9034090638160706,0.4024621248245239
YEL022W,YDR261W-A,0,-5.504383,0.18325009942054749,0.9034090638160706,0.40265151858329773
YDL231C,YDR150W,0,-5.5044065,0.18317972123622894,0.9034090638160706,0.40284091234207153
YDR420W,YOR356W,0,-5.5045123,0.18310940265655518,0.9034090638160706,0.40303030610084534
YJL094C,YFL002W-B,0,-5.504727,0.18303914368152618,0.9034090638160706,0.40321969985961914
YER151C,YEL057C,0,-5.504811,0.18296892940998077,0.9034090638160706,0.40340909361839294
YER038C,YJL168C,0,-5.5048757,0.18289877474308014,0.9034090638160706,0.40359848737716675
YGL039W,YPR158C-C,0,-5.5053287,0.18282866477966309,0.9034090638160706,0.40378788113594055
YPR019W,YOR142W-A,0,-5.5070043,0.1827586144208908,0.9034090638160706,0.40397727489471436
YDL101C,YBR293W,0,-5.5074863,0.1826886236667633,0.9034090638160706,0.40416666865348816
YJR119C,YHR152W,0,-5.507645,0.18261867761611938,0.9034090638160706,0.40435606241226196
YLL002W,YPR137C-A,0,-5.50781,0.18254879117012024,0.9034090638160706,0.40454545617103577
YDR018C,YDR316W-A,0,-5.508121,0.18247896432876587,0.9034090638160706,0.40473484992980957
YDR529C,YOR142W-A,0,-5.5084977,0.18240918219089508,0.9034090638160706,0.4049242436885834
YOR284W,YKL019W,0,-5.5085206,0.18233944475650787,0.9034090638160706,0.4051136374473572
YJR119C,YJR029W,0,-5.5087576,0.18226978182792664,0.9034090638160706,0.405303031206131
YBR100W,YKR028W,0,-5.508895,0.18220014870166779,0.9034090638160706,0.4054924249649048
YDL076C,YOL103W-B,0,-5.5094852,0.1821305900812149,0.9034090638160706,0.4056818187236786
YHR068W,YHR074W,0,-5.5096803,0.1820610612630844,0.9034090638160706,0.4058712124824524
YDL044C,YPR137C-B,0,-5.5101085,0.1819916069507599,0.9034090638160706,0.4060606062412262
YOL165C,YBR257W,0,-5.510337,0.18192219734191895,0.9034090638160706,0.40625
YDR268W,YLR014C,0,-5.5110297,0.18185284733772278,0.9034090638160706,0.4064393937587738
YKL054C,YMR161W,1,-5.511504,0.18216463923454285,0.9053030014038086,0.4064393937587738
YDR254W,YMR305C,0,-5.511926,0.1820952445268631,0.9053030014038086,0.4066287875175476
YMR156C,YDR210C-D,0,-5.512256,0.18202589452266693,0.9053030014038086,0.4068181812763214
YGR091W,YPR158W-B,0,-5.512428,0.18195660412311554,0.9053030014038086,0.4070075750350952
YAL035W,YJL146W,0,-5.512702,0.18188737332820892,0.9053030014038086,0.407196968793869
YGR055W,YJL089W,0,-5.514066,0.1818181872367859,0.9053030014038086,0.4073863625526428
YCR014C,YBR257W,0,-5.514334,0.18174904584884644,0.9053030014038086,0.4075757563114166
YGL012W,YCR028C-A,0,-5.514435,0.18167996406555176,0.9053030014038086,0.40776515007019043
YAL041W,YHR011W,0,-5.5151587,0.18161094188690186,0.9053030014038086,0.40795454382896423
YGR216C,YDR210C-D,0,-5.5152097,0.18154196441173553,0.9053030014038086,0.40814393758773804
YLR114C,YOR142W-A,0,-5.5160365,0.181473046541214,0.9053030014038086,0.40833333134651184
YBL019W,YNR046W,0,-5.5165763,0.18140417337417603,0.9053030014038086,0.40852272510528564
YDR077W,YDR210C-D,0,-5.5167236,0.18133535981178284,0.9053030014038086,0.40871211886405945
YEL063C,YHR048W,0,-5.51692,0.18126659095287323,0.9053030014038086,0.40890151262283325
YPL240C,YFL002W-B,0,-5.5181785,0.1811978816986084,0.9053030014038086,0.40909090638160706
YDR082W,YDR316W-A,0,-5.518232,0.18112921714782715,0.9053030014038086,0.40928030014038086
YNL046W,YPR158W-B,0,-5.5183024,0.18106061220169067,0.9053030014038086,0.40946969389915466
YNL278W,YPR078C,0,-5.518489,0.18099205195903778,0.9053030014038086,0.40965908765792847
YBR040W,YPR137C-A,0,-5.51929,0.18092353641986847,0.9053030014038086,0.40984848141670227
YBR245C,YPR133C,0,-5.5194182,0.18085509538650513,0.9053030014038086,0.4100378751754761
YGR246C,YMR112C,0,-5.5194707,0.18078668415546417,0.9053030014038086,0.4102272689342499
YKL192C,YKL081W,0,-5.5195446,0.180718332529068,0.9053030014038086,0.4104166626930237
YDR052C,YOR162C,0,-5.5204687,0.1806500405073166,0.9053030014038086,0.4106060564517975
YLR181C,YDL038C,0,-5.5210624,0.18058179318904877,0.9053030014038086,0.4107954502105713
YNL251C,YER137C-A,0,-5.521588,0.18051359057426453,0.9053030014038086,0.4109848439693451
YJR158W,YJR120W,0,-5.5224195,0.18044544756412506,0.9053030014038086,0.4111742377281189
YKR009C,YPR158W-B,0,-5.5229487,0.18037736415863037,0.9053030014038086,0.4113636314868927
YBR212W,YPR137C-A,0,-5.5232635,0.18030931055545807,0.9053030014038086,0.4115530252456665
YDR158W,YJR029W,0,-5.523605,0.18024133145809174,0.9053030014038086,0.4117424190044403
YLR214W,YKL015W,0,-5.5239835,0.1801733821630478,0.9053030014038086,0.4119318127632141
YDL040C,YEL065W,0,-5.524114,0.18010550737380981,0.9053030014038086,0.4121212065219879
YGL119W,YPR074C,0,-5.5241785,0.18003766238689423,0.9053030014038086,0.4123106002807617
YNR044W,YAL017W,0,-5.5242286,0.1799698770046234,0.9053030014038086,0.4124999940395355
YOR335C,YOR224C,0,-5.5244446,0.17990215122699738,0.9053030014038086,0.4126893877983093
YJL061W,YOR142W-A,0,-5.5244474,0.17983445525169373,0.9053030014038086,0.41287878155708313
YPL137C,YDR450W,0,-5.5244603,0.17976683378219604,0.9053030014038086,0.41306817531585693
YIL098C,YKL126W,0,-5.524626,0.17969924211502075,0.9053030014038086,0.41325756907463074
YLR114C,YNL041C,0,-5.526117,0.17963171005249023,0.9053030014038086,0.41344696283340454
YDL130W-A,YDL038C,0,-5.5261903,0.1795642375946045,0.9053030014038086,0.41363635659217834
YOR315W,YAR042W,0,-5.52648,0.17949680984020233,0.9053030014038086,0.41382575035095215
YPR033C,YBL101W-B,0,-5.527559,0.17942942678928375,0.9053030014038086,0.41401514410972595
YCR098C,YOR343C-A,0,-5.527559,0.17936210334300995,0.9053030014038086,0.41420453786849976
YGR027W-B,YPR036W-A,0,-5.527559,0.17929482460021973,0.9053030014038086,0.41439393162727356
YCL033C,YLR157C-A,0,-5.527559,0.17922759056091309,0.9053030014038086,0.41458332538604736
YDL148C,YPR036W-A,0,-5.527559,0.17916041612625122,0.9053030014038086,0.41477271914482117
YPL086C,YOR343C-A,0,-5.527559,0.17909328639507294,0.9053030014038086,0.41496211290359497
YLR186W,YLR157C-A,0,-5.527559,0.17902621626853943,0.9053030014038086,0.4151515066623688
YDR018C,YOR343C-A,0,-5.527559,0.1789591908454895,0.9053030014038086,0.4153409004211426
YNL278W,YBL101W-B,0,-5.527559,0.17889221012592316,0.9053030014038086,0.4155302941799164
YBL005W,YDR098C-B,0,-5.527559,0.1788252890110016,0.9053030014038086,0.4157196879386902
YPR100W,YBL101W-B,0,-5.527559,0.1787584125995636,0.9053030014038086,0.415909081697464
YDR158W,YBL101W-B,0,-5.527559,0.17869159579277039,0.9053030014038086,0.4160984754562378
YNL214W,YOR343C-A,0,-5.527559,0.17862480878829956,0.9053030014038086,0.4162878692150116
YER108C,YIL082W-A,0,-5.527559,0.1785580813884735,0.9053030014038086,0.4164772629737854
YDR479C,YBL101W-B,0,-5.527559,0.17849141359329224,0.9053030014038086,0.4166666567325592
YLR368W,YLR157C-A,0,-5.527559,0.17842479050159454,0.9053030014038086,0.416856050491333
YBL005W,YPL257W-B,0,-5.527559,0.17835821211338043,0.9053030014038086,0.4170454442501068
YER095W,YBL101W-B,0,-5.527559,0.1782916784286499,0.9053030014038086,0.4172348380088806
YDR188W,YOR343C-A,0,-5.527559,0.17822520434856415,0.9053030014038086,0.4174242317676544
YDR284C,YOR343C-A,0,-5.527559,0.17815877497196198,0.9053030014038086,0.4176136255264282
YPL218W,YPR036W-A,0,-5.527559,0.17809240520000458,0.9053030014038086,0.417803019285202
YNR034W,YOR343C-A,0,-5.527559,0.17802606523036957,0.9053030014038086,0.41799241304397583
YNL006W,YBL101W-B,0,-5.527559,0.17795978486537933,0.9053030014038086,0.41818180680274963
YGR027W-B,YLR157C-A,0,-5.527559,0.17789356410503387,0.9053030014038086,0.41837120056152344
YOR030W,YLR157C-A,0,-5.527559,0.177827388048172,0.9053030014038086,0.41856059432029724
YCR028C-A,YLR157C-A,0,-5.527559,0.1777612566947937,0.9053030014038086,0.41874998807907104
YJL168C,YOR343C-A,0,-5.527559,0.177695170044899,0.9053030014038086,0.41893938183784485
YKL099C,YOR343C-A,0,-5.527559,0.17762912809848785,0.9053030014038086,0.41912877559661865
YJR050W,YLR157C-A,0,-5.527559,0.1775631457567215,0.9053030014038086,0.41931816935539246
YBR060C,YOR343C-A,0,-5.527559,0.17749720811843872,0.9053030014038086,0.41950756311416626
YCL012W,YNL046W,0,-5.527559,0.17743133008480072,0.9053030014038086,0.41969695687294006
YBR040W,YLR157C-A,0,-5.527559,0.1773654967546463,0.9053030014038086,0.41988635063171387
YER107C,YOR343C-A,0,-5.527559,0.17729970812797546,0.9053030014038086,0.42007574439048767
YOR297C,YBL101W-B,0,-5.527559,0.1772339642047882,0.9053030014038086,0.4202651381492615
YER112W,YOR343C-A,0,-5.527559,0.17716827988624573,0.9053030014038086,0.4204545319080353
YJR127C,YPR036W-A,0,-5.527559,0.17710262537002563,0.9053030014038086,0.4206439256668091
YER149C,YBL101W-B,0,-5.527559,0.17703703045845032,0.9053030014038086,0.4208333194255829
YJR029W,YPR036W-A,0,-5.527559,0.17697149515151978,0.9053030014038086,0.4210227131843567
YER054C,YPR137C-B,0,-5.527559,0.17690598964691162,0.9053030014038086,0.4212121069431305
YLR022C,YBL101W-B,0,-5.527559,0.17684054374694824,0.9053030014038086,0.4214015007019043
YMR043W,YBL101W-B,0,-5.527559,0.17677514255046844,0.9053030014038086,0.4215908944606781
YPR034W,YPR036W-A,0,-5.527559,0.17670980095863342,0.9053030014038086,0.4217802882194519
YJL011C,YOR343C-A,0,-5.527559,0.1766444891691208,0.9053030014038086,0.4219697117805481
YPL212C,YOR343C-A,0,-5.527559,0.17657923698425293,0.9053030014038086,0.4221591055393219
YDR129C,YBL101W-B,0,-5.527559,0.17651402950286865,0.9053030014038086,0.4223484992980957
YDR353W,YBL101W-B,0,-5.527559,0.17644886672496796,0.9053030014038086,0.4225378930568695
YNR044W,YPR036W-A,0,-5.527559,0.17638376355171204,0.9053030014038086,0.4227272868156433
YCR034W,YBL101W-B,0,-5.527559,0.1763187050819397,0.9053030014038086,0.4229166805744171
YPR131C,YBL101W-B,0,-5.527559,0.17625369131565094,0.9053030014038086,0.4231060743331909
YMR015C,YLR157C-A,0,-5.527559,0.17618872225284576,0.9053030014038086,0.4232954680919647
YEL029C,YBL101W-B,0,-5.527559,0.17612379789352417,0.9053030014038086,0.4234848618507385
YPL167C,YBL101W-B,0,-5.527559,0.17605893313884735,0.9053030014038086,0.42367425560951233
YBR090C-A,YDR261W-A,0,-5.527559,0.1759941130876541,0.9053030014038086,0.42386364936828613
YPL049C,YOR343C-A,0,-5.527559,0.17592933773994446,0.9053030014038086,0.42405304312705994
YBL101W-B,YJR120W,0,-5.527559,0.17586460709571838,0.9053030014038086,0.42424243688583374
YER133W,YLR022C,0,-5.527655,0.1757999211549759,0.9053030014038086,0.42443183064460754
YKL185W,YNR034W,0,-5.5285435,0.17573529481887817,0.9053030014038086,0.42462122440338135
YDR296W,YLR212C,0,-5.5288663,0.17567071318626404,0.9053030014038086,0.42481061816215515
YNL006W,YML040W,0,-5.5292435,0.17560617625713348,0.9053030014038086,0.42500001192092896
YHR090C,YFL002W-B,0,-5.5296206,0.1755416840314865,0.9053030014038086,0.42518940567970276
YLR141W,YAR010C,0,-5.529631,0.17547723650932312,0.9053030014038086,0.42537879943847656
YMR112C,YLL003W,0,-5.5296693,0.1754128485918045,0.9053030014038086,0.42556819319725037
YIL042C,YDR243C,0,-5.530169,0.17534849047660828,0.9053030014038086,0.42575758695602417
YOL044W,YDR389W,0,-5.530254,0.17528419196605682,0.9053030014038086,0.425946980714798
YOR147W,YDR489W,0,-5.530426,0.17521993815898895,0.9053030014038086,0.4261363744735718
YGR188C,YNL085W,0,-5.530544,0.17515572905540466,0.9053030014038086,0.4263257682323456
YML051W,YPL167C,0,-5.5311995,0.17509157955646515,0.9053030014038086,0.4265151619911194
YIL065C,YNL326C,0,-5.5329394,0.17502745985984802,0.9053030014038086,0.4267045557498932
YBR296C,YFL002W-B,0,-5.5341525,0.17496339976787567,0.9053030014038086,0.426893949508667
YEL018W,YJL196C,0,-5.534267,0.1748993843793869,0.9053030014038086,0.4270833432674408
YDR093W,YPL193W,0,-5.534618,0.17483539879322052,0.9053030014038086,0.4272727370262146
YPL231W,YOR326W,0,-5.534858,0.1747714877128601,0.9053030014038086,0.4274621307849884
