Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL094W,YJL003W,0,-5.5353355,0.17470760643482208,0.9053030014038086,0.4276515245437622
YIL065C,YKR020W,0,-5.535493,0.17464376986026764,0.9053030014038086,0.427840918302536
YJL061W,YLR410W,0,-5.53573,0.17457997798919678,0.9053030014038086,0.4280303120613098
YJL085W,YPR007C,0,-5.5364127,0.1745162457227707,0.9053030014038086,0.4282197058200836
YMR287C,YMR218C,0,-5.5367236,0.17445255815982819,0.9053030014038086,0.4284090995788574
YJL085W,YGL244W,0,-5.537192,0.17438891530036926,0.9053030014038086,0.4285984933376312
YOR298C-A,YOR003W,0,-5.5389647,0.17432531714439392,0.9053030014038086,0.42878788709640503
YNL046W,YOL103W-B,0,-5.539017,0.17426176369190216,0.9053030014038086,0.42897728085517883
YBL084C,YDR400W,1,-5.539353,0.17456267774105072,0.9071969985961914,0.42897728085517883
YNL251C,YDR261W-A,0,-5.539436,0.17449909448623657,0.9071969985961914,0.42916667461395264
YDR101C,YGL019W,0,-5.5397105,0.1744355410337448,0.9071969985961914,0.42935606837272644
YDR166C,YLR301W,0,-5.539984,0.17437204718589783,0.9071969985961914,0.42954546213150024
YDL231C,YLR328W,0,-5.5406766,0.17430858314037323,0.9071969985961914,0.42973485589027405
YJL081C,YBR088C,0,-5.540777,0.1742451786994934,0.9071969985961914,0.42992424964904785
YDR529C,YOL103W-B,0,-5.540897,0.17418181896209717,0.9071969985961914,0.43011364340782166
YFL039C,YBR109C,0,-5.541187,0.1741185039281845,0.9071969985961914,0.43030303716659546
YLR186W,YBR133C,0,-5.541719,0.17405523359775543,0.9071969985961914,0.43049243092536926
YKL185W,YDR261W-A,0,-5.5417557,0.17399200797080994,0.9071969985961914,0.43068182468414307
YHR106W,YBL005W-A,0,-5.541818,0.17392882704734802,0.9071969985961914,0.43087121844291687
YPR171W,YLL024C,0,-5.5418963,0.17386570572853088,0.9071969985961914,0.4310606122016907
YHR074W,YHR021C,0,-5.5420475,0.17380261421203613,0.9071969985961914,0.4312500059604645
YDL115C,YHR081W,0,-5.542257,0.17373956739902496,0.9071969985961914,0.4314393997192383
YEL019C,YPL016W,0,-5.542494,0.17367658019065857,0.9071969985961914,0.4316287934780121
YDR422C,YMR218C,0,-5.5428753,0.17361362278461456,0.9071969985961914,0.4318181872367859
YOL071W,YBR293W,0,-5.544356,0.17355072498321533,0.9071969985961914,0.4320075809955597
YBR257W,YHR214C-B,0,-5.5445724,0.17348787188529968,0.9071969985961914,0.4321969747543335
YNL182C,YPR178W,0,-5.5446763,0.17342504858970642,0.9071969985961914,0.4323863685131073
YMR164C,YOR229W,0,-5.545006,0.17336228489875793,0.9071969985961914,0.4325757622718811
YKR048C,YPR158C-C,0,-5.5451703,0.17329956591129303,0.9071969985961914,0.4327651560306549
YBR020W,YMR164C,0,-5.5454097,0.1732368916273117,0.9071969985961914,0.4329545497894287
YLR131C,YFL002W-B,0,-5.546201,0.17317426204681396,0.9071969985961914,0.4331439435482025
YER051W,YPR137C-A,0,-5.546802,0.1731116771697998,0.9071969985961914,0.4333333373069763
YPL270W,YOR014W,0,-5.547827,0.17304913699626923,0.9071969985961914,0.4335227310657501
YJL115W,YDR098C-B,0,-5.5481124,0.17298664152622223,0.9071969985961914,0.4337121248245239
YNR035C,YBL005W-A,0,-5.5485654,0.1729241907596588,0.9071969985961914,0.43390151858329773
YPL244C,YGR119C,0,-5.548678,0.17286178469657898,0.9071969985961914,0.43409091234207153
YHL048W,YDR437W,0,-5.5492897,0.17279942333698273,0.9071969985961914,0.43428030610084534
YLR228C,YGL150C,0,-5.549744,0.17273710668087006,0.9071969985961914,0.43446969985961914
YKR036C,YCR086W,0,-5.54983,0.17267483472824097,0.9071969985961914,0.43465909361839294
YPR068C,YOR298C-A,0,-5.5498567,0.17261260747909546,0.9071969985961914,0.43484848737716675
YJL170C,YDR160W,0,-5.550183,0.17255042493343353,0.9071969985961914,0.43503788113594055
YPL097W,YIL082W-A,0,-5.550241,0.17248830199241638,0.9071969985961914,0.43522727489471436
YGL119W,YLR256W,0,-5.5502634,0.17242620885372162,0.9071969985961914,0.43541666865348816
YDR446W,YDR353W,0,-5.5504823,0.17236416041851044,0.9071969985961914,0.43560606241226196
YDL101C,YOR085W,0,-5.5514283,0.17230215668678284,0.9071969985961914,0.43579545617103577
YDR167W,YPR137C-B,0,-5.5522995,0.17224019765853882,0.9071969985961914,0.43598484992980957
YLR220W,YDL213C,0,-5.552764,0.17217828333377838,0.9071969985961914,0.4361742436885834
YHR191C,YOR003W,0,-5.5528064,0.17211641371250153,0.9071969985961914,0.4363636374473572
YLR368W,YIL013C,0,-5.5530076,0.17205460369586945,0.9071969985961914,0.436553031206131
YJR158W,YHR050W,0,-5.5534825,0.17199282348155975,0.9071969985961914,0.4367424249649048
YLR233C,YDR098C-B,0,-5.553695,0.17193108797073364,0.9071969985961914,0.4369318187236786
YNL258C,YPR137C-B,0,-5.553846,0.1718693971633911,0.9071969985961914,0.4371212124824524
YIL098C,YER137C-A,0,-5.554189,0.17180775105953217,0.9071969985961914,0.4373106062412262
YOL112W,YPR078C,0,-5.554236,0.1717461496591568,0.9071969985961914,0.4375
YPR135W,YPL007C,0,-5.5545263,0.17168459296226501,0.9071969985961914,0.4376893937587738
YGR280C,YDR443C,0,-5.554814,0.1716230809688568,0.9071969985961914,0.4378787875175476
YGR121C,YGL014W,0,-5.556233,0.171561598777771,0.9071969985961914,0.4380681812763214
YDR160W,YJR029W,0,-5.5562425,0.17150017619132996,0.9071969985961914,0.4382575750350952
YLR212C,YOR142W-A,0,-5.556938,0.1714387983083725,0.9071969985961914,0.438446968793869
YGR213C,YKL108W,0,-5.5571456,0.17137746512889862,0.9071969985961914,0.4386363625526428
YPR131C,YDR389W,0,-5.557279,0.17131616175174713,0.9071969985961914,0.4388257563114166
YIL004C,YPR137C-A,0,-5.5573673,0.17125491797924042,0.9071969985961914,0.43901515007019043
YDL149W,YPL270W,0,-5.5581946,0.1711937040090561,0.9071969985961914,0.43920454382896423
YPR033C,YOL103W-B,0,-5.558313,0.17113254964351654,0.9071969985961914,0.43939393758773804
YPR135W,YJL156C,0,-5.5607057,0.17107142508029938,0.9071969985961914,0.43958333134651184
YGL115W,YOL103W-B,0,-5.560868,0.171010360121727,0.9071969985961914,0.43977272510528564
YJR144W,YNL326C,0,-5.5611873,0.170949324965477,0.9071969985961914,0.43996211886405945
YDR443C,YDR210C-D,0,-5.562243,0.17088833451271057,0.9071969985961914,0.44015151262283325
YIL098C,YDR316W-A,0,-5.5633173,0.17082738876342773,0.9071969985961914,0.44034090638160706
YCR028C-A,YDR346C,0,-5.56335,0.17076648771762848,0.9071969985961914,0.44053030014038086
YJR155W,YKL138C-A,0,-5.563958,0.1707056313753128,0.9071969985961914,0.44071969389915466
YGL115W,YNL197C,0,-5.5640607,0.1706448197364807,0.9071969985961914,0.44090908765792847
YDL030W,YDR261W-A,0,-5.564091,0.1705840528011322,0.9071969985961914,0.44109848141670227
YDL077C,YOR003W,0,-5.569122,0.17052331566810608,0.9071969985961914,0.4412878751754761
YNR044W,YPR137C-A,0,-5.5699162,0.17046263813972473,0.9071969985961914,0.4414772689342499
YCR065W,YEL065W,0,-5.57015,0.17040199041366577,0.9071969985961914,0.4416666626930237
YCR027C,YJL168C,0,-5.5702653,0.1703413873910904,0.9071969985961914,0.4418560564517975
YOR308C,YPL283C,0,-5.5706716,0.1702808439731598,0.9071969985961914,0.4420454502105713
YEL018W,YOL094C,0,-5.570725,0.17022033035755157,0.9071969985961914,0.4422348439693451
YNR072W,YOR315W,0,-5.571359,0.17015986144542694,0.9071969985961914,0.4424242377281189
YOR232W,YER019C-A,0,-5.571941,0.1700994372367859,0.9071969985961914,0.4426136314868927
YER038C,YMR053C,0,-5.572678,0.17003904283046722,0.9071969985961914,0.4428030252456665
YGR179C,YOR332W,0,-5.5727267,0.16997870802879333,0.9071969985961914,0.4429924190044403
YCL012W,YDR446W,0,-5.572991,0.16991841793060303,0.9071969985961914,0.4431818127632141
YKL006C-A,YER137C-A,0,-5.5733166,0.1698581576347351,0.9071969985961914,0.4433712065219879
YOL135C,YKR089C,0,-5.5735383,0.16979794204235077,0.9071969985961914,0.4435606002807617
YCL035C,YJL018W,0,-5.574686,0.16973777115345,0.9071969985961914,0.4437499940395355
YMR234W,YBR175W,0,-5.5746865,0.16967764496803284,0.9071969985961914,0.4439393877983093
YGR028W,YDR416W,0,-5.574927,0.16961756348609924,0.9071969985961914,0.44412878155708313
YLR155C,YOL021C,0,-5.575134,0.16955752670764923,0.9071969985961914,0.44431817531585693
YOR326W,YDL212W,0,-5.575874,0.1694975197315216,0.9071969985961914,0.44450756907463074
YLR312C-B,YKL081W,0,-5.5763927,0.16943757236003876,0.9071969985961914,0.44469696283340454
YNR027W,YJR029W,0,-5.576452,0.1693776547908783,0.9071969985961914,0.44488635659217834
YER016W,YJL196C,0,-5.576727,0.16931778192520142,0.9071969985961914,0.44507575035095215
YJL168C,YAR010C,0,-5.57697,0.16925795376300812,0.9071969985961914,0.44526514410972595
YER137C-A,YJR120W,0,-5.577492,0.1691981703042984,0.9071969985961914,0.44545453786849976
YJL178C,YHR074W,0,-5.5797935,0.16913841664791107,0.9071969985961914,0.44564393162727356
YPL117C,YOL103W-B,0,-5.5811486,0.16907870769500732,0.9071969985961914,0.44583332538604736
YLR069C,YMR285C,0,-5.5815377,0.16901905834674835,0.9071969985961914,0.44602271914482117
YEL009C,YKR101W,0,-5.582084,0.16895943880081177,0.9071969985961914,0.44621211290359497
YJL003W,YBL005W,0,-5.5822186,0.16889986395835876,0.9071969985961914,0.4464015066623688
YCL012W,YPR178W,0,-5.5824966,0.16884031891822815,0.9071969985961914,0.4465909004211426
YGR006W,YIL082W-A,0,-5.583289,0.1687808334827423,0.9071969985961914,0.4467802941799164
YIL016W,YHR090C,0,-5.5853333,0.16872137784957886,0.9071969985961914,0.4469696879386902
YNL231C,YKR089C,0,-5.585771,0.168661966919899,0.9071969985961914,0.447159081697464
YKL001C,YJR126C,0,-5.5861754,0.1686026006937027,0.9071969985961914,0.4473484754562378
YNL172W,YNL064C,1,-5.5862556,0.16889514029026031,0.9090909361839294,0.4473484754562378
YDR118W,YMR276W,1,-5.5863132,0.16918747127056122,0.9109848737716675,0.4473484754562378
YBL057C,YIL017C,1,-5.5870166,0.1694796085357666,0.9128788113594055,0.4473484754562378
YJL018W,YLR043C,0,-5.5870404,0.1694200336933136,0.9128788113594055,0.4475378692150116
YOR035C,YER137C-A,0,-5.587081,0.16936050355434418,0.9128788113594055,0.4477272629737854
YNR072W,YLR052W,0,-5.5882773,0.16930101811885834,0.9128788113594055,0.4479166567325592
YLR328W,YER180C-A,0,-5.5887856,0.16924157738685608,0.9128788113594055,0.448106050491333
YPL075W,YLR043C,0,-5.590398,0.1691821664571762,0.9128788113594055,0.4482954442501068
YOR281C,YOR142W-A,0,-5.591208,0.16912280023097992,0.9128788113594055,0.4484848380088806
YBL084C,YBR082C,1,-5.591274,0.1694142371416092,0.9147727489471436,0.4484848380088806
YEL032W,YOL067C,0,-5.592176,0.16935484111309052,0.9147727489471436,0.4486742317676544
YBR202W,YFL002W-B,0,-5.592368,0.16929547488689423,0.9147727489471436,0.4488636255264282
YLR353W,YHR050W,0,-5.5924945,0.16923615336418152,0.9147727489471436,0.449053019285202
YPL228W,YNL197C,0,-5.592771,0.1691768765449524,0.9147727489471436,0.44924241304397583
YLL009C,YER108C,0,-5.593285,0.16911764442920685,0.9147727489471436,0.44943180680274963
YDR279W,YBR097W,0,-5.593969,0.16905845701694489,0.9147727489471436,0.44962120056152344
YNL103W,YJL018W,0,-5.594589,0.1689992994070053,0.9147727489471436,0.44981059432029724
YMR164C,YER180C-A,0,-5.595417,0.16894018650054932,0.9147727489471436,0.44999998807907104
YMR290C,YJL192C,0,-5.596084,0.1688811182975769,0.9147727489471436,0.45018938183784485
YJR078W,YLR181C,0,-5.5962677,0.16882209479808807,0.9147727489471436,0.45037877559661865
YJL074C,YDR261W-A,0,-5.597011,0.16876310110092163,0.9147727489471436,0.45056816935539246
YJR089W,YAR010C,0,-5.5973883,0.16870415210723877,0.9147727489471436,0.45075756311416626
YDR316W-A,YNR048W,0,-5.5979567,0.1686452478170395,0.9147727489471436,0.45094695687294006
YBL018C,YML028W,0,-5.598714,0.1685863882303238,0.9147727489471436,0.45113635063171387
YGR104C,YOR297C,0,-5.599013,0.16852755844593048,0.9147727489471436,0.45132574439048767
YGL063W,YDR210C-D,0,-5.5991178,0.16846878826618195,0.9147727489471436,0.4515151381492615
YNL172W,YDL190C,1,-5.599219,0.16875872015953064,0.9166666865348816,0.4515151381492615
YGL070C,YPL257W-B,0,-5.5993323,0.16869989037513733,0.9166666865348816,0.4517045319080353
YOR001W,YFL002W-B,0,-5.599591,0.1686411201953888,0.9166666865348816,0.4518939256668091
YLR212C,YGR122W,0,-5.6003504,0.16858237981796265,0.9166666865348816,0.4520833194255829
YPR128C,YMR164C,0,-5.600763,0.16852368414402008,0.9166666865348816,0.4522727131843567
YOL094C,YNR039C,0,-5.6010885,0.1684650182723999,0.9166666865348816,0.4524621069431305
YHL025W,YKL058W,0,-5.6020427,0.1684063971042633,0.9166666865348816,0.4526515007019043
YEL019C,YOR142W-A,0,-5.6020837,0.1683478206396103,0.9166666865348816,0.4528408944606781
YKL138C-A,YKL117W,0,-5.6026845,0.16828928887844086,0.9166666865348816,0.4530302882194519
YOR032C,YGR082W,0,-5.6039224,0.168230801820755,0.9166666865348816,0.4532197117805481
YDR254W,YBR090C-A,0,-5.6040254,0.16817234456539154,0.9166666865348816,0.4534091055393219
YPL117C,YLR181C,0,-5.604485,0.16811393201351166,0.9166666865348816,0.4535984992980957
YNL121C,YER137C-A,0,-5.6047444,0.16805554926395416,0.9166666865348816,0.4537878930568695
YGR246C,YCL020W,0,-5.605189,0.16799722611904144,0.9166666865348816,0.4539772868156433
YFL039C,YIL004C,0,-5.606184,0.1679389327764511,0.9166666865348816,0.4541666805744171
YFR046C,YHL048W,0,-5.6062183,0.16788068413734436,0.9166666865348816,0.4543560743331909
YOR133W,YGL200C,0,-5.60669,0.16782246530056,0.9166666865348816,0.4545454680919647
YBR205W,YDL039C,0,-5.6068244,0.16776429116725922,0.9166666865348816,0.4547348618507385
YLR405W,YCR014C,0,-5.6111875,0.16770616173744202,0.9166666865348816,0.45492425560951233
YGR108W,YNL085W,0,-5.6116633,0.1676480770111084,0.9166666865348816,0.45511364936828613
YNL275W,YOR162C,0,-5.611766,0.16759002208709717,0.9166666865348816,0.45530304312705994
YML095C,YDR098C-B,0,-5.6132107,0.16753201186656952,0.9166666865348816,0.45549243688583374
YPL075W,YHR014W,0,-5.613354,0.16747404634952545,0.9166666865348816,0.45568183064460754
YBR020W,YLR403W,0,-5.613439,0.16741612553596497,0.9166666865348816,0.45587122440338135
YMR083W,YPR158W-B,0,-5.6134443,0.16735823452472687,0.9166666865348816,0.45606061816215515
YDR247W,YBL005W-A,0,-5.614241,0.16730037331581116,0.9166666865348816,0.45625001192092896
YNL085W,YML095C,0,-5.6146894,0.16724257171154022,0.9166666865348816,0.45643940567970276
YLR429W,YOR297C,0,-5.61509,0.16718479990959167,0.9166666865348816,0.45662879943847656
YGR007W,YFL059W,0,-5.615689,0.1671270728111267,0.9166666865348816,0.45681819319725037
YBR088C,YNR039C,0,-5.615894,0.16706937551498413,0.9166666865348816,0.45700758695602417
YBL084C,YML088W,1,-5.6164675,0.16735680401325226,0.9185606241226196,0.45700758695602417
YML004C,YGR081C,0,-5.6170163,0.1672990620136261,0.9185606241226196,0.457196980714798
YPR119W,YBR061C,0,-5.618726,0.16724137961864471,0.9185606241226196,0.4573863744735718
YJR089W,YBL006C,0,-5.6187563,0.16718372702598572,0.9185606241226196,0.4575757682323456
YAL033W,YLR312C-B,0,-5.619486,0.1671261191368103,0.9185606241226196,0.4577651619911194
YIL035C,YNR034W,0,-5.6210084,0.16706855595111847,0.9185606241226196,0.4579545557498932
YDR446W,YEL057C,0,-5.621287,0.16701102256774902,0.9185606241226196,0.458143949508667
YJL196C,YHR015W,0,-5.62194,0.16695353388786316,0.9185606241226196,0.4583333432674408
YER019C-A,YBL034C,0,-5.6228147,0.16689607501029968,0.9185606241226196,0.4585227370262146
YBR061C,YDR316W-A,0,-5.6243043,0.1668386608362198,0.9185606241226196,0.4587121307849884
YPL240C,YPR158C-C,0,-5.6252384,0.16678129136562347,0.9185606241226196,0.4589015245437622
YBL035C,YIL082W-A,0,-5.6257777,0.16672396659851074,0.9185606241226196,0.459090918302536
YNR017W,YBR015C,0,-5.625861,0.1666666716337204,0.9185606241226196,0.4592803120613098
YNL064C,YDR057W,1,-5.6258674,0.1669529378414154,0.9204545617103577,0.4592803120613098
YLR403W,YPL144W,0,-5.626342,0.16689559817314148,0.9204545617103577,0.4594697058200836
YDL028C,YJL210W,0,-5.626393,0.16683831810951233,0.9204545617103577,0.4596590995788574
YPL127C,YER137C-A,0,-5.6265225,0.16678105294704437,0.9204545617103577,0.4598484933376312
YMR042W,YBL103C,0,-5.626688,0.1667238473892212,0.9204545617103577,0.46003788709640503
YLR100W,YJR126C,0,-5.6272726,0.1666666716337204,0.9204545617103577,0.46022728085517883
YPL244C,YLR371W,0,-5.627661,0.166609525680542,0.9204545617103577,0.46041667461395264
YOL044W,YMR243C,0,-5.627703,0.16655243933200836,0.9204545617103577,0.46060606837272644
YJL024C,YDR150W,0,-5.628445,0.16649536788463593,0.9204545617103577,0.46079546213150024
YGR267C,YCL066W,0,-5.629145,0.16643835604190826,0.9204545617103577,0.46098485589027405
YDL148C,YLR014C,0,-5.6292286,0.166381374001503,0.9204545617103577,0.46117424964904785
YPR005C,YCL001W,0,-5.6295714,0.1663244366645813,0.9204545617103577,0.46136364340782166
YER108C,YAR042W,0,-5.6300015,0.166267529129982,0.9204545617103577,0.46155303716659546
YJL146W,YKL074C,0,-5.630175,0.16621066629886627,0.9204545617103577,0.46174243092536926
YJL196C,YPR054W,0,-5.6304297,0.16615384817123413,0.9204545617103577,0.46193182468414307
YDL074C,YPL075W,0,-5.630925,0.16609705984592438,0.9204545617103577,0.46212121844291687
YCR088W,YDR457W,0,-5.631545,0.1660403162240982,0.9204545617103577,0.4623106122016907
YPL117C,YKL126W,0,-5.63236,0.16598360240459442,0.9204545617103577,0.4625000059604645
YOL165C,YJL115W,0,-5.6338305,0.16592693328857422,0.9204545617103577,0.4626893997192383
YBL034C,YML045W,0,-5.6357503,0.1658703088760376,0.9204545617103577,0.4628787934780121
YLR176C,YMR293C,0,-5.635901,0.16581371426582336,0.9204545617103577,0.4630681872367859
YOL135C,YOL103W-B,0,-5.636215,0.1657571643590927,0.9204545617103577,0.4632575809955597
YBR020W,YBL005W-A,0,-5.636598,0.16570064425468445,0.9204545617103577,0.4634469747543335
YLR109W,YPR005C,0,-5.6379743,0.16564416885375977,0.9204545617103577,0.4636363685131073
YJR144W,YPL257W-B,0,-5.638084,0.16558773815631866,0.9204545617103577,0.4638257622718811
YLR312C-B,YEL002C,0,-5.6385493,0.16553133726119995,0.9204545617103577,0.4640151560306549
YLR314C,YGR008C,0,-5.639359,0.16547498106956482,0.9204545617103577,0.4642045497894287
YPR111W,YMR285C,0,-5.639771,0.16541865468025208,0.9204545617103577,0.4643939435482025
YDR238C,YPL139C,0,-5.639981,0.1653623729944229,0.9204545617103577,0.4645833373069763
YMR285C,YOR142W-A,0,-5.6404195,0.16530612111091614,0.9204545617103577,0.4647727310657501
YNL113W,YBR061C,0,-5.6412973,0.16524991393089294,0.9204545617103577,0.4649621248245239
YEL009C,YKL006C-A,0,-5.641331,0.16519375145435333,0.9204545617103577,0.46515151858329773
YMR277W,YBL023C,0,-5.6417713,0.1651376187801361,0.9204545617103577,0.46534091234207153
YER053C,YKL081W,0,-5.642277,0.16508151590824127,0.9204545617103577,0.46553030610084534
YGR055W,YDL084W,0,-5.6423354,0.1650254726409912,0.9204545617103577,0.46571969985961914
YJR063W,YML091C,0,-5.64469,0.16496944427490234,0.9204545617103577,0.46590909361839294
YOR061W,YGL019W,0,-5.6456366,0.16491347551345825,0.9204545617103577,0.46609848737716675
YOR188W,YLR181C,0,-5.6459765,0.16485753655433655,0.9204545617103577,0.46628788113594055
YNR035C,YHR014W,0,-5.646254,0.16480162739753723,0.9204545617103577,0.46647727489471436
YHR005C-A,YOL103W-B,0,-5.646258,0.1647457629442215,0.9204545617103577,0.46666666865348816
YNL006W,YOR326W,0,-5.646404,0.16468992829322815,0.9204545617103577,0.46685606241226196
YBR036C,YKL099C,0,-5.6468425,0.16463415324687958,0.9204545617103577,0.46704545617103577
YGL245W,YGL252C,0,-5.6469193,0.1645783931016922,0.9204545617103577,0.46723484992980957
YBR015C,YGL111W,0,-5.6472898,0.1645226776599884,0.9204545617103577,0.4674242436885834
YHR191C,YKL099C,0,-5.648138,0.1644670069217682,0.9204545617103577,0.4676136374473572
YLR401C,YKR048C,0,-5.648861,0.16441136598587036,0.9204545617103577,0.467803031206131
YLR347C,YFL002W-B,0,-5.6489434,0.16435576975345612,0.9204545617103577,0.4679924249649048
YMR234W,YFL002W-B,0,-5.6496444,0.16430020332336426,0.9204545617103577,0.4681818187236786
YKR046C,YBL034C,0,-5.6496873,0.16424468159675598,0.9204545617103577,0.4683712124824524
YCR098C,YDR018C,0,-5.6499324,0.1641891896724701,0.9204545617103577,0.4685606062412262
YDR434W,YOR142W-A,0,-5.6518626,0.16413374245166779,0.9204545617103577,0.46875
YBR079C,YER116C,0,-5.652018,0.16407832503318787,0.9204545617103577,0.4689393937587738
YCR075C,YJL074C,0,-5.6525445,0.16402295231819153,0.9204545617103577,0.4691287875175476
YKL185W,YKL073W,0,-5.6533494,0.16396760940551758,0.9204545617103577,0.4693181812763214
YGR188C,YBL075C,0,-5.6533637,0.1639123111963272,0.9204545617103577,0.4695075750350952
YER016W,YNL286W,0,-5.6538806,0.16385704278945923,0.9204545617103577,0.469696968793869
YCR065W,YPL257W-B,0,-5.654082,0.16380181908607483,0.9204545617103577,0.4698863625526428
YJL003W,YPL157W,0,-5.655053,0.16374662518501282,0.9204545617103577,0.4700757563114166
YDR421W,YNL294C,0,-5.6550584,0.1636914759874344,0.9204545617103577,0.47026515007019043
YLL043W,YER149C,0,-5.656773,0.16363635659217834,0.9204545617103577,0.47045454382896423
YLR134W,YPL031C,0,-5.6571283,0.16358128190040588,0.9204545617103577,0.47064393758773804
YHR043C,YNL064C,1,-5.657187,0.16386272013187408,0.9223484992980957,0.47064393758773804
YKL182W,YNL046W,0,-5.657245,0.16380760073661804,0.9223484992980957,0.47083333134651184
YDR421W,YBR250W,0,-5.658009,0.16375252604484558,0.9223484992980957,0.47102272510528564
YER013W,YER095W,0,-5.658065,0.1636974811553955,0.9223484992980957,0.47121211886405945
YPL221W,YDR261W-A,0,-5.658402,0.16364246606826782,0.9223484992980957,0.47140151262283325
YGL244W,YPL257W-B,0,-5.6589856,0.1635875105857849,0.9223484992980957,0.47159090638160706
YGR028W,YGR122W,0,-5.660043,0.1635325700044632,0.9223484992980957,0.47178030014038086
YNL214W,YPR158C-C,0,-5.6603875,0.16347767412662506,0.9223484992980957,0.47196969389915466
YNL172W,YHR043C,1,-5.660436,0.16375838220119476,0.9242424368858337,0.47196969389915466
YKL152C,YDR279W,0,-5.6604905,0.16370345652103424,0.9242424368858337,0.47215908765792847
YGL019W,YDR093W,0,-5.660767,0.1636485606431961,0.9242424368858337,0.47234848141670227
YBL084C,YDR330W,1,-5.6608944,0.16392892599105835,0.9261363744735718,0.47234848141670227
YJR029W,YPR158W-B,0,-5.6615553,0.16387400031089783,0.9261363744735718,0.4725378751754761
YOR049C,YDL038C,0,-5.6624684,0.1638190895318985,0.9261363744735718,0.4727272689342499
YGR085C,YPL274W,0,-5.662988,0.16376423835754395,0.9261363744735718,0.4729166626930237
YJR069C,YMR137C,0,-5.663363,0.16370940208435059,0.9261363744735718,0.4731060564517975
YPR190C,YBL055C,0,-5.6635566,0.163654625415802,0.9261363744735718,0.4732954502105713
YGR036C,YLR438C-A,0,-5.665185,0.1635998636484146,0.9261363744735718,0.4734848439693451
YOL021C,YGR179C,0,-5.6653748,0.1635451465845108,0.9261363744735718,0.4736742377281189
YLR155C,YER137C-A,0,-5.6658754,0.16349047422409058,0.9261363744735718,0.4738636314868927
YLR016C,YDR077W,0,-5.6666913,0.16343583166599274,0.9261363744735718,0.4740530252456665
YLR238W,YDR296W,0,-5.668992,0.16338121891021729,0.9261363744735718,0.4742424190044403
YDR022C,YMR182C,0,-5.6695485,0.16332665085792542,0.9261363744735718,0.4744318127632141
YDL212W,YER180C-A,0,-5.6698728,0.16327212750911713,0.9261363744735718,0.4746212065219879
YMR316W,YNL046W,0,-5.670426,0.16321761906147003,0.9261363744735718,0.4748106002807617
YDL101C,YIL082W-A,0,-5.6705313,0.1631631702184677,0.9261363744735718,0.4749999940395355
YFL059W,YCL069W,0,-5.67081,0.1631087362766266,0.9261363744735718,0.4751893877983093
YHL019C,YJL074C,0,-5.670826,0.16305434703826904,0.9261363744735718,0.47537878155708313
YDR141C,YER041W,0,-5.672629,0.16300000250339508,0.9261363744735718,0.47556817531585693
YJL074C,YML040W,0,-5.672668,0.1629456877708435,0.9261363744735718,0.47575756907463074
YNR053C,YDL216C,0,-5.6729064,0.16289140284061432,0.9261363744735718,0.47594696283340454
YNR027W,YDR420W,0,-5.6729965,0.1628371626138687,0.9261363744735718,0.47613635659217834
YCL031C,YOR073W,0,-5.673162,0.1627829521894455,0.9261363744735718,0.47632575035095215
YPR119W,YER108C,0,-5.6738105,0.16272878646850586,0.9261363744735718,0.47651514410972595
YOL115W,YFL002W-B,0,-5.6739335,0.1626746505498886,0.9261363744735718,0.47670453786849976
