Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL057C,YDR400W,1,-5.6750674,0.16295310854911804,0.9280303120613098,0.47670453786849976
YCL012W,YER127W,0,-5.675877,0.1628989428281784,0.9280303120613098,0.47689393162727356
YEL034W,YNL046W,0,-5.6763873,0.16284479200839996,0.9280303120613098,0.47708332538604736
YGL019W,YDR098C-B,0,-5.6765027,0.1627907007932663,0.9280303120613098,0.47727271914482117
YER174C,YOR188W,0,-5.677952,0.16273663938045502,0.9280303120613098,0.47746211290359497
YDL194W,YNL197C,0,-5.6783986,0.16268260776996613,0.9280303120613098,0.4776515066623688
YDL115C,YDL084W,0,-5.6787696,0.16262860596179962,0.9280303120613098,0.4778409004211426
YJL115W,YMR190C,0,-5.6795335,0.1625746488571167,0.9280303120613098,0.4780302941799164
YJL190C,YPL257W-B,0,-5.680239,0.16252073645591736,0.9280303120613098,0.4782196879386902
YGL166W,YBR198C,0,-5.6804757,0.1624668389558792,0.9280303120613098,0.478409081697464
YOR133W,YOR142W-A,0,-5.680589,0.16241298615932465,0.9280303120613098,0.4785984754562378
YER108C,YOR274W,0,-5.6814456,0.16235917806625366,0.9280303120613098,0.4787878692150116
YJR144W,YDR210C-D,0,-5.68164,0.16230539977550507,0.9280303120613098,0.4789772629737854
YDR101C,YNL121C,0,-5.6818433,0.16225165128707886,0.9280303120613098,0.4791666567325592
YMR285C,YFL002W-B,0,-5.681874,0.16219794750213623,0.9280303120613098,0.479356050491333
YMR240C,YBR090C-A,0,-5.6826215,0.162144273519516,0.9280303120613098,0.4795454442501068
YDR268W,YNR046W,0,-5.682676,0.16209064424037933,0.9280303120613098,0.4797348380088806
YLR220W,YCR073C,0,-5.682869,0.16203702986240387,0.9280303120613098,0.4799242317676544
YHL048W,YPR140W,0,-5.682959,0.16198347508907318,0.9280303120613098,0.4801136255264282
YDR443C,YGR027W-B,0,-5.684093,0.1619299352169037,0.9280303120613098,0.480303019285202
YCL010C,YPL257W-B,0,-5.6842093,0.16187644004821777,0.9280303120613098,0.48049241304397583
YOL021C,YOL138C,0,-5.6843204,0.16182298958301544,0.9280303120613098,0.48068180680274963
YNL025C,YLR212C,0,-5.684365,0.1617695540189743,0.9280303120613098,0.48087120056152344
YBL025W,YJL192C,0,-5.684437,0.16171617805957794,0.9280303120613098,0.48106059432029724
YCR093W,YLR410W,0,-5.684941,0.16166281700134277,0.9280303120613098,0.48124998807907104
YDR247W,YDR261W-A,0,-5.6850266,0.1616095006465912,0.9280303120613098,0.48143938183784485
YNL231C,YGR027W-B,0,-5.6852603,0.161556214094162,0.9280303120613098,0.48162877559661865
YBL035C,YPR137C-B,0,-5.6861944,0.16150297224521637,0.9280303120613098,0.48181816935539246
YJR078W,YPR158C-C,0,-5.6863112,0.16144976019859314,0.9280303120613098,0.48200756311416626
YDR108W,YDR123C,0,-5.6867194,0.1613965779542923,0.9280303120613098,0.48219695687294006
YHR118C,YHR050W,0,-5.687155,0.16134342551231384,0.9280303120613098,0.48238635063171387
YGR108W,YMR211W,0,-5.6872716,0.16129031777381897,0.9280303120613098,0.48257574439048767
YJL062W,YLR212C,0,-5.687329,0.16123725473880768,0.9280303120613098,0.4827651381492615
YNL041C,YEL065W,0,-5.6873984,0.16118420660495758,0.9280303120613098,0.4829545319080353
YOL135C,YOR229W,0,-5.6876025,0.16113120317459106,0.9280303120613098,0.4831439256668091
YJR119C,YKL058W,0,-5.6899133,0.16107824444770813,0.9280303120613098,0.4833333194255829
YMR235C,YFL002W-B,0,-5.690128,0.1610253006219864,0.9280303120613098,0.4835227131843567
YMR190C,YGL115W,0,-5.6902304,0.16097240149974823,0.9280303120613098,0.4837121069431305
YPL075W,YDL028C,0,-5.690356,0.16091954708099365,0.9280303120613098,0.4839015007019043
YBL014C,YER180C-A,0,-5.6906195,0.16086670756340027,0.9280303120613098,0.4840908944606781
YIR017C,YGR013W,0,-5.6912417,0.16081391274929047,0.9280303120613098,0.4842802882194519
YNL206C,YHL025W,0,-5.692489,0.16076114773750305,0.9280303120613098,0.4844697117805481
YGL200C,YBR294W,0,-5.6928563,0.16070842742919922,0.9280303120613098,0.4846591055393219
YOR232W,YJL156C,0,-5.693245,0.16065573692321777,0.9280303120613098,0.4848484992980957
YDR434W,YHR154W,0,-5.6935687,0.16060307621955872,0.9280303120613098,0.4850378930568695
YDR166C,YKL058W,0,-5.6940904,0.16055046021938324,0.9280303120613098,0.4852272868156433
YGL025C,YNR046W,0,-5.694721,0.16049787402153015,0.9280303120613098,0.4854166805744171
YOR046C,YEL002C,0,-5.6964216,0.16044531762599945,0.9280303120613098,0.4856060743331909
YOR061W,YPL016W,0,-5.6970086,0.16039280593395233,0.9280303120613098,0.4857954680919647
YER065C,YAR010C,0,-5.6971364,0.1603403091430664,0.9280303120613098,0.4859848618507385
YOR168W,YDR243C,0,-5.6979327,0.16028785705566406,0.9280303120613098,0.48617425560951233
YNL172W,YIL075C,1,-5.698835,0.1605624556541443,0.9299242496490479,0.48617425560951233
YGL021W,YPL231W,0,-5.698872,0.16050997376441956,0.9299242496490479,0.48636364936828613
YDR284C,YEL034W,0,-5.6997523,0.1604575216770172,0.9299242496490479,0.48655304312705994
YML116W,YGL039W,0,-5.6998224,0.16040509939193726,0.9299242496490479,0.48674243688583374
YBR274W,YBL014C,0,-5.7003384,0.1603527069091797,0.9299242496490479,0.48693183064460754
YPL240C,YJL146W,0,-5.7004256,0.1603003591299057,0.9299242496490479,0.48712122440338135
YIR017C,YKL058W,0,-5.700811,0.1602480411529541,0.9299242496490479,0.48731061816215515
YPL042C,YBR294W,0,-5.7013764,0.1601957529783249,0.9299242496490479,0.48750001192092896
YLR233C,YGR244C,0,-5.701588,0.16014350950717926,0.9299242496490479,0.48768940567970276
YDR243C,YOL080C,0,-5.701914,0.16009129583835602,0.9299242496490479,0.48787879943847656
YOR284W,YBR142W,0,-5.702136,0.16003911197185516,0.9299242496490479,0.48806819319725037
YDL137W,YJR025C,0,-5.703982,0.1599869728088379,0.9299242496490479,0.48825758695602417
YNL031C,YOR132W,0,-5.7045608,0.1599348485469818,0.9299242496490479,0.488446980714798
YMR199W,YJL146W,0,-5.704977,0.15988276898860931,0.9299242496490479,0.4886363744735718
YLR069C,YKL108W,0,-5.705336,0.1598307341337204,0.9299242496490479,0.4888257682323456
YPL155C,YFR051C,0,-5.7057033,0.15977871417999268,0.9299242496490479,0.4890151619911194
YPL117C,YGL136C,0,-5.7057695,0.15972673892974854,0.9299242496490479,0.4892045557498932
YLL002W,YMR305C,0,-5.7058077,0.15967479348182678,0.9299242496490479,0.489393949508667
YLR295C,YGR027W-B,0,-5.706408,0.1596228927373886,0.9299242496490479,0.4895833432674408
YIL095W,YGL070C,0,-5.706424,0.15957100689411163,0.9299242496490479,0.4897727370262146
YNR008W,YBR228W,0,-5.7066255,0.15951916575431824,0.9299242496490479,0.4899621307849884
YER116C,YDR312W,0,-5.706653,0.15946735441684723,0.9299242496490479,0.4901515245437622
YMR068W,YBR060C,0,-5.7074704,0.1594155877828598,0.9299242496490479,0.490340918302536
YMR319C,YKR062W,0,-5.7077165,0.15936383605003357,0.9299242496490479,0.4905303120613098
YLR401C,YHL025W,0,-5.7081285,0.15931212902069092,0.9299242496490479,0.4907197058200836
YGL245W,YJL156C,0,-5.7082496,0.15926046669483185,0.9299242496490479,0.4909090995788574
YNL172W,YDR118W,1,-5.7089467,0.1595330685377121,0.9318181872367859,0.4909090995788574
YBL018C,YDR167W,0,-5.7091513,0.15948136150836945,0.9318181872367859,0.4910984933376312
YLR069C,YLL003W,0,-5.710584,0.15942968428134918,0.9318181872367859,0.49128788709640503
YER019C-A,YGR008C,0,-5.711061,0.1593780368566513,0.9318181872367859,0.49147728085517883
YER108C,YBR296C,0,-5.7116046,0.15932641923427582,0.9318181872367859,0.49166667461395264
YBL005W,YER013W,0,-5.7125545,0.1592748463153839,0.9318181872367859,0.49185606837272644
YDR461W,YDR353W,0,-5.7127604,0.1592233031988144,0.9318181872367859,0.49204546213150024
YJL100W,YMR164C,0,-5.7131143,0.15917178988456726,0.9318181872367859,0.49223485589027405
YGR119C,YML021C,0,-5.713454,0.15912030637264252,0.9318181872367859,0.49242424964904785
YLR233C,YDR211W,0,-5.713489,0.15906886756420135,0.9318181872367859,0.49261364340782166
YFR033C,YJL190C,0,-5.714533,0.15901745855808258,0.9318181872367859,0.49280303716659546
YNL172W,YOR256C,1,-5.716095,0.1592891812324524,0.9337121248245239,0.49280303716659546
YFR024C-A,YDR261W-A,0,-5.716335,0.15923772752285004,0.9337121248245239,0.49299243092536926
YMR065W,YKL186C,0,-5.71713,0.15918630361557007,0.9337121248245239,0.49318182468414307
YJR007W,YFL002W-B,0,-5.7216287,0.15913492441177368,0.9337121248245239,0.49337121844291687
YBL019W,YOR025W,0,-5.722462,0.15908357501029968,0.9337121248245239,0.4935606122016907
YNR044W,YOR188W,0,-5.724166,0.15903225541114807,0.9337121248245239,0.4937500059604645
YLR295C,YHR214C-B,0,-5.7247243,0.15898098051548004,0.9337121248245239,0.4939393997192383
YHR074W,YLR043C,0,-5.7252803,0.1589297205209732,0.9337121248245239,0.4941287934780121
YMR042W,YER041W,0,-5.725536,0.15887850522994995,0.9337121248245239,0.4943181872367859
YLR014C,YBL075C,0,-5.725536,0.15882731974124908,0.9337121248245239,0.4945075809955597
YOL067C,YDL076C,0,-5.7263913,0.1587761640548706,0.9337121248245239,0.4946969747543335
YPL075W,YIL082W-A,0,-5.7267947,0.1587250530719757,0.9337121248245239,0.4948863685131073
YEL009C,YDR296W,0,-5.727074,0.158673956990242,0.9337121248245239,0.4950757622718811
YDR296W,YLL003W,0,-5.727178,0.15862290561199188,0.9337121248245239,0.4952651560306549
YPL046C,YMR067C,1,-5.7274985,0.15889354050159454,0.935606062412262,0.4952651560306549
YDR382W,YOL103W-B,0,-5.7285113,0.15884244441986084,0.935606062412262,0.4954545497894287
YOR109W,YIR019C,0,-5.7333436,0.15879137814044952,0.935606062412262,0.4956439435482025
YOR351C,YMR053C,0,-5.7350793,0.1587403565645218,0.935606062412262,0.4958333373069763
YDR108W,YKR046C,0,-5.735347,0.15868936479091644,0.935606062412262,0.4960227310657501
YOL139C,YDR098C-B,0,-5.735659,0.15863840281963348,0.935606062412262,0.4962121248245239
YCL017C,YPR137C-A,0,-5.7357917,0.1585874855518341,0.935606062412262,0.49640151858329773
YKR009C,YPR054W,0,-5.737564,0.15853658318519592,0.935606062412262,0.49659091234207153
YBR257W,YIL138C,0,-5.737944,0.15848572552204132,0.935606062412262,0.49678030610084534
YKR036C,YKL179C,0,-5.7380533,0.1584348976612091,0.935606062412262,0.49696969985961914
YPL270W,YNL231C,0,-5.7386494,0.15838409960269928,0.935606062412262,0.49715909361839294
YKL135C,YBR100W,0,-5.7388816,0.15833333134651184,0.935606062412262,0.49734848737716675
YMR112C,YIR006C,0,-5.740003,0.15828260779380798,0.935606062412262,0.49753788113594055
YMR305C,YGR122W,0,-5.7401094,0.15823189914226532,0.935606062412262,0.49772727489471436
YNL041C,YBL005W-A,0,-5.7413282,0.15818123519420624,0.935606062412262,0.49791666865348816
YKL152C,YCR033W,0,-5.743929,0.15813060104846954,0.935606062412262,0.49810606241226196
YMR237W,YHR081W,0,-5.7446313,0.15807999670505524,0.935606062412262,0.49829545617103577
YGR104C,YMR087W,0,-5.74478,0.1580294370651245,0.935606062412262,0.49848484992980957
YHR043C,YOR256C,1,-5.7458553,0.15829868614673615,0.9375,0.49848484992980957
YIL035C,YDR450W,0,-5.7472973,0.15824808180332184,0.9375,0.4986742436885834
YIL004C,YOR035C,0,-5.750217,0.15819750726222992,0.9375,0.4988636374473572
YHR114W,YBR079C,0,-5.7505536,0.1581469625234604,0.9375,0.499053031206131
YFR048W,YLR301W,0,-5.750687,0.15809644758701324,0.9375,0.4992424249649048
YNL172W,YMR161W,1,-5.7507906,0.15836526453495026,0.939393937587738,0.4992424249649048
YGR147C,YJL210W,0,-5.7512655,0.15831471979618073,0.939393937587738,0.4994318187236786
YJL024C,YNR019W,0,-5.7523875,0.15826420485973358,0.939393937587738,0.4996212124824524
YBR272C,YOR025W,0,-5.752438,0.15821371972560883,0.939393937587738,0.4998106062412262
YOL060C,YDR457W,0,-5.7526793,0.15816326439380646,0.939393937587738,0.5
YGL090W,YER180C-A,0,-5.752706,0.15811285376548767,0.939393937587738,0.5001894235610962
YPL075W,YOR266W,0,-5.754267,0.15806245803833008,0.939393937587738,0.5003787875175476
YHR154W,YAR010C,0,-5.754831,0.15801210701465607,0.939393937587738,0.5005682110786438
YMR204C,YOL080C,0,-5.7553596,0.15796178579330444,0.939393937587738,0.5007575750350952
YMR220W,YML091C,0,-5.7560315,0.1579114943742752,0.939393937587738,0.5009469985961914
YOR198C,YHR072W,0,-5.7563205,0.15786123275756836,0.939393937587738,0.5011363625526428
YNL231C,YOR132W,0,-5.757341,0.1578110158443451,0.939393937587738,0.501325786113739
YJL018W,YDR190C,0,-5.757424,0.15776081383228302,0.939393937587738,0.5015151500701904
YNL094W,YBR093C,0,-5.759333,0.15771065652370453,0.939393937587738,0.5017045736312866
YOR011W,YPR133C,0,-5.759398,0.15766051411628723,0.939393937587738,0.501893937587738
YBL020W,YDR489W,0,-5.7608957,0.15761041641235352,0.939393937587738,0.5020833611488342
YDR216W,YPL161C,0,-5.761438,0.1575603485107422,0.939393937587738,0.5022727251052856
YJR069C,YBL055C,0,-5.762076,0.15751032531261444,0.939393937587738,0.5024621486663818
YGR091W,YKL203C,0,-5.7620826,0.1574603170156479,0.939393937587738,0.5026515126228333
YCR088W,YDR018C,0,-5.763357,0.15741033852100372,0.939393937587738,0.5028409361839294
YKL186C,YLL003W,0,-5.763928,0.15736040472984314,0.939393937587738,0.5030303001403809
YNR027W,YKL035W,0,-5.764793,0.15731050074100494,0.939393937587738,0.503219723701477
YDR118W,YIL017C,1,-5.7649035,0.15757767856121063,0.9412878751754761,0.503219723701477
YGL166W,YML105C,0,-5.76507,0.15752772986888885,0.9412878751754761,0.5034090876579285
YPL270W,YDR356W,0,-5.7662444,0.15747782588005066,0.9412878751754761,0.5035985112190247
YDL004W,YNL145W,0,-5.7668676,0.15742793679237366,0.9412878751754761,0.5037878751754761
YMR173W,YDL078C,0,-5.7684255,0.15737809240818024,0.9412878751754761,0.5039772987365723
YER045C,YOR326W,0,-5.7699003,0.157328262925148,0.9412878751754761,0.5041666626930237
YDR022C,YLR134W,0,-5.7701087,0.15727847814559937,0.9412878751754761,0.5043560862541199
YEL063C,YMR229C,0,-5.7713733,0.1572287231683731,0.9412878751754761,0.5045454502105713
YCR086W,YBR100W,0,-5.771548,0.15717899799346924,0.9412878751754761,0.5047348737716675
YLL003W,YKL051W,0,-5.772321,0.15712930262088776,0.9412878751754761,0.5049242377281189
YOR188W,YAL017W,0,-5.7737164,0.15707965195178986,0.9412878751754761,0.5051136612892151
YMR198W,YBL034C,0,-5.7742023,0.15703001618385315,0.9412878751754761,0.5053030252456665
YNR027W,YGL166W,0,-5.7743373,0.15698041021823883,0.9412878751754761,0.5054924488067627
YCL051W,YAR031W,0,-5.774495,0.1569308489561081,0.9412878751754761,0.5056818127632141
YOR313C,YGR104C,0,-5.7745066,0.15688131749629974,0.9412878751754761,0.5058712363243103
YDR473C,YPL020C,0,-5.775708,0.1568318009376526,0.9412878751754761,0.5060606002807617
YNR072W,YER149C,0,-5.7758913,0.156782329082489,0.9412878751754761,0.5062500238418579
YPR124W,YLR134W,0,-5.7759185,0.15673288702964783,0.9412878751754761,0.5064393877983093
YBL069W,YPL159C,0,-5.77653,0.15668347477912903,0.9412878751754761,0.5066288113594055
YGL111W,YPR078C,0,-5.777779,0.1566341072320938,0.9412878751754761,0.5068181753158569
YGL014W,YGR143W,0,-5.778045,0.1565847545862198,0.9412878751754761,0.5070075988769531
YGL166W,YJL134W,0,-5.7783327,0.15653543174266815,0.9412878751754761,0.5071969628334045
YCR086W,YDR018C,0,-5.779628,0.1564861387014389,0.9412878751754761,0.5073863863945007
YKL038W,YBR293W,0,-5.780502,0.15643689036369324,0.9412878751754761,0.5075757503509521
YNL318C,YMR065W,0,-5.781948,0.15638767182826996,0.9412878751754761,0.5077651739120483
YOL071W,YMR218C,0,-5.7825046,0.15633846819400787,0.9412878751754761,0.5079545378684998
YDR446W,YOR265W,0,-5.782575,0.15628930926322937,0.9412878751754761,0.508143961429596
YML081C-A,YCL031C,0,-5.7831025,0.15624018013477325,0.9412878751754761,0.5083333253860474
YLR238W,YOR014W,0,-5.7832246,0.15619108080863953,0.9412878751754761,0.5085227489471436
YGR095C,YDR160W,0,-5.7833753,0.15614201128482819,0.9412878751754761,0.508712112903595
YDR062W,YNL046W,0,-5.7836366,0.15609297156333923,0.9412878751754761,0.5089015364646912
YER155C,YDR422C,0,-5.784023,0.15604396164417267,0.9412878751754761,0.5090909004211426
YOR147W,YKL170W,0,-5.784131,0.1559949815273285,0.9412878751754761,0.5092803239822388
YJL196C,YLR410W,0,-5.784417,0.1559460312128067,0.9412878751754761,0.5094696879386902
YLR411W,YKL186C,0,-5.7844443,0.1558971107006073,0.9412878751754761,0.5096591114997864
YOR185C,YIL149C,0,-5.784787,0.15584823489189148,0.9412878751754761,0.5098484754562378
YMR240C,YGR216C,0,-5.785462,0.15579937398433685,0.9412878751754761,0.510037899017334
YNL025C,YMR087W,0,-5.785554,0.15575054287910461,0.9412878751754761,0.5102272629737854
YGR128C,YJR026W,0,-5.785951,0.15570175647735596,0.9412878751754761,0.5104166865348816
YNR008W,YOR326W,0,-5.7863326,0.1556529849767685,0.9412878751754761,0.510606050491333
YGL163C,YOR295W,0,-5.78666,0.1556042581796646,0.9412878751754761,0.5107954740524292
YHR011W,YJR042W,0,-5.7874017,0.15555556118488312,0.9412878751754761,0.5109848380088806
YNR072W,YFR051C,0,-5.7882414,0.15550687909126282,0.9412878751754761,0.5111742615699768
YLR131C,YGR156W,0,-5.788307,0.1554582417011261,0.9412878751754761,0.5113636255264282
YDR172W,YJL054W,0,-5.789077,0.15540963411331177,0.9412878751754761,0.5115530490875244
YDL102W,YOR354C,0,-5.7894835,0.15536105632781982,0.9412878751754761,0.5117424130439758
YLR214W,YDR369C,0,-5.789686,0.15531249344348907,0.9412878751754761,0.511931836605072
YKL138C-A,YGR085C,0,-5.790726,0.1552639752626419,0.9412878751754761,0.5121212005615234
YOL005C,YDR285W,0,-5.791013,0.15521548688411713,0.9412878751754761,0.5123106241226196
YNL278W,YJR127C,0,-5.7911243,0.15516702830791473,0.9412878751754761,0.512499988079071
YLR131C,YDR385W,0,-5.7918878,0.15511859953403473,0.9412878751754761,0.5126894116401672
YPR019W,YGL200C,0,-5.794417,0.1550702005624771,0.9412878751754761,0.5128787755966187
YOR011W,YLR301W,0,-5.7950635,0.15502183139324188,0.9412878751754761,0.5130681991577148
YLR318W,YHR118C,0,-5.7950754,0.15497349202632904,0.9412878751754761,0.5132575631141663
YBR109C,YHL048W,0,-5.7963614,0.1549251824617386,0.9412878751754761,0.5134469866752625
YFR024C-A,YNL197C,0,-5.7980285,0.15487690269947052,0.9412878751754761,0.5136363506317139
YGL255W,YDL038C,0,-5.7980385,0.15482866764068604,0.9412878751754761,0.5138257741928101
YDL137W,YOR014W,0,-5.8003197,0.15478044748306274,0.9412878751754761,0.5140151381492615
YFL039C,YLR228C,0,-5.8021884,0.15473225712776184,0.9412878751754761,0.5142045617103577
YJR019C,YJR026W,0,-5.8036013,0.15468409657478333,0.9412878751754761,0.5143939256668091
YNL031C,YJR026W,0,-5.80368,0.1546359658241272,0.9412878751754761,0.5145833492279053
YPL049C,YPL131W,0,-5.8045173,0.15458786487579346,0.9412878751754761,0.5147727131843567
YLL043W,YEL022W,0,-5.8055296,0.1545397937297821,0.9412878751754761,0.5149621367454529
YLR328W,YCR066W,0,-5.805597,0.15449176728725433,0.9412878751754761,0.5151515007019043
YFL059W,YFL002W-A,0,-5.806113,0.15444375574588776,0.9412878751754761,0.5153409242630005
YAL013W,YHR050W,0,-5.806823,0.15439577400684357,0.9412878751754761,0.5155302882194519
YDR421W,YGL054C,0,-5.809338,0.15434782207012177,0.9412878751754761,0.5157197117805481
YDR153C,YDR158W,0,-5.809667,0.15429989993572235,0.9412878751754761,0.5159090757369995
YBR154C,YPL020C,0,-5.8105373,0.15425202250480652,0.9412878751754761,0.5160984992980957
YPL275W,YOR356W,0,-5.8107686,0.15420415997505188,0.9412878751754761,0.5162878632545471
YCL051W,YLR022C,0,-5.8110166,0.15415632724761963,0.9412878751754761,0.5164772868156433
YJL058C,YBL103C,0,-5.8117127,0.15410852432250977,0.9412878751754761,0.5166666507720947
YBR175W,YLR212C,0,-5.811933,0.1540607511997223,0.9412878751754761,0.5168560743331909
YOR046C,YML034W,0,-5.8129506,0.1540130078792572,0.9412878751754761,0.5170454382896423
YLR370C,YBR154C,0,-5.8143134,0.1539653092622757,0.9412878751754761,0.5172348618507385
YOL112W,YFR048W,0,-5.814737,0.15391762554645538,0.9412878751754761,0.5174242258071899
YOL165C,YPR140W,0,-5.8153815,0.15386997163295746,0.9412878751754761,0.5176136493682861
YBR121C,YJL062W,0,-5.816526,0.15382234752178192,0.9412878751754761,0.5178030133247375
YNL219C,YDR022C,0,-5.8169293,0.15377475321292877,0.9412878751754761,0.5179924368858337
YKL176C,YPL157W,0,-5.8173666,0.153727188706398,0.9412878751754761,0.5181818008422852
YDR201W,YMR046C,0,-5.817385,0.15367965400218964,0.9412878751754761,0.5183712244033813
YDR488C,YOR076C,0,-5.819098,0.15363214910030365,0.9412878751754761,0.5185605883598328
YBR272C,YCL020W,0,-5.8192105,0.15358467400074005,0.9412878751754761,0.518750011920929
YBR257W,YER180C-A,0,-5.8207183,0.15353722870349884,0.9412878751754761,0.5189393758773804
YMR277W,YGR121C,0,-5.820995,0.15348981320858002,0.9412878751754761,0.5191287994384766
YGL090W,YPL144W,0,-5.821899,0.15344242751598358,0.9412878751754761,0.519318163394928
YCR075C,YOR109W,0,-5.8225083,0.15339505672454834,0.9412878751754761,0.5195075869560242
YPR034W,YCL017C,0,-5.823093,0.15334773063659668,0.9412878751754761,0.5196969509124756
YGL200C,YMR293C,0,-5.8236938,0.1533004343509674,0.9412878751754761,0.5198863744735718
YLR295C,YGR085C,0,-5.8238215,0.15325316786766052,0.9412878751754761,0.5200757384300232
YLR265C,YHL006C,0,-5.824277,0.15320591628551483,0.9412878751754761,0.5202651619911194
YMR112C,YDR487C,0,-5.824993,0.15315870940685272,0.9412878751754761,0.5204545259475708
YNL278W,YKL179C,0,-5.825273,0.1531115174293518,0.9412878751754761,0.520643949508667
YCL012W,YHR090C,0,-5.8254733,0.15306437015533447,0.9412878751754761,0.5208333134651184
YIR019C,YBL018C,0,-5.826196,0.15301723778247833,0.9412878751754761,0.5210227370262146
YCL066W,YBR095C,0,-5.8276944,0.15297015011310577,0.9412878751754761,0.521212100982666
YEL050C,YBR165W,0,-5.831029,0.1529230773448944,0.9412878751754761,0.5214015245437622
YHR043C,YOR157C,1,-5.8313146,0.15318363904953003,0.9431818127632141,0.5214015245437622
YCR098C,YKL110C,0,-5.8315287,0.15313653647899628,0.9431818127632141,0.5215908885002136
YMR236W,YGR094W,0,-5.831538,0.15308944880962372,0.9431818127632141,0.5217803120613098
YBL079W,YOR073W,0,-5.8321414,0.15304240584373474,0.9431818127632141,0.5219696760177612
YOL094C,YKL099C,0,-5.8330255,0.15299539268016815,0.9431818127632141,0.5221590995788574
YER149C,YBR296C,0,-5.8343225,0.15294840931892395,0.9431818127632141,0.5223484635353088
YKL176C,YAR007C,0,-5.8346972,0.15290144085884094,0.9431818127632141,0.522537887096405
YNR035C,YLL009C,0,-5.8356724,0.15285451710224152,0.9431818127632141,0.5227272510528564
YDR473C,YKL020C,0,-5.836637,0.15280760824680328,0.9431818127632141,0.5229166746139526
YOR127W,YJL011C,0,-5.837417,0.15276072919368744,0.9431818127632141,0.523106038570404
YAL040C,YJL018W,0,-5.838892,0.15271389484405518,0.9431818127632141,0.5232954621315002
YCL035C,YBR072W,0,-5.839546,0.1526670753955841,0.9431818127632141,0.5234848260879517
YMR240C,YJL062W,0,-5.840218,0.15262028574943542,0.9431818127632141,0.5236742496490479
YGL119W,YHR068W,0,-5.8409786,0.15257352590560913,0.9431818127632141,0.5238636136054993
YDL115C,YGL115W,0,-5.842113,0.15252679586410522,0.9431818127632141,0.5240530371665955
YGL019W,YDR284C,0,-5.8434176,0.1524800956249237,0.9431818127632141,0.5242424011230469
YCL017C,YML064C,0,-5.8442726,0.15243342518806458,0.9431818127632141,0.5244318246841431
YNL214W,YFL059W,0,-5.8454223,0.15238678455352783,0.9431818127632141,0.5246211886405945
YML128C,YDL120W,0,-5.8462434,0.15234015882015228,0.9431818127632141,0.5248106122016907
YGR197C,YNL121C,0,-5.8472056,0.15229357779026031,0.9431818127632141,0.5249999761581421
YCL012W,YBR030W,0,-5.847963,0.15224702656269073,0.9431818127632141,0.5251893997192383
YHR157W,YBR175W,0,-5.848285,0.15220049023628235,0.9431818127632141,0.5253787636756897
YPR119W,YHR091C,0,-5.8487816,0.15215398371219635,0.9431818127632141,0.5255681872367859
YFR024C-A,YMR043W,0,-5.849462,0.15210750699043274,0.9431818127632141,0.5257575511932373
YDL134C,YGR085C,0,-5.849854,0.1520610749721527,0.9431818127632141,0.5259469747543335
YPL020C,YGL249W,0,-5.8516097,0.15201465785503387,0.9431818127632141,0.5261363387107849
YGR113W,YDR416W,0,-5.8519197,0.15196827054023743,0.9431818127632141,0.5263257622718811
YLR328W,YDR082W,0,-5.8523355,0.15192189812660217,0.9431818127632141,0.5265151262283325
YGR152C,YCL069W,0,-5.8525224,0.1518755704164505,0.9431818127632141,0.5267045497894287
YGR082W,YLR410W,0,-5.8535876,0.15182927250862122,0.9431818127632141,0.5268939137458801
