Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR040W,YBL005W-A,0,-5.8558526,0.15178298950195312,0.9431818127632141,0.5270833373069763
YEL032W,YDL120W,0,-5.8564696,0.15173675119876862,0.9431818127632141,0.5272727012634277
YFR024C-A,YKR101W,0,-5.856479,0.1516905277967453,0.9431818127632141,0.5274621248245239
YOR014W,YPR054W,0,-5.857736,0.15164433419704437,0.9431818127632141,0.5276514887809753
YGL244W,YPR078C,0,-5.857881,0.15159817039966583,0.9431818127632141,0.5278409123420715
YOR361C,YDR422C,0,-5.8584027,0.15155203640460968,0.9431818127632141,0.528030276298523
YCR065W,YDL093W,0,-5.8592257,0.15150593221187592,0.9431818127632141,0.5282196998596191
YCR093W,YPR030W,0,-5.8598065,0.15145985782146454,0.9431818127632141,0.5284090638160706
YOR266W,YER151C,0,-5.859894,0.15141379833221436,0.9431818127632141,0.5285984873771667
YPL049C,YBR088C,0,-5.860379,0.15136778354644775,0.9431818127632141,0.5287878513336182
YFR008W,YKR009C,0,-5.8604636,0.15132178366184235,0.9431818127632141,0.5289772748947144
YHR050W,YPR054W,0,-5.8611016,0.15127581357955933,0.9431818127632141,0.5291666388511658
YCR066W,YOR229W,0,-5.8613744,0.1512298882007599,0.9431818127632141,0.529356062412262
YLR009W,YDL084W,0,-5.8633976,0.15118397772312164,0.9431818127632141,0.5295454263687134
YBR085W,YDR259C,0,-5.8634405,0.1511380821466446,0.9431818127632141,0.5297348499298096
YBL084C,YPL046C,1,-5.863483,0.15139563381671906,0.9450757503509521,0.5297348499298096
YDR420W,YOR265W,0,-5.8636036,0.15134970843791962,0.9450757503509521,0.529924213886261
YPL240C,YMR190C,0,-5.8636727,0.15130382776260376,0.9450757503509521,0.5301136374473572
YDR389W,YLL003W,0,-5.864161,0.1512579619884491,0.9450757503509521,0.5303030014038086
YDR400W,YNL064C,1,-5.8665175,0.1515151560306549,0.9469696879386902,0.5303030014038086
YDR437W,YGL115W,0,-5.866842,0.15146924555301666,0.9469696879386902,0.5304924249649048
YMR035W,YLR181C,0,-5.867379,0.151423379778862,0.9469696879386902,0.5306817889213562
YBR133C,YBR095C,0,-5.8696685,0.15137752890586853,0.9469696879386902,0.5308712124824524
YER038C,YHR048W,0,-5.8721147,0.15133172273635864,0.9469696879386902,0.5310605764389038
YOR049C,YPL139C,0,-5.876103,0.15128593146800995,0.9469696879386902,0.53125
YER108C,YAL035W,0,-5.8777804,0.15124017000198364,0.9469696879386902,0.5314394235610962
YPR019W,YOR127W,0,-5.878211,0.15119443833827972,0.9469696879386902,0.5316287875175476
YLL041C,YPL007C,0,-5.8785357,0.1511487364768982,0.9469696879386902,0.5318182110786438
YJL100W,YLL021W,0,-5.87867,0.15110304951667786,0.9469696879386902,0.5320075750350952
YOR061W,YLL009C,0,-5.878733,0.1510574072599411,0.9469696879386902,0.5321969985961914
YGR246C,YNR011C,0,-5.879042,0.15101177990436554,0.9469696879386902,0.5323863625526428
YDR448W,YPR054W,0,-5.8796635,0.15096618235111237,0.9469696879386902,0.532575786113739
YKL192C,YGR094W,0,-5.8800807,0.15092061460018158,0.9469696879386902,0.5327651500701904
YJR025C,YNL250W,0,-5.8808093,0.15087507665157318,0.9469696879386902,0.5329545736312866
YBL024W,YOR266W,0,-5.8811555,0.15082956850528717,0.9469696879386902,0.533143937587738
YGR055W,YKL019W,0,-5.8816185,0.15078407526016235,0.9469696879386902,0.5333333611488342
YNR059W,YAL030W,0,-5.8819,0.15073861181735992,0.9469696879386902,0.5335227251052856
YGR167W,YJL210W,0,-5.88259,0.15069319307804108,0.9469696879386902,0.5337121486663818
YDR216W,YJL100W,0,-5.8828692,0.15064778923988342,0.9469696879386902,0.5339015126228333
YPL075W,YPL016W,0,-5.882896,0.15060241520404816,0.9469696879386902,0.5340909361839294
YOR281C,YGR270W,0,-5.883449,0.15055705606937408,0.9469696879386902,0.5342803001403809
YJL058C,YGR099W,0,-5.8837514,0.1505117416381836,0.9469696879386902,0.534469723701477
YBR217W,YHR055C,0,-5.883791,0.1504664421081543,0.9469696879386902,0.5346590876579285
YOR188W,YBR296C,0,-5.8852377,0.1504211723804474,0.9469696879386902,0.5348485112190247
YDL093W,YPR078C,0,-5.885484,0.15037593245506287,0.9469696879386902,0.5350378751754761
YHR107C,YGR244C,0,-5.885945,0.15033072233200073,0.9469696879386902,0.5352272987365723
YDL102W,YNL029C,0,-5.887611,0.150285542011261,0.9469696879386902,0.5354166626930237
YER051W,YHR081W,0,-5.8881173,0.15024039149284363,0.9469696879386902,0.5356060862541199
YGL163C,YGR152C,0,-5.8899064,0.15019525587558746,0.9469696879386902,0.5357954502105713
YKL138C-A,YPL032C,0,-5.891493,0.1501501500606537,0.9469696879386902,0.5359848737716675
YKL074C,YLL003W,0,-5.8928666,0.1501050740480423,0.9469696879386902,0.5361742377281189
YNL042W,YMR190C,0,-5.893628,0.1500600278377533,0.9469696879386902,0.5363636612892151
YKL192C,YIL048W,0,-5.894279,0.1500149965286255,0.9469696879386902,0.5365530252456665
YPR128C,YJL014W,0,-5.8944,0.14997000992298126,0.9469696879386902,0.5367424488067627
YAL040C,YNR048W,0,-5.8947654,0.14992503821849823,0.9469696879386902,0.5369318127632141
YDR346C,YMR313C,0,-5.895618,0.14988009631633759,0.9469696879386902,0.5371212363243103
YOR061W,YIL026C,0,-5.8961463,0.14983518421649933,0.9469696879386902,0.5373106002807617
YPL096W,YBR082C,1,-5.8973756,0.15008987486362457,0.9488636255264282,0.5373106002807617
YHL048W,YDL040C,0,-5.8984265,0.15004491806030273,0.9488636255264282,0.5375000238418579
YMR319C,YGR055W,0,-5.901644,0.15000000596046448,0.9488636255264282,0.5376893877983093
YIL017C,YNL064C,1,-5.9031987,0.15025441348552704,0.9507575631141663,0.5376893877983093
YNL318C,YNL250W,0,-5.904062,0.1502094566822052,0.9507575631141663,0.5378788113594055
YLR095C,YLR371W,0,-5.9043508,0.15016452968120575,0.9507575631141663,0.5380681753158569
YNL042W,YNL121C,0,-5.904841,0.1501196175813675,0.9507575631141663,0.5382575988769531
YER174C,YDR356W,0,-5.9052224,0.15007473528385162,0.9507575631141663,0.5384469628334045
YLR131C,YLL009C,0,-5.906977,0.15002988278865814,0.9507575631141663,0.5386363863945007
YDR017C,YML045W,0,-5.9079566,0.14998506009578705,0.9507575631141663,0.5388257503509521
YGL200C,YDL134C,0,-5.908893,0.14994026720523834,0.9507575631141663,0.5390151739120483
YMR198W,YPL144W,0,-5.9095054,0.14989548921585083,0.9507575631141663,0.5392045378684998
YDR062W,YDL194W,0,-5.9099603,0.1498507410287857,0.9507575631141663,0.539393961429596
YER045C,YPL270W,0,-5.9101424,0.14980602264404297,0.9507575631141663,0.5395833253860474
YJL146W,YKL203C,0,-5.9102387,0.14976133406162262,0.9507575631141663,0.5397727489471436
YEL029C,YLL002W,0,-5.9103694,0.14971667528152466,0.9507575631141663,0.539962112903595
YMR043W,YIL149C,0,-5.910886,0.1496720314025879,0.9507575631141663,0.5401515364646912
YPL275W,YBR093C,0,-5.911981,0.1496274173259735,0.9507575631141663,0.5403409004211426
YOR373W,YKR101W,0,-5.9128513,0.14958283305168152,0.9507575631141663,0.5405303239822388
YOR266W,YPR074C,0,-5.9133,0.14953827857971191,0.9507575631141663,0.5407196879386902
YNL042W,YGR246C,0,-5.913516,0.1494937390089035,0.9507575631141663,0.5409091114997864
YPL231W,YOR373W,0,-5.9139295,0.14944924414157867,0.9507575631141663,0.5410984754562378
YMR042W,YPL231W,0,-5.9161563,0.14940476417541504,0.9507575631141663,0.541287899017334
YBL008W,YIL114C,0,-5.916695,0.1493603140115738,0.9507575631141663,0.5414772629737854
YGL012W,YBL005W-A,0,-5.916716,0.14931587874889374,0.9507575631141663,0.5416666865348816
YOR298C-A,YOL028C,0,-5.9176855,0.14927148818969727,0.9507575631141663,0.541856050491333
YHR072W,YML021C,0,-5.9179134,0.149227112531662,0.9507575631141663,0.5420454740524292
YBR109C,YNR064C,0,-5.9183393,0.1491827666759491,0.9507575631141663,0.5422348380088806
YOL010W,YDR457W,0,-5.919992,0.1491384506225586,0.9507575631141663,0.5424242615699768
YOR133W,YLR186W,0,-5.9205203,0.14909414947032928,0.9507575631141663,0.5426136255264282
YGR197C,YCL033C,0,-5.9207163,0.14904987812042236,0.9507575631141663,0.5428030490875244
YAL040C,YBR193C,0,-5.922275,0.14900563657283783,0.9507575631141663,0.5429924130439758
YNL223W,YDR461W,0,-5.923445,0.14896142482757568,0.9507575631141663,0.543181836605072
YEL022W,YDL093W,0,-5.923461,0.14891722798347473,0.9507575631141663,0.5433712005615234
YJL170C,YDL020C,0,-5.9255385,0.14887307584285736,0.9507575631141663,0.5435606241226196
YJR063W,YMR060C,0,-5.9281063,0.14882893860340118,0.9507575631141663,0.543749988079071
YJL003W,YAL035W,0,-5.928313,0.1487848311662674,0.9507575631141663,0.5439394116401672
YLR401C,YKR014C,0,-5.929347,0.1487407386302948,0.9507575631141663,0.5441287755966187
YJL196C,YDR245W,0,-5.9293656,0.1486966758966446,0.9507575631141663,0.5443181991577148
YJL054W,YER151C,0,-5.9302735,0.14865264296531677,0.9507575631141663,0.5445075631141663
YPL117C,YOR003W,0,-5.93115,0.14860863983631134,0.9507575631141663,0.5446969866752625
YOR270C,YJR120W,0,-5.9316416,0.1485646665096283,0.9507575631141663,0.5448863506317139
YCL069W,YML040W,0,-5.9320045,0.14852070808410645,0.9507575631141663,0.5450757741928101
YPR006C,YOR132W,0,-5.9339404,0.14847677946090698,0.9507575631141663,0.5452651381492615
YCR088W,YPR030W,0,-5.9342895,0.1484328806400299,0.9507575631141663,0.5454545617103577
YOR326W,YKL035W,0,-5.9350863,0.14838899672031403,0.9507575631141663,0.5456439256668091
YNL094W,YBR136W,0,-5.93638,0.14834515750408173,0.9507575631141663,0.5458333492279053
YLR429W,YDR093W,0,-5.9373016,0.14830133318901062,0.9507575631141663,0.5460227131843567
YGL136C,YER126C,0,-5.9375467,0.1482575237751007,0.9507575631141663,0.5462121367454529
YEL063C,YJR026W,0,-5.937632,0.14821375906467438,0.9507575631141663,0.5464015007019043
YDR420W,YMR167W,0,-5.9399924,0.14817000925540924,0.9507575631141663,0.5465909242630005
YMR287C,YOR229W,0,-5.9403377,0.1481262892484665,0.9507575631141663,0.5467802882194519
YNL275W,YOR315W,0,-5.941349,0.14808259904384613,0.9507575631141663,0.5469697117805481
YKR019C,YDR487C,0,-5.942277,0.14803892374038696,0.9507575631141663,0.5471590757369995
YER045C,YCR075C,0,-5.943194,0.14799527823925018,0.9507575631141663,0.5473484992980957
YPL132W,YML105C,0,-5.944048,0.1479516625404358,0.9507575631141663,0.5475378632545471
YDL004W,YLR212C,0,-5.9448724,0.1479080766439438,0.9507575631141663,0.5477272868156433
YIL040W,YBR030W,0,-5.9452176,0.14786450564861298,0.9507575631141663,0.5479166507720947
YDL044C,YEL002C,0,-5.9458466,0.14782096445560455,0.9507575631141663,0.5481060743331909
YBR100W,YIL016W,0,-5.9463434,0.14777745306491852,0.9507575631141663,0.5482954382896423
YLR117C,YER180C-A,0,-5.946419,0.14773395657539368,0.9507575631141663,0.5484848618507385
YDR243C,YER180C-A,0,-5.947296,0.14769048988819122,0.9507575631141663,0.5486742258071899
YOR354C,YJR026W,0,-5.9480376,0.14764705300331116,0.9507575631141663,0.5488636493682861
YGR140W,YDR082W,0,-5.9482136,0.14760364592075348,0.9507575631141663,0.5490530133247375
YLR056W,YML064C,0,-5.948351,0.147560253739357,0.9507575631141663,0.5492424368858337
YPL155C,YOL102C,0,-5.9487615,0.1475168913602829,0.9507575631141663,0.5494318008422852
YNL094W,YDR296W,0,-5.948773,0.1474735587835312,0.9507575631141663,0.5496212244033813
YCR093W,YBL055C,0,-5.9490128,0.14743025600910187,0.9507575631141663,0.5498105883598328
YCL017C,YMR234W,0,-5.950235,0.14738696813583374,0.9507575631141663,0.550000011920929
YLR114C,YKL015W,0,-5.9503217,0.147343710064888,0.9507575631141663,0.5501893758773804
YGL252C,YER180C-A,0,-5.9503317,0.14730046689510345,0.9507575631141663,0.5503787994384766
YDR141C,YHL025W,0,-5.9517565,0.1472572535276413,0.9507575631141663,0.550568163394928
YKL185W,YBR100W,0,-5.9518623,0.14721406996250153,0.9507575631141663,0.5507575869560242
YBR136W,YOR332W,0,-5.9529805,0.14717091619968414,0.9507575631141663,0.5509469509124756
YBL069W,YHR011W,0,-5.952996,0.14712777733802795,0.9507575631141663,0.5511363744735718
YPL275W,YLR256W,0,-5.955562,0.14708468317985535,0.9507575631141663,0.5513257384300232
YPL117C,YOL115W,0,-5.9579964,0.14704158902168274,0.9507575631141663,0.5515151619911194
YIL016W,YKR014C,0,-5.958555,0.1469985395669937,0.9507575631141663,0.5517045259475708
YAL021C,YML021C,0,-5.958938,0.14695550501346588,0.9507575631141663,0.551893949508667
YJL192C,YKR089C,0,-5.9590297,0.14691250026226044,0.9507575631141663,0.5520833134651184
YML078W,YBR175W,0,-5.9624176,0.1468695104122162,0.9507575631141663,0.5522727370262146
YDL004W,YJR050W,0,-5.96264,0.14682655036449432,0.9507575631141663,0.552462100982666
YLR429W,YKL110C,0,-5.965485,0.14678362011909485,0.9507575631141663,0.5526515245437622
YBR015C,YGR078C,0,-5.9665585,0.14674071967601776,0.9507575631141663,0.5528408885002136
YCL012W,YGR179C,0,-5.96679,0.14669783413410187,0.9507575631141663,0.5530303120613098
YDR141C,YMR204C,0,-5.9694877,0.14665497839450836,0.9507575631141663,0.5532196760177612
YNR072W,YPL087W,0,-5.9697237,0.14661215245723724,0.9507575631141663,0.5534090995788574
YLR131C,YOR356W,0,-5.9714885,0.14656934142112732,0.9507575631141663,0.5535984635353088
YPR135W,YNL098C,0,-5.9717307,0.14652656018733978,0.9507575631141663,0.553787887096405
YJL014W,YPR017C,0,-5.9719267,0.14648380875587463,0.9507575631141663,0.5539772510528564
YGL245W,YCL069W,0,-5.9731116,0.14644107222557068,0.9507575631141663,0.5541666746139526
YGR085C,YPL152W,0,-5.973636,0.1463983654975891,0.9507575631141663,0.554356038570404
YJL081C,YIL065C,0,-5.9757075,0.14635568857192993,0.9507575631141663,0.5545454621315002
YPL154C,YPL283C,0,-5.9758515,0.14631302654743195,0.9507575631141663,0.5547348260879517
YOR335C,YNL326C,0,-5.9774914,0.14627039432525635,0.9507575631141663,0.5549242496490479
YOR266W,YGR091W,0,-5.978404,0.14622779190540314,0.9507575631141663,0.5551136136054993
YMR173W,YDL244W,0,-5.9789286,0.14618520438671112,0.9507575631141663,0.5553030371665955
YPL244C,YDR243C,0,-5.97941,0.1461426466703415,0.9507575631141663,0.5554924011230469
YLR155C,YMR087W,0,-5.979512,0.14610011875629425,0.9507575631141663,0.5556818246841431
YDL148C,YLR301W,0,-5.9801683,0.1460576057434082,0.9507575631141663,0.5558711886405945
YPR006C,YLL034C,0,-5.980757,0.14601512253284454,0.9507575631141663,0.5560606122016907
YMR101C,YDR259C,0,-5.9812,0.14597266912460327,0.9507575631141663,0.5562499761581421
YPL016W,YNR064C,0,-5.9842796,0.1459302306175232,0.9507575631141663,0.5564393997192383
YOR188W,YIL167W,0,-5.984433,0.1458878219127655,0.9507575631141663,0.5566287636756897
YNR046W,YHR214C-B,0,-5.9861646,0.1458454430103302,0.9507575631141663,0.5568181872367859
YLL002W,YDR285W,0,-5.986462,0.1458030790090561,0.9507575631141663,0.5570075511932373
YLR231C,YNL326C,0,-5.9873443,0.14576074481010437,0.9507575631141663,0.5571969747543335
YCL010C,YEL065W,0,-5.988354,0.14571842551231384,0.9507575631141663,0.5573863387107849
YOR232W,YDL064W,0,-5.9906416,0.1456761509180069,0.9507575631141663,0.5575757622718811
YJR155W,YIL098C,0,-5.991276,0.14563389122486115,0.9507575631141663,0.5577651262283325
YCR014C,YIL076W,0,-5.99143,0.1455916464328766,0.9507575631141663,0.5579545497894287
YBR110W,YHR055C,0,-5.9917197,0.14554943144321442,0.9507575631141663,0.5581439137458801
YLR256W,YPR131C,0,-5.9927793,0.14550724625587463,0.9507575631141663,0.5583333373069763
YLR009W,YJL192C,0,-5.9952774,0.14546507596969604,0.9507575631141663,0.5585227012634277
YOR326W,YNL250W,0,-5.9960375,0.14542295038700104,0.9507575631141663,0.5587121248245239
YAR042W,YNR046W,0,-5.9961905,0.14538082480430603,0.9507575631141663,0.5589014887809753
YDR118W,YOR157C,1,-5.9966903,0.14562825858592987,0.9526515007019043,0.5589014887809753
YPL212C,YGL207W,0,-5.9970264,0.14558610320091248,0.9526515007019043,0.5590909123420715
YFL033C,YPR054W,0,-5.9979854,0.14554397761821747,0.9526515007019043,0.559280276298523
YFL056C,YHR021C,0,-5.9983354,0.14550188183784485,0.9526515007019043,0.5594696998596191
YDR254W,YLL002W,0,-5.9990325,0.14545980095863342,0.9526515007019043,0.5596590638160706
YPR124W,YPL170W,0,-5.9992933,0.14541774988174438,0.9526515007019043,0.5598484873771667
YKR009C,YBR015C,0,-5.999743,0.14537572860717773,0.9526515007019043,0.5600378513336182
YGR036C,YIL018W,0,-6.0011706,0.14533372223377228,0.9526515007019043,0.5602272748947144
YGR078C,YPL020C,0,-6.002168,0.1452917456626892,0.9526515007019043,0.5604166388511658
YBR274W,YML045W,0,-6.0044,0.14524978399276733,0.9526515007019043,0.560606062412262
YNL279W,YEL031W,0,-6.005035,0.14520785212516785,0.9526515007019043,0.5607954263687134
YGL136C,YDR243C,0,-6.005332,0.14516595005989075,0.9526515007019043,0.5609848499298096
YBR202W,YGR122W,0,-6.0054183,0.14512406289577484,0.9526515007019043,0.561174213886261
YBR205W,YOR162C,0,-6.0054584,0.14508220553398132,0.9526515007019043,0.5613636374473572
YIL042C,YKL058W,0,-6.0059505,0.145040363073349,0.9526515007019043,0.5615530014038086
YMR008C,YMR060C,0,-6.006706,0.14499856531620026,0.9526515007019043,0.5617424249649048
YPR030W,YPR100W,0,-6.007015,0.1449567675590515,0.9526515007019043,0.5619317889213562
YMR319C,YJL018W,0,-6.007196,0.14491501450538635,0.9526515007019043,0.5621212124824524
YOL060C,YCR073C,0,-6.007402,0.14487327635288239,0.9526515007019043,0.5623105764389038
YPL155C,YKL108W,0,-6.0083847,0.1448315531015396,0.9526515007019043,0.5625
YNL206C,YHR050W,0,-6.008921,0.14478987455368042,0.9526515007019043,0.5626894235610962
YAR019C,YNL121C,0,-6.0101438,0.14474819600582123,0.9526515007019043,0.5628787875175476
YOL115W,YHR214C-B,0,-6.011266,0.14470656216144562,0.9526515007019043,0.5630682110786438
YJL081C,YLR265C,0,-6.0123935,0.1446649432182312,0.9526515007019043,0.5632575750350952
YMR053C,YBR030W,0,-6.012442,0.14462335407733917,0.9526515007019043,0.5634469985961914
YOR266W,YDR259C,0,-6.0132604,0.14458177983760834,0.9526515007019043,0.5636363625526428
YJL003W,YOR035C,0,-6.0144897,0.1445402354001999,0.9526515007019043,0.563825786113739
YNR044W,YOL139C,0,-6.0170307,0.14449870586395264,0.9526515007019043,0.5640151500701904
YNL279W,YDR243C,0,-6.017361,0.14445720613002777,0.9526515007019043,0.5642045736312866
YHR114W,YNL279W,0,-6.01768,0.1444157361984253,0.9526515007019043,0.564393937587738
YFL039C,YMR293C,0,-6.0194964,0.144374281167984,0.9526515007019043,0.5645833611488342
YIL035C,YDR017C,0,-6.021208,0.1443328559398651,0.9526515007019043,0.5647727251052856
YEL034W,YAL051W,0,-6.0223093,0.1442914456129074,0.9526515007019043,0.5649621486663818
YNR008W,YDR296W,0,-6.022392,0.1442500650882721,0.9526515007019043,0.5651515126228333
YPL137C,YJL062W,0,-6.0231733,0.14420871436595917,0.9526515007019043,0.5653409361839294
YNL172W,YKL054C,1,-6.0232363,0.1444540023803711,0.9545454382896423,0.5653409361839294
YJL146W,YOR313C,0,-6.0237374,0.14441260695457458,0.9545454382896423,0.5655303001403809
YER051W,YML021C,0,-6.0241227,0.14437124133110046,0.9545454382896423,0.565719723701477
YGR279C,YDR457W,0,-6.0242476,0.14432989060878754,0.9545454382896423,0.5659090876579285
YDR422C,YDR172W,0,-6.0248017,0.1442885845899582,0.9545454382896423,0.5660985112190247
YOR032C,YBL075C,0,-6.025027,0.14424727857112885,0.9545454382896423,0.5662878751754761
YDR245W,YIL048W,0,-6.025719,0.1442060023546219,0.9545454382896423,0.5664772987365723
YIL051C,YDL185W,0,-6.0259233,0.14416475594043732,0.9545454382896423,0.5666666626930237
YCR093W,YER019C-A,0,-6.028415,0.14412353932857513,0.9545454382896423,0.5668560862541199
YAR019C,YPL128C,0,-6.0284743,0.14408233761787415,0.9545454382896423,0.5670454502105713
YCL031C,YOR315W,0,-6.0292964,0.14404115080833435,0.9545454382896423,0.5672348737716675
YBR245C,YMR101C,0,-6.0302105,0.14399999380111694,0.9545454382896423,0.5674242377281189
YML034W,YLR234W,0,-6.030389,0.14395886659622192,0.9545454382896423,0.5676136612892151
YDR385W,YPL159C,0,-6.0304103,0.1439177542924881,0.9545454382896423,0.5678030252456665
YOR326W,YHR014W,0,-6.031447,0.14387667179107666,0.9545454382896423,0.5679924488067627
YLR100W,YBR250W,0,-6.031799,0.1438356190919876,0.9545454382896423,0.5681818127632141
YCR086W,YOR188W,0,-6.0324492,0.14379458129405975,0.9545454382896423,0.5683712363243103
YOR326W,YPL193W,0,-6.034717,0.1437535583972931,0.9545454382896423,0.5685606002807617
YIL114C,YKL020C,0,-6.0354543,0.14371258020401,0.9545454382896423,0.5687500238418579
YMR083W,YGR140W,0,-6.0359607,0.14367160201072693,0.9545454382896423,0.5689393877983093
YJL134W,YJL190C,0,-6.0364223,0.14363066852092743,0.9545454382896423,0.5691288113594055
YNL271C,YLR405W,0,-6.037513,0.14358974993228912,0.9545454382896423,0.5693181753158569
YOL060C,YKL038W,0,-6.038187,0.143548846244812,0.9545454382896423,0.5695075988769531
YOL165C,YLR100W,0,-6.038759,0.1435079723596573,0.9545454382896423,0.5696969628334045
YDL208W,YDR238C,0,-6.038862,0.14346712827682495,0.9545454382896423,0.5698863863945007
YMR173W,YDL185W,0,-6.039402,0.1434262990951538,0.9545454382896423,0.5700757503509521
YDR529C,YJL036W,0,-6.039422,0.14338548481464386,0.9545454382896423,0.5702651739120483
YLR370C,YOL067C,0,-6.040102,0.1433447152376175,0.9545454382896423,0.5704545378684998
YLR231C,YKL015W,0,-6.040117,0.14330394566059113,0.9545454382896423,0.570643961429596
YDR437W,YMR035W,0,-6.040375,0.14326322078704834,0.9545454382896423,0.5708333253860474
YIL149C,YKL019W,0,-6.040605,0.14322251081466675,0.9545454382896423,0.5710227489471436
YAL040C,YJR158W,0,-6.0411944,0.14318181574344635,0.9545454382896423,0.571212112903595
YOR094W,YBL020W,0,-6.0413356,0.14314115047454834,0.9545454382896423,0.5714015364646912
YDL004W,YGR013W,0,-6.0414133,0.14310051500797272,0.9545454382896423,0.5715909004211426
YOL115W,YJL117W,0,-6.0418124,0.1430598944425583,0.9545454382896423,0.5717803239822388
YPR100W,YBR257W,0,-6.0440965,0.14301930367946625,0.9545454382896423,0.5719696879386902
YDR216W,YOR085W,0,-6.0447254,0.1429787278175354,0.9545454382896423,0.5721591114997864
YPR017C,YOR109W,0,-6.044733,0.14293816685676575,0.9545454382896423,0.5723484754562378
YKL032C,YGR133W,0,-6.045202,0.14289765059947968,0.9545454382896423,0.572537899017334
YPR005C,YJL061W,0,-6.046047,0.1428571492433548,0.9545454382896423,0.5727272629737854
YOR295W,YNR039C,0,-6.046909,0.1428166627883911,0.9545454382896423,0.5729166865348816
YHL011C,YGR280C,0,-6.047012,0.14277620613574982,0.9545454382896423,0.573106050491333
YDL115C,YNR053C,0,-6.048411,0.14273576438426971,0.9545454382896423,0.5732954740524292
YBR142W,YGR028W,0,-6.0489507,0.142695352435112,0.9545454382896423,0.5734848380088806
YBR082C,YGL227W,1,-6.051092,0.1429380178451538,0.9564393758773804,0.5734848380088806
YER111C,YPL128C,0,-6.051539,0.1428975611925125,0.9564393758773804,0.5736742615699768
YBR193C,YMR260C,0,-6.0515876,0.1428571492433548,0.9564393758773804,0.5738636255264282
YOL112W,YHR152W,0,-6.052052,0.14281673729419708,0.9564393758773804,0.5740530490875244
YOR373W,YJL192C,0,-6.0534234,0.14277637004852295,0.9564393758773804,0.5742424130439758
YFR021W,YHR072W,0,-6.0544543,0.14273600280284882,0.9564393758773804,0.574431836605072
YCL017C,YDR382W,0,-6.0544868,0.14269568026065826,0.9564393758773804,0.5746212005615234
YCR093W,YMR220W,0,-6.0545564,0.1426553726196289,0.9564393758773804,0.5748106241226196
YDR201W,YLL024C,0,-6.054737,0.14261507987976074,0.9564393758773804,0.574999988079071
YPL137C,YER019C-A,0,-6.0564194,0.14257481694221497,0.9564393758773804,0.5751894116401672
YGL244W,YJL143W,0,-6.0578036,0.14253456890583038,0.9564393758773804,0.5753787755966187
YHR114W,YOR351C,0,-6.0581756,0.1424943506717682,0.9564393758773804,0.5755681991577148
YOR313C,YER151C,0,-6.0582175,0.14245416224002838,0.9564393758773804,0.5757575631141663
YLR100W,YLR438C-A,0,-6.0595865,0.14241398870944977,0.9564393758773804,0.5759469866752625
YDR175C,YOR270C,0,-6.059587,0.14237383008003235,0.9564393758773804,0.5761363506317139
YBR095C,YGR122W,0,-6.0598893,0.1423337161540985,0.9564393758773804,0.5763257741928101
YOL042W,YHL006C,0,-6.059931,0.14229360222816467,0.9564393758773804,0.5765151381492615
YDR201W,YML064C,0,-6.06067,0.14225351810455322,0.9564393758773804,0.5767045617103577
YEL032W,YDL185W,0,-6.0614805,0.14221346378326416,0.9564393758773804,0.5768939256668091
YPL086C,YNL142W,0,-6.061813,0.1421734243631363,0.9564393758773804,0.5770833492279053
YNL318C,YJL210W,0,-6.0619054,0.1421334147453308,0.9564393758773804,0.5772727131843567
YDL064W,YCL069W,0,-6.0619516,0.14209342002868652,0.9564393758773804,0.5774621367454529
