Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL170C,YMR198W,0,-6.0622764,0.14205344021320343,0.9564393758773804,0.5776515007019043
YLR314C,YLR452C,0,-6.0626225,0.14201350510120392,0.9564393758773804,0.5778409242630005
YHR055C,YDR284C,0,-6.0648265,0.1419735699892044,0.9564393758773804,0.5780302882194519
YIL040W,YAR010C,0,-6.0652795,0.14193366467952728,0.9564393758773804,0.5782197117805481
YOR069W,YOR356W,0,-6.067264,0.14189378917217255,0.9564393758773804,0.5784090757369995
YMR277W,YIL018W,0,-6.067517,0.141853928565979,0.9564393758773804,0.5785984992980957
YGR167W,YOR356W,0,-6.0683117,0.14181409776210785,0.9564393758773804,0.5787878632545471
YGR108W,YHR050W,0,-6.069193,0.1417742818593979,0.9564393758773804,0.5789772868156433
YHR118C,YML028W,0,-6.069203,0.14173449575901031,0.9564393758773804,0.5791666507720947
YOR127W,YJL089W,0,-6.0693583,0.14169472455978394,0.9564393758773804,0.5793560743331909
YJL094C,YOR315W,0,-6.0696073,0.14165498316287994,0.9564393758773804,0.5795454382896423
YPR030W,YMR035W,0,-6.070342,0.14161525666713715,0.9564393758773804,0.5797348618507385
YLR052W,YOR361C,0,-6.070343,0.14157555997371674,0.9564393758773804,0.5799242258071899
YBR020W,YDR145W,0,-6.071877,0.14153587818145752,0.9564393758773804,0.5801136493682861
YJR042W,YNL279W,0,-6.0732646,0.1414962112903595,0.9564393758773804,0.5803030133247375
YBR274W,YPR100W,0,-6.073293,0.14145658910274506,0.9564393758773804,0.5804924368858337
YJL100W,YHR157W,0,-6.0783043,0.14141696691513062,0.9564393758773804,0.5806818008422852
YGR113W,YMR204C,0,-6.079407,0.14137737452983856,0.9564393758773804,0.5808712244033813
YPL132W,YNL326C,0,-6.0805326,0.1413378119468689,0.9564393758773804,0.5810605883598328
YOL095C,YDR077W,0,-6.08083,0.14129826426506042,0.9564393758773804,0.581250011920929
YHR114W,YIL098C,0,-6.0816693,0.14125874638557434,0.9564393758773804,0.5814393758773804
YMR065W,YEL026W,0,-6.0832977,0.14121924340724945,0.9564393758773804,0.5816287994384766
YDL020C,YGR122W,0,-6.0834074,0.14117975533008575,0.9564393758773804,0.581818163394928
YDL004W,YIL132C,0,-6.083529,0.14114029705524445,0.9564393758773804,0.5820075869560242
YHL019C,YGR008C,0,-6.084315,0.14110086858272552,0.9564393758773804,0.5821969509124756
YEL061C,YCL035C,0,-6.084492,0.1410614550113678,0.9564393758773804,0.5823863744735718
YGL090W,YLR043C,0,-6.084727,0.14102205634117126,0.9564393758773804,0.5825757384300232
YDL185W,YCL033C,0,-6.0863447,0.14098268747329712,0.9564393758773804,0.5827651619911194
YMR173W,YNL079C,0,-6.0879645,0.14094334840774536,0.9564393758773804,0.5829545259475708
YHR191C,YOR315W,0,-6.088057,0.1409040242433548,0.9564393758773804,0.583143949508667
YER013W,YDR247W,0,-6.0891676,0.14086471498012543,0.9564393758773804,0.5833333134651184
YCR065W,YHR197W,0,-6.0904646,0.14082543551921844,0.9564393758773804,0.5835227370262146
YOL071W,YPR078C,0,-6.090487,0.14078617095947266,0.9564393758773804,0.583712100982666
YBL019W,YGR145W,0,-6.090902,0.14074693620204926,0.9564393758773804,0.5839015245437622
YCR082W,YER054C,0,-6.09096,0.14070771634578705,0.9564393758773804,0.5840908885002136
YCR033W,YLR043C,0,-6.0917754,0.14066852629184723,0.9564393758773804,0.5842803120613098
YJL024C,YDR172W,0,-6.0927787,0.1406293511390686,0.9564393758773804,0.5844696760177612
YOR109W,YGL210W,0,-6.09296,0.14059020578861237,0.9564393758773804,0.5846590995788574
YER180C-A,YDR172W,0,-6.094416,0.14055107533931732,0.9564393758773804,0.5848484635353088
YLR399C,YJL054W,0,-6.09483,0.14051195979118347,0.9564393758773804,0.585037887096405
YPL049C,YJR120W,0,-6.0961833,0.140472874045372,0.9564393758773804,0.5852272510528564
YKL054C,YNL064C,1,-6.0979667,0.14071190357208252,0.9583333134651184,0.5852272510528564
YIL114C,YML040W,0,-6.0984416,0.14067278802394867,0.9583333134651184,0.5854166746139526
YLR233C,YNL006W,0,-6.099662,0.140633687376976,0.9583333134651184,0.585606038570404
YLR141W,YBR175W,0,-6.1006207,0.14059461653232574,0.9583333134651184,0.5857954621315002
YNL085W,YPR161C,0,-6.101075,0.14055556058883667,0.9583333134651184,0.5859848260879517
YMR083W,YKR031C,0,-6.1019163,0.1405165195465088,0.9583333134651184,0.5861742496490479
YLR131C,YHR197W,0,-6.101983,0.1404775083065033,0.9583333134651184,0.5863636136054993
YEL050C,YBL014C,0,-6.1019907,0.1404385268688202,0.9583333134651184,0.5865530371665955
YLR145W,YDR077W,0,-6.103543,0.14039956033229828,0.9583333134651184,0.5867424011230469
YDL004W,YOL060C,0,-6.1064277,0.14036060869693756,0.9583333134651184,0.5869318246841431
YOR133W,YOL095C,0,-6.106546,0.14032168686389923,0.9583333134651184,0.5871211886405945
YNL225C,YBR097W,0,-6.1068616,0.1402827799320221,0.9583333134651184,0.5873106122016907
YOR061W,YCL069W,0,-6.107036,0.14024390280246735,0.9583333134651184,0.5874999761581421
YGR013W,YOL028C,0,-6.107369,0.1402050405740738,0.9583333134651184,0.5876893997192383
YKR072C,YOL124C,0,-6.1074047,0.14016620814800262,0.9583333134651184,0.5878787636756897
YNL145W,YDR243C,0,-6.109553,0.14012739062309265,0.9583333134651184,0.5880681872367859
YBR217W,YDL213C,0,-6.110167,0.14008858799934387,0.9583333134651184,0.5882575511932373
YOR127W,YOR073W,0,-6.110562,0.14004981517791748,0.9583333134651184,0.5884469747543335
YHR154W,YOR027W,0,-6.1105866,0.14001107215881348,0.9583333134651184,0.5886363387107849
YMR287C,YGL144C,0,-6.1107697,0.13997234404087067,0.9583333134651184,0.5888257622718811
YML128C,YBR294W,0,-6.1119146,0.13993363082408905,0.9583333134651184,0.5890151262283325
YMR204C,YGR082W,0,-6.1120744,0.13989494740962982,0.9583333134651184,0.5892045497894287
YMR042W,YLR145W,0,-6.1122823,0.1398562788963318,0.9583333134651184,0.5893939137458801
YEL026W,YCL020W,0,-6.1126046,0.13981762528419495,0.9583333134651184,0.5895833373069763
YJL061W,YML091C,0,-6.113231,0.1397790014743805,0.9583333134651184,0.5897727012634277
YER013W,YCR027C,0,-6.115418,0.13974040746688843,0.9583333134651184,0.5899621248245239
YLL024C,YLR386W,0,-6.1174283,0.13970182836055756,0.9583333134651184,0.5901514887809753
YPR100W,YKL108W,0,-6.1175523,0.13966326415538788,0.9583333134651184,0.5903409123420715
YCL017C,YNL250W,0,-6.117849,0.1396247297525406,0.9583333134651184,0.590530276298523
YHR067W,YPL218W,0,-6.1195674,0.1395862102508545,0.9583333134651184,0.5907196998596191
YHR157W,YKL038W,0,-6.1205807,0.1395477056503296,0.9583333134651184,0.5909090638160706
YOL071W,YBR040W,0,-6.1207523,0.13950923085212708,0.9583333134651184,0.5910984873771667
YDR268W,YPL167C,0,-6.121885,0.13947078585624695,0.9583333134651184,0.5912878513336182
YPL046C,YLR207W,1,-6.1229434,0.13970790803432465,0.9602272510528564,0.5912878513336182
YPL274W,YIL031W,0,-6.123265,0.13966941833496094,0.9602272510528564,0.5914772748947144
YGR091W,YBL103C,0,-6.124753,0.13963095843791962,0.9602272510528564,0.5916666388511658
YDL102W,YKR031C,0,-6.1271005,0.1395925134420395,0.9602272510528564,0.591856062412262
YNL103W,YFL002W-A,0,-6.1274037,0.13955408334732056,0.9602272510528564,0.5920454263687134
YHR107C,YEL022W,0,-6.128212,0.139515683054924,0.9602272510528564,0.5922348499298096
YBR036C,YDR258C,0,-6.129022,0.13947729766368866,0.9602272510528564,0.592424213886261
YAL053W,YNL206C,0,-6.1297107,0.1394389420747757,0.9602272510528564,0.5926136374473572
YNL145W,YJL054W,0,-6.1299214,0.13940060138702393,0.9602272510528564,0.5928030014038086
YPR019W,YCR098C,0,-6.130256,0.13936229050159454,0.9602272510528564,0.5929924249649048
YCR093W,YPR078C,0,-6.1312137,0.13932399451732635,0.9602272510528564,0.5931817889213562
YKR028W,YIL082W-A,0,-6.131271,0.13928571343421936,0.9602272510528564,0.5933712124824524
YPL240C,YBL079W,0,-6.1315656,0.13924746215343475,0.9602272510528564,0.5935605764389038
YPL046C,YNL064C,1,-6.1327653,0.13948379456996918,0.9621211886405945,0.5935605764389038
YBR205W,YEL032W,0,-6.133015,0.13944551348686218,0.9621211886405945,0.59375
YMR161W,YNL064C,1,-6.133056,0.13968166708946228,0.9640151262283325,0.59375
YCL066W,YLR403W,0,-6.1337566,0.1396433413028717,0.9640151262283325,0.5939394235610962
YAR007C,YKR031C,0,-6.1377892,0.13960504531860352,0.9640151262283325,0.5941287875175476
YEL063C,YMR046C,0,-6.1387453,0.13956676423549652,0.9640151262283325,0.5943182110786438
YMR042W,YOR074C,0,-6.1391854,0.13952851295471191,0.9640151262283325,0.5945075750350952
YBL079W,YGL249W,0,-6.1394053,0.1394902765750885,0.9640151262283325,0.5946969985961914
YPL155C,YLR371W,0,-6.140084,0.13945205509662628,0.9640151262283325,0.5948863625526428
YMR065W,YPR133C,0,-6.141355,0.13941386342048645,0.9640151262283325,0.595075786113739
YOL005C,YDR129C,0,-6.1426253,0.1393756866455078,0.9640151262283325,0.5952651500701904
YNL225C,YPR133C,0,-6.142836,0.13933752477169037,0.9640151262283325,0.5954545736312866
YOL051W,YPR078C,0,-6.1450257,0.1392993927001953,0.9640151262283325,0.595643937587738
YER019C-A,YJL036W,0,-6.1456094,0.13926129043102264,0.9640151262283325,0.5958333611488342
YLR254C,YBR257W,0,-6.146987,0.13922318816184998,0.9640151262283325,0.5960227251052856
YML091C,YDR443C,0,-6.1470222,0.1391851305961609,0.9640151262283325,0.5962121486663818
YLR131C,YHR068W,0,-6.148226,0.1391470730304718,0.9640151262283325,0.5964015126228333
YJL063C,YKR014C,0,-6.1485114,0.1391090452671051,0.9640151262283325,0.5965909361839294
YNL123W,YFL037W,0,-6.14908,0.1390710324048996,0.9640151262283325,0.5967803001403809
YNL250W,YOR297C,0,-6.1503205,0.13903304934501648,0.9640151262283325,0.596969723701477
YGL012W,YBR133C,0,-6.1510177,0.13899508118629456,0.9640151262283325,0.5971590876579285
YLR223C,YJL143W,0,-6.1513834,0.13895714282989502,0.9640151262283325,0.5973485112190247
YJL100W,YJL011C,0,-6.1513867,0.13891921937465668,0.9640151262283325,0.5975378751754761
YMR234W,YNR048W,0,-6.1542163,0.13888131082057953,0.9640151262283325,0.5977272987365723
YKL032C,YKR062W,0,-6.154622,0.13884343206882477,0.9640151262283325,0.5979166626930237
YLR155C,YNL251C,0,-6.1550527,0.1388055682182312,0.9640151262283325,0.5981060862541199
YMR260C,YDR457W,0,-6.1552076,0.13876771926879883,0.9640151262283325,0.5982954502105713
YOR109W,YPR133C,0,-6.15748,0.13872990012168884,0.9640151262283325,0.5984848737716675
YIL018W,YOL102C,0,-6.158048,0.13869209587574005,0.9640151262283325,0.5986742377281189
YHR091C,YFR048W,0,-6.158111,0.13865432143211365,0.9640151262283325,0.5988636612892151
YDL161W,YEL065W,0,-6.1583195,0.13861656188964844,0.9640151262283325,0.5990530252456665
YER174C,YIL114C,0,-6.158872,0.13857881724834442,0.9640151262283325,0.5992424488067627
YDR450W,YOR332W,0,-6.159558,0.1385411024093628,0.9640151262283325,0.5994318127632141
YKL054C,YIL017C,1,-6.160002,0.1387755125761032,0.9659090638160706,0.5994318127632141
YJL081C,YKR022C,0,-6.160058,0.138737753033638,0.9659090638160706,0.5996212363243103
YOL165C,YOR085W,0,-6.1614485,0.13870002329349518,0.9659090638160706,0.5998106002807617
YDR420W,YOR132W,0,-6.161804,0.13866232335567474,0.9659090638160706,0.6000000238418579
YHR005C-A,YFL059W,0,-6.1619864,0.1386246234178543,0.9659090638160706,0.6001893877983093
YKR101W,YCL033C,0,-6.162316,0.13858695328235626,0.9659090638160706,0.6003788113594055
YMR287C,YLR401C,0,-6.1626334,0.1385493129491806,0.9659090638160706,0.6005681753158569
YJL100W,YPR078C,0,-6.163251,0.13851167261600494,0.9659090638160706,0.6007575988769531
YPR068C,YDR091C,0,-6.1639247,0.13847407698631287,0.9659090638160706,0.6009469628334045
YAL021C,YJR158W,0,-6.164585,0.1384364813566208,0.9659090638160706,0.6011363863945007
YPL132W,YGL100W,0,-6.1646256,0.1383989155292511,0.9659090638160706,0.6013257503509521
YJL134W,YGR264C,0,-6.1646776,0.1383613646030426,0.9659090638160706,0.6015151739120483
YDR216W,YGL063W,0,-6.16484,0.1383238434791565,0.9659090638160706,0.6017045378684998
YPR005C,YLR328W,0,-6.168611,0.13828633725643158,0.9659090638160706,0.601893961429596
YLR238W,YMR043W,0,-6.1704373,0.13824884593486786,0.9659090638160706,0.6020833253860474
YIR017C,YPR131C,0,-6.1707706,0.13821138441562653,0.9659090638160706,0.6022727489471436
YGR008C,YMR293C,0,-6.1708236,0.1381739377975464,0.9659090638160706,0.602462112903595
YCL066W,YOL102C,0,-6.1714826,0.13813650608062744,0.9659090638160706,0.6026515364646912
YML116W,YGR119C,0,-6.1717057,0.13809910416603088,0.9659090638160706,0.6028409004211426
YFL056C,YGR145W,0,-6.1723056,0.13806171715259552,0.9659090638160706,0.6030303239822388
YMR316W,YKR056W,0,-6.173113,0.13802435994148254,0.9659090638160706,0.6032196879386902
YHR072W,YOR354C,0,-6.173753,0.13798701763153076,0.9659090638160706,0.6034091114997864
YGR267C,YBR154C,0,-6.1746774,0.13794969022274017,0.9659090638160706,0.6035984754562378
YOR025W,YCL051W,0,-6.176253,0.13791237771511078,0.9659090638160706,0.603787899017334
YLR254C,YLL024C,0,-6.1766677,0.13787509500980377,0.9659090638160706,0.6039772629737854
YHR068W,YDL120W,0,-6.176904,0.13783784210681915,0.9659090638160706,0.6041666865348816
YPL193W,YPL237W,0,-6.1785407,0.13780058920383453,0.9659090638160706,0.604356050491333
YBL069W,YBR245C,0,-6.179542,0.1377633661031723,0.9659090638160706,0.6045454740524292
YGR216C,YNR017W,0,-6.180227,0.13772617280483246,0.9659090638160706,0.6047348380088806
YLR405W,YHR118C,0,-6.1811547,0.13768897950649261,0.9659090638160706,0.6049242615699768
YDR254W,YNR059W,0,-6.1812654,0.13765181601047516,0.9659090638160706,0.6051136255264282
YFR033C,YML045W,0,-6.1828322,0.1376146823167801,0.9659090638160706,0.6053030490875244
YPL127C,YLR141W,0,-6.183905,0.13757754862308502,0.9659090638160706,0.6054924130439758
YDR216W,YLR401C,0,-6.187672,0.13754045963287354,0.9659090638160706,0.605681836605072
YOR030W,YLR228C,0,-6.1883883,0.13750337064266205,0.9659090638160706,0.6058712005615234
YMR237W,YOL139C,0,-6.190514,0.13746631145477295,0.9659090638160706,0.6060606241226196
YGR128C,YKL126W,0,-6.191549,0.13742926716804504,0.9659090638160706,0.606249988079071
YBR095C,YDR077W,0,-6.1918483,0.13739223778247833,0.9659090638160706,0.6064394116401672
YKL074C,YHR214C-B,0,-6.1936936,0.137355238199234,0.9659090638160706,0.6066287755966187
YJL100W,YOR216C,0,-6.194553,0.13731825351715088,0.9659090638160706,0.6068181991577148
YOR281C,YGL039W,0,-6.195156,0.13728129863739014,0.9659090638160706,0.6070075631141663
YMR043W,YOR356W,0,-6.195742,0.1372443437576294,0.9659090638160706,0.6071969866752625
YOR032C,YAR031W,0,-6.195821,0.13720741868019104,0.9659090638160706,0.6073863506317139
YHR005C-A,YOL138C,0,-6.197532,0.13717052340507507,0.9659090638160706,0.6075757741928101
YMR008C,YDR175C,0,-6.19801,0.1371336430311203,0.9659090638160706,0.6077651381492615
YOR046C,YKL110C,0,-6.1984997,0.13709677755832672,0.9659090638160706,0.6079545617103577
YHR086W,YPR131C,0,-6.199082,0.13705992698669434,0.9659090638160706,0.6081439256668091
YKL110C,YPR140W,0,-6.1996274,0.13702310621738434,0.9659090638160706,0.6083333492279053
YLR318W,YMR088C,0,-6.2001843,0.13698630034923553,0.9659090638160706,0.6085227131843567
YBR228W,YOR270C,0,-6.2013726,0.13694950938224792,0.9659090638160706,0.6087121367454529
YFL056C,YNR008W,0,-6.201437,0.1369127482175827,0.9659090638160706,0.6089015007019043
YNL085W,YPL152W,0,-6.2020593,0.13687600195407867,0.9659090638160706,0.6090909242630005
YHR067W,YAR042W,0,-6.202867,0.13683928549289703,0.9659090638160706,0.6092802882194519
YMR042W,YOR361C,0,-6.2031913,0.1368025690317154,0.9659090638160706,0.6094697117805481
YDR108W,YBL035C,0,-6.2038636,0.13676588237285614,0.9659090638160706,0.6096590757369995
YJL063C,YKR062W,0,-6.2044215,0.13672922551631927,0.9659090638160706,0.6098484992980957
YHR072W,YNR039C,0,-6.205489,0.1366925686597824,0.9659090638160706,0.6100378632545471
YJL074C,YOR003W,0,-6.2060103,0.13665594160556793,0.9659090638160706,0.6102272868156433
YGR167W,YPL144W,0,-6.206075,0.13661934435367584,0.9659090638160706,0.6104166507720947
YKL186C,YLR254C,0,-6.2063165,0.13658274710178375,0.9659090638160706,0.6106060743331909
YMR068W,YPR119W,0,-6.2067122,0.13654617965221405,0.9659090638160706,0.6107954382896423
YHR154W,YER116C,0,-6.209241,0.13650964200496674,0.9659090638160706,0.6109848618507385
YOL151W,YBR250W,0,-6.2101364,0.13647310435771942,0.9659090638160706,0.6111742258071899
YOR326W,YAR031W,0,-6.2102494,0.1364365965127945,0.9659090638160706,0.6113636493682861
YIL035C,YOR284W,0,-6.211449,0.13640010356903076,0.9659090638160706,0.6115530133247375
YLR002C,YNL121C,0,-6.2120705,0.13636364042758942,0.9659090638160706,0.6117424368858337
YOR168W,YGR013W,0,-6.21326,0.13632719218730927,0.9659090638160706,0.6119318008422852
YKL185W,YJL054W,0,-6.213756,0.1362907588481903,0.9659090638160706,0.6121212244033813
YHR050W,YOR003W,0,-6.214071,0.13625434041023254,0.9659090638160706,0.6123105883598328
YGR036C,YOR294W,0,-6.2143097,0.13621795177459717,0.9659090638160706,0.612500011920929
YOR232W,YOR188W,0,-6.214653,0.13618157804012299,0.9659090638160706,0.6126893758773804
YDR400W,YIL017C,1,-6.215281,0.13641217350959778,0.9678030014038086,0.6126893758773804
YNR035C,YCL020W,0,-6.2155633,0.1363757699728012,0.9678030014038086,0.6128787994384766
YIL040W,YDL084W,0,-6.215981,0.13633938133716583,0.9678030014038086,0.613068163394928
YPL274W,YOR132W,0,-6.2173586,0.13630300760269165,0.9678030014038086,0.6132575869560242
YOR274W,YPR007C,0,-6.2193155,0.13626666367053986,0.9678030014038086,0.6134469509124756
YNR056C,YMR188C,0,-6.219429,0.13623033463954926,0.9678030014038086,0.6136363744735718
YDL190C,YDR400W,1,-6.2194705,0.1364605575799942,0.9696969985961914,0.6136363744735718
YOL044W,YOL102C,0,-6.223079,0.1364241987466812,0.9696969985961914,0.6138257384300232
YKR019C,YDL120W,0,-6.2239156,0.13638785481452942,0.9696969985961914,0.6140151619911194
YNR019W,YBL079W,0,-6.2251244,0.13635152578353882,0.9696969985961914,0.6142045259475708
YLR228C,YBR193C,0,-6.225722,0.1363152265548706,0.9696969985961914,0.614393949508667
YNR019W,YCL066W,0,-6.228139,0.1362789422273636,0.9696969985961914,0.6145833134651184
YGL249W,YPL144W,0,-6.2287364,0.13624268770217896,0.9696969985961914,0.6147727370262146
YBR272C,YKR046C,0,-6.2296557,0.13620643317699432,0.9696969985961914,0.614962100982666
YIL065C,YNL025C,0,-6.2309546,0.13617020845413208,0.9696969985961914,0.6151515245437622
YGR280C,YOR332W,0,-6.2316556,0.13613401353359222,0.9696969985961914,0.6153408885002136
YDR418W,YEL026W,0,-6.2318516,0.13609781861305237,0.9696969985961914,0.6155303120613098
YNL085W,YBL005W-A,0,-6.2331967,0.1360616534948349,0.9696969985961914,0.6157196760177612
YPR135W,YER149C,0,-6.233472,0.13602550327777863,0.9696969985961914,0.6159090995788574
YGL207W,YML021C,0,-6.2336144,0.13598938286304474,0.9696969985961914,0.6160984635353088
YIL132C,YNL046W,0,-6.2339025,0.13595326244831085,0.9696969985961914,0.616287887096405
YDR118W,YNL064C,1,-6.236961,0.13618263602256775,0.9715909361839294,0.616287887096405
YLR318W,YAL035W,0,-6.239068,0.13614650070667267,0.9715909361839294,0.6164772510528564
YLR429W,YML010W,0,-6.2397323,0.13611038029193878,0.9715909361839294,0.6166666746139526
YHR191C,YPL237W,0,-6.2404428,0.1360742747783661,0.9715909361839294,0.616856038570404
YNL251C,YOL028C,0,-6.240647,0.1360381841659546,0.9715909361839294,0.6170454621315002
YBR091C,YDL077C,0,-6.2411985,0.13600212335586548,0.9715909361839294,0.6172348260879517
YCR065W,YGR002C,0,-6.241277,0.13596607744693756,0.9715909361839294,0.6174242496490479
YDR153C,YNL279W,0,-6.241488,0.13593004643917084,0.9715909361839294,0.6176136136054993
YAL040C,YDL081C,0,-6.242331,0.1358940452337265,0.9715909361839294,0.6178030371665955
YGR113W,YER053C,0,-6.242353,0.13585804402828217,0.9715909361839294,0.6179924011230469
YOR284W,YDL148C,0,-6.242771,0.1358220875263214,0.9715909361839294,0.6181818246841431
YIL098C,YEL031W,0,-6.244063,0.13578613102436066,0.9715909361839294,0.6183711886405945
YGR244C,YGL115W,0,-6.244079,0.1357502043247223,0.9715909361839294,0.6185606122016907
YHR107C,YNR072W,0,-6.2456946,0.13571429252624512,0.9715909361839294,0.6187499761581421
YOL021C,YOR298C-A,0,-6.245998,0.13567839562892914,0.9715909361839294,0.6189393997192383
YDR172W,YNR039C,0,-6.246618,0.13564251363277435,0.9715909361839294,0.6191287636756897
YBR040W,YMR060C,0,-6.2468195,0.13560666143894196,0.9715909361839294,0.6193181872367859
YNL182C,YDL216C,0,-6.247724,0.13557082414627075,0.9715909361839294,0.6195075511932373
YLR295C,YGR119C,0,-6.2488165,0.13553500175476074,0.9715909361839294,0.6196969747543335
YNR072W,YOR270C,0,-6.2491407,0.13549920916557312,0.9715909361839294,0.6198863387107849
YIL035C,YOL094C,0,-6.2516465,0.1354634314775467,0.9715909361839294,0.6200757622718811
YLL043W,YKL138C-A,0,-6.2531962,0.13542766869068146,0.9715909361839294,0.6202651262283325
YJL210W,YHR214C-B,0,-6.2546525,0.13539192080497742,0.9715909361839294,0.6204545497894287
YLR155C,YKL035W,0,-6.254934,0.13535620272159576,0.9715909361839294,0.6206439137458801
YMR068W,YMR305C,0,-6.255833,0.1353204995393753,0.9715909361839294,0.6208333373069763
YDR158W,YMR137C,0,-6.2576227,0.13528481125831604,0.9715909361839294,0.6210227012634277
YCR086W,YPR033C,0,-6.257918,0.13524913787841797,0.9715909361839294,0.6212121248245239
YDL115C,YOR085W,0,-6.2586284,0.13521349430084229,0.9715909361839294,0.6214014887809753
YBR093C,YPL123C,0,-6.2603455,0.1351778656244278,0.9715909361839294,0.6215909123420715
YGL021W,YPR119W,0,-6.2605715,0.1351422518491745,0.9715909361839294,0.621780276298523
YKL015W,YMR293C,0,-6.261207,0.1351066678762436,0.9715909361839294,0.6219696998596191
YLR117C,YMR234W,0,-6.261496,0.13507108390331268,0.9715909361839294,0.6221590638160706
YPL075W,YDR077W,0,-6.2619596,0.13503552973270416,0.9715909361839294,0.6223484873771667
YBL069W,YJL168C,0,-6.262206,0.13500000536441803,0.9715909361839294,0.6225378513336182
YLL003W,YPL016W,0,-6.2630186,0.1349644809961319,0.9715909361839294,0.6227272748947144
YOR216C,YGR281W,0,-6.2643676,0.13492898643016815,0.9715909361839294,0.6229166388511658
YKL170W,YDR464W,0,-6.2650733,0.1348935067653656,0.9715909361839294,0.623106062412262
YNL182C,YPL022W,0,-6.26695,0.13485804200172424,0.9715909361839294,0.6232954263687134
YEL029C,YOR224C,0,-6.267471,0.13482260704040527,0.9715909361839294,0.6234848499298096
YAL021C,YFR033C,0,-6.2680593,0.1347871720790863,0.9715909361839294,0.623674213886261
YKL179C,YEL034W,0,-6.268162,0.13475176692008972,0.9715909361839294,0.6238636374473572
YLR405W,YIL149C,0,-6.269216,0.13471639156341553,0.9715909361839294,0.6240530014038086
YNR056C,YBR175W,0,-6.269224,0.13468101620674133,0.9715909361839294,0.6242424249649048
YJL178C,YBR040W,0,-6.269504,0.13464567065238953,0.9715909361839294,0.6244317889213562
YMR053C,YOL028C,0,-6.2723927,0.1346103399991989,0.9715909361839294,0.6246212124824524
YKL152C,YHR050W,0,-6.2725177,0.1345750242471695,0.9715909361839294,0.6248105764389038
YNR046W,YJR120W,0,-6.273197,0.13453973829746246,0.9715909361839294,0.625
YCR027C,YGR281W,0,-6.2749724,0.13450445234775543,0.9715909361839294,0.6251894235610962
YDL208W,YGR094W,0,-6.2751827,0.1344691962003708,0.9715909361839294,0.6253787875175476
YOL165C,YJR042W,0,-6.27571,0.13443395495414734,0.9715909361839294,0.6255682110786438
YDR363W,YOR032C,0,-6.276097,0.13439874351024628,0.9715909361839294,0.6257575750350952
YPL231W,YDR356W,0,-6.276111,0.1343635469675064,0.9715909361839294,0.6259469985961914
YLR141W,YDL076C,0,-6.276595,0.13432836532592773,0.9715909361839294,0.6261363625526428
YDR418W,YNR064C,0,-6.2769,0.13429319858551025,0.9715909361839294,0.626325786113739
YAL013W,YEL019C,0,-6.2775073,0.13425804674625397,0.9715909361839294,0.6265151500701904
YOR074C,YBR040W,0,-6.278849,0.13422292470932007,0.9715909361839294,0.6267045736312866
YBR015C,YLR014C,0,-6.280019,0.13418781757354736,0.9715909361839294,0.626893937587738
YDR437W,YPR068C,0,-6.280992,0.13415272533893585,0.9715909361839294,0.6270833611488342
YGR055W,YOR308C,0,-6.2822304,0.13411764800548553,0.9715909361839294,0.6272727251052856
YPR135W,YHR072W,0,-6.2837625,0.1340825855731964,0.9715909361839294,0.6274621486663818
YER133W,YNR017W,0,-6.2838326,0.13404755294322968,0.9715909361839294,0.6276515126228333
YKL192C,YML021C,0,-6.285111,0.13401253521442413,0.9715909361839294,0.6278409361839294
YIL035C,YCR098C,0,-6.2861195,0.13397753238677979,0.9715909361839294,0.6280303001403809
