Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR316W,YIL018W,0,-6.2868934,0.13394255936145782,0.9715909361839294,0.628219723701477
YHR118C,YCL010C,0,-6.2869096,0.13390760123729706,0.9715909361839294,0.6284090876579285
YBR088C,YKL051W,0,-6.287451,0.13387265801429749,0.9715909361839294,0.6285985112190247
YPL031C,YOL102C,0,-6.2877297,0.1338377296924591,0.9715909361839294,0.6287878751754761
YBL063W,YGR104C,0,-6.292828,0.13380281627178192,0.9715909361839294,0.6289772987365723
YER161C,YJR120W,0,-6.293261,0.13376793265342712,0.9715909361839294,0.6291666626930237
YNL223W,YGR028W,0,-6.293755,0.13373304903507233,0.9715909361839294,0.6293560862541199
YKL179C,YBR088C,0,-6.294187,0.13369819521903992,0.9715909361839294,0.6295454502105713
YDR446W,YDL081C,0,-6.294413,0.1336633712053299,0.9715909361839294,0.6297348737716675
YDL213C,YOR073W,0,-6.2966795,0.13362854719161987,0.9715909361839294,0.6299242377281189
YDR437W,YGL144C,0,-6.299435,0.13359375298023224,0.9715909361839294,0.6301136612892151
YKL179C,YHR152W,0,-6.299574,0.1335589736700058,0.9715909361839294,0.6303030252456665
YBR085W,YHR014W,0,-6.302349,0.13352420926094055,0.9715909361839294,0.6304924488067627
YML116W,YDR153C,0,-6.303231,0.1334894597530365,0.9715909361839294,0.6306818127632141
YIL114C,YNL079C,0,-6.3040557,0.13345474004745483,0.9715909361839294,0.6308712363243103
YLR399C,YLR401C,0,-6.304426,0.13342002034187317,0.9715909361839294,0.6310606002807617
YLL034C,YDL064W,0,-6.304807,0.1333853304386139,0.9715909361839294,0.6312500238418579
YDL115C,YPL042C,0,-6.304823,0.1333506554365158,0.9715909361839294,0.6314393877983093
YGL119W,YPL076W,0,-6.3048897,0.1333160102367401,0.9715909361839294,0.6316288113594055
YJR063W,YKR089C,0,-6.3062725,0.13328136503696442,0.9715909361839294,0.6318181753158569
YDR356W,YPR078C,0,-6.3062787,0.1332467496395111,0.9715909361839294,0.6320075988769531
YBL034C,YMR236W,0,-6.307757,0.133212149143219,0.9715909361839294,0.6321969628334045
YNL223W,YKR009C,0,-6.307854,0.13317756354808807,0.9715909361839294,0.6323863863945007
YDR211W,YBR257W,0,-6.3080916,0.13314300775527954,0.9715909361839294,0.6325757503509521
YGL097W,YBR030W,0,-6.308635,0.133108451962471,0.9715909361839294,0.6327651739120483
YML051W,YEL050C,0,-6.3092704,0.13307392597198486,0.9715909361839294,0.6329545378684998
YDL102W,YDR172W,0,-6.309957,0.1330394148826599,0.9715909361839294,0.633143961429596
YBL008W,YML028W,0,-6.3100114,0.13300491869449615,0.9715909361839294,0.6333333253860474
YKL182W,YML028W,0,-6.310067,0.13297045230865479,0.9715909361839294,0.6335227489471436
YOR298C-A,YOR270C,0,-6.3104844,0.1329360008239746,0.9715909361839294,0.633712112903595
YDR077W,YOR132W,0,-6.3144,0.13290154933929443,0.9715909361839294,0.6339015364646912
YMR112C,YML064C,0,-6.314759,0.13286712765693665,0.9715909361839294,0.6340909004211426
YAL035W,YDR450W,0,-6.3150887,0.13283273577690125,0.9715909361839294,0.6342803239822388
YGR244C,YNL123W,0,-6.315232,0.13279834389686584,0.9715909361839294,0.6344696879386902
YDR150W,YDR353W,0,-6.315742,0.13276398181915283,0.9715909361839294,0.6346591114997864
YDL102W,YKR072C,0,-6.3158712,0.13272961974143982,0.9715909361839294,0.6348484754562378
YOL094C,YHR214C-B,0,-6.317125,0.1326952874660492,0.9715909361839294,0.635037899017334
YBR121C,YLR347C,0,-6.3182015,0.13266097009181976,0.9715909361839294,0.6352272629737854
YOR335C,YLR176C,0,-6.319018,0.13262668251991272,0.9715909361839294,0.6354166865348816
YPL221W,YBR294W,0,-6.3193126,0.13259239494800568,0.9715909361839294,0.635606050491333
YML116W,YPR124W,0,-6.319318,0.13255813717842102,0.9715909361839294,0.6357954740524292
YKR048C,YNL113W,0,-6.3195033,0.13252389430999756,0.9715909361839294,0.6359848380088806
YMR083W,YDL101C,0,-6.3198166,0.1324896663427353,0.9715909361839294,0.6361742615699768
YNR044W,YPR178W,0,-6.320753,0.1324554681777954,0.9715909361839294,0.6363636255264282
YDR284C,YOR313C,0,-6.3215747,0.13242127001285553,0.9715909361839294,0.6365530490875244
YHR050W,YDR172W,0,-6.321583,0.13238710165023804,0.9715909361839294,0.6367424130439758
YBR257W,YMR293C,0,-6.3256984,0.13235294818878174,0.9715909361839294,0.636931836605072
YPL170W,YOR147W,0,-6.3257766,0.13231880962848663,0.9715909361839294,0.6371212005615234
YML081C-A,YPL270W,0,-6.325996,0.13228468596935272,0.9715909361839294,0.6373106241226196
YDR302W,YCL035C,0,-6.326038,0.13225057721138,0.9715909361839294,0.637499988079071
YBR217W,YPL274W,0,-6.327853,0.13221649825572968,0.9715909361839294,0.6376894116401672
YPL137C,YGL255W,0,-6.329187,0.13218243420124054,0.9715909361839294,0.6378787755966187
YMR277W,YFR048W,0,-6.329581,0.1321483701467514,0.9715909361839294,0.6380681991577148
YLR328W,YOL067C,0,-6.3296247,0.13211435079574585,0.9715909361839294,0.6382575631141663
YNL145W,YFL033C,0,-6.331288,0.1320803314447403,0.9715909361839294,0.6384469866752625
YLR109W,YEL050C,0,-6.3342376,0.13204632699489594,0.9715909361839294,0.6386363506317139
YDL093W,YBR088C,0,-6.334274,0.13201235234737396,0.9715909361839294,0.6388257741928101
YKL001C,YJL036W,0,-6.3346963,0.13197839260101318,0.9715909361839294,0.6390151381492615
YGR006W,YCR028C-A,0,-6.3350387,0.1319444477558136,0.9715909361839294,0.6392045617103577
YLR399C,YHR068W,0,-6.3351564,0.1319105178117752,0.9715909361839294,0.6393939256668091
YJL094C,YHR214C-B,0,-6.3379445,0.131876602768898,0.9715909361839294,0.6395833492279053
YBR175W,YPL206C,0,-6.3388534,0.1318427175283432,0.9715909361839294,0.6397727131843567
YHR107C,YKL074C,0,-6.340054,0.1318088322877884,0.9715909361839294,0.6399621367454529
YOR188W,YDR457W,0,-6.3403716,0.13177497684955597,0.9715909361839294,0.6401515007019043
YPL093W,YOR270C,0,-6.34088,0.13174113631248474,0.9715909361839294,0.6403409242630005
YAL035W,YMR088C,0,-6.3419747,0.1317073106765747,0.9715909361839294,0.6405302882194519
YPR100W,YNR039C,0,-6.3422008,0.13167351484298706,0.9715909361839294,0.6407197117805481
YJL020C,YOR014W,0,-6.343843,0.13163971900939941,0.9715909361839294,0.6409090757369995
YJR002W,YER095W,0,-6.3447385,0.13160595297813416,0.9715909361839294,0.6410984992980957
YLR411W,YKR101W,0,-6.3451805,0.1315722018480301,0.9715909361839294,0.6412878632545471
YLR069C,YIL048W,0,-6.345414,0.13153846561908722,0.9715909361839294,0.6414772868156433
YDR022C,YJL093C,0,-6.3456674,0.13150474429130554,0.9715909361839294,0.6416666507720947
YOR094W,YIL065C,0,-6.347882,0.13147103786468506,0.9715909361839294,0.6418560743331909
YLR234W,YGR270W,0,-6.348115,0.13143736124038696,0.9715909361839294,0.6420454382896423
YPL137C,YKR101W,0,-6.34899,0.13140368461608887,0.9715909361839294,0.6422348618507385
YDL101C,YDR123C,0,-6.3512006,0.13137003779411316,0.9715909361839294,0.6424242258071899
YGR199W,YMR260C,0,-6.35176,0.13133640587329865,0.9715909361839294,0.6426136493682861
YGR036C,YPR017C,0,-6.352901,0.13130278885364532,0.9715909361839294,0.6428030133247375
YBR079C,YMR293C,0,-6.3530054,0.1312691867351532,0.9715909361839294,0.6429924368858337
YDL030W,YJR019C,0,-6.353349,0.13123561441898346,0.9715909361839294,0.6431818008422852
YMR161W,YDR400W,1,-6.3533998,0.13145780563354492,0.9734848737716675,0.6431818008422852
YDL208W,YKL203C,0,-6.3547134,0.1314241886138916,0.9734848737716675,0.6433712244033813
YNL117W,YMR218C,0,-6.3552938,0.13139058649539948,0.9734848737716675,0.6435605883598328
YFR008W,YAR042W,0,-6.3561234,0.13135701417922974,0.9734848737716675,0.643750011920929
YKL074C,YMR190C,0,-6.356698,0.1313234567642212,0.9734848737716675,0.6439393758773804
YDL216C,YPL032C,0,-6.356919,0.13128991425037384,0.9734848737716675,0.6441287994384766
YOR373W,YJL089W,0,-6.3587413,0.13125638663768768,0.9734848737716675,0.644318163394928
YHR021C,YPL283C,0,-6.361615,0.13122287392616272,0.9734848737716675,0.6445075869560242
YOL021C,YGL169W,0,-6.361664,0.13118937611579895,0.9734848737716675,0.6446969509124756
YKL179C,YJR063W,0,-6.361934,0.13115590810775757,0.9734848737716675,0.6448863744735718
YIR019C,YDR077W,0,-6.3620048,0.13112245500087738,0.9734848737716675,0.6450757384300232
YPL127C,YGR119C,0,-6.3625655,0.1310890018939972,0.9734848737716675,0.6452651619911194
YNR044W,YML040W,0,-6.3625855,0.1310555785894394,0.9734848737716675,0.6454545259475708
YPL093W,YLR371W,0,-6.3644104,0.13102217018604279,0.9734848737716675,0.645643949508667
YCR065W,YMR164C,0,-6.3645873,0.13098879158496857,0.9734848737716675,0.6458333134651184
YDR385W,YML040W,0,-6.365468,0.13095541298389435,0.9734848737716675,0.6460227370262146
YGR199W,YMR087W,0,-6.36577,0.13092206418514252,0.9734848737716675,0.646212100982666
YMR237W,YDR356W,0,-6.365989,0.13088871538639069,0.9734848737716675,0.6464015245437622
YGR078C,YJR007W,0,-6.366907,0.13085539638996124,0.9734848737716675,0.6465908885002136
YER041W,YEL057C,0,-6.3677025,0.130822092294693,0.9734848737716675,0.6467803120613098
YIL004C,YPL283C,0,-6.3681207,0.13078880310058594,0.9734848737716675,0.6469696760177612
YOL067C,YLR403W,0,-6.3681717,0.13075552880764008,0.9734848737716675,0.6471590995788574
YHR015W,YML095C,0,-6.3694057,0.1307222843170166,0.9734848737716675,0.6473484635353088
YBL018C,YML064C,0,-6.3695335,0.13068903982639313,0.9734848737716675,0.647537887096405
YMR188C,YNR039C,0,-6.3706856,0.13065582513809204,0.9734848737716675,0.6477272510528564
YGR156W,YDR082W,0,-6.3715816,0.13062261044979095,0.9734848737716675,0.6479166746139526
YDL149W,YGR197C,0,-6.3728194,0.13058942556381226,0.9734848737716675,0.648106038570404
YBR040W,YDR324C,0,-6.3738403,0.13055625557899475,0.9734848737716675,0.6482954621315002
YDR284C,YJR019C,0,-6.373964,0.13052311539649963,0.9734848737716675,0.6484848260879517
YOL165C,YGL019W,0,-6.3747168,0.13048997521400452,0.9734848737716675,0.6486742496490479
YLR186W,YLR234W,0,-6.3757653,0.1304568499326706,0.9734848737716675,0.6488636136054993
YDR141C,YGR007W,0,-6.377787,0.13042375445365906,0.9734848737716675,0.6490530371665955
YAL053W,YHR118C,0,-6.3783116,0.13039065897464752,0.9734848737716675,0.6492424011230469
YAL035W,YPL218W,0,-6.3786755,0.13035759329795837,0.9734848737716675,0.6494318246841431
YLR131C,YHR152W,0,-6.381082,0.13032454252243042,0.9734848737716675,0.6496211886405945
YDL185W,YIL031W,0,-6.3816032,0.13029150664806366,0.9734848737716675,0.6498106122016907
YDR448W,YNL059C,0,-6.382286,0.1302584856748581,0.9734848737716675,0.6499999761581421
YDR201W,YBR175W,0,-6.3824887,0.13022549450397491,0.9734848737716675,0.6501893997192383
YDR123C,YKL081W,0,-6.3826284,0.13019250333309174,0.9734848737716675,0.6503787636756897
YNR035C,YNL278W,0,-6.3827853,0.13015952706336975,0.9734848737716675,0.6505681872367859
YPL117C,YGL039W,0,-6.382831,0.13012658059597015,0.9734848737716675,0.6507575511932373
YER155C,YBL055C,0,-6.3838983,0.13009364902973175,0.9734848737716675,0.6509469747543335
YJR089W,YKL019W,0,-6.384257,0.13006073236465454,0.9734848737716675,0.6511363387107849
YPL231W,YPL001W,0,-6.384705,0.13002783060073853,0.9734848737716675,0.6513257622718811
YHR011W,YNL085W,0,-6.385655,0.1299949437379837,0.9734848737716675,0.6515151262283325
YGL136C,YOL094C,0,-6.38685,0.12996207177639008,0.9734848737716675,0.6517045497894287
YJR042W,YMR060C,0,-6.387674,0.12992921471595764,0.9734848737716675,0.6518939137458801
YPL086C,YPL042C,0,-6.387902,0.1298963874578476,0.9734848737716675,0.6520833373069763
YER126C,YKL203C,0,-6.3885503,0.12986356019973755,0.9734848737716675,0.6522727012634277
YER095W,YDR172W,0,-6.389046,0.1298307627439499,0.9734848737716675,0.6524621248245239
YOR270C,YGL039W,0,-6.3898444,0.12979798018932343,0.9734848737716675,0.6526514887809753
YOL010W,YEL050C,0,-6.3908644,0.12976521253585815,0.9734848737716675,0.6528409123420715
YBL075C,YBL055C,0,-6.392248,0.12973245978355408,0.9734848737716675,0.653030276298523
YNL286W,YJR002W,0,-6.3925667,0.1296997219324112,0.9734848737716675,0.6532196998596191
YJR158W,YLR254C,0,-6.3961406,0.1296669989824295,0.9734848737716675,0.6534090638160706
YKL019W,YNL113W,0,-6.3962817,0.1296343058347702,0.9734848737716675,0.6535984873771667
YOR074C,YOR032C,0,-6.3967743,0.1296016126871109,0.9734848737716675,0.6537878513336182
YER016W,YCL033C,0,-6.397135,0.129568949341774,0.9734848737716675,0.6539772748947144
YNL142W,YMR234W,0,-6.3972306,0.12953628599643707,0.9734848737716675,0.6541666388511658
YHL006C,YJL074C,0,-6.3973165,0.12950365245342255,0.9734848737716675,0.654356062412262
YIR019C,YNL279W,0,-6.397569,0.1294710338115692,0.9734848737716675,0.6545454263687134
YPR033C,YDR320C,0,-6.398127,0.12943843007087708,0.9734848737716675,0.6547348499298096
YML004C,YNL117W,0,-6.3983088,0.12940584123134613,0.9734848737716675,0.654924213886261
YDL030W,YHR106W,0,-6.3983817,0.12937326729297638,0.9734848737716675,0.6551136374473572
YGR108W,YMR008C,0,-6.3986335,0.12934070825576782,0.9734848737716675,0.6553030014038086
YNL326C,YCL033C,0,-6.3991036,0.12930817902088165,0.9734848737716675,0.6554924249649048
YAR019C,YLR368W,0,-6.4019494,0.12927564978599548,0.9734848737716675,0.6556817889213562
YBL005W,YEL002C,0,-6.4028077,0.1292431503534317,0.9734848737716675,0.6558712124824524
YHR072W,YML095C,0,-6.403462,0.1292106658220291,0.9734848737716675,0.6560605764389038
YPL228W,YBR296C,0,-6.403648,0.12917818129062653,0.9734848737716675,0.65625
YPR135W,YBR030W,0,-6.404761,0.12914572656154633,0.9734848737716675,0.6564394235610962
YOR361C,YNL121C,0,-6.4052844,0.12911328673362732,0.9734848737716675,0.6566287875175476
YHR118C,YOL124C,0,-6.406441,0.1290808618068695,0.9734848737716675,0.6568182110786438
YOR298C-A,YDL212W,0,-6.406875,0.1290484517812729,0.9734848737716675,0.6570075750350952
YCL051W,YDL081C,0,-6.4076133,0.12901607155799866,0.9734848737716675,0.6571969985961914
YBL019W,YBR020W,0,-6.4081025,0.12898369133472443,0.9734848737716675,0.6573863625526428
YDR488C,YGR280C,0,-6.4084706,0.1289513260126114,0.9734848737716675,0.657575786113739
YDR254W,YGR108W,0,-6.409699,0.12891899049282074,0.9734848737716675,0.6577651500701904
YFR024C-A,YCR073C,0,-6.410592,0.1288866549730301,0.9734848737716675,0.6579545736312866
YKR048C,YPL193W,0,-6.412872,0.12885434925556183,0.9734848737716675,0.658143937587738
YJR007W,YHR090C,0,-6.414045,0.12882205843925476,0.9734848737716675,0.6583333611488342
YPL131W,YDR382W,0,-6.4142046,0.1287897825241089,0.9734848737716675,0.6585227251052856
YLR254C,YDR457W,0,-6.4142823,0.1287575215101242,0.9734848737716675,0.6587121486663818
YGR140W,YOR297C,0,-6.4156113,0.12872527539730072,0.9734848737716675,0.6589015126228333
YPL007C,YDR353W,0,-6.416592,0.12869304418563843,0.9734848737716675,0.6590909361839294
YLR131C,YOL060C,0,-6.418845,0.12866082787513733,0.9734848737716675,0.6592803001403809
YCR073C,YMR218C,0,-6.420099,0.12862862646579742,0.9734848737716675,0.659469723701477
YDL044C,YGL070C,0,-6.4201937,0.1285964399576187,0.9734848737716675,0.6596590876579285
YBR020W,YDR420W,0,-6.422342,0.1285642832517624,0.9734848737716675,0.6598485112190247
YPR100W,YHR074W,0,-6.422511,0.12853212654590607,0.9734848737716675,0.6600378751754761
YER054C,YLR181C,0,-6.423856,0.12849999964237213,0.9734848737716675,0.6602272987365723
YGR108W,YMR112C,0,-6.424107,0.1284678876399994,0.9734848737716675,0.6604166626930237
YNL223W,YDR489W,0,-6.4243274,0.12843577563762665,0.9734848737716675,0.6606060862541199
YFR051C,YPL237W,0,-6.4282565,0.1284036934375763,0.9734848737716675,0.6607954502105713
YLR155C,YGR028W,0,-6.428929,0.12837162613868713,0.9734848737716675,0.6609848737716675
YOL165C,YDR243C,0,-6.4290338,0.12833957374095917,0.9734848737716675,0.6611742377281189
YPR006C,YDL111C,0,-6.4298162,0.1283075362443924,0.9734848737716675,0.6613636612892151
YBR085W,YDR148C,0,-6.4304776,0.12827551364898682,0.9734848737716675,0.6615530252456665
YGR036C,YGL014W,0,-6.4310384,0.12824350595474243,0.9734848737716675,0.6617424488067627
YBL024W,YDL134C,0,-6.431814,0.12821152806282043,0.9734848737716675,0.6619318127632141
YJR144W,YJL042W,0,-6.4319477,0.12817955017089844,0.9734848737716675,0.6621212363243103
YLR131C,YDR434W,0,-6.432478,0.12814758718013763,0.9734848737716675,0.6623106002807617
YLR429W,YMR015C,0,-6.4325633,0.12811565399169922,0.9734848737716675,0.6625000238418579
YPR007C,YJL054W,0,-6.4342628,0.1280837208032608,0.9734848737716675,0.6626893877983093
YDR446W,YPL144W,0,-6.434952,0.12805181741714478,0.9734848737716675,0.6628788113594055
YBR217W,YBL055C,0,-6.435205,0.12801992893218994,0.9734848737716675,0.6630681753158569
YOR224C,YGR013W,0,-6.437503,0.1279880404472351,0.9734848737716675,0.6632575988769531
YEL056W,YDR103W,0,-6.4383874,0.12795618176460266,0.9734848737716675,0.6634469628334045
YNR056C,YLR442C,0,-6.4438663,0.1279243379831314,0.9734848737716675,0.6636363863945007
YDR118W,YPL046C,1,-6.4438787,0.12814132869243622,0.9753788113594055,0.6636363863945007
YGR244C,YDL076C,0,-6.4449363,0.12810945510864258,0.9753788113594055,0.6638257503509521
YLR233C,YIL149C,0,-6.445868,0.12807759642601013,0.9753788113594055,0.6640151739120483
YMR083W,YML116W,0,-6.4463887,0.12804575264453888,0.9753788113594055,0.6642045378684998
YMR199W,YEL032W,0,-6.4486585,0.12801392376422882,0.9753788113594055,0.664393961429596
YNL278W,YEL026W,0,-6.4534698,0.12798210978507996,0.9753788113594055,0.6645833253860474
YGL252C,YBR061C,0,-6.4536786,0.12795031070709229,0.9753788113594055,0.6647727489471436
YDR093W,YBR015C,0,-6.4551616,0.1279185265302658,0.9753788113594055,0.664962112903595
YPR034W,YOL094C,0,-6.4554896,0.12788675725460052,0.9753788113594055,0.6651515364646912
YDR437W,YBR061C,0,-6.455689,0.12785501778125763,0.9753788113594055,0.6653409004211426
YGR036C,YML091C,0,-6.456664,0.12782327830791473,0.9753788113594055,0.6655303239822388
YNL293W,YER019C-A,0,-6.4573317,0.12779156863689423,0.9753788113594055,0.6657196879386902
YFR051C,YHR214C-B,0,-6.4581885,0.12775985896587372,0.9753788113594055,0.6659091114997864
YJL063C,YOR127W,0,-6.45837,0.1277281790971756,0.9753788113594055,0.6660984754562378
YNL145W,YOR266W,0,-6.4596915,0.12769649922847748,0.9753788113594055,0.666287899017334
YGR082W,YOL138C,0,-6.4599953,0.12766484916210175,0.9753788113594055,0.6664772629737854
YHR114W,YLR009W,0,-6.4602056,0.1276332139968872,0.9753788113594055,0.6666666865348816
YBR274W,YIR017C,0,-6.4614196,0.12760157883167267,0.9753788113594055,0.666856050491333
YPR033C,YFR051C,0,-6.4638667,0.12756997346878052,0.9753788113594055,0.6670454740524292
YCR012W,YHR074W,0,-6.465614,0.12753838300704956,0.9753788113594055,0.6672348380088806
YOL060C,YGR082W,0,-6.465677,0.1275068074464798,0.9753788113594055,0.6674242615699768
YNL085W,YCL020W,0,-6.4666724,0.12747524678707123,0.9753788113594055,0.6676136255264282
YCR028C-A,YLR386W,0,-6.466952,0.12744370102882385,0.9753788113594055,0.6678030490875244
YLL022C,YDR488C,0,-6.467198,0.12741217017173767,0.9753788113594055,0.6679924130439758
YDR103W,YJR120W,0,-6.468431,0.12738065421581268,0.9753788113594055,0.668181836605072
YJL063C,YMR060C,0,-6.4698524,0.1273491531610489,0.9753788113594055,0.6683712005615234
YOL044W,YOR332W,0,-6.471531,0.12731768190860748,0.9753788113594055,0.6685606241226196
YCR033W,YBL055C,0,-6.472995,0.12728621065616608,0.9753788113594055,0.668749988079071
YGR159C,YJL054W,0,-6.4738317,0.12725475430488586,0.9753788113594055,0.6689394116401672
YBL023C,YMR234W,0,-6.474693,0.12722331285476685,0.9753788113594055,0.6691287755966187
YBR217W,YDL212W,0,-6.474957,0.12719190120697021,0.9753788113594055,0.6693181991577148
YEL057C,YPL206C,0,-6.475247,0.12716048955917358,0.9753788113594055,0.6695075631141663
YNR056C,YHR050W,0,-6.4786463,0.12712910771369934,0.9753788113594055,0.6696969866752625
YDR450W,YKR072C,0,-6.479571,0.1270977258682251,0.9753788113594055,0.6698863506317139
YOL165C,YIL018W,0,-6.4797606,0.12706637382507324,0.9753788113594055,0.6700757741928101
YLR314C,YNL041C,0,-6.4800124,0.1270350217819214,0.9753788113594055,0.6702651381492615
YMR083W,YJR069C,0,-6.480026,0.12700369954109192,0.9753788113594055,0.6704545617103577
YJR119C,YML095C,0,-6.480151,0.12697239220142365,0.9753788113594055,0.6706439256668091
YNR056C,YIL097W,0,-6.480413,0.12694108486175537,0.9753788113594055,0.6708333492279053
YKL001C,YJL117W,0,-6.480998,0.12690980732440948,0.9753788113594055,0.6710227131843567
YCR034W,YJR029W,0,-6.482008,0.1268785446882248,0.9753788113594055,0.6712121367454529
YCR075C,YDL077C,0,-6.4828467,0.1268472969532013,0.9753788113594055,0.6714015007019043
YAL013W,YHR067W,0,-6.4829793,0.1268160492181778,0.9753788113594055,0.6715909242630005
YKL192C,YML091C,0,-6.483228,0.12678483128547668,0.9753788113594055,0.6717802882194519
YAR019C,YKL019W,0,-6.4840407,0.12675362825393677,0.9753788113594055,0.6719697117805481
YMR277W,YMR112C,0,-6.4846454,0.12672244012355804,0.9753788113594055,0.6721590757369995
YML004C,YDR356W,0,-6.4847717,0.12669126689434052,0.9753788113594055,0.6723484992980957
YHR118C,YJL093C,0,-6.4868083,0.12666010856628418,0.9753788113594055,0.6725378632545471
YER127W,YHR014W,0,-6.487985,0.12662896513938904,0.9753788113594055,0.6727272868156433
YGL070C,YML021C,0,-6.489209,0.1265978366136551,0.9753788113594055,0.6729166507720947
YDR093W,YOL071W,0,-6.4898057,0.12656672298908234,0.9753788113594055,0.6731060743331909
YOR023C,YML021C,0,-6.490463,0.12653562426567078,0.9753788113594055,0.6732954382896423
YOR119C,YKL203C,0,-6.4915357,0.1265045404434204,0.9753788113594055,0.6734848618507385
YJR069C,YDL244W,0,-6.49155,0.12647347152233124,0.9753788113594055,0.6736742258071899
YEL019C,YDR279W,0,-6.4928675,0.12644243240356445,0.9753788113594055,0.6738636493682861
YMR060C,YLR369W,0,-6.4932394,0.12641139328479767,0.9753788113594055,0.6740530133247375
YOR250C,YOR168W,0,-6.4938464,0.12638036906719208,0.9753788113594055,0.6742424368858337
YIL149C,YEL019C,0,-6.494094,0.12634935975074768,0.9753788113594055,0.6744318008422852
YMR240C,YDR243C,0,-6.494303,0.12631836533546448,0.9753788113594055,0.6746212244033813
YJL011C,YDR389W,0,-6.495106,0.12628740072250366,0.9753788113594055,0.6748105883598328
YOR074C,YDR172W,0,-6.495115,0.12625643610954285,0.9753788113594055,0.675000011920929
YNR011C,YDL120W,0,-6.4951406,0.12622548639774323,0.9753788113594055,0.6751893758773804
YOR294W,YPL042C,0,-6.4953914,0.126194566488266,0.9753788113594055,0.6753787994384766
YNR008W,YER126C,0,-6.4960313,0.12616364657878876,0.9753788113594055,0.675568163394928
YNR011C,YBL075C,0,-6.497283,0.12613274157047272,0.9753788113594055,0.6757575869560242
YJL062W,YAR031W,0,-6.497335,0.12610186636447906,0.9753788113594055,0.6759469509124756
YLR214W,YOR027W,0,-6.498241,0.1260709911584854,0.9753788113594055,0.6761363744735718
YEL009C,YBL006C,0,-6.498346,0.12604013085365295,0.9753788113594055,0.6763257384300232
YOL071W,YPL144W,0,-6.498464,0.12600930035114288,0.9753788113594055,0.6765151619911194
YML004C,YDR296W,0,-6.506756,0.1259784698486328,0.9753788113594055,0.6767045259475708
YBL035C,YPL274W,0,-6.5079894,0.12594766914844513,0.9753788113594055,0.676893949508667
YAR019C,YHR055C,0,-6.5084586,0.12591686844825745,0.9753788113594055,0.6770833134651184
YBL018C,YLR369W,0,-6.5091,0.12588609755039215,0.9753788113594055,0.6772727370262146
YDR129C,YLR234W,0,-6.511334,0.12585532665252686,0.9753788113594055,0.677462100982666
YHR068W,YGL136C,0,-6.513144,0.12582458555698395,0.9753788113594055,0.6776515245437622
YDR201W,YGL039W,0,-6.513366,0.12579384446144104,0.9753788113594055,0.6778408885002136
YML051W,YPR078C,0,-6.514484,0.12576313316822052,0.9753788113594055,0.6780303120613098
YLL022C,YGR091W,0,-6.5147963,0.125732421875,0.9753788113594055,0.6782196760177612
YMR277W,YDR434W,0,-6.515944,0.12570174038410187,0.9753788113594055,0.6784090995788574
YHR196W,YGR270W,0,-6.51711,0.12567105889320374,0.9753788113594055,0.6785984635353088
YIL035C,YER161C,0,-6.5171514,0.125640407204628,0.9753788113594055,0.678787887096405
YJR158W,YHR091C,0,-6.5179186,0.12560975551605225,0.9753788113594055,0.6789772510528564
YHR118C,YHR152W,0,-6.518102,0.1255791336297989,0.9753788113594055,0.6791666746139526
YDR296W,YCL033C,0,-6.5191236,0.12554851174354553,0.9753788113594055,0.679356038570404
YDL099W,YMR043W,0,-6.5201774,0.12551791965961456,0.9753788113594055,0.6795454621315002
