Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR373W,YDR450W,0,-6.520352,0.1254873275756836,0.9753788113594055,0.6797348260879517
YLR109W,YCL010C,0,-6.5205984,0.125456765294075,0.9753788113594055,0.6799242496490479
YLR328W,YOR294W,0,-6.524281,0.12542620301246643,0.9753788113594055,0.6801136136054993
YDR324C,YPL144W,0,-6.525439,0.12539567053318024,0.9753788113594055,0.6803030371665955
YDL101C,YCR012W,0,-6.5254874,0.12536513805389404,0.9753788113594055,0.6804924011230469
YKL099C,YGR281W,0,-6.525947,0.12533463537693024,0.9753788113594055,0.6806818246841431
YER013W,YOR356W,0,-6.5271506,0.12530413269996643,0.9753788113594055,0.6808711886405945
YEL018W,YMR285C,0,-6.527718,0.125273659825325,0.9753788113594055,0.6810606122016907
YDR052C,YHR048W,0,-6.528222,0.1252431869506836,0.9753788113594055,0.6812499761581421
YKL192C,YKL182W,0,-6.5289063,0.12521274387836456,0.9753788113594055,0.6814393997192383
YDL161W,YOR216C,0,-6.528943,0.12518230080604553,0.9753788113594055,0.6816287636756897
YLR318W,YHR048W,0,-6.5294776,0.1251518875360489,0.9753788113594055,0.6818181872367859
YDL134C,YDR487C,0,-6.5301976,0.12512147426605225,0.9753788113594055,0.6820075511932373
YDR473C,YDR529C,0,-6.530519,0.125091090798378,0.9753788113594055,0.6821969747543335
YGR108W,YOR162C,0,-6.531444,0.12506070733070374,0.9753788113594055,0.6823863387107849
YDR363W,YGR006W,0,-6.5343623,0.12503035366535187,0.9753788113594055,0.6825757622718811
YBR294W,YOL102C,0,-6.5350146,0.125,0.9753788113594055,0.6827651262283325
YKL190W,YGL014W,0,-6.5359187,0.12496966868638992,0.9753788113594055,0.6829545497894287
YIL114C,YDR353W,0,-6.5370536,0.12493935227394104,0.9753788113594055,0.6831439137458801
YLR131C,YFR046C,0,-6.537574,0.12490904331207275,0.9753788113594055,0.6833333373069763
YIL051C,YAL033W,0,-6.539081,0.12487875670194626,0.9753788113594055,0.6835227012634277
YOR335C,YER111C,0,-6.5397015,0.12484848499298096,0.9753788113594055,0.6837121248245239
YJL045W,YML045W,0,-6.541575,0.12481822818517685,0.9753788113594055,0.6839014887809753
YER155C,YJL061W,0,-6.5431123,0.12478797882795334,0.9753788113594055,0.6840909123420715
YGR145W,YER180C-A,0,-6.5450425,0.12475775182247162,0.9753788113594055,0.684280276298523
YKL054C,YPL046C,1,-6.545589,0.1249697282910347,0.9772727489471436,0.684280276298523
YGL021W,YOL060C,0,-6.5464287,0.12493946403265,0.9772727489471436,0.6844696998596191
YBR290W,YKL054C,1,-6.5477524,0.12515129148960114,0.9791666865348816,0.6844696998596191
YAL035W,YPR074C,0,-6.54865,0.12512101233005524,0.9791666865348816,0.6846590638160706
YGR264C,YER041W,0,-6.5489597,0.12509073317050934,0.9791666865348816,0.6848484873771667
YPR034W,YBR202W,0,-6.551286,0.12506046891212463,0.9791666865348816,0.6850378513336182
YNL138W,YMR053C,0,-6.5545416,0.12503023445606232,0.9791666865348816,0.6852272748947144
YNR011C,YOR308C,0,-6.5549345,0.125,0.9791666865348816,0.6854166388511658
YDR254W,YNR008W,0,-6.5551395,0.12496978789567947,0.9791666865348816,0.685606062412262
YPR068C,YHR118C,0,-6.5553126,0.12493958324193954,0.9791666865348816,0.6857954263687134
YGL019W,YMR204C,0,-6.5568137,0.1249094009399414,0.9791666865348816,0.6859848499298096
YOL005C,YLR022C,0,-6.55863,0.12487922608852386,0.9791666865348816,0.686174213886261
YHR030C,YOR297C,0,-6.559102,0.12484907358884811,0.9791666865348816,0.6863636374473572
YEL019C,YOR001W,0,-6.5592995,0.12481892853975296,0.9791666865348816,0.6865530014038086
YDR123C,YBR088C,0,-6.56023,0.124788798391819,0.9791666865348816,0.6867424249649048
YAL041W,YGL063W,0,-6.5605946,0.12475869059562683,0.9791666865348816,0.6869317889213562
YMR173W,YNL251C,0,-6.5607986,0.12472859025001526,0.9791666865348816,0.6871212124824524
YGL200C,YOR361C,0,-6.561701,0.12469850480556488,0.9791666865348816,0.6873105764389038
YNL250W,YOR270C,0,-6.562259,0.1246684342622757,0.9791666865348816,0.6875
YDR377W,YPR187W,0,-6.5639415,0.1246383786201477,0.9791666865348816,0.6876894235610962
YDR160W,YOR297C,0,-6.56405,0.12460833787918091,0.9791666865348816,0.6878787875175476
YFL056C,YMR173W,0,-6.565457,0.1245783120393753,0.9791666865348816,0.6880682110786438
YMR015C,YBL079W,0,-6.567049,0.1245483011007309,0.9791666865348816,0.6882575750350952
YIL004C,YFR048W,0,-6.568648,0.12451830506324768,0.9791666865348816,0.6884469985961914
YBR020W,YMR204C,0,-6.568774,0.12448832392692566,0.9791666865348816,0.6886363625526428
YIL026C,YHL025W,0,-6.5692487,0.12445835024118423,0.9791666865348816,0.688825786113739
YHR120W,YDL064W,0,-6.57026,0.1244283989071846,0.9791666865348816,0.6890151500701904
YER149C,YOR119C,0,-6.571132,0.12439846247434616,0.9791666865348816,0.6892045736312866
YKR028W,YLR234W,0,-6.571215,0.12436853349208832,0.9791666865348816,0.689393937587738
YHR011W,YBL020W,0,-6.5719037,0.12433862686157227,0.9791666865348816,0.6895833611488342
YDL213C,YAL051W,0,-6.5726857,0.12430872768163681,0.9791666865348816,0.6897727251052856
YIL033C,YGL012W,0,-6.572999,0.12427884340286255,0.9791666865348816,0.6899621486663818
YPL161C,YDL212W,0,-6.574417,0.12424898147583008,0.9791666865348816,0.6901515126228333
YPL270W,YFR033C,0,-6.575303,0.1242191269993782,0.9791666865348816,0.6903409361839294
YLR399C,YGL012W,0,-6.5754085,0.12418928742408752,0.9791666865348816,0.6905303001403809
YIL042C,YFR033C,0,-6.576243,0.12415946274995804,0.9791666865348816,0.690719723701477
YEL019C,YBL024W,0,-6.576899,0.12412965297698975,0.9791666865348816,0.6909090876579285
YLR155C,YJR002W,0,-6.577783,0.12409985810518265,0.9791666865348816,0.6910985112190247
YIR019C,YPL032C,0,-6.5781856,0.12407007068395615,0.9791666865348816,0.6912878751754761
YDL030W,YDR369C,0,-6.578301,0.12404030561447144,0.9791666865348816,0.6914772987365723
YDR077W,YOR313C,0,-6.579477,0.12401055544614792,0.9791666865348816,0.6916666626930237
YOL060C,YIL018W,0,-6.5816317,0.123980812728405,0.9791666865348816,0.6918560862541199
YLR056W,YBR133C,0,-6.5836535,0.12395109236240387,0.9791666865348816,0.6920454502105713
YKL190W,YGR279C,0,-6.5843635,0.12392137944698334,0.9791666865348816,0.6922348737716675
YIR019C,YML105C,0,-6.5849795,0.123891681432724,0.9791666865348816,0.6924242377281189
YER174C,YML128C,0,-6.5866027,0.12386200577020645,0.9791666865348816,0.6926136612892151
YKL182W,YDR450W,0,-6.587248,0.1238323375582695,0.9791666865348816,0.6928030252456665
YLR043C,YLR410W,0,-6.587674,0.12380268424749374,0.9791666865348816,0.6929924488067627
YDR385W,YOR127W,0,-6.588635,0.12377304583787918,0.9791666865348816,0.6931818127632141
YNR008W,YDR369C,0,-6.589681,0.12374341487884521,0.9791666865348816,0.6933712363243103
YML091C,YNR034W,0,-6.5914216,0.12371380627155304,0.9791666865348816,0.6935606002807617
YAL035W,YJL093C,0,-6.595332,0.12368421256542206,0.9791666865348816,0.6937500238418579
YLR318W,YDL194W,0,-6.5955167,0.12365462630987167,0.9791666865348816,0.6939393877983093
YNL182C,YBR296C,0,-6.596267,0.12362506240606308,0.9791666865348816,0.6941288113594055
YHR114W,YOR056C,0,-6.5964785,0.12359550595283508,0.9791666865348816,0.6943181753158569
YLR052W,YLR022C,0,-6.5965447,0.12356596440076828,0.9791666865348816,0.6945075988769531
YLR181C,YGR122W,0,-6.5986166,0.12353643774986267,0.9791666865348816,0.6946969628334045
YOR085W,YJR063W,0,-6.599404,0.12350692600011826,0.9791666865348816,0.6948863863945007
YPL170W,YCL001W,0,-6.6003118,0.12347742915153503,0.9791666865348816,0.6950757503509521
YOR308C,YGR122W,0,-6.6010356,0.123447947204113,0.9791666865348816,0.6952651739120483
YOR074C,YHL006C,0,-6.6013637,0.12341848015785217,0.9791666865348816,0.6954545378684998
YGR007W,YGR179C,0,-6.6014194,0.12338902056217194,0.9791666865348816,0.695643961429596
YJL134W,YGL163C,0,-6.601712,0.12335958331823349,0.9791666865348816,0.6958333253860474
YBR294W,YML040W,0,-6.602959,0.12333015352487564,0.9791666865348816,0.6960227489471436
YNL042W,YGL039W,0,-6.604235,0.12330073863267899,0.9791666865348816,0.696212112903595
YLR052W,YGL111W,0,-6.6047983,0.12327133864164352,0.9791666865348816,0.6964015364646912
YIL016W,YER041W,0,-6.6051736,0.12324195355176926,0.9791666865348816,0.6965909004211426
YDL102W,YAL030W,0,-6.6057,0.12321258336305618,0.9791666865348816,0.6967803239822388
YPR135W,YLR256W,0,-6.60582,0.1231832280755043,0.9791666865348816,0.6969696879386902
YCR082W,YMR287C,0,-6.606422,0.12315388023853302,0.9791666865348816,0.6971591114997864
YDR141C,YBL018C,0,-6.6090555,0.12312455475330353,0.9791666865348816,0.6973484754562378
YFR008W,YOR295W,0,-6.609077,0.12309523671865463,0.9791666865348816,0.697537899017334
YIL018W,YDR464W,0,-6.6094356,0.12306593358516693,0.9791666865348816,0.6977272629737854
YDR518W,YER107C,0,-6.6104674,0.12303665280342102,0.9791666865348816,0.6979166865348816
YDL137W,YOR127W,0,-6.6122646,0.12300737202167511,0.9791666865348816,0.698106050491333
YOR011W,YHR011W,0,-6.6134667,0.12297811359167099,0.9791666865348816,0.6982954740524292
YMR198W,YHR005C-A,0,-6.613647,0.12294887006282806,0.9791666865348816,0.6984848380088806
YNL278W,YIR017C,0,-6.6137075,0.12291964143514633,0.9791666865348816,0.6986742615699768
YBL079W,YOL010W,0,-6.615025,0.1228904202580452,0.9791666865348816,0.6988636255264282
YDL161W,YOL010W,0,-6.6156816,0.12286121398210526,0.9791666865348816,0.6990530490875244
YKR009C,YKL099C,0,-6.616211,0.1228320300579071,0.9791666865348816,0.6992424130439758
YNL251C,YML095C,0,-6.6163325,0.12280285358428955,0.9791666865348816,0.699431836605072
YMR316W,YKL038W,0,-6.618338,0.1227736845612526,0.9791666865348816,0.6996212005615234
YBR095C,YGR279C,0,-6.6188464,0.12274453788995743,0.9791666865348816,0.6998106241226196
YBL025W,YDR489W,0,-6.61906,0.12271540611982346,0.9791666865348816,0.699999988079071
YLR155C,YGL207W,0,-6.621767,0.12268628180027008,0.9791666865348816,0.7001894116401672
YFL039C,YCR073C,0,-6.6219726,0.1226571798324585,0.9791666865348816,0.7003787755966187
YLR131C,YDR158W,0,-6.6226945,0.12262808531522751,0.9791666865348816,0.7005681991577148
YKL182W,YGR264C,0,-6.623862,0.12259900569915771,0.9791666865348816,0.7007575631141663
YER119C,YEL061C,0,-6.6244826,0.12256994098424911,0.9791666865348816,0.7009469866752625
YPL270W,YOR373W,0,-6.624981,0.12254088371992111,0.9791666865348816,0.7011363506317139
YEL019C,YHR050W,0,-6.625056,0.1225118488073349,0.9791666865348816,0.7013257741928101
YPR124W,YKL019W,0,-6.626638,0.12248282134532928,0.9791666865348816,0.7015151381492615
YDR489W,YBR293W,0,-6.626676,0.12245381623506546,0.9791666865348816,0.7017045617103577
YIL004C,YEL032W,0,-6.627136,0.12242481857538223,0.9791666865348816,0.7018939256668091
YDR254W,YGR280C,0,-6.6275334,0.1223958358168602,0.9791666865348816,0.7020833492279053
YDR022C,YBL063W,0,-6.628284,0.12236686050891876,0.9791666865348816,0.7022727131843567
YBR274W,YDR418W,0,-6.628776,0.12233790755271912,0.9791666865348816,0.7024621367454529
YPL231W,YGL255W,0,-6.629468,0.12230896949768066,0.9791666865348816,0.7026515007019043
YDL028C,YBL075C,0,-6.630108,0.12228003889322281,0.9791666865348816,0.7028409242630005
YDR093W,YOR216C,0,-6.632832,0.12225112318992615,0.9791666865348816,0.7030302882194519
YIL095W,YFR033C,0,-6.633496,0.12222222238779068,0.9791666865348816,0.7032197117805481
YMR199W,YPL157W,0,-6.6365657,0.1221933364868164,0.9791666865348816,0.7034090757369995
YIL132C,YOR109W,0,-6.6370783,0.12216445803642273,0.9791666865348816,0.7035984992980957
YKL054C,YOR256C,1,-6.638455,0.12237183749675751,0.9810606241226196,0.7035984992980957
YJL024C,YBL069W,0,-6.6386223,0.12234293669462204,0.9810606241226196,0.7037878632545471
YCR098C,YCR066W,0,-6.638825,0.12231405079364777,0.9810606241226196,0.7039772868156433
YOR085W,YBR030W,0,-6.638885,0.12228517234325409,0.9810606241226196,0.7041666507720947
YGR055W,YLR386W,0,-6.641421,0.1222563162446022,0.9810606241226196,0.7043560743331909
YKL182W,YBR040W,0,-6.64164,0.12222746759653091,0.9810606241226196,0.7045454382896423
YNL113W,YPL237W,0,-6.6435723,0.12219863384962082,0.9810606241226196,0.7047348618507385
YNL103W,YPR190C,0,-6.6441894,0.12216981500387192,0.9810606241226196,0.7049242258071899
YBR294W,YDR247W,0,-6.6443853,0.12214100360870361,0.9810606241226196,0.7051136493682861
YBR212W,YBL005W-A,0,-6.6456876,0.1221122145652771,0.9810606241226196,0.7053030133247375
YEL065W,YKL020C,0,-6.648812,0.12208343297243118,0.9810606241226196,0.7054924368858337
YMR235C,YDR082W,0,-6.6508718,0.12205466628074646,0.9810606241226196,0.7056818008422852
YPL137C,YJL191W,0,-6.651315,0.12202591449022293,0.9810606241226196,0.7058712244033813
YIL035C,YPR074C,0,-6.6524787,0.12199717015028,0.9810606241226196,0.7060605883598328
YOR025W,YJL210W,0,-6.654359,0.12196844816207886,0.9810606241226196,0.706250011920929
YJL081C,YPR171W,0,-6.6551824,0.12193973362445831,0.9810606241226196,0.7064393758773804
YLR265C,YKR072C,0,-6.6553397,0.12191104143857956,0.9810606241226196,0.7066287994384766
YLL022C,YDR259C,0,-6.656132,0.1218823492527008,0.9810606241226196,0.706818163394928
YNL251C,YPL144W,0,-6.6565228,0.12185367941856384,0.9810606241226196,0.7070075869560242
YCR075C,YJL156C,0,-6.657395,0.12182502448558807,0.9810606241226196,0.7071969509124756
YGL249W,YNR039C,0,-6.657478,0.1217963770031929,0.9810606241226196,0.7073863744735718
YER149C,YGR082W,0,-6.657954,0.12176774442195892,0.9810606241226196,0.7075757384300232
YIL004C,YDL213C,0,-6.6594415,0.12173912674188614,0.9810606241226196,0.7077651619911194
YPL155C,YOR294W,0,-6.6623535,0.12171052396297455,0.9810606241226196,0.7079545259475708
YBR193C,YJL190C,0,-6.6631885,0.12168193608522415,0.9810606241226196,0.708143949508667
YOR001W,YGR002C,0,-6.6639647,0.12165335565805435,0.9810606241226196,0.7083333134651184
YPL193W,YDR077W,0,-6.6646194,0.12162479758262634,0.9810606241226196,0.7085227370262146
YGR216C,YKL152C,0,-6.6682334,0.12159624695777893,0.9810606241226196,0.708712100982666
YBL020W,YHL006C,0,-6.668736,0.12156770378351212,0.9810606241226196,0.7089015245437622
YOL095C,YBL023C,0,-6.669308,0.12153918296098709,0.9810606241226196,0.7090908885002136
YDR052C,YPR005C,0,-6.672289,0.12151066958904266,0.9810606241226196,0.7092803120613098
YJR050W,YOL094C,0,-6.674794,0.12148217856884003,0.9810606241226196,0.7094696760177612
YJL024C,YHR152W,0,-6.6750193,0.12145369499921799,0.9810606241226196,0.7096590995788574
YDL076C,YOR295W,0,-6.677057,0.12142522633075714,0.9810606241226196,0.7098484635353088
YMR112C,YNL294C,0,-6.677254,0.12139676511287689,0.9810606241226196,0.710037887096405
YNL031C,YGL111W,0,-6.679699,0.12136831879615784,0.9810606241226196,0.7102272510528564
YNL031C,YOR003W,0,-6.679978,0.12133989483118057,0.9810606241226196,0.7104166746139526
YHR091C,YLR254C,0,-6.6802516,0.1213114783167839,0.9810606241226196,0.710606038570404
YPR006C,YOR298C-A,0,-6.6820836,0.12128306925296783,0.9810606241226196,0.7107954621315002
YOL071W,YHR005C-A,0,-6.682257,0.12125468254089355,0.9810606241226196,0.7109848260879517
YJL063C,YHR118C,0,-6.6824355,0.12122630327939987,0.9810606241226196,0.7111742496490479
YGR179C,YOR119C,0,-6.683124,0.12119793891906738,0.9810606241226196,0.7113636136054993
YDL081C,YKR020W,0,-6.6835513,0.12116958945989609,0.9810606241226196,0.7115530371665955
YBR036C,YIL016W,0,-6.6878605,0.12114125490188599,0.9810606241226196,0.7117424011230469
YOR335C,YDL208W,0,-6.6886907,0.12111292779445648,0.9810606241226196,0.7119318246841431
YDR420W,YPL031C,0,-6.688868,0.12108461558818817,0.9810606241226196,0.7121211886405945
YOL071W,YHL011C,0,-6.689815,0.12105631828308105,0.9810606241226196,0.7123106122016907
YBR212W,YIL042C,0,-6.692901,0.12102803587913513,0.9810606241226196,0.7124999761581421
YOL165C,YHR107C,0,-6.6962957,0.1209997683763504,0.9810606241226196,0.7126893997192383
YOR119C,YLR369W,0,-6.696845,0.12097150832414627,0.9810606241226196,0.7128787636756897
YDL030W,YDR418W,0,-6.697306,0.12094326317310333,0.9810606241226196,0.7130681872367859
YIL035C,YER095W,0,-6.698876,0.12091503292322159,0.9810606241226196,0.7132575511932373
YMR065W,YOR085W,0,-6.7008896,0.12088681757450104,0.9810606241226196,0.7134469747543335
YDR312W,YKR089C,0,-6.7016616,0.12085860967636108,0.9810606241226196,0.7136363387107849
YLR212C,YMR046C,0,-6.704927,0.12083041667938232,0.9810606241226196,0.7138257622718811
YOL165C,YBR202W,0,-6.705751,0.12080223858356476,0.9810606241226196,0.7140151262283325
YOR266W,YEL057C,0,-6.707213,0.12077407538890839,0.9810606241226196,0.7142045497894287
YJR155W,YBR165W,0,-6.7085934,0.12074591964483261,0.9810606241226196,0.7143939137458801
YEL061C,YLR386W,0,-6.709658,0.12071777880191803,0.9810606241226196,0.7145833373069763
YJL063C,YDR346C,0,-6.709728,0.12068965286016464,0.9810606241226196,0.7147727012634277
YEL009C,YMR087W,0,-6.7100363,0.12066154181957245,0.9810606241226196,0.7149621248245239
YBR245C,YGL169W,0,-6.712955,0.12063344568014145,0.9810606241226196,0.7151514887809753
YIL033C,YDR302W,0,-6.713365,0.12060535699129105,0.9810606241226196,0.7153409123420715
YDR461W,YML091C,0,-6.713549,0.12057728320360184,0.9810606241226196,0.715530276298523
YBR085W,YHR086W,0,-6.7141676,0.12054921686649323,0.9810606241226196,0.7157196998596191
YML010W,YGL249W,0,-6.7145805,0.1205211728811264,0.9810606241226196,0.7159090638160706
YNR056C,YML128C,0,-6.7153535,0.12049313634634018,0.9810606241226196,0.7160984873771667
YEL061C,YBR097W,0,-6.720353,0.12046511471271515,0.9810606241226196,0.7162878513336182
YDR437W,YLR442C,0,-6.7227683,0.12043710798025131,0.9810606241226196,0.7164772748947144
YKL135C,YDR259C,0,-6.722972,0.12040910869836807,0.9810606241226196,0.7166666388511658
YCR088W,YMR188C,0,-6.724247,0.12038113176822662,0.9810606241226196,0.716856062412262
YGR246C,YAR042W,0,-6.7264743,0.12035316228866577,0.9810606241226196,0.7170454263687134
YMR042W,YBR095C,0,-6.7264752,0.12032520025968552,0.9810606241226196,0.7172348499298096
YHR011W,YGL207W,0,-6.7265735,0.12029726058244705,0.9810606241226196,0.717424213886261
YBL103C,YGL255W,0,-6.7289386,0.12026932835578918,0.9810606241226196,0.7176136374473572
YDL030W,YCR027C,0,-6.730082,0.12024141103029251,0.9810606241226196,0.7178030014038086
YEL029C,YAL013W,0,-6.7302346,0.12021350860595703,0.9810606241226196,0.7179924249649048
YLR134W,YCR027C,0,-6.7318473,0.12018561363220215,0.9810606241226196,0.7181817889213562
YOR133W,YLR301W,0,-6.7340217,0.12015773355960846,0.9810606241226196,0.7183712124824524
YLR238W,YKL032C,0,-6.7342434,0.12012986838817596,0.9810606241226196,0.7185605764389038
YKL020C,YGR122W,0,-6.7342587,0.12010201811790466,0.9810606241226196,0.71875
YBR205W,YGR091W,0,-6.734662,0.12007417529821396,0.9810606241226196,0.7189394235610962
YCR024C-A,YEL002C,0,-6.736421,0.12004634737968445,0.9810606241226196,0.7191287875175476
YOR335C,YGR244C,0,-6.7370667,0.12001853436231613,0.9810606241226196,0.7193182110786438
YDR022C,YOR224C,0,-6.738966,0.11999073624610901,0.9810606241226196,0.7195075750350952
YBL006C,YGL249W,0,-6.740809,0.11996294558048248,0.9810606241226196,0.7196969985961914
YHR011W,YNL145W,0,-6.7418356,0.11993516981601715,0.9810606241226196,0.7198863625526428
YCR034W,YJL117W,0,-6.7441235,0.11990740895271301,0.9810606241226196,0.720075786113739
YJR025C,YBR091C,0,-6.7466373,0.11987965553998947,0.9810606241226196,0.7202651500701904
YLR228C,YLL043W,0,-6.7477193,0.11985191702842712,0.9810606241226196,0.7204545736312866
YIL040W,YBR091C,0,-6.7480516,0.11982419341802597,0.9810606241226196,0.720643937587738
YJL100W,YDR382W,0,-6.7485538,0.11979648470878601,0.9810606241226196,0.7208333611488342
YER174C,YKR072C,0,-6.750236,0.11976878345012665,0.9810606241226196,0.7210227251052856
YGL054C,YDR324C,0,-6.7513413,0.11974109709262848,0.9810606241226196,0.7212121486663818
YML004C,YIR019C,0,-6.7513676,0.1197134256362915,0.9810606241226196,0.7214015126228333
YDL039C,YKR056W,0,-6.7534585,0.11968576908111572,0.9810606241226196,0.7215909361839294
YDR296W,YGR143W,0,-6.75357,0.11965811997652054,0.9810606241226196,0.7217803001403809
YPL075W,YDR369C,0,-6.754022,0.11963048577308655,0.9810606241226196,0.721969723701477
YKL001C,YBR212W,0,-6.754096,0.11960286647081375,0.9810606241226196,0.7221590876579285
YJL042W,YGR013W,0,-6.7545843,0.11957525461912155,0.9810606241226196,0.7223485112190247
YOR373W,YJL117W,0,-6.7550445,0.11954765766859055,0.9810606241226196,0.7225378751754761
YAL021C,YKL186C,0,-6.7556744,0.11952007561922073,0.9810606241226196,0.7227272987365723
YGL054C,YGL070C,0,-6.757302,0.11949250102043152,0.9810606241226196,0.7229166626930237
YLR131C,YBR036C,0,-6.757998,0.1194649413228035,0.9810606241226196,0.7231060862541199
YKR048C,YPL237W,0,-6.7585506,0.11943739652633667,0.9810606241226196,0.7232954502105713
YAL033W,YNL079C,0,-6.7611403,0.11940986663103104,0.9810606241226196,0.7234848737716675
YDR437W,YLR181C,0,-6.762817,0.119382344186306,0.9810606241226196,0.7236742377281189
YDR302W,YPR190C,0,-6.7630086,0.11935483664274216,0.9810606241226196,0.7238636612892151
YDL093W,YML040W,0,-6.763272,0.11932734400033951,0.9810606241226196,0.7240530252456665
YDL102W,YMR285C,0,-6.7637563,0.11929985880851746,0.9810606241226196,0.7242424488067627
YMR198W,YMR211W,0,-6.7638497,0.1192723959684372,0.9810606241226196,0.7244318127632141
YIR006C,YMR218C,0,-6.7647343,0.11924493312835693,0.9810606241226196,0.7246212363243103
YDL148C,YER116C,0,-6.7651353,0.11921749264001846,0.9810606241226196,0.7248106002807617
YGL019W,YKL074C,0,-6.7656655,0.11919005960226059,0.9810606241226196,0.7250000238418579
YLR186W,YGR267C,0,-6.772177,0.11916264146566391,0.9810606241226196,0.7251893877983093
YLR052W,YPR133C,0,-6.7725663,0.11913523823022842,0.9810606241226196,0.7253788113594055
YDR434W,YLL024C,0,-6.7730565,0.11910784244537354,0.9810606241226196,0.7255681753158569
YGL063W,YCL069W,0,-6.773235,0.11908046156167984,0.9810606241226196,0.7257575988769531
YCL001W,YNL294C,0,-6.7733097,0.11905308812856674,0.9810606241226196,0.7259469628334045
YOR335C,YMR167W,0,-6.778001,0.11902573704719543,0.9810606241226196,0.7261363863945007
YBR082C,YIL017C,1,-6.7780194,0.11922811716794968,0.9829545617103577,0.7261363863945007
YCR034W,YLR069C,0,-6.7783284,0.11920073628425598,0.9829545617103577,0.7263257503509521
YOR198C,YJL210W,0,-6.7790074,0.11917336285114288,0.9829545617103577,0.7265151739120483
YGR188C,YNL041C,0,-6.779192,0.11914600431919098,0.9829545617103577,0.7267045378684998
YGL012W,YPR140W,0,-6.779796,0.11911866068840027,0.9829545617103577,0.726893961429596
YGL166W,YJL063C,0,-6.781375,0.11909132450819016,0.9829545617103577,0.7270833253860474
YOL139C,YNL279W,0,-6.7829113,0.11906400322914124,0.9829545617103577,0.7272727489471436
YOL095C,YLL002W,0,-6.783384,0.11903669685125351,0.9829545617103577,0.727462112903595
YLR347C,YDL244W,0,-6.7841563,0.11900939792394638,0.9829545617103577,0.7276515364646912
YDR488C,YPL123C,0,-6.7857137,0.11898212134838104,0.9829545617103577,0.7278409004211426
YBL084C,YHR043C,1,-6.7858005,0.11918404698371887,0.9848484992980957,0.7278409004211426
YDL028C,YOR373W,0,-6.7858562,0.11915674060583115,0.9848484992980957,0.7280303239822388
YNL225C,YHR050W,0,-6.786338,0.11912944167852402,0.9848484992980957,0.7282196879386902
YBL025W,YEL065W,0,-6.7868705,0.11910215020179749,0.9848484992980957,0.7284091114997864
YOR025W,YHR091C,0,-6.7880664,0.11907488107681274,0.9848484992980957,0.7285984754562378
YBR257W,YGL255W,0,-6.7881126,0.1190476194024086,0.9848484992980957,0.728787899017334
YER045C,YGR244C,0,-6.7887444,0.11902037262916565,0.9848484992980957,0.7289772629737854
YOR224C,YJR127C,0,-6.7928247,0.1189931333065033,0.9848484992980957,0.7291666865348816
YOL021C,YKL001C,0,-6.7937407,0.11896590888500214,0.9848484992980957,0.729356050491333
YBR296C,YMR190C,0,-6.796239,0.11893869936466217,0.9848484992980957,0.7295454740524292
YJL058C,YJL062W,0,-6.796471,0.1189115047454834,0.9848484992980957,0.7297348380088806
YBR296C,YKL020C,0,-6.797314,0.11888431757688522,0.9848484992980957,0.7299242615699768
YGL136C,YBR088C,0,-6.797705,0.11885714530944824,0.9848484992980957,0.7301136255264282
YJL115W,YLL041C,0,-6.798152,0.11882998049259186,0.9848484992980957,0.7303030490875244
YLR228C,YNL006W,0,-6.7986264,0.11880283057689667,0.9848484992980957,0.7304924130439758
YJR078W,YJR002W,0,-6.798686,0.11877569556236267,0.9848484992980957,0.730681836605072
