Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR158W,YDR167W,0,-6.799091,0.11874857544898987,0.9848484992980957,0.7308712005615234
YAL041W,YGL255W,0,-6.8002357,0.11872146278619766,0.9848484992980957,0.7310606241226196
YEL034W,YMR182C,0,-6.80056,0.11869436502456665,0.9848484992980957,0.731249988079071
YIL026C,YNL046W,0,-6.8015456,0.11866727471351624,0.9848484992980957,0.7314394116401672
YKR048C,YKR028W,0,-6.8017435,0.11864019930362701,0.9848484992980957,0.7316287755966187
YPL086C,YOR185C,0,-6.8031754,0.11861313879489899,0.9848484992980957,0.7318181991577148
YIL051C,YNL250W,0,-6.8033514,0.11858608573675156,0.9848484992980957,0.7320075631141663
YHR157W,YFR051C,0,-6.8046546,0.11855905503034592,0.9848484992980957,0.7321969866752625
YOR001W,YKR062W,0,-6.804703,0.11853202432394028,0.9848484992980957,0.7323863506317139
YJL115W,YNL041C,0,-6.8059044,0.11850501596927643,0.9848484992980957,0.7325757741928101
YDR216W,YLR016C,0,-6.8059793,0.11847801506519318,0.9848484992980957,0.7327651381492615
YGL166W,YDR172W,0,-6.8063583,0.11845102161169052,0.9848484992980957,0.7329545617103577
YKL186C,YNR011C,0,-6.808413,0.11842405050992966,0.9848484992980957,0.7331439256668091
YIL026C,YBL014C,0,-6.8101497,0.11839708685874939,0.9848484992980957,0.7333333492279053
YOR119C,YGR281W,0,-6.811274,0.11837013065814972,0.9848484992980957,0.7335227131843567
YBR136W,YGR213C,0,-6.812266,0.11834319680929184,0.9848484992980957,0.7337121367454529
YGL166W,YEL019C,0,-6.8125286,0.11831627041101456,0.9848484992980957,0.7339015007019043
YKL186C,YBL014C,0,-6.815191,0.11828935146331787,0.9848484992980957,0.7340909242630005
YEL019C,YMR285C,0,-6.820101,0.11826245486736298,0.9848484992980957,0.7342802882194519
YPL076W,YOR284W,0,-6.82043,0.11823555827140808,0.9848484992980957,0.7344697117805481
YGL063W,YML034W,0,-6.826967,0.11820868402719498,0.9848484992980957,0.7346590757369995
YOR023C,YPL283C,0,-6.8286386,0.11818181723356247,0.9848484992980957,0.7348484992980957
YDL111C,YGR081C,0,-6.828674,0.11815496534109116,0.9848484992980957,0.7350378632545471
YCR014C,YOL005C,0,-6.8310914,0.11812812089920044,0.9848484992980957,0.7352272868156433
YCL031C,YKL035W,0,-6.8313313,0.11810129135847092,0.9848484992980957,0.7354166507720947
YLR155C,YGR055W,0,-6.8322644,0.11807447671890259,0.9848484992980957,0.7356060743331909
YOR326W,YPR007C,0,-6.833394,0.11804766952991486,0.9848484992980957,0.7357954382896423
YDR446W,YLR368W,0,-6.834332,0.11802087724208832,0.9848484992980957,0.7359848618507385
YBR040W,YPL020C,0,-6.834633,0.11799409985542297,0.9848484992980957,0.7361742258071899
YBR085W,YNR048W,0,-6.8348136,0.11796732991933823,0.9848484992980957,0.7363636493682861
YPR140W,YPR078C,0,-6.8352265,0.11794057488441467,0.9848484992980957,0.7365530133247375
YOR232W,YPL167C,0,-6.8358665,0.11791383475065231,0.9848484992980957,0.7367424368858337
YLR318W,YHR086W,0,-6.836996,0.11788710206747055,0.9848484992980957,0.7369318008422852
YNL142W,YJR029W,0,-6.838182,0.11786038428544998,0.9848484992980957,0.7371212244033813
YBL069W,YKR089C,0,-6.838347,0.11783367395401001,0.9848484992980957,0.7373105883598328
YMR204C,YNL006W,0,-6.838657,0.11780697852373123,0.9848484992980957,0.737500011920929
YJL042W,YMR087W,0,-6.8388615,0.11778029799461365,0.9848484992980957,0.7376893758773804
YBR020W,YOR274W,0,-6.8393483,0.11775362491607666,0.9848484992980957,0.7378787994384766
YPL221W,YKL110C,0,-6.83978,0.11772696673870087,0.9848484992980957,0.738068163394928
YOR133W,YGR006W,0,-6.8397994,0.11770031601190567,0.9848484992980957,0.7382575869560242
YEL019C,YGR147C,0,-6.841342,0.11767368018627167,0.9848484992980957,0.7384469509124756
YAL040C,YDL212W,0,-6.841478,0.11764705926179886,0.9848484992980957,0.7386363744735718
YAL053W,YNL113W,0,-6.8416533,0.11762044578790665,0.9848484992980957,0.7388257384300232
YOL044W,YOR003W,0,-6.8427024,0.11759384721517563,0.9848484992980957,0.7390151619911194
YER149C,YMR243C,0,-6.8431854,0.1175672635436058,0.9848484992980957,0.7392045259475708
YGR006W,YOR216C,0,-6.8433375,0.11754068732261658,0.9848484992980957,0.739393949508667
YNR019W,YNL271C,0,-6.8450904,0.11751412600278854,0.9848484992980957,0.7395833134651184
YGL012W,YOR069W,0,-6.845449,0.11748757213354111,0.9848484992980957,0.7397727370262146
YMR211W,YHR074W,0,-6.845714,0.11746103316545486,0.9848484992980957,0.739962100982666
YBL008W,YKL176C,0,-6.8465414,0.11743450909852982,0.9848484992980957,0.7401515245437622
YNR056C,YJL036W,0,-6.851873,0.11740799248218536,0.9848484992980957,0.7403408885002136
YOL010W,YGR270W,0,-6.852172,0.1173814907670021,0.9848484992980957,0.7405303120613098
YKL001C,YDR418W,0,-6.8525605,0.11735499650239944,0.9848484992980957,0.7407196760177612
YIL097W,YOR001W,0,-6.853234,0.11732851713895798,0.9848484992980957,0.7409090995788574
YDR258C,YNL206C,0,-6.8534474,0.1173020526766777,0.9848484992980957,0.7410984635353088
YCR088W,YKR036C,0,-6.8544483,0.11727559566497803,0.9848484992980957,0.741287887096405
YDR022C,YPL123C,0,-6.856216,0.11724915355443954,0.9848484992980957,0.7414772510528564
YPL097W,YKR046C,0,-6.857345,0.11722272634506226,0.9848484992980957,0.7416666746139526
YOL095C,YPR187W,0,-6.860677,0.11719630658626556,0.9848484992980957,0.741856038570404
YMR199W,YOL135C,0,-6.8626714,0.11716989427804947,0.9848484992980957,0.7420454621315002
YBR121C,YJL042W,0,-6.8638616,0.11714350432157516,0.9848484992980957,0.7422348260879517
YDL148C,YOL044W,0,-6.8640704,0.11711711436510086,0.9848484992980957,0.7424242496490479
YGR159C,YHR152W,0,-6.865667,0.11709074676036835,0.9848484992980957,0.7426136136054993
YDR420W,YOR127W,0,-6.866047,0.11706438660621643,0.9848484992980957,0.7428030371665955
YJR155W,YKL038W,0,-6.8661275,0.11703803390264511,0.9848484992980957,0.7429924011230469
YDL149W,YOR354C,0,-6.867497,0.11701170355081558,0.9848484992980957,0.7431818246841431
YER051W,YBR205W,0,-6.868995,0.11698537319898605,0.9848484992980957,0.7433711886405945
YOR147W,YAL033W,0,-6.8708262,0.11695906519889832,0.9848484992980957,0.7435606122016907
YNL172W,YJL047C,1,-6.87164,0.11715763807296753,0.9867424368858337,0.7435606122016907
YMR035W,YOR003W,0,-6.871831,0.1171312928199768,0.9867424368858337,0.7437499761581421
YJR144W,YOL005C,0,-6.8733034,0.11710496991872787,0.9867424368858337,0.7439393997192383
YMR043W,YMR305C,0,-6.873371,0.11707865446805954,0.9867424368858337,0.7441287636756897
YLR265C,YLR014C,0,-6.8735886,0.1170523464679718,0.9867424368858337,0.7443181872367859
YGL012W,YEL065W,0,-6.8748565,0.11702605336904526,0.9867424368858337,0.7445075511932373
YJL063C,YOR119C,0,-6.8751616,0.11699977517127991,0.9867424368858337,0.7446969747543335
YPL283C,YCL033C,0,-6.875249,0.11697350442409515,0.9867424368858337,0.7448863387107849
YDR118W,YBR082C,1,-6.8771143,0.11717171967029572,0.9886363744735718,0.7448863387107849
YMR319C,YIL051C,0,-6.8773217,0.11714541912078857,0.9886363744735718,0.7450757622718811
YOR185C,YDR190C,0,-6.8787932,0.11711914092302322,0.9886363744735718,0.7452651262283325
YDR284C,YDR488C,0,-6.879132,0.11709287017583847,0.9886363744735718,0.7454545497894287
YBR296C,YDR422C,0,-6.8791585,0.11706660687923431,0.9886363744735718,0.7456439137458801
YAL013W,YGL249W,0,-6.879378,0.11704035848379135,0.9886363744735718,0.7458333373069763
YDR369C,YPL283C,0,-6.879515,0.11701412498950958,0.9886363744735718,0.7460227012634277
YGL169W,YLR234W,0,-6.880778,0.11698789894580841,0.9886363744735718,0.7462121248245239
YIL095W,YBR030W,0,-6.8815417,0.11696168780326843,0.9886363744735718,0.7464014887809753
YNL271C,YDR091C,0,-6.8839207,0.11693548411130905,0.9886363744735718,0.7465909123420715
YLR403W,YEL002C,0,-6.885004,0.11690929532051086,0.9886363744735718,0.746780276298523
YPR111W,YBR154C,0,-6.8861465,0.11688311398029327,0.9886363744735718,0.7469696998596191
YHR191C,YBL014C,0,-6.8867354,0.11685694754123688,0.9886363744735718,0.7471590638160706
YJR127C,YDR018C,0,-6.8868775,0.11683079600334167,0.9886363744735718,0.7473484873771667
YJL058C,YML091C,0,-6.8871646,0.11680465191602707,0.9886363744735718,0.7475378513336182
YNL042W,YBR030W,0,-6.8882227,0.11677852272987366,0.9886363744735718,0.7477272748947144
YOR294W,YPL087W,0,-6.8901277,0.11675240099430084,0.9886363744735718,0.7479166388511658
YLR186W,YBL018C,0,-6.8916717,0.11672629415988922,0.9886363744735718,0.748106062412262
YOL067C,YMR088C,0,-6.892857,0.1167002022266388,0.9886363744735718,0.7482954263687134
YOR198C,YNL250W,0,-6.896651,0.11667411774396896,0.9886363744735718,0.7484848499298096
YHL025W,YDR247W,0,-6.897409,0.11664804816246033,0.9886363744735718,0.748674213886261
YDL020C,YLR212C,0,-6.8991933,0.11662198603153229,0.9886363744735718,0.7488636374473572
YDL076C,YML105C,0,-6.899926,0.11659593135118484,0.9886363744735718,0.7490530014038086
YBR205W,YPL270W,0,-6.9014254,0.1165698990225792,0.9886363744735718,0.7492424249649048
YPR187W,YBL025W,0,-6.9038053,0.11654387414455414,0.9886363744735718,0.7494317889213562
YJL100W,YPL218W,0,-6.903893,0.11651785671710968,0.9886363744735718,0.7496212124824524
YDR216W,YPL283C,0,-6.9049416,0.11649185419082642,0.9886363744735718,0.7498105764389038
YBL006C,YLR301W,0,-6.906267,0.11646586656570435,0.9886363744735718,0.75
YEL056W,YDL064W,0,-6.9101624,0.11643988639116287,0.9886363744735718,0.7501894235610962
YER016W,YIL138C,0,-6.9105096,0.116413913667202,0.9886363744735718,0.7503787875175476
YOL095C,YBR060C,0,-6.911159,0.11638796329498291,0.9886363744735718,0.7505682110786438
YAR019C,YOR074C,0,-6.9115653,0.11636201292276382,0.9886363744735718,0.7507575750350952
YER051W,YGR264C,0,-6.9129314,0.11633608490228653,0.9886363744735718,0.7509469985961914
YJL003W,YDL039C,0,-6.9133577,0.11631015688180923,0.9886363744735718,0.7511363625526428
YBL005W,YIL016W,0,-6.913396,0.11628425121307373,0.9886363744735718,0.751325786113739
YHR068W,YLR438C-A,0,-6.913488,0.11625835299491882,0.9886363744735718,0.7515151500701904
YMR285C,YER149C,0,-6.9148755,0.11623246222734451,0.9886363744735718,0.7517045736312866
YMR319C,YOR351C,0,-6.9154572,0.1162065863609314,0.9886363744735718,0.751893937587738
YLR214W,YJL011C,0,-6.9164085,0.11618072539567947,0.9886363744735718,0.7520833611488342
YJL178C,YOR132W,0,-6.917853,0.11615487188100815,0.9886363744735718,0.7522727251052856
YFL056C,YPR124W,0,-6.9183617,0.11612903326749802,0.9886363744735718,0.7524621486663818
YNL113W,YPL283C,0,-6.9190965,0.11610320210456848,0.9886363744735718,0.7526515126228333
YGR152C,YGR013W,0,-6.919845,0.11607738584280014,0.9886363744735718,0.7528409361839294
YOR085W,YBR154C,0,-6.9200788,0.1160515770316124,0.9886363744735718,0.7530303001403809
YLR155C,YOR001W,0,-6.921168,0.11602578312158585,0.9886363744735718,0.753219723701477
YMR015C,YML045W,0,-6.922143,0.11599999666213989,0.9886363744735718,0.7534090876579285
YMR199W,YDR464W,0,-6.9274354,0.11597422510385513,0.9886363744735718,0.7535985112190247
YIL042C,YJR019C,0,-6.9275556,0.11594846844673157,0.9886363744735718,0.7537878751754761
YDL101C,YGR082W,0,-6.9283347,0.1159227192401886,0.9886363744735718,0.7539772987365723
YDL149W,YDL194W,0,-6.928372,0.11589697748422623,0.9886363744735718,0.7541666626930237
YIR017C,YLR176C,0,-6.928482,0.11587125062942505,0.9886363744735718,0.7543560862541199
YDR258C,YPL193W,0,-6.9289155,0.11584553867578506,0.9886363744735718,0.7545454502105713
YMR015C,YGL244W,0,-6.9295716,0.11581983417272568,0.9886363744735718,0.7547348737716675
YKL073W,YML045W,0,-6.932793,0.11579414457082748,0.9886363744735718,0.7549242377281189
YNL123W,YDR238C,0,-6.933722,0.11576846241950989,0.9886363744735718,0.7551136612892151
YCR028C-A,YGR270W,0,-6.936236,0.11574279516935349,0.9886363744735718,0.7553030252456665
YPR030W,YOL021C,0,-6.936567,0.11571713536977768,0.9886363744735718,0.7554924488067627
YMR112C,YHR154W,0,-6.936849,0.11569149047136307,0.9886363744735718,0.7556818127632141
YIL114C,YFL033C,0,-6.937218,0.11566585302352905,0.9886363744735718,0.7558712363243103
YDR434W,YOR073W,0,-6.937297,0.11564023047685623,0.9886363744735718,0.7560606002807617
YDR141C,YIL016W,0,-6.9380503,0.11561461538076401,0.9886363744735718,0.7562500238418579
YLL009C,YCR028C-A,0,-6.9386535,0.11558901518583298,0.9886363744735718,0.7564393877983093
YBR121C,YBR205W,0,-6.9389215,0.11556342989206314,0.9886363744735718,0.7566288113594055
YDR190C,YGL207W,0,-6.939903,0.1155378520488739,0.9886363744735718,0.7568181753158569
YPL127C,YLR234W,0,-6.941672,0.11551228165626526,0.9886363744735718,0.7570075988769531
YEL032W,YOL138C,0,-6.9438343,0.11548672616481781,0.9886363744735718,0.7571969628334045
YNL223W,YLL002W,0,-6.9451013,0.11546117812395096,0.9886363744735718,0.7573863863945007
YOR224C,YPR078C,0,-6.9471397,0.1154356449842453,0.9886363744735718,0.7575757503509521
YCR098C,YDR296W,0,-6.9471993,0.11541012674570084,0.9886363744735718,0.7577651739120483
YMR277W,YBR198C,0,-6.951713,0.11538461595773697,0.9886363744735718,0.7579545378684998
YAL033W,YJR126C,0,-6.9518986,0.1153591126203537,0.9886363744735718,0.758143961429596
YNR044W,YLR214W,0,-6.952578,0.11533363163471222,0.9886363744735718,0.7583333253860474
YBL063W,YKL074C,0,-6.954491,0.11530815064907074,0.9886363744735718,0.7585227489471436
YNR072W,YOL080C,0,-6.9559445,0.11528268456459045,0.9886363744735718,0.758712112903595
YJL081C,YKL006C-A,0,-6.9563723,0.11525723338127136,0.9886363744735718,0.7589015364646912
YLR353W,YMR173W,0,-6.9572167,0.11523178964853287,0.9886363744735718,0.7590909004211426
YPR128C,YER127W,0,-6.9640927,0.11520635336637497,0.9886363744735718,0.7592803239822388
YDR091C,YIL076W,0,-6.964525,0.11518093198537827,0.9886363744735718,0.7594696879386902
YBR217W,YGR091W,0,-6.964785,0.11515552550554276,0.9886363744735718,0.7596591114997864
YOR011W,YLR314C,0,-6.9676743,0.11513012647628784,0.9886363744735718,0.7598484754562378
YHR068W,YLL024C,0,-6.9693,0.11510474234819412,0.9886363744735718,0.760037899017334
YBL103C,YML040W,0,-6.969581,0.115079365670681,0.9886363744735718,0.7602272629737854
YMR277W,YHR030C,0,-6.972735,0.11505400389432907,0.9886363744735718,0.7604166865348816
YOR133W,YHR120W,0,-6.975024,0.11502864956855774,0.9886363744735718,0.760606050491333
YOR188W,YOR085W,0,-6.975891,0.115003302693367,0.9886363744735718,0.7607954740524292
YDL040C,YBL035C,0,-6.976156,0.11497797071933746,0.9886363744735718,0.7609848380088806
YJL178C,YCR065W,0,-6.9761653,0.11495265364646912,0.9886363744735718,0.7611742615699768
YJL058C,YHR015W,0,-6.976628,0.11492734402418137,0.9886363744735718,0.7613636255264282
YOL010W,YJR126C,0,-6.978334,0.11490204930305481,0.9886363744735718,0.7615530490875244
YHL048W,YOR313C,0,-6.979443,0.11487676203250885,0.9886363744735718,0.7617424130439758
YBR085W,YPR133C,0,-6.979685,0.11485148221254349,0.9886363744735718,0.761931836605072
YLR386W,YMR088C,0,-6.98022,0.11482621729373932,0.9886363744735718,0.7621212005615234
YMR015C,YDR129C,0,-6.9816914,0.11480096727609634,0.9886363744735718,0.7623106241226196
YFL039C,YDL020C,0,-6.9819856,0.11477572470903397,0.9886363744735718,0.762499988079071
YDR296W,YDR435C,0,-6.982899,0.11475049704313278,0.9886363744735718,0.7626894116401672
YFL039C,YOR295W,0,-6.9831986,0.1147252768278122,0.9886363744735718,0.7628787755966187
YDR479C,YFL033C,0,-6.9845104,0.1147000640630722,0.9886363744735718,0.7630681991577148
YGL166W,YEL050C,0,-6.986188,0.11467486619949341,0.9886363744735718,0.7632575631141663
YPL093W,YAL033W,0,-6.986529,0.1146496832370758,0.9886363744735718,0.7634469866752625
YDL039C,YNR064C,0,-6.986977,0.1146245077252388,0.9886363744735718,0.7636363506317139
YPL155C,YKL015W,0,-6.988278,0.11459933966398239,0.9886363744735718,0.7638257741928101
YDR148C,YJL062W,0,-6.9900913,0.11457418650388718,0.9886363744735718,0.7640151381492615
YOR354C,YOR003W,0,-6.9915767,0.11454904824495316,0.9886363744735718,0.7642045617103577
YLR223C,YAL033W,0,-6.991736,0.11452391743659973,0.9886363744735718,0.7643939256668091
YIL114C,YPR078C,0,-6.9918523,0.1144987940788269,0.9886363744735718,0.7645833492279053
YNR019W,YGL014W,0,-6.9923434,0.11447368562221527,0.9886363744735718,0.7647727131843567
YIR006C,YBR257W,0,-6.992478,0.11444858461618423,0.9886363744735718,0.7649621367454529
YOR003W,YEL057C,0,-6.9938364,0.11442349851131439,0.9886363744735718,0.7651515007019043
YBR142W,YGR006W,0,-6.9946914,0.11439841985702515,0.9886363744735718,0.7653409242630005
YIL031W,YDR324C,0,-6.9965377,0.1143733561038971,0.9886363744735718,0.7655302882194519
YNL271C,YDL115C,0,-6.997808,0.11434829980134964,0.9886363744735718,0.7657197117805481
YAL051W,YHL011C,0,-7.001308,0.11432325839996338,0.9886363744735718,0.7659090757369995
YLR411W,YOR035C,0,-7.002917,0.11429822444915771,0.9886363744735718,0.7660984992980957
YCR088W,YHR197W,0,-7.004125,0.11427320539951324,0.9886363744735718,0.7662878632545471
YHL048W,YJR049C,0,-7.0043397,0.11424819380044937,0.9886363744735718,0.7664772868156433
YPL170W,YIL114C,0,-7.007545,0.11422319710254669,0.9886363744735718,0.7666666507720947
YJL085W,YOR025W,0,-7.01047,0.11419820785522461,0.9886363744735718,0.7668560743331909
YJR119C,YLR234W,0,-7.01067,0.11417322605848312,0.9886363744735718,0.7670454382896423
YHL019C,YCL001W,0,-7.0152526,0.11414825916290283,0.9886363744735718,0.7672348618507385
YDR377W,YNL250W,0,-7.0164294,0.11412330716848373,0.9886363744735718,0.7674242258071899
YNR044W,YGL210W,0,-7.0181446,0.11409836262464523,0.9886363744735718,0.7676136493682861
YDR330W,YGL227W,1,-7.0186667,0.1142919585108757,0.9905303120613098,0.7676136493682861
YOR294W,YLL024C,0,-7.0199146,0.11426698416471481,0.9905303120613098,0.7678030133247375
YDR464W,YJL045W,0,-7.0210648,0.11424202471971512,0.9905303120613098,0.7679924368858337
YIL079C,YNL231C,0,-7.021174,0.11421708017587662,0.9905303120613098,0.7681818008422852
YKR048C,YOL102C,0,-7.0214815,0.11419214308261871,0.9905303120613098,0.7683712244033813
YOR326W,YDR382W,0,-7.023836,0.1141672134399414,0.9905303120613098,0.7685605883598328
YLR134W,YBR061C,0,-7.02523,0.11414229869842529,0.9905303120613098,0.768750011920929
YBR142W,YPL139C,0,-7.025866,0.11411739140748978,0.9905303120613098,0.7689393758773804
YDL028C,YLL002W,0,-7.026088,0.11409249901771545,0.9905303120613098,0.7691287994384766
YJR144W,YIL167W,0,-7.026187,0.11406761407852173,0.9905303120613098,0.769318163394928
YLR347C,YGR099W,0,-7.026791,0.1140427365899086,0.9905303120613098,0.7695075869560242
YLR438C-A,YMR053C,0,-7.026799,0.11401787400245667,0.9905303120613098,0.7696969509124756
YMR112C,YDR356W,0,-7.0301027,0.11399302631616592,0.9905303120613098,0.7698863744735718
YJR025C,YNL103W,0,-7.0314283,0.11396818608045578,0.9905303120613098,0.7700757384300232
YMR316W,YBL075C,0,-7.0326605,0.11394335329532623,0.9905303120613098,0.7702651619911194
YEL009C,YPR133C,0,-7.033648,0.11391853541135788,0.9905303120613098,0.7704545259475708
YHR091C,YFL059W,0,-7.0336785,0.11389372497797012,0.9905303120613098,0.770643949508667
YMR240C,YIL149C,0,-7.0339847,0.11386892944574356,0.9905303120613098,0.7708333134651184
YIL098C,YBR205W,0,-7.0347753,0.1138441413640976,0.9905303120613098,0.7710227370262146
YDL148C,YJL036W,0,-7.0356755,0.11381936818361282,0.9905303120613098,0.771212100982666
YMR167W,YIL013C,0,-7.0358663,0.11379460245370865,0.9905303120613098,0.7714015245437622
YLR114C,YOR315W,0,-7.0363116,0.11376985162496567,0.9905303120613098,0.7715908885002136
YKR048C,YBL075C,0,-7.036523,0.11374510824680328,0.9905303120613098,0.7717803120613098
YBL019W,YBR294W,0,-7.036527,0.1137203723192215,0.9905303120613098,0.7719696760177612
YKL019W,YMR182C,0,-7.0366616,0.1136956512928009,0.9905303120613098,0.7721590995788574
YGR280C,YCR028C-A,0,-7.0367503,0.11367093771696091,0.9905303120613098,0.7723484635353088
YGL163C,YJR127C,0,-7.0394254,0.1136462390422821,0.9905303120613098,0.772537887096405
YLR369W,YPL144W,0,-7.04112,0.1136215478181839,0.9905303120613098,0.7727272510528564
YIL026C,YER149C,0,-7.041414,0.11359687149524689,0.9905303120613098,0.7729166746139526
YLR318W,YDL130W-A,0,-7.0437655,0.11357220262289047,0.9905303120613098,0.773106038570404
YOL115W,YBR165W,0,-7.0441356,0.11354754865169525,0.9905303120613098,0.7732954621315002
YLL009C,YDL185W,0,-7.046367,0.11352290213108063,0.9905303120613098,0.7734848260879517
YGR128C,YBL055C,0,-7.046497,0.1134982630610466,0.9905303120613098,0.7736742496490479
YOR232W,YDR190C,0,-7.0473146,0.11347363889217377,0.9905303120613098,0.7738636136054993
YPL170W,YGR214W,0,-7.053649,0.11344902217388153,0.9905303120613098,0.7740530371665955
YKL192C,YER126C,0,-7.0557933,0.11342442035675049,0.9905303120613098,0.7742424011230469
YOL071W,YJR019C,0,-7.05612,0.11339982599020004,0.9905303120613098,0.7744318246841431
YLL034C,YOR027W,0,-7.057138,0.11337524652481079,0.9905303120613098,0.7746211886405945
YOL115W,YLL041C,0,-7.0577927,0.11335067451000214,0.9905303120613098,0.7748106122016907
YJL134W,YBL024W,0,-7.062142,0.11332610994577408,0.9905303120613098,0.7749999761581421
YDL134C,YDR324C,0,-7.062368,0.11330156028270721,0.9905303120613098,0.7751893997192383
YPR119W,YHR015W,0,-7.0627055,0.11327701807022095,0.9905303120613098,0.7753787636756897
YGR108W,YLR145W,0,-7.0639043,0.11325249075889587,0.9905303120613098,0.7755681872367859
YHR068W,YBR020W,0,-7.0639405,0.1132279708981514,0.9905303120613098,0.7757575511932373
YNL271C,YBR133C,0,-7.0647855,0.11320346593856812,0.9905303120613098,0.7759469747543335
YER051W,YOR361C,0,-7.0674434,0.11317896842956543,0.9905303120613098,0.7761363387107849
YOL060C,YDR167W,0,-7.0677176,0.11315447837114334,0.9905303120613098,0.7763257622718811
YBR091C,YLR234W,0,-7.068833,0.11313000321388245,0.9905303120613098,0.7765151262283325
YPR005C,YDR167W,0,-7.0697985,0.11310553550720215,0.9905303120613098,0.7767045497894287
YMR240C,YOR185C,0,-7.071045,0.11308108270168304,0.9905303120613098,0.7768939137458801
YOR030W,YGR279C,0,-7.0728154,0.11305663734674454,0.9905303120613098,0.7770833373069763
YDR188W,YEL034W,0,-7.073501,0.11303219944238663,0.9905303120613098,0.7772727012634277
YOL135C,YPL128C,0,-7.0735836,0.11300777643918991,0.9905303120613098,0.7774621248245239
YPR030W,YLR369W,0,-7.074222,0.11298336833715439,0.9905303120613098,0.7776514887809753
YIR019C,YPL020C,0,-7.074556,0.11295896023511887,0.9905303120613098,0.7778409123420715
YOR094W,YPR135W,0,-7.0763974,0.11293457448482513,0.9905303120613098,0.778030276298523
YPL075W,YGR082W,0,-7.078137,0.1129101887345314,0.9905303120613098,0.7782196998596191
YMR287C,YNR059W,0,-7.0785956,0.11288581788539886,0.9905303120613098,0.7784090638160706
YPR135W,YHR106W,0,-7.0805087,0.11286146193742752,0.9905303120613098,0.7785984873771667
YER107C,YDR123C,0,-7.081073,0.11283710598945618,0.9905303120613098,0.7787878513336182
YIL035C,YML021C,0,-7.081447,0.11281277239322662,0.9905303120613098,0.7789772748947144
YJR069C,YEL050C,0,-7.0851107,0.11278843879699707,0.9905303120613098,0.7791666388511658
YKL182W,YNL079C,0,-7.086244,0.11276412010192871,0.9905303120613098,0.779356062412262
YMR164C,YGL169W,0,-7.086634,0.11273981630802155,0.9905303120613098,0.7795454263687134
YGL090W,YNR017W,0,-7.0884013,0.11271551996469498,0.9905303120613098,0.7797348499298096
YEL034W,YJR119C,0,-7.088437,0.112691231071949,0.9905303120613098,0.779924213886261
YEL056W,YEL019C,0,-7.0887537,0.11266695708036423,0.9905303120613098,0.7801136374473572
YEL029C,YJL156C,0,-7.0890555,0.11264269053936005,0.9905303120613098,0.7803030014038086
YOL060C,YLR328W,0,-7.0901113,0.11261843144893646,0.9905303120613098,0.7804924249649048
YLR186W,YBR293W,0,-7.091953,0.11259418725967407,0.9905303120613098,0.7806817889213562
YPR171W,YHR118C,0,-7.092978,0.11256995052099228,0.9905303120613098,0.7808712124824524
YHR015W,YGR085C,0,-7.093592,0.11254572868347168,0.9905303120613098,0.7810605764389038
YBL075C,YPL087W,0,-7.094107,0.11252151429653168,0.9905303120613098,0.78125
YPL097W,YOR326W,0,-7.0950828,0.11249731481075287,0.9905303120613098,0.7814394235610962
YOL115W,YIL042C,0,-7.1032834,0.11247311532497406,0.9905303120613098,0.7816287875175476
YNL271C,YBL075C,0,-7.105018,0.11244893819093704,0.9905303120613098,0.7818182110786438
YNR072W,YLR014C,0,-7.107638,0.11242476105690002,0.9905303120613098,0.7820075750350952
