Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL034C,YBR294W,0,-7.1091533,0.1124005988240242,0.9905303120613098,0.7821969985961914
YDR529C,YOR049C,0,-7.1094375,0.11237645149230957,0.9905303120613098,0.7823863625526428
YKL074C,YIL018W,0,-7.111483,0.11235231161117554,0.9905303120613098,0.782575786113739
YER126C,YDR418W,0,-7.112538,0.1123281791806221,0.9905303120613098,0.7827651500701904
YLR228C,YJL156C,0,-7.11459,0.11230406165122986,0.9905303120613098,0.7829545736312866
YOR046C,YER161C,0,-7.114982,0.11227995157241821,0.9905303120613098,0.783143937587738
YEL031W,YPL032C,0,-7.115108,0.11225584894418716,0.9905303120613098,0.7833333611488342
YLR399C,YOR354C,0,-7.1171136,0.11223176121711731,0.9905303120613098,0.7835227251052856
YMR015C,YNR064C,0,-7.118268,0.11220768094062805,0.9905303120613098,0.7837121486663818
YKR036C,YHR074W,0,-7.1193404,0.11218361556529999,0.9905303120613098,0.7839015126228333
YOL094C,YOR315W,0,-7.1195903,0.11215955764055252,0.9905303120613098,0.7840909361839294
YOR011W,YPL157W,0,-7.1218934,0.11213550716638565,0.9905303120613098,0.7842803001403809
YML081C-A,YNR056C,0,-7.122356,0.11211147159337997,0.9905303120613098,0.784469723701477
YLR233C,YKL038W,0,-7.1227384,0.1120874434709549,0.9905303120613098,0.7846590876579285
YNL225C,YGR095C,0,-7.123627,0.11206342279911041,0.9905303120613098,0.7848485112190247
YKL074C,YOR073W,0,-7.123773,0.11203941702842712,0.9905303120613098,0.7850378751754761
YJR144W,YHR014W,0,-7.1247106,0.11201541870832443,0.9905303120613098,0.7852272987365723
YHL006C,YDR312W,0,-7.1257977,0.11199143528938293,0.9905303120613098,0.7854166626930237
YPR030W,YOR266W,0,-7.1263747,0.11196745932102203,0.9905303120613098,0.7856060862541199
YBL035C,YGR156W,0,-7.1299744,0.11194349080324173,0.9905303120613098,0.7857954502105713
YDR172W,YDR167W,0,-7.130897,0.11191953718662262,0.9905303120613098,0.7859848737716675
YJR042W,YPL144W,0,-7.13201,0.1118955910205841,0.9905303120613098,0.7861742377281189
YPR128C,YHR021C,0,-7.1345897,0.11187165975570679,0.9905303120613098,0.7863636612892151
YIL035C,YNL326C,0,-7.134657,0.11184773594141006,0.9905303120613098,0.7865530252456665
YMR211W,YIL149C,0,-7.1381316,0.11182381957769394,0.9905303120613098,0.7867424488067627
YDR175C,YCL069W,0,-7.1382184,0.11179991811513901,0.9905303120613098,0.7869318127632141
YIL035C,YBL063W,0,-7.1389384,0.11177602410316467,0.9905303120613098,0.7871212363243103
YMR290C,YKL015W,0,-7.1395764,0.11175213754177094,0.9905303120613098,0.7873106002807617
YBR257W,YDR450W,0,-7.14211,0.11172826588153839,0.9905303120613098,0.7875000238418579
YER107C,YMR243C,0,-7.142143,0.11170440167188644,0.9905303120613098,0.7876893877983093
YJL089W,YJL054W,0,-7.1427684,0.1116805449128151,0.9905303120613098,0.7878788113594055
YDR435C,YDR450W,0,-7.144141,0.11165670305490494,0.9905303120613098,0.7880681753158569
YJR025C,YDR238C,0,-7.148048,0.11163286864757538,0.9905303120613098,0.7882575988769531
YLR429W,YDL081C,0,-7.1489472,0.11160904914140701,0.9905303120613098,0.7884469628334045
YHR086W,YBL018C,0,-7.149554,0.11158523708581924,0.9905303120613098,0.7886363863945007
YLR134W,YJL011C,0,-7.1497054,0.11156143248081207,0.9905303120613098,0.7888257503509521
YPL283C,YDR285W,0,-7.1501994,0.1115376427769661,0.9905303120613098,0.7890151739120483
YJL024C,YDR062W,0,-7.151333,0.11151386052370071,0.9905303120613098,0.7892045378684998
YOL010W,YDR018C,0,-7.151427,0.11149008572101593,0.9905303120613098,0.789393961429596
YOR298C-A,YPR140W,0,-7.1515503,0.11146632581949234,0.9905303120613098,0.7895833253860474
YDR158W,YNL231C,0,-7.1515965,0.11144257336854935,0.9905303120613098,0.7897727489471436
YGR095C,YHR090C,0,-7.152282,0.11141883581876755,0.9905303120613098,0.789962112903595
YMR198W,YIR019C,0,-7.15569,0.11139509826898575,0.9905303120613098,0.7901515364646912
YER155C,YEL022W,0,-7.156469,0.11137138307094574,0.9905303120613098,0.7903409004211426
YOR294W,YDR172W,0,-7.1571174,0.11134766787290573,0.9905303120613098,0.7905303239822388
YJR002W,YKR046C,0,-7.158341,0.11132396757602692,0.9905303120613098,0.7907196879386902
YNL085W,YGL097W,0,-7.165276,0.1113002747297287,0.9905303120613098,0.7909091114997864
YHR081W,YKR022C,0,-7.1687965,0.11127659678459167,0.9905303120613098,0.7910984754562378
YNR072W,YOR281C,0,-7.1690774,0.11125292629003525,0.9905303120613098,0.791287899017334
YGL207W,YGL169W,0,-7.17255,0.11122926324605942,0.9905303120613098,0.7914772629737854
YCL051W,YHR021C,0,-7.1725664,0.11120561510324478,0.9905303120613098,0.7916666865348816
YPL137C,YLR022C,0,-7.1727796,0.11118197441101074,0.9905303120613098,0.791856050491333
YCR034W,YBR193C,0,-7.1760025,0.1111583411693573,0.9905303120613098,0.7920454740524292
YMR287C,YFL037W,0,-7.177965,0.11113472282886505,0.9905303120613098,0.7922348380088806
YJR119C,YKL035W,0,-7.178843,0.1111111119389534,0.9905303120613098,0.7924242615699768
YPR128C,YBR091C,0,-7.179047,0.11108750849962234,0.9905303120613098,0.7926136255264282
YOR061W,YHR154W,0,-7.18054,0.11106391996145248,0.9905303120613098,0.7928030490875244
YPR124W,YLR014C,0,-7.1837325,0.11104033887386322,0.9905303120613098,0.7929924130439758
YOR025W,YML105C,0,-7.1841035,0.11101677268743515,0.9905303120613098,0.793181836605072
YDR101C,YGR094W,0,-7.1846685,0.11099320650100708,0.9905303120613098,0.7933712005615234
YOR133W,YNL279W,0,-7.185291,0.1109696552157402,0.9905303120613098,0.7935606241226196
YER045C,YIL098C,0,-7.186571,0.11094611883163452,0.9905303120613098,0.793749988079071
YDL137W,YNL117W,0,-7.1884503,0.11092258989810944,0.9905303120613098,0.7939394116401672
YHR120W,YGL207W,0,-7.189421,0.11089906841516495,0.9905303120613098,0.7941287755966187
YER038C,YML091C,0,-7.190072,0.11087555438280106,0.9905303120613098,0.7943181991577148
YJL020C,YBR079C,0,-7.193564,0.11085205525159836,0.9905303120613098,0.7945075631141663
YJR158W,YEL031W,0,-7.195534,0.11082856357097626,0.9905303120613098,0.7946969866752625
YJL196C,YHR118C,0,-7.20213,0.11080508679151535,0.9905303120613098,0.7948863506317139
YLR014C,YMR236W,0,-7.202543,0.11078161746263504,0.9905303120613098,0.7950757741928101
YCR066W,YMR235C,0,-7.204615,0.11075815558433533,0.9905303120613098,0.7952651381492615
YJL196C,YDR238C,0,-7.205114,0.11073470115661621,0.9905303120613098,0.7954545617103577
YDR358W,YDR330W,1,-7.2056913,0.11092294752597809,0.9924242496490479,0.7954545617103577
YJL061W,YDL039C,0,-7.206429,0.11089947074651718,0.9924242496490479,0.7956439256668091
YGL090W,YHR196W,0,-7.208202,0.11087600141763687,0.9924242496490479,0.7958333492279053
YLR401C,YMR088C,0,-7.210516,0.11085254698991776,0.9924242496490479,0.7960227131843567
YOL051W,YHR067W,0,-7.2120147,0.11082910001277924,0.9924242496490479,0.7962121367454529
YGR179C,YPL144W,0,-7.212163,0.11080566793680191,0.9924242496490479,0.7964015007019043
YHL011C,YJL093C,0,-7.2145944,0.11078224331140518,0.9924242496490479,0.7965909242630005
YEL022W,YBR091C,0,-7.2147136,0.11075882613658905,0.9924242496490479,0.7967802882194519
YPL167C,YDR418W,0,-7.2160087,0.11073541641235352,0.9924242496490479,0.7969697117805481
YCR088W,YPL218W,0,-7.2178373,0.11071202158927917,0.9924242496490479,0.7971590757369995
YJR069C,YBR136W,0,-7.217871,0.11068863421678543,0.9924242496490479,0.7973484992980957
YNL182C,YGR006W,0,-7.2179427,0.11066526174545288,0.9924242496490479,0.7975378632545471
YGR216C,YDL213C,0,-7.2196164,0.11064188927412033,0.9924242496490479,0.7977272868156433
YBR060C,YPL206C,0,-7.2212315,0.11061853170394897,0.9924242496490479,0.7979166507720947
YPL117C,YNL046W,0,-7.2225003,0.11059518903493881,0.9924242496490479,0.7981060743331909
YLR176C,YJR063W,0,-7.225114,0.11057185381650925,0.9924242496490479,0.7982954382896423
YDR172W,YFL037W,0,-7.2255616,0.11054852604866028,0.9924242496490479,0.7984848618507385
YGL245W,YDR300C,0,-7.227575,0.1105252057313919,0.9924242496490479,0.7986742258071899
YOR046C,YJL063C,0,-7.227701,0.11050190031528473,0.9924242496490479,0.7988636493682861
YGL054C,YHR197W,0,-7.228007,0.11047860234975815,0.9924242496490479,0.7990530133247375
YPL127C,YBL008W,0,-7.228048,0.11045531183481216,0.9924242496490479,0.7992424368858337
YML116W,YEL050C,0,-7.2285404,0.11043203622102737,0.9924242496490479,0.7994318008422852
YPR135W,YCL066W,0,-7.2305436,0.11040876805782318,0.9924242496490479,0.7996212244033813
YOR074C,YEL031W,0,-7.230846,0.11038550734519958,0.9924242496490479,0.7998105883598328
YMR156C,YER151C,0,-7.2313285,0.11036225408315659,0.9924242496490479,0.800000011920929
YCR028C-A,YPL193W,0,-7.2338037,0.11033901572227478,0.9924242496490479,0.8001893758773804
YBR093C,YNR034W,0,-7.2340093,0.11031579226255417,0.9924242496490479,0.8003787994384766
YDL081C,YDR018C,0,-7.2342753,0.11029256880283356,0.9924242496490479,0.800568163394928
YPR119W,YPL155C,0,-7.235208,0.11026936024427414,0.9924242496490479,0.8007575869560242
YJL089W,YLR043C,0,-7.237577,0.11024615913629532,0.9924242496490479,0.8009469509124756
YGL070C,YDR201W,0,-7.2379055,0.11022297292947769,0.9924242496490479,0.8011363744735718
YGR095C,YCR073C,0,-7.23892,0.11019978672266006,0.9924242496490479,0.8013257384300232
YOR188W,YOL094C,0,-7.2398233,0.11017661541700363,0.9924242496490479,0.8015151619911194
YBR093C,YJR063W,0,-7.241425,0.11015345901250839,0.9924242496490479,0.8017045259475708
YCR093W,YCR012W,0,-7.2442455,0.11013031005859375,0.9924242496490479,0.801893949508667
YMR083W,YPR068C,0,-7.2447734,0.1101071685552597,0.9924242496490479,0.8020833134651184
YMR083W,YNL142W,0,-7.248206,0.11008403450250626,0.9924242496490479,0.8022727370262146
YBL069W,YGR055W,0,-7.2482333,0.1100609079003334,0.9924242496490479,0.802462100982666
YDR148C,YGR280C,0,-7.2489634,0.11003779619932175,0.9924242496490479,0.8026515245437622
YKL110C,YGL025C,0,-7.2490206,0.11001469939947128,0.9924242496490479,0.8028408885002136
YDL185W,YPL283C,0,-7.250319,0.10999160259962082,0.9924242496490479,0.8030303120613098
YNL042W,YOL028C,0,-7.2517138,0.10996852070093155,0.9924242496490479,0.8032196760177612
YNR056C,YEL034W,0,-7.2537565,0.10994544625282288,0.9924242496490479,0.8034090995788574
YDL093W,YHR048W,0,-7.25435,0.1099223867058754,0.9924242496490479,0.8035984635353088
YML091C,YCL033C,0,-7.257154,0.10989932715892792,0.9924242496490479,0.803787887096405
YKL192C,YJL210W,0,-7.258238,0.10987628251314163,0.9924242496490479,0.8039772510528564
YGR082W,YER151C,0,-7.2624774,0.10985325276851654,0.9924242496490479,0.8041666746139526
YAR019C,YOR265W,0,-7.264666,0.10983022302389145,0.9924242496490479,0.804356038570404
YCL051W,YEL026W,0,-7.264932,0.10980720818042755,0.9924242496490479,0.8045454621315002
YLL002W,YPL206C,0,-7.265711,0.10978420078754425,0.9924242496490479,0.8047348260879517
YLR014C,YOL124C,0,-7.2681293,0.10976120829582214,0.9924242496490479,0.8049242496490479
YMR068W,YMR190C,0,-7.2681403,0.10973822325468063,0.9924242496490479,0.8051136136054993
YBL020W,YOR295W,0,-7.268951,0.10971524566411972,0.9924242496490479,0.8053030371665955
YNL223W,YOR119C,0,-7.2694077,0.1096922755241394,0.9924242496490479,0.8054924011230469
YIL076W,YPL157W,0,-7.271439,0.10966932028532028,0.9924242496490479,0.8056818246841431
YLR405W,YBL023C,0,-7.2726703,0.10964637249708176,0.9924242496490479,0.8058711886405945
YNL029C,YJL210W,0,-7.272872,0.10962343215942383,0.9924242496490479,0.8060606122016907
YLR186W,YDR123C,0,-7.2749352,0.1096004992723465,0.9924242496490479,0.8062499761581421
YIL033C,YGR099W,0,-7.2751017,0.10957758128643036,0.9924242496490479,0.8064393997192383
YLR318W,YNR008W,0,-7.2759933,0.10955467075109482,0.9924242496490479,0.8066287636756897
YJR002W,YDR407C,0,-7.2787185,0.10953177511692047,0.9924242496490479,0.8068181872367859
YGL021W,YNR039C,0,-7.279758,0.10950887948274612,0.9924242496490479,0.8070075511932373
YPR171W,YBR121C,0,-7.280019,0.10948599874973297,0.9924242496490479,0.8071969747543335
YPL240C,YGL169W,0,-7.2827816,0.10946313291788101,0.9924242496490479,0.8073863387107849
YAL017W,YHR154W,0,-7.2837806,0.10944026708602905,0.9924242496490479,0.8075757622718811
YOR074C,YOL067C,0,-7.2842875,0.10941741615533829,0.9924242496490479,0.8077651262283325
YOR281C,YMR243C,0,-7.289079,0.10939457267522812,0.9924242496490479,0.8079545497894287
YBL005W,YGR082W,0,-7.2893443,0.10937173664569855,0.9924242496490479,0.8081439137458801
YPR030W,YKL099C,0,-7.289642,0.10934891551733017,0.9924242496490479,0.8083333373069763
YJR025C,YDR167W,0,-7.2906356,0.10932610183954239,0.9924242496490479,0.8085227012634277
YKL001C,YNR046W,0,-7.2912517,0.1093032956123352,0.9924242496490479,0.8087121248245239
YLR228C,YDR464W,0,-7.29371,0.10928049683570862,0.9924242496490479,0.8089014887809753
YLR223C,YNL117W,0,-7.29526,0.10925771296024323,0.9924242496490479,0.8090909123420715
YER112W,YIL076W,0,-7.2956424,0.10923493653535843,0.9924242496490479,0.809280276298523
YLR014C,YAR007C,0,-7.295733,0.10921217501163483,0.9924242496490479,0.8094696998596191
YNR053C,YJR120W,0,-7.2957845,0.10918941348791122,0.9924242496490479,0.8096590638160706
YPR068C,YGR264C,0,-7.2989936,0.10916666686534882,0.9924242496490479,0.8098484873771667
YGL063W,YLR442C,0,-7.299438,0.109143927693367,0.9924242496490479,0.8100378513336182
YLR399C,YPL152W,0,-7.3003054,0.10912119597196579,0.9924242496490479,0.8102272748947144
YBR072W,YMR008C,0,-7.300882,0.10909847915172577,0.9924242496490479,0.8104166388511658
YGL245W,YMR137C,0,-7.301418,0.10907576978206635,0.9924242496490479,0.810606062412262
YPL075W,YPL093W,0,-7.3021655,0.10905306786298752,0.9924242496490479,0.8107954263687134
YDR093W,YHL011C,0,-7.306064,0.10903038084506989,0.9924242496490479,0.8109848499298096
YPR124W,YLR214W,0,-7.3070292,0.10900769382715225,0.9924242496490479,0.811174213886261
YML010W,YOR003W,0,-7.3070536,0.10898502171039581,0.9924242496490479,0.8113636374473572
YOR168W,YBR091C,0,-7.3074994,0.10896236449480057,0.9924242496490479,0.8115530014038086
YPR019W,YGR213C,0,-7.3099165,0.10893970727920532,0.9924242496490479,0.8117424249649048
YEL009C,YOL042W,0,-7.314633,0.10891706496477127,0.9924242496490479,0.8119317889213562
YNL231C,YBR293W,0,-7.3148274,0.10889443010091782,0.9924242496490479,0.8121212124824524
YDR108W,YDR258C,0,-7.3160915,0.10887180268764496,0.9924242496490479,0.8123105764389038
YDR529C,YGR122W,0,-7.316179,0.1088491901755333,0.9924242496490479,0.8125
YDR446W,YDL111C,0,-7.317159,0.10882658511400223,0.9924242496490479,0.8126894235610962
YBR020W,YOR056C,0,-7.317689,0.10880398750305176,0.9924242496490479,0.8128787875175476
YOR133W,YKL006C-A,0,-7.3180966,0.10878139734268188,0.9924242496490479,0.8130682110786438
YKR046C,YJL192C,0,-7.3201766,0.1087588220834732,0.9924242496490479,0.8132575750350952
YNL042W,YPR171W,0,-7.3203745,0.10873625427484512,0.9924242496490479,0.8134469985961914
YKL182W,YGR091W,0,-7.3220515,0.10871369391679764,0.9924242496490479,0.8136363625526428
YJL024C,YBR154C,0,-7.3255553,0.10869114100933075,0.9924242496490479,0.813825786113739
YLR134W,YJR063W,0,-7.32654,0.10866860300302505,0.9924242496490479,0.8140151500701904
YGL245W,YLR145W,0,-7.3275123,0.10864607244729996,0.9924242496490479,0.8142045736312866
YPL123C,YML105C,0,-7.3296022,0.10862354934215546,0.9924242496490479,0.814393937587738
YMR319C,YML034W,0,-7.3327584,0.10860103368759155,0.9924242496490479,0.8145833611488342
YMR083W,YLR301W,0,-7.3334594,0.10857853293418884,0.9924242496490479,0.8147727251052856
YOR371C,YDL194W,0,-7.3340106,0.10855603963136673,0.9924242496490479,0.8149621486663818
YDR077W,YMR053C,0,-7.334893,0.10853355377912521,0.9924242496490479,0.8151515126228333
YEL022W,YNL029C,0,-7.340081,0.1085110753774643,0.9924242496490479,0.8153409361839294
YIR019C,YOR361C,0,-7.3412347,0.10848861187696457,0.9924242496490479,0.8155303001403809
YDR258C,YCR073C,0,-7.343018,0.10846615582704544,0.9924242496490479,0.815719723701477
YPR030W,YBL079W,0,-7.3436503,0.10844370722770691,0.9924242496490479,0.8159090876579285
YCR093W,YPL240C,0,-7.3446593,0.10842127352952957,0.9924242496490479,0.8160985112190247
YHR086W,YDR529C,0,-7.3454604,0.10839883983135223,0.9924242496490479,0.8162878751754761
YKL176C,YHR048W,0,-7.346633,0.10837642103433609,0.9924242496490479,0.8164772987365723
YIL035C,YOR373W,0,-7.346777,0.10835400968790054,0.9924242496490479,0.8166666626930237
YPL237W,YNR048W,0,-7.347381,0.10833161324262619,0.9924242496490479,0.8168560862541199
YKL152C,YER111C,0,-7.3477616,0.10830921679735184,0.9924242496490479,0.8170454502105713
YNL117W,YMR260C,0,-7.3479257,0.10828683525323868,0.9924242496490479,0.8172348737716675
YPR030W,YHR011W,0,-7.3482165,0.10826446115970612,0.9924242496490479,0.8174242377281189
YEL019C,YJR002W,0,-7.3490257,0.10824210196733475,0.9924242496490479,0.8176136612892151
YGL115W,YKL099C,0,-7.3500953,0.10821974277496338,0.9924242496490479,0.8178030252456665
YPL231W,YOR168W,0,-7.351146,0.1081973984837532,0.9924242496490479,0.8179924488067627
YHR197W,YGR002C,0,-7.3514886,0.10817506164312363,0.9924242496490479,0.8181818127632141
YOR335C,YLR328W,0,-7.352343,0.10815273225307465,0.9924242496490479,0.8183712363243103
YGR036C,YDL208W,0,-7.354037,0.10813041776418686,0.9924242496490479,0.8185606002807617
YBR121C,YAL017W,0,-7.354645,0.10810811072587967,0.9924242496490479,0.8187500238418579
YFL056C,YEL026W,0,-7.356475,0.10808581113815308,0.9924242496490479,0.8189393877983093
YNL031C,YMR053C,0,-7.3573136,0.10806351900100708,0.9924242496490479,0.8191288113594055
YMR083W,YEL019C,0,-7.357955,0.10804123431444168,0.9924242496490479,0.8193181753158569
YDR268W,YBL075C,0,-7.358512,0.10801896452903748,0.9924242496490479,0.8195075988769531
YGR147C,YCR024C-A,0,-7.3590174,0.10799670219421387,0.9924242496490479,0.8196969628334045
YIL035C,YGL244W,0,-7.3594747,0.10797444730997086,0.9924242496490479,0.8198863863945007
YHL002W,YLR043C,0,-7.3604054,0.10795220732688904,0.9924242496490479,0.8200757503509521
YDL030W,YOR308C,0,-7.3628287,0.10792996734380722,0.9924242496490479,0.8202651739120483
YOR011W,YDL208W,0,-7.363345,0.1079077422618866,0.9924242496490479,0.8204545378684998
YPR017C,YNL113W,0,-7.364915,0.10788552463054657,0.9924242496490479,0.820643961429596
YKL185W,YJR019C,0,-7.365606,0.10786332190036774,0.9924242496490479,0.8208333253860474
YOR061W,YOR265W,0,-7.367373,0.1078411191701889,0.9924242496490479,0.8210227489471436
YDR300C,YGR006W,0,-7.3676715,0.10781893134117126,0.9924242496490479,0.821212112903595
YPL274W,YDL244W,0,-7.3676934,0.10779675096273422,0.9924242496490479,0.8214015364646912
YGL144C,YJL190C,0,-7.368177,0.10777457803487778,0.9924242496490479,0.8215909004211426
YEL015W,YGL111W,0,-7.3683352,0.10775241255760193,0.9924242496490479,0.8217803239822388
YPL212C,YMR260C,0,-7.3683977,0.10773026198148727,0.9924242496490479,0.8219696879386902
YOL165C,YDR201W,0,-7.3704276,0.10770811885595322,0.9924242496490479,0.8221591114997864
YBL019W,YGR214W,0,-7.3729167,0.10768598318099976,0.9924242496490479,0.8223484754562378
YLL022C,YBL025W,0,-7.3734956,0.10766385495662689,0.9924242496490479,0.822537899017334
YBR085W,YLR231C,0,-7.3735256,0.10764174163341522,0.9924242496490479,0.8227272629737854
YLR438C-A,YBR212W,0,-7.374043,0.10761963576078415,0.9924242496490479,0.8229166865348816
YDR518W,YBR061C,0,-7.3743896,0.10759753733873367,0.9924242496490479,0.823106050491333
YGR082W,YDL077C,0,-7.377477,0.1075754463672638,0.9924242496490479,0.8232954740524292
YBL024W,YCL069W,0,-7.378673,0.10755336284637451,0.9924242496490479,0.8234848380088806
YOR133W,YKL099C,0,-7.3795834,0.10753129422664642,0.9924242496490479,0.8236742615699768
YOR061W,YDR382W,0,-7.3812423,0.10750923305749893,0.9924242496490479,0.8238636255264282
YGR147C,YGL249W,0,-7.3816648,0.10748717933893204,0.9924242496490479,0.8240530490875244
YOR274W,YDR435C,0,-7.383726,0.10746513307094574,0.9924242496490479,0.8242424130439758
YOR046C,YMR164C,0,-7.3840175,0.10744310170412064,0.9924242496490479,0.824431836605072
YDR153C,YOR001W,0,-7.385491,0.10742107778787613,0.9924242496490479,0.8246212005615234
YDL044C,YMR243C,0,-7.3859386,0.10739905387163162,0.9924242496490479,0.8248106241226196
YPL170W,YPL117C,0,-7.38655,0.1073770523071289,0.9924242496490479,0.824999988079071
YBR036C,YKL006C-A,0,-7.3896365,0.10735505074262619,0.9924242496490479,0.8251894116401672
YJL100W,YFL033C,0,-7.389956,0.10733305662870407,0.9924242496490479,0.8253787755966187
YPR187W,YHR106W,0,-7.3917084,0.10731107741594315,0.9924242496490479,0.8255681991577148
YPL076W,YBR015C,0,-7.3929005,0.10728910565376282,0.9924242496490479,0.8257575631141663
YDR101C,YDL244W,0,-7.394725,0.10726714134216309,0.9924242496490479,0.8259469866752625
YKL176C,YDR382W,0,-7.3966794,0.10724519193172455,0.9924242496490479,0.8261363506317139
YDR093W,YNR017W,0,-7.3967633,0.10722324252128601,0.9924242496490479,0.8263257741928101
YDR148C,YKR101W,0,-7.397199,0.10720130801200867,0.9924242496490479,0.8265151381492615
YPL093W,YMR305C,0,-7.4007926,0.10717938095331192,0.9924242496490479,0.8267045617103577
YLR318W,YCL066W,0,-7.4008365,0.10715746134519577,0.9924242496490479,0.8268939256668091
YLR186W,YIR019C,0,-7.4020953,0.10713555663824081,0.9924242496490479,0.8270833492279053
YDL208W,YMR313C,0,-7.404532,0.10711365193128586,0.9924242496490479,0.8272727131843567
YDR216W,YBL023C,0,-7.405394,0.1070917621254921,0.9924242496490479,0.8274621367454529
YLR223C,YHR154W,0,-7.4084563,0.10706987977027893,0.9924242496490479,0.8276515007019043
YDL085W,YPL032C,0,-7.408917,0.10704800486564636,0.9924242496490479,0.8278409242630005
YOL139C,YMR065W,0,-7.410589,0.10702614486217499,0.9924242496490479,0.8280302882194519
YOR315W,YGR281W,0,-7.411816,0.10700428485870361,0.9924242496490479,0.8282197117805481
YMR083W,YOL151W,0,-7.413864,0.10698243975639343,0.9924242496490479,0.8284090757369995
YDL085W,YOL094C,0,-7.413879,0.10696060210466385,0.9924242496490479,0.8285984992980957
YNL258C,YJL191W,0,-7.4139876,0.10693877190351486,0.9924242496490479,0.8287878632545471
YEL015W,YHR014W,0,-7.4169197,0.10691695660352707,0.9924242496490479,0.8289772868156433
YGR091W,YDR238C,0,-7.4199443,0.10689514130353928,0.9924242496490479,0.8291666507720947
YGR028W,YDL148C,0,-7.4211097,0.10687334090471268,0.9924242496490479,0.8293560743331909
YBR088C,YFL059W,0,-7.4219337,0.10685154795646667,0.9924242496490479,0.8295454382896423
YCL031C,YLR043C,0,-7.4244347,0.10682976245880127,0.9924242496490479,0.8297348618507385
YDL044C,YKL099C,0,-7.426778,0.10680799186229706,0.9924242496490479,0.8299242258071899
YPR111W,YLR009W,0,-7.4297633,0.10678622126579285,0.9924242496490479,0.8301136493682861
YDL137W,YNL223W,0,-7.4300904,0.10676446557044983,0.9924242496490479,0.8303030133247375
YNL029C,YJR007W,0,-7.4306464,0.10674271732568741,0.9924242496490479,0.8304924368858337
YOR119C,YDL212W,0,-7.4318013,0.10672097653150558,0.9924242496490479,0.8306818008422852
YMR008C,YDR369C,0,-7.436271,0.10669924318790436,0.9924242496490479,0.8308712244033813
YOL165C,YPR005C,0,-7.4384103,0.10667752474546432,0.9924242496490479,0.8310605883598328
YGL119W,YEL019C,0,-7.43996,0.10665581375360489,0.9924242496490479,0.831250011920929
YDR448W,YOR294W,0,-7.4407215,0.10663411021232605,0.9924242496490479,0.8314393758773804
YPR033C,YPL087W,0,-7.440844,0.10661241412162781,0.9924242496490479,0.8316287994384766
YNL041C,YPL097W,0,-7.4427404,0.10659072548151016,0.9924242496490479,0.831818163394928
YGR188C,YOL095C,0,-7.4435477,0.10656904429197311,0.9924242496490479,0.8320075869560242
YGR055W,YOL115W,0,-7.4438014,0.10654737800359726,0.9924242496490479,0.8321969509124756
YLR109W,YNL117W,0,-7.444802,0.106525719165802,0.9924242496490479,0.8323863744735718
YLR223C,YGL207W,0,-7.4464774,0.10650406777858734,0.9924242496490479,0.8325757384300232
YBR274W,YGL169W,0,-7.4472446,0.10648242384195328,0.9924242496490479,0.8327651619911194
YOR032C,YGL014W,0,-7.449619,0.10646078735589981,0.9924242496490479,0.8329545259475708
YCL066W,YBR079C,0,-7.4499803,0.10643916577100754,0.9924242496490479,0.833143949508667
YJL100W,YCR073C,0,-7.450041,0.10641754418611526,0.9924242496490479,0.8333333134651184
YDR279W,YKL099C,0,-7.453523,0.10639593750238419,0.9924242496490479,0.8335227370262146
YBR257W,YLR386W,0,-7.4577184,0.1063743382692337,0.9924242496490479,0.833712100982666
