Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL248C,YOR332W,0,-7.461985,0.10635274648666382,0.9924242496490479,0.8339015245437622
YCL035C,YBR060C,0,-7.4623923,0.10633116960525513,0.9924242496490479,0.8340908885002136
YDR101C,YCR075C,0,-7.4649506,0.10630959272384644,0.9924242496490479,0.8342803120613098
YLR314C,YPL086C,0,-7.4656897,0.10628803074359894,0.9924242496490479,0.8344696760177612
YBR217W,YJL011C,0,-7.466102,0.10626647621393204,0.9924242496490479,0.8346590995788574
YPL137C,YEL050C,0,-7.4664855,0.10624492913484573,0.9924242496490479,0.8348484635353088
YGR246C,YDR211W,0,-7.4672685,0.10622339695692062,0.9924242496490479,0.835037887096405
YGR244C,YLR016C,0,-7.46792,0.10620186477899551,0.9924242496490479,0.8352272510528564
YHR114W,YNL248C,0,-7.468594,0.1061803475022316,0.9924242496490479,0.8354166746139526
YML051W,YGR279C,0,-7.469125,0.10615883022546768,0.9924242496490479,0.835606038570404
YDR258C,YGR082W,0,-7.4704623,0.10613732784986496,0.9924242496490479,0.8357954621315002
YKL006C-A,YPL157W,0,-7.4713407,0.10611583292484283,0.9924242496490479,0.8359848260879517
YNR044W,YIL040W,0,-7.4749503,0.1060943529009819,0.9924242496490479,0.8361742496490479
YAR019C,YPR074C,0,-7.47525,0.10607287287712097,0.9924242496490479,0.8363636136054993
YNL223W,YDR211W,0,-7.477615,0.10605140775442123,0.9924242496490479,0.8365530371665955
YLR234W,YDR324C,0,-7.477698,0.1060299500823021,0.9924242496490479,0.8367424011230469
YMR065W,YHR196W,0,-7.4806237,0.10600849986076355,0.9924242496490479,0.8369318246841431
YHR114W,YBR061C,0,-7.4810305,0.1059870570898056,0.9924242496490479,0.8371211886405945
YJL003W,YBR212W,0,-7.4815087,0.10596562176942825,0.9924242496490479,0.8373106122016907
YLR401C,YGR081C,0,-7.482037,0.1059441938996315,0.9924242496490479,0.8374999761581421
YER016W,YPL032C,0,-7.483827,0.10592278093099594,0.9924242496490479,0.8376893997192383
YMR173W,YNL145W,0,-7.48685,0.10590137541294098,0.9924242496490479,0.8378787636756897
YJR158W,YEL032W,0,-7.487704,0.10587997734546661,0.9924242496490479,0.8380681872367859
YPL270W,YEL026W,0,-7.48795,0.10585858672857285,0.9924242496490479,0.8382575511932373
YPR187W,YDL111C,0,-7.494267,0.10583720356225967,0.9924242496490479,0.8384469747543335
YBR202W,YDR172W,0,-7.495018,0.1058158352971077,0.9924242496490479,0.8386363387107849
YOR046C,YPR006C,0,-7.497512,0.10579446703195572,0.9924242496490479,0.8388257622718811
YGL227W,YNL064C,1,-7.4978065,0.10597497224807739,0.9943181872367859,0.8388257622718811
YJL020C,YBL018C,0,-7.498539,0.10595358163118362,0.9943181872367859,0.8390151262283325
YLR371W,YOR073W,0,-7.499184,0.10593220591545105,0.9943181872367859,0.8392045497894287
YFL037W,YHR090C,0,-7.50193,0.10591083019971848,0.9943181872367859,0.8393939137458801
YAR019C,YDL081C,0,-7.503748,0.1058894693851471,0.9943181872367859,0.8395833373069763
YOR168W,YDR382W,0,-7.504604,0.10586811602115631,0.9943181872367859,0.8397727012634277
YBR110W,YLL009C,0,-7.506945,0.10584677755832672,0.9943181872367859,0.8399621248245239
YDL085W,YDR175C,0,-7.507651,0.10582543909549713,0.9943181872367859,0.8401514887809753
YLL022C,YEL034W,0,-7.5085473,0.10580410808324814,0.9943181872367859,0.8403409123420715
YNL248C,YAR042W,0,-7.5087104,0.10578279197216034,0.9943181872367859,0.840530276298523
YDL081C,YPR078C,0,-7.5106235,0.10576148331165314,0.9943181872367859,0.8407196998596191
YPL231W,YKR031C,0,-7.512119,0.10574018210172653,0.9943181872367859,0.8409090638160706
YJL085W,YOL080C,0,-7.5137243,0.10571888834238052,0.9943181872367859,0.8410984873771667
YKL006C-A,YDL185W,0,-7.514469,0.10569760203361511,0.9943181872367859,0.8412878513336182
YDR407C,YMR243C,0,-7.516502,0.1056763306260109,0.9943181872367859,0.8414772748947144
YGR055W,YDL093W,0,-7.522137,0.10565505921840668,0.9943181872367859,0.8416666388511658
YPR119W,YER107C,0,-7.5238514,0.10563380271196365,0.9943181872367859,0.841856062412262
YOL094C,YFL059W,0,-7.525892,0.10561255365610123,0.9943181872367859,0.8420454263687134
YDR216W,YOR147W,0,-7.532022,0.1055913120508194,0.9943181872367859,0.8422348499298096
YIL033C,YLR223C,0,-7.5332484,0.10557007789611816,0.9943181872367859,0.842424213886261
YGR166W,YOR188W,0,-7.5379405,0.10554885119199753,0.9943181872367859,0.8426136374473572
YML081C-A,YML051W,0,-7.538365,0.10552763938903809,0.9943181872367859,0.8428030014038086
YPR019W,YBR030W,0,-7.5407653,0.10550642758607864,0.9943181872367859,0.8429924249649048
YPL131W,YLL041C,0,-7.5408463,0.1054852306842804,0.9943181872367859,0.8431817889213562
YHR015W,YLR176C,0,-7.541039,0.10546404123306274,0.9943181872367859,0.8433712124824524
YKR022C,YMR260C,0,-7.541632,0.10544285923242569,0.9943181872367859,0.8435605764389038
YDR296W,YHR015W,0,-7.5430455,0.10542168468236923,0.9943181872367859,0.84375
YGR147C,YPL157W,0,-7.5436482,0.10540052503347397,0.9943181872367859,0.8439394235610962
YGL014W,YHR214C-B,0,-7.547872,0.1053793653845787,0.9943181872367859,0.8441287875175476
YJL100W,YEL002C,0,-7.5494223,0.10535822063684464,0.9943181872367859,0.8443182110786438
YGR113W,YAL035W,0,-7.550413,0.10533707588911057,0.9943181872367859,0.8445075750350952
YJL170C,YER151C,0,-7.5546584,0.10531594604253769,0.9943181872367859,0.8446969985961914
YNL271C,YJL100W,0,-7.554938,0.10529482364654541,0.9943181872367859,0.8448863625526428
YBR193C,YDR529C,0,-7.5558896,0.10527370870113373,0.9943181872367859,0.845075786113739
YGR214W,YDL120W,0,-7.5576487,0.10525260865688324,0.9943181872367859,0.8452651500701904
YGL207W,YLR234W,0,-7.560673,0.10523150861263275,0.9943181872367859,0.8454545736312866
YOR030W,YPL131W,0,-7.5625854,0.10521042346954346,0.9943181872367859,0.845643937587738
YLR401C,YGR006W,0,-7.5643964,0.10518933832645416,0.9943181872367859,0.8458333611488342
YPL193W,YGR104C,0,-7.5653167,0.10516826808452606,0.9943181872367859,0.8460227251052856
YBR091C,YLR442C,0,-7.5674877,0.10514720529317856,0.9943181872367859,0.8462121486663818
YKL182W,YDR296W,0,-7.5678697,0.10512614995241165,0.9943181872367859,0.8464015126228333
YOR133W,YNL248C,0,-7.579434,0.10510510206222534,0.9943181872367859,0.8465909361839294
YHL011C,YHR030C,0,-7.582214,0.10508406907320023,0.9943181872367859,0.8467803001403809
YML128C,YDL033C,0,-7.5842175,0.10506303608417511,0.9943181872367859,0.846969723701477
YBR205W,YOR132W,0,-7.5856442,0.10504201799631119,0.9943181872367859,0.8471590876579285
YGL014W,YDR247W,0,-7.586469,0.10502100735902786,0.9943181872367859,0.8473485112190247
YDR446W,YDR382W,0,-7.5866585,0.10499999672174454,0.9943181872367859,0.8475378751754761
YJL190C,YBL014C,0,-7.5869555,0.1049790009856224,0.9943181872367859,0.8477272987365723
YIL098C,YDR382W,0,-7.590375,0.10495802015066147,0.9943181872367859,0.8479166626930237
YKL182W,YOR284W,0,-7.5924706,0.10493703931570053,0.9943181872367859,0.8481060862541199
YKL110C,YOR281C,0,-7.595673,0.10491606593132019,0.9943181872367859,0.8482954502105713
YNR044W,YHR152W,0,-7.606162,0.10489510744810104,0.9943181872367859,0.8484848737716675
YJR119C,YLR016C,0,-7.6107373,0.1048741489648819,0.9943181872367859,0.8486742377281189
YOR371C,YLR212C,0,-7.613307,0.10485320538282394,0.9943181872367859,0.8488636612892151
YER038C,YOR313C,0,-7.6137824,0.10483226925134659,0.9943181872367859,0.8490530252456665
YER016W,YOR185C,0,-7.614168,0.10481134057044983,0.9943181872367859,0.8492424488067627
YDR216W,YKR056W,0,-7.6152606,0.10479041934013367,0.9943181872367859,0.8494318127632141
YGR036C,YPR161C,0,-7.6203046,0.1047695055603981,0.9943181872367859,0.8496212363243103
YDL085W,YGR099W,0,-7.620738,0.10474860668182373,0.9943181872367859,0.8498106002807617
YJL085W,YDR418W,0,-7.6226296,0.10472770780324936,0.9943181872367859,0.8500000238418579
YLL002W,YPR054W,0,-7.623236,0.10470682382583618,0.9943181872367859,0.8501893877983093
YDR158W,YMR087W,0,-7.625063,0.104685939848423,0.9943181872367859,0.8503788113594055
YLR002C,YDR488C,0,-7.626259,0.10466507077217102,0.9943181872367859,0.8505681753158569
YJL196C,YLL043W,0,-7.626514,0.10464420914649963,0.9943181872367859,0.8507575988769531
YML081C-A,YGR128C,0,-7.627032,0.10462335497140884,0.9943181872367859,0.8509469628334045
YLR347C,YOR361C,0,-7.6286163,0.10460250824689865,0.9943181872367859,0.8511363863945007
YJL014W,YJL042W,0,-7.6288195,0.10458167642354965,0.9943181872367859,0.8513257503509521
YER107C,YNL279W,0,-7.632294,0.10456084460020065,0.9943181872367859,0.8515151739120483
YPR030W,YLL022C,0,-7.633959,0.10454002022743225,0.9943181872367859,0.8517045378684998
YGL021W,YIL013C,0,-7.634105,0.10451921075582504,0.9943181872367859,0.851893961429596
YEL056W,YBL075C,0,-7.63623,0.10449840873479843,0.9943181872367859,0.8520833253860474
YPL075W,YIL149C,0,-7.636864,0.10447761416435242,0.9943181872367859,0.8522727489471436
YDR141C,YGR264C,0,-7.637687,0.104456827044487,0.9943181872367859,0.852462112903595
YIL079C,YPR068C,0,-7.6391435,0.10443604737520218,0.9943181872367859,0.8526515364646912
YLR254C,YOR001W,0,-7.639371,0.10441527515649796,0.9943181872367859,0.8528409004211426
YKL152C,YKL176C,0,-7.6395373,0.10439451038837433,0.9943181872367859,0.8530303239822388
YDR148C,YER041W,0,-7.646923,0.1043737605214119,0.9943181872367859,0.8532196879386902
YGL070C,YOR216C,0,-7.647228,0.10435301065444946,0.9943181872367859,0.8534091114997864
YJL024C,YAL035W,0,-7.6502547,0.10433227568864822,0.9943181872367859,0.8535984754562378
YCL039W,YOL080C,0,-7.651961,0.10431154072284698,0.9943181872367859,0.853787899017334
YNR044W,YJR063W,0,-7.652642,0.10429082065820694,0.9943181872367859,0.8539772629737854
YLR214W,YCR028C-A,0,-7.656304,0.10427010804414749,0.9943181872367859,0.8541666865348816
YPR019W,YMR143W,0,-7.658054,0.10424940288066864,0.9943181872367859,0.854356050491333
YNL318C,YLL002W,0,-7.658248,0.10422870516777039,0.9943181872367859,0.8545454740524292
YMR199W,YPL244C,0,-7.6583,0.10420802235603333,0.9943181872367859,0.8547348380088806
YGL111W,YPL167C,0,-7.659814,0.10418733954429626,0.9943181872367859,0.8549242615699768
YOR094W,YHR191C,0,-7.6600795,0.1041666641831398,0.9943181872367859,0.8551136255264282
YIL040W,YHR157W,0,-7.66033,0.10414600372314453,0.9943181872367859,0.8553030490875244
YPL231W,YCL035C,0,-7.663687,0.10412535071372986,0.9943181872367859,0.8554924130439758
YHR015W,YDR175C,0,-7.6654377,0.10410469770431519,0.9943181872367859,0.855681836605072
YCR075C,YLL034C,0,-7.667297,0.1040840595960617,0.9943181872367859,0.8558712005615234
YKL179C,YLR134W,0,-7.6677256,0.10406342893838882,0.9943181872367859,0.8560606241226196
YDL148C,YOR049C,0,-7.66822,0.10404280573129654,0.9943181872367859,0.856249988079071
YHR081W,YDR018C,0,-7.668769,0.10402218997478485,0.9943181872367859,0.8564394116401672
YLR176C,YJR019C,0,-7.668806,0.10400158166885376,0.9943181872367859,0.8566287755966187
YPR100W,YGR002C,0,-7.6690154,0.10398098826408386,0.9943181872367859,0.8568181991577148
YER054C,YBR228W,0,-7.6702313,0.10396039485931396,0.9943181872367859,0.8570075631141663
YDR017C,YDR300C,0,-7.670335,0.10393981635570526,0.9943181872367859,0.8571969866752625
YNL225C,YLR405W,0,-7.678948,0.10391923785209656,0.9943181872367859,0.8573863506317139
YMR015C,YKR022C,0,-7.6802344,0.10389867424964905,0.9943181872367859,0.8575757741928101
YDR446W,YBR294W,0,-7.681859,0.10387811809778214,0.9943181872367859,0.8577651381492615
YDL078C,YEL026W,0,-7.682247,0.10385756939649582,0.9943181872367859,0.8579545617103577
YHR197W,YGL097W,0,-7.683554,0.1038370281457901,0.9943181872367859,0.8581439256668091
YMR319C,YEL032W,0,-7.6855145,0.10381649434566498,0.9943181872367859,0.8583333492279053
YHR014W,YOR332W,0,-7.6857104,0.10379596799612045,0.9943181872367859,0.8585227131843567
YGL136C,YBL005W,0,-7.6895747,0.10377544909715652,0.9943181872367859,0.8587121367454529
YNL225C,YGR078C,0,-7.69322,0.1037549376487732,0.9943181872367859,0.8589015007019043
YGR179C,YGR078C,0,-7.693781,0.10373444110155106,0.9943181872367859,0.8590909242630005
YOR147W,YNR059W,0,-7.6959195,0.10371394455432892,0.9943181872367859,0.8592802882194519
YPL131W,YAR042W,0,-7.69628,0.10369346290826797,0.9943181872367859,0.8594697117805481
YNR044W,YIL031W,0,-7.70126,0.10367298871278763,0.9943181872367859,0.8596590757369995
YKL185W,YLR452C,0,-7.7017407,0.10365251451730728,0.9943181872367859,0.8598484992980957
YFR021W,YNL278W,0,-7.702536,0.10363205522298813,0.9943181872367859,0.8600378632545471
YHR197W,YPL042C,0,-7.7025833,0.10361160337924957,0.9943181872367859,0.8602272868156433
YDR036C,YBR072W,0,-7.7049117,0.10359115898609161,0.9943181872367859,0.8604166507720947
YDL074C,YJR144W,0,-7.7055154,0.10357072204351425,0.9943181872367859,0.8606060743331909
YLR114C,YGL255W,0,-7.7056646,0.10355029255151749,0.9943181872367859,0.8607954382896423
YBR212W,YBL035C,0,-7.707233,0.10352987796068192,0.9943181872367859,0.8609848618507385
YBR093C,YDL212W,0,-7.7073374,0.10350946336984634,0.9943181872367859,0.8611742258071899
YPL152W,YMR305C,0,-7.7103443,0.10348905622959137,0.9943181872367859,0.8613636493682861
YJR007W,YJR019C,0,-7.711367,0.10346866399049759,0.9943181872367859,0.8615530133247375
YER112W,YGR214W,0,-7.7117553,0.1034482792019844,0.9943181872367859,0.8617424368858337
YIL004C,YKR056W,0,-7.7125354,0.10342789441347122,0.9943181872367859,0.8619318008422852
YDL040C,YBR060C,0,-7.7133784,0.10340752452611923,0.9943181872367859,0.8621212244033813
YDL084W,YGR281W,0,-7.71417,0.10338716208934784,0.9943181872367859,0.8623105883598328
YMR277W,YCR073C,0,-7.715773,0.10336680710315704,0.9943181872367859,0.862500011920929
YCR082W,YPR006C,0,-7.71884,0.10334645956754684,0.9943181872367859,0.8626893758773804
YAL033W,YBL103C,0,-7.720074,0.10332611948251724,0.9943181872367859,0.8628787994384766
YJL024C,YJR069C,0,-7.720351,0.10330578684806824,0.9943181872367859,0.863068163394928
YJR089W,YMR319C,0,-7.720656,0.10328546166419983,0.9943181872367859,0.8632575869560242
YDR446W,YKL081W,0,-7.721233,0.10326514393091202,0.9943181872367859,0.8634469509124756
YJR069C,YBL035C,0,-7.722918,0.1032448410987854,0.9943181872367859,0.8636363744735718
YNR056C,YBL005W,0,-7.723127,0.10322453826665878,0.9943181872367859,0.8638257384300232
YNL123W,YDR346C,0,-7.73012,0.10320424288511276,0.9943181872367859,0.8640151619911194
YOR056C,YDR489W,0,-7.7305484,0.10318396240472794,0.9943181872367859,0.8642045259475708
YMR198W,YCL010C,0,-7.730748,0.1031636893749237,0.9943181872367859,0.864393949508667
YPR007C,YDL084W,0,-7.732146,0.10314341634511948,0.9943181872367859,0.8645833134651184
YFR051C,YOR294W,0,-7.732589,0.10312315821647644,0.9943181872367859,0.8647727370262146
YJL020C,YGR094W,0,-7.735621,0.103102907538414,0.9943181872367859,0.864962100982666
YOR294W,YLR442C,0,-7.73865,0.10308266431093216,0.9943181872367859,0.8651515245437622
YNL059C,YJL089W,0,-7.7434516,0.10306242853403091,0.9943181872367859,0.8653408885002136
YBR085W,YOL115W,0,-7.745151,0.10304220020771027,0.9943181872367859,0.8655303120613098
YLR214W,YEL031W,0,-7.7456126,0.10302197933197021,0.9943181872367859,0.8657196760177612
YNL286W,YIL051C,0,-7.7471957,0.10300176590681076,0.9943181872367859,0.8659090995788574
YDR461W,YEL026W,0,-7.7488084,0.1029815599322319,0.9943181872367859,0.8660984635353088
YJL014W,YAL035W,0,-7.750692,0.10296136140823364,0.9943181872367859,0.866287887096405
YDR141C,YKL110C,0,-7.7543907,0.10294117778539658,0.9943181872367859,0.8664772510528564
YKL108W,YDR172W,0,-7.7598214,0.10292099416255951,0.9943181872367859,0.8666666746139526
YPR190C,YMR143W,0,-7.767995,0.10290082544088364,0.9943181872367859,0.866856038570404
YGR159C,YKR046C,0,-7.7679963,0.10288065671920776,0.9943181872367859,0.8670454621315002
YJR026W,YML045W,0,-7.7712107,0.10286050289869308,0.9943181872367859,0.8672348260879517
YPL076W,YML128C,0,-7.771233,0.1028403490781784,0.9943181872367859,0.8674242496490479
YLR016C,YEL065W,0,-7.771248,0.10282021015882492,0.9943181872367859,0.8676136136054993
YGR145W,YMR065W,0,-7.772341,0.10280007869005203,0.9943181872367859,0.8678030371665955
YNL278W,YDR363W,0,-7.7739844,0.10277995467185974,0.9943181872367859,0.8679924011230469
YPL170W,YKR014C,0,-7.7757244,0.10275983810424805,0.9943181872367859,0.8681818246841431
YJR078W,YIL098C,0,-7.775851,0.10273972898721695,0.9943181872367859,0.8683711886405945
YOL115W,YOR281C,0,-7.7768927,0.10271962732076645,0.9943181872367859,0.8685606122016907
YAL041W,YPL128C,0,-7.778629,0.10269953310489655,0.9943181872367859,0.8687499761581421
YHR197W,YBL075C,0,-7.7812705,0.10267944633960724,0.9943181872367859,0.8689393997192383
YDL148C,YDR418W,0,-7.7813306,0.10265936702489853,0.9943181872367859,0.8691287636756897
YPR030W,YPR178W,0,-7.7853847,0.10263929516077042,0.9943181872367859,0.8693181872367859
YBL008W,YDL064W,0,-7.7854266,0.1026192307472229,0.9943181872367859,0.8695075511932373
YJR069C,YHR014W,0,-7.786487,0.10259918123483658,0.9943181872367859,0.8696969747543335
YER133W,YHR090C,0,-7.787682,0.10257913172245026,0.9943181872367859,0.8698863387107849
YBR205W,YOL094C,0,-7.7955794,0.10255909711122513,0.9943181872367859,0.8700757622718811
YPR190C,YOR003W,0,-7.798319,0.1025390625,0.9943181872367859,0.8702651262283325
YER174C,YMR190C,0,-7.8012667,0.10251904278993607,0.9943181872367859,0.8704545497894287
YBR274W,YBR079C,0,-7.801418,0.10249902307987213,0.9943181872367859,0.8706439137458801
YLR114C,YJL045W,0,-7.802526,0.10247901827096939,0.9943181872367859,0.8708333373069763
YJR078W,YKR062W,0,-7.803303,0.10245901346206665,0.9943181872367859,0.8710227012634277
YPL127C,YGR279C,0,-7.803645,0.1024390235543251,0.9943181872367859,0.8712121248245239
YKL038W,YPR190C,0,-7.8042955,0.10241904109716415,0.9943181872367859,0.8714014887809753
YKL185W,YDR382W,0,-7.804621,0.1023990660905838,0.9943181872367859,0.8715909123420715
YKL015W,YGR122W,0,-7.8052173,0.10237909853458405,0.9943181872367859,0.871780276298523
YNL117W,YFL037W,0,-7.8104777,0.10235913097858429,0.9943181872367859,0.8719696998596191
YJR063W,YDL020C,0,-7.8109603,0.10233917832374573,0.9943181872367859,0.8721590638160706
YCR088W,YGR213C,0,-7.810994,0.10231923311948776,0.9943181872367859,0.8723484873771667
YLR095C,YGR122W,0,-7.812075,0.1022992953658104,0.9943181872367859,0.8725378513336182
YIL079C,YDR422C,0,-7.8178945,0.10227937251329422,0.9943181872367859,0.8727272748947144
YPL212C,YHR197W,0,-7.822825,0.10225944966077805,0.9943181872367859,0.8729166388511658
YKR036C,YGL070C,0,-7.823107,0.10223953425884247,0.9943181872367859,0.873106062412262
YOL139C,YGR078C,0,-7.8248863,0.10221962630748749,0.9943181872367859,0.8732954263687134
YPL154C,YEL026W,0,-7.8260527,0.1021997258067131,0.9943181872367859,0.8734848499298096
YLL034C,YDR389W,0,-7.827044,0.10217984020709991,0.9943181872367859,0.873674213886261
YGR036C,YMR260C,0,-7.8286076,0.10215995460748672,0.9943181872367859,0.8738636374473572
YHR011W,YGL136C,0,-7.8308105,0.10214007645845413,0.9943181872367859,0.8740530014038086
YGR036C,YIL035C,0,-7.8309464,0.10212021321058273,0.9943181872367859,0.8742424249649048
YLR114C,YOL080C,0,-7.8322988,0.10210034996271133,0.9943181872367859,0.8744317889213562
YHR021C,YLL002W,0,-7.8342957,0.10208049416542053,0.9943181872367859,0.8746212124824524
YBR093C,YGR081C,0,-7.836519,0.10206065326929092,0.9943181872367859,0.8748105764389038
YDR420W,YDR443C,0,-7.8366466,0.10204081982374191,0.9943181872367859,0.875
YMR305C,YGR279C,0,-7.8378425,0.1020209863781929,0.9943181872367859,0.8751894235610962
YBL018C,YOR127W,0,-7.8394036,0.10200116783380508,0.9943181872367859,0.8753787875175476
YJL014W,YER127W,0,-7.839849,0.10198134928941727,0.9943181872367859,0.8755682110786438
YOR371C,YNR011C,0,-7.84088,0.10196154564619064,0.9943181872367859,0.8757575750350952
YDL074C,YER151C,0,-7.8429766,0.10194174945354462,0.9943181872367859,0.8759469985961914
YOR168W,YJL061W,0,-7.8434567,0.10192195326089859,0.9943181872367859,0.8761363625526428
YKR009C,YOR168W,0,-7.8444242,0.10190217196941376,0.9943181872367859,0.876325786113739
YGR002C,YKL081W,0,-7.8447304,0.10188239812850952,0.9943181872367859,0.8765151500701904
YEL018W,YJL168C,0,-7.8453865,0.10186263173818588,0.9943181872367859,0.8767045736312866
YLR131C,YMR088C,0,-7.84633,0.10184287279844284,0.9943181872367859,0.876893937587738
YHR114W,YOL010W,0,-7.8496547,0.1018231213092804,0.9943181872367859,0.8770833611488342
YER119C,YDL185W,0,-7.8505845,0.10180337727069855,0.9943181872367859,0.8772727251052856
YDR421W,YPL117C,0,-7.852098,0.1017836406826973,0.9943181872367859,0.8774621486663818
YDR245W,YHL006C,0,-7.8529506,0.10176390409469604,0.9943181872367859,0.8776515126228333
YBR217W,YGL169W,0,-7.85455,0.10174418240785599,0.9943181872367859,0.8778409361839294
YGR244C,YDL213C,0,-7.8553786,0.10172447562217712,0.9943181872367859,0.8780303001403809
YMR319C,YBR294W,0,-7.855477,0.10170476883649826,0.9943181872367859,0.878219723701477
YJL168C,YLR442C,0,-7.8588624,0.1016850695014,0.9943181872367859,0.8784090876579285
YER174C,YNL145W,0,-7.859816,0.10166537761688232,0.9943181872367859,0.8785985112190247
YNR019W,YDR211W,0,-7.862366,0.10164569318294525,0.9943181872367859,0.8787878751754761
YNL279W,YPL131W,0,-7.8646207,0.10162601619958878,0.9943181872367859,0.8789772987365723
YLR223C,YDR247W,0,-7.8652225,0.1016063466668129,0.9943181872367859,0.8791666626930237
YIL042C,YMR218C,0,-7.8667903,0.10158668458461761,0.9943181872367859,0.8793560862541199
YKR036C,YPL042C,0,-7.8674283,0.10156703740358353,0.9943181872367859,0.8795454502105713
YKL110C,YBR228W,0,-7.868879,0.10154739022254944,0.9943181872367859,0.8797348737716675
YBR085W,YOR371C,0,-7.8712106,0.10152775049209595,0.9943181872367859,0.8799242377281189
YER013W,YER111C,0,-7.87176,0.10150811821222305,0.9943181872367859,0.8801136612892151
YKR009C,YIR017C,0,-7.874806,0.10148850083351135,0.9943181872367859,0.8803030252456665
YER112W,YBL005W,0,-7.8765383,0.10146888345479965,0.9943181872367859,0.8804924488067627
YDR254W,YGR094W,0,-7.876845,0.10144927352666855,0.9943181872367859,0.8806818127632141
YJR002W,YGR008C,0,-7.877647,0.10142967849969864,0.9943181872367859,0.8808712363243103
YER038C,YDL212W,0,-7.878764,0.10141008347272873,0.9943181872367859,0.8810606002807617
YLR056W,YMR143W,0,-7.881443,0.10139049589633942,0.9943181872367859,0.8812500238418579
YIL004C,YLR145W,0,-7.88166,0.1013709232211113,0.9943181872367859,0.8814393877983093
YJR069C,YMR236W,0,-7.8829064,0.10135135054588318,0.9943181872367859,0.8816288113594055
YGR095C,YML064C,0,-7.8884435,0.10133179277181625,0.9943181872367859,0.8818181753158569
YJL094C,YGR264C,0,-7.8896356,0.10131223499774933,0.9943181872367859,0.8820075988769531
YOL071W,YNL279W,0,-7.8916497,0.101292684674263,0.9943181872367859,0.8821969628334045
YMR290C,YJR144W,0,-7.891945,0.10127314925193787,0.9943181872367859,0.8823863863945007
YPL240C,YJL134W,0,-7.89294,0.10125361382961273,0.9943181872367859,0.8825757503509521
YLL034C,YFR048W,0,-7.8930964,0.10123409330844879,0.9943181872367859,0.8827651739120483
YDR091C,YCR073C,0,-7.8935585,0.10121457278728485,0.9943181872367859,0.8829545378684998
YJR155W,YMR305C,0,-7.897985,0.1011950671672821,0.9943181872367859,0.883143961429596
YKR036C,YGR094W,0,-7.8993926,0.10117556154727936,0.9943181872367859,0.8833333253860474
YDL085W,YDR353W,0,-7.9006686,0.1011560708284378,0.9943181872367859,0.8835227489471436
YOL010W,YNL294C,0,-7.901092,0.10113658010959625,0.9943181872367859,0.883712112903595
YLR411W,YMR164C,0,-7.906562,0.1011171042919159,0.9943181872367859,0.8839015364646912
YIR019C,YJR007W,0,-7.907546,0.10109762847423553,0.9943181872367859,0.8840909004211426
YBR079C,YPL206C,0,-7.9133563,0.10107816755771637,0.9943181872367859,0.8842803239822388
YCL035C,YFL037W,0,-7.921508,0.1010587066411972,0.9943181872367859,0.8844696879386902
YOR074C,YJR049C,0,-7.921663,0.10103926062583923,0.9943181872367859,0.8846591114997864
YKR019C,YJL100W,0,-7.9223256,0.10101982206106186,0.9943181872367859,0.8848484754562378
YIL026C,YDL084W,0,-7.922426,0.10100038349628448,0.9943181872367859,0.885037899017334
YKL152C,YGR028W,0,-7.9226613,0.1009809598326683,0.9943181872367859,0.8852272629737854
YGR113W,YDL064W,0,-7.923326,0.10096153616905212,0.9943181872367859,0.8854166865348816
YNL029C,YJR002W,0,-7.924069,0.10094212740659714,0.9943181872367859,0.885606050491333
