Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR044W,YMR204C,0,-7.9294596,0.10092271864414215,0.9943181872367859,0.8857954740524292
YFL056C,YML021C,0,-7.933347,0.10090332478284836,0.9943181872367859,0.8859848380088806
YLR056W,YMR243C,0,-7.9335456,0.10088393837213516,0.9943181872367859,0.8861742615699768
YNR056C,YGL100W,0,-7.9364514,0.10086455196142197,0.9943181872367859,0.8863636255264282
YLR256W,YGR128C,0,-7.9389725,0.10084518045186996,0.9943181872367859,0.8865530490875244
YPL127C,YHR048W,0,-7.943267,0.10082580894231796,0.9943181872367859,0.8867424130439758
YBR091C,YOL080C,0,-7.9453588,0.10080645233392715,0.9943181872367859,0.886931836605072
YAR031W,YML091C,0,-7.9455533,0.10078709572553635,0.9943181872367859,0.8871212005615234
YBL079W,YFL037W,0,-7.9459867,0.10076775401830673,0.9943181872367859,0.8873106241226196
YHR197W,YHR030C,0,-7.946051,0.10074841976165771,0.9943181872367859,0.887499988079071
YGR145W,YDR148C,0,-7.946461,0.1007290855050087,0.9943181872367859,0.8876894116401672
YGL021W,YDL149W,0,-7.9477477,0.10070976614952087,0.9943181872367859,0.8878787755966187
YPL157W,YPL206C,0,-7.948667,0.10069044679403305,0.9943181872367859,0.8880681991577148
YGR108W,YPL020C,0,-7.948872,0.10067114233970642,0.9943181872367859,0.8882575631141663
YOL139C,YKR046C,0,-7.949194,0.10065183788537979,0.9943181872367859,0.8884469866752625
YJR155W,YPL212C,0,-7.952161,0.10063254833221436,0.9943181872367859,0.8886363506317139
YDR254W,YPL093W,0,-7.954308,0.10061325877904892,0.9943181872367859,0.8888257741928101
YGR280C,YEL031W,0,-7.956801,0.10059398412704468,0.9943181872367859,0.8890151381492615
YDL212W,YLR442C,0,-7.95711,0.10057470947504044,0.9943181872367859,0.8892045617103577
YBL018C,YDL030W,0,-7.9596367,0.10055544972419739,0.9943181872367859,0.8893939256668091
YML081C-A,YJR078W,0,-7.961615,0.10053618997335434,0.9943181872367859,0.8895833492279053
YJL058C,YDL213C,0,-7.962143,0.10051694512367249,0.9943181872367859,0.8897727131843567
YOR011W,YLR214W,0,-7.96484,0.10049770027399063,0.9943181872367859,0.8899621367454529
YNL286W,YDL064W,0,-7.9717298,0.10047847032546997,0.9943181872367859,0.8901515007019043
YLR186W,YDL076C,0,-7.9735856,0.10045924037694931,0.9943181872367859,0.8903409242630005
YPL228W,YDL033C,0,-7.9816957,0.10044002532958984,0.9943181872367859,0.8905302882194519
YHR011W,YDL130W-A,0,-7.985885,0.10042081028223038,0.9943181872367859,0.8907197117805481
YIL042C,YML021C,0,-7.9859014,0.1004016101360321,0.9943181872367859,0.8909090757369995
YDR123C,YER112W,0,-7.991732,0.10038240998983383,0.9943181872367859,0.8910984992980957
YKL152C,YGL163C,0,-7.9918323,0.10036321729421616,0.9943181872367859,0.8912878632545471
YLL024C,YJR049C,0,-7.992117,0.10034403949975967,0.9943181872367859,0.8914772868156433
YMR053C,YPL016W,0,-7.9933667,0.10032486170530319,0.9943181872367859,0.8916666507720947
YHR157W,YOL124C,0,-7.994276,0.10030569136142731,0.9943181872367859,0.8918560743331909
YNL029C,YNR046W,0,-7.995957,0.10028653591871262,0.9943181872367859,0.8920454382896423
YKL038W,YDR324C,0,-7.997946,0.10026738047599792,0.9943181872367859,0.8922348618507385
YHR005C-A,YMR137C,0,-8.000113,0.10024823248386383,0.9943181872367859,0.8924242258071899
YOL094C,YNR034W,0,-8.000557,0.10022909194231033,0.9943181872367859,0.8926136493682861
YER019C-A,YCL010C,0,-8.00109,0.10020996630191803,0.9943181872367859,0.8928030133247375
YEL026W,YPL032C,0,-8.001561,0.10019084066152573,0.9943181872367859,0.8929924368858337
YMR236W,YBR061C,0,-8.004293,0.10017172247171402,0.9943181872367859,0.8931818008422852
YEL029C,YIL042C,0,-8.00496,0.10015261173248291,0.9943181872367859,0.8933712244033813
YDR418W,YMR053C,0,-8.005192,0.1001335084438324,0.9943181872367859,0.8935605883598328
YDR201W,YOR270C,0,-8.008262,0.10011442005634308,0.9943181872367859,0.893750011920929
YML116W,YDR320C,0,-8.00883,0.10009533166885376,0.9943181872367859,0.8939393758773804
YBR154C,YPL042C,0,-8.009416,0.10007625073194504,0.9943181872367859,0.8941287994384766
YDR108W,YOR294W,0,-8.012349,0.10005717724561691,0.9943181872367859,0.894318163394928
YOL139C,YPL076W,0,-8.013675,0.10003811120986938,0.9943181872367859,0.8945075869560242
YLR429W,YLR401C,0,-8.014232,0.10001905262470245,0.9943181872367859,0.8946969509124756
YOR216C,YGR008C,0,-8.022126,0.10000000149011612,0.9943181872367859,0.8948863744735718
YPR019W,YGR008C,0,-8.022723,0.09998095780611038,0.9943181872367859,0.8950757384300232
YDL231C,YEL032W,0,-8.022795,0.09996192157268524,0.9943181872367859,0.8952651619911194
YPL049C,YJR063W,0,-8.02771,0.0999428927898407,0.9943181872367859,0.8954545259475708
YOR315W,YJL093C,0,-8.028669,0.09992386400699615,0.9943181872367859,0.895643949508667
YEL050C,YDL194W,0,-8.030818,0.0999048501253128,0.9943181872367859,0.8958333134651184
YER155C,YDR418W,0,-8.034362,0.09988584369421005,0.9943181872367859,0.8960227370262146
YOR133W,YBL063W,0,-8.037546,0.0998668447136879,0.9943181872367859,0.896212100982666
YBR088C,YBR175W,0,-8.0392885,0.09984785318374634,0.9943181872367859,0.8964015245437622
YPL161C,YLR318W,0,-8.041046,0.09982886165380478,0.9943181872367859,0.8965908885002136
YHR120W,YLL002W,0,-8.041234,0.09980988502502441,0.9943181872367859,0.8967803120613098
YJR025C,YEL063C,0,-8.043053,0.09979091584682465,0.9943181872367859,0.8969696760177612
YBL079W,YMR137C,0,-8.043247,0.09977194666862488,0.9943181872367859,0.8971590995788574
YPL221W,YER161C,0,-8.047913,0.0997529923915863,0.9943181872367859,0.8973484635353088
YOR127W,YJR063W,0,-8.04864,0.09973404556512833,0.9943181872367859,0.897537887096405
YEL029C,YGR091W,0,-8.052651,0.09971509873867035,0.9943181872367859,0.8977272510528564
YFR033C,YDL185W,0,-8.054154,0.09969616681337357,0.9943181872367859,0.8979166746139526
YMR199W,YGL255W,0,-8.060794,0.09967723488807678,0.9943181872367859,0.898106038570404
YPR128C,YGR128C,0,-8.066916,0.09965831786394119,0.9943181872367859,0.8982954621315002
YDL093W,YLR442C,0,-8.070085,0.0996394008398056,0.9943181872367859,0.8984848260879517
YDR312W,YPL157W,0,-8.073711,0.09962049126625061,0.9943181872367859,0.8986742496490479
YNL286W,YNR053C,0,-8.075061,0.09960159659385681,0.9943181872367859,0.8988636136054993
YOR073W,YLR442C,0,-8.075704,0.09958270192146301,0.9943181872367859,0.8990530371665955
YNL271C,YPL144W,0,-8.087111,0.09956381469964981,0.9943181872367859,0.8992424011230469
YJL020C,YNR017W,0,-8.089319,0.0995449349284172,0.9943181872367859,0.8994318246841431
YOR335C,YJL117W,0,-8.089653,0.0995260700583458,0.9943181872367859,0.8996211886405945
YPL155C,YPL032C,0,-8.0911255,0.09950720518827438,0.9943181872367859,0.8998106122016907
YAR031W,YGL255W,0,-8.096399,0.09948834776878357,0.9943181872367859,0.8999999761581421
YMR015C,YGR214W,0,-8.097143,0.09946949779987335,0.9943181872367859,0.9001893997192383
YLR100W,YHR196W,0,-8.097972,0.09945065528154373,0.9943181872367859,0.9003787636756897
YDR421W,YPL093W,0,-8.098131,0.09943182021379471,0.9943181872367859,0.9005681872367859
YLR370C,YPL132W,0,-8.09933,0.09941299259662628,0.9943181872367859,0.9007575511932373
YPL154C,YCR028C-A,0,-8.101701,0.09939417243003845,0.9943181872367859,0.9009469747543335
YBL023C,YOL094C,0,-8.10215,0.09937535226345062,0.9943181872367859,0.9011363387107849
YMR319C,YDR369C,0,-8.103698,0.09935654699802399,0.9943181872367859,0.9013257622718811
YHR120W,YHL006C,0,-8.104132,0.09933774918317795,0.9943181872367859,0.9015151262283325
YJR050W,YOR119C,0,-8.104871,0.0993189588189125,0.9943181872367859,0.9017045497894287
YNL248C,YNL025C,0,-8.106772,0.09930016845464706,0.9943181872367859,0.9018939137458801
YJR155W,YDR487C,0,-8.112978,0.09928139299154282,0.9943181872367859,0.9020833373069763
YLL041C,YOR035C,0,-8.113398,0.09926261752843857,0.9943181872367859,0.9022727012634277
YJL081C,YPR030W,0,-8.118109,0.09924385696649551,0.9943181872367859,0.9024621248245239
YMR198W,YPL032C,0,-8.120963,0.09922509640455246,0.9943181872367859,0.9026514887809753
YPL123C,YGR099W,0,-8.121184,0.0992063507437706,0.9943181872367859,0.9028409123420715
YNL293W,YBR088C,0,-8.122871,0.09918760508298874,0.9943181872367859,0.903030276298523
YAL033W,YOL080C,0,-8.122885,0.09916886687278748,0.9943181872367859,0.9032196998596191
YOL151W,YIL149C,0,-8.127099,0.0991501435637474,0.9943181872367859,0.9034090638160706
YOR147W,YHR021C,0,-8.127803,0.09913142025470734,0.9943181872367859,0.9035984873771667
YJL178C,YNL113W,0,-8.131058,0.09911270439624786,0.9943181872367859,0.9037878513336182
YNL225C,YEL026W,0,-8.132852,0.09909399598836899,0.9943181872367859,0.9039772748947144
YPR135W,YBR040W,0,-8.133323,0.09907529503107071,0.9943181872367859,0.9041666388511658
YPR019W,YOL010W,0,-8.13921,0.09905660152435303,0.9943181872367859,0.904356062412262
YBR110W,YPR119W,0,-8.142106,0.09903791546821594,0.9943181872367859,0.9045454263687134
YDR141C,YOL010W,0,-8.145166,0.09901923686265945,0.9943181872367859,0.9047348499298096
YMR218C,YDR247W,0,-8.146933,0.09900056570768356,0.9943181872367859,0.904924213886261
YHR196W,YLR386W,0,-8.148309,0.09898190200328827,0.9943181872367859,0.9051136374473572
YKL110C,YGL111W,0,-8.148359,0.09896324574947357,0.9943181872367859,0.9053030014038086
YKL192C,YER038C,0,-8.148687,0.09894458949565887,0.9943181872367859,0.9054924249649048
YLR288C,YLL034C,0,-8.1494665,0.09892594814300537,0.9943181872367859,0.9056817889213562
YOL115W,YBR079C,0,-8.153134,0.09890730679035187,0.9943181872367859,0.9058712124824524
YDR529C,YJR049C,0,-8.155328,0.09888868033885956,0.9943181872367859,0.9060605764389038
YAL030W,YKL081W,0,-8.157432,0.09887005388736725,0.9943181872367859,0.90625
YDL149W,YMR101C,0,-8.165049,0.09885144233703613,0.9943181872367859,0.9064394235610962
YHR086W,YNR046W,0,-8.17113,0.09883283078670502,0.9943181872367859,0.9066287875175476
YIL132C,YDL148C,0,-8.17246,0.0988142266869545,0.9943181872367859,0.9068182110786438
YJL170C,YMR229C,0,-8.173154,0.09879563748836517,0.9943181872367859,0.9070075750350952
YLR223C,YPR074C,0,-8.175145,0.09877704828977585,0.9943181872367859,0.9071969985961914
YHR114W,YPL131W,0,-8.179044,0.09875846654176712,0.9943181872367859,0.9073863625526428
YLL009C,YOR298C-A,0,-8.18152,0.09873989224433899,0.9943181872367859,0.907575786113739
YGL070C,YBL014C,0,-8.183757,0.09872132539749146,0.9943181872367859,0.9077651500701904
YGR143W,YJR007W,0,-8.188079,0.09870276600122452,0.9943181872367859,0.9079545736312866
YKL038W,YHR197W,0,-8.188419,0.09868421405553818,0.9943181872367859,0.908143937587738
YIL079C,YIL035C,0,-8.189084,0.09866566210985184,0.9943181872367859,0.9083333611488342
YDR101C,YER119C,0,-8.191632,0.09864712506532669,0.9943181872367859,0.9085227251052856
YEL061C,YOR046C,0,-8.197657,0.09862859547138214,0.9943181872367859,0.9087121486663818
YCR086W,YGR128C,0,-8.19796,0.09861006587743759,0.9943181872367859,0.9089015126228333
YNL271C,YGR152C,0,-8.204196,0.09859155118465424,0.9943181872367859,0.9090909361839294
YKL186C,YDR382W,0,-8.205394,0.09857303649187088,0.9943181872367859,0.9092803001403809
YGR085C,YDR259C,0,-8.209587,0.09855453670024872,0.9943181872367859,0.909469723701477
YDL148C,YNL279W,0,-8.210636,0.09853603690862656,0.9943181872367859,0.9096590876579285
YPR171W,YDL148C,0,-8.212253,0.09851754456758499,0.9943181872367859,0.9098485112190247
YBR274W,YBR294W,0,-8.214568,0.09849905967712402,0.9943181872367859,0.9100378751754761
YDR101C,YIL031W,0,-8.216178,0.09848058223724365,0.9943181872367859,0.9102272987365723
YOR025W,YDL111C,0,-8.21621,0.09846211224794388,0.9943181872367859,0.9104166626930237
YOR073W,YER151C,0,-8.218779,0.0984436497092247,0.9943181872367859,0.9106060862541199
YNL042W,YOR073W,0,-8.219338,0.09842519462108612,0.9943181872367859,0.9107954502105713
YFR051C,YHR197W,0,-8.21941,0.09840674698352814,0.9943181872367859,0.9109848737716675
YMR319C,YDR418W,0,-8.221807,0.09838830679655075,0.9943181872367859,0.9111742377281189
YBR020W,YKL081W,0,-8.222242,0.09836987406015396,0.9943181872367859,0.9113636612892151
YOL094C,YJL074C,0,-8.22265,0.09835144132375717,0.9943181872367859,0.9115530252456665
YIL132C,YDR091C,0,-8.224369,0.09833302348852158,0.9943181872367859,0.9117424488067627
YNL117W,YKR046C,0,-8.227505,0.09831460565328598,0.9943181872367859,0.9119318127632141
YER126C,YLL003W,0,-8.228216,0.09829620271921158,0.9943181872367859,0.9121212363243103
YOR294W,YML021C,0,-8.229913,0.09827779978513718,0.9943181872367859,0.9123106002807617
YPL022W,YFL037W,0,-8.232765,0.09825940430164337,0.9943181872367859,0.9125000238418579
YCL017C,YPR007C,0,-8.233789,0.09824101626873016,0.9943181872367859,0.9126893877983093
YHR197W,YDR389W,0,-8.234146,0.09822263568639755,0.9943181872367859,0.9128788113594055
YLR186W,YNL113W,0,-8.236275,0.09820426255464554,0.9943181872367859,0.9130681753158569
YOR354C,YHR118C,0,-8.23729,0.09818589687347412,0.9943181872367859,0.9132575988769531
YJL178C,YGR128C,0,-8.238242,0.0981675386428833,0.9943181872367859,0.9134469628334045
YEL029C,YGR267C,0,-8.239455,0.09814918786287308,0.9943181872367859,0.9136363863945007
YGL021W,YDR077W,0,-8.240378,0.09813084453344345,0.9943181872367859,0.9138257503509521
YDR382W,YER151C,0,-8.243952,0.09811250120401382,0.9943181872367859,0.9140151739120483
YPR030W,YEL032W,0,-8.248883,0.09809417277574539,0.9943181872367859,0.9142045378684998
YIL004C,YMR211W,0,-8.250642,0.09807584434747696,0.9943181872367859,0.914393961429596
YOR250C,YNL182C,0,-8.250972,0.09805752336978912,0.9943181872367859,0.9145833253860474
YEL032W,YDR190C,0,-8.251947,0.09803921729326248,0.9943181872367859,0.9147727489471436
YIL042C,YDR382W,0,-8.25243,0.09802091121673584,0.9943181872367859,0.914962112903595
YCR012W,YPR190C,0,-8.253158,0.0980026125907898,0.9943181872367859,0.9151515364646912
YGR108W,YPR161C,0,-8.253961,0.09798432141542435,0.9943181872367859,0.9153409004211426
YMR035W,YGR078C,0,-8.254234,0.0979660376906395,0.9943181872367859,0.9155303239822388
YBR088C,YGL014W,0,-8.262329,0.09794776141643524,0.9943181872367859,0.9157196879386902
YMR276W,YPL046C,1,-8.264108,0.09811602532863617,0.9962121248245239,0.9157196879386902
YOR046C,YNL085W,0,-8.264314,0.09809772670269012,0.9962121248245239,0.9159091114997864
YDR377W,YJL058C,0,-8.264779,0.09807943552732468,0.9962121248245239,0.9160984754562378
YMR319C,YJR002W,0,-8.266168,0.09806115180253983,0.9962121248245239,0.916287899017334
YLR131C,YER119C,0,-8.277156,0.09804286807775497,0.9962121248245239,0.9164772629737854
YJR042W,YJL011C,0,-8.280884,0.09802459925413132,0.9962121248245239,0.9166666865348816
YHR014W,YAR042W,0,-8.281664,0.09800633788108826,0.9962121248245239,0.916856050491333
YGR264C,YGL249W,0,-8.282659,0.0979880765080452,0.9962121248245239,0.9170454740524292
YOR094W,YBL014C,0,-8.286485,0.09796983003616333,0.9962121248245239,0.9172348380088806
YPL137C,YLR141W,0,-8.29305,0.09795158356428146,0.9962121248245239,0.9174242615699768
YNR008W,YBR257W,0,-8.293406,0.0979333445429802,0.9962121248245239,0.9176136255264282
YDR148C,YDL081C,0,-8.297008,0.09791511297225952,0.9962121248245239,0.9178030490875244
YNR027W,YKR046C,0,-8.297822,0.09789688885211945,0.9962121248245239,0.9179924130439758
YDR172W,YGR082W,0,-8.29948,0.09787867218255997,0.9962121248245239,0.918181836605072
YIL038C,YOL080C,0,-8.300871,0.09786046296358109,0.9962121248245239,0.9183712005615234
YGR280C,YGL249W,0,-8.3034725,0.0978422611951828,0.9962121248245239,0.9185606241226196
YGL070C,YGL207W,0,-8.306323,0.09782406687736511,0.9962121248245239,0.918749988079071
YNR027W,YNR011C,0,-8.312079,0.09780587255954742,0.9962121248245239,0.9189394116401672
YLR186W,YLL003W,0,-8.319482,0.09778769314289093,0.9962121248245239,0.9191287755966187
YHR107C,YKL182W,0,-8.320295,0.09776951372623444,0.9962121248245239,0.9193181991577148
YOR198C,YDL194W,0,-8.323141,0.09775134921073914,0.9962121248245239,0.9195075631141663
YOL151W,YKR056W,0,-8.325686,0.09773318469524384,0.9962121248245239,0.9196969866752625
YGR264C,YDL111C,0,-8.327228,0.09771502763032913,0.9962121248245239,0.9198863506317139
YER107C,YBR061C,0,-8.328666,0.09769687801599503,0.9962121248245239,0.9200757741928101
YOR265W,YBR061C,0,-8.330584,0.09767873585224152,0.9962121248245239,0.9202651381492615
YGR140W,YLR014C,0,-8.334168,0.0976606011390686,0.9962121248245239,0.9204545617103577
YGR081C,YLR212C,0,-8.334946,0.09764247387647629,0.9962121248245239,0.9206439256668091
YLR214W,YKL099C,0,-8.335675,0.09762435406446457,0.9962121248245239,0.9208333492279053
YPR017C,YJL011C,0,-8.338033,0.09760623425245285,0.9962121248245239,0.9210227131843567
YNR017W,YBR088C,0,-8.338805,0.09758812934160233,0.9962121248245239,0.9212121367454529
YDR101C,YDR369C,0,-8.339602,0.0975700244307518,0.9962121248245239,0.9214015007019043
YHR072W,YLR145W,0,-8.342601,0.09755192697048187,0.9962121248245239,0.9215909242630005
YPR019W,YOL124C,0,-8.35226,0.09753383696079254,0.9962121248245239,0.9217802882194519
YIL149C,YDL208W,0,-8.352611,0.0975157618522644,0.9962121248245239,0.9219697117805481
YDR435C,YBL075C,0,-8.356227,0.09749768674373627,0.9962121248245239,0.9221590757369995
YLL022C,YBR257W,0,-8.3589735,0.09747961163520813,0.9962121248245239,0.9223484992980957
YAL035W,YOL060C,0,-8.360415,0.09746155142784119,0.9962121248245239,0.9225378632545471
YEL022W,YJR007W,0,-8.364558,0.09744349867105484,0.9962121248245239,0.9227272868156433
YBR085W,YOR119C,0,-8.365472,0.0974254459142685,0.9962121248245239,0.9229166507720947
YBR257W,YBL014C,0,-8.366309,0.09740740805864334,0.9962121248245239,0.9231060743331909
YPL170W,YMR167W,0,-8.370435,0.09738937020301819,0.9962121248245239,0.9232954382896423
YBR085W,YLR095C,0,-8.372226,0.09737134724855423,0.9962121248245239,0.9234848618507385
YJR089W,YGL169W,0,-8.376271,0.09735332429409027,0.9962121248245239,0.9236742258071899
YDR300C,YOL067C,0,-8.379182,0.09733530879020691,0.9962121248245239,0.9238636493682861
YLR318W,YOR073W,0,-8.381241,0.09731730073690414,0.9962121248245239,0.9240530133247375
YGR140W,YBR040W,0,-8.391402,0.09729930013418198,0.9962121248245239,0.9242424368858337
YOR274W,YJL063C,0,-8.391613,0.09728129953145981,0.9962121248245239,0.9244318008422852
YLL003W,YPL157W,0,-8.392031,0.09726331382989883,0.9962121248245239,0.9246212244033813
YER065C,YLR141W,0,-8.392425,0.09724533557891846,0.9962121248245239,0.9248105883598328
YLR117C,YMR015C,0,-8.395906,0.09722735732793808,0.9962121248245239,0.925000011920929
YNL145W,YKR046C,0,-8.396655,0.0972093865275383,0.9962121248245239,0.9251893758773804
YDR363W,YBL103C,0,-8.405014,0.09719142317771912,0.9962121248245239,0.9253787994384766
YNR044W,YNR039C,0,-8.410593,0.09717347472906113,0.9962121248245239,0.925568163394928
YOR335C,YCR098C,0,-8.420088,0.09715552628040314,0.9962121248245239,0.9257575869560242
YBR257W,YDL194W,0,-8.422555,0.09713757783174515,0.9962121248245239,0.9259469509124756
YHR081W,YGR179C,0,-8.424455,0.09711964428424835,0.9962121248245239,0.9261363744735718
YLL003W,YGR128C,0,-8.426171,0.09710171818733215,0.9962121248245239,0.9263257384300232
YDR148C,YER127W,0,-8.429605,0.09708379209041595,0.9962121248245239,0.9265151619911194
YOR073W,YMR218C,0,-8.432179,0.09706588089466095,0.9962121248245239,0.9267045259475708
YDR245W,YGL169W,0,-8.437336,0.09704796969890594,0.9962121248245239,0.926893949508667
YLR014C,YGL144C,0,-8.438049,0.09703006595373154,0.9962121248245239,0.9270833134651184
YEL029C,YGL111W,0,-8.43974,0.09701216965913773,0.9962121248245239,0.9272727370262146
YMR137C,YGR214W,0,-8.443679,0.09699428081512451,0.9962121248245239,0.927462100982666
YLR186W,YER161C,0,-8.446756,0.0969763994216919,0.9962121248245239,0.9276515245437622
YHR197W,YBR061C,0,-8.44687,0.09695852547883987,0.9962121248245239,0.9278408885002136
YBR072W,YKL051W,0,-8.450936,0.09694065898656845,0.9962121248245239,0.9280303120613098
YDR382W,YLR212C,0,-8.451526,0.09692279249429703,0.9962121248245239,0.9282196760177612
YAL053W,YML091C,0,-8.452487,0.0969049409031868,0.9962121248245239,0.9284090995788574
YOR216C,YEL026W,0,-8.453479,0.09688708931207657,0.9962121248245239,0.9285984635353088
YNL225C,YER126C,0,-8.457521,0.09686924517154694,0.9962121248245239,0.928787887096405
YDR443C,YHR048W,0,-8.463124,0.0968514084815979,0.9962121248245239,0.9289772510528564
YKL038W,YBL055C,0,-8.470075,0.09683357924222946,0.9962121248245239,0.9291666746139526
YGR156W,YBL075C,0,-8.480494,0.09681575745344162,0.9962121248245239,0.929356038570404
YBL005W,YJR063W,0,-8.4810915,0.09679793566465378,0.9962121248245239,0.9295454621315002
YKR036C,YBR030W,0,-8.481733,0.09678012877702713,0.9962121248245239,0.9297348260879517
YKL074C,YPL093W,0,-8.483009,0.09676232188940048,0.9962121248245239,0.9299242496490479
YDR346C,YPL157W,0,-8.486175,0.09674452990293503,0.9962121248245239,0.9301136136054993
YLR186W,YGR152C,0,-8.501267,0.09672673791646957,0.9962121248245239,0.9303030371665955
YDR330W,YIL017C,1,-8.502402,0.096892811357975,0.998106062412262,0.9303030371665955
YOR335C,YDL130W-A,0,-8.509382,0.09687499701976776,0.998106062412262,0.9304924011230469
YOL021C,YMR290C,0,-8.510674,0.09685719758272171,0.998106062412262,0.9306818246841431
YAL041W,YGR078C,0,-8.511345,0.09683939814567566,0.998106062412262,0.9308711886405945
YOL094C,YGL070C,0,-8.527014,0.0968216061592102,0.998106062412262,0.9310606122016907
YKL110C,YGR082W,0,-8.527756,0.09680382162332535,0.998106062412262,0.9312499761581421
YCL010C,YDL130W-A,0,-8.529901,0.09678604453802109,0.998106062412262,0.9314393997192383
YGR214W,YPR161C,0,-8.539844,0.09676826745271683,0.998106062412262,0.9316287636756897
YBR212W,YHR196W,0,-8.544,0.09675050526857376,0.998106062412262,0.9318181872367859
YDR153C,YKR056W,0,-8.551559,0.0967327430844307,0.998106062412262,0.9320075511932373
YDR518W,YJR144W,0,-8.55162,0.09671499580144882,0.998106062412262,0.9321969747543335
YLR117C,YLR186W,0,-8.554044,0.09669724851846695,0.998106062412262,0.9323863387107849
YDL093W,YNL248C,0,-8.55451,0.09667950868606567,0.998106062412262,0.9325757622718811
YPR033C,YGR128C,0,-8.5547495,0.096661776304245,0.998106062412262,0.9327651262283325
YPL131W,YDR285W,0,-8.558448,0.09664405137300491,0.998106062412262,0.9329545497894287
YER045C,YJR063W,0,-8.561387,0.09662632644176483,0.998106062412262,0.9331439137458801
YOR335C,YOR188W,0,-8.563658,0.09660861641168594,0.998106062412262,0.9333333373069763
YEL063C,YEL026W,0,-8.565562,0.09659090638160706,0.998106062412262,0.9335227012634277
YPL123C,YLL002W,0,-8.578435,0.09657321125268936,0.998106062412262,0.9337121248245239
YHR068W,YDR148C,0,-8.58009,0.09655551612377167,0.998106062412262,0.9339014887809753
YMR015C,YDL148C,0,-8.584277,0.09653782844543457,0.998106062412262,0.9340909123420715
YNL182C,YBL005W,0,-8.587237,0.09652014821767807,0.998106062412262,0.934280276298523
YBR193C,YDR091C,0,-8.587844,0.09650247544050217,0.998106062412262,0.9344696998596191
YBR015C,YDR259C,0,-8.58814,0.09648480266332626,0.998106062412262,0.9346590638160706
YLR405W,YJL191W,0,-8.588424,0.09646714478731155,0.998106062412262,0.9348484873771667
YHR067W,YPR033C,0,-8.588708,0.09644948691129684,0.998106062412262,0.9350378513336182
YLR131C,YOR003W,0,-8.590272,0.09643183648586273,0.998106062412262,0.9352272748947144
YJR089W,YOR133W,0,-8.590313,0.09641419351100922,0.998106062412262,0.9354166388511658
YLL009C,YGL136C,0,-8.603188,0.0963965579867363,0.998106062412262,0.935606062412262
YLR009W,YMR143W,0,-8.604613,0.09637892991304398,0.998106062412262,0.9357954263687134
YLR186W,YFL033C,0,-8.607818,0.09636130928993225,0.998106062412262,0.9359848499298096
YKL185W,YGL163C,0,-8.609529,0.09634369611740112,0.998106062412262,0.936174213886261
YJR050W,YDR418W,0,-8.611684,0.09632608294487,0.998106062412262,0.9363636374473572
YER065C,YKR020W,0,-8.619599,0.09630847722291946,0.998106062412262,0.9365530014038086
YKL074C,YJL190C,0,-8.62053,0.09629087895154953,0.998106062412262,0.9367424249649048
YGL021W,YDR450W,0,-8.620969,0.09627329558134079,0.998106062412262,0.9369317889213562
YHR068W,YCR098C,0,-8.630615,0.09625570476055145,0.998106062412262,0.9371212124824524
YKR028W,YEL026W,0,-8.636277,0.09623812884092331,0.998106062412262,0.9373105764389038
YKR036C,YBL005W,0,-8.6384535,0.09622056037187576,0.998106062412262,0.9375
YLR370C,YNL031C,0,-8.647661,0.09620299190282822,0.998106062412262,0.9376894235610962
