Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL035W,YMR260C,0,-8.654952,0.09618543833494186,0.998106062412262,0.9378787875175476
YLL022C,YGR119C,0,-8.657073,0.09616788476705551,0.998106062412262,0.9380682110786438
YKL182W,YJR069C,0,-8.663066,0.09615033864974976,0.998106062412262,0.9382575750350952
YBL005W,YMR260C,0,-8.663748,0.0961327999830246,0.998106062412262,0.9384469985961914
YPR119W,YDR108W,0,-8.669658,0.09611526876688004,0.998106062412262,0.9386363625526428
YLR438C-A,YGR078C,0,-8.673076,0.09609773755073547,0.998106062412262,0.938825786113739
YDL231C,YCR012W,0,-8.673242,0.0960802212357521,0.998106062412262,0.9390151500701904
YBR202W,YGR159C,0,-8.683043,0.09606270492076874,0.998106062412262,0.9392045736312866
YNL117W,YMR229C,0,-8.683231,0.09604519605636597,0.998106062412262,0.939393937587738
YKL179C,YJL191W,0,-8.691211,0.09602769464254379,0.998106062412262,0.9395833611488342
YJL094C,YPR187W,0,-8.691951,0.09601020067930222,0.998106062412262,0.9397727251052856
YJL191W,YLR369W,0,-8.702537,0.09599271416664124,0.998106062412262,0.9399621486663818
YGR279C,YMR101C,0,-8.702816,0.09597523510456085,0.998106062412262,0.9401515126228333
YLL022C,YJR042W,0,-8.708537,0.09595775604248047,0.998106062412262,0.9403409361839294
YLL009C,YOR274W,0,-8.709309,0.09594028443098068,0.998106062412262,0.9405303001403809
YBL019W,YDR091C,0,-8.714272,0.09592282772064209,0.998106062412262,0.940719723701477
YHR068W,YCL001W,0,-8.714515,0.0959053710103035,0.998106062412262,0.9409090876579285
YMR015C,YNL117W,0,-8.715667,0.0958879217505455,0.998106062412262,0.9410985112190247
YPR030W,YKL051W,0,-8.718762,0.0958704724907875,0.998106062412262,0.9412878751754761
YJR155W,YML081C-A,0,-8.719487,0.0958530381321907,0.998106062412262,0.9414772987365723
YPR171W,YPL212C,0,-8.724051,0.0958356037735939,0.998106062412262,0.9416666626930237
YGR085C,YJL093C,0,-8.726008,0.0958181843161583,0.998106062412262,0.9418560862541199
YCR034W,YJL168C,0,-8.727357,0.09580076485872269,0.998106062412262,0.9420454502105713
YBR202W,YKL099C,0,-8.727725,0.09578335285186768,0.998106062412262,0.9422348737716675
YNL117W,YDL212W,0,-8.729037,0.09576594829559326,0.998106062412262,0.9424242377281189
YPR019W,YNR053C,0,-8.729269,0.09574854373931885,0.998106062412262,0.9426136612892151
YPL132W,YKR020W,0,-8.731301,0.09573115408420563,0.998106062412262,0.9428030252456665
YPR007C,YDR382W,0,-8.731661,0.09571376442909241,0.998106062412262,0.9429924488067627
YLR401C,YDR091C,0,-8.738013,0.09569638967514038,0.998106062412262,0.9431818127632141
YDR022C,YLR056W,0,-8.743429,0.09567901492118835,0.998106062412262,0.9433712363243103
YKL054C,YHR043C,1,-8.74665,0.09584316611289978,1.0,0.9433712363243103
YDR211W,YMR243C,0,-8.752736,0.09582576900720596,1.0,0.9435606002807617
YPL127C,YOR361C,0,-8.753587,0.09580838680267334,1.0,0.9437500238418579
YMR035W,YKR056W,0,-8.753819,0.09579100459814072,1.0,0.9439393877983093
YNL248C,YLR452C,0,-8.755432,0.0957736223936081,1.0,0.9441288113594055
YEL034W,YOR035C,0,-8.755813,0.09575625509023666,1.0,0.9443181753158569
YLR134W,YDR464W,0,-8.759231,0.09573889523744583,1.0,0.9445075988769531
YPR190C,YNR046W,0,-8.7609215,0.095721535384655,1.0,0.9446969628334045
YER126C,YCR066W,0,-8.761231,0.09570419043302536,1.0,0.9448863863945007
YPL221W,YDR382W,0,-8.762494,0.09568684548139572,1.0,0.9450757503509521
YPR033C,YJL094C,0,-8.7625475,0.09566950798034668,1.0,0.9452651739120483
YPR187W,YOR001W,0,-8.771859,0.09565217047929764,1.0,0.9454545378684998
YBL024W,YBR294W,0,-8.772439,0.09563484787940979,1.0,0.945643961429596
YER112W,YKR056W,0,-8.782966,0.09561753273010254,1.0,0.9458333253860474
YNR011C,YNL113W,0,-8.788614,0.09560021758079529,1.0,0.9460227489471436
YGR091W,YMR229C,0,-8.789013,0.09558290988206863,1.0,0.946212112903595
YIL026C,YJL191W,0,-8.797452,0.09556560963392258,1.0,0.9464015364646912
YHR068W,YGR264C,0,-8.797995,0.09554831683635712,1.0,0.9465909004211426
YKL019W,YJL089W,0,-8.798291,0.09553103148937225,1.0,0.9467803239822388
YDR418W,YHR196W,0,-8.806281,0.09551374614238739,1.0,0.9469696879386902
YOR094W,YAL033W,0,-8.810878,0.09549647569656372,1.0,0.9471591114997864
YDL074C,YJR002W,0,-8.811418,0.09547920525074005,1.0,0.9473484754562378
YJL061W,YEL026W,0,-8.816962,0.09546194225549698,1.0,0.947537899017334
YHR015W,YGR152C,0,-8.822361,0.0954446867108345,1.0,0.9477272629737854
YPL086C,YNL294C,0,-8.822421,0.09542743861675262,1.0,0.9479166865348816
YGR140W,YGR152C,0,-8.825034,0.09541019052267075,1.0,0.948106050491333
YAL013W,YDR324C,0,-8.829531,0.09539295732975006,1.0,0.9482954740524292
YGR007W,YGL097W,0,-8.829974,0.09537572413682938,1.0,0.9484848380088806
YDL208W,YJL093C,0,-8.831208,0.09535849839448929,1.0,0.9486742615699768
YGR121C,YDR091C,0,-8.83261,0.0953412801027298,1.0,0.9488636255264282
YDR420W,YEL065W,0,-8.837068,0.0953240692615509,1.0,0.9490530490875244
YFL056C,YPR119W,0,-8.841081,0.09530685842037201,1.0,0.9492424130439758
YMR015C,YEL065W,0,-8.850295,0.09528966248035431,1.0,0.949431836605072
YBR257W,YDL081C,0,-8.853864,0.09527246654033661,1.0,0.9496212005615234
YDL213C,YNL248C,0,-8.857747,0.0952552780508995,1.0,0.9498106241226196
YPL159C,YDL039C,0,-8.866506,0.095238097012043,1.0,0.949999988079071
YPL076W,YJL089W,0,-8.880868,0.09522092342376709,1.0,0.9501894116401672
YFR051C,YGL070C,0,-8.893981,0.09520374983549118,1.0,0.9503787755966187
YPR190C,YMR243C,0,-8.894601,0.09518658369779587,1.0,0.9505681991577148
YIR019C,YOR356W,0,-8.897627,0.09516943246126175,1.0,0.9507575631141663
YCR012W,YEL050C,0,-8.912814,0.09515228122472763,1.0,0.9509469866752625
YGL111W,YBL025W,0,-8.921863,0.09513513743877411,1.0,0.9511363506317139
YLR009W,YDL244W,0,-8.926047,0.09511799365282059,1.0,0.9513257741928101
YGR145W,YGR099W,0,-8.928931,0.09510086476802826,1.0,0.9515151381492615
YOR046C,YLR442C,0,-8.930044,0.09508373588323593,1.0,0.9517045617103577
YPR100W,YGL255W,0,-8.932153,0.0950666218996048,1.0,0.9518939256668091
YBR072W,YKR019C,0,-8.932525,0.09504950791597366,1.0,0.9520833492279053
YML116W,YBR296C,0,-8.933312,0.09503239393234253,1.0,0.9522727131843567
YBL024W,YDL244W,0,-8.939601,0.09501529484987259,1.0,0.9524621367454529
YOR361C,YPR161C,0,-8.944054,0.09499820321798325,1.0,0.9526515007019043
YPR171W,YGR095C,0,-8.94697,0.0949811115860939,1.0,0.9528409242630005
YHR068W,YDR356W,0,-8.947826,0.09496402740478516,1.0,0.9530302882194519
YOR074C,YCL010C,0,-8.955211,0.094946950674057,1.0,0.9532197117805481
YIL038C,YDR489W,0,-8.96286,0.09492988139390945,1.0,0.9534090757369995
YDL111C,YGL169W,0,-8.963346,0.0949128195643425,1.0,0.9535984992980957
YEL009C,YOR035C,0,-8.967269,0.09489575773477554,1.0,0.9537878632545471
YGL021W,YOR216C,0,-8.967801,0.09487870335578918,1.0,0.9539772868156433
YPR033C,YBL103C,0,-8.968778,0.09486165642738342,1.0,0.9541666507720947
YNL182C,YPL139C,0,-8.971316,0.09484461694955826,1.0,0.9543560743331909
YOR185C,YAL033W,0,-8.97318,0.09482758492231369,1.0,0.9545454382896423
YLR256W,YPR187W,0,-8.982396,0.09481056034564972,1.0,0.9547348618507385
YBR154C,YDR145W,0,-8.983604,0.09479353576898575,1.0,0.9549242258071899
YOR030W,YJL191W,0,-8.993244,0.09477651864290237,1.0,0.9551136493682861
YMR277W,YBR091C,0,-8.998586,0.0947595089673996,1.0,0.9553030133247375
YGR264C,YGL207W,0,-9.008561,0.09474250674247742,1.0,0.9554924368858337
YJL115W,YGR152C,0,-9.01164,0.09472551196813583,1.0,0.9556818008422852
YBR272C,YNR017W,0,-9.021877,0.09470851719379425,1.0,0.9558712244033813
YCL035C,YHR197W,0,-9.028724,0.09469153732061386,1.0,0.9560605883598328
YMR199W,YAL030W,0,-9.031787,0.09467455744743347,1.0,0.956250011920929
YPL155C,YGR264C,0,-9.032214,0.09465758502483368,1.0,0.9564393758773804
YLR405W,YDR312W,0,-9.032264,0.09464062005281448,1.0,0.9566287994384766
YMR240C,YNR053C,0,-9.038468,0.09462365508079529,1.0,0.956818163394928
YIL042C,YBR088C,0,-9.041253,0.09460670500993729,1.0,0.9570075869560242
YOR046C,YPR005C,0,-9.041286,0.09458975493907928,1.0,0.9571969509124756
YKR048C,YCR028C-A,0,-9.043205,0.09457281231880188,1.0,0.9573863744735718
YPL237W,YGL249W,0,-9.045385,0.09455587714910507,1.0,0.9575757384300232
YLR401C,YER112W,0,-9.045595,0.09453894197940826,1.0,0.9577651619911194
YAL051W,YKL081W,0,-9.050124,0.09452202171087265,1.0,0.9579545259475708
YEL029C,YEL026W,0,-9.063976,0.09450510144233704,1.0,0.958143949508667
YLR256W,YHR005C-A,0,-9.064484,0.09448818862438202,1.0,0.9583333134651184
YOL095C,YOL080C,0,-9.069577,0.0944712832570076,1.0,0.9585227370262146
YDR418W,YGR152C,0,-9.070991,0.09445438534021378,1.0,0.958712100982666
YHR067W,YKL081W,0,-9.0743885,0.09443748742341995,1.0,0.9589015245437622
YDR091C,YDR324C,0,-9.075816,0.09442060440778732,1.0,0.9590908885002136
YOR297C,YGL255W,0,-9.089512,0.0944037213921547,1.0,0.9592803120613098
YOR335C,YOL080C,0,-9.090047,0.09438684582710266,1.0,0.9594696760177612
YNR044W,YNR056C,0,-9.090831,0.09436997026205063,1.0,0.9596590995788574
YOR315W,YJR019C,0,-9.092058,0.09435310959815979,1.0,0.9598484635353088
YBL035C,YGL097W,0,-9.092755,0.09433624893426895,1.0,0.960037887096405
YOL139C,YER054C,0,-9.094991,0.0943194031715393,1.0,0.9602272510528564
YIL035C,YOR046C,0,-9.100627,0.09430255740880966,1.0,0.9604166746139526
YCR034W,YOL060C,0,-9.101023,0.09428571164608002,1.0,0.960606038570404
YOL060C,YPL131W,0,-9.11345,0.09426888078451157,1.0,0.9607954621315002
YER155C,YLR186W,0,-9.123083,0.09425204992294312,1.0,0.9609848260879517
YMR316W,YJL190C,0,-9.133433,0.09423523396253586,1.0,0.9611742496490479
YMR198W,YPL212C,0,-9.140722,0.0942184180021286,1.0,0.9613636136054993
YLR405W,YBL005W,0,-9.143359,0.09420160204172134,1.0,0.9615530371665955
YPL231W,YER111C,0,-9.14857,0.09418480098247528,1.0,0.9617424011230469
YHR107C,YDL208W,0,-9.14909,0.09416800737380981,1.0,0.9619318246841431
YDL074C,YGL070C,0,-9.151414,0.09415121376514435,1.0,0.9621211886405945
YPL155C,YJL089W,0,-9.15365,0.09413442760705948,1.0,0.9623106122016907
YKL074C,YNR053C,0,-9.154244,0.0941176488995552,1.0,0.9624999761581421
YAL041W,YMR229C,0,-9.160986,0.09410087019205093,1.0,0.9626893997192383
YJR078W,YJR063W,0,-9.166645,0.09408410638570786,1.0,0.9628787636756897
YOR361C,YOL094C,0,-9.171435,0.09406734257936478,1.0,0.9630681872367859
YER126C,YBR257W,0,-9.172605,0.0940505862236023,1.0,0.9632575511932373
YJL014W,YJL190C,0,-9.175192,0.09403383731842041,1.0,0.9634469747543335
YIL026C,YHR196W,0,-9.182805,0.09401709586381912,1.0,0.9636363387107849
YML004C,YBR079C,0,-9.18856,0.09400035440921783,1.0,0.9638257622718811
YMR173W,YJL143W,0,-9.188926,0.09398362040519714,1.0,0.9640151262283325
YDL208W,YBR228W,0,-9.193496,0.09396690130233765,1.0,0.9642045497894287
YDR346C,YJL045W,0,-9.197971,0.09395017474889755,1.0,0.9643939137458801
YJR155W,YLR056W,0,-9.202111,0.09393346309661865,1.0,0.9645833373069763
YBR202W,YHR014W,0,-9.20662,0.09391675889492035,1.0,0.9647727012634277
YLR295C,YJL089W,0,-9.2087,0.09390005469322205,1.0,0.9649621248245239
YNL113W,YOR076C,0,-9.22395,0.09388335794210434,1.0,0.9651514887809753
YMR290C,YNR046W,0,-9.240004,0.09386666864156723,1.0,0.9653409123420715
YGR280C,YJL191W,0,-9.240742,0.09384997934103012,1.0,0.965530276298523
YMR240C,YBR154C,0,-9.250918,0.0938333049416542,1.0,0.9657196998596191
YGL014W,YLR176C,0,-9.251903,0.09381663054227829,1.0,0.9659090638160706
YGR140W,YEL032W,0,-9.253537,0.09379996359348297,1.0,0.9660984873771667
YFR008W,YDL084W,0,-9.255122,0.09378330409526825,1.0,0.9662878513336182
YEL026W,YMR236W,0,-9.285615,0.09376665204763412,1.0,0.9664772748947144
YEL029C,YGR082W,0,-9.287572,0.09375,1.0,0.9666666388511658
YMR035W,YDR091C,0,-9.289483,0.09373335540294647,1.0,0.966856062412262
YOR119C,YEL065W,0,-9.289717,0.09371671825647354,1.0,0.9670454263687134
YBR217W,YMR260C,0,-9.293595,0.09370008856058121,1.0,0.9672348499298096
YER065C,YDL111C,0,-9.294912,0.09368346631526947,1.0,0.967424213886261
YER054C,YNL085W,0,-9.298409,0.09366684406995773,1.0,0.9676136374473572
YHR072W,YOR147W,0,-9.300187,0.09365022927522659,1.0,0.9678030014038086
YAL033W,YLL041C,0,-9.304168,0.09363362193107605,1.0,0.9679924249649048
YPL212C,YDL076C,0,-9.312871,0.0936170220375061,1.0,0.9681817889213562
YGR188C,YGR140W,0,-9.313569,0.09360042214393616,1.0,0.9683712124824524
YLL002W,YMR260C,0,-9.31705,0.0935838371515274,1.0,0.9685605764389038
YHR081W,YOR294W,0,-9.319172,0.09356725215911865,1.0,0.96875
YKR036C,YGR133W,0,-9.319552,0.0935506746172905,1.0,0.9689394235610962
YIL097W,YOR315W,0,-9.321626,0.09353410452604294,1.0,0.9691287875175476
YCR034W,YPR005C,0,-9.32413,0.09351753443479538,1.0,0.9693182110786438
YLR186W,YFR008W,0,-9.333621,0.09350097179412842,1.0,0.9695075750350952
YNL225C,YLR056W,0,-9.333926,0.09348441660404205,1.0,0.9696969985961914
YPL154C,YBR175W,0,-9.334468,0.09346786886453629,1.0,0.9698863625526428
YLR401C,YDR259C,0,-9.337989,0.09345132857561111,1.0,0.970075786113739
YBR085W,YEL034W,0,-9.346549,0.09343478828668594,1.0,0.9702651500701904
YBR020W,YHR048W,0,-9.364648,0.09341825544834137,1.0,0.9704545736312866
YNL182C,YNR017W,0,-9.367025,0.09340173006057739,1.0,0.970643937587738
YCR034W,YDR018C,0,-9.368449,0.09338521212339401,1.0,0.9708333611488342
YBR198C,YJL045W,0,-9.378374,0.09336870163679123,1.0,0.9710227251052856
YNL248C,YKR014C,0,-9.386409,0.09335219115018845,1.0,0.9712121486663818
YPL127C,YMR156C,0,-9.395259,0.09333568811416626,1.0,0.9714015126228333
YDL074C,YHR068W,0,-9.405722,0.09331919252872467,1.0,0.9715909361839294
YMR211W,YCR034W,0,-9.4207535,0.09330270439386368,1.0,0.9717803001403809
YIL079C,YKL099C,0,-9.433174,0.09328621625900269,1.0,0.971969723701477
YGR078C,YMR190C,0,-9.433328,0.09326974302530289,1.0,0.9721590876579285
YBL008W,YOR294W,0,-9.452551,0.09325326979160309,1.0,0.9723485112190247
YGR152C,YDR389W,0,-9.456481,0.09323679655790329,1.0,0.9725378751754761
YER107C,YJL011C,0,-9.462033,0.09322033822536469,1.0,0.9727272987365723
YNR056C,YOL080C,0,-9.473124,0.09320387989282608,1.0,0.9729166626930237
YMR015C,YNL251C,0,-9.478421,0.09318743646144867,1.0,0.9731060862541199
YEL050C,YDR166C,0,-9.48573,0.09317099303007126,1.0,0.9732954502105713
YMR143W,YDR346C,0,-9.489551,0.09315454959869385,1.0,0.9734848737716675
YGL021W,YDR324C,0,-9.497458,0.09313812106847763,1.0,0.9736742377281189
YGR007W,YDL208W,0,-9.498601,0.09312169253826141,1.0,0.9738636612892151
YOL010W,YLR212C,0,-9.502988,0.0931052714586258,1.0,0.9740530252456665
YML116W,YMR156C,0,-9.509721,0.09308885782957077,1.0,0.9742424488067627
YJL190C,YLR442C,0,-9.514773,0.09307245165109634,1.0,0.9744318127632141
YLR401C,YEL015W,0,-9.525793,0.09305604547262192,1.0,0.9746212363243103
YJL024C,YEL026W,0,-9.526947,0.09303964674472809,1.0,0.9748106002807617
YNL248C,YML105C,0,-9.529831,0.09302325546741486,1.0,0.9750000238418579
YPR006C,YJL045W,0,-9.537618,0.09300687164068222,1.0,0.9751893877983093
YOL010W,YLR452C,0,-9.546432,0.09299048781394958,1.0,0.9753788113594055
YPL221W,YGR119C,0,-9.55301,0.09297411143779755,1.0,0.9755681753158569
YBR072W,YPL032C,0,-9.556262,0.0929577499628067,1.0,0.9757575988769531
YOR085W,YJL045W,0,-9.569337,0.09294138103723526,1.0,0.9759469628334045
YKL110C,YER126C,0,-9.574935,0.09292502701282501,1.0,0.9761363863945007
YDR245W,YIL038C,0,-9.584193,0.09290867298841476,1.0,0.9763257503509521
YMR319C,YEL026W,0,-9.588727,0.09289232641458511,1.0,0.9765151739120483
YOL135C,YOR056C,0,-9.605674,0.09287598729133606,1.0,0.9767045378684998
YDL099W,YLR056W,0,-9.629588,0.0928596556186676,1.0,0.976893961429596
YER038C,YDR487C,0,-9.63362,0.09284332394599915,1.0,0.9770833253860474
YER112W,YOR294W,0,-9.638951,0.09282700717449188,1.0,0.9772727489471436
YDR211W,YER127W,0,-9.646472,0.09281069040298462,1.0,0.977462112903595
YNL041C,YLL034C,0,-9.646861,0.09279437363147736,1.0,0.9776515364646912
YMR211W,YMR277W,0,-9.650199,0.09277807176113129,1.0,0.9778409004211426
YKL110C,YLR212C,0,-9.651628,0.09276176989078522,1.0,0.9780303239822388
YJL074C,YER111C,0,-9.652749,0.09274547547101974,1.0,0.9782196879386902
YJR063W,YGR104C,0,-9.668296,0.09272918850183487,1.0,0.9784091114997864
YLR223C,YEL026W,0,-9.673574,0.09271290898323059,1.0,0.9785984754562378
YPL154C,YBR061C,0,-9.689877,0.09269662946462631,1.0,0.978787899017334
YPR006C,YGR199W,0,-9.690787,0.09268035739660263,1.0,0.9789772629737854
YOR133W,YMR008C,0,-9.711535,0.09266409277915955,1.0,0.9791666865348816
YGR280C,YLR212C,0,-9.724112,0.09264783561229706,1.0,0.979356050491333
YBR085W,YDL130W-A,0,-9.7256,0.09263157844543457,1.0,0.9795454740524292
YMR316W,YDR382W,0,-9.729215,0.09261532872915268,1.0,0.9797348380088806
YEL015W,YER126C,0,-9.734791,0.09259908646345139,1.0,0.9799242615699768
YER016W,YGR085C,0,-9.734811,0.09258285164833069,1.0,0.9801136255264282
YHR068W,YOR326W,0,-9.737983,0.09256661683320999,1.0,0.9803030490875244
YPL127C,YAL017W,0,-9.738478,0.09255039691925049,1.0,0.9804924130439758
YLR401C,YOR056C,0,-9.750734,0.09253417700529099,1.0,0.980681836605072
YIL114C,YDR324C,0,-9.755362,0.09251795709133148,1.0,0.9808712005615234
YPL127C,YJL036W,0,-9.75599,0.09250175207853317,1.0,0.9810606241226196
YGR108W,YDL030W,0,-9.775592,0.09248554706573486,1.0,0.981249988079071
YOL139C,YPR133C,0,-9.778136,0.09246934950351715,1.0,0.9814394116401672
YCL001W,YNL248C,0,-9.779416,0.09245315939188004,1.0,0.9816287755966187
YNL145W,YJR019C,0,-9.801246,0.09243697673082352,1.0,0.9818181991577148
YLR186W,YGR280C,0,-9.833814,0.092420794069767,1.0,0.9820075631141663
YNR044W,YBR293W,0,-9.839747,0.09240461885929108,1.0,0.9821969866752625
YIL079C,YEL065W,0,-9.848407,0.09238845109939575,1.0,0.9823863506317139
YNR011C,YOR216C,0,-9.859149,0.09237229079008102,1.0,0.9825757741928101
YGR280C,YBL014C,0,-9.864248,0.0923561304807663,1.0,0.9827651381492615
YOL010W,YKR028W,0,-9.86803,0.09233997762203217,1.0,0.9829545617103577
YER119C,YGR128C,0,-9.886382,0.09232383221387863,1.0,0.9831439256668091
YER107C,YOR001W,0,-9.89008,0.0923076942563057,1.0,0.9833333492279053
YBL035C,YDR077W,0,-9.900578,0.09229155629873276,1.0,0.9835227131843567
YIL149C,YPL087W,0,-9.901107,0.09227542579174042,1.0,0.9837121367454529
YDR245W,YER161C,0,-9.906844,0.09225930273532867,1.0,0.9839015007019043
YLL022C,YAL017W,0,-9.9150915,0.09224318712949753,1.0,0.9840909242630005
YIL026C,YDL213C,0,-9.920921,0.09222707152366638,1.0,0.9842802882194519
YJR119C,YCR073C,0,-9.93102,0.09221097081899643,1.0,0.9844697117805481
YER045C,YOL124C,0,-9.936564,0.09219487011432648,1.0,0.9846590757369995
YGR140W,YOL080C,0,-9.951106,0.09217876940965652,1.0,0.9848484992980957
YML105C,YPR133C,0,-9.959399,0.09216268360614777,1.0,0.9850378632545471
YOR001W,YDR416W,0,-9.962166,0.09214659780263901,1.0,0.9852272868156433
YDL213C,YLR145W,0,-9.969541,0.09213051944971085,1.0,0.9854166507720947
YDR300C,YKR056W,0,-9.978349,0.09211444854736328,1.0,0.9856060743331909
YML116W,YPL270W,0,-10.001566,0.09209837764501572,1.0,0.9857954382896423
YOR133W,YMR156C,0,-10.005164,0.09208231419324875,1.0,0.9859848618507385
YOR133W,YHR106W,0,-10.016368,0.09206625819206238,1.0,0.9861742258071899
YNL258C,YGR145W,0,-10.017821,0.0920502096414566,1.0,0.9863636493682861
YIL035C,YNL206C,0,-10.018223,0.09203416109085083,1.0,0.9865530133247375
YDL039C,YBR228W,0,-10.018612,0.09201812744140625,1.0,0.9867424368858337
YML004C,YOR224C,0,-10.04465,0.09200209379196167,1.0,0.9869318008422852
YDR296W,YBL075C,0,-10.096072,0.09198606014251709,1.0,0.9871212244033813
YLR256W,YDL208W,0,-10.102939,0.0919700413942337,1.0,0.9873105883598328
YJR078W,YDL208W,0,-10.108941,0.09195402264595032,1.0,0.987500011920929
YDR382W,YOR027W,0,-10.113821,0.09193801134824753,1.0,0.9876893758773804
YLR056W,YEL026W,0,-10.114703,0.09192200750112534,1.0,0.9878787994384766
YHR120W,YDR356W,0,-10.137061,0.09190600365400314,1.0,0.988068163394928
YGR145W,YDR489W,0,-10.152854,0.09189000725746155,1.0,0.9882575869560242
YPL237W,YOR295W,0,-10.155733,0.09187401831150055,1.0,0.9884469509124756
YEL018W,YJR069C,0,-10.156596,0.09185803681612015,1.0,0.9886363744735718
YGR113W,YBR079C,0,-10.213084,0.09184206277132034,1.0,0.9888257384300232
YPR017C,YBR142W,0,-10.256974,0.09182608872652054,1.0,0.9890151619911194
YKR046C,YBR175W,0,-10.264794,0.09181012213230133,1.0,0.9892045259475708
YGR246C,YPR190C,0,-10.265627,0.09179415553808212,1.0,0.989393949508667
YPL131W,YDR082W,0,-10.339053,0.09177820384502411,1.0,0.9895833134651184
YLL034C,YOR216C,0,-10.365173,0.0917622521519661,1.0,0.9897727370262146
YOR326W,YOR224C,0,-10.387979,0.09174630790948868,1.0,0.989962100982666
YEL026W,YML064C,0,-10.39669,0.09173037111759186,1.0,0.9901515245437622
YLR186W,YNL182C,0,-10.427821,0.09171443432569504,1.0,0.9903408885002136
YGL111W,YDR356W,0,-10.4297285,0.09169850498437881,1.0,0.9905303120613098
YNL085W,YEL026W,0,-10.454918,0.09168258309364319,1.0,0.9907196760177612
YKL110C,YDL085W,0,-10.455886,0.09166666865348816,1.0,0.9909090995788574
YIL079C,YMR218C,0,-10.457042,0.09165075421333313,1.0,0.9910984635353088
YDR211W,YBL018C,0,-10.463249,0.0916348472237587,1.0,0.991287887096405
YEL022W,YOR361C,0,-10.474187,0.09161894768476486,1.0,0.9914772510528564
YGR264C,YNL117W,0,-10.487183,0.09160305559635162,1.0,0.9916666746139526
YOL080C,YER161C,0,-10.500662,0.09158716350793839,1.0,0.991856038570404
YER119C,YJL190C,0,-10.521604,0.09157127887010574,1.0,0.9920454621315002
YLR401C,YDR416W,0,-10.528285,0.0915554016828537,1.0,0.9922348260879517
YLL009C,YOR003W,0,-10.540837,0.09153953194618225,1.0,0.9924242496490479
YPL231W,YIL097W,0,-10.553277,0.0915236622095108,1.0,0.9926136136054993
YPL127C,YPL154C,0,-10.575906,0.09150779992341995,1.0,0.9928030371665955
YBR085W,YML021C,0,-10.586665,0.0914919450879097,1.0,0.9929924011230469
YMR218C,YDR324C,0,-10.618104,0.09147609025239944,1.0,0.9931818246841431
YEL022W,YLR002C,0,-10.68447,0.09146024286746979,1.0,0.9933711886405945
YER054C,YGL097W,0,-10.688228,0.09144440293312073,1.0,0.9935606122016907
YDR382W,YOR076C,0,-10.696775,0.09142857044935226,1.0,0.9937499761581421
YJL014W,YJR069C,0,-10.699482,0.0914127454161644,1.0,0.9939393997192383
YBR257W,YJL191W,0,-10.729648,0.09139692038297653,1.0,0.9941287636756897
YPL123C,YPL131W,0,-10.742654,0.09138110280036926,1.0,0.9943181872367859
YGR166W,YBR142W,0,-10.742911,0.091365285217762,1.0,0.9945075511932373
YDR101C,YNL123W,0,-10.794265,0.09134948253631592,1.0,0.9946969747543335
YHR197W,YOR003W,0,-10.809434,0.09133367985486984,1.0,0.9948863387107849
YKL185W,YOR361C,0,-10.832862,0.09131788462400436,1.0,0.9950757622718811
YJL191W,YMR236W,0,-10.854678,0.09130208939313889,1.0,0.9952651262283325
YPR005C,YJR019C,0,-10.892082,0.0912863090634346,1.0,0.9954545497894287
YGR133W,YGR128C,0,-10.941529,0.09127052873373032,1.0,0.9956439137458801
YNL248C,YPL157W,0,-10.961565,0.09125475585460663,1.0,0.9958333373069763
YGR166W,YGL255W,0,-10.991416,0.09123898297548294,1.0,0.9960227012634277
YGR166W,YKR056W,0,-11.013816,0.09122321754693985,1.0,0.9962121248245239
YIL042C,YBR154C,0,-11.073636,0.09120745956897736,1.0,0.9964014887809753
YOL080C,YDR324C,0,-11.097495,0.09119170904159546,1.0,0.9965909123420715
YMR285C,YKR056W,0,-11.127217,0.09117596596479416,1.0,0.996780276298523
YKL074C,YMR229C,0,-11.15471,0.09116022288799286,1.0,0.9969696998596191
YNL294C,YMR143W,0,-11.202172,0.09114448726177216,1.0,0.9971590638160706
YMR068W,YJL190C,0,-11.253474,0.09112875163555145,1.0,0.9973484873771667
YBR072W,YDR247W,0,-11.391068,0.09111303091049194,1.0,0.9975378513336182
YGR085C,YOR003W,0,-11.48976,0.09109731018543243,1.0,0.9977272748947144
YDL208W,YER161C,0,-11.624389,0.09108159691095352,1.0,0.9979166388511658
YGR094W,YJL045W,0,-11.650092,0.09106588363647461,1.0,0.998106062412262
YHR067W,YBR079C,0,-11.699085,0.0910501778125763,1.0,0.9982954263687134
YMR229C,YOR295W,0,-11.819848,0.09103447943925858,1.0,0.9984848499298096
YOR056C,YNL206C,0,-11.9458685,0.09101878851652145,1.0,0.998674213886261
YPR190C,YNL206C,0,-11.962977,0.09100310504436493,1.0,0.9988636374473572
YJR063W,YDR416W,0,-12.27748,0.0909874215722084,1.0,0.9990530014038086
YDL085W,YDR091C,0,-12.854384,0.09097174555063248,1.0,0.9992424249649048
YLR186W,YBR072W,0,-12.89641,0.09095606952905655,1.0,0.9994317889213562
YDL085W,YGR159C,0,-13.091584,0.09094040840864182,1.0,0.9996212124824524
YBR072W,YEL026W,0,-13.494405,0.09092474728822708,1.0,0.9998105764389038
YDL039C,YDL038C,0,-17.071377,0.09090909361839294,1.0,1.0
