Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR274W,YGL201C,1,-0.06532402,1.0,0.003076923079788685,0.0
YLR103C,YNL273W,1,-0.581471,1.0,0.00615384615957737,0.0
YLR274W,YNL273W,1,-0.7413195,1.0,0.009230769239366055,0.0
YKL045W,YNL273W,1,-0.83060765,1.0,0.01230769231915474,0.0
YJR057W,YOL146W,1,-0.970993,1.0,0.015384615398943424,0.0
YAL034W-A,YLR272C,0,-1.0629048,0.8333333134651184,0.015384615398943424,0.0003076923021581024
YGR109C,YNL273W,1,-1.1298549,0.8571428656578064,0.01846153847873211,0.0003076923021581024
YKL012W,YOL034W,0,-1.2730824,0.75,0.01846153847873211,0.0006153846043162048
YLR274W,YKL045W,1,-1.4459275,0.7777777910232544,0.02153846062719822,0.0006153846043162048
YLR274W,YGR109C,1,-1.4785069,0.800000011920929,0.02461538463830948,0.0006153846043162048
YLR274W,YJR006W,1,-1.5668813,0.8181818127632141,0.02769230678677559,0.0006153846043162048
YGR109C,YOR080W,1,-1.6023885,0.8333333134651184,0.03076923079788685,0.0006153846043162048
YKL017C,YNL290W,1,-1.6167643,0.8461538553237915,0.03384615480899811,0.0006153846043162048
YJR057W,YKL045W,1,-1.6637977,0.8571428656578064,0.03692307695746422,0.0006153846043162048
YLR103C,YGR109C,1,-1.7530324,0.8666666746139526,0.03999999910593033,0.0006153846043162048
YGL201C,YNL290W,1,-1.8321643,0.875,0.04307692125439644,0.0006153846043162048
YLR274W,YPR120C,1,-1.86877,0.8823529481887817,0.04615384712815285,0.0006153846043162048
YJR006W,YNL290W,1,-1.9705592,0.8888888955116272,0.04923076927661896,0.0006153846043162048
YNL298W,YOR193W,0,-1.9790078,0.8421052694320679,0.04923076927661896,0.0009230769355781376
YBR022W,YLR183C,0,-1.9891583,0.800000011920929,0.04923076927661896,0.0012307692086324096
YOL090W,YDR097C,1,-2.03438,0.8095238208770752,0.05230769142508507,0.0012307692086324096
YGL201C,YML069W,1,-2.0651217,0.8181818127632141,0.05538461357355118,0.0012307692086324096
YGR109C,YGL201C,1,-2.0776222,0.8260869383811951,0.05846153944730759,0.0012307692086324096
YLR103C,YDR097C,1,-2.0796118,0.8333333134651184,0.0615384615957737,0.0012307692086324096
YGL201C,YDR097C,1,-2.0916672,0.8399999737739563,0.06461538374423981,0.0012307692086324096
YDR097C,YNL273W,1,-2.104543,0.8461538553237915,0.06769230961799622,0.0012307692086324096
YLR103C,YNL072W,1,-2.1091852,0.8518518805503845,0.07076922804117203,0.0012307692086324096
YJR057W,YNL273W,1,-2.1117396,0.8571428656578064,0.07384615391492844,0.0012307692086324096
YLR103C,YLR274W,1,-2.1186054,0.8620689511299133,0.07692307978868484,0.0012307692086324096
YDR097C,YKL045W,1,-2.1292167,0.8666666746139526,0.07999999821186066,0.0012307692086324096
YJR057W,YNL290W,1,-2.1458077,0.8709677457809448,0.08307692408561707,0.0012307692086324096
YLR274W,YBR057C,1,-2.1544008,0.875,0.08615384250879288,0.0012307692086324096
YKL012W,YGR047C,0,-2.1750078,0.8484848737716675,0.08615384250879288,0.0015384615398943424
YJR057W,YGL201C,1,-2.2008524,0.8529411554336548,0.08923076838254929,0.0015384615398943424
YNL199C,YKL012W,0,-2.24539,0.8285714387893677,0.08923076838254929,0.0018461538711562753
YJR006W,YGL201C,1,-2.2461667,0.8333333134651184,0.0923076942563057,0.0018461538711562753
YLR274W,YML069W,1,-2.2579355,0.837837815284729,0.0953846126794815,0.0018461538711562753
YLR274W,YPR162C,1,-2.2700028,0.8421052694320679,0.09846153855323792,0.0018461538711562753
YLR274W,YKL017C,1,-2.2863145,0.8461538553237915,0.10153846442699432,0.0018461538711562753
YJR057W,YBR057C,1,-2.3001819,0.8500000238418579,0.10461538285017014,0.0018461538711562753
YML069W,YNL290W,1,-2.3009138,0.8536585569381714,0.10769230872392654,0.0018461538711562753
YKL045W,YNL072W,1,-2.3016596,0.8571428656578064,0.11076922714710236,0.0018461538711562753
YNL072W,YNL273W,1,-2.3113585,0.8604651093482971,0.11384615302085876,0.0018461538711562753
YLR103C,YJR057W,1,-2.3168178,0.8636363744735718,0.11692307889461517,0.0018461538711562753
YDL236W,YNL151C,0,-2.3423183,0.8444444537162781,0.11692307889461517,0.002153846202418208
YOL034W,YOL128C,0,-2.3424804,0.8260869383811951,0.11692307889461517,0.002461538417264819
YGL061C,YLR272C,0,-2.3449373,0.8085106611251831,0.11692307889461517,0.002769230864942074
YPR120C,YML065W,1,-2.3831398,0.8125,0.11999999731779099,0.002769230864942074
YLR274W,YHR031C,1,-2.3974001,0.8163265585899353,0.1230769231915474,0.002769230864942074
YGL201C,YML065W,1,-2.4075592,0.8199999928474426,0.1261538416147232,0.002769230864942074
YJR057W,YML069W,1,-2.426949,0.8235294222831726,0.12923076748847961,0.002769230864942074
YLR274W,YJR057W,1,-2.4321017,0.8269230723381042,0.13230769336223602,0.002769230864942074
YJR057W,YDR097C,1,-2.4420633,0.8301886916160583,0.13538461923599243,0.002769230864942074
YLR103C,YNL290W,1,-2.4694018,0.8333333134651184,0.13846154510974884,0.002769230864942074
YMR078C,YBR112C,0,-2.5027742,0.8181818127632141,0.13846154510974884,0.003076923079788685
YDR240C,YDR495C,0,-2.5186799,0.8035714030265808,0.13846154510974884,0.003384615294635296
YPR120C,YGL201C,1,-2.5187852,0.8070175647735596,0.14153845608234406,0.003384615294635296
YLR103C,YGL201C,1,-2.5408397,0.8103448152542114,0.14461538195610046,0.003384615294635296
YMR078C,YPL124W,0,-2.55615,0.7966101765632629,0.14461538195610046,0.0036923077423125505
YOL090W,YNL290W,1,-2.5818691,0.800000011920929,0.14769230782985687,0.0036923077423125505
YJR057W,YJR006W,1,-2.591727,0.8032786846160889,0.15076923370361328,0.0036923077423125505
YPR120C,YNL072W,1,-2.5944166,0.8064516186714172,0.1538461595773697,0.0036923077423125505
YKL017C,YGL201C,1,-2.5992544,0.8095238208770752,0.1569230705499649,0.0036923077423125505
YGL067W,YPL122C,0,-2.6478457,0.796875,0.1569230705499649,0.004000000189989805
YNL072W,YHR031C,1,-2.6478732,0.800000011920929,0.1599999964237213,0.004000000189989805
YKL017C,YNL273W,1,-2.6552806,0.8030303120613098,0.16307692229747772,0.004000000189989805
YLR103C,YJR006W,1,-2.6583223,0.8059701323509216,0.16615384817123413,0.004000000189989805
YGR109C,YKL017C,1,-2.6618202,0.8088235259056091,0.16923077404499054,0.004000000189989805
YGL201C,YOL146W,1,-2.6748877,0.8115941882133484,0.17230768501758575,0.004000000189989805
YGL201C,YBR057C,1,-2.6823273,0.8142856955528259,0.17538461089134216,0.004000000189989805
YHR082C,YIL073C,0,-2.6861248,0.8028169274330139,0.17538461089134216,0.004307692404836416
YNL309W,YPL011C,0,-2.6982462,0.7916666865348816,0.17538461089134216,0.004615384619683027
YOL147C,YML061C,0,-2.7141984,0.7808219194412231,0.17538461089134216,0.004923076834529638
YJR057W,YJR068W,1,-2.719821,0.7837837934494019,0.17846153676509857,0.004923076834529638
YPR120C,YHR031C,1,-2.7298741,0.7866666913032532,0.18153846263885498,0.004923076834529638
YJR057W,YPR120C,1,-2.7425857,0.7894737124443054,0.1846153885126114,0.004923076834529638
YKL017C,YHR031C,1,-2.7485108,0.7922077775001526,0.1876923143863678,0.004923076834529638
YJR006W,YPR162C,1,-2.749719,0.7948718070983887,0.190769225358963,0.004923076834529638
YGL223C,YDL090C,0,-2.7592301,0.7848101258277893,0.190769225358963,0.005230769049376249
YNL047C,YGL243W,0,-2.7799869,0.7749999761581421,0.190769225358963,0.005538461729884148
YDR097C,YNL290W,1,-2.7871537,0.7777777910232544,0.19384615123271942,0.005538461729884148
YGL201C,YNL273W,1,-2.7875473,0.7804877758026123,0.19692307710647583,0.005538461729884148
YKL017C,YML065W,1,-2.790948,0.7831325531005859,0.20000000298023224,0.005538461729884148
YHR031C,YNL273W,1,-2.793239,0.7857142686843872,0.20307692885398865,0.005538461729884148
YNL090W,YDR126W,0,-2.8005211,0.7764706015586853,0.20307692885398865,0.005846153944730759
YMR078C,YNL299W,0,-2.8017695,0.7674418687820435,0.20307692885398865,0.00615384615957737
YPR120C,YGR109C,1,-2.8031008,0.7701149582862854,0.20615383982658386,0.00615384615957737
YLR103C,YOR080W,1,-2.8151433,0.7727272510528564,0.20923076570034027,0.00615384615957737
YKL017C,YKL045W,1,-2.8156965,0.7752808928489685,0.21230769157409668,0.00615384615957737
YLR274W,YNL072W,1,-2.8169794,0.7777777910232544,0.2153846174478531,0.00615384615957737
YMR032W,YKL154W,0,-2.824242,0.7692307829856873,0.2153846174478531,0.006461538374423981
YKR063C,YGR057C,0,-2.8574748,0.760869562625885,0.2153846174478531,0.006769230589270592
YLR274W,YOL146W,1,-2.8708942,0.7634408473968506,0.2184615433216095,0.006769230589270592
YLR274W,YOR080W,1,-2.8714478,0.7659574747085571,0.2215384542942047,0.006769230589270592
YPL200W,YIL073C,0,-2.875067,0.75789475440979,0.2215384542942047,0.00707692326977849
YOR080W,YDR097C,1,-2.8870091,0.7604166865348816,0.22461538016796112,0.00707692326977849
YDR179C,YKR063C,0,-2.8903408,0.7525773048400879,0.22461538016796112,0.007384615484625101
YDR097C,YML065W,1,-2.8928933,0.7551020383834839,0.22769230604171753,0.007384615484625101
YDR179C,YAL024C,0,-2.901461,0.747474730014801,0.22769230604171753,0.007692307699471712
YGR109C,YML069W,1,-2.9031606,0.75,0.23076923191547394,0.007692307699471712
YBR131W,YCR020W-B,0,-2.9045331,0.7425742745399475,0.23076923191547394,0.00800000037997961
YLR103C,YKL045W,1,-2.914483,0.7450980544090271,0.23384615778923035,0.00800000037997961
YLR103C,YPR162C,1,-2.9198508,0.7475728392601013,0.23692308366298676,0.00800000037997961
YGR109C,YJR006W,1,-2.9326167,0.75,0.23999999463558197,0.00800000037997961
YLR103C,YML069W,1,-2.9350517,0.7523809671401978,0.24307692050933838,0.00800000037997961
YOL146W,YNL290W,1,-2.9475803,0.7547169923782349,0.2461538463830948,0.00800000037997961
YPR141C,YKL144C,0,-2.997247,0.7476635575294495,0.2461538463830948,0.008307692594826221
YEL066W,YGR057C,0,-3.0057847,0.7407407164573669,0.2461538463830948,0.008615384809672832
YKL045W,YNL290W,1,-3.006085,0.7431192398071289,0.2492307722568512,0.008615384809672832
YML071C,YNL188W,0,-3.018495,0.7363636493682861,0.2492307722568512,0.008923077024519444
YJR068W,YNL290W,1,-3.0264235,0.7387387156486511,0.2523076832294464,0.008923077024519444
YJR057W,YKL017C,1,-3.0418005,0.7410714030265808,0.255384624004364,0.008923077024519444
YIL139C,YLR372W,0,-3.0422795,0.7345132827758789,0.255384624004364,0.009230769239366055
YOR038C,YPL124W,0,-3.043283,0.7280701994895935,0.255384624004364,0.009538461454212666
YMR202W,YOR320C,0,-3.0449955,0.7217391133308411,0.255384624004364,0.009846153669059277
YDR106W,YIR013C,0,-3.0526552,0.7155172228813171,0.255384624004364,0.010153845883905888
YNL151C,YDR146C,0,-3.0652263,0.7094017267227173,0.255384624004364,0.010461538098752499
YLR103C,YOL090W,1,-3.065889,0.7118644118309021,0.25846153497695923,0.010461538098752499
YBR004C,YKL008C,0,-3.0669546,0.7058823704719543,0.25846153497695923,0.01076923031359911
YOR080W,YML065W,1,-3.0674672,0.7083333134651184,0.26153847575187683,0.01076923031359911
YGL071W,YLR272C,0,-3.0715303,0.702479362487793,0.26153847575187683,0.011076923459768295
YOL090W,YNL273W,1,-3.0720093,0.7049180269241333,0.26461538672447205,0.011076923459768295
YML065W,YKL045W,1,-3.0751915,0.707317054271698,0.26769229769706726,0.011076923459768295
YMR231W,YOR290C,0,-3.0831206,0.7016128897666931,0.26769229769706726,0.011384615674614906
YER183C,YIL073C,0,-3.0842118,0.6959999799728394,0.26769229769706726,0.011692307889461517
YBR057C,YNL273W,1,-3.0901859,0.6984127163887024,0.27076923847198486,0.011692307889461517
YLR085C,YOR304W,0,-3.0956292,0.6929134130477905,0.27076923847198486,0.012000000104308128
YLR103C,YML065W,1,-3.0997033,0.6953125,0.2738461494445801,0.012000000104308128
YDR179C,YDL116W,0,-3.113168,0.6899224519729614,0.2738461494445801,0.01230769231915474
YMR231W,YBR276C,0,-3.1201205,0.6846153736114502,0.2738461494445801,0.01261538453400135
YGL201C,YPR162C,1,-3.1208754,0.6870229244232178,0.2769230902194977,0.01261538453400135
YNL298W,YML059C,0,-3.122366,0.6818181872367859,0.2769230902194977,0.012923076748847961
YPL262W,YPL098C,0,-3.125557,0.6766917109489441,0.2769230902194977,0.013230768963694572
YDR228C,YJL035C,0,-3.1425781,0.6716417670249939,0.2769230902194977,0.013538461178541183
YDR097C,YHR031C,1,-3.149683,0.6740740537643433,0.2800000011920929,0.013538461178541183
YAL026C,YKL012W,0,-3.1547647,0.6691176295280457,0.2800000011920929,0.013846153393387794
YPR120C,YOR080W,1,-3.1552002,0.6715328693389893,0.2830769121646881,0.013846153393387794
YDR376W,YJR031C,0,-3.1780639,0.6666666865348816,0.2830769121646881,0.01415384653955698
YOR355W,YOR310C,0,-3.180942,0.6618704795837402,0.2830769121646881,0.014461538754403591
YDR228C,YBR237W,0,-3.189849,0.6571428775787354,0.2830769121646881,0.014769230969250202
YGR109C,YDR097C,1,-3.1907327,0.6595744490623474,0.2861538529396057,0.014769230969250202
YJR006W,YDR097C,1,-3.1948361,0.6619718074798584,0.2892307639122009,0.014769230969250202
YML069W,YNL072W,1,-3.1960254,0.6643356680870056,0.29230770468711853,0.014769230969250202
YNL298W,YGR056W,0,-3.2010689,0.6597222089767456,0.29230770468711853,0.015076923184096813
YLR103C,YHR031C,1,-3.2059715,0.6620689630508423,0.29538461565971375,0.015076923184096813
YKL134C,YLR298C,0,-3.2061248,0.6575342416763306,0.29538461565971375,0.015384615398943424
YOR080W,YNL273W,1,-3.2082503,0.6598639488220215,0.29846152663230896,0.015384615398943424
YGR109C,YOL090W,1,-3.216288,0.662162184715271,0.30153846740722656,0.015384615398943424
YML065W,YNL273W,1,-3.2540035,0.6644295454025269,0.3046153783798218,0.015384615398943424
YGR057C,YLR191W,0,-3.2546353,0.6600000262260437,0.3046153783798218,0.01569230854511261
YJR006W,YML065W,1,-3.2594526,0.6622516512870789,0.3076923191547394,0.01569230854511261
YDR280W,YDR126W,0,-3.260837,0.6578947305679321,0.3076923191547394,0.01600000075995922
YGL201C,YKL045W,1,-3.2629654,0.6601307392120361,0.3107692301273346,0.01600000075995922
YNL290W,YNL072W,1,-3.2639983,0.6623376607894897,0.3138461410999298,0.01600000075995922
YOR080W,YNL072W,1,-3.2655373,0.6645161509513855,0.3169230818748474,0.01600000075995922
YLR274W,YNL290W,1,-3.2676945,0.6666666865348816,0.3199999928474426,0.01600000075995922
YCR094W,YHR172W,0,-3.2697153,0.662420392036438,0.3199999928474426,0.016307692974805832
YGR109C,YKL045W,1,-3.275906,0.6645569801330566,0.32307693362236023,0.016307692974805832
YLR274W,YJR068W,1,-3.2791414,0.6666666865348816,0.32615384459495544,0.016307692974805832
YPL008W,YKR024C,0,-3.2794533,0.6625000238418579,0.32615384459495544,0.016615385189652443
YOL146W,YNL273W,1,-3.2898006,0.6645962595939636,0.32923075556755066,0.016615385189652443
YPR055W,YDR532C,0,-3.3047163,0.6604938507080078,0.32923075556755066,0.016923077404499054
YML065W,YML069W,1,-3.3083403,0.6625766754150391,0.33230769634246826,0.016923077404499054
YLR274W,YDR097C,1,-3.310358,0.6646341681480408,0.3353846073150635,0.016923077404499054
YML065W,YHR031C,1,-3.3122103,0.6666666865348816,0.3384615480899811,0.016923077404499054
YOR026W,YBR130C,0,-3.3164768,0.6626505851745605,0.3384615480899811,0.017230769619345665
YMR037C,YDL090C,0,-3.3217487,0.658682644367218,0.3384615480899811,0.017538461834192276
YKR027W,YNL090W,0,-3.3272734,0.6547619104385376,0.3384615480899811,0.017846154049038887
YPL271W,YPL098C,0,-3.3295746,0.6508875489234924,0.3384615480899811,0.018153846263885498
YDL069C,YDR260C,0,-3.332403,0.6470588445663452,0.3384615480899811,0.01846153847873211
YPL040C,YNL309W,0,-3.3342478,0.6432748436927795,0.3384615480899811,0.01876923069357872
YOR080W,YNL290W,1,-3.334919,0.645348846912384,0.3415384590625763,0.01876923069357872
YJR057W,YML065W,1,-3.3428695,0.647398829460144,0.3446153700351715,0.01876923069357872
YER018C,YLR272C,0,-3.3517592,0.6436781883239746,0.3446153700351715,0.01907692290842533
YBR171W,YDR126W,0,-3.355428,0.6399999856948853,0.3446153700351715,0.019384615123271942
YPR162C,YNL273W,1,-3.3580256,0.6420454382896423,0.3476923108100891,0.019384615123271942
YBR057C,YKL045W,1,-3.3717148,0.6440678238868713,0.3507692217826843,0.019384615123271942
YIL073C,YMR149W,0,-3.3725526,0.6404494643211365,0.3507692217826843,0.019692307338118553
YLR103C,YPR120C,1,-3.3859456,0.6424580812454224,0.35384616255760193,0.019692307338118553
YDL002C,YMR231W,0,-3.3960915,0.6388888955116272,0.35384616255760193,0.019999999552965164
YLR320W,YBR123C,0,-3.3981166,0.6353591084480286,0.35384616255760193,0.020307691767811775
YIL073C,YGR048W,0,-3.3984523,0.6318681240081787,0.35384616255760193,0.020615383982658386
YGL005C,YKL154W,0,-3.3984566,0.6284152865409851,0.35384616255760193,0.020923076197504997
YOL090W,YKL045W,1,-3.403873,0.6304348111152649,0.35692307353019714,0.020923076197504997
YAL034W-A,YBR253W,0,-3.4074469,0.6270270347595215,0.35692307353019714,0.02123076841235161
YGR057C,YNL054W,0,-3.4083607,0.6236559152603149,0.35692307353019714,0.02153846062719822
YCR002C,YBR207W,0,-3.4100046,0.6203208565711975,0.35692307353019714,0.02184615470468998
YMR238W,YDR126W,0,-3.4142303,0.6170212626457214,0.35692307353019714,0.02215384691953659
YDR097C,YNL072W,1,-3.423794,0.6190476417541504,0.36000001430511475,0.02215384691953659
YER183C,YDR130C,0,-3.428505,0.6157894730567932,0.36000001430511475,0.0224615391343832
YOR048C,YDL097C,0,-3.4346373,0.6125654578208923,0.36000001430511475,0.022769231349229813
YPR141C,YDR162C,0,-3.4350085,0.609375,0.36000001430511475,0.023076923564076424
YDL097C,YGL048C,0,-3.4404552,0.606217622756958,0.36000001430511475,0.023384615778923035
YJR057W,YOL090W,1,-3.4422028,0.6082473993301392,0.36307692527770996,0.023384615778923035
YOL146W,YNL072W,1,-3.4482613,0.6102564334869385,0.3661538362503052,0.023384615778923035
YKL017C,YNL072W,1,-3.4552512,0.6122449040412903,0.3692307770252228,0.023384615778923035
YBR131W,YGL044C,0,-3.4568045,0.6091370582580566,0.3692307770252228,0.023692307993769646
YDL166C,YNL201C,0,-3.4585507,0.6060606241226196,0.3692307770252228,0.024000000208616257
YJR006W,YNL273W,1,-3.4587808,0.6080402135848999,0.372307687997818,0.024000000208616257
YGL201C,YNL072W,1,-3.459886,0.6100000143051147,0.3753846287727356,0.024000000208616257
YML031W,YLR033W,0,-3.4609034,0.606965184211731,0.3753846287727356,0.024307692423462868
YPR120C,YKL017C,1,-3.4743228,0.6089109182357788,0.3784615397453308,0.024307692423462868
YOL146W,YJR068W,1,-3.4748077,0.610837459564209,0.381538450717926,0.024307692423462868
YOR026W,YDR532C,0,-3.4843755,0.6078431606292725,0.381538450717926,0.02461538463830948
YNL188W,YDL116W,0,-3.488696,0.6048780679702759,0.381538450717926,0.02492307685315609
YLR382C,YDR322C-A,0,-3.494375,0.6019417643547058,0.381538450717926,0.0252307690680027
YGR109C,YOL146W,1,-3.4968705,0.6038647294044495,0.38461539149284363,0.0252307690680027
YNL290W,YNL273W,1,-3.4974942,0.6057692170143127,0.38769230246543884,0.0252307690680027
YPL121C,YDR281C,0,-3.5050333,0.6028708219528198,0.38769230246543884,0.025538461282849312
YFR002W,YPR055W,0,-3.5058637,0.6000000238418579,0.38769230246543884,0.025846153497695923
YAR002W,YIL139C,0,-3.5084734,0.5971564054489136,0.38769230246543884,0.026153845712542534
YLR103C,YOL146W,1,-3.5100496,0.599056601524353,0.39076924324035645,0.026153845712542534
YJR006W,YOL146W,1,-3.5136003,0.6009389758110046,0.39384615421295166,0.026153845712542534
YGL018C,YHR172W,0,-3.5241005,0.5981308221817017,0.39384615421295166,0.026461537927389145
YGR109C,YML065W,1,-3.524917,0.6000000238418579,0.3969230651855469,0.026461537927389145
YJR031C,YNL107W,0,-3.5265393,0.5972222089767456,0.3969230651855469,0.026769230142235756
YLR085C,YML107C,0,-3.5266175,0.5944700241088867,0.3969230651855469,0.027076922357082367
YHR115C,YDR495C,0,-3.529044,0.5917431116104126,0.3969230651855469,0.027384614571928978
YBR021W,YPR164W,0,-3.5326972,0.5890411138534546,0.3969230651855469,0.02769230678677559
YML069W,YNL273W,1,-3.5488625,0.5909090638160706,0.4000000059604645,0.02769230678677559
YNL290W,YJR046W,1,-3.5631979,0.5927602052688599,0.4030769169330597,0.02769230678677559
YCR020W-B,YOL054W,0,-3.5643587,0.5900900959968567,0.4030769169330597,0.02800000086426735
YJL209W,YOL089C,0,-3.564989,0.5874439477920532,0.4030769169330597,0.02830769307911396
YNL166C,YOR075W,0,-3.5679955,0.5848214030265808,0.4030769169330597,0.02861538529396057
YIL103W,YBR143C,0,-3.5715127,0.5822222232818604,0.4030769169330597,0.028923077508807182
YOR301W,YNL128W,0,-3.5717564,0.5796459913253784,0.4030769169330597,0.029230769723653793
YNL330C,YGR074W,0,-3.5717764,0.5770925283432007,0.4030769169330597,0.029538461938500404
YJR068W,YHR031C,1,-3.5750418,0.5789473652839661,0.4061538577079773,0.029538461938500404
YML071C,YPR173C,0,-3.5755765,0.5764192342758179,0.4061538577079773,0.029846154153347015
YCR020W-B,YCR057C,0,-3.5762534,0.573913037776947,0.4061538577079773,0.030153846368193626
YLR183C,YJL087C,0,-3.581699,0.5714285969734192,0.4061538577079773,0.030461538583040237
YDR147W,YDR213W,0,-3.587613,0.568965494632721,0.4061538577079773,0.03076923079788685
YLR433C,YGL246C,0,-3.5914154,0.5665236115455627,0.4061538577079773,0.03107692301273346
YLR316C,YGR185C,0,-3.5968173,0.5641025900840759,0.4061538577079773,0.03138461709022522
YML065W,YNL072W,1,-3.602892,0.5659574270248413,0.4092307686805725,0.03138461709022522
YJR006W,YOL090W,1,-3.6029763,0.5677965879440308,0.4123076796531677,0.03138461709022522
YPR162C,YOL146W,1,-3.6036394,0.5696202516555786,0.4153846204280853,0.03138461709022522
YBR167C,YGL246C,0,-3.6047897,0.5672268867492676,0.4153846204280853,0.03169230744242668
YKR027W,YNL267W,0,-3.617847,0.5648535490036011,0.4153846204280853,0.03200000151991844
YKL194C,YOL104C,0,-3.6225455,0.5625,0.4153846204280853,0.032307691872119904
YOL089C,YDR477W,0,-3.6263418,0.5601660013198853,0.4153846204280853,0.032615385949611664
YJR057W,YOR080W,1,-3.6265435,0.5619834661483765,0.41846153140068054,0.032615385949611664
YNL199C,YPL126W,0,-3.6292732,0.5596708059310913,0.41846153140068054,0.032923076301813126
YPR120C,YNL290W,1,-3.6313477,0.561475396156311,0.42153847217559814,0.032923076301813126
YJL104W,YGL145W,0,-3.6353953,0.559183657169342,0.42153847217559814,0.033230770379304886
YBR057C,YNL290W,1,-3.6426594,0.5609756112098694,0.42461538314819336,0.033230770379304886
YMR280C,YDR244W,0,-3.646142,0.5587044358253479,0.42461538314819336,0.03353846073150635
YCR094W,YLR285W,0,-3.6467898,0.5564516186714172,0.42461538314819336,0.03384615480899811
YAR002W,YKL028W,0,-3.655866,0.5542168617248535,0.42461538314819336,0.03415384516119957
YNL023C,YML107C,0,-3.66333,0.5519999861717224,0.42461538314819336,0.03446153923869133
YMR014W,YKL012W,0,-3.6725824,0.5498008131980896,0.42461538314819336,0.03476922959089279
YNL199C,YAL024C,0,-3.673871,0.5476190447807312,0.42461538314819336,0.03507692366838455
YGL067W,YKL175W,0,-3.6744494,0.5454545617103577,0.42461538314819336,0.035384614020586014
YML069W,YKL045W,1,-3.686914,0.5472440719604492,0.4276922941207886,0.035384614020586014
YPR120C,YOL090W,1,-3.6889524,0.5490196347236633,0.4307692348957062,0.035384614020586014
YPL125W,YGL243W,0,-3.701673,0.546875,0.4307692348957062,0.035692308098077774
YML069W,YHR031C,1,-3.7060652,0.548638105392456,0.4338461458683014,0.035692308098077774
YAL047C,YGR047C,0,-3.707101,0.5465116500854492,0.4338461458683014,0.035999998450279236
YJL033W,YMR231W,0,-3.7093897,0.5444015264511108,0.4338461458683014,0.036307692527770996
YJR082C,YDL245C,0,-3.7119231,0.5423076748847961,0.4338461458683014,0.03661538287997246
YOR257W,YPL129W,0,-3.720486,0.540229856967926,0.4338461458683014,0.03692307695746422
YNL221C,YHR172W,0,-3.7244902,0.5381679534912109,0.4338461458683014,0.03723077103495598
YLR170C,YDR532C,0,-3.7362018,0.536121666431427,0.4338461458683014,0.03753846138715744
YBR276C,YGR056W,0,-3.7371283,0.5340909361839294,0.4338461458683014,0.0378461554646492
YHR036W,YDR096W,0,-3.7408664,0.5320754647254944,0.4338461458683014,0.03815384581685066
YHR059W,YNL012W,0,-3.7417169,0.530075192451477,0.4338461458683014,0.03846153989434242
YDR499W,YHR205W,0,-3.7531056,0.5280898809432983,0.4338461458683014,0.038769230246543884
