Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL090W,YML069W,1,-3.7585626,0.5298507213592529,0.436923086643219,0.038769230246543884
YNL290W,YHR031C,1,-3.762394,0.5315985083580017,0.4399999976158142,0.038769230246543884
YLR274W,YLR003C,1,-3.7644408,0.5333333611488342,0.4430769085884094,0.038769230246543884
YKL045W,YHR031C,1,-3.7645812,0.5350553393363953,0.446153849363327,0.038769230246543884
YIL037C,YDR260C,0,-3.7683272,0.533088207244873,0.446153849363327,0.039076924324035645
YER020W,YDR404C,0,-3.7692971,0.5311355590820312,0.446153849363327,0.039384614676237106
YNL097C,YBR167C,0,-3.771512,0.529197096824646,0.446153849363327,0.03969230875372887
YPR120C,YBR057C,1,-3.771655,0.5309090614318848,0.44923076033592224,0.03969230875372887
YJR057W,YGR109C,1,-3.7731988,0.532608687877655,0.45230770111083984,0.03969230875372887
YGL005C,YDR228C,0,-3.7767293,0.5306859016418457,0.45230770111083984,0.03999999910593033
YLL013C,YGL048C,0,-3.7783442,0.528777003288269,0.45230770111083984,0.04030769318342209
YGL201C,YJR068W,1,-3.7802732,0.5304659605026245,0.45538461208343506,0.04030769318342209
YBR260C,YMR061W,0,-3.7859063,0.5285714268684387,0.45538461208343506,0.04061538353562355
YJR057W,YLR003C,1,-3.7884402,0.5302491188049316,0.45846155285835266,0.04061538353562355
YOR204W,YPL098C,0,-3.7928782,0.5283687710762024,0.45846155285835266,0.04092307761311531
YPL241C,YKR024C,0,-3.792894,0.5265017747879028,0.45846155285835266,0.04123076796531677
YKR063C,YHR172W,0,-3.7976274,0.5246478915214539,0.45846155285835266,0.04153846204280853
YFL024C,YDR137W,0,-3.8011487,0.5228070020675659,0.45846155285835266,0.041846152395009995
YJR006W,YML069W,1,-3.8035212,0.5244755148887634,0.4615384638309479,0.041846152395009995
YBR021W,YOL089C,0,-3.8095326,0.5226480960845947,0.4615384638309479,0.042153846472501755
YLR170C,YKL134C,0,-3.810764,0.5208333134651184,0.4615384638309479,0.04246153682470322
YLR274W,YML065W,1,-3.8122072,0.5224913358688354,0.4646153748035431,0.04246153682470322
YLR103C,YKL017C,1,-3.8136482,0.5241379141807556,0.4676923155784607,0.04246153682470322
YGR109C,YNL072W,1,-3.8203912,0.5257731676101685,0.4707692265510559,0.04246153682470322
YGR109C,YHR031C,1,-3.8228908,0.5273972749710083,0.4738461673259735,0.04246153682470322
YJR057W,YPR162C,1,-3.832673,0.5290102362632751,0.4769230782985687,0.04246153682470322
YPR120C,YNL273W,1,-3.837881,0.5306122303009033,0.47999998927116394,0.04246153682470322
YPR113W,YHR026W,0,-3.8578165,0.5288135409355164,0.47999998927116394,0.04276923090219498
YPL181W,YLR382C,0,-3.8718607,0.5270270109176636,0.47999998927116394,0.04307692125439644
YDR137W,YDR469W,0,-3.875301,0.5252525210380554,0.47999998927116394,0.0433846153318882
YGR109C,YPR162C,1,-3.875648,0.5268456339836121,0.48307693004608154,0.0433846153318882
YMR055C,YJL087C,0,-3.875751,0.525083601474762,0.48307693004608154,0.04369230940937996
YNL221C,YGL145W,0,-3.8785384,0.5233333110809326,0.48307693004608154,0.04399999976158142
YPL008W,YNL062C,0,-3.8785682,0.5215947031974792,0.48307693004608154,0.04430769383907318
YKL193C,YIL073C,0,-3.882322,0.5198675394058228,0.48307693004608154,0.04461538419127464
YJR006W,YNL072W,1,-3.8861287,0.5214521288871765,0.48615384101867676,0.04461538419127464
YJL124C,YNL309W,0,-3.8899236,0.5197368264198303,0.48615384101867676,0.0449230782687664
YML065W,YOL146W,1,-3.8953652,0.5213114619255066,0.48923078179359436,0.0449230782687664
YOR320C,YOL128C,0,-3.903832,0.5196078419685364,0.48923078179359436,0.045230768620967865
YJR006W,YBR057C,1,-3.9052713,0.5211726427078247,0.4923076927661896,0.045230768620967865
YLR106C,YMR016C,0,-3.9052813,0.5194805264472961,0.4923076927661896,0.045538462698459625
YJR006W,YHR031C,1,-3.9103553,0.5210356116294861,0.4953846037387848,0.045538462698459625
YLR067C,YBR022W,0,-3.9117057,0.5193548202514648,0.4953846037387848,0.04584615305066109
YLR285W,YGR185C,0,-3.9205956,0.5176848769187927,0.4953846037387848,0.04615384712815285
YDL031W,YKL175W,0,-3.9260747,0.5160256624221802,0.4953846037387848,0.04646153748035431
YDR137W,YDR002W,0,-3.9348989,0.5143769979476929,0.4953846037387848,0.04676923155784607
YJR068W,YNL273W,1,-3.9451113,0.5159235596656799,0.4984615445137024,0.04676923155784607
YLR103C,YBR057C,1,-3.9470658,0.5174603462219238,0.5015384554862976,0.04676923155784607
YLR098C,YLR272C,0,-3.9531689,0.5158227682113647,0.5015384554862976,0.04707692191004753
YPL181W,YHR027C,0,-3.9573107,0.5141955614089966,0.5015384554862976,0.04738461598753929
YBR112C,YJL033W,0,-3.9611578,0.5125786066055298,0.5015384554862976,0.04769230633974075
YAL024C,YOR191W,0,-3.9633963,0.5109717845916748,0.5015384554862976,0.04800000041723251
YJR057W,YJR046W,1,-3.9712992,0.512499988079071,0.5046153664588928,0.04800000041723251
YOL090W,YHR031C,1,-3.972373,0.514018714427948,0.5076923370361328,0.04800000041723251
YJR082C,YBR167C,0,-3.9729028,0.5124223828315735,0.5076923370361328,0.048307690769433975
YGR109C,YBR057C,1,-3.9779143,0.5139318704605103,0.510769248008728,0.048307690769433975
YAL034W-A,YGR123C,0,-3.9784236,0.5123456716537476,0.510769248008728,0.048615384846925735
YLR085C,YDR414C,0,-3.9797642,0.510769248008728,0.510769248008728,0.0489230751991272
YBR276C,YGR074W,0,-3.9830446,0.5092024803161621,0.510769248008728,0.04923076927661896
YDR469W,YLR183C,0,-3.9849105,0.5076452493667603,0.510769248008728,0.04953846335411072
YBR057C,YML065W,1,-3.9850454,0.5091463327407837,0.5138461589813232,0.04953846335411072
YOR080W,YKL045W,1,-3.986179,0.5106382966041565,0.5169230699539185,0.04953846335411072
YNL090W,YLR321C,0,-3.9903831,0.5090909004211426,0.5169230699539185,0.04984615370631218
YBR041W,YGR163W,0,-3.99502,0.5075528621673584,0.5169230699539185,0.05015384778380394
YAL024C,YNL201C,0,-3.9975662,0.5060241222381592,0.5169230699539185,0.0504615381360054
YPL125W,YKR090W,0,-3.9987903,0.5045045018196106,0.5169230699539185,0.05076923221349716
YDR499W,YPL011C,0,-3.9995804,0.5029940009117126,0.5169230699539185,0.051076922565698624
YDR288W,YNL151C,0,-4.001635,0.5014925599098206,0.5169230699539185,0.051384616643190384
YBR004C,YOL064C,0,-4.004587,0.5,0.5169230699539185,0.051692306995391846
YKL017C,YOL090W,1,-4.008008,0.501483678817749,0.5199999809265137,0.051692306995391846
YLR309C,YNL151C,0,-4.0084395,0.5,0.5199999809265137,0.052000001072883606
YOL090W,YOL146W,1,-4.009405,0.501474916934967,0.5230769515037537,0.052000001072883606
YLR067C,YBR253W,0,-4.009445,0.5,0.5230769515037537,0.05230769142508507
YJL198W,YMR308C,0,-4.015714,0.4985337257385254,0.5230769515037537,0.05261538550257683
YGL223C,YPL130W,0,-4.01645,0.49707603454589844,0.5230769515037537,0.05292307585477829
YBR023C,YKL008C,0,-4.0168524,0.495626837015152,0.5230769515037537,0.05323076993227005
YGR163W,YDR028C,0,-4.0221944,0.49418604373931885,0.5230769515037537,0.05353846028447151
YNL245C,YDR218C,0,-4.025512,0.49275362491607666,0.5230769515037537,0.05384615436196327
YLR266C,YLR105C,0,-4.026035,0.49132949113845825,0.5230769515037537,0.054153844714164734
YKR024C,YML027W,0,-4.026647,0.48991355299949646,0.5230769515037537,0.054461538791656494
YOR362C,YBR171W,0,-4.038777,0.4885057508945465,0.5230769515037537,0.054769229143857956
YKR027W,YLR105C,0,-4.0418725,0.4871060252189636,0.5230769515037537,0.055076923221349716
YNL072W,YLR003C,1,-4.0430694,0.488571435213089,0.5261538624763489,0.055076923221349716
YPL181W,YBR237W,0,-4.0434737,0.4871794879436493,0.5261538624763489,0.05538461357355118
YDR283C,YIR002C,0,-4.0475936,0.4857954680919647,0.5261538624763489,0.05569230765104294
YDR375C,YOL017W,0,-4.0485587,0.4844192564487457,0.5261538624763489,0.0560000017285347
YGR275W,YNL309W,0,-4.052113,0.4830508530139923,0.5261538624763489,0.05630769208073616
YDR439W,YOL054W,0,-4.0575237,0.4816901385784149,0.5261538624763489,0.05661538615822792
YJR135C,YGR144W,0,-4.059642,0.48033708333969116,0.5261538624763489,0.05692307651042938
YGL257C,YER082C,0,-4.0616612,0.4789915978908539,0.5261538624763489,0.05723077058792114
YKR063C,YDL090C,0,-4.0627756,0.4776536226272583,0.5261538624763489,0.057538460940122604
YGR040W,YLR272C,0,-4.0669236,0.47632312774658203,0.5261538624763489,0.057846155017614365
YOR026W,YOR367W,0,-4.0678463,0.4749999940395355,0.5261538624763489,0.058153845369815826
YGR040W,YMR054W,0,-4.069575,0.4736842215061188,0.5261538624763489,0.05846153944730759
YGL061C,YMR268C,0,-4.070473,0.47237569093704224,0.5261538624763489,0.05876922979950905
YDR179C,YMR036C,0,-4.0710998,0.4710743725299835,0.5261538624763489,0.05907692387700081
YNL298W,YGL066W,0,-4.072047,0.46978020668029785,0.5261538624763489,0.05938461422920227
YHR142W,YDR260C,0,-4.072058,0.46849316358566284,0.5261538624763489,0.05969230830669403
YGR109C,YJR068W,1,-4.075158,0.46994534134864807,0.5292307734489441,0.05969230830669403
YIL037C,YLR272C,0,-4.081779,0.46866485476493835,0.5292307734489441,0.05999999865889549
YNR038W,YKL144C,0,-4.083023,0.46739131212234497,0.5292307734489441,0.06030769273638725
YDR404C,YLR079W,0,-4.083302,0.46612465381622314,0.5292307734489441,0.060615383088588715
YPR067W,YBR221C,0,-4.084069,0.4648648500442505,0.5292307734489441,0.060923077166080475
YOL093W,YIR026C,0,-4.0844955,0.4636118710041046,0.5292307734489441,0.06123076751828194
YNL298W,YOR301W,0,-4.08543,0.46236559748649597,0.5292307734489441,0.0615384615957737
YOL089C,YER082C,0,-4.088635,0.4611259996891022,0.5292307734489441,0.06184615567326546
YBR168W,YMR095C,0,-4.091608,0.45989304780960083,0.5292307734489441,0.06215384602546692
YBR276C,YKL154W,0,-4.0925446,0.4586666524410248,0.5292307734489441,0.06246154010295868
YGL201C,YOL090W,1,-4.093916,0.46010637283325195,0.5323076844215393,0.06246154010295868
YLR380W,YDR414C,0,-4.106126,0.45888593792915344,0.5323076844215393,0.06276923418045044
YGL232W,YGR048W,0,-4.1063995,0.45767197012901306,0.5323076844215393,0.0630769208073616
YLR085C,YDR143C,0,-4.113148,0.45646438002586365,0.5323076844215393,0.06338461488485336
YPR120C,YJR006W,1,-4.11379,0.4578947424888611,0.5353845953941345,0.06338461488485336
YAL010C,YKL134C,0,-4.115174,0.4566929042339325,0.5353845953941345,0.06369230896234512
YIL072W,YLR208W,0,-4.1168227,0.4554973840713501,0.5353845953941345,0.06400000303983688
YNL317W,YNL310C,0,-4.1181927,0.45430809259414673,0.5353845953941345,0.06430768966674805
YGR040W,YBL022C,0,-4.1226106,0.453125,0.5353845953941345,0.06461538374423981
YGR247W,YDR404C,0,-4.123239,0.45194804668426514,0.5353845953941345,0.06492307782173157
YNL090W,YLR360W,0,-4.1292844,0.45077720284461975,0.5353845953941345,0.06523077189922333
YNL267W,YLR316C,0,-4.1302366,0.44961240887641907,0.5353845953941345,0.06553845852613449
YML107C,YLR316C,0,-4.1323514,0.4484536051750183,0.5353845953941345,0.06584615260362625
YJR082C,YDR037W,0,-4.1328683,0.4473007619380951,0.5353845953941345,0.06615384668111801
YDR182W,YDR126W,0,-4.136376,0.446153849363327,0.5353845953941345,0.06646154075860977
YLR274W,YOL090W,1,-4.1429563,0.4475703239440918,0.5384615659713745,0.06646154075860977
YMR032W,YCL059C,0,-4.146353,0.4464285671710968,0.5384615659713745,0.06676922738552094
YGL027C,YBL022C,0,-4.1466355,0.4452926218509674,0.5384615659713745,0.0670769214630127
YGL223C,YLR285W,0,-4.146832,0.44416242837905884,0.5384615659713745,0.06738461554050446
YMR055C,YLR191W,0,-4.14709,0.4430379867553711,0.5384615659713745,0.06769230961799622
YKR068C,YDR499W,0,-4.14883,0.4419191777706146,0.5384615659713745,0.06800000369548798
YJR065C,YOL104C,0,-4.157809,0.4408060312271118,0.5384615659713745,0.06830769032239914
YGL257C,YDR469W,0,-4.1690125,0.4396984875202179,0.5384615659713745,0.0686153843998909
YOL090W,YML065W,1,-4.169679,0.4411027431488037,0.5415384769439697,0.0686153843998909
YHR188C,YOR137C,0,-4.1700916,0.4399999976158142,0.5415384769439697,0.06892307847738266
YGL071W,YHR027C,0,-4.1737614,0.43890273571014404,0.5415384769439697,0.06923077255487442
YOR226C,YOR083W,0,-4.177132,0.4378109574317932,0.5415384769439697,0.06953845918178558
YHR024C,YDR404C,0,-4.17788,0.43672457337379456,0.5415384769439697,0.06984615325927734
YPR120C,YPR162C,1,-4.178305,0.4381188154220581,0.5446153879165649,0.06984615325927734
YOL008W,YBR130C,0,-4.180077,0.43703705072402954,0.5446153879165649,0.0701538473367691
YNL078W,YIL037C,0,-4.181091,0.435960590839386,0.5446153879165649,0.07046154141426086
YOR299W,YDR527W,0,-4.1811314,0.43488943576812744,0.5446153879165649,0.07076922804117203
YKL017C,YPR162C,1,-4.1856933,0.4362744987010956,0.5476922988891602,0.07076922804117203
YOL090W,YBR057C,1,-4.1872478,0.4376528263092041,0.5507692098617554,0.07076922804117203
YBR279W,YNL151C,0,-4.1942735,0.43658536672592163,0.5507692098617554,0.07107692211866379
YDR097C,YML069W,1,-4.194784,0.43795621395111084,0.5538461804389954,0.07107692211866379
YOR080W,YML069W,1,-4.1953516,0.4393203854560852,0.5569230914115906,0.07107692211866379
YBR236C,YER022W,0,-4.196646,0.4382566511631012,0.5569230914115906,0.07138461619615555
YJR160C,YJL035C,0,-4.2005963,0.43719807267189026,0.5569230914115906,0.07169231027364731
YDL236W,YGR170W,0,-4.202616,0.4361445903778076,0.5569230914115906,0.07199999690055847
YER183C,YDL002C,0,-4.2073493,0.4350961446762085,0.5569230914115906,0.07230769097805023
YDR414C,YHR186C,0,-4.210685,0.4340527653694153,0.5569230914115906,0.07261538505554199
YML065W,YNL290W,1,-4.210757,0.4354066848754883,0.5600000023841858,0.07261538505554199
YNL062C,YJL204C,0,-4.211992,0.4343675374984741,0.5600000023841858,0.07292307913303375
YHR204W,YOR334W,0,-4.2148614,0.4333333373069763,0.5600000023841858,0.07323076575994492
YBR276C,YIL139C,0,-4.214863,0.4323040246963501,0.5600000023841858,0.07353845983743668
YOR257W,YKL154W,0,-4.215668,0.43127962946891785,0.5600000023841858,0.07384615391492844
YOL023W,YLR067C,0,-4.21574,0.43026003241539,0.5600000023841858,0.0741538479924202
YKR024C,YHR148W,0,-4.216796,0.4292452931404114,0.5600000023841858,0.07446154206991196
YJR006W,YKL045W,1,-4.2170157,0.4305882453918457,0.563076913356781,0.07446154206991196
YPL255W,YDR527W,0,-4.2186027,0.42957746982574463,0.563076913356781,0.07476922869682312
YOR080W,YHR031C,1,-4.2187834,0.43091335892677307,0.5661538243293762,0.07476922869682312
YDL069C,YGR247W,0,-4.2257657,0.42990654706954956,0.5661538243293762,0.07507692277431488
YLR433C,YDR362C,0,-4.231688,0.4289044141769409,0.5661538243293762,0.07538461685180664
YHR026W,YDL112W,0,-4.232454,0.42790699005126953,0.5661538243293762,0.0756923109292984
YLR085C,YDR404C,0,-4.2342916,0.42691415548324585,0.5661538243293762,0.07599999755620956
YNL202W,YLR360W,0,-4.2480264,0.42592594027519226,0.5661538243293762,0.07630769163370132
YML069W,YOL146W,1,-4.248074,0.4272517263889313,0.5692307949066162,0.07630769163370132
YBR236C,YLR310C,0,-4.2502184,0.42626726627349854,0.5692307949066162,0.07661538571119308
YOL008W,YFR040W,0,-4.2507877,0.4252873659133911,0.5692307949066162,0.07692307978868484
YKL017C,YJR006W,1,-4.253493,0.4266054928302765,0.5723077058792114,0.07692307978868484
YDR097C,YLR003C,1,-4.2535925,0.42791762948036194,0.5753846168518066,0.07692307978868484
YPL121C,YDL105W,0,-4.2538714,0.4269406497478485,0.5753846168518066,0.07723076641559601
YBR131W,YPR198W,0,-4.2563844,0.42596811056137085,0.5753846168518066,0.07753846049308777
YKL017C,YDR097C,1,-4.256491,0.4272727370262146,0.5784615278244019,0.07753846049308777
YOL008W,YPL181W,0,-4.256719,0.4263038635253906,0.5784615278244019,0.07784615457057953
YNL128W,YPR121W,0,-4.2574053,0.42533937096595764,0.5784615278244019,0.07815384864807129
YMR037C,YGR185C,0,-4.257636,0.42437922954559326,0.5784615278244019,0.07846153527498245
YNL159C,YNL257C,0,-4.2593493,0.4234234094619751,0.5784615278244019,0.07876922935247421
YOR080W,YJR006W,1,-4.2659936,0.42471909523010254,0.5815384387969971,0.07876922935247421
YML069W,YJR068W,1,-4.2691207,0.4260089695453644,0.5846154093742371,0.07876922935247421
YDL166C,YOL061W,0,-4.2739496,0.42505592107772827,0.5846154093742371,0.07907692342996597
YIL066C,YHR031C,1,-4.274854,0.4263392984867096,0.5876923203468323,0.07907692342996597
YGR276C,YGR048W,0,-4.276496,0.42538976669311523,0.5876923203468323,0.07938461750745773
YML071C,YPL174C,0,-4.276733,0.42444443702697754,0.5876923203468323,0.0796923041343689
YDL166C,YLR106C,0,-4.2790985,0.4235033392906189,0.5876923203468323,0.07999999821186066
YKR027W,YPL256C,0,-4.2810435,0.42256638407707214,0.5876923203468323,0.08030769228935242
YML059C,YLR084C,0,-4.2810616,0.4216335415840149,0.5876923203468323,0.08061538636684418
YAL012W,YNL329C,0,-4.284691,0.42070484161376953,0.5876923203468323,0.08092308044433594
YIR002C,YBR103W,0,-4.2890625,0.4197802245616913,0.5876923203468323,0.0812307670712471
YGR163W,YLR260W,0,-4.2916636,0.41885966062545776,0.5876923203468323,0.08153846114873886
YLR350W,YLR249W,0,-4.2943144,0.4179431200027466,0.5876923203468323,0.08184615522623062
YOR334W,YGR056W,0,-4.294781,0.41703057289123535,0.5876923203468323,0.08215384930372238
YPL040C,YDL090C,0,-4.295358,0.4161219894886017,0.5876923203468323,0.08246153593063354
YMR044W,YLR033W,0,-4.3004303,0.41521739959716797,0.5876923203468323,0.0827692300081253
YAL034W-A,YKL144C,0,-4.3019695,0.41431671380996704,0.5876923203468323,0.08307692408561707
YPR023C,YJR135C,0,-4.302423,0.4134199023246765,0.5876923203468323,0.08338461816310883
YNL309W,YBR254C,0,-4.307597,0.4125269949436188,0.5876923203468323,0.08369230479001999
YDR182W,YCR094W,0,-4.307679,0.41163793206214905,0.5876923203468323,0.08399999886751175
YMR113W,YNL128W,0,-4.3098016,0.41075268387794495,0.5876923203468323,0.08430769294500351
YDR179C,YLR183C,0,-4.3120465,0.40987125039100647,0.5876923203468323,0.08461538702249527
YHR183W,YML031W,0,-4.313721,0.40899357199668884,0.5876923203468323,0.08492307364940643
YOR304W,YIL147C,0,-4.3149476,0.40811964869499207,0.5876923203468323,0.0852307677268982
YGL032C,YBR058C,0,-4.3193727,0.40724948048591614,0.5876923203468323,0.08553846180438995
YNL126W,YPR133W-A,0,-4.322185,0.4063829779624939,0.5876923203468323,0.08584615588188171
YDR179C,YMR044W,0,-4.322248,0.40552017092704773,0.5876923203468323,0.08615384250879288
YKL059C,YHR172W,0,-4.3230767,0.40466102957725525,0.5876923203468323,0.08646153658628464
YDR440W,YDR362C,0,-4.3240337,0.4038054943084717,0.5876923203468323,0.0867692306637764
YOL147C,YGR030C,0,-4.3270116,0.4029535949230194,0.5876923203468323,0.08707692474126816
YPR162C,YKL045W,1,-4.329672,0.40421053767204285,0.5907692313194275,0.08707692474126816
YAR002W,YDR532C,0,-4.330568,0.40336135029792786,0.5907692313194275,0.08738461881875992
YLR260W,YBR098W,0,-4.3308506,0.402515709400177,0.5907692313194275,0.08769230544567108
YER159C,YNL021W,0,-4.3312755,0.40167364478111267,0.5907692313194275,0.08799999952316284
YIR004W,YDR322C-A,0,-4.3313165,0.4008350670337677,0.5907692313194275,0.0883076936006546
YOL089C,YDL097C,0,-4.3317447,0.4000000059604645,0.5907692313194275,0.08861538767814636
YKL045W,YLR003C,1,-4.3322835,0.40124741196632385,0.5938461422920227,0.08861538767814636
YIR010W,YOR060C,0,-4.3328433,0.40041494369506836,0.5938461422920227,0.08892307430505753
YDR206W,YLR272C,0,-4.3329015,0.39958593249320984,0.5938461422920227,0.08923076838254929
YOR080W,YGL201C,1,-4.3329124,0.40082645416259766,0.5969230532646179,0.08923076838254929
YPR201W,YGR047C,0,-4.3357215,0.4000000059604645,0.5969230532646179,0.08953846246004105
YOR038C,YIL173W,0,-4.339198,0.3991769552230835,0.5969230532646179,0.0898461565375328
YLR153C,YDR227W,0,-4.3448243,0.3983573019504547,0.5969230532646179,0.09015384316444397
YOR304W,YKL134C,0,-4.34541,0.39754098653793335,0.5969230532646179,0.09046153724193573
YOR257W,YJL087C,0,-4.345856,0.3967280089855194,0.5969230532646179,0.09076923131942749
YBR057C,YIL066C,1,-4.346317,0.3979591727256775,0.6000000238418579,0.09076923131942749
YLR320W,YJL098W,0,-4.3491607,0.39714866876602173,0.6000000238418579,0.09107692539691925
YMR036C,YIL147C,0,-4.3524327,0.396341472864151,0.6000000238418579,0.09138461202383041
YAL010C,YLR321C,0,-4.3532643,0.39553752541542053,0.6000000238418579,0.09169230610132217
YLR170C,YLR105C,0,-4.354685,0.3947368562221527,0.6000000238418579,0.09200000017881393
YPR113W,YLR020C,0,-4.3559666,0.39393940567970276,0.6000000238418579,0.0923076942563057
YNR032W,YML038C,0,-4.358535,0.3931451737880707,0.6000000238418579,0.09261538833379745
YGL174W,YMR014W,0,-4.3599396,0.3923541307449341,0.6000000238418579,0.09292307496070862
YLR051C,YHR089C,0,-4.3614793,0.39156627655029297,0.6000000238418579,0.09323076903820038
YOR181W,YGL246C,0,-4.365429,0.39078155159950256,0.6000000238418579,0.09353846311569214
YLR085C,YLR067C,0,-4.369593,0.38999998569488525,0.6000000238418579,0.0938461571931839
YPR162C,YNL290W,1,-4.3734803,0.39121755957603455,0.6030769348144531,0.0938461571931839
YDR376W,YER162C,0,-4.374312,0.3904382586479187,0.6030769348144531,0.09415384382009506
YPR162C,YHR031C,1,-4.3761516,0.39165011048316956,0.6061538457870483,0.09415384382009506
YLR191W,YGR009C,0,-4.390404,0.3908730149269104,0.6061538457870483,0.09446153789758682
YPR183W,YDR260C,0,-4.3914413,0.39009901881217957,0.6061538457870483,0.09476923197507858
YPL169C,YKL059C,0,-4.3940763,0.3893280625343323,0.6061538457870483,0.09507692605257034
YGR056W,YDR177W,0,-4.3985624,0.38856014609336853,0.6061538457870483,0.0953846126794815
YDL166C,YNL047C,0,-4.4024,0.38779526948928833,0.6061538457870483,0.09569230675697327
YJR057W,YHR031C,1,-4.41293,0.38899803161621094,0.6092307567596436,0.09569230675697327
YGL005C,YPL130W,0,-4.4141555,0.38823530077934265,0.6092307567596436,0.09600000083446503
YDL116W,YNL299W,0,-4.4173894,0.38747555017471313,0.6092307567596436,0.09630769491195679
YDR005C,YDR265W,0,-4.4196253,0.38671875,0.6092307567596436,0.09661538153886795
YPL119C,YER183C,0,-4.4234967,0.38596490025520325,0.6092307567596436,0.09692307561635971
YAL025C,YAL034W-A,0,-4.4239907,0.3852140009403229,0.6092307567596436,0.09723076969385147
YJR040W,YEL017C-A,0,-4.425715,0.3844660222530365,0.6092307567596436,0.09753846377134323
YMR044W,YOR321W,0,-4.428061,0.38372093439102173,0.6092307567596436,0.0978461503982544
YMR272C,YLR316C,0,-4.4291058,0.38297873735427856,0.6092307567596436,0.09815384447574615
YNL078W,YNL099C,0,-4.4292045,0.38223937153816223,0.6092307567596436,0.09846153855323792
YJR090C,YHR148W,0,-4.429209,0.3815028965473175,0.6092307567596436,0.09876923263072968
YDR106W,YLR272C,0,-4.4321218,0.3807692229747772,0.6092307567596436,0.09907692670822144
YGR157W,YDR424C,0,-4.4331865,0.38003838062286377,0.6092307567596436,0.0993846133351326
YKR027W,YGL246C,0,-4.4384236,0.37931033968925476,0.6092307567596436,0.09969230741262436
YPL061W,YCR071C,0,-4.438559,0.3785851001739502,0.6092307567596436,0.10000000149011612
YNL298W,YJL092W,0,-4.4399667,0.3778626024723053,0.6092307567596436,0.10030769556760788
YJR006W,YJR068W,1,-4.442063,0.3790476322174072,0.6123076677322388,0.10030769556760788
YPL256C,YGR030C,0,-4.443677,0.37832698225975037,0.6123076677322388,0.10061538219451904
YBR057C,YOL146W,1,-4.444452,0.3795066475868225,0.6153846383094788,0.10061538219451904
YDR177W,YKL214C,0,-4.4462934,0.3787878751754761,0.6153846383094788,0.1009230762720108
YOL008W,YBR221C,0,-4.4492555,0.3780718445777893,0.6153846383094788,0.10123077034950256
YKL017C,YML069W,1,-4.4496927,0.3792452812194824,0.618461549282074,0.10123077034950256
YOL145C,YLR139C,0,-4.4505725,0.3785310685634613,0.618461549282074,0.10153846442699432
YBR023C,YEL030W,0,-4.451875,0.3778195381164551,0.618461549282074,0.10184615105390549
YLR292C,YNL054W,0,-4.4525504,0.37711068987846375,0.618461549282074,0.10215384513139725
YIL066C,YJR046W,1,-4.453541,0.37827715277671814,0.6215384602546692,0.10215384513139725
YNL199C,YOR233W,0,-4.457984,0.37757009267807007,0.6215384602546692,0.10246153920888901
YML059C,YJL035C,0,-4.4579945,0.3768656849861145,0.6215384602546692,0.10276923328638077
