Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR260C,YLR316C,0,-4.459226,0.37616387009620667,0.6215384602546692,0.10307691991329193
YGL201C,YHR031C,1,-4.4598727,0.3773234188556671,0.6246153712272644,0.10307691991329193
YLR382C,YPR173C,0,-4.4637985,0.37662336230278015,0.6246153712272644,0.10338461399078369
YPL195W,YNL151C,0,-4.4649415,0.3759259283542633,0.6246153712272644,0.10369230806827545
YPR162C,YNL072W,1,-4.465709,0.37707948684692383,0.6276922821998596,0.10369230806827545
YOR080W,YJR068W,1,-4.468949,0.3782287836074829,0.6307692527770996,0.10369230806827545
YDR469W,YNL107W,0,-4.469188,0.3775322139263153,0.6307692527770996,0.10400000214576721
YOR078W,YMR037C,0,-4.4697328,0.37683823704719543,0.6307692527770996,0.10430768877267838
YBR057C,YNL072W,1,-4.470973,0.37798166275024414,0.6338461637496948,0.10430768877267838
YNL151C,YMR016C,0,-4.473845,0.37728938460350037,0.6338461637496948,0.10461538285017014
YBR057C,YML069W,1,-4.474317,0.37842777371406555,0.63692307472229,0.10461538285017014
YPR120C,YML069W,1,-4.475082,0.37956205010414124,0.6399999856948853,0.10461538285017014
YIR025W,YGR116W,0,-4.4840136,0.3788706660270691,0.6399999856948853,0.1049230769276619
YJR068W,YNL072W,1,-4.4852834,0.3799999952316284,0.6430768966674805,0.1049230769276619
YMR113W,YGL106W,0,-4.4868026,0.37931033968925476,0.6430768966674805,0.10523077100515366
YMR281W,YDR005C,0,-4.4870663,0.37862318754196167,0.6430768966674805,0.10553846508264542
YKL002W,YNL334C,0,-4.487289,0.37793850898742676,0.6430768966674805,0.10584615170955658
YNL021W,YBR106W,0,-4.4898624,0.37725630402565,0.6430768966674805,0.10615384578704834
YLR260W,YLR285W,0,-4.492522,0.37657657265663147,0.6430768966674805,0.1064615398645401
YBR170C,YDR137W,0,-4.494188,0.3758992850780487,0.6430768966674805,0.10676923394203186
YGR070W,YBR081C,0,-4.495513,0.37522441148757935,0.6430768966674805,0.10707692056894302
YMR231W,YGL095C,0,-4.496559,0.3745519816875458,0.6430768966674805,0.10738461464643478
YDR097C,YIL066C,1,-4.497297,0.375670850276947,0.6461538672447205,0.10738461464643478
YPL233W,YBR130C,0,-4.4994526,0.375,0.6461538672447205,0.10769230872392654
YGR169C,YDL090C,0,-4.4998927,0.3743315637111664,0.6461538672447205,0.1080000028014183
YKR027W,YCR094W,0,-4.5002236,0.3736654818058014,0.6461538672447205,0.10830768942832947
YJL091C,YDR459C,0,-4.5002522,0.3730017840862274,0.6461538672447205,0.10861538350582123
YMR037C,YDR527W,0,-4.5012927,0.3723404109477997,0.6461538672447205,0.10892307758331299
YBR057C,YLR003C,1,-4.5045724,0.3734513223171234,0.6492307782173157,0.10892307758331299
YMR078C,YLR079W,0,-4.511801,0.3727915287017822,0.6492307782173157,0.10923077166080475
YPR201W,YER148W,0,-4.512159,0.3721340298652649,0.6492307782173157,0.10953845828771591
YNL021W,YDR317W,0,-4.514381,0.3714788854122162,0.6492307782173157,0.10984615236520767
YOR038C,YOL104C,0,-4.5165515,0.37082600593566895,0.6492307782173157,0.11015384644269943
YGL029W,YPR141C,0,-4.517974,0.37017545104026794,0.6492307782173157,0.11046154052019119
YNL116W,YDL059C,0,-4.5204163,0.369527131319046,0.6492307782173157,0.11076922714710236
YDL022W,YDR404C,0,-4.5241017,0.36888110637664795,0.6492307782173157,0.11107692122459412
YOR367W,YOR075W,0,-4.528637,0.36823734641075134,0.6492307782173157,0.11138461530208588
YAL026C,YOL004W,0,-4.531195,0.3675958216190338,0.6492307782173157,0.11169230937957764
YOR026W,YNL021W,0,-4.538153,0.36695653200149536,0.6492307782173157,0.1120000034570694
YDR097C,YBR057C,1,-4.5399923,0.3680555522441864,0.6523076891899109,0.1120000034570694
YNL126W,YKL214C,0,-4.542668,0.36741766333580017,0.6523076891899109,0.11230769008398056
YDR097C,YOL146W,1,-4.543156,0.3685121238231659,0.6553846001625061,0.11230769008398056
YDR317W,YNL151C,0,-4.5495276,0.3678756356239319,0.6553846001625061,0.11261538416147232
YDR411C,YDL059C,0,-4.551731,0.36724138259887695,0.6553846001625061,0.11292307823896408
YOL090W,YJR068W,1,-4.5606885,0.3683304786682129,0.6584615111351013,0.11292307823896408
YBR023C,YPL011C,0,-4.565887,0.3676975965499878,0.6584615111351013,0.11323077231645584
YDR085C,YIL010W,0,-4.5671716,0.367066890001297,0.6584615111351013,0.113538458943367
YPL181W,YHR024C,0,-4.5733757,0.3664383590221405,0.6584615111351013,0.11384615302085876
YKL045W,YJR068W,1,-4.574375,0.36752137541770935,0.6615384817123413,0.11384615302085876
YJL060W,YLR433C,0,-4.5753922,0.3668941855430603,0.6615384817123413,0.11415384709835052
YDR179C,YDL147W,0,-4.57851,0.36626917123794556,0.6615384817123413,0.11446154117584229
YJR031C,YLR107W,0,-4.578704,0.36564627289772034,0.6615384817123413,0.11476922780275345
YGL029W,YPL124W,0,-4.5794773,0.36502546072006226,0.6615384817123413,0.11507692188024521
YJL031C,YEL071W,0,-4.58171,0.3644067943096161,0.6615384817123413,0.11538461595773697
YJL060W,YNL054W,0,-4.5831246,0.3637901842594147,0.6615384817123413,0.11569231003522873
YBR161W,YIR021W,0,-4.585008,0.3631756901741028,0.6615384817123413,0.11599999666213989
YFL050C,YNL253W,0,-4.5852027,0.36256325244903564,0.6615384817123413,0.11630769073963165
YLR459W,YBR276C,0,-4.587425,0.36195287108421326,0.6615384817123413,0.11661538481712341
YJR135C,YPL133C,0,-4.587494,0.3613445460796356,0.6615384817123413,0.11692307889461517
YHR036W,YDL035C,0,-4.589727,0.36073824763298035,0.6615384817123413,0.11723076552152634
YBR023C,YNL004W,0,-4.5971317,0.3601340055465698,0.6615384817123413,0.1175384595990181
YJR097W,YDR260C,0,-4.597444,0.3595317602157593,0.6615384817123413,0.11784615367650986
YOR245C,YNR032W,0,-4.5976067,0.3589315414428711,0.6615384817123413,0.11815384775400162
YNL309W,YDR027C,0,-4.600228,0.3583333194255829,0.6615384817123413,0.11846154183149338
YMR312W,YCR020W-B,0,-4.600275,0.35773709416389465,0.6615384817123413,0.11876922845840454
YBR092C,YGL049C,0,-4.6039376,0.3571428656578064,0.6615384817123413,0.1190769225358963
YDR097C,YJR068W,1,-4.6090617,0.35820895433425903,0.6646153926849365,0.1190769225358963
YLR310C,YGL066W,0,-4.610273,0.3576158881187439,0.6646153926849365,0.11938461661338806
YKL022C,YGR040W,0,-4.6138344,0.35702478885650635,0.6646153926849365,0.11969231069087982
YAL010C,YLR020C,0,-4.6160684,0.3564356565475464,0.6646153926849365,0.11999999731779099
YIL009C-A,YDR283C,0,-4.6175723,0.35584843158721924,0.6646153926849365,0.12030769139528275
YML065W,YJR068W,1,-4.6192575,0.3569079041481018,0.6676923036575317,0.12030769139528275
YDR244W,YIL073C,0,-4.620131,0.3563218414783478,0.6676923036575317,0.1206153854727745
YBR098W,YDR409W,0,-4.622768,0.35573771595954895,0.6676923036575317,0.12092307955026627
YGL061C,YLR084C,0,-4.624532,0.35515546798706055,0.6676923036575317,0.12123076617717743
YIL103W,YNL299W,0,-4.62467,0.35457515716552734,0.6676923036575317,0.12153846025466919
YLR309C,YPR173C,0,-4.6254582,0.35399672389030457,0.6676923036575317,0.12184615433216095
YNL329C,YNL107W,0,-4.6285844,0.3534201979637146,0.6676923036575317,0.12215384840965271
YDR106W,YLL012W,0,-4.63137,0.35284551978111267,0.6676923036575317,0.12246153503656387
YHL003C,YGL127C,0,-4.6328144,0.35227271914482117,0.6676923036575317,0.12276922911405563
YGR057C,YNL160W,0,-4.638025,0.3517017960548401,0.6676923036575317,0.1230769231915474
YMR275C,YKR024C,0,-4.6380596,0.35113269090652466,0.6676923036575317,0.12338461726903915
YLR103C,YJR068W,1,-4.638925,0.35218092799186707,0.670769214630127,0.12338461726903915
YKL017C,YJR068W,1,-4.6470284,0.35322579741477966,0.6738461256027222,0.12338461726903915
YBR009C,YOL093W,0,-4.6474166,0.3526569902896881,0.6738461256027222,0.12369231134653091
YOR026W,YGL020C,0,-4.6479673,0.3520900309085846,0.6738461256027222,0.12399999797344208
YAL012W,YMR044W,0,-4.6486115,0.35152488946914673,0.6738461256027222,0.12430769205093384
YMR219W,YDR028C,0,-4.6496477,0.3509615361690521,0.6738461256027222,0.1246153861284256
YOL023W,YHR070W,0,-4.652653,0.35040000081062317,0.6738461256027222,0.12492308020591736
YGR169C,YHR039C-A,0,-4.654034,0.3498402535915375,0.6738461256027222,0.12523077428340912
YOL143C,YLR139C,0,-4.654956,0.34928229451179504,0.6738461256027222,0.12553846836090088
YDR097C,YPR162C,1,-4.6562777,0.35031846165657043,0.6769230961799622,0.12553846836090088
YDR097C,YJR046W,1,-4.659072,0.3513513505458832,0.6800000071525574,0.12553846836090088
YJR108W,YLR139C,0,-4.659777,0.35079365968704224,0.6800000071525574,0.12584614753723145
YCR094W,YLR098C,0,-4.6620917,0.35023772716522217,0.6800000071525574,0.1261538416147232
YNL245C,YBR289W,0,-4.6656594,0.349683552980423,0.6800000071525574,0.12646153569221497
YGR276C,YKL028W,0,-4.666303,0.34913110733032227,0.6800000071525574,0.12676922976970673
YLR106C,YDL090C,0,-4.666844,0.3485804498195648,0.6800000071525574,0.1270769238471985
YNR032W,YBR171W,0,-4.670011,0.34803149104118347,0.6800000071525574,0.12738461792469025
YJR064W,YAL034W-A,0,-4.6725388,0.347484290599823,0.6800000071525574,0.127692312002182
YMR177W,YNL257C,0,-4.678127,0.3469387888908386,0.6800000071525574,0.12800000607967377
YPR112C,YLR183C,0,-4.6783404,0.34639498591423035,0.6800000071525574,0.12830768525600433
YFL024C,YDL059C,0,-4.6787496,0.34585288166999817,0.6800000071525574,0.1286153793334961
YPL135W,YDR532C,0,-4.6800227,0.3453125059604645,0.6800000071525574,0.12892307341098785
YKL114C,YDR459C,0,-4.681049,0.3447737991809845,0.6800000071525574,0.12923076748847961
YOL101C,YJL004C,0,-4.6825542,0.3442367613315582,0.6800000071525574,0.12953846156597137
YDR227W,YOL093W,0,-4.6841006,0.34370139241218567,0.6800000071525574,0.12984615564346313
YOR100C,YNL012W,0,-4.685345,0.3431676924228668,0.6800000071525574,0.1301538497209549
YKL017C,YBR057C,1,-4.6867776,0.34418603777885437,0.6830769181251526,0.1301538497209549
YKL144C,YML027W,0,-4.687856,0.34365326166152954,0.6830769181251526,0.13046154379844666
YBR042C,YGR057C,0,-4.690068,0.34312209486961365,0.6830769181251526,0.13076923787593842
YOR257W,YNL298W,0,-4.691423,0.34259259700775146,0.6830769181251526,0.13107691705226898
YGL126W,YMR095C,0,-4.6959043,0.3420647084712982,0.6830769181251526,0.13138461112976074
YDR414C,YIR002C,0,-4.6975894,0.3415384590625763,0.6830769181251526,0.1316923052072525
YOL088C,YLR272C,0,-4.698141,0.3410138189792633,0.6830769181251526,0.13199999928474426
YPL259C,YGR040W,0,-4.698218,0.34049078822135925,0.6830769181251526,0.13230769336223602
YPL119C,YKL002W,0,-4.699409,0.33996936678886414,0.6830769181251526,0.13261538743972778
YEL030W,YGL232W,0,-4.7013965,0.33944955468177795,0.6830769181251526,0.13292308151721954
YMR231W,YDL106C,0,-4.702785,0.33893129229545593,0.6830769181251526,0.1332307755947113
YOR269W,YNL317W,0,-4.70644,0.33841463923454285,0.6830769181251526,0.13353845477104187
YML071C,YJL092W,0,-4.7074695,0.3378995358943939,0.6830769181251526,0.13384614884853363
YPL181W,YJL109C,0,-4.7075934,0.33738601207733154,0.6830769181251526,0.1341538429260254
YOL146W,YHR031C,1,-4.7078424,0.33839151263237,0.6861538290977478,0.1341538429260254
YPL271W,YBR048W,0,-4.708511,0.3378787934780121,0.6861538290977478,0.13446153700351715
YOR078W,YOR018W,0,-4.709296,0.33736762404441833,0.6861538290977478,0.1347692310810089
YGL044C,YDR027C,0,-4.7102256,0.33685800433158875,0.6861538290977478,0.13507692515850067
YDL192W,YBR123C,0,-4.711713,0.3363499343395233,0.6861538290977478,0.13538461923599243
YDR037W,YGL257C,0,-4.714291,0.33584338426589966,0.6861538290977478,0.1356923133134842
YML099C,YBR260C,0,-4.714646,0.3353383541107178,0.6861538290977478,0.13600000739097595
YBR223C,YLR249W,0,-4.715792,0.33483484387397766,0.6861538290977478,0.13630768656730652
YOR301W,YGL126W,0,-4.7178817,0.33433282375335693,0.6861538290977478,0.13661538064479828
YNL273W,YLR003C,1,-4.7209272,0.3353293538093567,0.689230740070343,0.13661538064479828
YKL064W,YPL006W,0,-4.722481,0.33482810854911804,0.689230740070343,0.13692307472229004
YMR032W,YDL090C,0,-4.7227206,0.3343283534049988,0.689230740070343,0.1372307687997818
YPL121C,YNR031C,0,-4.7265563,0.3338301181793213,0.689230740070343,0.13753846287727356
YPL181W,YDL116W,0,-4.728871,0.3333333432674408,0.689230740070343,0.13784615695476532
YPL140C,YPL174C,0,-4.7315845,0.3328380286693573,0.689230740070343,0.13815385103225708
YDR499W,YIL046W,0,-4.732591,0.3323442041873932,0.689230740070343,0.13846154510974884
YHR013C,YHR059W,0,-4.7362075,0.3318518400192261,0.689230740070343,0.1387692242860794
YLR201C,YML038C,0,-4.736791,0.33136093616485596,0.689230740070343,0.13907691836357117
YMR036C,YPR173C,0,-4.7409534,0.33087149262428284,0.689230740070343,0.13938461244106293
YOR038C,YOR129C,0,-4.7411857,0.3303834795951843,0.689230740070343,0.1396923065185547
YOL012C,YBR022W,0,-4.7421803,0.3298968970775604,0.689230740070343,0.14000000059604645
YKR054C,YNL151C,0,-4.7444105,0.3294117748737335,0.689230740070343,0.1403076946735382
YPL227C,YDR096W,0,-4.7462664,0.32892805337905884,0.689230740070343,0.14061538875102997
YAL010C,YIL039W,0,-4.7474847,0.32844576239585876,0.689230740070343,0.14092308282852173
YJL092W,YIL173W,0,-4.7488,0.3279648721218109,0.689230740070343,0.1412307620048523
YOL017W,YPL121C,0,-4.748912,0.3274853825569153,0.689230740070343,0.14153845608234406
YKR068C,YHL003C,0,-4.7497277,0.3270072937011719,0.689230740070343,0.14184615015983582
YBL040C,YLR107W,0,-4.752794,0.3265306055545807,0.689230740070343,0.14215384423732758
YKR024C,YOL017W,0,-4.753004,0.3260553181171417,0.689230740070343,0.14246153831481934
YHR188C,YLR337C,0,-4.7533927,0.3255814015865326,0.689230740070343,0.1427692323923111
YBR057C,YJR068W,1,-4.753672,0.32656022906303406,0.692307710647583,0.1427692323923111
YIL046W,YNL309W,0,-4.758324,0.32608696818351746,0.692307710647583,0.14307692646980286
YDR440W,YKR090W,0,-4.7596545,0.3256150484085083,0.692307710647583,0.14338462054729462
YNL128W,YJR135W-A,0,-4.76055,0.325144499540329,0.692307710647583,0.14369231462478638
YPR103W,YGL243W,0,-4.7623315,0.3246753215789795,0.692307710647583,0.14399999380111694
YOR299W,YBR131W,0,-4.765161,0.32420748472213745,0.692307710647583,0.1443076878786087
YNL192W,YJR031C,0,-4.765533,0.32374101877212524,0.692307710647583,0.14461538195610046
YLR103C,YJR046W,1,-4.7718463,0.3247126340866089,0.6953846216201782,0.14461538195610046
YGL116W,YGL048C,0,-4.77233,0.32424676418304443,0.6953846216201782,0.14492307603359222
YGR254W,YLR447C,0,-4.7735677,0.3237822353839874,0.6953846216201782,0.14523077011108398
YNL199C,YNL257C,0,-4.779543,0.3233190178871155,0.6953846216201782,0.14553846418857574
YGL044C,YOR129C,0,-4.7801843,0.322857141494751,0.6953846216201782,0.1458461582660675
YMR033W,YDR378C,0,-4.7814517,0.32239657640457153,0.6953846216201782,0.14615385234355927
YOL146W,YLR003C,1,-4.782781,0.3233618140220642,0.6984615325927734,0.14615385234355927
YJR068W,YLR003C,1,-4.782826,0.3243243098258972,0.7015384435653687,0.14615385234355927
YJR006W,YJR046W,1,-4.783755,0.32528409361839294,0.7046154141426086,0.14615385234355927
YNL021W,YKR003W,0,-4.7837667,0.32482269406318665,0.7046154141426086,0.14646153151988983
YLR303W,YOL110W,0,-4.7875285,0.3243626058101654,0.7046154141426086,0.1467692255973816
YIR002C,YDL106C,0,-4.787539,0.3239038288593292,0.7046154141426086,0.14707691967487335
YBR297W,YGR169C,0,-4.7910047,0.3234463334083557,0.7046154141426086,0.1473846137523651
YMR061W,YOR004W,0,-4.791241,0.3229901194572449,0.7046154141426086,0.14769230782985687
YAL056W,YNL012W,0,-4.792881,0.3225352168083191,0.7046154141426086,0.14800000190734863
YHL003C,YFR040W,0,-4.797116,0.3220815658569336,0.7046154141426086,0.1483076959848404
YHR031C,YJR046W,1,-4.7987895,0.32303372025489807,0.7076923251152039,0.1483076959848404
YMR231W,YJR033C,0,-4.7998595,0.32258063554763794,0.7076923251152039,0.14861539006233215
YML065W,YIL066C,1,-4.8009872,0.3235294222831726,0.7107692360877991,0.14861539006233215
YBR042C,YLR264W,0,-4.8053617,0.32307693362236023,0.7107692360877991,0.1489230841398239
YMR044W,YJL059W,0,-4.809829,0.32262569665908813,0.7107692360877991,0.14923076331615448
YPL255W,YKL040C,0,-4.814853,0.3221757411956787,0.7107692360877991,0.14953845739364624
YGL173C,YIL139C,0,-4.815949,0.3217270076274872,0.7107692360877991,0.149846151471138
YPL012W,YGL162W,0,-4.818599,0.3212795555591583,0.7107692360877991,0.15015384554862976
YER146W,YNL299W,0,-4.8186355,0.32083332538604736,0.7107692360877991,0.15046153962612152
YOR321W,YLR139C,0,-4.820627,0.3203883469104767,0.7107692360877991,0.15076923370361328
YGL005C,YCR089W,0,-4.825454,0.3199445903301239,0.7107692360877991,0.15107692778110504
YPR162C,YML069W,1,-4.8260765,0.32088521122932434,0.7138461470603943,0.15107692778110504
YPL227C,YJL124C,0,-4.8261104,0.32044199109077454,0.7138461470603943,0.1513846218585968
YOL017W,YCR089W,0,-4.8273263,0.3199999928474426,0.7138461470603943,0.15169230103492737
YGL020C,YKL012W,0,-4.830053,0.3195592164993286,0.7138461470603943,0.15199999511241913
YGL135W,YDR477W,0,-4.831428,0.3191196620464325,0.7138461470603943,0.1523076891899109
YKR063C,YPL138C,0,-4.8328567,0.3186813294887543,0.7138461470603943,0.15261538326740265
YGR217W,YLR264W,0,-4.835669,0.31824415922164917,0.7138461470603943,0.1529230773448944
YHR024C,YGL087C,0,-4.8360405,0.31780821084976196,0.7138461470603943,0.15323077142238617
YOL008W,YGL045W,0,-4.8378024,0.31737345457077026,0.7138461470603943,0.15353846549987793
YKL045W,YOL146W,1,-4.8397417,0.31830599904060364,0.7169230580329895,0.15353846549987793
YOL082W,YDL059C,0,-4.842167,0.31787174940109253,0.7169230580329895,0.1538461595773697
YNL012W,YGR144W,0,-4.8423715,0.31743869185447693,0.7169230580329895,0.15415383875370026
YPR183W,YNL151C,0,-4.8431773,0.31700679659843445,0.7169230580329895,0.15446153283119202
YFL024C,YML059C,0,-4.844461,0.3165760934352875,0.7169230580329895,0.15476922690868378
YML069W,YLR003C,1,-4.8468223,0.3175033926963806,0.7200000286102295,0.15476922690868378
YLR098C,YER123W,0,-4.84786,0.31707316637039185,0.7200000286102295,0.15507692098617554
YGL066W,YBL106C,0,-4.8491225,0.3166441023349762,0.7200000286102295,0.1553846150636673
YER007W,YGR212W,0,-4.8501225,0.31621623039245605,0.7200000286102295,0.15569230914115906
YJR160C,YLR067C,0,-4.8503027,0.31578946113586426,0.7200000286102295,0.15600000321865082
YLR433C,YLR435W,0,-4.8517585,0.31536388397216797,0.7200000286102295,0.15630769729614258
YBL040C,YDL236W,0,-4.8569884,0.3149394392967224,0.7200000286102295,0.15661539137363434
YLR285W,YOR191W,0,-4.8571405,0.3145161271095276,0.7200000286102295,0.1569230705499649
YOL008W,YGR185C,0,-4.858786,0.3140939474105835,0.7200000286102295,0.15723076462745667
YLR459W,YOL110W,0,-4.860026,0.3136729300022125,0.7200000286102295,0.15753845870494843
YMR288W,YBR221C,0,-4.860581,0.3132530152797699,0.7200000286102295,0.15784615278244019
YBL040C,YIR002C,0,-4.8621526,0.312834233045578,0.7200000286102295,0.15815384685993195
YJR046W,YNL273W,1,-4.8637853,0.3137516677379608,0.7230769395828247,0.15815384685993195
YIL105C,YDR532C,0,-4.8649316,0.31333333253860474,0.7230769395828247,0.1584615409374237
YJL209W,YOR129C,0,-4.865028,0.312916100025177,0.7230769395828247,0.15876923501491547
YIL044C,YGL067W,0,-4.865957,0.3125,0.7230769395828247,0.15907692909240723
YLR274W,YIL066C,1,-4.8679895,0.31341302394866943,0.7261538505554199,0.15907692909240723
YBL040C,YPL124W,0,-4.8680077,0.31299734115600586,0.7261538505554199,0.1593846082687378
YNL003C,YCR037C,0,-4.868039,0.312582790851593,0.7261538505554199,0.15969230234622955
YPL194W,YDR293C,0,-4.8703713,0.31216931343078613,0.7261538505554199,0.1599999964237213
YML065W,YJR046W,1,-4.8735876,0.3130779266357422,0.7292307615280151,0.1599999964237213
YBL040C,YLR316C,0,-4.8754435,0.3126648962497711,0.7292307615280151,0.16030769050121307
YOL059W,YNL264C,0,-4.876874,0.3122529685497284,0.7292307615280151,0.16061538457870483
YGR109C,YLR003C,1,-4.8783593,0.3131578862667084,0.7323076725006104,0.16061538457870483
YNL227C,YJL050W,0,-4.878963,0.3127463757991791,0.7323076725006104,0.1609230786561966
YHR143W-A,YOR004W,0,-4.879115,0.3123359680175781,0.7323076725006104,0.16123077273368835
YIR025W,YJL053W,0,-4.8805704,0.31192660331726074,0.7323076725006104,0.16153846681118011
YHR062C,YMR077C,0,-4.884231,0.3115183115005493,0.7323076725006104,0.16184616088867188
YBR042C,YJL035C,0,-4.8843503,0.31111112236976624,0.7323076725006104,0.16215384006500244
YDR469W,YDR227W,0,-4.8844657,0.31070494651794434,0.7323076725006104,0.1624615341424942
YGR109C,YNL290W,1,-4.887562,0.3116036653518677,0.7353846430778503,0.1624615341424942
YER018C,YML025C,0,-4.8886833,0.3111979067325592,0.7353846430778503,0.16276922821998596
YER148W,YJL164C,0,-4.889348,0.3107932507991791,0.7353846430778503,0.16307692229747772
YPL241C,YGR200C,0,-4.8895426,0.31038960814476013,0.7353846430778503,0.16338461637496948
YIL010W,YPL124W,0,-4.8913846,0.30998703837394714,0.7353846430778503,0.16369231045246124
YLR274W,YJR046W,1,-4.894446,0.3108808398246765,0.7384615540504456,0.16369231045246124
YDL100C,YDR486C,0,-4.896305,0.31047865748405457,0.7384615540504456,0.164000004529953
YLR033W,YNL047C,0,-4.9038887,0.3100775182247162,0.7384615540504456,0.16430769860744476
YPL255W,YMR014W,0,-4.905091,0.3096774220466614,0.7384615540504456,0.16461537778377533
YJR057W,YIL066C,1,-4.905096,0.3105670213699341,0.7415384650230408,0.16461537778377533
YFL031W,YDR317W,0,-4.9057975,0.3101673126220703,0.7415384650230408,0.1649230718612671
YOR080W,YKL017C,1,-4.906983,0.311053991317749,0.744615375995636,0.1649230718612671
YNL161W,YMR268C,0,-4.907752,0.3106546998023987,0.744615375995636,0.16523076593875885
YJR064W,YDR240C,0,-4.9080987,0.3102564215660095,0.744615375995636,0.1655384600162506
YPR201W,YDL198C,0,-4.9103603,0.30985915660858154,0.744615375995636,0.16584615409374237
YNL004W,YDR477W,0,-4.91202,0.30946290493011475,0.744615375995636,0.16615384817123413
YDR206W,YJR097W,0,-4.9126883,0.3090676963329315,0.744615375995636,0.1664615422487259
YJR084W,YJR135C,0,-4.9180717,0.3086734712123871,0.744615375995636,0.16676923632621765
YKL008C,YOR137C,0,-4.9198384,0.30828025937080383,0.744615375995636,0.1670769304037094
YGL061C,YIL073C,0,-4.9211974,0.3078880310058594,0.744615375995636,0.16738460958003998
YPR120C,YDR097C,1,-4.9212704,0.3087674677371979,0.7476922869682312,0.16738460958003998
YGL071W,YOR304W,0,-4.9220357,0.30837562680244446,0.7476922869682312,0.16769230365753174
YGL126W,YLR292C,0,-4.9228716,0.3079847991466522,0.7476922869682312,0.1679999977350235
YPR122W,YBR253W,0,-4.92333,0.3075949251651764,0.7476922869682312,0.16830769181251526
YGR040W,YKR063C,0,-4.9247146,0.30720606446266174,0.7476922869682312,0.16861538589000702
YPR162C,YIL066C,1,-4.9249988,0.3080808222293854,0.7507692575454712,0.16861538589000702
YDR414C,YAL025C,0,-4.9274416,0.3076923191547394,0.7507692575454712,0.16892307996749878
YMR036C,YOR367W,0,-4.9295087,0.3073047995567322,0.7507692575454712,0.16923077404499054
YPL149W,YLR033W,0,-4.9319634,0.3069182336330414,0.7507692575454712,0.1695384681224823
YLR320W,YPR198W,0,-4.932669,0.3065326511859894,0.7507692575454712,0.16984614729881287
YHL047C,YCR037C,0,-4.9346795,0.30614805221557617,0.7507692575454712,0.17015384137630463
YPL169C,YDR146C,0,-4.935065,0.30576440691947937,0.7507692575454712,0.1704615354537964
YCR067C,YOR060C,0,-4.9386363,0.305381715297699,0.7507692575454712,0.17076922953128815
YGL174W,YBR254C,0,-4.943974,0.3050000071525574,0.7507692575454712,0.1710769236087799
YJR084W,YER012W,0,-4.9446416,0.3046192228794098,0.7507692575454712,0.17138461768627167
YDR106W,YBR168W,0,-4.9459147,0.3042393922805786,0.7507692575454712,0.17169231176376343
YPL048W,YMR202W,0,-4.948094,0.30386051535606384,0.7507692575454712,0.1720000058412552
YPL069C,YNL099C,0,-4.9490066,0.3034825921058655,0.7507692575454712,0.17230768501758575
YKR054C,YDL116W,0,-4.9497724,0.30310559272766113,0.7507692575454712,0.17261537909507751
