Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR008W,YKL012W,0,-4.94992,0.3027295172214508,0.7507692575454712,0.17292307317256927
YLR033W,YOR004W,0,-4.9511957,0.3023543953895569,0.7507692575454712,0.17323076725006104
YIR010W,YIR002C,0,-4.9537797,0.301980197429657,0.7507692575454712,0.1735384613275528
YBR196C,YDL055C,0,-4.956369,0.3016069233417511,0.7507692575454712,0.17384615540504456
YMR288W,YLR260W,0,-4.957205,0.30123457312583923,0.7507692575454712,0.17415384948253632
YIR004W,YMR061W,0,-4.9591274,0.3008631467819214,0.7507692575454712,0.17446154356002808
YML071C,YBR123C,0,-4.9603963,0.30049261450767517,0.7507692575454712,0.17476923763751984
YGL106W,YDR362C,0,-4.9610715,0.300123006105423,0.7507692575454712,0.1750769168138504
YHR183W,YOL089C,0,-4.96456,0.2997542917728424,0.7507692575454712,0.17538461089134216
YGR040W,YML061C,0,-4.9658394,0.29938650131225586,0.7507692575454712,0.17569230496883392
YMR288W,YDR281C,0,-4.966019,0.29901960492134094,0.7507692575454712,0.17599999904632568
YOR038C,YPL098C,0,-4.9661965,0.29865360260009766,0.7507692575454712,0.17630769312381744
YDR037W,YBR123C,0,-4.97255,0.298288494348526,0.7507692575454712,0.1766153872013092
YDR143C,YJL164C,0,-4.9732146,0.29792430996894836,0.7507692575454712,0.17692308127880096
YPL126W,YGR169C,0,-4.975556,0.29756098985671997,0.7507692575454712,0.17723077535629272
YOR321W,YDL059C,0,-4.9755707,0.2971985340118408,0.7507692575454712,0.1775384545326233
YOR130C,YBR223C,0,-4.976872,0.2968369722366333,0.7507692575454712,0.17784614861011505
YJL101C,YGL049C,0,-4.977501,0.2964763045310974,0.7507692575454712,0.1781538426876068
YOL078W,YGR074W,0,-4.978542,0.29611650109291077,0.7507692575454712,0.17846153676509857
YPR120C,YKL045W,1,-4.9791355,0.2969697117805481,0.7538461685180664,0.17846153676509857
YIR021W,YJL166W,0,-4.981724,0.29661017656326294,0.7538461685180664,0.17876923084259033
YPR120C,YLR003C,1,-4.9836555,0.2974607050418854,0.7569230794906616,0.17876923084259033
YGL066W,YLR086W,0,-4.9856467,0.2971014380455017,0.7569230794906616,0.1790769249200821
YDR146C,YMR077C,0,-4.985664,0.2967430651187897,0.7569230794906616,0.17938461899757385
YPL227C,YBL013W,0,-4.986544,0.2963855564594269,0.7569230794906616,0.1796923130750656
YNR074C,YBL040C,0,-4.9865704,0.29602888226509094,0.7569230794906616,0.18000000715255737
YBL045C,YPL262W,0,-4.986752,0.29567307233810425,0.7569230794906616,0.18030768632888794
YML107C,YOL054W,0,-4.987443,0.2953181266784668,0.7569230794906616,0.1806153804063797
YML071C,YOL116W,0,-4.98802,0.2949640154838562,0.7569230794906616,0.18092307448387146
YLR015W,YPR067W,0,-4.9889417,0.29461076855659485,0.7569230794906616,0.18123076856136322
YGR217W,YAL025C,0,-4.9889483,0.29425838589668274,0.7569230794906616,0.18153846263885498
YPL063W,YMR077C,0,-4.99002,0.2939068078994751,0.7569230794906616,0.18184615671634674
YIL066C,YNL273W,1,-4.991261,0.2947494089603424,0.7599999904632568,0.18184615671634674
YBR041W,YMR022W,0,-4.991826,0.29439809918403625,0.7599999904632568,0.1821538507938385
YLR397C,YPL138C,0,-4.99415,0.29404762387275696,0.7599999904632568,0.18246154487133026
YGL067W,YNL016W,0,-4.9947257,0.2936979830265045,0.7599999904632568,0.18276922404766083
YPL195W,YPL011C,0,-4.9953036,0.29334917664527893,0.7599999904632568,0.1830769181251526
YPR162C,YJR046W,1,-4.996244,0.29418742656707764,0.763076901435852,0.1830769181251526
YBR279W,YDR280W,0,-4.998217,0.29383885860443115,0.763076901435852,0.18338461220264435
YNL075W,YFL002C,0,-4.9989953,0.2934911251068115,0.763076901435852,0.1836923062801361
YPL181W,YDR459C,0,-4.9995165,0.29314419627189636,0.763076901435852,0.18400000035762787
YFL031W,YOL093W,0,-5.001366,0.29279810190200806,0.763076901435852,0.18430769443511963
YOL147C,YJL087C,0,-5.003457,0.2924528419971466,0.763076901435852,0.1846153885126114
YNL016W,YHR062C,0,-5.0045457,0.29210835695266724,0.763076901435852,0.18492308259010315
YNL221C,YDR495C,0,-5.0052905,0.2917647063732147,0.763076901435852,0.1852307766675949
YHR059W,YCR073W-A,0,-5.0064244,0.2914218604564667,0.763076901435852,0.18553845584392548
YLR433C,YBR004C,0,-5.01148,0.2910798192024231,0.763076901435852,0.18584614992141724
YJL050W,YDR362C,0,-5.0116286,0.290738582611084,0.763076901435852,0.186153843998909
YNR074C,YGL116W,0,-5.0138574,0.29039812088012695,0.763076901435852,0.18646153807640076
YDL166C,YHR083W,0,-5.014296,0.2900584936141968,0.763076901435852,0.18676923215389252
YDL227C,YHR186C,0,-5.0144353,0.2897196114063263,0.763076901435852,0.18707692623138428
YOL146W,YJR046W,1,-5.0146036,0.2905484139919281,0.766153872013092,0.18707692623138428
YKR057W,YPR198W,0,-5.0162177,0.2902098000049591,0.766153872013092,0.18738462030887604
YNL161W,YOL144W,0,-5.0167756,0.2898719310760498,0.766153872013092,0.1876923143863678
YDR288W,YDR028C,0,-5.0200286,0.28953489661216736,0.766153872013092,0.18799999356269836
YFR040W,YPL130W,0,-5.0224967,0.2891986072063446,0.766153872013092,0.18830768764019012
YLR292C,YKL196C,0,-5.022674,0.2888631224632263,0.766153872013092,0.18861538171768188
YLR106C,YDR137W,0,-5.0227685,0.2885283827781677,0.766153872013092,0.18892307579517365
YJL198W,YOR275C,0,-5.0228477,0.2881944477558136,0.766153872013092,0.1892307698726654
YDR263C,YDR283C,0,-5.024374,0.28786125779151917,0.766153872013092,0.18953846395015717
YGR083C,YGL044C,0,-5.0253105,0.2875288724899292,0.766153872013092,0.18984615802764893
YBR221C,YLR272C,0,-5.0276637,0.2871972322463989,0.766153872013092,0.19015385210514069
YLR292C,YOL110W,0,-5.027717,0.28686636686325073,0.766153872013092,0.19046153128147125
YGL236C,YIL105C,0,-5.0293345,0.28653624653816223,0.766153872013092,0.190769225358963
YDL227C,YDL105W,0,-5.032604,0.2862069010734558,0.766153872013092,0.19107691943645477
YMR311C,YHR148W,0,-5.0327325,0.2858783006668091,0.766153872013092,0.19138461351394653
YBR081C,YIL144W,0,-5.033099,0.28555044531822205,0.766153872013092,0.1916923075914383
YBL013W,YGL173C,0,-5.0344205,0.2852233648300171,0.766153872013092,0.19200000166893005
YFL031W,YNL075W,0,-5.0351353,0.2848970293998718,0.766153872013092,0.19230769574642181
YGR109C,YJR046W,1,-5.0354247,0.2857142984867096,0.7692307829856873,0.19230769574642181
YJL122W,YBR098W,0,-5.036553,0.28538814187049866,0.7692307829856873,0.19261538982391357
YPL121C,YNL253W,0,-5.0367885,0.285062700510025,0.7692307829856873,0.19292308390140533
YPL160W,YPL194W,0,-5.037269,0.28473803400993347,0.7692307829856873,0.1932307630777359
YHL003C,YNL201C,0,-5.037292,0.2844141125679016,0.7692307829856873,0.19353845715522766
YDR317W,YJL104W,0,-5.0391684,0.28409090638160706,0.7692307829856873,0.19384615123271942
YDR499W,YNL097C,0,-5.04022,0.2837684452533722,0.7692307829856873,0.19415384531021118
YGR060W,YER178W,0,-5.040263,0.28344669938087463,0.7692307829856873,0.19446153938770294
YFL024C,YKL144C,0,-5.0404224,0.28312569856643677,0.7692307829856873,0.1947692334651947
YPL169C,YPR121W,0,-5.0434313,0.2828054428100586,0.7692307829856873,0.19507692754268646
YAL031C,YLR086W,0,-5.047341,0.28248587250709534,0.7692307829856873,0.19538462162017822
YDR490C,YOL128C,0,-5.0486565,0.2821670472621918,0.7692307829856873,0.1956923007965088
YOL088C,YJL098W,0,-5.05129,0.2818489372730255,0.7692307829856873,0.19599999487400055
YLR170C,YDR495C,0,-5.0541167,0.28153154253959656,0.7692307829856873,0.1963076889514923
YHR031C,YLR003C,1,-5.054564,0.2823397219181061,0.7723076939582825,0.1963076889514923
YDR527W,YLR139C,0,-5.0555196,0.28202247619628906,0.7723076939582825,0.19661538302898407
YGR109C,YIL066C,1,-5.0560374,0.28282827138900757,0.7753846049308777,0.19661538302898407
YPL180W,YPL122C,0,-5.0577736,0.2825112044811249,0.7753846049308777,0.19692307710647583
YNL290W,YIL066C,1,-5.058554,0.28331467509269714,0.7784615159034729,0.19692307710647583
YDL226C,YCR008W,0,-5.059836,0.2829977571964264,0.7784615159034729,0.1972307711839676
YMR014W,YCR089W,0,-5.064215,0.28268155455589294,0.7784615159034729,0.19753846526145935
YKL040C,YOR129C,0,-5.0647893,0.2823660671710968,0.7784615159034729,0.1978461593389511
YBR170C,YLR191W,0,-5.065734,0.28205129504203796,0.7784615159034729,0.19815385341644287
YDR182W,YOR301W,0,-5.066087,0.28173720836639404,0.7784615159034729,0.19846153259277344
YLR028C,YHR102W,0,-5.0667796,0.28142380714416504,0.7784615159034729,0.1987692266702652
YOR299W,YIL014W,0,-5.0686164,0.28111112117767334,0.7784615159034729,0.19907692074775696
YBR098W,YGR276C,0,-5.0695424,0.28079912066459656,0.7784615159034729,0.19938461482524872
YJR118C,YDL112W,0,-5.07025,0.2804878056049347,0.7784615159034729,0.19969230890274048
YNL166C,YKR024C,0,-5.073281,0.28017717599868774,0.7784615159034729,0.20000000298023224
YLR085C,YBR199W,0,-5.0751805,0.2798672616481781,0.7784615159034729,0.200307697057724
YNL317W,YML061C,0,-5.0754523,0.279558002948761,0.7784615159034729,0.20061539113521576
YBR021W,YDL090C,0,-5.075778,0.2792494595050812,0.7784615159034729,0.20092307031154633
YKL045W,YJR046W,1,-5.076961,0.2800441086292267,0.7815384864807129,0.20092307031154633
YMR312W,YGL048C,0,-5.080756,0.2797356843948364,0.7815384864807129,0.20123076438903809
YLR423C,YJL060W,0,-5.0819244,0.2794279456138611,0.7815384864807129,0.20153845846652985
YGL095C,YLR337C,0,-5.083776,0.27912089228630066,0.7815384864807129,0.2018461525440216
YPL069C,YJL109C,0,-5.0854626,0.27881449460983276,0.7815384864807129,0.20215384662151337
YEL036C,YBR131W,0,-5.0905757,0.2785087823867798,0.7815384864807129,0.20246154069900513
YPR201W,YOR257W,0,-5.0907893,0.27820372581481934,0.7815384864807129,0.2027692347764969
YHR079C-A,YDR486C,0,-5.0912166,0.2778993546962738,0.7815384864807129,0.20307692885398865
YBR057C,YHR031C,1,-5.091268,0.2786885201931,0.7846153974533081,0.20307692885398865
YLR397C,YNL173C,0,-5.0944552,0.278384268283844,0.7846153974533081,0.2033846080303192
YBR021W,YDR228C,0,-5.097716,0.27808070182800293,0.7846153974533081,0.20369230210781097
YPR162C,YJR068W,1,-5.099016,0.27886709570884705,0.7876923084259033,0.20369230210781097
YDL132W,YDR244W,0,-5.099716,0.27856364846229553,0.7876923084259033,0.20399999618530273
YLR459W,YMR140W,0,-5.1011624,0.27826085686683655,0.7876923084259033,0.2043076902627945
YHR204W,YHR027C,0,-5.1011996,0.2779587507247925,0.7876923084259033,0.20461538434028625
YPL121C,YPL233W,0,-5.1012197,0.27765727043151855,0.7876923084259033,0.20492307841777802
YOR269W,YER018C,0,-5.1023335,0.27735644578933716,0.7876923084259033,0.20523077249526978
YLR105C,YAL001C,0,-5.10797,0.2770562767982483,0.7876923084259033,0.20553846657276154
YAL058W,YIL139C,0,-5.108009,0.27675676345825195,0.7876923084259033,0.2058461606502533
YMR116C,YLR350W,0,-5.1100125,0.27645787596702576,0.7876923084259033,0.20615383982658386
YPR008W,YLR086W,0,-5.1104646,0.2761596441268921,0.7876923084259033,0.20646153390407562
YDR511W,YNL207W,0,-5.110507,0.27586206793785095,0.7876923084259033,0.20676922798156738
YLR433C,YOR290C,0,-5.1113806,0.27556511759757996,0.7876923084259033,0.20707692205905914
YLR286C,YER022W,0,-5.1126113,0.2752688229084015,0.7876923084259033,0.2073846161365509
YLR206W,YGL066W,0,-5.1127415,0.27497315406799316,0.7876923084259033,0.20769231021404266
YJR082C,YBR170C,0,-5.114385,0.274678111076355,0.7876923084259033,0.20800000429153442
YGR116W,YPL122C,0,-5.1167912,0.27438369393348694,0.7876923084259033,0.20830769836902618
YJR040W,YPL121C,0,-5.117151,0.2740899324417114,0.7876923084259033,0.20861537754535675
YDL243C,YMR054W,0,-5.119436,0.27379679679870605,0.7876923084259033,0.2089230716228485
YDR270W,YDR265W,0,-5.120343,0.2735042870044708,0.7876923084259033,0.20923076570034027
YAL003W,YDL245C,0,-5.1215453,0.27321237325668335,0.7876923084259033,0.20953845977783203
YDR376W,YGR083C,0,-5.121801,0.2729211151599884,0.7876923084259033,0.2098461538553238
YHR148W,YPR163C,0,-5.1218047,0.2726304531097412,0.7876923084259033,0.21015384793281555
YLR201C,YDR281C,0,-5.1234975,0.27234041690826416,0.7876923084259033,0.2104615420103073
YPR113W,YBR223C,0,-5.1243773,0.27205100655555725,0.7876923084259033,0.21076923608779907
YPL130W,YDR486C,0,-5.12779,0.2717622220516205,0.7876923084259033,0.21107693016529083
YOL089C,YIL122W,0,-5.1293902,0.27147403359413147,0.7876923084259033,0.2113846093416214
YDR424C,YIL009C-A,0,-5.132085,0.2711864411830902,0.7876923084259033,0.21169230341911316
YKL172W,YPL140C,0,-5.132175,0.2708994746208191,0.7876923084259033,0.21199999749660492
YDL166C,YDR200C,0,-5.1330786,0.2706131041049957,0.7876923084259033,0.21230769157409668
YNR038W,YJL050W,0,-5.136479,0.2703273594379425,0.7876923084259033,0.21261538565158844
YLR433C,YNR031C,0,-5.1365485,0.27004218101501465,0.7876923084259033,0.2129230797290802
YGL099W,YMR037C,0,-5.1370344,0.26975762844085693,0.7876923084259033,0.21323077380657196
YGL246C,YMR077C,0,-5.137099,0.269473671913147,0.7876923084259033,0.21353846788406372
YGL201C,YLR003C,1,-5.1371593,0.2702418565750122,0.7907692193984985,0.21353846788406372
YKR027W,YJL091C,0,-5.139558,0.2699579894542694,0.7907692193984985,0.2138461470603943
YOL023W,YML005W,0,-5.1397014,0.26967471837997437,0.7907692193984985,0.21415384113788605
YPL149W,YNR032W,0,-5.1403537,0.2693920433521271,0.7907692193984985,0.2144615352153778
YLR303W,YML005W,0,-5.140848,0.26910993456840515,0.7907692193984985,0.21476922929286957
YDR182W,YOL116W,0,-5.141357,0.26882845163345337,0.7907692193984985,0.21507692337036133
YPL227C,YGR225W,0,-5.1416965,0.26854753494262695,0.7907692193984985,0.2153846174478531
YPR120C,YOL146W,1,-5.142754,0.2693110704421997,0.7938461303710938,0.2153846174478531
YDR236C,YNL257C,0,-5.1501756,0.26903024315834045,0.7938461303710938,0.21569231152534485
YBR171W,YKL196C,0,-5.1522293,0.26875001192092896,0.7938461303710938,0.2160000056028366
YBR207W,YCR057C,0,-5.152701,0.2684703469276428,0.7938461303710938,0.21630769968032837
YMR022W,YDL112W,0,-5.153709,0.26819127798080444,0.7938461303710938,0.21661537885665894
YOL026C,YCR008W,0,-5.15397,0.26791277527809143,0.7938461303710938,0.2169230729341507
YOL128C,YLR298C,0,-5.1562777,0.26763486862182617,0.7938461303710938,0.21723076701164246
YMR113W,YNL227C,0,-5.158365,0.2673574984073639,0.7938461303710938,0.21753846108913422
YPL200W,YNL160W,0,-5.158881,0.26708075404167175,0.7938461303710938,0.21784615516662598
YGL058W,YMR095C,0,-5.159058,0.2668045461177826,0.7938461303710938,0.21815384924411774
YDR173C,YPL181W,0,-5.160815,0.2665289342403412,0.7938461303710938,0.2184615433216095
YPL069C,YIL046W,0,-5.160958,0.26625385880470276,0.7938461303710938,0.21876923739910126
YLR433C,YGL061C,0,-5.1633177,0.2659793794155121,0.7938461303710938,0.21907691657543182
YHR183W,YOR095C,0,-5.167087,0.2657054662704468,0.7938461303710938,0.21938461065292358
YOR038C,YOR007C,0,-5.1692157,0.26543208956718445,0.7938461303710938,0.21969230473041534
YNL264C,YDL106C,0,-5.169311,0.2651593089103699,0.7938461303710938,0.2199999988079071
YFL034C-B,YGR009C,0,-5.170944,0.2648870646953583,0.7938461303710938,0.22030769288539886
YPR029C,YPL069C,0,-5.1715617,0.26461538672447205,0.7938461303710938,0.22061538696289062
YNR074C,YIL105C,0,-5.1761274,0.2643442749977112,0.7938461303710938,0.22092308104038239
YLR303W,YPL180W,0,-5.1764693,0.2640736997127533,0.7938461303710938,0.22123077511787415
YGR254W,YER087C-B,0,-5.180733,0.2638036906719208,0.7938461303710938,0.2215384542942047
YPR199C,YMR055C,0,-5.180977,0.26353421807289124,0.7938461303710938,0.22184614837169647
YJL099W,YNL207W,0,-5.181106,0.26326531171798706,0.7938461303710938,0.22215384244918823
YOR211C,YPR121W,0,-5.1823573,0.26299694180488586,0.7938461303710938,0.22246153652668
YDL035C,YGR086C,0,-5.1870365,0.26272913813591003,0.7938461303710938,0.22276923060417175
YDR499W,YGR296W,0,-5.18869,0.2624618411064148,0.7938461303710938,0.2230769246816635
YJR135C,YDR409W,0,-5.189755,0.2621951103210449,0.7938461303710938,0.22338461875915527
YFR041C,YOL089C,0,-5.1899734,0.2619289457798004,0.7938461303710938,0.22369231283664703
YOL110W,YER074W-A,0,-5.191235,0.2616632878780365,0.7938461303710938,0.2240000069141388
YKL114C,YER146W,0,-5.1914325,0.26139816641807556,0.7938461303710938,0.22430768609046936
YPL160W,YDR499W,0,-5.1929436,0.26113361120224,0.7938461303710938,0.22461538016796112
YBL041W,YDR532C,0,-5.193675,0.260869562625885,0.7938461303710938,0.22492307424545288
YMR049C,YAL047C,0,-5.194443,0.260606050491333,0.7938461303710938,0.22523076832294464
YOR078W,YIL073C,0,-5.194776,0.260343074798584,0.7938461303710938,0.2255384624004364
YHR024C,YDR135C,0,-5.194985,0.26008063554763794,0.7938461303710938,0.22584615647792816
YPL181W,YKL175W,0,-5.1977797,0.2598187327384949,0.7938461303710938,0.22615385055541992
YAL003W,YHR135C,0,-5.1994386,0.2595573365688324,0.7938461303710938,0.22646154463291168
YKL053C-A,YPL029W,0,-5.202623,0.2592964768409729,0.7938461303710938,0.22676922380924225
YGL174W,YPL147W,0,-5.2070594,0.2590361535549164,0.7938461303710938,0.227076917886734
YFL024C,YBR123C,0,-5.209748,0.25877633690834045,0.7938461303710938,0.22738461196422577
YPR183W,YPL233W,0,-5.2120714,0.2585170269012451,0.7938461303710938,0.22769230604171753
YLR342W,YLR372W,0,-5.2134705,0.25825825333595276,0.7938461303710938,0.2280000001192093
YBR167C,YOR275C,0,-5.2145405,0.257999986410141,0.7938461303710938,0.22830769419670105
YLR085C,YOR137C,0,-5.214556,0.2577422559261322,0.7938461303710938,0.2286153882741928
YMR288W,YMR039C,0,-5.2160964,0.257485032081604,0.7938461303710938,0.22892308235168457
YCR094W,YGL137W,0,-5.2167716,0.2572283148765564,0.7938461303710938,0.22923077642917633
YML005W,YLR337C,0,-5.2195034,0.2569721043109894,0.7938461303710938,0.2295384556055069
YNL192W,YGL061C,0,-5.219773,0.25671643018722534,0.7938461303710938,0.22984614968299866
YJR064W,YOR290C,0,-5.2211294,0.2564612329006195,0.7938461303710938,0.23015384376049042
YFL050C,YNL264C,0,-5.2221584,0.25620654225349426,0.7938461303710938,0.23046153783798218
YBR168W,YBR092C,0,-5.223209,0.255952388048172,0.7938461303710938,0.23076923191547394
YJL060W,YNL317W,0,-5.22364,0.25569871068000793,0.7938461303710938,0.2310769259929657
YGL223C,YIR012W,0,-5.2252727,0.25544553995132446,0.7938461303710938,0.23138462007045746
YMR056C,YHR036W,0,-5.226436,0.2551928758621216,0.7938461303710938,0.23169231414794922
YGL135W,YJR004C,0,-5.2269087,0.2549407184123993,0.7938461303710938,0.23199999332427979
YAL012W,YDL116W,0,-5.2291055,0.2546890377998352,0.7938461303710938,0.23230768740177155
YJL050W,YOL110W,0,-5.2310658,0.2544378638267517,0.7938461303710938,0.2326153814792633
YIL103W,YKR054C,0,-5.2322936,0.2541871964931488,0.7938461303710938,0.23292307555675507
YPL008W,YLR097C,0,-5.2335696,0.2539370059967041,0.7938461303710938,0.23323076963424683
YPL256C,YJL092W,0,-5.2336555,0.25368732213974,0.7938461303710938,0.2335384637117386
YOR269W,YGR090W,0,-5.233934,0.2534381151199341,0.7938461303710938,0.23384615778923035
YBL042C,YOL104C,0,-5.236383,0.25318941473960876,0.7938461303710938,0.2341538518667221
YGL058W,YCR008W,0,-5.2370553,0.25294119119644165,0.7938461303710938,0.23446153104305267
YML099C,YER146W,0,-5.2380824,0.25269344449043274,0.7938461303710938,0.23476922512054443
YOR334W,YBL017C,0,-5.2383056,0.25244617462158203,0.7938461303710938,0.2350769191980362
YOL101C,YDL229W,0,-5.2436113,0.2521994113922119,0.7938461303710938,0.23538461327552795
YDL155W,YMR134W,0,-5.2436624,0.251953125,0.7938461303710938,0.23569230735301971
YHR082C,YBR058C,0,-5.2474437,0.2517073154449463,0.7938461303710938,0.23600000143051147
YJL091C,YDR200C,0,-5.248159,0.2514619827270508,0.7938461303710938,0.23630769550800323
YDL147W,YDL097C,0,-5.252309,0.2512171268463135,0.7938461303710938,0.236615389585495
YBR042C,YBR092C,0,-5.2550225,0.2509727478027344,0.7938461303710938,0.23692308366298676
YML071C,YBL106C,0,-5.2558827,0.25072887539863586,0.7938461303710938,0.23723076283931732
YIL124W,YDL069C,0,-5.2561507,0.25048545002937317,0.7938461303710938,0.23753845691680908
YAL010C,YMR039C,0,-5.2568192,0.2502424716949463,0.7938461303710938,0.23784615099430084
YNL242W,YHR036W,0,-5.25977,0.25,0.7938461303710938,0.2381538450717926
YOR004W,YML027W,0,-5.26444,0.24975799024105072,0.7938461303710938,0.23846153914928436
YHR204W,YOR137C,0,-5.2644773,0.24951644241809845,0.7938461303710938,0.23876923322677612
YOR245C,YOR130C,0,-5.2652655,0.2492753565311432,0.7938461303710938,0.23907692730426788
YMR014W,YOL145C,0,-5.2654295,0.24903474748134613,0.7938461303710938,0.23938462138175964
YHR059W,YGL212W,0,-5.2655478,0.24879460036754608,0.7938461303710938,0.2396923005580902
YLR350W,YBR058C,0,-5.266499,0.24855491518974304,0.7938461303710938,0.23999999463558197
YBR029C,YBR022W,0,-5.2668843,0.248315691947937,0.7938461303710938,0.24030768871307373
YKR024C,YKL178C,0,-5.2672086,0.2480769157409668,0.7938461303710938,0.2406153827905655
YPL259C,YLR197W,0,-5.2698145,0.24783861637115479,0.7938461303710938,0.24092307686805725
YLR266C,YDL059C,0,-5.270412,0.2476007640361786,0.7938461303710938,0.241230770945549
YGL201C,YJR046W,1,-5.2705293,0.24832214415073395,0.7969231009483337,0.241230770945549
YIL009W,YGL020C,0,-5.2719483,0.24808429181575775,0.7969231009483337,0.24153846502304077
YPR029C,YPR198W,0,-5.2723937,0.24784688651561737,0.7969231009483337,0.24184615910053253
YDR206W,YGL243W,0,-5.273496,0.247609943151474,0.7969231009483337,0.2421538531780243
YLR309C,YGR048W,0,-5.2743936,0.24737344682216644,0.7969231009483337,0.24246153235435486
YDL105W,YGR141W,0,-5.275621,0.2471373975276947,0.7969231009483337,0.24276922643184662
YMR246W,YEL054C,0,-5.2762246,0.24690181016921997,0.7969231009483337,0.24307692050933838
YHR059W,YGL066W,0,-5.2764564,0.24666666984558105,0.7969231009483337,0.24338461458683014
YOR213C,YML038C,0,-5.2779326,0.24643197655677795,0.7969231009483337,0.2436923086643219
YLR292C,YIL144W,0,-5.2788725,0.24619771540164948,0.7969231009483337,0.24400000274181366
YBR042C,YKR052C,0,-5.279919,0.245963916182518,0.7969231009483337,0.24430769681930542
YNL111C,YIL160C,0,-5.280969,0.24573054909706116,0.7969231009483337,0.24461539089679718
YJR160C,YMR268C,0,-5.282079,0.24549762904644012,0.7969231009483337,0.24492307007312775
YGL257C,YGL162W,0,-5.2854695,0.2452651560306549,0.7969231009483337,0.2452307641506195
YDR236C,YPL121C,0,-5.2861266,0.2450331151485443,0.7969231009483337,0.24553845822811127
YMR219W,YDR265W,0,-5.2876287,0.24480150640010834,0.7969231009483337,0.24584615230560303
YJR160C,YHR165C,0,-5.288243,0.24457034468650818,0.7969231009483337,0.2461538463830948
YMR202W,YHR135C,0,-5.28856,0.24433963000774384,0.7969231009483337,0.24646154046058655
YBR131W,YML038C,0,-5.289457,0.24410933256149292,0.7969231009483337,0.2467692345380783
YKL017C,YOL146W,1,-5.2932706,0.24482108652591705,0.800000011920929,0.2467692345380783
YPR120C,YJR068W,1,-5.2957873,0.24553151428699493,0.8030769228935242,0.2467692345380783
YJR057W,YNL072W,1,-5.296804,0.24624060094356537,0.8061538338661194,0.2467692345380783
YJL124C,YBR123C,0,-5.2970867,0.24600939452648163,0.8061538338661194,0.24707692861557007
YKR027W,YNR038W,0,-5.3005023,0.24577860534191132,0.8061538338661194,0.24738462269306183
YOL104C,YBR022W,0,-5.301076,0.24554826319217682,0.8061538338661194,0.2476923018693924
YNL259C,YGL099W,0,-5.302274,0.24531835317611694,0.8061538338661194,0.24799999594688416
YGL018C,YPL011C,0,-5.3030148,0.2450888752937317,0.8061538338661194,0.24830769002437592
YNL331C,YJR031C,0,-5.3030825,0.24485981464385986,0.8061538338661194,0.24861538410186768
YPL233W,YKR003W,0,-5.304269,0.24463118612766266,0.8061538338661194,0.24892307817935944
YJR064W,YGL257C,0,-5.3056464,0.24440298974514008,0.8061538338661194,0.2492307722568512
YMR038C,YIR013C,0,-5.3065233,0.24417521059513092,0.8061538338661194,0.24953846633434296
YFL050C,YJR135C,0,-5.3082547,0.2439478635787964,0.8061538338661194,0.24984616041183472
YNL037C,YJR033C,0,-5.308977,0.24372093379497528,0.8061538338661194,0.2501538395881653
