Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR055W,YAL024C,0,-5.30971,0.2434944212436676,0.8061538338661194,0.25046154856681824
YAL025C,YBR098W,0,-5.3103375,0.24326834082603455,0.8061538338661194,0.2507692277431488
YBR112C,YGR275W,0,-5.310878,0.24304267764091492,0.8061538338661194,0.25107693672180176
YNR038W,YAL010C,0,-5.311709,0.24281741678714752,0.8061538338661194,0.2513846158981323
YOR100C,YDR256C,0,-5.3117313,0.24259258806705475,0.8061538338661194,0.2516922950744629
YIR013C,YNL012W,0,-5.3128095,0.2423681765794754,0.8061538338661194,0.25200000405311584
YML071C,YDR244W,0,-5.316015,0.24214418232440948,0.8061538338661194,0.2523076832294464
YOR080W,YPR162C,1,-5.317306,0.24284395575523376,0.8092307448387146,0.2523076832294464
YML086C,YPR008W,0,-5.3214064,0.24261993169784546,0.8092307448387146,0.25261539220809937
YLR286C,YAR018C,0,-5.325026,0.2423963099718094,0.8092307448387146,0.25292307138442993
YGL071W,YDR288W,0,-5.3286023,0.24217310547828674,0.8092307448387146,0.2532307803630829
YEL066W,YDR227W,0,-5.3326654,0.24195031821727753,0.8092307448387146,0.25353845953941345
YDR361C,YBR123C,0,-5.3327985,0.24172794818878174,0.8092307448387146,0.2538461685180664
YBR057C,YPR162C,1,-5.3337455,0.24242424964904785,0.8123077154159546,0.2538461685180664
YNR038W,YDR037W,0,-5.3357606,0.24220183491706848,0.8123077154159546,0.254153847694397
YBR114W,YGR056W,0,-5.3363357,0.24197983741760254,0.8123077154159546,0.25446152687072754
YFL024C,YPR055W,0,-5.3370857,0.24175824224948883,0.8123077154159546,0.2547692358493805
YOL090W,YLR003C,1,-5.3393774,0.2424519658088684,0.8153846263885498,0.2547692358493805
YAL010C,YHR008C,0,-5.3401856,0.2422303408384323,0.8153846263885498,0.25507691502571106
YCR071C,YNL126W,0,-5.340359,0.24200913310050964,0.8153846263885498,0.255384624004364
YGL116W,YMR308C,0,-5.3404226,0.2417883276939392,0.8153846263885498,0.2556923031806946
YLL050C,YGR220C,0,-5.340822,0.24156790971755981,0.8153846263885498,0.25600001215934753
YMR055C,YJR033C,0,-5.3440146,0.24134790897369385,0.8153846263885498,0.2563076913356781
YMR219W,YIL154C,0,-5.3458714,0.24112829566001892,0.8153846263885498,0.25661537051200867
YOR245C,YLR298C,0,-5.34654,0.24090908467769623,0.8153846263885498,0.2569230794906616
YHR142W,YLR197W,0,-5.348927,0.24069027602672577,0.8153846263885498,0.2572307586669922
YLR309C,YDR288W,0,-5.3500915,0.24047186970710754,0.8153846263885498,0.25753846764564514
YBL013W,YBR123C,0,-5.3538847,0.24025385081768036,0.8153846263885498,0.2578461468219757
YLL042C,YKL002W,0,-5.355387,0.2400362342596054,0.8153846263885498,0.25815385580062866
YBR098W,YMR054W,0,-5.3574653,0.2398190051317215,0.8153846263885498,0.25846153497695923
YKR024C,YFL034C-B,0,-5.3579745,0.23960216343402863,0.8153846263885498,0.2587692439556122
YDL100C,YDL052C,0,-5.3585887,0.239385724067688,0.8153846263885498,0.25907692313194275
YGL067W,YOR367W,0,-5.360849,0.2391696721315384,0.8153846263885498,0.2593846023082733
YDL220C,YJR090C,0,-5.3616166,0.23895400762557983,0.8153846263885498,0.25969231128692627
YOL055C,YOR083W,0,-5.3639426,0.2387387454509735,0.8153846263885498,0.25999999046325684
YDL132W,YAL012W,0,-5.368602,0.23852385580539703,0.8153846263885498,0.2603076994419098
YML065W,YLR003C,1,-5.3691807,0.2392086386680603,0.818461537361145,0.2603076994419098
YCR040W,YIR025W,0,-5.3696194,0.23899370431900024,0.818461537361145,0.26061537861824036
YMR308C,YOR004W,0,-5.370768,0.23877917230129242,0.818461537361145,0.2609230875968933
YNL242W,YDR527W,0,-5.3717394,0.23856502771377563,0.818461537361145,0.2612307667732239
YOR194C,YNL310C,0,-5.372078,0.2383512556552887,0.818461537361145,0.26153847575187683
YHR142W,YOR007C,0,-5.3724675,0.2381378710269928,0.818461537361145,0.2618461549282074
YMR202W,YOR193W,0,-5.373033,0.23792485892772675,0.818461537361145,0.26215383410453796
YGL089C,YDR381W,0,-5.373622,0.23771224915981293,0.818461537361145,0.2624615430831909
YJL060W,YDR206W,0,-5.3736944,0.23749999701976776,0.818461537361145,0.2627692222595215
YML069W,YJR046W,1,-5.376355,0.23818019032478333,0.8215384483337402,0.2627692222595215
YIL072W,YJR104C,0,-5.3779864,0.23796790838241577,0.8215384483337402,0.26307693123817444
YJL209W,YJL204C,0,-5.378381,0.23775601387023926,0.8215384483337402,0.263384610414505
YLR028C,YML031W,0,-5.379853,0.2375444769859314,0.8215384483337402,0.26369231939315796
YLR423C,YGR254W,0,-5.379981,0.23733332753181458,0.8215384483337402,0.2639999985694885
YGL027C,YPL138C,0,-5.3826904,0.2371225506067276,0.8215384483337402,0.2643076777458191
YNL159C,YDR240C,0,-5.3847747,0.23691216111183167,0.8215384483337402,0.26461538672447205
YMR055C,YMR022W,0,-5.3850684,0.23670212924480438,0.8215384483337402,0.2649230659008026
YKR054C,YER082C,0,-5.385528,0.23649246990680695,0.8215384483337402,0.26523077487945557
YLR397C,YNL097C,0,-5.3859053,0.23628318309783936,0.8215384483337402,0.26553845405578613
YKL008C,YPR055W,0,-5.3877664,0.2360742688179016,0.8215384483337402,0.2658461630344391
YOL145C,YBR098W,0,-5.388401,0.2358657270669937,0.8215384483337402,0.26615384221076965
YOR080W,YOL146W,1,-5.389624,0.23654015362262726,0.8246153593063354,0.26615384221076965
YNL062C,YJR135C,0,-5.390054,0.23633156716823578,0.8246153593063354,0.2664615511894226
YOL088C,YDL147W,0,-5.390597,0.23612335324287415,0.8246153593063354,0.2667692303657532
YGR040W,YOR084W,0,-5.3922057,0.23591549694538116,0.8246153593063354,0.26707690954208374
YML086C,YOR038C,0,-5.392854,0.23570799827575684,0.8246153593063354,0.2673846185207367
YOR080W,YOL090W,1,-5.3940306,0.23637960851192474,0.8276923298835754,0.2673846185207367
YMR275C,YHR148W,0,-5.395637,0.23617208003997803,0.8276923298835754,0.26769229769706726
YBR041W,YJR160C,0,-5.39741,0.23596490919589996,0.8276923298835754,0.2680000066757202
YMR275C,YBL022C,0,-5.397506,0.23575811088085175,0.8276923298835754,0.2683076858520508
YBL045C,YHR204W,0,-5.3989224,0.23555167019367218,0.8276923298835754,0.26861539483070374
YOL012C,YIL039W,0,-5.4002957,0.23534558713436127,0.8276923298835754,0.2689230740070343
YOL059W,YNR031C,0,-5.4017158,0.235139861702919,0.8276923298835754,0.26923078298568726
YLL060C,YGL048C,0,-5.402008,0.2349344938993454,0.8276923298835754,0.2695384621620178
YOR080W,YBR057C,1,-5.4035025,0.23560209572315216,0.8307692408561707,0.2695384621620178
YER007W,YKL214C,0,-5.4050364,0.23539668321609497,0.8307692408561707,0.2698461413383484
YHR024C,YIL068C,0,-5.405466,0.23519164323806763,0.8307692408561707,0.27015385031700134
YMR037C,YOR083W,0,-5.4057612,0.23498694598674774,0.8307692408561707,0.2704615294933319
YER162C,YJL059W,0,-5.4059997,0.2347826063632965,0.8307692408561707,0.27076923847198486
YKR063C,YGL099W,0,-5.406082,0.23457862436771393,0.8307692408561707,0.27107691764831543
YDR459C,YOR362C,0,-5.4063334,0.234375,0.8307692408561707,0.2713846266269684
YLR397C,YDL227C,0,-5.407353,0.23417173326015472,0.8307692408561707,0.27169230580329895
YJR160C,YGL093W,0,-5.4077697,0.2339688092470169,0.8307692408561707,0.2720000147819519
YDL112W,YDR486C,0,-5.408773,0.23376622796058655,0.8307692408561707,0.27230769395828247
YOR299W,YPL098C,0,-5.409493,0.23356401920318604,0.8307692408561707,0.27261537313461304
YJL099W,YGL044C,0,-5.4103084,0.2333621382713318,0.8307692408561707,0.272923082113266
YLR206W,YGR090W,0,-5.4107823,0.2331606149673462,0.8307692408561707,0.27323076128959656
YBL045C,YHR143W-A,0,-5.4120803,0.23295944929122925,0.8307692408561707,0.2735384702682495
YAR018C,YGR141W,0,-5.413036,0.23275862634181976,0.8307692408561707,0.2738461494445801
YDR414C,YDR135C,0,-5.4135666,0.23255814611911774,0.8307692408561707,0.27415385842323303
YBR199W,YOL054W,0,-5.4145775,0.23235800862312317,0.8307692408561707,0.2744615375995636
YDR085C,YBL106C,0,-5.4147735,0.23215821385383606,0.8307692408561707,0.27476921677589417
YPL255W,YKL064W,0,-5.41702,0.2319587618112564,0.8307692408561707,0.2750769257545471
YHR027C,YFL002C,0,-5.41745,0.23175965249538422,0.8307692408561707,0.2753846049308777
YGL027C,YMR268C,0,-5.42554,0.23156088590621948,0.8307692408561707,0.27569231390953064
YGL246C,YJR103W,0,-5.4258237,0.2313624620437622,0.8307692408561707,0.2759999930858612
YCR039C,YOL061W,0,-5.4286304,0.2311643809080124,0.8307692408561707,0.27630770206451416
YLR206W,YLR320W,0,-5.4294915,0.23096664249897003,0.8307692408561707,0.2766153812408447
YLR170C,YLR266C,0,-5.430878,0.23076923191547394,0.8307692408561707,0.2769230902194977
YML126C,YAL031C,0,-5.4337425,0.2305721640586853,0.8307692408561707,0.27723076939582825
YPR164W,YPR042C,0,-5.434375,0.23037542402744293,0.8307692408561707,0.2775384485721588
YHR142W,YER110C,0,-5.4346166,0.23017902672290802,0.8307692408561707,0.27784615755081177
YNL099C,YML107C,0,-5.4350924,0.22998295724391937,0.8307692408561707,0.27815383672714233
YDR037W,YPR016C,0,-5.436442,0.22978723049163818,0.8307692408561707,0.2784615457057953
YGR009C,YDR065W,0,-5.437235,0.22959183156490326,0.8307692408561707,0.27876922488212585
YDL097C,YHR060W,0,-5.4375687,0.2293967753648758,0.8307692408561707,0.2790769338607788
YNL075W,YLR079W,0,-5.438603,0.2292020320892334,0.8307692408561707,0.2793846130371094
YOL090W,YNL072W,1,-5.4386926,0.22985580563545227,0.8338461518287659,0.2793846130371094
YIR021W,YNR032W,0,-5.440686,0.2296610176563263,0.8338461518287659,0.27969232201576233
YNL112W,YOR083W,0,-5.4423027,0.22946655750274658,0.8338461518287659,0.2800000011920929
YPR103W,YDR079C-A,0,-5.44431,0.22927242517471313,0.8338461518287659,0.28030768036842346
YNL239W,YKL053C-A,0,-5.4468865,0.22907862067222595,0.8338461518287659,0.2806153893470764
YBR098W,YLR020C,0,-5.4507003,0.22888512909412384,0.8338461518287659,0.280923068523407
YKL129C,YMR077C,0,-5.4521194,0.2286919802427292,0.8338461518287659,0.28123077750205994
YGR123C,YPL156C,0,-5.4532113,0.2284991592168808,0.8338461518287659,0.2815384566783905
YPR164W,YMR016C,0,-5.456392,0.22830665111541748,0.8338461518287659,0.28184616565704346
YNL099C,YLL012W,0,-5.457648,0.22811447083950043,0.8338461518287659,0.282153844833374
YPR198W,YGR048W,0,-5.4576573,0.22792261838912964,0.8338461518287659,0.2824615240097046
YNL062C,YIL173W,0,-5.457807,0.22773109376430511,0.8338461518287659,0.28276923298835754
YDL105W,YBR106W,0,-5.459205,0.22753988206386566,0.8338461518287659,0.2830769121646881
YCR008W,YDR240C,0,-5.459691,0.22734899818897247,0.8338461518287659,0.28338462114334106
YLR433C,YPL130W,0,-5.4609866,0.22715842723846436,0.8338461518287659,0.28369230031967163
YPR183W,YOR004W,0,-5.4633865,0.2269681692123413,0.8338461518287659,0.2840000092983246
YOR078W,YOL023W,0,-5.4633994,0.22677823901176453,0.8338461518287659,0.28430768847465515
YLR138W,YJR033C,0,-5.463884,0.22658862173557281,0.8338461518287659,0.2846153974533081
YDR027C,YDR002W,0,-5.4644794,0.22639933228492737,0.8338461518287659,0.28492307662963867
YPL130W,YJL004C,0,-5.465714,0.226210355758667,0.8338461518287659,0.28523075580596924
YGL236C,YKR065C,0,-5.4666734,0.2260216921567917,0.8338461518287659,0.2855384647846222
YBR004C,YGR144W,0,-5.4676843,0.22583332657814026,0.8338461518287659,0.28584614396095276
YKL048C,YNL151C,0,-5.467854,0.2256452888250351,0.8338461518287659,0.2861538529396057
YJL033W,YJR160C,0,-5.468449,0.225457563996315,0.8338461518287659,0.2864615321159363
YOR026W,YDR260C,0,-5.4689436,0.22527015209197998,0.8338461518287659,0.28676924109458923
YOL123W,YPR198W,0,-5.469155,0.22508305311203003,0.8338461518287659,0.2870769202709198
YLR310C,YPL098C,0,-5.4708457,0.22489626705646515,0.8338461518287659,0.28738462924957275
YHL003C,YOR083W,0,-5.4715466,0.22470977902412415,0.8338461518287659,0.2876923084259033
YIR025W,YFL045C,0,-5.472427,0.2245236188173294,0.8338461518287659,0.2879999876022339
YDL097C,YMR134W,0,-5.4724693,0.22433774173259735,0.8338461518287659,0.28830769658088684
YNL037C,YHR083W,0,-5.4725986,0.22415219247341156,0.8338461518287659,0.2886153757572174
YNL062C,YGR056W,0,-5.472807,0.22396694123744965,0.8338461518287659,0.28892308473587036
YHR013C,YGR074W,0,-5.473565,0.2237820029258728,0.8338461518287659,0.2892307639122009
YDR283C,YIL073C,0,-5.4845834,0.22359736263751984,0.8338461518287659,0.2895384728908539
YOL145C,YOL148C,0,-5.4847336,0.22341302037239075,0.8338461518287659,0.28984615206718445
YML031W,YJL059W,0,-5.484832,0.22322899103164673,0.8338461518287659,0.2901538610458374
YKL193C,YLR139C,0,-5.484899,0.22304527461528778,0.8338461518287659,0.29046154022216797
YLR015W,YGR040W,0,-5.4851274,0.22286184132099152,0.8338461518287659,0.29076921939849854
YJR031C,YLR249W,0,-5.4879003,0.22267872095108032,0.8338461518287659,0.2910769283771515
YOR007C,YGR048W,0,-5.48903,0.222495898604393,0.8338461518287659,0.29138460755348206
YMR056C,YPL227C,0,-5.489229,0.22231337428092957,0.8338461518287659,0.291692316532135
YOR026W,YFR040W,0,-5.489695,0.22213114798069,0.8338461518287659,0.2919999957084656
YPL121C,YOL064C,0,-5.4912643,0.22194921970367432,0.8338461518287659,0.29230770468711853
YGR170W,YGR169C,0,-5.4912868,0.2217675894498825,0.8338461518287659,0.2926153838634491
YPL124W,YJR103W,0,-5.4952555,0.22158625721931458,0.8338461518287659,0.29292306303977966
YLL050C,YDR079C-A,0,-5.4955997,0.22140522301197052,0.8338461518287659,0.2932307720184326
YKR097W,YCR081W,0,-5.495642,0.22122448682785034,0.8338461518287659,0.2935384511947632
YKR024C,YGL058W,0,-5.4971337,0.22104404866695404,0.8338461518287659,0.29384616017341614
YNL097C,YOR048C,0,-5.498358,0.22086389362812042,0.8338461518287659,0.2941538393497467
YPR081C,YLR107W,0,-5.4994435,0.22068403661251068,0.8338461518287659,0.29446154832839966
YGR083C,YJL098W,0,-5.499927,0.22050447762012482,0.8338461518287659,0.2947692275047302
YGL018C,YPR133W-A,0,-5.5059114,0.22032520174980164,0.8338461518287659,0.2950769364833832
YLR085C,YOL123W,0,-5.5074773,0.22014622390270233,0.8338461518287659,0.29538461565971375
YDL226C,YOL059W,0,-5.5076632,0.2199675291776657,0.8338461518287659,0.2956922948360443
YBL003C,YAR002W,0,-5.5079484,0.21978913247585297,0.8338461518287659,0.29600000381469727
YLR264W,YHR172W,0,-5.508352,0.2196110188961029,0.8338461518287659,0.29630768299102783
YCR002C,YER024W,0,-5.5093675,0.21943320333957672,0.8338461518287659,0.2966153919696808
YOR299W,YBR111W-A,0,-5.510653,0.21925565600395203,0.8338461518287659,0.29692307114601135
YGL032C,YAR002W,0,-5.5148587,0.2190784215927124,0.8338461518287659,0.2972307801246643
YPR122W,YNL075W,0,-5.516298,0.21890145540237427,0.8338461518287659,0.2975384593009949
YPL255W,YBR004C,0,-5.5170197,0.21872477233409882,0.8338461518287659,0.2978461682796478
YOR355W,YHR204W,0,-5.518085,0.21854838728904724,0.8338461518287659,0.2981538474559784
YDL116W,YPR121W,0,-5.5188203,0.21837228536605835,0.8338461518287659,0.29846152663230896
YBL013W,YMR036C,0,-5.518996,0.21819645166397095,0.8338461518287659,0.2987692356109619
YMR308C,YNR031C,0,-5.522412,0.21802091598510742,0.8338461518287659,0.2990769147872925
YGL174W,YJR160C,0,-5.5226483,0.21784566342830658,0.8338461518287659,0.29938462376594543
YOR233W,YIL023C,0,-5.523702,0.21767067909240723,0.8338461518287659,0.299692302942276
YOL144W,YOL054W,0,-5.524293,0.21749599277973175,0.8338461518287659,0.30000001192092896
YGL033W,YKL062W,0,-5.5255423,0.21732157468795776,0.8338461518287659,0.3003076910972595
YDR263C,YNL003C,0,-5.525841,0.21714743971824646,0.8338461518287659,0.3006153702735901
YBR111W-A,YDR260C,0,-5.5279613,0.21697357296943665,0.8338461518287659,0.30092307925224304
YBR168W,YGR276C,0,-5.5290866,0.2168000042438507,0.8338461518287659,0.3012307584285736
YLR342W,YLR222C,0,-5.5309334,0.21662670373916626,0.8338461518287659,0.30153846740722656
YPR103W,YOR060C,0,-5.532064,0.2164536714553833,0.8338461518287659,0.30184614658355713
YLR459W,YLR260W,0,-5.5321074,0.21628092229366302,0.8338461518287659,0.3021538555622101
YLR051C,YLR382C,0,-5.532194,0.21610845625400543,0.8338461518287659,0.30246153473854065
YOR362C,YGR170W,0,-5.532472,0.21593625843524933,0.8338461518287659,0.3027692437171936
YDR317W,YML005W,0,-5.5330396,0.21576432883739471,0.8338461518287659,0.30307692289352417
YML107C,YOR290C,0,-5.5345845,0.21559268236160278,0.8338461518287659,0.30338460206985474
YJR006W,YLR003C,1,-5.5351377,0.21621622145175934,0.8369230628013611,0.30338460206985474
YBR029C,YBR041W,0,-5.535189,0.21604448556900024,0.8369230628013611,0.3036923110485077
YOR026W,YOL148C,0,-5.535602,0.21587301790714264,0.8369230628013611,0.30399999022483826
YPL233W,YBL017C,0,-5.535725,0.21570181846618652,0.8369230628013611,0.3043076992034912
YPL160W,YHR143W-A,0,-5.5364738,0.2155309021472931,0.8369230628013611,0.3046153783798218
YGR118W,YJR104C,0,-5.5365586,0.21536025404930115,0.8369230628013611,0.30492308735847473
YNL151C,YNR047W,0,-5.5371423,0.2151898741722107,0.8369230628013611,0.3052307665348053
YJR033C,YDR362C,0,-5.5377693,0.21501976251602173,0.8369230628013611,0.30553847551345825
YPL140C,YJL198W,0,-5.5391603,0.21484991908073425,0.8369230628013611,0.3058461546897888
YOL061W,YER148W,0,-5.539545,0.21468034386634827,0.8369230628013611,0.3061538338661194
YBL013W,YIL068C,0,-5.540071,0.21451103687286377,0.8369230628013611,0.30646154284477234
YPL061W,YPR008W,0,-5.540548,0.21434199810028076,0.8369230628013611,0.3067692220211029
YOL027C,YKL194C,0,-5.5418134,0.21417322754859924,0.8369230628013611,0.30707693099975586
YHR183W,YER160C,0,-5.543881,0.2140047252178192,0.8369230628013611,0.3073846101760864
YPR075C,YNL047C,0,-5.5456777,0.21383647620677948,0.8369230628013611,0.3076923191547394
YGR060W,YDR130C,0,-5.5459127,0.21366849541664124,0.8369230628013611,0.30799999833106995
YGL246C,YMR134W,0,-5.548677,0.21350078284740448,0.8369230628013611,0.3083076775074005
YGL071W,YML005W,0,-5.548758,0.2133333384990692,0.8369230628013611,0.30861538648605347
YGL061C,YPL126W,0,-5.549297,0.21316614747047424,0.8369230628013611,0.30892306566238403
YMR036C,YDL097C,0,-5.5516124,0.21299920976161957,0.8369230628013611,0.309230774641037
YPL160W,YLL013C,0,-5.552871,0.21283255517482758,0.8369230628013611,0.30953845381736755
YPL069C,YLR222C,0,-5.5538607,0.21266613900661469,0.8369230628013611,0.3098461627960205
YNR038W,YIR004W,0,-5.554027,0.21250000596046448,0.8369230628013611,0.3101538419723511
YIL009C-A,YHR205W,0,-5.55427,0.21233411133289337,0.8369230628013611,0.31046155095100403
YHL047C,YDR143C,0,-5.5553503,0.21216848492622375,0.8369230628013611,0.3107692301273346
YBR021W,YOL110W,0,-5.5568595,0.21200311183929443,0.8369230628013611,0.31107690930366516
YCR008W,YGR047C,0,-5.5586,0.2118380069732666,0.8369230628013611,0.3113846182823181
YBR111W-A,YLR360W,0,-5.5591016,0.21167315542697906,0.8369230628013611,0.3116922974586487
YOR233W,YCR073W-A,0,-5.559673,0.21150855720043182,0.8369230628013611,0.31200000643730164
YDR527W,YDR065W,0,-5.5601654,0.21134421229362488,0.8369230628013611,0.3123076856136322
YGR030C,YNL047C,0,-5.560675,0.21118012070655823,0.8369230628013611,0.31261539459228516
YBR236C,YDR151C,0,-5.5613875,0.21101629734039307,0.8369230628013611,0.3129230737686157
YJL167W,YAL025C,0,-5.563913,0.210852712392807,0.8369230628013611,0.3132307827472687
YPL271W,YBR111W-A,0,-5.5646005,0.21068938076496124,0.8369230628013611,0.31353846192359924
YKL194C,YNL207W,0,-5.5685225,0.21052631735801697,0.8369230628013611,0.3138461410999298
YDR439W,YBR297W,0,-5.5712113,0.2103634923696518,0.8369230628013611,0.31415385007858276
YPR113W,YGR185C,0,-5.5713296,0.21020092070102692,0.8369230628013611,0.31446152925491333
YDR037W,YHR143W-A,0,-5.571822,0.21003861725330353,0.8369230628013611,0.3147692382335663
YPL271W,YBR026C,0,-5.5722127,0.20987653732299805,0.8369230628013611,0.31507691740989685
YBL040C,YDR314C,0,-5.572819,0.20971472561359406,0.8369230628013611,0.3153846263885498
YNL004W,YNR052C,0,-5.5728717,0.20955315232276917,0.8369230628013611,0.31569230556488037
YML071C,YOR211C,0,-5.5731535,0.20939184725284576,0.8369230628013611,0.3160000145435333
YPL181W,YKL144C,0,-5.5740285,0.20923076570034027,0.8369230628013611,0.3163076937198639
YPL008W,YKR053C,0,-5.574117,0.20906995236873627,0.8369230628013611,0.31661537289619446
YGR275W,YNL202W,0,-5.5743346,0.20890937745571136,0.8369230628013611,0.3169230818748474
YPL156C,YGL127C,0,-5.574979,0.20874904096126556,0.8369230628013611,0.317230761051178
YIR004W,YLR285W,0,-5.5750785,0.20858895778656006,0.8369230628013611,0.31753847002983093
YOL068C,YBR098W,0,-5.575744,0.20842911303043365,0.8369230628013611,0.3178461492061615
YOR100C,YDL090C,0,-5.5767193,0.20826952159404755,0.8369230628013611,0.31815385818481445
YLR266C,YOL093W,0,-5.577988,0.20811016857624054,0.8369230628013611,0.318461537361145
YLR285W,YOR275C,0,-5.5799565,0.20795106887817383,0.8369230628013611,0.3187692165374756
YDR179C,YOR129C,0,-5.5826545,0.20779220759868622,0.8369230628013611,0.31907692551612854
YDR227W,YER123W,0,-5.5826817,0.2076335847377777,0.8369230628013611,0.3193846046924591
YNL112W,YML005W,0,-5.583914,0.2074752151966095,0.8369230628013611,0.31969231367111206
YOL089C,YGL127C,0,-5.584123,0.2073170691728592,0.8369230628013611,0.3199999928474426
YGL044C,YIL173W,0,-5.5846133,0.20715917646884918,0.8369230628013611,0.3203077018260956
YER183C,YHR172W,0,-5.5865865,0.20700152218341827,0.8369230628013611,0.32061538100242615
YPL271W,YNL078W,0,-5.5876875,0.20684410631656647,0.8369230628013611,0.3209230899810791
YNL126W,YKL028W,0,-5.589811,0.20668692886829376,0.8369230628013611,0.32123076915740967
YPR164W,YDL236W,0,-5.589923,0.20652998983860016,0.8369230628013611,0.32153844833374023
YOL116W,YBR123C,0,-5.5926623,0.20637328922748566,0.8369230628013611,0.3218461573123932
YOR301W,YJL087C,0,-5.5930443,0.20621682703495026,0.8369230628013611,0.32215383648872375
YNL003C,YKL012W,0,-5.593615,0.20606060326099396,0.8369230628013611,0.3224615454673767
YNL331C,YOL055C,0,-5.594287,0.20590461790561676,0.8369230628013611,0.3227692246437073
YNL317W,YNL090W,0,-5.5946755,0.20574887096881866,0.8369230628013611,0.32307693362236023
YKL009W,YGL232W,0,-5.5952463,0.20559334754943848,0.8369230628013611,0.3233846127986908
YLR170C,YIL144W,0,-5.600743,0.2054380625486374,0.8369230628013611,0.32369232177734375
YDL132W,YCR057C,0,-5.601069,0.2052830159664154,0.8369230628013611,0.3240000009536743
YGL174W,YMR016C,0,-5.6013618,0.20512820780277252,0.8369230628013611,0.3243076801300049
YDR173C,YDR440W,0,-5.601827,0.20497362315654755,0.8369230628013611,0.32461538910865784
YJL167W,YBR170C,0,-5.602035,0.20481927692890167,0.8369230628013611,0.3249230682849884
YOR299W,YKL129C,0,-5.604256,0.2046651691198349,0.8369230628013611,0.32523077726364136
YPL061W,YDR218C,0,-5.6055403,0.20451128482818604,0.8369230628013611,0.3255384564399719
YNL004W,YIL017W,0,-5.606524,0.20435762405395508,0.8369230628013611,0.3258461654186249
YBR021W,YBR297W,0,-5.6079097,0.20420420169830322,0.8369230628013611,0.32615384459495544
YOR080W,YJR046W,1,-5.608127,0.20480120182037354,0.8399999737739563,0.32615384459495544
YOL078W,YNL239W,0,-5.6085324,0.20464767515659332,0.8399999737739563,0.326461523771286
YPL085W,YDR293C,0,-5.608542,0.2044943869113922,0.8399999737739563,0.32676923274993896
YGL049C,YDR065W,0,-5.6093826,0.204341322183609,0.8399999737739563,0.32707691192626953
YML059C,YDR322C-A,0,-5.614174,0.2041884809732437,0.8399999737739563,0.3273846209049225
YNL016W,YGL135W,0,-5.6152983,0.20403587818145752,0.8399999737739563,0.32769230008125305
YGR200C,YDL052C,0,-5.6155486,0.20388349890708923,0.8399999737739563,0.328000009059906
YLR033W,YMR134W,0,-5.615843,0.20373134315013885,0.8399999737739563,0.3283076882362366
YHR142W,YGL135W,0,-5.615986,0.20357941091060638,0.8399999737739563,0.3286153972148895
YJR068W,YJR046W,1,-5.616353,0.20417287945747375,0.8430769443511963,0.3286153972148895
YLR051C,YIL105C,0,-5.61727,0.20402084290981293,0.8430769443511963,0.3289230763912201
YGR191W,YLR447C,0,-5.618363,0.2038690447807312,0.8430769443511963,0.32923075556755066
