Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR006C,YOR083W,0,-5.620011,0.20371747016906738,0.8430769443511963,0.3295384645462036
YGR200C,YGL001C,0,-5.6203127,0.20356611907482147,0.8430769443511963,0.3298461437225342
YKL053C-A,YOL110W,0,-5.6249385,0.20341499149799347,0.8430769443511963,0.33015385270118713
YDR490C,YGL044C,0,-5.6262784,0.20326410233974457,0.8430769443511963,0.3304615318775177
YER015W,YCR037C,0,-5.631026,0.20311342179775238,0.8430769443511963,0.33076924085617065
YKL053C-A,YLR191W,0,-5.6327214,0.2029629647731781,0.8430769443511963,0.3310769200325012
YOR236W,YOL116W,0,-5.633105,0.20281273126602173,0.8430769443511963,0.3313846290111542
YHL003C,YBR111W-A,0,-5.634396,0.20266272127628326,0.8430769443511963,0.33169230818748474
YHR183W,YBR092C,0,-5.634398,0.2025129348039627,0.8430769443511963,0.3319999873638153
YDR281C,YDR079C-A,0,-5.635097,0.20236337184906006,0.8430769443511963,0.33230769634246826
YOL088C,YNL128W,0,-5.6353774,0.20221401751041412,0.8430769443511963,0.33261537551879883
YML086C,YLR106C,0,-5.6364017,0.2020649015903473,0.8430769443511963,0.3329230844974518
YOR136W,YLR285W,0,-5.637223,0.20191599428653717,0.8430769443511963,0.33323076367378235
YPL126W,YMR022W,0,-5.640529,0.20176731050014496,0.8430769443511963,0.3335384726524353
YIL044C,YJR090C,0,-5.6422668,0.20161883533000946,0.8430769443511963,0.33384615182876587
YDR376W,YBR131W,0,-5.642673,0.20147058367729187,0.8430769443511963,0.3341538608074188
YBR123C,YMR146C,0,-5.642895,0.2013225555419922,0.8430769443511963,0.3344615399837494
YDR283C,YMR037C,0,-5.645977,0.20117473602294922,0.8430769443511963,0.33476921916007996
YGL048C,YPR137W,0,-5.647084,0.20102714002132416,0.8430769443511963,0.3350769281387329
YDR440W,YNL037C,0,-5.649266,0.200879767537117,0.8430769443511963,0.3353846073150635
YLR097C,YDR486C,0,-5.650648,0.20073260366916656,0.8430769443511963,0.33569231629371643
YDR206W,YOR018W,0,-5.6514707,0.20058564841747284,0.8430769443511963,0.335999995470047
YHR001W,YLR316C,0,-5.652295,0.20043891668319702,0.8430769443511963,0.33630770444869995
YOL078W,YIL023C,0,-5.6531625,0.20029239356517792,0.8430769443511963,0.3366153836250305
YHR013C,YFR019W,0,-5.65341,0.20014609396457672,0.8430769443511963,0.3369230628013611
YPL145C,YAL002W,0,-5.653416,0.20000000298023224,0.8430769443511963,0.33723077178001404
YOL090W,YPR162C,1,-5.654248,0.20058351755142212,0.8461538553237915,0.33723077178001404
YDR085C,YDR256C,0,-5.6564507,0.20043732225894928,0.8461538553237915,0.3375384509563446
YMR056C,YBR111W-A,0,-5.6567216,0.20029133558273315,0.8461538553237915,0.33784615993499756
YOR026W,YKL129C,0,-5.658483,0.20014555752277374,0.8461538553237915,0.3381538391113281
YLR103C,YLR003C,1,-5.6600137,0.20072726905345917,0.8492307662963867,0.3381538391113281
YGR057C,YJL198W,0,-5.660438,0.2005814015865326,0.8492307662963867,0.3384615480899811
YPL256C,YLR382C,0,-5.66136,0.20043572783470154,0.8492307662963867,0.33876922726631165
YPL061W,YDR477W,0,-5.6627502,0.2002902776002884,0.8492307662963867,0.3390769362449646
YEL071W,YPL085W,0,-5.6627975,0.20014503598213196,0.8492307662963867,0.33938461542129517
YDR206W,YLR309C,0,-5.6641617,0.20000000298023224,0.8492307662963867,0.33969229459762573
YKL060C,YLR060W,0,-5.664493,0.19985517859458923,0.8492307662963867,0.3400000035762787
YDR283C,YGL167C,0,-5.6655574,0.19971056282520294,0.8492307662963867,0.34030768275260925
YGR225W,YDR096W,0,-5.669644,0.19956615567207336,0.8492307662963867,0.3406153917312622
YGL106W,YAL005C,0,-5.670398,0.1994219720363617,0.8492307662963867,0.3409230709075928
YGR170W,YGL145W,0,-5.671563,0.19927798211574554,0.8492307662963867,0.3412307798862457
YAL024C,YPL138C,0,-5.673386,0.1991342008113861,0.8492307662963867,0.3415384590625763
YJR082C,YHR026W,0,-5.6742673,0.1989906281232834,0.8492307662963867,0.34184616804122925
YOL054W,YCR057C,0,-5.6766477,0.19884726405143738,0.8492307662963867,0.3421538472175598
YML126C,YBL022C,0,-5.677585,0.19870410859584808,0.8492307662963867,0.3424615263938904
YML061C,YDR002W,0,-5.67793,0.1985611468553543,0.8492307662963867,0.34276923537254333
YBR023C,YBR092C,0,-5.6791983,0.19841840863227844,0.8492307662963867,0.3430769145488739
YBL078C,YAL010C,0,-5.679311,0.1982758641242981,0.8492307662963867,0.34338462352752686
YPR067W,YAL034W-A,0,-5.6797214,0.19813352823257446,0.8492307662963867,0.3436923027038574
YPL181W,YOL093W,0,-5.680395,0.19799138605594635,0.8492307662963867,0.3440000116825104
YNL259C,YBL013W,0,-5.6805916,0.19784946739673615,0.8492307662963867,0.34430769085884094
YPL119C,YDR283C,0,-5.6808167,0.19770774245262146,0.8492307662963867,0.3446153700351715
YMR061W,YER123W,0,-5.681055,0.1975662112236023,0.8492307662963867,0.34492307901382446
YHR089C,YOR181W,0,-5.682355,0.19742488861083984,0.8492307662963867,0.34523075819015503
YKR063C,YMR177W,0,-5.682754,0.1972837746143341,0.8492307662963867,0.345538467168808
YBR092C,YNL201C,0,-5.684201,0.1971428543329239,0.8492307662963867,0.34584614634513855
YOL054W,YGL048C,0,-5.684566,0.19700214266777039,0.8492307662963867,0.3461538553237915
YPL061W,YNL329C,0,-5.685165,0.1968616247177124,0.8492307662963867,0.34646153450012207
YPL147W,YOR301W,0,-5.6853757,0.19672131538391113,0.8492307662963867,0.346769243478775
YDR240C,YMR134W,0,-5.685451,0.19658119976520538,0.8492307662963867,0.3470769226551056
YLR372W,YML038C,0,-5.6856084,0.19644127786159515,0.8492307662963867,0.34738460183143616
YMR044W,YDR002W,0,-5.68637,0.19630156457424164,0.8492307662963867,0.3476923108100891
YHR142W,YBR058C,0,-5.6868715,0.19616204500198364,0.8492307662963867,0.3479999899864197
YPL098C,YML031W,0,-5.6870065,0.19602273404598236,0.8492307662963867,0.34830769896507263
YPL063W,YBL005W-B,0,-5.6878004,0.1958836019039154,0.8492307662963867,0.3486153781414032
YGR169C,YER082C,0,-5.689206,0.19574467837810516,0.8492307662963867,0.34892308712005615
YPR105C,YHR060W,0,-5.6928897,0.19560594856739044,0.8492307662963867,0.3492307662963867
YJR004C,YGR048W,0,-5.694548,0.19546742737293243,0.8492307662963867,0.3495384752750397
YOR038C,YIL037C,0,-5.6946087,0.19532908499240875,0.8492307662963867,0.34984615445137024
YMR208W,YMR134W,0,-5.6947117,0.19519095122814178,0.8492307662963867,0.3501538336277008
YIR002C,YPR137W,0,-5.695473,0.19505299627780914,0.8492307662963867,0.35046154260635376
YJL122W,YDL227C,0,-5.6955104,0.19491524994373322,0.8492307662963867,0.3507692217826843
YMR036C,YIR026C,0,-5.696305,0.1947776973247528,0.8492307662963867,0.3510769307613373
YMR044W,YDL106C,0,-5.6979136,0.19464033842086792,0.8492307662963867,0.35138460993766785
YEL066W,YHR020W,0,-5.699304,0.19450317323207855,0.8492307662963867,0.3516923189163208
YJL099W,YHR079C-A,0,-5.700672,0.1943662017583847,0.8492307662963867,0.35199999809265137
YLL042C,YKR090W,0,-5.701177,0.19422940909862518,0.8492307662963867,0.3523077070713043
YKR054C,YER024W,0,-5.703082,0.19409282505512238,0.8492307662963867,0.3526153862476349
YOR362C,YGR116W,0,-5.704663,0.1939564347267151,0.8492307662963867,0.35292306542396545
YMR312W,YHR148W,0,-5.7064877,0.19382022321224213,0.8492307662963867,0.3532307744026184
YGR170W,YHR060W,0,-5.706833,0.19368420541286469,0.8492307662963867,0.353538453578949
YLR191W,YDR260C,0,-5.709452,0.19354838132858276,0.8492307662963867,0.35384616255760193
YDR168W,YBR111W-A,0,-5.7106056,0.19341275095939636,0.8492307662963867,0.3541538417339325
YDR424C,YJL141C,0,-5.714055,0.19327731430530548,0.8492307662963867,0.35446155071258545
YNL199C,YOR226C,0,-5.714601,0.19314205646514893,0.8492307662963867,0.354769229888916
YLR372W,YNL054W,0,-5.7147703,0.1930069923400879,0.8492307662963867,0.3550769090652466
YBR048W,YER074W-A,0,-5.716035,0.19287212193012238,0.8492307662963867,0.35538461804389954
YGR157W,YNL128W,0,-5.716675,0.1927374303340912,0.8492307662963867,0.3556922972202301
YDR037W,YDR486C,0,-5.718778,0.19260293245315552,0.8492307662963867,0.35600000619888306
YAL012W,YLR292C,0,-5.7198443,0.19246861338615417,0.8492307662963867,0.3563076853752136
YPL061W,YKR054C,0,-5.7203565,0.19233448803424835,0.8492307662963867,0.3566153943538666
YOR367W,YER074W-A,0,-5.7208076,0.19220055639743805,0.8492307662963867,0.35692307353019714
YCL059C,YHR204W,0,-5.7211127,0.19206680357456207,0.8492307662963867,0.3572307825088501
YAL024C,YOR275C,0,-5.7223034,0.19193324446678162,0.8492307662963867,0.35753846168518066
YDL243C,YBL013W,0,-5.724978,0.19179986417293549,0.8492307662963867,0.35784614086151123
YFR019W,YDR477W,0,-5.7266374,0.19166666269302368,0.8492307662963867,0.3581538498401642
YDR263C,YDL227C,0,-5.7266903,0.1915336549282074,0.8492307662963867,0.35846152901649475
YPR121W,YGR185C,0,-5.7266965,0.19140082597732544,0.8492307662963867,0.3587692379951477
YER020W,YJL109C,0,-5.7280498,0.191268190741539,0.8492307662963867,0.35907691717147827
YDR106W,YBR254C,0,-5.729246,0.1911357343196869,0.8492307662963867,0.3593846261501312
YDL227C,YER178W,0,-5.730196,0.1910034567117691,0.8492307662963867,0.3596923053264618
YLR153C,YHR143W-A,0,-5.730712,0.19087137281894684,0.8492307662963867,0.36000001430511475
YLR103C,YIL066C,1,-5.7315,0.19143053889274597,0.8523076772689819,0.36000001430511475
YLR153C,YDL116W,0,-5.7324557,0.19129833579063416,0.8523076772689819,0.3603076934814453
YNL062C,YNL099C,0,-5.732957,0.19116632640361786,0.8523076772689819,0.3606153726577759
YDR178W,YML025C,0,-5.733454,0.1910344809293747,0.8523076772689819,0.36092308163642883
YGL173C,YDR495C,0,-5.7343283,0.19090282917022705,0.8523076772689819,0.3612307608127594
YAL034W-A,YLR138W,0,-5.734935,0.19077135622501373,0.8523076772689819,0.36153846979141235
YGR247W,YKL040C,0,-5.735768,0.19064006209373474,0.8523076772689819,0.3618461489677429
YLR208W,YBR123C,0,-5.7362027,0.19050894677639008,0.8523076772689819,0.3621538579463959
YOR140W,YJL035C,0,-5.738384,0.19037801027297974,0.8523076772689819,0.36246153712272644
YPR144C,YBR111W-A,0,-5.73853,0.19024725258350372,0.8523076772689819,0.362769216299057
YPR112C,YBR081C,0,-5.7396636,0.19011667370796204,0.8523076772689819,0.36307692527770996
YPR198W,YGL049C,0,-5.740329,0.18998628854751587,0.8523076772689819,0.3633846044540405
YOR211C,YDR065W,0,-5.7406507,0.18985606729984283,0.8523076772689819,0.3636923134326935
YGL032C,YNL267W,0,-5.7412047,0.18972602486610413,0.8523076772689819,0.36399999260902405
YPL169C,YGR212W,0,-5.74183,0.18959616124629974,0.8523076772689819,0.364307701587677
YFR019W,YDR143C,0,-5.743749,0.18946649134159088,0.8523076772689819,0.36461538076400757
YOR347C,YBR143C,0,-5.744168,0.18933698534965515,0.8523076772689819,0.3649230897426605
YLR310C,YHR062C,0,-5.744532,0.18920764327049255,0.8523076772689819,0.3652307689189911
YJR125C,YKR065C,0,-5.74583,0.18907849490642548,0.8523076772689819,0.36553844809532166
YDR411C,YOR236W,0,-5.7477946,0.18894952535629272,0.8523076772689819,0.3658461570739746
YPR183W,YGR220C,0,-5.7508755,0.1888207197189331,0.8523076772689819,0.3661538362503052
YDL069C,YKR003W,0,-5.751011,0.1886920928955078,0.8523076772689819,0.36646154522895813
YMR038C,YCR020W-B,0,-5.7513614,0.18856364488601685,0.8523076772689819,0.3667692244052887
YFR014C,YKL178C,0,-5.7527633,0.1884353756904602,0.8523076772689819,0.36707693338394165
YMR049C,YGL099W,0,-5.7549796,0.1883072704076767,0.8523076772689819,0.3673846125602722
YNL299W,YMR210W,0,-5.755259,0.18817934393882751,0.8523076772689819,0.36769232153892517
YER178W,YOR301W,0,-5.7570653,0.18805159628391266,0.8523076772689819,0.36800000071525574
YKR057W,YBR223C,0,-5.7573504,0.18792401254177094,0.8523076772689819,0.3683076798915863
YBR022W,YBR103W,0,-5.757997,0.18779660761356354,0.8523076772689819,0.36861538887023926
YKR063C,YCR073W-A,0,-5.759175,0.18766938149929047,0.8523076772689819,0.3689230680465698
YDR206W,YLR298C,0,-5.760546,0.18754231929779053,0.8523076772689819,0.3692307770252228
YPL147W,YGR276C,0,-5.7639194,0.18741542100906372,0.8523076772689819,0.36953845620155334
YJL099W,YJR084W,0,-5.764376,0.18728870153427124,0.8523076772689819,0.3698461651802063
YNL201C,YOR380W,0,-5.7644925,0.18716216087341309,0.8523076772689819,0.37015384435653687
YPL008W,YCR008W,0,-5.764892,0.18703578412532806,0.8523076772689819,0.3704615533351898
YBR236C,YOL059W,0,-5.7654243,0.18690958619117737,0.8523076772689819,0.3707692325115204
YLR284C,YKL194C,0,-5.768653,0.1867835521697998,0.8523076772689819,0.37107691168785095
YNL290W,YLR003C,1,-5.7696447,0.18733154237270355,0.8553845882415771,0.37107691168785095
YJR135C,YPL012W,0,-5.7699666,0.18720538914203644,0.8553845882415771,0.3713846206665039
YKL008C,YNL078W,0,-5.770866,0.18707941472530365,0.8553845882415771,0.3716922998428345
YLR175W,YCR106W,0,-5.7709937,0.186953604221344,0.8553845882415771,0.3720000088214874
YPR037C,YMR077C,0,-5.7728186,0.18682795763015747,0.8553845882415771,0.372307687997818
YHR052W,YCL003W,0,-5.772866,0.18670248985290527,0.8553845882415771,0.37261539697647095
YLR085C,YOR060C,0,-5.77328,0.1865771859884262,0.8553845882415771,0.3729230761528015
YPL160W,YGR276C,0,-5.773895,0.18645204603672028,0.8553845882415771,0.3732307553291321
YHR142W,YLR201C,0,-5.7740974,0.18632708489894867,0.8553845882415771,0.37353846430778503
YAL010C,YER042W,0,-5.7746425,0.186202272772789,0.8553845882415771,0.3738461434841156
YLR015W,YOL016C,0,-5.777223,0.18607763946056366,0.8553845882415771,0.37415385246276855
YKL059C,YHR079C-A,0,-5.778495,0.18595317006111145,0.8553845882415771,0.3744615316390991
YDR244W,YPR121W,0,-5.779549,0.18582887947559357,0.8553845882415771,0.3747692406177521
YLL013C,YOR191W,0,-5.781692,0.18570473790168762,0.8553845882415771,0.37507691979408264
YIR012W,YPR121W,0,-5.7848024,0.185580775141716,0.8553845882415771,0.3753846287727356
YPR201W,YGL194C,0,-5.7852874,0.18545697629451752,0.8553845882415771,0.37569230794906616
YHR001W,YNL317W,0,-5.7857633,0.18533332645893097,0.8553845882415771,0.37599998712539673
YML065W,YPR162C,1,-5.786052,0.18587608635425568,0.8584615588188171,0.37599998712539673
YKR024C,YOL054W,0,-5.7863116,0.18575233221054077,0.8584615588188171,0.3763076961040497
YOR299W,YJR004C,0,-5.7864475,0.185628741979599,0.8584615588188171,0.37661537528038025
YHR053C,YGR118W,0,-5.786782,0.18550531566143036,0.8584615588188171,0.3769230842590332
YNL239W,YDR265W,0,-5.789002,0.18538205325603485,0.8584615588188171,0.37723076343536377
YGR083C,YER022W,0,-5.789689,0.18525896966457367,0.8584615588188171,0.3775384724140167
YBL041W,YGR116W,0,-5.7899623,0.18513603508472443,0.8584615588188171,0.3778461515903473
YKL022C,YLR079W,0,-5.7904067,0.18501326441764832,0.8584615588188171,0.37815386056900024
YJL031C,YKL196C,0,-5.7915955,0.18489065766334534,0.8584615588188171,0.3784615397453308
YOR233W,YPR016C,0,-5.792079,0.1847682148218155,0.8584615588188171,0.3787692189216614
YKL144C,YOR137C,0,-5.792814,0.18464593589305878,0.8584615588188171,0.37907692790031433
YLR028C,YDL160C,0,-5.7929664,0.184523805975914,0.8584615588188171,0.3793846070766449
YNL192W,YGR116W,0,-5.7930007,0.18440185487270355,0.8584615588188171,0.37969231605529785
YBR199W,YGR047C,0,-5.7936373,0.18428005278110504,0.8584615588188171,0.3799999952316284
YML086C,YNL130C,0,-5.794606,0.18415841460227966,0.8584615588188171,0.38030770421028137
YHR004C,YOR301W,0,-5.7958555,0.18403694033622742,0.8584615588188171,0.38061538338661194
YML086C,YOL064C,0,-5.7984395,0.1839156299829483,0.8584615588188171,0.3809230625629425
YDL198C,YBR111W-A,0,-5.7986646,0.18379446864128113,0.8584615588188171,0.38123077154159546
YNL161W,YCR002C,0,-5.7988048,0.18367347121238708,0.8584615588188171,0.381538450717926
YBR260C,YHR062C,0,-5.8046412,0.18355263769626617,0.8584615588188171,0.381846159696579
YHR188C,YLR350W,0,-5.8052254,0.1834319531917572,0.8584615588188171,0.38215383887290955
YCR071C,YJL141C,0,-5.8065724,0.18331143260002136,0.8584615588188171,0.3824615478515625
YDR162C,YDR143C,0,-5.8066363,0.18319107592105865,0.8584615588188171,0.38276922702789307
YPL227C,YBR012W-B,0,-5.8073525,0.18307086825370789,0.8584615588188171,0.383076936006546
YLR380W,YGL061C,0,-5.808762,0.18295082449913025,0.8584615588188171,0.3833846151828766
YOR269W,YOR075W,0,-5.809493,0.18283092975616455,0.8584615588188171,0.38369229435920715
YMR177W,YIL144W,0,-5.8104954,0.18271119892597198,0.8584615588188171,0.3840000033378601
YDR314C,YNL151C,0,-5.8108106,0.18259161710739136,0.8584615588188171,0.3843076825141907
YNL112W,YMR202W,0,-5.811521,0.18247219920158386,0.8584615588188171,0.38461539149284363
YDR085C,YDL166C,0,-5.8116703,0.1823529452085495,0.8584615588188171,0.3849230706691742
YGL061C,YGL212W,0,-5.8147254,0.18223384022712708,0.8584615588188171,0.38523077964782715
YGL032C,YIL046W,0,-5.817558,0.1821148842573166,0.8584615588188171,0.3855384588241577
YPR067W,YBR167C,0,-5.8183484,0.18199609220027924,0.8584615588188171,0.38584616780281067
YMR061W,YDR477W,0,-5.8190284,0.18187744915485382,0.8584615588188171,0.38615384697914124
YKR024C,YOL101C,0,-5.819295,0.18175895512104034,0.8584615588188171,0.3864615261554718
YMR231W,YGR118W,0,-5.822871,0.181640625,0.8584615588188171,0.38676923513412476
YPL125W,YPR191W,0,-5.824081,0.1815224438905716,0.8584615588188171,0.3870769143104553
YMR038C,YBR171W,0,-5.8250318,0.18140442669391632,0.8584615588188171,0.3873846232891083
YPL069C,YMR312W,0,-5.8277335,0.1812865436077118,0.8584615588188171,0.38769230246543884
YKR024C,YDR411C,0,-5.830987,0.1811688244342804,0.8584615588188171,0.3880000114440918
YCR071C,YNL097C,0,-5.831372,0.18105126917362213,0.8584615588188171,0.38830769062042236
YBR123C,YJR135W-A,0,-5.831504,0.1809338480234146,0.8584615588188171,0.38861536979675293
YBR057C,YJR046W,1,-5.8331428,0.18146467208862305,0.8615384697914124,0.38861536979675293
YIR013C,YBR009C,0,-5.83345,0.18134714663028717,0.8615384697914124,0.3889230787754059
YMR038C,YGR056W,0,-5.8349695,0.18122977018356323,0.8615384697914124,0.38923075795173645
YPL149W,YLR303W,0,-5.8377094,0.18111254274845123,0.8615384697914124,0.3895384669303894
YKL053C-A,YCR106W,0,-5.8378234,0.18099547922611237,0.8615384697914124,0.38984614610671997
YJR084W,YGL194C,0,-5.839286,0.18087854981422424,0.8615384697914124,0.3901538550853729
YJR082C,YHR148W,0,-5.841329,0.18076178431510925,0.8615384697914124,0.3904615342617035
YBR029C,YOL116W,0,-5.841486,0.1806451678276062,0.8615384697914124,0.39076924324035645
YLR342W,YDR317W,0,-5.8433433,0.1805286854505539,0.8615384697914124,0.391076922416687
YLR015W,YMR312W,0,-5.8435893,0.18041236698627472,0.8615384697914124,0.3913846015930176
YJL122W,YML025C,0,-5.844049,0.18029619753360748,0.8615384697914124,0.39169231057167053
YDR173C,YMR210W,0,-5.8440633,0.18018017709255219,0.8615384697914124,0.3919999897480011
YLR153C,YLR272C,0,-5.8444753,0.18006430566310883,0.8615384697914124,0.39230769872665405
YIR004W,YOR233W,0,-5.84613,0.1799485832452774,0.8615384697914124,0.3926153779029846
YBR021W,YPL180W,0,-5.8476243,0.17983300983905792,0.8615384697914124,0.3929230868816376
YLR309C,YDR409W,0,-5.849547,0.17971758544445038,0.8615384697914124,0.39323076605796814
YMR202W,YNL310C,0,-5.85069,0.17960231006145477,0.8615384697914124,0.3935384750366211
YPL241C,YGR191W,0,-5.851613,0.1794871836900711,0.8615384697914124,0.39384615421295166
YDR439W,YPR144C,0,-5.851765,0.17937219142913818,0.8615384697914124,0.3941538333892822
YLL050C,YLL060C,0,-5.853524,0.1792573630809784,0.8615384697914124,0.3944615423679352
YOR008C,YDR486C,0,-5.8546576,0.17914266884326935,0.8615384697914124,0.39476922154426575
YPL174C,YPL012W,0,-5.8546906,0.17902813851833344,0.8615384697914124,0.3950769305229187
YPR201W,YBR058C,0,-5.855428,0.17891374230384827,0.8615384697914124,0.39538460969924927
YMR208W,YOL143C,0,-5.8566694,0.17879949510097504,0.8615384697914124,0.3956923186779022
YDL106C,YNL267W,0,-5.857782,0.17868538200855255,0.8615384697914124,0.3959999978542328
YPL085W,YBR182C,0,-5.8585114,0.1785714328289032,0.8615384697914124,0.39630770683288574
YMR288W,YOR137C,0,-5.8596745,0.1784576177597046,0.8615384697914124,0.3966153860092163
YAL024C,YBR223C,0,-5.8605742,0.17834395170211792,0.8615384697914124,0.3969230651855469
YDR096W,YNL047C,0,-5.8625846,0.178230419754982,0.8615384697914124,0.39723077416419983
YER183C,YOL055C,0,-5.8629055,0.1781170517206192,0.8615384697914124,0.3975384533405304
YER042W,YOR130C,0,-5.864161,0.17800381779670715,0.8615384697914124,0.39784616231918335
YPR023C,YDR527W,0,-5.8643107,0.17789071798324585,0.8615384697914124,0.3981538414955139
YCR091W,YLL013C,0,-5.86473,0.17777778208255768,0.8615384697914124,0.39846155047416687
YLR285W,YGL212W,0,-5.866014,0.17766498029232025,0.8615384697914124,0.39876922965049744
YBR111W-A,YDR126W,0,-5.866542,0.17755231261253357,0.8615384697914124,0.399076908826828
YGR123C,YDL052C,0,-5.867007,0.17743979394435883,0.8615384697914124,0.39938461780548096
YGL033W,YOL023W,0,-5.869188,0.17732742428779602,0.8615384697914124,0.3996922969818115
YPL227C,YJL166W,0,-5.869248,0.17721518874168396,0.8615384697914124,0.4000000059604645
YLR015W,YER074W-A,0,-5.869571,0.17710310220718384,0.8615384697914124,0.40030768513679504
YNR074C,YDL147W,0,-5.869761,0.17699114978313446,0.8615384697914124,0.400615394115448
YDR297W,YGL049C,0,-5.8708925,0.17687934637069702,0.8615384697914124,0.40092307329177856
YLR397C,YKL114C,0,-5.8712883,0.17676767706871033,0.8615384697914124,0.4012307822704315
YBR253W,YML029W,0,-5.8721714,0.17665615677833557,0.8615384697914124,0.4015384614467621
YNR074C,YLR435W,0,-5.872515,0.17654477059841156,0.8615384697914124,0.40184614062309265
YPL271W,YDR227W,0,-5.874246,0.1764335185289383,0.8615384697914124,0.4021538496017456
YPR162C,YLR003C,1,-5.8750405,0.17695213854312897,0.8646153807640076,0.4021538496017456
YHR062C,YGL093W,0,-5.8760867,0.17684078216552734,0.8646153807640076,0.40246152877807617
YJR118C,YMR140W,0,-5.8770466,0.17672955989837646,0.8646153807640076,0.4027692377567291
YMR238W,YDR283C,0,-5.8771296,0.17661847174167633,0.8646153807640076,0.4030769169330597
YGR090W,YOR060C,0,-5.877813,0.17650753259658813,0.8646153807640076,0.40338462591171265
YJL104W,YNL264C,0,-5.878298,0.17639674246311188,0.8646153807640076,0.4036923050880432
YKL002W,YOR004W,0,-5.8807025,0.17628607153892517,0.8646153807640076,0.40400001406669617
YJR125C,YJR160C,0,-5.8807063,0.1761755496263504,0.8646153807640076,0.40430769324302673
YOR362C,YKL214C,0,-5.8812194,0.17606516182422638,0.8646153807640076,0.4046153724193573
YJL209W,YBR182C,0,-5.881594,0.1759549081325531,0.8646153807640076,0.40492308139801025
YPR067W,YER007W,0,-5.8831162,0.17584480345249176,0.8646153807640076,0.4052307605743408
YCR089W,YDL105W,0,-5.8837543,0.17573483288288116,0.8646153807640076,0.4055384695529938
YGR060W,YOR334W,0,-5.8846326,0.1756249964237213,0.8646153807640076,0.40584614872932434
YFR055W,YLR360W,0,-5.886472,0.1755153089761734,0.8646153807640076,0.4061538577079773
YOR226C,YLR105C,0,-5.888017,0.17540574073791504,0.8646153807640076,0.40646153688430786
YNL090W,YLR197W,0,-5.889852,0.17529632151126862,0.8646153807640076,0.4067692160606384
YHR053C,YPL130W,0,-5.889976,0.17518703639507294,0.8646153807640076,0.4070769250392914
YGR118W,YMR039C,0,-5.890081,0.175077885389328,0.8646153807640076,0.40738460421562195
YNL259C,YDR170C,0,-5.890923,0.1749688684940338,0.8646153807640076,0.4076923131942749
YOL148C,YKL214C,0,-5.8919287,0.17485998570919037,0.8646153807640076,0.40799999237060547
YPR075C,YOR321W,0,-5.892405,0.17475123703479767,0.8646153807640076,0.4083077013492584
YEL003W,YJR135W-A,0,-5.8930745,0.1746426373720169,0.8646153807640076,0.408615380525589
YMR238W,YGL044C,0,-5.8940496,0.1745341569185257,0.8646153807640076,0.40892308950424194
YKL028W,YMR077C,0,-5.8982944,0.17442582547664642,0.8646153807640076,0.4092307686805725
YGL209W,YMR054W,0,-5.8983364,0.1743176132440567,0.8646153807640076,0.4095384478569031
YPL129W,YBR058C,0,-5.9011693,0.17420955002307892,0.8646153807640076,0.40984615683555603
