Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR082C,YDR469W,0,-5.902465,0.17410160601139069,0.8646153807640076,0.4101538360118866
YNL101W,YPR141C,0,-5.903294,0.1739938110113144,0.8646153807640076,0.41046154499053955
YNR074C,YDR137W,0,-5.9038,0.17388613522052765,0.8646153807640076,0.4107692241668701
YOL082W,YGL212W,0,-5.9041343,0.17377860844135284,0.8646153807640076,0.41107693314552307
YOL088C,YJR135W-A,0,-5.904694,0.1736712008714676,0.8646153807640076,0.41138461232185364
YER015W,YOR060C,0,-5.9061003,0.17356392741203308,0.8646153807640076,0.4116923213005066
YDR511W,YLR028C,0,-5.9062147,0.17345678806304932,0.8646153807640076,0.41200000047683716
YOL146W,YIL066C,1,-5.906221,0.1739666908979416,0.8676922917366028,0.41200000047683716
YCR040W,YOL093W,0,-5.9073777,0.17385943233966827,0.8676922917366028,0.4123076796531677
YGL210W-A,YGL055W,0,-5.907932,0.1737523078918457,0.8676922917366028,0.4126153886318207
YHR036W,YDL198C,0,-5.908358,0.17364531755447388,0.8676922917366028,0.41292306780815125
YGL194C,YER018C,0,-5.9087615,0.1735384613275528,0.8676922917366028,0.4132307767868042
YGL029W,YGR169C,0,-5.908795,0.17343173921108246,0.8676922917366028,0.41353845596313477
YLR264W,YNL243W,0,-5.9102273,0.17332513630390167,0.8676922917366028,0.4138461649417877
YOR362C,YBR048W,0,-5.911961,0.17321866750717163,0.8676922917366028,0.4141538441181183
YJR090C,YGL236C,0,-5.9140544,0.17311233282089233,0.8676922917366028,0.41446155309677124
YGL066W,YMR054W,0,-5.9141555,0.17300613224506378,0.8676922917366028,0.4147692322731018
YNL062C,YBR012W-B,0,-5.9151793,0.17290006577968597,0.8676922917366028,0.4150769114494324
YOL068C,YJL104W,0,-5.9155507,0.17279411852359772,0.8676922917366028,0.4153846204280853
YAL058W,YLR079W,0,-5.91602,0.1726883053779602,0.8676922917366028,0.4156922996044159
YIL009W,YNL334C,0,-5.916194,0.17258262634277344,0.8676922917366028,0.41600000858306885
YJL122W,YNL055C,0,-5.917561,0.17247706651687622,0.8676922917366028,0.4163076877593994
YMR056C,YOR048C,0,-5.9215703,0.17237164080142975,0.8676922917366028,0.41661539673805237
YLR303W,YIL037C,0,-5.9229693,0.17226633429527283,0.8676922917366028,0.41692307591438293
YPR183W,YHR059W,0,-5.9235134,0.17216117680072784,0.8676922917366028,0.4172307550907135
YMR312W,YNL227C,0,-5.9284334,0.1720561385154724,0.8676922917366028,0.41753846406936646
YAL010C,YMR037C,0,-5.9286056,0.17195121943950653,0.8676922917366028,0.417846143245697
YLR106C,YNL099C,0,-5.928809,0.1718464344739914,0.8676922917366028,0.41815385222435
YCR071C,YMR070W,0,-5.929774,0.171741783618927,0.8676922917366028,0.41846153140068054
YJR125C,YBR058C,0,-5.929852,0.17163725197315216,0.8676922917366028,0.4187692403793335
YPL255W,YGL095C,0,-5.9317346,0.17153283953666687,0.8676922917366028,0.41907691955566406
YER178W,YPR121W,0,-5.932443,0.17142857611179352,0.8676922917366028,0.419384628534317
YMR037C,YMR210W,0,-5.932656,0.17132441699504852,0.8676922917366028,0.4196923077106476
YGL029W,YDL090C,0,-5.9333816,0.17122040688991547,0.8676922917366028,0.41999998688697815
YDL166C,YHR188C,0,-5.935039,0.17111650109291077,0.8676922917366028,0.4203076958656311
YAL025C,YGL048C,0,-5.93586,0.1710127294063568,0.8676922917366028,0.42061537504196167
YLR284C,YLR316C,0,-5.9370036,0.1709090918302536,0.8676922917366028,0.4209230840206146
YKR052C,YGL127C,0,-5.9370637,0.17080557346343994,0.8676922917366028,0.4212307631969452
YPL241C,YBR182C,0,-5.937376,0.17070217430591583,0.8676922917366028,0.42153847217559814
YJR090C,YDR486C,0,-5.938056,0.17059890925884247,0.8676922917366028,0.4218461513519287
YML071C,YMR054W,0,-5.9383054,0.17049576342105865,0.8676922917366028,0.42215386033058167
YLR310C,YOR269W,0,-5.9427295,0.17039275169372559,0.8676922917366028,0.42246153950691223
YDL069C,YER160C,0,-5.9469852,0.17028985917568207,0.8676922917366028,0.4227692186832428
YDL035C,YBL106C,0,-5.948069,0.1701870858669281,0.8676922917366028,0.42307692766189575
YIL017W,YAL002W,0,-5.948331,0.17008443176746368,0.8676922917366028,0.4233846068382263
YGR157W,YBR260C,0,-5.950557,0.16998191177845,0.8676922917366028,0.4236923158168793
YKL154W,YAL001C,0,-5.950999,0.1698795109987259,0.8676922917366028,0.42399999499320984
YMR219W,YKR097W,0,-5.9517646,0.16977724432945251,0.8676922917366028,0.4243077039718628
YKR054C,YNL173C,0,-5.9530864,0.1696750968694687,0.8676922917366028,0.42461538314819336
YDR439W,YKR052C,0,-5.9544244,0.16957305371761322,0.8676922917366028,0.4249230623245239
YDL245C,YLR138W,0,-5.9557023,0.1694711595773697,0.8676922917366028,0.4252307713031769
YOL055C,YNL299W,0,-5.9564557,0.16936936974525452,0.8676922917366028,0.42553845047950745
YPL194W,YDR411C,0,-5.957013,0.1692677140235901,0.8676922917366028,0.4258461594581604
YNR032W,YBR254C,0,-5.9614244,0.16916616261005402,0.8676922917366028,0.42615383863449097
YKL064W,YDR477W,0,-5.961837,0.1690647453069687,0.8676922917366028,0.4264615476131439
YDL236W,YPL130W,0,-5.9644575,0.1689634472131729,0.8676922917366028,0.4267692267894745
YNL062C,YLR067C,0,-5.966054,0.1688622683286667,0.8676922917366028,0.42707693576812744
YGL061C,YLR303W,0,-5.966828,0.1687612235546112,0.8676922917366028,0.427384614944458
YHR060W,YOR129C,0,-5.967173,0.16866028308868408,0.8676922917366028,0.4276922941207886
YBR112C,YDR027C,0,-5.9696,0.1685594767332077,0.8676922917366028,0.42800000309944153
YDR256C,YMR288W,0,-5.969745,0.16845877468585968,0.8676922917366028,0.4283076822757721
YPL233W,YOR338W,0,-5.969813,0.1683582067489624,0.8676922917366028,0.42861539125442505
YKL008C,YDR027C,0,-5.9698496,0.16825775802135468,0.8676922917366028,0.4289230704307556
YPL259C,YMR022W,0,-5.972389,0.1681574285030365,0.8676922917366028,0.42923077940940857
YGL018C,YER087C-A,0,-5.974282,0.16805721819400787,0.8676922917366028,0.42953845858573914
YOR355W,YER018C,0,-5.9744887,0.1679571121931076,0.8676922917366028,0.4298461675643921
YDR130C,YLR264W,0,-5.974793,0.16785714030265808,0.8676922917366028,0.43015384674072266
YOR355W,YOR129C,0,-5.9759564,0.1677572876214981,0.8676922917366028,0.4304615259170532
YMR113W,YDR096W,0,-5.9771667,0.16765755414962769,0.8676922917366028,0.4307692348957062
YPL259C,YDR459C,0,-5.9773793,0.16755792498588562,0.8676922917366028,0.43107691407203674
YOR321W,YJR009C,0,-5.978068,0.1674584299325943,0.8676922917366028,0.4313846230506897
YJL091C,YGL066W,0,-5.978166,0.16735905408859253,0.8676922917366028,0.43169230222702026
YDR236C,YBR182C,0,-5.978994,0.16725978255271912,0.8676922917366028,0.4320000112056732
YDL022W,YCL059C,0,-5.9804626,0.16716064512729645,0.8676922917366028,0.4323076903820038
YNL161W,YMR037C,0,-5.9810686,0.16706161201000214,0.8676922917366028,0.43261539936065674
YKL017C,YIL066C,1,-5.981686,0.16755476593971252,0.870769202709198,0.43261539936065674
YLR310C,YMR210W,0,-5.9821324,0.16745562851428986,0.870769202709198,0.4329230785369873
YHR188C,YOL110W,0,-5.9826775,0.16735659539699554,0.870769202709198,0.43323075771331787
YGL005C,YGR200C,0,-5.9827027,0.16725768148899078,0.870769202709198,0.4335384666919708
YPL119C,YOR095C,0,-5.984275,0.16715888679027557,0.870769202709198,0.4338461458683014
YNL159C,YCR089W,0,-5.984441,0.16706021130084991,0.870769202709198,0.43415385484695435
YDR151C,YPR198W,0,-5.9850373,0.1669616550207138,0.870769202709198,0.4344615340232849
YPR120C,YJR046W,1,-5.9853387,0.1674528270959854,0.873846173286438,0.4344615340232849
YHR082C,YKL008C,0,-5.9862924,0.16735415160655975,0.873846173286438,0.43476924300193787
YBL017C,YLR084C,0,-5.98738,0.16725559532642365,0.873846173286438,0.43507692217826843
YDL112W,YDR532C,0,-5.988002,0.1671571582555771,0.873846173286438,0.435384601354599
YNL159C,YGL209W,0,-5.9880643,0.1670588254928589,0.873846173286438,0.43569231033325195
YDR440W,YGR163W,0,-5.9881053,0.16696061193943024,0.873846173286438,0.4359999895095825
YLR310C,YDL245C,0,-5.988758,0.16686251759529114,0.873846173286438,0.4363076984882355
YPR105C,YBR058C,0,-5.990063,0.1667645275592804,0.873846173286438,0.43661537766456604
YIL124W,YHR143W-A,0,-5.990197,0.1666666716337204,0.873846173286438,0.436923086643219
YJL035C,YER160C,0,-5.991701,0.16656892001628876,0.873846173286438,0.43723076581954956
YJR082C,YLR208W,0,-5.992123,0.16647127270698547,0.873846173286438,0.4375384747982025
YLR372W,YER074W-A,0,-5.9922137,0.16637375950813293,0.873846173286438,0.4378461539745331
YDR147W,YBL013W,0,-5.994699,0.16627635061740875,0.873846173286438,0.43815383315086365
YMR032W,YLR266C,0,-5.9953685,0.16617904603481293,0.873846173286438,0.4384615421295166
YJR064W,YMR022W,0,-5.9958615,0.16608187556266785,0.873846173286438,0.43876922130584717
YPR122W,YDR137W,0,-5.996345,0.16598480939865112,0.873846173286438,0.4390769302845001
YPL048W,YLR201C,0,-5.9963684,0.16588784754276276,0.873846173286438,0.4393846094608307
YDR511W,YDL236W,0,-5.9968653,0.16579100489616394,0.873846173286438,0.43969231843948364
YPR185W,YLR391W,0,-5.9970994,0.16569428145885468,0.873846173286438,0.4399999976158142
YDR168W,YDR459C,0,-5.9986672,0.16559766232967377,0.873846173286438,0.44030770659446716
YIL073C,YGL162W,0,-5.9989877,0.1655011624097824,0.873846173286438,0.44061538577079773
YJR073C,YER160C,0,-5.999803,0.1654047816991806,0.873846173286438,0.4409230649471283
YDR106W,YDR375C,0,-6.0005574,0.16530850529670715,0.873846173286438,0.44123077392578125
YBL041W,YOL004W,0,-6.001049,0.16521233320236206,0.873846173286438,0.4415384531021118
YIL010W,YKR052C,0,-6.002749,0.16511628031730652,0.873846173286438,0.44184616208076477
YOR204W,YHR188C,0,-6.003155,0.16502033174037933,0.873846173286438,0.44215384125709534
YLR391W,YNL003C,0,-6.00374,0.1649245023727417,0.873846173286438,0.4424615502357483
YDR256C,YOR347C,0,-6.004428,0.16482879221439362,0.873846173286438,0.44276922941207886
YBR168W,YBR167C,0,-6.005633,0.1647331714630127,0.873846173286438,0.4430769085884094
YPL262W,YDR159W,0,-6.0060415,0.16463768482208252,0.873846173286438,0.4433846175670624
YGL173C,YLR033W,0,-6.0075054,0.1645422875881195,0.873846173286438,0.44369229674339294
YJL053W,YCR106W,0,-6.0089955,0.16444702446460724,0.873846173286438,0.4440000057220459
YJR160C,YOR275C,0,-6.0094533,0.16435185074806213,0.873846173286438,0.44430768489837646
YOR213C,YBR284W,0,-6.009909,0.16425679624080658,0.873846173286438,0.4446153938770294
YDR002W,YNL310C,0,-6.01199,0.16416184604167938,0.873846173286438,0.44492307305336
YEL003W,YNL016W,0,-6.0134454,0.16406701505184174,0.873846173286438,0.44523078203201294
YPR183W,YGL246C,0,-6.0150805,0.16397228837013245,0.873846173286438,0.4455384612083435
YML086C,YGR009C,0,-6.0152507,0.1638776659965515,0.873846173286438,0.4458461403846741
YJR031C,YIL154C,0,-6.01553,0.16378316283226013,0.873846173286438,0.446153849363327
YBR042C,YOR193W,0,-6.016868,0.1636887639760971,0.873846173286438,0.4464615285396576
YLR206W,YKR065C,0,-6.0177026,0.16359446942806244,0.873846173286438,0.44676923751831055
YDR281C,YDR240C,0,-6.0184627,0.16350029408931732,0.873846173286438,0.4470769166946411
YLR158C,YJL209W,0,-6.020071,0.16340620815753937,0.873846173286438,0.44738462567329407
YDL192W,YJR097W,0,-6.020256,0.16331224143505096,0.873846173286438,0.44769230484962463
YGR212W,YDR213W,0,-6.021747,0.1632183939218521,0.873846173286438,0.4480000138282776
YDR490C,YFR040W,0,-6.022065,0.16312463581562042,0.873846173286438,0.44830769300460815
YGL194C,YMR231W,0,-6.0228047,0.16303099691867828,0.873846173286438,0.4486153721809387
YNL112W,YPL180W,0,-6.023277,0.1629374623298645,0.873846173286438,0.4489230811595917
YLR079W,YPL122C,0,-6.0246716,0.16284403204917908,0.873846173286438,0.44923076033592224
YOL082W,YDL198C,0,-6.0253754,0.1627507209777832,0.873846173286438,0.4495384693145752
YKR068C,YMR238W,0,-6.026074,0.1626574993133545,0.873846173286438,0.44984614849090576
YJR097W,YER087C-B,0,-6.026537,0.16256439685821533,0.873846173286438,0.4501538574695587
YJL087C,YJL059W,0,-6.027247,0.16247139871120453,0.873846173286438,0.4504615366458893
YBR092C,YNL209W,0,-6.027255,0.16237850487232208,0.873846173286438,0.45076924562454224
YPL008W,YKL129C,0,-6.027793,0.162285715341568,0.873846173286438,0.4510769248008728
YOR269W,YGL126W,0,-6.0283246,0.16219303011894226,0.873846173286438,0.45138460397720337
YDR281C,YLR197W,0,-6.0285907,0.16210044920444489,0.873846173286438,0.4516923129558563
YLR153C,YHR165C,0,-6.0295944,0.16200798749923706,0.873846173286438,0.4519999921321869
YGL001C,YHR079C-B,0,-6.029848,0.1619156152009964,0.873846173286438,0.45230770111083984
YJR046W,YLR003C,1,-6.031036,0.16239316761493683,0.8769230842590332,0.45230770111083984
YJL091C,YPL130W,0,-6.0315084,0.16230067610740662,0.8769230842590332,0.4526153802871704
YOR057W,YMR095C,0,-6.032491,0.16220830380916595,0.8769230842590332,0.45292308926582336
YGL126W,YLR447C,0,-6.032662,0.16211603581905365,0.8769230842590332,0.45323076844215393
YBR170C,YIL122W,0,-6.036372,0.1620238721370697,0.8769230842590332,0.4535384476184845
YPL048W,YER087C-A,0,-6.0374475,0.1619318127632141,0.8769230842590332,0.45384615659713745
YNL016W,YER148W,0,-6.0374937,0.16183985769748688,0.8769230842590332,0.454153835773468
YMR275C,YER159C,0,-6.0382276,0.161748006939888,0.8769230842590332,0.45446154475212097
YLR201C,YOL061W,0,-6.038962,0.16165626049041748,0.8769230842590332,0.45476922392845154
YDR173C,YGL116W,0,-6.038964,0.1615646332502365,0.8769230842590332,0.4550769329071045
YLR350W,YOR367W,0,-6.0398383,0.1614730805158615,0.8769230842590332,0.45538461208343506
YEL003W,YIL077C,0,-6.0403767,0.16138164699077606,0.8769230842590332,0.455692321062088
YBR143C,YAL002W,0,-6.0405555,0.16129031777381897,0.8769230842590332,0.4560000002384186
YBR196C,YLR086W,0,-6.042209,0.16119909286499023,0.8769230842590332,0.45630767941474915
YDR126W,YHR060W,0,-6.042871,0.16110797226428986,0.8769230842590332,0.4566153883934021
YLR098C,YJR009C,0,-6.0464215,0.16101695597171783,0.8769230842590332,0.45692306756973267
YMR146C,YER074W-A,0,-6.047611,0.16092602908611298,0.8769230842590332,0.4572307765483856
YGL029W,YJL091C,0,-6.047775,0.16083522140979767,0.8769230842590332,0.4575384557247162
YEL017C-A,YAL001C,0,-6.048792,0.16074450314044952,0.8769230842590332,0.45784616470336914
YIL105C,YAL047C,0,-6.049585,0.16065388917922974,0.8769230842590332,0.4581538438796997
YKL172W,YKL129C,0,-6.0531707,0.1605633795261383,0.8769230842590332,0.45846155285835266
YGR247W,YDR414C,0,-6.0533786,0.16047297418117523,0.8769230842590332,0.4587692320346832
YBR112C,YJL069C,0,-6.0540032,0.16038267314434052,0.8769230842590332,0.4590769112110138
YDR218C,YDR362C,0,-6.054088,0.16029246151447296,0.8769230842590332,0.45938462018966675
YNR032W,YER087C-B,0,-6.0541043,0.16020235419273376,0.8769230842590332,0.4596922993659973
YOL064C,YBR168W,0,-6.055906,0.16011236608028412,0.8769230842590332,0.46000000834465027
YEL017C-A,YPL124W,0,-6.0588536,0.16002245247364044,0.8769230842590332,0.46030768752098083
YPL078C,YNR032W,0,-6.058925,0.15993265807628632,0.8769230842590332,0.4606153964996338
YNL166C,YPR133W-A,0,-6.0600123,0.15984296798706055,0.8769230842590332,0.46092307567596436
YNR001C,YLR216C,0,-6.0605464,0.15975336730480194,0.8769230842590332,0.4612307548522949
YBR279W,YNL221C,0,-6.0610776,0.1596638709306717,0.8769230842590332,0.4615384638309479
YGR070W,YHR139C,0,-6.0631814,0.1595744639635086,0.8769230842590332,0.46184614300727844
YAR018C,YOR018W,0,-6.063355,0.15948517620563507,0.8769230842590332,0.4621538519859314
YGR056W,YGL126W,0,-6.0667205,0.1593959778547287,0.8769230842590332,0.46246153116226196
YDR527W,YNL202W,0,-6.0680804,0.1593068689107895,0.8769230842590332,0.4627692401409149
YKR052C,YER087C-B,0,-6.07319,0.15921787917613983,0.8769230842590332,0.4630769193172455
YGL020C,YBR092C,0,-6.074144,0.15912897884845734,0.8769230842590332,0.46338462829589844
YDR469W,YBR111W-A,0,-6.074698,0.1590401828289032,0.8769230842590332,0.463692307472229
YDR085C,YKL040C,0,-6.075129,0.15895147621631622,0.8769230842590332,0.46399998664855957
YGR086C,YIL122W,0,-6.078846,0.1588628739118576,0.8769230842590332,0.4643076956272125
YDR263C,YIL014W,0,-6.0790734,0.15877437591552734,0.8769230842590332,0.4646153748035431
YOR233W,YGL048C,0,-6.079818,0.15868596732616425,0.8769230842590332,0.46492308378219604
YDR173C,YLR260W,0,-6.07995,0.1585976630449295,0.8769230842590332,0.4652307629585266
YJL209W,YOR095C,0,-6.080856,0.15850944817066193,0.8769230842590332,0.46553847193717957
YOR355W,YDR002W,0,-6.083402,0.1584213525056839,0.8769230842590332,0.46584615111351013
YMR146C,YBL100W-B,0,-6.0846524,0.15833333134651184,0.8769230842590332,0.4661538600921631
YMR238W,YBR284W,0,-6.0854173,0.15824541449546814,0.8769230842590332,0.46646153926849365
YHR053C,YGL126W,0,-6.085552,0.1581576019525528,0.8769230842590332,0.4667692184448242
YNL072W,YJR046W,1,-6.0861783,0.15862451493740082,0.8799999952316284,0.4667692184448242
YHL047C,YGL044C,0,-6.0862303,0.15853658318519592,0.8799999952316284,0.4670769274234772
YPR105C,YPL194W,0,-6.0865602,0.15844875574111938,0.8799999952316284,0.46738460659980774
YJL050W,YOR007C,0,-6.0870695,0.15836101770401,0.8799999952316284,0.4676923155784607
YNL111C,YJR090C,0,-6.087521,0.158273383975029,0.8799999952316284,0.46799999475479126
YNL192W,YDL236W,0,-6.091126,0.15818583965301514,0.8799999952316284,0.4683077037334442
YKL062W,YOL040C,0,-6.093044,0.15809839963912964,0.8799999952316284,0.4686153829097748
YJR082C,YDR177W,0,-6.0931373,0.1580110490322113,0.8799999952316284,0.46892306208610535
YKL114C,YGL029W,0,-6.0941515,0.15792380273342133,0.8799999952316284,0.4692307710647583
YDL229W,YGL049C,0,-6.094887,0.1578366458415985,0.8799999952316284,0.46953845024108887
YLR201C,YFR055W,0,-6.095321,0.15774959325790405,0.8799999952316284,0.4698461592197418
YJL099W,YOR095C,0,-6.0953994,0.15766263008117676,0.8799999952316284,0.4701538383960724
YOL061W,YOR084W,0,-6.0961213,0.15757575631141663,0.8799999952316284,0.47046154737472534
YPR185W,YPL063W,0,-6.0979266,0.15748898684978485,0.8799999952316284,0.4707692265510559
YAL058W,YNL188W,0,-6.098668,0.15740230679512024,0.8799999952316284,0.47107693552970886
YNL264C,YEL054C,0,-6.098874,0.15731573104858398,0.8799999952316284,0.47138461470603943
YPL135W,YLR272C,0,-6.099092,0.1572292447090149,0.8799999952316284,0.47169229388237
YPR112C,YBL005W-B,0,-6.1005754,0.15714286267757416,0.8799999952316284,0.47200000286102295
YIR002C,YHR079C-A,0,-6.1012893,0.1570565551519394,0.8799999952316284,0.4723076820373535
YPR055W,YDR177W,0,-6.1017895,0.15697036683559418,0.8799999952316284,0.47261539101600647
YLR028C,YPR075C,0,-6.1019864,0.15688425302505493,0.8799999952316284,0.47292307019233704
YOR057W,YBR058C,0,-6.1025558,0.15679824352264404,0.8799999952316284,0.47323077917099
YML099C,YLR435W,0,-6.104154,0.15671232342720032,0.8799999952316284,0.47353845834732056
YMR208W,YMR288W,0,-6.1051617,0.15662650763988495,0.8799999952316284,0.4738461673259735
YNL159C,YLR391W-A,0,-6.105239,0.15654078125953674,0.8799999952316284,0.4741538465023041
YIL009C-A,YLR222C,0,-6.1080337,0.1564551442861557,0.8799999952316284,0.47446152567863464
YGL246C,YPL129W,0,-6.1095815,0.15636959671974182,0.8799999952316284,0.4747692346572876
YGR157W,YNL160W,0,-6.109798,0.1562841534614563,0.8799999952316284,0.47507691383361816
YLR321C,YDR322C-A,0,-6.110473,0.15619879961013794,0.8799999952316284,0.4753846228122711
YIL017W,YGR296W,0,-6.1110845,0.15611353516578674,0.8799999952316284,0.4756923019886017
YDR130C,YBL022C,0,-6.1131577,0.1560283750295639,0.8799999952316284,0.47600001096725464
YMR113W,YBR009C,0,-6.1131916,0.15594328939914703,0.8799999952316284,0.4763076901435852
YOR236W,YNL160W,0,-6.1135306,0.15585830807685852,0.8799999952316284,0.47661539912223816
YDR206W,YKL129C,0,-6.1135554,0.15577341616153717,0.8799999952316284,0.4769230782985687
YGR116W,YLR372W,0,-6.1160574,0.15568862855434418,0.8799999952316284,0.4772307574748993
YJL060W,YIL144W,0,-6.1160893,0.15560391545295715,0.8799999952316284,0.47753846645355225
YKR003W,YNL054W,0,-6.118971,0.1555193066596985,0.8799999952316284,0.4778461456298828
YBL040C,YDL097C,0,-6.119789,0.15543478727340698,0.8799999952316284,0.47815385460853577
YPR144C,YKR065C,0,-6.120114,0.15535035729408264,0.8799999952316284,0.47846153378486633
YLR321C,YDR381W,0,-6.120464,0.15526601672172546,0.8799999952316284,0.4787692427635193
YNL221C,YOR290C,0,-6.120849,0.15518176555633545,0.8799999952316284,0.47907692193984985
YIL044C,YBR131W,0,-6.1259685,0.1550976186990738,0.8799999952316284,0.4793846011161804
YDR256C,YKL134C,0,-6.1263413,0.1550135463476181,0.8799999952316284,0.4796923100948334
YBR158W,YGL049C,0,-6.126642,0.15492957830429077,0.8799999952316284,0.47999998927116394
YGR040W,YHR062C,0,-6.1269107,0.1548456996679306,0.8799999952316284,0.4803076982498169
YGL135W,YKL070W,0,-6.128158,0.1547619104385376,0.8799999952316284,0.48061537742614746
YPL098C,YHR020W,0,-6.129586,0.15467821061611176,0.8799999952316284,0.4809230864048004
YLR391W-A,YDR490C,0,-6.129927,0.15459460020065308,0.8799999952316284,0.481230765581131
YMR036C,YMR039C,0,-6.131435,0.15451107919216156,0.8799999952316284,0.48153847455978394
YPL256C,YPR103W,0,-6.131646,0.1544276475906372,0.8799999952316284,0.4818461537361145
YPL271W,YNL130C,0,-6.1319275,0.15434430539608002,0.8799999952316284,0.48215383291244507
YFL050C,YPR067W,0,-6.1327825,0.15426105260849,0.8799999952316284,0.482461541891098
YGR247W,YOL027C,0,-6.133135,0.15417790412902832,0.8799999952316284,0.4827692210674286
YNL330C,YOL148C,0,-6.1359587,0.15409483015537262,0.8799999952316284,0.48307693004608154
YOL055C,YIR026C,0,-6.138304,0.15401184558868408,0.8799999952316284,0.4833846092224121
YLR423C,YDR424C,0,-6.138431,0.1539289504289627,0.8799999952316284,0.48369231820106506
YIL009C-A,YJR004C,0,-6.1387362,0.1538461595773697,0.8799999952316284,0.48399999737739563
YOR008C,YIR026C,0,-6.1388574,0.15376344323158264,0.8799999952316284,0.4843077063560486
YBR236C,YNL159C,0,-6.139934,0.15368081629276276,0.8799999952316284,0.48461538553237915
YNL047C,YGR090W,0,-6.140205,0.15359827876091003,0.8799999952316284,0.4849230647087097
YGL174W,YMR134W,0,-6.1402087,0.15351583063602448,0.8799999952316284,0.48523077368736267
YDR179C,YCL003W,0,-6.141169,0.15343347191810608,0.8799999952316284,0.48553845286369324
YDL198C,YJR009C,0,-6.142007,0.15335120260715485,0.8799999952316284,0.4858461618423462
YDR206W,YKL012W,0,-6.1423807,0.15326902270317078,0.8799999952316284,0.48615384101867676
YJL166W,YIL139C,0,-6.1424108,0.15318693220615387,0.8799999952316284,0.4864615499973297
YLR097C,YLR084C,0,-6.1434317,0.15310493111610413,0.8799999952316284,0.4867692291736603
YDL160C,YLR067C,0,-6.1445374,0.15302300453186035,0.8799999952316284,0.48707690834999084
YJR108W,YKR081C,0,-6.145701,0.15294118225574493,0.8799999952316284,0.4873846173286438
YLR284C,YDL105W,0,-6.14707,0.15285943448543549,0.8799999952316284,0.48769229650497437
YDL236W,YMR022W,0,-6.1479187,0.1527777761220932,0.8799999952316284,0.4880000054836273
YEL066W,YLR321C,0,-6.149114,0.15269620716571808,0.8799999952316284,0.4883076846599579
YAR018C,YKR065C,0,-6.1496983,0.15261472761631012,0.8799999952316284,0.48861539363861084
YNR032W,YER162C,0,-6.14985,0.15253333747386932,0.8799999952316284,0.4889230728149414
YNL126W,YMR134W,0,-6.1508474,0.1524520218372345,0.8799999952316284,0.48923078179359436
YDL166C,YDL059C,0,-6.1515837,0.15237081050872803,0.8799999952316284,0.4895384609699249
YPR141C,YOL026C,0,-6.1528525,0.15228967368602753,0.8799999952316284,0.4898461401462555
YJR160C,YIL073C,0,-6.1530957,0.1522086262702942,0.8799999952316284,0.49015384912490845
YPR163C,YOL128C,0,-6.155514,0.15212765336036682,0.8799999952316284,0.490461528301239
YLR423C,YHR165C,0,-6.156718,0.1520467847585678,0.8799999952316284,0.49076923727989197
YOR269W,YDR545W,0,-6.1573033,0.15196599066257477,0.8799999952316284,0.49107691645622253
YGL127C,YNL253W,0,-6.158958,0.1518852859735489,0.8799999952316284,0.4913846254348755
