Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR057W,YGL232W,0,-6.1598697,0.15180467069149017,0.8799999952316284,0.49169230461120605
YMR280C,YPR055W,0,-6.1656327,0.15172414481639862,0.8799999952316284,0.492000013589859
YPR120C,YIL066C,1,-6.1658177,0.15217390656471252,0.8830769062042236,0.492000013589859
YLR391W-A,YER024W,0,-6.1663704,0.15209327638149261,0.8830769062042236,0.4923076927661896
YJR065C,YJR090C,0,-6.167379,0.15201270580291748,0.8830769062042236,0.49261537194252014
YDR280W,YDR297W,0,-6.1677346,0.1519322395324707,0.8830769062042236,0.4929230809211731
YDR281C,YMR210W,0,-6.169681,0.1518518477678299,0.8830769062042236,0.49323076009750366
YOR367W,YDR065W,0,-6.169822,0.15177154541015625,0.8830769062042236,0.4935384690761566
YDL226C,YOL148C,0,-6.171851,0.15169133245944977,0.8830769062042236,0.4938461482524872
YIR025W,YNL160W,0,-6.172158,0.15161119401454926,0.8830769062042236,0.49415385723114014
YDR263C,YBR207W,0,-6.1724567,0.1515311449766159,0.8830769062042236,0.4944615364074707
YLR028C,YDR182W,0,-6.1728783,0.15145118534564972,0.8830769062042236,0.49476924538612366
YDR404C,YBR130C,0,-6.1736474,0.1513713151216507,0.8830769062042236,0.4950769245624542
YOL040C,YLR321C,0,-6.1737347,0.15129151940345764,0.8830769062042236,0.4953846037387848
YKL214C,YLL017W,0,-6.1743116,0.15121179819107056,0.8830769062042236,0.49569231271743774
YBR158W,YGR116W,0,-6.1744385,0.15113218128681183,0.8830769062042236,0.4959999918937683
YMR014W,YMR238W,0,-6.1746745,0.15105263888835907,0.8830769062042236,0.49630770087242126
YPL262W,YBR237W,0,-6.17503,0.15097317099571228,0.8830769062042236,0.49661538004875183
YKL070W,YMR210W,0,-6.1756387,0.15089379251003265,0.8830769062042236,0.4969230890274048
YOR211C,YKL196C,0,-6.1758943,0.1508145034313202,0.8830769062042236,0.49723076820373535
YGL018C,YML107C,0,-6.1765437,0.1507352888584137,0.8830769062042236,0.4975384473800659
YLR286C,YBR009C,0,-6.1787615,0.15065616369247437,0.8830769062042236,0.49784615635871887
YMR280C,YDL090C,0,-6.1795297,0.1505771279335022,0.8830769062042236,0.49815383553504944
YGR157W,YNL116W,0,-6.1806107,0.150498166680336,0.8830769062042236,0.4984615445137024
YPL160W,YDR037W,0,-6.181121,0.15041927993297577,0.8830769062042236,0.49876922369003296
YCR020W-B,YCR091W,0,-6.1813416,0.1503404974937439,0.8830769062042236,0.4990769326686859
YER146W,YDL059C,0,-6.183723,0.1502617746591568,0.8830769062042236,0.4993846118450165
YJR125C,YNL004W,0,-6.185469,0.15018315613269806,0.8830769062042236,0.49969232082366943
YNL130C,YGR123C,0,-6.1862426,0.1501045972108841,0.8830769062042236,0.5
YLR459W,YGR191W,0,-6.188832,0.1500261425971985,0.8830769062042236,0.5003076791763306
YDR173C,YPR164W,0,-6.1890492,0.14994774758815765,0.8830769062042236,0.5006153583526611
YGL020C,YFL026W,0,-6.1891403,0.14986945688724518,0.8830769062042236,0.5009230971336365
YMR033W,YPL130W,0,-6.189186,0.14979122579097748,0.8830769062042236,0.501230776309967
YLR391W-A,YOL091W,0,-6.1905065,0.14971309900283813,0.8830769062042236,0.5015384554862976
YCR008W,YLR249W,0,-6.1908746,0.14963503181934357,0.8830769062042236,0.5018461346626282
YIR025W,YDR162C,0,-6.1913133,0.14955705404281616,0.8830769062042236,0.5021538734436035
YNR032W,YNL045W,0,-6.1919904,0.14947916567325592,0.8830769062042236,0.5024615526199341
YDL155W,YML029W,0,-6.191995,0.14940135180950165,0.8830769062042236,0.5027692317962646
YNL242W,YNL021W,0,-6.192449,0.14932362735271454,0.8830769062042236,0.5030769109725952
YLR206W,YGR060W,0,-6.1962614,0.1492459625005722,0.8830769062042236,0.5033845901489258
YPR144C,YOR362C,0,-6.1966434,0.14916840195655823,0.8830769062042236,0.5036923289299011
YIL072W,YPR113W,0,-6.196919,0.14909091591835022,0.8830769062042236,0.5040000081062317
YLR423C,YLR285W,0,-6.197236,0.14901350438594818,0.8830769062042236,0.5043076872825623
YKR065C,YCR106W,0,-6.1979046,0.1489361673593521,0.8830769062042236,0.5046153664588928
YBR170C,YCR057C,0,-6.198155,0.1488589197397232,0.8830769062042236,0.5049231052398682
YBR112C,YOR136W,0,-6.198573,0.14878174662590027,0.8830769062042236,0.5052307844161987
YOR080W,YIL066C,1,-6.1993337,0.14922279119491577,0.8861538171768188,0.5052307844161987
YOL040C,YDR178W,0,-6.1998386,0.14914551377296448,0.8861538171768188,0.5055384635925293
YHR004C,YNL012W,0,-6.2000823,0.14906832575798035,0.8861538171768188,0.5058461427688599
YGL071W,YBR012W-A,0,-6.2015414,0.14899121224880219,0.8861538171768188,0.5061538219451904
YMR022W,YNL054W,0,-6.201549,0.14891417324543,0.8861538171768188,0.5064615607261658
YDR317W,YOL116W,0,-6.201855,0.14883720874786377,0.8861538171768188,0.5067692399024963
YPL156C,YJR033C,0,-6.2018943,0.1487603336572647,0.8861538171768188,0.5070769190788269
YGL033W,YDR459C,0,-6.2030597,0.14868353307247162,0.8861538171768188,0.5073845982551575
YJR006W,YIL066C,1,-6.20359,0.14912280440330505,0.8892307877540588,0.5073845982551575
YLR085C,YKL043W,0,-6.205156,0.1490458995103836,0.8892307877540588,0.5076923370361328
YOL143C,YHR008C,0,-6.2075953,0.14896906912326813,0.8892307877540588,0.5080000162124634
YKR027W,YBR196C,0,-6.2080927,0.1488923281431198,0.8892307877540588,0.508307695388794
YGL116W,YCR040W,0,-6.208367,0.14881564676761627,0.8892307877540588,0.5086153745651245
YGR217W,YBR048W,0,-6.2116804,0.1487390697002411,0.8892307877540588,0.5089230537414551
YDL198C,YOL054W,0,-6.213247,0.14866255223751068,0.8892307877540588,0.5092307925224304
YBR161W,YIL068C,0,-6.2136445,0.14858612418174744,0.8892307877540588,0.509538471698761
YBR199W,YOR301W,0,-6.2144723,0.14850977063179016,0.8892307877540588,0.5098461508750916
YKL008C,YML027W,0,-6.214761,0.14843349158763885,0.8892307877540588,0.5101538300514221
YNL253W,YJR135W-A,0,-6.2151494,0.14835728704929352,0.8892307877540588,0.5104615092277527
YOL123W,YNL090W,0,-6.215651,0.14828117191791534,0.8892307877540588,0.510769248008728
YNL257C,YGR296W,0,-6.215871,0.14820513129234314,0.8892307877540588,0.5110769271850586
YPL256C,YKL175W,0,-6.2158713,0.1481291651725769,0.8892307877540588,0.5113846063613892
YOR007C,YDR260C,0,-6.217977,0.14805327355861664,0.8892307877540588,0.5116922855377197
YAL026C,YER007W,0,-6.218299,0.14797747135162354,0.8892307877540588,0.5120000243186951
YAL025C,YOR362C,0,-6.218426,0.1479017436504364,0.8892307877540588,0.5123077034950256
YOR142W,YBR123C,0,-6.219061,0.14782609045505524,0.8892307877540588,0.5126153826713562
YBR286W,YNL112W,0,-6.219896,0.14775051176548004,0.8892307877540588,0.5129230618476868
YJL164C,YGR141W,0,-6.220232,0.14767500758171082,0.8892307877540588,0.5132307410240173
YBR042C,YPL156C,0,-6.2214184,0.14759959280490875,0.8892307877540588,0.5135384798049927
YGL029W,YJL101C,0,-6.221492,0.14752425253391266,0.8892307877540588,0.5138461589813232
YER020W,YOR181W,0,-6.2223935,0.14744898676872253,0.8892307877540588,0.5141538381576538
YJL033W,YER074W-A,0,-6.222701,0.14737379550933838,0.8892307877540588,0.5144615173339844
YPL048W,YHR059W,0,-6.2234397,0.1472986787557602,0.8892307877540588,0.5147692561149597
YFL050C,YPL133C,0,-6.2279954,0.14722363650798798,0.8892307877540588,0.5150769352912903
YJL122W,YOR347C,0,-6.228272,0.14714866876602173,0.8892307877540588,0.5153846144676208
YOL023W,YOR233W,0,-6.2302585,0.14707379043102264,0.8892307877540588,0.5156922936439514
YDL229W,YBL005W-B,0,-6.230401,0.14699898660182953,0.8892307877540588,0.515999972820282
YLR320W,YCR106W,0,-6.231007,0.14692425727844238,0.8892307877540588,0.5163077116012573
YGL027C,YNL207W,0,-6.231973,0.1468495875597,0.8892307877540588,0.5166153907775879
YJR108W,YKL193C,0,-6.2332153,0.1467750072479248,0.8892307877540588,0.5169230699539185
YHR188C,YLR266C,0,-6.2351995,0.14670050144195557,0.8892307877540588,0.517230749130249
YLR309C,YPL203W,0,-6.235993,0.1466260850429535,0.8892307877540588,0.5175384879112244
YER020W,YAL024C,0,-6.236985,0.1465517282485962,0.8892307877540588,0.5178461670875549
YER110C,YFR002W,0,-6.23732,0.14647744596004486,0.8892307877540588,0.5181538462638855
YBR171W,YPL129W,0,-6.2383094,0.1464032381772995,0.8892307877540588,0.5184615254402161
YPR191W,YPL011C,0,-6.240393,0.1463291198015213,0.8892307877540588,0.5187692046165466
YPL008W,YDR206W,0,-6.2423043,0.14625506103038788,0.8892307877540588,0.519076943397522
YLR309C,YML025C,0,-6.242345,0.14618107676506042,0.8892307877540588,0.5193846225738525
YDR244W,YMR210W,0,-6.242742,0.14610718190670013,0.8892307877540588,0.5196923017501831
YBL045C,YML025C,0,-6.243779,0.14603334665298462,0.8892307877540588,0.5199999809265137
YLR139C,YBL005W-B,0,-6.244706,0.14595960080623627,0.8892307877540588,0.520307719707489
YBR286W,YFL002C,0,-6.244736,0.1458859145641327,0.8892307877540588,0.5206153988838196
YCR040W,YGL212W,0,-6.245726,0.14581231772899628,0.8892307877540588,0.5209230780601501
YLR208W,YHR070W,0,-6.247519,0.14573878049850464,0.8892307877540588,0.5212307572364807
YLR391W-A,YOL012C,0,-6.249302,0.14566531777381897,0.8892307877540588,0.5215384364128113
YDL112W,YBL005W-B,0,-6.2515063,0.14559194445610046,0.8892307877540588,0.5218461751937866
YPL008W,YDL100C,0,-6.253039,0.14551863074302673,0.8892307877540588,0.5221538543701172
YDL002C,YGR030C,0,-6.254211,0.14544539153575897,0.8892307877540588,0.5224615335464478
YOL090W,YJR046W,1,-6.255592,0.1458752453327179,0.892307698726654,0.5224615335464478
YJR031C,YDL229W,0,-6.256536,0.14580191671848297,0.892307698726654,0.5227692127227783
YLR264W,YDR261C-D,0,-6.2571816,0.14572864770889282,0.892307698726654,0.5230769515037537
YCR040W,YMR095C,0,-6.2576423,0.14565545320510864,0.892307698726654,0.5233846306800842
YML086C,YGL232W,0,-6.258466,0.14558233320713043,0.892307698726654,0.5236923098564148
YKL064W,YDR244W,0,-6.2586727,0.1455092877149582,0.892307698726654,0.5239999890327454
YGR009C,YDR079C-A,0,-6.259852,0.14543630182743073,0.892307698726654,0.5243076682090759
YLR397C,YER042W,0,-6.2599616,0.14536340534687042,0.892307698726654,0.5246154069900513
YOR113W,YKL002W,0,-6.260024,0.1452905833721161,0.892307698726654,0.5249230861663818
YHR115C,YBR103W,0,-6.2603803,0.14521782100200653,0.892307698726654,0.5252307653427124
YPR029C,YHR070W,0,-6.261191,0.14514514803886414,0.892307698726654,0.525538444519043
YBR092C,YDR027C,0,-6.263919,0.14507253468036652,0.892307698726654,0.5258461833000183
YDR037W,YOL055C,0,-6.2643447,0.14499999582767487,0.892307698726654,0.5261538624763489
YPL227C,YOR380W,0,-6.265325,0.14492753148078918,0.892307698726654,0.5264615416526794
YGL126W,YBL039C,0,-6.2663493,0.14485514163970947,0.892307698726654,0.52676922082901
YLR153C,YKL059C,0,-6.267521,0.14478282630443573,0.892307698726654,0.5270769000053406
YDL226C,YKL008C,0,-6.268377,0.14471058547496796,0.892307698726654,0.5273846387863159
YNL199C,YHR079C-A,0,-6.269318,0.14463840425014496,0.892307698726654,0.5276923179626465
YDR343C,YDR213W,0,-6.2697616,0.14456629753112793,0.892307698726654,0.527999997138977
YCR020W-B,YKL053C-A,0,-6.269766,0.14449426531791687,0.892307698726654,0.5283076763153076
YOL147C,YOR194C,0,-6.270393,0.14442230761051178,0.892307698726654,0.5286153554916382
YDR297W,YGR161W-B,0,-6.270864,0.14435042440891266,0.892307698726654,0.5289230942726135
YKL048C,YKL028W,0,-6.271514,0.1442786008119583,0.892307698726654,0.5292307734489441
YIR004W,YNL330C,0,-6.271596,0.14420686662197113,0.892307698726654,0.5295384526252747
YGL210W-A,YML038C,0,-6.2733083,0.14413519203662872,0.892307698726654,0.5298461318016052
YBR021W,YOR343W-B,0,-6.2760363,0.14406359195709229,0.892307698726654,0.5301538705825806
YBR004C,YOR380W,0,-6.276863,0.14399205148220062,0.892307698726654,0.5304615497589111
YOL059W,YCR040W,0,-6.277099,0.14392060041427612,0.892307698726654,0.5307692289352417
YGR109C,YCL060C,1,-6.2777677,0.1443452388048172,0.8953846096992493,0.5307692289352417
YMR038C,YNL199C,0,-6.278683,0.14427366852760315,0.8953846096992493,0.5310769081115723
YKL004W,YDR469W,0,-6.278893,0.14420218765735626,0.8953846096992493,0.5313845872879028
YDL226C,YNL310C,0,-6.279111,0.14413075149059296,0.8953846096992493,0.5316923260688782
YKL048C,YGL045W,0,-6.279224,0.14405940473079681,0.8953846096992493,0.5320000052452087
YGL033W,YER148W,0,-6.279977,0.14398811757564545,0.8953846096992493,0.5323076844215393
YNL112W,YJR135C,0,-6.280183,0.14391691982746124,0.8953846096992493,0.5326153635978699
YKL059C,YPL180W,0,-6.280209,0.14384576678276062,0.8953846096992493,0.5329231023788452
YOL116W,YGR276C,0,-6.282119,0.14377470314502716,0.8953846096992493,0.5332307815551758
YAL056W,YCR067C,0,-6.282639,0.14370369911193848,0.8953846096992493,0.5335384607315063
YLR391W-A,YOR267C,0,-6.2831554,0.14363276958465576,0.8953846096992493,0.5338461399078369
YMR238W,YHR020W,0,-6.283836,0.14356191456317902,0.8953846096992493,0.5341538190841675
YHR059W,YGL099W,0,-6.28488,0.14349111914634705,0.8953846096992493,0.5344615578651428
YOR136W,YOL034W,0,-6.285748,0.14342039823532104,0.8953846096992493,0.5347692370414734
YOL101C,YCL003W,0,-6.287059,0.143349751830101,0.8953846096992493,0.535076916217804
YDR263C,YLR264W,0,-6.287234,0.14327917993068695,0.8953846096992493,0.5353845953941345
YPL255W,YNL112W,0,-6.28741,0.14320866763591766,0.8953846096992493,0.5356923341751099
YHR059W,YNL284C-B,0,-6.2883835,0.14313821494579315,0.8953846096992493,0.5360000133514404
YGL066W,YHR135C,0,-6.288712,0.1430678516626358,0.8953846096992493,0.536307692527771
YHR059W,YCR040W,0,-6.29024,0.14299754798412323,0.8953846096992493,0.5366153717041016
YBR221C,YIL139C,0,-6.2909484,0.14292730391025543,0.8953846096992493,0.5369230508804321
YLR310C,YPL156C,0,-6.2911196,0.1428571492433548,0.8953846096992493,0.5372307896614075
YBL042C,YDR210W-B,0,-6.291887,0.14278703927993774,0.8953846096992493,0.537538468837738
YPL069C,YOR236W,0,-6.2920933,0.14271701872348785,0.8953846096992493,0.5378461480140686
YOR018W,YJL004C,0,-6.2929187,0.14264705777168274,0.8953846096992493,0.5381538271903992
YOL128C,YER160C,0,-6.2947297,0.1425771713256836,0.8953846096992493,0.5384615659713745
YPL135W,YIR021W,0,-6.294952,0.14250734448432922,0.8953846096992493,0.5387692451477051
YNL037C,YNL267W,0,-6.2954583,0.14243759214878082,0.8953846096992493,0.5390769243240356
YHR027C,YBR143C,0,-6.295712,0.1423678994178772,0.8953846096992493,0.5393846035003662
YIR026C,YOR343W-B,0,-6.2957244,0.14229828119277954,0.8953846096992493,0.5396922826766968
YHR027C,YOL110W,0,-6.2969165,0.14222873747348785,0.8953846096992493,0.5400000214576721
YGR070W,YLL012W,0,-6.2973886,0.14215925335884094,0.8953846096992493,0.5403077006340027
YLR372W,YGR144W,0,-6.297957,0.14208984375,0.8953846096992493,0.5406153798103333
YNL245C,YHR096C,0,-6.2982106,0.14202049374580383,0.8953846096992493,0.5409230589866638
YNL221C,YPR137W,0,-6.298623,0.14195121824741364,0.8953846096992493,0.5412307977676392
YGR217W,YDR213W,0,-6.299044,0.1418820023536682,0.8953846096992493,0.5415384769439697
YDR293C,YMR077C,0,-6.2997637,0.14181286096572876,0.8953846096992493,0.5418461561203003
YLR380W,YER087C-B,0,-6.300431,0.14174379408359528,0.8953846096992493,0.5421538352966309
YIL044C,YAL024C,0,-6.300468,0.14167478680610657,0.8953846096992493,0.5424615144729614
YFR041C,YNL284C-B,0,-6.3027034,0.14160583913326263,0.8953846096992493,0.5427692532539368
YIL014W,YDR244W,0,-6.3031745,0.14153696596622467,0.8953846096992493,0.5430769324302673
YJR108W,YGL029W,0,-6.303858,0.14146815240383148,0.8953846096992493,0.5433846116065979
YGR254W,YJR118C,0,-6.304306,0.14139941334724426,0.8953846096992493,0.5436922907829285
YLR391W-A,YDR439W,0,-6.304947,0.141330748796463,0.8953846096992493,0.5440000295639038
YHR027C,YNL126W,0,-6.305218,0.14126212894916534,0.8953846096992493,0.5443077087402344
YFL024C,YBL005W-B,0,-6.30594,0.14119359850883484,0.8953846096992493,0.5446153879165649
YPR081C,YDR162C,0,-6.3061786,0.1411251276731491,0.8953846096992493,0.5449230670928955
YBR041W,YDR079C-A,0,-6.307152,0.14105671644210815,0.8953846096992493,0.5452307462692261
YBR276C,YFL002C,0,-6.3082533,0.14098836481571198,0.8953846096992493,0.5455384850502014
YBR297W,YLR272C,0,-6.3092318,0.14092010259628296,0.8953846096992493,0.545846164226532
YLR433C,YPR137W,0,-6.309591,0.14085188508033752,0.8953846096992493,0.5461538434028625
YCL060C,YBR057C,1,-6.31044,0.1412675380706787,0.8984615206718445,0.5461538434028625
YOR026W,YJR125C,0,-6.31095,0.1411992311477661,0.8984615206718445,0.5464615225791931
YOL055C,YLR447C,0,-6.312126,0.1411309838294983,0.8984615206718445,0.5467692017555237
YMR006C,YNL257C,0,-6.3122425,0.14106279611587524,0.8984615206718445,0.547076940536499
YOL034W,YNR047W,0,-6.312753,0.14099468290805817,0.8984615206718445,0.5473846197128296
YBR168W,YOR321W,0,-6.3141627,0.14092664420604706,0.8984615206718445,0.5476922988891602
YEL017C-A,YNL257C,0,-6.314538,0.14085866510868073,0.8984615206718445,0.5479999780654907
YPL149W,YOR060C,0,-6.3152213,0.14079074561595917,0.8984615206718445,0.5483077168464661
YKR063C,YOR060C,0,-6.315307,0.14072288572788239,0.8984615206718445,0.5486153960227966
YKL053C-A,YBR092C,0,-6.315837,0.14065510034561157,0.8984615206718445,0.5489230751991272
YNL299W,YHR039C-B,0,-6.317126,0.14058738946914673,0.8984615206718445,0.5492307543754578
YDR343C,YLR435W,0,-6.317331,0.14051972329616547,0.8984615206718445,0.5495384335517883
YDR411C,YPL012W,0,-6.3176856,0.14045214653015137,0.8984615206718445,0.5498461723327637
YLR350W,YDR034C-C,0,-6.32031,0.14038461446762085,0.8984615206718445,0.5501538515090942
YIL072W,YJL104W,0,-6.321367,0.1403171569108963,0.8984615206718445,0.5504615306854248
YJL060W,YDL166C,0,-6.323815,0.14024975895881653,0.8984615206718445,0.5507692098617554
YBR158W,YIR037W,0,-6.3243437,0.14018243551254272,0.8984615206718445,0.5510769486427307
YDR206W,YPR067W,0,-6.325276,0.1401151567697525,0.8984615206718445,0.5513846278190613
YOR328W,YPL156C,0,-6.326832,0.14004796743392944,0.8984615206718445,0.5516923069953918
YFL024C,YHR039C-B,0,-6.3274574,0.13998082280158997,0.8984615206718445,0.5519999861717224
YOL116W,YPL006W,0,-6.3275495,0.13991375267505646,0.8984615206718445,0.552307665348053
YML071C,YGL126W,0,-6.328174,0.13984674215316772,0.8984615206718445,0.5526154041290283
YOL054W,YJL069C,0,-6.3295918,0.13977980613708496,0.8984615206718445,0.5529230833053589
YLR270W,YMR134W,0,-6.329695,0.13971291482448578,0.8984615206718445,0.5532307624816895
YGL127C,YOR343W-A,0,-6.3302217,0.13964609801769257,0.8984615206718445,0.55353844165802
YDR265W,YGR170W,0,-6.3308444,0.13957935571670532,0.8984615206718445,0.5538461804389954
YBR196C,YCL062W,0,-6.3322644,0.13951265811920166,0.8984615206718445,0.5541538596153259
YNL101W,YGL061C,0,-6.3324237,0.13944603502750397,0.8984615206718445,0.5544615387916565
YHR089C,YGR141W,0,-6.332598,0.13937947154045105,0.8984615206718445,0.5547692179679871
YDL226C,YPL147W,0,-6.3345246,0.1393129825592041,0.8984615206718445,0.5550768971443176
YDR288W,YDR079C-A,0,-6.334735,0.13924653828144073,0.8984615206718445,0.555384635925293
YGR048W,YMR210W,0,-6.3353477,0.13918016850948334,0.8984615206718445,0.5556923151016235
YLR286C,YJR031C,0,-6.339621,0.13911385834217072,0.8984615206718445,0.5559999942779541
YBL003C,YCL062W,0,-6.340588,0.13904762268066406,0.8984615206718445,0.5563076734542847
YNL037C,YNL330C,0,-6.341043,0.138981431722641,0.8984615206718445,0.55661541223526
YLR158C,YDL035C,0,-6.341151,0.1389153152704239,0.8984615206718445,0.5569230914115906
YLR051C,YDR210W-A,0,-6.342582,0.13884925842285156,0.8984615206718445,0.5572307705879211
YCL060C,YJR068W,1,-6.343361,0.13925854861736298,0.9015384912490845,0.5572307705879211
YGL210W-A,YNL317W,0,-6.344169,0.1391924023628235,0.9015384912490845,0.5575384497642517
YPL233W,YEL054C,0,-6.344171,0.13912630081176758,0.9015384912490845,0.5578461289405823
YBR196C,YGR090W,0,-6.344475,0.13906027376651764,0.9015384912490845,0.5581538677215576
YPL259C,YBR114W,0,-6.345309,0.13899430632591248,0.9015384912490845,0.5584615468978882
YBR196C,YLR084C,0,-6.345862,0.1389283984899521,0.9015384912490845,0.5587692260742188
YOR080W,YCL060C,1,-6.3472,0.139336496591568,0.9046154022216797,0.5587692260742188
YPL145C,YKL028W,0,-6.3484616,0.13927048444747925,0.9046154022216797,0.5590769052505493
YPR037C,YLR051C,0,-6.3508124,0.13920454680919647,0.9046154022216797,0.5593846440315247
YOL143C,YDR034C-C,0,-6.3514915,0.13913866877555847,0.9046154022216797,0.5596923232078552
YEL036C,YBR289W,0,-6.351524,0.13907285034656525,0.9046154022216797,0.5600000023841858
YGL223C,YMR095C,0,-6.35265,0.1390070915222168,0.9046154022216797,0.5603076815605164
YNL245C,YFL035C,0,-6.354095,0.13894139230251312,0.9046154022216797,0.5606153607368469
YMR208W,YMR061W,0,-6.3546095,0.13887576758861542,0.9046154022216797,0.5609230995178223
YBR297W,YDR210W-A,0,-6.3547206,0.1388102024793625,0.9046154022216797,0.5612307786941528
YIR013C,YNL213C,0,-6.354871,0.13874469697475433,0.9046154022216797,0.5615384578704834
YGL029W,YGL223C,0,-6.3550105,0.13867925107479095,0.9046154022216797,0.561846137046814
YDR147W,YDR177W,0,-6.3551006,0.13861386477947235,0.9046154022216797,0.5621538758277893
YPL008W,YBR012W-A,0,-6.3553596,0.13854853808879852,0.9046154022216797,0.5624615550041199
YDL155W,YBL106C,0,-6.3553796,0.13848327100276947,0.9046154022216797,0.5627692341804504
YHR188C,YOR181W,0,-6.355529,0.1384180784225464,0.9046154022216797,0.563076913356781
YGR212W,YPL063W,0,-6.356114,0.13835294544696808,0.9046154022216797,0.5633845925331116
YJL031C,YOR304W,0,-6.356304,0.13828785717487335,0.9046154022216797,0.5636923313140869
YPR164W,YDR329C,0,-6.3564267,0.1382228434085846,0.9046154022216797,0.5640000104904175
YPR067W,YML038C,0,-6.3567295,0.1381578892469406,0.9046154022216797,0.564307689666748
YPR103W,YER160C,0,-6.3569784,0.1380929946899414,0.9046154022216797,0.5646153688430786
YMR312W,YPR158C-D,0,-6.3571706,0.13802817463874817,0.9046154022216797,0.5649230480194092
YKL008C,YLR448W,0,-6.35757,0.1379633992910385,0.9046154022216797,0.5652307868003845
YNL075W,YJL124C,0,-6.3581905,0.13789868354797363,0.9046154022216797,0.5655384659767151
YEL036C,YGR070W,0,-6.3584476,0.13783404231071472,0.9046154022216797,0.5658461451530457
YFR014C,YDR179C,0,-6.3595867,0.1377694457769394,0.9046154022216797,0.5661538243293762
YGL020C,YDR261C-D,0,-6.3598433,0.13770492374897003,0.9046154022216797,0.5664615631103516
YBL022C,YDR240C,0,-6.360373,0.13764044642448425,0.9046154022216797,0.5667692422866821
YNL090W,YOL004W,0,-6.362303,0.13757604360580444,0.9046154022216797,0.5670769214630127
YOL023W,YBR103W,0,-6.362512,0.1375117003917694,0.9046154022216797,0.5673846006393433
YOL016C,YGL210W-A,0,-6.363172,0.13744740188121796,0.9046154022216797,0.5676922798156738
YGL127C,YCL062W,0,-6.3636365,0.13738317787647247,0.9046154022216797,0.5680000185966492
YIL124W,YDR280W,0,-6.3637614,0.13731901347637177,0.9046154022216797,0.5683076977729797
YLL050C,YER148W,0,-6.3640895,0.13725490868091583,0.9046154022216797,0.5686153769493103
YCL003W,YGR144W,0,-6.3650208,0.13719084858894348,0.9046154022216797,0.5689230561256409
YCR067C,YKL070W,0,-6.3652883,0.1371268630027771,0.9046154022216797,0.5692307949066162
YLL050C,YDR210W-B,0,-6.3658566,0.1370629370212555,0.9046154022216797,0.5695384740829468
YDR297W,YBR111W-A,0,-6.366149,0.13699907064437866,0.9046154022216797,0.5698461532592773
YNL004W,YIL039W,0,-6.3663135,0.1369352638721466,0.9046154022216797,0.5701538324356079
YER015W,YOR367W,0,-6.372003,0.13687150180339813,0.9046154022216797,0.5704615116119385
YGL174W,YMR219W,0,-6.3722224,0.13680781424045563,0.9046154022216797,0.5707692503929138
YBL022C,YPL129W,0,-6.372499,0.1367441862821579,0.9046154022216797,0.5710769295692444
YEL071W,YPL180W,0,-6.372805,0.13668061792850494,0.9046154022216797,0.571384608745575
YPL200W,YLR321C,0,-6.3729124,0.13661709427833557,0.9046154022216797,0.5716922879219055
YOR257W,YPL200W,0,-6.3731422,0.13655364513397217,0.9046154022216797,0.5720000267028809
