Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL017C,YLR003C,1,-6.3732877,0.13695450127124786,0.9076923131942749,0.5720000267028809
YPL149W,YFL011W-A,0,-6.3733993,0.1368909478187561,0.9076923131942749,0.5723077058792114
YGL029W,YER007W,0,-6.3734164,0.13682745397090912,0.9076923131942749,0.572615385055542
YDR173C,YGR161W-B,0,-6.3752117,0.1367640197277069,0.9076923131942749,0.5729230642318726
YIL010W,YML005W,0,-6.375831,0.13670064508914948,0.9076923131942749,0.5732307434082031
YER183C,YBR012W-B,0,-6.3762717,0.13663733005523682,0.9076923131942749,0.5735384821891785
YGR225W,YDL055C,0,-6.376365,0.13657407462596893,0.9076923131942749,0.573846161365509
YEL003W,YKL178C,0,-6.377117,0.13651087880134583,0.9076923131942749,0.5741538405418396
YPR055W,YKL070W,0,-6.3771358,0.1364477276802063,0.9076923131942749,0.5744615197181702
YNR001C,YBR021W,0,-6.3783536,0.13638465106487274,0.9076923131942749,0.5747692584991455
YHR013C,YGR161W-B,0,-6.378441,0.13632163405418396,0.9076923131942749,0.5750769376754761
YOR310C,YBR182C,0,-6.379725,0.13625866174697876,0.9076923131942749,0.5753846168518066
YCR067C,YGR116W,0,-6.3799543,0.13619574904441833,0.9076923131942749,0.5756922960281372
YCR058C,YDR079C-A,0,-6.3807817,0.13613289594650269,0.9076923131942749,0.5759999752044678
YPR023C,YKL060C,0,-6.3831005,0.136070117354393,0.9076923131942749,0.5763077139854431
YOL145C,YGL058W,0,-6.383557,0.1360073834657669,0.9076923131942749,0.5766153931617737
YJR004C,YJL004C,0,-6.3843246,0.1359446942806244,0.9076923131942749,0.5769230723381042
YNL097C,YGR141W,0,-6.384381,0.13588207960128784,0.9076923131942749,0.5772307515144348
YCR039C,YNL126W,0,-6.3845534,0.13581952452659607,0.9076923131942749,0.5775384902954102
YKL214C,YOR343W-A,0,-6.384677,0.13575701415538788,0.9076923131942749,0.5778461694717407
YPL078C,YHL031C,0,-6.3852344,0.13569457828998566,0.9076923131942749,0.5781538486480713
YJR004C,YNL213C,0,-6.385777,0.13563218712806702,0.9076923131942749,0.5784615278244019
YNL130C,YNL284C-B,0,-6.385791,0.13556985557079315,0.9076923131942749,0.5787692070007324
YOL004W,YHL009W-B,0,-6.386348,0.13550758361816406,0.9076923131942749,0.5790769457817078
YMR037C,YAL001C,0,-6.386481,0.13544535636901855,0.9076923131942749,0.5793846249580383
YPL194W,YGL099W,0,-6.3869624,0.13538320362567902,0.9076923131942749,0.5796923041343689
YPL008W,YOR343W-B,0,-6.3879623,0.13532109558582306,0.9076923131942749,0.5799999833106995
YNL259C,YOL088C,0,-6.3883348,0.13525906205177307,0.9076923131942749,0.5803077220916748
YDR235W,YCR058C,0,-6.3900576,0.13519707322120667,0.9076923131942749,0.5806154012680054
YKR003W,YBL017C,0,-6.390305,0.13513512909412384,0.9076923131942749,0.5809230804443359
YOL116W,YLR197W,0,-6.3903184,0.13507325947284698,0.9076923131942749,0.5812307596206665
YDL055C,YLR435W,0,-6.390379,0.1350114345550537,0.9076923131942749,0.5815384387969971
YDL226C,YNR031C,0,-6.3907695,0.1349496841430664,0.9076923131942749,0.5818461775779724
YNL173C,YPR113W,0,-6.391005,0.13488797843456268,0.9076923131942749,0.582153856754303
YLR106C,YJL166W,0,-6.3911133,0.13482633233070374,0.9076923131942749,0.5824615359306335
YGR123C,YPR158C-D,0,-6.3920827,0.13476473093032837,0.9076923131942749,0.5827692151069641
YHL031C,YOR343W-A,0,-6.392306,0.13470318913459778,0.9076923131942749,0.5830768942832947
YHR052W,YPL122C,0,-6.3935466,0.13464172184467316,0.9076923131942749,0.58338463306427
YCL060C,YNL290W,1,-6.3936434,0.13503649830818176,0.9107692241668701,0.58338463306427
YCR002C,YJR097W,0,-6.3946776,0.13497492671012878,0.9107692241668701,0.5836923122406006
YCL060C,YJR046W,1,-6.395243,0.1353691816329956,0.9138461351394653,0.5836923122406006
YMR312W,YOR007C,0,-6.3957787,0.13530752062797546,0.9138461351394653,0.5839999914169312
YPL135W,YNL284C-B,0,-6.3963146,0.1352459043264389,0.9138461351394653,0.5843076705932617
YDL132W,YHR024C,0,-6.397265,0.13518434762954712,0.9138461351394653,0.5846154093742371
YNL334C,YOR060C,0,-6.39891,0.13512283563613892,0.9138461351394653,0.5849230885505676
YOR204W,YPR158C-D,0,-6.399266,0.13506139814853668,0.9138461351394653,0.5852307677268982
YHR036W,YNL284C-B,0,-6.399266,0.13500000536441803,0.9138461351394653,0.5855384469032288
YML086C,YGL208W,0,-6.4001026,0.13493865728378296,0.9138461351394653,0.5858461260795593
YLR303W,YDR034C-C,0,-6.4004903,0.13487738370895386,0.9138461351394653,0.5861538648605347
YGL099W,YIL147C,0,-6.400741,0.13481615483760834,0.9138461351394653,0.5864615440368652
YDR096W,YOL034W,0,-6.4016633,0.1347549855709076,0.9138461351394653,0.5867692232131958
YOR226C,YDR143C,0,-6.403273,0.13469387590885162,0.9138461351394653,0.5870769023895264
YJR006W,YCL060C,1,-6.4035635,0.13508613407611847,0.9169231057167053,0.5870769023895264
YPL121C,YHR020W,0,-6.403665,0.13502492010593414,0.9169231057167053,0.5873846411705017
YHR148W,YDR210W-B,0,-6.4041653,0.1349637657403946,0.9169231057167053,0.5876923203468323
YMR054W,YHR039C-B,0,-6.4045324,0.13490267097949982,0.9169231057167053,0.5879999995231628
YPL200W,YIR010W,0,-6.4047494,0.13484163582324982,0.9169231057167053,0.5883076786994934
YBR023C,YPL012W,0,-6.4051414,0.1347806453704834,0.9169231057167053,0.588615357875824
YAL056W,YPL169C,0,-6.4052725,0.13471971452236176,0.9169231057167053,0.5889230966567993
YLR060W,YNL107W,0,-6.4060493,0.1346588283777237,0.9169231057167053,0.5892307758331299
YER006W,YDL147W,0,-6.4060855,0.1345980167388916,0.9169231057167053,0.5895384550094604
YOR236W,YDL059C,0,-6.4100924,0.1345372498035431,0.9169231057167053,0.589846134185791
YNL221C,YBR111W-A,0,-6.4105372,0.13447652757167816,0.9169231057167053,0.5901538729667664
YOR233W,YIL046W,0,-6.410659,0.1344158798456192,0.9169231057167053,0.5904615521430969
YCL060C,YDR097C,1,-6.4114227,0.13480612635612488,0.9200000166893005,0.5904615521430969
YPL227C,YPR158C-D,0,-6.41146,0.13474537432193756,0.9200000166893005,0.5907692313194275
YPL069C,YGR256W,0,-6.4119124,0.13468468189239502,0.9200000166893005,0.5910769104957581
YLR103C,YCL060C,1,-6.4126,0.13507428765296936,0.9230769276618958,0.5910769104957581
YHR148W,YDR028C,0,-6.412949,0.13501350581645966,0.9230769276618958,0.5913845896720886
YHR060W,YLR337W,0,-6.41377,0.13495276868343353,0.9230769276618958,0.591692328453064
YLR435W,YOR343W-A,0,-6.4145226,0.13489209115505219,0.9230769276618958,0.5920000076293945
YLR015W,YHR204W,0,-6.4156375,0.13483145833015442,0.9230769276618958,0.5923076868057251
YOR100C,YBR021W,0,-6.4159317,0.13477088510990143,0.9230769276618958,0.5926153659820557
YGR254W,YLR157C-B,0,-6.4160256,0.1347103714942932,0.9230769276618958,0.592923104763031
YDR260C,YNL054W,0,-6.4179654,0.13464991748332977,0.9230769276618958,0.5932307839393616
YBL078C,YLR086W,0,-6.4184737,0.13458950817584991,0.9230769276618958,0.5935384631156921
YIR004W,YMR140W,0,-6.4201636,0.13452914357185364,0.9230769276618958,0.5938461422920227
YBL022C,YJL004C,0,-6.4202657,0.13446885347366333,0.9230769276618958,0.5941538214683533
YPL069C,YNL075W,0,-6.420526,0.1344086080789566,0.9230769276618958,0.5944615602493286
YKR063C,YOL026C,0,-6.4216948,0.13434840738773346,0.9230769276618958,0.5947692394256592
YCL060C,YKL045W,1,-6.422152,0.13473589718341827,0.926153838634491,0.5947692394256592
YBR253W,YLR157C-B,0,-6.4237657,0.13467562198638916,0.926153838634491,0.5950769186019897
YBR279W,YPL138C,0,-6.424295,0.13461539149284363,0.926153838634491,0.5953845977783203
YPL145C,YNL045W,0,-6.424937,0.13455520570278168,0.926153838634491,0.5956923365592957
YOL004W,YOR343W-A,0,-6.4257145,0.1344950795173645,0.926153838634491,0.5960000157356262
YCL060C,YNL273W,1,-6.426764,0.1348816454410553,0.9292307496070862,0.5960000157356262
YCR040W,YJL164C,0,-6.427399,0.13482142984867096,0.9292307496070862,0.5963076949119568
YDR490C,YJL098W,0,-6.4274735,0.1347612738609314,0.9292307496070862,0.5966153740882874
YPL085W,YNL284C-B,0,-6.4275517,0.13470116257667542,0.9292307496070862,0.5969230532646179
YGL201C,YCL060C,1,-6.428511,0.13508693873882294,0.9323077201843262,0.5969230532646179
YDR210W-B,YOR084W,0,-6.4287767,0.1350267380475998,0.9323077201843262,0.5972307920455933
YDR375C,YKR052C,0,-6.428819,0.13496659696102142,0.9323077201843262,0.5975384712219238
YDR256C,YIL173W,0,-6.4290447,0.13490650057792664,0.9323077201843262,0.5978461503982544
YNL112W,YGR161W-A,0,-6.42989,0.13484646379947662,0.9323077201843262,0.598153829574585
YNL021W,YCL003W,0,-6.430013,0.1347864717245102,0.9323077201843262,0.5984615087509155
YJL166W,YHR039C-B,0,-6.4308934,0.13472653925418854,0.9323077201843262,0.5987692475318909
YDL245C,YHR039C-B,0,-6.4313493,0.13466666638851166,0.9323077201843262,0.5990769267082214
YCR040W,YLR382C,0,-6.4333243,0.13460683822631836,0.9323077201843262,0.599384605884552
YDL069C,YOR343W-B,0,-6.4336658,0.13454706966876984,0.9323077201843262,0.5996922850608826
YMR033W,YOR137C,0,-6.434077,0.1344873458147049,0.9323077201843262,0.6000000238418579
YDR171W,YOL034W,0,-6.437534,0.13442768156528473,0.9323077201843262,0.6003077030181885
YOL090W,YIL066C,1,-6.4377637,0.13481153547763824,0.9353846311569214,0.6003077030181885
YNL159C,YNL221C,0,-6.4382205,0.13475176692008972,0.9353846311569214,0.600615382194519
YPR120C,YCL060C,1,-6.4390383,0.13513512909412384,0.9384615421295166,0.600615382194519
YLR391W-A,YLR086W,0,-6.439062,0.13507528603076935,0.9384615421295166,0.6009230613708496
YLR107W,YHR079C-B,0,-6.440006,0.13501548767089844,0.9384615421295166,0.6012307405471802
YCL060C,YIL066C,1,-6.4404674,0.13539822399616241,0.9415384531021118,0.6012307405471802
YPL271W,YOR137C,0,-6.443071,0.13533835113048553,0.9415384531021118,0.6015384793281555
YBR260C,YPL203W,0,-6.444093,0.13527850806713104,0.9415384531021118,0.6018461585044861
YGL001C,YDR143C,0,-6.4453826,0.13521873950958252,0.9415384531021118,0.6021538376808167
YEL036C,YPL145C,0,-6.445474,0.13515901565551758,0.9415384531021118,0.6024615168571472
YJL091C,YGL135W,0,-6.445755,0.13509933650493622,0.9415384531021118,0.6027692556381226
YLR274W,YCL060C,1,-6.446622,0.13548102974891663,0.944615364074707,0.6027692556381226
YML025C,YHL009W-B,0,-6.446907,0.1354212611913681,0.944615364074707,0.6030769348144531
YPL135W,YGR009C,0,-6.4475346,0.13536155223846436,0.944615364074707,0.6033846139907837
YGL029W,YJL113W,0,-6.4480305,0.1353018879890442,0.944615364074707,0.6036922931671143
YMR055C,YDR034C-C,0,-6.4485726,0.1352422833442688,0.944615364074707,0.6039999723434448
YGL029W,YLR309C,0,-6.449296,0.13518273830413818,0.944615364074707,0.6043077111244202
YDL022W,YHR039C-B,0,-6.4494557,0.13512323796749115,0.944615364074707,0.6046153903007507
YPR132W,YGL049C,0,-6.449569,0.1350637972354889,0.944615364074707,0.6049230694770813
YNL267W,YNL016W,0,-6.450787,0.13500440120697021,0.944615364074707,0.6052307486534119
YBR041W,YGR161W-A,0,-6.4508214,0.13494504988193512,0.944615364074707,0.6055384874343872
YML031W,YNL007C,0,-6.4510436,0.1348857581615448,0.944615364074707,0.6058461666107178
YHR013C,YBR182C,0,-6.4512467,0.13482652604579926,0.944615364074707,0.6061538457870483
YBR042C,YNL332W,0,-6.4517446,0.1347673386335373,0.944615364074707,0.6064615249633789
YBR029C,YPR112C,0,-6.4518723,0.1347082108259201,0.944615364074707,0.6067692041397095
YGR217W,YBR260C,0,-6.452459,0.1346491277217865,0.944615364074707,0.6070769429206848
YDL155W,YDR293C,0,-6.4530907,0.13459008932113647,0.944615364074707,0.6073846220970154
YAL005C,YHR039C-B,0,-6.453156,0.13453111052513123,0.944615364074707,0.607692301273346
YFL031W,YOR233W,0,-6.4533696,0.13447219133377075,0.944615364074707,0.6079999804496765
YOL054W,YLR157C-B,0,-6.4543467,0.13441331684589386,0.944615364074707,0.6083077192306519
YJR065C,YDL105W,0,-6.4550214,0.13435448706150055,0.944615364074707,0.6086153984069824
YER006W,YER012W,0,-6.455294,0.13429571688175201,0.944615364074707,0.608923077583313
YHR052W,YNR038W,0,-6.4554296,0.13423699140548706,0.944615364074707,0.6092307567596436
YIR013C,YHR079C-B,0,-6.455443,0.13417832553386688,0.944615364074707,0.6095384359359741
YPL078C,YOR338W,0,-6.455821,0.13411970436573029,0.944615364074707,0.6098461747169495
YER177W,YLR292C,0,-6.456126,0.13406114280223846,0.944615364074707,0.61015385389328
YIL009C-A,YGL089C,0,-6.4567003,0.13400262594223022,0.944615364074707,0.6104615330696106
YKL008C,YOR075W,0,-6.457211,0.13394415378570557,0.944615364074707,0.6107692122459412
YGL205W,YER074W-A,0,-6.457249,0.13388574123382568,0.944615364074707,0.6110769510269165
YIL010W,YLR292C,0,-6.4582505,0.13382737338542938,0.944615364074707,0.6113846302032471
YPL145C,YNL317W,0,-6.4583497,0.13376906514167786,0.944615364074707,0.6116923093795776
YLR391W,YKL053C-A,0,-6.4584484,0.1337108016014099,0.944615364074707,0.6119999885559082
YCL060C,YML069W,1,-6.4601517,0.134087935090065,0.947692334651947,0.6119999885559082
YGR144W,YCL062W,0,-6.461146,0.1340295970439911,0.947692334651947,0.6123076677322388
YER015W,YPL124W,0,-6.462011,0.13397128880023956,0.947692334651947,0.6126154065132141
YLR138W,YJL004C,0,-6.462273,0.1339130401611328,0.947692334651947,0.6129230856895447
YNL075W,YBR170C,0,-6.4624715,0.13385485112667084,0.947692334651947,0.6132307648658752
YGL029W,YNL334C,0,-6.46248,0.13379669189453125,0.947692334651947,0.6135384440422058
YPL135W,YPR163C,0,-6.4649315,0.13373860716819763,0.947692334651947,0.6138461828231812
YBL042C,YBR221C,0,-6.4651256,0.1336805522441864,0.947692334651947,0.6141538619995117
YDR170C,YDR261C-D,0,-6.465478,0.13362255692481995,0.947692334651947,0.6144615411758423
YBR276C,YPR158C-D,0,-6.466144,0.13356462121009827,0.947692334651947,0.6147692203521729
YBR161W,YPR163C,0,-6.4663076,0.13350671529769897,0.947692334651947,0.6150768995285034
YIL103W,YCL003W,0,-6.4687314,0.13344886898994446,0.947692334651947,0.6153846383094788
YNL062C,YDR135C,0,-6.4690776,0.13339108228683472,0.947692334651947,0.6156923174858093
YDR256C,YNL317W,0,-6.470243,0.13333334028720856,0.947692334651947,0.6159999966621399
YCR040W,YOR084W,0,-6.4708276,0.13327564299106598,0.947692334651947,0.6163076758384705
YPL085W,YBL100W-B,0,-6.4718833,0.13321799039840698,0.947692334651947,0.616615355014801
YDR283C,YPR158C-D,0,-6.4722095,0.13316039741039276,0.947692334651947,0.6169230937957764
YIL044C,YLR201C,0,-6.472236,0.13310284912586212,0.947692334651947,0.6172307729721069
YPR067W,YGL232W,0,-6.4725842,0.13304536044597626,0.947692334651947,0.6175384521484375
YAL003W,YER082C,0,-6.4727445,0.13298791646957397,0.947692334651947,0.6178461313247681
YGL001C,YOR008C,0,-6.472838,0.13293051719665527,0.947692334651947,0.6181538701057434
YPL048W,YHR079C-A,0,-6.4738383,0.13287316262722015,0.947692334651947,0.618461549282074
YJR135W-A,YGR161C-D,0,-6.473847,0.1328158676624298,0.947692334651947,0.6187692284584045
YDL035C,YNR032W,0,-6.4741073,0.13275861740112305,0.947692334651947,0.6190769076347351
YOL116W,YOR269W,0,-6.4748025,0.13270142674446106,0.947692334651947,0.6193845868110657
YDR130C,YFL035C,0,-6.47549,0.13264426589012146,0.947692334651947,0.619692325592041
YBL078C,YKL002W,0,-6.475876,0.13258716464042664,0.947692334651947,0.6200000047683716
YOL101C,YIL017W,0,-6.4760127,0.1325301229953766,0.947692334651947,0.6203076839447021
YDR236C,YNL299W,0,-6.4774566,0.13247311115264893,0.947692334651947,0.6206153631210327
YCR040W,YOR008C,0,-6.478949,0.13241615891456604,0.947692334651947,0.6209231019020081
YGR191W,YLR208W,0,-6.4798317,0.13235926628112793,0.947692334651947,0.6212307810783386
YAL012W,YLR285W,0,-6.4804564,0.1323024034500122,0.947692334651947,0.6215384602546692
YGR254W,YNL284C-B,0,-6.4806066,0.13224560022354126,0.947692334651947,0.6218461394309998
YGR009C,YML025C,0,-6.4810987,0.1321888417005539,0.947692334651947,0.6221538186073303
YPL135W,YML025C,0,-6.481693,0.1321321278810501,0.947692334651947,0.6224615573883057
YDR361C,YHR053C,0,-6.4818025,0.1320754736661911,0.947692334651947,0.6227692365646362
YKL017C,YJR046W,1,-6.482203,0.1324474960565567,0.9507692456245422,0.6227692365646362
YHR142W,YDR261C-D,0,-6.482723,0.13239075243473053,0.9507692456245422,0.6230769157409668
YDR459C,YDR210W-A,0,-6.484014,0.13233405351638794,0.9507692456245422,0.6233845949172974
YGR157W,YIL046W,0,-6.484467,0.13227739930152893,0.9507692456245422,0.6236923336982727
YPR133W-A,YDR210W-A,0,-6.485083,0.1322207897901535,0.9507692456245422,0.6240000128746033
YGR086C,YAL001C,0,-6.487597,0.13216423988342285,0.9507692456245422,0.6243076920509338
YHR188C,YML107C,0,-6.4882245,0.13210773468017578,0.9507692456245422,0.6246153712272644
YCL060C,YOL090W,1,-6.4882493,0.13247863948345184,0.9538461565971375,0.6246153712272644
YEL003W,YPR016C,0,-6.4883604,0.1324220448732376,0.9538461565971375,0.624923050403595
YGL210W-A,YJR135W-A,0,-6.4889727,0.13236549496650696,0.9538461565971375,0.6252307891845703
YPL135W,YOR213C,0,-6.4892726,0.13230900466442108,0.9538461565971375,0.6255384683609009
YLR170C,YGR161W-A,0,-6.4894133,0.1322525590658188,0.9538461565971375,0.6258461475372314
YBR253W,YLR447C,0,-6.492248,0.13219615817070007,0.9538461565971375,0.626153826713562
YDL155W,YMR272C,0,-6.4922934,0.13213981688022614,0.9538461565971375,0.6264615654945374
YCL060C,YPR162C,1,-6.492647,0.13250958919525146,0.9569230675697327,0.6264615654945374
YLR391W,YCL062W,0,-6.494304,0.13245315849781036,0.9569230675697327,0.6267692446708679
YGL257C,YDR261C-D,0,-6.4952903,0.13239675760269165,0.9569230675697327,0.6270769238471985
YCL062W,YBL101W-A,0,-6.4952903,0.1323404312133789,0.9569230675697327,0.627384603023529
YDR424C,YNL284C-B,0,-6.4952903,0.13228413462638855,0.9569230675697327,0.6276922821998596
YLR284C,YOR343C-B,0,-6.4952903,0.13222789764404297,0.9569230675697327,0.628000020980835
YGL058W,YBL101W-A,0,-6.4952903,0.13217169046401978,0.9569230675697327,0.6283077001571655
YBL101W-A,YOR343W-A,0,-6.4952903,0.13211554288864136,0.9569230675697327,0.6286153793334961
YBR254C,YOR343C-B,0,-6.4952903,0.13205945491790771,0.9569230675697327,0.6289230585098267
YHR079C-B,YHL009W-B,0,-6.4952903,0.13200339674949646,0.9569230675697327,0.629230797290802
YMR016C,YOR343C-B,0,-6.4952903,0.13194739818572998,0.9569230675697327,0.6295384764671326
YFL011W-A,YHR020W,0,-6.4952903,0.1318914294242859,0.9569230675697327,0.6298461556434631
YHL003C,YOR343C-B,0,-6.4952903,0.13183552026748657,0.9569230675697327,0.6301538348197937
YKR054C,YBL101W-A,0,-6.4952903,0.13177965581417084,0.9569230675697327,0.6304615139961243
YDR106W,YBL101W-A,0,-6.4952903,0.13172385096549988,0.9569230675697327,0.6307692527770996
YJR135W-A,YBL101W-A,0,-6.4952903,0.1316680759191513,0.9569230675697327,0.6310769319534302
YJL098W,YOR343C-B,0,-6.4952903,0.1316123604774475,0.9569230675697327,0.6313846111297607
YDR213W,YDR261C-D,0,-6.4952903,0.1315566897392273,0.9569230675697327,0.6316922903060913
YDR106W,YOR343C-B,0,-6.4952903,0.13150106370449066,0.9569230675697327,0.6320000290870667
YPR163C,YBL101W-A,0,-6.4952903,0.1314454823732376,0.9569230675697327,0.6323077082633972
YKR068C,YOR343C-B,0,-6.4952903,0.13138994574546814,0.9569230675697327,0.6326153874397278
YNL310C,YOR343C-B,0,-6.4952903,0.13133445382118225,0.9569230675697327,0.6329230666160583
YDR034C-C,YOR343C-B,0,-6.4952903,0.13127902150154114,0.9569230675697327,0.6332307457923889
YBR158W,YBL101W-A,0,-6.4952903,0.1312236338853836,0.9569230675697327,0.6335384845733643
YBL003C,YOR343C-B,0,-6.4952903,0.13116827607154846,0.9569230675697327,0.6338461637496948
YLR337W,YMR210W,0,-6.4952903,0.1311129778623581,0.9569230675697327,0.6341538429260254
YJR090C,YOR343C-B,0,-6.4952903,0.1310577392578125,0.9569230675697327,0.634461522102356
YNL221C,YBL101W-A,0,-6.4952903,0.1310025304555893,0.9569230675697327,0.6347692012786865
YPL227C,YOR343C-B,0,-6.4952903,0.13094736635684967,0.9569230675697327,0.6350769400596619
YBR042C,YCR039C,0,-6.4956584,0.13089226186275482,0.9569230675697327,0.6353846192359924
YGR220C,YPL122C,0,-6.496262,0.13083718717098236,0.9569230675697327,0.635692298412323
YGR161W-B,YOR338W,0,-6.496763,0.13078217208385468,0.9569230675697327,0.6359999775886536
YJL031C,YOL068C,0,-6.4976106,0.13072720170021057,0.9569230675697327,0.6363077163696289
YNL329C,YOR095C,0,-6.497795,0.13067227602005005,0.9569230675697327,0.6366153955459595
YCR058C,YBR171W,0,-6.497946,0.1306173950433731,0.9569230675697327,0.63692307472229
YDR329C,YBL106C,0,-6.4983525,0.13056255877017975,0.9569230675697327,0.6372307538986206
YLR380W,YDR034C-C,0,-6.499174,0.13050776720046997,0.9569230675697327,0.6375384330749512
YNL126W,YBR223C,0,-6.499585,0.13045302033424377,0.9569230675697327,0.6378461718559265
YGL167C,YDR477W,0,-6.499659,0.13039831817150116,0.9569230675697327,0.6381538510322571
YEL030W,YKR081C,0,-6.5003757,0.13034367561340332,0.9569230675697327,0.6384615302085876
YML061C,YOL061W,0,-6.500653,0.13028906285762787,0.9569230675697327,0.6387692093849182
YIR025W,YDR143C,0,-6.5007596,0.1302345097064972,0.9569230675697327,0.6390769481658936
YOR334W,YCR055C,0,-6.5012364,0.1301799863576889,0.9569230675697327,0.6393846273422241
YGL033W,YHR039C-B,0,-6.501396,0.1301255226135254,0.9569230675697327,0.6396923065185547
YLR157C-B,YMR134W,0,-6.501641,0.13007110357284546,0.9569230675697327,0.6399999856948853
YBR009C,YNL097C,0,-6.502019,0.1300167292356491,0.9569230675697327,0.6403076648712158
YMR037C,YIL077C,0,-6.503153,0.12996238470077515,0.9569230675697327,0.6406154036521912
YFR055W,YNR032W,0,-6.503656,0.12990809977054596,0.9569230675697327,0.6409230828285217
YNL331C,YOR243C,0,-6.504106,0.12985385954380035,0.9569230675697327,0.6412307620048523
YLR433C,YNL209W,0,-6.505504,0.12979966402053833,0.9569230675697327,0.6415384411811829
YMR113W,YGR030C,0,-6.5061164,0.1297455132007599,0.9569230675697327,0.6418461799621582
YPL029W,YHL009W-B,0,-6.507018,0.12969140708446503,0.9569230675697327,0.6421538591384888
YNR038W,YFL035C,0,-6.508032,0.12963734567165375,0.9569230675697327,0.6424615383148193
YOR191W,YBL100W-B,0,-6.5084014,0.12958332896232605,0.9569230675697327,0.6427692174911499
YDR096W,YKL009W,0,-6.5086884,0.12952935695648193,0.9569230675697327,0.6430768966674805
YBR131W,YDR236C,0,-6.509226,0.1294754445552826,0.9569230675697327,0.6433846354484558
YLR391W-A,YOL027C,0,-6.5099187,0.12942156195640564,0.9569230675697327,0.6436923146247864
YML126C,YFL035C,0,-6.510078,0.12936772406101227,0.9569230675697327,0.6439999938011169
YHR188C,YNL310C,0,-6.5123954,0.12931393086910248,0.9569230675697327,0.6443076729774475
YCR055C,YKL154W,0,-6.5124383,0.12926018238067627,0.9569230675697327,0.6446154117584229
YLR158C,YNL209W,0,-6.512733,0.12920647859573364,0.9569230675697327,0.6449230909347534
YER159C,YDR317W,0,-6.5127807,0.1291528195142746,0.9569230675697327,0.645230770111084
YPL126W,YDR260C,0,-6.513432,0.12909920513629913,0.9569230675697327,0.6455384492874146
YDR182W,YPR158C-D,0,-6.5137353,0.12904565036296844,0.9569230675697327,0.6458461284637451
YDR343C,YKL009W,0,-6.5159955,0.12899212539196014,0.9569230675697327,0.6461538672447205
YOR380W,YDR034C-C,0,-6.516234,0.12893864512443542,0.9569230675697327,0.646461546421051
YOR004W,YLR157C-B,0,-6.517205,0.1288852095603943,0.9569230675697327,0.6467692255973816
YNL047C,YCR073W-A,0,-6.517311,0.12883181869983673,0.9569230675697327,0.6470769047737122
YGL106W,YPR158C-D,0,-6.5176353,0.12877847254276276,0.9569230675697327,0.6473846435546875
YER178W,YHR079C-A,0,-6.5177636,0.12872517108917236,0.9569230675697327,0.6476923227310181
YCR081W,YGR161C-D,0,-6.5181904,0.12867191433906555,0.9569230675697327,0.6480000019073486
YLR033W,YKR053C,0,-6.519485,0.12861868739128113,0.9569230675697327,0.6483076810836792
YOR083W,YGR161W-B,0,-6.5197864,0.12856552004814148,0.9569230675697327,0.6486153602600098
YJL033W,YDR210W-B,0,-6.5201745,0.1285123974084854,0.9569230675697327,0.6489230990409851
YDL132W,YER012W,0,-6.5204635,0.12845931947231293,0.9569230675697327,0.6492307782173157
YOR140W,YML025C,0,-6.521152,0.12840627133846283,0.9569230675697327,0.6495384573936462
