Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR023C,YGL048C,0,-6.521492,0.1283532828092575,0.9569230675697327,0.6498461365699768
YOL147C,YLR157C-B,0,-6.521992,0.12830032408237457,0.9569230675697327,0.6501538753509521
YLR309C,YMR016C,0,-6.52285,0.1282474249601364,0.9569230675697327,0.6504615545272827
YCL060C,YML065W,1,-6.523184,0.12860676646232605,0.9599999785423279,0.6504615545272827
YGR161C-D,YMR134W,0,-6.523712,0.12855376303195953,0.9599999785423279,0.6507692337036133
YPL048W,YFL031W,0,-6.5241246,0.1285008192062378,0.9599999785423279,0.6510769128799438
YFR055W,YKR097W,0,-6.525289,0.12844792008399963,0.9599999785423279,0.6513845920562744
YGL208W,YFL002C,0,-6.5257764,0.12839506566524506,0.9599999785423279,0.6516923308372498
YKR054C,YGR161W-A,0,-6.527679,0.12834224104881287,0.9599999785423279,0.6520000100135803
YDR236C,YBR199W,0,-6.5279355,0.12828947603702545,0.9599999785423279,0.6523076891899109
YNL151C,YGL127C,0,-6.5283504,0.12823674082756042,0.9599999785423279,0.6526153683662415
YJL209W,YDR168W,0,-6.529474,0.12818406522274017,0.9599999785423279,0.652923047542572
YCL060C,YHR031C,1,-6.5296354,0.12854209542274475,0.9630769491195679,0.652923047542572
YDR227W,YCL062W,0,-6.5302596,0.12848933041095734,0.9630769491195679,0.6532307863235474
YDL132W,YGL099W,0,-6.5319304,0.1284365952014923,0.9630769491195679,0.6535384654998779
YBR286W,YPL194W,0,-6.532415,0.12838391959667206,0.9630769491195679,0.6538461446762085
YAL047C,YHL009W-B,0,-6.5331173,0.1283312886953354,0.9630769491195679,0.6541538238525391
YHR183W,YOR136W,0,-6.533733,0.1282786875963211,0.9630769491195679,0.6544615626335144
YKL114C,YHR188C,0,-6.534211,0.1282261312007904,0.9630769491195679,0.654769241809845
YER020W,YBR012W-B,0,-6.5364313,0.12817363440990448,0.9630769491195679,0.6550769209861755
YER018C,YLR249W,0,-6.5372605,0.12812116742134094,0.9630769491195679,0.6553846001625061
YBR236C,YPR105C,0,-6.5389295,0.128068745136261,0.9630769491195679,0.6556922793388367
YOR267C,YDL229W,0,-6.539271,0.12801635265350342,0.9630769491195679,0.656000018119812
YOR243C,YDR260C,0,-6.5398717,0.12796401977539062,0.9630769491195679,0.6563076972961426
YJL098W,YGR161C-D,0,-6.539887,0.1279117316007614,0.9630769491195679,0.6566153764724731
YGL236C,YHR079C-B,0,-6.540932,0.1278594732284546,0.9630769491195679,0.6569230556488037
YLR206W,YDR545W,0,-6.54104,0.12780727446079254,0.9630769491195679,0.657230794429779
YDR376W,YLR448W,0,-6.5415845,0.12775510549545288,0.9630769491195679,0.6575384736061096
YBL041W,YPR158C-D,0,-6.5416903,0.1277029812335968,0.9630769491195679,0.6578461527824402
YJR057W,YCL060C,1,-6.541962,0.12805873155593872,0.9661538600921631,0.6578461527824402
YLR158C,YPL029W,0,-6.5421247,0.12800651788711548,0.9661538600921631,0.6581538319587708
YIR004W,YHR004C,0,-6.5432515,0.127954363822937,0.9661538600921631,0.6584615111351013
YNL331C,YMR202W,0,-6.5433803,0.12790223956108093,0.9661538600921631,0.6587692499160767
YCL060C,YOL146W,1,-6.5435457,0.12825733423233032,0.9692307710647583,0.6587692499160767
YJL122W,YLR380W,0,-6.544516,0.12820513546466827,0.9692307710647583,0.6590769290924072
YER159C,YGL135W,0,-6.5445337,0.1281529664993286,0.9692307710647583,0.6593846082687378
YOL008W,YHR039C-B,0,-6.5445848,0.12810085713863373,0.9692307710647583,0.6596922874450684
YDR270W,YBR112C,0,-6.5447516,0.12804877758026123,0.9692307710647583,0.6600000262260437
YNL097C,YOR343W-A,0,-6.5451303,0.12799674272537231,0.9692307710647583,0.6603077054023743
YOR299W,YGR060W,0,-6.5462728,0.12794476747512817,0.9692307710647583,0.6606153845787048
YDR159W,YGL208W,0,-6.5470843,0.12789280712604523,0.9692307710647583,0.6609230637550354
YIL122W,YGR161W-B,0,-6.5483766,0.12784090638160706,0.9692307710647583,0.661230742931366
YOR182C,YIL073C,0,-6.5495825,0.12778905034065247,0.9692307710647583,0.6615384817123413
YDR288W,YJL166W,0,-6.5523925,0.12773722410202026,0.9692307710647583,0.6618461608886719
YMR311C,YJL059W,0,-6.5527644,0.12768544256687164,0.9692307710647583,0.6621538400650024
YLR260W,YLR337W,0,-6.553628,0.1276337057352066,0.9692307710647583,0.662461519241333
YOL016C,YPL145C,0,-6.5542397,0.12758201360702515,0.9692307710647583,0.6627692580223083
YDR170C,YOL110W,0,-6.554998,0.12753036618232727,0.9692307710647583,0.6630769371986389
YFL011W-A,YML038C,0,-6.55524,0.12747874855995178,0.9692307710647583,0.6633846163749695
YHR139C,YDR261C-D,0,-6.55649,0.12742719054222107,0.9692307710647583,0.6636922955513
YHL003C,YFL035C,0,-6.558286,0.12737566232681274,0.9692307710647583,0.6639999747276306
YLR260W,YJL204C,0,-6.558386,0.127324178814888,0.9692307710647583,0.664307713508606
YKL045W,YIL066C,1,-6.558516,0.12767677009105682,0.9723076820373535,0.664307713508606
YPL149W,YPL145C,0,-6.5595407,0.12762519717216492,0.9723076820373535,0.6646153926849365
YKL129C,YOR301W,0,-6.5618606,0.12757368385791779,0.9723076820373535,0.6649230718612671
YKL017C,YCL060C,1,-6.562077,0.12792575359344482,0.9753845930099487,0.6649230718612671
YLR060W,YPR080W,0,-6.5632286,0.12787413597106934,0.9753845930099487,0.6652307510375977
YJR118C,YFL035C,0,-6.5652833,0.12782257795333862,0.9753845930099487,0.665538489818573
YBL045C,YJR135C,0,-6.5661473,0.1277710646390915,0.9753845930099487,0.6658461689949036
YPR201W,YNL003C,0,-6.566651,0.12771958112716675,0.9753845930099487,0.6661538481712341
YHR089C,YGL232W,0,-6.5672007,0.12766814231872559,0.9753845930099487,0.6664615273475647
YOR301W,YDL229W,0,-6.568663,0.127616748213768,0.9753845930099487,0.6667692065238953
YFL045C,YML013W,0,-6.5687623,0.127565398812294,0.9753845930099487,0.6670769453048706
YPL180W,YOR338W,0,-6.5688934,0.1275140792131424,0.9753845930099487,0.6673846244812012
YKL002W,YIL077C,0,-6.5689473,0.12746280431747437,0.9753845930099487,0.6676923036575317
YHR008C,YNL284C-B,0,-6.569081,0.12741157412528992,0.9753845930099487,0.6679999828338623
YIL105C,YGR161W-B,0,-6.569081,0.12736038863658905,0.9753845930099487,0.6683077216148376
YDL031W,YHR204W,0,-6.569239,0.12730923295021057,0.9753845930099487,0.6686154007911682
YOL027C,YCL062W,0,-6.569363,0.12725812196731567,0.9753845930099487,0.6689230799674988
YPL133C,YLR222C,0,-6.5694737,0.12720705568790436,0.9753845930099487,0.6692307591438293
YDR329C,YCR057C,0,-6.5703235,0.12715603411197662,0.9753845930099487,0.6695384383201599
YKL172W,YCR040W,0,-6.5721297,0.12710505723953247,0.9753845930099487,0.6698461771011353
YJR160C,YCR073W-A,0,-6.5726395,0.1270541101694107,0.9753845930099487,0.6701538562774658
YNL257C,YGL212W,0,-6.5731997,0.12700320780277252,0.9753845930099487,0.6704615354537964
YDR028C,YDR210W-A,0,-6.573525,0.12695235013961792,0.9753845930099487,0.670769214630127
YJR160C,YLR337W,0,-6.574044,0.1269015222787857,0.9753845930099487,0.6710768938064575
YKR053C,YGR161W-B,0,-6.5750594,0.12685073912143707,0.9753845930099487,0.6713846325874329
YNR049C,YDR210W-A,0,-6.5759587,0.12680000066757202,0.9753845930099487,0.6716923117637634
YNL111C,YPR016C,0,-6.5761795,0.12674930691719055,0.9753845930099487,0.671999990940094
YER087C-A,YDR469W,0,-6.576751,0.12669864296913147,0.9753845930099487,0.6723076701164246
YDL243C,YKL022C,0,-6.5783134,0.12664802372455597,0.9753845930099487,0.6726154088973999
YOR334W,YDR210W-B,0,-6.578392,0.12659744918346405,0.9753845930099487,0.6729230880737305
YHR004C,YKL144C,0,-6.578655,0.12654690444469452,0.9753845930099487,0.673230767250061
YBL002W,YPL029W,0,-6.578925,0.12649640440940857,0.9753845930099487,0.6735384464263916
YPL200W,YFR019W,0,-6.579059,0.1264459490776062,0.9753845930099487,0.6738461256027222
YMR014W,YOR136W,0,-6.5795636,0.12639553844928741,0.9753845930099487,0.6741538643836975
YHR079C-B,YLR105C,0,-6.5799766,0.12634515762329102,0.9753845930099487,0.6744615435600281
YNL161W,YOR343W-B,0,-6.5802965,0.1262948215007782,0.9753845930099487,0.6747692227363586
YAL026C,YCR055C,0,-6.580477,0.12624453008174896,0.9753845930099487,0.6750769019126892
YCR008W,YER087C-B,0,-6.5812087,0.12619426846504211,0.9753845930099487,0.6753846406936646
YAL026C,YIL144W,0,-6.581519,0.12614405155181885,0.9753845930099487,0.6756923198699951
YLR264W,YNL202W,0,-6.5845,0.12609387934207916,0.9753845930099487,0.6759999990463257
YJR084W,YFL034C-B,0,-6.5858903,0.12604373693466187,0.9753845930099487,0.6763076782226562
YGL020C,YHL009W-B,0,-6.586063,0.12599363923072815,0.9753845930099487,0.6766153573989868
YCL060C,YLR003C,1,-6.5879993,0.12634088099002838,0.9784615635871887,0.6766153573989868
YFL011W-A,YBL040C,0,-6.5884414,0.1262907087802887,0.9784615635871887,0.6769230961799622
YKL114C,YPL085W,0,-6.5884767,0.1262405663728714,0.9784615635871887,0.6772307753562927
YMR054W,YHR020W,0,-6.589136,0.12619048357009888,0.9784615635871887,0.6775384545326233
YLR372W,YNL107W,0,-6.590095,0.12614041566848755,0.9784615635871887,0.6778461337089539
YDR034C-C,YNR047W,0,-6.5905066,0.126090407371521,0.9784615635871887,0.6781538724899292
YML029W,YDR210W-A,0,-6.591247,0.12604042887687683,0.9784615635871887,0.6784615516662598
YLR448W,YMR054W,0,-6.591486,0.12599049508571625,0.9784615635871887,0.6787692308425903
YGL201C,YIL066C,1,-6.5926986,0.12633663415908813,0.9815384745597839,0.6787692308425903
YIL147C,YBR143C,0,-6.5930705,0.12628662586212158,0.9815384745597839,0.6790769100189209
YPL271W,YDR261C-D,0,-6.595268,0.12623664736747742,0.9815384745597839,0.6793845891952515
YMR006C,YNR031C,0,-6.596463,0.12618671357631683,0.9815384745597839,0.6796923279762268
YCL060C,YNL072W,1,-6.596638,0.12653222680091858,0.9846153855323792,0.6796923279762268
YLR097C,YDR037W,0,-6.5966473,0.12648221850395203,0.9846153855323792,0.6800000071525574
YIL068C,YNL263C,0,-6.598332,0.12643224000930786,0.9846153855323792,0.6803076863288879
YDL243C,YGR086C,0,-6.5985026,0.12638230621814728,0.9846153855323792,0.6806153655052185
YLR051C,YPL180W,0,-6.6006155,0.12633241713047028,0.9846153855323792,0.6809231042861938
YNL159C,YDR265W,0,-6.6035013,0.12628255784511566,0.9846153855323792,0.6812307834625244
YMR275C,YBL013W,0,-6.6044755,0.12623274326324463,0.9846153855323792,0.681538462638855
YDR210W-A,YLR157C-B,0,-6.605161,0.12618295848369598,0.9846153855323792,0.6818461418151855
YPR042C,YPL147W,0,-6.605697,0.12613323330879211,0.9846153855323792,0.6821538209915161
YPL169C,YDR329C,0,-6.606534,0.12608352303504944,0.9846153855323792,0.6824615597724915
YNL012W,YDR210W-B,0,-6.607224,0.12603387236595154,0.9846153855323792,0.682769238948822
YNL267W,YDL097C,0,-6.607248,0.12598425149917603,0.9846153855323792,0.6830769181251526
YOR301W,YMR039C,0,-6.6085877,0.1259346753358841,0.9846153855323792,0.6833845973014832
YHR053C,YNL202W,0,-6.6097407,0.12588512897491455,0.9846153855323792,0.6836923360824585
YIL122W,YFL002C,0,-6.61024,0.1258356273174286,0.9846153855323792,0.6840000152587891
YPL126W,YJL059W,0,-6.6103735,0.1257861703634262,0.9846153855323792,0.6843076944351196
YIR037W,YKL008C,0,-6.610968,0.12573674321174622,0.9846153855323792,0.6846153736114502
YPR081C,YGR170W,0,-6.611791,0.1256873458623886,0.9846153855323792,0.6849230527877808
YPR144C,YDL052C,0,-6.6118803,0.12563800811767578,0.9846153855323792,0.6852307915687561
YBR041W,YDR317W,0,-6.6118975,0.12558870017528534,0.9846153855323792,0.6855384707450867
YPL061W,YLR337C,0,-6.614765,0.12553942203521729,0.9846153855323792,0.6858461499214172
YGL029W,YAL012W,0,-6.6148696,0.125490203499794,0.9846153855323792,0.6861538290977478
YER012W,YGL162W,0,-6.615192,0.12544099986553192,0.9846153855323792,0.6864615678787231
YPL130W,YGR161W-A,0,-6.6163235,0.1253918558359146,0.9846153855323792,0.6867692470550537
YLL060C,YMR140W,0,-6.6168103,0.1253427267074585,0.9846153855323792,0.6870769262313843
YPR133W-A,YDR486C,0,-6.617334,0.12529365718364716,0.9846153855323792,0.6873846054077148
YER022W,YLR337W,0,-6.618084,0.1252446174621582,0.9846153855323792,0.6876922845840454
YDR236C,YPL233W,0,-6.618436,0.12519562244415283,0.9846153855323792,0.6880000233650208
YLR106C,YBR221C,0,-6.6190667,0.12514665722846985,0.9846153855323792,0.6883077025413513
YDR168W,YDR265W,0,-6.6208224,0.12509773671627045,0.9846153855323792,0.6886153817176819
YDR361C,YPR023C,0,-6.621386,0.12504884600639343,0.9846153855323792,0.6889230608940125
YJL033W,YBR012W-A,0,-6.622289,0.125,0.9846153855323792,0.689230740070343
YKR024C,YKL064W,0,-6.6225286,0.12495119124650955,0.9846153855323792,0.6895384788513184
YER018C,YJL069C,0,-6.623239,0.12490241974592209,0.9846153855323792,0.6898461580276489
YLR216C,YDR034C-C,0,-6.6240473,0.12485368549823761,0.9846153855323792,0.6901538372039795
YLL050C,YFL024C,0,-6.624223,0.12480498850345612,0.9846153855323792,0.6904615163803101
YJR068W,YIL066C,1,-6.6273055,0.12514619529247284,0.9876922965049744,0.6904615163803101
YHR053C,YGR161W-B,0,-6.628386,0.12509742379188538,0.9876922965049744,0.6907692551612854
YHL047C,YBR114W,0,-6.628923,0.1250486969947815,0.9876922965049744,0.691076934337616
YNL221C,YOR362C,0,-6.6298766,0.125,0.9876922965049744,0.6913846135139465
YOR321W,YNL045W,0,-6.6314464,0.12495134025812149,0.9876922965049744,0.6916922926902771
YNL107W,YBL100W-B,0,-6.63427,0.12490272521972656,0.9876922965049744,0.6919999718666077
YER159C,YAL025C,0,-6.635616,0.12485413998365402,0.9876922965049744,0.692307710647583
YCR002C,YHR148W,0,-6.6356206,0.12480559945106506,0.9876922965049744,0.6926153898239136
YPR141C,YMR096W,0,-6.6356893,0.12475709617137909,0.9876922965049744,0.6929230690002441
YDR375C,YLR084C,0,-6.6372447,0.1247086226940155,0.9876922965049744,0.6932307481765747
YPL078C,YIL139C,0,-6.6395283,0.1246601939201355,0.9876922965049744,0.69353848695755
YBR260C,YGL049C,0,-6.6404095,0.12461180239915848,0.9876922965049744,0.6938461661338806
YMR049C,YCR055C,0,-6.6416388,0.12456344813108444,0.9876922965049744,0.6941538453102112
YOL068C,YOL026C,0,-6.642472,0.12451513111591339,0.9876922965049744,0.6944615244865417
YJR125C,YFR002W,0,-6.642677,0.12446684390306473,0.9876922965049744,0.6947692036628723
YJL004C,YPL129W,0,-6.6428814,0.12441860139369965,0.9876922965049744,0.6950769424438477
YDL155W,YCR008W,0,-6.643108,0.12437039613723755,0.9876922965049744,0.6953846216201782
YKR068C,YNL267W,0,-6.643282,0.12432222813367844,0.9876922965049744,0.6956923007965088
YDL132W,YCL003W,0,-6.6436515,0.12427409738302231,0.9876922965049744,0.6959999799728394
YGL029W,YLR342W,0,-6.6439567,0.12422600388526917,0.9876922965049744,0.6963077187538147
YDL035C,YGL212W,0,-6.645119,0.124177947640419,0.9876922965049744,0.6966153979301453
YHR183W,YNL202W,0,-6.645715,0.12412992864847183,0.9876922965049744,0.6969230771064758
YMR078C,YDR261C-D,0,-6.6458435,0.12408194690942764,0.9876922965049744,0.6972307562828064
YPR042C,YDR322C-A,0,-6.6465855,0.12403400242328644,0.9876922965049744,0.697538435459137
YDR265W,YBR103W,0,-6.647193,0.12398609519004822,0.9876922965049744,0.6978461742401123
YMR140W,YIL105C,0,-6.6474347,0.12393822520971298,0.9876922965049744,0.6981538534164429
YGL210W-A,YDR126W,0,-6.648724,0.12389039248228073,0.9876922965049744,0.6984615325927734
YNL007C,YGL127C,0,-6.6491866,0.12384258955717087,0.9876922965049744,0.698769211769104
YNR074C,YPR080W,0,-6.6508756,0.12379483133554459,0.9876922965049744,0.6990769505500793
YLR391W,YCR040W,0,-6.653186,0.12374711036682129,0.9876922965049744,0.6993846297264099
YBR236C,YGR161W-A,0,-6.654309,0.12369941920042038,0.9876922965049744,0.6996923089027405
YJL198W,YDR235W,0,-6.65474,0.12365177273750305,0.9876922965049744,0.699999988079071
YMR038C,YOR243C,0,-6.6564755,0.12360415607690811,0.9876922965049744,0.7003076672554016
YLR023C,YDR378C,0,-6.6569967,0.12355658411979675,0.9876922965049744,0.700615406036377
YMR038C,YOL064C,0,-6.6582704,0.12350904196500778,0.9876922965049744,0.7009230852127075
YCL059C,YPL029W,0,-6.6594768,0.1234615370631218,0.9876922965049744,0.7012307643890381
YIL072W,YOR343W-A,0,-6.6599154,0.1234140694141388,0.9876922965049744,0.7015384435653687
YGR256W,YKL193C,0,-6.6600237,0.12336663901805878,0.9876922965049744,0.701846182346344
YDL100C,YDR477W,0,-6.6617465,0.12331924587488174,0.9876922965049744,0.7021538615226746
YNL111C,YIR002C,0,-6.6625338,0.1232718899846077,0.9876922965049744,0.7024615406990051
YNL016W,YCL062W,0,-6.663093,0.12322457134723663,0.9876922965049744,0.7027692198753357
YPL200W,YNR032W,0,-6.6636567,0.12317728251218796,0.9876922965049744,0.7030768990516663
YJL069C,YCL062W,0,-6.664806,0.12313003093004227,0.9876922965049744,0.7033846378326416
YOR243C,YBR260C,0,-6.6651583,0.12308282405138016,0.9876922965049744,0.7036923170089722
YGL058W,YOR084W,0,-6.6652265,0.12303564697504044,0.9876922965049744,0.7039999961853027
YPL135W,YDR329C,0,-6.6655507,0.1229885071516037,0.9876922965049744,0.7043076753616333
YAR002W,YGR161W-A,0,-6.6676397,0.12294140458106995,0.9876922965049744,0.7046154141426086
YML005W,YNL284C-B,0,-6.6683807,0.12289433181285858,0.9876922965049744,0.7049230933189392
YOR304W,YDR005C,0,-6.668842,0.1228473037481308,0.9876922965049744,0.7052307724952698
YGL061C,YLR023C,0,-6.669497,0.1228003054857254,0.9876922965049744,0.7055384516716003
YLR139C,YOL093W,0,-6.6698346,0.12275334447622299,0.9876922965049744,0.7058461308479309
YGL137W,YNL045W,0,-6.670277,0.12270642071962357,0.9876922965049744,0.7061538696289062
YDR151C,YGL210W-A,0,-6.6709156,0.12265953421592712,0.9876922965049744,0.7064615488052368
YJL209W,YNL332W,0,-6.6712337,0.12261268496513367,0.9876922965049744,0.7067692279815674
YPR042C,YKL144C,0,-6.671602,0.1225658655166626,0.9876922965049744,0.707076907157898
YOL061W,YDL090C,0,-6.671607,0.12251908332109451,0.9876922965049744,0.7073845863342285
YPR183W,YMR054W,0,-6.671961,0.12247233837842941,0.9876922965049744,0.7076923251152039
YGL093W,YGR144W,0,-6.6722894,0.1224256306886673,0.9876922965049744,0.7080000042915344
YOR320C,YNL257C,0,-6.6752996,0.12237895280122757,0.9876922965049744,0.708307683467865
YOR334W,YMR039C,0,-6.675499,0.12233231961727142,0.9876922965049744,0.7086153626441956
YGL257C,YBR221C,0,-6.679522,0.12228571623563766,0.9876922965049744,0.7089231014251709
YDL132W,YLL060C,0,-6.6803145,0.12223915010690689,0.9876922965049744,0.7092307806015015
YGL071W,YPR132W,0,-6.6805234,0.1221926137804985,0.9876922965049744,0.709538459777832
YAL031C,YJL069C,0,-6.681604,0.1221461221575737,0.9876922965049744,0.7098461389541626
YJL035C,YIL077C,0,-6.683124,0.12209966033697128,0.9876922965049744,0.7101538181304932
YOR080W,YLR003C,1,-6.6836576,0.12243346124887466,0.9907692074775696,0.7101538181304932
YDR270W,YHR053C,0,-6.6841493,0.12238692492246628,0.9907692074775696,0.7104615569114685
YNR074C,YOR343W-A,0,-6.684249,0.12234042584896088,0.9907692074775696,0.7107692360877991
YLR391W,YBR260C,0,-6.684275,0.12229396402835846,0.9907692074775696,0.7110769152641296
YIL124W,YLR023C,0,-6.684438,0.12224753201007843,0.9907692074775696,0.7113845944404602
YDR178W,YMR134W,0,-6.6846356,0.12220113724470139,0.9907692074775696,0.7116923332214355
YNL062C,YJL124C,0,-6.6855626,0.12215477973222733,0.9907692074775696,0.7120000123977661
YMR208W,YOR007C,0,-6.6864066,0.12210845947265625,0.9907692074775696,0.7123076915740967
YML031W,YLR067C,0,-6.6876197,0.12206216901540756,0.9907692074775696,0.7126153707504272
YLR106C,YGR212W,0,-6.688383,0.12201591581106186,0.9907692074775696,0.7129230499267578
YJR040W,YDL035C,0,-6.6891236,0.12196969985961914,0.9907692074775696,0.7132307887077332
YBL003C,YGL018C,0,-6.6912937,0.12192351371049881,0.9907692074775696,0.7135384678840637
YML013W,YER160C,0,-6.692717,0.12187736481428146,0.9907692074775696,0.7138461470603943
YOL082W,YER148W,0,-6.6938357,0.1218312531709671,0.9907692074775696,0.7141538262367249
YCR002C,YLR447C,0,-6.694552,0.12178517132997513,0.9907692074775696,0.7144615650177002
YOR347C,YIL173W,0,-6.695408,0.12173912674188614,0.9907692074775696,0.7147692441940308
YDR236C,YHR135C,0,-6.6959333,0.12169311940670013,0.9907692074775696,0.7150769233703613
YHR204W,YBR114W,0,-6.697431,0.12164714932441711,0.9907692074775696,0.7153846025466919
YLR310C,YNL209W,0,-6.6995883,0.12160120904445648,0.9907692074775696,0.7156922817230225
YPL203W,YJL069C,0,-6.6997924,0.12155530601739883,0.9907692074775696,0.7160000205039978
YAR002W,YNL334C,0,-6.699992,0.12150943279266357,0.9907692074775696,0.7163076996803284
YBL040C,YLL017W,0,-6.7005305,0.1214635968208313,0.9907692074775696,0.7166153788566589
YOR078W,YDR381W,0,-6.701176,0.12141779810190201,0.9907692074775696,0.7169230580329895
YJL104W,YHR039C-A,0,-6.7023473,0.1213720291852951,0.9907692074775696,0.7172307968139648
YIL010W,YBL003C,0,-6.704885,0.12132629752159119,0.9907692074775696,0.7175384759902954
YNL112W,YOR290C,0,-6.705048,0.12128060311079025,0.9907692074775696,0.717846155166626
YOR018W,YPL203W,0,-6.705052,0.1212349385023117,0.9907692074775696,0.7181538343429565
YPL012W,YNL213C,0,-6.7053375,0.12118931114673615,0.9907692074775696,0.7184615135192871
YBL005W-B,YDR065W,0,-6.705365,0.12114371359348297,0.9907692074775696,0.7187692523002625
YIL044C,YLR350W,0,-6.7058167,0.12109816074371338,0.9907692074775696,0.719076931476593
YBR158W,YHR186C,0,-6.7061663,0.12105263024568558,0.9907692074775696,0.7193846106529236
YER042W,YKL214C,0,-6.7065496,0.12100713700056076,0.9907692074775696,0.7196922898292542
YDL116W,YHR060W,0,-6.7111,0.12096168100833893,0.9907692074775696,0.7200000286102295
YNL112W,YPL133C,0,-6.713939,0.12091626226902008,0.9907692074775696,0.7203077077865601
YOR257W,YOR275C,0,-6.714106,0.12087087333202362,0.9907692074775696,0.7206153869628906
YDR085C,YPR191W,0,-6.714243,0.12082551419734955,0.9907692074775696,0.7209230661392212
YML025C,YDR034C-C,0,-6.714294,0.12078019231557846,0.9907692074775696,0.7212307453155518
YPR141C,YMR022W,0,-6.7145553,0.12073490768671036,0.9907692074775696,0.7215384840965271
YJR090C,YOR137C,0,-6.714845,0.12068965286016464,0.9907692074775696,0.7218461632728577
YOR301W,YOR075W,0,-6.7169347,0.12064443528652191,0.9907692074775696,0.7221538424491882
YKR003W,YHR026W,0,-6.717241,0.12059924751520157,0.9907692074775696,0.7224615216255188
YMR140W,YBR081C,0,-6.7181563,0.12055409699678421,0.9907692074775696,0.7227692604064941
YHR024C,YLR448W,0,-6.720941,0.12050898373126984,0.9907692074775696,0.7230769395828247
YPL098C,YJL198W,0,-6.722396,0.12046390026807785,0.9907692074775696,0.7233846187591553
YDR283C,YCR040W,0,-6.7227874,0.12041884660720825,0.9907692074775696,0.7236922979354858
YNL055C,YNL128W,0,-6.722855,0.12037383019924164,0.9907692074775696,0.7239999771118164
YDR265W,YKL178C,0,-6.724231,0.12032885104417801,0.9907692074775696,0.7243077158927917
YMR014W,YMR281W,0,-6.7246284,0.12028390169143677,0.9907692074775696,0.7246153950691223
YJR065C,YGL223C,0,-6.726352,0.12023898214101791,0.9907692074775696,0.7249230742454529
YOL068C,YDR261C-D,0,-6.7274127,0.12019409984350204,0.9907692074775696,0.7252307534217834
YPL174C,YBR048W,0,-6.7303686,0.12014925479888916,0.9907692074775696,0.725538432598114
YNR049C,YBR196C,0,-6.731878,0.12010443955659866,0.9907692074775696,0.7258461713790894
YBR106W,YHR135C,0,-6.7325892,0.12005965411663055,0.9907692074775696,0.7261538505554199
YGR247W,YGL257C,0,-6.73322,0.12001490592956543,0.9907692074775696,0.7264615297317505
YPR183W,YHR205W,0,-6.733645,0.11997019499540329,0.9907692074775696,0.726769208908081
YNL161W,YOR275C,0,-6.7341847,0.11992551386356354,0.9907692074775696,0.7270769476890564
YLR372W,YGL095C,0,-6.7350593,0.11988086253404617,0.9907692074775696,0.727384626865387
YJR118C,YJL098W,0,-6.7357254,0.1198362484574318,0.9907692074775696,0.7276923060417175
YMR149W,YMR134W,0,-6.735761,0.1197916641831398,0.9907692074775696,0.7279999852180481
YKL048C,YHR020W,0,-6.73591,0.1197471171617508,0.9907692074775696,0.7283076643943787
YDR424C,YHR186C,0,-6.73594,0.11970259994268417,0.9907692074775696,0.728615403175354
YGL066W,YPL180W,0,-6.7373505,0.11965811997652054,0.9907692074775696,0.7289230823516846
YCR055C,YBR048W,0,-6.73746,0.11961366981267929,0.9907692074775696,0.7292307615280151
