Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR153C,YLR264W,0,-6.740079,0.11956925690174103,0.9907692074775696,0.7295384407043457
YER006W,YKR090W,0,-6.7401686,0.11952487379312515,0.9907692074775696,0.729846179485321
YFL050C,YDR126W,0,-6.7415986,0.11948052048683167,0.9907692074775696,0.7301538586616516
YLR391W-A,YBR207W,0,-6.743067,0.11943620443344116,0.9907692074775696,0.7304615378379822
YNL257C,YKL070W,0,-6.7438264,0.11939191818237305,0.9907692074775696,0.7307692170143127
YJL050W,YHR139C,0,-6.7445197,0.11934766173362732,0.9907692074775696,0.7310768961906433
YOR063W,YKL193C,0,-6.744573,0.11930344253778458,0.9907692074775696,0.7313846349716187
YOR008C,YDR495C,0,-6.745232,0.11925926059484482,0.9907692074775696,0.7316923141479492
YLR201C,YMR006C,0,-6.745274,0.11921510845422745,0.9907692074775696,0.7319999933242798
YBL042C,YIL014W,0,-6.7502017,0.11917098611593246,0.9907692074775696,0.7323076725006104
YPR075C,YER012W,0,-6.7530723,0.11912689357995987,0.9907692074775696,0.7326154112815857
YGL087C,YBL100W-B,0,-6.753506,0.11908283829689026,0.9907692074775696,0.7329230904579163
YGL194C,YOL012C,0,-6.7538295,0.11903882026672363,0.9907692074775696,0.7332307696342468
YHR148W,YOR328W,0,-6.7548738,0.1189948245882988,0.9907692074775696,0.7335384488105774
YHR053C,YCR037C,0,-6.7571497,0.11895086616277695,0.9907692074775696,0.733846127986908
YBL078C,YKL070W,0,-6.757541,0.11890694499015808,0.9907692074775696,0.7341538667678833
YDR365C,YNL047C,0,-6.757698,0.118863046169281,0.9907692074775696,0.7344615459442139
YGL089C,YIR021W,0,-6.7578864,0.11881918460130692,0.9907692074775696,0.7347692251205444
YGL018C,YBR297W,0,-6.758181,0.11877536028623581,0.9907692074775696,0.735076904296875
YMR308C,YPR191W,0,-6.7582083,0.11873156577348709,0.9907692074775696,0.7353846430778503
YDL132W,YIL023C,0,-6.758886,0.11868780106306076,0.9907692074775696,0.7356923222541809
YPR133W-A,YJR103W,0,-6.759072,0.11864406615495682,0.9907692074775696,0.7360000014305115
YLR201C,YLR380W,0,-6.761976,0.11860036849975586,0.9907692074775696,0.736307680606842
YGL126W,YNL007C,0,-6.7628555,0.11855670064687729,0.9907692074775696,0.7366153597831726
YDL097C,YNL045W,0,-6.7631116,0.1185130625963211,0.9907692074775696,0.736923098564148
YGR225W,YIL147C,0,-6.766071,0.11846946179866791,0.9907692074775696,0.7372307777404785
YBR103W,YMR210W,0,-6.7679095,0.1184258908033371,0.9907692074775696,0.7375384569168091
YNL159C,YGL145W,0,-6.7695794,0.11838234961032867,0.9907692074775696,0.7378461360931396
YDL192W,YDR362C,0,-6.7712307,0.11833884567022324,0.9907692074775696,0.738153874874115
YCR071C,YBL041W,0,-6.7715917,0.11829537153244019,0.9907692074775696,0.7384615540504456
YNL331C,YNR047W,0,-6.77167,0.11825192719697952,0.9907692074775696,0.7387692332267761
YJR065C,YNL007C,0,-6.772222,0.11820852011442184,0.9907692074775696,0.7390769124031067
YJR040W,YIL147C,0,-6.7734137,0.11816513538360596,0.9907692074775696,0.7393845915794373
YJL122W,YNL012W,0,-6.7735667,0.11812178790569305,0.9907692074775696,0.7396923303604126
YML069W,YIL066C,1,-6.774303,0.11844518035650253,0.9938461780548096,0.7396923303604126
YOR026W,YDR251W,0,-6.775392,0.11840175837278366,0.9938461780548096,0.7400000095367432
YBL002W,YOR191W,0,-6.775742,0.11835837364196777,0.9938461780548096,0.7403076887130737
YNL130C,YDR293C,0,-6.7768207,0.11831501871347427,0.9938461780548096,0.7406153678894043
YGL001C,YOR226C,0,-6.777176,0.11827169358730316,0.9938461780548096,0.7409231066703796
YAR018C,YBL100W-B,0,-6.7785707,0.11822840571403503,0.9938461780548096,0.7412307858467102
YOR191W,YGL127C,0,-6.779121,0.1181851476430893,0.9938461780548096,0.7415384650230408
YDR200C,YGR296W,0,-6.779893,0.11814191937446594,0.9938461780548096,0.7418461441993713
YBL078C,YLR264W,0,-6.7809215,0.11809872090816498,0.9938461780548096,0.7421538233757019
YFL024C,YFL014W,0,-6.781798,0.1180555522441864,0.9938461780548096,0.7424615621566772
YAR018C,YGL045W,0,-6.782883,0.11801242083311081,0.9938461780548096,0.7427692413330078
YBR297W,YOL064C,0,-6.784248,0.1179693192243576,0.9938461780548096,0.7430769205093384
YDR147W,YGL137W,0,-6.786579,0.11792624741792679,0.9938461780548096,0.743384599685669
YJR033C,YDR545W,0,-6.789376,0.11788321286439896,0.9938461780548096,0.7436922788619995
YDR361C,YDR005C,0,-6.7912917,0.11784020066261292,0.9938461780548096,0.7440000176429749
YHR139C,YDR079C-A,0,-6.7917256,0.11779722571372986,0.9938461780548096,0.7443076968193054
YBR112C,YOR347C,0,-6.7917924,0.11775428056716919,0.9938461780548096,0.744615375995636
YPL200W,YML107C,0,-6.7925086,0.1177113726735115,0.9938461780548096,0.7449230551719666
YIL154C,YAL005C,0,-6.792853,0.11766848713159561,0.9938461780548096,0.7452307939529419
YOR320C,YBR009C,0,-6.793814,0.1176256388425827,0.9938461780548096,0.7455384731292725
YDL198C,YHR186C,0,-6.794027,0.11758282035589218,0.9938461780548096,0.745846152305603
YOL082W,YLR201C,0,-6.7947674,0.11754003167152405,0.9938461780548096,0.7461538314819336
YMR061W,YLR157C-B,0,-6.7957544,0.1174972727894783,0.9938461780548096,0.7464615106582642
YMR014W,YLR086W,0,-6.7963157,0.11745454370975494,0.9938461780548096,0.7467692494392395
YBR103W,YJR104C,0,-6.797861,0.11741185188293457,0.9938461780548096,0.7470769286155701
YLR284C,YBR284W,0,-6.798138,0.11736918240785599,0.9938461780548096,0.7473846077919006
YEL036C,YDR256C,0,-6.7998414,0.11732655018568039,0.9938461780548096,0.7476922869682312
YEL017C-A,YDR200C,0,-6.8000016,0.11728394776582718,0.9938461780548096,0.7480000257492065
YAR002C-A,YJL125C,0,-6.8006587,0.11724138259887695,0.9938461780548096,0.7483077049255371
YGR200C,YDR329C,0,-6.8009777,0.11719883978366852,0.9938461780548096,0.7486153841018677
YDR375C,YJL091C,0,-6.801743,0.11715632677078247,0.9938461780548096,0.7489230632781982
YBR167C,YMR210W,0,-6.805353,0.11711385101079941,0.9938461780548096,0.7492307424545288
YBR168W,YER123W,0,-6.805382,0.11707140505313873,0.9938461780548096,0.7495384812355042
YOL016C,YFR040W,0,-6.8066707,0.11702898889780045,0.9938461780548096,0.7498461604118347
YGR040W,YIR012W,0,-6.8126187,0.11698660254478455,0.9938461780548096,0.7501538395881653
YLR201C,YDL055C,0,-6.8144526,0.11694424599409103,0.9938461780548096,0.7504615187644958
YKL129C,YBR022W,0,-6.8144565,0.11690191924571991,0.9938461780548096,0.7507692575454712
YOR007C,YMR134W,0,-6.815135,0.11685962229967117,0.9938461780548096,0.7510769367218018
YDL022W,YBR098W,0,-6.8172774,0.11681736260652542,0.9938461780548096,0.7513846158981323
YLR285W,YIL122W,0,-6.817433,0.11677512526512146,0.9938461780548096,0.7516922950744629
YPL145C,YGL095C,0,-6.819049,0.11673292517662048,0.9938461780548096,0.7519999742507935
YLL060C,YBR254C,0,-6.819334,0.1166907548904419,0.9938461780548096,0.7523077130317688
YHR188C,YBL100W-B,0,-6.8204374,0.1166486069560051,0.9938461780548096,0.7526153922080994
YKL134C,YBR012W-B,0,-6.821169,0.11660649627447128,0.9938461780548096,0.7529230713844299
YGR083C,YLL017W,0,-6.824718,0.11656441539525986,0.9938461780548096,0.7532307505607605
YOL082W,YGL061C,0,-6.825853,0.11652236431837082,0.9938461780548096,0.7535384893417358
YOR355W,YJR009C,0,-6.8268194,0.11648034304380417,0.9938461780548096,0.7538461685180664
YMR177W,YGL210W-A,0,-6.827378,0.1164383590221405,0.9938461780548096,0.754153847694397
YLR284C,YGL089C,0,-6.827728,0.11639639735221863,0.9938461780548096,0.7544615268707275
YOR211C,YKL070W,0,-6.82793,0.11635446548461914,0.9938461780548096,0.7547692060470581
YIL009C-A,YMR006C,0,-6.8299046,0.11631257086992264,0.9938461780548096,0.7550769448280334
YOR301W,YMR146C,0,-6.8345785,0.11627069860696793,0.9938461780548096,0.755384624004364
YFR041C,YLR337W,0,-6.835915,0.1162288561463356,0.9938461780548096,0.7556923031806946
YMR202W,YJR135W-A,0,-6.8367887,0.11618705093860626,0.9938461780548096,0.7559999823570251
YGL001C,YBR279W,0,-6.8368382,0.11614526808261871,0.9938461780548096,0.7563077211380005
YLR391W,YCL059C,0,-6.836853,0.11610352247953415,0.9938461780548096,0.756615400314331
YBR042C,YER110C,0,-6.837344,0.11606180667877197,0.9938461780548096,0.7569230794906616
YGL045W,YDR213W,0,-6.838542,0.11602011322975159,0.9938461780548096,0.7572307586669922
YNR074C,YLL012W,0,-6.838927,0.11597845703363419,0.9938461780548096,0.7575384378433228
YLR342W,YPL133C,0,-6.8393316,0.11593683063983917,0.9938461780548096,0.7578461766242981
YMR056C,YCR091W,0,-6.8394246,0.11589522659778595,0.9938461780548096,0.7581538558006287
YGL127C,YOR075W,0,-6.8396525,0.11585365980863571,0.9938461780548096,0.7584615349769592
YOR113W,YLR337W,0,-6.84021,0.11581211537122726,0.9938461780548096,0.7587692141532898
YLR138W,YER024W,0,-6.8419023,0.1157706081867218,0.9938461780548096,0.7590768933296204
YDL116W,YER162C,0,-6.8439975,0.11572913080453873,0.9938461780548096,0.7593846321105957
YMR038C,YBL005W-B,0,-6.847909,0.11568767577409744,0.9938461780548096,0.7596923112869263
YDR244W,YJR009C,0,-6.8502192,0.11564625799655914,0.9938461780548096,0.7599999904632568
YDR178W,YER160C,0,-6.853394,0.11560487002134323,0.9938461780548096,0.7603076696395874
YPL135W,YJR009C,0,-6.8545313,0.11556350439786911,0.9938461780548096,0.7606154084205627
YBR026C,YNL003C,0,-6.855242,0.11552217602729797,0.9938461780548096,0.7609230875968933
YKL022C,YHR052W,0,-6.8556867,0.11548087000846863,0.9938461780548096,0.7612307667732239
YER042W,YDR027C,0,-6.85718,0.11543960124254227,0.9938461780548096,0.7615384459495544
YGR040W,YMR070W,0,-6.859116,0.1153983548283577,0.9938461780548096,0.761846125125885
YGR048W,YER123W,0,-6.859656,0.11535714566707611,0.9938461780548096,0.7621538639068604
YGL055W,YDR228C,0,-6.8599916,0.11531595885753632,0.9938461780548096,0.7624615430831909
YHR053C,YJL087C,0,-6.8649545,0.11527480185031891,0.9938461780548096,0.7627692222595215
YPL145C,YDR028C,0,-6.865642,0.11523367464542389,0.9938461780548096,0.763076901435852
YFL034C-B,YAL005C,0,-6.866851,0.11519258469343185,0.9938461780548096,0.7633846402168274
YHR026W,YBR006W,0,-6.867034,0.11515151709318161,0.9938461780548096,0.763692319393158
YPL130W,YJR009C,0,-6.867253,0.11511047929525375,0.9938461780548096,0.7639999985694885
YDL002C,YPR132W,0,-6.867417,0.11506947129964828,0.9938461780548096,0.7643076777458191
YDR365C,YJL104W,0,-6.8676715,0.1150284931063652,0.9938461780548096,0.7646153569221497
YDR263C,YER007W,0,-6.8679647,0.11498753726482391,0.9938461780548096,0.764923095703125
YDL166C,YBR280C,0,-6.8683977,0.11494661867618561,0.9938461780548096,0.7652307748794556
YMR037C,YGR086C,0,-6.8689218,0.11490572988986969,0.9938461780548096,0.7655384540557861
YGL223C,YOL116W,0,-6.869033,0.11486486345529556,0.9938461780548096,0.7658461332321167
YPR081C,YPL125W,0,-6.8690963,0.11482403427362442,0.9938461780548096,0.766153872013092
YNL331C,YNL107W,0,-6.869518,0.11478322744369507,0.9938461780548096,0.7664615511894226
YIL009W,YGL145W,0,-6.872869,0.1147424504160881,0.9938461780548096,0.7667692303657532
YPL255W,YBL042C,0,-6.873531,0.11470170319080353,0.9938461780548096,0.7670769095420837
YKL059C,YCL003W,0,-6.874182,0.11466098576784134,0.9938461780548096,0.7673845887184143
YMR014W,YDR404C,0,-6.8790965,0.11462029814720154,0.9938461780548096,0.7676923274993896
YDL097C,YBR006W,0,-6.8795543,0.11457964032888412,0.9938461780548096,0.7680000066757202
YHR052W,YGL095C,0,-6.880053,0.1145390048623085,0.9938461780548096,0.7683076858520508
YJR125C,YDL035C,0,-6.881659,0.11449840664863586,0.9938461780548096,0.7686153650283813
YAL003W,YKL048C,0,-6.8835263,0.11445783078670502,0.9938461780548096,0.7689231038093567
YJL209W,YHR139C,0,-6.885982,0.11441728472709656,0.9938461780548096,0.7692307829856873
YDR365C,YBR026C,0,-6.889381,0.11437676846981049,0.9938461780548096,0.7695384621620178
YKR024C,YER148W,0,-6.8922396,0.1143362820148468,0.9938461780548096,0.7698461413383484
YKL178C,YOR084W,0,-6.8932786,0.1142958253622055,0.9938461780548096,0.770153820514679
YMR116C,YLR264W,0,-6.894434,0.114255391061306,0.9938461780548096,0.7704615592956543
YPR037C,YDR096W,0,-6.8947453,0.11421499401330948,0.9938461780548096,0.7707692384719849
YFR019W,YGR141W,0,-6.8955073,0.11417461931705475,0.9938461780548096,0.7710769176483154
YPR122W,YOR267C,0,-6.896685,0.1141342744231224,0.9938461780548096,0.771384596824646
YER006W,YDR002W,0,-6.8988643,0.11409395933151245,0.9938461780548096,0.7716923356056213
YPL119C,YMR134W,0,-6.8999248,0.11405367404222488,0.9938461780548096,0.7720000147819519
YPL008W,YKL178C,0,-6.901209,0.11401341110467911,0.9938461780548096,0.7723076939582825
YDL035C,YGR118W,0,-6.9024215,0.11397318542003632,0.9938461780548096,0.772615373134613
YDR168W,YKL008C,0,-6.9024425,0.11393298208713531,0.9938461780548096,0.7729230523109436
YPR042C,YGR118W,0,-6.9030557,0.1138928085565567,0.9938461780548096,0.773230791091919
YDR106W,YPR103W,0,-6.903609,0.11385266482830048,0.9938461780548096,0.7735384702682495
YPL145C,YPR132W,0,-6.9038644,0.11381254345178604,0.9938461780548096,0.7738461494445801
YGR275W,YOR084W,0,-6.9040127,0.113772451877594,0.9938461780548096,0.7741538286209106
YPL271W,YBR131W,0,-6.9042234,0.11373239755630493,0.9938461780548096,0.774461567401886
YPL048W,YLR197W,0,-6.904839,0.11369235813617706,0.9938461780548096,0.7747692465782166
YOR355W,YPR080W,0,-6.9063926,0.11365235596895218,0.9938461780548096,0.7750769257545471
YHL047C,YDR329C,0,-6.90655,0.11361238360404968,0.9938461780548096,0.7753846049308777
YGR217W,YDR236C,0,-6.9069834,0.11357243359088898,0.9938461780548096,0.7756922841072083
YOR142W,YBL005W-B,0,-6.90699,0.11353251338005066,0.9938461780548096,0.7760000228881836
YOL123W,YIL105C,0,-6.9103107,0.11349262297153473,0.9938461780548096,0.7763077020645142
YLR153C,YOR321W,0,-6.9121366,0.11345275491476059,0.9938461780548096,0.7766153812408447
YNL332W,YIL173W,0,-6.912336,0.11341292411088943,0.9938461780548096,0.7769230604171753
YFR014C,YDL022W,0,-6.917887,0.11337311565876007,0.9938461780548096,0.7772307395935059
YER042W,YLR033W,0,-6.918547,0.1133333370089531,0.9938461780548096,0.7775384783744812
YGL027C,YHR148W,0,-6.91923,0.11329358071088791,0.9938461780548096,0.7778461575508118
YDR005C,YGL208W,0,-6.9225035,0.11325385421514511,0.9938461780548096,0.7781538367271423
YLR158C,YML126C,0,-6.922995,0.1132141575217247,0.9938461780548096,0.7784615159034729
YOR334W,YPR016C,0,-6.923664,0.11317449063062668,0.9938461780548096,0.7787692546844482
YGL210W-A,YNL151C,0,-6.9237857,0.11313485354185104,0.9938461780548096,0.7790769338607788
YBR021W,YNL045W,0,-6.9245086,0.1130952388048172,0.9938461780548096,0.7793846130371094
YPR122W,YDR170C,0,-6.9280424,0.11305565387010574,0.9938461780548096,0.7796922922134399
YOL023W,YDR409W,0,-6.9291167,0.11301609873771667,0.9938461780548096,0.7799999713897705
YPL181W,YKR081C,0,-6.9301505,0.1129765659570694,0.9938461780548096,0.7803077101707458
YPL160W,YGR074W,0,-6.9303703,0.1129370629787445,0.9938461780548096,0.7806153893470764
YDR173C,YKL194C,0,-6.931726,0.112897589802742,0.9938461780548096,0.780923068523407
YDL002C,YPL012W,0,-6.932552,0.11285813897848129,0.9938461780548096,0.7812307476997375
YIL017W,YNL310C,0,-6.933001,0.11281871795654297,0.9938461780548096,0.7815384864807129
YJL209W,YOR137C,0,-6.9347806,0.11277932673692703,0.9938461780548096,0.7818461656570435
YIR004W,YDL229W,0,-6.9350066,0.11273996531963348,0.9938461780548096,0.782153844833374
YHL031C,YOL148C,0,-6.935036,0.11270062625408173,0.9938461780548096,0.7824615240097046
YOR236W,YOL055C,0,-6.9352713,0.11266131699085236,0.9938461780548096,0.7827692031860352
YOR018W,YLR337W,0,-6.935453,0.11262203752994537,0.9938461780548096,0.7830769419670105
YLR270W,YIL023C,0,-6.936051,0.11258278042078018,0.9938461780548096,0.7833846211433411
YNR049C,YBR279W,0,-6.9364333,0.11254355311393738,0.9938461780548096,0.7836923003196716
YER015W,YHR186C,0,-6.938971,0.11250435560941696,0.9938461780548096,0.7839999794960022
YIL046W,YBR006W,0,-6.9411664,0.11246518045663834,0.9938461780548096,0.7843077182769775
YKL022C,YBR006W,0,-6.9412713,0.1124260351061821,0.9938461780548096,0.7846153974533081
YNL112W,YCR039C,0,-6.9413066,0.11238691955804825,0.9938461780548096,0.7849230766296387
YNL242W,YIL173W,0,-6.942911,0.11234782636165619,0.9938461780548096,0.7852307558059692
YKR065C,YMR140W,0,-6.9441686,0.11230876296758652,0.9938461780548096,0.7855384349822998
YAL031C,YBL039C,0,-6.9455175,0.11226972192525864,0.9938461780548096,0.7858461737632751
YNL130C,YNL128W,0,-6.9464,0.11223071813583374,0.9938461780548096,0.7861538529396057
YOR078W,YLR086W,0,-6.948142,0.11219173669815063,0.9938461780548096,0.7864615321159363
YNL331C,YBR012W-B,0,-6.9504013,0.11215277761220932,0.9938461780548096,0.7867692112922668
YMR038C,YNL007C,0,-6.951684,0.1121138483285904,0.9938461780548096,0.7870769500732422
YDR293C,YNL310C,0,-6.952036,0.11207494884729385,0.9938461780548096,0.7873846292495728
YBL078C,YPR037C,0,-6.953956,0.1120360717177391,0.9938461780548096,0.7876923084259033
YDR171W,YMR231W,0,-6.9539666,0.11199722439050674,0.9938461780548096,0.7879999876022339
YKR081C,YML027W,0,-6.9549046,0.11195840686559677,0.9938461780548096,0.7883076667785645
YBR042C,YIR025W,0,-6.9555974,0.11191961169242859,0.9938461780548096,0.7886154055595398
YPL048W,YLR286C,0,-6.9559236,0.1118808463215828,0.9938461780548096,0.7889230847358704
YDR005C,YNR049C,0,-6.958696,0.11184210330247879,0.9938461780548096,0.7892307639122009
YPL061W,YJL099W,0,-6.9618115,0.11180339008569717,0.9938461780548096,0.7895384430885315
YBR026C,YJL113W,0,-6.9652457,0.11176470667123795,0.9938461780548096,0.7898461818695068
YLR028C,YPL174C,0,-6.9664435,0.11172604560852051,0.9938461780548096,0.7901538610458374
YKL064W,YOR075W,0,-6.9664917,0.11168741434812546,0.9938461780548096,0.790461540222168
YIL122W,YPR173C,0,-6.967151,0.1116488054394722,0.9938461780548096,0.7907692193984985
YDR280W,YFL026W,0,-6.968646,0.11161022633314133,0.9938461780548096,0.7910768985748291
YEL030W,YLR097C,0,-6.9692063,0.11157167702913284,0.9938461780548096,0.7913846373558044
YGR275W,YMR054W,0,-6.9705215,0.11153315007686615,0.9938461780548096,0.791692316532135
YDR096W,YBL100W-B,0,-6.971224,0.11149465292692184,0.9938461780548096,0.7919999957084656
YPL078C,YMR061W,0,-6.97154,0.11145617812871933,0.9938461780548096,0.7923076748847961
YKL172W,YPR016C,0,-6.9724097,0.1114177331328392,0.9938461780548096,0.7926154136657715
YLR284C,YNL075W,0,-6.972467,0.11137931048870087,0.9938461780548096,0.792923092842102
YGR212W,YDR027C,0,-6.9791274,0.11134091764688492,0.9938461780548096,0.7932307720184326
YPL098C,YBR196C,0,-6.979983,0.11130254715681076,0.9938461780548096,0.7935384511947632
YGL020C,YBR006W,0,-6.9831185,0.11126420646905899,0.9938461780548096,0.7938461303710938
YJR160C,YDR477W,0,-6.984004,0.11122589558362961,0.9938461780548096,0.7941538691520691
YER087C-A,YIR012W,0,-6.9913096,0.11118760704994202,0.9938461780548096,0.7944615483283997
YMR202W,YBL017C,0,-6.9930134,0.11114934831857681,0.9938461780548096,0.7947692275047302
YKL009W,YCR037C,0,-6.9938254,0.1111111119389534,0.9938461780548096,0.7950769066810608
YIL072W,YLR084C,0,-6.9950733,0.11107290536165237,0.9938461780548096,0.7953845858573914
YDR490C,YBR143C,0,-6.99517,0.11103472113609314,0.9938461780548096,0.7956923246383667
YOR233W,YPR137W,0,-6.9958067,0.11099656671285629,0.9938461780548096,0.7960000038146973
YLR270W,YPL140C,0,-6.9960837,0.11095843464136124,0.9938461780548096,0.7963076829910278
YMR016C,YML005W,0,-6.9962564,0.11092033237218857,0.9938461780548096,0.7966153621673584
YPL233W,YCR058C,0,-6.997696,0.11088225245475769,0.9938461780548096,0.7969231009483337
YDL220C,YKL028W,0,-6.99779,0.1108442023396492,0.9938461780548096,0.7972307801246643
YBR029C,YGL126W,0,-6.9979787,0.1108061745762825,0.9938461780548096,0.7975384593009949
YDR147W,YNR032W,0,-7.0019345,0.11076817661523819,0.9938461780548096,0.7978461384773254
YDR283C,YPR121W,0,-7.002139,0.11073020100593567,0.9938461780548096,0.798153817653656
YLR284C,YKL062W,0,-7.0042386,0.11069225519895554,0.9938461780548096,0.7984615564346313
YKL022C,YHL031C,0,-7.00593,0.1106543317437172,0.9938461780548096,0.7987692356109619
YGL048C,YJL164C,0,-7.006126,0.11061643809080124,0.9938461780548096,0.7990769147872925
YBR286W,YNL310C,0,-7.0078564,0.11057856678962708,0.9938461780548096,0.799384593963623
YIR026C,YDR065W,0,-7.0080314,0.1105407252907753,0.9938461780548096,0.7996923327445984
YPR132W,YNL309W,0,-7.008167,0.11050290614366531,0.9938461780548096,0.800000011920929
YBR041W,YGL212W,0,-7.009341,0.11046511679887772,0.9938461780548096,0.8003076910972595
YDL132W,YBR029C,0,-7.0114875,0.11042734980583191,0.9938461780548096,0.8006153702735901
YDR173C,YIL105C,0,-7.0115776,0.11038961261510849,0.9938461780548096,0.8009230494499207
YNL072W,YIL066C,1,-7.0118175,0.1106935441493988,0.9969230890274048,0.8009230494499207
YPL233W,YBR012W-A,0,-7.012957,0.11065573990345001,0.9969230890274048,0.801230788230896
YDR376W,YGR060W,0,-7.0179796,0.11061795800924301,0.9969230890274048,0.8015384674072266
YIR010W,YBR026C,0,-7.018942,0.1105802059173584,0.9969230890274048,0.8018461465835571
YPL069C,YKL043W,0,-7.02179,0.11054247617721558,0.9969230890274048,0.8021538257598877
YDR173C,YDR263C,0,-7.023022,0.11050477623939514,0.9969230890274048,0.802461564540863
YLR170C,YDR170C,0,-7.025207,0.1104670986533165,0.9969230890274048,0.8027692437171936
YGR275W,YGL127C,0,-7.028895,0.11042945086956024,0.9969230890274048,0.8030769228935242
YOR008C,YMR096W,0,-7.029016,0.11039182543754578,0.9969230890274048,0.8033846020698547
YDL069C,YAL002W,0,-7.0301185,0.1103542223572731,0.9969230890274048,0.8036922812461853
YPL061W,YPL200W,0,-7.031415,0.11031664907932281,0.9969230890274048,0.8040000200271606
YPR122W,YKR003W,0,-7.0321064,0.11027909815311432,0.9969230890274048,0.8043076992034912
YGL001C,YJR009C,0,-7.0325866,0.11024157702922821,0.9969230890274048,0.8046153783798218
YDR317W,YOL004W,0,-7.033094,0.11020407825708389,0.9969230890274048,0.8049230575561523
YDR171W,YHR079C-A,0,-7.0347714,0.11016660928726196,0.9969230890274048,0.8052307963371277
YPL169C,YPR016C,0,-7.034979,0.11012916266918182,0.9969230890274048,0.8055384755134583
YIR002C,YLR448W,0,-7.0388856,0.11009174585342407,0.9969230890274048,0.8058461546897888
YJL099W,YGR296W,0,-7.0393715,0.11005435138940811,0.9969230890274048,0.8061538338661194
YEL066W,YOR004W,0,-7.0411353,0.11001697927713394,0.9969230890274048,0.80646151304245
YKL062W,YOR084W,0,-7.044026,0.10997963696718216,0.9969230890274048,0.8067692518234253
YPL040C,YOR182C,0,-7.0446267,0.10994231700897217,0.9969230890274048,0.8070769309997559
YAL056W,YDR486C,0,-7.045838,0.10990501940250397,0.9969230890274048,0.8073846101760864
YNR052C,YBR114W,0,-7.046824,0.10986775159835815,0.9969230890274048,0.807692289352417
YAR018C,YIL017W,0,-7.0491757,0.10983050614595413,0.9969230890274048,0.8080000281333923
YMR116C,YJL167W,0,-7.051599,0.1097932904958725,0.9969230890274048,0.8083077073097229
YJR031C,YGR118W,0,-7.05271,0.10975609719753265,0.9969230890274048,0.8086153864860535
YDL243C,YPL040C,0,-7.0541873,0.1097189262509346,0.9969230890274048,0.808923065662384
YGL005C,YML025C,0,-7.0543365,0.10968178510665894,0.9969230890274048,0.8092307448387146
YPL061W,YOR026W,0,-7.0544286,0.10964467376470566,0.9969230890274048,0.8095384836196899
YJL101C,YJL164C,0,-7.0556054,0.10960757732391357,0.9969230890274048,0.8098461627960205
YLR175W,YJL059W,0,-7.0578322,0.10957051068544388,0.9969230890274048,0.8101538419723511
YOR193W,YNL213C,0,-7.05809,0.10953346639871597,0.9969230890274048,0.8104615211486816
YPL008W,YBR223C,0,-7.0591607,0.10949645191431046,0.9969230890274048,0.810769259929657
YNL116W,YDR251W,0,-7.059569,0.10945945978164673,0.9969230890274048,0.8110769391059875
YGR225W,YLR360W,0,-7.060657,0.10942249000072479,0.9969230890274048,0.8113846182823181
YKL040C,YIL160C,0,-7.0607696,0.10938555002212524,0.9969230890274048,0.8116922974586487
