Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR329C,YGL137W,0,-7.0608006,0.10934863239526749,0.9969230890274048,0.8119999766349792
YGR030C,YGL126W,0,-7.068793,0.10931174457073212,0.9969230890274048,0.8123077154159546
YJR135W-A,YML027W,0,-7.0702033,0.10927487164735794,0.9969230890274048,0.8126153945922852
YNL130C,YJL141C,0,-7.0706973,0.10923802852630615,0.9969230890274048,0.8129230737686157
YBL045C,YPR173C,0,-7.0717616,0.10920121520757675,0.9969230890274048,0.8132307529449463
YGR118W,YER087C-A,0,-7.0720654,0.10916441679000854,0.9969230890274048,0.8135384321212769
YBR029C,YNL199C,0,-7.07221,0.10912765562534332,0.9969230890274048,0.8138461709022522
YBL042C,YGR086C,0,-7.073521,0.1090909093618393,0.9969230890274048,0.8141538500785828
YER087C-B,YDR178W,0,-7.0756254,0.10905419290065765,0.9969230890274048,0.8144615292549133
YDL226C,YMR140W,0,-7.0767894,0.1090174987912178,0.9969230890274048,0.8147692084312439
YOL101C,YLL017W,0,-7.077515,0.10898082703351974,0.9969230890274048,0.8150769472122192
YPL069C,YCR058C,0,-7.082918,0.10894418507814407,0.9969230890274048,0.8153846263885498
YDL100C,YNL243W,0,-7.083174,0.10890756547451019,0.9969230890274048,0.8156923055648804
YLR175W,YLR079W,0,-7.0835814,0.1088709682226181,0.9969230890274048,0.8159999847412109
YPR105C,YER006W,0,-7.0839744,0.1088343933224678,0.9969230890274048,0.8163076639175415
YER020W,YJR118C,0,-7.0844646,0.10879784822463989,0.9969230890274048,0.8166154026985168
YPL048W,YDR028C,0,-7.084796,0.10876133292913437,0.9969230890274048,0.8169230818748474
YPL195W,YLR249W,0,-7.0868115,0.10872483253479004,0.9969230890274048,0.817230761051178
YDL227C,YDR213W,0,-7.0874248,0.1086883619427681,0.9969230890274048,0.8175384402275085
YOR245C,YOL061W,0,-7.088256,0.10865191370248795,0.9969230890274048,0.8178461790084839
YGR163W,YGR296W,0,-7.0895624,0.10861548781394958,0.9969230890274048,0.8181538581848145
YNL257C,YBR012W-B,0,-7.0903163,0.10857909172773361,0.9969230890274048,0.818461537361145
YJL122W,YDR280W,0,-7.091004,0.10854271054267883,0.9969230890274048,0.8187692165374756
YOL147C,YDR329C,0,-7.092836,0.10850636661052704,0.9969230890274048,0.8190768957138062
YDR409W,YGR048W,0,-7.09629,0.10847003757953644,0.9969230890274048,0.8193846344947815
YHR001W,YGL145W,0,-7.0964055,0.10843373835086823,0.9969230890274048,0.8196923136711121
YHR039C-A,YDR065W,0,-7.0972047,0.1083974540233612,0.9969230890274048,0.8199999928474426
YOR257W,YLR208W,0,-7.0982184,0.10836120694875717,0.9969230890274048,0.8203076720237732
YLR303W,YKL062W,0,-7.098243,0.10832497477531433,0.9969230890274048,0.8206154108047485
YKL060C,YKR003W,0,-7.098266,0.10828877240419388,0.9969230890274048,0.8209230899810791
YJR108W,YJL099W,0,-7.102205,0.10825259238481522,0.9969230890274048,0.8212307691574097
YJR084W,YDL147W,0,-7.1039824,0.10821643471717834,0.9969230890274048,0.8215384483337402
YLR201C,YOR084W,0,-7.105484,0.10818029940128326,0.9969230890274048,0.8218461275100708
YLR266C,YMR210W,0,-7.106354,0.10814419388771057,0.9969230890274048,0.8221538662910461
YDR365C,YFR055W,0,-7.1106997,0.10810811072587967,0.9969230890274048,0.8224615454673767
YKL064W,YOR140W,0,-7.112578,0.10807204991579056,0.9969230890274048,0.8227692246437073
YGR220C,YOR191W,0,-7.113156,0.10803601145744324,0.9969230890274048,0.8230769038200378
YDR244W,YOR004W,0,-7.1140165,0.1080000028014183,0.9969230890274048,0.8233846426010132
YBR170C,YPL130W,0,-7.1150007,0.10796400904655457,0.9969230890274048,0.8236923217773438
YGL005C,YAR002C-A,0,-7.1151986,0.10792804509401321,0.9969230890274048,0.8240000009536743
YDR130C,YOL088C,0,-7.1162763,0.10789211094379425,0.9969230890274048,0.8243076801300049
YLL050C,YHL003C,0,-7.117846,0.10785619169473648,0.9969230890274048,0.8246153593063354
YIL044C,YGR030C,0,-7.122984,0.1078203022480011,0.9969230890274048,0.8249230980873108
YHR148W,YBR048W,0,-7.1252847,0.10778442770242691,0.9969230890274048,0.8252307772636414
YLR286C,YNR047W,0,-7.126361,0.10774858295917511,0.9969230890274048,0.8255384564399719
YBR114W,YGR116W,0,-7.12722,0.1077127680182457,0.9969230890274048,0.8258461356163025
YJR065C,YER020W,0,-7.128562,0.10767696797847748,0.9969230890274048,0.8261538743972778
YDR171W,YIL105C,0,-7.129787,0.10764119774103165,0.9969230890274048,0.8264615535736084
YLR342W,YML025C,0,-7.133188,0.1076054498553276,0.9969230890274048,0.826769232749939
YPR075C,YPL012W,0,-7.133658,0.10756972432136536,0.9969230890274048,0.8270769119262695
YLR285W,YJL104W,0,-7.135212,0.1075340211391449,0.9969230890274048,0.8273845911026001
YPR067W,YJR073C,0,-7.1386104,0.10749834030866623,0.9969230890274048,0.8276923298835754
YML071C,YDR343C,0,-7.141186,0.10746268928050995,0.9969230890274048,0.828000009059906
YDL166C,YNL055C,0,-7.1448236,0.10742705315351486,0.9969230890274048,0.8283076882362366
YLR028C,YPR199C,0,-7.1451764,0.10739144682884216,0.9969230890274048,0.8286153674125671
YGL061C,YNL209W,0,-7.1477056,0.10735586285591125,0.9969230890274048,0.8289231061935425
YPL259C,YPR016C,0,-7.1485415,0.10732030123472214,0.9969230890274048,0.829230785369873
YEL066W,YLR447C,0,-7.1487584,0.10728476941585541,0.9969230890274048,0.8295384645462036
YGR256W,YDR079C-A,0,-7.152062,0.10724925249814987,0.9969230890274048,0.8298461437225342
YKL040C,YER087C-B,0,-7.1524525,0.10721376538276672,0.9969230890274048,0.8301538228988647
YOR257W,YOR142W,0,-7.154507,0.10717830061912537,0.9969230890274048,0.8304615616798401
YNL101W,YGR185C,0,-7.1545544,0.1071428582072258,0.9969230890274048,0.8307692408561707
YKR068C,YEL071W,0,-7.158133,0.10710743814706802,0.9969230890274048,0.8310769200325012
YPL271W,YDR411C,0,-7.1583366,0.10707204043865204,0.9969230890274048,0.8313845992088318
YIR012W,YLL012W,0,-7.158556,0.10703667253255844,0.9969230890274048,0.8316922783851624
YKL002W,YBL002W,0,-7.1596813,0.10700131952762604,0.9969230890274048,0.8320000171661377
YIL044C,YGL135W,0,-7.1605678,0.10696599632501602,0.9969230890274048,0.8323076963424683
YBL042C,YDR329C,0,-7.1649632,0.1069306954741478,0.9969230890274048,0.8326153755187988
YDR365C,YGL044C,0,-7.1652236,0.10689541697502136,0.9969230890274048,0.8329230546951294
YKR065C,YGR141W,0,-7.1659155,0.10686016082763672,0.9969230890274048,0.8332307934761047
YGL048C,YOL055C,0,-7.1665673,0.10682492703199387,0.9969230890274048,0.8335384726524353
YDR265W,YLR020C,0,-7.172603,0.1067897155880928,0.9969230890274048,0.8338461518287659
YPL085W,YGL093W,0,-7.1750264,0.10675453394651413,0.9969230890274048,0.8341538310050964
YGR163W,YHR102W,0,-7.1780334,0.10671936720609665,0.9969230890274048,0.834461510181427
YDR168W,YDR440W,0,-7.1781583,0.10668423026800156,0.9969230890274048,0.8347692489624023
YNL112W,YIL077C,0,-7.178488,0.10664910823106766,0.9969230890274048,0.8350769281387329
YKL194C,YJR104C,0,-7.180268,0.10661401599645615,0.9969230890274048,0.8353846073150635
YER148W,YPR133W-A,0,-7.1817374,0.10657894611358643,0.9969230890274048,0.835692286491394
YDR343C,YGR057C,0,-7.184842,0.1065438985824585,0.9969230890274048,0.8360000252723694
YDL055C,YNL253W,0,-7.187198,0.10650887340307236,0.9969230890274048,0.8363077044487
YPL195W,YLR284C,0,-7.1895814,0.1064738780260086,0.9969230890274048,0.8366153836250305
YNL075W,YJR033C,0,-7.1957707,0.10643889755010605,0.9969230890274048,0.8369230628013611
YOR007C,YER018C,0,-7.1963744,0.10640393942594528,0.9969230890274048,0.8372307419776917
YPL194W,YHR039C-A,0,-7.197674,0.1063690111041069,0.9969230890274048,0.837538480758667
YEL036C,YNL159C,0,-7.1980968,0.10633409768342972,0.9969230890274048,0.8378461599349976
YDR171W,YDR159W,0,-7.203709,0.10629921406507492,0.9969230890274048,0.8381538391113281
YPL262W,YAL001C,0,-7.204529,0.10626434534788132,0.9969230890274048,0.8384615182876587
YER015W,YBR223C,0,-7.205389,0.1062295064330101,0.9969230890274048,0.838769257068634
YKL178C,YLL012W,0,-7.207016,0.10619468986988068,0.9969230890274048,0.8390769362449646
YBL002W,YGL205W,0,-7.2079797,0.10615989565849304,0.9969230890274048,0.8393846154212952
YNL242W,YBL003C,0,-7.2086673,0.1061251237988472,0.9969230890274048,0.8396922945976257
YDL022W,YDR329C,0,-7.2108836,0.10609037429094315,0.9969230890274048,0.8399999737739563
YJL060W,YLR084C,0,-7.2125955,0.10605564713478088,0.9969230890274048,0.8403077125549316
YJR108W,YFL024C,0,-7.2141557,0.10602094233036041,0.9969230890274048,0.8406153917312622
YGL027C,YMR049C,0,-7.2143097,0.10598625987768173,0.9969230890274048,0.8409230709075928
YGL127C,YBR123C,0,-7.214603,0.10595159977674484,0.9969230890274048,0.8412307500839233
YJR084W,YNL062C,0,-7.2159305,0.10591696947813034,0.9969230890274048,0.8415384888648987
YER020W,YIR002C,0,-7.2159705,0.10588235408067703,0.9969230890274048,0.8418461680412292
YOR057W,YPL063W,0,-7.217423,0.10584776103496552,0.9969230890274048,0.8421538472175598
YMR208W,YOR304W,0,-7.2176943,0.10581319034099579,0.9969230890274048,0.8424615263938904
YBL078C,YGL001C,0,-7.21918,0.10577864944934845,0.9969230890274048,0.842769205570221
YPL149W,YML013W,0,-7.2206154,0.1057441234588623,0.9969230890274048,0.8430769443511963
YDR378C,YDR028C,0,-7.2217503,0.10570962727069855,0.9969230890274048,0.8433846235275269
YDR424C,YIL046W,0,-7.224574,0.10567514598369598,0.9969230890274048,0.8436923027038574
YBR280C,YBR012W-A,0,-7.227185,0.10564069449901581,0.9969230890274048,0.843999981880188
YHR096C,YMR039C,0,-7.2274275,0.10560625791549683,0.9969230890274048,0.8443077206611633
YBL002W,YKR052C,0,-7.227926,0.10557185113430023,0.9969230890274048,0.8446153998374939
YLR303W,YNL160W,0,-7.2283006,0.10553745925426483,0.9969230890274048,0.8449230790138245
YNL111C,YOR243C,0,-7.2291327,0.10550309717655182,0.9969230890274048,0.845230758190155
YMR033W,YER162C,0,-7.2299476,0.10546875,0.9969230890274048,0.8455384373664856
YAL026C,YGR090W,0,-7.233603,0.10543442517518997,0.9969230890274048,0.8458461761474609
YBR029C,YGL212W,0,-7.2357507,0.10540013015270233,0.9969230890274048,0.8461538553237915
YMR202W,YNL037C,0,-7.2358384,0.10536585003137589,0.9969230890274048,0.8464615345001221
YKL060C,YOR367W,0,-7.238291,0.10533159971237183,0.9969230890274048,0.8467692136764526
YPL259C,YLR448W,0,-7.2440853,0.10529736429452896,0.9969230890274048,0.847076952457428
YER178W,YNL126W,0,-7.2449517,0.10526315867900848,0.9969230890274048,0.8473846316337585
YNL055C,YOR362C,0,-7.248908,0.1052289679646492,0.9969230890274048,0.8476923108100891
YDR206W,YGR116W,0,-7.251825,0.1051948070526123,0.9969230890274048,0.8479999899864197
YBR221C,YDR293C,0,-7.254255,0.1051606610417366,0.9969230890274048,0.8483076691627502
YPL180W,YLL012W,0,-7.2556047,0.10512654483318329,0.9969230890274048,0.8486154079437256
YBL013W,YGL093W,0,-7.2565575,0.10509244352579117,0.9969230890274048,0.8489230871200562
YPR183W,YGR256W,0,-7.2584815,0.10505836457014084,0.9969230890274048,0.8492307662963867
YIL010W,YDR280W,0,-7.2598033,0.1050243079662323,0.9969230890274048,0.8495384454727173
YDR365C,YNL188W,0,-7.259953,0.10499028116464615,0.9969230890274048,0.8498461246490479
YLR060W,YHR186C,0,-7.2602706,0.10495626926422119,0.9969230890274048,0.8501538634300232
YGR200C,YDL055C,0,-7.261131,0.10492227971553802,0.9969230890274048,0.8504615426063538
YLR397C,YNL213C,0,-7.261768,0.10488831251859665,0.9969230890274048,0.8507692217826843
YHR096C,YLR435W,0,-7.26253,0.10485436767339706,0.9969230890274048,0.8510769009590149
YMR208W,YHR135C,0,-7.264801,0.10482044517993927,0.9969230890274048,0.8513846397399902
YER007W,YDR293C,0,-7.27154,0.10478654503822327,0.9969230890274048,0.8516923189163208
YOR267C,YOR083W,0,-7.2724853,0.10475266724824905,0.9969230890274048,0.8519999980926514
YKL062W,YDL055C,0,-7.2727284,0.10471881181001663,0.9969230890274048,0.8523076772689819
YHR059W,YDR293C,0,-7.2736173,0.104684978723526,0.9969230890274048,0.8526153564453125
YGR157W,YLR286C,0,-7.2741804,0.10465116053819656,0.9969230890274048,0.8529230952262878
YDR297W,YJL164C,0,-7.275743,0.10461737215518951,0.9969230890274048,0.8532307744026184
YGR254W,YGL095C,0,-7.2762756,0.10458359867334366,0.9969230890274048,0.853538453578949
YNL007C,YLR139C,0,-7.2793903,0.10454985499382019,0.9969230890274048,0.8538461327552795
YNL310C,YNL045W,0,-7.2823224,0.10451612621545792,0.9969230890274048,0.8541538715362549
YPL078C,YDR495C,0,-7.2837305,0.10448242723941803,0.9969230890274048,0.8544615507125854
YPR185W,YOR310C,0,-7.2840476,0.10444874316453934,0.9969230890274048,0.854769229888916
YOR226C,YNL045W,0,-7.284221,0.10441508144140244,0.9969230890274048,0.8550769090652466
YLR079W,YOL004W,0,-7.2871165,0.10438144207000732,0.9969230890274048,0.8553845882415771
YOL082W,YLR098C,0,-7.2890534,0.104347825050354,0.9969230890274048,0.8556923270225525
YJR118C,YBL039C,0,-7.28979,0.10431423038244247,0.9969230890274048,0.8560000061988831
YOR063W,YCR081W,0,-7.2909083,0.10428065806627274,0.9969230890274048,0.8563076853752136
YLR310C,YLL017W,0,-7.293102,0.10424710065126419,0.9969230890274048,0.8566153645515442
YBL002W,YNR047W,0,-7.2935205,0.10421357303857803,0.9969230890274048,0.8569231033325195
YDR365C,YLR138W,0,-7.2936144,0.10418006777763367,0.9969230890274048,0.8572307825088501
YML013W,YDR486C,0,-7.297025,0.1041465774178505,0.9969230890274048,0.8575384616851807
YKL002W,YBR297W,0,-7.298264,0.10411310940980911,0.9969230890274048,0.8578461408615112
YBR236C,YJL204C,0,-7.2987485,0.10407966375350952,0.9969230890274048,0.8581538200378418
YNR038W,YGL087C,0,-7.2992377,0.10404624044895172,0.9969230890274048,0.8584615588188171
YBR048W,YJL109C,0,-7.299788,0.10401283949613571,0.9969230890274048,0.8587692379951477
YGR123C,YPL133C,0,-7.300223,0.10397946089506149,0.9969230890274048,0.8590769171714783
YOR245C,YOL012C,0,-7.303269,0.10394610464572906,0.9969230890274048,0.8593845963478088
YOR304W,YOR182C,0,-7.303953,0.10391276329755783,0.9969230890274048,0.8596923351287842
YBR171W,YDR322C-A,0,-7.3064213,0.10387945175170898,0.9969230890274048,0.8600000143051147
YDR281C,YNR047W,0,-7.3068233,0.10384615510702133,0.9969230890274048,0.8603076934814453
YOL012C,YOR182C,0,-7.3074155,0.10381288081407547,0.9969230890274048,0.8606153726577759
YGR276C,YNL263C,0,-7.308332,0.1037796288728714,0.9969230890274048,0.8609230518341064
YDL052C,YOR060C,0,-7.311347,0.10374639928340912,0.9969230890274048,0.8612307906150818
YDR256C,YOL055C,0,-7.3130865,0.10371318459510803,0.9969230890274048,0.8615384697914124
YOR320C,YMR096W,0,-7.3145084,0.10367999970912933,0.9969230890274048,0.8618461489677429
YLR170C,YCR106W,0,-7.316716,0.10364682972431183,0.9969230890274048,0.8621538281440735
YMR208W,YPR132W,0,-7.3243423,0.10361368954181671,0.9969230890274048,0.8624615669250488
YOR355W,YNR047W,0,-7.3262916,0.10358056426048279,0.9969230890274048,0.8627692461013794
YDR106W,YLR197W,0,-7.327374,0.10354746133089066,0.9969230890274048,0.86307692527771
YKL060C,YML025C,0,-7.327623,0.10351437330245972,0.9969230890274048,0.8633846044540405
YKL062W,YGL167C,0,-7.3283286,0.10348131507635117,0.9969230890274048,0.8636922836303711
YBR199W,YKL214C,0,-7.3286967,0.1034482792019844,0.9969230890274048,0.8640000224113464
YKL193C,YPL203W,0,-7.329787,0.10341525822877884,0.9969230890274048,0.864307701587677
YKL043W,YNL213C,0,-7.3330936,0.10338225960731506,0.9969230890274048,0.8646153807640076
YNL090W,YOR095C,0,-7.3333383,0.10334928333759308,0.9969230890274048,0.8649230599403381
YNL062C,YLR197W,0,-7.3336415,0.10331632941961288,0.9969230890274048,0.8652307987213135
YDL155W,YDR178W,0,-7.333777,0.10328339040279388,0.9969230890274048,0.865538477897644
YMR219W,YML059C,0,-7.335119,0.10325048118829727,0.9969230890274048,0.8658461570739746
YHR102W,YOR380W,0,-7.3363,0.10321758687496185,0.9969230890274048,0.8661538362503052
YGL045W,YKR081C,0,-7.337128,0.10318471491336823,0.9969230890274048,0.8664615154266357
YLR175W,YPR016C,0,-7.339743,0.10315186530351639,0.9969230890274048,0.8667692542076111
YHR102W,YDL002C,0,-7.341189,0.10311903059482574,0.9969230890274048,0.8670769333839417
YBL002W,YIL017W,0,-7.3412147,0.10308622568845749,0.9969230890274048,0.8673846125602722
YOL012C,YGR086C,0,-7.341364,0.10305343568325043,0.9969230890274048,0.8676922917366028
YPL233W,YJL069C,0,-7.3441606,0.10302066802978516,0.9969230890274048,0.8679999709129333
YJR064W,YPR183W,0,-7.3451123,0.10298792272806168,0.9969230890274048,0.8683077096939087
YDR227W,YOR083W,0,-7.3456244,0.10295519232749939,0.9969230890274048,0.8686153888702393
YIR037W,YBR254C,0,-7.348619,0.10292249172925949,0.9969230890274048,0.8689230680465698
YPL262W,YFR002W,0,-7.349535,0.10288980603218079,0.9969230890274048,0.8692307472229004
YER020W,YJR073C,0,-7.3516455,0.10285714268684387,0.9969230890274048,0.8695384860038757
YBR196C,YGR086C,0,-7.3526073,0.10282450169324875,0.9969230890274048,0.8698461651802063
YIL010W,YNL263C,0,-7.3536806,0.10279187560081482,0.9969230890274048,0.8701538443565369
YPL008W,YHR001W,0,-7.354101,0.10275927931070328,0.9969230890274048,0.8704615235328674
YBR041W,YOR182C,0,-7.3541284,0.10272669792175293,0.9969230890274048,0.870769202709198
YBR196C,YGR141W,0,-7.354279,0.10269413888454437,0.9969230890274048,0.8710769414901733
YPR023C,YFL026W,0,-7.3551106,0.10266159474849701,0.9969230890274048,0.8713846206665039
YPL262W,YPL147W,0,-7.356976,0.10262908041477203,0.9969230890274048,0.8716922998428345
YHR026W,YNL243W,0,-7.35827,0.10259658098220825,0.9969230890274048,0.871999979019165
YDR244W,YGR141W,0,-7.3610396,0.10256410390138626,0.9969230890274048,0.8723077178001404
YDR106W,YGL099W,0,-7.3613935,0.10253164917230606,0.9969230890274048,0.872615396976471
YGL029W,YPL129W,0,-7.3660593,0.10249920934438705,0.9969230890274048,0.8729230761528015
YLR286C,YLR060W,0,-7.3691916,0.10246679186820984,0.9969230890274048,0.8732307553291321
YLR397C,YKR097W,0,-7.3711123,0.10243439674377441,0.9969230890274048,0.8735384345054626
YGL194C,YDR343C,0,-7.3721466,0.10240202397108078,0.9969230890274048,0.873846173286438
YPL135W,YBR114W,0,-7.372988,0.10236966609954834,0.9969230890274048,0.8741538524627686
YCL040W,YCR067C,0,-7.3764954,0.10233733057975769,0.9969230890274048,0.8744615316390991
YBL078C,YJL069C,0,-7.383467,0.10230501741170883,0.9969230890274048,0.8747692108154297
YGR217W,YHR139C,0,-7.3867774,0.10227272659540176,0.9969230890274048,0.875076949596405
YHR053C,YOR048C,0,-7.386959,0.10224045068025589,0.9969230890274048,0.8753846287727356
YNL264C,YGR086C,0,-7.3875794,0.1022082045674324,0.9969230890274048,0.8756923079490662
YDR206W,YOL116W,0,-7.3880157,0.10217597335577011,0.9969230890274048,0.8759999871253967
YOR026W,YBR106W,0,-7.3911552,0.10214375704526901,0.9969230890274048,0.8763076663017273
YBL042C,YLR459W,0,-7.3918195,0.1021115630865097,0.9969230890274048,0.8766154050827026
YGL194C,YNL151C,0,-7.3963895,0.10207939147949219,0.9969230890274048,0.8769230842590332
YER159C,YBL002W,0,-7.3980136,0.10204724222421646,0.9969230890274048,0.8772307634353638
YOR245C,YPR164W,0,-7.3990135,0.10201511532068253,0.9969230890274048,0.8775384426116943
YIL066C,YLR003C,1,-7.3991127,0.10229776799678802,1.0,0.8775384426116943
YLR107W,YOR140W,0,-7.3992505,0.10226557403802872,1.0,0.8778461813926697
YGL137W,YDR260C,0,-7.400613,0.1022334098815918,1.0,0.8781538605690002
YPR105C,YDR411C,0,-7.4041386,0.10220126062631607,1.0,0.8784615397453308
YHR059W,YNL209W,0,-7.408676,0.10216912627220154,1.0,0.8787692189216614
YER162C,YIL147C,0,-7.410632,0.1021370217204094,1.0,0.8790768980979919
YPR198W,YOR129C,0,-7.4184976,0.10210493206977844,1.0,0.8793846368789673
YPR080W,YLR020C,0,-7.424993,0.10207286477088928,1.0,0.8796923160552979
YMR056C,YDR143C,0,-7.4313188,0.10204081982374191,1.0,0.8799999952316284
YOR310C,YGR144W,0,-7.431373,0.10200878977775574,1.0,0.880307674407959
YBR081C,YBR012W-A,0,-7.434183,0.10197678208351135,1.0,0.8806154131889343
YKL114C,YOL143C,0,-7.4400134,0.10194478929042816,1.0,0.8809230923652649
YOR078W,YGL167C,0,-7.4417396,0.10191282629966736,1.0,0.8812307715415955
YBL045C,YOR301W,0,-7.442599,0.10188087821006775,1.0,0.881538450717926
YNR001C,YPL063W,0,-7.447286,0.10184895247220993,1.0,0.8818461298942566
YKL064W,YKR081C,0,-7.448912,0.1018170416355133,1.0,0.8821538686752319
YGL126W,YDR545W,0,-7.449885,0.10178515315055847,1.0,0.8824615478515625
YJL101C,YAR018C,0,-7.45071,0.10175328701734543,1.0,0.8827692270278931
YLL060C,YNL078W,0,-7.45126,0.10172144323587418,1.0,0.8830769062042236
YOR226C,YPR191W,0,-7.4547677,0.10168961435556412,1.0,0.883384644985199
YOR347C,YDR177W,0,-7.456197,0.10165780782699585,1.0,0.8836923241615295
YBR260C,YDL052C,0,-7.458402,0.10162601619958878,1.0,0.8840000033378601
YNL161W,YDR486C,0,-7.458614,0.10159424692392349,1.0,0.8843076825141907
YDL100C,YGL167C,0,-7.4600215,0.1015625,1.0,0.8846153616905212
YIL044C,YDR162C,0,-7.4632173,0.1015307679772377,1.0,0.8849231004714966
YPL181W,YKR053C,0,-7.471534,0.10149906575679779,1.0,0.8852307796478271
YJL098W,YLR208W,0,-7.4718328,0.10146737098693848,1.0,0.8855384588241577
YNL259C,YFL014W,0,-7.472809,0.10143570601940155,1.0,0.8858461380004883
YBL078C,YLR175W,0,-7.4789734,0.10140405595302582,1.0,0.8861538171768188
YDR283C,YBL002W,0,-7.480619,0.10137242823839188,1.0,0.8864615559577942
YPR081C,YPL156C,0,-7.486668,0.10134081542491913,1.0,0.8867692351341248
YIL044C,YOR142W,0,-7.496815,0.10130922496318817,1.0,0.8870769143104553
YIL154C,YMR044W,0,-7.497008,0.101277656853199,1.0,0.8873845934867859
YDR179C,YHR008C,0,-7.497542,0.10124610364437103,1.0,0.8876923322677612
YKL059C,YIL077C,0,-7.4987936,0.10121457278728485,1.0,0.8880000114440918
YLR337C,YBR012W-A,0,-7.5000887,0.10118306428194046,1.0,0.8883076906204224
YBR026C,YBL005W-B,0,-7.501533,0.10115157067775726,1.0,0.8886153697967529
YJL164C,YDR381W,0,-7.5017657,0.10112009942531586,1.0,0.8889230489730835
YOR243C,YKL193C,0,-7.5020747,0.10108865052461624,1.0,0.8892307877540588
YLR170C,YOL040C,0,-7.504705,0.10105721652507782,1.0,0.8895384669303894
YJL167W,YBR048W,0,-7.506376,0.10102579742670059,1.0,0.88984614610672
YDL055C,YDR135C,0,-7.506767,0.10099440813064575,1.0,0.8901538252830505
YLR433C,YPL147W,0,-7.5074053,0.1009630337357521,1.0,0.8904615640640259
YER146W,YEL017C-A,0,-7.5109944,0.10093167424201965,1.0,0.8907692432403564
YHR052W,YGL055W,0,-7.5118155,0.10090034455060959,1.0,0.891076922416687
YIL154C,YNL209W,0,-7.512037,0.10086902230978012,1.0,0.8913846015930176
YMR312W,YER162C,0,-7.5135336,0.10083772987127304,1.0,0.8916922807693481
YNL101W,YCR073W-A,0,-7.518752,0.10080645233392715,1.0,0.8920000195503235
YDL166C,YNL007C,0,-7.5201364,0.10077519714832306,1.0,0.892307698726654
YBL041W,YDR381W,0,-7.5207677,0.10074395686388016,1.0,0.8926153779029846
YNL130C,YPR173C,0,-7.521447,0.10071273893117905,1.0,0.8929230570793152
YJR065C,YLR435W,0,-7.5233703,0.10068153589963913,1.0,0.8932307958602905
YDR411C,YIL173W,0,-7.528499,0.100650355219841,1.0,0.8935384750366211
YGR040W,YIL160C,0,-7.528812,0.10061919689178467,1.0,0.8938461542129517
YLR286C,YPR067W,0,-7.5329432,0.10058805346488953,1.0,0.8941538333892822
YDL243C,YIR002C,0,-7.5339794,0.10055693238973618,1.0,0.8944615125656128
YER006W,YOR007C,0,-7.534042,0.10052582621574402,1.0,0.8947692513465881
YOR078W,YBR023C,0,-7.5352645,0.10049474239349365,1.0,0.8950769305229187
YOL147C,YPR080W,0,-7.5368805,0.10046368092298508,1.0,0.8953846096992493
YHR027C,YPL203W,0,-7.5380387,0.1004326343536377,1.0,0.8956922888755798
YPR185W,YGL058W,0,-7.538261,0.1004016101360321,1.0,0.8960000276565552
YKL022C,YBL039C,0,-7.540279,0.10037060081958771,1.0,0.8963077068328857
YJR073C,YBR111W-A,0,-7.5411024,0.1003396138548851,1.0,0.8966153860092163
YOR233W,YGL205W,0,-7.542532,0.10030864179134369,1.0,0.8969230651855469
YLR397C,YGL210W-A,0,-7.5435743,0.10027769207954407,1.0,0.8972307443618774
YGL087C,YCR073W-A,0,-7.5473857,0.10024676471948624,1.0,0.8975384831428528
YAR002C-A,YHR143W-A,0,-7.54915,0.1002158522605896,1.0,0.8978461623191833
YBL002W,YDR459C,0,-7.5505314,0.10018495470285416,1.0,0.8981538414955139
YOR007C,YDR322C-A,0,-7.554901,0.1001540794968605,1.0,0.8984615206718445
