Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL002W,YDR314C,0,-7.558829,0.10012322664260864,1.0,0.8987692594528198
YHR096C,YDR213W,0,-7.5614157,0.10009239614009857,1.0,0.8990769386291504
YBR196C,YOR057W,0,-7.561638,0.1000615730881691,1.0,0.899384617805481
YBL045C,YAL002W,0,-7.5635037,0.10003077983856201,1.0,0.8996922969818115
YIL154C,YOR095C,0,-7.564406,0.10000000149011612,1.0,0.8999999761581421
YAL031C,YJL204C,0,-7.5648246,0.09996923804283142,1.0,0.9003077149391174
YGR200C,YBL017C,0,-7.5651603,0.09993849694728851,1.0,0.900615394115448
YDR490C,YGL137W,0,-7.5857835,0.0999077782034874,1.0,0.9009230732917786
YMR078C,YDL022W,0,-7.588185,0.09987707436084747,1.0,0.9012307524681091
YEL036C,YDR424C,0,-7.5921283,0.09984639286994934,1.0,0.9015384912490845
YIL010W,YOR004W,0,-7.597582,0.0998157262802124,1.0,0.901846170425415
YPL195W,YBL002W,0,-7.5985713,0.09978507459163666,1.0,0.9021538496017456
YGR086C,YLR222C,0,-7.599032,0.0997544527053833,1.0,0.9024615287780762
YLR216C,YMR039C,0,-7.6062937,0.09972383826971054,1.0,0.9027692079544067
YHL031C,YHR026W,0,-7.6077523,0.09969325363636017,1.0,0.9030769467353821
YPL006W,YPL180W,0,-7.609135,0.0996626764535904,1.0,0.9033846259117126
YJL198W,YGR116W,0,-7.6142173,0.099632129073143,1.0,0.9036923050880432
YPL119C,YLR023C,0,-7.619389,0.09960159659385681,1.0,0.9039999842643738
YJL122W,YGR163W,0,-7.6195507,0.09957107901573181,1.0,0.9043076634407043
YLL050C,YBR279W,0,-7.6204944,0.0995405837893486,1.0,0.9046154022216797
YLR023C,YHR205W,0,-7.622191,0.09951010346412659,1.0,0.9049230813980103
YOR113W,YAL005C,0,-7.623549,0.09947964549064636,1.0,0.9052307605743408
YBL078C,YFR055W,0,-7.623772,0.09944920241832733,1.0,0.9055384397506714
YDR162C,YNL202W,0,-7.6240854,0.09941878169775009,1.0,0.9058461785316467
YBR041W,YOL148C,0,-7.6261325,0.09938837587833405,1.0,0.9061538577079773
YBR112C,YJL166W,0,-7.6262245,0.09935799241065979,1.0,0.9064615368843079
YLR206W,YDR314C,0,-7.6269355,0.09932763129472733,1.0,0.9067692160606384
YLR097C,YNL055C,0,-7.631085,0.09929727762937546,1.0,0.907076895236969
YLR033W,YOL091W,0,-7.6331735,0.09926695376634598,1.0,0.9073846340179443
YNR032W,YGL162W,0,-7.639706,0.09923664480447769,1.0,0.9076923131942749
YMR056C,YLL050C,0,-7.642853,0.0992063507437706,1.0,0.9079999923706055
YGL208W,YBR254C,0,-7.6491694,0.0991760790348053,1.0,0.908307671546936
YNL016W,YNL128W,0,-7.6501517,0.09914582222700119,1.0,0.9086154103279114
YPL048W,YOL054W,0,-7.6521873,0.09911558032035828,1.0,0.9089230895042419
YIL144W,YOR060C,0,-7.6522727,0.09908536821603775,1.0,0.9092307686805725
YOR257W,YCR071C,0,-7.6568627,0.09905516356229782,1.0,0.9095384478569031
YOR257W,YKR057W,0,-7.659532,0.09902498126029968,1.0,0.9098461270332336
YPR191W,YAL001C,0,-7.6662536,0.09899482131004333,1.0,0.910153865814209
YKL008C,YDR135C,0,-7.6665587,0.09896467626094818,1.0,0.9104615449905396
YNL111C,YML107C,0,-7.6689067,0.09893455356359482,1.0,0.9107692241668701
YOL147C,YMR022W,0,-7.6741605,0.09890444576740265,1.0,0.9110769033432007
YKR024C,YPL262W,0,-7.676032,0.09887435287237167,1.0,0.911384642124176
YNL331C,YLR284C,0,-7.677698,0.09884428232908249,1.0,0.9116923213005066
YGL223C,YGR070W,0,-7.679553,0.0988142266869545,1.0,0.9120000004768372
YOL082W,YLR360W,0,-7.6836076,0.0987841933965683,1.0,0.9123076796531677
YOL026C,YLR222C,0,-7.688356,0.09875417500734329,1.0,0.9126153588294983
YNL055C,YMR149W,0,-7.690437,0.09872417896986008,1.0,0.9129230976104736
YGL001C,YPL012W,0,-7.6966977,0.09869419783353806,1.0,0.9132307767868042
YDL166C,YEL054C,0,-7.696952,0.09866423904895782,1.0,0.9135384559631348
YDR106W,YKR052C,0,-7.6996017,0.09863429516553879,1.0,0.9138461351394653
YDR251W,YOR007C,0,-7.7006474,0.09860436618328094,1.0,0.9141538739204407
YBL041W,YBR169C,0,-7.70511,0.09857445955276489,1.0,0.9144615530967712
YEL071W,YNL299W,0,-7.7146163,0.09854457527399063,1.0,0.9147692322731018
YMR177W,YER006W,0,-7.720169,0.09851469844579697,1.0,0.9150769114494324
YFL014W,YBL041W,0,-7.725642,0.09848485141992569,1.0,0.9153845906257629
YJR064W,YGR256W,0,-7.7259903,0.09845501184463501,1.0,0.9156923294067383
YDR256C,YJL124C,0,-7.7269626,0.09842519462108612,1.0,0.9160000085830688
YPR105C,YNL130C,0,-7.727506,0.09839539974927902,1.0,0.9163076877593994
YAL034W-A,YDR381W,0,-7.7299805,0.09836561977863312,1.0,0.91661536693573
YGL095C,YDR545W,0,-7.7348037,0.09833585470914841,1.0,0.9169231057167053
YGR060W,YJL125C,0,-7.743053,0.09830611199140549,1.0,0.9172307848930359
YNL209W,YJL004C,0,-7.7449594,0.09827638417482376,1.0,0.9175384640693665
YJR084W,YBR006W,0,-7.7466054,0.09824667125940323,1.0,0.917846143245697
YOL143C,YPL129W,0,-7.74902,0.09821698069572449,1.0,0.9181538224220276
YHL047C,YDL229W,0,-7.7519693,0.09818731248378754,1.0,0.9184615612030029
YDL229W,YMR039C,0,-7.7569966,0.09815765917301178,1.0,0.9187692403793335
YMR312W,YDR297W,0,-7.7622256,0.09812802076339722,1.0,0.9190769195556641
YPR080W,YNR047W,0,-7.7643027,0.09809839725494385,1.0,0.9193845987319946
YNL159C,YDL226C,0,-7.764874,0.09806879609823227,1.0,0.9196922779083252
YDR288W,YBL039C,0,-7.765436,0.09803921729326248,1.0,0.9200000166893005
YIL160C,YDR293C,0,-7.765472,0.09800965338945389,1.0,0.9203076958656311
YGR086C,YML029W,0,-7.7656794,0.09798010438680649,1.0,0.9206153750419617
YJL033W,YOR310C,0,-7.772088,0.09795057028532028,1.0,0.9209230542182922
YBL045C,YKL048C,0,-7.774047,0.09792105853557587,1.0,0.9212307929992676
YER178W,YOL004W,0,-7.7818084,0.09789156913757324,1.0,0.9215384721755981
YDR002W,YIL039W,0,-7.7826877,0.09786208719015121,1.0,0.9218461513519287
YBR236C,YKL004W,0,-7.7854295,0.09783262759447098,1.0,0.9221538305282593
YPR105C,YDR329C,0,-7.788412,0.09780319035053253,1.0,0.9224615097045898
YBL045C,YNR052C,0,-7.788716,0.09777376800775528,1.0,0.9227692484855652
YFR014C,YKL028W,0,-7.7978687,0.09774436056613922,1.0,0.9230769276618958
YEL036C,YJL104W,0,-7.8033977,0.09771497547626495,1.0,0.9233846068382263
YCL040W,YKR090W,0,-7.8037496,0.09768560528755188,1.0,0.9236922860145569
YDR168W,YGL058W,0,-7.8043046,0.09765625,1.0,0.9240000247955322
YOR008C,YER148W,0,-7.810469,0.09762691706418991,1.0,0.9243077039718628
YBR286W,YOL116W,0,-7.8107243,0.09759759902954102,1.0,0.9246153831481934
YKR065C,YGL066W,0,-7.8130116,0.09756829589605331,1.0,0.9249230623245239
YJR108W,YDR329C,0,-7.8145633,0.0975390151143074,1.0,0.9252307415008545
YMR116C,YMR016C,0,-7.818662,0.09750974923372269,1.0,0.9255384802818298
YGL223C,YGL205W,0,-7.8226004,0.09748050570487976,1.0,0.9258461594581604
YML059C,YGL208W,0,-7.825651,0.09745127707719803,1.0,0.926153838634491
YGL089C,YER024W,0,-7.827371,0.09742206335067749,1.0,0.9264615178108215
YCR039C,YNL243W,0,-7.8283195,0.09739286452531815,1.0,0.9267692565917969
YPR185W,YOL064C,0,-7.829241,0.09736368805170059,1.0,0.9270769357681274
YPR016C,YJL069C,0,-7.829738,0.09733453392982483,1.0,0.927384614944458
YOL089C,YGR141W,0,-7.8364873,0.09730538725852966,1.0,0.9276922941207886
YNL062C,YMR096W,0,-7.83686,0.09727626293897629,1.0,0.9279999732971191
YOR321W,YDR322C-A,0,-7.8404408,0.0972471609711647,1.0,0.9283077120780945
YOR380W,YOR095C,0,-7.843467,0.09721806645393372,1.0,0.928615391254425
YFL031W,YJR104C,0,-7.844603,0.09718899428844452,1.0,0.9289230704307556
YLR423C,YNL209W,0,-7.84633,0.09715993702411652,1.0,0.9292307496070862
YBR179C,YFL026W,0,-7.846666,0.0971309021115303,1.0,0.9295384883880615
YFR014C,YMR272C,0,-7.8481135,0.09710188210010529,1.0,0.9298461675643921
YHR001W,YHR026W,0,-7.8501806,0.09707287698984146,1.0,0.9301538467407227
YLR138W,YNL263C,0,-7.8564973,0.09704389423131943,1.0,0.9304615259170532
YPL135W,YBR196C,0,-7.8616214,0.09701492637395859,1.0,0.9307692050933838
YFL024C,YPL262W,0,-7.8635664,0.09698597341775894,1.0,0.9310769438743591
YFL050C,YMR016C,0,-7.8652864,0.09695704281330109,1.0,0.9313846230506897
YLL012W,YKL196C,0,-7.874287,0.09692812711000443,1.0,0.9316923022270203
YNL259C,YML027W,0,-7.8747735,0.09689922630786896,1.0,0.9319999814033508
YGR083C,YGL099W,0,-7.881581,0.09687034040689468,1.0,0.9323077201843262
YIL160C,YLR197W,0,-7.8821173,0.0968414768576622,1.0,0.9326153993606567
YLR216C,YFL002C,0,-7.8856053,0.09681262820959091,1.0,0.9329230785369873
YGL167C,YIL160C,0,-7.8895183,0.09678380191326141,1.0,0.9332307577133179
YDR378C,YGL095C,0,-7.890613,0.09675498306751251,1.0,0.9335384368896484
YDL106C,YHR139C,0,-7.8927245,0.096726194024086,1.0,0.9338461756706238
YLL060C,YOR136W,0,-7.902632,0.09669741243124008,1.0,0.9341538548469543
YDR244W,YKR053C,0,-7.9094872,0.09666865319013596,1.0,0.9344615340232849
YLR350W,YBR006W,0,-7.910555,0.09663990139961243,1.0,0.9347692131996155
YMR116C,YMR078C,0,-7.910859,0.09661117941141129,1.0,0.9350769519805908
YEL030W,YNL055C,0,-7.9121823,0.09658246487379074,1.0,0.9353846311569214
YNR052C,YNL055C,0,-7.9140134,0.09655377268791199,1.0,0.935692310333252
YOR355W,YGL208W,0,-7.9147925,0.09652509540319443,1.0,0.9359999895095825
YDL229W,YOR084W,0,-7.91579,0.09649644047021866,1.0,0.9363076686859131
YBR112C,YPR075C,0,-7.917582,0.09646779298782349,1.0,0.9366154074668884
YER177W,YNL111C,0,-7.919163,0.0964391678571701,1.0,0.936923086643219
YFR014C,YKL175W,0,-7.919604,0.09641055762767792,1.0,0.9372307658195496
YKL060C,YOR075W,0,-7.9229646,0.09638196974992752,1.0,0.9375384449958801
YGR009C,YPR080W,0,-7.924447,0.09635339677333832,1.0,0.9378461241722107
YBR103W,YPL203W,0,-7.933438,0.09632483869791031,1.0,0.938153862953186
YHL003C,YJL069C,0,-7.9350467,0.0962962955236435,1.0,0.9384615421295166
YJR104C,YJL069C,0,-7.9359517,0.09626777470111847,1.0,0.9387692213058472
YGR275W,YOR008C,0,-7.9387975,0.09623926877975464,1.0,0.9390769004821777
YBR026C,YBR004C,0,-7.9395475,0.096210777759552,1.0,0.9393846392631531
YPR112C,YPL063W,0,-7.939767,0.09618230164051056,1.0,0.9396923184394836
YBR158W,YGR083C,0,-7.9420643,0.09615384787321091,1.0,0.9399999976158142
YAL001C,YNL263C,0,-7.9449115,0.09612540900707245,1.0,0.9403076767921448
YLR023C,YKL175W,0,-7.947017,0.09609698504209518,1.0,0.9406153559684753
YPL200W,YBL039C,0,-7.9488726,0.09606857597827911,1.0,0.9409230947494507
YBL045C,YGL194C,0,-7.95174,0.09604018926620483,1.0,0.9412307739257812
YNL101W,YPL156C,0,-7.958227,0.09601181745529175,1.0,0.9415384531021118
YHR083W,YNL209W,0,-7.9614134,0.09598346054553986,1.0,0.9418461322784424
YBR236C,YPR113W,0,-7.961865,0.09595512598752975,1.0,0.9421538710594177
YGL044C,YPR163C,0,-7.964139,0.09592679888010025,1.0,0.9424615502357483
YLR044C,YPL063W,0,-7.965609,0.09589849412441254,1.0,0.9427692294120789
YPR075C,YDR329C,0,-7.9662843,0.09587020426988602,1.0,0.9430769085884094
YGL174W,YPR163C,0,-7.967875,0.09584193676710129,1.0,0.94338458776474
YDR256C,YFL014W,0,-7.9758954,0.09581367671489716,1.0,0.9436923265457153
YLR097C,YPR016C,0,-7.9793763,0.09578543901443481,1.0,0.9440000057220459
YFL031W,YHR102W,0,-7.9801655,0.09575721621513367,1.0,0.9443076848983765
YKL002W,YDR297W,0,-7.983867,0.09572901576757431,1.0,0.944615364074707
YGR118W,YFL002C,0,-7.9848065,0.09570082277059555,1.0,0.9449231028556824
YCL040W,YGL167C,0,-7.991307,0.09567265212535858,1.0,0.9452307820320129
YGL018C,YDR297W,0,-7.9950247,0.0956444963812828,1.0,0.9455384612083435
YMR311C,YDR171W,0,-7.9956627,0.09561635553836823,1.0,0.9458461403846741
YKL043W,YMR016C,0,-8.015,0.09558823704719543,1.0,0.9461538195610046
YLR264W,YDR227W,0,-8.018665,0.09556012600660324,1.0,0.94646155834198
YJL122W,YPR137W,0,-8.019884,0.09553203731775284,1.0,0.9467692375183105
YLR175W,YDL155W,0,-8.022316,0.09550396353006363,1.0,0.9470769166946411
YFL031W,YHR205W,0,-8.026052,0.09547591209411621,1.0,0.9473845958709717
YNL116W,YBL003C,0,-8.036892,0.09544786810874939,1.0,0.947692334651947
YBR029C,YPR163C,0,-8.041203,0.09541984647512436,1.0,0.9480000138282776
YOR100C,YPL040C,0,-8.043519,0.09539183974266052,1.0,0.9483076930046082
YGL089C,YDR027C,0,-8.044046,0.09536384791135788,1.0,0.9486153721809387
YLR107W,YLR448W,0,-8.055512,0.09533587843179703,1.0,0.9489230513572693
YLR023C,YJR004C,0,-8.057857,0.09530791640281677,1.0,0.9492307901382446
YPL227C,YOR182C,0,-8.059649,0.09527997672557831,1.0,0.9495384693145752
YER015W,YHR102W,0,-8.060281,0.09525205194950104,1.0,0.9498461484909058
YGR169C,YBR006W,0,-8.065075,0.09522414207458496,1.0,0.9501538276672363
YJL069C,YDR532C,0,-8.066284,0.09519624710083008,1.0,0.9504615664482117
YNL239W,YKL178C,0,-8.067699,0.09516837447881699,1.0,0.9507692456245422
YGR225W,YGR083C,0,-8.0725565,0.09514051675796509,1.0,0.9510769248008728
YJR065C,YBR026C,0,-8.072696,0.09511267393827438,1.0,0.9513846039772034
YOR193W,YPR080W,0,-8.081117,0.09508484601974487,1.0,0.9516922831535339
YIL124W,YJR125C,0,-8.084921,0.09505703300237656,1.0,0.9520000219345093
YPR163C,YGL212W,0,-8.092078,0.09502924233675003,1.0,0.9523077011108398
YDR168W,YGL001C,0,-8.09502,0.0950014591217041,1.0,0.9526153802871704
YJL101C,YML059C,0,-8.096181,0.09497369825839996,1.0,0.952923059463501
YIL044C,YJR103W,0,-8.098694,0.09494595229625702,1.0,0.9532307982444763
YDR162C,YHR004C,0,-8.105445,0.09491822123527527,1.0,0.9535384774208069
YOR026W,YOR063W,0,-8.117924,0.09489051252603531,1.0,0.9538461565971375
YLR382C,YLR079W,0,-8.122373,0.09486281126737595,1.0,0.954153835773468
YHR096C,YCR067C,0,-8.127365,0.09483513236045837,1.0,0.9544615149497986
YER177W,YGR217W,0,-8.130721,0.094807468354702,1.0,0.9547692537307739
YOR100C,YBL042C,0,-8.132625,0.09477981925010681,1.0,0.9550769329071045
YDL155W,YJR009C,0,-8.1376095,0.09475218504667282,1.0,0.9553846120834351
YLR201C,YPR075C,0,-8.1401205,0.09472457319498062,1.0,0.9556922912597656
YKL059C,YER162C,0,-8.14312,0.09469696879386902,1.0,0.9559999704360962
YOR355W,YPL011C,0,-8.144918,0.0946693867444992,1.0,0.9563077092170715
YDR343C,YLR033W,0,-8.14686,0.09464181959629059,1.0,0.9566153883934021
YOL016C,YMR070W,0,-8.148597,0.09461426734924316,1.0,0.9569230675697327
YPR191W,YPR198W,0,-8.150302,0.09458673000335693,1.0,0.9572307467460632
YNL112W,YMR219W,0,-8.151314,0.0945592075586319,1.0,0.9575384855270386
YOR243C,YJR009C,0,-8.154197,0.09453170746564865,1.0,0.9578461647033691
YPR122W,YPL098C,0,-8.1561365,0.094504214823246,1.0,0.9581538438796997
YDR263C,YKR053C,0,-8.159467,0.09447674453258514,1.0,0.9584615230560303
YBL045C,YGL058W,0,-8.168239,0.09444928914308548,1.0,0.9587692022323608
YJR064W,YIL160C,0,-8.171078,0.09442184865474701,1.0,0.9590769410133362
YJR065C,YML029W,0,-8.173593,0.09439442306756973,1.0,0.9593846201896667
YDR411C,YMR246W,0,-8.177297,0.09436701238155365,1.0,0.9596922993659973
YHR096C,YKL154W,0,-8.196439,0.09433962404727936,1.0,0.9599999785423279
YJL124C,YBR260C,0,-8.197036,0.09431224316358566,1.0,0.9603077173233032
YEL071W,YAL003W,0,-8.200236,0.09428488463163376,1.0,0.9606153964996338
YAL031C,YIL154C,0,-8.2042885,0.09425754100084305,1.0,0.9609230756759644
YBR286W,YGL208W,0,-8.207208,0.09423021227121353,1.0,0.9612307548522949
YOR211C,YPL156C,0,-8.207506,0.09420289844274521,1.0,0.9615384340286255
YGR030C,YNR032W,0,-8.210301,0.09417559951543808,1.0,0.9618461728096008
YER177W,YLR309C,0,-8.211461,0.09414832293987274,1.0,0.9621538519859314
YNL242W,YER178W,0,-8.213521,0.094121053814888,1.0,0.962461531162262
YMR246W,YGL126W,0,-8.2160425,0.09409380704164505,1.0,0.9627692103385925
YJL053W,YJR009C,0,-8.224771,0.0940665677189827,1.0,0.9630769491195679
YPR023C,YKR053C,0,-8.227263,0.09403935074806213,1.0,0.9633846282958984
YOR328W,YFL026W,0,-8.234714,0.09401214867830276,1.0,0.963692307472229
YBR112C,YBL003C,0,-8.237807,0.09398496150970459,1.0,0.9639999866485596
YDL147W,YNR047W,0,-8.238791,0.09395778924226761,1.0,0.9643076658248901
YGL055W,YBR260C,0,-8.23928,0.09393063932657242,1.0,0.9646154046058655
YGR256W,YMR177W,0,-8.243139,0.09390349686145782,1.0,0.964923083782196
YDR236C,YER018C,0,-8.243585,0.09387636929750443,1.0,0.9652307629585266
YBR221C,YOR275C,0,-8.257305,0.09384926408529282,1.0,0.9655384421348572
YOL123W,YAL005C,0,-8.265104,0.0938221737742424,1.0,0.9658461809158325
YER020W,YOR075W,0,-8.271558,0.09379509091377258,1.0,0.9661538600921631
YGR256W,YHR188C,0,-8.275158,0.09376803040504456,1.0,0.9664615392684937
YLL050C,YDR151C,0,-8.279902,0.09374098479747772,1.0,0.9667692184448242
YBR026C,YDR409W,0,-8.284315,0.09371395409107208,1.0,0.9670768976211548
YBR026C,YBR260C,0,-8.292669,0.09368693828582764,1.0,0.9673846364021301
YGR116W,YJL069C,0,-8.295512,0.09365994483232498,1.0,0.9676923155784607
YJL167W,YML027W,0,-8.304282,0.09363295882940292,1.0,0.9679999947547913
YNR001C,YAL001C,0,-8.325535,0.09360598772764206,1.0,0.9683076739311218
YLR284C,YCR073W-A,0,-8.326949,0.09357903897762299,1.0,0.9686154127120972
YNR001C,YNL239W,0,-8.327957,0.09355209767818451,1.0,0.9689230918884277
YMR280C,YKL028W,0,-8.333615,0.09352517873048782,1.0,0.9692307710647583
YJL099W,YIL023C,0,-8.340416,0.09349827468395233,1.0,0.9695384502410889
YLR175W,YBR058C,0,-8.341966,0.09347138553857803,1.0,0.9698461294174194
YAL031C,YBR103W,0,-8.3448715,0.09344451129436493,1.0,0.9701538681983948
YDL059C,YLR249W,0,-8.356707,0.09341765195131302,1.0,0.9704615473747253
YJL069C,YIR026C,0,-8.361122,0.0933908075094223,1.0,0.9707692265510559
YOR275C,YCR073W-A,0,-8.3614855,0.09336397796869278,1.0,0.9710769057273865
YGL029W,YOR063W,0,-8.382873,0.09333716332912445,1.0,0.9713846445083618
YGL005C,YLR448W,0,-8.384641,0.09331036359071732,1.0,0.9716923236846924
YGR086C,YDR146C,0,-8.385946,0.09328357875347137,1.0,0.972000002861023
YIL124W,YNL243W,0,-8.39173,0.09325681626796722,1.0,0.9723076820373535
YEL036C,YPL129W,0,-8.399777,0.09323006123304367,1.0,0.9726153612136841
YLR208W,YFL002C,0,-8.403034,0.09320332854986191,1.0,0.9729230999946594
YPL012W,YNL243W,0,-8.406133,0.09317660331726074,1.0,0.97323077917099
YGR254W,YBR179C,0,-8.414681,0.09314990043640137,1.0,0.9735384583473206
YNL239W,YJL069C,0,-8.417089,0.09312321245670319,1.0,0.9738461375236511
YKL022C,YBR169C,0,-8.436288,0.0930965319275856,1.0,0.9741538166999817
YJL053W,YGL205W,0,-8.444885,0.09306987375020981,1.0,0.974461555480957
YOL143C,YPL138C,0,-8.447814,0.09304323047399521,1.0,0.9747692346572876
YFL014W,YER178W,0,-8.447884,0.0930166020989418,1.0,0.9750769138336182
YFL031W,YDR228C,0,-8.450631,0.09298998862504959,1.0,0.9753845930099487
YPL160W,YDR256C,0,-8.453584,0.09296339005231857,1.0,0.9756923317909241
YDR343C,YML059C,0,-8.454833,0.09293680638074875,1.0,0.9760000109672546
YNL037C,YLR084C,0,-8.459651,0.09291023761034012,1.0,0.9763076901435852
YPL058C,YPR173C,0,-8.462621,0.09288368374109268,1.0,0.9766153693199158
YJL198W,YIR026C,0,-8.474195,0.09285714477300644,1.0,0.9769230484962463
YMR006C,YNL243W,0,-8.486026,0.09283062070608139,1.0,0.9772307872772217
YCR089W,YCL040W,0,-8.489156,0.09280411154031754,1.0,0.9775384664535522
YDR343C,YOR129C,0,-8.492353,0.09277761727571487,1.0,0.9778461456298828
YJL198W,YMR146C,0,-8.493072,0.09275113791227341,1.0,0.9781538248062134
YFL050C,YCR091W,0,-8.49888,0.09272468090057373,1.0,0.9784615635871887
YOR100C,YLR264W,0,-8.504113,0.09269823133945465,1.0,0.9787692427635193
YBL042C,YBR279W,0,-8.509818,0.09267179667949677,1.0,0.9790769219398499
YDR365C,YFL026W,0,-8.511808,0.09264538437128067,1.0,0.9793846011161804
YNL097C,YPR132W,0,-8.514184,0.09261897951364517,1.0,0.979692280292511
YIL046W,YHR039C-A,0,-8.5165415,0.09259258955717087,1.0,0.9800000190734863
YLL050C,YOR362C,0,-8.523491,0.09256622195243835,1.0,0.9803076982498169
YCR071C,YGL066W,0,-8.528298,0.09253986179828644,1.0,0.9806153774261475
YOL082W,YOL147C,0,-8.537376,0.09251352399587631,1.0,0.980923056602478
YBR236C,YMR116C,0,-8.543521,0.09248719364404678,1.0,0.9812307953834534
YOR193W,YML025C,0,-8.545916,0.09246088564395905,1.0,0.9815384745597839
YOL147C,YOL143C,0,-8.556901,0.0924345850944519,1.0,0.9818461537361145
YBR112C,YFL014W,0,-8.558389,0.09240829944610596,1.0,0.9821538329124451
YPR191W,YCR008W,0,-8.5624485,0.0923820361495018,1.0,0.9824615120887756
YOR304W,YPR080W,0,-8.572877,0.09235578030347824,1.0,0.982769250869751
YLR175W,YOR236W,0,-8.576268,0.09232954680919647,1.0,0.9830769300460815
YDR411C,YAL056W,0,-8.611056,0.0923033207654953,1.0,0.9833846092224121
YGR030C,YGL127C,0,-8.612884,0.09227711707353592,1.0,0.9836922883987427
YNL130C,YNL016W,0,-8.626625,0.09225092083215714,1.0,0.984000027179718
YLL050C,YNL099C,0,-8.643493,0.09222474694252014,1.0,0.9843077063560486
YER159C,YOL027C,0,-8.654635,0.09219858050346375,1.0,0.9846153855323792
YJR073C,YMR149W,0,-8.658236,0.09217243641614914,1.0,0.9849230647087097
YER006W,YHR139C,0,-8.679695,0.09214629977941513,1.0,0.9852307438850403
YKR065C,YKL028W,0,-8.690479,0.09212017804384232,1.0,0.9855384826660156
YOR299W,YPR191W,0,-8.696074,0.09209407866001129,1.0,0.9858461618423462
YGL001C,YGL106W,0,-8.696119,0.09206798672676086,1.0,0.9861538410186768
YNL166C,YBR169C,0,-8.697682,0.09204191714525223,1.0,0.9864615201950073
YIL124W,YDR162C,0,-8.726248,0.09201585501432419,1.0,0.9867692589759827
YMR219W,YPR163C,0,-8.746892,0.09198980778455734,1.0,0.9870769381523132
YKL062W,YMR096W,0,-8.752954,0.09196378290653229,1.0,0.9873846173286438
YPR037C,YOR355W,0,-8.753264,0.09193776547908783,1.0,0.9876922965049744
YBR161W,YOR267C,0,-8.756813,0.09191176295280457,1.0,0.9879999756813049
YJR084W,YIR037W,0,-8.757847,0.0918857753276825,1.0,0.9883077144622803
YDR343C,YDR297W,0,-8.769385,0.09185981005430222,1.0,0.9886153936386108
YGL137W,YNL243W,0,-8.777231,0.09183385223150253,1.0,0.9889230728149414
YNR049C,YNL097C,0,-8.778367,0.09180790930986404,1.0,0.989230751991272
YDR228C,YGL162W,0,-8.791082,0.09178198128938675,1.0,0.9895384907722473
YOR355W,YJR103W,0,-8.793663,0.09175606817007065,1.0,0.9898461699485779
YKR081C,YLR208W,0,-8.811043,0.09173016995191574,1.0,0.9901538491249084
YGR225W,YPL138C,0,-8.8338375,0.09170428663492203,1.0,0.990461528301239
YBL042C,YDL100C,0,-8.867362,0.09167841821908951,1.0,0.9907692074775696
YLR448W,YKL028W,0,-8.899367,0.09165256470441818,1.0,0.9910769462585449
YPL156C,YER162C,0,-8.904247,0.09162672609090805,1.0,0.9913846254348755
YDR096W,YJL053W,0,-8.906965,0.09160090237855911,1.0,0.991692304611206
YPL149W,YCL040W,0,-8.915315,0.09157509356737137,1.0,0.9919999837875366
YDR173C,YKL053C-A,0,-8.945785,0.09154929220676422,1.0,0.9923076629638672
YGR254W,YGR083C,0,-8.969713,0.09152351319789886,1.0,0.9926154017448425
YOL026C,YBR103W,0,-8.979596,0.0914977490901947,1.0,0.9929230809211731
YGL205W,YMR272C,0,-8.986335,0.09147199243307114,1.0,0.9932307600975037
YNL023C,YCL040W,0,-9.008824,0.09144625812768936,1.0,0.9935384392738342
YAL031C,YJR103W,0,-9.00953,0.09142053127288818,1.0,0.9938461780548096
YBR169C,YOR129C,0,-9.068517,0.0913948267698288,1.0,0.9941538572311401
YDL100C,YPL058C,0,-9.0861025,0.09136912971735,1.0,0.9944615364074707
YOL088C,YEL054C,0,-9.090277,0.091343455016613,1.0,0.9947692155838013
YGL055W,YBR169C,0,-9.102354,0.0913177877664566,1.0,0.9950768947601318
YOR355W,YHR205W,0,-9.142514,0.0912921354174614,1.0,0.9953846335411072
YDR173C,YJR103W,0,-9.150407,0.09126649796962738,1.0,0.9956923127174377
YGL045W,YMR272C,0,-9.155505,0.09124087542295456,1.0,0.9959999918937683
YHR165C,YDR314C,0,-9.250773,0.09121526777744293,1.0,0.9963076710700989
YJL099W,YDR096W,0,-9.266435,0.0911896750330925,1.0,0.9966154098510742
YPL262W,YOL054W,0,-9.296595,0.09116409718990326,1.0,0.9969230890274048
YDR411C,YOL147C,0,-9.319907,0.09113853424787521,1.0,0.9972307682037354
YLR382C,YBR169C,0,-9.402774,0.09111297875642776,1.0,0.9975384473800659
YOR140W,YNL007C,0,-9.436872,0.0910874456167221,1.0,0.9978461265563965
YLR342W,YMR070W,0,-9.490154,0.09106191992759705,1.0,0.9981538653373718
YMR311C,YHR096C,0,-9.688712,0.09103641659021378,1.0,0.9984615445137024
YKR097W,YJL164C,0,-9.719541,0.0910109207034111,1.0,0.998769223690033
YMR272C,YBR058C,0,-9.762786,0.09098543971776962,1.0,0.9990769028663635
YPR191W,YDR028C,0,-9.858894,0.09095998108386993,1.0,0.9993846416473389
YDL132W,YPL203W,0,-10.553482,0.09093452990055084,1.0,0.9996923208236694
YDR411C,YBR169C,0,-10.8274975,0.09090909361839294,1.0,1.0
