Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR021W,YML093W,1,3.5755477,1.0,0.0016806722851470113,0.0
YLR068W,YPL043W,1,3.554515,1.0,0.0033613445702940226,0.0
YDR021W,YPL043W,1,3.2240503,1.0,0.005042016971856356,0.0
YNL061W,YDR087C,1,3.0030851,1.0,0.006722689140588045,0.0
YDR021W,YLR068W,1,2.9038274,1.0,0.008403361774981022,0.0
YGL078C,YDR083W,1,2.88174,1.0,0.010084033943712711,0.0
YHR169W,YJL010C,1,2.8646162,1.0,0.0117647061124444,0.0
YNL061W,YDR083W,1,2.8433235,1.0,0.01344537828117609,0.0
YGR158C,YDR087C,1,2.8124855,1.0,0.01512605044990778,0.0
YLL011W,YML093W,1,2.7943587,1.0,0.016806723549962044,0.0
YLR068W,YML093W,1,2.7538848,1.0,0.018487395718693733,0.0
YLR068W,YNL061W,1,2.7378504,1.0,0.020168067887425423,0.0
YPL043W,YDR083W,1,2.6715136,1.0,0.021848740056157112,0.0
YGR158C,YPL211W,1,2.6639755,1.0,0.0235294122248888,0.0
YDR087C,YML093W,1,2.5803683,1.0,0.02521008439362049,0.0
YDR021W,YLL011W,1,2.5686197,1.0,0.02689075656235218,0.0
YDR021W,YNL061W,1,2.5536463,1.0,0.02857142873108387,0.0
YML093W,YDR398W,1,2.5531235,1.0,0.03025210089981556,0.0
YGR158C,YML093W,1,2.3985536,1.0,0.0319327749311924,0.0
YPL043W,YDR087C,1,2.3589509,1.0,0.03361344709992409,0.0
YNL061W,YPL043W,1,2.3572636,1.0,0.03529411926865578,0.0
YDR083W,YML093W,1,2.3558013,1.0,0.036974791437387466,0.0
YJL010C,YDR087C,1,2.265145,1.0,0.038655463606119156,0.0
YGR158C,YNL061W,1,2.2528968,1.0,0.040336135774850845,0.0
YGR158C,YLL011W,1,2.2473686,1.0,0.042016807943582535,0.0
YGL171W,YCL054W,1,2.2229505,1.0,0.043697480112314224,0.0
YPL146C,YDR087C,1,2.184319,1.0,0.045378152281045914,0.0
YDR021W,YCL054W,1,2.148237,1.0,0.0470588244497776,0.0
YPL043W,YPL146C,1,2.0603795,1.0,0.04873949661850929,0.0
YJL010C,YML093W,1,2.0399315,1.0,0.05042016878724098,0.0
YGL078C,YGL171W,1,2.0075593,1.0,0.05210084095597267,0.0
YDR087C,YOL142W,1,1.9714032,1.0,0.05378151312470436,0.0
YGL171W,YDR087C,1,1.9496552,1.0,0.05546218529343605,0.0
YGR158C,YPL043W,1,1.9319791,1.0,0.05714285746216774,0.0
YDR087C,YLL011W,1,1.9256786,1.0,0.05882352963089943,0.0
YKL021C,YNL061W,1,1.8519388,1.0,0.06050420179963112,0.0
YLR068W,YCL054W,1,1.8390406,1.0,0.06218487396836281,0.0
YPL146C,YML093W,1,1.829786,1.0,0.0638655498623848,0.0
YGL078C,YDR087C,1,1.820656,1.0,0.06554622203111649,0.0
YPL043W,YGL171W,1,1.7984027,1.0,0.06722689419984818,0.0
YHR169W,YML093W,1,1.7973536,1.0,0.06890756636857986,0.0
YLR068W,YGL171W,1,1.7599527,1.0,0.07058823853731155,0.0
YDR021W,YDR087C,1,1.7290274,1.0,0.07226891070604324,0.0
YGL171W,YML093W,1,1.7178227,1.0,0.07394958287477493,0.0
YLR068W,YPL146C,1,1.7090541,1.0,0.07563025504350662,0.0
YLR068W,YKL021C,1,1.7051729,1.0,0.07731092721223831,0.0
YGL171W,YDR083W,1,1.6717807,1.0,0.07899159938097,0.0
YDR021W,YPL146C,1,1.6466862,1.0,0.08067227154970169,0.0
YKL021C,YPL043W,1,1.6406578,1.0,0.08235294371843338,0.0
YDR021W,YDR398W,1,1.6398431,1.0,0.08403361588716507,0.0
YDR021W,YJL010C,1,1.6383282,1.0,0.08571428805589676,0.0
YNL061W,YML093W,1,1.6124588,1.0,0.08739496022462845,0.0
YNL061W,YJL010C,1,1.6119944,1.0,0.08907563239336014,0.0
YNR054C,YPL146C,1,1.6060194,1.0,0.09075630456209183,0.0
YPL043W,YML093W,1,1.5901223,1.0,0.09243697673082352,0.0
YHR169W,YDR021W,1,1.5825697,1.0,0.0941176488995552,0.0
YPL211W,YGL171W,1,1.5819839,1.0,0.0957983210682869,0.0
YPL146C,YJL010C,1,1.5746828,1.0,0.09747899323701859,0.0
YGR158C,YOL142W,1,1.5721658,1.0,0.09915966540575027,0.0
YPL211W,YDR083W,1,1.5408922,1.0,0.10084033757448196,0.0
YDR021W,YKL021C,1,1.5267768,1.0,0.10252100974321365,0.0
YNL061W,YPL146C,1,1.5205027,1.0,0.10420168191194534,0.0
YHR169W,YDR398W,1,1.507039,1.0,0.10588235408067703,0.0
YDR021W,YDR083W,1,1.4927632,1.0,0.10756302624940872,0.0
YNL282W,YDR398W,1,1.4838732,1.0,0.10924369841814041,0.0
YPL211W,YPL043W,1,1.4532839,1.0,0.1109243705868721,0.0
YNL061W,YOL142W,1,1.420792,1.0,0.11260504275560379,0.0
YOL142W,YML093W,1,1.4026455,1.0,0.11428571492433548,0.0
YHR169W,YDR083W,1,1.3970944,1.0,0.11596638709306717,0.0
YNR054C,YDR083W,1,1.386995,1.0,0.11764705926179886,0.0
YPL211W,YNL061W,1,1.3832608,1.0,0.11932773143053055,0.0
YDR021W,YGL171W,1,1.3818079,1.0,0.12100840359926224,0.0
YPL211W,YOL142W,1,1.3787061,1.0,0.12268907576799393,0.0
YDR021W,YGR158C,1,1.3783375,1.0,0.12436974793672562,0.0
YPL043W,YLL011W,1,1.3636452,1.0,0.1260504275560379,0.0
YLR068W,YDR398W,1,1.3574733,1.0,0.1277310997247696,0.0
YJL010C,YGL171W,1,1.3459452,1.0,0.12941177189350128,0.0
YGL078C,YLR068W,1,1.3098226,1.0,0.13109244406223297,0.0
YGR158C,YGL171W,1,1.2901529,1.0,0.13277311623096466,0.0
YGL078C,YDR021W,1,1.28483,1.0,0.13445378839969635,0.0
YNL061W,YDR398W,1,1.2704984,1.0,0.13613446056842804,0.0
YDR087C,YDR398W,1,1.253951,1.0,0.13781513273715973,0.0
YLR068W,YDR087C,1,1.2470626,1.0,0.13949580490589142,0.0
YNL061W,YLL011W,1,1.2244714,1.0,0.1411764770746231,0.0
YLR068W,YLL011W,1,1.2138222,1.0,0.1428571492433548,0.0
YNR054C,YJL010C,1,1.2092417,1.0,0.1445378214120865,0.0
YJL010C,YDR083W,1,1.2077825,1.0,0.14621849358081818,0.0
YDR087C,YCL054W,1,1.2021586,1.0,0.14789916574954987,0.0
YGR158C,YDR398W,1,1.178516,1.0,0.14957983791828156,0.0
YHR169W,YPL146C,1,1.1729976,1.0,0.15126051008701324,0.0
YKL021C,YDR083W,1,1.1711808,1.0,0.15294118225574493,0.0
YPL211W,YDL014W,1,1.1405634,1.0,0.15462185442447662,0.0
YPL211W,YDR398W,1,1.139047,1.0,0.1563025265932083,0.0
YPL211W,YML093W,1,1.1381227,1.0,0.15798319876194,0.0
YGR158C,YPL146C,1,1.1276304,1.0,0.1596638709306717,0.0
YML113W,YOR340C,0,1.0840298,0.9895833134651184,0.1596638709306717,0.00016806722851470113
YNL282W,YCL054W,1,1.0782684,0.9896907210350037,0.16134454309940338,0.00016806722851470113
YPL146C,YNL282W,1,1.0514796,0.9897959232330322,0.16302521526813507,0.00016806722851470113
YHR169W,YLL011W,1,1.0373169,0.9898989796638489,0.16470588743686676,0.00016806722851470113
YLR068W,YJL010C,1,1.0358342,0.9900000095367432,0.16638655960559845,0.00016806722851470113
YNL282W,YLL011W,1,1.0339545,0.9900990128517151,0.16806723177433014,0.00016806722851470113
YGR158C,YDR083W,1,1.0300003,0.9901960492134094,0.16974790394306183,0.00016806722851470113
YNL061W,YGL171W,1,1.0283345,0.9902912378311157,0.17142857611179352,0.00016806722851470113
YPL211W,YPL146C,1,1.0243932,0.9903846383094788,0.1731092482805252,0.00016806722851470113
YLL011W,YDR398W,1,1.0101432,0.9904761910438538,0.1747899204492569,0.00016806722851470113
YHR169W,YCL054W,1,1.009544,0.9905660152435303,0.1764705926179886,0.00016806722851470113
YNR054C,YLL011W,1,1.0051478,0.9906542301177979,0.17815126478672028,0.00016806722851470113
YNR054C,YML093W,1,1.0012838,0.9907407164573669,0.17983193695545197,0.00016806722851470113
YPL211W,YDR087C,1,0.9983071,0.9908257126808167,0.18151260912418365,0.00016806722851470113
YCL054W,YDR398W,1,0.9802369,0.9909090995788574,0.18319328129291534,0.00016806722851470113
YOL121C,YML093W,1,0.9718002,0.9909909963607788,0.18487395346164703,0.00016806722851470113
YGL078C,YPL146C,1,0.96196544,0.9910714030265808,0.18655462563037872,0.00016806722851470113
YPL043W,YOL142W,1,0.9395542,0.991150438785553,0.1882352977991104,0.00016806722851470113
YLR068W,YGR158C,1,0.91256773,0.9912280440330505,0.1899159699678421,0.00016806722851470113
YGL078C,YPL211W,1,0.8999921,0.991304337978363,0.1915966421365738,0.00016806722851470113
YNR054C,YDR021W,1,0.8803276,0.9913793206214905,0.19327731430530548,0.00016806722851470113
YNR054C,YGL171W,1,0.8788723,0.9914529919624329,0.19495798647403717,0.00016806722851470113
YKL021C,YPL211W,1,0.8591584,0.991525411605835,0.19663865864276886,0.00016806722851470113
YDR083W,YDR398W,1,0.81348646,0.9915966391563416,0.19831933081150055,0.00016806722851470113
YGL078C,YOL142W,1,0.793749,0.9916666746139526,0.20000000298023224,0.00016806722851470113
YGL171W,YOL142W,1,0.77522147,0.9917355179786682,0.20168067514896393,0.00016806722851470113
YJL010C,YLL011W,1,0.74600303,0.9918032884597778,0.20336134731769562,0.00016806722851470113
YPL211W,YLL011W,1,0.73243296,0.9918699264526367,0.2050420194864273,0.00016806722851470113
YHR169W,YGR158C,1,0.7267071,0.9919354915618896,0.206722691655159,0.00016806722851470113
YDR021W,YPL211W,1,0.7164928,0.9919999837875366,0.20840336382389069,0.00016806722851470113
YGL171W,YLL011W,1,0.70287836,0.9920634627342224,0.21008403599262238,0.00016806722851470113
YDR083W,YCL054W,1,0.6847786,0.9921259880065918,0.21176470816135406,0.00016806722851470113
YPL211W,YCL054W,1,0.6831194,0.9921875,0.21344538033008575,0.00016806722851470113
YGL078C,YGR158C,1,0.6678457,0.9922480583190918,0.21512605249881744,0.00016806722851470113
YJL010C,YCL054W,1,0.6540917,0.9923076629638672,0.21680672466754913,0.00016806722851470113
YNL282W,YML093W,1,0.6518105,0.9923664331436157,0.21848739683628082,0.00016806722851470113
YPL043W,YDR398W,1,0.6479398,0.9924242496490479,0.2201680690050125,0.00016806722851470113
YNL061W,YCL054W,1,0.6346599,0.9924812316894531,0.2218487411737442,0.00016806722851470113
YHR169W,YGL171W,1,0.6248876,0.9925373196601868,0.2235294133424759,0.00016806722851470113
YNR054C,YNL061W,1,0.57427037,0.9925925731658936,0.22521008551120758,0.00016806722851470113
YOL142W,YDR398W,1,0.55571973,0.9926470518112183,0.22689075767993927,0.00016806722851470113
YPL146C,YDR083W,1,0.5548767,0.9927007555961609,0.22857142984867096,0.00016806722851470113
YOL121C,YDR398W,1,0.5369586,0.9927536249160767,0.23025210201740265,0.00016806722851470113
YPL146C,YDR398W,1,0.5329994,0.9928057789802551,0.23193277418613434,0.00016806722851470113
YPL043W,YCL054W,1,0.515206,0.9928571581840515,0.23361344635486603,0.00016806722851470113
YDR478W,YLL011W,1,0.49764526,0.9929078221321106,0.23529411852359772,0.00016806722851470113
YKL021C,YML093W,1,0.4767152,0.9929577708244324,0.2369747906923294,0.00016806722851470113
YPL146C,YCL054W,1,0.47147667,0.9930070042610168,0.2386554628610611,0.00016806722851470113
YNR054C,YCL054W,1,0.46238792,0.9930555820465088,0.24033613502979279,0.00016806722851470113
YGL078C,YNL061W,1,0.4611379,0.9931034445762634,0.24201680719852448,0.00016806722851470113
YOL121C,YLL011W,1,0.44775403,0.9931507110595703,0.24369747936725616,0.00016806722851470113
YNL061W,YNL282W,1,0.40417802,0.9931972622871399,0.24537815153598785,0.00016806722851470113
YHR169W,YLR068W,1,0.3936652,0.9932432174682617,0.24705882370471954,0.00016806722851470113
YNR054C,YLR068W,1,0.36527312,0.9932885766029358,0.24873949587345123,0.00016806722851470113
YHR169W,YNL061W,1,0.3611678,0.9933333396911621,0.2504201829433441,0.00016806722851470113
YDR021W,YOL121C,1,0.34945345,0.9933775067329407,0.2521008551120758,0.00016806722851470113
YGL078C,YML093W,1,0.3466252,0.9934210777282715,0.2537815272808075,0.00016806722851470113
YLR068W,YOL121C,1,0.34479892,0.9934640526771545,0.2554621994495392,0.00016806722851470113
YHR169W,YPL043W,1,0.3409263,0.9935064911842346,0.2571428716182709,0.00016806722851470113
YDL014W,YDR083W,1,0.3256358,0.9935483932495117,0.25882354378700256,0.00016806722851470113
YKL021C,YDR398W,1,0.31146348,0.9935897588729858,0.26050421595573425,0.00016806722851470113
YGL078C,YOL121C,1,0.305776,0.993630588054657,0.26218488812446594,0.00016806722851470113
YOL121C,YDR087C,1,0.29362953,0.9936708807945251,0.26386556029319763,0.00016806722851470113
YNR054C,YNL282W,1,0.27877915,0.9937106966972351,0.2655462324619293,0.00016806722851470113
YGL078C,YHR169W,1,0.26357043,0.9937499761581421,0.267226904630661,0.00016806722851470113
YNR054C,YDR087C,1,0.2596122,0.9937888383865356,0.2689075767993927,0.00016806722851470113
YPL043W,YJL010C,1,0.25879693,0.9938271641731262,0.2705882489681244,0.00016806722851470113
YGL171W,YDR398W,1,0.2576288,0.9938650131225586,0.2722689211368561,0.00016806722851470113
YGL078C,YNR054C,1,0.25069296,0.9939024448394775,0.27394959330558777,0.00016806722851470113
YGR158C,YCL054W,1,0.23974337,0.9939393997192383,0.27563026547431946,0.00016806722851470113
YNR054C,YDR398W,1,0.22599997,0.9939758777618408,0.27731093764305115,0.00016806722851470113
YKL021C,YDR087C,1,0.2020699,0.9940119981765747,0.27899160981178284,0.00016806722851470113
YPL211W,YOL121C,1,0.19471063,0.9940476417541504,0.2806722819805145,0.00016806722851470113
YPL146C,YLL011W,1,0.19302548,0.9940828680992126,0.2823529541492462,0.00016806722851470113
YML113W,YOL020W,0,0.17898394,0.9882352948188782,0.2823529541492462,0.00033613445702940226
YLR068W,YDL014W,1,0.16136588,0.988304078578949,0.2840336263179779,0.00033613445702940226
YGL078C,YCL054W,1,0.15016259,0.9883720874786377,0.2857142984867096,0.00033613445702940226
YHR169W,YOL142W,1,0.13870563,0.9884393215179443,0.2873949706554413,0.00033613445702940226
YGL078C,YLL011W,1,0.12522782,0.9885057210922241,0.289075642824173,0.00033613445702940226
YLR068W,YPL211W,1,0.10576929,0.9885714054107666,0.29075631499290466,0.00033613445702940226
YGL078C,YJL010C,1,0.07728018,0.9886363744735718,0.29243698716163635,0.00033613445702940226
YPL043W,YNL282W,1,0.007878438,0.9887005686759949,0.29411765933036804,0.00033613445702940226
YOL121C,YJR145C,1,-0.017700061,0.9887640476226807,0.29579833149909973,0.00033613445702940226
YGL078C,YDR398W,1,-0.018566713,0.9888268113136292,0.2974790036678314,0.00033613445702940226
YKL021C,YLL011W,1,-0.037355527,0.9888888597488403,0.2991596758365631,0.00033613445702940226
YGL078C,YNL282W,1,-0.042570695,0.988950252532959,0.3008403480052948,0.00033613445702940226
YOL121C,YNL302C,1,-0.07255112,0.9890109896659851,0.3025210201740265,0.00033613445702940226
YLL011W,YCL054W,1,-0.0827335,0.9890710115432739,0.3042016923427582,0.00033613445702940226
YKL021C,YJL010C,1,-0.08907913,0.989130437374115,0.30588236451148987,0.00033613445702940226
YDR083W,YLL011W,1,-0.10841976,0.9891892075538635,0.30756303668022156,0.00033613445702940226
YHR169W,YNL282W,1,-0.11318372,0.9892473220825195,0.30924370884895325,0.00033613445702940226
YLR068W,YDR083W,1,-0.1183611,0.9893048405647278,0.31092438101768494,0.00033613445702940226
YGR158C,YNL282W,1,-0.12674437,0.9893617033958435,0.3126050531864166,0.00033613445702940226
YPL043W,YOL121C,1,-0.13105129,0.9894179701805115,0.3142857253551483,0.00033613445702940226
YKL021C,YCL054W,1,-0.1540371,0.9894737005233765,0.31596639752388,0.00033613445702940226
YPL146C,YOL142W,1,-0.19939075,0.9895287752151489,0.3176470696926117,0.00033613445702940226
YNL061W,YDR478W,1,-0.21573125,0.9895833134651184,0.3193277418613434,0.00033613445702940226
YDR087C,YDR083W,1,-0.2296909,0.9896373152732849,0.3210084140300751,0.00033613445702940226
YPL211W,YJL010C,1,-0.23328386,0.9896907210350037,0.32268908619880676,0.00033613445702940226
YNL061W,YOL121C,1,-0.24928199,0.9897435903549194,0.32436975836753845,0.00033613445702940226
YGR158C,YJL010C,1,-0.24989162,0.9897959232330322,0.32605043053627014,0.00033613445702940226
YOL121C,YDR083W,1,-0.26631153,0.989847719669342,0.32773110270500183,0.00033613445702940226
YGL171W,YOL121C,1,-0.2666899,0.9898989796638489,0.3294117748737335,0.00033613445702940226
YGR158C,YDL014W,1,-0.26681554,0.9899497628211975,0.3310924470424652,0.00033613445702940226
YDL014W,YPL146C,1,-0.2809124,0.9900000095367432,0.3327731192111969,0.00033613445702940226
YGL078C,YPL043W,1,-0.28382552,0.9900497794151306,0.3344537913799286,0.00033613445702940226
YKL021C,YPL146C,1,-0.32719624,0.9900990128517151,0.3361344635486603,0.00033613445702940226
YOL142W,YDR083W,1,-0.36851168,0.9901477694511414,0.33781513571739197,0.00033613445702940226
YKL021C,YGR158C,1,-0.38470304,0.9901960492134094,0.33949580788612366,0.00033613445702940226
YHR169W,YDL014W,1,-0.39789116,0.9902439117431641,0.34117648005485535,0.00033613445702940226
YHR169W,YDR087C,1,-0.42880094,0.9902912378311157,0.34285715222358704,0.00033613445702940226
YOL121C,YCL054W,1,-0.4450029,0.990338146686554,0.3445378243923187,0.00033613445702940226
YJL010C,YDR398W,1,-0.468166,0.9903846383094788,0.3462184965610504,0.00033613445702940226
YDR021W,YDL014W,1,-0.47564268,0.9904305934906006,0.3478991687297821,0.00033613445702940226
YNR054C,YPL043W,1,-0.4872011,0.9904761910438538,0.3495798408985138,0.00033613445702940226
YPL043W,YDR478W,1,-0.50986135,0.9905213117599487,0.3512605130672455,0.00033613445702940226
YOL142W,YLL011W,1,-0.58218294,0.9905660152435303,0.3529411852359772,0.00033613445702940226
YPL146C,YGL171W,1,-0.5918189,0.9906103014945984,0.35462185740470886,0.00033613445702940226
YHR169W,YNR054C,1,-0.6213449,0.9906542301177979,0.35630252957344055,0.00033613445702940226
YNR054C,YPL211W,1,-0.6216756,0.9906976819038391,0.35798320174217224,0.00033613445702940226
YGR158C,YDR478W,1,-0.63050056,0.9907407164573669,0.35966387391090393,0.00033613445702940226
YJL010C,YNL282W,1,-0.64385855,0.9907833933830261,0.3613445460796356,0.00033613445702940226
YNL282W,YDR083W,1,-0.67166305,0.9908257126808167,0.3630252182483673,0.00033613445702940226
YDL014W,YDR398W,1,-0.67250454,0.990867555141449,0.364705890417099,0.00033613445702940226
YDR478W,YDR398W,1,-0.6966071,0.9909090995788574,0.3663865625858307,0.00033613445702940226
YNR054C,YGR158C,1,-0.7119087,0.9909502267837524,0.3680672347545624,0.00033613445702940226
YDL014W,YOL121C,1,-0.7144103,0.9909909963607788,0.36974790692329407,0.00033613445702940226
YNL282W,YGL171W,1,-0.7258214,0.9910314083099365,0.37142857909202576,0.00033613445702940226
YLR293C,YDR398W,1,-0.73197484,0.9910714030265808,0.37310925126075745,0.00033613445702940226
YGL030W,YJR145C,1,-0.7581228,0.9911110997200012,0.37478992342948914,0.00033613445702940226
YDR021W,YNL282W,1,-0.767861,0.991150438785553,0.3764705955982208,0.00033613445702940226
YER114C,YER028C,0,-0.7697685,0.9867841601371765,0.3764705955982208,0.0005042016855441034
YLR293C,YGL171W,1,-0.7869828,0.9868420958518982,0.3781512677669525,0.0005042016855441034
YDL014W,YCL054W,1,-0.79722106,0.9868995547294617,0.3798319399356842,0.0005042016855441034
YPL082C,YPL146C,1,-0.80142653,0.9869565367698669,0.3815126121044159,0.0005042016855441034
YNR054C,YOL121C,1,-0.81801236,0.9870129823684692,0.3831932842731476,0.0005042016855441034
YOL121C,YOL142W,1,-0.8271283,0.9870689511299133,0.3848739564418793,0.0005042016855441034
YDL014W,YPL043W,1,-0.8286232,0.9871244430541992,0.38655462861061096,0.0005042016855441034
YDL014W,YNL282W,1,-0.8360534,0.9871794581413269,0.38823530077934265,0.0005042016855441034
YPL146C,YOL121C,1,-0.8588768,0.9872340559959412,0.38991597294807434,0.0005042016855441034
YPL101W,YIL008W,0,-0.8631673,0.9830508232116699,0.38991597294807434,0.0006722689140588045
YDR021W,YOL142W,1,-0.86416745,0.9831223487854004,0.39159664511680603,0.0006722689140588045
YHR169W,YOL121C,1,-0.86490357,0.9831932783126831,0.3932773172855377,0.0006722689140588045
YLR293C,YPL211W,1,-0.8755876,0.9832636117935181,0.3949579894542694,0.0006722689140588045
YLR192C,YNL061W,1,-0.88673604,0.9833333492279053,0.3966386616230011,0.0006722689140588045
YNL302C,YJR145C,1,-0.9209775,0.9834024906158447,0.3983193337917328,0.0006722689140588045
YHR169W,YPL211W,1,-0.9304167,0.9834710955619812,0.4000000059604645,0.0006722689140588045
YDL014W,YDR087C,1,-0.93723905,0.9835391044616699,0.40168067812919617,0.0006722689140588045
YNL061W,YHR034C,1,-0.9445739,0.9836065769195557,0.40336135029792786,0.0006722689140588045
YLR293C,YCL054W,1,-0.946686,0.9836734533309937,0.40504202246665955,0.0006722689140588045
YLR293C,YDR087C,1,-0.98573506,0.9837398529052734,0.40672269463539124,0.0006722689140588045
YOL142W,YCL054W,1,-1.0015216,0.9838056564331055,0.4084033668041229,0.0006722689140588045
YCR072C,YGR229C,0,-1.0089909,0.9798387289047241,0.4084033668041229,0.0008403361425735056
YKL021C,YOL142W,1,-1.0163404,0.9799196720123291,0.4100840389728546,0.0008403361425735056
YLR293C,YHR034C,1,-1.0174774,0.9800000190734863,0.4117647111415863,0.0008403361425735056
YDR478W,YML093W,1,-1.0219911,0.980079710483551,0.413445383310318,0.0008403361425735056
YDL014W,YHR034C,1,-1.029838,0.9801587462425232,0.4151260554790497,0.0008403361425735056
YGR229C,YDR165W,0,-1.0318898,0.9762845635414124,0.4151260554790497,0.0010084033710882068
YLR068W,YNL302C,1,-1.0525798,0.9763779640197754,0.41680672764778137,0.0010084033710882068
YDL014W,YLL011W,1,-1.0667888,0.9764705896377563,0.41848739981651306,0.0010084033710882068
YCL054W,YML093W,1,-1.0694722,0.9765625,0.42016807198524475,0.0010084033710882068
YDL014W,YNL061W,1,-1.1469861,0.9766536951065063,0.42184874415397644,0.0010084033710882068
YLR192C,YDR398W,1,-1.147983,0.9767441749572754,0.42352941632270813,0.0010084033710882068
YKL021C,YPL235W,1,-1.167586,0.9768339991569519,0.4252100884914398,0.0010084033710882068
YNL282W,YDR087C,1,-1.1750551,0.9769230484962463,0.4268907606601715,0.0010084033710882068
YOR039W,YHR175W,0,-1.2042252,0.9731800556182861,0.4268907606601715,0.001176470541395247
YJL006C,YML080W,0,-1.2042468,0.9694656729698181,0.4268907606601715,0.001344537828117609
YGR158C,YOL121C,1,-1.2150441,0.9695817232131958,0.4285714328289032,0.001344537828117609
YDL014W,YGL171W,1,-1.2237629,0.9696969985961914,0.4302521049976349,0.001344537828117609
YHR034C,YML093W,1,-1.2429227,0.9698113203048706,0.4319327771663666,0.001344537828117609
YOR340C,YML097C,0,-1.2442518,0.9661654233932495,0.4319327771663666,0.0015126049984246492
YLR068W,YOL142W,1,-1.2628018,0.966292142868042,0.43361344933509827,0.0015126049984246492
YDL014W,YOL142W,1,-1.2639545,0.9664179086685181,0.43529412150382996,0.0015126049984246492
YJL010C,YOL121C,1,-1.2673924,0.9665427803993225,0.43697479367256165,0.0015126049984246492
YKL021C,YOL121C,1,-1.2709671,0.9666666388511658,0.43865546584129333,0.0015126049984246492
YFL023W,YBR267W,0,-1.2983254,0.9630996584892273,0.43865546584129333,0.0016806722851470113
YNL282W,YOL121C,1,-1.3107167,0.9632353186607361,0.440336138010025,0.0016806722851470113
YPL043W,YHR034C,1,-1.3435444,0.9633699655532837,0.4420168101787567,0.0016806722851470113
YNL302C,YDR398W,1,-1.3470591,0.9635036587715149,0.4436974823474884,0.0016806722851470113
YHR034C,YDR083W,1,-1.3696696,0.9636363387107849,0.4453781545162201,0.0016806722851470113
YLR293C,YNL061W,1,-1.3697222,0.9637681245803833,0.4470588266849518,0.0016806722851470113
YLR192C,YGL171W,1,-1.383809,0.9638988971710205,0.44873949885368347,0.0016806722851470113
YPL235W,YDR398W,1,-1.4155504,0.9640287756919861,0.45042017102241516,0.0016806722851470113
YGL078C,YLR293C,1,-1.4203871,0.9641577005386353,0.45210084319114685,0.0016806722851470113
YKL021C,YGL171W,1,-1.429478,0.9642857313156128,0.45378151535987854,0.0016806722851470113
YNR054C,YOL142W,1,-1.4298966,0.9644128084182739,0.45546218752861023,0.0016806722851470113
YDR087C,YDR478W,1,-1.4729527,0.9645389914512634,0.4571428596973419,0.0016806722851470113
YLR293C,YPL146C,1,-1.4737724,0.9646643400192261,0.4588235318660736,0.0016806722851470113
YGL078C,YDL014W,1,-1.4866112,0.9647887349128723,0.4605042040348053,0.0016806722851470113
YLR068W,YNL282W,1,-1.4880987,0.9649122953414917,0.462184876203537,0.0016806722851470113
YLR192C,YLL011W,1,-1.4898056,0.9650349617004395,0.4638655483722687,0.0016806722851470113
YHR034C,YOL142W,1,-1.4933065,0.9651567935943604,0.46554622054100037,0.0016806722851470113
YIL128W,YNL110C,0,-1.5152935,0.9618055820465088,0.46554622054100037,0.0018487394554540515
YLR192C,YCL054W,1,-1.5197806,0.9619377255439758,0.46722689270973206,0.0018487394554540515
YGL078C,YNL302C,1,-1.5490791,0.9620689749717712,0.46890756487846375,0.0018487394554540515
YJL010C,YOL142W,1,-1.5503551,0.962199330329895,0.47058823704719543,0.0018487394554540515
YKL021C,YDL014W,1,-1.5705081,0.9623287916183472,0.4722689092159271,0.0018487394554540515
YLR068W,YPL235W,1,-1.5769864,0.9624573588371277,0.4739495813846588,0.0018487394554540515
YGL078C,YPL235W,1,-1.5790926,0.9625850319862366,0.4756302535533905,0.0018487394554540515
YKL021C,YNL282W,1,-1.5832725,0.9627118706703186,0.4773109257221222,0.0018487394554540515
