Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR293C,YGR158C,1,-1.6014055,0.962837815284729,0.4789915978908539,0.0018487394554540515
YNR054C,YLR192C,1,-1.6090192,0.9629629850387573,0.48067227005958557,0.0018487394554540515
YNR054C,YLR293C,1,-1.6333188,0.963087260723114,0.48235294222831726,0.0018487394554540515
YNL282W,YNL302C,1,-1.6356666,0.9632107019424438,0.48403361439704895,0.0018487394554540515
YLR293C,YLL011W,1,-1.6524022,0.9633333086967468,0.48571428656578064,0.0018487394554540515
YPL082C,YML093W,1,-1.6533209,0.9634551405906677,0.48739495873451233,0.0018487394554540515
YPL211W,YPL235W,1,-1.661462,0.9635761380195618,0.489075630903244,0.0018487394554540515
YGL078C,YKL021C,1,-1.6789747,0.9636963605880737,0.4907563030719757,0.0018487394554540515
YNL302C,YML093W,1,-1.679496,0.9638158082962036,0.4924369752407074,0.0018487394554540515
YGL030W,YOL121C,1,-1.7015783,0.9639344215393066,0.4941176474094391,0.0018487394554540515
YFL021W,YGL229C,0,-1.7068706,0.9607843160629272,0.4941176474094391,0.0020168067421764135
YDL014W,YML093W,1,-1.7079526,0.9609120488166809,0.4957983195781708,0.0020168067421764135
YPL043W,YNL302C,1,-1.7292523,0.9610389471054077,0.49747899174690247,0.0020168067421764135
YNL110C,YGR285C,0,-1.7419447,0.9579287767410278,0.49747899174690247,0.0021848739124834538
YLR293C,YDR083W,1,-1.7444079,0.9580644965171814,0.49915966391563416,0.0021848739124834538
YPL211W,YNL302C,1,-1.7461485,0.9581993818283081,0.5008403658866882,0.0021848739124834538
YLR293C,YML093W,1,-1.7598463,0.9583333134651184,0.5025210380554199,0.0021848739124834538
YOL121C,YPL235W,1,-1.790608,0.9584664702415466,0.5042017102241516,0.0021848739124834538
YFL023W,YML097C,0,-1.805652,0.9554139971733093,0.5042017102241516,0.002352941082790494
YPL211W,YHR034C,1,-1.8160945,0.9555555582046509,0.5058823823928833,0.002352941082790494
YGL078C,YHR034C,1,-1.8262807,0.9556962251663208,0.507563054561615,0.002352941082790494
YNL302C,YLL011W,1,-1.8284496,0.9558359384536743,0.5092437267303467,0.002352941082790494
YPL235W,YLL011W,1,-1.831424,0.955974817276001,0.5109243988990784,0.002352941082790494
YGR229C,YKR079C,0,-1.8319339,0.9529780745506287,0.5109243988990784,0.002521008485928178
YLR068W,YJR145C,1,-1.8370984,0.953125,0.5126050710678101,0.002521008485928178
YPL082C,YDR083W,1,-1.8419007,0.9532710313796997,0.5142857432365417,0.002521008485928178
YDL014W,YJL010C,1,-1.8529891,0.9534161686897278,0.5159664154052734,0.002521008485928178
YHR169W,YLR293C,1,-1.8532125,0.9535603523254395,0.5176470875740051,0.002521008485928178
YPL082C,YDR398W,1,-1.8535036,0.9537037014961243,0.5193277597427368,0.002521008485928178
YLR293C,YPL043W,1,-1.8768235,0.9538461565971375,0.5210084319114685,0.002521008485928178
YLR192C,YPL146C,1,-1.8769673,0.953987717628479,0.5226891040802002,0.002521008485928178
YGL078C,YGL030W,1,-1.8967575,0.9541284441947937,0.5243697762489319,0.002521008485928178
YNR054C,YPL082C,1,-1.9059573,0.9542682766914368,0.5260504484176636,0.002521008485928178
YNL327W,YBR089C-A,0,-1.9085879,0.9513677954673767,0.5260504484176636,0.002689075656235218
YGL078C,YPL082C,1,-1.911267,0.9515151381492615,0.5277311205863953,0.002689075656235218
YJR145C,YCL054W,1,-1.9145921,0.9516616463661194,0.529411792755127,0.002689075656235218
YDL014W,YNL302C,1,-1.9488631,0.9518072009086609,0.5310924649238586,0.002689075656235218
YPL211W,YGL030W,1,-1.9489855,0.9519519805908203,0.5327731370925903,0.002689075656235218
YPL082C,YNL061W,1,-1.9537522,0.9520958065986633,0.534453809261322,0.002689075656235218
YPL235W,YML093W,1,-1.9862217,0.9522387981414795,0.5361344814300537,0.002689075656235218
YKL021C,YPL082C,1,-2.023198,0.9523809552192688,0.5378151535987854,0.002689075656235218
YDR083W,YPL235W,1,-2.0319285,0.9525222778320312,0.5394958257675171,0.002689075656235218
YOR206W,YOL117W,0,-2.0335705,0.9497041702270508,0.5394958257675171,0.0028571428265422583
YLR048W,YGR192C,0,-2.0364707,0.9469026327133179,0.5394958257675171,0.0030252099968492985
YGL171W,YNL302C,1,-2.045752,0.9470587968826294,0.5411764979362488,0.0030252099968492985
YGL078C,YLR192C,1,-2.04779,0.9472140669822693,0.5428571701049805,0.0030252099968492985
YGL155W,YNR015W,0,-2.0523174,0.9444444179534912,0.5428571701049805,0.0031932773999869823
YPL211W,YNL282W,1,-2.0773494,0.9446064233779907,0.5445378422737122,0.0031932773999869823
YNL302C,YDR087C,1,-2.0811937,0.944767415523529,0.5462185144424438,0.0031932773999869823
YDR087C,YPL235W,1,-2.0928254,0.9449275135993958,0.5478991866111755,0.0031932773999869823
YGL030W,YDR398W,1,-2.094458,0.9450867176055908,0.5495798587799072,0.0031932773999869823
YJL148W,YBL058W,0,-2.0947716,0.9423630833625793,0.5495798587799072,0.0033613445702940226
YLR192C,YPL211W,1,-2.106268,0.9425287246704102,0.5512605309486389,0.0033613445702940226
YHR169W,YNL302C,1,-2.1239944,0.9426934123039246,0.5529412031173706,0.0033613445702940226
YNL268W,YCR072C,0,-2.1343806,0.9399999976158142,0.5529412031173706,0.0035294117406010628
YPL235W,YCL054W,1,-2.1350763,0.94017094373703,0.5546218752861023,0.0035294117406010628
YLR293C,YNL282W,1,-2.1389537,0.9403409361839294,0.556302547454834,0.0035294117406010628
YNL302C,YOL142W,1,-2.1452088,0.9405099153518677,0.5579832196235657,0.0035294117406010628
YDL014W,YGL030W,1,-2.1596525,0.9406779408454895,0.5596638917922974,0.0035294117406010628
YPL082C,YCL054W,1,-2.1605356,0.9408450722694397,0.561344563961029,0.0035294117406010628
YNR054C,YDL014W,1,-2.1791255,0.9410112500190735,0.5630252361297607,0.0035294117406010628
YPL043W,YGL030W,1,-2.1841068,0.9411764740943909,0.5647059082984924,0.0035294117406010628
YGL030W,YDR083W,1,-2.185039,0.9413408041000366,0.5663865804672241,0.0035294117406010628
YHR034C,YDR087C,1,-2.1852732,0.941504180431366,0.5680672526359558,0.0035294117406010628
YNL302C,YDR083W,1,-2.1892421,0.9416666626930237,0.5697479248046875,0.0035294117406010628
YNL061W,YNL302C,1,-2.1960208,0.9418282508850098,0.5714285969734192,0.0035294117406010628
YLR192C,YML093W,1,-2.2038362,0.9419889450073242,0.5731092691421509,0.0035294117406010628
YNR054C,YKL021C,1,-2.2071285,0.942148745059967,0.5747899413108826,0.0035294117406010628
YCR072C,YDL058W,0,-2.2284393,0.9395604133605957,0.5747899413108826,0.003697478910908103
YPL082C,YPL211W,1,-2.2533276,0.9397260546684265,0.5764706134796143,0.003697478910908103
YLR192C,YHR034C,1,-2.2612603,0.9398906826972961,0.578151285648346,0.003697478910908103
YNL282W,YJR145C,1,-2.270982,0.9400544762611389,0.5798319578170776,0.003697478910908103
YPL043W,YJR145C,1,-2.2758067,0.9402173757553101,0.5815126299858093,0.003697478910908103
YFR028C,YOL020W,0,-2.2774885,0.9376693964004517,0.5815126299858093,0.003865546314045787
YPL082C,YPL043W,1,-2.2812207,0.9378378391265869,0.583193302154541,0.003865546314045787
YHR169W,YKL021C,1,-2.2949817,0.9380053877830505,0.5848739743232727,0.003865546314045787
YLR192C,YOL142W,1,-2.2956645,0.9381720423698425,0.5865546464920044,0.003865546314045787
YPR082C,YIL128W,0,-2.308634,0.9356568455696106,0.5865546464920044,0.004033613484352827
YHR169W,YLR192C,1,-2.3171804,0.9358288645744324,0.5882353186607361,0.004033613484352827
YPL043W,YPL235W,1,-2.3189876,0.9359999895095825,0.5899159908294678,0.004033613484352827
YHR034C,YDR398W,1,-2.319473,0.936170220375061,0.5915966629981995,0.004033613484352827
YLR192C,YGR158C,1,-2.3200645,0.9363394975662231,0.5932773351669312,0.004033613484352827
YGL030W,YNL302C,1,-2.3209386,0.9365079402923584,0.5949580073356628,0.004033613484352827
YNR054C,YGL030W,1,-2.323061,0.936675488948822,0.5966386795043945,0.004033613484352827
YLR068W,YDR478W,1,-2.3270504,0.9368420839309692,0.5983193516731262,0.004033613484352827
YER164W,YNL110C,0,-2.331672,0.93438321352005,0.5983193516731262,0.004201680887490511
YGL171W,YJR145C,1,-2.3320363,0.9345549941062927,0.6000000238418579,0.004201680887490511
YGR158C,YPL235W,1,-2.3336992,0.934725821018219,0.6016806960105896,0.004201680887490511
YJR145C,YDR398W,1,-2.335183,0.9348958134651184,0.6033613681793213,0.004201680887490511
YLR293C,YOL121C,1,-2.3387501,0.9350649118423462,0.605042040348053,0.004201680887490511
YFL023W,YDR397C,0,-2.3415897,0.9326424598693848,0.605042040348053,0.0043697478249669075
YPL082C,YDR087C,1,-2.3439624,0.9328165650367737,0.6067227125167847,0.0043697478249669075
YDL014W,YPL235W,1,-2.3459206,0.9329897165298462,0.6084033846855164,0.0043697478249669075
YGR158C,YNL302C,1,-2.360068,0.9331619739532471,0.610084056854248,0.0043697478249669075
YPL211W,YJR145C,1,-2.360824,0.9333333373069763,0.6117647290229797,0.0043697478249669075
YPL146C,YNL302C,1,-2.3612423,0.9335038065910339,0.6134454011917114,0.0043697478249669075
YGL016W,YML103C,0,-2.3839185,0.9311224222183228,0.6134454011917114,0.004537815228104591
YDR021W,YPL082C,1,-2.3849094,0.9312977194786072,0.6151260733604431,0.004537815228104591
YLR192C,YDL014W,1,-2.3974059,0.9314720630645752,0.6168067455291748,0.004537815228104591
YNL027W,YCR053W,0,-2.4065545,0.9291139245033264,0.6168067455291748,0.004705882165580988
YNL302C,YCL054W,1,-2.4126651,0.9292929172515869,0.6184874176979065,0.004705882165580988
YHR160C,YBR183W,0,-2.4148774,0.9269521236419678,0.6184874176979065,0.004873949568718672
YLR192C,YJL010C,1,-2.4283311,0.927135705947876,0.6201680898666382,0.004873949568718672
YKL021C,YJR145C,1,-2.4485242,0.927318274974823,0.6218487620353699,0.004873949568718672
YLR293C,YDL014W,1,-2.4506733,0.9275000095367432,0.6235294342041016,0.004873949568718672
YBR164C,YDR432W,0,-2.4935586,0.9251870512962341,0.6235294342041016,0.005042016971856356
YJR145C,YDR083W,1,-2.4939752,0.9253731369972229,0.6252101063728333,0.005042016971856356
YML073C,YHR203C,0,-2.5153134,0.9230769276618958,0.6252101063728333,0.005210083909332752
YGR192C,YER072W,0,-2.5326157,0.9207921028137207,0.6252101063728333,0.005378151312470436
YJR070C,YEL037C,0,-2.5333738,0.9185185432434082,0.6252101063728333,0.00554621871560812
YPL146C,YPL235W,1,-2.5508869,0.9187192320823669,0.6268907785415649,0.00554621871560812
YNL282W,YGL030W,1,-2.553733,0.9189189076423645,0.6285714507102966,0.00554621871560812
YGL171W,YOR287C,1,-2.567105,0.9191176295280457,0.6302521228790283,0.00554621871560812
YNR054C,YPL235W,1,-2.575799,0.9193153977394104,0.63193279504776,0.00554621871560812
YLR068W,YGL030W,1,-2.5807436,0.9195122122764587,0.6336134672164917,0.00554621871560812
YJL208C,YOR340C,0,-2.580792,0.9172749519348145,0.6336134672164917,0.0057142856530845165
YLR293C,YOL142W,1,-2.5816226,0.917475700378418,0.6352941393852234,0.0057142856530845165
YBR155W,YDR277C,0,-2.582147,0.9152542352676392,0.6352941393852234,0.0058823530562222
YNL061W,YPL235W,1,-2.6125605,0.9154589176177979,0.6369748115539551,0.0058823530562222
YGL078C,YJR145C,1,-2.6131337,0.9156626462936401,0.6386554837226868,0.0058823530562222
YGL171W,YPL235W,1,-2.616452,0.9158653616905212,0.6403361558914185,0.0058823530562222
YBR164C,YOR254C,0,-2.6180112,0.9136690497398376,0.6403361558914185,0.006050419993698597
YPL211W,YDR478W,1,-2.620504,0.9138755798339844,0.6420168280601501,0.006050419993698597
YJL090C,YPR182W,0,-2.624175,0.9116945266723633,0.6420168280601501,0.006218487396836281
YGL171W,YGL030W,1,-2.6275213,0.9119047522544861,0.6436975002288818,0.006218487396836281
YJL010C,YJR145C,1,-2.630058,0.9121140241622925,0.6453781723976135,0.006218487396836281
YHR203C,YKR079C,0,-2.6357746,0.9099525809288025,0.6453781723976135,0.006386554799973965
YJR145C,YLL011W,1,-2.6414838,0.9101654887199402,0.6470588445663452,0.006386554799973965
YLR068W,YLR293C,1,-2.6532886,0.9103773832321167,0.6487395167350769,0.006386554799973965
YHR034C,YLL011W,1,-2.6535637,0.910588264465332,0.6504201889038086,0.006386554799973965
YLR192C,YDR087C,1,-2.6628835,0.9107981324195862,0.6521008610725403,0.006386554799973965
YMR138W,YNL153C,0,-2.709919,0.908665120601654,0.6521008610725403,0.006554621737450361
YJR145C,YDR087C,1,-2.7336009,0.90887850522995,0.653781533241272,0.006554621737450361
YBR155W,YKR038C,0,-2.757969,0.9067599177360535,0.653781533241272,0.006722689140588045
YLR293C,YPL235W,1,-2.7707114,0.9069767594337463,0.6554622054100037,0.006722689140588045
YKL205W,YGR258C,0,-2.772278,0.9048724174499512,0.6554622054100037,0.006890756078064442
YDR208W,YCR072C,0,-2.773321,0.9027777910232544,0.6554622054100037,0.0070588234812021255
YMR270C,YBL061C,0,-2.7848735,0.9006928205490112,0.6554622054100037,0.007226890884339809
YDR009W,YMR142C,0,-2.7858956,0.8986175060272217,0.6554622054100037,0.007394957821816206
YGL030W,YDR087C,1,-2.7861264,0.8988505601882935,0.6571428775787354,0.007394957821816206
YOL142W,YPL235W,1,-2.8020911,0.8990825414657593,0.658823549747467,0.007394957821816206
YKL021C,YGL030W,1,-2.8080592,0.8993135094642639,0.6605042219161987,0.007394957821816206
YGL030W,YCL054W,1,-2.809687,0.8995434045791626,0.6621848940849304,0.007394957821816206
YKL165C,YDL083C,0,-2.8149467,0.8974943161010742,0.6621848940849304,0.00756302522495389
YGL030W,YLL011W,1,-2.8165543,0.8977272510528564,0.6638655662536621,0.00756302522495389
YPR046W,YIL118W,0,-2.8186185,0.8956916332244873,0.6638655662536621,0.007731092628091574
YHR169W,YPL082C,1,-2.8201795,0.8959276080131531,0.6655462384223938,0.007731092628091574
YCL054W,YOR287C,1,-2.8217134,0.8961625099182129,0.6672269105911255,0.007731092628091574
YPL082C,YOL142W,1,-2.8223228,0.8963963985443115,0.6689075827598572,0.007731092628091574
YPL082C,YJL010C,1,-2.833677,0.8966292142868042,0.6705882549285889,0.007731092628091574
YOL142W,YDR478W,1,-2.858163,0.8968609571456909,0.6722689270973206,0.007731092628091574
YGL030W,YML093W,1,-2.8589475,0.8970917463302612,0.6739495992660522,0.007731092628091574
YLR192C,YDR083W,1,-2.8620028,0.8973214030265808,0.6756302714347839,0.007731092628091574
YML123C,YBR002C,0,-2.8793285,0.8953229188919067,0.6756302714347839,0.00789915956556797
YMR092C,YGL008C,0,-2.8819282,0.8933333158493042,0.6756302714347839,0.008067226968705654
YJL184W,YPR188C,0,-2.8942842,0.8913525342941284,0.6756302714347839,0.008235294371843338
YHR042W,YIL056W,0,-2.8959663,0.8893805146217346,0.6756302714347839,0.008403361774981022
YIL128W,YDR397C,0,-2.899583,0.887417197227478,0.6756302714347839,0.008571428246796131
YMR142C,YIL008W,0,-2.899666,0.8854625821113586,0.6756302714347839,0.008739495649933815
YNL164C,YJR070C,0,-2.9036314,0.8835164904594421,0.6756302714347839,0.008907563053071499
YJL010C,YGL030W,1,-2.9160082,0.8837719559669495,0.6773109436035156,0.008907563053071499
YHR169W,YGL030W,1,-2.9237022,0.8840262293815613,0.6789916157722473,0.008907563053071499
YDL145C,YGL016W,0,-2.9289913,0.8820960521697998,0.6789916157722473,0.009075630456209183
YKL021C,YNL302C,1,-2.9411576,0.8823529481887817,0.680672287940979,0.009075630456209183
YHR034C,YPL235W,1,-2.948203,0.8826087117195129,0.6823529601097107,0.009075630456209183
YPL146C,YGL030W,1,-2.9529245,0.8828633427619934,0.6840336322784424,0.009075630456209183
YDL143W,YIL008W,0,-2.9605014,0.8809523582458496,0.6840336322784424,0.009243697859346867
YER075C,YBR267W,0,-2.9703274,0.8790496587753296,0.6840336322784424,0.009411764331161976
YFL023W,YGL226C-A,0,-2.9778724,0.8771551847457886,0.6840336322784424,0.00957983173429966
YNL110C,YHR163W,0,-2.9784932,0.875268816947937,0.6840336322784424,0.009747899137437344
YDL014W,YDR478W,1,-2.9882307,0.8755365014076233,0.6857143044471741,0.009747899137437344
YJL072C,YCR072C,0,-3.0049922,0.8736616969108582,0.6857143044471741,0.009915966540575027
YNL061W,YGL030W,1,-3.0057347,0.8739316463470459,0.6873949766159058,0.009915966540575027
YNR054C,YHR034C,1,-3.0096548,0.8742004036903381,0.6890756487846375,0.009915966540575027
YDR021W,YLR293C,1,-3.0127695,0.8744680881500244,0.6907563209533691,0.009915966540575027
YJR145C,YML093W,1,-3.025853,0.8747345805168152,0.6924369931221008,0.009915966540575027
YBR002C,YGL011C,0,-3.0299077,0.8728813529014587,0.6924369931221008,0.010084033943712711
YGL006W,YJL154C,0,-3.0466383,0.8710359334945679,0.6924369931221008,0.01025210041552782
YLR293C,YNL302C,1,-3.0613306,0.8713080286979675,0.6941176652908325,0.01025210041552782
YPL224C,YAL016W,0,-3.0616372,0.8694736957550049,0.6941176652908325,0.010420167818665504
YHR169W,YPL235W,1,-3.065729,0.8697478771209717,0.6957983374595642,0.010420167818665504
YHR073W,YHR099W,0,-3.0661821,0.8679245114326477,0.6957983374595642,0.010588235221803188
YBR002C,YKR079C,0,-3.0666487,0.866108775138855,0.6957983374595642,0.010756302624940872
YGL073W,YOR206W,0,-3.0668867,0.8643006086349487,0.6957983374595642,0.010924370028078556
YLL011W,YOR287C,1,-3.0849588,0.8645833134651184,0.6974790096282959,0.010924370028078556
YLR293C,YKL021C,1,-3.0894856,0.8648648858070374,0.6991596817970276,0.010924370028078556
YHR169W,YJR145C,1,-3.0919912,0.865145206451416,0.7008403539657593,0.010924370028078556
YFR005C,YBR058C-A,0,-3.0927007,0.8633540272712708,0.7008403539657593,0.01109243743121624
YDR021W,YLR192C,1,-3.1044078,0.8636363744735718,0.702521026134491,0.01109243743121624
YGR158C,YGL030W,1,-3.1060367,0.8639175295829773,0.7042016983032227,0.01109243743121624
YNR054C,YJR145C,1,-3.113505,0.8641975522041321,0.7058823704719543,0.01109243743121624
YOL039W,YDL083C,0,-3.120056,0.8624230027198792,0.7058823704719543,0.01126050390303135
YJR145C,YOL142W,1,-3.1230175,0.8627049326896667,0.707563042640686,0.01126050390303135
YPL082C,YGR158C,1,-3.1261878,0.8629856705665588,0.7092437148094177,0.01126050390303135
YKL021C,YHR034C,1,-3.1317415,0.863265335559845,0.7109243869781494,0.01126050390303135
YJL076W,YHR150W,0,-3.139082,0.8615071177482605,0.7109243869781494,0.011428571306169033
YKL021C,YOR287C,1,-3.1403868,0.8617886304855347,0.7126050591468811,0.011428571306169033
YLR293C,YJR145C,1,-3.1491826,0.8620689511299133,0.7142857313156128,0.011428571306169033
YMR029C,YKL122C,0,-3.150901,0.8603239059448242,0.7142857313156128,0.011596638709306717
YPL043W,YOR287C,1,-3.151415,0.8606060743331909,0.7159664034843445,0.011596638709306717
YOR210W,YOR344C,0,-3.1589634,0.8588709831237793,0.7159664034843445,0.0117647061124444
YMR138W,YIL128W,0,-3.1697197,0.8571428656578064,0.7159664034843445,0.011932773515582085
YPL043W,YNL222W,1,-3.1924212,0.8574297428131104,0.7176470756530762,0.011932773515582085
YHR187W,YOR212W,0,-3.2038174,0.8557114005088806,0.7176470756530762,0.012100839987397194
YDR231C,YNL074C,0,-3.2041128,0.8539999723434448,0.7176470756530762,0.012268907390534878
YNR054C,YNL302C,1,-3.2438061,0.8542914390563965,0.7193277478218079,0.012268907390534878
YBL016W,YCL055W,0,-3.24422,0.8525896668434143,0.7193277478218079,0.012436974793672562
YGL180W,YKL191W,0,-3.2455165,0.8508946299552917,0.7193277478218079,0.012605042196810246
YJL010C,YNL302C,1,-3.2664883,0.851190447807312,0.7210084199905396,0.012605042196810246
YBR267W,YOL127W,0,-3.2692478,0.8495049476623535,0.7210084199905396,0.01277310959994793
YPL082C,YPL235W,1,-3.2761276,0.8498023748397827,0.7226890921592712,0.01277310959994793
YNL065W,YER068W,0,-3.2857196,0.848126232624054,0.7226890921592712,0.012941176071763039
YMR138W,YCR053W,0,-3.2958558,0.8464567065238953,0.7226890921592712,0.013109243474900723
YLR068W,YPL082C,1,-3.2993665,0.8467583656311035,0.7243697643280029,0.013109243474900723
YBR155W,YJL076W,0,-3.3058188,0.8450980186462402,0.7243697643280029,0.013277310878038406
YJL010C,YHR034C,1,-3.3091898,0.8454011678695679,0.7260504364967346,0.013277310878038406
YHR034C,YCL054W,1,-3.3143518,0.845703125,0.7277311086654663,0.013277310878038406
YPL082C,YGL171W,1,-3.315258,0.8460038900375366,0.729411780834198,0.013277310878038406
YJL010C,YPL235W,1,-3.3251743,0.8463035225868225,0.7310924530029297,0.013277310878038406
YLL061W,YJL148W,0,-3.3266065,0.844660222530365,0.7310924530029297,0.01344537828117609
YAL042W,YOR340C,0,-3.3269563,0.8430232405662537,0.7310924530029297,0.013613445684313774
YJL148W,YDR460W,0,-3.3473175,0.8413926362991333,0.7310924530029297,0.013781512156128883
YHR169W,YOR287C,1,-3.3505046,0.8416988253593445,0.7327731251716614,0.013781512156128883
YDR432W,YOR344C,0,-3.3633108,0.8400770425796509,0.7327731251716614,0.013949579559266567
YGR097W,YIL056W,0,-3.366834,0.8384615182876587,0.7327731251716614,0.014117646962404251
YHR187W,YJL133W,0,-3.3685603,0.8368521928787231,0.7327731251716614,0.014285714365541935
YNL027W,YOR272W,0,-3.3697233,0.8352490663528442,0.7327731251716614,0.014453781768679619
YHR034C,YGL171W,1,-3.3734345,0.8355640769004822,0.7344537973403931,0.014453781768679619
YMR076C,YNL339C,0,-3.380552,0.8339694738388062,0.7344537973403931,0.014621849171817303
YGL195W,YHR073W,0,-3.3903394,0.8323809504508972,0.7344537973403931,0.014789915643632412
YOR210W,YNL186W,0,-3.3940892,0.8307985067367554,0.7344537973403931,0.014957983046770096
YCL054W,YNL222W,1,-3.3947637,0.8311195373535156,0.7361344695091248,0.014957983046770096
YGR158C,YHR034C,1,-3.397929,0.8314393758773804,0.7378151416778564,0.014957983046770096
YDR432W,YIL008W,0,-3.3989253,0.8298676609992981,0.7378151416778564,0.01512605044990778
YMR011W,YNL110C,0,-3.4028687,0.8283019065856934,0.7378151416778564,0.015294117853045464
YLR192C,YPL043W,1,-3.4098785,0.8286252617835999,0.7394958138465881,0.015294117853045464
YLR068W,YLR192C,1,-3.4101188,0.8289473652839661,0.7411764860153198,0.015294117853045464
YBR256C,YNL070W,0,-3.4128118,0.8273921012878418,0.7411764860153198,0.015462185256183147
YLR215C,YJL133W,0,-3.4156353,0.8258426785469055,0.7411764860153198,0.01563025265932083
YGL030W,YPL235W,1,-3.4341192,0.8261682391166687,0.7428571581840515,0.01563025265932083
YDL197C,YDL150W,0,-3.4365222,0.8246268630027771,0.7428571581840515,0.01579831913113594
YGR158C,YJR145C,1,-3.4403033,0.8249534368515015,0.7445378303527832,0.01579831913113594
YPL060W,YEL060C,0,-3.440754,0.8234200477600098,0.7445378303527832,0.0159663874655962
YPL146C,YOR287C,1,-3.4542167,0.8237476944923401,0.7462185025215149,0.0159663874655962
YML093W,YOR287C,1,-3.4592652,0.8240740895271301,0.7478991746902466,0.0159663874655962
YNR067C,YIL119C,0,-3.4603286,0.8225508332252502,0.7478991746902466,0.01613445393741131
YDL014W,YNL222W,1,-3.4664543,0.8228782415390015,0.7495798468589783,0.01613445393741131
YGR041W,YDR393W,0,-3.4717262,0.8213627934455872,0.7495798468589783,0.016302520409226418
YJR070C,YMR091C,0,-3.4720907,0.8198529481887817,0.7495798468589783,0.016470588743686676
YOL121C,YDR478W,1,-3.476125,0.820183515548706,0.75126051902771,0.016470588743686676
YJR145C,YPL235W,1,-3.4789188,0.8205128312110901,0.7529411911964417,0.016470588743686676
YMR072W,YHR084W,0,-3.4797266,0.8190128207206726,0.7529411911964417,0.016638655215501785
YPR018W,YGR285C,0,-3.4867675,0.8175182342529297,0.7529411911964417,0.016806723549962044
YBR275C,YDL083C,0,-3.487724,0.8160291314125061,0.7529411911964417,0.016974790021777153
YDL175C,YDR165W,0,-3.4890718,0.8145454525947571,0.7529411911964417,0.017142856493592262
YDR021W,YOR287C,1,-3.4942732,0.8148820400238037,0.7546218633651733,0.017142856493592262
YOL043C,YCR072C,0,-3.510717,0.8134058117866516,0.7546218633651733,0.01731092482805252
YBL047C,YNL186W,0,-3.5130718,0.8119348883628845,0.7546218633651733,0.01747899129986763
YHR034C,YGL030W,1,-3.5199819,0.8122743964195251,0.756302535533905,0.01747899129986763
YNL065W,YML132W,0,-3.52118,0.8108108043670654,0.756302535533905,0.01764705963432789
YLR431C,YJL148W,0,-3.5220249,0.8093525171279907,0.756302535533905,0.017815126106142998
YLR059C,YJL148W,0,-3.55202,0.8078994750976562,0.756302535533905,0.017983192577958107
YDR021W,YGL030W,1,-3.5580478,0.8082437515258789,0.7579832077026367,0.017983192577958107
YPL021W,YGR285C,0,-3.5647228,0.8067978620529175,0.7579832077026367,0.018151260912418365
YLR304C,YER001W,0,-3.5700953,0.8053571581840515,0.7579832077026367,0.018319327384233475
YLR205C,YPL106C,0,-3.5737078,0.8039215803146362,0.7579832077026367,0.018487395718693733
YPL082C,YLL011W,1,-3.577727,0.8042704463005066,0.7596638798713684,0.018487395718693733
