Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL076W,YDL036C,0,-3.5791101,0.8028419017791748,0.7596638798713684,0.018655462190508842
YOR103C,YHR041C,0,-3.589144,0.8014184236526489,0.7596638798713684,0.01882352866232395
YNR054C,YOR287C,1,-3.6005437,0.8017699122428894,0.7613445520401001,0.01882352866232395
YKL085W,YDR388W,0,-3.6028028,0.8003533482551575,0.7613445520401001,0.01899159699678421
YNL061W,YNL222W,1,-3.6188986,0.8007054924964905,0.7630252242088318,0.01899159699678421
YLR293C,YLR192C,1,-3.6189344,0.8010563254356384,0.7647058963775635,0.01899159699678421
YLR192C,YOL121C,1,-3.6260407,0.8014059662818909,0.7663865685462952,0.01899159699678421
YCR060W,YML097C,0,-3.6291244,0.800000011920929,0.7663865685462952,0.01915966346859932
YPL153C,YOR210W,0,-3.6336997,0.7985989451408386,0.7663865685462952,0.019327731803059578
YLR068W,YHR034C,1,-3.6392038,0.7989510297775269,0.7680672407150269,0.019327731803059578
YNL061W,YJR145C,1,-3.642743,0.7993019223213196,0.7697479128837585,0.019327731803059578
YCL025C,YPR138C,0,-3.6470706,0.7979093790054321,0.7697479128837585,0.019495798274874687
YDR021W,YHR034C,1,-3.6489577,0.7982608675956726,0.7714285850524902,0.019495798274874687
YOR377W,YJL148W,0,-3.6490312,0.796875,0.7714285850524902,0.019663864746689796
YOR249C,YOR172W,0,-3.6571221,0.7954939603805542,0.7714285850524902,0.019831933081150055
YER028C,YMR266W,0,-3.6603506,0.7941176295280457,0.7714285850524902,0.019999999552965164
YDR021W,YPL235W,1,-3.661943,0.7944732308387756,0.7731092572212219,0.019999999552965164
YNL282W,YOL142W,1,-3.6879685,0.7948275804519653,0.7747899293899536,0.019999999552965164
YPR188C,YBR087W,0,-3.6922827,0.7934595346450806,0.7747899293899536,0.020168067887425423
YER114C,YER117W,0,-3.7058716,0.7920961976051331,0.7747899293899536,0.020336134359240532
YDL150W,YCL032W,0,-3.7092447,0.7907375693321228,0.7747899293899536,0.02050420083105564
YPR188C,YIR018W,0,-3.7147753,0.789383590221405,0.7747899293899536,0.0206722691655159
YLR008C,YOR210W,0,-3.714984,0.788034200668335,0.7747899293899536,0.02084033563733101
YDR046C,YNR015W,0,-3.7234695,0.7866894006729126,0.7747899293899536,0.021008403971791267
YBR037C,YDR451C,0,-3.7548187,0.7853492498397827,0.7747899293899536,0.021176470443606377
YPL146C,YJR145C,1,-3.7758157,0.7857142686843872,0.7764706015586853,0.021176470443606377
YKL191W,YJL025W,0,-3.7854536,0.784380316734314,0.7764706015586853,0.021344536915421486
YPL082C,YHR034C,1,-3.7876976,0.7847457528114319,0.778151273727417,0.021344536915421486
YPL082C,YNL222W,1,-3.7902453,0.7851099967956543,0.7798319458961487,0.021344536915421486
YGL238W,YCR084C,0,-3.7920167,0.7837837934494019,0.7798319458961487,0.021512605249881744
YCL014W,YJL026W,0,-3.7930639,0.7824620604515076,0.7798319458961487,0.021680671721696854
YHR099W,YJL139C,0,-3.7933896,0.7811447978019714,0.7798319458961487,0.021848740056157112
YOR098C,YBL105C,0,-3.7942762,0.7798319458961487,0.7798319458961487,0.02201680652797222
YNL068C,YHR194W,0,-3.7955687,0.7785235047340393,0.7798319458961487,0.02218487486243248
YDR165W,YPR036W,0,-3.8028889,0.7772194147109985,0.7798319458961487,0.02235294133424759
YLR192C,YPL235W,1,-3.806148,0.7775919437408447,0.7815126180648804,0.02235294133424759
YGR158C,YNL222W,1,-3.8068326,0.7779632806777954,0.7831932902336121,0.02235294133424759
YOL077W-A,YGL068W,0,-3.8074682,0.7766666412353516,0.7831932902336121,0.0225210078060627
YLR192C,YKL021C,1,-3.8110874,0.7770382761955261,0.7848739624023438,0.0225210078060627
YBR002C,YOR179C,0,-3.8113415,0.775747537612915,0.7848739624023438,0.022689076140522957
YDL143W,YGR155W,0,-3.8148735,0.774461030960083,0.7848739624023438,0.022857142612338066
YOR319W,YIR018W,0,-3.8163154,0.7731788158416748,0.7848739624023438,0.023025210946798325
YNL110C,YJL145W,0,-3.8402379,0.7719008326530457,0.7848739624023438,0.023193277418613434
YDL014W,YOR287C,1,-3.840894,0.7722772359848022,0.7865546345710754,0.023193277418613434
YNL307C,YOL020W,0,-3.8419616,0.7710049152374268,0.7865546345710754,0.023361343890428543
YKL197C,YMR079W,0,-3.8616545,0.7697368264198303,0.7865546345710754,0.0235294122248888
YNR054C,YDR478W,1,-3.8625243,0.7701149582862854,0.7882353067398071,0.0235294122248888
YGL247W,YNL110C,0,-3.8639524,0.7688524723052979,0.7882353067398071,0.02369747869670391
YJL090C,YLR384C,0,-3.8684027,0.7675940990447998,0.7882353067398071,0.02386554703116417
YHR169W,YHR034C,1,-3.8779464,0.7679738402366638,0.7899159789085388,0.02386554703116417
YDR021W,YNL302C,1,-3.8799577,0.7683523893356323,0.7915966510772705,0.02386554703116417
YCR028C,YOL001W,0,-3.8937135,0.767100989818573,0.7915966510772705,0.02403361350297928
YLR384C,YBR275C,0,-3.9050124,0.7658536434173584,0.7915966510772705,0.024201679974794388
YNL027W,YJR070C,0,-3.9144921,0.7646104097366333,0.7915966510772705,0.024369748309254646
YKL205W,YPR032W,0,-3.9146533,0.7633711695671082,0.7915966510772705,0.024537814781069756
YGL078C,YDR478W,1,-3.928116,0.7637540698051453,0.7932773232460022,0.024537814781069756
YPR188C,YKL212W,0,-3.935155,0.7625201940536499,0.7932773232460022,0.024705883115530014
YGL030W,YOL142W,1,-3.9378533,0.7629032135009766,0.7949579954147339,0.024705883115530014
YER114C,YJL111W,0,-3.9427497,0.761674702167511,0.7949579954147339,0.024873949587345123
YJR070C,YAL009W,0,-3.9488251,0.7604501843452454,0.7949579954147339,0.025042016059160233
YCR009C,YHR181W,0,-3.9527469,0.7592295408248901,0.7949579954147339,0.02521008439362049
YKL139W,YGR129W,0,-3.9557385,0.7580128312110901,0.7949579954147339,0.0253781508654356
YKL021C,YDR478W,1,-3.9622357,0.758400022983551,0.7966386675834656,0.0253781508654356
YDR398W,YOR287C,1,-3.969806,0.7587859630584717,0.7983193397521973,0.0253781508654356
YER073W,YOL126C,0,-3.9731553,0.7575757503509521,0.7983193397521973,0.02554621919989586
YPL146C,YHR034C,1,-3.9761002,0.7579618096351624,0.800000011920929,0.02554621919989586
YGL195W,YDR086C,0,-3.9767137,0.7567567825317383,0.800000011920929,0.025714285671710968
YCL025C,YGL037C,0,-3.9821422,0.7555555701255798,0.800000011920929,0.025882352143526077
YDR087C,YOR287C,1,-3.982183,0.7559429407119751,0.8016806840896606,0.025882352143526077
YHR193C,YIL008W,0,-3.9862242,0.7547468543052673,0.8016806840896606,0.026050420477986336
YGL247W,YPR188C,0,-3.9966214,0.7535545229911804,0.8016806840896606,0.026218486949801445
YMR138W,YGL195W,0,-3.9989412,0.7523659467697144,0.8016806840896606,0.026386555284261703
YBR267W,YOR346W,0,-4.007494,0.7511811256408691,0.8016806840896606,0.026554621756076813
YBR185C,YLR008C,0,-4.012469,0.75,0.8016806840896606,0.026722688227891922
YJR145C,YNL222W,1,-4.012485,0.7503924369812012,0.8033613562583923,0.026722688227891922
YGL078C,YOR287C,1,-4.0183687,0.7507836818695068,0.805042028427124,0.026722688227891922
YBL026W,YPL210C,0,-4.0299416,0.7496087551116943,0.805042028427124,0.02689075656235218
YDL197C,YBR155W,0,-4.0303864,0.7484375238418579,0.805042028427124,0.02705882303416729
YBR066C,YER003C,0,-4.032104,0.747269868850708,0.805042028427124,0.027226891368627548
YNL068C,YGL122C,0,-4.0329027,0.7461059093475342,0.805042028427124,0.027394957840442657
YOR217W,YOR340C,0,-4.036217,0.7449455857276917,0.805042028427124,0.027563024312257767
YML132W,YPL258C,0,-4.0425124,0.7437888383865356,0.805042028427124,0.027731092646718025
YOR099W,YOL001W,0,-4.0451937,0.7426356673240662,0.805042028427124,0.027899159118533134
YKL080W,YOR064C,0,-4.0499153,0.7414860725402832,0.805042028427124,0.028067227452993393
YDR331W,YER165W,0,-4.0544887,0.7403400540351868,0.805042028427124,0.028235293924808502
YLR192C,YNL222W,1,-4.0600505,0.7407407164573669,0.8067227005958557,0.028235293924808502
YHR194W,YNL241C,0,-4.073667,0.7395994067192078,0.8067227005958557,0.02840336225926876
YHR034C,YNL302C,1,-4.0771127,0.7400000095367432,0.8084033727645874,0.02840336225926876
YGL247W,YMR011W,0,-4.079731,0.7388632893562317,0.8084033727645874,0.02857142873108387
YBR267W,YKL042W,0,-4.0797915,0.737730085849762,0.8084033727645874,0.02873949520289898
YGR158C,YOR287C,1,-4.0887885,0.7381317019462585,0.8100840449333191,0.02873949520289898
YLR133W,YOR210W,0,-4.0888996,0.7370030283927917,0.8100840449333191,0.028907563537359238
YDR481C,YJL148W,0,-4.092224,0.7358778715133667,0.8100840449333191,0.029075630009174347
YPR025C,YGR211W,0,-4.0937023,0.7347561120986938,0.8100840449333191,0.029243698343634605
YOL043C,YPL253C,0,-4.101367,0.7336377501487732,0.8100840449333191,0.029411764815449715
YPL211W,YOR287C,1,-4.1023865,0.7340425252914429,0.8117647171020508,0.029411764815449715
YOL121C,YOR287C,1,-4.106374,0.734446108341217,0.8134453892707825,0.029411764815449715
YGL078C,YNL222W,1,-4.108512,0.7348484992980957,0.8151260614395142,0.029411764815449715
YLR242C,YOR241W,0,-4.1103396,0.7337367534637451,0.8151260614395142,0.029579831287264824
YBL016W,YKL205W,0,-4.1202555,0.7326284050941467,0.8151260614395142,0.029747899621725082
YHR203C,YKL056C,0,-4.1232615,0.7315233945846558,0.8151260614395142,0.02991596609354019
YKR076W,YGR229C,0,-4.1242585,0.7304216623306274,0.8151260614395142,0.03008403442800045
YGL030W,YOR287C,1,-4.1257534,0.7308270931243896,0.8168067336082458,0.03008403442800045
YDR289C,YDR363W-A,0,-4.1265335,0.7297297120094299,0.8168067336082458,0.03025210089981556
YKR095W,YNL110C,0,-4.129206,0.7286356687545776,0.8168067336082458,0.03042016737163067
YOR307C,YLR425W,0,-4.1334085,0.727544903755188,0.8168067336082458,0.030588235706090927
YHR193C,YOR241W,0,-4.141931,0.726457417011261,0.8168067336082458,0.030756302177906036
YBR068C,YER019W,0,-4.1458387,0.7253731489181519,0.8168067336082458,0.030924370512366295
YJL148W,YCR042C,0,-4.148855,0.7242920994758606,0.8168067336082458,0.031092436984181404
YHR039C,YDL098C,0,-4.1667504,0.7232142686843872,0.8168067336082458,0.03126050531864166
YDR432W,YAL032C,0,-4.168803,0.7221396565437317,0.8168067336082458,0.03142857179045677
YNL222W,YDR398W,1,-4.171201,0.7225519418716431,0.8184874057769775,0.03142857179045677
YER028C,YDR207C,0,-4.172175,0.7214815020561218,0.8184874057769775,0.03159663826227188
YIL131C,YDL019C,0,-4.1756954,0.7204142212867737,0.8184874057769775,0.03176470473408699
YDR478W,YCL054W,1,-4.1765375,0.7208271622657776,0.8201680779457092,0.03176470473408699
YEL027W,YML073C,0,-4.1802955,0.719763994216919,0.8201680779457092,0.0319327749311924
YDR174W,YOR319W,0,-4.1875877,0.7187039852142334,0.8201680779457092,0.03210084140300751
YEL037C,YKR079C,0,-4.1886587,0.7176470756530762,0.8201680779457092,0.03226890787482262
YDR309C,YPL269W,0,-4.1941314,0.7165932655334473,0.8201680779457092,0.032436974346637726
YNL282W,YOR287C,1,-4.195837,0.7170087695121765,0.8218487501144409,0.032436974346637726
YGR262C,YJL148W,0,-4.1963987,0.7159590125083923,0.8218487501144409,0.032605040818452835
YHR174W,YPL190C,0,-4.2016096,0.7149122953414917,0.8218487501144409,0.03277311101555824
YLR335W,YDR372C,0,-4.2133822,0.7138686180114746,0.8218487501144409,0.03294117748737335
YKL139W,YPR052C,0,-4.216455,0.7128279805183411,0.8218487501144409,0.03310924395918846
YER035W,YBR192W,0,-4.2181745,0.7117903828620911,0.8218487501144409,0.03327731043100357
YNR006W,YDL235C,0,-4.222463,0.7107558250427246,0.8218487501144409,0.03344537690281868
YPL208W,YDR165W,0,-4.222664,0.7097242474555969,0.8218487501144409,0.03361344709992409
YHR175W,YJL183W,0,-4.2231584,0.708695650100708,0.8218487501144409,0.0337815135717392
YBL093C,YGR285C,0,-4.2241697,0.7076700329780579,0.8218487501144409,0.033949580043554306
YDL087C,YOR206W,0,-4.2272606,0.7066473960876465,0.8218487501144409,0.034117646515369415
YOL117W,YKL212W,0,-4.229083,0.7056276798248291,0.8218487501144409,0.034285712987184525
YNL065W,YDL042C,0,-4.2307878,0.7046109437942505,0.8218487501144409,0.03445378318428993
YDR174W,YOR272W,0,-4.230945,0.7035971283912659,0.8218487501144409,0.03462184965610504
YER028C,YHR099W,0,-4.2314687,0.7025862336158752,0.8218487501144409,0.03478991612792015
YPR082C,YIL061C,0,-4.2319837,0.7015781998634338,0.8218487501144409,0.03495798259973526
YLR127C,YOR209C,0,-4.233812,0.7005730867385864,0.8218487501144409,0.03512604907155037
YPL242C,YJR070C,0,-4.2358003,0.6995708346366882,0.8218487501144409,0.03529411926865578
YLR293C,YJL010C,1,-4.2378592,0.699999988079071,0.8235294222831726,0.03529411926865578
YNL302C,YPL235W,1,-4.243571,0.7004279494285583,0.8252100944519043,0.03529411926865578
YCR038C,YLR335W,0,-4.245714,0.6994302272796631,0.8252100944519043,0.035462185740470886
YER003C,YBR087W,0,-4.24734,0.6984353065490723,0.8252100944519043,0.035630252212285995
YPL146C,YNL222W,1,-4.254357,0.6988636255264282,0.826890766620636,0.035630252212285995
YHR005C,YJL165C,0,-4.262901,0.6978723406791687,0.826890766620636,0.035798318684101105
YNL311C,YKR079C,0,-4.264153,0.6968838572502136,0.826890766620636,0.035966385155916214
YOR239W,YKR038C,0,-4.264727,0.695898175239563,0.826890766620636,0.03613445535302162
YOL002C,YJL108C,0,-4.271715,0.694915235042572,0.826890766620636,0.03630252182483673
YPL211W,YNL222W,1,-4.2789993,0.6953455805778503,0.8285714387893677,0.03630252182483673
YDL150W,YGR129W,0,-4.2826147,0.6943662166595459,0.8285714387893677,0.03647058829665184
YNR075W,YLR195C,0,-4.284633,0.6933895945549011,0.8285714387893677,0.03663865476846695
YLR048W,YGR063C,0,-4.2849307,0.692415714263916,0.8285714387893677,0.03680672124028206
YIL117C,YBR162C,0,-4.2885056,0.6914445757865906,0.8285714387893677,0.036974791437387466
YCL014W,YOR272W,0,-4.291847,0.6904761791229248,0.8285714387893677,0.037142857909202576
YPR188C,YER117W,0,-4.292394,0.6895104646682739,0.8285714387893677,0.037310924381017685
YGR155W,YPR188C,0,-4.298013,0.6885474920272827,0.8285714387893677,0.037478990852832794
YOR319W,YDR310C,0,-4.3055997,0.6875871419906616,0.8285714387893677,0.0376470573246479
YGR230W,YLR215C,0,-4.3057714,0.6866295337677002,0.8285714387893677,0.03781512752175331
YML080W,YKL165C,0,-4.3089304,0.6856745481491089,0.8285714387893677,0.03798319399356842
YDR021W,YJR145C,1,-4.3138213,0.6861110925674438,0.8302521109580994,0.03798319399356842
YMR225C,YML055W,0,-4.315047,0.6851595044136047,0.8302521109580994,0.03815126046538353
YNL164C,YEL051W,0,-4.31514,0.6842105388641357,0.8302521109580994,0.03831932693719864
YGR155W,YMR076C,0,-4.315864,0.6832641959190369,0.8302521109580994,0.03848739340901375
YOR239W,YLL019C,0,-4.316626,0.6823204159736633,0.8302521109580994,0.038655463606119156
YOR260W,YBR066C,0,-4.317328,0.6813793182373047,0.8302521109580994,0.038823530077934265
YBR155W,YML049C,0,-4.3202157,0.6804407835006714,0.8302521109580994,0.038991596549749374
YLR008C,YGR033C,0,-4.323849,0.6795048117637634,0.8302521109580994,0.039159663021564484
YFR053C,YGR132C,0,-4.327042,0.6785714030265808,0.8302521109580994,0.03932772949337959
YJL008C,YFR028C,0,-4.333943,0.6776406168937683,0.8302521109580994,0.039495799690485
YPL082C,YDL014W,1,-4.3349032,0.6780821681022644,0.831932783126831,0.039495799690485
YNL061W,YOR287C,1,-4.335834,0.6785225868225098,0.8336134552955627,0.039495799690485
YNL164C,YOL066C,0,-4.346563,0.6775956153869629,0.8336134552955627,0.03966386616230011
YBR089C-A,YDR055W,0,-4.3470654,0.6766712069511414,0.8336134552955627,0.03983193263411522
YPL082C,YNL282W,1,-4.348367,0.6771117448806763,0.8352941274642944,0.03983193263411522
YKL029C,YLR335W,0,-4.3544755,0.6761904954910278,0.8352941274642944,0.03999999910593033
YHR034C,YJR145C,1,-4.361317,0.676630437374115,0.8369747996330261,0.03999999910593033
YDL150W,YKL173W,0,-4.363469,0.6757123470306396,0.8369747996330261,0.04016806557774544
YGR041W,YKL101W,0,-4.370617,0.6747967600822449,0.8369747996330261,0.040336135774850845
YLR335W,YIL053W,0,-4.384375,0.6738836169242859,0.8369747996330261,0.040504202246665955
YGR059W,YDR207C,0,-4.3850865,0.6729729771614075,0.8369747996330261,0.040672268718481064
YOL049W,YJL208C,0,-4.38967,0.6720647811889648,0.8369747996330261,0.04084033519029617
YBR164C,YOL039W,0,-4.3943925,0.671159029006958,0.8369747996330261,0.04100840166211128
YML055W,YOR064C,0,-4.39917,0.670255720615387,0.8369747996330261,0.04117647185921669
YMR011W,YPR018W,0,-4.403579,0.6693548560142517,0.8369747996330261,0.0413445383310318
YJR070C,YDL080C,0,-4.406901,0.6684563755989075,0.8369747996330261,0.04151260480284691
YMR001C,YOR064C,0,-4.411789,0.667560338973999,0.8369747996330261,0.04168067127466202
YJL133W,YDR086C,0,-4.4144216,0.6666666865348816,0.8369747996330261,0.04184873774647713
YIL131C,YBL026W,0,-4.4175763,0.6657754182815552,0.8369747996330261,0.042016807943582535
YLL026W,YOR159C,0,-4.424008,0.6648865342140198,0.8369747996330261,0.042184874415397644
YOL013C,YOR206W,0,-4.4330363,0.6639999747276306,0.8369747996330261,0.04235294088721275
YER089C,YDR165W,0,-4.4469438,0.6631158590316772,0.8369747996330261,0.04252100735902786
YDR195W,YPL234C,0,-4.4488173,0.6622340679168701,0.8369747996330261,0.04268907383084297
YER164W,YDR273W,0,-4.4503713,0.6613546013832092,0.8369747996330261,0.04285714402794838
YIL053W,YFR005C,0,-4.4512267,0.6604774594306946,0.8369747996330261,0.04302521049976349
YDR083W,YOR287C,1,-4.452757,0.6609271764755249,0.8386554718017578,0.04302521049976349
YNR067C,YLL061W,0,-4.4540505,0.6600528955459595,0.8386554718017578,0.0431932769715786
YDR195W,YMR183C,0,-4.4619293,0.6591809988021851,0.8386554718017578,0.04336134344339371
YGL068W,YPR134W,0,-4.4643493,0.6583113670349121,0.8386554718017578,0.043529409915208817
YLR192C,YPL082C,1,-4.4696,0.6587615013122559,0.8403361439704895,0.043529409915208817
YJL021C,YPL110C,0,-4.4706516,0.6578947305679321,0.8403361439704895,0.043697480112314224
YML080W,YBL058W,0,-4.4724264,0.6570302248001099,0.8403361439704895,0.043865546584129333
YKL191W,YCR061W,0,-4.475269,0.6561679840087891,0.8403361439704895,0.04403361305594444
YHR175W,YDR086C,0,-4.481337,0.6553080081939697,0.8403361439704895,0.04420167952775955
YDR021W,YDR478W,1,-4.483097,0.6557591557502747,0.8420168161392212,0.04420167952775955
YNL220W,YGL180W,0,-4.484872,0.6549019813537598,0.8420168161392212,0.04436974972486496
YML080W,YGR054W,0,-4.4849763,0.6540470123291016,0.8420168161392212,0.04453781619668007
YER075C,YDR189W,0,-4.4920616,0.6531942486763,0.8420168161392212,0.04470588266849518
YLL011W,YNL222W,1,-4.4997916,0.6536458134651184,0.8436974883079529,0.04470588266849518
YFR028C,YGL124C,0,-4.500282,0.6527958512306213,0.8436974883079529,0.04487394914031029
YBR256C,YLR010C,0,-4.5107503,0.6519480347633362,0.8436974883079529,0.0450420156121254
YDL230W,YCR084C,0,-4.5158076,0.6511024832725525,0.8436974883079529,0.045210085809230804
YKR055W,YOR272W,0,-4.524715,0.6502590775489807,0.8436974883079529,0.045378152281045914
YGL155W,YDR098C,0,-4.5250993,0.6494178771972656,0.8436974883079529,0.04554621875286102
YBR155W,YMR139W,0,-4.5269113,0.6485788226127625,0.8436974883079529,0.04571428522467613
YNL288W,YOR307C,0,-4.540726,0.6477419137954712,0.8436974883079529,0.04588235169649124
YFR028C,YHR023W,0,-4.5416903,0.6469072103500366,0.8436974883079529,0.04605042189359665
YHR175W,YOL127W,0,-4.54431,0.646074652671814,0.8436974883079529,0.04621848836541176
YDL117W,YJL148W,0,-4.547281,0.6452442407608032,0.8436974883079529,0.04638655483722687
YGL037C,YDL230W,0,-4.5489726,0.6444159150123596,0.8436974883079529,0.04655462130904198
YDL135C,YOR106W,0,-4.5511165,0.6435897350311279,0.8436974883079529,0.046722687780857086
YBL026W,YOR209C,0,-4.551823,0.6427657008171082,0.8436974883079529,0.046890757977962494
YBR164C,YBR283C,0,-4.5519166,0.6419437527656555,0.8436974883079529,0.0470588244497776
YDL013W,YOR307C,0,-4.5585093,0.64112389087677,0.8436974883079529,0.04722689092159271
YOR377W,YJR070C,0,-4.5611224,0.6403061151504517,0.8436974883079529,0.04739495739340782
YER142C,YKL150W,0,-4.5620604,0.6394904255867004,0.8436974883079529,0.04756302386522293
YPL018W,YOR340C,0,-4.562413,0.6386768221855164,0.8436974883079529,0.04773109406232834
YHR200W,YDR165W,0,-4.566471,0.6378653049468994,0.8436974883079529,0.04789916053414345
YNL302C,YOR287C,1,-4.5672565,0.6383248567581177,0.8453781604766846,0.04789916053414345
YBL061C,YPL210C,0,-4.56766,0.6375158429145813,0.8453781604766846,0.04806722700595856
YNL220W,YPR032W,0,-4.5678062,0.6367088556289673,0.8453781604766846,0.048235293477773666
YLL018C-A,YBL093C,0,-4.5723777,0.6359038949012756,0.8453781604766846,0.048403359949588776
YLR192C,YOR287C,1,-4.575935,0.6363636255264282,0.8470588326454163,0.048403359949588776
YOR209C,YDR485C,0,-4.5801187,0.6355611681938171,0.8470588326454163,0.04857143014669418
YLR157C,YLR007W,0,-4.5854416,0.6347606778144836,0.8470588326454163,0.04873949661850929
YPR188C,YHR084W,0,-4.586807,0.6339622735977173,0.8470588326454163,0.0489075630903244
YPL110C,YNL110C,0,-4.5904956,0.6331658363342285,0.8470588326454163,0.04907562956213951
YML073C,YKL086W,0,-4.591548,0.6323713660240173,0.8470588326454163,0.04924369603395462
YDR174W,YJL145W,0,-4.592386,0.6315789222717285,0.8470588326454163,0.04941176623106003
YGR202C,YEL051W,0,-4.592759,0.6307885050773621,0.8470588326454163,0.04957983270287514
YHR169W,YNL222W,1,-4.599755,0.6312500238418579,0.848739504814148,0.04957983270287514
YML023C,YJR045C,0,-4.601693,0.6304619312286377,0.848739504814148,0.04974789917469025
YMR138W,YDL235C,0,-4.604272,0.6296758055686951,0.848739504814148,0.049915965646505356
YNL222W,YML093W,1,-4.6057806,0.6301369667053223,0.8504201769828796,0.049915965646505356
YKL173W,YOL020W,0,-4.609433,0.6293532252311707,0.8504201769828796,0.050084032118320465
YNL020C,YCR060W,0,-4.626855,0.6285714507102966,0.8504201769828796,0.05025210231542587
YDR087C,YNL222W,1,-4.629236,0.6290322542190552,0.8521008491516113,0.05025210231542587
YPR020W,YNL307C,0,-4.630851,0.6282528042793274,0.8521008491516113,0.05042016878724098
YHR005C,YBR087W,0,-4.6323175,0.6274752616882324,0.8521008491516113,0.05058823525905609
YGR063C,YHR167W,0,-4.6339927,0.6266996264457703,0.8521008491516113,0.0507563017308712
YJR150C,YIR041W,0,-4.6341386,0.6259258985519409,0.8521008491516113,0.05092436820268631
YLR110C,YOR319W,0,-4.6343613,0.6251541376113892,0.8521008491516113,0.05109243839979172
YJR092W,YOR272W,0,-4.6350884,0.6243842244148254,0.8521008491516113,0.05126050487160683
YER035W,YCR102C,0,-4.6359067,0.6236162185668945,0.8521008491516113,0.051428571343421936
YCR009C,YJR086W,0,-4.6383834,0.6228501200675964,0.8521008491516113,0.051596637815237045
YNL020C,YGL098W,0,-4.640366,0.6220858693122864,0.8521008491516113,0.051764704287052155
YML132W,YMR250W,0,-4.642968,0.6213235259056091,0.8521008491516113,0.05193277448415756
YBR010W,YKL101W,0,-4.643633,0.6205630302429199,0.8521008491516113,0.05210084095597267
YDR345C,YDR481C,0,-4.6449013,0.6198043823242188,0.8521008491516113,0.05226890742778778
YJR140C,YER169W,0,-4.6465707,0.6190476417541504,0.8521008491516113,0.05243697389960289
YKL122C,YLR417W,0,-4.647202,0.6182926893234253,0.8521008491516113,0.052605040371418
YIL118W,YER031C,0,-4.647878,0.6175395846366882,0.8521008491516113,0.05277311056852341
YMR250W,YIL119C,0,-4.649172,0.6167883276939392,0.8521008491516113,0.052941177040338516
YBR068C,YLR006C,0,-4.6501966,0.6160388588905334,0.8521008491516113,0.053109243512153625
YMR224C,YDL150W,0,-4.6567264,0.6152912378311157,0.8521008491516113,0.053277309983968735
YER068W,YHR073W,0,-4.6592674,0.614545464515686,0.8521008491516113,0.053445376455783844
YER035W,YBR240C,0,-4.668795,0.6138014793395996,0.8521008491516113,0.05361344665288925
YIL118W,YDR393W,0,-4.6697636,0.6130592226982117,0.8521008491516113,0.05378151312470436
YEL027W,YKL195W,0,-4.676911,0.6123188138008118,0.8521008491516113,0.05394957959651947
YKL212W,YIL063C,0,-4.6769547,0.6115801930427551,0.8521008491516113,0.05411764606833458
YCL014W,YGR180C,0,-4.6777387,0.6108433604240417,0.8521008491516113,0.05428571254014969
YGL256W,YML014W,0,-4.678579,0.6101083159446716,0.8521008491516113,0.054453782737255096
YJL006C,YKR095W,0,-4.6825128,0.609375,0.8521008491516113,0.054621849209070206
