Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR263W,YIL056W,0,-4.683377,0.6086434721946716,0.8521008491516113,0.054789915680885315
YLR293C,YNL222W,1,-4.6841755,0.6091127395629883,0.853781521320343,0.054789915680885315
YMR142C,YGR285C,0,-4.689279,0.6083832383155823,0.853781521320343,0.054957982152700424
YOR239W,YJL207C,0,-4.6919827,0.6076555252075195,0.853781521320343,0.05512604862451553
YLR110C,YBR162C,0,-4.7060113,0.6069294810295105,0.853781521320343,0.05529411882162094
YOL121C,YNL222W,1,-4.706817,0.6073985695838928,0.8554621934890747,0.05529411882162094
YNL220W,YDR524C,0,-4.710678,0.6066746115684509,0.8554621934890747,0.05546218529343605
YLR192C,YNL282W,1,-4.713973,0.6071428656578064,0.8571428656578064,0.05546218529343605
YLR068W,YOR287C,1,-4.715854,0.6076099872589111,0.8588235378265381,0.05546218529343605
YBR065C,YML012W,0,-4.719911,0.6068883538246155,0.8588235378265381,0.05563025176525116
YBR008C,YKL220C,0,-4.720303,0.6061684489250183,0.8588235378265381,0.05579831823706627
YJL076W,YDL138W,0,-4.720332,0.6054502129554749,0.8588235378265381,0.05596638470888138
YDR122W,YGR211W,0,-4.7233853,0.6047337055206299,0.8588235378265381,0.056134454905986786
YAL043C,YOL020W,0,-4.723396,0.6040189266204834,0.8588235378265381,0.056302521377801895
YDR098C,YPL210C,0,-4.7235,0.6033057570457458,0.8588235378265381,0.056470587849617004
YER088C,YMR296C,0,-4.7252755,0.6025943160057068,0.8588235378265381,0.056638654321432114
YKL112W,YKR038C,0,-4.727234,0.6018845438957214,0.8588235378265381,0.05680672451853752
YPL082C,YOL121C,1,-4.7284856,0.6023529171943665,0.8605042099952698,0.05680672451853752
YPR188C,YGR129W,0,-4.7298937,0.6016451120376587,0.8605042099952698,0.05697479099035263
YPR155C,YCL063W,0,-4.7360277,0.6009389758110046,0.8605042099952698,0.05714285746216774
YOR098C,YOR217W,0,-4.740454,0.6002344489097595,0.8605042099952698,0.05731092393398285
YDR181C,YLR262C,0,-4.7422695,0.5995315909385681,0.8605042099952698,0.05747899040579796
YBL009W,YPL209C,0,-4.7433023,0.5988304018974304,0.8605042099952698,0.057647060602903366
YGR230W,YML080W,0,-4.743389,0.5981308221817017,0.8605042099952698,0.057815127074718475
YLR293C,YDR478W,1,-4.745484,0.5985997915267944,0.8621848821640015,0.057815127074718475
YMR138W,YDR432W,0,-4.746857,0.5979021191596985,0.8621848821640015,0.057983193546533585
YBL047C,YOR210W,0,-4.747561,0.5972060561180115,0.8621848821640015,0.058151260018348694
YLR268W,YFL017W-A,0,-4.7479453,0.5965116024017334,0.8621848821640015,0.0583193264901638
YFL036W,YCR072C,0,-4.748938,0.595818817615509,0.8621848821640015,0.05848739668726921
YHR042W,YOR210W,0,-4.7523937,0.5951275825500488,0.8621848821640015,0.05865546315908432
YML047C,YER075C,0,-4.7552323,0.5944380164146423,0.8621848821640015,0.05882352963089943
YMR092C,YGL175C,0,-4.760847,0.59375,0.8621848821640015,0.05899159610271454
YGR262C,YKL191W,0,-4.760861,0.5930635929107666,0.8621848821640015,0.05915966257452965
YDL003W,YKR059W,0,-4.7630634,0.5923787355422974,0.8621848821640015,0.059327732771635056
YDR231C,YDL230W,0,-4.765513,0.5916954874992371,0.8621848821640015,0.059495799243450165
YNL032W,YEL051W,0,-4.769566,0.5910138487815857,0.8621848821640015,0.059663865715265274
YGL175C,YOL020W,0,-4.771426,0.5903337001800537,0.8621848821640015,0.05983193218708038
YIL112W,YKR038C,0,-4.7743564,0.5896551609039307,0.8621848821640015,0.05999999865889549
YGL171W,YDR478W,1,-4.7745724,0.5901262760162354,0.8638655543327332,0.05999999865889549
YPR104C,YPL146C,1,-4.7756515,0.5905963182449341,0.8655462265014648,0.05999999865889549
YNL127W,YMR296C,0,-4.791374,0.5899198055267334,0.8655462265014648,0.0601680688560009
YDR181C,YPR086W,0,-4.7969127,0.5892448425292969,0.8655462265014648,0.06033613532781601
YNL153C,YHR006W,0,-4.799531,0.5885714292526245,0.8655462265014648,0.06050420179963112
YPR057W,YGR132C,0,-4.800077,0.5878995656967163,0.8655462265014648,0.06067226827144623
YGL142C,YDR345C,0,-4.821897,0.5872291922569275,0.8655462265014648,0.06084033474326134
YBR267W,YKR055W,0,-4.8242116,0.5865603685379028,0.8655462265014648,0.061008404940366745
YEL027W,YML113W,0,-4.8267035,0.5858930349349976,0.8655462265014648,0.061176471412181854
YAL007C,YKL056C,0,-4.831708,0.5852272510528564,0.8655462265014648,0.061344537883996964
YBL026W,YBR087W,0,-4.833354,0.5845630168914795,0.8655462265014648,0.06151260435581207
YKR095W,YER005W,0,-4.8350706,0.5839002132415771,0.8655462265014648,0.06168067082762718
YJR086W,YKR059W,0,-4.837482,0.583238959312439,0.8655462265014648,0.06184874102473259
YDR231C,YKL085W,0,-4.838222,0.5825791954994202,0.8655462265014648,0.0620168074965477
YML049C,YKL056C,0,-4.841382,0.5819209218025208,0.8655462265014648,0.06218487396836281
YNL262W,YOL020W,0,-4.8414016,0.581264078617096,0.8655462265014648,0.06235294044017792
YFL011W,YDR335W,0,-4.8523307,0.5806087851524353,0.8655462265014648,0.06252101063728333
YHR193C,YCL055W,0,-4.8572,0.579954981803894,0.8655462265014648,0.06268907338380814
YGL003C,YGR186W,0,-4.857596,0.5793026089668274,0.8655462265014648,0.06285714358091354
YDR181C,YJL145W,0,-4.8596478,0.5786516666412354,0.8655462265014648,0.06302521377801895
YDR142C,YNL186W,0,-4.86045,0.5780022740364075,0.8655462265014648,0.06319327652454376
YCL014W,YIL128W,0,-4.8647823,0.5773542523384094,0.8655462265014648,0.06336134672164917
YFL025C,YLR034C,0,-4.8657823,0.5767077207565308,0.8655462265014648,0.06352940946817398
YDR013W,YBR183W,0,-4.869017,0.5760626196861267,0.8655462265014648,0.06369747966527939
YLR215C,YML123C,0,-4.872622,0.575419008731842,0.8655462265014648,0.0638655498623848
YNL220W,YLL015W,0,-4.8752036,0.5747767686843872,0.8655462265014648,0.0640336126089096
YGL256W,YPR182W,0,-4.8789444,0.5741360187530518,0.8655462265014648,0.06420168280601501
YHR005C,YIR033W,0,-4.881744,0.5734966397285461,0.8655462265014648,0.06436974555253983
YDR453C,YFR003C,0,-4.8864226,0.5728587508201599,0.8655462265014648,0.06453781574964523
YFL025C,YBR267W,0,-4.8868227,0.5722222328186035,0.8655462265014648,0.06470588594675064
YJR076C,YOR340C,0,-4.8879623,0.5715871453285217,0.8655462265014648,0.06487394869327545
YHR019C,YDL217C,0,-4.888366,0.5709534287452698,0.8655462265014648,0.06504201889038086
YIL128W,YGR186W,0,-4.8909507,0.5703211426734924,0.8655462265014648,0.06521008163690567
YPR104C,YDR083W,1,-4.8918204,0.5707964897155762,0.8672268986701965,0.06521008163690567
YNL302C,YNL222W,1,-4.8928213,0.5712707042694092,0.8689075708389282,0.06521008163690567
YKL122C,YDR485C,0,-4.895705,0.5706402063369751,0.8689075708389282,0.06537815183401108
YLR048W,YIL008W,0,-4.898065,0.5700110197067261,0.8689075708389282,0.06554622203111649
YLR008C,YDL042C,0,-4.898556,0.5693832635879517,0.8689075708389282,0.0657142847776413
YKL042W,YGR211W,0,-4.9074683,0.5687568783760071,0.8689075708389282,0.0658823549747467
YDR524C,YDR310C,0,-4.909366,0.5681318640708923,0.8689075708389282,0.06605041772127151
YLR010C,YKR059W,0,-4.9109716,0.5675082206726074,0.8689075708389282,0.06621848791837692
YMR216C,YHR163W,0,-4.9195156,0.5668859481811523,0.8689075708389282,0.06638655811548233
YOR005C,YGL195W,0,-4.9227,0.5662650465965271,0.8689075708389282,0.06655462086200714
YGL035C,YML047C,0,-4.9245453,0.5656455159187317,0.8689075708389282,0.06672269105911255
YLR192C,YDR478W,1,-4.9270864,0.5661202073097229,0.8705882430076599,0.06672269105911255
YNR002C,YLR008C,0,-4.927571,0.5655021667480469,0.8705882430076599,0.06689075380563736
YML123C,YHR119W,0,-4.9277096,0.5648854970932007,0.8705882430076599,0.06705882400274277
YHR174W,YGL016W,0,-4.9280667,0.5642701387405396,0.8705882430076599,0.06722689419984818
YDL200C,YPR095C,0,-4.931635,0.5636561512947083,0.8705882430076599,0.06739495694637299
YDR163W,YHR193C,0,-4.9414897,0.563043475151062,0.8705882430076599,0.0675630271434784
YMR026C,YCL005W-A,0,-4.9437222,0.5624321103096008,0.8705882430076599,0.0677310898900032
YBR059C,YIL129C,0,-4.944777,0.5618221163749695,0.8705882430076599,0.06789916008710861
YDR040C,YGR239C,0,-4.9464364,0.5612134337425232,0.8705882430076599,0.06806723028421402
YAL042W,YLR467W,0,-4.9467854,0.560606062412262,0.8705882430076599,0.06823529303073883
YML062C,YPL163C,0,-4.9470196,0.5600000023841858,0.8705882430076599,0.06840336322784424
YGL068W,YHR181W,0,-4.9501357,0.5593952536582947,0.8705882430076599,0.06857142597436905
YDR298C,YPL118W,0,-4.9506536,0.5587918162345886,0.8705882430076599,0.06873949617147446
YMR001C,YIL109C,0,-4.9511056,0.5581896305084229,0.8705882430076599,0.06890756636857986
YBR066C,YMR079W,0,-4.952685,0.5575888156890869,0.8705882430076599,0.06907562911510468
YIR033W,YBR066C,0,-4.9563117,0.5569892525672913,0.8705882430076599,0.06924369931221008
YLR192C,YNL302C,1,-4.9616575,0.5574650764465332,0.8722689151763916,0.06924369931221008
YDR331W,YBR024W,0,-4.9666495,0.5568669438362122,0.8722689151763916,0.0694117620587349
YFL025C,YKL079W,0,-4.9718337,0.5562701225280762,0.8722689151763916,0.0695798322558403
YCR038C,YJL048C,0,-4.976868,0.5556744933128357,0.8722689151763916,0.06974790245294571
YER073W,YNL186W,0,-4.977571,0.555080235004425,0.8722689151763916,0.06991596519947052
YOR039W,YDR086C,0,-4.982042,0.5544871687889099,0.8722689151763916,0.07008403539657593
YOL130W,YLR394W,0,-4.989971,0.5538954138755798,0.8722689151763916,0.07025209814310074
YHR169W,YDR478W,1,-4.990578,0.5543709993362427,0.8739495873451233,0.07025209814310074
YJL183W,YJR045C,0,-4.99065,0.5537806153297424,0.8739495873451233,0.07042016834020615
YPR104C,YDR398W,1,-4.9983134,0.5542553067207336,0.875630259513855,0.07042016834020615
YLR219W,YBR267W,0,-5.0004783,0.5536662936210632,0.875630259513855,0.07058823853731155
YMR214W,YDR363W-A,0,-5.0013537,0.5530785322189331,0.875630259513855,0.07075630128383636
YPL242C,YOL020W,0,-5.003188,0.5524920225143433,0.875630259513855,0.07092437148094177
YGL175C,YNL088W,0,-5.0068545,0.5519067645072937,0.875630259513855,0.07109243422746658
YBR155W,YCL004W,0,-5.007255,0.5513227581977844,0.875630259513855,0.07126050442457199
YCR048W,YLR467W,0,-5.007363,0.5507399439811707,0.875630259513855,0.0714285746216774
YIR033W,YHR073W,0,-5.008351,0.5501583814620972,0.875630259513855,0.07159663736820221
YER001W,YPL208W,0,-5.0098863,0.549578070640564,0.875630259513855,0.07176470756530762
YOR079C,YDL079C,0,-5.01164,0.5489989519119263,0.875630259513855,0.07193277031183243
YJL111W,YGL016W,0,-5.0136657,0.5484210252761841,0.875630259513855,0.07210084050893784
YOR217W,YBR058C-A,0,-5.016184,0.5478443503379822,0.875630259513855,0.07226891070604324
YGR261C,YOR209C,0,-5.01708,0.5472689270973206,0.875630259513855,0.07243697345256805
YLR192C,YJR145C,1,-5.017439,0.5477439761161804,0.8773109316825867,0.07243697345256805
YGR063C,YOR212W,0,-5.0191426,0.5471698045730591,0.8773109316825867,0.07260504364967346
YMR041C,YMR270C,0,-5.019526,0.546596884727478,0.8773109316825867,0.07277310639619827
YDR524C,YER073W,0,-5.02147,0.5460250973701477,0.8773109316825867,0.07294117659330368
YOR239W,YBR066C,0,-5.025098,0.5454545617103577,0.8773109316825867,0.07310924679040909
YBL032W,YJL208C,0,-5.029907,0.5448851585388184,0.8773109316825867,0.0732773095369339
YHR005C,YOR159C,0,-5.0361533,0.5443170070648193,0.8773109316825867,0.0734453797340393
YDL080C,YDR372C,0,-5.0378485,0.543749988079071,0.8773109316825867,0.07361344248056412
YPL235W,YOR287C,1,-5.0378923,0.544224739074707,0.8789916038513184,0.07361344248056412
YLL019C,YOL020W,0,-5.0385923,0.5436590313911438,0.8789916038513184,0.07378151267766953
YHR194W,YOL001W,0,-5.0404997,0.5430945158004761,0.8789916038513184,0.07394958287477493
YLR160C,YBL058W,0,-5.04186,0.5425311326980591,0.8789916038513184,0.07411764562129974
YGL195W,YDL042C,0,-5.043505,0.5419689416885376,0.8789916038513184,0.07428571581840515
YML049C,YKR079C,0,-5.048225,0.5414078831672668,0.8789916038513184,0.07445377856492996
YAL054C,YMR250W,0,-5.0514984,0.5408479571342468,0.8789916038513184,0.07462184876203537
YER114C,YLR277C,0,-5.052007,0.5402892827987671,0.8789916038513184,0.07478991895914078
YNR067C,YKL018W,0,-5.0579677,0.5397316813468933,0.8789916038513184,0.07495798170566559
YNR015W,YLR193C,0,-5.058269,0.539175271987915,0.8789916038513184,0.075126051902771
YAR033W,YMR284W,0,-5.0586867,0.5386199951171875,0.8789916038513184,0.0752941146492958
YLR355C,YOR171C,0,-5.060612,0.5380658507347107,0.8789916038513184,0.07546218484640121
YGL016W,YNL307C,0,-5.0611696,0.5375128388404846,0.8789916038513184,0.07563025504350662
YOR377W,YER169W,0,-5.0631127,0.5369609594345093,0.8789916038513184,0.07579831779003143
YBR160W,YDL217C,0,-5.0652795,0.5364102721214294,0.8789916038513184,0.07596638798713684
YML023C,YGR285C,0,-5.069282,0.5358606576919556,0.8789916038513184,0.07613445073366165
YJR145C,YOR287C,1,-5.0727015,0.5363357067108154,0.88067227602005,0.07613445073366165
YBR155W,YJR131W,0,-5.073741,0.5357873439788818,0.88067227602005,0.07630252093076706
YLR195C,YER075C,0,-5.0779204,0.5352400541305542,0.88067227602005,0.07647059112787247
YPR052C,YOR254C,0,-5.078648,0.5346938967704773,0.88067227602005,0.07663865387439728
YDR046C,YKL080W,0,-5.082424,0.5341488122940063,0.88067227602005,0.07680672407150269
YIL142W,YGR229C,0,-5.0828757,0.5336048603057861,0.88067227602005,0.0769747868180275
YDR337W,YJL121C,0,-5.0868955,0.5330620408058167,0.88067227602005,0.0771428570151329
YGL256W,YDL150W,0,-5.0870767,0.5325203537940979,0.88067227602005,0.07731092721223831
YJL065C,YHR203C,0,-5.0880127,0.5319796800613403,0.88067227602005,0.07747898995876312
YBR278W,YKL029C,0,-5.091329,0.5314401388168335,0.88067227602005,0.07764706015586853
YMR298W,YML047C,0,-5.097159,0.5309017300605774,0.88067227602005,0.07781512290239334
YAL044C,YDR451C,0,-5.1017585,0.5303643941879272,0.88067227602005,0.07798319309949875
YDL135C,YIL118W,0,-5.102813,0.5298281311988831,0.88067227602005,0.07815126329660416
YGR284C,YGL068W,0,-5.104679,0.5292929410934448,0.88067227602005,0.07831932604312897
YOR221C,YOL043C,0,-5.10468,0.5287588238716125,0.88067227602005,0.07848739624023438
YNL127W,YBR058C-A,0,-5.1085515,0.5282257795333862,0.88067227602005,0.07865545898675919
YMR012W,YDL145C,0,-5.110918,0.5276938676834106,0.88067227602005,0.0788235291838646
YFL023W,YOR087W,0,-5.1127276,0.5271629691123962,0.88067227602005,0.07899159938097
YDR320C-A,YML113W,0,-5.1150656,0.5266331434249878,0.88067227602005,0.07915966212749481
YFL018C,YER169W,0,-5.1157184,0.5261043906211853,0.88067227602005,0.07932773232460022
YAL042W,YDR498C,0,-5.116512,0.5255767107009888,0.88067227602005,0.07949579507112503
YGR003W,YOR221C,0,-5.1226096,0.5250501036643982,0.88067227602005,0.07966386526823044
YJL021C,YPL190C,0,-5.1229973,0.5245245099067688,0.88067227602005,0.07983193546533585
YDR009W,YDL036C,0,-5.1238165,0.5239999890327454,0.88067227602005,0.07999999821186066
YJL010C,YOR287C,1,-5.1243014,0.5244755148887634,0.8823529481887817,0.07999999821186066
YGL062W,YDR165W,0,-5.125913,0.523952066898346,0.8823529481887817,0.08016806840896606
YKL122C,YHR006W,0,-5.1325617,0.5234296917915344,0.8823529481887817,0.08033613115549088
YOR036W,YBR192W,0,-5.1351924,0.5229083895683289,0.8823529481887817,0.08050420135259628
YDR083W,YNL222W,1,-5.135841,0.5233830809593201,0.8840336203575134,0.08050420135259628
YIL008W,YHL009C,0,-5.136456,0.5228628516197205,0.8840336203575134,0.08067227154970169
YGL171W,YNL222W,1,-5.137098,0.52333664894104,0.8857142925262451,0.08067227154970169
YPL021W,YKL212W,0,-5.1391406,0.5228174328804016,0.8857142925262451,0.0808403342962265
YKL029C,YIL123W,0,-5.1392965,0.5222992897033691,0.8857142925262451,0.08100840449333191
YLR293C,YOR287C,1,-5.141443,0.5227722525596619,0.8873949646949768,0.08100840449333191
YFL003C,YOR344C,0,-5.1453347,0.5222551822662354,0.8873949646949768,0.08117646723985672
YGL004C,YLR346C,0,-5.1465387,0.52173912525177,0.8873949646949768,0.08134453743696213
YMR047C,YDR165W,0,-5.1478744,0.5212240815162659,0.8873949646949768,0.08151260763406754
YOR330C,YDR165W,0,-5.148679,0.5207100510597229,0.8873949646949768,0.08168067038059235
YGR261C,YNL065W,0,-5.1520452,0.5201970338821411,0.8873949646949768,0.08184874057769775
YPR104C,YLL011W,1,-5.1557264,0.5206692814826965,0.8890756368637085,0.08184874057769775
YMR298W,YJL133W,0,-5.156242,0.5201573371887207,0.8890756368637085,0.08201680332422256
YJR091C,YHR099W,0,-5.156295,0.5196463465690613,0.8890756368637085,0.08218487352132797
YKR059W,YDR372C,0,-5.15691,0.5191364288330078,0.8890756368637085,0.08235294371843338
YFL023W,YJL090C,0,-5.156936,0.5186274647712708,0.8890756368637085,0.08252100646495819
YJL108C,YJR086W,0,-5.159715,0.5181195139884949,0.8890756368637085,0.0826890766620636
YLR304C,YLR026C,0,-5.163545,0.5176125168800354,0.8890756368637085,0.08285713940858841
YDR331W,YDR180W,0,-5.1646533,0.5171065330505371,0.8890756368637085,0.08302520960569382
YJL090C,YPR188C,0,-5.1718316,0.5166015625,0.8890756368637085,0.08319327980279922
YGR248W,YEL041W,0,-5.1718354,0.5160975456237793,0.8890756368637085,0.08336134254932404
YAL015C,YDL232W,0,-5.1726875,0.5155945420265198,0.8890756368637085,0.08352941274642944
YBR210W,YLR007W,0,-5.173965,0.5150924921035767,0.8890756368637085,0.08369747549295425
YGR227W,YDR481C,0,-5.174624,0.5145914554595947,0.8890756368637085,0.08386554569005966
YDL142C,YPL239W,0,-5.1785827,0.5140913724899292,0.8890756368637085,0.08403361588716507
YGR229C,YBR162C,0,-5.1791067,0.5135922431945801,0.8890756368637085,0.08420167863368988
YCR107W,YNL220W,0,-5.181107,0.5130940675735474,0.8890756368637085,0.08436974883079529
YNL065W,YNL312W,0,-5.1817,0.5125969052314758,0.8890756368637085,0.0845378115773201
YBR059C,YML120C,0,-5.1817927,0.5121006965637207,0.8890756368637085,0.0847058817744255
YGR230W,YNL210W,0,-5.1819305,0.511605441570282,0.8890756368637085,0.08487395197153091
YPL110C,YDR165W,0,-5.182397,0.5111111402511597,0.8890756368637085,0.08504201471805573
YML080W,YHR042W,0,-5.18461,0.510617733001709,0.8890756368637085,0.08521008491516113
YJL102W,YER001W,0,-5.187157,0.5101253390312195,0.8890756368637085,0.08537814766168594
YIL034C,YOR260W,0,-5.1885147,0.5096338987350464,0.8890756368637085,0.08554621785879135
YLR293C,YPL082C,1,-5.188778,0.5101058483123779,0.8907563090324402,0.08554621785879135
YOR330C,YBR162C,0,-5.189234,0.5096153616905212,0.8907563090324402,0.08571428805589676
YLR215C,YEL027W,0,-5.1920943,0.509125828742981,0.8907563090324402,0.08588235080242157
YIL142W,YFR034C,0,-5.192585,0.5086372494697571,0.8907563090324402,0.08605042099952698
YPR104C,YOR287C,1,-5.1954756,0.5091083645820618,0.8924369812011719,0.08605042099952698
YMR153W,YAL016W,0,-5.195633,0.5086206793785095,0.8924369812011719,0.08621848374605179
YPL208W,YMR142C,0,-5.1964874,0.5081339478492737,0.8924369812011719,0.0863865539431572
YGR227W,YBR192W,0,-5.201445,0.5076481699943542,0.8924369812011719,0.0865546241402626
YPR104C,YCL054W,1,-5.2033076,0.5081184506416321,0.8941176533699036,0.0865546241402626
YDL197C,YDR451C,0,-5.2068763,0.5076335668563843,0.8941176533699036,0.08672268688678741
YKR076W,YOL127W,0,-5.2088714,0.5071496367454529,0.8941176533699036,0.08689075708389282
YHR187W,YAL009W,0,-5.2123446,0.5066666603088379,0.8941176533699036,0.08705881983041763
YMR296C,YKL018W,0,-5.213569,0.5061845779418945,0.8941176533699036,0.08722689002752304
YCR107W,YNL148C,0,-5.2163076,0.5057034492492676,0.8941176533699036,0.08739496022462845
YFR028C,YKL085W,0,-5.217656,0.5052231550216675,0.8941176533699036,0.08756302297115326
YDR397C,YMR091C,0,-5.217998,0.5047438144683838,0.8941176533699036,0.08773109316825867
YHR034C,YOR287C,1,-5.218703,0.5052132606506348,0.8957983255386353,0.08773109316825867
YKL101W,YHR167W,0,-5.219352,0.5047348737716675,0.8957983255386353,0.08789916336536407
YMR079W,YDL128W,0,-5.219536,0.504257321357727,0.8957983255386353,0.08806722611188889
YBR083W,YDR131C,0,-5.21965,0.503780722618103,0.8957983255386353,0.0882352963089943
YPL118W,YIL053W,0,-5.220822,0.5033050179481506,0.8957983255386353,0.0884033590555191
YDL181W,YDL079C,0,-5.2295113,0.5028302073478699,0.8957983255386353,0.08857142925262451
YKL101W,YOR098C,0,-5.230579,0.5023562908172607,0.8957983255386353,0.08873949944972992
YFL025C,YIL128W,0,-5.2322373,0.5018832683563232,0.8957983255386353,0.08890756219625473
YJL203W,YPL239W,0,-5.232429,0.5014110803604126,0.8957983255386353,0.08907563239336014
YML032C,YDL150W,0,-5.235747,0.5009398460388184,0.8957983255386353,0.08924369513988495
YDR335W,YOR272W,0,-5.2364855,0.5004695057868958,0.8957983255386353,0.08941176533699036
YKL150W,YLR346C,0,-5.237296,0.5,0.8957983255386353,0.08957983553409576
YER019W,YIL128W,0,-5.238177,0.4995313882827759,0.8957983255386353,0.08974789828062057
YER028C,YOR098C,0,-5.2408915,0.4990636706352234,0.8957983255386353,0.08991596847772598
YBL009W,YHR200W,0,-5.243748,0.49859681725502014,0.8957983255386353,0.0900840312242508
YER032W,YKR038C,0,-5.246288,0.49813082814216614,0.8957983255386353,0.0902521014213562
YBR132C,YPR154W,0,-5.247645,0.49766573309898376,0.8957983255386353,0.09042017161846161
YDL014W,YJR145C,1,-5.248787,0.4981343150138855,0.8974789977073669,0.09042017161846161
YMR296C,YOR322C,0,-5.2489038,0.49767008423805237,0.8974789977073669,0.09058823436498642
YBR160W,YBR218C,0,-5.2499146,0.4972067177295685,0.8974789977073669,0.09075630456209183
YMR298W,YDR397C,0,-5.251707,0.49674418568611145,0.8974789977073669,0.09092436730861664
YLR133W,YFR053C,0,-5.252504,0.49628251791000366,0.8974789977073669,0.09109243750572205
YML123C,YBL102W,0,-5.2535076,0.4958217144012451,0.8974789977073669,0.09126050770282745
YIR041W,YBR162C,0,-5.2548556,0.4953617751598358,0.8974789977073669,0.09142857044935226
YKL191W,YDR432W,0,-5.2562666,0.49490270018577576,0.8974789977073669,0.09159664064645767
YKL016C,YDR331W,0,-5.257096,0.49444442987442017,0.8974789977073669,0.09176470339298248
YER044C,YML073C,0,-5.2602715,0.4939870536327362,0.8974789977073669,0.09193277359008789
YOR217W,YMR142C,0,-5.266948,0.4935305118560791,0.8974789977073669,0.0921008437871933
YDR524C,YOR241W,0,-5.2674327,0.49307480454444885,0.8974789977073669,0.09226890653371811
YOL126C,YER072W,0,-5.268744,0.49261993169784546,0.8974789977073669,0.09243697673082352
YOL130W,YNL307C,0,-5.2768836,0.4921658933162689,0.8974789977073669,0.09260503947734833
YOR103C,YKR086W,0,-5.2870755,0.4917127192020416,0.8974789977073669,0.09277310967445374
YER001W,YGR063C,0,-5.2876434,0.4912603497505188,0.8974789977073669,0.09294117987155914
YGL068W,YDR075W,0,-5.292152,0.4908088147640228,0.8974789977073669,0.09310924261808395
YOR034C,YKL205W,0,-5.2928753,0.4903581142425537,0.8974789977073669,0.09327731281518936
YDL175C,YFR031C,0,-5.2938676,0.48990824818611145,0.8974789977073669,0.09344537556171417
YKL208W,YDL235C,0,-5.294425,0.48945921659469604,0.8974789977073669,0.09361344575881958
YPR165W,YJL121C,0,-5.297626,0.4890109896659851,0.8974789977073669,0.09378151595592499
YNL280C,YGL016W,0,-5.2985544,0.488563597202301,0.8974789977073669,0.0939495787024498
YGR229C,YCR084C,0,-5.2988935,0.4881170094013214,0.8974789977073669,0.0941176488995552
YPL060W,YJL148W,0,-5.299481,0.48767122626304626,0.8974789977073669,0.09428571164608002
YJR092W,YNL268W,0,-5.300984,0.487226277589798,0.8974789977073669,0.09445378184318542
YKL212W,YFR031C,0,-5.3033385,0.48678213357925415,0.8974789977073669,0.09462185204029083
YPL265W,YPR018W,0,-5.304927,0.4863387942314148,0.8974789977073669,0.09478991478681564
YPL100W,YER165W,0,-5.3064814,0.4858962595462799,0.8974789977073669,0.09495798498392105
YOR180C,YCR042C,0,-5.307426,0.4854545593261719,0.8974789977073669,0.09512604773044586
YDR481C,YKL122C,0,-5.3104396,0.4850136339664459,0.8974789977073669,0.09529411792755127
YPR052C,YMR183C,0,-5.3114476,0.48457351326942444,0.8974789977073669,0.09546218812465668
YKR008W,YJL145W,0,-5.3129773,0.48413416743278503,0.8974789977073669,0.09563025087118149
YGL078C,YPR104C,1,-5.3187017,0.4846014380455017,0.8991596698760986,0.09563025087118149
