Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL077W-A,YFR030W,0,-5.321713,0.4841628968715668,0.8991596698760986,0.0957983210682869
YER088C,YJR086W,0,-5.321907,0.4837251305580139,0.8991596698760986,0.0959663838148117
YIL142W,YGR024C,0,-5.3246627,0.4832881689071655,0.8991596698760986,0.09613445401191711
YKL195W,YGR211W,0,-5.3260355,0.4828519821166992,0.8991596698760986,0.09630252420902252
YCL043C,YHR016C,0,-5.3289437,0.4824165999889374,0.8991596698760986,0.09647058695554733
YJL111W,YML113W,0,-5.329779,0.4819819927215576,0.8991596698760986,0.09663865715265274
YMR153W,YML015C,0,-5.3310823,0.48154816031455994,0.8991596698760986,0.09680671989917755
YIL034C,YGR285C,0,-5.333277,0.48111510276794434,0.8991596698760986,0.09697479009628296
YNL068C,YMR175W,0,-5.334115,0.4806828498840332,0.8991596698760986,0.09714286029338837
YML047C,YJL148W,0,-5.3353887,0.48025134205818176,0.8991596698760986,0.09731092303991318
YNL167C,YNL186W,0,-5.3388734,0.4798206388950348,0.8991596698760986,0.09747899323701859
YBR145W,YNL167C,0,-5.34254,0.4793906807899475,0.8991596698760986,0.0976470559835434
YEL051W,YIR018W,0,-5.3425813,0.4789614975452423,0.8991596698760986,0.0978151261806488
YLR068W,YNL222W,1,-5.3430247,0.4794275462627411,0.9008403420448303,0.0978151261806488
YDR174W,YJL133W,0,-5.343931,0.4789991080760956,0.9008403420448303,0.09798319637775421
YJL208C,YDR059C,0,-5.34683,0.47857141494750977,0.9008403420448303,0.09815125912427902
YNR002C,YLR259C,0,-5.34855,0.4781445264816284,0.9008403420448303,0.09831932932138443
YBL080C,YDR086C,0,-5.3494806,0.4777183532714844,0.9008403420448303,0.09848739206790924
YML123C,YPL192C,0,-5.3499475,0.4772929549217224,0.9008403420448303,0.09865546226501465
YGL092W,YDL042C,0,-5.3503757,0.47686833143234253,0.9008403420448303,0.09882353246212006
YJL208C,YIL061C,0,-5.3504357,0.47644445300102234,0.9008403420448303,0.09899159520864487
YDR397C,YCR042C,0,-5.351357,0.47602131962776184,0.9008403420448303,0.09915966540575027
YMR142C,YGR129W,0,-5.353399,0.47559893131256104,0.9008403420448303,0.09932772815227509
YMR011W,YDR498C,0,-5.356502,0.4751773178577423,0.9008403420448303,0.0994957983493805
YLR335W,YKL042W,0,-5.3571763,0.4747564196586609,0.9008403420448303,0.0996638685464859
YMR296C,YBR186W,0,-5.3577533,0.47433629631996155,0.9008403420448303,0.09983193129301071
YML023C,YPL171C,0,-5.358408,0.4739168882369995,0.9008403420448303,0.10000000149011612
YFR034C,YOL038W,0,-5.360411,0.47349822521209717,0.9008403420448303,0.10016806423664093
YLR160C,YPL059W,0,-5.3625216,0.4730803072452545,0.9008403420448303,0.10033613443374634
YNL147W,YGR129W,0,-5.363751,0.47266313433647156,0.9008403420448303,0.10050420463085175
YDR397C,YLR147C,0,-5.3708982,0.4722467064857483,0.9008403420448303,0.10067226737737656
YGR041W,YLR394W,0,-5.376682,0.47183099389076233,0.9008403420448303,0.10084033757448196
YJR139C,YGL062W,0,-5.378964,0.47141599655151367,0.9008403420448303,0.10100840032100677
YER032W,YLR467W,0,-5.381269,0.4710017442703247,0.9008403420448303,0.10117647051811218
YBR295W,YNL044W,0,-5.3855395,0.47058823704719543,0.9008403420448303,0.10134454071521759
YJR074W,YDR081C,0,-5.3896747,0.47017544507980347,0.9008403420448303,0.1015126034617424
YER164W,YOR346W,0,-5.391127,0.4697633683681488,0.9008403420448303,0.10168067365884781
YNL282W,YPL235W,1,-5.3934665,0.4702276587486267,0.902521014213562,0.10168067365884781
YML058W-A,YML047C,0,-5.3963003,0.46981626749038696,0.902521014213562,0.10184873640537262
YFR029W,YOR230W,0,-5.397574,0.4694055914878845,0.902521014213562,0.10201680660247803
YOR307C,YDR425W,0,-5.3983264,0.4689956307411194,0.902521014213562,0.10218487679958344
YMR109W,YMR266W,0,-5.402456,0.46858638525009155,0.902521014213562,0.10235293954610825
YHR171W,YGL008C,0,-5.405047,0.468177855014801,0.902521014213562,0.10252100974321365
YPL021W,YKL079W,0,-5.412433,0.4677700400352478,0.902521014213562,0.10268907248973846
YOL039W,YDL042C,0,-5.4134536,0.4673629105091095,0.902521014213562,0.10285714268684387
YAL007C,YML014W,0,-5.413558,0.4669565260410309,0.902521014213562,0.10302521288394928
YJL076W,YKR055W,0,-5.4146748,0.4665508270263672,0.902521014213562,0.10319327563047409
YJL090C,YDL003W,0,-5.4149485,0.4661458432674408,0.902521014213562,0.1033613458275795
YMR012W,YDR086C,0,-5.415061,0.4657415449619293,0.902521014213562,0.10352940857410431
YEL027W,YNL280C,0,-5.415191,0.46533796191215515,0.902521014213562,0.10369747877120972
YHR023W,YIL008W,0,-5.4159994,0.4649350643157959,0.902521014213562,0.10386554896831512
YDL088C,YDL126C,0,-5.4182262,0.46453288197517395,0.902521014213562,0.10403361171483994
YGR186W,YGR024C,0,-5.4186726,0.4641313850879669,0.902521014213562,0.10420168191194534
YEL027W,YHR203C,0,-5.420958,0.4637305736541748,0.902521014213562,0.10436974465847015
YPL209C,YGR192C,0,-5.4211125,0.4633304476737976,0.902521014213562,0.10453781485557556
YKL025C,YGL229C,0,-5.4211555,0.4629310369491577,0.902521014213562,0.10470588505268097
YGL155W,YPL242C,0,-5.4277873,0.46253231167793274,0.902521014213562,0.10487394779920578
YBR089C-A,YMR270C,0,-5.42918,0.4621342420578003,0.902521014213562,0.10504201799631119
YLR160C,YPR082C,0,-5.4295716,0.46173688769340515,0.902521014213562,0.105210080742836
YMR109W,YDL036C,0,-5.430964,0.4613402187824249,0.902521014213562,0.1053781509399414
YNL164C,YER001W,0,-5.4373746,0.46094420552253723,0.902521014213562,0.10554622113704681
YPR104C,YOL121C,1,-5.441768,0.46140652894973755,0.9042016863822937,0.10554622113704681
YMR012W,YNL131W,0,-5.4419174,0.46101114153862,0.9042016863822937,0.10571428388357162
YGL180W,YOR241W,0,-5.4442286,0.46061643958091736,0.9042016863822937,0.10588235408067703
YDR231C,YOL020W,0,-5.444824,0.46022242307662964,0.9042016863822937,0.10605041682720184
YER165W,YPL239W,0,-5.4449825,0.45982906222343445,0.9042016863822937,0.10621848702430725
YOR148C,YCR042C,0,-5.445439,0.4594363868236542,0.9042016863822937,0.10638655722141266
YMR076C,YGR229C,0,-5.445714,0.45904436707496643,0.9042016863822937,0.10655461996793747
YLR335W,YNL070W,0,-5.446073,0.4586530327796936,0.9042016863822937,0.10672269016504288
YNL068C,YLR006C,0,-5.4484243,0.4582623541355133,0.9042016863822937,0.10689075291156769
YNL136W,YKL088W,0,-5.448932,0.45787233114242554,0.9042016863822937,0.1070588231086731
YGL256W,YOR099W,0,-5.4505105,0.4574829936027527,0.9042016863822937,0.1072268933057785
YJL026W,YDL140C,0,-5.4530683,0.45709431171417236,0.9042016863822937,0.10739495605230331
YNL220W,YOL105C,0,-5.4625463,0.45670628547668457,0.9042016863822937,0.10756302624940872
YLL018C-A,YKR038C,0,-5.463676,0.4563189148902893,0.9042016863822937,0.10773108899593353
YOR005C,YER070W,0,-5.464185,0.4559321999549866,0.9042016863822937,0.10789915919303894
YBR172C,YLR417W,0,-5.4657264,0.45554614067077637,0.9042016863822937,0.10806722939014435
YBR275C,YLR425W,0,-5.4679213,0.4551607370376587,0.9042016863822937,0.10823529213666916
YOR241W,YHR041C,0,-5.469455,0.45477598905563354,0.9042016863822937,0.10840336233377457
YLR195C,YBR083W,0,-5.470227,0.4543918967247009,0.9042016863822937,0.10857142508029938
YFR030W,YIL123W,0,-5.4719067,0.45400843024253845,0.9042016863822937,0.10873949527740479
YAL043C,YKL080W,0,-5.472218,0.4536256194114685,0.9042016863822937,0.10890756547451019
YJR139C,YKL093W,0,-5.4744086,0.4532434642314911,0.9042016863822937,0.109075628221035
YDR335W,YJR027W,0,-5.4851294,0.4528619647026062,0.9042016863822937,0.10924369841814041
YFR024C,YGR258C,0,-5.4869685,0.45248109102249146,0.9042016863822937,0.10941176116466522
YOR098C,YAL016W,0,-5.48824,0.45210084319114685,0.9042016863822937,0.10957983136177063
YLR160C,YKR079C,0,-5.488728,0.4517212510108948,0.9042016863822937,0.10974790155887604
YCL027W,YKR059W,0,-5.488788,0.45134228467941284,0.9042016863822937,0.10991596430540085
YML132W,YHR019C,0,-5.4936576,0.45096394419670105,0.9042016863822937,0.11008403450250626
YPL208W,YGR248W,0,-5.4946876,0.4505862593650818,0.9042016863822937,0.11025209724903107
YOR249C,YGR285C,0,-5.503919,0.45020920038223267,0.9042016863822937,0.11042016744613647
YOL049W,YKL212W,0,-5.503984,0.4498327672481537,0.9042016863822937,0.11058823764324188
YGL035C,YDL042C,0,-5.5053153,0.44945698976516724,0.9042016863822937,0.1107563003897667
YHR175W,YML113W,0,-5.510513,0.44908180832862854,0.9042016863822937,0.1109243705868721
YHR160C,YBL058W,0,-5.5133405,0.44870725274086,0.9042016863822937,0.11109243333339691
YJL133W,YBR240C,0,-5.5168786,0.4483333230018616,0.9042016863822937,0.11126050353050232
YDL029W,YAR009C,0,-5.522439,0.4479600191116333,0.9042016863822937,0.11142857372760773
YGR186W,YJR027W,0,-5.522541,0.44758734107017517,0.9042016863822937,0.11159663647413254
YDL019C,YBR186W,0,-5.5230784,0.4472152888774872,0.9042016863822937,0.11176470667123795
YJR093C,YDR372C,0,-5.5238795,0.44684386253356934,0.9042016863822937,0.11193276941776276
YER035W,YGR258C,0,-5.5268445,0.44647303223609924,0.9042016863822937,0.11210083961486816
YNL220W,YNL110C,0,-5.5271726,0.4461028277873993,0.9042016863822937,0.11226890981197357
YKL160W,YDR308C,0,-5.535173,0.4457332193851471,0.9042016863822937,0.11243697255849838
YOL133W,YOL039W,0,-5.537451,0.44536423683166504,0.9042016863822937,0.11260504275560379
YFR053C,YEL041W,0,-5.539311,0.44499585032463074,0.9042016863822937,0.1127731129527092
YGL238W,YKL191W,0,-5.539373,0.4446280896663666,0.9042016863822937,0.11294117569923401
YAL022C,YPR036W,0,-5.542022,0.44426095485687256,0.9042016863822937,0.11310924589633942
YGL155W,YCL026C-A,0,-5.5459294,0.4438943862915039,0.9042016863822937,0.11327730864286423
YHR061C,YML123C,0,-5.5491757,0.4435284435749054,0.9042016863822937,0.11344537883996964
YDR081C,YJL139C,0,-5.550413,0.44316309690475464,0.9042016863822937,0.11361344903707504
YMR119W,YBR256C,0,-5.551673,0.44279834628105164,0.9042016863822937,0.11378151178359985
YNL068C,YPL110C,0,-5.5524945,0.4424342215061188,0.9042016863822937,0.11394958198070526
YOR039W,YCL063W,0,-5.5547214,0.4420706629753113,0.9042016863822937,0.11411764472723007
YOL077W-A,YGR222W,0,-5.555213,0.4417077302932739,0.9042016863822937,0.11428571492433548
YDL154W,YOL020W,0,-5.5624733,0.44134536385536194,0.9042016863822937,0.11445378512144089
YOR031W,YFL003C,0,-5.563892,0.4409835934638977,0.9042016863822937,0.1146218478679657
YDL181W,YHR119W,0,-5.5658126,0.4406224489212036,0.9042016863822937,0.1147899180650711
YGR132C,YAR008W,0,-5.5668106,0.4402618706226349,0.9042016863822937,0.11495798081159592
YDR040C,YPL192C,0,-5.5693765,0.4399018883705139,0.9042016863822937,0.11512605100870132
YHR016C,YOR088W,0,-5.5783243,0.4395424723625183,0.9042016863822937,0.11529412120580673
YAL054C,YGL068W,0,-5.5783877,0.43918368220329285,0.9042016863822937,0.11546218395233154
YDR309C,YOR322C,0,-5.5798745,0.43882545828819275,0.9042016863822937,0.11563025414943695
YCL014W,YER031C,0,-5.5814886,0.438467800617218,0.9042016863822937,0.11579831689596176
YER165W,YJR010C-A,0,-5.5819135,0.43811073899269104,0.9042016863822937,0.11596638709306717
YDR309C,YBR010W,0,-5.5828137,0.4377542734146118,0.9042016863822937,0.11613445729017258
YPR020W,YHR175W,0,-5.584637,0.43739837408065796,0.9042016863822937,0.11630252003669739
YJL148W,YDR308C,0,-5.585837,0.43704304099082947,0.9042016863822937,0.1164705902338028
YDL029W,YGL004C,0,-5.587371,0.43668830394744873,0.9042016863822937,0.1166386529803276
YML047C,YJR110W,0,-5.5889535,0.43633413314819336,0.9042016863822937,0.11680672317743301
YNL065W,YMR298W,0,-5.589601,0.43598055839538574,0.9042016863822937,0.11697479337453842
YML008C,YLR277C,0,-5.5905614,0.4356275200843811,0.9042016863822937,0.11714285612106323
YPL082C,YJR145C,1,-5.592647,0.43608415126800537,0.9058823585510254,0.11714285612106323
YKR002W,YPL253C,0,-5.5926695,0.4357316195964813,0.9058823585510254,0.11731092631816864
YOR217W,YKL122C,0,-5.5958266,0.43537965416908264,0.9058823585510254,0.11747898906469345
YKL173W,YIL008W,0,-5.597001,0.4350282549858093,0.9058823585510254,0.11764705926179886
YNL149C,YER117W,0,-5.5982594,0.4346774220466614,0.9058823585510254,0.11781512945890427
YFR028C,YGR211W,0,-5.6011724,0.4343271553516388,0.9058823585510254,0.11798319220542908
YMR021C,YLR346C,0,-5.60269,0.4339774549007416,0.9058823585510254,0.11815126240253448
YLR078C,YLR346C,0,-5.603744,0.4336283206939697,0.9058823585510254,0.1183193251490593
YKR086W,YBR192W,0,-5.60729,0.43327975273132324,0.9058823585510254,0.1184873953461647
YDL150W,YDR310C,0,-5.6087246,0.43293172121047974,0.9058823585510254,0.11865546554327011
YBR129C,YGR063C,0,-5.6092644,0.4325842559337616,0.9058823585510254,0.11882352828979492
YBL093C,YOR159C,0,-5.6118617,0.4322373569011688,0.9058823585510254,0.11899159848690033
YER088C,YJR091C,0,-5.6126084,0.4318910241127014,0.9058823585510254,0.11915966123342514
YKL005C,YDR308C,0,-5.613136,0.431545227766037,0.9058823585510254,0.11932773143053055
YHR061C,YGR239C,0,-5.615486,0.4311999976634979,0.9058823585510254,0.11949580162763596
YGL172W,YML047C,0,-5.6161203,0.43085530400276184,0.9058823585510254,0.11966386437416077
YDL017W,YPR018W,0,-5.6229143,0.4305111765861511,0.9058823585510254,0.11983193457126617
YER070W,YGR285C,0,-5.625378,0.4301675856113434,0.9058823585510254,0.11999999731779099
YJR074W,YBL061C,0,-5.628033,0.429824560880661,0.9058823585510254,0.12016806751489639
YML102W,YAL022C,0,-5.628717,0.4294820725917816,0.9058823585510254,0.1203361377120018
YBR278W,YKL166C,0,-5.6322923,0.4291401207447052,0.9058823585510254,0.12050420045852661
YJL129C,YHR012W,0,-5.632839,0.42879873514175415,0.9058823585510254,0.12067227065563202
YLR011W,YLL056C,0,-5.632848,0.4284578561782837,0.9058823585510254,0.12084033340215683
YDL126C,YCR060W,0,-5.634287,0.4281175434589386,0.9058823585510254,0.12100840359926224
YML113W,YCR084C,0,-5.63439,0.4277777671813965,0.9058823585510254,0.12117647379636765
YKR055W,YNL339C,0,-5.637095,0.42743852734565735,0.9058823585510254,0.12134453654289246
YNL014W,YAR008W,0,-5.639766,0.4270998537540436,0.9058823585510254,0.12151260673999786
YDL143W,YOR031W,0,-5.6401,0.4267616868019104,0.9058823585510254,0.12168066948652267
YMR001C,YPR082C,0,-5.641807,0.4264240562915802,0.9058823585510254,0.12184873968362808
YOR159C,YGR054W,0,-5.6449027,0.426086962223053,0.9058823585510254,0.12201680988073349
YMR301C,YKR076W,0,-5.645933,0.42575040459632874,0.9058823585510254,0.1221848726272583
YJR074W,YJL133W,0,-5.6471,0.4254143536090851,0.9058823585510254,0.12235294282436371
YKR095W,YBR049C,0,-5.6528373,0.4250788688659668,0.9058823585510254,0.12252100557088852
YOR098C,YIL118W,0,-5.653172,0.4247438907623291,0.9058823585510254,0.12268907576799393
YCL008C,YHR016C,0,-5.655217,0.4244094491004944,0.9058823585510254,0.12285714596509933
YJR150C,YGR186W,0,-5.655473,0.42407554388046265,0.9058823585510254,0.12302520871162415
YBR087W,YBR192W,0,-5.658026,0.4237421452999115,0.9058823585510254,0.12319327890872955
YLR242C,YHR005C,0,-5.659471,0.42340928316116333,0.9058823585510254,0.12336134165525436
YJR076C,YHL009C,0,-5.6596503,0.42307692766189575,0.9058823585510254,0.12352941185235977
YLR431C,YJL034W,0,-5.659744,0.42274510860443115,0.9058823585510254,0.12369748204946518
YCL075W,YJR027W,0,-5.6618023,0.42241379618644714,0.9058823585510254,0.12386554479598999
YLR011W,YDR432W,0,-5.662238,0.4220830202102661,0.9058823585510254,0.1240336149930954
YCR038C,YDR397C,0,-5.662655,0.4217527508735657,0.9058823585510254,0.12420167773962021
YFR030W,YAL016W,0,-5.663217,0.4214229881763458,0.9058823585510254,0.12436974793672562
YKL139W,YGL172W,0,-5.6646852,0.42109376192092896,0.9058823585510254,0.12453781813383102
YPL082C,YDR478W,1,-5.664764,0.4215456545352936,0.9075630307197571,0.12453781813383102
YOL013C,YDL083C,0,-5.6651998,0.42121684551239014,0.9075630307197571,0.12470588088035583
YKL205W,YJL128C,0,-5.6677537,0.4208885431289673,0.9075630307197571,0.12487395107746124
YDR423C,YGR249W,0,-5.668816,0.420560747385025,0.9075630307197571,0.12504202127456665
YOL013C,YBR267W,0,-5.66998,0.42023345828056335,0.9075630307197571,0.12521009147167206
YIL159W,YCR038C,0,-5.672359,0.4199066758155823,0.9075630307197571,0.12537814676761627
YER028C,YFL036W,0,-5.673652,0.4195804297924042,0.9075630307197571,0.12554621696472168
YNR010W,YML131W,0,-5.6751876,0.4192546606063843,0.9075630307197571,0.1257142871618271
YOR322C,YJL128C,0,-5.675776,0.41892939805984497,0.9075630307197571,0.1258823573589325
YOR180C,YNL030W,0,-5.676821,0.41860464215278625,0.9075630307197571,0.1260504275560379
YGR097W,YFL004W,0,-5.6791415,0.41828039288520813,0.9075630307197571,0.12621848285198212
YGL068W,YDL098C,0,-5.679732,0.4179566502571106,0.9075630307197571,0.12638655304908752
YGL124C,YMR142C,0,-5.6811795,0.41763341426849365,0.9075630307197571,0.12655462324619293
YMR183C,YOR212W,0,-5.681274,0.4173106551170349,0.9075630307197571,0.12672269344329834
YBL016W,YLR010C,0,-5.6837687,0.41698840260505676,0.9075630307197571,0.12689076364040375
YOR099W,YFR005C,0,-5.686237,0.4166666567325592,0.9075630307197571,0.12705881893634796
YLR319C,YFL017W-A,0,-5.690855,0.41634541749954224,0.9075630307197571,0.12722688913345337
YGL151W,YDR289C,0,-5.694025,0.41602465510368347,0.9075630307197571,0.12739495933055878
YPL021W,YPR052C,0,-5.69587,0.4157043993473053,0.9075630307197571,0.12756302952766418
YJR092W,YIL109C,0,-5.7027354,0.4153846204280853,0.9075630307197571,0.1277310997247696
YJR145C,YDR478W,1,-5.705222,0.415833979845047,0.9092437028884888,0.1277310997247696
YPL171C,YMR266W,0,-5.7052426,0.41551458835601807,0.9092437028884888,0.1278991550207138
YCR038C,YHR099W,0,-5.7121987,0.4151957035064697,0.9092437028884888,0.1280672252178192
YGL195W,YNL129W,0,-5.7122455,0.4148772954940796,0.9092437028884888,0.12823529541492462
YLR160C,YPR188C,0,-5.7141585,0.41455939412117004,0.9092437028884888,0.12840336561203003
YJR140C,YHR203C,0,-5.715803,0.4142419695854187,0.9092437028884888,0.12857143580913544
YKR066C,YDL232W,0,-5.7182174,0.41392502188682556,0.9092437028884888,0.12873949110507965
YBL033C,YHR138C,0,-5.7192855,0.4136085510253906,0.9092437028884888,0.12890756130218506
YGR202C,YPR181C,0,-5.7201,0.4132925868034363,0.9092437028884888,0.12907563149929047
YDL230W,YNL241C,0,-5.7208433,0.41297709941864014,0.9092437028884888,0.12924370169639587
YPR104C,YNL061W,1,-5.723376,0.41342487931251526,0.9109243750572205,0.12924370169639587
YOR260W,YFR053C,0,-5.7247176,0.41310974955558777,0.9109243750572205,0.12941177189350128
YDR122W,YKL086W,0,-5.726358,0.41279512643814087,0.9109243750572205,0.1295798271894455
YHR019C,YHR039C,0,-5.7270017,0.4124809801578522,0.9109243750572205,0.1297478973865509
YBL009W,YMR250W,0,-5.7286615,0.4121673107147217,0.9109243750572205,0.1299159675836563
YFL025C,YHR167W,0,-5.7307754,0.4118541181087494,0.9109243750572205,0.13008403778076172
YPL192C,YLR263W,0,-5.7323365,0.4115413725376129,0.9109243750572205,0.13025210797786713
YLR332W,YPR072W,0,-5.7342,0.41122913360595703,0.9109243750572205,0.13042016327381134
YPR057W,YOR344C,0,-5.735009,0.41091737151145935,0.9109243750572205,0.13058823347091675
YFL010W-A,YML023C,0,-5.7378235,0.4106060564517975,0.9109243750572205,0.13075630366802216
YOR346W,YGR186W,0,-5.7404847,0.4102952182292938,0.9109243750572205,0.13092437386512756
YGL195W,YGR239C,0,-5.742089,0.40998485684394836,0.9109243750572205,0.13109244406223297
YNL274C,YPR155C,0,-5.742566,0.4096749722957611,0.9109243750572205,0.13126049935817719
YGL190C,YFR024C,0,-5.7436204,0.40936556458473206,0.9109243750572205,0.1314285695552826
YNL147W,YBR275C,0,-5.7436786,0.4090566039085388,0.9109243750572205,0.131596639752388
YOR098C,YLR066W,0,-5.7442136,0.4087481200695038,0.9109243750572205,0.1317647099494934
YMR001C,YPR001W,0,-5.7447696,0.40844008326530457,0.9109243750572205,0.13193278014659882
YOR239W,YJL184W,0,-5.7457633,0.40813252329826355,0.9109243750572205,0.13210083544254303
YML102W,YOL020W,0,-5.746732,0.40782544016838074,0.9109243750572205,0.13226890563964844
YDL197C,YHR193C,0,-5.749701,0.40751880407333374,0.9109243750572205,0.13243697583675385
YHR181W,YER031C,0,-5.752339,0.40721261501312256,0.9109243750572205,0.13260504603385925
YGR230W,YNR067C,0,-5.7524633,0.4069069027900696,0.9109243750572205,0.13277311623096466
YFR013W,YDL083C,0,-5.7529182,0.4066016376018524,0.9109243750572205,0.13294117152690887
YDL029W,YGR097W,0,-5.753001,0.40629684925079346,0.9109243750572205,0.13310924172401428
YHR042W,YGR258C,0,-5.7530937,0.4059925079345703,0.9109243750572205,0.1332773119211197
YNL323W,YBR295W,0,-5.755422,0.405688613653183,0.9109243750572205,0.1334453821182251
YOR039W,YCR053W,0,-5.7560916,0.40538519620895386,0.9109243750572205,0.1336134523153305
YGR249W,YNL154C,0,-5.756729,0.40508222579956055,0.9109243750572205,0.13378150761127472
YGR268C,YOR098C,0,-5.759629,0.40477967262268066,0.9109243750572205,0.13394957780838013
YNL118C,YIL118W,0,-5.7605667,0.40447762608528137,0.9109243750572205,0.13411764800548553
YNL222W,YOR287C,1,-5.760786,0.4049217104911804,0.9126050472259521,0.13411764800548553
YGL053W,YBR256C,0,-5.7607875,0.404619961977005,0.9126050472259521,0.13428571820259094
YLR116W,YGR285C,0,-5.7614207,0.4043186902999878,0.9126050472259521,0.13445378839969635
YLL018C-A,YCR072C,0,-5.762696,0.4040178656578064,0.9126050472259521,0.13462184369564056
YJL034W,YPL268W,0,-5.7640257,0.4037174582481384,0.9126050472259521,0.13478991389274597
YLR157C,YNL088W,0,-5.7645073,0.40341752767562866,0.9126050472259521,0.13495798408985138
YBR145W,YLR346C,0,-5.768214,0.4031180441379547,0.9126050472259521,0.1351260542869568
YFR028C,YMR139W,0,-5.769857,0.4028189778327942,0.9126050472259521,0.1352941244840622
YMR266W,YCL005W-A,0,-5.771932,0.40252038836479187,0.9126050472259521,0.1354621797800064
YOR239W,YGL011C,0,-5.7725053,0.402222216129303,0.9126050472259521,0.13563024997711182
YML015C,YNL186W,0,-5.7744026,0.4019244909286499,0.9126050472259521,0.13579832017421722
YBR145W,YML023C,0,-5.775691,0.40162721276283264,0.9126050472259521,0.13596639037132263
YDL145C,YHR119W,0,-5.777025,0.4013303816318512,0.9126050472259521,0.13613446056842804
YPL101W,YPR032W,0,-5.779668,0.4010339677333832,0.9126050472259521,0.13630251586437225
YKL029C,YOR346W,0,-5.782145,0.400738000869751,0.9126050472259521,0.13647058606147766
YPR082C,YHR073W,0,-5.783815,0.4004424810409546,0.9126050472259521,0.13663865625858307
YLR133W,YDL150W,0,-5.786194,0.40014737844467163,0.9126050472259521,0.13680672645568848
YPL265W,YHR119W,0,-5.787891,0.3998527228832245,0.9126050472259521,0.13697479665279388
YDL117W,YDL232W,0,-5.7879767,0.39955848455429077,0.9126050472259521,0.1371428519487381
YPL110C,YML047C,0,-5.7886434,0.39926469326019287,0.9126050472259521,0.1373109221458435
YDR480W,YLR384C,0,-5.789162,0.3989713490009308,0.9126050472259521,0.1374789923429489
YLR034C,YML039W,0,-5.7925897,0.39867842197418213,0.9126050472259521,0.13764706254005432
YML113W,YER001W,0,-5.7949405,0.3983859121799469,0.9126050472259521,0.13781513273715973
YPL101W,YLR059C,0,-5.7965655,0.3980938494205475,0.9126050472259521,0.13798318803310394
YOR322C,YEL051W,0,-5.799726,0.3978022038936615,0.9126050472259521,0.13815125823020935
YGR230W,YGL035C,0,-5.8000607,0.39751097559928894,0.9126050472259521,0.13831932842731476
YER001W,YHR119W,0,-5.801582,0.3972201943397522,0.9126050472259521,0.13848739862442017
YNL327W,YBR066C,0,-5.8016014,0.3969298303127289,0.9126050472259521,0.13865546882152557
YMR076C,YDR341C,0,-5.8029428,0.396639883518219,0.9126050472259521,0.1388235241174698
YFL023W,YGR222W,0,-5.8044257,0.39635035395622253,0.9126050472259521,0.1389915943145752
YIL142W,YBL093C,0,-5.8088465,0.3960612714290619,0.9126050472259521,0.1391596645116806
YGR088W,YLR008C,0,-5.8108234,0.3957726061344147,0.9126050472259521,0.139327734708786
YGR132C,YCL074W,0,-5.813766,0.3954843282699585,0.9126050472259521,0.13949580490589142
YGR230W,YOL002C,0,-5.8139634,0.39519649744033813,0.9126050472259521,0.13966386020183563
