Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR241W,YBR192W,0,-5.814209,0.3949090838432312,0.9126050472259521,0.13983193039894104
YNL307C,YBR192W,0,-5.814277,0.3946220874786377,0.9126050472259521,0.14000000059604645
YNL153C,YDR515W,0,-5.8162513,0.3943355083465576,0.9126050472259521,0.14016807079315186
YEL027W,YHR023W,0,-5.817087,0.39404934644699097,0.9126050472259521,0.14033614099025726
YNL210W,YKL122C,0,-5.819199,0.39376360177993774,0.9126050472259521,0.14050419628620148
YBL032W,YKL095W,0,-5.821361,0.39347827434539795,0.9126050472259521,0.14067226648330688
YNL304W,YML039W,0,-5.8223505,0.3931933343410492,0.9126050472259521,0.1408403366804123
YPL242C,YMR216C,0,-5.823246,0.39290884137153625,0.9126050472259521,0.1410084068775177
YHR041C,YEL051W,0,-5.824071,0.39262473583221436,0.9126050472259521,0.1411764770746231
YMR232W,YOR346W,0,-5.8267007,0.3923410475254059,0.9126050472259521,0.14134453237056732
YEL027W,YOL113W,0,-5.828051,0.39205777645111084,0.9126050472259521,0.14151260256767273
YML073C,YIR022W,0,-5.8285832,0.39177489280700684,0.9126050472259521,0.14168067276477814
YDR055W,YHR167W,0,-5.828593,0.39149242639541626,0.9126050472259521,0.14184874296188354
YDR478W,YOR287C,1,-5.831406,0.39193084836006165,0.9142857193946838,0.14184874296188354
YOR221C,YDL170W,0,-5.831741,0.39164867997169495,0.9142857193946838,0.14201681315898895
YGL065C,YJL065C,0,-5.83271,0.3913668990135193,0.9142857193946838,0.14218486845493317
YBL093C,YCL075W,0,-5.8350697,0.39108553528785706,0.9142857193946838,0.14235293865203857
YPR046W,YGR180C,0,-5.8356194,0.39080458879470825,0.9142857193946838,0.14252100884914398
YER088C,YMR270C,0,-5.8357415,0.3905240595340729,0.9142857193946838,0.1426890790462494
YMR270C,YFR031C,0,-5.8403916,0.39024388790130615,0.9142857193946838,0.1428571492433548
YOR171C,YBR218C,0,-5.841339,0.38996416330337524,0.9142857193946838,0.143025204539299
YDR046C,YHR158C,0,-5.841974,0.3896848261356354,0.9142857193946838,0.14319327473640442
YPL146C,YDR478W,1,-5.842753,0.3901216983795166,0.9159663915634155,0.14319327473640442
YGR222W,YMR270C,0,-5.843191,0.3898426294326782,0.9159663915634155,0.14336134493350983
YDL195W,YPL239W,0,-5.8483286,0.38956397771835327,0.9159663915634155,0.14352941513061523
YPL082C,YOR287C,1,-5.848516,0.38999998569488525,0.9176470637321472,0.14352941513061523
YBR132C,YGL062W,0,-5.849766,0.3897216320037842,0.9176470637321472,0.14369748532772064
YPL269W,YGL006W,0,-5.8505588,0.38944366574287415,0.9176470637321472,0.14386554062366486
YBR210W,YKL080W,0,-5.853216,0.38916608691215515,0.9176470637321472,0.14403361082077026
YNR010W,YHR138C,0,-5.853289,0.3888888955116272,0.9176470637321472,0.14420168101787567
YGL238W,YLR219W,0,-5.8541927,0.3886120915412903,0.9176470637321472,0.14436975121498108
YGL180W,YJL208C,0,-5.854634,0.3883357048034668,0.9176470637321472,0.1445378214120865
YER164W,YML039W,0,-5.855158,0.38805970549583435,0.9176470637321472,0.1447058767080307
YBR039W,YHR194W,0,-5.8593507,0.38778409361839294,0.9176470637321472,0.1448739469051361
YBR159W,YEL004W,0,-5.8596926,0.3875088691711426,0.9176470637321472,0.14504201710224152
YPR020W,YMR284W,0,-5.8601375,0.38723403215408325,0.9176470637321472,0.14521008729934692
YLR319C,YOR230W,0,-5.860288,0.38695961236953735,0.9176470637321472,0.14537815749645233
YFL023W,YOR230W,0,-5.8609185,0.3866855502128601,0.9176470637321472,0.14554621279239655
YER117W,YMR203W,0,-5.8640428,0.3864118754863739,0.9176470637321472,0.14571428298950195
YML080W,YMR284W,0,-5.864703,0.3861386179924011,0.9176470637321472,0.14588235318660736
YNR054C,YNL222W,1,-5.865487,0.3865724503993988,0.9193277359008789,0.14588235318660736
YKL112W,YML023C,0,-5.8669786,0.3862994313240051,0.9193277359008789,0.14605042338371277
YDR298C,YMR091C,0,-5.8674335,0.3860268294811249,0.9193277359008789,0.14621849358081818
YMR184W,YOL122C,0,-5.8695116,0.3857545852661133,0.9193277359008789,0.1463865488767624
YER088C,YML047C,0,-5.869862,0.3854827284812927,0.9193277359008789,0.1465546190738678
YCR038C,YEL016C,0,-5.8718076,0.3852112591266632,0.9193277359008789,0.1467226892709732
YMR263W,YLR455W,0,-5.8727255,0.38494017720222473,0.9193277359008789,0.1468907594680786
YMR001C,YBL102W,0,-5.874377,0.3846694827079773,0.9193277359008789,0.14705882966518402
YKL021C,YNL222W,1,-5.8773417,0.38510188460350037,0.9210084080696106,0.14705882966518402
YHR042W,YDR310C,0,-5.880932,0.3848314583301544,0.9210084080696106,0.14722688496112823
YML132W,YBR077C,0,-5.8827415,0.3845613896846771,0.9210084080696106,0.14739495515823364
YGL142C,YOR209C,0,-5.8834963,0.38429173827171326,0.9210084080696106,0.14756302535533905
YGR261C,YCL019W,0,-5.8841844,0.38402241468429565,0.9210084080696106,0.14773109555244446
YJL102W,YOL038W,0,-5.886667,0.3837535083293915,0.9210084080696106,0.14789916574954987
YGR155W,YFR024C,0,-5.8873034,0.38348495960235596,0.9210084080696106,0.14806722104549408
YHR203C,YOR172W,0,-5.887651,0.3832167685031891,0.9210084080696106,0.1482352912425995
YOR217W,YDL150W,0,-5.89218,0.38294899463653564,0.9210084080696106,0.1484033614397049
YIR041W,YLR262C,0,-5.8928223,0.38268157839775085,0.9210084080696106,0.1485714316368103
YML073C,YFL008W,0,-5.8931165,0.3824145197868347,0.9210084080696106,0.1487395018339157
YML113W,YJL052W,0,-5.893419,0.3821478486061096,0.9210084080696106,0.14890755712985992
YFR053C,YGR010W,0,-5.8966374,0.3818815350532532,0.9210084080696106,0.14907562732696533
YNR067C,YGL073W,0,-5.8998933,0.38161560893058777,0.9210084080696106,0.14924369752407074
YML113W,YOR099W,0,-5.900786,0.381350040435791,0.9210084080696106,0.14941176772117615
YHR119W,YPL239W,0,-5.901672,0.3810848295688629,0.9210084080696106,0.14957983791828156
YDR524C,YOR322C,0,-5.903023,0.38082000613212585,0.9210084080696106,0.14974789321422577
YLR078C,YER138C,0,-5.905525,0.38055557012557983,0.9210084080696106,0.14991596341133118
YMR091C,YIL053W,0,-5.9058824,0.3802914619445801,0.9210084080696106,0.15008403360843658
YDR337W,YER005W,0,-5.9066715,0.38002774119377136,0.9210084080696106,0.150252103805542
YPR104C,YNL282W,1,-5.9073095,0.3804573714733124,0.9226890802383423,0.150252103805542
YNL327W,YIL112W,0,-5.907829,0.38019391894340515,0.9226890802383423,0.1504201740026474
YBL093C,YOL020W,0,-5.909038,0.3799307942390442,0.9226890802383423,0.1505882292985916
YCL025C,YFL029C,0,-5.9104247,0.37966805696487427,0.9226890802383423,0.15075629949569702
YHR171W,YFR005C,0,-5.911098,0.379405677318573,0.9226890802383423,0.15092436969280243
YFL023W,YNL084C,0,-5.911177,0.3791436553001404,0.9226890802383423,0.15109243988990784
YOL069W,YMR106C,0,-5.911287,0.3788819909095764,0.9226890802383423,0.15126051008701324
YGR218W,YHR174W,0,-5.913637,0.3786206841468811,0.9226890802383423,0.15142856538295746
YKL195W,YOR212W,0,-5.917209,0.37835976481437683,0.9226890802383423,0.15159663558006287
YLR332W,YBR295W,0,-5.9180603,0.3780991733074188,0.9226890802383423,0.15176470577716827
YJL034W,YKL165C,0,-5.9186454,0.37783893942832947,0.9226890802383423,0.15193277597427368
YKR066C,YIL109C,0,-5.92233,0.37757909297943115,0.9226890802383423,0.1521008461713791
YBR087W,YNR015W,0,-5.9224267,0.3773195743560791,0.9226890802383423,0.1522689014673233
YGR063C,YCL032W,0,-5.922974,0.3770604431629181,0.9226890802383423,0.1524369716644287
YBR278W,YGR014W,0,-5.924808,0.37680163979530334,0.9226890802383423,0.15260504186153412
YGL084C,YLR467W,0,-5.925085,0.37654322385787964,0.9226890802383423,0.15277311205863953
YJL194W,YNL027W,0,-5.927161,0.3762851357460022,0.9226890802383423,0.15294118225574493
YFR028C,YGL008C,0,-5.9301095,0.3760274052619934,0.9226890802383423,0.15310923755168915
YPL265W,YCL043C,0,-5.931299,0.37577003240585327,0.9226890802383423,0.15327730774879456
YOR079C,YNL339C,0,-5.9315352,0.3755129873752594,0.9226890802383423,0.15344537794589996
YER167W,YOL045W,0,-5.932547,0.37525632977485657,0.9226890802383423,0.15361344814300537
YLR431C,YNL280C,0,-5.937485,0.375,0.9226890802383423,0.15378151834011078
YOR239W,YKL056C,0,-5.937554,0.3747440278530121,0.9226890802383423,0.153949573636055
YPR052C,YGR111W,0,-5.9407015,0.3744884133338928,0.9226890802383423,0.1541176438331604
YDL142C,YLR335W,0,-5.9409046,0.3742331266403198,0.9226890802383423,0.1542857140302658
YDL045C,YHR016C,0,-5.941444,0.3739781975746155,0.9226890802383423,0.15445378422737122
YCL004W,YCR053W,0,-5.941543,0.3737236261367798,0.9226890802383423,0.15462185442447662
YBR066C,YML015C,0,-5.942142,0.37346938252449036,0.9226890802383423,0.15478990972042084
YGR014W,YNR026C,0,-5.9435315,0.3732154965400696,0.9226890802383423,0.15495797991752625
YPR082C,YJL203W,0,-5.948128,0.37296196818351746,0.9226890802383423,0.15512605011463165
YJR093C,YOR307C,0,-5.948776,0.3727087676525116,0.9226890802383423,0.15529412031173706
YOL001W,YDR055W,0,-5.949235,0.372455894947052,0.9226890802383423,0.15546219050884247
YBR089C-A,YOR254C,0,-5.949741,0.37220337986946106,0.9226890802383423,0.15563024580478668
YKR038C,YJR010C-A,0,-5.951513,0.37195122241973877,0.9226890802383423,0.1557983160018921
YPL242C,YGR249W,0,-5.9520855,0.37169939279556274,0.9226890802383423,0.1559663861989975
YBL009W,YMR201C,0,-5.952369,0.371447890996933,0.9226890802383423,0.1561344563961029
YOR239W,YGR192C,0,-5.953126,0.3711967468261719,0.9226890802383423,0.1563025265932083
YJL165C,YLR332W,0,-5.9542623,0.3709459602832794,0.9226890802383423,0.15647058188915253
YDR040C,YNL074C,0,-5.9554424,0.37069547176361084,0.9226890802383423,0.15663865208625793
YIL131C,YKR059W,0,-5.9576063,0.3704453408718109,0.9226890802383423,0.15680672228336334
YMR005W,YCR053W,0,-5.9576826,0.37019553780555725,0.9226890802383423,0.15697479248046875
YIL053W,YPL163C,0,-5.958286,0.36994609236717224,0.9226890802383423,0.15714286267757416
YMR153W,YCR084C,0,-5.9602056,0.3696969747543335,0.9226890802383423,0.15731091797351837
YKL112W,YMR266W,0,-5.9614363,0.369448184967041,0.9226890802383423,0.15747898817062378
YGL037C,YLR166C,0,-5.962008,0.3691997230052948,0.9226890802383423,0.1576470583677292
YGR014W,YMR069W,0,-5.966013,0.36895161867141724,0.9226890802383423,0.1578151285648346
YLR157C,YBL102W,0,-5.9666247,0.36870384216308594,0.9226890802383423,0.15798319876194
YBR160W,YDL109C,0,-5.967736,0.3684563636779785,0.9226890802383423,0.15815125405788422
YPL210C,YJL048C,0,-5.9679465,0.36820924282073975,0.9226890802383423,0.15831932425498962
YBR059C,YER164W,0,-5.968089,0.36796247959136963,0.9226890802383423,0.15848739445209503
YOR123C,YGL011C,0,-5.9684486,0.3677160143852234,0.9226890802383423,0.15865546464920044
YNL328C,YDR379W,0,-5.970149,0.3674698770046234,0.9226890802383423,0.15882353484630585
YIL123W,YDL109C,0,-5.9704833,0.3672240674495697,0.9226890802383423,0.15899159014225006
YLR215C,YDR142C,0,-5.97128,0.36697861552238464,0.9226890802383423,0.15915966033935547
YFL003C,YLR346C,0,-5.9718194,0.36673346161842346,0.9226890802383423,0.15932773053646088
YLL026W,YOR254C,0,-5.9724803,0.36648866534233093,0.9226890802383423,0.15949580073356628
YIL118W,YDR515W,0,-5.9784646,0.3662441670894623,0.9226890802383423,0.1596638709306717
YAL042W,YMR106C,0,-5.979069,0.3659999966621399,0.9226890802383423,0.1598319262266159
YDL006W,YCL075W,0,-5.982656,0.36575615406036377,0.9226890802383423,0.1599999964237213
YPR082C,YLR007W,0,-5.984748,0.3655126392841339,0.9226890802383423,0.16016806662082672
YER075C,YIL053W,0,-5.9854126,0.3652694523334503,0.9226890802383423,0.16033613681793213
YIL112W,YDR086C,0,-5.986564,0.365026593208313,0.9226890802383423,0.16050420701503754
YDL013W,YHR023W,0,-5.9866548,0.3647840619087219,0.9226890802383423,0.16067226231098175
YML080W,YER089C,0,-5.986764,0.36454182863235474,0.9226890802383423,0.16084033250808716
YDR205W,YOR206W,0,-5.987195,0.3642999231815338,0.9226890802383423,0.16100840270519257
YBR038W,YPR182W,0,-5.9879155,0.36405834555625916,0.9226890802383423,0.16117647290229797
YGL073W,YIL053W,0,-5.9890223,0.36381709575653076,0.9226890802383423,0.16134454309940338
YER019W,YOR210W,0,-5.9892664,0.36357617378234863,0.9226890802383423,0.1615125983953476
YDR046C,YFL011W,0,-5.9909263,0.3633355498313904,0.9226890802383423,0.161680668592453
YBR087W,YPR182W,0,-5.9914756,0.363095223903656,0.9226890802383423,0.1618487387895584
YMR175W,YNL154C,0,-5.9935503,0.3628552556037903,0.9226890802383423,0.16201680898666382
YNL014W,YKL018W,0,-5.9940534,0.36261558532714844,0.9226890802383423,0.16218487918376923
YHR203C,YBR083W,0,-5.995308,0.36237624287605286,0.9226890802383423,0.16235293447971344
YGR033C,YBR058C-A,0,-5.9959264,0.36213719844818115,0.9226890802383423,0.16252100467681885
YER075C,YNL339C,0,-5.996544,0.3618984818458557,0.9226890802383423,0.16268907487392426
YBR275C,YOR008C-A,0,-5.9968863,0.36166009306907654,0.9226890802383423,0.16285714507102966
YBR267W,YLR005W,0,-6.000929,0.36142200231552124,0.9226890802383423,0.16302521526813507
YJL133W,YKL042W,0,-6.0012603,0.3611842095851898,0.9226890802383423,0.16319327056407928
YMR216C,YDL109C,0,-6.0039506,0.36094674468040466,0.9226890802383423,0.1633613407611847
YNR075W,YER008C,0,-6.005312,0.3607095777988434,0.9226890802383423,0.1635294109582901
YBR211C,YFR031C,0,-6.009565,0.36047273874282837,0.9226890802383423,0.1636974811553955
YKL025C,YAL016W,0,-6.0106497,0.3602362275123596,0.9226890802383423,0.16386555135250092
YHR019C,YJR102C,0,-6.0110836,0.36000001430511475,0.9226890802383423,0.16403360664844513
YCL004W,YPR086W,0,-6.0140676,0.35976409912109375,0.9226890802383423,0.16420167684555054
YPR188C,YIL080W,0,-6.01424,0.35952848196029663,0.9226890802383423,0.16436974704265594
YJL165C,YIR041W,0,-6.0173388,0.3592931926250458,0.9226890802383423,0.16453781723976135
YJL184W,YDL232W,0,-6.017912,0.3590582013130188,0.9226890802383423,0.16470588743686676
YJL194W,YOR340C,0,-6.018024,0.3588235378265381,0.9226890802383423,0.16487394273281097
YLR335W,YBR087W,0,-6.018256,0.35858914256095886,0.9226890802383423,0.16504201292991638
YOR386W,YGL008C,0,-6.0191126,0.3583551049232483,0.9226890802383423,0.1652100831270218
YJL133W,YGR192C,0,-6.019865,0.3581213355064392,0.9226890802383423,0.1653781533241272
YHR001W-A,YHR138C,0,-6.020912,0.357887864112854,0.9226890802383423,0.1655462235212326
YFL029C,YOR212W,0,-6.0223637,0.35765472054481506,0.9226890802383423,0.16571427881717682
YOR249C,YPL177C,0,-6.023308,0.357421875,0.9226890802383423,0.16588234901428223
YNR002C,YKL011C,0,-6.0246677,0.3571893274784088,0.9226890802383423,0.16605041921138763
YOR319W,YDR086C,0,-6.0284653,0.3569570779800415,0.9226890802383423,0.16621848940849304
YLR195C,YMR153W,0,-6.0292172,0.35672515630722046,0.9226890802383423,0.16638655960559845
YGL190C,YDR481C,0,-6.0322933,0.3564935028553009,0.9226890802383423,0.16655461490154266
YLR263W,YLR005W,0,-6.0351214,0.3562621772289276,0.9226890802383423,0.16672268509864807
YKL212W,YGR024C,0,-6.0352197,0.3560311198234558,0.9226890802383423,0.16689075529575348
YMR011W,YLR147C,0,-6.0364895,0.3558003902435303,0.9226890802383423,0.1670588254928589
YJL006C,YGR222W,0,-6.0366683,0.3555699586868286,0.9226890802383423,0.1672268956899643
YOR099W,YDR013W,0,-6.0377617,0.35533979535102844,0.9226890802383423,0.1673949509859085
YJL006C,YHR181W,0,-6.0389,0.35510995984077454,0.9226890802383423,0.16756302118301392
YBR233W-A,YDR122W,0,-6.0414705,0.3548804223537445,0.9226890802383423,0.16773109138011932
YAL007C,YDR451C,0,-6.0428095,0.35465115308761597,0.9226890802383423,0.16789916157722473
YDL181W,YJL139C,0,-6.043113,0.3544222116470337,0.9226890802383423,0.16806723177433014
YFL009W,YPR036W,0,-6.0453978,0.3541935384273529,0.9226890802383423,0.16823528707027435
YMR001C,YPR155C,0,-6.045692,0.3539651930332184,0.9226890802383423,0.16840335726737976
YNL210W,YNR026C,0,-6.0499578,0.35373711585998535,0.9226890802383423,0.16857142746448517
YHR034C,YNL282W,1,-6.052221,0.35415324568748474,0.924369752407074,0.16857142746448517
YDL008W,YGR218W,0,-6.053533,0.35392534732818604,0.924369752407074,0.16873949766159058
YOL038W,YOL045W,0,-6.057633,0.3536977469921112,0.924369752407074,0.16890756785869598
YJL025W,YNL070W,0,-6.0608287,0.35347044467926025,0.924369752407074,0.1690756231546402
YER117W,YAR009C,0,-6.0621953,0.3532434105873108,0.924369752407074,0.1692436933517456
YLR242C,YDR040C,0,-6.062603,0.3530166745185852,0.924369752407074,0.169411763548851
YPL202C,YGR132C,0,-6.06424,0.3527902364730835,0.924369752407074,0.16957983374595642
YOR103C,YOL045W,0,-6.0644517,0.35256409645080566,0.924369752407074,0.16974790394306183
YNL068C,YGR229C,0,-6.064811,0.3523382544517517,0.924369752407074,0.16991595923900604
YGL092W,YAL043C,0,-6.065789,0.35211268067359924,0.924369752407074,0.17008402943611145
YCL027W,YOR230W,0,-6.067907,0.35188740491867065,0.924369752407074,0.17025209963321686
YMR250W,YHR061C,0,-6.0679784,0.35166239738464355,0.924369752407074,0.17042016983032227
YML132W,YGR285C,0,-6.0710516,0.35143768787384033,0.924369752407074,0.17058824002742767
YCR060W,YCL019W,0,-6.0714526,0.351213276386261,0.924369752407074,0.1707562953233719
YDR076W,YDR453C,0,-6.071902,0.3509891629219055,0.924369752407074,0.1709243655204773
YHR012W,YHR016C,0,-6.0734286,0.35076531767845154,0.924369752407074,0.1710924357175827
YPR165W,YLR346C,0,-6.0744143,0.35054174065589905,0.924369752407074,0.1712605059146881
YGL195W,YNL339C,0,-6.075603,0.35031846165657043,0.924369752407074,0.17142857611179352
YNL084C,YMR069W,0,-6.0757594,0.3500954806804657,0.924369752407074,0.17159663140773773
YJR017C,YFL018C,0,-6.076757,0.34987276792526245,0.924369752407074,0.17176470160484314
YKR059W,YLR425W,0,-6.080361,0.3496503531932831,0.924369752407074,0.17193277180194855
YER167W,YER117W,0,-6.081251,0.3494282066822052,0.924369752407074,0.17210084199905396
YOL002C,YML033W,0,-6.0819407,0.3492063581943512,0.924369752407074,0.17226891219615936
YDR524C,YLR059C,0,-6.0851364,0.3489847779273987,0.924369752407074,0.17243696749210358
YDR331W,YMR091C,0,-6.087171,0.34876346588134766,0.924369752407074,0.17260503768920898
YBR105C,YLR467W,0,-6.0912805,0.3485424518585205,0.924369752407074,0.1727731078863144
YLR424W,YLR346C,0,-6.093663,0.34832173585891724,0.924369752407074,0.1729411780834198
YKL220C,YNL323W,0,-6.0941825,0.34810125827789307,0.924369752407074,0.1731092482805252
YDR345C,YOR148C,0,-6.0968733,0.3478810787200928,0.924369752407074,0.17327730357646942
YPL082C,YGL030W,1,-6.0981283,0.3482933044433594,0.9260504245758057,0.17327730357646942
YHL040C,YPL091W,0,-6.0985937,0.348073273897171,0.9260504245758057,0.17344537377357483
YPL101W,YOR319W,0,-6.099202,0.34785354137420654,0.9260504245758057,0.17361344397068024
YKL005C,YER138C,0,-6.0992737,0.34763407707214355,0.9260504245758057,0.17378151416778564
YMR216C,YKL086W,0,-6.1000133,0.34741488099098206,0.9260504245758057,0.17394958436489105
YKL112W,YOR088W,0,-6.100439,0.34719595313072205,0.9260504245758057,0.17411763966083527
YMR076C,YDR310C,0,-6.101271,0.3469773232936859,0.9260504245758057,0.17428570985794067
YNL302C,YDR478W,1,-6.101544,0.34738829731941223,0.9277310967445374,0.17428570985794067
YML023C,YDL232W,0,-6.1030173,0.34716981649398804,0.9277310967445374,0.17445378005504608
YIL070C,YDR337W,0,-6.103407,0.34695160388946533,0.9277310967445374,0.1746218502521515
YOL156W,YOR344C,0,-6.1040225,0.3467336595058441,0.9277310967445374,0.1747899204492569
YIL123W,YJL139C,0,-6.105313,0.3465160131454468,0.9277310967445374,0.1749579757452011
YNL327W,YOL001W,0,-6.106911,0.34629860520362854,0.9277310967445374,0.17512604594230652
YJL010C,YDR478W,1,-6.1072106,0.3467084765434265,0.929411768913269,0.17512604594230652
YHR023W,YML123C,0,-6.107297,0.3464912176132202,0.929411768913269,0.17529411613941193
YER044C,YDR195W,0,-6.107593,0.3462742567062378,0.929411768913269,0.17546218633651733
YGL192W,YBL061C,0,-6.108601,0.34605756402015686,0.929411768913269,0.17563025653362274
YDL225W,YBL061C,0,-6.1087027,0.3458411395549774,0.929411768913269,0.17579832673072815
YGR088W,YJR102C,0,-6.110667,0.34562501311302185,0.929411768913269,0.17596638202667236
YOR034C,YDR165W,0,-6.1108646,0.3454091250896454,0.929411768913269,0.17613445222377777
YOL038W,YMR079W,0,-6.1111975,0.3451935052871704,0.929411768913269,0.17630252242088318
YGR177C,YNL154C,0,-6.1138043,0.3449781537055969,0.929411768913269,0.1764705926179886
YNL053W,YHR160C,0,-6.1143336,0.3447631001472473,0.929411768913269,0.176638662815094
YPR020W,YLL056C,0,-6.117878,0.3445482850074768,0.929411768913269,0.1768067181110382
YOR209C,YPL188W,0,-6.117879,0.3443337380886078,0.929411768913269,0.17697478830814362
YNL280C,YGL008C,0,-6.117888,0.34411948919296265,0.929411768913269,0.17714285850524902
YCL043C,YEL041W,0,-6.117932,0.3439054787158966,0.929411768913269,0.17731092870235443
YBR201W,YAL009W,0,-6.1226335,0.34369173645973206,0.929411768913269,0.17747899889945984
YOR206W,YDR393W,0,-6.123126,0.343478262424469,0.929411768913269,0.17764705419540405
YPL188W,YER005W,0,-6.1253715,0.3432650566101074,0.929411768913269,0.17781512439250946
YLR304C,YAL044C,0,-6.125977,0.34305211901664734,0.929411768913269,0.17798319458961487
YDR289C,YGR059W,0,-6.1285224,0.34283941984176636,0.929411768913269,0.17815126478672028
YIL155C,YCR083W,0,-6.133647,0.34262701869010925,0.929411768913269,0.17831933498382568
YJR076C,YGL037C,0,-6.133938,0.34241485595703125,0.929411768913269,0.1784873902797699
YGR249W,YLR329W,0,-6.1348114,0.34220296144485474,0.929411768913269,0.1786554604768753
YNL327W,YDR456W,0,-6.1360164,0.3419913351535797,0.929411768913269,0.1788235306739807
YDL029W,YDR480W,0,-6.1367135,0.3417799770832062,0.929411768913269,0.17899160087108612
YGR041W,YGR088W,0,-6.1367745,0.34156885743141174,0.929411768913269,0.17915967106819153
YKL150W,YML131W,0,-6.1373463,0.3413580358028412,0.929411768913269,0.17932772636413574
YFR028C,YDR040C,0,-6.1390038,0.34114745259284973,0.929411768913269,0.17949579656124115
YCR038C,YLR240W,0,-6.1416707,0.3409371078014374,0.929411768913269,0.17966386675834656
YDR337W,YJL208C,0,-6.14381,0.3407270610332489,0.929411768913269,0.17983193695545197
YEL016C,YLR059C,0,-6.143965,0.3405172526836395,0.929411768913269,0.18000000715255737
YNR067C,YNL274C,0,-6.145783,0.34030768275260925,0.929411768913269,0.1801680624485016
YLR195C,YOR148C,0,-6.1460567,0.34009841084480286,0.929411768913269,0.180336132645607
YOL117W,YJL048C,0,-6.1474247,0.33988937735557556,0.929411768913269,0.1805042028427124
YOL156W,YPL106C,0,-6.1474566,0.33968058228492737,0.929411768913269,0.1806722730398178
YAL042W,YBR186W,0,-6.147962,0.33947205543518066,0.929411768913269,0.18084034323692322
YNL281W,YFL017W-A,0,-6.1480513,0.33926379680633545,0.929411768913269,0.18100839853286743
YKL173W,YKL122C,0,-6.152149,0.3390558063983917,0.929411768913269,0.18117646872997284
YDR386W,YMR175W,0,-6.1524515,0.3388480246067047,0.929411768913269,0.18134453892707825
YLR005W,YDL109C,0,-6.1525283,0.3386405408382416,0.929411768913269,0.18151260912418365
YLR059C,YMR142C,0,-6.15505,0.33843329548835754,0.929411768913269,0.18168067932128906
YLL026W,YNL312W,0,-6.1556087,0.3382262885570526,0.929411768913269,0.18184873461723328
YBR087W,YER169W,0,-6.158295,0.33801954984664917,0.929411768913269,0.18201680481433868
YOR260W,YBR240C,0,-6.1606984,0.3378130793571472,0.929411768913269,0.1821848750114441
YPR046W,YBR256C,0,-6.1607156,0.33760684728622437,0.929411768913269,0.1823529452085495
YPR001W,YDR131C,0,-6.163185,0.3374008536338806,0.929411768913269,0.1825210154056549
YBR083W,YLR467W,0,-6.163485,0.33719512820243835,0.929411768913269,0.18268907070159912
YHR203C,YJR010C-A,0,-6.164207,0.3369896411895752,0.929411768913269,0.18285714089870453
YMR021C,YGR059W,0,-6.168322,0.3367844223976135,0.929411768913269,0.18302521109580994
YDR309C,YAL016W,0,-6.170051,0.33657944202423096,0.929411768913269,0.18319328129291534
YLR332W,YNL044W,0,-6.1722393,0.3363747000694275,0.929411768913269,0.18336135149002075
YNL164C,YMR106C,0,-6.173033,0.3361702263355255,0.929411768913269,0.18352940678596497
