Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR423C,YBR058C-A,0,-6.17331,0.33596599102020264,0.929411768913269,0.18369747698307037
YMR250W,YDL013W,0,-6.175179,0.33576199412345886,0.929411768913269,0.18386554718017578
YML113W,YIL112W,0,-6.1758914,0.3355582654476166,0.929411768913269,0.1840336173772812
YNR054C,YPR104C,1,-6.1759324,0.3359611928462982,0.9310924410820007,0.1840336173772812
YDR174W,YCL074W,0,-6.1763744,0.3357575833797455,0.9310924410820007,0.1842016875743866
YLR160C,YBR256C,0,-6.178174,0.33555421233177185,0.9310924410820007,0.1843697428703308
YOL133W,YKR095W-A,0,-6.178476,0.3353510797023773,0.9310924410820007,0.18453781306743622
YDL117W,YOR008C-A,0,-6.179442,0.3351482152938843,0.9310924410820007,0.18470588326454163
YDL083C,YAL016W,0,-6.1796417,0.33494558930397034,0.9310924410820007,0.18487395346164703
YMR041C,YNL154C,0,-6.180536,0.3347432017326355,0.9310924410820007,0.18504202365875244
YBL032W,YGR054W,0,-6.181397,0.33454105257987976,0.9310924410820007,0.18521007895469666
YOL156W,YGR285C,0,-6.183949,0.3343391716480255,0.9310924410820007,0.18537814915180206
YCL026C-A,YGR211W,0,-6.184893,0.33413752913475037,0.9310924410820007,0.18554621934890747
YPR104C,YDR087C,1,-6.185015,0.33453887701034546,0.9327731132507324,0.18554621934890747
YGL195W,YPR070W,0,-6.1850896,0.33433735370635986,0.9327731132507324,0.18571428954601288
YGR063C,YCL063W,0,-6.1877074,0.33413606882095337,0.9327731132507324,0.1858823597431183
YDR040C,YAL007C,0,-6.1903853,0.333935022354126,0.9327731132507324,0.1860504150390625
YER003C,YOR148C,0,-6.19321,0.3337342143058777,0.9327731132507324,0.1862184852361679
YER028C,YPR095C,0,-6.1935554,0.3335336446762085,0.9327731132507324,0.18638655543327332
YAL042W,YOR099W,0,-6.194435,0.3333333432674408,0.9327731132507324,0.18655462563037872
YGL122C,YCL063W,0,-6.1948514,0.3331332504749298,0.9327731132507324,0.18672269582748413
YKL025C,YCL063W,0,-6.1951175,0.3329334259033203,0.9327731132507324,0.18689075112342834
YLR160C,YHR006W,0,-6.1955614,0.33273380994796753,0.9327731132507324,0.18705882132053375
YOR160W,YCL005W-A,0,-6.1956697,0.33253446221351624,0.9327731132507324,0.18722689151763916
YMR270C,YPL258C,0,-6.196184,0.33233532309532166,0.9327731132507324,0.18739496171474457
YML058W-A,YMR298W,0,-6.1963844,0.33213645219802856,0.9327731132507324,0.18756303191184998
YBR283C,YLR262C,0,-6.1970997,0.3319377899169922,0.9327731132507324,0.1877310872077942
YOR241W,YER165W,0,-6.1987195,0.3317393958568573,0.9327731132507324,0.1878991574048996
YML008C,YDR308C,0,-6.198935,0.3315412104129791,0.9327731132507324,0.188067227602005
YER106W,YJR074W,0,-6.1989455,0.33134329319000244,0.9327731132507324,0.1882352977991104
YNR015W,YDR325W,0,-6.200867,0.33114558458328247,0.9327731132507324,0.18840336799621582
YLR293C,YGL030W,1,-6.202955,0.331544429063797,0.9344537854194641,0.18840336799621582
YLR007W,YKL042W,0,-6.2042923,0.3313468396663666,0.9344537854194641,0.18857142329216003
YHR034C,YDR478W,1,-6.204461,0.33174508810043335,0.9361344575881958,0.18857142329216003
YML129C,YDR116C,0,-6.204722,0.3315476179122925,0.9361344575881958,0.18873949348926544
YLR381W,YGL195W,0,-6.2054105,0.3313503861427307,0.9361344575881958,0.18890756368637085
YLR319C,YNR006W,0,-6.206055,0.33115339279174805,0.9361344575881958,0.18907563388347626
YOL156W,YNL009W,0,-6.207555,0.3309566378593445,0.9361344575881958,0.18924370408058167
YDR423C,YJL148W,0,-6.208111,0.33076009154319763,0.9361344575881958,0.18941175937652588
YML080W,YDL200C,0,-6.2102757,0.3305637836456299,0.9361344575881958,0.1895798295736313
YBR210W,YKL150W,0,-6.210951,0.3303677439689636,0.9361344575881958,0.1897478997707367
YBR068C,YGL142C,0,-6.2114816,0.3301719129085541,0.9361344575881958,0.1899159699678421
YIL109C,YLR066W,0,-6.212153,0.32997629046440125,0.9361344575881958,0.1900840401649475
YBR218C,YLR425W,0,-6.2132635,0.3297809362411499,0.9361344575881958,0.19025209546089172
YFR028C,YBL093C,0,-6.2133775,0.3295857906341553,0.9361344575881958,0.19042016565799713
YKR066C,YHR138C,0,-6.2134647,0.32939088344573975,0.9361344575881958,0.19058823585510254
YLR215C,YPR138C,0,-6.2186437,0.3291962146759033,0.9361344575881958,0.19075630605220795
YOR002W,YNL307C,0,-6.219233,0.329001784324646,0.9361344575881958,0.19092437624931335
YHR019C,YPL248C,0,-6.2199907,0.3288075625896454,0.9361344575881958,0.19109243154525757
YGR239C,YFR031C,0,-6.220512,0.3286135792732239,0.9361344575881958,0.19126050174236298
YDL150W,YOL105C,0,-6.2205663,0.3284198045730591,0.9361344575881958,0.19142857193946838
YBR233W-A,YER072W,0,-6.221553,0.3282262682914734,0.9361344575881958,0.1915966421365738
YPR104C,YPL043W,1,-6.2216654,0.32862189412117004,0.9378151297569275,0.1915966421365738
YPR020W,YIL118W,0,-6.2225432,0.3284284770488739,0.9378151297569275,0.1917647123336792
YDR081C,YLR066W,0,-6.2228417,0.32823529839515686,0.9378151297569275,0.1919327676296234
YGL122C,YER031C,0,-6.223488,0.32804232835769653,0.9378151297569275,0.19210083782672882
YAR033W,YCL074W,0,-6.2253585,0.3278495967388153,0.9378151297569275,0.19226890802383423
YGR024C,YDR131C,0,-6.2266097,0.3276570737361908,0.9378151297569275,0.19243697822093964
YLR259C,YCR102C,0,-6.226854,0.3274647891521454,0.9378151297569275,0.19260504841804504
YKL150W,YMR104C,0,-6.2270694,0.3272727131843567,0.9378151297569275,0.19277310371398926
YBR162C,YMR106C,0,-6.2281957,0.3270809054374695,0.9378151297569275,0.19294117391109467
YLR242C,YNL339C,0,-6.2300205,0.3268892765045166,0.9378151297569275,0.19310924410820007
YPL269W,YDR055W,0,-6.2307844,0.3266978859901428,0.9378151297569275,0.19327731430530548
YHL036W,YLR059C,0,-6.231174,0.32650673389434814,0.9378151297569275,0.1934453845024109
YNR010W,YHR203C,0,-6.231409,0.3263157904148102,0.9378151297569275,0.1936134397983551
YLR242C,YNL167C,0,-6.231754,0.3261250853538513,0.9378151297569275,0.1937815099954605
YIL109C,YER072W,0,-6.232014,0.32593458890914917,0.9378151297569275,0.19394958019256592
YKL205W,YMR283C,0,-6.232392,0.32574430108070374,0.9378151297569275,0.19411765038967133
YNL127W,YFL003C,0,-6.2328496,0.3255542516708374,0.9378151297569275,0.19428572058677673
YER003C,YDR181C,0,-6.233856,0.32536444067955017,0.9378151297569275,0.19445377588272095
YOR031W,YGR211W,0,-6.234179,0.32517483830451965,0.9378151297569275,0.19462184607982635
YKL191W,YML012W,0,-6.2364593,0.32498544454574585,0.9378151297569275,0.19478991627693176
YHR167W,YGR054W,0,-6.236619,0.32479628920555115,0.9378151297569275,0.19495798647403717
YPL021W,YDL019C,0,-6.2391753,0.32460734248161316,0.9378151297569275,0.19512605667114258
YLR215C,YDR055W,0,-6.239656,0.3244186043739319,0.9378151297569275,0.1952941119670868
YPL101W,YAR009C,0,-6.2401495,0.3242301046848297,0.9378151297569275,0.1954621821641922
YPL110C,YNL154C,0,-6.2402415,0.32404181361198425,0.9378151297569275,0.1956302523612976
YGR041W,YOR212W,0,-6.243792,0.3238537311553955,0.9378151297569275,0.19579832255840302
YIR022W,YNL186W,0,-6.248413,0.32366588711738586,0.9378151297569275,0.19596639275550842
YPL026C,YHR016C,0,-6.249331,0.32347825169563293,0.9378151297569275,0.19613444805145264
YJL183W,YBR295W,0,-6.252742,0.3232908546924591,0.9378151297569275,0.19630251824855804
YOR099W,YBR283C,0,-6.252897,0.3231036365032196,0.9378151297569275,0.19647058844566345
YPL021W,YHR005C,0,-6.2535563,0.3229166567325592,0.9378151297569275,0.19663865864276886
YNL030W,YER106W,0,-6.2552314,0.3227299153804779,0.9378151297569275,0.19680672883987427
YGL122C,YPR032W,0,-6.256535,0.32254335284233093,0.9378151297569275,0.19697478413581848
YJR140C,YOL126C,0,-6.256854,0.32235702872276306,0.9378151297569275,0.1971428543329239
YER106W,YBR256C,0,-6.258421,0.3221709132194519,0.9378151297569275,0.1973109245300293
YDL088C,YNL068C,0,-6.2608275,0.32198500633239746,0.9378151297569275,0.1974789947271347
YFR030W,YDL195W,0,-6.262077,0.32179930806159973,0.9378151297569275,0.1976470649242401
YML113W,YDR122W,0,-6.262821,0.3216138184070587,0.9378151297569275,0.19781512022018433
YOR103C,YPR094W,0,-6.2646422,0.3214285671710968,0.9378151297569275,0.19798319041728973
YBR159W,YBR275C,0,-6.2648897,0.3212435245513916,0.9378151297569275,0.19815126061439514
YHR203C,YOR087W,0,-6.2671432,0.3210586905479431,0.9378151297569275,0.19831933081150055
YOR123C,YGL092W,0,-6.2693696,0.32087406516075134,0.9378151297569275,0.19848740100860596
YER073W,YLR160C,0,-6.271179,0.3206896483898163,0.9378151297569275,0.19865545630455017
YMR012W,YLL019C,0,-6.2722816,0.3205054700374603,0.9378151297569275,0.19882352650165558
YHR116W,YFL018C,0,-6.272578,0.3203214704990387,0.9378151297569275,0.198991596698761
YAL044C,YMR283C,0,-6.2732387,0.3201376795768738,0.9378151297569275,0.1991596668958664
YJR139C,YFR024C,0,-6.2767935,0.31995412707328796,0.9378151297569275,0.1993277370929718
YIL034C,YBR105C,0,-6.2775426,0.31977078318595886,0.9378151297569275,0.19949579238891602
YOR180C,YJL052W,0,-6.2775664,0.3195876181125641,0.9378151297569275,0.19966386258602142
YMR197C,YLL056C,0,-6.277591,0.3194046914577484,0.9378151297569275,0.19983193278312683
YDR397C,YEL004W,0,-6.2776513,0.31922197341918945,0.9378151297569275,0.20000000298023224
YDR075W,YOR008C-A,0,-6.2781734,0.3190394639968872,0.9378151297569275,0.20016807317733765
YMR139W,YLR467W,0,-6.279032,0.3188571333885193,0.9378151297569275,0.20033612847328186
YNR015W,YPL210C,0,-6.2803755,0.31867504119873047,0.9378151297569275,0.20050419867038727
YMR021C,YKL086W,0,-6.281181,0.31849315762519836,0.9378151297569275,0.20067226886749268
YKL195W,YHR119W,0,-6.2817564,0.3183114528656006,0.9378151297569275,0.20084033906459808
YLL018C-A,YPL106C,0,-6.2840242,0.3181299865245819,0.9378151297569275,0.2010084092617035
YJL026W,YJL052W,0,-6.2842693,0.31794872879981995,0.9378151297569275,0.2011764645576477
YIL002C,YBR083W,0,-6.2842865,0.3177676498889923,0.9378151297569275,0.2013445347547531
YDR208W,YLR335W,0,-6.2853723,0.3175868093967438,0.9378151297569275,0.20151260495185852
YOL142W,YOR287C,1,-6.2854767,0.3179749846458435,0.9394958019256592,0.20151260495185852
YDR320C-A,YHR042W,0,-6.2884135,0.31779420375823975,0.9394958019256592,0.20168067514896393
YPL163C,YHR167W,0,-6.2895613,0.3176136314868927,0.9394958019256592,0.20184874534606934
YLL061W,YPL171C,0,-6.29269,0.31743326783180237,0.9394958019256592,0.20201680064201355
YMR041C,YDR331W,0,-6.2927775,0.31725311279296875,0.9394958019256592,0.20218487083911896
YCL055W,YJR010C-A,0,-6.2929387,0.31707316637039185,0.9394958019256592,0.20235294103622437
YOL043C,YBR162C,0,-6.2963285,0.31689342856407166,0.9394958019256592,0.20252101123332977
YPL258C,YIL056W,0,-6.2973294,0.3167138695716858,0.9394958019256592,0.20268908143043518
YNL280C,YPL210C,0,-6.2984424,0.31653454899787903,0.9394958019256592,0.2028571367263794
YDR524C,YDR207C,0,-6.2999983,0.3163554072380066,0.9394958019256592,0.2030252069234848
YJR076C,YIL109C,0,-6.3000455,0.31617647409439087,0.9394958019256592,0.2031932771205902
YHR005C,YDR131C,0,-6.302467,0.31599774956703186,0.9394958019256592,0.20336134731769562
YPR155C,YDR086C,0,-6.303375,0.3158192038536072,0.9394958019256592,0.20352941751480103
YJL165C,YMR263W,0,-6.303715,0.3156408667564392,0.9394958019256592,0.20369747281074524
YNL068C,YLR219W,0,-6.303804,0.31546276807785034,0.9394958019256592,0.20386554300785065
YJL102W,YDR086C,0,-6.304692,0.3152848184108734,0.9394958019256592,0.20403361320495605
YLR215C,YLR277C,0,-6.306536,0.3151071071624756,0.9394958019256592,0.20420168340206146
YBR162C,YDR451C,0,-6.307385,0.3149295747280121,0.9394958019256592,0.20436975359916687
YOL164W,YCL026C-A,0,-6.309038,0.3147522509098053,0.9394958019256592,0.20453780889511108
YJR150C,YIL119C,0,-6.3092704,0.3145751357078552,0.9394958019256592,0.2047058790922165
YGL219C,YML023C,0,-6.3096414,0.3143981993198395,0.9394958019256592,0.2048739492893219
YJR093C,YPR188C,0,-6.3103566,0.31422147154808044,0.9394958019256592,0.2050420194864273
YGL037C,YHR012W,0,-6.312987,0.3140449523925781,0.9394958019256592,0.20521008968353271
YOL002C,YGR014W,0,-6.3132005,0.31386861205101013,0.9394958019256592,0.20537814497947693
YGL142C,YGL062W,0,-6.3137994,0.31369248032569885,0.9394958019256592,0.20554621517658234
YNL068C,YMR216C,0,-6.3159404,0.3135165572166443,0.9394958019256592,0.20571428537368774
YDR372C,YDR341C,0,-6.3162856,0.31334081292152405,0.9394958019256592,0.20588235557079315
YJL065C,YBR105C,0,-6.3196435,0.3131652772426605,0.9394958019256592,0.20605042576789856
YIR033W,YJR045C,0,-6.3208375,0.3129899203777313,0.9394958019256592,0.20621848106384277
YFR024C,YPL026C,0,-6.321234,0.31281477212905884,0.9394958019256592,0.20638655126094818
YHL036W,YOR159C,0,-6.323483,0.31263983249664307,0.9394958019256592,0.2065546214580536
YFR028C,YPR001W,0,-6.324376,0.3124650716781616,0.9394958019256592,0.206722691655159
YDL087C,YMR079W,0,-6.326656,0.3122904896736145,0.9394958019256592,0.2068907618522644
YDR393W,YNL241C,0,-6.3267093,0.3121161460876465,0.9394958019256592,0.20705881714820862
YJL184W,YOR106W,0,-6.3289704,0.3119419515132904,0.9394958019256592,0.20722688734531403
YIL118W,YOR008C-A,0,-6.329312,0.3117679953575134,0.9394958019256592,0.20739495754241943
YDR309C,YDR180W,0,-6.3299885,0.3115941882133484,0.9394958019256592,0.20756302773952484
YMR301C,YPL021W,0,-6.33024,0.31142061948776245,0.9394958019256592,0.20773109793663025
YEL060C,YER031C,0,-6.330956,0.31124722957611084,0.9394958019256592,0.20789915323257446
YGL065C,YEL060C,0,-6.3311734,0.31107401847839355,0.9394958019256592,0.20806722342967987
YER167W,YJR017C,0,-6.3322043,0.310901015996933,0.9394958019256592,0.20823529362678528
YBR233W-A,YDL058W,0,-6.3322387,0.31072819232940674,0.9394958019256592,0.20840336382389069
YDR040C,YMR106C,0,-6.3359065,0.3105555474758148,0.9394958019256592,0.2085714340209961
YGR088W,YOL038W,0,-6.339262,0.3103831112384796,0.9394958019256592,0.2087394893169403
YEL016C,YBR240C,0,-6.340709,0.3102108836174011,0.9394958019256592,0.20890755951404572
YBR107C,YJL183W,0,-6.3421783,0.31003883481025696,0.9394958019256592,0.20907562971115112
YPR104C,YML093W,1,-6.342409,0.31042128801345825,0.9411764740943909,0.20907562971115112
YMR270C,YDR359C,0,-6.342699,0.31024929881095886,0.9411764740943909,0.20924369990825653
YHR171W,YDR131C,0,-6.342872,0.3100775182247162,0.9411764740943909,0.20941177010536194
YGR059W,YML033W,0,-6.342974,0.30990591645240784,0.9411764740943909,0.20957982540130615
YOL130W,YGR129W,0,-6.3436685,0.3097345232963562,0.9411764740943909,0.20974789559841156
YOL126C,YGR010W,0,-6.343798,0.3095633089542389,0.9411764740943909,0.20991596579551697
YBR050C,YCL063W,0,-6.343821,0.3093922734260559,0.9411764740943909,0.21008403599262238
YJL183W,YCL075W,0,-6.3451047,0.30922141671180725,0.9411764740943909,0.21025210618972778
YOL063C,YGL151W,0,-6.3458858,0.3090507686138153,0.9411764740943909,0.210420161485672
YER114C,YNL304W,0,-6.3486137,0.3088802993297577,0.9411764740943909,0.2105882316827774
YGR003W,YDR075W,0,-6.3491035,0.3087100386619568,0.9411764740943909,0.2107563018798828
YML132W,YOR330C,0,-6.3491716,0.3085399568080902,0.9411764740943909,0.21092437207698822
YDL145C,YPL265W,0,-6.349379,0.30837005376815796,0.9411764740943909,0.21109244227409363
YCL043C,YHR138C,0,-6.349696,0.30820032954216003,0.9411764740943909,0.21126049757003784
YJL145W,YIL080W,0,-6.351732,0.3080308139324188,0.9411764740943909,0.21142856776714325
YGL124C,YJL052W,0,-6.352473,0.30786147713661194,0.9411764740943909,0.21159663796424866
YGR284C,YFL018C,0,-6.3525753,0.3076923191547394,0.9411764740943909,0.21176470816135406
YPL059W,YOR386W,0,-6.3538375,0.30752333998680115,0.9411764740943909,0.21193277835845947
YNL027W,YOR241W,0,-6.354121,0.30735456943511963,0.9411764740943909,0.2121008336544037
YLR319C,YLR110C,0,-6.3563294,0.30718594789505005,0.9411764740943909,0.2122689038515091
YHR161C,YPL239W,0,-6.357298,0.3070175349712372,0.9411764740943909,0.2124369740486145
YCL026C-A,YKR095W-A,0,-6.357639,0.30684930086135864,0.9411764740943909,0.2126050442457199
YER088C,YPL248C,0,-6.358188,0.3066812753677368,0.9411764740943909,0.21277311444282532
YDR320C-A,YER003C,0,-6.359219,0.30651339888572693,0.9411764740943909,0.21294116973876953
YFR053C,YCR044C,0,-6.3596168,0.30634573101997375,0.9411764740943909,0.21310923993587494
YMR184W,YBR162C,0,-6.3597255,0.3061782419681549,0.9411764740943909,0.21327731013298035
YMR072W,YAR033W,0,-6.3651247,0.3060109317302704,0.9411764740943909,0.21344538033008575
YNL020C,YGR202C,0,-6.365154,0.3058438003063202,0.9411764740943909,0.21361345052719116
YBL058W,YBL061C,0,-6.365712,0.3056768476963043,0.9411764740943909,0.21378150582313538
YCL027W,YPL171C,0,-6.367434,0.30551010370254517,0.9411764740943909,0.21394957602024078
YOL002C,YLR025W,0,-6.3691406,0.30534350872039795,0.9411764740943909,0.2141176462173462
YPR082C,YPL060W,0,-6.369393,0.30517712235450745,0.9411764740943909,0.2142857164144516
YLL061W,YCL063W,0,-6.3709836,0.3050108850002289,0.9411764740943909,0.214453786611557
YBR159W,YDR075W,0,-6.3720713,0.30484485626220703,0.9411764740943909,0.21462184190750122
YMR150C,YBR240C,0,-6.372522,0.3046790063381195,0.9411764740943909,0.21478991210460663
YNL153C,YPL258C,0,-6.372949,0.3045133352279663,0.9411764740943909,0.21495798230171204
YLR160C,YFR030W,0,-6.3732324,0.30434781312942505,0.9411764740943909,0.21512605249881744
YGR041W,YPR083W,0,-6.3734007,0.3041824996471405,0.9411764740943909,0.21529412269592285
YNL281W,YGL008C,0,-6.374641,0.3040173649787903,0.9411764740943909,0.21546217799186707
YDR331W,YCL055W,0,-6.374696,0.3038524091243744,0.9411764740943909,0.21563024818897247
YLR007W,YKR086W,0,-6.3748894,0.3036876320838928,0.9411764740943909,0.21579831838607788
YGR268C,YPR165W,0,-6.3765182,0.3035230338573456,0.9411764740943909,0.2159663885831833
YKR095W,YGL008C,0,-6.377429,0.30335861444473267,0.9411764740943909,0.2161344587802887
YOR322C,YER089C,0,-6.377659,0.3031943738460541,0.9411764740943909,0.2163025140762329
YDR331W,YDL230W,0,-6.3777385,0.3030303120613098,0.9411764740943909,0.21647058427333832
YDL058W,YKL088W,0,-6.378027,0.3028664290904999,0.9411764740943909,0.21663865447044373
YOL002C,YKL055C,0,-6.380392,0.3027026951313019,0.9411764740943909,0.21680672466754913
YJR139C,YDR142C,0,-6.381064,0.3025391697883606,0.9411764740943909,0.21697479486465454
YKL085W,YOR206W,0,-6.3816156,0.30237582325935364,0.9411764740943909,0.21714285016059875
YDR386W,YDR131C,0,-6.381987,0.3022126257419586,0.9411764740943909,0.21731092035770416
YGL035C,YMR013C,0,-6.3829484,0.3020496368408203,0.9411764740943909,0.21747899055480957
YHR203C,YPL234C,0,-6.3855295,0.30188679695129395,0.9411764740943909,0.21764706075191498
YBR218C,YGR054W,0,-6.385644,0.3017241358757019,0.9411764740943909,0.21781513094902039
YKR038C,YIL029C,0,-6.38619,0.3015616536140442,0.9411764740943909,0.2179831862449646
YOL117W,YAL016W,0,-6.386661,0.3013993501663208,0.9411764740943909,0.21815125644207
YDR345C,YMR013C,0,-6.390357,0.30123722553253174,0.9411764740943909,0.21831932663917542
YKL093W,YOR098C,0,-6.3915906,0.301075279712677,0.9411764740943909,0.21848739683628082
YOR239W,YCL074W,0,-6.3922,0.3009134829044342,0.9411764740943909,0.21865546703338623
YGR230W,YIL131C,0,-6.3942657,0.30075186491012573,0.9411764740943909,0.21882352232933044
YFR030W,YOL113W,0,-6.3945093,0.300590455532074,0.9411764740943909,0.21899159252643585
YKL150W,YMR214W,0,-6.3952746,0.30042919516563416,0.9411764740943909,0.21915966272354126
YPR020W,YPL060W,0,-6.396772,0.3002680838108063,0.9411764740943909,0.21932773292064667
YDL150W,YBR152W,0,-6.3972263,0.3001071810722351,0.9411764740943909,0.21949580311775208
YOR221C,YCR083W,0,-6.4029274,0.2999464273452759,0.9411764740943909,0.2196638584136963
YHR042W,YOR008C-A,0,-6.40568,0.299785852432251,0.9411764740943909,0.2198319286108017
YML113W,YIL061C,0,-6.40593,0.2996254563331604,0.9411764740943909,0.2199999988079071
YOL002C,YCL074W,0,-6.406875,0.29946523904800415,0.9411764740943909,0.2201680690050125
YJL090C,YGR111W,0,-6.4073143,0.29930517077445984,0.9411764740943909,0.22033613920211792
YNL153C,YDR202C,0,-6.40793,0.29914531111717224,0.9411764740943909,0.22050419449806213
YHL040C,YLR205C,0,-6.408024,0.2989855706691742,0.9411764740943909,0.22067226469516754
YLR157C,YDR335W,0,-6.408089,0.29882603883743286,0.9411764740943909,0.22084033489227295
YKL093W,YMR005W,0,-6.4084415,0.29866665601730347,0.9411764740943909,0.22100840508937836
YMR201C,YBR058C-A,0,-6.4089746,0.2985074520111084,0.9411764740943909,0.22117647528648376
YLR205C,YGR248W,0,-6.4100127,0.29834842681884766,0.9411764740943909,0.22134453058242798
YBR233W-A,YDL230W,0,-6.410164,0.29818955063819885,0.9411764740943909,0.2215126007795334
YKR066C,YJL133W,0,-6.411341,0.2980308532714844,0.9411764740943909,0.2216806709766388
YOL142W,YNL222W,1,-6.4122996,0.2984042465686798,0.9428571462631226,0.2216806709766388
YDR083W,YDR478W,1,-6.4130106,0.2987772524356842,0.9445378184318542,0.2216806709766388
YOR344C,YLR193C,0,-6.413315,0.29861849546432495,0.9445378184318542,0.2218487411737442
YOL133W,YGL037C,0,-6.4151397,0.2984599173069,0.9445378184318542,0.2220168113708496
YDR040C,YAR008W,0,-6.415986,0.29830148816108704,0.9445378184318542,0.22218486666679382
YOR346W,YJR027W,0,-6.416847,0.2981432378292084,0.9445378184318542,0.22235293686389923
YHR175W,YOL126C,0,-6.4179425,0.29798516631126404,0.9445378184318542,0.22252100706100464
YHR116W,YBR177C,0,-6.4180965,0.29782724380493164,0.9445378184318542,0.22268907725811005
YFL025C,YPR046W,0,-6.4196854,0.29766950011253357,0.9445378184318542,0.22285714745521545
YCR083W,YJR027W,0,-6.4207163,0.29751190543174744,0.9445378184318542,0.22302520275115967
YDL019C,YAR008W,0,-6.4213996,0.29735448956489563,0.9445378184318542,0.22319327294826508
YBR159W,YHR023W,0,-6.4215426,0.29719725251197815,0.9445378184318542,0.22336134314537048
YBR159W,YLR240W,0,-6.4219623,0.2970401644706726,0.9445378184318542,0.2235294133424759
YPR188C,YCL074W,0,-6.4223394,0.2968832552433014,0.9445378184318542,0.2236974835395813
YGR262C,YBR087W,0,-6.4224906,0.2967264950275421,0.9445378184318542,0.2238655388355255
YKL165C,YPL118W,0,-6.4226127,0.29656991362571716,0.9445378184318542,0.22403360903263092
YOL117W,YKL080W,0,-6.4234548,0.29641351103782654,0.9445378184318542,0.22420167922973633
YGL172W,YBR152W,0,-6.424669,0.29625725746154785,0.9445378184318542,0.22436974942684174
YKR086W,YOR307C,0,-6.4262395,0.2961011528968811,0.9445378184318542,0.22453781962394714
YNL118C,YPL210C,0,-6.428879,0.2959452271461487,0.9445378184318542,0.22470587491989136
YGL226C-A,YOR008C-A,0,-6.4297004,0.2957894802093506,0.9445378184318542,0.22487394511699677
YBR059C,YJL025W,0,-6.4317894,0.29563388228416443,0.9445378184318542,0.22504201531410217
YDR055W,YGL004C,0,-6.435262,0.2954784333705902,0.9445378184318542,0.22521008551120758
YLR110C,YGL172W,0,-6.4353657,0.2953231632709503,0.9445378184318542,0.225378155708313
YPR188C,YJR010C-A,0,-6.43665,0.29516807198524475,0.9445378184318542,0.2255462259054184
YBR038W,YER035W,0,-6.4378467,0.2950131297111511,0.9445378184318542,0.2257142812013626
YBR211C,YLR147C,0,-6.438144,0.29485833644866943,0.9445378184318542,0.22588235139846802
YOR329C,YOR008C-A,0,-6.4383326,0.29470372200012207,0.9445378184318542,0.22605042159557343
YMR150C,YKL165C,0,-6.4388866,0.29454925656318665,0.9445378184318542,0.22621849179267883
YDR214W,YGL124C,0,-6.440913,0.29439496994018555,0.9445378184318542,0.22638656198978424
YOR230W,YNL241C,0,-6.4411283,0.2942408323287964,0.9445378184318542,0.22655461728572845
YKL029C,YGL172W,0,-6.441278,0.29408687353134155,0.9445378184318542,0.22672268748283386
YJR150C,YOR171C,0,-6.4446616,0.29393306374549866,0.9445378184318542,0.22689075767993927
YGR059W,YCR083W,0,-6.444869,0.2937794029712677,0.9445378184318542,0.22705882787704468
YPL110C,YJR140C,0,-6.445481,0.29362592101097107,0.9445378184318542,0.22722689807415009
YGL035C,YML014W,0,-6.446968,0.2934725880622864,0.9445378184318542,0.2273949533700943
