Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL084C,YBR183W,0,-6.4470325,0.2933194041252136,0.9445378184318542,0.2275630235671997
YGL195W,YOR098C,0,-6.44756,0.2931663990020752,0.9445378184318542,0.22773109376430511
YOL126C,YPR018W,0,-6.4480605,0.2930135428905487,0.9445378184318542,0.22789916396141052
YOL126C,YPL033C,0,-6.4495792,0.29286086559295654,0.9445378184318542,0.22806723415851593
YJL121C,YJL154C,0,-6.450354,0.2927083373069763,0.9445378184318542,0.22823528945446014
YBL093C,YCR102C,0,-6.451138,0.29255595803260803,0.9445378184318542,0.22840335965156555
YDR337W,YLR262C,0,-6.4521823,0.2924037575721741,0.9445378184318542,0.22857142984867096
YDR331W,YGL084C,0,-6.45438,0.29225167632102966,0.9445378184318542,0.22873950004577637
YGR088W,YNL044W,0,-6.454798,0.29209980368614197,0.9445378184318542,0.22890757024288177
YCR048W,YGR186W,0,-6.454934,0.2919480502605438,0.9445378184318542,0.229075625538826
YNR015W,YGR181W,0,-6.4568295,0.29179647564888,0.9445378184318542,0.2292436957359314
YGR218W,YPL163C,0,-6.4586644,0.2916450500488281,0.9445378184318542,0.2294117659330368
YLR160C,YBR233W-A,0,-6.459285,0.2914937734603882,0.9445378184318542,0.2295798361301422
YBR068C,YKL018W,0,-6.4599614,0.29134267568588257,0.9445378184318542,0.22974790632724762
YIL002C,YMR270C,0,-6.461755,0.2911916971206665,0.9445378184318542,0.22991596162319183
YNL136W,YBR129C,0,-6.463221,0.29104089736938477,0.9445378184318542,0.23008403182029724
YLL018C-A,YCR061W,0,-6.463648,0.29089027643203735,0.9445378184318542,0.23025210201740265
YBL047C,YJR028W,0,-6.4637747,0.2907397747039795,0.9445378184318542,0.23042017221450806
YDR298C,YCR009C,0,-6.4645705,0.29058945178985596,0.9445378184318542,0.23058824241161346
YBL047C,YOL069W,0,-6.4656205,0.29043927788734436,0.9445378184318542,0.23075629770755768
YJR091C,YPL060W,0,-6.4676986,0.2902892529964447,0.9445378184318542,0.23092436790466309
YHR116W,YDL036C,0,-6.468705,0.290139377117157,0.9445378184318542,0.2310924381017685
YKL208W,YLL056C,0,-6.4688525,0.2899896800518036,0.9445378184318542,0.2312605082988739
YIL120W,YOL039W,0,-6.46918,0.28984013199806213,0.9445378184318542,0.2314285784959793
YML123C,YFL036W,0,-6.4696574,0.2896907329559326,0.9445378184318542,0.23159663379192352
YOL063C,YNR067C,0,-6.470204,0.28954148292541504,0.9445378184318542,0.23176470398902893
YGL195W,YHR039C,0,-6.4706893,0.2893923819065094,0.9445378184318542,0.23193277418613434
YJL006C,YOL122C,0,-6.4707074,0.2892434298992157,0.9445378184318542,0.23210084438323975
YHR158C,YJL139C,0,-6.473182,0.2890946567058563,0.9445378184318542,0.23226891458034515
YDR277C,YER165W,0,-6.4738197,0.2889460027217865,0.9445378184318542,0.23243696987628937
YAL054C,YPL224C,0,-6.475001,0.288797527551651,0.9445378184318542,0.23260504007339478
YGL016W,YIL117C,0,-6.475316,0.28864920139312744,0.9445378184318542,0.23277311027050018
YGL030W,YNL222W,1,-6.4779115,0.28901436924934387,0.9462184906005859,0.23277311027050018
YBR068C,YKR059W,0,-6.4782586,0.2888660728931427,0.9462184906005859,0.2329411804676056
YER032W,YDR086C,0,-6.47871,0.28871795535087585,0.9462184906005859,0.233109250664711
YBR210W,YER003C,0,-6.4791713,0.28856995701789856,0.9462184906005859,0.2332773059606552
YHR171W,YER044C,0,-6.480634,0.2884221374988556,0.9462184906005859,0.23344537615776062
YKR095W,YPL033C,0,-6.481302,0.2882744371891022,0.9462184906005859,0.23361344635486603
YBL009W,YGL238W,0,-6.481394,0.2881269156932831,0.9462184906005859,0.23378151655197144
YGR261C,YOR172W,0,-6.482338,0.2879795432090759,0.9462184906005859,0.23394958674907684
YNL020C,YBR185C,0,-6.484208,0.2878323197364807,0.9462184906005859,0.23411764204502106
YIL036W,YHR138C,0,-6.485372,0.28768524527549744,0.9462184906005859,0.23428571224212646
YHR042W,YJR028W,0,-6.48796,0.2875382900238037,0.9462184906005859,0.23445378243923187
YML023C,YGR054W,0,-6.4880204,0.2873915135860443,0.9462184906005859,0.23462185263633728
YDR174W,YDL036C,0,-6.48928,0.28724488615989685,0.9462184906005859,0.2347899228334427
YHR099W,YDR165W,0,-6.489409,0.28709840774536133,0.9462184906005859,0.2349579781293869
YKL095W,YLL056C,0,-6.4900093,0.28695207834243774,0.9462184906005859,0.2351260483264923
YOR002W,YHR194W,0,-6.4903927,0.2868058979511261,0.9462184906005859,0.23529411852359772
YBR059C,YLR346C,0,-6.4909263,0.2866598665714264,0.9462184906005859,0.23546218872070312
YIL142W,YFR024C,0,-6.491871,0.2865139842033386,0.9462184906005859,0.23563025891780853
YGL092W,YMR139W,0,-6.4920096,0.2863682508468628,0.9462184906005859,0.23579831421375275
YMR138W,YMR284W,0,-6.492065,0.2862226665019989,0.9462184906005859,0.23596638441085815
YLR377C,YOR272W,0,-6.4945893,0.28607723116874695,0.9462184906005859,0.23613445460796356
YLR377C,YCR102C,0,-6.494876,0.28593194484710693,0.9462184906005859,0.23630252480506897
YML127W,YLR010C,0,-6.495436,0.28578680753707886,0.9462184906005859,0.23647059500217438
YOL156W,YOR307C,0,-6.495997,0.2856418192386627,0.9462184906005859,0.2366386502981186
YGR186W,YDL235C,0,-6.498954,0.28549695014953613,0.9462184906005859,0.236806720495224
YLR157C,YCR042C,0,-6.500562,0.28535225987434387,0.9462184906005859,0.2369747906923294
YER003C,YLR329W,0,-6.501063,0.28520768880844116,0.9462184906005859,0.23714286088943481
YJL034W,YNL032W,0,-6.5027575,0.2850632965564728,0.9462184906005859,0.23731093108654022
YBL047C,YJR140C,0,-6.5030375,0.28491902351379395,0.9462184906005859,0.23747898638248444
YDR163W,YGR186W,0,-6.5031734,0.28477489948272705,0.9462184906005859,0.23764705657958984
YIR041W,YCL075W,0,-6.503179,0.2846309542655945,0.9462184906005859,0.23781512677669525
YPL265W,YCR072C,0,-6.503855,0.28448712825775146,0.9462184906005859,0.23798319697380066
YER179W,YGL195W,0,-6.504726,0.284343421459198,0.9462184906005859,0.23815126717090607
YOR209C,YGL006W,0,-6.5053916,0.28419989347457886,0.9462184906005859,0.23831932246685028
YMR175W,YPL210C,0,-6.505482,0.28405651450157166,0.9462184906005859,0.2384873926639557
YDR180W,YIL061C,0,-6.506996,0.283913254737854,0.9462184906005859,0.2386554628610611
YOR249C,YPR083W,0,-6.5081367,0.2837701737880707,0.9462184906005859,0.2388235330581665
YDR013W,YOR212W,0,-6.508518,0.2836272120475769,0.9462184906005859,0.2389916032552719
YHR161C,YDR131C,0,-6.508561,0.28348439931869507,0.9462184906005859,0.23915965855121613
YBR186W,YPL234C,0,-6.509437,0.28334173560142517,0.9462184906005859,0.23932772874832153
YDL087C,YIL080W,0,-6.509525,0.2831991910934448,0.9462184906005859,0.23949579894542694
YLR259C,YJR027W,0,-6.5118423,0.2830568253993988,0.9462184906005859,0.23966386914253235
YKL025C,YKR086W,0,-6.5132546,0.28291457891464233,0.9462184906005859,0.23983193933963776
YDL006W,YLR467W,0,-6.515735,0.2827724814414978,0.9462184906005859,0.23999999463558197
YNR026C,YKL122C,0,-6.5162234,0.2826305329799652,0.9462184906005859,0.24016806483268738
YBR065C,YMR263W,0,-6.5168867,0.28248870372772217,0.9462184906005859,0.24033613502979279
YOL009C,YLR346C,0,-6.517682,0.28234705328941345,0.9462184906005859,0.2405042052268982
YKL101W,YER068W,0,-6.5179195,0.2822055220603943,0.9462184906005859,0.2406722754240036
YJR083C,YJL208C,0,-6.51828,0.28206413984298706,0.9462184906005859,0.24084033071994781
YLR008C,YBR152W,0,-6.518454,0.2819228768348694,0.9462184906005859,0.24100840091705322
YDR432W,YBR127C,0,-6.5197253,0.28178179264068604,0.9462184906005859,0.24117647111415863
YNL065W,YKL055C,0,-6.521579,0.28164082765579224,0.9462184906005859,0.24134454131126404
YNL148C,YCR102C,0,-6.5220637,0.2815000116825104,0.9462184906005859,0.24151261150836945
YML047C,YPR095C,0,-6.524656,0.28135931491851807,0.9462184906005859,0.24168066680431366
YKL160W,YDL225W,0,-6.52474,0.2812187671661377,0.9462184906005859,0.24184873700141907
YBL093C,YLR006C,0,-6.5257125,0.28107836842536926,0.9462184906005859,0.24201680719852448
YHR119W,YLR147C,0,-6.5274253,0.28093811869621277,0.9462184906005859,0.24218487739562988
YGR249W,YFR003C,0,-6.5319953,0.2807980179786682,0.9462184906005859,0.2423529475927353
YMR011W,YGL229C,0,-6.5322614,0.2806580364704132,0.9462184906005859,0.2425210028886795
YNR067C,YKL025C,0,-6.5323977,0.28051817417144775,0.9462184906005859,0.2426890730857849
YKL086W,YBR183W,0,-6.533106,0.2803784906864166,0.9462184906005859,0.24285714328289032
YGL195W,YDR337W,0,-6.533109,0.28023892641067505,0.9462184906005859,0.24302521347999573
YML047C,YMR214W,0,-6.5352483,0.2800995111465454,0.9462184906005859,0.24319328367710114
YHR150W,YML055W,0,-6.537088,0.2799602150917053,0.9462184906005859,0.24336133897304535
YHR099W,YML039W,0,-6.53931,0.2798210680484772,0.9462184906005859,0.24352940917015076
YHR203C,YLR240W,0,-6.539569,0.27968207001686096,0.9462184906005859,0.24369747936725616
YNL304W,YLR346C,0,-6.5401382,0.2795431911945343,0.9462184906005859,0.24386554956436157
YPL026C,YDR086C,0,-6.5414557,0.2794044613838196,0.9462184906005859,0.24403361976146698
YGL180W,YPR181C,0,-6.5427823,0.2792658805847168,0.9462184906005859,0.2442016750574112
YKR002W,YDL098C,0,-6.5434117,0.27912741899490356,0.9462184906005859,0.2443697452545166
YBR234C,YML113W,0,-6.5439076,0.27898910641670227,0.9462184906005859,0.244537815451622
YDL013W,YMR270C,0,-6.544217,0.2788509130477905,0.9462184906005859,0.24470588564872742
YLR192C,YGL030W,1,-6.5468445,0.27920791506767273,0.9478991627693176,0.24470588564872742
YKL042W,YJR028W,0,-6.5484414,0.27906978130340576,0.9478991627693176,0.24487395584583282
YML092C,YKL088W,0,-6.548998,0.27893173694610596,0.9478991627693176,0.24504201114177704
YIL142W,YMR001C,0,-6.5494695,0.2787938714027405,0.9478991627693176,0.24521008133888245
YNL281W,YPR188C,0,-6.5503345,0.27865612506866455,0.9478991627693176,0.24537815153598785
YGL004C,YCR072C,0,-6.552343,0.27851852774620056,0.9478991627693176,0.24554622173309326
YMR153W,YPL163C,0,-6.553322,0.2783810496330261,0.9478991627693176,0.24571429193019867
YOR098C,YOL113W,0,-6.5536647,0.2782437205314636,0.9478991627693176,0.24588234722614288
YDR191W,YPL118W,0,-6.554238,0.2781065106391907,0.9478991627693176,0.2460504174232483
YMR232W,YDL195W,0,-6.5543075,0.27796944975852966,0.9478991627693176,0.2462184876203537
YGL035C,YIL106W,0,-6.5551114,0.2778325080871582,0.9478991627693176,0.2463865578174591
YHR061C,YML049C,0,-6.5552506,0.2776957154273987,0.9478991627693176,0.24655462801456451
YFL025C,YJR140C,0,-6.555323,0.2775590419769287,0.9478991627693176,0.24672268331050873
YKL029C,YIL008W,0,-6.555617,0.2774225175380707,0.9478991627693176,0.24689075350761414
YER138C,YGR111W,0,-6.556693,0.2772861421108246,0.9478991627693176,0.24705882370471954
YER164W,YCL075W,0,-6.557182,0.27714988589286804,0.9478991627693176,0.24722689390182495
YOR099W,YEL060C,0,-6.5574603,0.27701374888420105,0.9478991627693176,0.24739496409893036
YJL111W,YJR017C,0,-6.5586863,0.276877760887146,0.9478991627693176,0.24756301939487457
YFL011W,YDR122W,0,-6.5589967,0.2767418920993805,0.9478991627693176,0.24773108959197998
YGR261C,YDL109C,0,-6.5606647,0.27660617232322693,0.9478991627693176,0.2478991597890854
YKL139W,YBR066C,0,-6.561336,0.2764706015586853,0.9478991627693176,0.2480672299861908
YPR094W,YHR200W,0,-6.563555,0.27633512020111084,0.9478991627693176,0.2482353001832962
YMR232W,YKL122C,0,-6.5667057,0.2761998176574707,0.9478991627693176,0.24840335547924042
YIL112W,YPR070W,0,-6.5676966,0.27606460452079773,0.9478991627693176,0.24857142567634583
YGL084C,YCL074W,0,-6.5679264,0.2759295403957367,0.9478991627693176,0.24873949587345123
YGL155W,YJR139C,0,-6.568209,0.2757946252822876,0.9478991627693176,0.24890756607055664
YPR104C,YGL171W,1,-6.56823,0.27614858746528625,0.9495798349380493,0.24890756607055664
YIL155C,YMR013C,0,-6.569833,0.27601367235183716,0.9495798349380493,0.24907563626766205
YGL226C-A,YPR182W,0,-6.5700264,0.27587890625,0.9495798349380493,0.24924369156360626
YAL042W,YFR005C,0,-6.5701766,0.2757442593574524,0.9495798349380493,0.24941176176071167
YFR024C,YAL032C,0,-6.5705633,0.2756097614765167,0.9495798349380493,0.24957983195781708
YJR022W,YBR256C,0,-6.5726056,0.2754753828048706,0.9495798349380493,0.24974790215492249
YHR175W,YML120C,0,-6.5726905,0.27534112334251404,0.9495798349380493,0.2499159723520279
YLR319C,YDL181W,0,-6.5733886,0.2752070128917694,0.9495798349380493,0.2500840425491333
YNL020C,YDR318W,0,-6.576203,0.27507302165031433,0.9495798349380493,0.2502520978450775
YDR207C,YIL056W,0,-6.576697,0.2749391794204712,0.9495798349380493,0.2504201829433441
YBR283C,YCL005W-A,0,-6.579473,0.2748054563999176,0.9495798349380493,0.25058823823928833
YPR094W,YKL122C,0,-6.5797386,0.27467185258865356,0.9495798349380493,0.25075629353523254
YDL017W,YLR277C,0,-6.582557,0.27453839778900146,0.9495798349380493,0.25092437863349915
YMR001C,YDL080C,0,-6.58262,0.2744050621986389,0.9495798349380493,0.25109243392944336
YGR177C,YOL009C,0,-6.58536,0.2742718458175659,0.9495798349380493,0.25126051902770996
YJR091C,YBR283C,0,-6.585937,0.27413877844810486,0.9495798349380493,0.2514285743236542
YGR180C,YBL093C,0,-6.5859714,0.27400583028793335,0.9495798349380493,0.2515966296195984
YDR046C,YKR095W-A,0,-6.586431,0.2738730013370514,0.9495798349380493,0.251764714717865
YOL013C,YOL069W,0,-6.5886664,0.27374032139778137,0.9495798349380493,0.2519327700138092
YGR262C,YJL111W,0,-6.5892673,0.2736077606678009,0.9495798349380493,0.2521008551120758
YNL009W,YNL154C,0,-6.5915537,0.27347531914711,0.9495798349380493,0.25226891040802
YOL049W,YKL086W,0,-6.591598,0.2733429968357086,0.9495798349380493,0.25243696570396423
YGR088W,YGL084C,0,-6.591922,0.2732108235359192,0.9495798349380493,0.25260505080223083
YGR249W,YNL070W,0,-6.5930223,0.2730787694454193,0.9495798349380493,0.25277310609817505
YIR033W,YGL178W,0,-6.593168,0.27294686436653137,0.9495798349380493,0.25294119119644165
YBR211C,YPR082C,0,-6.593917,0.272815078496933,0.9495798349380493,0.25310924649238586
YDL117W,YBR010W,0,-6.594189,0.27268341183662415,0.9495798349380493,0.2532773017883301
YNR067C,YPL234C,0,-6.594455,0.27255186438560486,0.9495798349380493,0.2534453868865967
YJL034W,YOL122C,0,-6.595367,0.2724204361438751,0.9495798349380493,0.2536134421825409
YDL036C,YNL154C,0,-6.596166,0.2722891569137573,0.9495798349380493,0.2537815272808075
YDL088C,YLR078C,0,-6.5962024,0.2721579968929291,0.9495798349380493,0.2539495825767517
YBR145W,YDL197C,0,-6.5971026,0.2720269560813904,0.9495798349380493,0.2541176378726959
YJL010C,YNL222W,1,-6.5979037,0.27237728238105774,0.951260507106781,0.2541176378726959
YER073W,YBR159W,0,-6.5980387,0.27224627137184143,0.951260507106781,0.2542857229709625
YGR003W,YHR203C,0,-6.598846,0.2721153795719147,0.951260507106781,0.25445377826690674
YJR083C,YIL029C,0,-6.5999136,0.27198463678359985,0.951260507106781,0.25462186336517334
YCR038C,YOR349W,0,-6.6019216,0.2718539834022522,0.951260507106781,0.25478991866111755
YDR163W,YCR072C,0,-6.6032553,0.2717234790325165,0.951260507106781,0.25495797395706177
YIR041W,YDR189W,0,-6.6063576,0.2715930938720703,0.951260507106781,0.25512605905532837
YER179W,YDL150W,0,-6.6067677,0.2714628279209137,0.951260507106781,0.2552941143512726
YJR074W,YFL017W-A,0,-6.6095533,0.27133268117904663,0.951260507106781,0.2554621994495392
YDR208W,YEL016C,0,-6.6096716,0.2712026834487915,0.951260507106781,0.2556302547454834
YLR048W,YJL139C,0,-6.6110907,0.2710728049278259,0.951260507106781,0.2557983100414276
YMR047C,YGR202C,0,-6.612017,0.2709430456161499,0.951260507106781,0.2559663951396942
YPR001W,YGR249W,0,-6.61717,0.2708134055137634,0.951260507106781,0.2561344504356384
YKL165C,YGL035C,0,-6.618218,0.2706838846206665,0.951260507106781,0.25630253553390503
YPR070W,YOL122C,0,-6.619725,0.27055448293685913,0.951260507106781,0.25647059082984924
YDR498C,YBR172C,0,-6.6198626,0.2704252302646637,0.951260507106781,0.25663864612579346
YGL178W,YGR111W,0,-6.6211915,0.2702960968017578,0.951260507106781,0.25680673122406006
YDR298C,YHR200W,0,-6.6212792,0.2701670527458191,0.951260507106781,0.2569747865200043
YHR001W-A,YCR080W,0,-6.6215396,0.2700381577014923,0.951260507106781,0.2571428716182709
YGR063C,YIL129C,0,-6.62205,0.2699093818664551,0.951260507106781,0.2573109269142151
YNL164C,YOR099W,0,-6.623544,0.2697807550430298,0.951260507106781,0.2574789822101593
YER001W,YLR425W,0,-6.62443,0.26965221762657166,0.951260507106781,0.2576470673084259
YJR086W,YKL088W,0,-6.6252613,0.2695237994194031,0.951260507106781,0.2578151226043701
YDL145C,YCR044C,0,-6.625645,0.26939553022384644,0.951260507106781,0.2579832077026367
YMR250W,YMR073C,0,-6.6263375,0.26926735043525696,0.951260507106781,0.25815126299858093
YBR159W,YJR045C,0,-6.628648,0.2691393196582794,0.951260507106781,0.25831931829452515
YMR072W,YFR029W,0,-6.6293945,0.26901140809059143,0.951260507106781,0.25848740339279175
YNL268W,YPL192C,0,-6.631991,0.268883615732193,0.951260507106781,0.25865545868873596
YPR001W,YFL016C,0,-6.632521,0.2687559425830841,0.951260507106781,0.25882354378700256
YKL191W,YHR041C,0,-6.6339307,0.26862838864326477,0.951260507106781,0.2589915990829468
YDL013W,YGL092W,0,-6.634057,0.268500953912735,0.951260507106781,0.259159654378891
YNL065W,YKR007W,0,-6.637314,0.26837363839149475,0.951260507106781,0.2593277394771576
YIL053W,YGR248W,0,-6.6375823,0.26824644207954407,0.951260507106781,0.2594957947731018
YNR067C,YDR397C,0,-6.637754,0.26811936497688293,0.951260507106781,0.2596638798713684
YPR182W,YCL074W,0,-6.6377544,0.26799243688583374,0.951260507106781,0.2598319351673126
YDR046C,YIL056W,0,-6.639893,0.2678655982017517,0.951260507106781,0.25999999046325684
YBL033C,YKL166C,0,-6.640148,0.26773887872695923,0.951260507106781,0.26016807556152344
YBR008C,YIL053W,0,-6.6416426,0.2676122784614563,0.951260507106781,0.26033613085746765
YER142C,YCR084C,0,-6.6420474,0.2674858272075653,0.951260507106781,0.26050421595573425
YKL101W,YPR182W,0,-6.6423984,0.2673594653606415,0.951260507106781,0.26067227125167847
YER068W,YPL163C,0,-6.64264,0.2672332525253296,0.951260507106781,0.2608403265476227
YPR070W,YER031C,0,-6.6439548,0.26710712909698486,0.951260507106781,0.2610084116458893
YDR397C,YIR022W,0,-6.6450996,0.2669811248779297,0.951260507106781,0.2611764669418335
YJR150C,YPR082C,0,-6.6454926,0.26685526967048645,0.951260507106781,0.2613445520401001
YOL063C,YDR308C,0,-6.6455607,0.2667295038700104,0.951260507106781,0.2615126073360443
YPR020W,YKR007W,0,-6.6460824,0.26660385727882385,0.951260507106781,0.2616806626319885
YGR155W,YJL072C,0,-6.64673,0.2664783298969269,0.951260507106781,0.2618487477302551
YJL214W,YCR072C,0,-6.648077,0.26635295152664185,0.951260507106781,0.26201680302619934
YBR155W,YFL041W,0,-6.648186,0.266227662563324,0.951260507106781,0.26218488812446594
YNL065W,YDL145C,0,-6.648317,0.26610249280929565,0.951260507106781,0.26235294342041016
YNL282W,YDR478W,1,-6.649254,0.26644736528396606,0.9529411792755127,0.26235294342041016
YEL016C,YHR119W,0,-6.6493487,0.26632222533226013,0.9529411792755127,0.26252099871635437
YNL014W,YNL304W,0,-6.6495194,0.26619717478752136,0.9529411792755127,0.26268908381462097
YFL003C,YIL123W,0,-6.6501493,0.26607227325439453,0.9529411792755127,0.2628571391105652
YOR002W,YNL311C,0,-6.6509204,0.26594746112823486,0.9529411792755127,0.2630252242088318
YIR005W,YDR207C,0,-6.651014,0.26582279801368713,0.9529411792755127,0.263193279504776
YMR224C,YOR307C,0,-6.6514316,0.26569822430610657,0.9529411792755127,0.2633613348007202
YML055W,YGR063C,0,-6.65513,0.26557376980781555,0.9529411792755127,0.2635294198989868
YPL100W,YNL030W,0,-6.656359,0.2654494345188141,0.9529411792755127,0.26369747519493103
YBR068C,YJR076C,0,-6.656591,0.2653252184391022,0.9529411792755127,0.26386556029319763
YEL027W,YKL220C,0,-6.6567073,0.2652011215686798,0.9529411792755127,0.26403361558914185
YNL153C,YOL126C,0,-6.657047,0.265077143907547,0.9529411792755127,0.26420167088508606
YPL202C,YLR116W,0,-6.6574583,0.26495328545570374,0.9529411792755127,0.26436975598335266
YML103C,YIL123W,0,-6.6577163,0.26482951641082764,0.9529411792755127,0.2645378112792969
YIL131C,YKL150W,0,-6.6588445,0.2647058963775635,0.9529411792755127,0.2647058963775635
YKR038C,YGL175C,0,-6.6606565,0.2645823657512665,0.9529411792755127,0.2648739516735077
YDR309C,YKL086W,0,-6.664557,0.26445895433425903,0.9529411792755127,0.2650420069694519
YFR005C,YGR054W,0,-6.6645665,0.26433566212654114,0.9529411792755127,0.2652100920677185
YPL010W,YGR129W,0,-6.6654315,0.2642124891281128,0.9529411792755127,0.2653781473636627
YPR070W,YMR216C,0,-6.665564,0.264089435338974,0.9529411792755127,0.2655462324619293
YGR249W,YER001W,0,-6.6655946,0.26396647095680237,0.9529411792755127,0.26571428775787354
YHR073W,YGL053W,0,-6.665874,0.2638436555862427,0.9529411792755127,0.26588234305381775
YML012W,YKL101W,0,-6.666387,0.26372092962265015,0.9529411792755127,0.26605042815208435
YHR158C,YKR079C,0,-6.66657,0.26359832286834717,0.9529411792755127,0.26621848344802856
YPL202C,YDL230W,0,-6.67164,0.26347583532333374,0.9529411792755127,0.26638656854629517
YDL126C,YDL003W,0,-6.6720166,0.26335346698760986,0.9529411792755127,0.2665546238422394
YFR024C,YER089C,0,-6.6733084,0.26323118805885315,0.9529411792755127,0.2667226791381836
YNL147W,YPR046W,0,-6.6738677,0.2631090581417084,0.9529411792755127,0.2668907642364502
YCL004W,YCR080W,0,-6.6746745,0.26298701763153076,0.9529411792755127,0.2670588195323944
YBR185C,YNL110C,0,-6.675326,0.2628650963306427,0.9529411792755127,0.267226904630661
YMR119W,YOL063C,0,-6.6777763,0.2627432942390442,0.9529411792755127,0.2673949599266052
YMR183C,YLR417W,0,-6.677916,0.26262158155441284,0.9529411792755127,0.26756301522254944
YEL037C,YMR283C,0,-6.6780186,0.26249998807907104,0.9529411792755127,0.26773110032081604
YOR330C,YIL056W,0,-6.678598,0.2623785138130188,0.9529411792755127,0.26789915561676025
YOR099W,YIL053W,0,-6.678637,0.2622571587562561,0.9529411792755127,0.26806724071502686
YNL065W,YMR225C,0,-6.6798315,0.26213592290878296,0.9529411792755127,0.26823529601097107
YPL110C,YPL091W,0,-6.6800065,0.262014776468277,0.9529411792755127,0.2684033513069153
YIR041W,YMR104C,0,-6.6805024,0.26189377903938293,0.9529411792755127,0.2685714364051819
YDR456W,YCL074W,0,-6.6811295,0.26177284121513367,0.9529411792755127,0.2687394917011261
YDR481C,YOR217W,0,-6.681995,0.26165205240249634,0.9529411792755127,0.2689075767993927
YKL112W,YER169W,0,-6.6828485,0.26153135299682617,0.9529411792755127,0.2690756320953369
YPL258C,YER031C,0,-6.684122,0.26141080260276794,0.9529411792755127,0.26924368739128113
YEL027W,YPL258C,0,-6.6862197,0.2612903118133545,0.9529411792755127,0.26941177248954773
YNL274C,YGL011C,0,-6.688653,0.261169970035553,0.9529411792755127,0.26957982778549194
YNL323W,YOR106W,0,-6.688789,0.26104971766471863,0.9529411792755127,0.26974791288375854
YIL084C,YHR119W,0,-6.6889625,0.26092958450317383,0.9529411792755127,0.26991596817970276
YBL016W,YPL242C,0,-6.690244,0.2608095705509186,0.9529411792755127,0.270084023475647
YIL034C,YDR131C,0,-6.6922245,0.2606896460056305,0.9529411792755127,0.2702521085739136
YDL029W,YOR230W,0,-6.6935554,0.26056984066963196,0.9529411792755127,0.2704201638698578
YIL120W,YKR059W,0,-6.6935925,0.260450154542923,0.9529411792755127,0.2705882489681244
YML062C,YPR181C,0,-6.697266,0.26033058762550354,0.9529411792755127,0.2707563042640686
YJL183W,YPR036W,0,-6.697595,0.26021111011505127,0.9529411792755127,0.2709243595600128
YLR160C,YDR451C,0,-6.698729,0.26009175181388855,0.9529411792755127,0.2710924446582794
YDL143W,YGL172W,0,-6.699863,0.259972482919693,0.9529411792755127,0.27126049995422363
YDL138W,YCR053W,0,-6.70029,0.259853333234787,0.9529411792755127,0.27142858505249023
YDR021W,YNL222W,1,-6.7010803,0.2601923942565918,0.9546218514442444,0.27142858505249023
YKR076W,YHR084W,0,-6.70497,0.2600732743740082,0.9546218514442444,0.27159664034843445
YHR200W,YLR010C,0,-6.7052255,0.2599542438983917,0.9546218514442444,0.27176469564437866
YFL018C,YDL109C,0,-6.706915,0.25983530282974243,0.9546218514442444,0.27193278074264526
