Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL065C,YOR088W,0,-6.707208,0.2597165107727051,0.9546218514442444,0.2721008360385895
YKL101W,YHR150W,0,-6.708486,0.2595978081226349,0.9546218514442444,0.2722689211368561
YLL015W,YGL006W,0,-6.7090497,0.25947922468185425,0.9546218514442444,0.2724369764328003
YMR072W,YPL258C,0,-6.7130923,0.25936073064804077,0.9546218514442444,0.2726050317287445
YJL065C,YIR041W,0,-6.713567,0.25924235582351685,0.9546218514442444,0.2727731168270111
YDR189W,YER138C,0,-6.714004,0.25912410020828247,0.9546218514442444,0.2729411721229553
YER001W,YDL217C,0,-6.7153435,0.25900593400001526,0.9546218514442444,0.2731092572212219
YDR277C,YCR080W,0,-6.7175097,0.2588878870010376,0.9546218514442444,0.27327731251716614
YGR054W,YGR111W,0,-6.7187715,0.2587699294090271,0.9546218514442444,0.27344536781311035
YLR110C,YOR322C,0,-6.719877,0.25865209102630615,0.9546218514442444,0.27361345291137695
YNR002C,YDL230W,0,-6.7203665,0.25853437185287476,0.9546218514442444,0.27378150820732117
YLR026C,YNL339C,0,-6.7213464,0.2584167420864105,0.9546218514442444,0.27394959330558777
YMR079W,YHR041C,0,-6.7221894,0.25829923152923584,0.9546218514442444,0.274117648601532
YGR227W,YDL225W,0,-6.7224298,0.2581818103790283,0.9546218514442444,0.2742857038974762
YML073C,YBR183W,0,-6.723273,0.25806450843811035,0.9546218514442444,0.2744537889957428
YFL011W,YCL074W,0,-6.7252555,0.25794732570648193,0.9546218514442444,0.274621844291687
YOR349W,YJL129C,0,-6.725555,0.2578302323818207,0.9546218514442444,0.2747899293899536
YHR005C,YML098W,0,-6.728772,0.257713258266449,0.9546218514442444,0.2749579846858978
YJL006C,YKL165C,0,-6.7298408,0.25759637355804443,0.9546218514442444,0.27512603998184204
YOR349W,YOR098C,0,-6.729906,0.25747960805892944,0.9546218514442444,0.27529412508010864
YJL065C,YER138C,0,-6.730471,0.2573629319667816,0.9546218514442444,0.27546218037605286
YHR023W,YKL055C,0,-6.734264,0.25724637508392334,0.9546218514442444,0.27563026547431946
YPL202C,YPL033C,0,-6.735026,0.2571299374103546,0.9546218514442444,0.27579832077026367
YDR046C,YDL145C,0,-6.7380724,0.25701358914375305,0.9546218514442444,0.2759663760662079
YDR289C,YPR095C,0,-6.7389517,0.25689733028411865,0.9546218514442444,0.2761344611644745
YOR031W,YEL060C,0,-6.739305,0.2567811906337738,0.9546218514442444,0.2763025164604187
YGL256W,YJL021C,0,-6.741928,0.2566651701927185,0.9546218514442444,0.2764706015586853
YGL155W,YDR456W,0,-6.7419987,0.25654923915863037,0.9546218514442444,0.2766386568546295
YNL148C,YDR098C,0,-6.7425714,0.2564333975315094,0.9546218514442444,0.27680671215057373
YER032W,YMR142C,0,-6.745809,0.256317675113678,0.9546218514442444,0.27697479724884033
YER142C,YPR094W,0,-6.746476,0.2562020719051361,0.9546218514442444,0.27714285254478455
YFR034C,YPR086W,0,-6.7467313,0.2560865581035614,0.9546218514442444,0.27731093764305115
YJL006C,YOR008C-A,0,-6.747597,0.25597116351127625,0.9546218514442444,0.27747899293899536
YPR154W,YBR183W,0,-6.7476587,0.25585585832595825,0.9546218514442444,0.2776470482349396
YML098W,YER138C,0,-6.7480445,0.2557406425476074,0.9546218514442444,0.2778151333332062
YGR132C,YBR077C,0,-6.748612,0.25562557578086853,0.9546218514442444,0.2779831886291504
YPR182W,YGR211W,0,-6.750417,0.2555105686187744,0.9546218514442444,0.278151273727417
YGR284C,YCR080W,0,-6.75082,0.25539568066596985,0.9546218514442444,0.2783193290233612
YAL042W,YDR122W,0,-6.751076,0.25528091192245483,0.9546218514442444,0.2784873843193054
YPR018W,YIR015W,0,-6.7510877,0.2551662027835846,0.9546218514442444,0.278655469417572
YDR277C,YNL304W,0,-6.75109,0.2550516426563263,0.9546218514442444,0.27882352471351624
YMR301C,YHR161C,0,-6.7519298,0.25493717193603516,0.9546218514442444,0.27899160981178284
YBR145W,YAL009W,0,-6.7525687,0.2548227906227112,0.9546218514442444,0.27915966510772705
YGR202C,YCR080W,0,-6.75397,0.25470852851867676,0.9546218514442444,0.27932772040367126
YGR088W,YJL026W,0,-6.7564807,0.2545943558216095,0.9546218514442444,0.27949580550193787
YIR015W,YML131W,0,-6.7570825,0.2544802725315094,0.9546218514442444,0.2796638607978821
YHR194W,YNL110C,0,-6.7570972,0.25436630845069885,0.9546218514442444,0.2798319458961487
YMR076C,YML123C,0,-6.757439,0.25425246357917786,0.9546218514442444,0.2800000011920929
YHR124W,YHR167W,0,-6.7585263,0.254138708114624,0.9546218514442444,0.2801680564880371
YML127W,YGR024C,0,-6.7585344,0.25402504205703735,0.9546218514442444,0.2803361415863037
YBR172C,YLR006C,0,-6.7586966,0.25391149520874023,0.9546218514442444,0.2805041968822479
YOR206W,YPL033C,0,-6.7593637,0.2537980377674103,0.9546218514442444,0.2806722819805145
YPR002W,YPL239W,0,-6.763627,0.2536846697330475,0.9546218514442444,0.28084033727645874
YNL070W,YHR138C,0,-6.7643523,0.25357142090797424,0.9546218514442444,0.28100839257240295
YML049C,YKL088W,0,-6.7655053,0.25345829129219055,0.9546218514442444,0.28117647767066956
YHR169W,YPR104C,1,-6.7658114,0.25379127264022827,0.9563025236129761,0.28117647767066956
YBR233W-A,YGR284C,0,-6.766503,0.2536781132221222,0.9563025236129761,0.28134453296661377
YIL119C,YEL004W,0,-6.7668777,0.25356507301330566,0.9563025236129761,0.28151261806488037
YGL105W,YJR010C-A,0,-6.7673054,0.2534521222114563,0.9563025236129761,0.2816806733608246
YJR022W,YGR192C,0,-6.767694,0.2533392608165741,0.9563025236129761,0.2818487286567688
YOR002W,YGR224W,0,-6.7685285,0.25322651863098145,0.9563025236129761,0.2820168137550354
YNL262W,YCL005W-A,0,-6.7687354,0.25311386585235596,0.9563025236129761,0.2821848690509796
YDR276C,YOR254C,0,-6.7688956,0.25300133228302,0.9563025236129761,0.2823529541492462
YCL032W,YHR138C,0,-6.7696924,0.25288888812065125,0.9563025236129761,0.28252100944519043
YHR001W-A,YCL075W,0,-6.770065,0.25277653336524963,0.9563025236129761,0.28268906474113464
YGL226C-A,YBR152W,0,-6.770229,0.2526642978191376,0.9563025236129761,0.28285714983940125
YLR219W,YCL008C,0,-6.770297,0.2525521516799927,0.9563025236129761,0.28302520513534546
YJL165C,YDR498C,0,-6.7704043,0.25244009494781494,0.9563025236129761,0.28319329023361206
YDL154W,YEL004W,0,-6.772141,0.25232815742492676,0.9563025236129761,0.2833613455295563
YOL164W,YOR008C-A,0,-6.7723536,0.25221630930900574,0.9563025236129761,0.2835294008255005
YPL091W,YOL009C,0,-6.773351,0.2521045506000519,0.9563025236129761,0.2836974859237671
YNL307C,YFR029W,0,-6.773541,0.2519929111003876,0.9563025236129761,0.2838655412197113
YBR159W,YJL034W,0,-6.7750564,0.25188136100769043,0.9563025236129761,0.2840336263179779
YNL014W,YMR079W,0,-6.775265,0.25176990032196045,0.9563025236129761,0.2842016816139221
YER117W,YML039W,0,-6.7758427,0.25165855884552,0.9563025236129761,0.28436973690986633
YDL029W,YPL188W,0,-6.776181,0.25154730677604675,0.9563025236129761,0.28453782200813293
YLR110C,YDL126C,0,-6.778752,0.25143614411354065,0.9563025236129761,0.28470587730407715
YMR029C,YMR284W,0,-6.7801948,0.2513251006603241,0.9563025236129761,0.28487396240234375
YBR089C-A,YER008C,0,-6.7809663,0.2512141168117523,0.9563025236129761,0.28504201769828796
YIL002C,YCR080W,0,-6.7821,0.2511032521724701,0.9563025236129761,0.2852100729942322
YKL165C,YEL004W,0,-6.7860923,0.2509925067424774,0.9563025236129761,0.2853781580924988
YIR015W,YER138C,0,-6.7887197,0.2508818209171295,0.9563025236129761,0.285546213388443
YMR150C,YDL230W,0,-6.788792,0.25077125430107117,0.9563025236129761,0.2857142984867096
YPL265W,YER032W,0,-6.791316,0.25066080689430237,0.9563025236129761,0.2858823537826538
YPL096C-A,YLR248W,0,-6.791522,0.25055041909217834,0.9563025236129761,0.286050409078598
YOL039W,YMR104C,0,-6.7916064,0.25044015049934387,0.9563025236129761,0.2862184941768646
YLR133W,YBL080C,0,-6.7921276,0.25032997131347656,0.9563025236129761,0.28638654947280884
YKL197C,YKL088W,0,-6.7923527,0.2502198815345764,0.9563025236129761,0.28655463457107544
YFR030W,YIL030C,0,-6.792529,0.25010988116264343,0.9563025236129761,0.28672268986701965
YOR039W,YLL026W,0,-6.7930846,0.25,0.9563025236129761,0.28689074516296387
YGL238W,YNR015W,0,-6.79378,0.24989020824432373,0.9563025236129761,0.28705883026123047
YBL061C,YCL075W,0,-6.79381,0.24978050589561462,0.9563025236129761,0.2872268855571747
YLR081W,YPL188W,0,-6.7941384,0.24967090785503387,0.9563025236129761,0.2873949706554413
YBR145W,YGR227W,0,-6.794224,0.2495613992214203,0.9563025236129761,0.2875630259513855
YNL274C,YCR060W,0,-6.794378,0.24945199489593506,0.9563025236129761,0.2877310812473297
YNR075W,YLR248W,0,-6.7962775,0.249342679977417,0.9563025236129761,0.2878991663455963
YGL247W,YDR451C,0,-6.796812,0.24923346936702728,0.9563025236129761,0.2880672216415405
YBR159W,YOR206W,0,-6.7975984,0.24912434816360474,0.9563025236129761,0.28823530673980713
YHR161C,YNL154C,0,-6.7982483,0.24901531636714935,0.9563025236129761,0.28840336203575134
YDR388W,YHR012W,0,-6.7987695,0.24890638887882233,0.9563025236129761,0.28857141733169556
YML103C,YHR163W,0,-6.7989316,0.24879755079746246,0.9563025236129761,0.28873950242996216
YGR041W,YCL016C,0,-6.7991405,0.24868881702423096,0.9563025236129761,0.28890755772590637
YLR329W,YBR127C,0,-6.799604,0.2485801726579666,0.9563025236129761,0.289075642824173
YLR157C,YIL109C,0,-6.8005714,0.24847161769866943,0.9563025236129761,0.2892436981201172
YLR110C,YBR083W,0,-6.8026443,0.2483631670475006,0.9563025236129761,0.2894117534160614
YMR092C,YAR009C,0,-6.8033543,0.24825480580329895,0.9563025236129761,0.289579838514328
YML080W,YDR131C,0,-6.8033805,0.24814653396606445,0.9563025236129761,0.2897478938102722
YBR059C,YJR028W,0,-6.80386,0.2480383664369583,0.9563025236129761,0.2899159789085388
YDR013W,YKL042W,0,-6.8043194,0.24793028831481934,0.9563025236129761,0.29008403420448303
YER164W,YDR481C,0,-6.804511,0.24782229959964752,0.9563025236129761,0.29025208950042725
YHR034C,YOL121C,1,-6.80638,0.24814976751804352,0.9579831957817078,0.29025208950042725
YFL029C,YDL036C,0,-6.8064413,0.2480417788028717,0.9579831957817078,0.29042017459869385
YJL090C,YLR335W,0,-6.806752,0.24793387949466705,0.9579831957817078,0.29058822989463806
YNL220W,YNL032W,0,-6.8069463,0.24782608449459076,0.9579831957817078,0.29075631499290466
YPL224C,YIL029C,0,-6.8095512,0.24771837890148163,0.9579831957817078,0.2909243702888489
YBR058C-A,YOR064C,0,-6.809787,0.24761077761650085,0.9579831957817078,0.2910924255847931
YGL008C,YDR055W,0,-6.8101273,0.24750325083732605,0.9579831957817078,0.2912605106830597
YPR025C,YLR059C,0,-6.810216,0.2473958283662796,0.9579831957817078,0.2914285659790039
YIR005W,YOL113W,0,-6.810363,0.2472885102033615,0.9579831957817078,0.2915966510772705
YBR039W,YNL153C,0,-6.81063,0.2471812665462494,0.9579831957817078,0.2917647063732147
YDL006W,YNL339C,0,-6.811506,0.24707412719726562,0.9579831957817078,0.29193276166915894
YOR159C,YMR284W,0,-6.8117857,0.24696707725524902,0.9579831957817078,0.29210084676742554
YBL080C,YIL119C,0,-6.813712,0.24686011672019958,0.9579831957817078,0.29226890206336975
YGL192W,YOR098C,0,-6.814161,0.2467532455921173,0.9579831957817078,0.29243698716163635
YPR165W,YPL033C,0,-6.814856,0.2466464787721634,0.9579831957817078,0.29260504245758057
YFL011W,YPR002W,0,-6.8159766,0.24653978645801544,0.9579831957817078,0.2927730977535248
YLR377C,YER008C,0,-6.815986,0.24643319845199585,0.9579831957817078,0.2929411828517914
YDR116C,YHR160C,0,-6.8167796,0.24632669985294342,0.9579831957817078,0.2931092381477356
YOL063C,YMR270C,0,-6.8171077,0.24622030556201935,0.9579831957817078,0.2932773232460022
YGR097W,YHR012W,0,-6.819125,0.24611398577690125,0.9579831957817078,0.2934453785419464
YJL133W,YBR077C,0,-6.8207088,0.2460077702999115,0.9579831957817078,0.2936134338378906
YCR042C,YLR417W,0,-6.820743,0.24590164422988892,0.9579831957817078,0.2937815189361572
YAR008W,YNL070W,0,-6.821673,0.2457956075668335,0.9579831957817078,0.29394957423210144
YBR159W,YKL029C,0,-6.8221693,0.24568966031074524,0.9579831957817078,0.29411765933036804
YNL270C,YKL025C,0,-6.8245053,0.24558380246162415,0.9579831957817078,0.29428571462631226
YEL062W,YGL229C,0,-6.824979,0.24547803401947021,0.9579831957817078,0.29445376992225647
YMR011W,YLR240W,0,-6.8280497,0.24537236988544464,0.9579831957817078,0.29462185502052307
YJL008C,YNL210W,0,-6.830716,0.24526678025722504,0.9579831957817078,0.2947899103164673
YPL192C,YIL118W,0,-6.8314676,0.2451612949371338,0.9579831957817078,0.2949579954147339
YMR011W,YMR073C,0,-6.8320756,0.2450558841228485,0.9579831957817078,0.2951260507106781
YGL030W,YDR478W,1,-6.8326216,0.24538031220436096,0.9596638679504395,0.2951260507106781
YNL147W,YCR080W,0,-6.8357973,0.24527491629123688,0.9596638679504395,0.2952941060066223
YPR020W,YGR024C,0,-6.836797,0.24516959488391876,0.9596638679504395,0.2954621911048889
YML129C,YNL186W,0,-6.8370686,0.245064377784729,0.9596638679504395,0.29563024640083313
YMR150C,YFR024C,0,-6.8375754,0.2449592500925064,0.9596638679504395,0.29579833149909973
YDR331W,YDR328C,0,-6.837972,0.24485419690608978,0.9596638679504395,0.29596638679504395
YER167W,YDL135C,0,-6.838164,0.2447492480278015,0.9596638679504395,0.29613444209098816
YGR248W,YOR179C,0,-6.8394036,0.2446443885564804,0.9596638679504395,0.29630252718925476
YGR041W,YPL208W,0,-6.8395696,0.24453961849212646,0.9596638679504395,0.296470582485199
YLR160C,YDR345C,0,-6.839614,0.24443493783473969,0.9596638679504395,0.2966386675834656
YIL030C,YBR162C,0,-6.8408027,0.24433033168315887,0.9596638679504395,0.2968067228794098
YOR172W,YJR028W,0,-6.8418903,0.24422582983970642,0.9596638679504395,0.296974778175354
YBR233W-A,YJL065C,0,-6.8422623,0.24412141740322113,0.9596638679504395,0.2971428632736206
YLR242C,YML113W,0,-6.842353,0.244017094373703,0.9596638679504395,0.2973109185695648
YDR214W,YKL011C,0,-6.8425517,0.24391286075115204,0.9596638679504395,0.2974790036678314
YBR201W,YOL031C,0,-6.8427267,0.24380871653556824,0.9596638679504395,0.29764705896377563
YGL035C,YBR066C,0,-6.843201,0.2437046468257904,0.9596638679504395,0.29781511425971985
YKL011C,YGR229C,0,-6.8435106,0.24360068142414093,0.9596638679504395,0.29798319935798645
YDL232W,YDR075W,0,-6.844325,0.24349680542945862,0.9596638679504395,0.29815125465393066
YML012W,YBR159W,0,-6.845827,0.24339300394058228,0.9596638679504395,0.29831933975219727
YOR329C,YGR248W,0,-6.845858,0.2432893067598343,0.9596638679504395,0.2984873950481415
YOR079C,YKL173W,0,-6.8485894,0.24318568408489227,0.9596638679504395,0.2986554503440857
YNL129W,YER169W,0,-6.848787,0.2430821657180786,0.9596638679504395,0.2988235354423523
YNL147W,YGL008C,0,-6.8501563,0.24297872185707092,0.9596638679504395,0.2989915907382965
YDR298C,YOL066C,0,-6.8522296,0.2428753674030304,0.9596638679504395,0.2991596758365631
YPL242C,YDR393W,0,-6.8533444,0.24277210235595703,0.9596638679504395,0.2993277311325073
YLL061W,YPR052C,0,-6.8534427,0.24266892671585083,0.9596638679504395,0.29949578642845154
YBR068C,YPL171C,0,-6.856437,0.2425658404827118,0.9596638679504395,0.29966387152671814
YBR218C,YJR010C-A,0,-6.856915,0.24246284365653992,0.9596638679504395,0.29983192682266235
YKL205W,YDL154W,0,-6.8572564,0.2423599362373352,0.9596638679504395,0.30000001192092896
YPL026C,YLR346C,0,-6.858001,0.24225710332393646,0.9596638679504395,0.30016806721687317
YJL021C,YML129C,0,-6.860541,0.24215437471866608,0.9596638679504395,0.3003361225128174
YKL150W,YML033W,0,-6.860604,0.24205172061920166,0.9596638679504395,0.300504207611084
YDL154W,YDL235C,0,-6.8608413,0.2419491559267044,0.9596638679504395,0.3006722629070282
YMR184W,YKR095W-A,0,-6.861558,0.24184668064117432,0.9596638679504395,0.3008403480052948
YDR231C,YGR211W,0,-6.862242,0.2417442798614502,0.9596638679504395,0.301008403301239
YMR298W,YKL205W,0,-6.863027,0.24164198338985443,0.9596638679504395,0.3011764585971832
YML055W,YCL019W,0,-6.863908,0.24153976142406464,0.9596638679504395,0.30134454369544983
YNL164C,YPL163C,0,-6.865118,0.241437628865242,0.9596638679504395,0.30151259899139404
YLL019C,YJL208C,0,-6.865475,0.24133558571338654,0.9596638679504395,0.30168068408966064
YDL117W,YFL021W,0,-6.867094,0.24123363196849823,0.9596638679504395,0.30184873938560486
YER089C,YLR035C-A,0,-6.8675494,0.2411317527294159,0.9596638679504395,0.3020167946815491
YFL025C,YLR035C-A,0,-6.8680387,0.24102997779846191,0.9596638679504395,0.3021848797798157
YOR239W,YJL128C,0,-6.869502,0.2409282773733139,0.9596638679504395,0.3023529350757599
YPL242C,YNL210W,0,-6.8735547,0.24082665145397186,0.9596638679504395,0.3025210201740265
YMR092C,YGL035C,0,-6.874223,0.24072512984275818,0.9596638679504395,0.3026890754699707
YGL011C,YGR192C,0,-6.8745184,0.24062368273735046,0.9596638679504395,0.3028571307659149
YPL235W,YDR478W,1,-6.875406,0.2409435510635376,0.9613445401191711,0.3028571307659149
YBR089C-A,YMR284W,0,-6.875525,0.24084210395812988,0.9613445401191711,0.3030252158641815
YDR309C,YJR022W,0,-6.8761287,0.24074074625968933,0.9613445401191711,0.30319327116012573
YJR150C,YOR206W,0,-6.877599,0.24063946306705475,0.9613445401191711,0.30336135625839233
YNL323W,YJR045C,0,-6.8803515,0.24053826928138733,0.9613445401191711,0.30352941155433655
YOL113W,YCR080W,0,-6.8812556,0.24043716490268707,0.9613445401191711,0.30369746685028076
YER088C,YER028C,0,-6.8825855,0.24033613502979279,0.9613445401191711,0.30386555194854736
YHR187W,YFL004W,0,-6.8836837,0.24023519456386566,0.9613445401191711,0.3040336072444916
YDL029W,YDR195W,0,-6.884154,0.2401343435049057,0.9613445401191711,0.3042016923427582
YEL027W,YNR067C,0,-6.885473,0.2400335669517517,0.9613445401191711,0.3043697476387024
YFR005C,YDL058W,0,-6.8855147,0.23993287980556488,0.9613445401191711,0.3045378029346466
YPR104C,YGR158C,1,-6.888037,0.2402515709400177,0.9630252122879028,0.3045378029346466
YDR460W,YAR009C,0,-6.8886123,0.24015088379383087,0.9630252122879028,0.3047058880329132
YER106W,YEL051W,0,-6.888829,0.24005027115345,0.9630252122879028,0.3048739433288574
YCR080W,YLR262C,0,-6.8889217,0.23994974792003632,0.9630252122879028,0.305042028427124
YJR076C,YPL010W,0,-6.8896637,0.23984931409358978,0.9630252122879028,0.30521008372306824
YGR222W,YGR059W,0,-6.8897996,0.23974895477294922,0.9630252122879028,0.30537813901901245
YFR024C,YIL063C,0,-6.890043,0.23964868485927582,0.9630252122879028,0.30554622411727905
YBL016W,YHR203C,0,-6.8914566,0.2395484894514084,0.9630252122879028,0.30571427941322327
YBR240C,YHR016C,0,-6.891582,0.2394483983516693,0.9630252122879028,0.30588236451148987
YDR040C,YDL087C,0,-6.8936987,0.239348366856575,0.9630252122879028,0.3060504198074341
YMR001C,YDL017W,0,-6.894672,0.23924843966960907,0.9630252122879028,0.3062184751033783
YPL100W,YNL339C,0,-6.894975,0.2391485869884491,0.9630252122879028,0.3063865602016449
YGL155W,YOR349W,0,-6.8968577,0.2390488088130951,0.9630252122879028,0.3065546154975891
YFR028C,YOR171C,0,-6.8974156,0.23894912004470825,0.9630252122879028,0.3067227005958557
YGL008C,YBR087W,0,-6.8976,0.23884952068328857,0.9630252122879028,0.3068907558917999
YML047C,YDR165W,0,-6.8976636,0.23874999582767487,0.9630252122879028,0.30705881118774414
YNL008C,YML131W,0,-6.898088,0.23865056037902832,0.9630252122879028,0.30722689628601074
YKR038C,YOR386W,0,-6.9006367,0.23855121433734894,0.9630252122879028,0.30739495158195496
YER114C,YLR035C-A,0,-6.909394,0.23845192790031433,0.9630252122879028,0.30756303668022156
YKL011C,YLR346C,0,-6.9099336,0.23835274577140808,0.9630252122879028,0.30773109197616577
YMR298W,YML114C,0,-6.9105883,0.2382536381483078,0.9630252122879028,0.30789914727211
YOL164W,YBR155W,0,-6.9145937,0.23815461993217468,0.9630252122879028,0.3080672323703766
YOR239W,YNL262W,0,-6.9150395,0.23805567622184753,0.9630252122879028,0.3082352876663208
YHR039C,YDR456W,0,-6.915668,0.23795680701732635,0.9630252122879028,0.3084033727645874
YPR154W,YCR080W,0,-6.9168053,0.23785802721977234,0.9630252122879028,0.3085714280605316
YLR215C,YKL088W,0,-6.9173465,0.23775933682918549,0.9630252122879028,0.30873948335647583
YDR451C,YML131W,0,-6.9173665,0.2376607209444046,0.9630252122879028,0.30890756845474243
YNL030W,YJL025W,0,-6.9181066,0.23756219446659088,0.9630252122879028,0.30907562375068665
YOR098C,YHR150W,0,-6.919232,0.23746374249458313,0.9630252122879028,0.30924370884895325
YKR038C,YPL208W,0,-6.9198804,0.23736536502838135,0.9630252122879028,0.30941176414489746
YDR388W,YOR008C-A,0,-6.923095,0.23726707696914673,0.9630252122879028,0.3095798194408417
YOR249C,YGL062W,0,-6.9250226,0.23716887831687927,0.9630252122879028,0.3097479045391083
YPL018W,YBR058C-A,0,-6.9250693,0.23707075417041779,0.9630252122879028,0.3099159598350525
YOL038W,YCL074W,0,-6.925803,0.23697270452976227,0.9630252122879028,0.3100840449333191
YBL098W,YLR059C,0,-6.9267516,0.2368747442960739,0.9630252122879028,0.3102521002292633
YFR024C,YDR086C,0,-6.927424,0.23677685856819153,0.9630252122879028,0.3104201555252075
YNL268W,YKL150W,0,-6.928257,0.2366790622472763,0.9630252122879028,0.3105882406234741
YDR337W,YLR048W,0,-6.9294076,0.23658134043216705,0.9630252122879028,0.31075629591941833
YKL056C,YML039W,0,-6.92943,0.23648369312286377,0.9630252122879028,0.31092438101768494
YDL143W,YNL088W,0,-6.9297137,0.23638613522052765,0.9630252122879028,0.31109243631362915
YLR381W,YLR355C,0,-6.930484,0.2362886667251587,0.9630252122879028,0.31126049160957336
YBR164C,YDL232W,0,-6.934455,0.2361912578344345,0.9630252122879028,0.31142857670783997
YER114C,YDR207C,0,-6.9348903,0.2360939383506775,0.9630252122879028,0.3115966320037842
YHR016C,YIL029C,0,-6.9355974,0.23599670827388763,0.9630252122879028,0.3117647171020508
YPR134W,YLR455W,0,-6.9367976,0.23589955270290375,0.9630252122879028,0.311932772397995
YNL268W,YDR498C,0,-6.9392276,0.23580247163772583,0.9630252122879028,0.3121008276939392
YER032W,YOR148C,0,-6.939699,0.23570546507835388,0.9630252122879028,0.3122689127922058
YOR212W,YMR284W,0,-6.9423904,0.2356085479259491,0.9630252122879028,0.31243696808815
YBR039W,YMR203W,0,-6.943567,0.23551172018051147,0.9630252122879028,0.3126050531864166
YML103C,YBR127C,0,-6.9441633,0.23541495203971863,0.9630252122879028,0.31277310848236084
YLR116W,YCR080W,0,-6.944753,0.23531827330589294,0.9630252122879028,0.31294116377830505
YDR040C,YDL013W,0,-6.9451113,0.23522166907787323,0.9630252122879028,0.31310924887657166
YNL084C,YHR138C,0,-6.945382,0.23512515425682068,0.9630252122879028,0.31327730417251587
YGL013C,YCR084C,0,-6.94801,0.2350287139415741,0.9630252122879028,0.31344538927078247
YPL118W,YCR062W,0,-6.948141,0.23493234813213348,0.9630252122879028,0.3136134445667267
YHL040C,YMR266W,0,-6.9486246,0.23483607172966003,0.9630252122879028,0.3137814998626709
YMR047C,YNL088W,0,-6.9498696,0.23473985493183136,0.9630252122879028,0.3139495849609375
YPR138C,YFR030W,0,-6.951446,0.23464372754096985,0.9630252122879028,0.3141176402568817
YBL033C,YNR026C,0,-6.953519,0.2345476895570755,0.9630252122879028,0.3142857253551483
YFL025C,YNL014W,0,-6.9538608,0.23445171117782593,0.9630252122879028,0.31445378065109253
YAL016W,YJR027W,0,-6.9542537,0.23435582220554352,0.9630252122879028,0.31462183594703674
YOL130W,YJL021C,0,-6.955337,0.23426002264022827,0.9630252122879028,0.31478992104530334
YHR039C,YDR460W,0,-6.9567447,0.2341642826795578,0.9630252122879028,0.31495797634124756
YOL031C,YJR045C,0,-6.9581747,0.2340686321258545,0.9630252122879028,0.31512606143951416
YKL055C,YML092C,0,-6.9593945,0.23397305607795715,0.9630252122879028,0.3152941167354584
YJL184W,YER070W,0,-6.9599576,0.23387755453586578,0.9630252122879028,0.3154621720314026
YLR219W,YML014W,0,-6.9602365,0.23378212749958038,0.9630252122879028,0.3156302571296692
YER075C,YLR035C-A,0,-6.9619117,0.23368678987026215,0.9630252122879028,0.3157983124256134
YPL163C,YDR460W,0,-6.962127,0.23359152674674988,0.9630252122879028,0.31596639752388
YCL055W,YOL009C,0,-6.963324,0.23349633812904358,0.9630252122879028,0.3161344528198242
YDL006W,YLR035C-A,0,-6.963776,0.23340122401714325,0.9630252122879028,0.31630250811576843
YAR009C,YGR038C-B,0,-6.9643917,0.2333061844110489,0.9630252122879028,0.31647059321403503
