Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR187W,YDR451C,0,-6.9652843,0.2332112342119217,0.9630252122879028,0.31663864850997925
YGR249W,YLR262C,0,-6.965292,0.23311635851860046,0.9630252122879028,0.31680673360824585
YBL093C,YPL210C,0,-6.968577,0.2330215573310852,0.9630252122879028,0.31697478890419006
YPL153C,YIL123W,0,-6.970527,0.23292683064937592,0.9630252122879028,0.3171428442001343
YIL142W,YML033W,0,-6.9709496,0.2328321784734726,0.9630252122879028,0.3173109292984009
YPL209C,YGL151W,0,-6.9720073,0.23273761570453644,0.9630252122879028,0.3174789845943451
YDR231C,YMR069W,0,-6.9725914,0.23264311254024506,0.9630252122879028,0.3176470696926117
YKR059W,YMR197C,0,-6.973022,0.23254869878292084,0.9630252122879028,0.3178151249885559
YNL074C,YOL103W-A,0,-6.9730425,0.2324543595314026,0.9630252122879028,0.3179831802845001
YOL133W,YLR335W,0,-6.973855,0.2323600947856903,0.9630252122879028,0.3181512653827667
YHR175W,YLR034C,0,-6.973924,0.232265904545784,0.9630252122879028,0.31831932067871094
YOR079C,YER167W,0,-6.9742165,0.23217180371284485,0.9630252122879028,0.31848740577697754
YGR239C,YJL129C,0,-6.9748135,0.23207776248455048,0.9630252122879028,0.31865546107292175
YDR485C,YDR316W-B,0,-6.9776187,0.23198381066322327,0.9630252122879028,0.31882351636886597
YOR340C,YOL103W-A,0,-6.9785523,0.23188991844654083,0.9630252122879028,0.31899160146713257
YOR036W,YER159C-A,0,-6.979317,0.23179611563682556,0.9630252122879028,0.3191596567630768
YOR221C,YER159C-A,0,-6.9794436,0.23170238733291626,0.9630252122879028,0.3193277418613434
YPL269W,YOR142W-B,0,-6.9794517,0.23160873353481293,0.9630252122879028,0.3194957971572876
YDR316W-B,YJR028W,0,-6.9794617,0.23151515424251556,0.9630252122879028,0.3196638524532318
YHR001W-A,YFR031C,0,-6.979717,0.23142164945602417,0.9630252122879028,0.3198319375514984
YPR020W,YDR075W,0,-6.9804616,0.23132821917533875,0.9630252122879028,0.3199999928474426
YMR162C,YOL103W-A,0,-6.9805794,0.2312348634004593,0.9630252122879028,0.32016807794570923
YDR059C,YER159C-A,0,-6.9807863,0.2311415821313858,0.9630252122879028,0.32033613324165344
YCL014W,YOR307C,0,-6.980866,0.23104839026927948,0.9630252122879028,0.32050418853759766
YHR016C,YER159C-A,0,-6.980877,0.23095525801181793,0.9630252122879028,0.32067227363586426
YDL170W,YPR158W-A,0,-6.980967,0.23086221516132355,0.9630252122879028,0.32084032893180847
YKL165C,YPR158W-A,0,-6.981171,0.23076923191547394,0.9630252122879028,0.3210084140300751
YMR109W,YNL054W-A,0,-6.981319,0.2306763231754303,0.9630252122879028,0.3211764693260193
YBR039W,YER159C-A,0,-6.981913,0.23058350384235382,0.9630252122879028,0.3213445246219635
YOR206W,YDR316W-B,0,-6.9821477,0.23049074411392212,0.9630252122879028,0.3215126097202301
YPR057W,YGR038C-B,0,-6.982374,0.23039807379245758,0.9630252122879028,0.3216806650161743
YPR020W,YNL054W-A,0,-6.9824815,0.23030546307563782,0.9630252122879028,0.3218487501144409
YGR129W,YOR142W-B,0,-6.9825215,0.23021294176578522,0.9630252122879028,0.32201680541038513
YGL155W,YOR142W-B,0,-6.982527,0.2301204800605774,0.9630252122879028,0.32218486070632935
YFR013W,YER159C-A,0,-6.9825377,0.23002810776233673,0.9630252122879028,0.32235294580459595
YOR144C,YER159C-A,0,-6.98295,0.22993579506874084,0.9630252122879028,0.32252100110054016
YLR026C,YDR365W-B,0,-6.983617,0.22984355688095093,0.9630252122879028,0.32268908619880676
YOR230W,YER159C-A,0,-6.9838066,0.22975140810012817,0.9630252122879028,0.322857141494751
YNR002C,YGR038C-A,0,-6.983843,0.2296593189239502,0.9630252122879028,0.3230251967906952
YOR210W,YCL005W-A,0,-6.9839444,0.22956730425357819,0.9630252122879028,0.3231932818889618
YMR150C,YGR038C-A,0,-6.9840407,0.22947536408901215,0.9630252122879028,0.323361337184906
YPL100W,YGR038C-A,0,-6.9841313,0.22938351333141327,0.9630252122879028,0.3235294222831726
YGL053W,YDR210C-C,0,-6.984158,0.22929172217845917,0.9630252122879028,0.3236974775791168
YHR005C,YDR098C-A,0,-6.9843836,0.22920000553131104,0.9630252122879028,0.32386553287506104
YKR007W,YLR005W,0,-6.9847817,0.22910836338996887,0.9630252122879028,0.32403361797332764
YPR138C,YGR038C-B,0,-6.9849277,0.22901678085327148,0.9630252122879028,0.32420167326927185
YDR231C,YGR229C,0,-6.9852185,0.22892528772354126,0.9630252122879028,0.32436975836753845
YOR346W,YLR410W-B,0,-6.9853024,0.228833869099617,0.9630252122879028,0.32453781366348267
YNL110C,YOL103W-A,0,-6.9853125,0.22874251008033752,0.9630252122879028,0.3247058689594269
YJL133W,YLR467W,0,-6.985391,0.2286512404680252,0.9630252122879028,0.3248739540576935
YML055W,YDR098C-A,0,-6.985656,0.22856003046035767,0.9630252122879028,0.3250420093536377
YMR029C,YNL054W-A,0,-6.9860063,0.2284688949584961,0.9630252122879028,0.3252100944519043
YDL145C,YOR142W-B,0,-6.986105,0.2283778339624405,0.9630252122879028,0.3253781497478485
YFR053C,YLL061W,0,-6.986155,0.22828684747219086,0.9630252122879028,0.3255462050437927
YPL118W,YGR038C-B,0,-6.986268,0.2281959354877472,0.9630252122879028,0.3257142901420593
YOR148C,YNL054W-A,0,-6.9863195,0.2281050980091095,0.9630252122879028,0.32588234543800354
YBR127C,YLR035C-A,0,-6.986415,0.22801432013511658,0.9630252122879028,0.32605043053627014
YHR012W,YER159C-A,0,-6.9865017,0.22792363166809082,0.9630252122879028,0.32621848583221436
YBL026W,YGR038C-A,0,-6.9867907,0.22783300280570984,0.9630252122879028,0.32638654112815857
YPR072W,YLR410W-B,0,-6.986908,0.22774244844913483,0.9630252122879028,0.32655462622642517
YFR052W,YOL103W-A,0,-6.986908,0.22765196859836578,0.9630252122879028,0.3267226815223694
YMR029C,YPR158W-A,0,-6.9869976,0.2275615632534027,0.9630252122879028,0.326890766620636
YBR065C,YDR316W-B,0,-6.987065,0.2274712175130844,0.9630252122879028,0.3270588219165802
YGR111W,YLR256W-A,0,-6.9870877,0.22738094627857208,0.9630252122879028,0.3272268772125244
YOR307C,YER159C-A,0,-6.9870877,0.22729076445102692,0.9630252122879028,0.327394962310791
YPL033C,YPR158W-A,0,-6.9872227,0.22720062732696533,0.9630252122879028,0.32756301760673523
YHR193C,YDR365W-B,0,-6.9873223,0.2271105796098709,0.9630252122879028,0.32773110270500183
YKL166C,YGR038C-A,0,-6.9875383,0.22702060639858246,0.9630252122879028,0.32789915800094604
YHR042W,YDR210C-C,0,-6.9875655,0.22693069279193878,0.9630252122879028,0.32806721329689026
YHR124W,YDR210C-C,0,-6.987584,0.22684085369110107,0.9630252122879028,0.32823529839515686
YOL164W,YGL190C,0,-6.9875994,0.22675108909606934,0.9630252122879028,0.3284033536911011
YHR099W,YDR316W-B,0,-6.9876275,0.22666139900684357,0.9630252122879028,0.3285714387893677
YBR192W,YLR256W-A,0,-6.988134,0.22657176852226257,0.9630252122879028,0.3287394940853119
YDL042C,YDR098C-A,0,-6.9881516,0.22648221254348755,0.9630252122879028,0.3289075493812561
YJL108C,YPL210C,0,-6.9881597,0.2263927310705185,0.9630252122879028,0.3290756344795227
YGR059W,YDR098C-A,0,-6.9882913,0.2263033241033554,0.9630252122879028,0.3292436897754669
YNL323W,YDR365W-B,0,-6.98833,0.2262139767408371,0.9630252122879028,0.3294117748737335
YBL093C,YGR038C-B,0,-6.988396,0.22612470388412476,0.9630252122879028,0.32957983016967773
YOL002C,YGR038C-B,0,-6.9885364,0.22603550553321838,0.9630252122879028,0.32974788546562195
YBR127C,YER159C-A,0,-6.9886966,0.2259463667869568,0.9630252122879028,0.32991597056388855
YER142C,YDR316W-B,0,-6.9887595,0.22585731744766235,0.9630252122879028,0.33008402585983276
YNL220W,YDR210C-C,0,-6.9891524,0.2257683277130127,0.9630252122879028,0.33025211095809937
YNL131W,YGR038C-A,0,-6.989332,0.2256793975830078,0.9630252122879028,0.3304201662540436
YKL080W,YGR038C-B,0,-6.9894633,0.2255905568599701,0.9630252122879028,0.3305882215499878
YOR340C,YDR365W-B,0,-6.9896436,0.22550177574157715,0.9630252122879028,0.3307563066482544
YDR163W,YDR365W-B,0,-6.9897003,0.22541305422782898,0.9630252122879028,0.3309243619441986
YDL232W,YLR410W-B,0,-6.989774,0.22532442212104797,0.9630252122879028,0.3310924470424652
YNL154C,YDR210C-C,0,-6.9899306,0.22523584961891174,0.9630252122879028,0.3312605023384094
YPR046W,YNL054W-A,0,-6.9900093,0.22514735162258148,0.9630252122879028,0.33142855763435364
YJL090C,YNL054W-A,0,-6.9900217,0.225058913230896,0.9630252122879028,0.33159664273262024
YOR106W,YGR038C-A,0,-6.9900255,0.22497054934501648,0.9630252122879028,0.33176469802856445
YDL003W,YDL195W,0,-6.9900804,0.22488225996494293,0.9630252122879028,0.33193278312683105
YGL008C,YPR158W-A,0,-6.990135,0.22479403018951416,0.9630252122879028,0.33210083842277527
YBR183W,YDR210C-C,0,-6.9902387,0.22470587491989136,0.9630252122879028,0.3322688937187195
YBR258C,YLR256W-A,0,-6.9902744,0.22461779415607452,0.9630252122879028,0.3324369788169861
YBL016W,YDR365W-B,0,-6.9904323,0.22452978789806366,0.9630252122879028,0.3326050341129303
YJR074W,YNL054W-A,0,-6.9904776,0.22444182634353638,0.9630252122879028,0.3327731192111969
YDR214W,YOL013C,0,-6.990619,0.22435395419597626,0.9630252122879028,0.3329411745071411
YOR179C,YDR316W-B,0,-6.990667,0.2242661416530609,0.9630252122879028,0.3331092298030853
YER031C,YPR158W-A,0,-6.9907436,0.22417840361595154,0.9630252122879028,0.33327731490135193
YNL009W,YKL086W,0,-6.9907637,0.22409072518348694,0.9630252122879028,0.33344537019729614
YLR193C,YLR410W-B,0,-6.9907746,0.2240031212568283,0.9630252122879028,0.33361345529556274
YOR149C,YDR210C-C,0,-6.9908147,0.22391559183597565,0.9630252122879028,0.33378151059150696
YPL151C,YDR365W-B,0,-6.99082,0.22382812201976776,0.9630252122879028,0.33394956588745117
YKL095W,YOL103W-A,0,-6.990901,0.22374072670936584,0.9630252122879028,0.3341176509857178
YMR162C,YDR098C-A,0,-6.9909062,0.2236533910036087,0.9630252122879028,0.334285706281662
YDR289C,YDR098C-A,0,-6.990955,0.22356612980365753,0.9630252122879028,0.3344537913799286
YIL109C,YGR038C-B,0,-6.990992,0.22347894310951233,0.9630252122879028,0.3346218466758728
YBR129C,YOR142W-B,0,-6.990996,0.2233918160200119,0.9630252122879028,0.334789901971817
YHR150W,YOR254C,0,-6.9910517,0.22330474853515625,0.9630252122879028,0.3349579870700836
YML127W,YDR098C-A,0,-6.9910703,0.22321777045726776,0.9630252122879028,0.33512604236602783
YFR013W,YGR038C-B,0,-6.991301,0.22313083708286285,0.9630252122879028,0.33529412746429443
YDR180W,YDR210C-C,0,-6.991406,0.2230439931154251,0.9630252122879028,0.33546218276023865
YER075C,YLR256W-A,0,-6.9915323,0.22295719385147095,0.9630252122879028,0.33563023805618286
YIL131C,YNL054W-A,0,-6.991536,0.22287048399448395,0.9630252122879028,0.33579832315444946
YFL004W,YER159C-A,0,-6.991553,0.22278381884098053,0.9630252122879028,0.3359663784503937
YAL054C,YOL103W-A,0,-6.99169,0.22269724309444427,0.9630252122879028,0.3361344635486603
YCL014W,YOR209C,0,-6.9917216,0.2226107269525528,0.9630252122879028,0.3363025188446045
YOR180C,YPR158W-A,0,-6.99173,0.2225242704153061,0.9630252122879028,0.3364705741405487
YNL026W,YOL103W-A,0,-6.9917665,0.22243788838386536,0.9630252122879028,0.3366386592388153
YGR038C-A,YKL088W,0,-6.991843,0.2223515659570694,0.9630252122879028,0.3368067145347595
YKR038C,YOL103W-A,0,-6.991978,0.2222653180360794,0.9630252122879028,0.3369747996330261
YNL270C,YER159C-A,0,-6.992019,0.22217914462089539,0.9630252122879028,0.33714285492897034
YKR095W,YPR158W-A,0,-6.9921184,0.22209301590919495,0.9630252122879028,0.33731091022491455
YIR041W,YNL054W-A,0,-6.992263,0.22200697660446167,0.9630252122879028,0.33747899532318115
YOR272W,YOL103W-A,0,-6.992279,0.22192099690437317,0.9630252122879028,0.33764705061912537
YPL151C,YDR098C-A,0,-6.9922996,0.22183507680892944,0.9630252122879028,0.33781513571739197
YLR157C,YLR256W-A,0,-6.9924536,0.2217492312192917,0.9630252122879028,0.3379831910133362
YMR001C,YLR410W-B,0,-6.9925346,0.2216634452342987,0.9630252122879028,0.3381512463092804
YJL145W,YLR410W-B,0,-6.9925847,0.2215777188539505,0.9630252122879028,0.338319331407547
YIL030C,YOR142W-B,0,-6.992658,0.22149208188056946,0.9630252122879028,0.3384873867034912
YBL105C,YOL103W-A,0,-6.9927177,0.221406489610672,0.9630252122879028,0.3386554718017578
YNL274C,YNL053W,0,-6.9927363,0.2213209718465805,0.9630252122879028,0.338823527097702
YDL170W,YNL054W-A,0,-6.992737,0.22123552858829498,0.9630252122879028,0.33899158239364624
YOL129W,YLR410W-B,0,-6.992968,0.22115013003349304,0.9630252122879028,0.33915966749191284
YGL122C,YNL054W-A,0,-6.9930935,0.22106482088565826,0.9630252122879028,0.33932772278785706
YMR225C,YLR256W-A,0,-6.993236,0.22097955644130707,0.9630252122879028,0.33949580788612366
YML132W,YDR365W-B,0,-6.993333,0.22089436650276184,0.9630252122879028,0.33966386318206787
YJL214W,YDR098C-A,0,-6.9933825,0.22080925107002258,0.9630252122879028,0.3398319184780121
YLR410W-B,YOL103W-A,0,-6.9934115,0.2207241952419281,0.9630252122879028,0.3400000035762787
YPL171C,YOL103W-A,0,-6.993439,0.2206391990184784,0.9630252122879028,0.3401680588722229
YNL020C,YER159C-A,0,-6.993445,0.22055427730083466,0.9630252122879028,0.3403361439704895
YLL015W,YLR256W-A,0,-6.993445,0.2204694151878357,0.9630252122879028,0.3405041992664337
YNL327W,YOR142W-B,0,-6.993472,0.2203846126794815,0.9630252122879028,0.34067225456237793
YLR110C,YDR098C-A,0,-6.9934773,0.2202998846769333,0.9630252122879028,0.34084033966064453
YDR277C,YCL075W,0,-6.993484,0.22021521627902985,0.9630252122879028,0.34100839495658875
YLR381W,YNL054W-A,0,-6.9935,0.22013062238693237,0.9630252122879028,0.34117648005485535
YJL102W,YER159C-A,0,-6.9935923,0.22004608809947968,0.9630252122879028,0.34134453535079956
YFL025C,YGR038C-B,0,-6.993603,0.21996161341667175,0.9630252122879028,0.3415125906467438
YEL016C,YNL054W-A,0,-6.9936056,0.2198772132396698,0.9630252122879028,0.3416806757450104
YDL109C,YDR210C-C,0,-6.993636,0.21979287266731262,0.9630252122879028,0.3418487310409546
YGR248W,YLR256W-A,0,-6.993642,0.21970859169960022,0.9630252122879028,0.3420168161392212
YOR206W,YLR410W-B,0,-6.9937563,0.2196243703365326,0.9630252122879028,0.3421848714351654
YOL043C,YLR410W-B,0,-6.993822,0.21954022347927094,0.9630252122879028,0.3423529267311096
YIL053W,YDR098C-A,0,-6.9939027,0.21945615112781525,0.9630252122879028,0.3425210118293762
YBR210W,YOL103W-A,0,-6.993905,0.21937212347984314,0.9630252122879028,0.34268906712532043
YKL173W,YNL054W-A,0,-6.993937,0.219288170337677,0.9630252122879028,0.34285715222358704
YER068W,YDR098C-A,0,-6.993937,0.21920429170131683,0.9630252122879028,0.34302520751953125
YKL080W,YNL054W-A,0,-6.994042,0.21912045776844025,0.9630252122879028,0.34319326281547546
YNL312W,YDR365W-B,0,-6.9940944,0.21903669834136963,0.9630252122879028,0.34336134791374207
YLR127C,YCR102C,0,-6.994106,0.2189529985189438,0.9630252122879028,0.3435294032096863
YOR254C,YLR256W-A,0,-6.9941645,0.2188693732023239,0.9630252122879028,0.3436974883079529
YLR410W-B,YPL033C,0,-6.9941916,0.21878579258918762,0.9630252122879028,0.3438655436038971
YOR142W-B,YPL033C,0,-6.994266,0.2187022864818573,0.9630252122879028,0.3440335988998413
YBR218C,YKR059W,0,-6.9943085,0.21861885488033295,0.9630252122879028,0.3442016839981079
YLR160C,YLR410W-B,0,-6.9943495,0.21853546798229218,0.9630252122879028,0.3443697392940521
YDR116C,YDR098C-A,0,-6.9943585,0.21845215559005737,0.9630252122879028,0.3445378243923187
YDR345C,YOR103C,0,-6.994389,0.21836890280246735,0.9630252122879028,0.34470587968826294
YPL101W,YLR256W-A,0,-6.9944143,0.2182857096195221,0.9630252122879028,0.34487393498420715
YPL060W,YNL054W-A,0,-6.99448,0.2182025909423828,0.9630252122879028,0.34504202008247375
YFL036W,YGR038C-A,0,-6.9945927,0.2181195318698883,0.9630252122879028,0.34521007537841797
YLR268W,YGR038C-A,0,-6.9946933,0.21803653240203857,0.9630252122879028,0.34537816047668457
YPR083W,YER159C-A,0,-6.9947777,0.21795359253883362,0.9630252122879028,0.3455462157726288
YKL112W,YNL054W-A,0,-6.9947934,0.21787072718143463,0.9630252122879028,0.345714271068573
YBR267W,YDR098C-A,0,-6.9948144,0.21778790652751923,0.9630252122879028,0.3458823561668396
YDL138W,YLR256W-A,0,-6.994858,0.2177051603794098,0.9630252122879028,0.3460504114627838
YCL027W,YGL084C,0,-6.994902,0.21762248873710632,0.9630252122879028,0.3462184965610504
YDR210C-C,YDR316W-B,0,-6.994904,0.21753986179828644,0.9630252122879028,0.34638655185699463
YCL019W,YLR256W-A,0,-6.9949646,0.21745730936527252,0.9630252122879028,0.34655460715293884
YOR322C,YOL103W-A,0,-6.9950433,0.21737481653690338,0.9630252122879028,0.34672269225120544
YGL073W,YGR038C-A,0,-6.9950523,0.21729238331317902,0.9630252122879028,0.34689074754714966
YGR063C,YGR038C-A,0,-6.995097,0.21721000969409943,0.9630252122879028,0.34705883264541626
YGR249W,YNL054W-A,0,-6.995191,0.2171276956796646,0.9630252122879028,0.3472268879413605
YPL171C,YDR098C-A,0,-6.9952106,0.21704545617103577,0.9630252122879028,0.3473949432373047
YPL202C,YDR098C-A,0,-6.995264,0.2169632762670517,0.9630252122879028,0.3475630283355713
YLR424W,YLR256W-A,0,-6.995396,0.2168811559677124,0.9630252122879028,0.3477310836315155
YFL021W,YDR210C-C,0,-6.995402,0.21679909527301788,0.9630252122879028,0.3478991687297821
YER165W,YER159C-A,0,-6.995416,0.21671709418296814,0.9630252122879028,0.3480672240257263
YBL032W,YDR365W-B,0,-6.995433,0.21663516759872437,0.9630252122879028,0.34823527932167053
YER117W,YNL054W-A,0,-6.9955897,0.21655328571796417,0.9630252122879028,0.34840336441993713
YKL079W,YNL054W-A,0,-6.995607,0.21647147834300995,0.9630252122879028,0.34857141971588135
YOR098C,YNL054W-A,0,-6.9957285,0.2163897305727005,0.9630252122879028,0.34873950481414795
YKL212W,YNL054W-A,0,-6.9959426,0.21630804240703583,0.9630252122879028,0.34890756011009216
YDL079C,YNL054W-A,0,-6.9960413,0.21622641384601593,0.9630252122879028,0.3490756154060364
YER167W,YER159C-A,0,-6.9961734,0.2161448448896408,0.9630252122879028,0.349243700504303
YOL001W,YDR210C-C,0,-6.9962993,0.21606335043907166,0.9630252122879028,0.3494117558002472
YGL011C,YLR256W-A,0,-6.996445,0.21598190069198608,0.9630252122879028,0.3495798408985138
YER073W,YLR410W-B,0,-6.9964933,0.21590052545070648,0.9630252122879028,0.349747896194458
YCL032W,YLR256W-A,0,-6.9966207,0.21581920981407166,0.9630252122879028,0.3499159514904022
YAL032C,YOL103W-A,0,-6.996678,0.2157379537820816,0.9630252122879028,0.3500840365886688
YHR116W,YOL103W-A,0,-6.9968038,0.21565675735473633,0.9630252122879028,0.35025209188461304
YEL027W,YNL054W-A,0,-6.996857,0.21557562053203583,0.9630252122879028,0.35042017698287964
YNL210W,YCR053W,0,-6.996999,0.2154945433139801,0.9630252122879028,0.35058823227882385
YOL130W,YDR210W-C,0,-6.9970584,0.21541354060173035,0.9630252122879028,0.35075631737709045
YML033W,YGR111W,0,-6.9970584,0.21533258259296417,0.9630252122879028,0.35092437267303467
YBR233W-A,YAR009C,0,-6.9970584,0.21525168418884277,0.9630252122879028,0.3510924279689789
YJL121C,YDR210W-C,0,-6.9970584,0.21517086029052734,0.9630252122879028,0.3512605130672455
YCR062W,YER138C,0,-6.9970584,0.2150900959968567,0.9630252122879028,0.3514285683631897
YML047C,YDR210W-C,0,-6.9970584,0.21500937640666962,0.9630252122879028,0.3515966534614563
YOR103C,YGR038C-A,0,-6.9970584,0.2149287313222885,0.9630252122879028,0.3517647087574005
YOR103C,YLR410W-B,0,-6.9970584,0.21484814584255219,0.9630252122879028,0.3519327640533447
YDR210W-C,YML039W,0,-6.9970584,0.21476761996746063,0.9630252122879028,0.35210084915161133
YDR298C,YDR210W-C,0,-6.9970584,0.21468715369701385,0.9630252122879028,0.35226890444755554
YOR031W,YDR210W-C,0,-6.9970584,0.21460674703121185,0.9630252122879028,0.35243698954582214
YGR059W,YDR210W-C,0,-6.9970584,0.21452639997005463,0.9630252122879028,0.35260504484176636
YDR386W,YDR210W-C,0,-6.9970584,0.21444611251354218,0.9630252122879028,0.35277310013771057
YPL096C-A,YLR346C,0,-6.9970584,0.2143658846616745,0.9630252122879028,0.3529411852359772
YDL029W,YDR210W-C,0,-6.9970584,0.2142857164144516,0.9630252122879028,0.3531092405319214
YBL047C,YDR098C-A,0,-6.9970584,0.21420560777187347,0.9630252122879028,0.353277325630188
YFL029C,YDR210W-C,0,-6.9970584,0.21412555873394012,0.9630252122879028,0.3534453809261322
YCR062W,YDL109C,0,-6.9970584,0.21404556930065155,0.9630252122879028,0.3536134362220764
YPL208W,YDR210W-C,0,-6.9970584,0.21396563947200775,0.9630252122879028,0.353781521320343
YNR010W,YDR210W-C,0,-6.9970584,0.21388578414916992,0.9630252122879028,0.35394957661628723
YJL021C,YHR138C,0,-6.9970584,0.21380597352981567,0.9630252122879028,0.35411766171455383
YBR231C,YDR210W-C,0,-6.9970584,0.2137262225151062,0.9630252122879028,0.35428571701049805
YCL074W,YCR062W,0,-6.9970584,0.2136465311050415,0.9630252122879028,0.35445377230644226
YKR095W-A,YML039W,0,-6.9970584,0.21356689929962158,0.9630252122879028,0.35462185740470886
YCL014W,YDR210W-C,0,-6.9970584,0.21348732709884644,0.9630252122879028,0.3547899127006531
YCL055W,YDR210W-C,0,-6.9970584,0.21340781450271606,0.9630252122879028,0.3549579977989197
YNL288W,YDR210W-C,0,-6.9970584,0.21332837641239166,0.9630252122879028,0.3551260530948639
YCL005W-A,YDR316W-B,0,-6.9970584,0.21324898302555084,0.9630252122879028,0.3552941083908081
YKL085W,YGR181W,0,-6.997079,0.2131696492433548,0.9630252122879028,0.3554621934890747
YOR123C,YOR142W-B,0,-6.99715,0.21309037506580353,0.9630252122879028,0.3556302487850189
YDR337W,YDR098C-A,0,-6.9971557,0.21301114559173584,0.9630252122879028,0.3557983338832855
YER008C,YMR175W,0,-6.998074,0.21293199062347412,0.9630252122879028,0.35596638917922974
YDR081C,YML039W,0,-6.998405,0.21285289525985718,0.9630252122879028,0.35613444447517395
YNL280C,YLR007W,0,-6.9988427,0.212773859500885,0.9630252122879028,0.35630252957344055
YCR028C,YLR263W,0,-6.999322,0.21269488334655762,0.9630252122879028,0.35647058486938477
YDR174W,YML092C,0,-6.9999537,0.2126159518957138,0.9630252122879028,0.35663866996765137
YCR042C,YOR008C-A,0,-7.000293,0.21253709495067596,0.9630252122879028,0.3568067252635956
YBR201W,YPR134W,0,-7.0024323,0.2124582827091217,0.9630252122879028,0.3569747805595398
YER073W,YGR227W,0,-7.0027266,0.2123795449733734,0.9630252122879028,0.3571428656578064
YCR028C,YML131W,0,-7.0033274,0.2123008519411087,0.9630252122879028,0.3573109209537506
YHR187W,YDR081C,0,-7.0035353,0.21222221851348877,0.9630252122879028,0.3574790060520172
YJL111W,YBR218C,0,-7.00387,0.2121436446905136,0.9630252122879028,0.3576470613479614
YDR460W,YCL074W,0,-7.0041256,0.21206513047218323,0.9630252122879028,0.35781511664390564
YDR116C,YDR195W,0,-7.0046654,0.21198667585849762,0.9630252122879028,0.35798320174217224
YJR139C,YBL080C,0,-7.005265,0.2119082808494568,0.9630252122879028,0.35815125703811646
YNL026W,YCR102C,0,-7.0069456,0.21182994544506073,0.9630252122879028,0.35831934213638306
YGL013C,YDL083C,0,-7.0085483,0.21175166964530945,0.9630252122879028,0.35848739743232727
YDR191W,YBR089C-A,0,-7.0090327,0.21167343854904175,0.9630252122879028,0.3586554527282715
YHR167W,YDR451C,0,-7.0092497,0.21159526705741882,0.9630252122879028,0.3588235378265381
YBR039W,YJL194W,0,-7.0095997,0.21151717007160187,0.9630252122879028,0.3589915931224823
YBR283C,YCR053W,0,-7.0096064,0.2114391177892685,0.9630252122879028,0.3591596782207489
YOL077W-A,YBR024W,0,-7.009938,0.2113611251115799,0.9630252122879028,0.3593277335166931
YGL190C,YNL147W,0,-7.0106344,0.21128319203853607,0.9630252122879028,0.35949578881263733
YGR014W,YJR028W,0,-7.0123587,0.21120530366897583,0.9630252122879028,0.35966387391090393
YBR068C,YER035W,0,-7.0134873,0.21112748980522156,0.9630252122879028,0.35983192920684814
YGR132C,YML131W,0,-7.013516,0.21104972064495087,0.9630252122879028,0.36000001430511475
YKR086W,YGR186W,0,-7.0135436,0.21097201108932495,0.9630252122879028,0.36016806960105896
YAL015C,YGL011C,0,-7.013757,0.210894376039505,0.9630252122879028,0.3603361248970032
YJL183W,YDL135C,0,-7.0148764,0.21081677079200745,0.9630252122879028,0.3605042099952698
YPL018W,YHR039C,0,-7.0157557,0.21073924005031586,0.9630252122879028,0.360672265291214
YMR301C,YHR167W,0,-7.015987,0.21066176891326904,0.9630252122879028,0.3608403503894806
YMR001C,YGL238W,0,-7.016437,0.2105843424797058,0.9630252122879028,0.3610084056854248
