Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL025C,YCL075W,0,-7.0167317,0.21050697565078735,0.9630252122879028,0.361176460981369
YDR432W,YDR341C,0,-7.0168614,0.21042966842651367,0.9630252122879028,0.3613445460796356
YGR177C,YPR155C,0,-7.017182,0.21035242080688477,0.9630252122879028,0.36151260137557983
YCR072C,YDL109C,0,-7.017426,0.21027523279190063,0.9630252122879028,0.36168068647384644
YFL011W,YKR095W-A,0,-7.0176525,0.21019808948040009,0.9630252122879028,0.36184874176979065
YGL229C,YKL095W,0,-7.017699,0.2101210057735443,0.9630252122879028,0.36201679706573486
YML008C,YNL032W,0,-7.017783,0.2100439816713333,0.9630252122879028,0.36218488216400146
YIL109C,YIL063C,0,-7.0203876,0.2099670171737671,0.9630252122879028,0.3623529374599457
YGL065C,YDL083C,0,-7.020642,0.20989011228084564,0.9630252122879028,0.3625210225582123
YKL055C,YJR027W,0,-7.0211177,0.20981325209140778,0.9630252122879028,0.3626890778541565
YGR014W,YCR080W,0,-7.0238285,0.20973645150661469,0.9630252122879028,0.3628571331501007
YDL175C,YDL143W,0,-7.024195,0.20965971052646637,0.9630252122879028,0.3630252182483673
YOL133W,YKL056C,0,-7.0247645,0.20958302915096283,0.9630252122879028,0.3631932735443115
YBR066C,YOR064C,0,-7.0257173,0.20950639247894287,0.9630252122879028,0.3633613586425781
YBL098W,YDR310C,0,-7.0258985,0.20942983031272888,0.9630252122879028,0.36352941393852234
YDR363W-A,YHR119W,0,-7.026078,0.20935331284999847,0.9630252122879028,0.36369746923446655
YJL165C,YGL092W,0,-7.026798,0.20927684009075165,0.9630252122879028,0.36386555433273315
YJL065C,YMR216C,0,-7.0276,0.2092004418373108,0.9630252122879028,0.36403360962867737
YIL002C,YJL129C,0,-7.028378,0.20912408828735352,0.9630252122879028,0.36420169472694397
YDL181W,YKL025C,0,-7.0286736,0.20904779434204102,0.9630252122879028,0.3643697500228882
YML120C,YOL127W,0,-7.029827,0.2089715600013733,0.9630252122879028,0.3645378053188324
YBR050C,YGR059W,0,-7.0299325,0.20889537036418915,0.9630252122879028,0.364705890417099
YJR140C,YCL005W-A,0,-7.0306764,0.20881924033164978,0.9630252122879028,0.3648739457130432
YBL016W,YJL133W,0,-7.0312057,0.2087431699037552,0.9630252122879028,0.3650420308113098
YMR041C,YIL155C,0,-7.0315704,0.20866715908050537,0.9630252122879028,0.36521008610725403
YDR207C,YCL075W,0,-7.031848,0.20859119296073914,0.9630252122879028,0.36537814140319824
YBL009W,YKL088W,0,-7.0319147,0.20851528644561768,0.9630252122879028,0.36554622650146484
YMR225C,YDR372C,0,-7.031928,0.208439439535141,0.9630252122879028,0.36571428179740906
YNR075W,YGR111W,0,-7.0321136,0.2083636373281479,0.9630252122879028,0.36588236689567566
YNL129W,YGR258C,0,-7.0325093,0.20828789472579956,0.9630252122879028,0.3660504221916199
YFR013W,YDR181C,0,-7.0329423,0.208212211728096,0.9630252122879028,0.3662184774875641
YJL076W,YLR090W,0,-7.033161,0.20813657343387604,0.9630252122879028,0.3663865625858307
YOL002C,YLR059C,0,-7.0331707,0.20806099474430084,0.9630252122879028,0.3665546178817749
YDR214W,YCR060W,0,-7.0337834,0.20798547565937042,0.9630252122879028,0.3667227029800415
YML049C,YFR005C,0,-7.0339675,0.20791001617908478,0.9630252122879028,0.3668907582759857
YIL120W,YIL119C,0,-7.037049,0.20783460140228271,0.9630252122879028,0.36705881357192993
YBL047C,YFR031C,0,-7.038574,0.20775924623012543,0.9630252122879028,0.36722689867019653
YER114C,YGL226C-A,0,-7.0415993,0.20768395066261292,0.9630252122879028,0.36739495396614075
YJL006C,YGR132C,0,-7.0418434,0.20760869979858398,0.9630252122879028,0.36756303906440735
YIR033W,YOL113W,0,-7.042469,0.20753350853919983,0.9630252122879028,0.36773109436035156
YLR332W,YOL117W,0,-7.042868,0.20745836198329926,0.9630252122879028,0.3678991496562958
YJL194W,YIL002C,0,-7.0431013,0.20738327503204346,0.9630252122879028,0.3680672347545624
YGR227W,YHR005C,0,-7.043543,0.20730824768543243,0.9630252122879028,0.3682352900505066
YMR091C,YKL086W,0,-7.0436745,0.2072332799434662,0.9630252122879028,0.3684033751487732
YAL042W,YNL339C,0,-7.045576,0.20715835690498352,0.9630252122879028,0.3685714304447174
YKL011C,YLR116W,0,-7.048345,0.20708347856998444,0.9630252122879028,0.3687394857406616
YHR116W,YGL008C,0,-7.0490227,0.20700867474079132,0.9630252122879028,0.3689075708389282
YER106W,YKL195W,0,-7.0496635,0.2069339156150818,0.9630252122879028,0.36907562613487244
YMR092C,YKR095W-A,0,-7.049767,0.20685920119285583,0.9630252122879028,0.36924371123313904
YPL018W,YER169W,0,-7.050277,0.20678456127643585,0.9630252122879028,0.36941176652908325
YML127W,YHR099W,0,-7.050493,0.20670995116233826,0.9630252122879028,0.36957982182502747
YDR328C,YPR036W,0,-7.051019,0.20663541555404663,0.9630252122879028,0.36974790692329407
YHR167W,YDR059C,0,-7.051252,0.2065609246492386,0.9630252122879028,0.3699159622192383
YGR211W,YCR062W,0,-7.051412,0.20648649334907532,0.9630252122879028,0.3700840473175049
YLR319C,YCR028C,0,-7.051974,0.20641210675239563,0.9630252122879028,0.3702521026134491
YFR053C,YMR005W,0,-7.0532756,0.20633777976036072,0.9630252122879028,0.3704201579093933
YJR045C,YBR273C,0,-7.0537505,0.2062634974718094,0.9630252122879028,0.3705882430076599
YBR233W-A,YNR015W,0,-7.0540195,0.20618927478790283,0.9630252122879028,0.3707562983036041
YNL110C,YDL080C,0,-7.05473,0.20611511170864105,0.9630252122879028,0.3709243834018707
YBR201W,YFR024C,0,-7.0547824,0.20604099333286285,0.9630252122879028,0.37109243869781494
YPR138C,YOR064C,0,-7.0551887,0.20596693456172943,0.9630252122879028,0.37126049399375916
YIR018W,YDR131C,0,-7.0556636,0.2058929204940796,0.9630252122879028,0.37142857909202576
YML058W-A,YDR372C,0,-7.055774,0.20581896603107452,0.9630252122879028,0.37159663438796997
YKL150W,YHR042W,0,-7.0566072,0.20574505627155304,0.9630252122879028,0.3717647194862366
YPR104C,YDL014W,1,-7.0569215,0.20603014528751373,0.9647058844566345,0.3717647194862366
YFL010W-A,YDL217C,0,-7.057536,0.20595622062683105,0.9647058844566345,0.3719327747821808
YJL165C,YLL026W,0,-7.05778,0.20588235557079315,0.9647058844566345,0.372100830078125
YDR298C,YLR034C,0,-7.0580797,0.20580853521823883,0.9647058844566345,0.3722689151763916
YNL268W,YHL009C,0,-7.058287,0.20573477447032928,0.9647058844566345,0.3724369704723358
YPL021W,YNL323W,0,-7.0585866,0.20566105842590332,0.9647058844566345,0.3726050555706024
YDL142C,YMR216C,0,-7.059194,0.20558738708496094,0.9647058844566345,0.37277311086654663
YHR119W,YCR042C,0,-7.059942,0.20551379024982452,0.9647058844566345,0.37294116616249084
YPR200C,YOR088W,0,-7.061732,0.2054402232170105,0.9647058844566345,0.37310925126075745
YOR103C,YIL080W,0,-7.0626874,0.20536673069000244,0.9647058844566345,0.37327730655670166
YML132W,YHR150W,0,-7.0635786,0.20529328286647797,0.9647058844566345,0.37344539165496826
YLR110C,YHL036W,0,-7.0653358,0.20521987974643707,0.9647058844566345,0.3736134469509125
YGR239C,YCL074W,0,-7.065422,0.20514653623104095,0.9647058844566345,0.3737815022468567
YJR074W,YLR147C,0,-7.0660863,0.20507323741912842,0.9647058844566345,0.3739495873451233
YJL203W,YML055W,0,-7.066637,0.20499999821186066,0.9647058844566345,0.3741176426410675
YNL268W,YPL210C,0,-7.066769,0.20492681860923767,0.9647058844566345,0.3742857277393341
YDR335W,YCR084C,0,-7.0677657,0.20485366880893707,0.9647058844566345,0.3744537830352783
YER035W,YDL170W,0,-7.0683866,0.20478059351444244,0.9647058844566345,0.37462183833122253
YFL036W,YNL154C,0,-7.0689654,0.2047075629234314,0.9647058844566345,0.37478992342948914
YNL068C,YBR050C,0,-7.0705447,0.20463457703590393,0.9647058844566345,0.37495797872543335
YOL043C,YCR080W,0,-7.071528,0.20456165075302124,0.9647058844566345,0.37512606382369995
YDR191W,YMR079W,0,-7.071576,0.20448878407478333,0.9647058844566345,0.37529411911964417
YER068W,YHL009C,0,-7.071835,0.2044159471988678,0.9647058844566345,0.3754621744155884
YNL147W,YIR015W,0,-7.0728326,0.20434318482875824,0.9647058844566345,0.375630259513855
YER073W,YER138C,0,-7.0735126,0.20427046716213226,0.9647058844566345,0.3757983148097992
YBR159W,YBR295W,0,-7.074164,0.20419779419898987,0.9647058844566345,0.3759663999080658
YER142C,YOR217W,0,-7.0743794,0.20412518084049225,0.9647058844566345,0.37613445520401
YFR024C,YKL197C,0,-7.0745454,0.2040526121854782,0.9647058844566345,0.3763025104999542
YOL069W,YPL106C,0,-7.0747147,0.20398010313510895,0.9647058844566345,0.3764705955982208
YLR078C,YEL004W,0,-7.075252,0.20390763878822327,0.9647058844566345,0.37663865089416504
YIL070C,YDR515W,0,-7.076647,0.20383523404598236,0.9647058844566345,0.37680673599243164
YEL062W,YKL025C,0,-7.077011,0.20376287400722504,0.9647058844566345,0.37697479128837585
YLR160C,YDR181C,0,-7.077464,0.2036905586719513,0.9647058844566345,0.37714284658432007
YAL054C,YHR174W,0,-7.077976,0.20361830294132233,0.9647058844566345,0.37731093168258667
YNL307C,YOR209C,0,-7.078729,0.20354609191417694,0.9647058844566345,0.3774789869785309
YDR163W,YCL019W,0,-7.0789104,0.20347394049167633,0.9647058844566345,0.3776470720767975
YPL082C,YNL302C,1,-7.079559,0.2037561982870102,0.9663865566253662,0.3776470720767975
YBR059C,YBR155W,0,-7.079911,0.2036840170621872,0.9663865566253662,0.3778151273727417
YLR011W,YFR024C,0,-7.080197,0.20361189544200897,0.9663865566253662,0.3779831826686859
YER035W,YKL220C,0,-7.083366,0.20353981852531433,0.9663865566253662,0.3781512677669525
YDL029W,YLR394W,0,-7.0838,0.20346780121326447,0.9663865566253662,0.37831932306289673
YIL159W,YPL096C-A,0,-7.08381,0.20339582860469818,0.9663865566253662,0.37848740816116333
YFR053C,YOR329C,0,-7.084698,0.20332390069961548,0.9663865566253662,0.37865546345710754
YLR160C,YOL127W,0,-7.087453,0.20325203239917755,0.9663865566253662,0.37882351875305176
YAL044C,YKL079W,0,-7.0885124,0.2031802088022232,0.9663865566253662,0.37899160385131836
YMR203W,YHR099W,0,-7.089362,0.20310844480991364,0.9663865566253662,0.3791596591472626
YNL127W,YLR010C,0,-7.0895133,0.20303672552108765,0.9663865566253662,0.3793277442455292
YDL008W,YDR453C,0,-7.0903153,0.20296505093574524,0.9663865566253662,0.3794957995414734
YLR355C,YIR005W,0,-7.0910172,0.2028934359550476,0.9663865566253662,0.3796638548374176
YML055W,YDR341C,0,-7.0912933,0.20282186567783356,0.9663865566253662,0.3798319399356842
YIL119C,YPR181C,0,-7.091368,0.20275035500526428,0.9663865566253662,0.3799999952316284
YHR193C,YER142C,0,-7.0914764,0.2026788890361786,0.9663865566253662,0.380168080329895
YPL096C-A,YLR026C,0,-7.091852,0.20260746777057648,0.9663865566253662,0.38033613562583923
YPR104C,YJR145C,1,-7.094104,0.2028883397579193,0.9680672287940979,0.38033613562583923
YJL203W,YKL212W,0,-7.0946774,0.202816903591156,0.9680672287940979,0.38050419092178345
YER001W,YGL062W,0,-7.094788,0.20274551212787628,0.9680672287940979,0.38067227602005005
YMR041C,YPR065W,0,-7.094789,0.20267418026924133,0.9680672287940979,0.38084033131599426
YDR432W,YAR009C,0,-7.096225,0.20260287821292877,0.9680672287940979,0.38100841641426086
YBR089C-A,YLR195C,0,-7.0962768,0.20253165066242218,0.9680672287940979,0.3811764717102051
YBL093C,YDL140C,0,-7.096469,0.20246045291423798,0.9680672287940979,0.3813445270061493
YOR144C,YCR042C,0,-7.0972505,0.20238931477069855,0.9680672287940979,0.3815126121044159
YKL086W,YJR027W,0,-7.0974054,0.2023182362318039,0.9680672287940979,0.3816806674003601
YFL041W,YGL062W,0,-7.098828,0.20224718749523163,0.9680672287940979,0.3818487524986267
YBR211C,YGL238W,0,-7.098929,0.20217619836330414,0.9680672287940979,0.3820168077945709
YKL029C,YML055W,0,-7.099233,0.20210526883602142,0.9680672287940979,0.38218486309051514
YKR038C,YML047C,0,-7.1001635,0.2020343691110611,0.9680672287940979,0.38235294818878174
YBL093C,YMR216C,0,-7.101678,0.20196352899074554,0.9680672287940979,0.38252100348472595
YJR091C,YGR222W,0,-7.1026692,0.20189274847507477,0.9680672287940979,0.38268908858299255
YNL230C,YML012W,0,-7.10433,0.20182199776172638,0.9680672287940979,0.38285714387893677
YMR175W,YMR216C,0,-7.1047206,0.20175130665302277,0.9680672287940979,0.383025199174881
YDL145C,YCL008C,0,-7.10621,0.20168067514896393,0.9680672287940979,0.3831932842731476
YER106W,YKL025C,0,-7.1078153,0.20161007344722748,0.9680672287940979,0.3833613395690918
YNL220W,YER028C,0,-7.1085324,0.2015395313501358,0.9680672287940979,0.3835294246673584
YFR053C,YMR153W,0,-7.108845,0.2014690488576889,0.9680672287940979,0.3836974799633026
YDR207C,YCL019W,0,-7.10984,0.2013985961675644,0.9680672287940979,0.3838655352592468
YLR147C,YCR062W,0,-7.109997,0.20132820308208466,0.9680672287940979,0.3840336203575134
YOL164W,YCR080W,0,-7.110178,0.2012578547000885,0.9680672287940979,0.38420167565345764
YIL155C,YML097C,0,-7.110584,0.20118756592273712,0.9680672287940979,0.38436976075172424
YDR363W-A,YCR053W,0,-7.1139083,0.20111732184886932,0.9680672287940979,0.38453781604766846
YIL118W,YIL061C,0,-7.1145253,0.2010471224784851,0.9680672287940979,0.38470587134361267
YFR034C,YDR180W,0,-7.114824,0.20097696781158447,0.9680672287940979,0.3848739564418793
YLR381W,YMR183C,0,-7.11498,0.2009068727493286,0.9680672287940979,0.3850420117378235
YLR005W,YLR346C,0,-7.116528,0.20083682239055634,0.9680672287940979,0.3852100968360901
YPR104C,YHR034C,1,-7.1178327,0.20111536979675293,0.9697479009628296,0.3852100968360901
YPL100W,YNR015W,0,-7.1180463,0.20104528963565826,0.9697479009628296,0.3853781521320343
YMR201C,YGR285C,0,-7.1201725,0.20097526907920837,0.9697479009628296,0.3855462074279785
YKL212W,YNL070W,0,-7.120407,0.20090529322624207,0.9697479009628296,0.3857142925262451
YFL025C,YER179W,0,-7.1205435,0.20083536207675934,0.9697479009628296,0.38588234782218933
YJL207C,YML039W,0,-7.1208935,0.2007654905319214,0.9697479009628296,0.38605043292045593
YLR008C,YBR258C,0,-7.122759,0.20069564878940582,0.9697479009628296,0.38621848821640015
YFL016C,YGR181W,0,-7.123163,0.20062586665153503,0.9697479009628296,0.38638654351234436
YJR140C,YMR225C,0,-7.123542,0.20055612921714783,0.9697479009628296,0.38655462861061096
YHR138C,YML039W,0,-7.124067,0.2004864513874054,0.9697479009628296,0.3867226839065552
YDL029W,YBR233W-A,0,-7.1243124,0.20041681826114655,0.9697479009628296,0.3868907690048218
YMR072W,YER072W,0,-7.124752,0.20034721493721008,0.9697479009628296,0.387058824300766
YOL045W,YPL253C,0,-7.1252427,0.2002776861190796,0.9697479009628296,0.3872268795967102
YDL017W,YCR080W,0,-7.125635,0.20020818710327148,0.9697479009628296,0.3873949646949768
YGR239C,YLR455W,0,-7.126294,0.20013874769210815,0.9697479009628296,0.387563019990921
YBR132C,YIL155C,0,-7.12667,0.2000693529844284,0.9697479009628296,0.3877311050891876
YDL008W,YER138C,0,-7.127193,0.20000000298023224,0.9697479009628296,0.38789916038513184
YFL048C,YNL154C,0,-7.12745,0.19993069767951965,0.9697479009628296,0.38806721568107605
YHR039C,YFR052W,0,-7.1280727,0.19986145198345184,0.9697479009628296,0.38823530077934265
YER179W,YKL034W,0,-7.128309,0.19979225099086761,0.9697479009628296,0.38840335607528687
YER117W,YIL029C,0,-7.1284714,0.19972309470176697,0.9697479009628296,0.38857144117355347
YOL133W,YDR345C,0,-7.130074,0.1996539831161499,0.9697479009628296,0.3887394964694977
YDL145C,YJR091C,0,-7.1300826,0.19958491623401642,0.9697479009628296,0.3889075517654419
YBR186W,YJR027W,0,-7.130319,0.1995159089565277,0.9697479009628296,0.3890756368637085
YDL017W,YKL080W,0,-7.1321096,0.19944694638252258,0.9697479009628296,0.3892436921596527
YPR134W,YCL063W,0,-7.132412,0.19937802851200104,0.9697479009628296,0.3894117772579193
YGL180W,YPL171C,0,-7.1330686,0.19930915534496307,0.9697479009628296,0.3895798325538635
YJL021C,YBL098W,0,-7.133888,0.1992403268814087,0.9697479009628296,0.38974788784980774
YOL133W,YFR034C,0,-7.1339,0.19917155802249908,0.9697479009628296,0.38991597294807434
YNL032W,YDR131C,0,-7.1346245,0.19910283386707306,0.9697479009628296,0.39008402824401855
YJL183W,YKR002W,0,-7.134881,0.19903415441513062,0.9697479009628296,0.39025211334228516
YBR295W,YPR154W,0,-7.1351786,0.19896551966667175,0.9697479009628296,0.39042016863822937
YNR075W,YNL127W,0,-7.1360426,0.19889692962169647,0.9697479009628296,0.3905882239341736
YPR072W,YJL072C,0,-7.1364756,0.19882839918136597,0.9697479009628296,0.3907563090324402
YOR254C,YJR028W,0,-7.137833,0.19875989854335785,0.9697479009628296,0.3909243643283844
YGL062W,YJR028W,0,-7.138221,0.1986914575099945,0.9697479009628296,0.391092449426651
YPL060W,YOR346W,0,-7.140643,0.19862306118011475,0.9697479009628296,0.3912605047225952
YML073C,YCR062W,0,-7.141553,0.19855470955371857,0.9697479009628296,0.39142856001853943
YDR397C,YBL102W,0,-7.1426325,0.19848641753196716,0.9697479009628296,0.39159664511680603
YML047C,YLR066W,0,-7.14296,0.19841815531253815,0.9697479009628296,0.39176470041275024
YKL112W,YER068W,0,-7.144418,0.1983499526977539,0.9697479009628296,0.39193278551101685
YGR014W,YBL093C,0,-7.1449885,0.19828177988529205,0.9697479009628296,0.39210084080696106
YHL036W,YBR050C,0,-7.145074,0.19821366667747498,0.9697479009628296,0.3922688961029053
YDR191W,YJL121C,0,-7.1450953,0.19814559817314148,0.9697479009628296,0.3924369812011719
YDR181C,YOL129W,0,-7.1459136,0.19807758927345276,0.9697479009628296,0.3926050364971161
YLR127C,YGL062W,0,-7.146413,0.19800961017608643,0.9697479009628296,0.3927731215953827
YLR394W,YLR332W,0,-7.1468115,0.19794167578220367,0.9697479009628296,0.3929411768913269
YMR224C,YOL020W,0,-7.146978,0.1978738009929657,0.9697479009628296,0.3931092321872711
YGL256W,YDR309C,0,-7.147222,0.1978059709072113,0.9697479009628296,0.3932773172855377
YCR107W,YNL230C,0,-7.1475945,0.1977381706237793,0.9697479009628296,0.39344537258148193
YBR211C,YGR155W,0,-7.147802,0.19767042994499207,0.9697479009628296,0.39361345767974854
YLR160C,YGR003W,0,-7.148209,0.19760273396968842,0.9697479009628296,0.39378151297569275
YJL207C,YDR181C,0,-7.148973,0.19753509759902954,0.9697479009628296,0.39394956827163696
YGL073W,YBL026W,0,-7.1507883,0.19746749103069305,0.9697479009628296,0.39411765336990356
YPL101W,YAL044C,0,-7.1512012,0.19739992916584015,0.9697479009628296,0.3942857086658478
YPR104C,YPL082C,1,-7.1524878,0.19767442345619202,0.9714285731315613,0.3942857086658478
YOR037W,YKR095W-A,0,-7.1548085,0.19760683178901672,0.9714285731315613,0.3944537937641144
YPL202C,YJL052W,0,-7.1550813,0.1975392997264862,0.9714285731315613,0.3946218490600586
YGL016W,YHL036W,0,-7.1557465,0.19747181236743927,0.9714285731315613,0.3947899043560028
YGL084C,YDL087C,0,-7.156446,0.19740436971187592,0.9714285731315613,0.3949579894542694
YDR372C,YCL074W,0,-7.157444,0.19733697175979614,0.9714285731315613,0.3951260447502136
YML103C,YDL170W,0,-7.1578207,0.19726961851119995,0.9714285731315613,0.3952941298484802
YMR296C,YDR205W,0,-7.159576,0.19720232486724854,0.9714285731315613,0.39546218514442444
YER165W,YPR154W,0,-7.1603045,0.1971350610256195,0.9714285731315613,0.39563024044036865
YNL281W,YFR030W,0,-7.160438,0.19706784188747406,0.9714285731315613,0.39579832553863525
YDR098C,YMR150C,0,-7.160664,0.1970006823539734,0.9714285731315613,0.39596638083457947
YER032W,YJL154C,0,-7.1609306,0.1969335675239563,0.9714285731315613,0.39613446593284607
YBR185C,YML033W,0,-7.1613855,0.1968664824962616,0.9714285731315613,0.3963025212287903
YJL090C,YPL059W,0,-7.1616244,0.19679945707321167,0.9714285731315613,0.3964705765247345
YIR041W,YGR129W,0,-7.161988,0.19673247635364532,0.9714285731315613,0.3966386616230011
YLL061W,YLR059C,0,-7.16205,0.19666552543640137,0.9714285731315613,0.3968067169189453
YNL164C,YER138C,0,-7.1621695,0.19659863412380219,0.9714285731315613,0.3969748020172119
YBR233W-A,YMR232W,0,-7.164456,0.19653178751468658,0.9714285731315613,0.39714285731315613
YJR010C-A,YIL029C,0,-7.1649184,0.19646498560905457,0.9714285731315613,0.39731091260910034
YKR086W,YGR054W,0,-7.1652913,0.19639822840690613,0.9714285731315613,0.39747899770736694
YBR077C,YHR099W,0,-7.1673427,0.19633151590824127,0.9714285731315613,0.39764705300331116
YGR180C,YDL170W,0,-7.168534,0.1962648630142212,0.9714285731315613,0.39781513810157776
YMR183C,YML015C,0,-7.1691704,0.1961982399225235,0.9714285731315613,0.397983193397522
YLR304C,YNL270C,0,-7.1699634,0.1961316615343094,0.9714285731315613,0.3981512486934662
YJR017C,YPL268W,0,-7.1701107,0.19606512784957886,0.9714285731315613,0.3983193337917328
YDR098C,YPL192C,0,-7.170313,0.1959986388683319,0.9714285731315613,0.398487389087677
YKL150W,YNL241C,0,-7.1715274,0.19593220949172974,0.9714285731315613,0.3986554741859436
YIL159W,YPR138C,0,-7.17198,0.19586580991744995,0.9714285731315613,0.3988235294818878
YKL112W,YDR328C,0,-7.1744494,0.19579945504665375,0.9714285731315613,0.39899158477783203
YGL084C,YDR086C,0,-7.174639,0.19573315978050232,0.9714285731315613,0.39915966987609863
YCL055W,YHR099W,0,-7.1753745,0.19566689431667328,0.9714285731315613,0.39932772517204285
YLR304C,YJL052W,0,-7.1755185,0.19560067355632782,0.9714285731315613,0.39949581027030945
YKL025C,YAL032C,0,-7.176313,0.19553451240062714,0.9714285731315613,0.39966386556625366
YFL017W-A,YER138C,0,-7.1768427,0.19546838104724884,0.9714285731315613,0.3998319208621979
YOR221C,YBR087W,0,-7.177481,0.19540229439735413,0.9714285731315613,0.4000000059604645
YOR099W,YML032C,0,-7.1783676,0.1953362673521042,0.9714285731315613,0.4001680612564087
YDR432W,YLR059C,0,-7.178554,0.19527027010917664,0.9714285731315613,0.4003361463546753
YGL178W,YOR307C,0,-7.1787376,0.19520431756973267,0.9714285731315613,0.4005042016506195
YNL153C,YNL281W,0,-7.179629,0.19513842463493347,0.9714285731315613,0.4006722569465637
YNL118C,YLR346C,0,-7.1798353,0.19507256150245667,0.9714285731315613,0.4008403420448303
YAL007C,YER068W,0,-7.1803946,0.19500674307346344,0.9714285731315613,0.40100839734077454
YNL230C,YMR175W,0,-7.1830306,0.194940984249115,0.9714285731315613,0.40117648243904114
YDL017W,YBR089C-A,0,-7.184582,0.19487525522708893,0.9714285731315613,0.40134453773498535
YLR332W,YGR248W,0,-7.1855574,0.19480957090854645,0.9714285731315613,0.40151259303092957
YPL153C,YDR328C,0,-7.1857266,0.19474393129348755,0.9714285731315613,0.40168067812919617
YKL197C,YBR002C,0,-7.186418,0.19467833638191223,0.9714285731315613,0.4018487334251404
YLR355C,YNL032W,0,-7.1866918,0.1946128010749817,0.9714285731315613,0.402016818523407
YDR301W,YBL032W,0,-7.1867833,0.19454729557037354,0.9714285731315613,0.4021848738193512
YGL180W,YAL042W,0,-7.1868014,0.19448183476924896,0.9714285731315613,0.4023529291152954
YOR103C,YDL235C,0,-7.1876845,0.19441641867160797,0.9714285731315613,0.402521014213562
YOR249C,YOR209C,0,-7.189114,0.19435104727745056,0.9714285731315613,0.4026890695095062
YDR524C,YCL055W,0,-7.1893454,0.19428572058677673,0.9714285731315613,0.4028571546077728
YNR075W,YFR052W,0,-7.190195,0.1942204236984253,0.9714285731315613,0.40302520990371704
YNL220W,YLR417W,0,-7.191807,0.19415518641471863,0.9714285731315613,0.40319326519966125
YEL062W,YMR142C,0,-7.192427,0.19408999383449554,0.9714285731315613,0.40336135029792786
YOR037W,YCL005W-A,0,-7.1925774,0.19402484595775604,0.9714285731315613,0.40352940559387207
YDR098C,YKL042W,0,-7.1930127,0.19395972788333893,0.9714285731315613,0.40369749069213867
YHR001W-A,YPL258C,0,-7.1933455,0.1938946694135666,0.9714285731315613,0.4038655459880829
YDR345C,YGR033C,0,-7.193887,0.19382964074611664,0.9714285731315613,0.4040336012840271
YOL156W,YDR195W,0,-7.1949267,0.19376467168331146,0.9714285731315613,0.4042016863822937
YJL183W,YJR028W,0,-7.1954217,0.19369973242282867,0.9714285731315613,0.4043697416782379
YKL191W,YFL021W,0,-7.196812,0.19363483786582947,0.9714285731315613,0.4045378267765045
YMR013C,YGR181W,0,-7.197546,0.19356998801231384,0.9714285731315613,0.40470588207244873
YNL147W,YMR270C,0,-7.198688,0.1935051828622818,0.9714285731315613,0.40487393736839294
YMR250W,YPL242C,0,-7.1987243,0.19344042241573334,0.9714285731315613,0.40504202246665955
YDR515W,YCR062W,0,-7.1995983,0.19337570667266846,0.9714285731315613,0.40521007776260376
YOR386W,YKR008W,0,-7.200299,0.19331103563308716,0.9714285731315613,0.40537816286087036
YLL026W,YKL195W,0,-7.201487,0.19324640929698944,0.9714285731315613,0.4055462181568146
