Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL220W,YKL220C,0,-7.2035813,0.1931818127632141,0.9714285731315613,0.4057142734527588
YKL112W,YBL047C,0,-7.2036476,0.19311727583408356,0.9714285731315613,0.4058823585510254
YGL143C,YDL019C,0,-7.2041907,0.1930527687072754,0.9714285731315613,0.4060504138469696
YBR010W,YKL042W,0,-7.2048006,0.192988321185112,0.9714285731315613,0.4062184989452362
YML014W,YJL048C,0,-7.2061143,0.192923903465271,0.9714285731315613,0.4063865542411804
YFL004W,YMR089C,0,-7.2078137,0.19285953044891357,0.9714285731315613,0.40655460953712463
YBR024W,YDR086C,0,-7.209307,0.19279520213603973,0.9714285731315613,0.40672269463539124
YCL055W,YOR330C,0,-7.210923,0.19273090362548828,0.9714285731315613,0.40689074993133545
YML073C,YJR010C-A,0,-7.2110004,0.1926666647195816,0.9714285731315613,0.40705883502960205
YDR273W,YLR026C,0,-7.211136,0.1926024705171585,0.9714285731315613,0.40722689032554626
YCL014W,YOR088W,0,-7.2149425,0.1925383061170578,0.9714285731315613,0.4073949456214905
YGL105W,YDR320C-A,0,-7.2156,0.19247418642044067,0.9714285731315613,0.4075630307197571
YOR180C,YNR026C,0,-7.2192483,0.19241012632846832,0.9714285731315613,0.4077310860157013
YMR001C,YJL183W,0,-7.220546,0.19234609603881836,0.9714285731315613,0.4078991711139679
YLR160C,YDL117W,0,-7.220548,0.19228209555149078,0.9714285731315613,0.4080672264099121
YOR002W,YBR172C,0,-7.2211137,0.19221815466880798,0.9714285731315613,0.4082352817058563
YAL022C,YDR165W,0,-7.2234106,0.19215425848960876,0.9714285731315613,0.4084033668041229
YNL327W,YKL195W,0,-7.2238255,0.19209039211273193,0.9714285731315613,0.40857142210006714
YBR068C,YOL133W,0,-7.22395,0.19202658534049988,0.9714285731315613,0.40873950719833374
YCR048W,YAL043C,0,-7.224179,0.1919628083705902,0.9714285731315613,0.40890756249427795
YDL029W,YGL084C,0,-7.225145,0.19189907610416412,0.9714285731315613,0.40907561779022217
YGR088W,YCL019W,0,-7.2252707,0.19183537364006042,0.9714285731315613,0.40924370288848877
YEL004W,YLR467W,0,-7.2254834,0.1917717307806015,0.9714285731315613,0.409411758184433
YPL118W,YJR010C-A,0,-7.2260246,0.19170813262462616,0.9714285731315613,0.4095798432826996
YDL079C,YGR010W,0,-7.226494,0.1916445642709732,0.9714285731315613,0.4097478985786438
YOR330C,YCL008C,0,-7.2283607,0.19158104062080383,0.9714285731315613,0.409915953874588
YJL183W,YLR010C,0,-7.229379,0.19151756167411804,0.9714285731315613,0.4100840389728546
YPR025C,YDL232W,0,-7.2305465,0.19145412743091583,0.9714285731315613,0.41025209426879883
YNL153C,YMR224C,0,-7.2306585,0.191390722990036,0.9714285731315613,0.41042017936706543
YBR201W,YGL053W,0,-7.2339826,0.19132737815380096,0.9714285731315613,0.41058823466300964
YML008C,YCR060W,0,-7.234776,0.1912640631198883,0.9714285731315613,0.41075628995895386
YCR028C,YIL109C,0,-7.237065,0.19120079278945923,0.9714285731315613,0.41092437505722046
YKL112W,YPR181C,0,-7.237538,0.19113756716251373,0.9714285731315613,0.4110924303531647
YLL026W,YJL121C,0,-7.2392354,0.19107438623905182,0.9714285731315613,0.4112605154514313
YGR230W,YDR289C,0,-7.23949,0.1910112351179123,0.9714285731315613,0.4114285707473755
YFL013C,YHR203C,0,-7.240231,0.19094812870025635,0.9714285731315613,0.4115966260433197
YDL058W,YLR035C-A,0,-7.2405066,0.19088506698608398,0.9714285731315613,0.4117647111415863
YJL203W,YML039W,0,-7.240785,0.1908220499753952,0.9714285731315613,0.4119327664375305
YPL268W,YBR183W,0,-7.2423472,0.19075907766819,0.9714285731315613,0.4121008515357971
YPR046W,YMR026C,0,-7.2424393,0.1906961351633072,0.9714285731315613,0.41226890683174133
YIL112W,YOR123C,0,-7.242916,0.19063325226306915,0.9714285731315613,0.41243696212768555
YNL230C,YIL106W,0,-7.243509,0.1905703991651535,0.9714285731315613,0.41260504722595215
YGL256W,YIR033W,0,-7.24408,0.19050757586956024,0.9714285731315613,0.41277310252189636
YLR355C,YBL050W,0,-7.2444887,0.19044481217861176,0.9714285731315613,0.41294118762016296
YJL021C,YPR036W,0,-7.2451153,0.19038207828998566,0.9714285731315613,0.4131092429161072
YNL147W,YDL098C,0,-7.2458544,0.19031938910484314,0.9714285731315613,0.4132772982120514
YER019W,YMR069W,0,-7.247448,0.1902567446231842,0.9714285731315613,0.413445383310318
YLR133W,YGL016W,0,-7.2476916,0.19019414484500885,0.9714285731315613,0.4136134386062622
YCR038C,YBR201W,0,-7.2486095,0.19013157486915588,0.9714285731315613,0.4137815237045288
YKL208W,YOR088W,0,-7.24874,0.1900690495967865,0.9714285731315613,0.413949579000473
YER179W,YBR185C,0,-7.2488284,0.1900065690279007,0.9714285731315613,0.41411763429641724
YPL101W,YLL026W,0,-7.2489634,0.18994413316249847,0.9714285731315613,0.41428571939468384
YDR320C-A,YMR283C,0,-7.249645,0.18988174200057983,0.9714285731315613,0.41445377469062805
YGR284C,YJL026W,0,-7.2498894,0.18981938064098358,0.9714285731315613,0.41462185978889465
YNL008C,YER164W,0,-7.2504263,0.1897570639848709,0.9714285731315613,0.41478991508483887
YOL002C,YCL005W-A,0,-7.2508535,0.18969477713108063,0.9714285731315613,0.4149579703807831
YLR116W,YDL042C,0,-7.251228,0.18963254988193512,0.9714285731315613,0.4151260554790497
YBR267W,YJR028W,0,-7.2546105,0.189570352435112,0.9714285731315613,0.4152941107749939
YMR296C,YIL120W,0,-7.254747,0.18950819969177246,0.9714285731315613,0.4154621958732605
YPR032W,YOR008C-A,0,-7.255224,0.1894460767507553,0.9714285731315613,0.4156302511692047
YPL192C,YMR106C,0,-7.255318,0.18938401341438293,0.9714285731315613,0.4157983064651489
YLR110C,YKL042W,0,-7.255546,0.18932197988033295,0.9714285731315613,0.4159663915634155
YNL164C,YHR119W,0,-7.2563663,0.18925999104976654,0.9714285731315613,0.41613444685935974
YBR210W,YNL074C,0,-7.257107,0.18919803202152252,0.9714285731315613,0.41630253195762634
YOR377W,YKL197C,0,-7.257211,0.18913613259792328,0.9714285731315613,0.41647058725357056
YGL175C,YCR060W,0,-7.2589564,0.18907426297664642,0.9714285731315613,0.41663864254951477
YCL026C-A,YNL328C,0,-7.260984,0.18901242315769196,0.9714285731315613,0.41680672764778137
YER068W,YMR183C,0,-7.261362,0.18895064294338226,0.9714285731315613,0.4169747829437256
YLR417W,YCR102C,0,-7.261754,0.18888889253139496,0.9714285731315613,0.4171428680419922
YMR301C,YPR018W,0,-7.2624826,0.18882718682289124,0.9714285731315613,0.4173109233379364
YNR010W,YBR066C,0,-7.2635803,0.1887655109167099,0.9714285731315613,0.4174789786338806
YBL080C,YJL139C,0,-7.2645116,0.18870387971401215,0.9714285731315613,0.4176470637321472
YML062C,YOR346W,0,-7.264883,0.18864229321479797,0.9714285731315613,0.41781511902809143
YOL130W,YDL098C,0,-7.265116,0.18858075141906738,0.9714285731315613,0.41798320412635803
YBR275C,YLR090W,0,-7.2666574,0.18851923942565918,0.9714285731315613,0.41815125942230225
YPR181C,YBL061C,0,-7.2668757,0.18845777213573456,0.9714285731315613,0.41831931471824646
YCR038C,YPL018W,0,-7.267142,0.18839634954929352,0.9714285731315613,0.41848739981651306
YNL008C,YDR202C,0,-7.2677445,0.18833495676517487,0.9714285731315613,0.4186554551124573
YGL256W,YKR038C,0,-7.2678695,0.1882736086845398,0.9714285731315613,0.4188235402107239
YDL232W,YDL170W,0,-7.2688484,0.1882123053073883,0.9714285731315613,0.4189915955066681
YMR072W,YBR234C,0,-7.270078,0.1881510466337204,0.9714285731315613,0.4191596508026123
YHR203C,YBL050W,0,-7.2703185,0.18808981776237488,0.9714285731315613,0.4193277359008789
YNL032W,YCR102C,0,-7.270766,0.18802863359451294,0.9714285731315613,0.4194957911968231
YGL247W,YBR127C,0,-7.270972,0.1879674792289734,0.9714285731315613,0.4196638762950897
YHR019C,YJR010C-A,0,-7.271954,0.18790636956691742,0.9714285731315613,0.41983193159103394
YOR160W,YMR089C,0,-7.272574,0.18784530460834503,0.9714285731315613,0.41999998688697815
YDR345C,YLR277C,0,-7.273854,0.18778426945209503,0.9714285731315613,0.42016807198524475
YDR345C,YML049C,0,-7.2752438,0.1877232939004898,0.9714285731315613,0.42033612728118896
YFL003C,YBR089C-A,0,-7.2753205,0.18766233325004578,0.9714285731315613,0.42050421237945557
YPR104C,YLR192C,1,-7.2761254,0.18792599439620972,0.973109245300293,0.42050421237945557
YIL120W,YGR192C,0,-7.2788396,0.1878650188446045,0.973109245300293,0.4206722676753998
YDL003W,YCL074W,0,-7.2790995,0.18780408799648285,0.973109245300293,0.420840322971344
YKL150W,YOR008C-A,0,-7.279132,0.1877431869506836,0.973109245300293,0.4210084080696106
YBR186W,YIL022W,0,-7.279981,0.18768233060836792,0.973109245300293,0.4211764633655548
YLR026C,YMR106C,0,-7.282245,0.18762151896953583,0.973109245300293,0.4213445484638214
YLR066W,YIL022W,0,-7.283122,0.18756073713302612,0.973109245300293,0.4215126037597656
YLR377C,YKL025C,0,-7.2850776,0.1875,0.973109245300293,0.42168065905570984
YJL021C,YNL027W,0,-7.2853627,0.18743930757045746,0.973109245300293,0.42184874415397644
YOL013C,YPR018W,0,-7.2859674,0.1873786449432373,0.973109245300293,0.42201679944992065
YOR322C,YKL088W,0,-7.288077,0.18731802701950073,0.973109245300293,0.42218488454818726
YGR227W,YPL118W,0,-7.288271,0.18725743889808655,0.973109245300293,0.42235293984413147
YNL327W,YFL017W-A,0,-7.2897663,0.18719689548015594,0.973109245300293,0.4225209951400757
YAL044C,YDR485C,0,-7.2902975,0.18713639676570892,0.973109245300293,0.4226890802383423
YBR210W,YLR455W,0,-7.290706,0.1870759278535843,0.973109245300293,0.4228571355342865
YLR329W,YCR062W,0,-7.292733,0.18701550364494324,0.973109245300293,0.4230252206325531
YGR041W,YHR039C,0,-7.294869,0.18695512413978577,0.973109245300293,0.4231932759284973
YPL177C,YGL195W,0,-7.2954884,0.18689477443695068,0.973109245300293,0.42336133122444153
YGL016W,YPR070W,0,-7.295694,0.18683446943759918,0.973109245300293,0.42352941632270813
YDL036C,YML131W,0,-7.29707,0.18677419424057007,0.973109245300293,0.42369747161865234
YDR298C,YKR095W-A,0,-7.2972264,0.18671396374702454,0.973109245300293,0.42386555671691895
YNL068C,YLR248W,0,-7.297572,0.18665377795696259,0.973109245300293,0.42403361201286316
YJL184W,YDL109C,0,-7.2979317,0.18659362196922302,0.973109245300293,0.4242016673088074
YKL112W,YJL048C,0,-7.2979417,0.18653351068496704,0.973109245300293,0.424369752407074
YNL008C,YGL143C,0,-7.2982416,0.18647342920303345,0.973109245300293,0.4245378077030182
YML129C,YBR087W,0,-7.2982855,0.18641339242458344,0.973109245300293,0.4247058928012848
YNL110C,YKL088W,0,-7.298462,0.186353400349617,0.973109245300293,0.424873948097229
YDR055W,YPL033C,0,-7.299376,0.18629343807697296,0.973109245300293,0.4250420033931732
YKL165C,YPR065W,0,-7.2997403,0.1862335205078125,0.973109245300293,0.4252100884914398
YAL009W,YHR041C,0,-7.301489,0.18617363274097443,0.973109245300293,0.42537814378738403
YLR066W,YJR027W,0,-7.302749,0.18611378967761993,0.973109245300293,0.42554622888565063
YDL013W,YKL018W,0,-7.3034596,0.18605399131774902,0.973109245300293,0.42571428418159485
YKL042W,YDR325W,0,-7.3035946,0.1859942227602005,0.973109245300293,0.42588233947753906
YCR107W,YCR102C,0,-7.304206,0.18593448400497437,0.973109245300293,0.42605042457580566
YOR319W,YML047C,0,-7.304716,0.185874804854393,0.973109245300293,0.4262184798717499
YDL003W,YHR200W,0,-7.3047614,0.18581514060497284,0.973109245300293,0.4263865649700165
YKL101W,YGR202C,0,-7.307174,0.18575553596019745,0.973109245300293,0.4265546202659607
YAL054C,YAR009C,0,-7.3072906,0.18569596111774445,0.973109245300293,0.4267226755619049
YPR072W,YOR159C,0,-7.3076987,0.18563641607761383,0.973109245300293,0.4268907606601715
YDR040C,YPL010W,0,-7.308891,0.1855769157409668,0.973109245300293,0.4270588159561157
YML033W,YLR425W,0,-7.3091345,0.18551746010780334,0.973109245300293,0.4272269010543823
YDR363W-A,YJL129C,0,-7.309296,0.18545803427696228,0.973109245300293,0.42739495635032654
YLL019C,YMR153W,0,-7.3093495,0.1853986531496048,0.973109245300293,0.42756301164627075
YKL139W,YHR203C,0,-7.309662,0.1853393018245697,0.973109245300293,0.42773109674453735
YNL281W,YPL209C,0,-7.3098755,0.1852799952030182,0.973109245300293,0.42789915204048157
YJR074W,YPR018W,0,-7.3103933,0.18522073328495026,0.973109245300293,0.42806723713874817
YOR210W,YJL129C,0,-7.3111415,0.1851615011692047,0.973109245300293,0.4282352924346924
YFR053C,YBR162C,0,-7.311626,0.18510229885578156,0.973109245300293,0.4284033477306366
YNL014W,YFL008W,0,-7.311923,0.18504314124584198,0.973109245300293,0.4285714328289032
YLL018C-A,YCR083W,0,-7.3129487,0.184984028339386,0.973109245300293,0.4287394881248474
YKL025C,YLR090W,0,-7.313082,0.18492494523525238,0.973109245300293,0.428907573223114
YPL010W,YOR148C,0,-7.313206,0.18486590683460236,0.973109245300293,0.4290756285190582
YDR059C,YGR285C,0,-7.3143277,0.18480689823627472,0.973109245300293,0.42924368381500244
YBR132C,YHL036W,0,-7.3168597,0.18474791944026947,0.973109245300293,0.42941176891326904
YBR077C,YNL241C,0,-7.3173394,0.184689000248909,0.973109245300293,0.42957982420921326
YJL184W,YNL147W,0,-7.3187194,0.18463009595870972,0.973109245300293,0.42974790930747986
YGR227W,YMR214W,0,-7.3192286,0.1845712512731552,0.973109245300293,0.4299159646034241
YDR309C,YML058W-A,0,-7.3193316,0.1845124214887619,0.973109245300293,0.4300840198993683
YGL092W,YML047C,0,-7.319876,0.18445365130901337,0.973109245300293,0.4302521049976349
YBR008C,YDL150W,0,-7.3209963,0.18439491093158722,0.973109245300293,0.4304201602935791
YLR025W,YOR088W,0,-7.3210983,0.18433620035648346,0.973109245300293,0.4305882453918457
YOL164W,YJL133W,0,-7.3213263,0.18427753448486328,0.973109245300293,0.4307563006877899
YOL009C,YGL053W,0,-7.321354,0.1842188984155655,0.973109245300293,0.43092435598373413
YOR330C,YNR026C,0,-7.3216066,0.18416030704975128,0.973109245300293,0.43109244108200073
YOR386W,YHR200W,0,-7.3219123,0.18410174548625946,0.973109245300293,0.43126049637794495
YMR029C,YML055W,0,-7.3222113,0.18404322862625122,0.973109245300293,0.43142858147621155
YKR066C,YDR131C,0,-7.322476,0.18398474156856537,0.973109245300293,0.43159663677215576
YHR039C,YOR346W,0,-7.322844,0.1839262992143631,0.973109245300293,0.4317646920681
YDR480W,YBR066C,0,-7.3236833,0.1838679015636444,0.973109245300293,0.4319327771663666
YGR014W,YLR346C,0,-7.3244834,0.18380951881408691,0.973109245300293,0.4321008324623108
YPL091W,YGR059W,0,-7.32541,0.1837511956691742,0.973109245300293,0.4322689175605774
YGL178W,YJL025W,0,-7.3255167,0.18369288742542267,0.973109245300293,0.4324369728565216
YMR296C,YDL006W,0,-7.3257003,0.18363463878631592,0.973109245300293,0.4326050281524658
YLR160C,YLR090W,0,-7.3257523,0.18357640504837036,0.973109245300293,0.4327731132507324
YNL118C,YCR102C,0,-7.3262343,0.18351823091506958,0.973109245300293,0.43294116854667664
YER001W,YLR116W,0,-7.3262944,0.18346007168293,0.973109245300293,0.43310925364494324
YBR129C,YGL175C,0,-7.326393,0.183401957154274,0.973109245300293,0.43327730894088745
YDR301W,YJR150C,0,-7.3270574,0.18334388732910156,0.973109245300293,0.43344536423683167
YLR431C,YPL096C-A,0,-7.3288574,0.18328584730625153,0.973109245300293,0.43361344933509827
YPR070W,YIL109C,0,-7.3306375,0.18322785198688507,0.973109245300293,0.4337815046310425
YJL052W,YFR003C,0,-7.3316646,0.183169886469841,0.973109245300293,0.4339495897293091
YLR110C,YJL025W,0,-7.3319855,0.18311195075511932,0.973109245300293,0.4341176450252533
YGR097W,YDR363W-A,0,-7.333178,0.18305405974388123,0.973109245300293,0.4342857003211975
YNL220W,YDR310C,0,-7.333238,0.1829962134361267,0.973109245300293,0.4344537854194641
YKL085W,YLR166C,0,-7.335565,0.1829383820295334,0.973109245300293,0.4346218407154083
YPR020W,YFR030W,0,-7.336082,0.18288061022758484,0.973109245300293,0.4347899258136749
YBR192W,YIL022W,0,-7.337105,0.18282285332679749,0.973109245300293,0.43495798110961914
YDL126C,YPR094W,0,-7.3371873,0.1827651560306549,0.973109245300293,0.43512603640556335
YDL017W,YDL117W,0,-7.3379917,0.18270747363567352,0.973109245300293,0.43529412150382996
YDL232W,YGR211W,0,-7.338469,0.18264983594417572,0.973109245300293,0.43546217679977417
YKR066C,YLR355C,0,-7.3385806,0.1825922429561615,0.973109245300293,0.43563026189804077
YOR159C,YOR064C,0,-7.3393073,0.18253467977046967,0.973109245300293,0.435798317193985
YJL145W,YJR110W,0,-7.33964,0.18247714638710022,0.973109245300293,0.4359663724899292
YIL036W,YBL016W,0,-7.341213,0.18241965770721436,0.973109245300293,0.4361344575881958
YAL022C,YNL030W,0,-7.3414154,0.18236219882965088,0.973109245300293,0.43630251288414
YFR034C,YMR203W,0,-7.3414774,0.18230478465557098,0.973109245300293,0.4364705979824066
YML132W,YDR208W,0,-7.342942,0.18224740028381348,0.973109245300293,0.43663865327835083
YOR002W,YPL060W,0,-7.3434587,0.18219006061553955,0.973109245300293,0.43680670857429504
YBR077C,YJR010C-A,0,-7.3464313,0.182132750749588,0.973109245300293,0.43697479367256165
YGR202C,YLR010C,0,-7.3474717,0.18207547068595886,0.973109245300293,0.43714284896850586
YDR480W,YOR307C,0,-7.3514996,0.1820182353258133,0.973109245300293,0.43731093406677246
YBL080C,YHR041C,0,-7.351743,0.1819610297679901,0.973109245300293,0.4374789893627167
YNL281W,YOR307C,0,-7.352469,0.1819038689136505,0.973109245300293,0.4376470446586609
YML114C,YHL009C,0,-7.3543477,0.1818467378616333,0.973109245300293,0.4378151297569275
YML113W,YKR059W,0,-7.354947,0.18178963661193848,0.973109245300293,0.4379831850528717
YKR038C,YOL001W,0,-7.355013,0.18173258006572723,0.973109245300293,0.4381512701511383
YDR046C,YJL102W,0,-7.355451,0.18167555332183838,0.973109245300293,0.4383193254470825
YCR083W,YIL080W,0,-7.3555446,0.1816185712814331,0.973109245300293,0.43848738074302673
YGR010W,YPL208W,0,-7.35574,0.18156161904335022,0.973109245300293,0.43865546584129333
YPL100W,YJR022W,0,-7.355943,0.18150469660758972,0.973109245300293,0.43882352113723755
YGR218W,YOR180C,0,-7.3566856,0.1814478188753128,0.973109245300293,0.43899160623550415
YPL209C,YMR153W,0,-7.3578258,0.18139097094535828,0.973109245300293,0.43915966153144836
YFR028C,YLL061W,0,-7.3582773,0.18133416771888733,0.973109245300293,0.4393277168273926
YOR005C,YOR307C,0,-7.3595457,0.18127739429473877,0.973109245300293,0.4394958019256592
YDR191W,YLR467W,0,-7.3595757,0.1812206506729126,0.973109245300293,0.4396638572216034
YJR083C,YML008C,0,-7.3602166,0.18116395175457,0.973109245300293,0.43983194231987
YCL027W,YGL092W,0,-7.360807,0.1811072826385498,0.973109245300293,0.4399999976158142
YCL014W,YLR355C,0,-7.360873,0.18105065822601318,0.973109245300293,0.4401680529117584
YGR284C,YDL217C,0,-7.361259,0.18099406361579895,0.973109245300293,0.440336138010025
YNL030W,YEL016C,0,-7.361569,0.1809374988079071,0.973109245300293,0.44050419330596924
YJR074W,YDL109C,0,-7.3617754,0.18088097870349884,0.973109245300293,0.44067227840423584
YNR026C,YMR216C,0,-7.362906,0.18082448840141296,0.973109245300293,0.44084033370018005
YJL008C,YML049C,0,-7.3631635,0.18076802790164948,0.973109245300293,0.44100838899612427
YOL077W-A,YPL059W,0,-7.3632708,0.18071161210536957,0.973109245300293,0.44117647409439087
YLR157C,YKL146W,0,-7.3645678,0.18065522611141205,0.973109245300293,0.4413445293903351
YBR160W,YHR005C,0,-7.3655505,0.18059886991977692,0.973109245300293,0.4415126144886017
YDR174W,YDR325W,0,-7.3659844,0.18054255843162537,0.973109245300293,0.4416806697845459
YOR349W,YCR080W,0,-7.3661795,0.1804862916469574,0.973109245300293,0.4418487250804901
YJR139C,YBR273C,0,-7.3662314,0.18043003976345062,0.973109245300293,0.4420168101787567
YKL101W,YBR050C,0,-7.36631,0.18037383258342743,0.973109245300293,0.4421848654747009
YGR014W,YKL197C,0,-7.3674197,0.18031765520572662,0.973109245300293,0.44235295057296753
YGL175C,YOL122C,0,-7.3676987,0.1802615225315094,0.973109245300293,0.44252100586891174
YMR201C,YIL029C,0,-7.368344,0.18020541965961456,0.973109245300293,0.44268906116485596
YDL087C,YLR008C,0,-7.3686056,0.18014934659004211,0.973109245300293,0.44285714626312256
YCR107W,YPR057W,0,-7.3695526,0.18009331822395325,0.973109245300293,0.4430252015590668
YPL021W,YLR259C,0,-7.369952,0.18003731966018677,0.973109245300293,0.4431932866573334
YCR107W,YMR216C,0,-7.3707185,0.17998135089874268,0.973109245300293,0.4433613419532776
YPL192C,YDR207C,0,-7.3712397,0.17992542684078217,0.973109245300293,0.4435293972492218
YJL145W,YGR192C,0,-7.371263,0.17986951768398285,0.973109245300293,0.4436974823474884
YHL040C,YBR192W,0,-7.3725533,0.1798136681318283,0.973109245300293,0.4438655376434326
YLR133W,YCL075W,0,-7.3725743,0.17975783348083496,0.973109245300293,0.4440336227416992
YGL180W,YNL328C,0,-7.3749456,0.1797020435333252,0.973109245300293,0.44420167803764343
YPL209C,YDL036C,0,-7.376494,0.179646298289299,0.973109245300293,0.44436973333358765
YER008C,YCR084C,0,-7.376881,0.17959056794643402,0.973109245300293,0.44453781843185425
YMR175W,YCL074W,0,-7.37739,0.1795348823070526,0.973109245300293,0.44470587372779846
YHR193C,YBR049C,0,-7.380059,0.1794792264699936,0.973109245300293,0.44487395882606506
YDL135C,YIR022W,0,-7.3806705,0.17942361533641815,0.973109245300293,0.4450420141220093
YER028C,YCR080W,0,-7.380693,0.1793680340051651,0.973109245300293,0.4452100694179535
YPL091W,YBR172C,0,-7.3811555,0.17931248247623444,0.973109245300293,0.4453781545162201
YIL030C,YLR035C-A,0,-7.3816047,0.17925696074962616,0.973109245300293,0.4455462098121643
YOR349W,YDL109C,0,-7.3817058,0.17920148372650146,0.973109245300293,0.4457142949104309
YPR104C,YOL142W,1,-7.3822055,0.1794554442167282,0.9747899174690247,0.4457142949104309
YBR192W,YML033W,0,-7.3829055,0.17939993739128113,0.9747899174690247,0.4458823502063751
YKR079C,YKL088W,0,-7.3830194,0.17934446036815643,0.9747899174690247,0.44605040550231934
YPR200C,YDR341C,0,-7.383449,0.17928902804851532,0.9747899174690247,0.44621849060058594
YDL045C,YML092C,0,-7.384808,0.1792336255311966,0.9747899174690247,0.44638654589653015
YGR262C,YLR090W,0,-7.3855677,0.17917825281620026,0.9747899174690247,0.44655463099479675
YHR005C,YLR335W,0,-7.386582,0.1791229099035263,0.9747899174690247,0.44672268629074097
YPR020W,YBL033C,0,-7.3881683,0.17906761169433594,0.9747899174690247,0.4468907415866852
YMR270C,YDR328C,0,-7.3889933,0.17901234328746796,0.9747899174690247,0.4470588266849518
YGL256W,YJR091C,0,-7.3895097,0.17895710468292236,0.9747899174690247,0.447226881980896
YJL065C,YOR008C-A,0,-7.389937,0.17890191078186035,0.9747899174690247,0.4473949670791626
YNL230C,YER068W,0,-7.3902965,0.17884674668312073,0.9747899174690247,0.4475630223751068
YOL127W,YJR102C,0,-7.390455,0.1787916123867035,0.9747899174690247,0.447731077671051
YJL207C,YJL108C,0,-7.390638,0.17873652279376984,0.9747899174690247,0.4478991627693176
YNR002C,YMR091C,0,-7.3925066,0.17868144810199738,0.9747899174690247,0.44806721806526184
YBR038W,YIL056W,0,-7.3925233,0.1786264181137085,0.9747899174690247,0.44823530316352844
YNL262W,YPL106C,0,-7.393003,0.1785714328289032,0.9747899174690247,0.44840335845947266
YNL268W,YDR386W,0,-7.393391,0.1785164624452591,0.9747899174690247,0.44857141375541687
YNR002C,YHL036W,0,-7.393612,0.17846153676509857,0.9747899174690247,0.44873949885368347
YGL008C,YCR053W,0,-7.3936586,0.17840664088726044,0.9747899174690247,0.4489075541496277
YDR273W,YOR209C,0,-7.3946433,0.17835178971290588,0.9747899174690247,0.4490756392478943
YNL268W,YCL032W,0,-7.3952565,0.17829695343971252,0.9747899174690247,0.4492436945438385
YIL084C,YML033W,0,-7.3967,0.17824216187000275,0.9747899174690247,0.4494117498397827
YMR109W,YIL129C,0,-7.3971057,0.17818740010261536,0.9747899174690247,0.4495798349380493
YGL037C,YMR183C,0,-7.397498,0.17813268303871155,0.9747899174690247,0.44974789023399353
YGL124C,YBR256C,0,-7.397895,0.17807798087596893,0.9747899174690247,0.44991597533226013
YOL009C,YOR212W,0,-7.398146,0.1780233234167099,0.9747899174690247,0.45008403062820435
YGR088W,YHR006W,0,-7.399033,0.17796869575977325,0.9747899174690247,0.45025211572647095
YMR026C,YDR189W,0,-7.399527,0.1779141128063202,0.9747899174690247,0.45042017102241516
YMR201C,YJL025W,0,-7.400425,0.17785955965518951,0.9747899174690247,0.4505882263183594
YBL009W,YGR222W,0,-7.4016585,0.17780502140522003,0.9747899174690247,0.450756311416626
YBR177C,YGL192W,0,-7.4024177,0.17775054275989532,0.9747899174690247,0.4509243667125702
