Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL154W,YCL074W,0,-7.4027867,0.1776960790157318,0.9747899174690247,0.4510924518108368
YNR006W,YDL109C,0,-7.4034743,0.17764165997505188,0.9747899174690247,0.451260507106781
YBL016W,YGL004C,0,-7.404161,0.17758725583553314,0.9747899174690247,0.4514285624027252
YGL065C,YLR035C-A,0,-7.405797,0.17753291130065918,0.9747899174690247,0.4515966475009918
YLR116W,YGL008C,0,-7.4059186,0.1774785816669464,0.9747899174690247,0.45176470279693604
YLR304C,YML123C,0,-7.406015,0.17742428183555603,0.9747899174690247,0.45193278789520264
YJR092W,YGL053W,0,-7.406033,0.17737002670764923,0.9747899174690247,0.45210084319114685
YMR076C,YPL268W,0,-7.406037,0.17731580138206482,0.9747899174690247,0.45226889848709106
YER075C,YAR009C,0,-7.406102,0.177261620759964,0.9747899174690247,0.45243698358535767
YGR097W,YBL016W,0,-7.407527,0.17720745503902435,0.9747899174690247,0.4526050388813019
YGL256W,YJL145W,0,-7.40775,0.1771533340215683,0.9747899174690247,0.4527731239795685
YNL270C,YML058W-A,0,-7.40886,0.17709924280643463,0.9747899174690247,0.4529411792755127
YFR024C,YOL009C,0,-7.410041,0.17704518139362335,0.9747899174690247,0.4531092345714569
YJR110W,YLL056C,0,-7.412372,0.17699114978313446,0.9747899174690247,0.4532773196697235
YKR066C,YKL018W,0,-7.4129605,0.17693716287612915,0.9747899174690247,0.4534453749656677
YGL122C,YGL226C-A,0,-7.4135566,0.17688319087028503,0.9747899174690247,0.4536134600639343
YNL220W,YML015C,0,-7.4140496,0.1768292635679245,0.9747899174690247,0.45378151535987854
YGR222W,YKL088W,0,-7.4150977,0.17677536606788635,0.9747899174690247,0.45394957065582275
YGR097W,YGR218W,0,-7.415936,0.1767215132713318,0.9747899174690247,0.45411765575408936
YML012W,YMR224C,0,-7.4188504,0.17666767537593842,0.9747899174690247,0.45428571105003357
YKL018W,YCR062W,0,-7.4197984,0.17661388218402863,0.9747899174690247,0.45445379614830017
YCL025C,YJR027W,0,-7.4200616,0.17656011879444122,0.9747899174690247,0.4546218514442444
YOL133W,YOR212W,0,-7.420168,0.1765063852071762,0.9747899174690247,0.4547899067401886
YPR104C,YJL010C,1,-7.420471,0.17675691843032837,0.9764705896377563,0.4547899067401886
YFR052W,YLR262C,0,-7.4223423,0.17670316994190216,0.9764705896377563,0.4549579918384552
YFL029C,YOR123C,0,-7.4229555,0.17664943635463715,0.9764705896377563,0.4551260471343994
YGR132C,YPL010W,0,-7.423613,0.1765957474708557,0.9764705896377563,0.455294132232666
YPL265W,YML103C,0,-7.4236445,0.17654208838939667,0.9764705896377563,0.45546218752861023
YDR046C,YJR076C,0,-7.4243736,0.17648845911026,0.9764705896377563,0.45563024282455444
YDR273W,YMR091C,0,-7.4264417,0.17643485963344574,0.9764705896377563,0.45579832792282104
YHR116W,YIR033W,0,-7.4274216,0.17638130486011505,0.9764705896377563,0.45596638321876526
YDR191W,YBR127C,0,-7.4276676,0.17632776498794556,0.9764705896377563,0.45613446831703186
YDL232W,YDL006W,0,-7.4285564,0.17627426981925964,0.9764705896377563,0.4563025236129761
YBR164C,YBR183W,0,-7.4294653,0.17622080445289612,0.9764705896377563,0.4564705789089203
YPR104C,YKL021C,1,-7.429783,0.1764705926179886,0.978151261806488,0.4564705789089203
YDR423C,YBL058W,0,-7.4299264,0.17641709744930267,0.978151261806488,0.4566386640071869
YDL145C,YPL110C,0,-7.4315286,0.17636363208293915,0.978151261806488,0.4568067193031311
YEL027W,YIL022W,0,-7.4315853,0.1763102114200592,0.978151261806488,0.4569748044013977
YDR456W,YOR098C,0,-7.431828,0.17625682055950165,0.978151261806488,0.4571428596973419
YOR036W,YLR263W,0,-7.432097,0.17620344460010529,0.978151261806488,0.45731091499328613
YBR256C,YOR329C,0,-7.4360666,0.1761501282453537,0.978151261806488,0.45747900009155273
YKL197C,YML047C,0,-7.436939,0.1760968267917633,0.978151261806488,0.45764705538749695
YLR215C,YDR076W,0,-7.437184,0.1760435551404953,0.978151261806488,0.45781514048576355
YDR480W,YGR186W,0,-7.4373784,0.17599032819271088,0.978151261806488,0.45798319578170776
YHL009C,YDR131C,0,-7.4380765,0.17593711614608765,0.978151261806488,0.458151251077652
YMR001C,YMR214W,0,-7.4383397,0.175883948802948,0.978151261806488,0.4583193361759186
YNL110C,YHR150W,0,-7.4387484,0.17583081126213074,0.978151261806488,0.4584873914718628
YKL195W,YFR052W,0,-7.4392414,0.17577770352363586,0.978151261806488,0.4586554765701294
YER164W,YPR134W,0,-7.440262,0.17572464048862457,0.978151261806488,0.4588235318660736
YKL150W,YPL258C,0,-7.4418864,0.17567159235477448,0.978151261806488,0.4589915871620178
YHR150W,YDR393W,0,-7.44259,0.17561858892440796,0.978151261806488,0.4591596722602844
YJR017C,YKL205W,0,-7.443623,0.17556561529636383,0.978151261806488,0.45932772755622864
YKL195W,YIL106W,0,-7.444152,0.1755126714706421,0.978151261806488,0.45949581265449524
YEL016C,YHR006W,0,-7.4443417,0.17545975744724274,0.978151261806488,0.45966386795043945
YKL029C,YNL167C,0,-7.4445624,0.17540687322616577,0.978151261806488,0.45983192324638367
YDR098C,YGR063C,0,-7.4446797,0.1753540188074112,0.978151261806488,0.46000000834465027
YLL061W,YHR012W,0,-7.445727,0.1753012090921402,0.978151261806488,0.4601680636405945
YML113W,YOR123C,0,-7.446079,0.1752484142780304,0.978151261806488,0.4603361487388611
YGR155W,YFL016C,0,-7.4463735,0.17519566416740417,0.978151261806488,0.4605042040348053
YMR266W,YPR032W,0,-7.446736,0.17514294385910034,0.978151261806488,0.4606722593307495
YLR329W,YOR212W,0,-7.4470267,0.1750902533531189,0.978151261806488,0.4608403444290161
YBR185C,YDL036C,0,-7.4485264,0.17503759264945984,0.978151261806488,0.4610083997249603
YOR329C,YPL033C,0,-7.449444,0.17498496174812317,0.978151261806488,0.46117648482322693
YER169W,YIL119C,0,-7.4496636,0.17493237555027008,0.978151261806488,0.46134454011917114
YJL006C,YKL088W,0,-7.449985,0.17487980425357819,0.978151261806488,0.46151259541511536
YCR028C,YGL062W,0,-7.4506297,0.17482727766036987,0.978151261806488,0.46168068051338196
YPL265W,YAL009W,0,-7.4510093,0.17477478086948395,0.978151261806488,0.46184873580932617
YGR218W,YGL192W,0,-7.4510984,0.17472229897975922,0.978151261806488,0.4620168209075928
YLL019C,YER142C,0,-7.4518538,0.17466986179351807,0.978151261806488,0.462184876203537
YOR036W,YPR095C,0,-7.4518657,0.1746174544095993,0.978151261806488,0.4623529314994812
YDR277C,YIL029C,0,-7.452031,0.17456509172916412,0.978151261806488,0.4625210165977478
YPL010W,YOR344C,0,-7.453558,0.17451274394989014,0.978151261806488,0.462689071893692
YGL013C,YHR016C,0,-7.453698,0.17446042597293854,0.978151261806488,0.4628571569919586
YHR116W,YGR284C,0,-7.454827,0.17440815269947052,0.978151261806488,0.46302521228790283
YBR234C,YJR027W,0,-7.457821,0.1743558943271637,0.978151261806488,0.46319326758384705
YFL023W,YEL041W,0,-7.4578404,0.17430368065834045,0.978151261806488,0.46336135268211365
YNL153C,YAL015C,0,-7.458059,0.1742514967918396,0.978151261806488,0.46352940797805786
YBR164C,YMR106C,0,-7.458429,0.17419934272766113,0.978151261806488,0.46369749307632446
YDR122W,YIL070C,0,-7.4641156,0.17414721846580505,0.978151261806488,0.4638655483722687
YMR119W,YNL030W,0,-7.4652753,0.17409512400627136,0.978151261806488,0.4640336036682129
YHR073W,YPL208W,0,-7.465388,0.17404305934906006,0.978151261806488,0.4642016887664795
YMR270C,YML127W,0,-7.466004,0.17399102449417114,0.978151261806488,0.4643697440624237
YMR175W,YNL304W,0,-7.468463,0.1739390343427658,0.978151261806488,0.4645378291606903
YDR423C,YOR241W,0,-7.4713435,0.17388705909252167,0.978151261806488,0.4647058844566345
YER167W,YKL088W,0,-7.4715304,0.1738351285457611,0.978151261806488,0.46487393975257874
YPL018W,YBR008C,0,-7.471739,0.17378321290016174,0.978151261806488,0.46504202485084534
YDL181W,YDL170W,0,-7.4722776,0.17373134195804596,0.978151261806488,0.46521008014678955
YFL003C,YKR002W,0,-7.4738145,0.17367950081825256,0.978151261806488,0.46537816524505615
YDL017W,YMR104C,0,-7.475906,0.17362768948078156,0.978151261806488,0.46554622054100037
YFL025C,YLR195C,0,-7.476517,0.17357590794563293,0.978151261806488,0.4657142758369446
YMR041C,YPL208W,0,-7.4771123,0.1735241562128067,0.978151261806488,0.4658823609352112
YJR022W,YBR295W,0,-7.477178,0.17347243428230286,0.978151261806488,0.4660504162311554
YMR029C,YGR249W,0,-7.47735,0.1734207421541214,0.978151261806488,0.466218501329422
YEL060C,YCL074W,0,-7.478773,0.17336907982826233,0.978151261806488,0.4663865566253662
YML127W,YIL109C,0,-7.479378,0.17331744730472565,0.978151261806488,0.4665546119213104
YPL096C-A,YDR013W,0,-7.4798055,0.17326585948467255,0.978151261806488,0.466722697019577
YPL269W,YJR074W,0,-7.480202,0.17321428656578064,0.978151261806488,0.46689075231552124
YLR007W,YDL150W,0,-7.481704,0.17316274344921112,0.978151261806488,0.46705883741378784
YDL087C,YFR003C,0,-7.4818344,0.17311124503612518,0.978151261806488,0.46722689270973206
YNL136W,YBR050C,0,-7.4832244,0.17305976152420044,0.978151261806488,0.46739494800567627
YJL065C,YKL195W,0,-7.484002,0.17300832271575928,0.978151261806488,0.46756303310394287
YKR008W,YLL056C,0,-7.484504,0.1729569137096405,0.978151261806488,0.4677310883998871
YPL021W,YLR424W,0,-7.48457,0.17290551960468292,0.978151261806488,0.4678991734981537
YML032C,YKL080W,0,-7.484805,0.17285417020320892,0.978151261806488,0.4680672287940979
YOL127W,YHR181W,0,-7.485608,0.1728028506040573,0.978151261806488,0.4682352840900421
YDR298C,YCR102C,0,-7.4860225,0.1727515608072281,0.978151261806488,0.4684033691883087
YOR330C,YPR094W,0,-7.4885864,0.17270030081272125,0.978151261806488,0.46857142448425293
YOL156W,YCL063W,0,-7.489042,0.1726490706205368,0.978151261806488,0.46873950958251953
YBR278W,YOL009C,0,-7.4907002,0.17259787023067474,0.978151261806488,0.46890756487846375
YML120C,YKL018W,0,-7.4923015,0.17254669964313507,0.978151261806488,0.46907562017440796
YDR298C,YOR171C,0,-7.49299,0.17249555885791779,0.978151261806488,0.46924370527267456
YDL045C,YPR046W,0,-7.493197,0.1724444478750229,0.978151261806488,0.4694117605686188
YBR172C,YEL041W,0,-7.494604,0.17239336669445038,0.978151261806488,0.4695798456668854
YDL143W,YJL194W,0,-7.4946504,0.17234231531620026,0.978151261806488,0.4697479009628296
YKR076W,YIR022W,0,-7.49497,0.17229129374027252,0.978151261806488,0.4699159562587738
YBR037C,YDR131C,0,-7.4955487,0.17224030196666718,0.978151261806488,0.4700840413570404
YAL042W,YMR203W,0,-7.496121,0.1721893548965454,0.978151261806488,0.4702520966529846
YJL006C,YGL068W,0,-7.4963274,0.17213842272758484,0.978151261806488,0.4704201817512512
YDR205W,YHR084W,0,-7.497271,0.17208752036094666,0.978151261806488,0.47058823704719543
YGL105W,YJR110W,0,-7.4986777,0.17203664779663086,0.978151261806488,0.47075629234313965
YER001W,YNL304W,0,-7.498902,0.17198581993579865,0.978151261806488,0.47092437744140625
YHR174W,YIL080W,0,-7.4993877,0.17193500697612762,0.978151261806488,0.47109243273735046
YCL032W,YHR161C,0,-7.5013337,0.171884223818779,0.978151261806488,0.47126051783561707
YNL153C,YDL200C,0,-7.501802,0.17183348536491394,0.978151261806488,0.4714285731315613
YFL048C,YJL025W,0,-7.502521,0.17178276181221008,0.978151261806488,0.4715966284275055
YKL029C,YAL016W,0,-7.5031385,0.1717320680618286,0.978151261806488,0.4717647135257721
YNR067C,YFR052W,0,-7.5044146,0.17168141901493073,0.978151261806488,0.4719327688217163
YPL235W,YNL222W,1,-7.505759,0.17192567884922028,0.9798319339752197,0.4719327688217163
YGR014W,YBR077C,0,-7.505853,0.171875,0.9798319339752197,0.4721008539199829
YLR160C,YGL178W,0,-7.5097375,0.1718243509531021,0.9798319339752197,0.4722689092159271
YJL133W,YGL008C,0,-7.5108757,0.17177371680736542,0.9798319339752197,0.47243696451187134
YDR207C,YIL080W,0,-7.5111837,0.1717231273651123,0.9798319339752197,0.47260504961013794
YFL004W,YKL095W,0,-7.5115085,0.17167255282402039,0.9798319339752197,0.47277310490608215
YLR381W,YDR341C,0,-7.5121856,0.17162202298641205,0.9798319339752197,0.47294119000434875
YML102W,YBL047C,0,-7.5124393,0.1715715080499649,0.9798319339752197,0.47310924530029297
YIL142W,YBR258C,0,-7.5124655,0.17152103781700134,0.9798319339752197,0.4732773005962372
YDR289C,YDL225W,0,-7.5125833,0.17147058248519897,0.9798319339752197,0.4734453856945038
YFL003C,YJL128C,0,-7.5146785,0.1714201718568802,0.9798319339752197,0.473613440990448
YJR076C,YDR325W,0,-7.51556,0.1713697761297226,0.9798319339752197,0.4737815260887146
YPL242C,YJR010C-A,0,-7.5166593,0.17131942510604858,0.9798319339752197,0.4739495813846588
YMR201C,YGL229C,0,-7.518477,0.17126908898353577,0.9798319339752197,0.474117636680603
YMR184W,YBR058C-A,0,-7.5218267,0.17121879756450653,0.9798319339752197,0.47428572177886963
YDL029W,YLR007W,0,-7.5227957,0.1711685210466385,0.9798319339752197,0.47445377707481384
YBR201W,YML039W,0,-7.5233326,0.17111828923225403,0.9798319339752197,0.47462186217308044
YCR107W,YBR127C,0,-7.5249877,0.17106807231903076,0.9798319339752197,0.47478991746902466
YKR095W-A,YGR202C,0,-7.5272374,0.17101790010929108,0.9798319339752197,0.47495797276496887
YAL054C,YBR087W,0,-7.5276546,0.17096774280071259,0.9798319339752197,0.4751260578632355
YJR074W,YBR002C,0,-7.5277424,0.17091761529445648,0.9798319339752197,0.4752941131591797
YJL065C,YGL011C,0,-7.5288177,0.17086753249168396,0.9798319339752197,0.4754621982574463
YFL057C,YOR230W,0,-7.5289183,0.17081746459007263,0.9798319339752197,0.4756302535533905
YCL055W,YPL171C,0,-7.5292253,0.1707674264907837,0.9798319339752197,0.4757983088493347
YER044C,YLL026W,0,-7.53112,0.17071741819381714,0.9798319339752197,0.4759663939476013
YJR017C,YPL060W,0,-7.534073,0.17066745460033417,0.9798319339752197,0.47613444924354553
YFL023W,YOL069W,0,-7.5346193,0.1706175059080124,0.9798319339752197,0.47630253434181213
YOR377W,YNL280C,0,-7.5361395,0.170567587018013,0.9798319339752197,0.47647058963775635
YHR160C,YCR061W,0,-7.5361905,0.170517697930336,0.9798319339752197,0.47663864493370056
YKL112W,YMR091C,0,-7.537007,0.17046783864498138,0.9798319339752197,0.47680673003196716
YFR030W,YPR188C,0,-7.539741,0.17041800916194916,0.9798319339752197,0.4769747853279114
YFL009W,YDL126C,0,-7.5400267,0.17036820948123932,0.9798319339752197,0.477142870426178
YML132W,YKL029C,0,-7.5418468,0.17031843960285187,0.9798319339752197,0.4773109257221222
YFL018C,YOR212W,0,-7.542035,0.1702686846256256,0.9798319339752197,0.4774789810180664
YMR296C,YJR086W,0,-7.5436172,0.17021897435188293,0.9798319339752197,0.477647066116333
YIR033W,YKR002W,0,-7.5443273,0.17016929388046265,0.9798319339752197,0.4778151214122772
YDR174W,YNL167C,0,-7.5452433,0.17011964321136475,0.9798319339752197,0.4779832065105438
YGL013C,YBR172C,0,-7.5458293,0.17007000744342804,0.9798319339752197,0.47815126180648804
YEL027W,YKR095W-A,0,-7.5459003,0.17002041637897491,0.9798319339752197,0.47831931710243225
YLR078C,YOR209C,0,-7.547705,0.16997084021568298,0.9798319339752197,0.47848740220069885
YMR052W,YBR083W,0,-7.5477433,0.16992130875587463,0.9798319339752197,0.47865545749664307
YIL036W,YKL101W,0,-7.5478444,0.16987179219722748,0.9798319339752197,0.47882354259490967
YOL069W,YPR181C,0,-7.548286,0.1698223054409027,0.9798319339752197,0.4789915978908539
YMR138W,YOR087W,0,-7.5513525,0.16977286338806152,0.9798319339752197,0.4791596531867981
YKL220C,YGL006W,0,-7.551457,0.16972343623638153,0.9798319339752197,0.4793277382850647
YFL048C,YOL117W,0,-7.551977,0.16967403888702393,0.9798319339752197,0.4794957935810089
YJR076C,YHR161C,0,-7.552679,0.1696246713399887,0.9798319339752197,0.4796638786792755
YOR322C,YDR189W,0,-7.553678,0.16957533359527588,0.9798319339752197,0.4798319339752197
YLR078C,YDL217C,0,-7.553836,0.16952602565288544,0.9798319339752197,0.47999998927116394
YER164W,YBL058W,0,-7.5539513,0.16947674751281738,0.9798319339752197,0.48016807436943054
YBL105C,YJL129C,0,-7.5545588,0.16942749917507172,0.9798319339752197,0.48033612966537476
YLR157C,YOR349W,0,-7.555226,0.16937826573848724,0.9798319339752197,0.48050421476364136
YFL003C,YFR003C,0,-7.5555425,0.16932907700538635,0.9798319339752197,0.48067227005958557
YPL192C,YLR026C,0,-7.5570083,0.16927990317344666,0.9798319339752197,0.4808403253555298
YBR024W,YMR183C,0,-7.5571365,0.16923077404499054,0.9798319339752197,0.4810084104537964
YML103C,YCR102C,0,-7.5585155,0.16918165981769562,0.9798319339752197,0.4811764657497406
YNL280C,YML023C,0,-7.558516,0.16913257539272308,0.9798319339752197,0.4813445508480072
YNL270C,YFL016C,0,-7.5590878,0.16908352077007294,0.9798319339752197,0.4815126061439514
YLR455W,YML039W,0,-7.559318,0.16903449594974518,0.9798319339752197,0.48168066143989563
YNR023W,YLR010C,0,-7.559635,0.1689855009317398,0.9798319339752197,0.48184874653816223
YNL148C,YMR001C,0,-7.559696,0.16893653571605682,0.9798319339752197,0.48201680183410645
YDR372C,YOR087W,0,-7.559713,0.16888760030269623,0.9798319339752197,0.48218488693237305
YDR174W,YMR109W,0,-7.5603623,0.16883869469165802,0.9798319339752197,0.48235294222831726
YHR158C,YER028C,0,-7.560587,0.168789803981781,0.9798319339752197,0.4825209975242615
YML049C,YNR026C,0,-7.5610404,0.16874095797538757,0.9798319339752197,0.4826890826225281
YML120C,YDL098C,0,-7.562486,0.16869212687015533,0.9798319339752197,0.4828571379184723
YBR087W,YMR197C,0,-7.5630703,0.16864332556724548,0.9798319339752197,0.4830252230167389
YHR174W,YIR018W,0,-7.56479,0.1685945689678192,0.9798319339752197,0.4831932783126831
YGL190C,YMR175W,0,-7.5649505,0.16854582726955414,0.9798319339752197,0.4833613336086273
YMR001C,YML073C,0,-7.566739,0.16849711537361145,0.9798319339752197,0.4835294187068939
YOR123C,YKR002W,0,-7.567018,0.16844841837882996,0.9798319339752197,0.48369747400283813
YBR049C,YIL084C,0,-7.56729,0.16839976608753204,0.9798319339752197,0.48386555910110474
YPL026C,YIL029C,0,-7.567857,0.16835114359855652,0.9798319339752197,0.48403361439704895
YMR021C,YCL005W-A,0,-7.5679603,0.1683025360107422,0.9798319339752197,0.48420166969299316
YGL175C,YPR181C,0,-7.5691895,0.16825397312641144,0.9798319339752197,0.48436975479125977
YML047C,YOR064C,0,-7.5695705,0.16820542514324188,0.9798319339752197,0.484537810087204
YNL220W,YER165W,0,-7.5706882,0.16815690696239471,0.9798319339752197,0.4847058951854706
YKR008W,YDR308C,0,-7.5716376,0.16810841858386993,0.9798319339752197,0.4848739504814148
YMR072W,YMR284W,0,-7.572341,0.16805996000766754,0.9798319339752197,0.485042005777359
YPR083W,YBR049C,0,-7.573168,0.16801153123378754,0.9798319339752197,0.4852100908756256
YDL088C,YDR205W,0,-7.5740542,0.16796311736106873,0.9798319339752197,0.4853781461715698
YMR153W,YER169W,0,-7.5741544,0.1679147481918335,0.9798319339752197,0.4855462312698364
YOL063C,YNL030W,0,-7.5743833,0.16786639392375946,0.9798319339752197,0.48571428656578064
YBR192W,YOL113W,0,-7.5764675,0.167818084359169,0.9798319339752197,0.48588234186172485
YBR267W,YNL167C,0,-7.577761,0.16776978969573975,0.9798319339752197,0.48605042695999146
YDR337W,YJR086W,0,-7.5785728,0.16772152483463287,0.9798319339752197,0.48621848225593567
YER114C,YJL184W,0,-7.5805755,0.1676732748746872,0.9798319339752197,0.48638656735420227
YHR061C,YOR346W,0,-7.5806446,0.1676250696182251,0.9798319339752197,0.4865546226501465
YNL327W,YKR079C,0,-7.5810914,0.1675768941640854,0.9798319339752197,0.4867226779460907
YGL192W,YGR211W,0,-7.581163,0.16752873361110687,0.9798319339752197,0.4868907630443573
YFR031C,YPL210C,0,-7.581531,0.16748060286045074,0.9798319339752197,0.4870588183403015
YDR524C,YMR263W,0,-7.5832963,0.1674325168132782,0.9798319339752197,0.4872269034385681
YER117W,YNL026W,0,-7.5837007,0.16738444566726685,0.9798319339752197,0.48739495873451233
YPR057W,YBR024W,0,-7.584286,0.1673363894224167,0.9798319339752197,0.48756301403045654
YLR195C,YML039W,0,-7.5843945,0.1672883778810501,0.9798319339752197,0.48773109912872314
YNL280C,YDL109C,0,-7.5844226,0.16724039614200592,0.9798319339752197,0.48789915442466736
YJL194W,YNR015W,0,-7.5846925,0.16719242930412292,0.9798319339752197,0.48806723952293396
YBR107C,YGL008C,0,-7.5851016,0.16714449226856232,0.9798319339752197,0.4882352948188782
YPL265W,YDR207C,0,-7.5855904,0.1670965850353241,0.9798319339752197,0.4884033501148224
YDL145C,YER035W,0,-7.5858903,0.16704870760440826,0.9798319339752197,0.488571435213089
YBR152W,YHR138C,0,-7.5861506,0.16700085997581482,0.9798319339752197,0.4887394905090332
YJL090C,YER070W,0,-7.5881705,0.16695304214954376,0.9798319339752197,0.4889075756072998
YML080W,YFR024C,0,-7.588515,0.1669052392244339,0.9798319339752197,0.489075630903244
YFR029W,YCL008C,0,-7.5891643,0.16685746610164642,0.9798319339752197,0.48924368619918823
YPL100W,YLR110C,0,-7.589281,0.16680972278118134,0.9798319339752197,0.48941177129745483
YPL059W,YLR116W,0,-7.5892816,0.16676200926303864,0.9798319339752197,0.48957982659339905
YBR038W,YLR467W,0,-7.5894427,0.16671432554721832,0.9798319339752197,0.48974791169166565
YAL022C,YML103C,0,-7.5898643,0.1666666716337204,0.9798319339752197,0.48991596698760986
YHR194W,YBR283C,0,-7.5905843,0.16661903262138367,0.9798319339752197,0.4900840222835541
YKR059W,YDL109C,0,-7.590637,0.16657142341136932,0.9798319339752197,0.4902521073818207
YEL027W,YDL109C,0,-7.5906763,0.16652384400367737,0.9798319339752197,0.4904201626777649
YLR007W,YJR010C-A,0,-7.5907035,0.1664762943983078,0.9798319339752197,0.4905882477760315
YHR158C,YPL171C,0,-7.591033,0.16642877459526062,0.9798319339752197,0.4907563030719757
YDL088C,YDL138W,0,-7.591251,0.16638128459453583,0.9798319339752197,0.4909243583679199
YAL022C,YLL056C,0,-7.591414,0.16633380949497223,0.9798319339752197,0.4910924434661865
YKR066C,YDR456W,0,-7.593185,0.16628636419773102,0.9798319339752197,0.49126049876213074
YJR010C-A,YML098W,0,-7.593242,0.1662389487028122,0.9798319339752197,0.49142858386039734
YFL023W,YPL110C,0,-7.59471,0.16619156301021576,0.9798319339752197,0.49159663915634155
YBR159W,YGL008C,0,-7.594892,0.1661442071199417,0.9798319339752197,0.49176469445228577
YML073C,YDR308C,0,-7.5950084,0.16609686613082886,0.9798319339752197,0.49193277955055237
YDR363W-A,YNL032W,0,-7.595431,0.1660495549440384,0.9798319339752197,0.4921008348464966
YLR268W,YML055W,0,-7.596643,0.1660022735595703,0.9798319339752197,0.4922689199447632
YOL002C,YBL102W,0,-7.5967984,0.16595502197742462,0.9798319339752197,0.4924369752407074
YGL011C,YDR451C,0,-7.5985203,0.16590780019760132,0.9798319339752197,0.4926050305366516
YBL050W,YJR010C-A,0,-7.599426,0.1658605933189392,0.9798319339752197,0.4927731156349182
YML113W,YPL208W,0,-7.6020336,0.16581343114376068,0.9798319339752197,0.4929411709308624
YMR119W,YEL062W,0,-7.60297,0.16576628386974335,0.9798319339752197,0.49310925602912903
YER114C,YLR166C,0,-7.603106,0.1657191514968872,0.9798319339752197,0.49327731132507324
YBR192W,YEL004W,0,-7.603626,0.16567206382751465,0.9798319339752197,0.49344536662101746
YLL061W,YLR346C,0,-7.6036296,0.16562500596046448,0.9798319339752197,0.49361345171928406
YGR262C,YBR275C,0,-7.603897,0.1655779629945755,0.9798319339752197,0.49378150701522827
YMR011W,YKL085W,0,-7.604129,0.1655309498310089,0.9798319339752197,0.4939495921134949
YHR001W-A,YDL170W,0,-7.6044774,0.1654839664697647,0.9798319339752197,0.4941176474094391
YMR079W,YHR119W,0,-7.606206,0.1654369980096817,0.9798319339752197,0.4942857027053833
YKL220C,YML033W,0,-7.606581,0.16539007425308228,0.9798319339752197,0.4944537878036499
YJR092W,YMR138W,0,-7.607647,0.16534316539764404,0.9798319339752197,0.4946218430995941
YDL045C,YBR010W,0,-7.6081896,0.1652962863445282,0.9798319339752197,0.4947899281978607
YDR205W,YLR026C,0,-7.6101623,0.16524943709373474,0.9798319339752197,0.49495798349380493
YOR241W,YDR116C,0,-7.610288,0.16520260274410248,0.9798319339752197,0.49512603878974915
YHR200W,YOR254C,0,-7.6108246,0.1651558130979538,0.9798319339752197,0.49529412388801575
YIL142W,YPL153C,0,-7.6110306,0.1651090383529663,0.9798319339752197,0.49546217918395996
YCL043C,YGR222W,0,-7.6112275,0.1650622934103012,0.9798319339752197,0.49563026428222656
YOR212W,YMR106C,0,-7.611268,0.1650155633687973,0.9798319339752197,0.4957983195781708
YBR129C,YEL051W,0,-7.6112957,0.16496887803077698,0.9798319339752197,0.495966374874115
