Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL002C,YPR032W,0,-7.613679,0.16492220759391785,0.9798319339752197,0.4961344599723816
YPL248C,YIL053W,0,-7.613719,0.1648755669593811,0.9798319339752197,0.4963025152683258
YOL133W,YHR023W,0,-7.614265,0.16482895612716675,0.9798319339752197,0.4964706003665924
YOL077W-A,YDR165W,0,-7.615769,0.1647823601961136,0.9798319339752197,0.4966386556625366
YHR019C,YGL013C,0,-7.6163974,0.1647357940673828,0.9798319339752197,0.49680671095848083
YCR038C,YJL129C,0,-7.6174064,0.16468927264213562,0.9798319339752197,0.49697479605674744
YGL256W,YDR189W,0,-7.6181135,0.16464275121688843,0.9798319339752197,0.49714285135269165
YHR005C,YIL117C,0,-7.6187916,0.16459627449512482,0.9798319339752197,0.49731093645095825
YBR258C,YCL063W,0,-7.618953,0.1645498126745224,0.9798319339752197,0.49747899174690247
YFL009W,YFR029W,0,-7.618962,0.16450338065624237,0.9798319339752197,0.4976470470428467
YBR234C,YPL188W,0,-7.6195,0.16445697844028473,0.9798319339752197,0.4978151321411133
YNL118C,YBR127C,0,-7.6203456,0.16441060602664948,0.9798319339752197,0.4979831874370575
YLR248W,YJR045C,0,-7.62124,0.16436424851417542,0.9798319339752197,0.4981512725353241
YML103C,YCL074W,0,-7.6222715,0.16431792080402374,0.9798319339752197,0.4983193278312683
YIL142W,YLR205C,0,-7.62243,0.16427162289619446,0.9798319339752197,0.4984873831272125
YML080W,YMR047C,0,-7.623051,0.16422535479068756,0.9798319339752197,0.4986554682254791
YGL143C,YPR095C,0,-7.623446,0.16417910158634186,0.9798319339752197,0.49882352352142334
YDL087C,YFL003C,0,-7.624002,0.16413287818431854,0.9798319339752197,0.49899160861968994
YJL208C,YLR005W,0,-7.625491,0.16408668458461761,0.9798319339752197,0.49915966391563416
YNL020C,YOL077W-A,0,-7.6262636,0.16404052078723907,0.9798319339752197,0.49932771921157837
YGL073W,YIL084C,0,-7.6267986,0.16399437189102173,0.9798319339752197,0.49949580430984497
YKL079W,YGR054W,0,-7.627494,0.16394825279712677,0.9798319339752197,0.4996638596057892
YCR072C,YML033W,0,-7.628494,0.1639021635055542,0.9798319339752197,0.4998319447040558
YCL055W,YOR088W,0,-7.628629,0.16385610401630402,0.9798319339752197,0.5
YMR047C,YDR379W,0,-7.6292863,0.16381005942821503,0.9798319339752197,0.5001680850982666
YER035W,YDL200C,0,-7.6294847,0.16376404464244843,0.9798319339752197,0.5003361105918884
YFL029C,YMR183C,0,-7.6302524,0.1637180596590042,0.9798319339752197,0.500504195690155
YKL085W,YKR086W,0,-7.633371,0.1636720895767212,0.9798319339752197,0.5006722807884216
YOR103C,YBR183W,0,-7.633573,0.16362616419792175,0.9798319339752197,0.5008403658866882
YOR160W,YGR186W,0,-7.6340914,0.1635802537202835,0.9798319339752197,0.5010083913803101
YDR195W,YDL109C,0,-7.634902,0.16353435814380646,0.9798319339752197,0.5011764764785767
YPL209C,YCL005W-A,0,-7.634956,0.163488507270813,0.9798319339752197,0.5013445615768433
YDR055W,YDL138W,0,-7.6351886,0.1634426712989807,0.9798319339752197,0.5015125870704651
YBR159W,YOL045W,0,-7.638011,0.16339686512947083,0.9798319339752197,0.5016806721687317
YLL018C-A,YDR372C,0,-7.638024,0.16335107386112213,0.9798319339752197,0.5018487572669983
YMR073C,YIL118W,0,-7.6382885,0.16330532729625702,0.9798319339752197,0.5020167827606201
YGR177C,YDL230W,0,-7.639973,0.1632595956325531,0.9798319339752197,0.5021848678588867
YER068W,YDL128W,0,-7.6400943,0.16321387887001038,0.9798319339752197,0.5023529529571533
YPL265W,YGR014W,0,-7.6414337,0.16316820681095123,0.9798319339752197,0.5025210380554199
YDR231C,YOL122C,0,-7.641543,0.16312254965305328,0.9798319339752197,0.5026890635490417
YEL027W,YIR033W,0,-7.6415496,0.16307692229747772,0.9798319339752197,0.5028571486473083
YMR138W,YBL080C,0,-7.641841,0.16303132474422455,0.9798319339752197,0.503025233745575
YNL068C,YPL190C,0,-7.6421795,0.16298574209213257,0.9798319339752197,0.5031932592391968
YER068W,YCR102C,0,-7.642897,0.16294018924236298,0.9798319339752197,0.5033613443374634
YGR097W,YGR033C,0,-7.6438665,0.16289466619491577,0.9798319339752197,0.50352942943573
YGL226C-A,YLR346C,0,-7.643971,0.16284915804862976,0.9798319339752197,0.5036974549293518
YJR102C,YML039W,0,-7.6442847,0.16280367970466614,0.9798319339752197,0.5038655400276184
YHR175W,YPL210C,0,-7.6454964,0.1627582311630249,0.9798319339752197,0.504033625125885
YJL021C,YHR119W,0,-7.6456876,0.16271281242370605,0.9798319339752197,0.5042017102241516
YOL164W,YCR083W,0,-7.645932,0.1626674085855484,0.9798319339752197,0.5043697357177734
YOR160W,YIL029C,0,-7.6479917,0.16262203454971313,0.9798319339752197,0.50453782081604
YIR018W,YCR102C,0,-7.6481647,0.16257669031620026,0.9798319339752197,0.5047059059143066
YLR335W,YIL022W,0,-7.649098,0.16253136098384857,0.9798319339752197,0.5048739314079285
YHR187W,YER072W,0,-7.650404,0.16248606145381927,0.9798319339752197,0.5050420165061951
YMR203W,YKL095W,0,-7.6506224,0.16244079172611237,0.9798319339752197,0.5052101016044617
YIL106W,YOL117W,0,-7.650913,0.16239553689956665,0.9798319339752197,0.5053781270980835
YML015C,YIL056W,0,-7.651712,0.16235032677650452,0.9798319339752197,0.5055462121963501
YOL122C,YDR059C,0,-7.652389,0.16230511665344238,0.9798319339752197,0.5057142972946167
YBR177C,YHR203C,0,-7.6525536,0.16225995123386383,0.9798319339752197,0.5058823823928833
YBR177C,YJR140C,0,-7.6527886,0.16221480071544647,0.9798319339752197,0.5060504078865051
YJL184W,YNL026W,0,-7.653874,0.1621696799993515,0.9798319339752197,0.5062184929847717
YOR239W,YGR258C,0,-7.656298,0.16212458908557892,0.9798319339752197,0.5063865780830383
YNL148C,YDR393W,0,-7.6582656,0.16207951307296753,0.9798319339752197,0.5065546035766602
YER073W,YNR010W,0,-7.6587453,0.16203446686267853,0.9798319339752197,0.5067226886749268
YNL026W,YIR018W,0,-7.658837,0.16198943555355072,0.9798319339752197,0.5068907737731934
YKL042W,YNL044W,0,-7.6595907,0.1619444489479065,0.9798319339752197,0.5070587992668152
YPL188W,YEL004W,0,-7.661266,0.16189947724342346,0.9798319339752197,0.5072268843650818
YLR116W,YGR222W,0,-7.6615577,0.16185452044010162,0.9798319339752197,0.5073949694633484
YDL017W,YER138C,0,-7.66297,0.16180960834026337,0.9798319339752197,0.507563054561615
YPR057W,YNL186W,0,-7.6637316,0.1617647111415863,0.9798319339752197,0.5077310800552368
YER179W,YDL181W,0,-7.6641836,0.16171982884407043,0.9798319339752197,0.5078991651535034
YFL011W,YHR203C,0,-7.6643243,0.16167499125003815,0.9798319339752197,0.50806725025177
YGR014W,YDR181C,0,-7.6660614,0.16163016855716705,0.9798319339752197,0.5082352757453918
YBR233W-A,YGR186W,0,-7.666332,0.16158536076545715,0.9798319339752197,0.5084033608436584
YDR046C,YLR011W,0,-7.6664467,0.16154059767723083,0.9798319339752197,0.508571445941925
YJR150C,YML012W,0,-7.6665335,0.1614958494901657,0.9798319339752197,0.5087394714355469
YIL036W,YLR335W,0,-7.6668706,0.16145111620426178,0.9798319339752197,0.5089075565338135
YGR222W,YDL006W,0,-7.6670814,0.16140642762184143,0.9798319339752197,0.5090756416320801
YDL087C,YOR210W,0,-7.6691003,0.16136175394058228,0.9798319339752197,0.5092437267303467
YCR044C,YGR186W,0,-7.6697564,0.16131709516048431,0.9798319339752197,0.5094117522239685
YPR002W,YER138C,0,-7.6698074,0.16127248108386993,0.9798319339752197,0.5095798373222351
YOR260W,YIL109C,0,-7.6698117,0.16122788190841675,0.9798319339752197,0.5097479224205017
YNL030W,YOR099W,0,-7.6713643,0.16118329763412476,0.9798319339752197,0.5099159479141235
YGL124C,YDR195W,0,-7.6724706,0.16113875806331635,0.9798319339752197,0.5100840330123901
YBR145W,YMR012W,0,-7.6726356,0.16109421849250793,0.9798319339752197,0.5102521181106567
YGR177C,YKL208W,0,-7.673457,0.1610497236251831,0.9798319339752197,0.5104201436042786
YBR068C,YMR026C,0,-7.6742187,0.16100524365901947,0.9798319339752197,0.5105882287025452
YCR028C,YIL117C,0,-7.675814,0.16096079349517822,0.9798319339752197,0.5107563138008118
YGL062W,YDL109C,0,-7.6762443,0.16091637313365936,0.9798319339752197,0.5109243988990784
YBR038W,YHR001W-A,0,-7.677235,0.1608719676733017,0.9798319339752197,0.5110924243927002
YJL076W,YML131W,0,-7.67751,0.16082759201526642,0.9798319339752197,0.5112605094909668
YLR081W,YNL014W,0,-7.68117,0.16078323125839233,0.9798319339752197,0.5114285945892334
YAL042W,YML131W,0,-7.6817822,0.16073890030384064,0.9798319339752197,0.5115966200828552
YPR104C,YLR068W,1,-7.6820135,0.16097022593021393,0.9815126061439514,0.5115966200828552
YOR377W,YDR318W,0,-7.682187,0.16092588007450104,0.9815126061439514,0.5117647051811218
YOL164W,YCL055W,0,-7.6822925,0.16088154911994934,0.9815126061439514,0.5119327902793884
YDR009W,YPL059W,0,-7.6831856,0.16083723306655884,0.9815126061439514,0.5121008157730103
YOR180C,YMR013C,0,-7.683645,0.16079294681549072,0.9815126061439514,0.5122689008712769
YOR249C,YDL230W,0,-7.6836925,0.160748690366745,0.9815126061439514,0.5124369859695435
YPL010W,YIL109C,0,-7.6855016,0.16070446372032166,0.9815126061439514,0.5126050710678101
YML058W-A,YLR011W,0,-7.686041,0.1606602519750595,0.9815126061439514,0.5127730965614319
YPL096C-A,YHR203C,0,-7.686526,0.16061605513095856,0.9815126061439514,0.5129411816596985
YGL172W,YBL093C,0,-7.68679,0.1605719029903412,0.9815126061439514,0.5131092667579651
YGL155W,YGL003C,0,-7.6870317,0.160527765750885,0.9815126061439514,0.5132772922515869
YOR349W,YOR344C,0,-7.6887016,0.16048364341259003,0.9815126061439514,0.5134453773498535
YOL130W,YMR175W,0,-7.689204,0.16043956577777863,0.9815126061439514,0.5136134624481201
YPR025C,YMR026C,0,-7.6892533,0.16039550304412842,0.9815126061439514,0.5137814879417419
YDL175C,YKL088W,0,-7.691475,0.1603514552116394,0.9815126061439514,0.5139495730400085
YKL139W,YPL265W,0,-7.6914787,0.16030743718147278,0.9815126061439514,0.5141176581382751
YMR232W,YNL154C,0,-7.6920686,0.16026344895362854,0.9815126061439514,0.5142857432365417
YJL021C,YDL135C,0,-7.6923537,0.1602194756269455,0.9815126061439514,0.5144537687301636
YHR061C,YMR150C,0,-7.6926374,0.16017553210258484,0.9815126061439514,0.5146218538284302
YER008C,YPL239W,0,-7.692884,0.16013161838054657,0.9815126061439514,0.5147899389266968
YPL096C-A,YHR119W,0,-7.693759,0.1600877195596695,0.9815126061439514,0.5149579644203186
YGL238W,YGR088W,0,-7.693838,0.1600438505411148,0.9815126061439514,0.5151260495185852
YKR007W,YLR026C,0,-7.6942067,0.1599999964237213,0.9815126061439514,0.5152941346168518
YGL143C,YBR240C,0,-7.6949534,0.1599561721086502,0.9815126061439514,0.5154621601104736
YHR187W,YOR103C,0,-7.695006,0.1599123775959015,0.9815126061439514,0.5156302452087402
YBR145W,YMR203W,0,-7.695143,0.15986859798431396,0.9815126061439514,0.5157983303070068
YIL022W,YBR105C,0,-7.6954246,0.15982484817504883,0.9815126061439514,0.5159664154052734
YFR053C,YNL154C,0,-7.695712,0.15978112816810608,0.9815126061439514,0.5161344408988953
YGL004C,YBR240C,0,-7.6988864,0.15973742306232452,0.9815126061439514,0.5163025259971619
YLR110C,YKR038C,0,-7.699511,0.15969373285770416,0.9815126061439514,0.5164706110954285
YMR073C,YDR189W,0,-7.6999183,0.15965008735656738,0.9815126061439514,0.5166386365890503
YGR155W,YAL016W,0,-7.700017,0.1596064567565918,0.9815126061439514,0.5168067216873169
YHR005C,YOL038W,0,-7.7004046,0.1595628410577774,0.9815126061439514,0.5169748067855835
YDL175C,YAR009C,0,-7.7009506,0.1595192551612854,0.9815126061439514,0.5171428322792053
YCL027W,YPL106C,0,-7.701433,0.15947569906711578,0.9815126061439514,0.5173109173774719
YKL165C,YNR015W,0,-7.7021174,0.15943215787410736,0.9815126061439514,0.5174790024757385
YAR033W,YGR181W,0,-7.705176,0.15938864648342133,0.9815126061439514,0.5176470875740051
YBR132C,YLL015W,0,-7.705638,0.15934514999389648,0.9815126061439514,0.517815113067627
YER072W,YCL074W,0,-7.707142,0.15930169820785522,0.9815126061439514,0.5179831981658936
YOR002W,YOR330C,0,-7.7079883,0.15925824642181396,0.9815126061439514,0.5181512832641602
YFL057C,YOR249C,0,-7.7088094,0.1592148244380951,0.9815126061439514,0.518319308757782
YBR234C,YML014W,0,-7.709519,0.1591714322566986,0.9815126061439514,0.5184873938560486
YOR031W,YIL084C,0,-7.7098303,0.1591280698776245,0.9815126061439514,0.5186554789543152
YKL146W,YGR262C,0,-7.7115955,0.1590847223997116,0.9815126061439514,0.518823504447937
YJR083C,YIR018W,0,-7.7117763,0.1590413898229599,0.9815126061439514,0.5189915895462036
YNL129W,YKL086W,0,-7.7130766,0.15899808704853058,0.9815126061439514,0.5191596746444702
YGL105W,YMR026C,0,-7.7143264,0.15895481407642365,0.9815126061439514,0.5193277597427368
YDR460W,YDR131C,0,-7.7145247,0.1589115709066391,0.9815126061439514,0.5194957852363586
YNL136W,YFR024C,0,-7.715443,0.15886832773685455,0.9815126061439514,0.5196638703346252
YER088C,YNL032W,0,-7.7180862,0.1588251292705536,0.9815126061439514,0.5198319554328918
YDL200C,YKR095W-A,0,-7.7189455,0.15878194570541382,0.9815126061439514,0.5199999809265137
YKL208W,YNL241C,0,-7.7189903,0.15873879194259644,0.9815126061439514,0.5201680660247803
YGR041W,YMR139W,0,-7.7219167,0.15869565308094025,0.9815126061439514,0.5203361511230469
YLL019C,YGR024C,0,-7.723363,0.15865254402160645,0.9815126061439514,0.5205041766166687
YMR072W,YKL101W,0,-7.723436,0.15860944986343384,0.9815126061439514,0.5206722617149353
YJR070C,YKL165C,0,-7.726895,0.15856638550758362,0.9815126061439514,0.5208403468132019
YCL043C,YDR515W,0,-7.727179,0.1585233509540558,0.9815126061439514,0.5210084319114685
YNR002C,YLR090W,0,-7.7272377,0.15848033130168915,0.9815126061439514,0.5211764574050903
YBL058W,YDR460W,0,-7.7277775,0.1584373265504837,0.9815126061439514,0.5213445425033569
YPL163C,YGR111W,0,-7.7289376,0.15839435160160065,0.9815126061439514,0.5215126276016235
YEL016C,YML073C,0,-7.729942,0.15835140645503998,0.9815126061439514,0.5216806530952454
YPL258C,YDL109C,0,-7.7313814,0.1583084911108017,0.9815126061439514,0.521848738193512
YER179W,YLR425W,0,-7.736349,0.15826557576656342,0.9815126061439514,0.5220168232917786
YBR233W-A,YMR026C,0,-7.7366304,0.15822270512580872,0.9815126061439514,0.5221848487854004
YFL013C,YLR195C,0,-7.7366424,0.1581798493862152,0.9815126061439514,0.522352933883667
YHL036W,YML123C,0,-7.7394333,0.1581370085477829,0.9815126061439514,0.5225210189819336
YDL143W,YDL235C,0,-7.7394347,0.15809421241283417,0.9815126061439514,0.5226891040802002
YLL015W,YMR225C,0,-7.740552,0.15805141627788544,0.9815126061439514,0.522857129573822
YMR139W,YNL044W,0,-7.7406936,0.1580086648464203,0.9815126061439514,0.5230252146720886
YOR099W,YBR129C,0,-7.7419024,0.15796591341495514,0.9815126061439514,0.5231932997703552
YGR088W,YMR073C,0,-7.742308,0.15792320668697357,0.9815126061439514,0.523361325263977
YOR098C,YNL026W,0,-7.7424264,0.1578805148601532,0.9815126061439514,0.5235294103622437
YAL042W,YJL102W,0,-7.7425933,0.15783783793449402,0.9815126061439514,0.5236974954605103
YGL004C,YGR186W,0,-7.743961,0.15779519081115723,0.9815126061439514,0.5238655209541321
YLR248W,YBR049C,0,-7.74445,0.15775257349014282,0.9815126061439514,0.5240336060523987
YJL072C,YHR161C,0,-7.745079,0.1577099710702896,0.9815126061439514,0.5242016911506653
YLR116W,YER008C,0,-7.745749,0.1576673835515976,0.9815126061439514,0.5243697762489319
YMR298W,YDR388W,0,-7.7474847,0.15762482583522797,0.9815126061439514,0.5245378017425537
YJR139C,YCL032W,0,-7.747973,0.15758229792118073,0.9815126061439514,0.5247058868408203
YMR119W,YKR086W,0,-7.7480583,0.15753978490829468,0.9815126061439514,0.5248739719390869
YDL088C,YKL122C,0,-7.7488904,0.15749730169773102,0.9815126061439514,0.5250419974327087
YDL019C,YBR037C,0,-7.748961,0.15745483338832855,0.9815126061439514,0.5252100825309753
YCR048W,YKL146W,0,-7.749129,0.15741239488124847,0.9815126061439514,0.5253781676292419
YFL010W-A,YOR322C,0,-7.7495136,0.15736998617649078,0.9815126061439514,0.5255461931228638
YNL327W,YMR203W,0,-7.7501993,0.1573275923728943,0.9815126061439514,0.5257142782211304
YKL165C,YPR154W,0,-7.7511935,0.15728521347045898,0.9815126061439514,0.525882363319397
YDR013W,YOR179C,0,-7.751431,0.15724286437034607,0.9815126061439514,0.5260504484176636
YLR127C,YMR250W,0,-7.7517276,0.15720054507255554,0.9815126061439514,0.5262184739112854
YPL010W,YJL129C,0,-7.752594,0.1571582406759262,0.9815126061439514,0.526386559009552
YOL013C,YOL038W,0,-7.753348,0.15711595118045807,0.9815126061439514,0.5265546441078186
YHR174W,YCL026C-A,0,-7.7551055,0.15707369148731232,0.9815126061439514,0.5267226696014404
YPL224C,YLR248W,0,-7.7558255,0.15703146159648895,0.9815126061439514,0.526890754699707
YLR242C,YER089C,0,-7.756397,0.15698924660682678,0.9815126061439514,0.5270588397979736
YER044C,YDL135C,0,-7.7573667,0.156947061419487,0.9815126061439514,0.5272268652915955
YKL208W,YMR047C,0,-7.7575836,0.1569048911333084,0.9815126061439514,0.5273949503898621
YBL047C,YHR163W,0,-7.758487,0.1568627506494522,0.9815126061439514,0.5275630354881287
YER167W,YDL181W,0,-7.758715,0.1568206250667572,0.9815126061439514,0.5277311205863953
YFL021W,YPL253C,0,-7.7594266,0.15677852928638458,0.9815126061439514,0.5278991460800171
YDR163W,YLR263W,0,-7.7598305,0.15673644840717316,0.9815126061439514,0.5280672311782837
YOR160W,YHR160C,0,-7.7599144,0.15669439733028412,0.9815126061439514,0.5282353162765503
YKR086W,YCL074W,0,-7.7603593,0.15665236115455627,0.9815126061439514,0.5284033417701721
YPL265W,YOR064C,0,-7.76196,0.15661035478115082,0.9815126061439514,0.5285714268684387
YOR249C,YGR222W,0,-7.762248,0.15656836330890656,0.9815126061439514,0.5287395119667053
YDL232W,YML097C,0,-7.7623916,0.15652640163898468,0.9815126061439514,0.5289075374603271
YKL197C,YDR310C,0,-7.7627163,0.156484454870224,0.9815126061439514,0.5290756225585938
YBR145W,YDR205W,0,-7.76272,0.1564425379037857,0.9815126061439514,0.5292437076568604
YJL121C,YKR008W,0,-7.7641816,0.1564006358385086,0.9815126061439514,0.529411792755127
YBL026W,YPL151C,0,-7.7646585,0.1563587635755539,0.9815126061439514,0.5295798182487488
YDR046C,YCR042C,0,-7.765828,0.15631692111492157,0.9815126061439514,0.5297479033470154
YIL002C,YJL048C,0,-7.7663302,0.15627509355545044,0.9815126061439514,0.529915988445282
YMR283C,YLR277C,0,-7.7682085,0.1562332808971405,0.9815126061439514,0.5300840139389038
YPL118W,YKL095W,0,-7.7689977,0.15619149804115295,0.9815126061439514,0.5302520990371704
YBL080C,YOL038W,0,-7.770837,0.1561497300863266,0.9815126061439514,0.530420184135437
YJL026W,YDL150W,0,-7.7712913,0.15610799193382263,0.9815126061439514,0.5305882096290588
YOR330C,YIL123W,0,-7.7713103,0.15606626868247986,0.9815126061439514,0.5307562947273254
YGL175C,YLR006C,0,-7.771342,0.15602457523345947,0.9815126061439514,0.530924379825592
YIL036W,YOR159C,0,-7.7715893,0.15598291158676147,0.9815126061439514,0.5310924649238586
YHL009C,YLR467W,0,-7.7724504,0.15594124794006348,0.9815126061439514,0.5312604904174805
YLR377C,YDR341C,0,-7.772494,0.15589962899684906,0.9815126061439514,0.5314285755157471
YDR055W,YML073C,0,-7.773119,0.15585802495479584,0.9815126061439514,0.5315966606140137
YMR225C,YGR186W,0,-7.775034,0.1558164358139038,0.9815126061439514,0.5317646861076355
YLR008C,YLR346C,0,-7.7759066,0.15577487647533417,0.9815126061439514,0.5319327712059021
YJR022W,YGR202C,0,-7.7760024,0.15573333203792572,0.9815126061439514,0.5321008563041687
YMR001C,YDR341C,0,-7.7762527,0.15569181740283966,0.9815126061439514,0.5322688817977905
YOR103C,YNL070W,0,-7.777731,0.1556503176689148,0.9815126061439514,0.5324369668960571
YOL045W,YGR192C,0,-7.7790933,0.15560884773731232,0.9815126061439514,0.5326050519943237
YPL265W,YMR250W,0,-7.7799287,0.15556739270687103,0.9815126061439514,0.5327731370925903
YOR239W,YBL098W,0,-7.7802324,0.15552596747875214,0.9815126061439514,0.5329411625862122
YJL102W,YDL019C,0,-7.7842355,0.15548455715179443,0.9815126061439514,0.5331092476844788
YLR195C,YBR275C,0,-7.7845597,0.15544317662715912,0.9815126061439514,0.5332773327827454
YJL034W,YDL217C,0,-7.784634,0.155401811003685,0.9815126061439514,0.5334453582763672
YML032C,YML131W,0,-7.785561,0.15536047518253326,0.9815126061439514,0.5336134433746338
YMR026C,YDL150W,0,-7.789474,0.15531915426254272,0.9815126061439514,0.5337815284729004
YNL008C,YML023C,0,-7.789578,0.15527784824371338,0.9815126061439514,0.5339495539665222
YDR309C,YDR335W,0,-7.7901025,0.15523657202720642,0.9815126061439514,0.5341176390647888
YNL136W,YLR193C,0,-7.7932706,0.15519532561302185,0.9815126061439514,0.5342857241630554
YDL079C,YOR254C,0,-7.793761,0.15515409409999847,0.9815126061439514,0.534453809261322
YJR074W,YLR329W,0,-7.7939396,0.1551128774881363,0.9815126061439514,0.5346218347549438
YCL004W,YNR026C,0,-7.794864,0.1550716906785965,0.9815126061439514,0.5347899198532104
YGL195W,YLR268W,0,-7.795592,0.1550305336713791,0.9815126061439514,0.534958004951477
YIL106W,YDR393W,0,-7.797023,0.15498939156532288,0.9815126061439514,0.5351260304450989
YML055W,YJL139C,0,-7.7971416,0.15494826436042786,0.9815126061439514,0.5352941155433655
YKL025C,YJL154C,0,-7.7973905,0.15490716695785522,0.9815126061439514,0.5354622006416321
YGL226C-A,YLR166C,0,-7.7977185,0.1548660844564438,0.9815126061439514,0.5356302261352539
YCR107W,YPL033C,0,-7.800828,0.15482503175735474,0.9815126061439514,0.5357983112335205
YMR092C,YGL073W,0,-7.801708,0.15478399395942688,0.9815126061439514,0.5359663963317871
YBR002C,YKL034W,0,-7.8024573,0.15474297106266022,0.9815126061439514,0.5361344814300537
YIL119C,YOL039W,0,-7.802506,0.15470199286937714,0.9815126061439514,0.5363025069236755
YML015C,YHL009C,0,-7.804896,0.15466101467609406,0.9815126061439514,0.5364705920219421
YDR301W,YOL126C,0,-7.8050756,0.15462006628513336,0.9815126061439514,0.5366386771202087
YNL127W,YBR172C,0,-7.8051,0.15457914769649506,0.9815126061439514,0.5368067026138306
YNL032W,YCR053W,0,-7.8052444,0.15453824400901794,0.9815126061439514,0.5369747877120972
YJR091C,YHR023W,0,-7.8088117,0.15449735522270203,0.9815126061439514,0.5371428728103638
YNL288W,YNL014W,0,-7.809,0.1544564962387085,0.9815126061439514,0.5373108983039856
YER179W,YBR077C,0,-7.810406,0.15441565215587616,0.9815126061439514,0.5374789834022522
YBR201W,YNL084C,0,-7.81194,0.1543748378753662,0.9815126061439514,0.5376470685005188
YNL074C,YNL044W,0,-7.8122735,0.15433403849601746,0.9815126061439514,0.5378151535987854
YLR157C,YGR202C,0,-7.813222,0.1542932689189911,0.9815126061439514,0.5379831790924072
YBR278W,YPL192C,0,-7.814729,0.15425251424312592,0.9815126061439514,0.5381512641906738
YLR160C,YGL092W,0,-7.8152065,0.15421177446842194,0.9815126061439514,0.5383193492889404
YDR180W,YDR485C,0,-7.8162923,0.15417106449604034,0.9815126061439514,0.5384873747825623
YNL268W,YNL210W,0,-7.8164153,0.15413038432598114,0.9815126061439514,0.5386554598808289
YLL061W,YBR087W,0,-7.8167014,0.15408970415592194,0.9815126061439514,0.5388235449790955
YGL180W,YBR050C,0,-7.818177,0.1540490686893463,0.9815126061439514,0.5389915704727173
YCR048W,YDL128W,0,-7.8201556,0.1540084332227707,0.9815126061439514,0.5391596555709839
YOR160W,YBL061C,0,-7.8204722,0.15396784245967865,0.9815126061439514,0.5393277406692505
YPL110C,YPR002W,0,-7.8229465,0.1539272516965866,0.9815126061439514,0.5394958257675171
YGL003C,YBL016W,0,-7.8231344,0.15388669073581696,0.9815126061439514,0.5396638512611389
YAL043C,YDR308C,0,-7.8240027,0.1538461595773697,0.9815126061439514,0.5398319363594055
YGL035C,YLR417W,0,-7.824166,0.15380564332008362,0.9815126061439514,0.5400000214576721
YBR038W,YPR134W,0,-7.824473,0.15376514196395874,0.9815126061439514,0.540168046951294
YNL127W,YNL339C,0,-7.824693,0.15372467041015625,0.9815126061439514,0.5403361320495605
YOR005C,YNL323W,0,-7.8248343,0.15368421375751495,0.9815126061439514,0.5405042171478271
YLR127C,YPR082C,0,-7.8262334,0.15364377200603485,0.9815126061439514,0.540672242641449
YDR345C,YCR102C,0,-7.8266354,0.15360336005687714,0.9815126061439514,0.5408403277397156
YOR103C,YDR081C,0,-7.8270297,0.1535629779100418,0.9815126061439514,0.5410084128379822
YOR239W,YNL088W,0,-7.82783,0.15352261066436768,0.9815126061439514,0.5411764979362488
YNL020C,YDR325W,0,-7.827965,0.15348225831985474,0.9815126061439514,0.5413445234298706
YLR431C,YGL190C,0,-7.8321066,0.15344193577766418,0.9815126061439514,0.5415126085281372
