Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR301C,YOR221C,0,-7.834454,0.15340162813663483,0.9815126061439514,0.5416806936264038
YBR256C,YPR095C,0,-7.8365636,0.15336135029792786,0.9815126061439514,0.5418487191200256
YFR029W,YLR346C,0,-7.8373203,0.15332108736038208,0.9815126061439514,0.5420168042182922
YHR200W,YDR451C,0,-7.837813,0.1532808393239975,0.9815126061439514,0.5421848893165588
YDL013W,YEL004W,0,-7.839106,0.1532406210899353,0.9815126061439514,0.5423529148101807
YLR007W,YPL239W,0,-7.8410583,0.1532004177570343,0.9815126061439514,0.5425209999084473
YGR218W,YDR397C,0,-7.842276,0.1531602442264557,0.9815126061439514,0.5426890850067139
YJR017C,YFL003C,0,-7.843234,0.15312008559703827,0.9815126061439514,0.5428571701049805
YNL147W,YER142C,0,-7.843716,0.15307994186878204,0.9815126061439514,0.5430251955986023
YMR225C,YBR273C,0,-7.84502,0.1530398279428482,0.9815126061439514,0.5431932806968689
YJL214W,YKL205W,0,-7.849683,0.15299974381923676,0.9815126061439514,0.5433613657951355
YJR150C,YMR175W,0,-7.8507504,0.1529596596956253,0.9815126061439514,0.5435293912887573
YGL142C,YJL208C,0,-7.8543706,0.15291960537433624,0.9815126061439514,0.5436974763870239
YLR007W,YIL056W,0,-7.8545094,0.15287958085536957,0.9815126061439514,0.5438655614852905
YHR187W,YDR207C,0,-7.8561625,0.1528395712375641,0.9815126061439514,0.5440335869789124
YLR157C,YKR086W,0,-7.8604,0.1527995765209198,0.9815126061439514,0.544201672077179
YBL009W,YBR273C,0,-7.8612967,0.1527596116065979,0.9815126061439514,0.5443697571754456
YDL013W,YMR150C,0,-7.8615074,0.1527196615934372,0.9815126061439514,0.5445378422737122
YKL055C,YCR009C,0,-7.8618836,0.15267974138259888,0.9815126061439514,0.544705867767334
YMR012W,YPL033C,0,-7.8625503,0.15263983607292175,0.9815126061439514,0.5448739528656006
YDL145C,YOR103C,0,-7.862777,0.15259994566440582,0.9815126061439514,0.5450420379638672
YPL096C-A,YMR047C,0,-7.8673687,0.15256008505821228,0.9815126061439514,0.545210063457489
YPL060W,YBR024W,0,-7.8679123,0.15252023935317993,0.9815126061439514,0.5453781485557556
YCR028C,YCR084C,0,-7.869524,0.15248042345046997,0.9815126061439514,0.5455462336540222
YGR230W,YBR278W,0,-7.869722,0.1524406224489212,0.9815126061439514,0.545714259147644
YPR036W,YCR061W,0,-7.8708897,0.15240083634853363,0.9815126061439514,0.5458823442459106
YPL151C,YJL072C,0,-7.87246,0.15236108005046844,0.9815126061439514,0.5460504293441772
YPL118W,YAR008W,0,-7.8730645,0.15232133865356445,0.9815126061439514,0.5462185144424438
YNR002C,YKL160W,0,-7.8731046,0.15228161215782166,0.9815126061439514,0.5463865399360657
YNR075W,YBL050W,0,-7.8732944,0.15224191546440125,0.9815126061439514,0.5465546250343323
YPL018W,YKL088W,0,-7.87478,0.15220224857330322,0.9815126061439514,0.5467227101325989
YKR066C,YDL138W,0,-7.875345,0.1521625816822052,0.9815126061439514,0.5468907356262207
YHR171W,YCR060W,0,-7.8769407,0.15212294459342957,0.9815126061439514,0.5470588207244873
YDL045C,YKR007W,0,-7.8771014,0.15208333730697632,0.9815126061439514,0.5472269058227539
YPR200C,YFR052W,0,-7.878299,0.15204374492168427,0.9815126061439514,0.5473949313163757
YFL016C,YBR024W,0,-7.87835,0.1520041674375534,0.9815126061439514,0.5475630164146423
YMR138W,YOL117W,0,-7.880164,0.15196460485458374,0.9815126061439514,0.5477311015129089
YCL027W,YDR205W,0,-7.880258,0.15192507207393646,0.9815126061439514,0.5478991866111755
YDR320C-A,YNL044W,0,-7.8820615,0.15188556909561157,0.9815126061439514,0.5480672121047974
YOR099W,YLL056C,0,-7.8829765,0.15184608101844788,0.9815126061439514,0.548235297203064
YLR160C,YBR273C,0,-7.8842673,0.15180660784244537,0.9815126061439514,0.5484033823013306
YKL011C,YML097C,0,-7.8848395,0.15176714956760406,0.9815126061439514,0.5485714077949524
YDR046C,YFL008W,0,-7.885594,0.15172772109508514,0.9815126061439514,0.548739492893219
YEL027W,YOR344C,0,-7.886192,0.15168830752372742,0.9815126061439514,0.5489075779914856
YNL280C,YMR052W,0,-7.8866963,0.15164892375469208,0.9815126061439514,0.5490756034851074
YGR249W,YDR205W,0,-7.8869586,0.15160955488681793,0.9815126061439514,0.549243688583374
YLR377C,YML058W-A,0,-7.887362,0.15157020092010498,0.9815126061439514,0.5494117736816406
YLR205C,YER008C,0,-7.887614,0.15153087675571442,0.9815126061439514,0.5495798587799072
YGL192W,YGL062W,0,-7.8888507,0.15149156749248505,0.9815126061439514,0.549747884273529
YNR002C,YKL197C,0,-7.889163,0.15145228803157806,0.9815126061439514,0.5499159693717957
YHR158C,YDR481C,0,-7.889534,0.15141300857067108,0.9815126061439514,0.5500840544700623
YGL037C,YDL128W,0,-7.891041,0.15137377381324768,0.9815126061439514,0.5502520799636841
YDL143W,YNL009W,0,-7.8915772,0.15133453905582428,0.9815126061439514,0.5504201650619507
YPR138C,YGL068W,0,-7.893229,0.15129533410072327,0.9815126061439514,0.5505882501602173
YCL025C,YPL208W,0,-7.8949604,0.15125614404678345,0.9815126061439514,0.5507562756538391
YNL020C,YDR310C,0,-7.8961587,0.15121698379516602,0.9815126061439514,0.5509243607521057
YGR003W,YDR388W,0,-7.8966684,0.15117783844470978,0.9815126061439514,0.5510924458503723
YKL085W,YFL004W,0,-7.896719,0.15113872289657593,0.9815126061439514,0.5512605309486389
YER089C,YFR031C,0,-7.897145,0.15109960734844208,0.9815126061439514,0.5514285564422607
YBR068C,YOR039W,0,-7.8974,0.15106052160263062,0.9815126061439514,0.5515966415405273
YGL178W,YMR263W,0,-7.8980703,0.15102146565914154,0.9815126061439514,0.551764726638794
YKL101W,YGL035C,0,-7.898347,0.15098242461681366,0.9815126061439514,0.5519327521324158
YKL011C,YGL178W,0,-7.899745,0.15094339847564697,0.9815126061439514,0.5521008372306824
YLR424W,YEL051W,0,-7.900335,0.15090438723564148,0.9815126061439514,0.552268922328949
YKL085W,YOL127W,0,-7.9003997,0.15086540579795837,0.9815126061439514,0.5524369478225708
YDR309C,YOR106W,0,-7.900616,0.15082643926143646,0.9815126061439514,0.5526050329208374
YOR037W,YCL026C-A,0,-7.903105,0.15078750252723694,0.9815126061439514,0.552773118019104
YOR386W,YDL140C,0,-7.903781,0.1507485806941986,0.9815126061439514,0.5529412031173706
YDL126C,YDR058C,0,-7.9061866,0.15070967376232147,0.9815126061439514,0.5531092286109924
YLR157C,YOL113W,0,-7.9063697,0.15067079663276672,0.9815126061439514,0.553277313709259
YBL026W,YAL043C,0,-7.906581,0.15063193440437317,0.9815126061439514,0.5534453988075256
YGL195W,YIL119C,0,-7.913109,0.1505930870771408,0.9815126061439514,0.5536134243011475
YOR079C,YNL280C,0,-7.9135146,0.15055426955223083,0.9815126061439514,0.5537815093994141
YJL034W,YDR189W,0,-7.91515,0.15051546692848206,0.9815126061439514,0.5539495944976807
YJL052W,YDR131C,0,-7.9152265,0.15047667920589447,0.9815126061439514,0.5541176199913025
YDL098C,YNL304W,0,-7.9168434,0.15043792128562927,0.9815126061439514,0.5542857050895691
YNL328C,YHR163W,0,-7.9171767,0.15039917826652527,0.9815126061439514,0.5544537901878357
YPL060W,YNL147W,0,-7.9208984,0.15036045014858246,0.9815126061439514,0.5546218752861023
YDR076W,YFR005C,0,-7.9210887,0.15032175183296204,0.9815126061439514,0.5547899007797241
YDR298C,YDR310C,0,-7.9214315,0.1502830684185028,0.9815126061439514,0.5549579858779907
YPL100W,YKR007W,0,-7.9216676,0.15024439990520477,0.9815126061439514,0.5551260709762573
YPR046W,YGR059W,0,-7.9221616,0.15020576119422913,0.9815126061439514,0.5552940964698792
YNL065W,YLR268W,0,-7.923181,0.15016713738441467,0.9815126061439514,0.5554621815681458
YDR456W,YOR087W,0,-7.92359,0.1501285284757614,0.9815126061439514,0.5556302666664124
YEL004W,YML131W,0,-7.924825,0.15008994936943054,0.9815126061439514,0.5557982921600342
YGL122C,YGL008C,0,-7.925163,0.15005138516426086,0.9815126061439514,0.5559663772583008
YDL008W,YLR010C,0,-7.9251847,0.15001285076141357,0.9815126061439514,0.5561344623565674
YNL068C,YLR135W,0,-7.9259324,0.14997431635856628,0.9815126061439514,0.556302547454834
YOR037W,YOL002C,0,-7.926885,0.14993581175804138,0.9815126061439514,0.5564705729484558
YPL192C,YNL311C,0,-7.9269347,0.14989733695983887,0.9815126061439514,0.5566386580467224
YOR034C,YKL150W,0,-7.927073,0.14985886216163635,0.9815126061439514,0.556806743144989
YJL076W,YML098W,0,-7.927972,0.14982041716575623,0.9815126061439514,0.5569747686386108
YOL127W,YDL195W,0,-7.9287696,0.1497820019721985,0.9815126061439514,0.5571428537368774
YGL105W,YPR188C,0,-7.929647,0.14974358677864075,0.9815126061439514,0.557310938835144
YDR328C,YGR248W,0,-7.9304757,0.1497052013874054,0.9815126061439514,0.5574789643287659
YPR104C,YPL211W,1,-7.931577,0.14992311596870422,0.9831932783126831,0.5574789643287659
YJL111W,YGL003C,0,-7.9323416,0.14988470077514648,0.9831932783126831,0.5576470494270325
YKR002W,YIL118W,0,-7.9339523,0.14984631538391113,0.9831932783126831,0.5578151345252991
YFL025C,YLR277C,0,-7.935717,0.14980794489383698,0.9831932783126831,0.5579832196235657
YMR072W,YDL003W,0,-7.935926,0.149769589304924,0.9831932783126831,0.5581512451171875
YFL011W,YGR014W,0,-7.937607,0.14973124861717224,0.9831932783126831,0.5583193302154541
YFR005C,YGR186W,0,-7.9381146,0.14969293773174286,0.9831932783126831,0.5584874153137207
YIL070C,YOR106W,0,-7.938214,0.14965464174747467,0.9831932783126831,0.5586554408073425
YCR107W,YIL112W,0,-7.9388137,0.14961637556552887,0.9831932783126831,0.5588235259056091
YOR239W,YDR335W,0,-7.938928,0.14957810938358307,0.9831932783126831,0.5589916110038757
YLL019C,YLR455W,0,-7.940783,0.14953987300395966,0.9831932783126831,0.5591596364974976
YPR070W,YDL128W,0,-7.941284,0.14950166642665863,0.9831932783126831,0.5593277215957642
YML102W,YOR210W,0,-7.941323,0.1494634598493576,0.9831932783126831,0.5594958066940308
YNL167C,YIL080W,0,-7.9419627,0.14942528307437897,0.9831932783126831,0.5596638917922974
YCR048W,YDL150W,0,-7.9422145,0.14938713610172272,0.9831932783126831,0.5598319172859192
YBR049C,YHR163W,0,-7.9435863,0.14934898912906647,0.9831932783126831,0.5600000023841858
YNL288W,YJR010C-A,0,-7.944928,0.1493108719587326,0.9831932783126831,0.5601680874824524
YMR076C,YDR481C,0,-7.945961,0.14927276968955994,0.9831932783126831,0.5603361129760742
YOR254C,YHR012W,0,-7.9460735,0.14923469722270966,0.9831932783126831,0.5605041980743408
YNL164C,YFR034C,0,-7.946429,0.14919663965702057,0.9831932783126831,0.5606722831726074
YFL029C,YGR186W,0,-7.9465337,0.14915859699249268,0.9831932783126831,0.5608403086662292
YBR256C,YDR325W,0,-7.9467826,0.14912056922912598,0.9831932783126831,0.5610083937644958
YGL226C-A,YLR025W,0,-7.948296,0.14908257126808167,0.9831932783126831,0.5611764788627625
YFR024C,YDR460W,0,-7.9483867,0.14904458820819855,0.9831932783126831,0.561344563961029
YBR039W,YNR067C,0,-7.9500265,0.14900662004947662,0.9831932783126831,0.5615125894546509
YDR337W,YFL017W-A,0,-7.953904,0.1489686816930771,0.9831932783126831,0.5616806745529175
YPR094W,YMR104C,0,-7.956114,0.14893075823783875,0.9831932783126831,0.5618487596511841
YLR160C,YLR026C,0,-7.9563923,0.1488928496837616,0.9831932783126831,0.5620167851448059
YIL008W,YFL004W,0,-7.9568214,0.14885495603084564,0.9831932783126831,0.5621848702430725
YKL208W,YKR095W-A,0,-7.9572773,0.14881709218025208,0.9831932783126831,0.5623529553413391
YLR377C,YCL055W,0,-7.9606156,0.1487792432308197,0.9831932783126831,0.5625209808349609
YLR127C,YDL150W,0,-7.963102,0.14874142408370972,0.9831932783126831,0.5626890659332275
YPL210C,YHR006W,0,-7.9639335,0.14870360493659973,0.9831932783126831,0.5628571510314941
YBR160W,YLR147C,0,-7.96445,0.14866581559181213,0.9831932783126831,0.5630252361297607
YKR008W,YDL042C,0,-7.965363,0.14862805604934692,0.9831932783126831,0.5631932616233826
YCL027W,YAL032C,0,-7.9654393,0.1485902965068817,0.9831932783126831,0.5633613467216492
YBL033C,YOR159C,0,-7.966643,0.1485525667667389,0.9831932783126831,0.5635294318199158
YGR202C,YOR064C,0,-7.96802,0.14851485192775726,0.9831932783126831,0.5636974573135376
YBR039W,YPL234C,0,-7.9687324,0.14847715198993683,0.9831932783126831,0.5638655424118042
YPR020W,YKL088W,0,-7.969717,0.14843948185443878,0.9831932783126831,0.5640336275100708
YDL145C,YJR139C,0,-7.9722815,0.14840182662010193,0.9831932783126831,0.5642016530036926
YMR138W,YER169W,0,-7.973279,0.14836418628692627,0.9831932783126831,0.5643697381019592
YBR002C,YHL009C,0,-7.9738173,0.148326575756073,0.9831932783126831,0.5645378232002258
YIR033W,YFR029W,0,-7.9760766,0.14828898012638092,0.9831932783126831,0.5647059082984924
YBR073W,YMR079W,0,-7.9767785,0.14825139939785004,0.9831932783126831,0.5648739337921143
YOR144C,YER003C,0,-7.976915,0.14821383357048035,0.9831932783126831,0.5650420188903809
YBR059C,YDR231C,0,-7.97702,0.14817629754543304,0.9831932783126831,0.5652101039886475
YPR095C,YDR207C,0,-7.9779534,0.14813877642154694,0.9831932783126831,0.5653781294822693
YFR053C,YDL006W,0,-7.978356,0.14810127019882202,0.9831932783126831,0.5655462145805359
YOR254C,YLR417W,0,-7.979778,0.1480637788772583,0.9831932783126831,0.5657142996788025
YNL327W,YDR131C,0,-7.9806585,0.14802631735801697,0.9831932783126831,0.5658823251724243
YJR070C,YBR240C,0,-7.9810615,0.14798887073993683,0.9831932783126831,0.5660504102706909
YLR425W,YIL063C,0,-7.981997,0.14795143902301788,0.9831932783126831,0.5662184953689575
YBL009W,YDL225W,0,-7.982134,0.14791403710842133,0.9831932783126831,0.5663865804672241
YBR049C,YKL056C,0,-7.9821424,0.14787665009498596,0.9831932783126831,0.566554605960846
YNR010W,YIL008W,0,-7.982608,0.1478392779827118,0.9831932783126831,0.5667226910591125
YPR200C,YGL084C,0,-7.9828267,0.14780192077159882,0.9831932783126831,0.5668907761573792
YGL003C,YPL101W,0,-7.983098,0.14776459336280823,0.9831932783126831,0.567058801651001
YBL098W,YCL032W,0,-7.983331,0.14772726595401764,0.9831932783126831,0.5672268867492676
YHR023W,YBR024W,0,-7.984534,0.14768998324871063,0.9831932783126831,0.5673949718475342
YKR095W-A,YNL131W,0,-7.9854307,0.14765270054340363,0.9831932783126831,0.567562997341156
YPR036W,YJL154C,0,-7.986798,0.147615447640419,0.9831932783126831,0.5677310824394226
YBR234C,YDR174W,0,-7.9882193,0.14757820963859558,0.9831932783126831,0.5678991675376892
YBL026W,YAL032C,0,-7.9885087,0.14754098653793335,0.9831932783126831,0.5680672526359558
YJL006C,YAR008W,0,-7.989031,0.1475037783384323,0.9831932783126831,0.5682352781295776
YGL065C,YOR260W,0,-7.9900603,0.14746659994125366,0.9831932783126831,0.5684033632278442
YOL038W,YHR001W-A,0,-7.9914303,0.1474294364452362,0.9831932783126831,0.5685714483261108
YPR032W,YOR230W,0,-7.9916725,0.14739228785037994,0.9831932783126831,0.5687394738197327
YCL014W,YIL129C,0,-7.9917274,0.14735516905784607,0.9831932783126831,0.5689075589179993
YPR070W,YOL039W,0,-7.992509,0.1473180502653122,0.9831932783126831,0.5690756440162659
YBR155W,YML039W,0,-7.9928637,0.1472809612751007,0.9831932783126831,0.5692436695098877
YLR147C,YKL056C,0,-7.9980087,0.1472439020872116,0.9831932783126831,0.5694117546081543
YBR240C,YLR417W,0,-7.99812,0.1472068428993225,0.9831932783126831,0.5695798397064209
YMR153W,YPR165W,0,-7.998897,0.1471698135137558,0.9831932783126831,0.5697479248046875
YNL014W,YDR058C,0,-8.000022,0.14713279902935028,0.9831932783126831,0.5699159502983093
YCL027W,YHR061C,0,-8.001896,0.14709579944610596,0.9831932783126831,0.5700840353965759
YDL088C,YFR031C,0,-8.003246,0.14705882966518402,0.9831932783126831,0.5702521204948425
YBR210W,YPL268W,0,-8.005545,0.14702185988426208,0.9831932783126831,0.5704201459884644
YNL328C,YBL102W,0,-8.00697,0.14698491990566254,0.9831932783126831,0.570588231086731
YOL009C,YFL017W-A,0,-8.008107,0.14694800972938538,0.9831932783126831,0.5707563161849976
YHR174W,YLR010C,0,-8.008535,0.14691109955310822,0.9831932783126831,0.5709243416786194
YGR249W,YDR013W,0,-8.00916,0.14687421917915344,0.9831932783126831,0.571092426776886
YKL085W,YIL117C,0,-8.010332,0.14683735370635986,0.9831932783126831,0.5712605118751526
YJL008C,YBR233W-A,0,-8.010353,0.14680050313472748,0.9831932783126831,0.5714285969734192
YOR034C,YOL039W,0,-8.0105295,0.1467636674642563,0.9831932783126831,0.571596622467041
YOL108C,YML023C,0,-8.011733,0.14672686159610748,0.9831932783126831,0.5717647075653076
YKL165C,YIL029C,0,-8.013062,0.14669007062911987,0.9831932783126831,0.5719327926635742
YPR001W,YKL018W,0,-8.013771,0.14665329456329346,0.9831932783126831,0.572100818157196
YOR239W,YPL153C,0,-8.015355,0.14661654829978943,0.9831932783126831,0.5722689032554626
YKR007W,YDR393W,0,-8.015617,0.1465798020362854,0.9831932783126831,0.5724369883537292
YOL108C,YAL015C,0,-8.016122,0.14654308557510376,0.9831932783126831,0.5726050138473511
YDL232W,YPL151C,0,-8.01652,0.1465063840150833,0.9831932783126831,0.5727730989456177
YER073W,YDR515W,0,-8.017328,0.14646969735622406,0.9831932783126831,0.5729411840438843
YLR116W,YKR008W,0,-8.018322,0.1464330404996872,0.9831932783126831,0.5731092691421509
YDR021W,YPR104C,1,-8.01856,0.146646648645401,0.9848739504814148,0.5731092691421509
YGL226C-A,YBR073W,0,-8.020537,0.14660996198654175,0.9848739504814148,0.5732772946357727
YBR008C,YIL117C,0,-8.020719,0.1465732902288437,0.9848739504814148,0.5734453797340393
YHR171W,YOR098C,0,-8.020843,0.14653663337230682,0.9848739504814148,0.5736134648323059
YPR020W,YBR210W,0,-8.021504,0.14650000631809235,0.9848739504814148,0.5737814903259277
YER032W,YGL004C,0,-8.021885,0.14646337926387787,0.9848739504814148,0.5739495754241943
YNR010W,YBR049C,0,-8.022069,0.14642678201198578,0.9848739504814148,0.5741176605224609
YBR240C,YKL034W,0,-8.023609,0.14639021456241608,0.9848739504814148,0.5742856860160828
YPL177C,YBL058W,0,-8.023986,0.14635364711284637,0.9848739504814148,0.5744537711143494
YER142C,YPL163C,0,-8.024103,0.14631710946559906,0.9848739504814148,0.574621856212616
YCL014W,YER005W,0,-8.024871,0.14628057181835175,0.9848739504814148,0.5747899413108826
YFL029C,YIR041W,0,-8.025378,0.146244078874588,0.9848739504814148,0.5749579668045044
YKR007W,YMR224C,0,-8.025592,0.14620758593082428,0.9848739504814148,0.575126051902771
YCR053W,YOL129W,0,-8.025997,0.14617110788822174,0.9848739504814148,0.5752941370010376
YNL008C,YEL004W,0,-8.02607,0.1461346596479416,0.9848739504814148,0.5754621624946594
YNL149C,YMR216C,0,-8.02653,0.14609822630882263,0.9848739504814148,0.575630247592926
YMR041C,YAR033W,0,-8.027768,0.14606180787086487,0.9848739504814148,0.5757983326911926
YHR001W-A,YBR073W,0,-8.028296,0.1460254192352295,0.9848739504814148,0.5759663581848145
YDR363W-A,YNL044W,0,-8.029193,0.1459890455007553,0.9848739504814148,0.576134443283081
YPL110C,YJL076W,0,-8.031096,0.14595267176628113,0.9848739504814148,0.5763025283813477
YFL048C,YOL045W,0,-8.031517,0.14591632783412933,0.9848739504814148,0.5764706134796143
YDL036C,YGR063C,0,-8.032158,0.14588001370429993,0.9848739504814148,0.5766386389732361
YDL175C,YIL112W,0,-8.0330105,0.14584369957447052,0.9848739504814148,0.5768067240715027
YNL307C,YDR076W,0,-8.033146,0.1458074152469635,0.9848739504814148,0.5769748091697693
YBR068C,YMR150C,0,-8.035307,0.14577114582061768,0.9848739504814148,0.5771428346633911
YPL248C,YGR010W,0,-8.035825,0.14573489129543304,0.9848739504814148,0.5773109197616577
YHR194W,YBR049C,0,-8.035881,0.1456986516714096,0.9848739504814148,0.5774790048599243
YGL062W,YDR363W-A,0,-8.036722,0.14566244184970856,0.9848739504814148,0.5776470303535461
YBR089C-A,YBR105C,0,-8.037745,0.1456262469291687,0.9848739504814148,0.5778151154518127
YGR218W,YBR283C,0,-8.041289,0.14559006690979004,0.9848739504814148,0.5779832005500793
YCL055W,YPR134W,0,-8.0413885,0.14555390179157257,0.9848739504814148,0.578151285648346
YGR224W,YNL084C,0,-8.042219,0.1455177515745163,0.9848739504814148,0.5783193111419678
YBR295W,YGR181W,0,-8.04318,0.1454816311597824,0.9848739504814148,0.5784873962402344
YNR067C,YGR063C,0,-8.04448,0.14544552564620972,0.9848739504814148,0.578655481338501
YDR163W,YIL056W,0,-8.046049,0.14540943503379822,0.9848739504814148,0.5788235068321228
YBR218C,YHR138C,0,-8.04619,0.1453733593225479,0.9848739504814148,0.5789915919303894
YOL130W,YDR174W,0,-8.046512,0.1453372985124588,0.9848739504814148,0.579159677028656
YOR319W,YLR268W,0,-8.046925,0.14530126750469208,0.9848739504814148,0.5793277025222778
YCL014W,YLR346C,0,-8.047298,0.14526525139808655,0.9848739504814148,0.5794957876205444
YJL129C,YDR059C,0,-8.0473175,0.1452292501926422,0.9848739504814148,0.579663872718811
YOR346W,YDR425W,0,-8.047629,0.14519326388835907,0.9848739504814148,0.5798319578170776
YMR301C,YDL019C,0,-8.047849,0.14515729248523712,0.9848739504814148,0.5799999833106995
YGL037C,YMR201C,0,-8.049265,0.14512135088443756,0.9848739504814148,0.5801680684089661
YMR214W,YHR099W,0,-8.050044,0.1450854241847992,0.9848739504814148,0.5803361535072327
YOR329C,YOL105C,0,-8.052406,0.14504951238632202,0.9848739504814148,0.5805041790008545
YGL037C,YLR048W,0,-8.054441,0.14501361548900604,0.9848739504814148,0.5806722640991211
YOR180C,YDL181W,0,-8.05518,0.14497773349285126,0.9848739504814148,0.5808403491973877
YER165W,YDR485C,0,-8.056186,0.14494188129901886,0.9848739504814148,0.5810083746910095
YBR160W,YBL047C,0,-8.057369,0.14490602910518646,0.9848739504814148,0.5811764597892761
YIL034C,YJR091C,0,-8.0578165,0.14487020671367645,0.9848739504814148,0.5813445448875427
YKL195W,YBR129C,0,-8.058128,0.14483439922332764,0.9848739504814148,0.5815126299858093
YAL042W,YJL108C,0,-8.059508,0.1447986215353012,0.9848739504814148,0.5816806554794312
YJL065C,YKL150W,0,-8.060068,0.14476284384727478,0.9848739504814148,0.5818487405776978
YOL164W,YDR181C,0,-8.061021,0.14472709596157074,0.9848739504814148,0.5820168256759644
YBR145W,YGL192W,0,-8.062409,0.1446913629770279,0.9848739504814148,0.5821848511695862
YPL096C-A,YMR052W,0,-8.062607,0.14465564489364624,0.9848739504814148,0.5823529362678528
YIL056W,YLR262C,0,-8.062755,0.14461994171142578,0.9848739504814148,0.5825210213661194
YLR205C,YNL044W,0,-8.063143,0.14458425343036652,0.9848739504814148,0.5826890468597412
YMR184W,YGR024C,0,-8.064762,0.14454859495162964,0.9848739504814148,0.5828571319580078
YDL017W,YNL136W,0,-8.066428,0.14451295137405396,0.9848739504814148,0.5830252170562744
YNL008C,YKR079C,0,-8.066617,0.14447732269763947,0.9848739504814148,0.583193302154541
YDR122W,YLR268W,0,-8.067263,0.14444170892238617,0.9848739504814148,0.5833613276481628
YOR239W,YPL265W,0,-8.068321,0.14440611004829407,0.9848739504814148,0.5835294127464294
YER179W,YHR124W,0,-8.069443,0.14437054097652435,0.9848739504814148,0.583697497844696
YDR456W,YKR059W,0,-8.0697975,0.14433497190475464,0.9848739504814148,0.5838655233383179
YGR261C,YCR060W,0,-8.069801,0.1442994326353073,0.9848739504814148,0.5840336084365845
YGR132C,YOL045W,0,-8.070959,0.14426390826702118,0.9848739504814148,0.5842016935348511
YIL155C,YHR012W,0,-8.071579,0.14422839879989624,0.9848739504814148,0.5843697190284729
YPL153C,YGL098W,0,-8.072607,0.1441929191350937,0.9848739504814148,0.5845378041267395
YOR160W,YDR425W,0,-8.073577,0.14415743947029114,0.9848739504814148,0.5847058892250061
YLR133W,YKR095W,0,-8.074108,0.14412198960781097,0.9848739504814148,0.5848739743232727
YBL105C,YGR059W,0,-8.075018,0.144086554646492,0.9848739504814148,0.5850419998168945
YLR304C,YFL003C,0,-8.07522,0.14405113458633423,0.9848739504814148,0.5852100849151611
YDL013W,YGR059W,0,-8.07547,0.14401572942733765,0.9848739504814148,0.5853781700134277
YPR094W,YPL208W,0,-8.075576,0.14398033916950226,0.9848739504814148,0.5855461955070496
YBR201W,YPL268W,0,-8.076272,0.14394497871398926,0.9848739504814148,0.5857142806053162
YKL112W,YBR186W,0,-8.0766535,0.14390963315963745,0.9848739504814148,0.5858823657035828
YML058W-A,YFR029W,0,-8.076677,0.14387428760528564,0.9848739504814148,0.5860503911972046
YOR079C,YCR060W,0,-8.077264,0.14383897185325623,0.9848739504814148,0.5862184762954712
YGL037C,YKL122C,0,-8.077742,0.1438036859035492,0.9848739504814148,0.5863865613937378
YDL008W,YFR034C,0,-8.078566,0.14376839995384216,0.9848739504814148,0.5865546464920044
YIL070C,YEL004W,0,-8.079014,0.14373314380645752,0.9848739504814148,0.5867226719856262
YLR110C,YFL013C,0,-8.079223,0.14369788765907288,0.9848739504814148,0.5868907570838928
