Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML032C,YMR284W,0,-8.0800495,0.14366266131401062,0.9848739504814148,0.5870588421821594
YMR047C,YGL098W,0,-8.080054,0.14362744987010956,0.9848739504814148,0.5872268676757812
YFL009W,YCL075W,0,-8.082446,0.1435922533273697,0.9848739504814148,0.5873949527740479
YDL197C,YPL265W,0,-8.083914,0.1435570865869522,0.9848739504814148,0.5875630378723145
YNL323W,YLR059C,0,-8.084914,0.14352191984653473,0.9848739504814148,0.5877310633659363
YIL084C,YGR192C,0,-8.085258,0.14348678290843964,0.9848739504814148,0.5878991484642029
YNL020C,YDL230W,0,-8.086932,0.14345164597034454,0.9848739504814148,0.5880672335624695
YDL088C,YDR485C,0,-8.086937,0.14341653883457184,0.9848739504814148,0.5882353186607361
YJL214W,YER142C,0,-8.08715,0.14338144659996033,0.9848739504814148,0.5884033441543579
YKL160W,YCL005W-A,0,-8.087825,0.1433463841676712,0.9848739504814148,0.5885714292526245
YML123C,YIL084C,0,-8.088464,0.14331132173538208,0.9848739504814148,0.5887395143508911
YLR215C,YLR248W,0,-8.088584,0.14327628910541534,0.9848739504814148,0.5889075398445129
YCL026C-A,YER005W,0,-8.089089,0.1432412564754486,0.9848739504814148,0.5890756249427795
YMR011W,YHR194W,0,-8.090667,0.14320625364780426,0.9848739504814148,0.5892437100410461
YLR195C,YLR329W,0,-8.092067,0.1431712657213211,0.9848739504814148,0.589411735534668
YER167W,YPL192C,0,-8.092148,0.14313629269599915,0.9848739504814148,0.5895798206329346
YML058W-A,YDR165W,0,-8.093442,0.14310134947299957,0.9848739504814148,0.5897479057312012
YOL130W,YPR188C,0,-8.094541,0.14306640625,0.9848739504814148,0.5899159908294678
YDR325W,YBR183W,0,-8.094608,0.14303149282932281,0.9848739504814148,0.5900840163230896
YBR201W,YDL200C,0,-8.095879,0.14299657940864563,0.9848739504814148,0.5902521014213562
YLR026C,YLR005W,0,-8.098235,0.14296169579029083,0.9848739504814148,0.5904201865196228
YNR010W,YPL269W,0,-8.098832,0.14292682707309723,0.9848739504814148,0.5905882120132446
YGL226C-A,YGR180C,0,-8.099551,0.14289197325706482,0.9848739504814148,0.5907562971115112
YBR039W,YOR079C,0,-8.099662,0.1428571492433548,0.9848739504814148,0.5909243822097778
YML012W,YIL070C,0,-8.102764,0.14282232522964478,0.9848739504814148,0.5910924077033997
YGL004C,YPL253C,0,-8.10537,0.14278753101825714,0.9848739504814148,0.5912604928016663
YFL016C,YPL151C,0,-8.106461,0.1427527368068695,0.9848739504814148,0.5914285778999329
YAL042W,YER019W,0,-8.107657,0.14271797239780426,0.9848739504814148,0.5915966629981995
YNL164C,YDR386W,0,-8.109985,0.1426832228899002,0.9848739504814148,0.5917646884918213
YNL323W,YOR330C,0,-8.112407,0.14264848828315735,0.9848739504814148,0.5919327735900879
YGR010W,YAR009C,0,-8.113551,0.14261376857757568,0.9848739504814148,0.5921008586883545
YBR211C,YDL058W,0,-8.114598,0.1425790786743164,0.9848739504814148,0.5922688841819763
YER117W,YJL052W,0,-8.114724,0.14254438877105713,0.9848739504814148,0.5924369692802429
YNL288W,YMR001C,0,-8.115377,0.14250972867012024,0.9848739504814148,0.5926050543785095
YKR095W-A,YGR033C,0,-8.115613,0.14247508347034454,0.9848739504814148,0.5927730798721313
YLR319C,YML131W,0,-8.116018,0.14244045317173004,0.9848739504814148,0.592941164970398
YDL017W,YGR181W,0,-8.117744,0.14240583777427673,0.9848739504814148,0.5931092500686646
YMR153W,YLR005W,0,-8.119038,0.14237123727798462,0.9848739504814148,0.5932773351669312
YOR005C,YMR069W,0,-8.119493,0.1423366516828537,0.9848739504814148,0.593445360660553
YDR478W,YNL222W,1,-8.120093,0.1425449252128601,0.9865546226501465,0.593445360660553
YNL164C,YJR086W,0,-8.121322,0.142510324716568,0.9865546226501465,0.5936134457588196
YLR319C,YFL016C,0,-8.122345,0.14247572422027588,0.9865546226501465,0.5937815308570862
YKL011C,YLR262C,0,-8.123127,0.14244115352630615,0.9865546226501465,0.593949556350708
YFL057C,YGR284C,0,-8.12361,0.14240659773349762,0.9865546226501465,0.5941176414489746
YIL084C,YJR045C,0,-8.123827,0.14237205684185028,0.9865546226501465,0.5942857265472412
YKL220C,YDR191W,0,-8.124309,0.14233753085136414,0.9865546226501465,0.594453752040863
YBR160W,YML103C,0,-8.125477,0.14230303466320038,0.9865546226501465,0.5946218371391296
YLR394W,YPR182W,0,-8.127652,0.14226853847503662,0.9865546226501465,0.5947899222373962
YIL070C,YPL224C,0,-8.128594,0.14223407208919525,0.9865546226501465,0.5949580073356628
YOR249C,YNR015W,0,-8.128886,0.14219960570335388,0.9865546226501465,0.5951260328292847
YGL065C,YGR261C,0,-8.129178,0.1421651691198349,0.9865546226501465,0.5952941179275513
YKR008W,YML131W,0,-8.131348,0.1421307474374771,0.9865546226501465,0.5954622030258179
YLR127C,YKR095W,0,-8.131717,0.14209634065628052,0.9865546226501465,0.5956302285194397
YDL181W,YKR002W,0,-8.133422,0.14206194877624512,0.9865546226501465,0.5957983136177063
YOR349W,YIL155C,0,-8.133712,0.1420275866985321,0.9865546226501465,0.5959663987159729
YOR180C,YGR249W,0,-8.134141,0.1419932246208191,0.9865546226501465,0.5961344242095947
YMR153W,YIL030C,0,-8.135373,0.14195889234542847,0.9865546226501465,0.5963025093078613
YLR431C,YBR186W,0,-8.13678,0.14192456007003784,0.9865546226501465,0.5964705944061279
YOL164W,YJR076C,0,-8.137304,0.1418902575969696,0.9865546226501465,0.5966386795043945
YGL142C,YLR335W,0,-8.139811,0.14185597002506256,0.9865546226501465,0.5968067049980164
YLR133W,YLR455W,0,-8.140368,0.1418216973543167,0.9865546226501465,0.596974790096283
YPR020W,YKL079W,0,-8.141029,0.14178743958473206,0.9865546226501465,0.5971428751945496
YDR276C,YIL029C,0,-8.14134,0.1417531967163086,0.9865546226501465,0.5973109006881714
YOR217W,YHR119W,0,-8.142325,0.14171898365020752,0.9865546226501465,0.597478985786438
YBR211C,YDR277C,0,-8.146927,0.14168477058410645,0.9865546226501465,0.5976470708847046
YJL194W,YPL018W,0,-8.147016,0.14165057241916656,0.9865546226501465,0.5978150963783264
YMR073C,YML103C,0,-8.14754,0.14161640405654907,0.9865546226501465,0.597983181476593
YHR001W-A,YIL056W,0,-8.147657,0.14158225059509277,0.9865546226501465,0.5981512665748596
YJL008C,YJL108C,0,-8.149255,0.14154811203479767,0.9865546226501465,0.5983193516731262
YOL069W,YJR110W,0,-8.149828,0.14151398837566376,0.9865546226501465,0.598487377166748
YJR150C,YKR079C,0,-8.150126,0.14147987961769104,0.9865546226501465,0.5986554622650146
YPR001W,YPR046W,0,-8.150736,0.14144578576087952,0.9865546226501465,0.5988235473632812
YKL085W,YHR181W,0,-8.150959,0.1414117068052292,0.9865546226501465,0.5989915728569031
YOR217W,YOR230W,0,-8.151235,0.14137764275074005,0.9865546226501465,0.5991596579551697
YMR092C,YDL150W,0,-8.152028,0.1413436084985733,0.9865546226501465,0.5993277430534363
YOL105C,YPL033C,0,-8.152255,0.14130957424640656,0.9865546226501465,0.5994957685470581
YGL073W,YFL017W-A,0,-8.152837,0.1412755697965622,0.9865546226501465,0.5996638536453247
YDR174W,YGL192W,0,-8.1550865,0.14124158024787903,0.9865546226501465,0.5998319387435913
YOL013C,YDR308C,0,-8.15755,0.14120760560035706,0.9865546226501465,0.6000000238418579
YBR185C,YDR165W,0,-8.157843,0.14117364585399628,0.9865546226501465,0.6001680493354797
YBL098W,YPR181C,0,-8.1592865,0.1411397010087967,0.9865546226501465,0.6003361344337463
YOL066C,YKR059W,0,-8.159346,0.1411057710647583,0.9865546226501465,0.6005042195320129
YBR107C,YGL122C,0,-8.159961,0.1410718560218811,0.9865546226501465,0.6006722450256348
YGL003C,YPL110C,0,-8.160116,0.1410379558801651,0.9865546226501465,0.6008403301239014
YCL016C,YML114C,0,-8.161643,0.14100408554077148,0.9865546226501465,0.601008415222168
YAL022C,YBR162C,0,-8.161827,0.14097021520137787,0.9865546226501465,0.6011765003204346
YAL054C,YCL063W,0,-8.1618805,0.14093637466430664,0.9865546226501465,0.6013445258140564
YNR010W,YNL068C,0,-8.162846,0.1409025490283966,0.9865546226501465,0.601512610912323
YNL220W,YDR308C,0,-8.163317,0.14086872339248657,0.9865546226501465,0.6016806960105896
YPR001W,YAL009W,0,-8.164948,0.14083492755889893,0.9865546226501465,0.6018487215042114
YOL069W,YDR195W,0,-8.165491,0.14080114662647247,0.9865546226501465,0.602016806602478
YKR095W-A,YML092C,0,-8.165897,0.14076738059520721,0.9865546226501465,0.6021848917007446
YPR181C,YNL241C,0,-8.166018,0.14073364436626434,0.9865546226501465,0.6023529171943665
YGL151W,YLR455W,0,-8.166392,0.14069990813732147,0.9865546226501465,0.6025210022926331
YER114C,YJL108C,0,-8.16662,0.1406661868095398,0.9865546226501465,0.6026890873908997
YGR041W,YAL032C,0,-8.167093,0.1406324803829193,0.9865546226501465,0.6028571724891663
YER044C,YOL126C,0,-8.167796,0.14059880375862122,0.9865546226501465,0.6030251979827881
YOL156W,YOR241W,0,-8.168964,0.14056512713432312,0.9865546226501465,0.6031932830810547
YLR394W,YGL192W,0,-8.169105,0.1405314803123474,0.9865546226501465,0.6033613681793213
YDR423C,YMR079W,0,-8.170456,0.1404978483915329,0.9865546226501465,0.6035293936729431
YIR033W,YJL072C,0,-8.170962,0.14046423137187958,0.9865546226501465,0.6036974787712097
YLR304C,YBR283C,0,-8.173868,0.14043062925338745,0.9865546226501465,0.6038655638694763
YBL050W,YDR515W,0,-8.174065,0.14039702713489532,0.9865546226501465,0.6040335893630981
YOL002C,YGR111W,0,-8.174364,0.14036346971988678,0.9865546226501465,0.6042016744613647
YLR081W,YBR089C-A,0,-8.174692,0.14032991230487823,0.9865546226501465,0.6043697595596313
YKL011C,YKL095W,0,-8.176181,0.14029636979103088,0.9865546226501465,0.604537844657898
YML102W,YNL210W,0,-8.177581,0.14026284217834473,0.9865546226501465,0.6047058701515198
YPR104C,YGL030W,1,-8.178079,0.14046822488307953,0.9882352948188782,0.6047058701515198
YNL280C,YNL129W,0,-8.178578,0.14043468236923218,0.9882352948188782,0.6048739552497864
YGR003W,YFR005C,0,-8.179124,0.14040113985538483,0.9882352948188782,0.605042040348053
YLR133W,YKR038C,0,-8.179997,0.14036762714385986,0.9882352948188782,0.6052100658416748
YNR010W,YDR309C,0,-8.1802845,0.1403341293334961,0.9882352948188782,0.6053781509399414
YNL328C,YML032C,0,-8.180824,0.14030064642429352,0.9882352948188782,0.605546236038208
YDL045C,YNL307C,0,-8.180979,0.14026717841625214,0.9882352948188782,0.6057142615318298
YNR075W,YDL138W,0,-8.18098,0.14023372530937195,0.9882352948188782,0.6058823466300964
YOR099W,YHR001W-A,0,-8.181325,0.14020028710365295,0.9882352948188782,0.606050431728363
YNL009W,YDR310C,0,-8.182543,0.14016686379909515,0.9882352948188782,0.6062185168266296
YGR202C,YGR222W,0,-8.183496,0.14013345539569855,0.9882352948188782,0.6063865423202515
YPR181C,YEL004W,0,-8.183686,0.14010007679462433,0.9882352948188782,0.6065546274185181
YBL105C,YPR065W,0,-8.184045,0.1400666981935501,0.9882352948188782,0.6067227125167847
YBR145W,YGL247W,0,-8.184418,0.14003333449363708,0.9882352948188782,0.6068907380104065
YHR001W-A,YDR485C,0,-8.184771,0.14000000059604645,0.9882352948188782,0.6070588231086731
YGL190C,YFL004W,0,-8.185331,0.139966681599617,0.9882352948188782,0.6072269082069397
YBR164C,YIL119C,0,-8.185421,0.13993336260318756,0.9882352948188782,0.6073949337005615
YBR010W,YNL328C,0,-8.186333,0.1399000734090805,0.9882352948188782,0.6075630187988281
YOR180C,YGR284C,0,-8.18808,0.13986679911613464,0.9882352948188782,0.6077311038970947
YER032W,YOL117W,0,-8.189172,0.13983352482318878,0.9882352948188782,0.6078991889953613
YNL153C,YFL003C,0,-8.19229,0.1398002803325653,0.9882352948188782,0.6080672144889832
YLR259C,YNL074C,0,-8.193,0.13976705074310303,0.9882352948188782,0.6082352995872498
YHL040C,YPR070W,0,-8.193039,0.13973383605480194,0.9882352948188782,0.6084033846855164
YPL190C,YHR124W,0,-8.193334,0.13970063626766205,0.9882352948188782,0.6085714101791382
YDR337W,YGR129W,0,-8.195288,0.13966745138168335,0.9882352948188782,0.6087394952774048
YBR177C,YLR034C,0,-8.196092,0.13963429629802704,0.9882352948188782,0.6089075803756714
YFR053C,YIL063C,0,-8.197705,0.13960114121437073,0.9882352948188782,0.6090756058692932
YPR155C,YKL086W,0,-8.1989,0.1395680010318756,0.9882352948188782,0.6092436909675598
YKL146W,YCL005W-A,0,-8.199208,0.13953489065170288,0.9882352948188782,0.6094117760658264
YHR039C,YNL088W,0,-8.199512,0.13950178027153015,0.9882352948188782,0.609579861164093
YPR001W,YDR397C,0,-8.201584,0.13946868479251862,0.9882352948188782,0.6097478866577148
YBR164C,YER070W,0,-8.201916,0.13943561911582947,0.9882352948188782,0.6099159717559814
YER169W,YBR105C,0,-8.202101,0.13940255343914032,0.9882352948188782,0.610084056854248
YML073C,YBR240C,0,-8.203647,0.13936951756477356,0.9882352948188782,0.6102520823478699
YIR033W,YMR266W,0,-8.203822,0.139336496591568,0.9882352948188782,0.6104201674461365
YBL032W,YPL010W,0,-8.204248,0.13930347561836243,0.9882352948188782,0.6105882525444031
YML012W,YCR060W,0,-8.204563,0.13927048444747925,0.9882352948188782,0.6107562780380249
YNL281W,YKL086W,0,-8.204672,0.13923750817775726,0.9882352948188782,0.6109243631362915
YBL032W,YML120C,0,-8.206851,0.13920454680919647,0.9882352948188782,0.6110924482345581
YGR155W,YDL098C,0,-8.2069235,0.13917160034179688,0.9882352948188782,0.6112605333328247
YDL117W,YDL128W,0,-8.207044,0.13913866877555847,0.9882352948188782,0.6114285588264465
YJL194W,YIL056W,0,-8.208946,0.13910575211048126,0.9882352948188782,0.6115966439247131
YFL008W,YER072W,0,-8.209365,0.13907285034656525,0.9882352948188782,0.6117647290229797
YFR013W,YPL033C,0,-8.21195,0.13903996348381042,0.9882352948188782,0.6119327545166016
YKL079W,YBR273C,0,-8.212176,0.1390070915222168,0.9882352948188782,0.6121008396148682
YPL202C,YBR177C,0,-8.212334,0.13897423446178436,0.9882352948188782,0.6122689247131348
YKL016C,YBR283C,0,-8.212718,0.13894139230251312,0.9882352948188782,0.6124369502067566
YDR386W,YFL004W,0,-8.214475,0.13890857994556427,0.9882352948188782,0.6126050353050232
YKL016C,YPR086W,0,-8.215289,0.13887576758861542,0.9882352948188782,0.6127731204032898
YFL057C,YLR332W,0,-8.215507,0.13884297013282776,0.9882352948188782,0.6129412055015564
YKL005C,YBR065C,0,-8.217121,0.1388102024793625,0.9882352948188782,0.6131092309951782
YJR150C,YPL021W,0,-8.217998,0.13877743482589722,0.9882352948188782,0.6132773160934448
YFR028C,YOR149C,0,-8.219645,0.13874469697475433,0.9882352948188782,0.6134454011917114
YIR018W,YML131W,0,-8.22,0.13871195912361145,0.9882352948188782,0.6136134266853333
YFL003C,YOL031C,0,-8.221827,0.13867925107479095,0.9882352948188782,0.6137815117835999
YIL070C,YML062C,0,-8.222821,0.13864654302597046,0.9882352948188782,0.6139495968818665
YGL190C,YKL165C,0,-8.22289,0.13861386477947235,0.9882352948188782,0.6141176223754883
YBR210W,YML039W,0,-8.22526,0.13858118653297424,0.9882352948188782,0.6142857074737549
YOL113W,YBR105C,0,-8.227246,0.13854853808879852,0.9882352948188782,0.6144537925720215
YFR013W,YDL225W,0,-8.227874,0.138515904545784,0.9882352948188782,0.6146218776702881
YOR031W,YAL044C,0,-8.228001,0.13848327100276947,0.9882352948188782,0.6147899031639099
YKL016C,YGL004C,0,-8.229063,0.13845066726207733,0.9882352948188782,0.6149579882621765
YDL126C,YGL068W,0,-8.22926,0.1384180784225464,0.9882352948188782,0.6151260733604431
YMR298W,YDL235C,0,-8.2300825,0.13838550448417664,0.9882352948188782,0.6152940988540649
YNL327W,YNL053W,0,-8.230538,0.13835294544696808,0.9882352948188782,0.6154621839523315
YGL247W,YKL011C,0,-8.231486,0.13832040131092072,0.9882352948188782,0.6156302690505981
YGR229C,YLL056C,0,-8.233654,0.13828785717487335,0.9882352948188782,0.61579829454422
YDR331W,YDL079C,0,-8.236684,0.13825534284114838,0.9882352948188782,0.6159663796424866
YIL036W,YIL022W,0,-8.237531,0.1382228434085846,0.9882352948188782,0.6161344647407532
YDR320C-A,YJR110W,0,-8.23805,0.138190358877182,0.9882352948188782,0.6163025498390198
YMR298W,YER031C,0,-8.241299,0.1381578892469406,0.9882352948188782,0.6164705753326416
YBR177C,YPR018W,0,-8.242453,0.1381254345178604,0.9882352948188782,0.6166386604309082
YPR057W,YKL220C,0,-8.242621,0.1380929946899414,0.9882352948188782,0.6168067455291748
YIL159W,YJR139C,0,-8.2426605,0.1380605846643448,0.9882352948188782,0.6169747710227966
YGL037C,YDL195W,0,-8.242769,0.13802817463874817,0.9882352948188782,0.6171428561210632
YML023C,YLR329W,0,-8.244349,0.13799577951431274,0.9882352948188782,0.6173109412193298
YLR384C,YPL192C,0,-8.244715,0.1379633992910385,0.9882352948188782,0.6174789667129517
YDL087C,YCR042C,0,-8.244878,0.13793103396892548,0.9882352948188782,0.6176470518112183
YHR042W,YGR248W,0,-8.245247,0.13789868354797363,0.9882352948188782,0.6178151369094849
YLR006C,YGR024C,0,-8.245341,0.13786634802818298,0.9882352948188782,0.6179832220077515
YHR023W,YJL026W,0,-8.246749,0.13783404231071472,0.9882352948188782,0.6181512475013733
YGR262C,YLR248W,0,-8.247509,0.13780173659324646,0.9882352948188782,0.6183193325996399
YJR131W,YBL105C,0,-8.248995,0.1377694457769394,0.9882352948188782,0.6184874176979065
YGR227W,YPR154W,0,-8.249304,0.13773716986179352,0.9882352948188782,0.6186554431915283
YPL268W,YGR248W,0,-8.2497225,0.13770492374897003,0.9882352948188782,0.6188235282897949
YIL159W,YGL122C,0,-8.251031,0.13767267763614655,0.9882352948188782,0.6189916133880615
YDL008W,YDL225W,0,-8.25125,0.13764044642448425,0.9882352948188782,0.6191596388816833
YHR193C,YLL056C,0,-8.252423,0.13760824501514435,0.9882352948188782,0.61932772397995
YJL203W,YGL229C,0,-8.252987,0.13757604360580444,0.9882352948188782,0.6194958090782166
YGL062W,YHR001W-A,0,-8.256261,0.13754385709762573,0.9882352948188782,0.6196638941764832
YDR337W,YDR453C,0,-8.258051,0.1375117003917694,0.9882352948188782,0.619831919670105
YNL020C,YDR276C,0,-8.259815,0.13747954368591309,0.9882352948188782,0.6200000047683716
YML058W-A,YLR135W,0,-8.260052,0.13744740188121796,0.9882352948188782,0.6201680898666382
YPL021W,YJL139C,0,-8.261343,0.13741528987884521,0.9882352948188782,0.62033611536026
YBR211C,YBL050W,0,-8.262038,0.13738317787647247,0.9882352948188782,0.6205042004585266
YIR005W,YGR054W,0,-8.262379,0.13735108077526093,0.9882352948188782,0.6206722855567932
YBR068C,YEL027W,0,-8.2638235,0.13731901347637177,0.9882352948188782,0.620840311050415
YNL220W,YPL242C,0,-8.263957,0.1372869461774826,0.9882352948188782,0.6210083961486816
YPR104C,YPL235W,1,-8.264275,0.13748833537101746,0.9899159669876099,0.6210083961486816
YCL027W,YCL063W,0,-8.26468,0.1374562382698059,0.9899159669876099,0.6211764812469482
YIL155C,YPR036W,0,-8.264865,0.13742417097091675,0.9899159669876099,0.6213445663452148
YFL010W-A,YPL209C,0,-8.264967,0.13739211857318878,0.9899159669876099,0.6215125918388367
YOL063C,YDL003W,0,-8.266708,0.137360081076622,0.9899159669876099,0.6216806769371033
YHR160C,YBL050W,0,-8.266782,0.13732804358005524,0.9899159669876099,0.6218487620353699
YOL045W,YMR283C,0,-8.267364,0.13729603588581085,0.9899159669876099,0.6220167875289917
YPL177C,YNL281W,0,-8.267457,0.13726404309272766,0.9899159669876099,0.6221848726272583
YDL083C,YPL033C,0,-8.268274,0.13723206520080566,0.9899159669876099,0.6223529577255249
YDL154W,YGR024C,0,-8.268589,0.13720008730888367,0.9899159669876099,0.6225209832191467
YFL041W,YIL029C,0,-8.270305,0.13716813921928406,0.9899159669876099,0.6226890683174133
YLR431C,YLR090W,0,-8.270374,0.13713620603084564,0.9899159669876099,0.6228571534156799
YHR119W,YPL033C,0,-8.270491,0.13710428774356842,0.9899159669876099,0.6230252385139465
YHL040C,YIL084C,0,-8.272503,0.1370723694562912,0.9899159669876099,0.6231932640075684
YJL128C,YDL170W,0,-8.273857,0.13704048097133636,0.9899159669876099,0.623361349105835
YOR239W,YHR181W,0,-8.274817,0.13700860738754272,0.9899159669876099,0.6235294342041016
YKL005C,YOL043C,0,-8.275023,0.13697674870491028,0.9899159669876099,0.6236974596977234
YJR139C,YGL175C,0,-8.2761545,0.13694489002227783,0.9899159669876099,0.62386554479599
YCL026C-A,YGR010W,0,-8.276795,0.13691306114196777,0.9899159669876099,0.6240336298942566
YKL029C,YDR325W,0,-8.27788,0.1368812471628189,0.9899159669876099,0.6242016553878784
YOL031C,YPL026C,0,-8.27865,0.13684944808483124,0.9899159669876099,0.624369740486145
YGL053W,YOR340C,0,-8.27977,0.13681764900684357,0.9899159669876099,0.6245378255844116
YLR147C,YOR179C,0,-8.280833,0.13678587973117828,0.9899159669876099,0.6247059106826782
YOR241W,YMR263W,0,-8.281068,0.1367541253566742,0.9899159669876099,0.6248739361763
YPL265W,YMR266W,0,-8.281981,0.1367223709821701,0.9899159669876099,0.6250420212745667
YGR239C,YBR037C,0,-8.282292,0.1366906464099884,0.9899159669876099,0.6252101063728333
YBL050W,YGR192C,0,-8.282389,0.1366589367389679,0.9899159669876099,0.6253781318664551
YBR107C,YNL129W,0,-8.282753,0.1366272270679474,0.9899159669876099,0.6255462169647217
YNL307C,YOR217W,0,-8.282889,0.13659554719924927,0.9899159669876099,0.6257143020629883
YGR248W,YDR372C,0,-8.283918,0.13656388223171234,0.9899159669876099,0.6258823275566101
YDR277C,YOR103C,0,-8.284521,0.13653221726417542,0.9899159669876099,0.6260504126548767
YBL098W,YBR233W-A,0,-8.284528,0.13650058209896088,0.9899159669876099,0.6262184977531433
YKL029C,YBR240C,0,-8.284912,0.13646894693374634,0.9899159669876099,0.6263865828514099
YDL042C,YLR005W,0,-8.284936,0.1364373415708542,0.9899159669876099,0.6265546083450317
YNL327W,YOR123C,0,-8.286654,0.13640573620796204,0.9899159669876099,0.6267226934432983
YMR138W,YDL117W,0,-8.288191,0.13637416064739227,0.9899159669876099,0.6268907785415649
YGR041W,YDR098C,0,-8.28858,0.1363425999879837,0.9899159669876099,0.6270588040351868
YOR039W,YLR377C,0,-8.291811,0.13631103932857513,0.9899159669876099,0.6272268891334534
YDR379W,YOL117W,0,-8.294552,0.13627949357032776,0.9899159669876099,0.62739497423172
YDL197C,YHR150W,0,-8.295204,0.13624797761440277,0.9899159669876099,0.6275629997253418
YPL171C,YKL034W,0,-8.295662,0.13621646165847778,0.9899159669876099,0.6277310848236084
YDL143W,YBR273C,0,-8.301157,0.13618497550487518,0.9899159669876099,0.627899169921875
YEL027W,YMR183C,0,-8.30148,0.13615348935127258,0.9899159669876099,0.6280672550201416
YDL195W,YCR061W,0,-8.302367,0.13612201809883118,0.9899159669876099,0.6282352805137634
YGL105W,YMR298W,0,-8.30347,0.13609057664871216,0.9899159669876099,0.62840336561203
YDL138W,YJR010C-A,0,-8.30366,0.13605913519859314,0.9899159669876099,0.6285714507102966
YDR181C,YPR032W,0,-8.304786,0.13602770864963531,0.9899159669876099,0.6287394762039185
YDR393W,YCR084C,0,-8.304875,0.13599631190299988,0.9899159669876099,0.6289075613021851
YGR010W,YBR050C,0,-8.30518,0.13596491515636444,0.9899159669876099,0.6290756464004517
YNL280C,YPR046W,0,-8.30565,0.1359335333108902,0.9899159669876099,0.6292436718940735
YOL164W,YNL328C,0,-8.306401,0.13590216636657715,0.9899159669876099,0.6294117569923401
YEL037C,YFL004W,0,-8.30738,0.1358708143234253,0.9899159669876099,0.6295798420906067
YDR214W,YMR069W,0,-8.310872,0.13583947718143463,0.9899159669876099,0.6297479271888733
YFL029C,YKL095W,0,-8.311593,0.13580815494060516,0.9899159669876099,0.6299159526824951
YER167W,YDL225W,0,-8.311635,0.13577686250209808,0.9899159669876099,0.6300840377807617
YJL102W,YPR065W,0,-8.31269,0.135745570063591,0.9899159669876099,0.6302521228790283
YBL032W,YNL323W,0,-8.312987,0.13571429252624512,0.9899159669876099,0.6304201483726501
YNL288W,YNL241C,0,-8.313076,0.13568301498889923,0.9899159669876099,0.6305882334709167
YOL133W,YDR076W,0,-8.3134,0.13565176725387573,0.9899159669876099,0.6307563185691833
YKR076W,YLR007W,0,-8.313905,0.13562053442001343,0.9899159669876099,0.6309243440628052
YJR086W,YCL063W,0,-8.314204,0.13558931648731232,0.9899159669876099,0.6310924291610718
YMR026C,YBL093C,0,-8.316827,0.1355581134557724,0.9899159669876099,0.6312605142593384
YJR083C,YPR001W,0,-8.317678,0.13552692532539368,0.9899159669876099,0.631428599357605
YDL145C,YBR050C,0,-8.319611,0.13549573719501495,0.9899159669876099,0.6315966248512268
YKL220C,YBR186W,0,-8.321234,0.13546457886695862,0.9899159669876099,0.6317647099494934
YDR163W,YOR064C,0,-8.322081,0.13543343544006348,0.9899159669876099,0.63193279504776
YBR039W,YKL085W,0,-8.322206,0.13540229201316833,0.9899159669876099,0.6321008205413818
YGL105W,YDR460W,0,-8.3223295,0.13537117838859558,0.9899159669876099,0.6322689056396484
YPL163C,YJR102C,0,-8.322628,0.13534007966518402,0.9899159669876099,0.632436990737915
