Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL269W,YKR008W,0,-8.323579,0.13530898094177246,0.9899159669876099,0.6326050162315369
YDL143W,YDL217C,0,-8.323767,0.1352779120206833,0.9899159669876099,0.6327731013298035
YGR186W,YPL258C,0,-8.324462,0.13524684309959412,0.9899159669876099,0.6329411864280701
YLR110C,YLR034C,0,-8.324889,0.13521578907966614,0.9899159669876099,0.6331092715263367
YGR239C,YLR010C,0,-8.325164,0.13518476486206055,0.9899159669876099,0.6332772970199585
YMR029C,YMR175W,0,-8.32533,0.13515374064445496,0.9899159669876099,0.6334453821182251
YKL112W,YNL014W,0,-8.327616,0.13512273132801056,0.9899159669876099,0.6336134672164917
YBL098W,YLR277C,0,-8.32842,0.13509173691272736,0.9899159669876099,0.6337814927101135
YBL016W,YHR073W,0,-8.329186,0.13506077229976654,0.9899159669876099,0.6339495778083801
YNR002C,YMR052W,0,-8.329955,0.13502980768680573,0.9899159669876099,0.6341176629066467
YMR162C,YLR425W,0,-8.33052,0.1349988579750061,0.9899159669876099,0.6342856884002686
YHR023W,YKL034W,0,-8.331874,0.13496792316436768,0.9899159669876099,0.6344537734985352
YBR177C,YIL129C,0,-8.33237,0.13493700325489044,0.9899159669876099,0.6346218585968018
YMR052W,YHR001W-A,0,-8.332681,0.1349060982465744,0.9899159669876099,0.6347899436950684
YGL037C,YOR087W,0,-8.332723,0.13487519323825836,0.9899159669876099,0.6349579691886902
YNL118C,YOR159C,0,-8.332798,0.1348443180322647,0.9899159669876099,0.6351260542869568
YDL145C,YCL016C,0,-8.335423,0.13481345772743225,0.9899159669876099,0.6352941393852234
YFL018C,YHR200W,0,-8.335589,0.134782612323761,0.9899159669876099,0.6354621648788452
YNL008C,YOL002C,0,-8.33571,0.13475176692008972,0.9899159669876099,0.6356302499771118
YCL027W,YJR091C,0,-8.33681,0.13472095131874084,0.9899159669876099,0.6357983350753784
YOR330C,YML120C,0,-8.338151,0.13469015061855316,0.9899159669876099,0.6359663605690002
YLL015W,YPL026C,0,-8.341232,0.13465934991836548,0.9899159669876099,0.6361344456672668
YHR116W,YOR037W,0,-8.3414755,0.134628564119339,0.9899159669876099,0.6363025307655334
YDR174W,YIL084C,0,-8.343754,0.1345978081226349,0.9899159669876099,0.6364706158638
YDL117W,YJL052W,0,-8.343851,0.1345670521259308,0.9899159669876099,0.6366386413574219
YOR377W,YGR227W,0,-8.345565,0.13453631103038788,0.9899159669876099,0.6368067264556885
YIL061C,YKL018W,0,-8.345671,0.13450559973716736,0.9899159669876099,0.6369748115539551
YNL129W,YHR099W,0,-8.346117,0.13447488844394684,0.9899159669876099,0.6371428370475769
YGR261C,YLL056C,0,-8.347463,0.1344441920518875,0.9899159669876099,0.6373109221458435
YGL092W,YAL032C,0,-8.348257,0.13441351056098938,0.9899159669876099,0.6374790072441101
YNL039W,YDR393W,0,-8.34838,0.13438284397125244,0.9899159669876099,0.6376470327377319
YBR186W,YDL235C,0,-8.349516,0.1343521922826767,0.9899159669876099,0.6378151178359985
YDR318W,YOR206W,0,-8.349933,0.13432155549526215,0.9899159669876099,0.6379832029342651
YJR093C,YLR263W,0,-8.350005,0.1342909187078476,0.9899159669876099,0.6381512880325317
YMR250W,YOR160W,0,-8.3504715,0.13426031172275543,0.9899159669876099,0.6383193135261536
YOR037W,YGL098W,0,-8.351975,0.13422971963882446,0.9899159669876099,0.6384873986244202
YDL232W,YGR129W,0,-8.352542,0.1341991275548935,0.9899159669876099,0.6386554837226868
YMR225C,YOR036W,0,-8.355382,0.1341685652732849,0.9899159669876099,0.6388235092163086
YKL150W,YMR047C,0,-8.3555155,0.13413800299167633,0.9899159669876099,0.6389915943145752
YCL026C-A,YGL006W,0,-8.356989,0.13410747051239014,0.9899159669876099,0.6391596794128418
YLR319C,YPR083W,0,-8.357558,0.13407693803310394,0.9899159669876099,0.6393277049064636
YGL073W,YDL087C,0,-8.357948,0.13404642045497894,0.9899159669876099,0.6394957900047302
YER165W,YGL008C,0,-8.3601675,0.13401593267917633,0.9899159669876099,0.6396638751029968
YDR076W,YPL234C,0,-8.360948,0.13398544490337372,0.9899159669876099,0.6398319602012634
YPR138C,YBR058C-A,0,-8.361091,0.1339549720287323,0.9899159669876099,0.6399999856948853
YGL142C,YPL106C,0,-8.362166,0.13392451405525208,0.9899159669876099,0.6401680707931519
YFL025C,YJR110W,0,-8.363072,0.13389407098293304,0.9899159669876099,0.6403361558914185
YPR083W,YPR018W,0,-8.364491,0.1338636428117752,0.9899159669876099,0.6405041813850403
YPL060W,YML023C,0,-8.365175,0.13383321464061737,0.9899159669876099,0.6406722664833069
YBR059C,YKL093W,0,-8.365305,0.13380281627178192,0.9899159669876099,0.6408403515815735
YDR081C,YBR256C,0,-8.366806,0.13377243280410767,0.9899159669876099,0.6410083770751953
YOL043C,YDR207C,0,-8.36722,0.1337420493364334,0.9899159669876099,0.6411764621734619
YNR023W,YNL154C,0,-8.3675375,0.13371169567108154,0.9899159669876099,0.6413445472717285
YGR003W,YKL055C,0,-8.3691845,0.13368134200572968,0.9899159669876099,0.6415126323699951
YMR052W,YDR310C,0,-8.373386,0.133651003241539,0.9899159669876099,0.6416806578636169
YIL084C,YML097C,0,-8.377989,0.13362069427967072,0.9899159669876099,0.6418487429618835
YBR172C,YAL009W,0,-8.380147,0.13359038531780243,0.9899159669876099,0.6420168280601501
YLR242C,YDR359C,0,-8.381198,0.13356009125709534,0.9899159669876099,0.642184853553772
YIL117C,YBR024W,0,-8.382047,0.13352981209754944,0.9899159669876099,0.6423529386520386
YNL068C,YDL232W,0,-8.382072,0.13349954783916473,0.9899159669876099,0.6425210237503052
YER035W,YHR005C,0,-8.383313,0.13346929848194122,0.9899159669876099,0.642689049243927
YNL009W,YIL118W,0,-8.383628,0.1334390640258789,0.9899159669876099,0.6428571343421936
YDL143W,YIL036W,0,-8.384205,0.1334088295698166,0.9899159669876099,0.6430252194404602
YOR180C,YHR181W,0,-8.384814,0.13337862491607666,0.9899159669876099,0.6431933045387268
YHR163W,YCR102C,0,-8.384821,0.13334842026233673,0.9899159669876099,0.6433613300323486
YPL224C,YKR095W-A,0,-8.386552,0.1333182454109192,0.9899159669876099,0.6435294151306152
YKR095W-A,YMR104C,0,-8.388663,0.13328807055950165,0.9899159669876099,0.6436975002288818
YNL074C,YPL190C,0,-8.389033,0.1332579255104065,0.9899159669876099,0.6438655257225037
YPL106C,YDR359C,0,-8.391992,0.13322778046131134,0.9899159669876099,0.6440336108207703
YDR379W,YBR077C,0,-8.392004,0.13319765031337738,0.9899159669876099,0.6442016959190369
YCR060W,YOR172W,0,-8.3923,0.13316753506660461,0.9899159669876099,0.6443697214126587
YMR005W,YKL095W,0,-8.392624,0.13313743472099304,0.9899159669876099,0.6445378065109253
YHR001W-A,YJR086W,0,-8.392674,0.13310734927654266,0.9899159669876099,0.6447058916091919
YOL130W,YDR451C,0,-8.395408,0.13307726383209229,0.9899159669876099,0.6448739767074585
YAL054C,YNL220W,0,-8.396706,0.1330472081899643,0.9899159669876099,0.6450420022010803
YPL192C,YML098W,0,-8.39778,0.1330171674489975,0.9899159669876099,0.6452100872993469
YLL015W,YBR192W,0,-8.402195,0.1329871267080307,0.9899159669876099,0.6453781723976135
YJR045C,YNL186W,0,-8.402231,0.1329571157693863,0.9899159669876099,0.6455461978912354
YOR330C,YGL062W,0,-8.4045,0.13292710483074188,0.9899159669876099,0.645714282989502
YGR284C,YJL108C,0,-8.405872,0.13289710879325867,0.9899159669876099,0.6458823680877686
YLR381W,YIL056W,0,-8.406102,0.13286712765693665,0.9899159669876099,0.6460503935813904
YFR031C,YNL154C,0,-8.407283,0.13283716142177582,0.9899159669876099,0.646218478679657
YIR022W,YNL032W,0,-8.407377,0.13280721008777618,0.9899159669876099,0.6463865637779236
YPR065W,YIL129C,0,-8.408507,0.13277727365493774,0.9899159669876099,0.6465546488761902
YBR089C-A,YBL080C,0,-8.409435,0.1327473521232605,0.9899159669876099,0.646722674369812
YIL061C,YML131W,0,-8.409517,0.13271744549274445,0.9899159669876099,0.6468907594680786
YER114C,YMR021C,0,-8.411799,0.1326875388622284,0.9899159669876099,0.6470588445663452
YCR107W,YBL102W,0,-8.415622,0.13265766203403473,0.9899159669876099,0.647226870059967
YJL165C,YGR180C,0,-8.416613,0.13262778520584106,0.9899159669876099,0.6473949551582336
YOR212W,YNL304W,0,-8.417859,0.1325979232788086,0.9899159669876099,0.6475630402565002
YJR150C,YPL209C,0,-8.420293,0.1325680911540985,0.9899159669876099,0.6477310657501221
YIL131C,YCR102C,0,-8.42056,0.13253825902938843,0.9899159669876099,0.6478991508483887
YMR001C,YDR058C,0,-8.421496,0.13250844180583954,0.9899159669876099,0.6480672359466553
YOR039W,YEL051W,0,-8.422299,0.13247863948345184,0.9899159669876099,0.6482353210449219
YOR160W,YLR329W,0,-8.422896,0.13244883716106415,0.9899159669876099,0.6484033465385437
YPL234C,YHR138C,0,-8.423141,0.13241906464099884,0.9899159669876099,0.6485714316368103
YPL010W,YLR006C,0,-8.424766,0.13238930702209473,0.9899159669876099,0.6487395167350769
YOR210W,YGR181W,0,-8.425291,0.1323595494031906,0.9899159669876099,0.6489075422286987
YDR345C,YBR172C,0,-8.426221,0.1323298066854477,0.9899159669876099,0.6490756273269653
YLR319C,YOR179C,0,-8.426273,0.13230009377002716,0.9899159669876099,0.6492437124252319
YBR065C,YIL155C,0,-8.426418,0.13227038085460663,0.9899159669876099,0.6494117379188538
YER032W,YOL013C,0,-8.426876,0.1322406828403473,0.9899159669876099,0.6495798230171204
YNL220W,YDL003W,0,-8.427616,0.13221099972724915,0.9899159669876099,0.649747908115387
YKR066C,YDR277C,0,-8.428921,0.1321813315153122,0.9899159669876099,0.6499159932136536
YGL256W,YDR301W,0,-8.42901,0.13215167820453644,0.9899159669876099,0.6500840187072754
YNL328C,YIL119C,0,-8.430066,0.13212202489376068,0.9899159669876099,0.650252103805542
YLR133W,YKL042W,0,-8.43056,0.1320924013853073,0.9899159669876099,0.6504201889038086
YKL080W,YMR089C,0,-8.431504,0.13206277787685394,0.9899159669876099,0.6505882143974304
YHL036W,YHR084W,0,-8.431701,0.13203316926956177,0.9899159669876099,0.650756299495697
YNL270C,YLR007W,0,-8.43172,0.13200359046459198,0.9899159669876099,0.6509243845939636
YDR231C,YDR460W,0,-8.432811,0.1319740116596222,0.9899159669876099,0.6510924100875854
YNL014W,YIR005W,0,-8.432972,0.1319444477558136,0.9899159669876099,0.651260495185852
YGL073W,YNL210W,0,-8.433487,0.1319148987531662,0.9899159669876099,0.6514285802841187
YGR059W,YNL186W,0,-8.433898,0.1318853497505188,0.9899159669876099,0.6515966653823853
YOR260W,YPL234C,0,-8.436359,0.1318558305501938,0.9899159669876099,0.6517646908760071
YOR319W,YNL088W,0,-8.4385195,0.13182632625102997,0.9899159669876099,0.6519327759742737
YJL207C,YOL105C,0,-8.43921,0.13179682195186615,0.9899159669876099,0.6521008610725403
YNR015W,YHR138C,0,-8.442938,0.13176733255386353,0.9899159669876099,0.6522688865661621
YEL060C,YBR218C,0,-8.443143,0.1317378729581833,0.9899159669876099,0.6524369716644287
YJR076C,YPL268W,0,-8.445701,0.13170841336250305,0.9899159669876099,0.6526050567626953
YGL084C,YJL026W,0,-8.446234,0.131678968667984,0.9899159669876099,0.6527730822563171
YNL118C,YDR116C,0,-8.44904,0.13164952397346497,0.9899159669876099,0.6529411673545837
YGL122C,YDL138W,0,-8.450379,0.1316201090812683,0.9899159669876099,0.6531092524528503
YPL021W,YML120C,0,-8.451562,0.13159070909023285,0.9899159669876099,0.6532773375511169
YLR304C,YDL143W,0,-8.451573,0.1315613090991974,0.9899159669876099,0.6534453630447388
YNL127W,YLR005W,0,-8.452245,0.13153193891048431,0.9899159669876099,0.6536134481430054
YLR006C,YML131W,0,-8.453394,0.13150256872177124,0.9899159669876099,0.653781533241272
YNL220W,YDR485C,0,-8.453506,0.13147321343421936,0.9899159669876099,0.6539495587348938
YNL127W,YPL091W,0,-8.454312,0.13144387304782867,0.9899159669876099,0.6541176438331604
YNL280C,YDL181W,0,-8.45445,0.13141454756259918,0.9899159669876099,0.654285728931427
YDL017W,YPL106C,0,-8.455336,0.13138523697853088,0.9899159669876099,0.6544537544250488
YDR425W,YJL052W,0,-8.45638,0.13135592639446259,0.9899159669876099,0.6546218395233154
YDL017W,YMR162C,0,-8.459273,0.13132664561271667,0.9899159669876099,0.654789924621582
YML047C,YIR015W,0,-8.459519,0.13129736483097076,0.9899159669876099,0.6549580097198486
YHR158C,YPL106C,0,-8.459636,0.13126811385154724,0.9899159669876099,0.6551260352134705
YJR140C,YPR182W,0,-8.460555,0.13123886287212372,0.9899159669876099,0.6552941203117371
YER164W,YOL038W,0,-8.460965,0.1312096267938614,0.9899159669876099,0.6554622054100037
YNL280C,YJR139C,0,-8.463355,0.13118040561676025,0.9899159669876099,0.6556302309036255
YBR164C,YPR134W,0,-8.463445,0.13115118443965912,0.9899159669876099,0.6557983160018921
YMR162C,YJR045C,0,-8.464638,0.13112199306488037,0.9899159669876099,0.6559664011001587
YLR048W,YOR172W,0,-8.464726,0.13109281659126282,0.9899159669876099,0.6561344265937805
YFL009W,YDR372C,0,-8.4650955,0.13106364011764526,0.9899159669876099,0.6563025116920471
YMR072W,YHR150W,0,-8.4651165,0.1310344785451889,0.9899159669876099,0.6564705967903137
YLR242C,YMR197C,0,-8.465382,0.13100533187389374,0.9899159669876099,0.6566386818885803
YBR275C,YPL208W,0,-8.465625,0.13097620010375977,0.9899159669876099,0.6568067073822021
YGL124C,YFR034C,0,-8.466095,0.130947083234787,0.9899159669876099,0.6569747924804688
YGR218W,YLR277C,0,-8.469487,0.1309179812669754,0.9899159669876099,0.6571428775787354
YJL165C,YER075C,0,-8.469604,0.130888894200325,0.9899159669876099,0.6573109030723572
YMR184W,YKL165C,0,-8.471511,0.13085980713367462,0.9899159669876099,0.6574789881706238
YGL178W,YHR161C,0,-8.472572,0.13083073496818542,0.9899159669876099,0.6576470732688904
YKL191W,YJL128C,0,-8.472655,0.13080169260501862,0.9899159669876099,0.6578150987625122
YMR092C,YOL077W-A,0,-8.47268,0.1307726502418518,0.9899159669876099,0.6579831838607788
YGL190C,YKL139W,0,-8.4742155,0.1307436227798462,0.9899159669876099,0.6581512689590454
YGL256W,YCL027W,0,-8.474439,0.13071459531784058,0.9899159669876099,0.658319354057312
YOL126C,YDR498C,0,-8.47526,0.13068559765815735,0.9899159669876099,0.6584873795509338
YNL288W,YHR181W,0,-8.475649,0.13065661489963531,0.9899159669876099,0.6586554646492004
YMR214W,YLR268W,0,-8.475986,0.13062763214111328,0.9899159669876099,0.658823549747467
YNR067C,YDL232W,0,-8.478049,0.13059866428375244,0.9899159669876099,0.6589915752410889
YLR319C,YPL239W,0,-8.47811,0.1305697113275528,0.9899159669876099,0.6591596603393555
YCL026C-A,YLR034C,0,-8.481681,0.13054077327251434,0.9899159669876099,0.6593277454376221
YKL112W,YOR144C,0,-8.482778,0.13051185011863708,0.9899159669876099,0.6594957709312439
YCR083W,YNR006W,0,-8.483295,0.13048294186592102,0.9899159669876099,0.6596638560295105
YLR110C,YDR328C,0,-8.483589,0.13045404851436615,0.9899159669876099,0.6598319411277771
YDR046C,YCR038C,0,-8.484749,0.13042515516281128,0.9899159669876099,0.6600000262260437
YBR008C,YER003C,0,-8.488708,0.1303962767124176,0.9899159669876099,0.6601680517196655
YJR092W,YBR273C,0,-8.488986,0.13036741316318512,0.9899159669876099,0.6603361368179321
YBR024W,YCR061W,0,-8.490691,0.13033856451511383,0.9899159669876099,0.6605042219161987
YMR005W,YDR451C,0,-8.491485,0.13030973076820374,0.9899159669876099,0.6606722474098206
YJR139C,YPL242C,0,-8.491524,0.13028091192245483,0.9899159669876099,0.6608403325080872
YNR010W,YLR335W,0,-8.492461,0.13025210797786713,0.9899159669876099,0.6610084176063538
YBR065C,YBL047C,0,-8.494195,0.13022330403327942,0.9899159669876099,0.6611764430999756
YNL147W,YHR181W,0,-8.494721,0.1301945149898529,0.9899159669876099,0.6613445281982422
YGR003W,YDL087C,0,-8.4948,0.13016574084758759,0.9899159669876099,0.6615126132965088
YGR155W,YKL079W,0,-8.496316,0.13013698160648346,0.9899159669876099,0.6616806983947754
YDR013W,YNL312W,0,-8.496823,0.13010823726654053,0.9899159669876099,0.6618487238883972
YDL029W,YER169W,0,-8.498456,0.1300795078277588,0.9899159669876099,0.6620168089866638
YHR187W,YIL056W,0,-8.498941,0.13005077838897705,0.9899159669876099,0.6621848940849304
YPL202C,YHR161C,0,-8.4991045,0.1300220787525177,0.9899159669876099,0.6623529195785522
YDL142C,YOR330C,0,-8.499171,0.12999337911605835,0.9899159669876099,0.6625210046768188
YLR319C,YLR240W,0,-8.499345,0.1299646943807602,0.9899159669876099,0.6626890897750854
YNL014W,YJR131W,0,-8.49958,0.12993602454662323,0.9899159669876099,0.6628571152687073
YIL159W,YMR225C,0,-8.49989,0.12990736961364746,0.9899159669876099,0.6630252003669739
YPL202C,YBR089C-A,0,-8.501251,0.1298787146806717,0.9899159669876099,0.6631932854652405
YGL247W,YNL009W,0,-8.50157,0.1298500895500183,0.9899159669876099,0.6633613705635071
YNL127W,YJR139C,0,-8.501971,0.12982146441936493,0.9899159669876099,0.6635293960571289
YHR119W,YNL304W,0,-8.501988,0.12979285418987274,0.9899159669876099,0.6636974811553955
YDR379W,YHR200W,0,-8.502645,0.12976425886154175,0.9899159669876099,0.6638655662536621
YHR171W,YFR030W,0,-8.503024,0.12973567843437195,0.9899159669876099,0.6640335917472839
YPR001W,YJR131W,0,-8.504214,0.12970711290836334,0.9899159669876099,0.6642016768455505
YOR034C,YBR083W,0,-8.505155,0.12967856228351593,0.9899159669876099,0.6643697619438171
YER073W,YHL040C,0,-8.505407,0.12965001165866852,0.9899159669876099,0.664537787437439
YOR344C,YLR277C,0,-8.506149,0.1296214759349823,0.9899159669876099,0.6647058725357056
YOR377W,YFL008W,0,-8.506975,0.12959295511245728,0.9899159669876099,0.6648739576339722
YLR195C,YGL229C,0,-8.507262,0.12956444919109344,0.9899159669876099,0.6650420427322388
YDR142C,YBL058W,0,-8.507907,0.1295359581708908,0.9899159669876099,0.6652100682258606
YAL054C,YIL109C,0,-8.509143,0.12950748205184937,0.9899159669876099,0.6653781533241272
YHR005C,YGR268C,0,-8.50921,0.12947900593280792,0.9899159669876099,0.6655462384223938
YNL220W,YOR349W,0,-8.509538,0.12945054471492767,0.9899159669876099,0.6657142639160156
YOL063C,YIL070C,0,-8.512433,0.12942209839820862,0.9899159669876099,0.6658823490142822
YCL026C-A,YOL127W,0,-8.512709,0.12939366698265076,0.9899159669876099,0.6660504341125488
YHR174W,YML058W-A,0,-8.513575,0.1293652504682541,0.9899159669876099,0.6662184596061707
YKL165C,YBR066C,0,-8.513583,0.12933684885501862,0.9899159669876099,0.6663865447044373
YOL077W-A,YPL153C,0,-8.514328,0.12930844724178314,0.9899159669876099,0.6665546298027039
YBL047C,YGR186W,0,-8.514686,0.12928007543087006,0.9899159669876099,0.6667227149009705
YOL001W,YIL129C,0,-8.517196,0.12925170361995697,0.9899159669876099,0.6668907403945923
YDR320C-A,YIL002C,0,-8.517197,0.12922334671020508,0.9899159669876099,0.6670588254928589
YER044C,YJL214W,0,-8.518359,0.12919500470161438,0.9899159669876099,0.6672269105911255
YBL080C,YER008C,0,-8.518633,0.12916666269302368,0.9899159669876099,0.6673949360847473
YOR079C,YIR041W,0,-8.522704,0.12913835048675537,0.9899159669876099,0.6675630211830139
YDL017W,YLR005W,0,-8.524476,0.12911003828048706,0.9899159669876099,0.6677311062812805
YJL194W,YMR203W,0,-8.525216,0.12908174097537994,0.9899159669876099,0.6678991317749023
YLR081W,YGR033C,0,-8.525807,0.12905345857143402,0.9899159669876099,0.668067216873169
YML092C,YKL034W,0,-8.525972,0.1290251910686493,0.9899159669876099,0.6682353019714355
YLR263W,YAL009W,0,-8.527779,0.12899693846702576,0.9899159669876099,0.6684033870697021
YMR013C,YER005W,0,-8.52785,0.12896868586540222,0.9899159669876099,0.668571412563324
YFR053C,YFL017W-A,0,-8.527949,0.12894044816493988,0.9899159669876099,0.6687394976615906
YCR053W,YHR138C,0,-8.529368,0.12891224026679993,0.9899159669876099,0.6689075827598572
YMR162C,YDL109C,0,-8.530251,0.12888403236865997,0.9899159669876099,0.669075608253479
YNL280C,YER008C,0,-8.531269,0.12885582447052002,0.9899159669876099,0.6692436933517456
YJR093C,YDL080C,0,-8.531378,0.12882764637470245,0.9899159669876099,0.6694117784500122
YOR034C,YDR059C,0,-8.531733,0.1287994682788849,0.9899159669876099,0.669579803943634
YBL098W,YGL238W,0,-8.531798,0.1287713199853897,0.9899159669876099,0.6697478890419006
YJL145W,YOL031C,0,-8.53234,0.12874317169189453,0.9899159669876099,0.6699159741401672
YOR377W,YMR224C,0,-8.534015,0.12871503829956055,0.9899159669876099,0.6700840592384338
YCR107W,YKL085W,0,-8.536052,0.12868691980838776,0.9899159669876099,0.6702520847320557
YDR231C,YOL156W,0,-8.536967,0.12865880131721497,0.9899159669876099,0.6704201698303223
YLR133W,YBR192W,0,-8.53876,0.12863071262836456,0.9899159669876099,0.6705882549285889
YIL034C,YDL232W,0,-8.54024,0.12860262393951416,0.9899159669876099,0.6707562804222107
YER114C,YGL003C,0,-8.540445,0.12857455015182495,0.9899159669876099,0.6709243655204773
YBL105C,YBR218C,0,-8.545759,0.12854649126529694,0.9899159669876099,0.6710924506187439
YNR002C,YOR212W,0,-8.545934,0.12851843237876892,0.9899159669876099,0.6712604761123657
YHL040C,YDR320C-A,0,-8.546668,0.1284904032945633,0.9899159669876099,0.6714285612106323
YGL035C,YFL017W-A,0,-8.546669,0.12846237421035767,0.9899159669876099,0.6715966463088989
YBR066C,YER070W,0,-8.548576,0.12843436002731323,0.9899159669876099,0.6717647314071655
YFL025C,YLR263W,0,-8.54979,0.12840636074543,0.9899159669876099,0.6719327569007874
YER088C,YBR107C,0,-8.550224,0.12837837636470795,0.9899159669876099,0.672100841999054
YDR214W,YIR041W,0,-8.552271,0.1283504068851471,0.9899159669876099,0.6722689270973206
YBR068C,YML103C,0,-8.552306,0.12832243740558624,0.9899159669876099,0.6724369525909424
YOR005C,YCL043C,0,-8.552627,0.12829448282718658,0.9899159669876099,0.672605037689209
YGL142C,YPL253C,0,-8.552832,0.12826654314994812,0.9899159669876099,0.6727731227874756
YDR453C,YDL058W,0,-8.552905,0.12823861837387085,0.9899159669876099,0.6729411482810974
YPL018W,YEL041W,0,-8.554884,0.12821070849895477,0.9899159669876099,0.673109233379364
YLR133W,YER005W,0,-8.557052,0.1281828135251999,0.9899159669876099,0.6732773184776306
YOR254C,YBR077C,0,-8.559768,0.128154918551445,0.9899159669876099,0.6734454035758972
YDR337W,YOR172W,0,-8.561353,0.12812703847885132,0.9899159669876099,0.673613429069519
YPL202C,YGR284C,0,-8.561489,0.12809917330741882,0.9899159669876099,0.6737815141677856
YBR201W,YFL008W,0,-8.564679,0.12807132303714752,0.9899159669876099,0.6739495992660522
YLR006C,YMR203W,0,-8.566514,0.12804347276687622,0.9899159669876099,0.6741176247596741
YNL148C,YLR078C,0,-8.5672245,0.1280156522989273,0.9899159669876099,0.6742857098579407
YML102W,YCR044C,0,-8.567797,0.1279878318309784,0.9899159669876099,0.6744537949562073
YOR098C,YBR024W,0,-8.568086,0.12796002626419067,0.9899159669876099,0.6746218204498291
YCL016C,YCL027W,0,-8.568096,0.12793223559856415,0.9899159669876099,0.6747899055480957
YFL025C,YBR105C,0,-8.5690975,0.12790444493293762,0.9899159669876099,0.6749579906463623
YLR133W,YDR207C,0,-8.5693445,0.12787668406963348,0.9899159669876099,0.6751260757446289
YML120C,YLR467W,0,-8.571789,0.12784892320632935,0.9899159669876099,0.6752941012382507
YBL016W,YDL195W,0,-8.572775,0.1278211772441864,0.9899159669876099,0.6754621863365173
YKL139W,YFL041W,0,-8.572789,0.12779344618320465,0.9899159669876099,0.6756302714347839
YDR325W,YKL088W,0,-8.573044,0.1277657300233841,0.9899159669876099,0.6757982969284058
YDL145C,YNL304W,0,-8.57354,0.12773801386356354,0.9899159669876099,0.6759663820266724
YMR052W,YIL056W,0,-8.5748205,0.12771032750606537,0.9899159669876099,0.676134467124939
YNL268W,YIL029C,0,-8.575533,0.1276826411485672,0.9899159669876099,0.6763024926185608
YGL013C,YOL117W,0,-8.577251,0.12765496969223022,0.9899159669876099,0.6764705777168274
YOR254C,YCR060W,0,-8.577361,0.12762729823589325,0.9899159669876099,0.676638662815094
YBL033C,YMR266W,0,-8.577621,0.12759965658187866,0.9899159669876099,0.6768067479133606
YDL088C,YIL022W,0,-8.578317,0.12757201492786407,0.9899159669876099,0.6769747734069824
YHR073W,YGL226C-A,0,-8.579156,0.12754438817501068,0.9899159669876099,0.677142858505249
YPL209C,YDR189W,0,-8.580384,0.12751677632331848,0.9899159669876099,0.6773109436035156
YKR038C,YPR165W,0,-8.580623,0.12748917937278748,0.9899159669876099,0.6774789690971375
YMR119W,YGL084C,0,-8.583364,0.12746158242225647,0.9899159669876099,0.677647054195404
YIL159W,YNL307C,0,-8.583908,0.12743401527404785,0.9899159669876099,0.6778151392936707
YPL100W,YLR034C,0,-8.585656,0.12740644812583923,0.9899159669876099,0.6779831647872925
YMR091C,YJR010C-A,0,-8.587735,0.1273788958787918,0.9899159669876099,0.6781512498855591
YPR104C,YNL302C,1,-8.589599,0.1275675743818283,0.9915966391563416,0.6781512498855591
YOL069W,YOR230W,0,-8.590037,0.1275399923324585,0.9915966391563416,0.6783193349838257
