Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR201C,YLR059C,0,-8.591075,0.12751242518424988,0.9915966391563416,0.6784874200820923
YOR160W,YIL129C,0,-8.596286,0.12748487293720245,0.9915966391563416,0.6786554455757141
YGR202C,YKL095W,0,-8.598655,0.12745733559131622,0.9915966391563416,0.6788235306739807
YOR221C,YKL166C,0,-8.600213,0.12742979824543,0.9915966391563416,0.6789916157722473
YPL021W,YFR030W,0,-8.600717,0.12740229070186615,0.9915966391563416,0.6791596412658691
YNR075W,YDL019C,0,-8.60228,0.1273747831583023,0.9915966391563416,0.6793277263641357
YBR066C,YKR055W,0,-8.60296,0.12734729051589966,0.9915966391563416,0.6794958114624023
YGR284C,YHR124W,0,-8.6032715,0.1273198127746582,0.9915966391563416,0.6796638369560242
YOR319W,YHL009C,0,-8.603411,0.12729233503341675,0.9915966391563416,0.6798319220542908
YNL280C,YDR205W,0,-8.604877,0.12726488709449768,0.9915966391563416,0.6800000071525574
YDR214W,YKR059W,0,-8.604979,0.1272374391555786,0.9915966391563416,0.680168092250824
YMR153W,YJL025W,0,-8.60572,0.12721000611782074,0.9915966391563416,0.6803361177444458
YNL136W,YIR033W,0,-8.606251,0.12718258798122406,0.9915966391563416,0.6805042028427124
YNL030W,YKR007W,0,-8.607481,0.12715516984462738,0.9915966391563416,0.680672287940979
YHR023W,YHR006W,0,-8.608912,0.1271277815103531,0.9915966391563416,0.6808403134346008
YNL148C,YOR377W,0,-8.609451,0.1271003931760788,0.9915966391563416,0.6810083985328674
YBR068C,YMR047C,0,-8.609799,0.1270730197429657,0.9915966391563416,0.681176483631134
YBR186W,YDR276C,0,-8.609932,0.1270456463098526,0.9915966391563416,0.6813445091247559
YGL247W,YLR116W,0,-8.610019,0.1270183026790619,0.9915966391563416,0.6815125942230225
YMR225C,YMR013C,0,-8.612569,0.12699095904827118,0.9915966391563416,0.6816806793212891
YER114C,YOL013C,0,-8.613586,0.12696363031864166,0.9915966391563416,0.6818487644195557
YKL016C,YKR076W,0,-8.614882,0.12693631649017334,0.9915966391563416,0.6820167899131775
YBR038W,YCL032W,0,-8.616057,0.1269090175628662,0.9915966391563416,0.6821848750114441
YKL220C,YHR119W,0,-8.616154,0.12688171863555908,0.9915966391563416,0.6823529601097107
YHR194W,YDR335W,0,-8.617241,0.12685443460941315,0.9915966391563416,0.6825209856033325
YDL181W,YDR116C,0,-8.618134,0.1268271654844284,0.9915966391563416,0.6826890707015991
YOR098C,YCR044C,0,-8.618473,0.12679991126060486,0.9915966391563416,0.6828571557998657
YNL327W,YKL029C,0,-8.618805,0.1267726719379425,0.9915966391563416,0.6830251812934875
YMR301C,YCR083W,0,-8.619289,0.12674543261528015,0.9915966391563416,0.6831932663917542
YOL031C,YOL105C,0,-8.619775,0.126718208193779,0.9915966391563416,0.6833613514900208
YGL084C,YFL008W,0,-8.620363,0.12669099867343903,0.9915966391563416,0.6835294365882874
YHR174W,YGR129W,0,-8.621406,0.12666380405426025,0.9915966391563416,0.6836974620819092
YOL077W-A,YKR086W,0,-8.627787,0.12663662433624268,0.9915966391563416,0.6838655471801758
YBL026W,YOR230W,0,-8.62917,0.1266094446182251,0.9915966391563416,0.6840336322784424
YBR211C,YBL033C,0,-8.632419,0.1265822798013687,0.9915966391563416,0.6842016577720642
YOR160W,YPL188W,0,-8.632795,0.12655512988567352,0.9915966391563416,0.6843697428703308
YCL055W,YLR417W,0,-8.634646,0.12652797996997833,0.9915966391563416,0.6845378279685974
YOL001W,YIL063C,0,-8.635837,0.12650085985660553,0.9915966391563416,0.6847058534622192
YOR249C,YHR200W,0,-8.637334,0.12647373974323273,0.9915966391563416,0.6848739385604858
YOL049W,YLR059C,0,-8.637447,0.12644663453102112,0.9915966391563416,0.6850420236587524
YOR144C,YIL119C,0,-8.637733,0.1264195442199707,0.9915966391563416,0.685210108757019
YOR254C,YFR003C,0,-8.639714,0.1263924539089203,0.9915966391563416,0.6853781342506409
YCL016C,YML131W,0,-8.639815,0.12636539340019226,0.9915966391563416,0.6855462193489075
YOL117W,YBR024W,0,-8.639956,0.12633833289146423,0.9915966391563416,0.6857143044471741
YFL025C,YML120C,0,-8.640171,0.1263112872838974,0.9915966391563416,0.6858823299407959
YIL118W,YLR135W,0,-8.640671,0.12628424167633057,0.9915966391563416,0.6860504150390625
YAL044C,YDL217C,0,-8.64187,0.12625722587108612,0.9915966391563416,0.6862185001373291
YAR033W,YPL239W,0,-8.644547,0.12623021006584167,0.9915966391563416,0.6863865256309509
YKL016C,YLR025W,0,-8.644774,0.12620320916175842,0.9915966391563416,0.6865546107292175
YDL045C,YLR195C,0,-8.645015,0.12617622315883636,0.9915966391563416,0.6867226958274841
YOL066C,YBR283C,0,-8.645431,0.1261492371559143,0.9915966391563416,0.6868907809257507
YEL027W,YKR007W,0,-8.646153,0.12612228095531464,0.9915966391563416,0.6870588064193726
YOR005C,YBL058W,0,-8.646622,0.12609532475471497,0.9915966391563416,0.6872268915176392
YJR091C,YMR201C,0,-8.648414,0.1260683834552765,0.9915966391563416,0.6873949766159058
YBR177C,YDL230W,0,-8.649109,0.126041442155838,0.9915966391563416,0.6875630021095276
YOR340C,YPL026C,0,-8.649826,0.12601453065872192,0.9915966391563416,0.6877310872077942
YPR072W,YBL093C,0,-8.649947,0.12598761916160583,0.9915966391563416,0.6878991723060608
YBR164C,YDR481C,0,-8.650743,0.12596072256565094,0.9915966391563416,0.6880671977996826
YBR010W,YDL135C,0,-8.651296,0.12593382596969604,0.9915966391563416,0.6882352828979492
YBR164C,YDR273W,0,-8.652326,0.12590695917606354,0.9915966391563416,0.6884033679962158
YJR091C,YKR095W-A,0,-8.652562,0.12588009238243103,0.9915966391563416,0.6885714530944824
YPL208W,YNL070W,0,-8.655517,0.12585324048995972,0.9915966391563416,0.6887394785881042
YOR260W,YCR102C,0,-8.6563,0.1258264034986496,0.9915966391563416,0.6889075636863708
YDR337W,YMR104C,0,-8.657366,0.12579956650733948,0.9915966391563416,0.6890756487846375
YOL133W,YDL140C,0,-8.659367,0.12577275931835175,0.9915966391563416,0.6892436742782593
YDL200C,YJL128C,0,-8.661094,0.125745952129364,0.9915966391563416,0.6894117593765259
YDL126C,YJL214W,0,-8.662565,0.12571915984153748,0.9915966391563416,0.6895798444747925
YDL128W,YEL041W,0,-8.66483,0.12569236755371094,0.9915966391563416,0.6897478699684143
YOR377W,YNR002C,0,-8.665519,0.1256656050682068,0.9915966391563416,0.6899159550666809
YFR030W,YLR059C,0,-8.665758,0.12563884258270264,0.9915966391563416,0.6900840401649475
YJR092W,YJL102W,0,-8.666233,0.12561209499835968,0.9915966391563416,0.6902521252632141
YLR078C,YOL002C,0,-8.668806,0.12558536231517792,0.9915966391563416,0.6904201507568359
YAL032C,YGR181W,0,-8.669012,0.12555862963199615,0.9915966391563416,0.6905882358551025
YKR055W,YPL026C,0,-8.672934,0.12553191184997559,0.9915966391563416,0.6907563209533691
YDL145C,YGR088W,0,-8.673306,0.1255052089691162,0.9915966391563416,0.690924346446991
YDL197C,YDL140C,0,-8.674348,0.12547852098941803,0.9915966391563416,0.6910924315452576
YGL122C,YPR036W,0,-8.675247,0.12545183300971985,0.9915966391563416,0.6912605166435242
YMR175W,YJR110W,0,-8.677243,0.12542517483234406,0.9915966391563416,0.691428542137146
YIL070C,YMR091C,0,-8.679762,0.12539851665496826,0.9915966391563416,0.6915966272354126
YDL088C,YMR263W,0,-8.679965,0.12537185847759247,0.9915966391563416,0.6917647123336792
YJR074W,YOL117W,0,-8.6808405,0.12534523010253906,0.9915966391563416,0.6919327974319458
YJR076C,YGL151W,0,-8.681178,0.12531860172748566,0.9915966391563416,0.6921008229255676
YHR171W,YIL117C,0,-8.681597,0.12529198825359344,0.9915966391563416,0.6922689080238342
YLR157C,YLL019C,0,-8.682133,0.12526538968086243,0.9915966391563416,0.6924369931221008
YDL140C,YML014W,0,-8.684475,0.1252388060092926,0.9915966391563416,0.6926050186157227
YER032W,YIR005W,0,-8.685839,0.12521222233772278,0.9915966391563416,0.6927731037139893
YDR163W,YNL154C,0,-8.688656,0.12518565356731415,0.9915966391563416,0.6929411888122559
YGL122C,YER070W,0,-8.691036,0.1251590996980667,0.9915966391563416,0.6931092143058777
YDL181W,YCL032W,0,-8.691392,0.12513256072998047,0.9915966391563416,0.6932772994041443
YMR298W,YLR467W,0,-8.691527,0.12510602176189423,0.9915966391563416,0.6934453845024109
YNL136W,YOR230W,0,-8.693025,0.12507949769496918,0.9915966391563416,0.6936134696006775
YLR335W,YGL011C,0,-8.694132,0.12505298852920532,0.9915966391563416,0.6937814950942993
YHL040C,YLR335W,0,-8.695931,0.12502649426460266,0.9915966391563416,0.6939495801925659
YGL053W,YMR283C,0,-8.696609,0.125,0.9915966391563416,0.6941176652908325
YLR081W,YBL102W,0,-8.696727,0.12497352063655853,0.9915966391563416,0.6942856907844543
YLR219W,YPR181C,0,-8.697431,0.12494705617427826,0.9915966391563416,0.694453775882721
YDL145C,YJL026W,0,-8.699365,0.12492059916257858,0.9915966391563416,0.6946218609809875
YBR164C,YBR273C,0,-8.700101,0.1248941570520401,0.9915966391563416,0.6947898864746094
YOR099W,YFL036W,0,-8.700988,0.12486772239208221,0.9915966391563416,0.694957971572876
YOR212W,YIL063C,0,-8.702548,0.12484130263328552,0.9915966391563416,0.6951260566711426
YGL151W,YLR329W,0,-8.702634,0.12481489032506943,0.9915966391563416,0.6952941417694092
YNL164C,YKL079W,0,-8.702927,0.12478849291801453,0.9915966391563416,0.695462167263031
YCL025C,YMR225C,0,-8.703469,0.12476210296154022,0.9915966391563416,0.6956302523612976
YGL003C,YER117W,0,-8.704456,0.12473572790622711,0.9915966391563416,0.6957983374595642
YNL304W,YOR172W,0,-8.70782,0.1247093603014946,0.9915966391563416,0.695966362953186
YLR110C,YKL018W,0,-8.707988,0.12468300759792328,0.9915966391563416,0.6961344480514526
YKL005C,YMR076C,0,-8.708047,0.12465666234493256,0.9915966391563416,0.6963025331497192
YJL184W,YNR026C,0,-8.711656,0.12463033199310303,0.9915966391563416,0.6964705586433411
YGR180C,YDR453C,0,-8.7128105,0.1246040090918541,0.9915966391563416,0.6966386437416077
YAL054C,YGL004C,0,-8.712902,0.12457770109176636,0.9915966391563416,0.6968067288398743
YDR423C,YBR066C,0,-8.713995,0.12455140054225922,0.9915966391563416,0.6969748139381409
YMR138W,YGL178W,0,-8.715661,0.12452511489391327,0.9915966391563416,0.6971428394317627
YAL044C,YOL129W,0,-8.716888,0.12449883669614792,0.9915966391563416,0.6973109245300293
YBR107C,YBR087W,0,-8.72033,0.12447257339954376,0.9915966391563416,0.6974790096282959
YOL164W,YKL005C,0,-8.721412,0.1244463175535202,0.9915966391563416,0.6976470351219177
YGR097W,YFL036W,0,-8.723753,0.12442007660865784,0.9915966391563416,0.6978151202201843
YOR241W,YLR166C,0,-8.723926,0.12439384311437607,0.9915966391563416,0.6979832053184509
YEL016C,YBR192W,0,-8.72796,0.1243676245212555,0.9915966391563416,0.6981512308120728
YDL145C,YOL129W,0,-8.728216,0.12434141337871552,0.9915966391563416,0.6983193159103394
YNL136W,YIL063C,0,-8.729529,0.12431520968675613,0.9915966391563416,0.698487401008606
YMR184W,YNL268W,0,-8.730732,0.12428902834653854,0.9915966391563416,0.6986554861068726
YBL105C,YNL131W,0,-8.732265,0.12426284700632095,0.9915966391563416,0.6988235116004944
YBR068C,YML058W-A,0,-8.732449,0.12423668056726456,0.9915966391563416,0.698991596698761
YER179W,YOL105C,0,-8.7339735,0.12421052902936935,0.9915966391563416,0.6991596817970276
YGR227W,YML092C,0,-8.734723,0.12418438494205475,0.9915966391563416,0.6993277072906494
YOL164W,YBR065C,0,-8.7350645,0.12415824830532074,0.9915966391563416,0.699495792388916
YDL008W,YDL045C,0,-8.73862,0.12413212656974792,0.9915966391563416,0.6996638774871826
YDR205W,YCR009C,0,-8.738731,0.1241060122847557,0.9915966391563416,0.6998319029808044
YDR386W,YKL173W,0,-8.739456,0.12407991290092468,0.9915966391563416,0.699999988079071
YDL138W,YLR425W,0,-8.739625,0.12405382841825485,0.9915966391563416,0.7001680731773376
YCR107W,YCL016C,0,-8.739704,0.12402775138616562,0.9915966391563416,0.7003361582756042
YPL265W,YGR248W,0,-8.740375,0.12400168180465698,0.9915966391563416,0.7005041837692261
YMR119W,YKR066C,0,-8.740531,0.12397562712430954,0.9915966391563416,0.7006722688674927
YBR065C,YPR002W,0,-8.740841,0.1239495798945427,0.9915966391563416,0.7008403539657593
YBL016W,YPL208W,0,-8.742184,0.12392354756593704,0.9915966391563416,0.7010083794593811
YLR215C,YBL047C,0,-8.742447,0.12389752268791199,0.9915966391563416,0.7011764645576477
YDR191W,YER165W,0,-8.742501,0.12387151271104813,0.9915966391563416,0.7013445496559143
YBR059C,YBL016W,0,-8.742533,0.12384551018476486,0.9915966391563416,0.7015126347541809
YGL219C,YPL033C,0,-8.744508,0.1238195151090622,0.9915966391563416,0.7016806602478027
YGR024C,YDL128W,0,-8.74473,0.12379353493452072,0.9915966391563416,0.7018487453460693
YNL014W,YER019W,0,-8.746334,0.12376756966114044,0.9915966391563416,0.7020168304443359
YMR029C,YER032W,0,-8.746417,0.12374161183834076,0.9915966391563416,0.7021848559379578
YIL036W,YBR186W,0,-8.750038,0.12371566146612167,0.9915966391563416,0.7023529410362244
YJL072C,YMR283C,0,-8.751642,0.12368972599506378,0.9915966391563416,0.702521026134491
YKL208W,YGL195W,0,-8.751982,0.12366380542516708,0.9915966391563416,0.7026890516281128
YCR044C,YFR029W,0,-8.752841,0.12363788485527039,0.9915966391563416,0.7028571367263794
YGL105W,YNL026W,0,-8.753119,0.12361198663711548,0.9915966391563416,0.703025221824646
YLR355C,YIL120W,0,-8.753614,0.12358608841896057,0.9915966391563416,0.7031933069229126
YGL151W,YDL083C,0,-8.754751,0.12356021255254745,0.9915966391563416,0.7033613324165344
YOR322C,YDR013W,0,-8.755139,0.12353433668613434,0.9915966391563416,0.703529417514801
YER044C,YAL032C,0,-8.756188,0.12350847572088242,0.9915966391563416,0.7036975026130676
YGR222W,YNL311C,0,-8.758028,0.12348262965679169,0.9915966391563416,0.7038655281066895
YPR001W,YCL027W,0,-8.758302,0.12345679104328156,0.9915966391563416,0.704033613204956
YOL130W,YLR319C,0,-8.758405,0.12343095988035202,0.9915966391563416,0.7042016983032227
YPR001W,YDR310C,0,-8.759869,0.12340514361858368,0.9915966391563416,0.7043697237968445
YPR001W,YOR087W,0,-8.760807,0.12337934225797653,0.9915966391563416,0.7045378088951111
YJR093C,YMR270C,0,-8.761308,0.12335354089736938,0.9915966391563416,0.7047058939933777
YGL180W,YDL181W,0,-8.762009,0.12332776188850403,0.9915966391563416,0.7048739790916443
YDL140C,YDR131C,0,-8.76488,0.12330198287963867,0.9915966391563416,0.7050420045852661
YJL008C,YML131W,0,-8.765052,0.12327621877193451,0.9915966391563416,0.7052100896835327
YCL026C-A,YNR026C,0,-8.765167,0.12325046956539154,0.9915966391563416,0.7053781747817993
YBR068C,YMR029C,0,-8.765553,0.12322472780942917,0.9915966391563416,0.7055462002754211
YBR145W,YNL008C,0,-8.766182,0.12319900095462799,0.9915966391563416,0.7057142853736877
YGR227W,YDR325W,0,-8.768022,0.12317327409982681,0.9915966391563416,0.7058823704719543
YMR162C,YDR308C,0,-8.76875,0.12314756959676743,0.9915966391563416,0.7060503959655762
YER028C,YGL151W,0,-8.76901,0.12312187254428864,0.9915966391563416,0.7062184810638428
YBR278W,YER035W,0,-8.773758,0.12309618294239044,0.9915966391563416,0.7063865661621094
YBR164C,YER008C,0,-8.773831,0.12307050824165344,0.9915966391563416,0.706554651260376
YBR201W,YDR081C,0,-8.774774,0.12304484099149704,0.9915966391563416,0.7067226767539978
YGR230W,YER088C,0,-8.777323,0.12301918119192123,0.9915966391563416,0.7068907618522644
YBR186W,YCR009C,0,-8.777979,0.12299353629350662,0.9915966391563416,0.707058846950531
YML092C,YJL145W,0,-8.778712,0.1229679062962532,0.9915966391563416,0.7072268724441528
YNL312W,YOR230W,0,-8.779353,0.12294227629899979,0.9915966391563416,0.7073949575424194
YDL029W,YDR191W,0,-8.779713,0.12291666865348816,0.9915966391563416,0.707563042640686
YNL281W,YDL170W,0,-8.779785,0.12289106100797653,0.9915966391563416,0.7077310681343079
YJL034W,YGL122C,0,-8.781326,0.1228654757142067,0.9915966391563416,0.7078991532325745
YDL029W,YNL312W,0,-8.781698,0.12283989042043686,0.9915966391563416,0.7080672383308411
YIL128W,YPL026C,0,-8.782476,0.12281432002782822,0.9915966391563416,0.7082353234291077
YOR034C,YML132W,0,-8.782777,0.12278876453638077,0.9915966391563416,0.7084033489227295
YLR259C,YGR211W,0,-8.783796,0.12276320904493332,0.9915966391563416,0.7085714340209961
YDR320C-A,YOR144C,0,-8.785379,0.12273767590522766,0.9915966391563416,0.7087395191192627
YML132W,YDR310C,0,-8.785954,0.122712142765522,0.9915966391563416,0.7089075446128845
YBR008C,YIL061C,0,-8.788116,0.12268663197755814,0.9915966391563416,0.7090756297111511
YHR200W,YML098W,0,-8.7885475,0.12266112118959427,0.9915966391563416,0.7092437148094177
YPR070W,YMR109W,0,-8.79053,0.1226356253027916,0.9915966391563416,0.7094117403030396
YLR355C,YDR337W,0,-8.790788,0.12261014431715012,0.9915966391563416,0.7095798254013062
YJR150C,YDR456W,0,-8.791909,0.12258466333150864,0.9915966391563416,0.7097479104995728
YIL159W,YOL038W,0,-8.794426,0.12255920469760895,0.9915966391563416,0.7099159955978394
YDR298C,YNL068C,0,-8.794828,0.12253374606370926,0.9915966391563416,0.7100840210914612
YKR095W,YGL006W,0,-8.798792,0.12250830233097076,0.9915966391563416,0.7102521061897278
YDL008W,YDR205W,0,-8.799931,0.12248287349939346,0.9915966391563416,0.7104201912879944
YNL307C,YBR066C,0,-8.801026,0.12245745211839676,0.9915966391563416,0.7105882167816162
YER165W,YAL032C,0,-8.802352,0.12243203818798065,0.9915966391563416,0.7107563018798828
YLR319C,YOL156W,0,-8.803095,0.12240663915872574,0.9915966391563416,0.7109243869781494
YEL060C,YDR289C,0,-8.804858,0.12238124758005142,0.9915966391563416,0.7110924124717712
YPR046W,YBL033C,0,-8.806921,0.1223558709025383,0.9915966391563416,0.7112604975700378
YDR480W,YML012W,0,-8.807657,0.12233050167560577,0.9915966391563416,0.7114285826683044
YBR132C,YHL009C,0,-8.807749,0.12230513989925385,0.9915966391563416,0.711596667766571
YBR107C,YLR066W,0,-8.810129,0.12227979302406311,0.9915966391563416,0.7117646932601929
YGL190C,YKL150W,0,-8.811266,0.12225445359945297,0.9915966391563416,0.7119327783584595
YER035W,YDR386W,0,-8.813692,0.12222912907600403,0.9915966391563416,0.7121008634567261
YFR031C,YMR089C,0,-8.815026,0.12220381200313568,0.9915966391563416,0.7122688889503479
YMR021C,YKL080W,0,-8.818542,0.12217850238084793,0.9915966391563416,0.7124369740486145
YPL224C,YFL017W-A,0,-8.82062,0.12215320765972137,0.9915966391563416,0.7126050591468811
YNL220W,YDR325W,0,-8.821326,0.12212792038917542,0.9915966391563416,0.7127730846405029
YDL006W,YIL061C,0,-8.821455,0.12210264801979065,0.9915966391563416,0.7129411697387695
YJR076C,YLR133W,0,-8.821677,0.12207738310098648,0.9915966391563416,0.7131092548370361
YBR164C,YJL154C,0,-8.821782,0.1220521330833435,0.9915966391563416,0.7132773399353027
YLR467W,YLL056C,0,-8.823105,0.12202689051628113,0.9915966391563416,0.7134453654289246
YOR034C,YDL013W,0,-8.8245945,0.12200165539979935,0.9915966391563416,0.7136134505271912
YGR224W,YIL159W,0,-8.825154,0.12197643518447876,0.9915966391563416,0.7137815356254578
YBR177C,YCR042C,0,-8.825171,0.12195122241973877,0.9915966391563416,0.7139495611190796
YLR081W,YDL181W,0,-8.825913,0.12192601710557938,0.9915966391563416,0.7141176462173462
YCL014W,YLR259C,0,-8.826499,0.12190082669258118,0.9915966391563416,0.7142857313156128
YDR202C,YBR049C,0,-8.826728,0.12187564373016357,0.9915966391563416,0.7144537568092346
YBR211C,YIL002C,0,-8.828678,0.12185047566890717,0.9915966391563416,0.7146218419075012
YKL101W,YGL068W,0,-8.829617,0.12182531505823135,0.9915966391563416,0.7147899270057678
YBR164C,YMR284W,0,-8.830522,0.12180016189813614,0.9915966391563416,0.7149580121040344
YNL009W,YPR094W,0,-8.83072,0.12177502363920212,0.9915966391563416,0.7151260375976562
YMR072W,YPL171C,0,-8.830857,0.12174990028142929,0.9915966391563416,0.7152941226959229
YDR142C,YML114C,0,-8.831371,0.12172477692365646,0.9915966391563416,0.7154622077941895
YGL073W,YNL262W,0,-8.832064,0.12169966846704483,0.9915966391563416,0.7156302332878113
YJL111W,YPL091W,0,-8.832341,0.12167457491159439,0.9915966391563416,0.7157983183860779
YJR076C,YLR011W,0,-8.832698,0.12164948135614395,0.9915966391563416,0.7159664034843445
YHR158C,YNL323W,0,-8.833022,0.1216244101524353,0.9915966391563416,0.7161344289779663
YOR037W,YML058W-A,0,-8.833322,0.12159933894872665,0.9915966391563416,0.7163025140762329
YPR032W,YDR325W,0,-8.834169,0.1215742826461792,0.9915966391563416,0.7164705991744995
YPR002W,YDR013W,0,-8.835407,0.12154924124479294,0.9915966391563416,0.7166386842727661
YBR065C,YPL188W,0,-8.836793,0.12152419984340668,0.9915966391563416,0.7168067097663879
YFL009W,YOR171C,0,-8.837473,0.12149917334318161,0.9915966391563416,0.7169747948646545
YBR211C,YGR284C,0,-8.839534,0.12147416174411774,0.9915966391563416,0.7171428799629211
YGR224W,YDR515W,0,-8.841527,0.12144915759563446,0.9915966391563416,0.717310905456543
YOR217W,YIL084C,0,-8.843171,0.12142416089773178,0.9915966391563416,0.7174789905548096
YDL098C,YGR033C,0,-8.843537,0.1213991791009903,0.9915966391563416,0.7176470756530762
YJR091C,YGR033C,0,-8.847147,0.1213742047548294,0.9915966391563416,0.717815101146698
YJL165C,YMR216C,0,-8.847264,0.12134923785924911,0.9915966391563416,0.7179831862449646
YIL155C,YBR185C,0,-8.847796,0.12132428586483002,0.9915966391563416,0.7181512713432312
YGL004C,YOL020W,0,-8.848571,0.12129934132099152,0.9915966391563416,0.7183193564414978
YOL043C,YBR283C,0,-8.84889,0.12127441167831421,0.9915966391563416,0.7184873819351196
YCR028C,YDL195W,0,-8.849081,0.1212494894862175,0.9915966391563416,0.7186554670333862
YER142C,YGR258C,0,-8.849484,0.12122457474470139,0.9915966391563416,0.7188235521316528
YDL087C,YPR188C,0,-8.849683,0.12119967490434647,0.9915966391563416,0.7189915776252747
YKL005C,YJR140C,0,-8.850466,0.12117478251457214,0.9915966391563416,0.7191596627235413
YBR145W,YIL063C,0,-8.851538,0.12114989757537842,0.9915966391563416,0.7193277478218079
YCR009C,YMR203W,0,-8.851727,0.12112502753734589,0.9915966391563416,0.7194957733154297
YIL109C,YLR424W,0,-8.854018,0.12110016494989395,0.9915966391563416,0.7196638584136963
YPR001W,YDR191W,0,-8.854475,0.12107530981302261,0.9915966391563416,0.7198319435119629
YFL010W-A,YBR065C,0,-8.855937,0.12105046957731247,0.9915966391563416,0.7200000286102295
YJL214W,YHR161C,0,-8.855987,0.12102564424276352,0.9915966391563416,0.7201680541038513
YGL180W,YOR106W,0,-8.856328,0.12100081890821457,0.9915966391563416,0.7203361392021179
YCR028C,YDL225W,0,-8.85705,0.12097600847482681,0.9915966391563416,0.7205042243003845
YNL328C,YHR181W,0,-8.857377,0.12095121294260025,0.9915966391563416,0.7206722497940063
YOL156W,YPL258C,0,-8.857671,0.12092641741037369,0.9915966391563416,0.720840334892273
YDR273W,YLR007W,0,-8.85806,0.12090163677930832,0.9915966391563416,0.7210084199905396
YDR423C,YGR180C,0,-8.858358,0.12087687104940414,0.9915966391563416,0.7211764454841614
YKL139W,YLR090W,0,-8.860077,0.12085211277008057,0.9915966391563416,0.721344530582428
YPL110C,YOR123C,0,-8.860332,0.12082736194133759,0.9915966391563416,0.7215126156806946
YDR122W,YDR328C,0,-8.860558,0.1208026185631752,0.9915966391563416,0.7216807007789612
YJL021C,YFL017W-A,0,-8.861079,0.12077789008617401,0.9915966391563416,0.721848726272583
YML120C,YIL109C,0,-8.861093,0.12075316905975342,0.9915966391563416,0.7220168113708496
YDR075W,YIL063C,0,-8.862399,0.12072846293449402,0.9915966391563416,0.7221848964691162
YPR094W,YNL131W,0,-8.864003,0.12070376425981522,0.9915966391563416,0.722352921962738
YOR034C,YML097C,0,-8.866664,0.12067907303571701,0.9915966391563416,0.7225210070610046
YIL119C,YBR024W,0,-8.868357,0.12065439671278,0.9915966391563416,0.7226890921592712
YDR309C,YIL061C,0,-8.868878,0.12062972784042358,0.9915966391563416,0.7228571176528931
YIR033W,YGL172W,0,-8.869203,0.12060506641864777,0.9915966391563416,0.7230252027511597
YML103C,YIL063C,0,-8.86979,0.12058041989803314,0.9915966391563416,0.7231932878494263
YDR432W,YCL005W-A,0,-8.87299,0.12055578082799911,0.9915966391563416,0.7233613729476929
YAL043C,YIL061C,0,-8.873664,0.12053115665912628,0.9915966391563416,0.7235293984413147
YGR239C,YDL006W,0,-8.873826,0.12050653249025345,0.9915966391563416,0.7236974835395813
YBR008C,YPR086W,0,-8.874264,0.1204819306731224,0.9915966391563416,0.7238655686378479
YER003C,YCR042C,0,-8.8754,0.12045732885599136,0.9915966391563416,0.7240335941314697
YKL220C,YKL205W,0,-8.877064,0.12043274194002151,0.9915966391563416,0.7242016792297363
