Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER142C,YBR218C,0,-8.877537,0.12040816247463226,0.9915966391563416,0.7243697643280029
YLR205C,YPL242C,0,-8.877651,0.1203835979104042,0.9915966391563416,0.7245377898216248
YNL129W,YOL129W,0,-8.877877,0.12035904079675674,0.9915966391563416,0.7247058749198914
YML098W,YJL139C,0,-8.877975,0.12033449113368988,0.9915966391563416,0.724873960018158
YCR060W,YMR203W,0,-8.878547,0.12030994892120361,0.9915966391563416,0.7250420451164246
YGL151W,YBR050C,0,-8.8789015,0.12028542160987854,0.9915966391563416,0.7252100706100464
YAL044C,YGL016W,0,-8.879405,0.12026090174913406,0.9915966391563416,0.725378155708313
YPR138C,YAL032C,0,-8.879791,0.12023639678955078,0.9915966391563416,0.7255462408065796
YMR069W,YML049C,0,-8.880761,0.1202118992805481,0.9915966391563416,0.7257142663002014
YKL220C,YJR022W,0,-8.881635,0.12018740922212601,0.9915966391563416,0.725882351398468
YNL282W,YNL222W,1,-8.883989,0.12036659568548203,0.9932773113250732,0.725882351398468
YER070W,YPR181C,0,-8.886368,0.12034209072589874,0.9932773113250732,0.7260504364967346
YDR524C,YDR202C,0,-8.886598,0.12031759321689606,0.9932773113250732,0.7262184619903564
YDR423C,YLR335W,0,-8.8867445,0.12029310315847397,0.9932773113250732,0.726386547088623
YCR038C,YHR019C,0,-8.888176,0.12026862055063248,0.9932773113250732,0.7265546321868896
YFL029C,YBL093C,0,-8.888511,0.12024415284395218,0.9932773113250732,0.7267227172851562
YGL155W,YNL304W,0,-8.888886,0.12021969258785248,0.9932773113250732,0.7268907427787781
YPL060W,YDR195W,0,-8.889147,0.12019523978233337,0.9932773113250732,0.7270588278770447
YOR260W,YDR485C,0,-8.893125,0.12017080187797546,0.9932773113250732,0.7272269129753113
YIL109C,YOR064C,0,-8.893863,0.12014637142419815,0.9932773113250732,0.7273949384689331
YOR377W,YNL312W,0,-8.894676,0.12012194842100143,0.9932773113250732,0.7275630235671997
YDL029W,YER075C,0,-8.894911,0.12009754031896591,0.9932773113250732,0.7277311086654663
YGL180W,YPL258C,0,-8.895634,0.12007313966751099,0.9932773113250732,0.7278991341590881
YLR242C,YNL304W,0,-8.895738,0.12004875391721725,0.9932773113250732,0.7280672192573547
YPL202C,YBR295W,0,-8.897056,0.12002436816692352,0.9932773113250732,0.7282353043556213
YJR083C,YDL175C,0,-8.89717,0.11999999731779099,0.9932773113250732,0.7284033894538879
YAL054C,YOR386W,0,-8.897385,0.11997564136981964,0.9932773113250732,0.7285714149475098
YKR095W-A,YHR200W,0,-8.89877,0.1199512854218483,0.9932773113250732,0.7287395000457764
YNL053W,YIL030C,0,-8.898833,0.11992694437503815,0.9932773113250732,0.728907585144043
YEL060C,YML114C,0,-8.9006815,0.11990261822938919,0.9932773113250732,0.7290756106376648
YJR139C,YBL105C,0,-8.901162,0.11987829953432083,0.9932773113250732,0.7292436957359314
YGR202C,YOL020W,0,-8.901644,0.11985398828983307,0.9932773113250732,0.729411780834198
YGR218W,YLR263W,0,-8.901929,0.1198296844959259,0.9932773113250732,0.7295798063278198
YPR032W,YDR451C,0,-8.903189,0.11980539560317993,0.9932773113250732,0.7297478914260864
YER169W,YHR012W,0,-8.904426,0.11978111416101456,0.9932773113250732,0.729915976524353
YOL077W-A,YFL011W,0,-8.90785,0.11975684016942978,0.9932773113250732,0.7300840616226196
YJL006C,YHR016C,0,-8.907935,0.1197325736284256,0.9932773113250732,0.7302520871162415
YJL165C,YKR008W,0,-8.910429,0.11970832198858261,0.9932773113250732,0.7304201722145081
YPL202C,YMR091C,0,-8.911134,0.11968408524990082,0.9932773113250732,0.7305882573127747
YMR283C,YDL042C,0,-8.9125185,0.11965984851121902,0.9932773113250732,0.7307562828063965
YDL019C,YDR059C,0,-8.913109,0.11963562667369843,0.9932773113250732,0.7309243679046631
YDL008W,YGR249W,0,-8.9131975,0.11961141228675842,0.9932773113250732,0.7310924530029297
YER073W,YDR345C,0,-8.913323,0.11958721280097961,0.9932773113250732,0.7312604784965515
YML047C,YML073C,0,-8.915974,0.1195630207657814,0.9932773113250732,0.7314285635948181
YFL016C,YKL195W,0,-8.917389,0.11953883618116379,0.9932773113250732,0.7315966486930847
YMR069W,YJR045C,0,-8.918534,0.11951465904712677,0.9932773113250732,0.7317647337913513
YGR010W,YPL258C,0,-8.919801,0.11949049681425095,0.9932773113250732,0.7319327592849731
YDL006W,YFL036W,0,-8.922669,0.11946634203195572,0.9932773113250732,0.7321008443832397
YLL018C-A,YOR087W,0,-8.92275,0.11944220215082169,0.9932773113250732,0.7322689294815063
YOL126C,YJL145W,0,-8.922838,0.11941806226968765,0.9932773113250732,0.7324369549751282
YPL118W,YGL175C,0,-8.924203,0.11939393728971481,0.9932773113250732,0.7326050400733948
YNL014W,YBR073W,0,-8.92454,0.11936982721090317,0.9932773113250732,0.7327731251716614
YER044C,YNL014W,0,-8.924642,0.11934571713209152,0.9932773113250732,0.7329411506652832
YML023C,YOR179C,0,-8.927107,0.11932162195444107,0.9932773113250732,0.7331092357635498
YCR028C,YDL058W,0,-8.927859,0.11929753422737122,0.9932773113250732,0.7332773208618164
YJR086W,YGR181W,0,-8.928939,0.11927346140146255,0.9932773113250732,0.733445405960083
YJL034W,YBR275C,0,-8.929296,0.11924939602613449,0.9932773113250732,0.7336134314537048
YBR201W,YGR063C,0,-8.92947,0.11922533810138702,0.9932773113250732,0.7337815165519714
YDR481C,YDL140C,0,-8.930463,0.11920128762722015,0.9932773113250732,0.733949601650238
YOR349W,YPR154W,0,-8.932295,0.11917725205421448,0.9932773113250732,0.7341176271438599
YNL270C,YDR397C,0,-8.933747,0.1191532239317894,0.9932773113250732,0.7342857122421265
YPL059W,YNL030W,0,-8.935806,0.11912921071052551,0.9932773113250732,0.7344537973403931
YLR377C,YJR045C,0,-8.936067,0.11910519748926163,0.9932773113250732,0.7346218228340149
YLR219W,YHR023W,0,-8.936725,0.11908119916915894,0.9932773113250732,0.7347899079322815
YCL027W,YNL153C,0,-8.937033,0.11905720829963684,0.9932773113250732,0.7349579930305481
YNL148C,YHR187W,0,-8.937686,0.11903323233127594,0.9932773113250732,0.7351260781288147
YMR263W,YAL009W,0,-8.93867,0.11900926381349564,0.9932773113250732,0.7352941036224365
YNL230C,YCR060W,0,-8.938718,0.11898530274629593,0.9932773113250732,0.7354621887207031
YBR008C,YFL011W,0,-8.939674,0.11896134912967682,0.9932773113250732,0.7356302738189697
YOL045W,YKL056C,0,-8.940631,0.1189374104142189,0.9932773113250732,0.7357982993125916
YEL062W,YPL192C,0,-8.940879,0.11891347914934158,0.9932773113250732,0.7359663844108582
YOR144C,YHR150W,0,-8.9420185,0.11888956278562546,0.9932773113250732,0.7361344695091248
YBR008C,YLR335W,0,-8.94202,0.11886564642190933,0.9932773113250732,0.7363024950027466
YKL220C,YIL008W,0,-8.942318,0.1188417449593544,0.9932773113250732,0.7364705801010132
YGR262C,YML098W,0,-8.942929,0.11881785094738007,0.9932773113250732,0.7366386651992798
YOL133W,YLR135W,0,-8.944446,0.11879397183656693,0.9932773113250732,0.7368067502975464
YNL148C,YGL151W,0,-8.945796,0.11877010017633438,0.9932773113250732,0.7369747757911682
YMR201C,YDL170W,0,-8.946572,0.11874623596668243,0.9932773113250732,0.7371428608894348
YPL091W,YDL140C,0,-8.9486265,0.11872237920761108,0.9932773113250732,0.7373109459877014
YAL015C,YGL151W,0,-8.949254,0.11869853734970093,0.9932773113250732,0.7374789714813232
YOR249C,YJR131W,0,-8.952004,0.11867469549179077,0.9932773113250732,0.7376470565795898
YMR263W,YLR066W,0,-8.952069,0.1186508759856224,0.9932773113250732,0.7378151416778564
YCR107W,YLR127C,0,-8.952987,0.11862705647945404,0.9932773113250732,0.7379831671714783
YFL021W,YDR207C,0,-8.953028,0.11860325187444687,0.9932773113250732,0.7381512522697449
YKL016C,YGR059W,0,-8.953123,0.1185794547200203,0.9932773113250732,0.7383193373680115
YGL098W,YBR127C,0,-8.953376,0.11855566501617432,0.9932773113250732,0.7384874224662781
YFL010W-A,YBR275C,0,-8.953819,0.11853189021348953,0.9932773113250732,0.7386554479598999
YGR224W,YMR263W,0,-8.954645,0.11850812286138535,0.9932773113250732,0.7388235330581665
YBR073W,YNL154C,0,-8.957595,0.11848436295986176,0.9932773113250732,0.7389916181564331
YNL148C,YDL138W,0,-8.958157,0.11846061050891876,0.9932773113250732,0.7391596436500549
YHR175W,YKL173W,0,-8.960447,0.11843687295913696,0.9932773113250732,0.7393277287483215
YKL208W,YHR016C,0,-8.960981,0.11841314285993576,0.9932773113250732,0.7394958138465881
YFR013W,YFR005C,0,-8.961292,0.11838942021131516,0.9932773113250732,0.73966383934021
YCR044C,YDR180W,0,-8.961464,0.11836571246385574,0.9932773113250732,0.7398319244384766
YOR079C,YCR053W,0,-8.96189,0.11834201216697693,0.9932773113250732,0.7400000095367432
YGR249W,YBR186W,0,-8.961976,0.11831831932067871,0.9932773113250732,0.7401680946350098
YDR301W,YIL061C,0,-8.963317,0.11829463392496109,0.9932773113250732,0.7403361201286316
YOR031W,YLR048W,0,-8.964259,0.11827096343040466,0.9932773113250732,0.7405042052268982
YJR083C,YDR273W,0,-8.964437,0.11824730038642883,0.9932773113250732,0.7406722903251648
YHR150W,YNR023W,0,-8.964473,0.1182236447930336,0.9932773113250732,0.7408403158187866
YNL281W,YLR116W,0,-8.965064,0.11819999665021896,0.9932773113250732,0.7410084009170532
YJR139C,YIR018W,0,-8.96548,0.11817636340856552,0.9932773113250732,0.7411764860153198
YLR215C,YHR006W,0,-8.966028,0.11815273761749268,0.9932773113250732,0.7413445115089417
YMR224C,YDL019C,0,-8.967067,0.11812911927700043,0.9932773113250732,0.7415125966072083
YNL220W,YMR214W,0,-8.967387,0.11810551583766937,0.9932773113250732,0.7416806817054749
YPR072W,YFR029W,0,-8.967709,0.11808191984891891,0.9932773113250732,0.7418487668037415
YPL242C,YIR005W,0,-8.9678755,0.11805833131074905,0.9932773113250732,0.7420167922973633
YOR123C,YNL131W,0,-8.968426,0.11803475022315979,0.9932773113250732,0.7421848773956299
YJL165C,YPL268W,0,-8.9691305,0.11801118403673172,0.9932773113250732,0.7423529624938965
YNL008C,YPR083W,0,-8.969147,0.11798762530088425,0.9932773113250732,0.7425209879875183
YPR154W,YDL098C,0,-8.971498,0.11796407401561737,0.9932773113250732,0.7426890730857849
YMR041C,YDR046C,0,-8.972527,0.11794053018093109,0.9932773113250732,0.7428571581840515
YBR185C,YJL139C,0,-8.972884,0.117917001247406,0.9932773113250732,0.7430251836776733
YJL008C,YHR041C,0,-8.976122,0.11789347976446152,0.9932773113250732,0.7431932687759399
YOR160W,YDL006W,0,-8.976234,0.11786996573209763,0.9932773113250732,0.7433613538742065
YKR055W,YJL052W,0,-8.976882,0.11784645915031433,0.9932773113250732,0.7435294389724731
YLR127C,YIL008W,0,-8.976929,0.11782296746969223,0.9932773113250732,0.743697464466095
YPR165W,YDR310C,0,-8.978318,0.11779948323965073,0.9932773113250732,0.7438655495643616
YFL011W,YHR124W,0,-8.9793005,0.11777600646018982,0.9932773113250732,0.7440336346626282
YBL061C,YJL048C,0,-8.979729,0.11775253713130951,0.9932773113250732,0.74420166015625
YNR075W,YBR010W,0,-8.983039,0.1177290827035904,0.9932773113250732,0.7443697452545166
YOR241W,YFR034C,0,-8.983261,0.11770563572645187,0.9932773113250732,0.7445378303527832
YDR214W,YAL015C,0,-8.983705,0.11768219619989395,0.9932773113250732,0.744705855846405
YGR088W,YAL009W,0,-8.985242,0.11765877157449722,0.9932773113250732,0.7448739409446716
YOL164W,YGL004C,0,-8.985484,0.1176353469491005,0.9932773113250732,0.7450420260429382
YGR202C,YPL026C,0,-8.987821,0.11761193722486496,0.9932773113250732,0.7452101111412048
YLR417W,YMR089C,0,-8.988007,0.11758854240179062,0.9932773113250732,0.7453781366348267
YML032C,YKL095W,0,-8.98917,0.11756514757871628,0.9932773113250732,0.7455462217330933
YBL033C,YML049C,0,-8.989614,0.11754176765680313,0.9932773113250732,0.7457143068313599
YDR320C-A,YNR026C,0,-8.990922,0.11751839518547058,0.9932773113250732,0.7458823323249817
YKL101W,YMR047C,0,-8.991041,0.11749503016471863,0.9932773113250732,0.7460504174232483
YMR139W,YIL061C,0,-8.99313,0.11747167259454727,0.9932773113250732,0.7462185025215149
YCL016C,YBR275C,0,-8.994509,0.11744832992553711,0.9932773113250732,0.7463865280151367
YMR073C,YOR099W,0,-8.994996,0.11742499470710754,0.9932773113250732,0.7465546131134033
YCR028C,YJL052W,0,-8.996112,0.11740166693925858,0.9932773113250732,0.7467226982116699
YGR155W,YDR386W,0,-8.999798,0.1173783540725708,0.9932773113250732,0.7468907833099365
YFR031C,YPL033C,0,-9.0042715,0.11735504120588303,0.9932773113250732,0.7470588088035583
YIL129C,YLR090W,0,-9.0043,0.11733174324035645,0.9932773113250732,0.747226893901825
YFR013W,YOL043C,0,-9.004752,0.11730845272541046,0.9932773113250732,0.7473949790000916
YDL126C,YNR023W,0,-9.005163,0.11728517711162567,0.9932773113250732,0.7475630044937134
YLR304C,YGR014W,0,-9.0056715,0.11726190149784088,0.9932773113250732,0.74773108959198
YMR138W,YLR248W,0,-9.010348,0.11723864078521729,0.9932773113250732,0.7478991746902466
YBR185C,YBR105C,0,-9.010395,0.11721538752317429,0.9932773113250732,0.7480672001838684
YCR048W,YBR258C,0,-9.010795,0.11719214916229248,0.9932773113250732,0.748235285282135
YMR150C,YOR344C,0,-9.01221,0.11716891080141068,0.9932773113250732,0.7484033703804016
YFL057C,YNL274C,0,-9.012717,0.11714568734169006,0.9932773113250732,0.7485714554786682
YKL011C,YLR193C,0,-9.013585,0.11712247133255005,0.9932773113250732,0.74873948097229
YML008C,YLR240W,0,-9.019564,0.11709927022457123,0.9932773113250732,0.7489075660705566
YNL129W,YGR248W,0,-9.0203495,0.11707606911659241,0.9932773113250732,0.7490756511688232
YKR095W,YJL052W,0,-9.021596,0.11705288290977478,0.9932773113250732,0.7492436766624451
YHR124W,YLR026C,0,-9.022094,0.11702970415353775,0.9932773113250732,0.7494117617607117
YIR033W,YBR183W,0,-9.022701,0.11700653284788132,0.9932773113250732,0.7495798468589783
YBR059C,YJR022W,0,-9.023236,0.11698337644338608,0.9932773113250732,0.7497478723526001
YPR082C,YDL200C,0,-9.024316,0.11696022003889084,0.9932773113250732,0.7499159574508667
YCL055W,YFR031C,0,-9.02484,0.1169370785355568,0.9932773113250732,0.7500840425491333
YPL242C,YBR185C,0,-9.025734,0.11691394448280334,0.9932773113250732,0.7502521276473999
YMR224C,YFL008W,0,-9.027704,0.11689082533121109,0.9932773113250732,0.7504201531410217
YOR039W,YFL048C,0,-9.027992,0.11686770617961884,0.9932773113250732,0.7505882382392883
YPR083W,YHR160C,0,-9.028556,0.11684460192918777,0.9932773113250732,0.7507563233375549
YLL026W,YDL225W,0,-9.028575,0.11682150512933731,0.9932773113250732,0.7509243488311768
YPR138C,YJL208C,0,-9.029108,0.11679841578006744,0.9932773113250732,0.7510924339294434
YAL043C,YMR089C,0,-9.031323,0.11677534133195877,0.9932773113250732,0.75126051902771
YJR092W,YPL208W,0,-9.032778,0.1167522743344307,0.9932773113250732,0.7514285445213318
YER044C,YIR018W,0,-9.034247,0.11672921478748322,0.9932773113250732,0.7515966296195984
YLR263W,YCR061W,0,-9.034881,0.11670616269111633,0.9932773113250732,0.751764714717865
YKL085W,YOL039W,0,-9.034952,0.11668311804533005,0.9932773113250732,0.7519327998161316
YBR068C,YNL009W,0,-9.03608,0.11666008830070496,0.9932773113250732,0.7521008253097534
YER035W,YFR029W,0,-9.036361,0.11663706600666046,0.9932773113250732,0.75226891040802
YMR263W,YDR453C,0,-9.038411,0.11661405116319656,0.9932773113250732,0.7524369955062866
YPL248C,YOL129W,0,-9.038509,0.11659104377031326,0.9932773113250732,0.7526050209999084
YGR218W,YOL013C,0,-9.040398,0.11656804382801056,0.9932773113250732,0.752773106098175
YHR006W,YMR005W,0,-9.040411,0.11654505878686905,0.9932773113250732,0.7529411911964417
YER044C,YGR222W,0,-9.041114,0.11652208119630814,0.9932773113250732,0.7531092166900635
YIL129C,YJR110W,0,-9.041115,0.11649911105632782,0.9932773113250732,0.7532773017883301
YPR155C,YHR073W,0,-9.041507,0.1164761558175087,0.9932773113250732,0.7534453868865967
YFL011W,YNL304W,0,-9.041948,0.11645320057868958,0.9932773113250732,0.7536134719848633
YCL055W,YKL079W,0,-9.042008,0.11643026024103165,0.9932773113250732,0.7537814974784851
YCL014W,YBR037C,0,-9.044376,0.11640732735395432,0.9932773113250732,0.7539495825767517
YKL191W,YJL026W,0,-9.044753,0.11638440191745758,0.9932773113250732,0.7541176676750183
YJL065C,YDR425W,0,-9.045071,0.11636149138212204,0.9932773113250732,0.7542856931686401
YJL006C,YOL105C,0,-9.046342,0.1163385808467865,0.9932773113250732,0.7544537782669067
YCL043C,YKL034W,0,-9.047408,0.11631568521261215,0.9932773113250732,0.7546218633651733
YKR002W,YBL050W,0,-9.050059,0.1162927970290184,0.9932773113250732,0.7547898888587952
YDL087C,YDR055W,0,-9.050444,0.11626991629600525,0.9932773113250732,0.7549579739570618
YDR174W,YGL004C,0,-9.051132,0.11624705046415329,0.9932773113250732,0.7551260590553284
YOL077W-A,YCL032W,0,-9.0556,0.11622419208288193,0.9932773113250732,0.755294144153595
YNL262W,YOR217W,0,-9.057653,0.11620133370161057,0.9932773113250732,0.7554621696472168
YOL063C,YFL036W,0,-9.058014,0.116178497672081,0.9932773113250732,0.7556302547454834
YNL311C,YKL056C,0,-9.059001,0.11615566164255142,0.9932773113250732,0.75579833984375
YJL207C,YMR104C,0,-9.059388,0.11613283306360245,0.9932773113250732,0.7559663653373718
YBR258C,YFL017W-A,0,-9.0595,0.11611001938581467,0.9932773113250732,0.7561344504356384
YDR081C,YAL032C,0,-9.060075,0.11608721315860748,0.9932773113250732,0.756302535533905
YPR020W,YIL119C,0,-9.060343,0.1160644143819809,0.9932773113250732,0.7564705610275269
YJR102C,YMR104C,0,-9.064828,0.1160416230559349,0.9932773113250732,0.7566386461257935
YOL105C,YOR087W,0,-9.065057,0.11601884663105011,0.9932773113250732,0.7568067312240601
YPL021W,YBR002C,0,-9.066074,0.11599607765674591,0.9932773113250732,0.7569748163223267
YDR214W,YMR026C,0,-9.066736,0.11597330868244171,0.9932773113250732,0.7571428418159485
YLR010C,YKL088W,0,-9.066737,0.1159505620598793,0.9932773113250732,0.7573109269142151
YPL021W,YFL036W,0,-9.067569,0.1159278154373169,0.9932773113250732,0.7574790120124817
YML129C,YJL129C,0,-9.068194,0.11590507626533508,0.9932773113250732,0.7576470375061035
YLR007W,YIR018W,0,-9.069922,0.11588235199451447,0.9932773113250732,0.7578151226043701
YFL008W,YIL022W,0,-9.072055,0.11585963517427444,0.9932773113250732,0.7579832077026367
YPR025C,YIR005W,0,-9.072203,0.11583692580461502,0.9932773113250732,0.7581512331962585
YHR175W,YCR061W,0,-9.073158,0.1158142238855362,0.9932773113250732,0.7583193182945251
YDR337W,YBL050W,0,-9.075493,0.11579153686761856,0.9932773113250732,0.7584874033927917
YKL005C,YBR275C,0,-9.076746,0.11576885730028152,0.9932773113250732,0.7586554884910583
YIR005W,YKR038C,0,-9.079003,0.11574617773294449,0.9932773113250732,0.7588235139846802
YCR048W,YDR515W,0,-9.079528,0.11572351306676865,0.9932773113250732,0.7589915990829468
YKL018W,YOR172W,0,-9.081091,0.115700863301754,0.9932773113250732,0.7591596841812134
YGL006W,YDR325W,0,-9.081905,0.11567821353673935,0.9932773113250732,0.7593277096748352
YAL044C,YJR131W,0,-9.082284,0.1156555786728859,0.9932773113250732,0.7594957947731018
YDL181W,YGL035C,0,-9.084178,0.11563295125961304,0.9932773113250732,0.7596638798713684
YCR048W,YEL051W,0,-9.085111,0.11561033129692078,0.9932773113250732,0.7598319053649902
YDR214W,YDR363W-A,0,-9.085257,0.11558771878480911,0.9932773113250732,0.7599999904632568
YLL015W,YPL018W,0,-9.085649,0.11556511372327805,0.9932773113250732,0.7601680755615234
YBL098W,YDR335W,0,-9.088803,0.11554252356290817,0.9932773113250732,0.76033616065979
YLR332W,YDR081C,0,-9.088934,0.1155199408531189,0.9932773113250732,0.7605041861534119
YDL029W,YLR381W,0,-9.092956,0.11549735814332962,0.9932773113250732,0.7606722712516785
YGR088W,YMR089C,0,-9.095466,0.11547479778528214,0.9932773113250732,0.7608403563499451
YOL156W,YJR074W,0,-9.095547,0.11545223742723465,0.9932773113250732,0.7610083818435669
YMR203W,YIL063C,0,-9.099259,0.11542968451976776,0.9932773113250732,0.7611764669418335
YFL041W,YDL195W,0,-9.10011,0.11540714651346207,0.9932773113250732,0.7613445520401001
YLR127C,YMR012W,0,-9.100427,0.11538461595773697,0.9932773113250732,0.7615125775337219
YNL281W,YMR021C,0,-9.101066,0.11536209285259247,0.9932773113250732,0.7616806626319885
YMR073C,YPL253C,0,-9.10146,0.11533957719802856,0.9932773113250732,0.7618487477302551
YBR107C,YGR239C,0,-9.105928,0.11531707644462585,0.9932773113250732,0.7620168328285217
YNL008C,YDL042C,0,-9.106038,0.11529457569122314,0.9932773113250732,0.7621848583221436
YOR144C,YDL058W,0,-9.1083355,0.11527208983898163,0.9932773113250732,0.7623529434204102
YDR345C,YPR036W,0,-9.109413,0.11524961143732071,0.9932773113250732,0.7625210285186768
YGL178W,YDR202C,0,-9.110638,0.11522714048624039,0.9932773113250732,0.7626890540122986
YBR231C,YOR087W,0,-9.111139,0.11520467698574066,0.9932773113250732,0.7628571391105652
YBR132C,YBR185C,0,-9.111587,0.11518222838640213,0.9932773113250732,0.7630252242088318
YHR171W,YOR064C,0,-9.111821,0.1151597797870636,0.9932773113250732,0.7631932497024536
YKL005C,YHR019C,0,-9.112466,0.11513734608888626,0.9932773113250732,0.7633613348007202
YAR033W,YOR217W,0,-9.112674,0.11511491984128952,0.9932773113250732,0.7635294198989868
YAL044C,YGL073W,0,-9.113209,0.11509250104427338,0.9932773113250732,0.7636975049972534
YBR059C,YLR262C,0,-9.113359,0.11507009714841843,0.9932773113250732,0.7638655304908752
YLR127C,YLR259C,0,-9.122003,0.11504769325256348,0.9932773113250732,0.7640336155891418
YPL101W,YOR322C,0,-9.122729,0.11502530425786972,0.9932773113250732,0.7642017006874084
YGR262C,YLR219W,0,-9.123155,0.11500291526317596,0.9932773113250732,0.7643697261810303
YML120C,YBR129C,0,-9.125076,0.1149805411696434,0.9932773113250732,0.7645378112792969
YBL009W,YKL208W,0,-9.125857,0.11495818197727203,0.9932773113250732,0.7647058963775635
YFL057C,YML092C,0,-9.127293,0.11493582278490067,0.9932773113250732,0.7648739218711853
YFL025C,YMR183C,0,-9.127851,0.1149134710431099,0.9932773113250732,0.7650420069694519
YIL034C,YGL172W,0,-9.128007,0.11489113420248032,0.9932773113250732,0.7652100920677185
YPR025C,YLR090W,0,-9.128924,0.11486880481243134,0.9932773113250732,0.7653781771659851
YHR181W,YMR106C,0,-9.133602,0.11484648287296295,0.9932773113250732,0.7655462026596069
YBL105C,YDR276C,0,-9.134789,0.11482416838407516,0.9932773113250732,0.7657142877578735
YNR002C,YPL110C,0,-9.13595,0.11480186134576797,0.9932773113250732,0.7658823728561401
YFR013W,YPR072W,0,-9.136407,0.11477956920862198,0.9932773113250732,0.766050398349762
YNL312W,YOL113W,0,-9.138986,0.11475728452205658,0.9932773113250732,0.7662184834480286
YML129C,YGR186W,0,-9.14036,0.11473499983549118,0.9932773113250732,0.7663865685462952
YKL160W,YHR006W,0,-9.142791,0.11471273005008698,0.9932773113250732,0.766554594039917
YBR077C,YJL129C,0,-9.142914,0.11469047516584396,0.9932773113250732,0.7667226791381836
YDL232W,YGR033C,0,-9.144347,0.11466822028160095,0.9932773113250732,0.7668907642364502
YPR057W,YLR011W,0,-9.144577,0.11464597284793854,0.9932773113250732,0.7670588493347168
YCR044C,YDR055W,0,-9.146473,0.11462374031543732,0.9932773113250732,0.7672268748283386
YKL139W,YDL098C,0,-9.149242,0.1146015152335167,0.9932773113250732,0.7673949599266052
YDL087C,YIR041W,0,-9.149334,0.11457929760217667,0.9932773113250732,0.7675630450248718
YCR107W,YML129C,0,-9.151834,0.11455708742141724,0.9932773113250732,0.7677310705184937
YNR075W,YHR061C,0,-9.153029,0.1145348846912384,0.9932773113250732,0.7678991556167603
YHR187W,YJL026W,0,-9.154622,0.11451268941164017,0.9932773113250732,0.7680672407150269
YOL130W,YDR423C,0,-9.155779,0.11449050903320312,0.9932773113250732,0.7682352662086487
YNL210W,YCL032W,0,-9.156434,0.11446832865476608,0.9932773113250732,0.7684033513069153
YJL145W,YLR424W,0,-9.158813,0.11444616317749023,0.9932773113250732,0.7685714364051819
YBR073W,YOL039W,0,-9.161098,0.11442400515079498,0.9932773113250732,0.7687395215034485
YJL008C,YGR284C,0,-9.161974,0.11440186202526093,0.9932773113250732,0.7689075469970703
YHR171W,YLR329W,0,-9.16257,0.11437971889972687,0.9932773113250732,0.7690756320953369
YBR068C,YBL058W,0,-9.162695,0.11435758322477341,0.9932773113250732,0.7692437171936035
YLL019C,YPL026C,0,-9.1635685,0.11433546245098114,0.9932773113250732,0.7694117426872253
YMR052W,YDR359C,0,-9.164077,0.11431334912776947,0.9932773113250732,0.7695798277854919
YOL156W,YBR258C,0,-9.166293,0.1142912432551384,0.9932773113250732,0.7697479128837585
YDL225W,YCR083W,0,-9.167333,0.11426914483308792,0.9932773113250732,0.7699159383773804
