Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR175W,YCL027W,0,-9.169265,0.11424705386161804,0.9932773113250732,0.770084023475647
YGR224W,YDL045C,0,-9.170019,0.11422497034072876,0.9932773113250732,0.7702521085739136
YDL140C,YDL080C,0,-9.173055,0.11420290172100067,0.9932773113250732,0.7704201936721802
YJL128C,YPR036W,0,-9.174746,0.11418083310127258,0.9932773113250732,0.770588219165802
YPL010W,YLR268W,0,-9.175594,0.11415877938270569,0.9932773113250732,0.7707563042640686
YKL093W,YDR289C,0,-9.176265,0.11413673311471939,0.9932773113250732,0.7709243893623352
YBR065C,YPL060W,0,-9.176271,0.11411469429731369,0.9932773113250732,0.771092414855957
YAL054C,YJL072C,0,-9.177868,0.11409266293048859,0.9932773113250732,0.7712604999542236
YPR065W,YHR161C,0,-9.178062,0.11407063901424408,0.9932773113250732,0.7714285850524902
YGL124C,YDR180W,0,-9.180356,0.11404862999916077,0.9932773113250732,0.7715966105461121
YHL040C,YPR182W,0,-9.181446,0.11402662843465805,0.9932773113250732,0.7717646956443787
YFL025C,YGR211W,0,-9.181997,0.11400462687015533,0.9932773113250732,0.7719327807426453
YNL270C,YIL061C,0,-9.182415,0.11398264020681381,0.9932773113250732,0.7721008658409119
YLR059C,YLR277C,0,-9.183008,0.11396066099405289,0.9932773113250732,0.7722688913345337
YPR086W,YJR110W,0,-9.183833,0.11393868923187256,0.9932773113250732,0.7724369764328003
YJR074W,YGL122C,0,-9.184646,0.11391673237085342,0.9932773113250732,0.7726050615310669
YDR116C,YGL172W,0,-9.186,0.11389477550983429,0.9932773113250732,0.7727730870246887
YOR330C,YOL117W,0,-9.18649,0.11387283354997635,0.9932773113250732,0.7729411721229553
YIL002C,YPR165W,0,-9.190093,0.113850899040699,0.9932773113250732,0.7731092572212219
YGL053W,YML098W,0,-9.190188,0.11382896453142166,0.9932773113250732,0.7732772827148438
YJL026W,YML049C,0,-9.196452,0.11380704492330551,0.9932773113250732,0.7734453678131104
YKL165C,YJL048C,0,-9.197227,0.11378514021635056,0.9932773113250732,0.773613452911377
YLR215C,YKR055W,0,-9.198239,0.1137632355093956,0.9932773113250732,0.7737815380096436
YKL220C,YPR155C,0,-9.198421,0.11374133825302124,0.9932773113250732,0.7739495635032654
YDR320C-A,YPL151C,0,-9.200183,0.11371945589780807,0.9932773113250732,0.774117648601532
YAL007C,YPR181C,0,-9.200995,0.11369757354259491,0.9932773113250732,0.7742857336997986
YJL214W,YIL117C,0,-9.20108,0.11367570608854294,0.9932773113250732,0.7744537591934204
YFR029W,YOR346W,0,-9.204372,0.11365384608507156,0.9932773113250732,0.774621844291687
YFL048C,YHR023W,0,-9.204962,0.11363199353218079,0.9932773113250732,0.7747899293899536
YPR134W,YOL117W,0,-9.206442,0.1136101484298706,0.9932773113250732,0.7749579548835754
YBR186W,YIL084C,0,-9.206473,0.11358831077814102,0.9932773113250732,0.775126039981842
YLR381W,YCR028C,0,-9.207258,0.11356648802757263,0.9932773113250732,0.7752941250801086
YMR073C,YCR053W,0,-9.208252,0.11354466527700424,0.9932773113250732,0.7754622101783752
YOR005C,YDR289C,0,-9.209725,0.11352285742759705,0.9932773113250732,0.7756302356719971
YOL077W-A,YMR138W,0,-9.210463,0.11350105702877045,0.9932773113250732,0.7757983207702637
YNL084C,YOR171C,0,-9.212998,0.11347926408052444,0.9932773113250732,0.7759664058685303
YJL006C,YJL203W,0,-9.2131,0.11345747858285904,0.9932773113250732,0.7761344313621521
YGL003C,YPL208W,0,-9.213253,0.11343570053577423,0.9932773113250732,0.7763025164604187
YER106W,YPL106C,0,-9.214274,0.11341392993927002,0.9932773113250732,0.7764706015586853
YLR319C,YDL142C,0,-9.214343,0.113392174243927,0.9932773113250732,0.7766386270523071
YGL190C,YMR283C,0,-9.215993,0.11337041854858398,0.9932773113250732,0.7768067121505737
YML012W,YMR047C,0,-9.2169485,0.11334867775440216,0.9932773113250732,0.7769747972488403
YOR005C,YIL063C,0,-9.21749,0.11332694441080093,0.9932773113250732,0.7771428823471069
YDL029W,YBL032W,0,-9.2183275,0.11330521106719971,0.9932773113250732,0.7773109078407288
YOR034C,YEL041W,0,-9.2198,0.11328349262475967,0.9932773113250732,0.7774789929389954
YCR044C,YDR165W,0,-9.221297,0.11326178908348083,0.9932773113250732,0.777647078037262
YDL197C,YDR515W,0,-9.221869,0.113240085542202,0.9932773113250732,0.7778151035308838
YBR211C,YDL042C,0,-9.222215,0.11321838945150375,0.9932773113250732,0.7779831886291504
YHR171W,YPR155C,0,-9.223534,0.1131967082619667,0.9932773113250732,0.778151273727417
YJL203W,YIL061C,0,-9.224946,0.11317502707242966,0.9932773113250732,0.7783192992210388
YLR133W,YHR187W,0,-9.225925,0.1131533607840538,0.9932773113250732,0.7784873843193054
YDR098C,YHR194W,0,-9.226161,0.11313170194625854,0.9932773113250732,0.778655469417572
YIL106W,YJR110W,0,-9.226737,0.11311005055904388,0.9932773113250732,0.7788235545158386
YLR394W,YPR018W,0,-9.229702,0.11308840662240982,0.9932773113250732,0.7789915800094604
YMR072W,YFR003C,0,-9.234832,0.11306677013635635,0.9932773113250732,0.779159665107727
YBR231C,YGR129W,0,-9.2378235,0.11304514110088348,0.9932773113250732,0.7793277502059937
YPL224C,YKR008W,0,-9.239108,0.11302351951599121,0.9932773113250732,0.7794957756996155
YDL143W,YJL065C,0,-9.240378,0.11300191283226013,0.9932773113250732,0.7796638607978821
YFL011W,YGL143C,0,-9.240687,0.11298030614852905,0.9932773113250732,0.7798319458961487
YML120C,YMR106C,0,-9.240762,0.11295871436595917,0.9932773113250732,0.7799999713897705
YIL159W,YLR011W,0,-9.24268,0.11293713003396988,0.9932773113250732,0.7801680564880371
YLL061W,YGL143C,0,-9.242826,0.11291555315256119,0.9932773113250732,0.7803361415863037
YGL226C-A,YDR425W,0,-9.245359,0.1128939837217331,0.9932773113250732,0.7805042266845703
YPL018W,YML114C,0,-9.246249,0.1128724217414856,0.9932773113250732,0.7806722521781921
YER068W,YBR077C,0,-9.246787,0.1128508672118187,0.9932773113250732,0.7808403372764587
YGR239C,YOR172W,0,-9.247445,0.11282932758331299,0.9932773113250732,0.7810084223747253
YGL084C,YJL133W,0,-9.247603,0.11280778795480728,0.9932773113250732,0.7811764478683472
YDR205W,YEL062W,0,-9.248665,0.11278626322746277,0.9932773113250732,0.7813445329666138
YHR116W,YNL118C,0,-9.250345,0.11276473850011826,0.9932773113250732,0.7815126180648804
YLR259C,YNL044W,0,-9.250948,0.11274322867393494,0.9932773113250732,0.7816806435585022
YNL039W,YDR372C,0,-9.251123,0.11272172629833221,0.9932773113250732,0.7818487286567688
YBL080C,YDL128W,0,-9.251653,0.11270023137331009,0.9932773113250732,0.7820168137550354
YNL262W,YCR042C,0,-9.252432,0.11267874389886856,0.9932773113250732,0.782184898853302
YHL036W,YGR181W,0,-9.255681,0.11265726387500763,0.9932773113250732,0.7823529243469238
YMR076C,YBR087W,0,-9.256216,0.1126357913017273,0.9932773113250732,0.7825210094451904
YIL036W,YLR259C,0,-9.257282,0.11261432617902756,0.9932773113250732,0.782689094543457
YKL016C,YOL126C,0,-9.258685,0.11259287595748901,0.9932773113250732,0.7828571200370789
YBR211C,YLR242C,0,-9.258761,0.11257142573595047,0.9932773113250732,0.7830252051353455
YOR037W,YPR165W,0,-9.260568,0.11254999041557312,0.9932773113250732,0.7831932902336121
YDL181W,YIL008W,0,-9.261545,0.11252856254577637,0.9932773113250732,0.7833613157272339
YDL154W,YDL140C,0,-9.262318,0.11250714212656021,0.9932773113250732,0.7835294008255005
YGR132C,YGL011C,0,-9.262841,0.11248572170734406,0.9932773113250732,0.7836974859237671
YOR099W,YER008C,0,-9.264587,0.11246431618928909,0.9932773113250732,0.7838655710220337
YHR167W,YBR273C,0,-9.265502,0.11244292557239532,0.9932773113250732,0.7840335965156555
YPR083W,YMR216C,0,-9.26642,0.11242153495550156,0.9932773113250732,0.7842016816139221
YDR273W,YMR284W,0,-9.266721,0.11240015178918839,0.9932773113250732,0.7843697667121887
YFL017W-A,YDR207C,0,-9.2668085,0.11237877607345581,0.9932773113250732,0.7845377922058105
YGR258C,YIL030C,0,-9.266866,0.11235741525888443,0.9932773113250732,0.7847058773040771
YLR219W,YPR036W,0,-9.267749,0.11233605444431305,0.9932773113250732,0.7848739624023438
YMR150C,YGR054W,0,-9.26798,0.11231470853090286,0.9932773113250732,0.7850419878959656
YIL034C,YOL108C,0,-9.272389,0.11229337006807327,0.9932773113250732,0.7852100729942322
YNL009W,YFR034C,0,-9.276938,0.11227203905582428,0.9932773113250732,0.7853781580924988
YMR052W,YPL151C,0,-9.277343,0.11225071549415588,0.9932773113250732,0.7855462431907654
YGR132C,YBR258C,0,-9.280397,0.11222939938306808,0.9932773113250732,0.7857142686843872
YGL068W,YBL093C,0,-9.280474,0.11220809072256088,0.9932773113250732,0.7858823537826538
YLR215C,YLR381W,0,-9.280693,0.11218678951263428,0.9932773113250732,0.7860504388809204
YJR017C,YNR006W,0,-9.280909,0.11216549575328827,0.9932773113250732,0.7862184643745422
YPL118W,YEL037C,0,-9.281122,0.11214420944452286,0.9932773113250732,0.7863865494728088
YLR081W,YGR222W,0,-9.282926,0.11212293803691864,0.9932773113250732,0.7865546345710754
YPR032W,YMR284W,0,-9.28449,0.11210166662931442,0.9932773113250732,0.7867226600646973
YBR177C,YKL025C,0,-9.284763,0.1120804101228714,0.9932773113250732,0.7868907451629639
YOL063C,YNL129W,0,-9.285018,0.11205916106700897,0.9932773113250732,0.7870588302612305
YIL119C,YGR059W,0,-9.28518,0.11203791201114655,0.9932773113250732,0.7872269153594971
YKR008W,YOR344C,0,-9.2866,0.11201667785644531,0.9932773113250732,0.7873949408531189
YNR023W,YJR102C,0,-9.287801,0.11199545115232468,0.9932773113250732,0.7875630259513855
YMR225C,YGR010W,0,-9.292727,0.11197423189878464,0.9932773113250732,0.7877311110496521
YGR003W,YEL027W,0,-9.295247,0.1119530200958252,0.9932773113250732,0.7878991365432739
YDR208W,YHR023W,0,-9.297801,0.11193181574344635,0.9932773113250732,0.7880672216415405
YFL057C,YPL258C,0,-9.298691,0.1119106262922287,0.9932773113250732,0.7882353067398071
YJL165C,YDR122W,0,-9.299783,0.11188943684101105,0.9932773113250732,0.788403332233429
YMR091C,YKL079W,0,-9.301194,0.11186825484037399,0.9932773113250732,0.7885714173316956
YDR013W,YBR050C,0,-9.301335,0.11184708774089813,0.9932773113250732,0.7887395024299622
YBR185C,YBR162C,0,-9.302763,0.11182592064142227,0.9932773113250732,0.7889075875282288
YHR039C,YJL145W,0,-9.303321,0.1118047684431076,0.9932773113250732,0.7890756130218506
YCL016C,YDL232W,0,-9.304944,0.11178362369537354,0.9932773113250732,0.7892436981201172
YJL090C,YER005W,0,-9.306701,0.11176247894763947,0.9932773113250732,0.7894117832183838
YOL038W,YOR179C,0,-9.309047,0.11174134910106659,0.9932773113250732,0.7895798087120056
YNL164C,YPL060W,0,-9.3095,0.11172022670507431,0.9932773113250732,0.7897478938102722
YOL038W,YFL004W,0,-9.311133,0.11169911175966263,0.9932773113250732,0.7899159789085388
YNL136W,YBR087W,0,-9.312117,0.11167800426483154,0.9932773113250732,0.7900840044021606
YKL220C,YDL217C,0,-9.313153,0.11165690422058105,0.9932773113250732,0.7902520895004272
YGL155W,YJL154C,0,-9.314555,0.11163581162691116,0.9932773113250732,0.7904201745986938
YDL225W,YML098W,0,-9.314862,0.11161473393440247,0.9932773113250732,0.7905882596969604
YPR155C,YHR200W,0,-9.315607,0.11159365624189377,0.9932773113250732,0.7907562851905823
YBR049C,YCR060W,0,-9.316218,0.11157258599996567,0.9932773113250732,0.7909243702888489
YPR065W,YBR258C,0,-9.318497,0.11155153065919876,0.9932773113250732,0.7910924553871155
YCR038C,YGR155W,0,-9.31908,0.11153047531843185,0.9932773113250732,0.7912604808807373
YKL160W,YOL122C,0,-9.319431,0.11150943487882614,0.9932773113250732,0.7914285659790039
YER179W,YGR129W,0,-9.319528,0.11148840188980103,0.9932773113250732,0.7915966510772705
YPL208W,YMR005W,0,-9.320056,0.11146736890077591,0.9932773113250732,0.7917646765708923
YDR298C,YOR386W,0,-9.322984,0.11144635081291199,0.9932773113250732,0.7919327616691589
YKL055C,YDL098C,0,-9.323195,0.11142534017562866,0.9932773113250732,0.7921008467674255
YOL009C,YBR258C,0,-9.323336,0.11140433698892593,0.9932773113250732,0.7922689318656921
YLR011W,YBL050W,0,-9.3236885,0.1113833412528038,0.9932773113250732,0.792436957359314
YNR010W,YLR277C,0,-9.325133,0.11136235296726227,0.9932773113250732,0.7926050424575806
YBR089C-A,YBR275C,0,-9.325386,0.11134137213230133,0.9932773113250732,0.7927731275558472
YNL148C,YMR296C,0,-9.325958,0.11132039874792099,0.9932773113250732,0.792941153049469
YKL034W,YCR084C,0,-9.326663,0.11129943281412125,0.9932773113250732,0.7931092381477356
YNL270C,YJL184W,0,-9.326875,0.1112784817814827,0.9932773113250732,0.7932773232460022
YLR424W,YCL063W,0,-9.328502,0.11125753074884415,0.9932773113250732,0.793445348739624
YOR180C,YHR006W,0,-9.328887,0.1112365871667862,0.9932773113250732,0.7936134338378906
YGL122C,YBR258C,0,-9.331669,0.11121565848588943,0.9932773113250732,0.7937815189361572
YGR261C,YEL041W,0,-9.335448,0.11119472980499268,0.9932773113250732,0.7939496040344238
YFL013C,YMR026C,0,-9.336188,0.11117381602525711,0.9932773113250732,0.7941176295280457
YHR119W,YDR460W,0,-9.338977,0.11115290224552155,0.9932773113250732,0.7942857146263123
YGL180W,YFL029C,0,-9.339511,0.11113200336694717,0.9932773113250732,0.7944537997245789
YHL040C,YCL032W,0,-9.339906,0.1111111119389534,0.9932773113250732,0.7946218252182007
YIL128W,YDL019C,0,-9.341631,0.11109022796154022,0.9932773113250732,0.7947899103164673
YOR002W,YBR192W,0,-9.342335,0.11106935143470764,0.9932773113250732,0.7949579954147339
YGR230W,YJL026W,0,-9.343413,0.11104847490787506,0.9932773113250732,0.7951260209083557
YHR175W,YOL043C,0,-9.343784,0.11102761328220367,0.9932773113250732,0.7952941060066223
YMR052W,YFL016C,0,-9.344508,0.11100675910711288,0.9932773113250732,0.7954621911048889
YMR072W,YMR047C,0,-9.345175,0.11098591238260269,0.9932773113250732,0.7956302762031555
YMR139W,YDR059C,0,-9.349595,0.11096508055925369,0.9932773113250732,0.7957983016967773
YIL142W,YNL127W,0,-9.349867,0.1109442487359047,0.9932773113250732,0.795966386795044
YER142C,YHR200W,0,-9.352231,0.11092342436313629,0.9932773113250732,0.7961344718933105
YNL027W,YJL048C,0,-9.3529625,0.11090260744094849,0.9932773113250732,0.7963024973869324
YMR012W,YMR263W,0,-9.355121,0.11088179796934128,0.9932773113250732,0.796470582485199
YAL032C,YHR041C,0,-9.356724,0.11086100339889526,0.9932773113250732,0.7966386675834656
YBL009W,YKL085W,0,-9.3583555,0.11084020882844925,0.9932773113250732,0.7968066930770874
YDR301W,YHR084W,0,-9.358388,0.11081942915916443,0.9932773113250732,0.796974778175354
YNL008C,YGL151W,0,-9.361031,0.11079864948987961,0.9932773113250732,0.7971428632736206
YFL048C,YER032W,0,-9.362381,0.11077788472175598,0.9932773113250732,0.7973109483718872
YIR005W,YPR002W,0,-9.363694,0.11075711995363235,0.9932773113250732,0.797478973865509
YCL016C,YML047C,0,-9.364319,0.11073637008666992,0.9932773113250732,0.7976470589637756
YJR022W,YEL062W,0,-9.365308,0.11071562021970749,0.9932773113250732,0.7978151440620422
YBR107C,YLR010C,0,-9.36639,0.11069488525390625,0.9932773113250732,0.7979831695556641
YPR165W,YCR053W,0,-9.36794,0.11067415773868561,0.9932773113250732,0.7981512546539307
YDL145C,YDR335W,0,-9.368171,0.11065343767404556,0.9932773113250732,0.7983193397521973
YNL026W,YDR058C,0,-9.368336,0.11063272505998611,0.9932773113250732,0.7984873652458191
YJR091C,YGL151W,0,-9.370909,0.11061201244592667,0.9932773113250732,0.7986554503440857
YPR182W,YDR310C,0,-9.371947,0.11059131473302841,0.9932773113250732,0.7988235354423523
YCL027W,YGL143C,0,-9.372213,0.11057062447071075,0.9932773113250732,0.7989916205406189
YOR149C,YAL016W,0,-9.372482,0.1105499416589737,0.9932773113250732,0.7991596460342407
YNL147W,YKL197C,0,-9.3726425,0.11052926629781723,0.9932773113250732,0.7993277311325073
YNL148C,YDR363W-A,0,-9.374814,0.11050859838724136,0.9932773113250732,0.7994958162307739
YLL015W,YOL031C,0,-9.375811,0.11048794537782669,0.9932773113250732,0.7996638417243958
YBR065C,YIL120W,0,-9.377294,0.11046729236841202,0.9932773113250732,0.7998319268226624
YIL155C,YAL009W,0,-9.378785,0.11044664680957794,0.9932773113250732,0.800000011920929
YDR013W,YJL072C,0,-9.379626,0.11042600870132446,0.9932773113250732,0.8001680970191956
YGR268C,YGL122C,0,-9.37993,0.11040537804365158,0.9932773113250732,0.8003361225128174
YNL008C,YBR068C,0,-9.380027,0.11038476228713989,0.9932773113250732,0.800504207611084
YGL105W,YGR180C,0,-9.38026,0.1103641465306282,0.9932773113250732,0.8006722927093506
YEL016C,YIL119C,0,-9.381182,0.11034353822469711,0.9932773113250732,0.8008403182029724
YPL060W,YFL036W,0,-9.384311,0.11032294481992722,0.9932773113250732,0.801008403301239
YPL100W,YBR258C,0,-9.385467,0.11030235141515732,0.9932773113250732,0.8011764883995056
YHL040C,YLL015W,0,-9.38582,0.11028176546096802,0.9932773113250732,0.8013445138931274
YDR318W,YDL135C,0,-9.387045,0.11026119440793991,0.9932773113250732,0.801512598991394
YDR273W,YNL311C,0,-9.391007,0.1102406233549118,0.9932773113250732,0.8016806840896606
YOL164W,YHR012W,0,-9.391019,0.11022006720304489,0.9932773113250732,0.8018487691879272
YOR103C,YJR110W,0,-9.392029,0.11019951850175858,0.9932773113250732,0.8020167946815491
YER032W,YDL154W,0,-9.392079,0.11017896980047226,0.9932773113250732,0.8021848797798157
YOR123C,YIL123W,0,-9.395939,0.11015843600034714,0.9932773113250732,0.8023529648780823
YDR208W,YOR172W,0,-9.397195,0.11013790220022202,0.9932773113250732,0.8025209903717041
YIL142W,YJL026W,0,-9.400224,0.11011738330125809,0.9932773113250732,0.8026890754699707
YOL001W,YJL121C,0,-9.400428,0.11009687185287476,0.9932773113250732,0.8028571605682373
YLR381W,YNR026C,0,-9.40067,0.11007636785507202,0.9932773113250732,0.8030251860618591
YMR047C,YLR006C,0,-9.401642,0.11005586385726929,0.9932773113250732,0.8031932711601257
YDR009W,YMR076C,0,-9.401974,0.11003537476062775,0.9932773113250732,0.8033613562583923
YJL194W,YML129C,0,-9.407226,0.1100148931145668,0.9932773113250732,0.8035294413566589
YCR044C,YGR222W,0,-9.407397,0.10999441891908646,0.9932773113250732,0.8036974668502808
YAR033W,YHR099W,0,-9.4099245,0.1099739521741867,0.9932773113250732,0.8038655519485474
YBR278W,YPL268W,0,-9.410814,0.10995348542928696,0.9932773113250732,0.804033637046814
YBL026W,YML120C,0,-9.412719,0.1099330335855484,0.9932773113250732,0.8042016625404358
YLR377C,YKL085W,0,-9.414377,0.10991258919239044,0.9932773113250732,0.8043697476387024
YPR200C,YDR163W,0,-9.416016,0.10989215224981308,0.9932773113250732,0.804537832736969
YNL149C,YNL262W,0,-9.41694,0.10987172275781631,0.9932773113250732,0.8047058582305908
YFL023W,YML120C,0,-9.418026,0.10985130071640015,0.9932773113250732,0.8048739433288574
YIL123W,YIL008W,0,-9.418603,0.10983088612556458,0.9932773113250732,0.805042028427124
YOR036W,YHR001W-A,0,-9.419683,0.1098104789853096,0.9932773113250732,0.8052101135253906
YGL175C,YHR099W,0,-9.421575,0.10979007929563522,0.9932773113250732,0.8053781390190125
YOL117W,YGL011C,0,-9.422357,0.10976968705654144,0.9932773113250732,0.805546224117279
YLR127C,YJR110W,0,-9.422596,0.10974930226802826,0.9932773113250732,0.8057143092155457
YBR295W,YCR060W,0,-9.424017,0.10972892493009567,0.9932773113250732,0.8058823347091675
YER068W,YMR109W,0,-9.424596,0.10970855504274368,0.9932773113250732,0.8060504198074341
YNL039W,YNL164C,0,-9.42522,0.10968819260597229,0.9932773113250732,0.8062185049057007
YMR076C,YFR052W,0,-9.425569,0.10966784507036209,0.9932773113250732,0.8063865303993225
YNL044W,YNL241C,0,-9.427274,0.10964749753475189,0.9932773113250732,0.8065546154975891
YBR010W,YGR211W,0,-9.427861,0.10962715744972229,0.9932773113250732,0.8067227005958557
YLR215C,YGL229C,0,-9.428195,0.10960682481527328,0.9932773113250732,0.8068907856941223
YNL281W,YMR109W,0,-9.429082,0.10958649963140488,0.9932773113250732,0.8070588111877441
YJL065C,YHR012W,0,-9.429691,0.10956618189811707,0.9932773113250732,0.8072268962860107
YLR319C,YKL025C,0,-9.43004,0.10954587906599045,0.9932773113250732,0.8073949813842773
YEL016C,YGR258C,0,-9.430196,0.10952557623386383,0.9932773113250732,0.8075630068778992
YGR262C,YPL265W,0,-9.431567,0.10950528085231781,0.9932773113250732,0.8077310919761658
YDR205W,YPR095C,0,-9.432456,0.10948499292135239,0.9932773113250732,0.8078991770744324
YLR081W,YDL036C,0,-9.432719,0.10946471244096756,0.9932773113250732,0.8080672025680542
YOR031W,YOL049W,0,-9.433927,0.10944444686174393,0.9932773113250732,0.8082352876663208
YOL038W,YNL032W,0,-9.434181,0.1094241812825203,0.9932773113250732,0.8084033727645874
YNL118C,YJL128C,0,-9.435354,0.10940392315387726,0.9932773113250732,0.808571457862854
YMR225C,YDR498C,0,-9.436397,0.10938367247581482,0.9932773113250732,0.8087394833564758
YML132W,YDR289C,0,-9.436524,0.10936343669891357,0.9932773113250732,0.8089075684547424
YLR127C,YBR068C,0,-9.438111,0.10934320092201233,0.9932773113250732,0.809075653553009
YGR261C,YMR162C,0,-9.440167,0.10932297259569168,0.9932773113250732,0.8092436790466309
YLR377C,YMR224C,0,-9.441108,0.10930275917053223,0.9932773113250732,0.8094117641448975
YJR150C,YKL085W,0,-9.441123,0.10928254574537277,0.9932773113250732,0.8095798492431641
YAL054C,YMR283C,0,-9.442675,0.10926233977079391,0.9932773113250732,0.8097478747367859
YDL138W,YMR197C,0,-9.443408,0.10924214124679565,0.9932773113250732,0.8099159598350525
YER008C,YMR284W,0,-9.444324,0.10922195762395859,0.9932773113250732,0.8100840449333191
YGL084C,YDL232W,0,-9.446064,0.10920177400112152,0.9932773113250732,0.8102521300315857
YHR073W,YML015C,0,-9.446659,0.10918159782886505,0.9932773113250732,0.8104201555252075
YPL171C,YHR001W-A,0,-9.448295,0.10916143655776978,0.9932773113250732,0.8105882406234741
YOL156W,YGL124C,0,-9.449804,0.1091412752866745,0.9932773113250732,0.8107563257217407
YDR009W,YBR273C,0,-9.45444,0.10912112146615982,0.9932773113250732,0.8109243512153625
YBR234C,YBR275C,0,-9.455769,0.10910097509622574,0.9932773113250732,0.8110924363136292
YHR181W,YDR453C,0,-9.456026,0.10908084362745285,0.9932773113250732,0.8112605214118958
YPR104C,YLR293C,1,-9.459856,0.10924524813890457,0.9949579834938049,0.8112605214118958
YPR025C,YDR456W,0,-9.460731,0.10922509431838989,0.9949579834938049,0.8114285469055176
YKL011C,YJL065C,0,-9.46118,0.10920494049787521,0.9949579834938049,0.8115966320037842
YJL072C,YDR180W,0,-9.462955,0.10918480157852173,0.9949579834938049,0.8117647171020508
YDL029W,YCL016C,0,-9.46343,0.10916467010974884,0.9949579834938049,0.8119328022003174
YFR030W,YBL061C,0,-9.466585,0.10914454609155655,0.9949579834938049,0.8121008276939392
YPL269W,YPR181C,0,-9.467309,0.10912442207336426,0.9949579834938049,0.8122689127922058
YKL025C,YDR460W,0,-9.467464,0.10910431295633316,0.9949579834938049,0.8124369978904724
YDR320C-A,YPL091W,0,-9.474303,0.10908421128988266,0.9949579834938049,0.8126050233840942
YIL142W,YCL008C,0,-9.47447,0.10906410962343216,0.9949579834938049,0.8127731084823608
YGR258C,YHR200W,0,-9.474762,0.10904402285814285,0.9949579834938049,0.8129411935806274
YPL177C,YJL072C,0,-9.475182,0.10902394354343414,0.9949579834938049,0.8131092190742493
YDR320C-A,YKR055W,0,-9.475579,0.10900386422872543,0.9949579834938049,0.8132773041725159
YPR104C,YDR478W,1,-9.478276,0.10916789621114731,0.9966386556625366,0.8132773041725159
YJR045C,YGR033C,0,-9.482007,0.1091478019952774,0.9966386556625366,0.8134453892707825
YDL029W,YBR160W,0,-9.482091,0.1091277152299881,0.9966386556625366,0.8136134743690491
YPR094W,YKL173W,0,-9.484942,0.10910763591527939,0.9966386556625366,0.8137814998626709
YLR078C,YKL018W,0,-9.486789,0.10908756405115128,0.9966386556625366,0.8139495849609375
YLR381W,YNL032W,0,-9.487822,0.10906749963760376,0.9966386556625366,0.8141176700592041
YER179W,YKR007W,0,-9.487893,0.10904744267463684,0.9966386556625366,0.8142856955528259
YBR152W,YLR005W,0,-9.488335,0.10902739316225052,0.9966386556625366,0.8144537806510925
YMR232W,YHR073W,0,-9.489161,0.1090073511004448,0.9966386556625366,0.8146218657493591
YDR205W,YKL197C,0,-9.489823,0.10898731648921967,0.9966386556625366,0.814789891242981
YBR256C,YAL009W,0,-9.490097,0.10896728932857513,0.9966386556625366,0.8149579763412476
YOL077W-A,YIL061C,0,-9.490738,0.1089472696185112,0.9966386556625366,0.8151260614395142
YPL192C,YDL150W,0,-9.492814,0.10892725735902786,0.9966386556625366,0.8152941465377808
YDR318W,YLR240W,0,-9.494773,0.10890725255012512,0.9966386556625366,0.8154621720314026
