Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL133W,YDR202C,0,-9.494897,0.10888725519180298,0.9966386556625366,0.8156302571296692
YGL004C,YOL117W,0,-9.495355,0.10886726528406143,0.9966386556625366,0.8157983422279358
YBR068C,YFL011W,0,-9.495713,0.10884728282690048,0.9966386556625366,0.8159663677215576
YJR140C,YMR224C,0,-9.499221,0.10882730782032013,0.9966386556625366,0.8161344528198242
YDL197C,YBR077C,0,-9.499478,0.10880734026432037,0.9966386556625366,0.8163025379180908
YPL110C,YOL038W,0,-9.501511,0.10878738015890121,0.9966386556625366,0.8164705634117126
YLL015W,YLR263W,0,-9.50238,0.10876742750406265,0.9966386556625366,0.8166386485099792
YIL155C,YPR095C,0,-9.502448,0.10874747484922409,0.9966386556625366,0.8168067336082458
YJR017C,YBR162C,0,-9.502554,0.10872753709554672,0.9966386556625366,0.8169748187065125
YOR377W,YGL011C,0,-9.503345,0.10870760679244995,0.9966386556625366,0.8171428442001343
YOL063C,YKL018W,0,-9.503503,0.10868768393993378,0.9966386556625366,0.8173109292984009
YJL208C,YDR076W,0,-9.504608,0.1086677685379982,0.9966386556625366,0.8174790143966675
YJL207C,YDR335W,0,-9.511353,0.10864785313606262,0.9966386556625366,0.8176470398902893
YDL154W,YDR498C,0,-9.512333,0.10862795263528824,0.9966386556625366,0.8178151249885559
YOL077W-A,YER075C,0,-9.512708,0.10860805958509445,0.9966386556625366,0.8179832100868225
YGL142C,YOL156W,0,-9.515948,0.10858817398548126,0.9966386556625366,0.8181512355804443
YDR318W,YFL016C,0,-9.51647,0.10856828838586807,0.9966386556625366,0.8183193206787109
YDR195W,YBL050W,0,-9.517009,0.10854841768741608,0.9966386556625366,0.8184874057769775
YEL027W,YDR386W,0,-9.525213,0.10852854698896408,0.9966386556625366,0.8186554908752441
YFL057C,YOR171C,0,-9.525808,0.10850869119167328,0.9966386556625366,0.818823516368866
YJR150C,YBR050C,0,-9.527178,0.10848884284496307,0.9966386556625366,0.8189916014671326
YEL027W,YPR086W,0,-9.527697,0.10846899449825287,0.9966386556625366,0.8191596865653992
YGL004C,YPL033C,0,-9.530033,0.10844916105270386,0.9966386556625366,0.819327712059021
YML103C,YGL053W,0,-9.530059,0.10842932760715485,0.9966386556625366,0.8194957971572876
YMR301C,YGR230W,0,-9.530385,0.10840950906276703,0.9966386556625366,0.8196638822555542
YHR194W,YLR268W,0,-9.532109,0.10838969051837921,0.9966386556625366,0.819831907749176
YJR091C,YPL118W,0,-9.532321,0.10836987942457199,0.9966386556625366,0.8199999928474426
YNL039W,YOR230W,0,-9.532812,0.10835008323192596,0.9966386556625366,0.8201680779457092
YNL027W,YGR132C,0,-9.533213,0.10833028703927994,0.9966386556625366,0.8203361630439758
YOR386W,YDL138W,0,-9.533859,0.1083105057477951,0.9966386556625366,0.8205041885375977
YLR110C,YPL106C,0,-9.534021,0.10829072445631027,0.9966386556625366,0.8206722736358643
YPL269W,YBL061C,0,-9.535073,0.10827095061540604,0.9966386556625366,0.8208403587341309
YIL142W,YMR073C,0,-9.535277,0.1082511842250824,0.9966386556625366,0.8210083842277527
YGL037C,YPR086W,0,-9.537405,0.10823143273591995,0.9966386556625366,0.8211764693260193
YGL192W,YML014W,0,-9.538881,0.10821168124675751,0.9966386556625366,0.8213445544242859
YDR202C,YBR077C,0,-9.539861,0.10819193720817566,0.9966386556625366,0.8215125799179077
YMR153W,YDR453C,0,-9.539912,0.10817220062017441,0.9966386556625366,0.8216806650161743
YLR007W,YDR363W-A,0,-9.54174,0.10815247148275375,0.9966386556625366,0.8218487501144409
YJL108C,YBR273C,0,-9.543778,0.1081327497959137,0.9966386556625366,0.8220168352127075
YMR203W,YMR106C,0,-9.545185,0.10811303555965424,0.9966386556625366,0.8221848607063293
YER167W,YBR183W,0,-9.546952,0.10809332877397537,0.9966386556625366,0.822352945804596
YPL248C,YJL183W,0,-9.547251,0.1080736294388771,0.9966386556625366,0.8225210309028625
YOR149C,YDR165W,0,-9.550177,0.10805393755435944,0.9966386556625366,0.8226890563964844
YDL088C,YJR102C,0,-9.551434,0.10803425312042236,0.9966386556625366,0.822857141494751
YMR225C,YNR006W,0,-9.552001,0.10801456868648529,0.9966386556625366,0.8230252265930176
YER106W,YDL230W,0,-9.552934,0.10799489915370941,0.9966386556625366,0.8231932520866394
YKL016C,YER142C,0,-9.554393,0.10797523707151413,0.9966386556625366,0.823361337184906
YPR104C,YNL222W,1,-9.554584,0.10813762992620468,0.9983193278312683,0.823361337184906
YFL016C,YLR006C,0,-9.555574,0.10811794549226761,0.9983193278312683,0.8235294222831726
YGR284C,YGR010W,0,-9.556305,0.10809826850891113,0.9983193278312683,0.8236975073814392
YCR038C,YJL026W,0,-9.557215,0.10807859897613525,0.9983193278312683,0.823865532875061
YML062C,YER028C,0,-9.557812,0.10805894434452057,0.9983193278312683,0.8240336179733276
YPL059W,YDR456W,0,-9.559115,0.10803928971290588,0.9983193278312683,0.8242017030715942
YNL084C,YCL004W,0,-9.559921,0.1080196425318718,0.9983193278312683,0.8243697285652161
YMR301C,YJR086W,0,-9.560478,0.1080000028014183,0.9983193278312683,0.8245378136634827
YBR068C,YER008C,0,-9.561215,0.10798037052154541,0.9983193278312683,0.8247058987617493
YPL018W,YOL013C,0,-9.561915,0.10796073824167252,0.9983193278312683,0.8248739242553711
YHR158C,YDR055W,0,-9.563175,0.10794112086296082,0.9983193278312683,0.8250420093536377
YAL016W,YOL105C,0,-9.563824,0.10792151093482971,0.9983193278312683,0.8252100944519043
YLR259C,YNL053W,0,-9.565104,0.1079019084572792,0.9983193278312683,0.8253781795501709
YHR194W,YKL197C,0,-9.565841,0.1078823134303093,0.9983193278312683,0.8255462050437927
YHR158C,YLR059C,0,-9.566627,0.10786271840333939,0.9983193278312683,0.8257142901420593
YGR230W,YIL002C,0,-9.567773,0.10784313827753067,0.9983193278312683,0.8258823752403259
YBR201W,YDL217C,0,-9.568464,0.10782355815172195,0.9983193278312683,0.8260504007339478
YOR037W,YDL098C,0,-9.568528,0.10780399292707443,0.9983193278312683,0.8262184858322144
YNL164C,YIR018W,0,-9.570927,0.10778442770242691,0.9983193278312683,0.826386570930481
YFL048C,YJR045C,0,-9.571163,0.10776487737894058,0.9983193278312683,0.8265545964241028
YCR048W,YPR032W,0,-9.572856,0.10774532705545425,0.9983193278312683,0.8267226815223694
YOL002C,YER028C,0,-9.573063,0.10772579163312912,0.9983193278312683,0.826890766620636
YOR319W,YDL080C,0,-9.573216,0.10770625621080399,0.9983193278312683,0.8270588517189026
YCL004W,YDR328C,0,-9.575111,0.10768672823905945,0.9983193278312683,0.8272268772125244
YJL090C,YGR010W,0,-9.575435,0.10766720771789551,0.9983193278312683,0.827394962310791
YNL230C,YNL311C,0,-9.575792,0.10764770209789276,0.9983193278312683,0.8275630474090576
YOL156W,YNL262W,0,-9.577195,0.10762819647789001,0.9983193278312683,0.8277310729026794
YGR261C,YNL008C,0,-9.578073,0.10760869830846786,0.9983193278312683,0.827899158000946
YLR078C,YFL003C,0,-9.57981,0.10758920758962631,0.9983193278312683,0.8280672430992126
YDR189W,YDR058C,0,-9.579991,0.10756972432136536,0.9983193278312683,0.8282352685928345
YBR278W,YGL004C,0,-9.582166,0.1075502410531044,0.9983193278312683,0.8284033536911011
YER179W,YGR033C,0,-9.582835,0.10753077268600464,0.9983193278312683,0.8285714387893677
YBR132C,YOR171C,0,-9.583521,0.10751131176948547,0.9983193278312683,0.8287395238876343
YBL009W,YER044C,0,-9.585346,0.1074918583035469,0.9983193278312683,0.8289075493812561
YNL084C,YJL072C,0,-9.586237,0.10747240483760834,0.9983193278312683,0.8290756344795227
YGL143C,YKL025C,0,-9.586815,0.10745296627283096,0.9983193278312683,0.8292437195777893
YJL102W,YHR006W,0,-9.587564,0.10743353515863419,0.9983193278312683,0.8294117450714111
YPL110C,YIL002C,0,-9.588113,0.10741410404443741,0.9983193278312683,0.8295798301696777
YGR177C,YIL084C,0,-9.58979,0.10739468783140182,0.9983193278312683,0.8297479152679443
YNL020C,YMR076C,0,-9.590465,0.10737527161836624,0.9983193278312683,0.8299159407615662
YHR171W,YCR038C,0,-9.59456,0.10735586285591125,0.9983193278312683,0.8300840258598328
YMR041C,YFL048C,0,-9.59823,0.10733646899461746,0.9983193278312683,0.8302521109580994
YGL151W,YCR044C,0,-9.599242,0.10731707513332367,0.9983193278312683,0.830420196056366
YKR066C,YPR082C,0,-9.602678,0.10729768872261047,0.9983193278312683,0.8305882215499878
YBL080C,YHL009C,0,-9.603672,0.10727830976247787,0.9983193278312683,0.8307563066482544
YOR079C,YJL129C,0,-9.60727,0.10725893825292587,0.9983193278312683,0.830924391746521
YFL011W,YIR015W,0,-9.611318,0.10723957419395447,0.9983193278312683,0.8310924172401428
YML127W,YER072W,0,-9.611963,0.10722021758556366,0.9983193278312683,0.8312605023384094
YDR480W,YFR005C,0,-9.613693,0.10720086842775345,0.9983193278312683,0.831428587436676
YPR002W,YJL129C,0,-9.614173,0.10718151926994324,0.9983193278312683,0.8315966129302979
YLR078C,YLR135W,0,-9.614222,0.10716218501329422,0.9983193278312683,0.8317646980285645
YNL084C,YGL016W,0,-9.615091,0.1071428582072258,0.9983193278312683,0.831932783126831
YNL074C,YFL008W,0,-9.61537,0.10712353140115738,0.9983193278312683,0.8321008682250977
YPR134W,YCR053W,0,-9.616105,0.10710421949625015,0.9983193278312683,0.8322688937187195
YPL248C,YCR060W,0,-9.616388,0.10708490759134293,0.9983193278312683,0.8324369788169861
YGL124C,YEL004W,0,-9.617118,0.1070656105875969,0.9983193278312683,0.8326050639152527
YDL230W,YPR032W,0,-9.620484,0.10704631358385086,0.9983193278312683,0.8327730894088745
YDL126C,YNL044W,0,-9.621769,0.10702702403068542,0.9983193278312683,0.8329411745071411
YLR329W,YJL139C,0,-9.624776,0.10700774937868118,0.9983193278312683,0.8331092596054077
YMR047C,YPL192C,0,-9.625343,0.10698847472667694,0.9983193278312683,0.8332772850990295
YPR083W,YBR192W,0,-9.627166,0.1069692075252533,0.9983193278312683,0.8334453701972961
YAL007C,YHR001W-A,0,-9.629033,0.10694994777441025,0.9983193278312683,0.8336134552955627
YML113W,YIL119C,0,-9.629411,0.1069306954741478,0.9983193278312683,0.8337815403938293
YMR225C,YOR217W,0,-9.629735,0.10691145062446594,0.9983193278312683,0.8339495658874512
YDL135C,YLR240W,0,-9.629915,0.10689220577478409,0.9983193278312683,0.8341176509857178
YKL150W,YAL009W,0,-9.630634,0.10687297582626343,0.9983193278312683,0.8342857360839844
YFL029C,YIR018W,0,-9.631367,0.10685375332832336,0.9983193278312683,0.8344537615776062
YPR025C,YBR210W,0,-9.631759,0.1068345308303833,0.9983193278312683,0.8346218466758728
YNL220W,YJR017C,0,-9.632823,0.10681532323360443,0.9983193278312683,0.8347899317741394
YMR029C,YDR009W,0,-9.635149,0.10679611563682556,0.9983193278312683,0.8349579572677612
YDR081C,YMR284W,0,-9.637081,0.10677691549062729,0.9983193278312683,0.8351260423660278
YDL145C,YEL051W,0,-9.6414,0.10675773024559021,0.9983193278312683,0.8352941274642944
YDL225W,YDR485C,0,-9.643188,0.10673854500055313,0.9983193278312683,0.835462212562561
YLR147C,YMR197C,0,-9.643372,0.10671936720609665,0.9983193278312683,0.8356302380561829
YLR381W,YOL126C,0,-9.644833,0.10670019686222076,0.9983193278312683,0.8357983231544495
YKL025C,YLR048W,0,-9.646629,0.10668103396892548,0.9983193278312683,0.8359664082527161
YKL160W,YER089C,0,-9.646773,0.10666187852621078,0.9983193278312683,0.8361344337463379
YCR048W,YDR485C,0,-9.6544485,0.10664273053407669,0.9983193278312683,0.8363025188446045
YJR083C,YKL016C,0,-9.656288,0.1066235899925232,0.9983193278312683,0.8364706039428711
YJR086W,YKL095W,0,-9.6574335,0.1066044494509697,0.9983193278312683,0.8366386294364929
YER088C,YGR132C,0,-9.657669,0.10658532381057739,0.9983193278312683,0.8368067145347595
YIL034C,YJL154C,0,-9.659153,0.10656619817018509,0.9983193278312683,0.8369747996330261
YOL077W-A,YML103C,0,-9.659856,0.10654708743095398,0.9983193278312683,0.8371428847312927
YLR424W,YDR372C,0,-9.660724,0.10652797669172287,0.9983193278312683,0.8373109102249146
YDR214W,YCL032W,0,-9.661809,0.10650887340307236,0.9983193278312683,0.8374789953231812
YOR002W,YDL079C,0,-9.662162,0.10648977756500244,0.9983193278312683,0.8376470804214478
YMR232W,YOL038W,0,-9.663684,0.10647069662809372,0.9983193278312683,0.8378151059150696
YGL247W,YDR386W,0,-9.666078,0.106451615691185,0.9983193278312683,0.8379831910133362
YBR107C,YLR026C,0,-9.667573,0.10643254220485687,0.9983193278312683,0.8381512761116028
YHL036W,YHR167W,0,-9.668092,0.10641346871852875,0.9983193278312683,0.8383193016052246
YIL119C,YGL098W,0,-9.672934,0.10639441013336182,0.9983193278312683,0.8384873867034912
YPL018W,YKL080W,0,-9.674277,0.10637535899877548,0.9983193278312683,0.8386554718017578
YER179W,YLR147C,0,-9.677236,0.10635630786418915,0.9983193278312683,0.8388235569000244
YLL019C,YPR036W,0,-9.6776905,0.10633727163076401,0.9983193278312683,0.8389915823936462
YMR184W,YOR171C,0,-9.680449,0.10631823539733887,0.9983193278312683,0.8391596674919128
YPL202C,YBR185C,0,-9.681041,0.10629921406507492,0.9983193278312683,0.8393277525901794
YNL164C,YLR219W,0,-9.681534,0.10628019273281097,0.9983193278312683,0.8394957780838013
YBR038W,YJR074W,0,-9.68303,0.10626117885112762,0.9983193278312683,0.8396638631820679
YLR215C,YER169W,0,-9.683745,0.10624217242002487,0.9983193278312683,0.8398319482803345
YDR163W,YDL036C,0,-9.685827,0.10622317343950272,0.9983193278312683,0.8399999737739563
YLR329W,YPL106C,0,-9.685929,0.10620418190956116,0.9983193278312683,0.8401680588722229
YGL124C,YBL033C,0,-9.686517,0.1061851978302002,0.9983193278312683,0.8403361439704895
YLR127C,YDL170W,0,-9.68748,0.10616622120141983,0.9983193278312683,0.8405042290687561
YER035W,YPR072W,0,-9.687675,0.10614724457263947,0.9983193278312683,0.8406722545623779
YML012W,YKL220C,0,-9.68796,0.1061282828450203,0.9983193278312683,0.8408403396606445
YBR211C,YDR453C,0,-9.688908,0.10610932111740112,0.9983193278312683,0.8410084247589111
YJR092W,YNL127W,0,-9.69213,0.10609037429094315,0.9983193278312683,0.841176450252533
YGL143C,YJL108C,0,-9.693256,0.10607142746448517,0.9983193278312683,0.8413445353507996
YIL112W,YKL085W,0,-9.6942425,0.10605248808860779,0.9983193278312683,0.8415126204490662
YHR006W,YGR186W,0,-9.696399,0.106033556163311,0.9983193278312683,0.841680645942688
YBR065C,YOR064C,0,-9.700205,0.10601463168859482,0.9983193278312683,0.8418487310409546
YER164W,YJR017C,0,-9.70687,0.10599571466445923,0.9983193278312683,0.8420168161392212
YFL013C,YLR034C,0,-9.707473,0.10597680509090424,0.9983193278312683,0.8421849012374878
YMR073C,YMR106C,0,-9.708012,0.10595790296792984,0.9983193278312683,0.8423529267311096
YNR002C,YDL195W,0,-9.708128,0.10593900829553604,0.9983193278312683,0.8425210118293762
YBR273C,YCR061W,0,-9.708811,0.10592011362314224,0.9983193278312683,0.8426890969276428
YPR025C,YNL053W,0,-9.709188,0.10590123385190964,0.9983193278312683,0.8428571224212646
YBR267W,YIL119C,0,-9.710104,0.10588235408067703,0.9983193278312683,0.8430252075195312
YBR050C,YML114C,0,-9.71094,0.10586348176002502,0.9983193278312683,0.8431932926177979
YBR211C,YDL154W,0,-9.712582,0.10584461688995361,0.9983193278312683,0.8433613181114197
YPR025C,YNL084C,0,-9.713885,0.1058257594704628,0.9983193278312683,0.8435294032096863
YKL005C,YJL065C,0,-9.71548,0.10580690950155258,0.9983193278312683,0.8436974883079529
YGR181W,YIR018W,0,-9.721665,0.10578806698322296,0.9983193278312683,0.8438655734062195
YGR230W,YBR077C,0,-9.722346,0.10576923191547394,0.9983193278312683,0.8440335988998413
YMR232W,YIR041W,0,-9.7229,0.10575039684772491,0.9983193278312683,0.8442016839981079
YGL084C,YMR091C,0,-9.724268,0.10573157668113708,0.9983193278312683,0.8443697690963745
YDR456W,YPL010W,0,-9.726911,0.10571276396512985,0.9983193278312683,0.8445377945899963
YLR034C,YPR032W,0,-9.730858,0.10569395124912262,0.9983193278312683,0.8447058796882629
YML132W,YBR049C,0,-9.732744,0.10567514598369598,0.9983193278312683,0.8448739647865295
YAL022C,YOR160W,0,-9.733334,0.10565634816884995,0.9983193278312683,0.8450419902801514
YJL034W,YDL200C,0,-9.735329,0.1056375578045845,0.9983193278312683,0.845210075378418
YNL149C,YLR034C,0,-9.7377405,0.10561877489089966,0.9983193278312683,0.8453781604766846
YER089C,YLR240W,0,-9.738627,0.10559999942779541,0.9983193278312683,0.8455462455749512
YOL108C,YLR090W,0,-9.739371,0.10558123141527176,0.9983193278312683,0.845714271068573
YBR278W,YBR177C,0,-9.740613,0.10556246340274811,0.9983193278312683,0.8458823561668396
YNL084C,YPR188C,0,-9.742415,0.10554371029138565,0.9983193278312683,0.8460504412651062
YGR261C,YLR425W,0,-9.742652,0.1055249571800232,0.9983193278312683,0.846218466758728
YNL149C,YKL018W,0,-9.742855,0.10550621896982193,0.9983193278312683,0.8463865518569946
YIR033W,YML092C,0,-9.743447,0.10548748075962067,0.9983193278312683,0.8465546369552612
YER068W,YGL011C,0,-9.744028,0.10546875,0.9983193278312683,0.8467226624488831
YML102W,YHR023W,0,-9.746078,0.10545002669095993,0.9983193278312683,0.8468907475471497
YDL135C,YMR283C,0,-9.7472,0.10543131083250046,0.9983193278312683,0.8470588326454163
YBR107C,YOL117W,0,-9.748506,0.10541260242462158,0.9983193278312683,0.8472269177436829
YGL124C,YHR039C,0,-9.749693,0.1053938940167427,0.9983193278312683,0.8473949432373047
YML129C,YIL118W,0,-9.75105,0.10537520051002502,0.9983193278312683,0.8475630283355713
YGR227W,YDR386W,0,-9.755706,0.10535650700330734,0.9983193278312683,0.8477311134338379
YLR242C,YDR163W,0,-9.758948,0.10533782839775085,0.9983193278312683,0.8478991389274597
YJL072C,YLR248W,0,-9.759177,0.10531914979219437,0.9983193278312683,0.8480672240257263
YBR201W,YKR079C,0,-9.759741,0.10530047863721848,0.9983193278312683,0.8482353091239929
YML012W,YBL080C,0,-9.760341,0.10528181493282318,0.9983193278312683,0.8484033346176147
YPL153C,YHR181W,0,-9.762315,0.10526315867900848,0.9983193278312683,0.8485714197158813
YPL209C,YIR022W,0,-9.762692,0.10524450987577438,0.9983193278312683,0.848739504814148
YGR088W,YGR129W,0,-9.764026,0.10522586107254028,0.9983193278312683,0.8489075899124146
YGL180W,YPR138C,0,-9.76448,0.10520722717046738,0.9983193278312683,0.8490756154060364
YGL016W,YGR010W,0,-9.765363,0.10518859326839447,0.9983193278312683,0.849243700504303
YLR394W,YGR059W,0,-9.767934,0.10516997426748276,0.9983193278312683,0.8494117856025696
YAL042W,YPL268W,0,-9.76859,0.10515135526657104,0.9983193278312683,0.8495798110961914
YPL269W,YLR147C,0,-9.768591,0.10513274371623993,0.9983193278312683,0.849747896194458
YKL165C,YBL093C,0,-9.769189,0.10511413961648941,0.9983193278312683,0.8499159812927246
YNL274C,YNL149C,0,-9.770606,0.10509554296731949,0.9983193278312683,0.8500840067863464
YNL118C,YHR194W,0,-9.772123,0.10507695376873016,0.9983193278312683,0.850252091884613
YGL151W,YAL016W,0,-9.772621,0.10505836457014084,0.9983193278312683,0.8504201769828796
YIL034C,YKL079W,0,-9.774112,0.10503979027271271,0.9983193278312683,0.8505882620811462
YKL160W,YLR010C,0,-9.774439,0.10502121597528458,0.9983193278312683,0.8507562875747681
YOR034C,YBR183W,0,-9.777769,0.10500264912843704,0.9983193278312683,0.8509243726730347
YLL061W,YDL019C,0,-9.778156,0.1049840897321701,0.9983193278312683,0.8510924577713013
YLR011W,YKL025C,0,-9.77863,0.10496554523706436,0.9983193278312683,0.8512604832649231
YPL248C,YDL006W,0,-9.779825,0.10494699329137802,0.9983193278312683,0.8514285683631897
YBL102W,YPL234C,0,-9.7814865,0.10492845624685287,0.9983193278312683,0.8515966534614563
YPR200C,YBR231C,0,-9.783039,0.10490992665290833,0.9983193278312683,0.8517646789550781
YOR148C,YHR084W,0,-9.783049,0.10489139705896378,0.9983193278312683,0.8519327640533447
YJR022W,YJR086W,0,-9.783941,0.10487288236618042,0.9983193278312683,0.8521008491516113
YOR036W,YDR207C,0,-9.784659,0.10485436767339706,0.9983193278312683,0.8522689342498779
YNL268W,YNL154C,0,-9.785165,0.1048358604311943,0.9983193278312683,0.8524369597434998
YDL088C,YGL124C,0,-9.785566,0.10481736063957214,0.9983193278312683,0.8526050448417664
YGR097W,YHR116W,0,-9.787132,0.10479886829853058,0.9983193278312683,0.852773129940033
YKL112W,YOR221C,0,-9.788243,0.10478038340806961,0.9983193278312683,0.8529411554336548
YDR013W,YBL058W,0,-9.788866,0.10476190596818924,0.9983193278312683,0.8531092405319214
YPL208W,YDL058W,0,-9.78912,0.10474342852830887,0.9983193278312683,0.853277325630188
YNL127W,YNL323W,0,-9.789228,0.10472496598958969,0.9983193278312683,0.8534453511238098
YPL091W,YKR038C,0,-9.789978,0.10470650345087051,0.9983193278312683,0.8536134362220764
YBR231C,YMR104C,0,-9.792672,0.10468804836273193,0.9983193278312683,0.853781521320343
YOL133W,YGR258C,0,-9.793264,0.10466960072517395,0.9983193278312683,0.8539496064186096
YNL148C,YOL122C,0,-9.79473,0.10465116053819656,0.9983193278312683,0.8541176319122314
YDR116C,YCR060W,0,-9.796519,0.10463272780179977,0.9983193278312683,0.854285717010498
YNR002C,YER072W,0,-9.797657,0.10461430251598358,0.9983193278312683,0.8544538021087646
YIL142W,YOR064C,0,-9.799403,0.10459587723016739,0.9983193278312683,0.8546218276023865
YCL043C,YER070W,0,-9.799548,0.10457746684551239,0.9983193278312683,0.8547899127006531
YNL027W,YBR050C,0,-9.7999325,0.10455905646085739,0.9983193278312683,0.8549579977989197
YNL074C,YGL098W,0,-9.800178,0.10454065352678299,0.9983193278312683,0.8551260232925415
YHR160C,YIL030C,0,-9.800204,0.10452225804328918,0.9983193278312683,0.8552941083908081
YPL059W,YGL178W,0,-9.800294,0.10450387001037598,0.9983193278312683,0.8554621934890747
YMR250W,YPR032W,0,-9.803201,0.10448548942804337,0.9983193278312683,0.8556302785873413
YMR092C,YCR044C,0,-9.803899,0.10446710884571075,0.9983193278312683,0.8557983040809631
YOR002W,YKL011C,0,-9.8043,0.10444874316453934,0.9983193278312683,0.8559663891792297
YER003C,YGL229C,0,-9.804769,0.10443037748336792,0.9983193278312683,0.8561344742774963
YDR298C,YGL062W,0,-9.806745,0.1044120267033577,0.9983193278312683,0.8563024997711182
YPR165W,YBR275C,0,-9.809211,0.10439367592334747,0.9983193278312683,0.8564705848693848
YER005W,YMR104C,0,-9.814518,0.10437533259391785,0.9983193278312683,0.8566386699676514
YBR059C,YER068W,0,-9.817017,0.10435698926448822,0.9983193278312683,0.8568066954612732
YGR033C,YDR453C,0,-9.824967,0.10433866083621979,0.9983193278312683,0.8569747805595398
YKR066C,YPR083W,0,-9.82702,0.10432033985853195,0.9983193278312683,0.8571428656578064
YOR330C,YGL013C,0,-9.830576,0.10430201888084412,0.9983193278312683,0.857310950756073
YPL110C,YHR158C,0,-9.831336,0.10428370535373688,0.9983193278312683,0.8574789762496948
YMR184W,YIR033W,0,-9.83162,0.10426539927721024,0.9983193278312683,0.8576470613479614
YER167W,YMR225C,0,-9.834058,0.10424710065126419,0.9983193278312683,0.857815146446228
YCL026C-A,YOL066C,0,-9.836488,0.10422880947589874,0.9983193278312683,0.8579831719398499
YOL063C,YDL013W,0,-9.836621,0.10421052575111389,0.9983193278312683,0.8581512570381165
YDL088C,YBR256C,0,-9.836794,0.10419224947690964,0.9983193278312683,0.8583193421363831
YDR301W,YGL143C,0,-9.840657,0.10417397320270538,0.9983193278312683,0.8584873676300049
YBR218C,YAL016W,0,-9.842421,0.10415570437908173,0.9983193278312683,0.8586554527282715
YDL232W,YNL304W,0,-9.842573,0.10413745045661926,0.9983193278312683,0.8588235378265381
YNL020C,YBL102W,0,-9.8474245,0.1041191965341568,0.9983193278312683,0.8589916229248047
YAL043C,YJL129C,0,-9.849273,0.10410095006227493,0.9983193278312683,0.8591596484184265
YLR319C,YCR044C,0,-9.8493395,0.10408270359039307,0.9983193278312683,0.8593277335166931
YDL045C,YDR207C,0,-9.850341,0.1040644720196724,0.9983193278312683,0.8594958186149597
YPR200C,YER068W,0,-9.850837,0.10404624044895172,0.9983193278312683,0.8596638441085815
YDL017W,YDR359C,0,-9.853674,0.10402802377939224,0.9983193278312683,0.8598319292068481
YDL145C,YJR022W,0,-9.854888,0.10400980710983276,0.9983193278312683,0.8600000143051147
YFL021W,YJL025W,0,-9.856837,0.10399159789085388,0.9983193278312683,0.8601680397987366
YBR008C,YER169W,0,-9.859636,0.1039733961224556,0.9983193278312683,0.8603361248970032
YOR036W,YPR036W,0,-9.863665,0.10395519435405731,0.9983193278312683,0.8605042099952698
YHR042W,YGL053W,0,-9.865112,0.10393700748682022,0.9983193278312683,0.8606722950935364
YKL208W,YDL128W,0,-9.865434,0.10391882807016373,0.9983193278312683,0.8608403205871582
YDR337W,YOR386W,0,-9.867326,0.10390064865350723,0.9983193278312683,0.8610084056854248
YPL177C,YBR231C,0,-9.86833,0.10388247668743134,0.9983193278312683,0.8611764907836914
YIL106W,YMR283C,0,-9.8746195,0.10386431217193604,0.9983193278312683,0.8613445162773132
