Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR077C,YGR211W,0,-9.874998,0.10384615510702133,0.9983193278312683,0.8615126013755798
YBR077C,YMR197C,0,-9.876266,0.10382800549268723,0.9983193278312683,0.8616806864738464
YNL270C,YER179W,0,-9.876518,0.10380985587835312,0.9983193278312683,0.8618487119674683
YDL181W,YNL167C,0,-9.878139,0.1037917211651802,0.9983193278312683,0.8620167970657349
YKL005C,YDL230W,0,-9.880409,0.1037735864520073,0.9983193278312683,0.8621848821640015
YPR057W,YPL258C,0,-9.881845,0.10375545918941498,0.9983193278312683,0.8623529672622681
YOR349W,YDR277C,0,-9.884943,0.10373733937740326,0.9983193278312683,0.8625209927558899
YAL009W,YDL217C,0,-9.887598,0.10371922701597214,0.9983193278312683,0.8626890778541565
YAL015C,YER072W,0,-9.887972,0.10370111465454102,0.9983193278312683,0.8628571629524231
YJR076C,YOR037W,0,-9.889868,0.10368301719427109,0.9983193278312683,0.8630251884460449
YFR005C,YBL058W,0,-9.891315,0.10366491973400116,0.9983193278312683,0.8631932735443115
YBR278W,YLR006C,0,-9.8936205,0.10364682972431183,0.9983193278312683,0.8633613586425781
YKR002W,YFL036W,0,-9.893658,0.1036287471652031,0.9983193278312683,0.8635293841362
YDL042C,YMR197C,0,-9.893884,0.10361067205667496,0.9983193278312683,0.8636974692344666
YBL058W,YOR148C,0,-9.894586,0.10359260439872742,0.9983193278312683,0.8638655543327332
YGL003C,YDR320C-A,0,-9.895349,0.10357454419136047,0.9983193278312683,0.8640336394309998
YCL025C,YJL102W,0,-9.896412,0.10355648398399353,0.9983193278312683,0.8642016649246216
YPL153C,YHR016C,0,-9.896506,0.10353843122720718,0.9983193278312683,0.8643697500228882
YDR481C,YMR201C,0,-9.897272,0.10352039337158203,0.9983193278312683,0.8645378351211548
YIL034C,YDR372C,0,-9.899264,0.10350235551595688,0.9983193278312683,0.8647058606147766
YMR026C,YBR050C,0,-9.902338,0.10348431766033173,0.9983193278312683,0.8648739457130432
YJR074W,YPR165W,0,-9.904084,0.10346629470586777,0.9983193278312683,0.8650420308113098
YDR191W,YGL122C,0,-9.904398,0.1034482792019844,0.9983193278312683,0.8652100563049316
YLR011W,YFL018C,0,-9.907162,0.10343026369810104,0.9983193278312683,0.8653781414031982
YBR065C,YAL015C,0,-9.907676,0.10341225564479828,0.9983193278312683,0.8655462265014648
YNL127W,YLR048W,0,-9.909297,0.10339425504207611,0.9983193278312683,0.8657143115997314
YPR057W,YLR025W,0,-9.912429,0.10337626188993454,0.9983193278312683,0.8658823370933533
YOL013C,YIR005W,0,-9.912589,0.10335827618837357,0.9983193278312683,0.8660504221916199
YFL057C,YDR059C,0,-9.912974,0.10334029048681259,0.9983193278312683,0.8662185072898865
YMR184W,YGL142C,0,-9.913165,0.10332231968641281,0.9983193278312683,0.8663865327835083
YGL143C,YPL010W,0,-9.91456,0.10330434888601303,0.9983193278312683,0.8665546178817749
YNL053W,YGL013C,0,-9.926503,0.10328638553619385,0.9983193278312683,0.8667227029800415
YLR377C,YMR139W,0,-9.931125,0.10326842963695526,0.9983193278312683,0.8668907284736633
YOR034C,YBR065C,0,-9.93229,0.10325048118829727,0.9983193278312683,0.8670588135719299
YMR184W,YOR377W,0,-9.9326935,0.10323253273963928,0.9983193278312683,0.8672268986701965
YNL084C,YLR006C,0,-9.936172,0.10321459919214249,0.9983193278312683,0.8673949837684631
YBR145W,YJL129C,0,-9.940251,0.10319666564464569,0.9983193278312683,0.867563009262085
YFL003C,YDR076W,0,-9.94393,0.10317873954772949,0.9983193278312683,0.8677310943603516
YHR116W,YLR147C,0,-9.944309,0.10316082090139389,0.9983193278312683,0.8678991794586182
YPL060W,YPL010W,0,-9.945806,0.10314290970563889,0.9983193278312683,0.86806720495224
YKL112W,YBR258C,0,-9.947278,0.10312499850988388,0.9983193278312683,0.8682352900505066
YPL100W,YBL105C,0,-9.947402,0.10310710221529007,0.9983193278312683,0.8684033751487732
YGL143C,YBR002C,0,-9.950511,0.10308920592069626,0.9983193278312683,0.868571400642395
YOR039W,YJL207C,0,-9.953331,0.10307131707668304,0.9983193278312683,0.8687394857406616
YNL009W,YJL025W,0,-9.955325,0.10305343568325043,0.9983193278312683,0.8689075708389282
YPL202C,YLR026C,0,-9.955363,0.10303556174039841,0.9983193278312683,0.8690756559371948
YER164W,YMR266W,0,-9.9559965,0.10301768779754639,0.9983193278312683,0.8692436814308167
YGL143C,YAL032C,0,-9.956439,0.10299982875585556,0.9983193278312683,0.8694117665290833
YMR225C,YJR010C-A,0,-9.957165,0.10298196971416473,0.9983193278312683,0.8695798516273499
YMR076C,YMR214W,0,-9.959773,0.1029641181230545,0.9983193278312683,0.8697478771209717
YLR090W,YDR325W,0,-9.960472,0.10294627398252487,0.9983193278312683,0.8699159622192383
YLR081W,YKR055W,0,-9.961762,0.10292843729257584,0.9983193278312683,0.8700840473175049
YOR079C,YLR394W,0,-9.962474,0.1029106006026268,0.9983193278312683,0.8702520728111267
YOR002W,YBR037C,0,-9.963604,0.10289277881383896,0.9983193278312683,0.8704201579093933
YER028C,YNL311C,0,-9.966809,0.10287495702505112,0.9983193278312683,0.8705882430076599
YDR207C,YIR018W,0,-9.967413,0.10285714268684387,0.9983193278312683,0.8707563281059265
YNL148C,YPR086W,0,-9.967883,0.10283933579921722,0.9983193278312683,0.8709243535995483
YOL117W,YHR163W,0,-9.9710455,0.10282153636217117,0.9983193278312683,0.8710924386978149
YMR138W,YKL079W,0,-9.97252,0.10280373692512512,0.9983193278312683,0.8712605237960815
YLR127C,YIR022W,0,-9.974081,0.10278595238924026,0.9983193278312683,0.8714285492897034
YLR011W,YDR181C,0,-9.978461,0.10276816785335541,0.9983193278312683,0.87159663438797
YOL038W,YCL005W-A,0,-9.980849,0.10275039076805115,0.9983193278312683,0.8717647194862366
YNL074C,YMR013C,0,-9.984117,0.10273262113332748,0.9983193278312683,0.8719327449798584
YIL053W,YNL026W,0,-9.984468,0.10271485149860382,0.9983193278312683,0.872100830078125
YKL146W,YGL143C,0,-9.98521,0.10269709676504135,0.9983193278312683,0.8722689151763916
YOR249C,YOR103C,0,-9.986506,0.10267934203147888,0.9983193278312683,0.8724370002746582
YGL219C,YFR029W,0,-9.995883,0.10266159474849701,0.9983193278312683,0.87260502576828
YLR166C,YMR013C,0,-9.996995,0.10264385491609573,0.9983193278312683,0.8727731108665466
YDL142C,YBR008C,0,-9.997416,0.10262612253427505,0.9983193278312683,0.8729411959648132
YKL029C,YNL131W,0,-9.997685,0.10260839760303497,0.9983193278312683,0.8731092214584351
YKL146W,YLR394W,0,-9.998363,0.10259067267179489,0.9983193278312683,0.8732773065567017
YPR154W,YLR193C,0,-10.000493,0.1025729551911354,0.9983193278312683,0.8734453916549683
YDR142C,YNL149C,0,-10.000533,0.10255524516105652,0.9983193278312683,0.8736134171485901
YCL055W,YDR453C,0,-10.001145,0.10253754258155823,0.9983193278312683,0.8737815022468567
YKL139W,YBR275C,0,-10.004427,0.10251984745264053,0.9983193278312683,0.8739495873451233
YKR007W,YFR029W,0,-10.006895,0.10250215977430344,0.9983193278312683,0.8741176724433899
YKL093W,YGL172W,0,-10.007418,0.10248447209596634,0.9983193278312683,0.8742856979370117
YPR025C,YDL013W,0,-10.007693,0.10246679186820984,0.9983193278312683,0.8744537830352783
YMR184W,YCL055W,0,-10.00877,0.10244911909103394,0.9983193278312683,0.8746218681335449
YPR188C,YNL088W,0,-10.008968,0.10243145376443863,0.9983193278312683,0.8747898936271667
YGR041W,YBL050W,0,-10.009522,0.10241379588842392,0.9983193278312683,0.8749579787254333
YMR216C,YHR084W,0,-10.0103445,0.10239613801240921,0.9983193278312683,0.8751260638237
YPL171C,YMR079W,0,-10.01187,0.1023784875869751,0.9983193278312683,0.8752940893173218
YMR026C,YDL042C,0,-10.011905,0.10236084461212158,0.9983193278312683,0.8754621744155884
YJR140C,YGL178W,0,-10.012955,0.10234320908784866,0.9983193278312683,0.875630259513855
YKL208W,YHR099W,0,-10.013484,0.10232558101415634,0.9983193278312683,0.8757983446121216
YJR093C,YIL084C,0,-10.013564,0.10230796039104462,0.9983193278312683,0.8759663701057434
YLR133W,YDR425W,0,-10.018886,0.10229033976793289,0.9983193278312683,0.87613445520401
YKL025C,YAL009W,0,-10.02718,0.10227272659540176,0.9983193278312683,0.8763025403022766
YGR224W,YPL010W,0,-10.032783,0.10225512087345123,0.9983193278312683,0.8764705657958984
YJR083C,YCR061W,0,-10.034523,0.1022375226020813,0.9983193278312683,0.876638650894165
YGL003C,YPL234C,0,-10.035437,0.10221992433071136,0.9983193278312683,0.8768067359924316
YDL008W,YMR073C,0,-10.0359535,0.10220234096050262,0.9983193278312683,0.8769747614860535
YBR211C,YLR425W,0,-10.036101,0.10218475759029388,0.9983193278312683,0.8771428465843201
YML120C,YBR127C,0,-10.036458,0.10216718167066574,0.9983193278312683,0.8773109316825867
YER106W,YFL036W,0,-10.036835,0.1021496132016182,0.9983193278312683,0.8774790167808533
YLR081W,YDR276C,0,-10.037854,0.10213205218315125,0.9983193278312683,0.8776470422744751
YJR074W,YHR181W,0,-10.038654,0.1021144911646843,0.9983193278312683,0.8778151273727417
YGR230W,YCR061W,0,-10.040471,0.10209693759679794,0.9983193278312683,0.8779832124710083
YLR219W,YBR049C,0,-10.041017,0.10207939147949219,0.9983193278312683,0.8781512379646301
YDR453C,YMR106C,0,-10.045068,0.10206185281276703,0.9983193278312683,0.8783193230628967
YKL093W,YMR026C,0,-10.045074,0.10204432159662247,0.9983193278312683,0.8784874081611633
YBR008C,YGL053W,0,-10.046908,0.1020267978310585,0.9983193278312683,0.8786554336547852
YNL020C,YMR106C,0,-10.047773,0.10200927406549454,0.9983193278312683,0.8788235187530518
YIL142W,YDL195W,0,-10.04947,0.10199175775051117,0.9983193278312683,0.8789916038513184
YMR109W,YCR061W,0,-10.049589,0.1019742488861084,0.9983193278312683,0.879159688949585
YHR158C,YBL080C,0,-10.051942,0.10195674747228622,0.9983193278312683,0.8793277144432068
YCR048W,YMR091C,0,-10.05245,0.10193924605846405,0.9983193278312683,0.8794957995414734
YPR155C,YLR248W,0,-10.053424,0.10192175954580307,0.9983193278312683,0.87966388463974
YKL146W,YKL086W,0,-10.05485,0.10190427303314209,0.9983193278312683,0.8798319101333618
YBR152W,YHR181W,0,-10.056466,0.1018867939710617,0.9983193278312683,0.8799999952316284
YBR008C,YCL032W,0,-10.058289,0.10186932235956192,0.9983193278312683,0.880168080329895
YDR301W,YHR016C,0,-10.058628,0.10185185074806213,0.9983193278312683,0.8803361058235168
YMR109W,YML055W,0,-10.059403,0.10183439403772354,0.9983193278312683,0.8805041909217834
YLR081W,YBL050W,0,-10.060002,0.10181693732738495,0.9983193278312683,0.88067227602005
YNL136W,YNL230C,0,-10.060052,0.10179948806762695,0.9983193278312683,0.8808403611183167
YMR225C,YHR042W,0,-10.063627,0.10178203880786896,0.9983193278312683,0.8810083866119385
YIL142W,YNL304W,0,-10.063806,0.10176460444927216,0.9983193278312683,0.8811764717102051
YHL036W,YBR152W,0,-10.069772,0.10174717009067535,0.9983193278312683,0.8813445568084717
YKL208W,YIR015W,0,-10.072065,0.10172975063323975,0.9983193278312683,0.8815125823020935
YPR200C,YOR230W,0,-10.073603,0.10171233117580414,0.9983193278312683,0.8816806674003601
YFL013C,YPL033C,0,-10.074278,0.10169491171836853,0.9983193278312683,0.8818487524986267
YGR261C,YBR240C,0,-10.07636,0.10167750716209412,0.9983193278312683,0.8820167779922485
YLR034C,YPL210C,0,-10.076524,0.1016601026058197,0.9983193278312683,0.8821848630905151
YPR134W,YDL019C,0,-10.077528,0.10164271295070648,0.9983193278312683,0.8823529481887817
YOR037W,YBR152W,0,-10.078399,0.10162532329559326,0.9983193278312683,0.8825210332870483
YIL119C,YER031C,0,-10.086,0.10160793364048004,0.9983193278312683,0.8826890587806702
YCL055W,YOL045W,0,-10.086828,0.10159055888652802,0.9983193278312683,0.8828571438789368
YNL009W,YMR076C,0,-10.0872965,0.10157318413257599,0.9983193278312683,0.8830252289772034
YLR090W,YMR284W,0,-10.087674,0.10155582427978516,0.9983193278312683,0.8831932544708252
YGR268C,YIL070C,0,-10.088411,0.10153846442699432,0.9983193278312683,0.8833613395690918
YDL175C,YAL007C,0,-10.091431,0.10152110457420349,0.9983193278312683,0.8835294246673584
YGL016W,YGL229C,0,-10.091784,0.10150375962257385,0.9983193278312683,0.8836974501609802
YNL149C,YJL026W,0,-10.09594,0.10148641467094421,0.9983193278312683,0.8838655352592468
YPR083W,YOR179C,0,-10.096427,0.10146908462047577,0.9983193278312683,0.8840336203575134
YPR154W,YDR325W,0,-10.097596,0.10145174711942673,0.9983193278312683,0.88420170545578
YGL247W,YOL038W,0,-10.097911,0.10143442451953888,0.9983193278312683,0.8843697309494019
YNR002C,YML008C,0,-10.098603,0.10141710937023163,0.9983193278312683,0.8845378160476685
YLR005W,YHL009C,0,-10.099079,0.10139979422092438,0.9983193278312683,0.8847059011459351
YOR079C,YPL190C,0,-10.101199,0.10138248652219772,0.9983193278312683,0.8848739266395569
YGL192W,YMR216C,0,-10.103774,0.10136518627405167,0.9983193278312683,0.8850420117378235
YJR076C,YBR275C,0,-10.106165,0.1013478934764862,0.9983193278312683,0.8852100968360901
YBR039W,YDR059C,0,-10.106515,0.10133060067892075,0.9983193278312683,0.8853781223297119
YCL055W,YDR386W,0,-10.107708,0.10131332278251648,0.9983193278312683,0.8855462074279785
YNR010W,YBR024W,0,-10.109675,0.10129604488611221,0.9983193278312683,0.8857142925262451
YNL270C,YBR162C,0,-10.109813,0.10127877444028854,0.9983193278312683,0.8858823776245117
YBL033C,YDR189W,0,-10.110834,0.10126150399446487,0.9983193278312683,0.8860504031181335
YBL093C,YOL129W,0,-10.113286,0.1012442484498024,0.9983193278312683,0.8862184882164001
YHR061C,YGR268C,0,-10.113418,0.10122699290513992,0.9983193278312683,0.8863865733146667
YBR231C,YJL129C,0,-10.114708,0.10120974481105804,0.9983193278312683,0.8865545988082886
YHR116W,YIL109C,0,-10.115262,0.10119250416755676,0.9983193278312683,0.8867226839065552
YDL142C,YGL011C,0,-10.116857,0.10117527097463608,0.9983193278312683,0.8868907690048218
YDR388W,YML098W,0,-10.118328,0.1011580377817154,0.9983193278312683,0.8870587944984436
YAL044C,YJL214W,0,-10.121974,0.1011408120393753,0.9983193278312683,0.8872268795967102
YKL165C,YGL053W,0,-10.124854,0.10112359374761581,0.9983193278312683,0.8873949646949768
YJL214W,YDL232W,0,-10.126802,0.10110638290643692,0.9983193278312683,0.8875630497932434
YIL159W,YGL178W,0,-10.131822,0.10108917951583862,0.9983193278312683,0.8877310752868652
YOL077W-A,YHR084W,0,-10.132276,0.10107197612524033,0.9983193278312683,0.8878991603851318
YDR515W,YJL129C,0,-10.132634,0.10105478018522263,0.9983193278312683,0.8880672454833984
YIL034C,YPR046W,0,-10.135373,0.10103759169578552,0.9983193278312683,0.8882352709770203
YPL151C,YOR064C,0,-10.137429,0.10102041065692902,0.9983193278312683,0.8884033560752869
YPR072W,YBR275C,0,-10.137852,0.10100322961807251,0.9983193278312683,0.8885714411735535
YMR021C,YHR161C,0,-10.13824,0.1009860560297966,0.9983193278312683,0.8887394666671753
YPL060W,YPL208W,0,-10.139324,0.10096888989210129,0.9983193278312683,0.8889075517654419
YPL192C,YGR192C,0,-10.140979,0.10095173120498657,0.9983193278312683,0.8890756368637085
YPL269W,YFL018C,0,-10.141486,0.10093457996845245,0.9983193278312683,0.8892437219619751
YIL120W,YGL175C,0,-10.147844,0.10091742873191833,0.9983193278312683,0.8894117474555969
YER165W,YBR077C,0,-10.151252,0.10090029239654541,0.9983193278312683,0.8895798325538635
YMR138W,YOL105C,0,-10.154813,0.10088314861059189,0.9983193278312683,0.8897479176521301
YDR423C,YDL128W,0,-10.155303,0.10086601972579956,0.9983193278312683,0.889915943145752
YDL154W,YLR166C,0,-10.157256,0.10084889829158783,0.9983193278312683,0.8900840282440186
YIL155C,YJL034W,0,-10.158175,0.1008317768573761,0.9983193278312683,0.8902521133422852
YOL013C,YGL124C,0,-10.164225,0.10081466287374496,0.9983193278312683,0.890420138835907
YCR038C,YDR498C,0,-10.165743,0.10079755634069443,0.9983193278312683,0.8905882239341736
YJR092W,YKR055W,0,-10.165934,0.10078045725822449,0.9983193278312683,0.8907563090324402
YOL049W,YIL002C,0,-10.168237,0.10076335817575455,0.9983193278312683,0.8909243941307068
YDL232W,YML049C,0,-10.168519,0.1007462665438652,0.9983193278312683,0.8910924196243286
YKL146W,YLR240W,0,-10.171195,0.10072918236255646,0.9983193278312683,0.8912605047225952
YKL018W,YGR181W,0,-10.171823,0.10071210563182831,0.9983193278312683,0.8914285898208618
YOR322C,YMR224C,0,-10.173627,0.10069503635168076,0.9983193278312683,0.8915966153144836
YHR124W,YPR086W,0,-10.174631,0.1006779670715332,0.9983193278312683,0.8917647004127502
YOL039W,YDR453C,0,-10.1765585,0.10066090524196625,0.9983193278312683,0.8919327855110168
YER088C,YML092C,0,-10.176734,0.10064385086297989,0.9983193278312683,0.8921008110046387
YJR017C,YJR102C,0,-10.179497,0.10062679648399353,0.9983193278312683,0.8922688961029053
YKL093W,YKR007W,0,-10.180355,0.10060975700616837,0.9983193278312683,0.8924369812011719
YLR381W,YHR174W,0,-10.181802,0.1005927175283432,0.9983193278312683,0.8926050662994385
YOR144C,YLR329W,0,-10.1863785,0.10057568550109863,0.9983193278312683,0.8927730917930603
YIR041W,YEL041W,0,-10.188171,0.10055866092443466,0.9983193278312683,0.8929411768913269
YMR232W,YJL184W,0,-10.188534,0.10054163634777069,0.9983193278312683,0.8931092619895935
YPL110C,YLR277C,0,-10.190583,0.10052462667226791,0.9983193278312683,0.8932772874832153
YGR258C,YOL105C,0,-10.192519,0.10050761699676514,0.9983193278312683,0.8934453725814819
YDR498C,YLR135W,0,-10.19374,0.10049060732126236,0.9983193278312683,0.8936134576797485
YMR225C,YDR456W,0,-10.203452,0.10047361254692078,0.9983193278312683,0.8937814831733704
YGL155W,YPL224C,0,-10.203871,0.1004566177725792,0.9983193278312683,0.893949568271637
YPL110C,YHR194W,0,-10.207121,0.1004396378993988,0.9983193278312683,0.8941176533699036
YPR095C,YEL004W,0,-10.211702,0.10042265057563782,0.9983193278312683,0.8942857384681702
YHR171W,YPR057W,0,-10.211831,0.10040567815303802,0.9983193278312683,0.894453763961792
YPL224C,YGL124C,0,-10.212495,0.10038871318101883,0.9983193278312683,0.8946218490600586
YDR318W,YOR172W,0,-10.213191,0.10037174820899963,0.9983193278312683,0.8947899341583252
YIL034C,YNL088W,0,-10.214486,0.10035479068756104,0.9983193278312683,0.894957959651947
YMR069W,YPR094W,0,-10.217441,0.10033784061670303,0.9983193278312683,0.8951260447502136
YPL110C,YMR026C,0,-10.218799,0.10032089054584503,0.9983193278312683,0.8952941298484802
YJR140C,YOR123C,0,-10.220712,0.10030394792556763,0.9983193278312683,0.895462155342102
YPL100W,YOR064C,0,-10.222325,0.10028702020645142,0.9983193278312683,0.8956302404403687
YDR423C,YGL008C,0,-10.227576,0.10027008503675461,0.9983193278312683,0.8957983255386353
YCL055W,YDR481C,0,-10.22857,0.100253164768219,0.9983193278312683,0.8959664106369019
YPL224C,YDL042C,0,-10.228935,0.10023624449968338,0.9983193278312683,0.8961344361305237
YPL202C,YOL077W-A,0,-10.229236,0.10021933168172836,0.9983193278312683,0.8963025212287903
YNL127W,YGR222W,0,-10.229716,0.10020242631435394,0.9983193278312683,0.8964706063270569
YOR329C,YLR277C,0,-10.230749,0.10018552839756012,0.9983193278312683,0.8966386318206787
YBR177C,YBL061C,0,-10.236974,0.1001686304807663,0.9983193278312683,0.8968067169189453
YKL191W,YPR086W,0,-10.240603,0.10015174746513367,0.9983193278312683,0.8969748020172119
YOR036W,YLR424W,0,-10.24125,0.10013486444950104,0.9983193278312683,0.8971428275108337
YDL145C,YJL065C,0,-10.244084,0.10011798143386841,0.9983193278312683,0.8973109126091003
YGR224W,YGL053W,0,-10.244902,0.10010111331939697,0.9983193278312683,0.8974789977073669
YGL084C,YBL093C,0,-10.245594,0.10008424520492554,0.9983193278312683,0.8976470828056335
YJR140C,YOL013C,0,-10.245642,0.1000673845410347,0.9983193278312683,0.8978151082992554
YJR022W,YAL015C,0,-10.245798,0.10005053132772446,0.9983193278312683,0.897983193397522
YPR057W,YDR318W,0,-10.246999,0.10003367811441422,0.9983193278312683,0.8981512784957886
YMR224C,YBL050W,0,-10.248853,0.10001683980226517,0.9983193278312683,0.8983193039894104
YER169W,YMR005W,0,-10.249763,0.10000000149011612,0.9983193278312683,0.898487389087677
YBR210W,YML062C,0,-10.251143,0.09998317062854767,0.9983193278312683,0.8986554741859436
YPR094W,YBR152W,0,-10.252521,0.09996633976697922,0.9983193278312683,0.8988234996795654
YOL156W,YMR073C,0,-10.253993,0.09994952380657196,0.9983193278312683,0.898991584777832
YNL323W,YHR023W,0,-10.255488,0.0999327078461647,0.9983193278312683,0.8991596698760986
YGL247W,YFL011W,0,-10.2578745,0.09991589933633804,0.9983193278312683,0.8993277549743652
YNL136W,YMR069W,0,-10.260229,0.09989909082651138,0.9983193278312683,0.8994957804679871
YGR222W,YML092C,0,-10.260295,0.09988229721784592,0.9983193278312683,0.8996638655662537
YJR140C,YCL043C,0,-10.264285,0.09986550360918045,0.9983193278312683,0.8998319506645203
YAL042W,YDL058W,0,-10.266692,0.09984871745109558,0.9983193278312683,0.8999999761581421
YNL149C,YPR065W,0,-10.271779,0.09983193129301071,0.9983193278312683,0.9001680612564087
YER089C,YDR359C,0,-10.273094,0.09981516003608704,0.9983193278312683,0.9003361463546753
YML102W,YDR163W,0,-10.274265,0.09979838877916336,0.9983193278312683,0.9005042314529419
YJL184W,YJL026W,0,-10.280885,0.09978162497282028,0.9983193278312683,0.9006722569465637
YOR144C,YHR158C,0,-10.285104,0.0997648611664772,0.9983193278312683,0.9008403420448303
YJL165C,YHL036W,0,-10.286976,0.09974811226129532,0.9983193278312683,0.9010084271430969
YPL060W,YMR047C,0,-10.290473,0.09973136335611343,0.9983193278312683,0.9011764526367188
YNL210W,YIR041W,0,-10.291604,0.09971462190151215,0.9983193278312683,0.9013445377349854
YNL014W,YPR083W,0,-10.292968,0.09969788789749146,0.9983193278312683,0.901512622833252
YDR122W,YLR059C,0,-10.296753,0.09968115389347076,0.9983193278312683,0.9016806483268738
YMR052W,YGR063C,0,-10.297576,0.09966442734003067,0.9983193278312683,0.9018487334251404
YNL074C,YKR002W,0,-10.303928,0.09964770823717117,0.9983193278312683,0.902016818523407
YMR052W,YDL230W,0,-10.303983,0.09963099658489227,0.9983193278312683,0.9021849036216736
YCL055W,YOR148C,0,-10.30486,0.09961428493261337,0.9983193278312683,0.9023529291152954
YGL035C,YCR042C,0,-10.305725,0.09959758818149567,0.9983193278312683,0.902521014213562
YDR485C,YMR089C,0,-10.316098,0.09958089143037796,0.9983193278312683,0.9026890993118286
YCR083W,YKL080W,0,-10.316258,0.09956419467926025,0.9983193278312683,0.9028571248054504
YAL007C,YOL049W,0,-10.321668,0.09954751282930374,0.9983193278312683,0.903025209903717
YDR202C,YNR006W,0,-10.328679,0.09953083097934723,0.9983193278312683,0.9031932950019836
YKL085W,YER075C,0,-10.332831,0.09951415657997131,0.9983193278312683,0.9033613204956055
YLL019C,YKL079W,0,-10.333354,0.099497489631176,0.9983193278312683,0.9035294055938721
YPL202C,YPL010W,0,-10.343456,0.09948082268238068,0.9983193278312683,0.9036974906921387
YOR179C,YGR181W,0,-10.344432,0.09946416318416595,0.9983193278312683,0.9038655757904053
YPR046W,YOR149C,0,-10.3448515,0.09944751113653183,0.9983193278312683,0.9040336012840271
YOR034C,YLR248W,0,-10.345247,0.0994308665394783,0.9983193278312683,0.9042016863822937
YDR273W,YDR277C,0,-10.347126,0.09941422939300537,0.9983193278312683,0.9043697714805603
YPR072W,YIL129C,0,-10.348208,0.09939759224653244,0.9983193278312683,0.9045377969741821
YLR424W,YGL098W,0,-10.353093,0.0993809625506401,0.9983193278312683,0.9047058820724487
YCL004W,YOR087W,0,-10.355249,0.09936433285474777,0.9983193278312683,0.9048739671707153
YDR189W,YBR273C,0,-10.355883,0.09934771806001663,0.9983193278312683,0.9050419926643372
YIL030C,YDR460W,0,-10.356857,0.09933110326528549,0.9983193278312683,0.9052100777626038
YAL007C,YKL093W,0,-10.3582,0.09931449592113495,0.9983193278312683,0.9053781628608704
YJR070C,YER008C,0,-10.362855,0.099297896027565,0.9983193278312683,0.905546247959137
YHR187W,YLR240W,0,-10.366043,0.09928129613399506,0.9983193278312683,0.9057142734527588
YDR116C,YMR139W,0,-10.367475,0.0992647036910057,0.9983193278312683,0.9058823585510254
YHR187W,YJR010C-A,0,-10.368378,0.09924811869859695,0.9983193278312683,0.906050443649292
YJR140C,YDL230W,0,-10.369371,0.0992315411567688,0.9983193278312683,0.9062184691429138
YHR019C,YBL080C,0,-10.369681,0.09921496361494064,0.9983193278312683,0.9063865542411804
YDL197C,YOR064C,0,-10.370239,0.09919839352369308,0.9983193278312683,0.906554639339447
YDR081C,YDL098C,0,-10.370458,0.09918183088302612,0.9983193278312683,0.9067226648330688
YKL016C,YOL045W,0,-10.3729725,0.09916527569293976,0.9983193278312683,0.9068907499313354
YMR047C,YOR103C,0,-10.374928,0.0991487205028534,0.9983193278312683,0.907058835029602
