Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR072W,YDL126C,0,-10.379801,0.09913217276334763,0.9983193278312683,0.9072269201278687
YCR009C,YNR023W,0,-10.379853,0.09911563247442245,0.9983193278312683,0.9073949456214905
YDR423C,YLR066W,0,-10.383146,0.09909909963607788,0.9983193278312683,0.9075630307197571
YFR030W,YPR134W,0,-10.38617,0.0990825667977333,0.9983193278312683,0.9077311158180237
YER044C,YNL127W,0,-10.388241,0.09906604140996933,0.9983193278312683,0.9078991413116455
YLR215C,YPL171C,0,-10.390377,0.09904952347278595,0.9983193278312683,0.9080672264099121
YNL026W,YLR026C,0,-10.399802,0.09903301298618317,0.9983193278312683,0.9082353115081787
YKL085W,YPR072W,0,-10.401377,0.09901650249958038,0.9983193278312683,0.9084033370018005
YDR202C,YIL109C,0,-10.401933,0.0989999994635582,0.9983193278312683,0.9085714221000671
YOR249C,YIL053W,0,-10.402198,0.09898350387811661,0.9983193278312683,0.9087395071983337
YBR008C,YBR218C,0,-10.403687,0.09896700829267502,0.9983193278312683,0.9089075922966003
YDR205W,YDR425W,0,-10.409053,0.09895052760839462,0.9983193278312683,0.9090756177902222
YOR036W,YOL113W,0,-10.417739,0.09893404692411423,0.9983193278312683,0.9092437028884888
YMR150C,YNL312W,0,-10.419347,0.09891756623983383,0.9983193278312683,0.9094117879867554
YDR191W,YGL124C,0,-10.419833,0.09890110045671463,0.9983193278312683,0.9095798134803772
YPL110C,YJR086W,0,-10.420507,0.09888463467359543,0.9983193278312683,0.9097478985786438
YOR034C,YGR224W,0,-10.422579,0.09886817634105682,0.9983193278312683,0.9099159836769104
YMR162C,YFR013W,0,-10.42261,0.09885172545909882,0.9983193278312683,0.9100840091705322
YGL143C,YCR009C,0,-10.430152,0.09883527457714081,0.9983193278312683,0.9102520942687988
YLR005W,YNR006W,0,-10.4304695,0.0988188311457634,0.9983193278312683,0.9104201793670654
YLR381W,YKR002W,0,-10.432858,0.09880239516496658,0.9983193278312683,0.910588264465332
YAL015C,YBR050C,0,-10.436141,0.09878596663475037,0.9983193278312683,0.9107562899589539
YPL248C,YGL142C,0,-10.439679,0.09876953810453415,0.9983193278312683,0.9109243750572205
YML008C,YML049C,0,-10.439929,0.09875311702489853,0.9983193278312683,0.9110924601554871
YKR007W,YPL234C,0,-10.440934,0.0987367033958435,0.9983193278312683,0.9112604856491089
YLR304C,YER179W,0,-10.441339,0.09872028976678848,0.9983193278312683,0.9114285707473755
YGR024C,YMR203W,0,-10.442453,0.09870389103889465,0.9983193278312683,0.9115966558456421
YCL055W,YBR050C,0,-10.443604,0.09868749231100082,0.9983193278312683,0.9117646813392639
YLR116W,YEL041W,0,-10.446106,0.098671093583107,0.9983193278312683,0.9119327664375305
YGR239C,YEL041W,0,-10.450642,0.09865470975637436,0.9983193278312683,0.9121008515357971
YJR140C,YMR073C,0,-10.452055,0.09863832592964172,0.9983193278312683,0.9122689366340637
YDR325W,YOR172W,0,-10.457271,0.09862194955348969,0.9983193278312683,0.9124369621276855
YNL281W,YFR034C,0,-10.457539,0.09860558062791824,0.9983193278312683,0.9126050472259521
YMR012W,YJL128C,0,-10.465223,0.0985892117023468,0.9983193278312683,0.9127731323242188
YCR048W,YML073C,0,-10.467599,0.09857285022735596,0.9983193278312683,0.9129411578178406
YOR330C,YML055W,0,-10.468371,0.09855649620294571,0.9983193278312683,0.9131092429161072
YOL038W,YLR417W,0,-10.471377,0.09854014962911606,0.9983193278312683,0.9132773280143738
YHR187W,YBR273C,0,-10.471542,0.09852380305528641,0.9983193278312683,0.9134453535079956
YMR012W,YMR284W,0,-10.477444,0.09850746393203735,0.9983193278312683,0.9136134386062622
YGL124C,YOR064C,0,-10.47975,0.0984911322593689,0.9983193278312683,0.9137815237045288
YGL003C,YOL133W,0,-10.483002,0.09847480058670044,0.9983193278312683,0.9139496088027954
YER068W,YPL171C,0,-10.483697,0.09845847636461258,0.9983193278312683,0.9141176342964172
YLR219W,YPR086W,0,-10.488063,0.09844215959310532,0.9983193278312683,0.9142857193946838
YPR154W,YML055W,0,-10.4892235,0.09842585027217865,0.9983193278312683,0.9144538044929504
YDR480W,YML049C,0,-10.489926,0.09840954095125198,0.9983193278312683,0.9146218299865723
YMR109W,YLR135W,0,-10.49488,0.09839323908090591,0.9983193278312683,0.9147899150848389
YPL059W,YJR102C,0,-10.497459,0.09837694466114044,0.9983193278312683,0.9149580001831055
YPL177C,YNL164C,0,-10.497492,0.09836065769195557,0.9983193278312683,0.9151260256767273
YCR048W,YLR262C,0,-10.497638,0.09834437072277069,0.9983193278312683,0.9152941107749939
YIL120W,YGR258C,0,-10.499456,0.09832809120416641,0.9983193278312683,0.9154621958732605
YDR208W,YOR036W,0,-10.499501,0.09831181913614273,0.9983193278312683,0.9156302809715271
YPR086W,YHR161C,0,-10.499836,0.09829554706811905,0.9983193278312683,0.9157983064651489
YOR180C,YIR015W,0,-10.501443,0.09827928245067596,0.9983193278312683,0.9159663915634155
YEL037C,YOL129W,0,-10.501879,0.09826302528381348,0.9983193278312683,0.9161344766616821
YER142C,YEL037C,0,-10.503692,0.09824677556753159,0.9983193278312683,0.916302502155304
YPR025C,YIL061C,0,-10.503802,0.0982305258512497,0.9983193278312683,0.9164705872535706
YER044C,YCL004W,0,-10.507121,0.0982142835855484,0.9983193278312683,0.9166386723518372
YHR124W,YJL145W,0,-10.507434,0.0981980487704277,0.9983193278312683,0.916806697845459
YLR025W,YLR193C,0,-10.511094,0.0981818214058876,0.9983193278312683,0.9169747829437256
YBL102W,YDR425W,0,-10.511397,0.0981655940413475,0.9983193278312683,0.9171428680419922
YOR349W,YMR284W,0,-10.511928,0.098149374127388,0.9983193278312683,0.9173109531402588
YBR024W,YDR515W,0,-10.52355,0.0981331542134285,0.9983193278312683,0.9174789786338806
YMR232W,YJL128C,0,-10.529042,0.09811694920063019,0.9983193278312683,0.9176470637321472
YDL175C,YBR273C,0,-10.5303335,0.09810074418783188,0.9983193278312683,0.9178151488304138
YNL136W,YML015C,0,-10.532718,0.09808454662561417,0.9983193278312683,0.9179831743240356
YLR133W,YCL016C,0,-10.534045,0.09806834906339645,0.9983193278312683,0.9181512594223022
YPR020W,YCL014W,0,-10.535043,0.09805215895175934,0.9983193278312683,0.9183193445205688
YLR242C,YDL142C,0,-10.536647,0.09803597629070282,0.9983193278312683,0.9184873700141907
YOL133W,YDR456W,0,-10.536757,0.0980198010802269,0.9983193278312683,0.9186554551124573
YLR377C,YLR025W,0,-10.541216,0.09800363332033157,0.9983193278312683,0.9188235402107239
YDL079C,YBR273C,0,-10.541486,0.09798746556043625,0.9983193278312683,0.9189916253089905
YKR002W,YMR139W,0,-10.54534,0.09797129780054092,0.9983193278312683,0.9191596508026123
YOR249C,YNR023W,0,-10.547112,0.0979551449418068,0.9983193278312683,0.9193277359008789
YNL148C,YFL017W-A,0,-10.548436,0.09793899208307266,0.9983193278312683,0.9194958209991455
YHR073W,YDR202C,0,-10.551437,0.09792284667491913,0.9983193278312683,0.9196638464927673
YNL074C,YPR052C,0,-10.552731,0.09790670871734619,0.9983193278312683,0.9198319315910339
YCL055W,YIL022W,0,-10.55912,0.09789057075977325,0.9983193278312683,0.9200000166893005
YGL151W,YCR083W,0,-10.562705,0.09787444025278091,0.9983193278312683,0.9201680421829224
YOL164W,YAL042W,0,-10.563697,0.09785831719636917,0.9983193278312683,0.920336127281189
YGL151W,YJL048C,0,-10.563765,0.09784220159053802,0.9983193278312683,0.9205042123794556
YOR036W,YOR064C,0,-10.56916,0.09782608598470688,0.9983193278312683,0.9206722974777222
YIL061C,YNL304W,0,-10.570015,0.09780997782945633,0.9983193278312683,0.920840322971344
YDR481C,YEL004W,0,-10.57014,0.09779387712478638,0.9983193278312683,0.9210084080696106
YNL039W,YOR349W,0,-10.573861,0.09777777642011642,0.9983193278312683,0.9211764931678772
YOR005C,YOR064C,0,-10.575494,0.09776168316602707,0.9983193278312683,0.921344518661499
YLR381W,YHR016C,0,-10.580311,0.09774559736251831,0.9983193278312683,0.9215126037597656
YFL011W,YPR094W,0,-10.580349,0.09772951900959015,0.9983193278312683,0.9216806888580322
YGL073W,YDL006W,0,-10.580632,0.09771344065666199,0.9983193278312683,0.921848714351654
YFR052W,YEL051W,0,-10.58378,0.09769736975431442,0.9983193278312683,0.9220167994499207
YCL004W,YDR310C,0,-10.584489,0.09768129885196686,0.9983193278312683,0.9221848845481873
YKL112W,YIR005W,0,-10.590778,0.09766524285078049,0.9983193278312683,0.9223529696464539
YBR240C,YBR127C,0,-10.596279,0.09764918684959412,0.9983193278312683,0.9225209951400757
YNL127W,YDR009W,0,-10.599265,0.09763313829898834,0.9983193278312683,0.9226890802383423
YGL006W,YDR379W,0,-10.6066065,0.09761708974838257,0.9983193278312683,0.9228571653366089
YML092C,YER075C,0,-10.606685,0.09760104864835739,0.9983193278312683,0.9230251908302307
YNR010W,YDR481C,0,-10.606749,0.09758501499891281,0.9983193278312683,0.9231932759284973
YLR381W,YBL061C,0,-10.610544,0.09756898880004883,0.9983193278312683,0.9233613610267639
YPL018W,YCL008C,0,-10.611798,0.09755296260118484,0.9983193278312683,0.9235293865203857
YMR005W,YNL131W,0,-10.6174345,0.09753694385290146,0.9983193278312683,0.9236974716186523
YGL151W,YER003C,0,-10.618367,0.09752093255519867,0.9983193278312683,0.923865556716919
YNL280C,YNL312W,0,-10.622806,0.09750492125749588,0.9983193278312683,0.9240336418151855
YMR026C,YIR022W,0,-10.626315,0.09748892486095428,0.9983193278312683,0.9242016673088074
YHR171W,YKL042W,0,-10.627366,0.09747292101383209,0.9983193278312683,0.924369752407074
YDR301W,YHR116W,0,-10.63288,0.0974569320678711,0.9983193278312683,0.9245378375053406
YMR041C,YPR138C,0,-10.637954,0.0974409431219101,0.9983193278312683,0.9247058629989624
YDR423C,YDR386W,0,-10.638487,0.0974249616265297,0.9983193278312683,0.924873948097229
YHL036W,YPL153C,0,-10.640083,0.09740898758172989,0.9983193278312683,0.9250420331954956
YDL013W,YOL009C,0,-10.6411,0.09739301353693008,0.9983193278312683,0.9252100586891174
YJR131W,YOL113W,0,-10.644858,0.09737704694271088,0.9983193278312683,0.925378143787384
YLR394W,YPR072W,0,-10.645169,0.09736108779907227,0.9983193278312683,0.9255462288856506
YJL214W,YJR086W,0,-10.654717,0.09734513610601425,0.9983193278312683,0.9257143139839172
YFL029C,YMR109W,0,-10.654938,0.09732918441295624,0.9983193278312683,0.9258823394775391
YJL102W,YER075C,0,-10.657076,0.09731324017047882,0.9983193278312683,0.9260504245758057
YDL197C,YGR284C,0,-10.657614,0.0972972959280014,0.9983193278312683,0.9262185096740723
YFL048C,YMR029C,0,-10.65817,0.09728135913610458,0.9983193278312683,0.9263865351676941
YIL119C,YLR424W,0,-10.661003,0.09726542979478836,0.9983193278312683,0.9265546202659607
YMR041C,YBR129C,0,-10.662727,0.09724950790405273,0.9983193278312683,0.9267227053642273
YOL156W,YLR006C,0,-10.663096,0.0972335934638977,0.9983193278312683,0.9268907308578491
YGL151W,YNL312W,0,-10.663671,0.09721767902374268,0.9983193278312683,0.9270588159561157
YBR164C,YMR150C,0,-10.6676655,0.09720176458358765,0.9983193278312683,0.9272269010543823
YKL195W,YKR002W,0,-10.670002,0.09718586504459381,0.9983193278312683,0.9273949861526489
YDR423C,YER044C,0,-10.67218,0.09716996550559998,0.9983193278312683,0.9275630116462708
YER169W,YGL004C,0,-10.674188,0.09715407341718674,0.9983193278312683,0.9277310967445374
YHR116W,YHR161C,0,-10.675943,0.0971381813287735,0.9983193278312683,0.927899181842804
YLR127C,YNL210W,0,-10.6818495,0.09712230414152145,0.9983193278312683,0.9280672073364258
YBR164C,YHR116W,0,-10.689098,0.09710642695426941,0.9983193278312683,0.9282352924346924
YJL006C,YLL026W,0,-10.693889,0.09709054976701736,0.9983193278312683,0.928403377532959
YPL010W,YDR308C,0,-10.695698,0.09707468748092651,0.9983193278312683,0.9285714030265808
YJR140C,YBL080C,0,-10.702678,0.09705882519483566,0.9983193278312683,0.9287394881248474
YNR010W,YDL181W,0,-10.706795,0.09704297035932541,0.9983193278312683,0.928907573223114
YLR078C,YCL004W,0,-10.716067,0.09702711552381516,0.9983193278312683,0.9290756583213806
YMR184W,YNR023W,0,-10.718093,0.0970112681388855,0.9983193278312683,0.9292436838150024
YLR127C,YDR207C,0,-10.720399,0.09699542820453644,0.9983193278312683,0.929411768913269
YDL008W,YFL013C,0,-10.723155,0.09697958827018738,0.9983193278312683,0.9295798540115356
YBR083W,YLR262C,0,-10.7275915,0.09696376323699951,0.9983193278312683,0.9297478795051575
YLL015W,YKL055C,0,-10.729692,0.09694793820381165,0.9983193278312683,0.9299159646034241
YIL159W,YOL133W,0,-10.730704,0.09693211317062378,0.9983193278312683,0.9300840497016907
YKL093W,YPR155C,0,-10.731769,0.0969163030385971,0.9983193278312683,0.9302520751953125
YIL036W,YCR009C,0,-10.732719,0.09690049290657043,0.9983193278312683,0.9304201602935791
YBR065C,YJL102W,0,-10.733555,0.09688468277454376,0.9983193278312683,0.9305882453918457
YNL039W,YJL052W,0,-10.739057,0.09686888754367828,0.9983193278312683,0.9307563304901123
YHR116W,YGR218W,0,-10.742027,0.0968530923128128,0.9983193278312683,0.9309243559837341
YNL009W,YDR335W,0,-10.745598,0.09683729708194733,0.9983193278312683,0.9310924410820007
YNL210W,YOR036W,0,-10.747028,0.09682151675224304,0.9983193278312683,0.9312605261802673
YMR119W,YAL032C,0,-10.747303,0.09680573642253876,0.9983193278312683,0.9314285516738892
YOL126C,YOR064C,0,-10.749582,0.09678996354341507,0.9983193278312683,0.9315966367721558
YOR171C,YOL129W,0,-10.750751,0.09677419066429138,0.9983193278312683,0.9317647218704224
YPR188C,YNR006W,0,-10.752577,0.09675843268632889,0.9983193278312683,0.9319327473640442
YMR029C,YLR166C,0,-10.753797,0.0967426747083664,0.9983193278312683,0.9321008324623108
YGL190C,YPL060W,0,-10.758262,0.0967269167304039,0.9983193278312683,0.9322689175605774
YDR480W,YDR425W,0,-10.7608,0.096711166203022,0.9983193278312683,0.932437002658844
YBR073W,YNL131W,0,-10.761909,0.0966954231262207,0.9983193278312683,0.9326050281524658
YFR013W,YLR424W,0,-10.762771,0.0966796875,0.9983193278312683,0.9327731132507324
YFL041W,YJL102W,0,-10.763915,0.0966639518737793,0.9983193278312683,0.932941198348999
YML092C,YOL031C,0,-10.765762,0.09664822369813919,0.9983193278312683,0.9331092238426208
YKL208W,YNL262W,0,-10.768817,0.09663250297307968,0.9983193278312683,0.9332773089408875
YCL025C,YDR301W,0,-10.771806,0.09661678224802017,0.9983193278312683,0.933445394039154
YIL002C,YBR273C,0,-10.78535,0.09660107642412186,0.9983193278312683,0.9336134195327759
YOR034C,YBR008C,0,-10.790461,0.09658536314964294,0.9983193278312683,0.9337815046310425
YOR005C,YDR310C,0,-10.797345,0.09656966477632523,0.9983193278312683,0.9339495897293091
YJR093C,YNL304W,0,-10.799417,0.09655396640300751,0.9983193278312683,0.9341176748275757
YFR052W,YNL044W,0,-10.801202,0.09653827548027039,0.9983193278312683,0.9342857003211975
YDL197C,YGR033C,0,-10.802709,0.09652258455753326,0.9983193278312683,0.9344537854194641
YAL044C,YHR158C,0,-10.802726,0.09650690853595734,0.9983193278312683,0.9346218705177307
YJR093C,YHL036W,0,-10.805232,0.09649122506380081,0.9983193278312683,0.9347898960113525
YMR091C,YJL203W,0,-10.814515,0.09647555649280548,0.9983193278312683,0.9349579811096191
YFL013C,YCR009C,0,-10.819583,0.09645988792181015,0.9983193278312683,0.9351260662078857
YNL136W,YNR015W,0,-10.821044,0.09644422680139542,0.9983193278312683,0.9352940917015076
YFL021W,YKL166C,0,-10.821842,0.09642857313156128,0.9983193278312683,0.9354621767997742
YPL118W,YLR135W,0,-10.825127,0.09641291946172714,0.9983193278312683,0.9356302618980408
YGL143C,YDR425W,0,-10.829294,0.0963972732424736,0.9983193278312683,0.9357983469963074
YFL029C,YHR039C,0,-10.832547,0.09638163447380066,0.9983193278312683,0.9359663724899292
YOR149C,YLR240W,0,-10.834343,0.09636599570512772,0.9983193278312683,0.9361344575881958
YDR180W,YOL122C,0,-10.835905,0.09635036438703537,0.9983193278312683,0.9363025426864624
YHR171W,YFR029W,0,-10.837413,0.09633474051952362,0.9983193278312683,0.9364705681800842
YOL049W,YGL053W,0,-10.837748,0.09631911665201187,0.9983193278312683,0.9366386532783508
YGR224W,YBL080C,0,-10.838807,0.09630350023508072,0.9983193278312683,0.9368067383766174
YGR003W,YDR273W,0,-10.840278,0.09628789126873016,0.9983193278312683,0.9369747638702393
YLR133W,YDR481C,0,-10.84219,0.09627228230237961,0.9983193278312683,0.9371428489685059
YER075C,YLR006C,0,-10.847245,0.09625668078660965,0.9983193278312683,0.9373109340667725
YJR140C,YNL044W,0,-10.848556,0.09624108672142029,0.9983193278312683,0.9374790191650391
YER031C,YNL241C,0,-10.854856,0.09622550010681152,0.9983193278312683,0.9376470446586609
YLL015W,YIL084C,0,-10.857785,0.09620991349220276,0.9983193278312683,0.9378151297569275
YDL175C,YBR258C,0,-10.858115,0.09619433432817459,0.9983193278312683,0.9379832148551941
YLR127C,YCR061W,0,-10.866925,0.09617875516414642,0.9983193278312683,0.9381512403488159
YBR278W,YKL055C,0,-10.870789,0.09616318345069885,0.9983193278312683,0.9383193254470825
YDR205W,YML098W,0,-10.872916,0.09614761918783188,0.9983193278312683,0.9384874105453491
YFL048C,YGL073W,0,-10.882906,0.0961320623755455,0.9983193278312683,0.938655436038971
YOR002W,YGR181W,0,-10.884597,0.09611650556325912,0.9983193278312683,0.9388235211372375
YER028C,YOL045W,0,-10.893786,0.09610095620155334,0.9983193278312683,0.9389916062355042
YDL013W,YOL108C,0,-10.893927,0.09608540683984756,0.9983193278312683,0.9391596913337708
YLR007W,YFR003C,0,-10.895166,0.09606987237930298,0.9983193278312683,0.9393277168273926
YBR068C,YPL258C,0,-10.899218,0.0960543304681778,0.9983193278312683,0.9394958019256592
YOR349W,YLR081W,0,-10.89988,0.0960388034582138,0.9983193278312683,0.9396638870239258
YOR037W,YMR106C,0,-10.900961,0.09602327644824982,0.9983193278312683,0.9398319125175476
YPL153C,YKR055W,0,-10.911601,0.09600775688886642,0.9983193278312683,0.9399999976158142
YFR029W,YDR498C,0,-10.919322,0.09599224478006363,0.9983193278312683,0.9401680827140808
YIL070C,YDR208W,0,-10.919393,0.09597673267126083,0.9983193278312683,0.9403361082077026
YNL008C,YNR006W,0,-10.922396,0.09596122801303864,0.9983193278312683,0.9405041933059692
YDL142C,YDR425W,0,-10.926858,0.09594573080539703,0.9983193278312683,0.9406722784042358
YOR330C,YMR201C,0,-10.929598,0.09593023359775543,0.9983193278312683,0.9408403635025024
YDL175C,YBR105C,0,-10.929704,0.09591474384069443,0.9983193278312683,0.9410083889961243
YKL016C,YDR425W,0,-10.931271,0.09589925408363342,0.9983193278312683,0.9411764740943909
YNL312W,YNR023W,0,-10.933751,0.09588377922773361,0.9983193278312683,0.9413445591926575
YKL139W,YLR248W,0,-10.935982,0.0958683043718338,0.9983193278312683,0.9415125846862793
YPL026C,YCR053W,0,-10.939219,0.09585282951593399,0.9983193278312683,0.9416806697845459
YPL153C,YOL113W,0,-10.939458,0.09583736956119537,0.9983193278312683,0.9418487548828125
YPL192C,YHR163W,0,-10.941245,0.09582190960645676,0.9983193278312683,0.9420167803764343
YML062C,YPR154W,0,-10.944194,0.09580644965171814,0.9983193278312683,0.9421848654747009
YPR083W,YAL015C,0,-10.944961,0.09579100459814072,0.9983193278312683,0.9423529505729675
YOR249C,YLR066W,0,-10.948891,0.0957755595445633,0.9983193278312683,0.9425210356712341
YKR002W,YDL006W,0,-10.949742,0.09576011449098587,0.9983193278312683,0.942689061164856
YDR081C,YGL013C,0,-10.95101,0.09574468433856964,0.9983193278312683,0.9428571462631226
YDL197C,YHR181W,0,-10.95258,0.09572925418615341,0.9983193278312683,0.9430252313613892
YPL100W,YFL048C,0,-10.952824,0.09571382403373718,0.9983193278312683,0.943193256855011
YCL004W,YMR203W,0,-10.956583,0.09569840133190155,0.9983193278312683,0.9433613419532776
YBR107C,YMR201C,0,-10.960505,0.09568298608064651,0.9983193278312683,0.9435294270515442
YKL112W,YJL026W,0,-10.964647,0.09566757827997208,0.9983193278312683,0.943697452545166
YER088C,YBR295W,0,-10.967023,0.09565217047929764,0.9983193278312683,0.9438655376434326
YPR094W,YER169W,0,-10.967732,0.0956367701292038,0.9983193278312683,0.9440336227416992
YBR234C,YDR075W,0,-10.972571,0.09562137722969055,0.9983193278312683,0.9442017078399658
YDR202C,YBR258C,0,-10.973599,0.09560598433017731,0.9983193278312683,0.9443697333335876
YFL036W,YBR273C,0,-10.975804,0.09559059888124466,0.9983193278312683,0.9445378184318542
YNL127W,YPR095C,0,-10.975956,0.09557522088289261,0.9983193278312683,0.9447059035301208
YDR423C,YER117W,0,-10.978894,0.09555984288454056,0.9983193278312683,0.9448739290237427
YPR070W,YJR102C,0,-10.979549,0.0955444723367691,0.9983193278312683,0.9450420141220093
YHR160C,YDR359C,0,-10.979638,0.09552910923957825,0.9983193278312683,0.9452100992202759
YOR036W,YIL120W,0,-10.983221,0.09551374614238739,0.9983193278312683,0.9453781247138977
YJL006C,YLR081W,0,-10.984938,0.09549839049577713,0.9983193278312683,0.9455462098121643
YGL238W,YMR029C,0,-10.98526,0.09548304229974747,0.9983193278312683,0.9457142949104309
YGL151W,YGR033C,0,-10.98645,0.0954676941037178,0.9983193278312683,0.9458823800086975
YGL068W,YBR049C,0,-10.988097,0.09545235335826874,0.9983193278312683,0.9460504055023193
YDR388W,YOR064C,0,-10.990369,0.09543702006340027,0.9983193278312683,0.9462184906005859
YKL146W,YOR171C,0,-10.995158,0.0954216867685318,0.9983193278312683,0.9463865756988525
YBR295W,YGL004C,0,-10.996591,0.09540636092424393,0.9983193278312683,0.9465546011924744
YBR231C,YGL098W,0,-10.999045,0.09539104253053665,0.9983193278312683,0.946722686290741
YLR006C,YCR061W,0,-10.999422,0.09537572413682938,0.9983193278312683,0.9468907713890076
YCR028C,YLR011W,0,-11.004986,0.0953604131937027,0.9983193278312683,0.9470587968826294
YOL013C,YPR155C,0,-11.005044,0.09534510225057602,0.9983193278312683,0.947226881980896
YER028C,YDL235C,0,-11.0114355,0.09532980620861053,0.9983193278312683,0.9473949670791626
YAL054C,YFL016C,0,-11.012746,0.09531450271606445,0.9983193278312683,0.9475630521774292
YKL139W,YJR110W,0,-11.016182,0.09529921412467957,0.9983193278312683,0.947731077671051
YBR050C,YDR485C,0,-11.023203,0.09528392553329468,0.9983193278312683,0.9478991627693176
YBL061C,YKL034W,0,-11.028373,0.09526864439249039,0.9983193278312683,0.9480672478675842
YOL045W,YBR273C,0,-11.02992,0.0952533707022667,0.9983193278312683,0.948235273361206
YLR381W,YOL113W,0,-11.040242,0.095238097012043,0.9983193278312683,0.9484033584594727
YMR153W,YJL052W,0,-11.046876,0.0952228307723999,0.9983193278312683,0.9485714435577393
YPL269W,YNL210W,0,-11.054444,0.0952075645327568,0.9983193278312683,0.9487394690513611
YFL016C,YHL036W,0,-11.06037,0.0951923057436943,0.9983193278312683,0.9489075541496277
YKL079W,YLR277C,0,-11.071762,0.0951770544052124,0.9983193278312683,0.9490756392478943
YHR073W,YDR289C,0,-11.072215,0.0951618105173111,0.9983193278312683,0.9492437243461609
YFL009W,YMR263W,0,-11.074712,0.09514656662940979,0.9983193278312683,0.9494117498397827
YPR072W,YKL042W,0,-11.077514,0.09513132274150848,0.9983193278312683,0.9495798349380493
YNL074C,YFR031C,0,-11.078371,0.09511609375476837,0.9983193278312683,0.9497479200363159
YAL015C,YBR258C,0,-11.087823,0.09510086476802826,0.9983193278312683,0.9499159455299377
YNL127W,YBR073W,0,-11.089478,0.09508564323186874,0.9983193278312683,0.9500840306282043
YNL009W,YBR295W,0,-11.097665,0.09507042169570923,0.9983193278312683,0.950252115726471
YMR150C,YMR203W,0,-11.099894,0.09505520761013031,0.9983193278312683,0.9504201412200928
YNL027W,YNL280C,0,-11.106292,0.09504000097513199,0.9983193278312683,0.9505882263183594
YDR231C,YJL006C,0,-11.107814,0.09502479434013367,0.9983193278312683,0.950756311416626
YGL124C,YJL139C,0,-11.111125,0.09500959515571594,0.9983193278312683,0.9509243965148926
YBR234C,YBL093C,0,-11.113009,0.09499440342187881,0.9983193278312683,0.9510924220085144
YGR268C,YLR135W,0,-11.114936,0.09497921168804169,0.9983193278312683,0.951260507106781
YKL195W,YNL311C,0,-11.116865,0.09496402740478516,0.9983193278312683,0.9514285922050476
YMR021C,YGL004C,0,-11.119512,0.09494885057210922,0.9983193278312683,0.9515966176986694
YER073W,YLR011W,0,-11.122242,0.09493367373943329,0.9983193278312683,0.951764702796936
YDR359C,YCR061W,0,-11.123868,0.09491850435733795,0.9983193278312683,0.9519327878952026
YMR013C,YGL098W,0,-11.124607,0.09490334242582321,0.9983193278312683,0.9521008133888245
YLR133W,YJR022W,0,-11.128714,0.09488818049430847,0.9983193278312683,0.9522688984870911
YLR110C,YIR018W,0,-11.136428,0.09487302601337433,0.9983193278312683,0.9524369835853577
YFR031C,YGR181W,0,-11.139442,0.09485787153244019,0.9983193278312683,0.9526050686836243
