Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR047C,YGL062W,0,-11.140648,0.09484272450208664,0.9983193278312683,0.9527730941772461
YCR048W,YIL008W,0,-11.149342,0.09482758492231369,0.9983193278312683,0.9529411792755127
YER167W,YGL035C,0,-11.152895,0.09481245279312134,0.9983193278312683,0.9531092643737793
YGL124C,YCL032W,0,-11.158107,0.09479732066392899,0.9983193278312683,0.9532772898674011
YLR377C,YDL080C,0,-11.16088,0.09478219598531723,0.9983193278312683,0.9534453749656677
YHR116W,YOR036W,0,-11.161927,0.09476707130670547,0.9983193278312683,0.9536134600639343
YMR041C,YOR329C,0,-11.162747,0.09475195407867432,0.9983193278312683,0.9537814855575562
YOL063C,YNL154C,0,-11.164565,0.09473684430122375,0.9983193278312683,0.9539495706558228
YOL063C,YGL053W,0,-11.169842,0.0947217345237732,0.9983193278312683,0.9541176557540894
YBR278W,YEL060C,0,-11.170155,0.09470663219690323,0.9983193278312683,0.954285740852356
YDL142C,YDL006W,0,-11.17103,0.09469153732061386,0.9983193278312683,0.9544537663459778
YPL059W,YDL058W,0,-11.174002,0.0946764424443245,0.9983193278312683,0.9546218514442444
YER114C,YML129C,0,-11.175066,0.09466135501861572,0.9983193278312683,0.954789936542511
YDR276C,YNR023W,0,-11.197587,0.09464627504348755,0.9983193278312683,0.9549579620361328
YOR002W,YDL197C,0,-11.201881,0.09463119506835938,0.9983193278312683,0.9551260471343994
YDL045C,YBL061C,0,-11.204525,0.0946161225438118,0.9983193278312683,0.955294132232666
YDR276C,YKL173W,0,-11.205638,0.09460105001926422,0.9983193278312683,0.9554621577262878
YOL122C,YKL095W,0,-11.210008,0.09458598494529724,0.9983193278312683,0.9556302428245544
YBR210W,YGR033C,0,-11.211027,0.09457092732191086,0.9983193278312683,0.955798327922821
YDR273W,YDR009W,0,-11.221879,0.09455587714910507,0.9983193278312683,0.9559664130210876
YDR122W,YDR379W,0,-11.224646,0.09454082697629929,0.9983193278312683,0.9561344385147095
YBR008C,YLR268W,0,-11.225722,0.0945257768034935,0.9983193278312683,0.9563025236129761
YGL013C,YOL066C,0,-11.233533,0.09451074153184891,0.9983193278312683,0.9564706087112427
YKL146W,YNL288W,0,-11.234098,0.09449570626020432,0.9983193278312683,0.9566386342048645
YDR480W,YHR158C,0,-11.236554,0.09448067098855972,0.9983193278312683,0.9568067193031311
YPL110C,YHR187W,0,-11.237628,0.09446565061807632,0.9983193278312683,0.9569748044013977
YAL032C,YLR240W,0,-11.242608,0.09445063024759293,0.9983193278312683,0.9571428298950195
YFL025C,YDR207C,0,-11.248578,0.09443560987710953,0.9983193278312683,0.9573109149932861
YOR002W,YLR090W,0,-11.248609,0.09442060440778732,0.9983193278312683,0.9574790000915527
YAL043C,YCR083W,0,-11.250549,0.09440559148788452,0.9983193278312683,0.9576470851898193
YLR116W,YKL034W,0,-11.256901,0.09439059346914291,0.9983193278312683,0.9578151106834412
YPL059W,YMR225C,0,-11.257608,0.0943755954504013,0.9983193278312683,0.9579831957817078
YDR328C,YJL129C,0,-11.26022,0.0943606048822403,0.9983193278312683,0.9581512808799744
YOL063C,YOL108C,0,-11.262189,0.09434561431407928,0.9983193278312683,0.9583193063735962
YLR081W,YGR186W,0,-11.264733,0.09433063119649887,0.9983193278312683,0.9584873914718628
YHR124W,YDR202C,0,-11.265376,0.09431565552949905,0.9983193278312683,0.9586554765701294
YMR150C,YOR217W,0,-11.267854,0.09430067986249924,0.9983193278312683,0.9588235020637512
YBR258C,YOR087W,0,-11.270268,0.09428571164608002,0.9983193278312683,0.9589915871620178
YGL073W,YKR008W,0,-11.274378,0.0942707508802414,0.9983193278312683,0.9591596722602844
YJR092W,YPL224C,0,-11.27472,0.09425579011440277,0.9983193278312683,0.959327757358551
YNL009W,YLR059C,0,-11.285773,0.09424083679914474,0.9983193278312683,0.9594957828521729
YCL055W,YNL074C,0,-11.301194,0.09422589093446732,0.9983193278312683,0.9596638679504395
YGL084C,YBR107C,0,-11.301714,0.09421094506978989,0.9983193278312683,0.959831953048706
YLR417W,YLR090W,0,-11.308057,0.09419600665569305,0.9983193278312683,0.9599999785423279
YNL014W,YHR203C,0,-11.3085165,0.09418106824159622,0.9983193278312683,0.9601680636405945
YLR078C,YMR201C,0,-11.310133,0.09416613727807999,0.9983193278312683,0.9603361487388611
YAL042W,YLR025W,0,-11.312559,0.09415121376514435,0.9983193278312683,0.9605041742324829
YPL100W,YLR381W,0,-11.317601,0.09413629025220871,0.9983193278312683,0.9606722593307495
YMR298W,YPR032W,0,-11.318673,0.09412137418985367,0.9983193278312683,0.9608403444290161
YGR230W,YDL142C,0,-11.333159,0.09410646557807922,0.9983193278312683,0.9610084295272827
YGR224W,YNL167C,0,-11.33331,0.09409155696630478,0.9983193278312683,0.9611764550209045
YJR022W,YOR149C,0,-11.337391,0.09407665580511093,0.9983193278312683,0.9613445401191711
YGL013C,YPL033C,0,-11.339134,0.09406175464391708,0.9983193278312683,0.9615126252174377
YMR266W,YIR022W,0,-11.339346,0.09404686838388443,0.9983193278312683,0.9616806507110596
YCL032W,YCR061W,0,-11.345764,0.09403197467327118,0.9983193278312683,0.9618487358093262
YDL006W,YDR363W-A,0,-11.34636,0.09401709586381912,0.9983193278312683,0.9620168209075928
YDR386W,YEL041W,0,-11.348592,0.09400221705436707,0.9983193278312683,0.9621848464012146
YDR515W,YJL154C,0,-11.349015,0.09398733824491501,0.9983193278312683,0.9623529314994812
YDR098C,YJL026W,0,-11.355437,0.09397247433662415,0.9983193278312683,0.9625210165977478
YNL281W,YNL167C,0,-11.363082,0.09395761042833328,0.9983193278312683,0.9626891016960144
YGR132C,YBR049C,0,-11.365222,0.09394274652004242,0.9983193278312683,0.9628571271896362
YIL159W,YMR073C,0,-11.366698,0.09392789006233215,0.9983193278312683,0.9630252122879028
YOR034C,YDR328C,0,-11.368637,0.09391304105520248,0.9983193278312683,0.9631932973861694
YJL006C,YNL167C,0,-11.374307,0.09389819949865341,0.9983193278312683,0.9633613228797913
YOR322C,YDR277C,0,-11.379693,0.09388335794210434,0.9983193278312683,0.9635294079780579
YGR261C,YML129C,0,-11.380487,0.09386852383613586,0.9983193278312683,0.9636974930763245
YLR424W,YDL217C,0,-11.380978,0.09385368973016739,0.9983193278312683,0.9638655185699463
YFL013C,YCL032W,0,-11.387221,0.09383886307477951,0.9983193278312683,0.9640336036682129
YER008C,YGR024C,0,-11.390575,0.09382404386997223,0.9983193278312683,0.9642016887664795
YKR008W,YCR053W,0,-11.399297,0.09380922466516495,0.9983193278312683,0.9643697738647461
YAL016W,YJL129C,0,-11.399745,0.09379441291093826,0.9983193278312683,0.9645377993583679
YKR002W,YER031C,0,-11.400895,0.09377960115671158,0.9983193278312683,0.9647058844566345
YFL057C,YKL146W,0,-11.407448,0.09376479685306549,0.9983193278312683,0.9648739695549011
YOR171C,YCL004W,0,-11.407595,0.09375,0.9983193278312683,0.965041995048523
YBR186W,YDR460W,0,-11.407629,0.09373520314693451,0.9983193278312683,0.9652100801467896
YLR377C,YHL036W,0,-11.417338,0.09372041374444962,0.9983193278312683,0.9653781652450562
YKL195W,YNL149C,0,-11.424963,0.09370563179254532,0.9983193278312683,0.965546190738678
YIL120W,YLR025W,0,-11.432671,0.09369084984064102,0.9983193278312683,0.9657142758369446
YNL009W,YDR075W,0,-11.433789,0.09367607533931732,0.9983193278312683,0.9658823609352112
YNL014W,YBR049C,0,-11.438073,0.09366130828857422,0.9983193278312683,0.9660504460334778
YDR163W,YOR106W,0,-11.445484,0.09364654123783112,0.9983193278312683,0.9662184715270996
YNL270C,YKL197C,0,-11.450045,0.09363178163766861,0.9983193278312683,0.9663865566253662
YNR023W,YPR086W,0,-11.457311,0.0936170220375061,0.9983193278312683,0.9665546417236328
YIL036W,YBR107C,0,-11.458925,0.0936022698879242,0.9983193278312683,0.9667226672172546
YKL146W,YLR329W,0,-11.460395,0.09358752518892288,0.9983193278312683,0.9668907523155212
YJR140C,YCR044C,0,-11.46583,0.09357278048992157,0.9983193278312683,0.9670588374137878
YFL041W,YCR061W,0,-11.468252,0.09355804324150085,0.9983193278312683,0.9672268629074097
YMR047C,YCR009C,0,-11.472337,0.09354330599308014,0.9983193278312683,0.9673949480056763
YBL033C,YMR106C,0,-11.4729395,0.09352857619524002,0.9983193278312683,0.9675630331039429
YMR119W,YOR037W,0,-11.478217,0.0935138538479805,0.9983193278312683,0.9677311182022095
YMR052W,YBL105C,0,-11.48083,0.09349913150072098,0.9983193278312683,0.9678991436958313
YEL027W,YIL119C,0,-11.48208,0.09348441660404205,0.9983193278312683,0.9680672287940979
YNL270C,YGL142C,0,-11.485666,0.09346970915794373,0.9983193278312683,0.9682353138923645
YMR298W,YPR181C,0,-11.494398,0.0934550017118454,0.9983193278312683,0.9684033393859863
YCL004W,YML032C,0,-11.509984,0.09344030171632767,0.9983193278312683,0.9685714244842529
YGL175C,YPL258C,0,-11.512027,0.09342560917139053,0.9983193278312683,0.9687395095825195
YJR140C,YBR073W,0,-11.514665,0.0934109166264534,0.9983193278312683,0.9689075350761414
YFL009W,YMR052W,0,-11.517783,0.09339622408151627,0.9983193278312683,0.969075620174408
YML049C,YNL032W,0,-11.527272,0.09338154643774033,0.9983193278312683,0.9692437052726746
YDL142C,YFL041W,0,-11.528582,0.09336686879396439,0.9983193278312683,0.9694117903709412
YLR007W,YJL048C,0,-11.532363,0.09335219115018845,0.9983193278312683,0.969579815864563
YBR278W,YBL080C,0,-11.536662,0.0933375209569931,0.9983193278312683,0.9697479009628296
YNL148C,YIR005W,0,-11.540133,0.09332285821437836,0.9983193278312683,0.9699159860610962
YGL195W,YEL016C,0,-11.547402,0.09330820292234421,0.9983193278312683,0.970084011554718
YBR107C,YDL225W,0,-11.547427,0.09329354763031006,0.9983193278312683,0.9702520966529846
YML062C,YHR124W,0,-11.553327,0.09327889233827591,0.9983193278312683,0.9704201817512512
YJL102W,YLR193C,0,-11.556678,0.09326425194740295,0.9983193278312683,0.970588207244873
YNR010W,YMR201C,0,-11.55746,0.0932496041059494,0.9983193278312683,0.9707562923431396
YOR160W,YEL016C,0,-11.557509,0.09323497116565704,0.9983193278312683,0.9709243774414062
YOR322C,YDR202C,0,-11.561506,0.09322033822536469,0.9983193278312683,0.9710924625396729
YDR276C,YMR089C,0,-11.570627,0.09320571273565292,0.9983193278312683,0.9712604880332947
YPL192C,YIL061C,0,-11.572381,0.09319108724594116,0.9983193278312683,0.9714285731315613
YPL153C,YDR460W,0,-11.579317,0.09317646920681,0.9983193278312683,0.9715966582298279
YGL219C,YHR163W,0,-11.5829935,0.09316185861825943,0.9983193278312683,0.9717646837234497
YMR162C,YJL183W,0,-11.588076,0.09314724802970886,0.9983193278312683,0.9719327688217163
YNL230C,YMR263W,0,-11.591202,0.09313264489173889,0.9983193278312683,0.9721008539199829
YJL065C,YCL027W,0,-11.591661,0.09311804175376892,0.9983193278312683,0.9722688794136047
YGL073W,YBR024W,0,-11.596727,0.09310344606637955,0.9983193278312683,0.9724369645118713
YOR171C,YER028C,0,-11.602134,0.09308885782957077,0.9983193278312683,0.9726050496101379
YKL208W,YFR028C,0,-11.605914,0.093074269592762,0.9983193278312683,0.9727731347084045
YKL160W,YJL026W,0,-11.612748,0.09305968880653381,0.9983193278312683,0.9729411602020264
YNL281W,YMR266W,0,-11.619154,0.09304511547088623,0.9983193278312683,0.973109245300293
YML008C,YGR222W,0,-11.629229,0.09303054213523865,0.9983193278312683,0.9732773303985596
YHR171W,YOR349W,0,-11.630944,0.09301596879959106,0.9983193278312683,0.9734453558921814
YGL238W,YMR298W,0,-11.634493,0.09300141036510468,0.9983193278312683,0.973613440990448
YOL133W,YIL129C,0,-11.63841,0.09298685193061829,0.9983193278312683,0.9737815260887146
YGL084C,YMR263W,0,-11.638561,0.0929722934961319,0.9983193278312683,0.9739495515823364
YHR150W,YBL050W,0,-11.649437,0.0929577499628067,0.9983193278312683,0.974117636680603
YNL039W,YNR010W,0,-11.649486,0.09294319897890091,0.9983193278312683,0.9742857217788696
YMR021C,YGL011C,0,-11.651895,0.09292866289615631,0.9983193278312683,0.9744538068771362
YMR109W,YGL011C,0,-11.655614,0.09291412681341171,0.9983193278312683,0.9746218323707581
YJL121C,YPL258C,0,-11.6625595,0.09289959073066711,0.9983193278312683,0.9747899174690247
YIL002C,YMR139W,0,-11.670688,0.09288506954908371,0.9983193278312683,0.9749580025672913
YLR078C,YBR185C,0,-11.676469,0.09287054091691971,0.9983193278312683,0.9751260280609131
YOR039W,YOR037W,0,-11.695739,0.0928560271859169,0.9983193278312683,0.9752941131591797
YBR256C,YDR460W,0,-11.697437,0.09284151345491409,0.9983193278312683,0.9754621982574463
YPR002W,YMR106C,0,-11.702071,0.09282700717449188,0.9983193278312683,0.9756302237510681
YPL202C,YER028C,0,-11.704263,0.09281250089406967,0.9983193278312683,0.9757983088493347
YHR116W,YGR003W,0,-11.719245,0.09279800206422806,0.9983193278312683,0.9759663939476013
YGL190C,YMR029C,0,-11.722993,0.09278350323438644,0.9983193278312683,0.9761344790458679
YDL142C,YDR208W,0,-11.730283,0.09276901185512543,0.9983193278312683,0.9763025045394897
YMR119W,YCL055W,0,-11.74207,0.09275452792644501,0.9983193278312683,0.9764705896377563
YDR301W,YFL004W,0,-11.754664,0.09274004399776459,0.9983193278312683,0.976638674736023
YNL136W,YDR075W,0,-11.758861,0.09272556751966476,0.9983193278312683,0.9768067002296448
YKL146W,YGL172W,0,-11.777111,0.09271109849214554,0.9983193278312683,0.9769747853279114
YML129C,YER044C,0,-11.780237,0.09269662946462631,0.9983193278312683,0.977142870426178
YPL224C,YDR180W,0,-11.79309,0.09268216788768768,0.9983193278312683,0.9773108959197998
YKR002W,YBR256C,0,-11.794817,0.09266770631074905,0.9983193278312683,0.9774789810180664
YLR431C,YLR133W,0,-11.7960205,0.09265325218439102,0.9983193278312683,0.977647066116333
YGR222W,YAL016W,0,-11.79992,0.09263880550861359,0.9983193278312683,0.9778151512145996
YOL049W,YDL135C,0,-11.802342,0.09262435883283615,0.9983193278312683,0.9779831767082214
YKL139W,YBR258C,0,-11.814557,0.09260991215705872,0.9983193278312683,0.978151261806488
YGR097W,YBR258C,0,-11.822249,0.09259548038244247,0.9983193278312683,0.9783193469047546
YKR055W,YDR425W,0,-11.838972,0.09258104860782623,0.9983193278312683,0.9784873723983765
YOR249C,YJL203W,0,-11.845177,0.09256661683320999,0.9983193278312683,0.9786554574966431
YLR025W,YDL080C,0,-11.855645,0.09255219995975494,0.9983193278312683,0.9788235425949097
YCL055W,YJL102W,0,-11.857411,0.0925377756357193,0.9983193278312683,0.9789915680885315
YPR072W,YBR073W,0,-11.862984,0.09252336621284485,0.9983193278312683,0.9791596531867981
YDR379W,YFL036W,0,-11.863766,0.0925089567899704,0.9983193278312683,0.9793277382850647
YPR025C,YER068W,0,-11.872777,0.09249454736709595,0.9983193278312683,0.9794958233833313
YDL143W,YMR052W,0,-11.890098,0.09248015284538269,0.9983193278312683,0.9796638488769531
YGL143C,YMR106C,0,-11.893203,0.09246575087308884,0.9983193278312683,0.9798319339752197
YBR210W,YBL032W,0,-11.895396,0.09245136380195618,0.9983193278312683,0.9800000190734863
YMR139W,YPR032W,0,-11.902046,0.09243697673082352,0.9983193278312683,0.9801680445671082
YPL059W,YOR179C,0,-11.922637,0.09242258965969086,0.9983193278312683,0.9803361296653748
YDL200C,YKR055W,0,-11.929687,0.09240821748971939,0.9983193278312683,0.9805042147636414
YMR162C,YDR379W,0,-11.931484,0.09239383786916733,0.9983193278312683,0.9806722402572632
YDL045C,YDR386W,0,-11.933444,0.09237947314977646,0.9983193278312683,0.9808403253555298
YCR038C,YGL142C,0,-11.945956,0.09236510843038559,0.9983193278312683,0.9810084104537964
YBL080C,YNR006W,0,-11.946536,0.09235074371099472,0.9983193278312683,0.981176495552063
YHR116W,YKL197C,0,-11.952561,0.09233639389276505,0.9983193278312683,0.9813445210456848
YBR107C,YJR131W,0,-11.973275,0.09232203662395477,0.9983193278312683,0.9815126061439514
YGR284C,YJL128C,0,-11.976467,0.0923076942563057,0.9983193278312683,0.981680691242218
YMR052W,YGR010W,0,-11.989661,0.09229335188865662,0.9983193278312683,0.9818487167358398
YER167W,YBR231C,0,-11.995212,0.09227900952100754,0.9983193278312683,0.9820168018341064
YDL045C,YOR149C,0,-11.996884,0.09226468205451965,0.9983193278312683,0.982184886932373
YOR249C,YGR033C,0,-11.999736,0.09225034713745117,0.9983193278312683,0.9823529124259949
YML129C,YDR425W,0,-12.009693,0.09223602712154388,0.9983193278312683,0.9825209975242615
YMR052W,YOL105C,0,-12.019832,0.0922217071056366,0.9983193278312683,0.9826890826225281
YBR177C,YFL048C,0,-12.024987,0.09220738708972931,0.9983193278312683,0.9828571677207947
YGL180W,YFL013C,0,-12.026647,0.09219307452440262,0.9983193278312683,0.9830251932144165
YLR135W,YCR061W,0,-12.033256,0.09217876940965652,0.9983193278312683,0.9831932783126831
YNL127W,YLR219W,0,-12.0341,0.09216447174549103,0.9983193278312683,0.9833613634109497
YBR234C,YDL154W,0,-12.045874,0.09215017408132553,0.9983193278312683,0.9835293889045715
YDL197C,YGR132C,0,-12.052246,0.09213587641716003,0.9983193278312683,0.9836974740028381
YBL102W,YGR033C,0,-12.055006,0.09212158620357513,0.9983193278312683,0.9838655591011047
YDR481C,YMR139W,0,-12.074662,0.09210730344057083,0.9983193278312683,0.9840335845947266
YDR205W,YMR076C,0,-12.080991,0.09209302067756653,0.9983193278312683,0.9842016696929932
YOL108C,YDL079C,0,-12.084806,0.09207874536514282,0.9983193278312683,0.9843697547912598
YDR498C,YHR161C,0,-12.085732,0.09206447750329971,0.9983193278312683,0.9845378398895264
YBR164C,YOR386W,0,-12.088742,0.0920502096414566,0.9983193278312683,0.9847058653831482
YPR134W,YML114C,0,-12.090264,0.09203594923019409,0.9983193278312683,0.9848739504814148
YJR083C,YDR515W,0,-12.097976,0.09202168881893158,0.9983193278312683,0.9850420355796814
YFR013W,YNL241C,0,-12.098064,0.09200743585824966,0.9983193278312683,0.9852100610733032
YLR133W,YIR022W,0,-12.100707,0.09199318289756775,0.9983193278312683,0.9853781461715698
YHR181W,YBR273C,0,-12.128377,0.09197893738746643,0.9983193278312683,0.9855462312698364
YPR155C,YBR050C,0,-12.135432,0.09196469932794571,0.9983193278312683,0.9857142567634583
YGL003C,YBR258C,0,-12.136154,0.09195046126842499,0.9983193278312683,0.9858823418617249
YML097C,YJL139C,0,-12.136696,0.09193623065948486,0.9983193278312683,0.9860504269599915
YMR109W,YPL171C,0,-12.146922,0.09192200750112534,0.9983193278312683,0.9862185120582581
YDR337W,YBR089C-A,0,-12.16305,0.09190778434276581,0.9983193278312683,0.9863865375518799
YFL048C,YCR042C,0,-12.164012,0.09189356118440628,0.9983193278312683,0.9865546226501465
YIL112W,YDR059C,0,-12.187482,0.09187935292720795,0.9983193278312683,0.9867227077484131
YDR318W,YPR032W,0,-12.195966,0.09186513721942902,0.9983193278312683,0.9868907332420349
YGR261C,YNL084C,0,-12.208795,0.09185093641281128,0.9983193278312683,0.9870588183403015
YDR163W,YCR061W,0,-12.219623,0.09183673560619354,0.9983193278312683,0.9872269034385681
YBL080C,YLR193C,0,-12.220931,0.0918225347995758,0.9983193278312683,0.9873949289321899
YDR318W,YFL008W,0,-12.226717,0.09180834889411926,0.9983193278312683,0.9875630140304565
YOR036W,YBL080C,0,-12.235981,0.09179415553808212,0.9983193278312683,0.9877310991287231
YJR083C,YML102W,0,-12.237962,0.09177997708320618,0.9983193278312683,0.9878991842269897
YHR200W,YCR042C,0,-12.2420635,0.09176579862833023,0.9983193278312683,0.9880672097206116
YJR083C,YNL288W,0,-12.245868,0.09175162017345428,0.9983193278312683,0.9882352948188782
YIL159W,YHL009C,0,-12.263754,0.09173744916915894,0.9983193278312683,0.9884033799171448
YOL013C,YLR219W,0,-12.266708,0.09172328561544418,0.9983193278312683,0.9885714054107666
YDL135C,YAL016W,0,-12.2983675,0.09170912206172943,0.9983193278312683,0.9887394905090332
YMR109W,YDR059C,0,-12.311275,0.09169496595859528,0.9983193278312683,0.9889075756072998
YMR047C,YOL031C,0,-12.322399,0.09168081730604172,0.9983193278312683,0.9890756011009216
YNL009W,YHR163W,0,-12.333599,0.09166666865348816,0.9983193278312683,0.9892436861991882
YDL087C,YDL217C,0,-12.354507,0.0916525200009346,0.9983193278312683,0.9894117712974548
YNL148C,YDL087C,0,-12.3663025,0.09163838624954224,0.9983193278312683,0.9895798563957214
YBL080C,YPR086W,0,-12.37374,0.09162424504756927,0.9983193278312683,0.9897478818893433
YJL102W,YNR023W,0,-12.374209,0.09161011874675751,0.9983193278312683,0.9899159669876099
YHR034C,YNL222W,1,-12.397619,0.09175018966197968,1.0,0.9899159669876099
YGR268C,YBR231C,0,-12.406043,0.09173604846000671,1.0,0.9900840520858765
YOR329C,YLR193C,0,-12.413436,0.09172190725803375,1.0,0.9902520775794983
YER068W,YGL013C,0,-12.418858,0.09170776605606079,1.0,0.9904201626777649
YHR171W,YMR076C,0,-12.432607,0.09169363230466843,1.0,0.9905882477760315
YMR201C,YBR258C,0,-12.4379015,0.09167950600385666,1.0,0.9907562732696533
YFL009W,YKL042W,0,-12.450092,0.09166537970304489,1.0,0.9909243583679199
YPL100W,YML049C,0,-12.4723,0.09165126085281372,1.0,0.9910924434661865
YAL043C,YDR425W,0,-12.479843,0.09163714945316315,1.0,0.9912605285644531
YJL128C,YFR031C,0,-12.480747,0.09162303805351257,1.0,0.991428554058075
YMR041C,YKR086W,0,-12.49068,0.091608926653862,1.0,0.9915966391563416
YFL029C,YNL149C,0,-12.503124,0.09159483015537262,1.0,0.9917647242546082
YDR480W,YGL219C,0,-12.536388,0.09158072620630264,1.0,0.99193274974823
YKR002W,YNR006W,0,-12.548794,0.09156663715839386,1.0,0.9921008348464966
YMR138W,YOL108C,0,-12.554258,0.09155254811048508,1.0,0.9922689199447632
YKR066C,YKR002W,0,-12.568985,0.0915384590625763,1.0,0.992436945438385
YBR059C,YPL248C,0,-12.576634,0.09152437746524811,1.0,0.9926050305366516
YGL219C,YLR219W,0,-12.629723,0.09151030331850052,1.0,0.9927731156349182
YOL063C,YGL122C,0,-12.652277,0.09149622917175293,1.0,0.9929412007331848
YDR480W,YDR337W,0,-12.665767,0.09148216247558594,1.0,0.9931092262268066
YJL065C,YMR225C,0,-12.704278,0.09146810322999954,1.0,0.9932773113250732
YGL226C-A,YOR386W,0,-12.715279,0.09145404398441315,1.0,0.9934453964233398
YOR149C,YMR106C,0,-12.726829,0.09143998473882675,1.0,0.9936134219169617
YFR013W,YGL053W,0,-12.7492485,0.09142594039440155,1.0,0.9937815070152283
YMR224C,YML049C,0,-12.778104,0.09141188859939575,1.0,0.9939495921134949
YBR211C,YPL060W,0,-12.796911,0.09139785170555115,1.0,0.9941176176071167
YNL312W,YMR005W,0,-12.802341,0.09138381481170654,1.0,0.9942857027053833
YNL008C,YNR010W,0,-12.874385,0.09136977791786194,1.0,0.9944537878036499
YLR394W,YNL127W,0,-12.88532,0.09135574847459793,1.0,0.9946218729019165
YAL032C,YNR023W,0,-12.895675,0.09134172648191452,1.0,0.9947898983955383
YBL105C,YNL304W,0,-12.901963,0.09132770448923111,1.0,0.9949579834938049
YOL108C,YBR049C,0,-12.902827,0.0913136899471283,1.0,0.9951260685920715
YLL015W,YJL203W,0,-12.938109,0.09129967540502548,1.0,0.9952940940856934
YBR107C,YOL108C,0,-12.953784,0.09128566831350327,1.0,0.99546217918396
YBR234C,YHR124W,0,-12.982077,0.09127166867256165,1.0,0.9956302642822266
YKR055W,YGR033C,0,-13.055844,0.09125766903162003,1.0,0.9957982897758484
YGL073W,YBR231C,0,-13.067031,0.091243676841259,1.0,0.995966374874115
YML129C,YJL203W,0,-13.070687,0.09122968465089798,1.0,0.9961344599723816
YBR258C,YDR359C,0,-13.104494,0.09121569991111755,1.0,0.9963025450706482
YMR021C,YMR214W,0,-13.12298,0.09120171517133713,1.0,0.99647057056427
YDL197C,YCL014W,0,-13.12642,0.0911877378821373,1.0,0.9966386556625366
YFR031C,YHR012W,0,-13.155568,0.09117376804351807,1.0,0.9968067407608032
YDL197C,YAL009W,0,-13.204464,0.09115979820489883,1.0,0.996974766254425
YJL006C,YMR139W,0,-13.23084,0.0911458358168602,1.0,0.9971428513526917
YKR002W,YGR033C,0,-13.243754,0.09113187342882156,1.0,0.9973109364509583
YBR211C,YBR024W,0,-13.257826,0.09111791849136353,1.0,0.9974789619445801
YDL045C,YJL203W,0,-13.307117,0.09110396355390549,1.0,0.9976470470428467
YFR013W,YOL122C,0,-13.345961,0.09109001606702805,1.0,0.9978151321411133
YDL045C,YML103C,0,-13.524923,0.0910760760307312,1.0,0.9979832172393799
YGR261C,YGL011C,0,-13.559316,0.09106213599443436,1.0,0.9981512427330017
YPR188C,YML049C,0,-13.577637,0.09104820340871811,1.0,0.9983193278312683
YBL105C,YJL203W,0,-13.581757,0.09103427082300186,1.0,0.9984874129295349
YJL006C,YJL034W,0,-13.641778,0.09102034568786621,1.0,0.9986554384231567
YGL219C,YBL061C,0,-13.822301,0.09100642055273056,1.0,0.9988235235214233
YDR202C,YOL105C,0,-13.935531,0.0909925028681755,1.0,0.9989916086196899
YKL005C,YDR058C,0,-13.947465,0.09097859263420105,1.0,0.9991596341133118
YBR185C,YDR208W,0,-14.299055,0.09096468240022659,1.0,0.9993277192115784
YNL148C,YNL210W,0,-14.316726,0.09095077961683273,1.0,0.999495804309845
YDL045C,YGR033C,0,-14.414997,0.09093687683343887,1.0,0.9996638894081116
YPR155C,YGR033C,0,-15.109549,0.09092298150062561,1.0,0.9998319149017334
YLR011W,YMR197C,0,-15.127414,0.09090909361839294,1.0,1.0
