Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR144C,YBR048W,1,-4.2154016,1.0,1.0,0.0
YMR149W,YLR222C,0,-7.176129,0.5,1.0,0.10000000149011612
YGL127C,YLR372W,0,-8.393482,0.3333333432674408,1.0,0.20000000298023224
YJR082C,YPR113W,0,-8.98097,0.25,1.0,0.30000001192092896
YIR021W,YDR322C-A,0,-9.405593,0.20000000298023224,1.0,0.4000000059604645
YDL245C,YLL013C,0,-10.131592,0.1666666716337204,1.0,0.5
YLR337C,YDR210W-A,0,-10.391152,0.1428571492433548,1.0,0.6000000238418579
YDR511W,YJL060W,0,-11.253257,0.125,1.0,0.699999988079071
YOL110W,YDR065W,0,-11.776006,0.1111111119389534,1.0,0.800000011920929
YMR061W,YOL091W,0,-11.96139,0.10000000149011612,1.0,0.8999999761581421
YPR141C,YER178W,0,-12.40503,0.09090909361839294,1.0,1.0
