Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR066C,YOR212W,1,43.466072,1.0,0.0010000000474974513,0.0
YBR066C,YHL007C,1,36.342518,1.0,0.0020000000949949026,0.0
YBR066C,YGL121C,1,34.361847,1.0,0.003000000026077032,0.0
YBR066C,YDL035C,1,34.299034,1.0,0.004000000189989805,0.0
YDR480W,YNL119W,1,33.70188,1.0,0.004999999888241291,0.0
YDR480W,YDL035C,1,33.526497,1.0,0.006000000052154064,0.0
YBR066C,YER027C,1,33.21333,1.0,0.007000000216066837,0.0
YHL007C,YDL035C,1,32.45226,1.0,0.00800000037997961,0.0
YHL007C,YER027C,1,30.745468,1.0,0.008999999612569809,0.0
YGL046W,YBR066C,1,30.27645,1.0,0.009999999776482582,0.0
YDR392W,YDL159W,1,28.915565,1.0,0.010999999940395355,0.0
YDR477W,YHL007C,1,28.769472,1.0,0.012000000104308128,0.0
YGL121C,YHL007C,1,28.292873,1.0,0.013000000268220901,0.0
YDR480W,YBR095C,1,27.039536,1.0,0.014000000432133675,0.0
YDR103W,YBR066C,1,26.82497,1.0,0.014999999664723873,0.0
YDR480W,YNL197C,1,25.628235,1.0,0.01600000075995922,0.0
YDR480W,YOR212W,1,25.305439,1.0,0.017000000923871994,0.0
YOR275C,YGL046W,1,25.111637,1.0,0.017999999225139618,0.0
YDR480W,YGL121C,1,24.814487,1.0,0.01899999938905239,0.0
YGL046W,YHL007C,1,24.79134,1.0,0.019999999552965164,0.0
YOR275C,YAL056W,1,24.50156,1.0,0.020999999716877937,0.0
YDR392W,YER027C,1,24.481909,1.0,0.02199999988079071,0.0
YDR480W,YGL046W,1,24.06185,1.0,0.023000000044703484,0.0
YDR480W,YDR103W,1,23.896051,1.0,0.024000000208616257,0.0
YLR362W,YBR066C,1,23.785355,1.0,0.02500000037252903,0.0
YDR392W,YBR095C,1,23.68435,1.0,0.026000000536441803,0.0
YBR066C,YOR127W,1,23.3849,1.0,0.027000000700354576,0.0
YBR066C,YAL056W,1,23.332253,1.0,0.02800000086426735,0.0
YAL041W,YGL046W,1,23.264116,1.0,0.028999999165534973,0.0
YGL046W,YOR212W,1,23.102997,1.0,0.029999999329447746,0.0
YLR362W,YOR212W,1,23.029648,1.0,0.03099999949336052,0.0
YGL046W,YDR043C,1,22.910187,1.0,0.03200000151991844,0.0
YOR371C,YOR212W,1,22.909725,1.0,0.032999999821186066,0.0
YDR480W,YLR362W,1,22.639874,1.0,0.03400000184774399,0.0
YOR371C,YBR066C,1,22.262304,1.0,0.03500000014901161,0.0
YDR480W,YDR477W,1,22.096945,1.0,0.035999998450279236,0.0
YGL121C,YDL159W,1,21.800783,1.0,0.03700000047683716,0.0
YDR043C,YAL056W,1,21.512676,1.0,0.03799999877810478,0.0
YDR480W,YLR229C,1,21.30703,1.0,0.039000000804662704,0.0
YMR316W,YBR066C,1,21.283617,1.0,0.03999999910593033,0.0
YBR066C,YNL119W,1,20.921873,1.0,0.04100000113248825,0.0
YGL121C,YOR212W,1,20.857098,1.0,0.041999999433755875,0.0
YNL197C,YDL159W,1,20.577412,1.0,0.0430000014603138,0.0
YDR392W,YHL007C,1,20.496086,1.0,0.04399999976158142,0.0
YBR066C,YDL159W,1,20.46945,1.0,0.04500000178813934,0.0
YOR212W,YHL007C,1,20.362215,1.0,0.04600000008940697,0.0
YBR066C,YLR229C,1,20.300035,1.0,0.04699999839067459,0.0
YDR480W,YDL024C,1,20.005081,1.0,0.04800000041723251,0.0
YBR066C,YDR107C,1,19.848558,1.0,0.04899999871850014,0.0
YDR043C,YBR066C,1,19.712978,1.0,0.05000000074505806,0.0
YBR066C,YPL049C,1,19.492434,1.0,0.050999999046325684,0.0
YGR024C,YOR081C,0,19.424818,0.9807692170143127,0.050999999046325684,9.999999747378752e-05
YDR480W,YER027C,1,19.400028,0.9811320900917053,0.052000001072883606,9.999999747378752e-05
YDR480W,YDR392W,1,18.759617,0.9814814925193787,0.05299999937415123,9.999999747378752e-05
YAL041W,YBR095C,1,18.223782,0.9818181991577148,0.05400000140070915,9.999999747378752e-05
YLR083C,YBR066C,1,18.215485,0.9821428656578064,0.054999999701976776,9.999999747378752e-05
YNL119W,YHL007C,1,18.150394,0.9824561476707458,0.0560000017285347,9.999999747378752e-05
YDR480W,YDR043C,1,18.05946,0.982758641242981,0.05700000002980232,9.999999747378752e-05
YJR108W,YIL018W,0,17.844978,0.9661017060279846,0.05700000002980232,0.00019999999494757503
YIL052C,YIL018W,0,17.776787,0.949999988079071,0.05700000002980232,0.0003000000142492354
YNL298W,YOR212W,1,17.6391,0.9508196711540222,0.057999998331069946,0.0003000000142492354
YNL119W,YOR212W,1,17.487545,0.9516128897666931,0.05900000035762787,0.0003000000142492354
YBR066C,YMR116C,1,17.289087,0.9523809552192688,0.05999999865889549,0.0003000000142492354
YOR371C,YHL007C,1,17.231422,0.953125,0.061000000685453415,0.0003000000142492354
YDR392W,YNL119W,1,17.13927,0.9538461565971375,0.06199999898672104,0.0003000000142492354
YBL016W,YBR066C,1,16.865978,0.9545454382896423,0.06300000101327896,0.0003000000142492354
YDR043C,YGL121C,1,16.62677,0.9552238583564758,0.06400000303983688,0.0003000000142492354
YGL046W,YNL119W,1,16.592798,0.9558823704719543,0.06499999761581421,0.0003000000142492354
YJR102C,YLR196W,0,16.555302,0.9420289993286133,0.06499999761581421,0.00039999998989515007
YER113C,YBR066C,1,16.542501,0.9428571462631226,0.06599999964237213,0.00039999998989515007
YDL159W,YDL035C,1,16.35584,0.9436619877815247,0.06700000166893005,0.00039999998989515007
YOR275C,YOR212W,1,16.294142,0.9444444179534912,0.06800000369548798,0.00039999998989515007
YOR212W,YDR107C,1,16.288582,0.9452054500579834,0.0689999982714653,0.00039999998989515007
YDR392W,YDR107C,1,16.22797,0.9459459185600281,0.07000000029802322,0.00039999998989515007
YAL041W,YHL007C,1,16.22722,0.9466666579246521,0.07100000232458115,0.00039999998989515007
YLR229C,YHL007C,1,16.170244,0.9473684430122375,0.07199999690055847,0.00039999998989515007
YDR480W,YMR316W,1,15.953217,0.948051929473877,0.0729999989271164,0.00039999998989515007
YDR392W,YDR043C,1,15.887878,0.9487179517745972,0.07400000095367432,0.00039999998989515007
YDR103W,YHL007C,1,15.868248,0.949367105960846,0.07500000298023224,0.00039999998989515007
YOR275C,YNL197C,1,15.845383,0.949999988079071,0.07599999755620956,0.00039999998989515007
YNL197C,YOR212W,1,15.772613,0.9506173133850098,0.07699999958276749,0.00039999998989515007
YBR095C,YHL007C,1,15.725395,0.9512194991111755,0.07800000160932541,0.00039999998989515007
YNL119W,YAL056W,1,15.664274,0.9518072009086609,0.07900000363588333,0.00039999998989515007
YDR043C,YNL298W,1,15.642672,0.9523809552192688,0.07999999821186066,0.00039999998989515007
YOR275C,YDL159W,1,15.631199,0.9529411792755127,0.08100000023841858,0.00039999998989515007
YAL041W,YOR212W,1,15.520617,0.9534883499145508,0.0820000022649765,0.00039999998989515007
YGL067W,YBR248C,0,15.471915,0.9425287246704102,0.0820000022649765,0.0005000000237487257
YIR019C,YBR066C,1,15.433529,0.9431818127632141,0.08299999684095383,0.0005000000237487257
YDL024C,YOR212W,1,15.419888,0.9438202381134033,0.08399999886751175,0.0005000000237487257
YNL298W,YNL197C,1,15.285805,0.9444444179534912,0.08500000089406967,0.0005000000237487257
YNL298W,YHL007C,1,15.22868,0.9450549483299255,0.0860000029206276,0.0005000000237487257
YOR212W,YER027C,1,15.176504,0.945652186870575,0.08699999749660492,0.0005000000237487257
YMR316W,YDR392W,1,15.01891,0.9462365508079529,0.08799999952316284,0.0005000000237487257
YGL046W,YDL035C,1,14.997711,0.9468085169792175,0.08900000154972076,0.0005000000237487257
YNL119W,YER027C,1,14.972454,0.9473684430122375,0.09000000357627869,0.0005000000237487257
YHR011W,YBR066C,1,14.842693,0.9479166865348816,0.09099999815225601,0.0005000000237487257
YDR043C,YDL159W,1,14.748169,0.9484536051750183,0.09200000017881393,0.0005000000237487257
YGL046W,YGL121C,1,14.737326,0.9489796161651611,0.09300000220537186,0.0005000000237487257
YGL046W,YLR229C,1,14.629271,0.9494949579238892,0.09399999678134918,0.0005000000237487257
YDR480W,YOR127W,1,14.599249,0.949999988079071,0.0949999988079071,0.0005000000237487257
YAL041W,YDR043C,1,14.588121,0.9504950642585754,0.09600000083446503,0.0005000000237487257
YGL046W,YBR095C,1,14.552977,0.9509803652763367,0.09700000286102295,0.0005000000237487257
YOR212W,YAL056W,1,14.483285,0.9514563083648682,0.09799999743700027,0.0005000000237487257
YNL197C,YER027C,1,14.41028,0.9519230723381042,0.0989999994635582,0.0005000000237487257
YDL105W,YBL051C,0,14.404928,0.9428571462631226,0.0989999994635582,0.0006000000284984708
YNL197C,YAL056W,1,14.367582,0.9433962106704712,0.10000000149011612,0.0006000000284984708
YLR229C,YER027C,1,14.281313,0.9439252614974976,0.10100000351667404,0.0006000000284984708
YBR095C,YDL159W,1,14.239466,0.9444444179534912,0.10199999809265137,0.0006000000284984708
YGL121C,YER027C,1,14.219572,0.9449541568756104,0.10300000011920929,0.0006000000284984708
YNL298W,YDL159W,1,14.149248,0.9454545378684998,0.10400000214576721,0.0006000000284984708
YDR480W,YHR084W,1,14.064812,0.9459459185600281,0.10499999672174454,0.0006000000284984708
YDR103W,YGL046W,1,14.057838,0.9464285969734192,0.10599999874830246,0.0006000000284984708
YER113C,YGL046W,1,14.01651,0.9469026327133179,0.10700000077486038,0.0006000000284984708
YAL041W,YLR229C,1,14.005184,0.9473684430122375,0.1080000028014183,0.0006000000284984708
YAL041W,YNL119W,1,13.996304,0.947826087474823,0.10899999737739563,0.0006000000284984708
YOR275C,YAL041W,1,13.99106,0.9482758641242981,0.10999999940395355,0.0006000000284984708
YAL041W,YER027C,1,13.981746,0.9487179517745972,0.11100000143051147,0.0006000000284984708
YGL121C,YDL035C,1,13.956583,0.9491525292396545,0.1120000034570694,0.0006000000284984708
YDR480W,YJL089W,1,13.754131,0.9495798349380493,0.11299999803304672,0.0006000000284984708
YDR019C,YML047C,0,13.745611,0.9416666626930237,0.11299999803304672,0.000699999975040555
YOR275C,YGL121C,1,13.630644,0.942148745059967,0.11400000005960464,0.000699999975040555
YAL041W,YGL121C,1,13.607878,0.9426229596138,0.11500000208616257,0.000699999975040555
YDR480W,YOR275C,1,13.602019,0.9430894255638123,0.11599999666213989,0.000699999975040555
YDL035C,YER027C,1,13.57357,0.9435483813285828,0.11699999868869781,0.000699999975040555
YNL025C,YGR138C,0,13.499382,0.9359999895095825,0.11699999868869781,0.0007999999797903001
YMR316W,YOR275C,1,13.457964,0.9365079402923584,0.11800000071525574,0.0007999999797903001
YNL119W,YDL159W,1,13.413914,0.9370078444480896,0.11900000274181366,0.0007999999797903001
YGL067W,YKL149C,0,13.366961,0.9296875,0.11900000274181366,0.0008999999845400453
YDR043C,YER027C,1,13.354715,0.930232584476471,0.11999999731779099,0.0008999999845400453
YOR275C,YLR229C,1,13.316694,0.9307692050933838,0.12099999934434891,0.0008999999845400453
YGL196W,YFR016C,0,13.192247,0.9236640930175781,0.12099999934434891,0.0010000000474974513
YNL298W,YER027C,1,13.144935,0.9242424368858337,0.12200000137090683,0.0010000000474974513
YNL119W,YDL035C,1,13.088251,0.9248120188713074,0.12300000339746475,0.0010000000474974513
YDL024C,YDR392W,1,12.993974,0.9253731369972229,0.12399999797344208,0.0010000000474974513
YMR316W,YOR212W,1,12.970682,0.9259259104728699,0.125,0.0010000000474974513
YFR010W,YNL025C,0,12.930734,0.9191176295280457,0.125,0.0010999999940395355
YLR345W,YFL018W-A,0,12.928948,0.9124087691307068,0.125,0.0012000000569969416
YAL041W,YDR477W,1,12.900244,0.9130434989929199,0.12600000202655792,0.0012000000569969416
YBR095C,YER027C,1,12.792702,0.9136690497398376,0.12700000405311584,0.0012000000569969416
YDL024C,YHL007C,1,12.773928,0.9142857193946838,0.12800000607967377,0.0012000000569969416
YDR103W,YGL121C,1,12.758587,0.914893627166748,0.1289999932050705,0.0012000000569969416
YAL041W,YBL016W,1,12.7552,0.9154929518699646,0.12999999523162842,0.0012000000569969416
YDR392W,YER113C,1,12.751028,0.9160839319229126,0.13099999725818634,0.0012000000569969416
YNL298W,YNL119W,1,12.635805,0.9166666865348816,0.13199999928474426,0.0012000000569969416
YBR095C,YLR229C,1,12.544798,0.9172413945198059,0.13300000131130219,0.0012000000569969416
YHR011W,YOR371C,1,12.544228,0.9178082346916199,0.1340000033378601,0.0012000000569969416
YDR392W,YLR229C,1,12.535252,0.918367326259613,0.13500000536441803,0.0012000000569969416
YHR011W,YER027C,1,12.482593,0.9189189076423645,0.13600000739097595,0.0012000000569969416
YDR480W,YER113C,1,12.464619,0.9194630980491638,0.13699999451637268,0.0012000000569969416
YLR362W,YAL041W,1,12.437349,0.9200000166893005,0.1379999965429306,0.0012000000569969416
YDR480W,YDR107C,1,12.345095,0.9205297827720642,0.13899999856948853,0.0012000000569969416
YGL196W,YGR266W,0,12.3238535,0.9144737124443054,0.13899999856948853,0.0013000000035390258
YAL041W,YNL298W,1,12.311386,0.915032684803009,0.14000000059604645,0.0013000000035390258
YLR083C,YDR043C,1,12.271244,0.9155844449996948,0.14100000262260437,0.0013000000035390258
YOR275C,YOR371C,1,12.254276,0.9161290526390076,0.1420000046491623,0.0013000000035390258
YDR392W,YNL197C,1,12.205482,0.9166666865348816,0.14300000667572021,0.0013000000035390258
YER113C,YNL298W,1,12.189945,0.9171974658966064,0.14399999380111694,0.0013000000035390258
YGL121C,YNL119W,1,12.186052,0.9177215099334717,0.14499999582767487,0.0013000000035390258
YLR362W,YDR103W,1,12.180374,0.9182389974594116,0.1459999978542328,0.0013000000035390258
YHR149C,YBR060C,0,12.140169,0.9125000238418579,0.1459999978542328,0.00139999995008111
YGL046W,YOR371C,1,12.136692,0.9130434989929199,0.1469999998807907,0.00139999995008111
YFR025C,YIL018W,0,12.134687,0.9074074029922485,0.1469999998807907,0.001500000013038516
YDR004W,YOR011W,0,12.129294,0.9018405079841614,0.1469999998807907,0.0015999999595806003
YER113C,YOR212W,1,12.0903425,0.9024389982223511,0.14800000190734863,0.0015999999595806003
YER113C,YDL159W,1,12.082115,0.903030276298523,0.14900000393390656,0.0015999999595806003
YDL024C,YGL046W,1,12.031034,0.9036144614219666,0.15000000596046448,0.0015999999595806003
YDR379W,YBR066C,1,11.994383,0.9041916131973267,0.1509999930858612,0.0015999999595806003
YGL121C,YLR229C,1,11.980227,0.9047619104385376,0.15199999511241913,0.0015999999595806003
YNL197C,YHL007C,1,11.962877,0.9053254723548889,0.15299999713897705,0.0015999999595806003
YAL041W,YDL159W,1,11.954361,0.9058823585510254,0.15399999916553497,0.0015999999595806003
YDL024C,YER113C,1,11.9423275,0.9064327478408813,0.1550000011920929,0.0015999999595806003
YJL089W,YBR066C,1,11.806475,0.9069767594337463,0.15600000321865082,0.0015999999595806003
YNL183C,YNR052C,0,11.675289,0.9017341136932373,0.15600000321865082,0.0017000000225380063
YGL046W,YDL159W,1,11.587181,0.9022988677024841,0.15700000524520874,0.0017000000225380063
YDR392W,YAL041W,1,11.514025,0.9028571248054504,0.15800000727176666,0.0017000000225380063
YGL121C,YDR477W,1,11.511087,0.9034090638160706,0.1589999943971634,0.0017000000225380063
YDR480W,YIR019C,1,11.478434,0.903954803943634,0.1599999964237213,0.0017000000225380063
YER056C,YPL040C,0,11.465462,0.898876428604126,0.1599999964237213,0.0017999999690800905
YJR150C,YDR135C,0,11.401729,0.8938547372817993,0.1599999964237213,0.0019000000320374966
YAL041W,YDR107C,1,11.381578,0.894444465637207,0.16099999845027924,0.0019000000320374966
YDR480W,YOR371C,1,11.300058,0.8950276374816895,0.16200000047683716,0.0019000000320374966
YLR083C,YHL007C,1,11.265275,0.8956043720245361,0.16300000250339508,0.0019000000320374966
YPR034W,YLR196W,0,11.236323,0.8907103538513184,0.16300000250339508,0.0020000000949949026
YLR362W,YGL046W,1,11.214276,0.8913043737411499,0.164000004529953,0.0020000000949949026
YLR362W,YHL007C,1,11.204695,0.8918918967247009,0.16500000655651093,0.0020000000949949026
YOR236W,YBR016W,0,11.204413,0.8870967626571655,0.16500000655651093,0.002099999925121665
YDL159W,YDR107C,1,11.194492,0.8877005577087402,0.16599999368190765,0.002099999925121665
YDL024C,YER027C,1,11.101374,0.8882978558540344,0.16699999570846558,0.002099999925121665
YGL121C,YAL056W,1,11.099892,0.8888888955116272,0.1679999977350235,0.002099999925121665
YOR045W,YHR014W,0,11.098719,0.8842105269432068,0.1679999977350235,0.002199999988079071
YIR019C,YOR275C,1,11.085158,0.8848167657852173,0.16899999976158142,0.002199999988079071
YBR095C,YGL121C,1,11.084082,0.8854166865348816,0.17000000178813934,0.002199999988079071
YHR011W,YNL119W,1,11.082708,0.8860103487968445,0.17100000381469727,0.002199999988079071
YNL298W,YDL035C,1,11.018134,0.8865979313850403,0.1720000058412552,0.002199999988079071
YHR011W,YBR095C,1,10.975031,0.8871794939041138,0.17299999296665192,0.002199999988079071
YDR392W,YOR212W,1,10.973756,0.8877550959587097,0.17399999499320984,0.002199999988079071
YMR316W,YNL197C,1,10.886437,0.8883248567581177,0.17499999701976776,0.002199999988079071
YNL298W,YDR107C,1,10.863361,0.8888888955116272,0.17599999904632568,0.002199999988079071
YMR225C,YDR110W,0,10.856764,0.8844221234321594,0.17599999904632568,0.002300000051036477
YHR113W,YFR034C,0,10.791911,0.8799999952316284,0.17599999904632568,0.002400000113993883
YOR371C,YDL035C,1,10.787095,0.8805969953536987,0.1770000010728836,0.002400000113993883
YBR083W,YDL035C,1,10.7847,0.8811880946159363,0.17800000309944153,0.002400000113993883
YDR103W,YDR043C,1,10.77719,0.8817734122276306,0.17900000512599945,0.002400000113993883
YNL137C,YOL055C,0,10.718085,0.8774510025978088,0.17900000512599945,0.0024999999441206455
YDL024C,YOR371C,1,10.623341,0.8780487775802612,0.18000000715255737,0.0024999999441206455
YGL196W,YBR189W,0,10.611746,0.8737863898277283,0.18000000715255737,0.0026000000070780516
YHR011W,YGL046W,1,10.593672,0.8743961453437805,0.1809999942779541,0.0026000000070780516
YHR084W,YDR103W,1,10.530775,0.875,0.18199999630451202,0.0026000000070780516
YDR392W,YDR477W,1,10.526225,0.8755980730056763,0.18299999833106995,0.0026000000070780516
YAL041W,YNL197C,1,10.473755,0.8761904835700989,0.18400000035762787,0.0026000000070780516
YHR011W,YDL159W,1,10.472261,0.8767772316932678,0.1850000023841858,0.0026000000070780516
YDR103W,YNL298W,1,10.468364,0.8773584961891174,0.1860000044107437,0.0026000000070780516
YOL084W,YJL168C,0,10.467906,0.8732394576072693,0.1860000044107437,0.0027000000700354576
YMR316W,YDR043C,1,10.463816,0.8738317489624023,0.18700000643730164,0.0027000000700354576
YHR113W,YBR193C,0,10.451555,0.869767427444458,0.18700000643730164,0.00279999990016222
YMR316W,YBR095C,1,10.442524,0.8703703880310059,0.18799999356269836,0.00279999990016222
YOR080W,YDL035C,1,10.423651,0.8709677457809448,0.1889999955892563,0.00279999990016222
YDR392W,YDL035C,1,10.390171,0.8715596199035645,0.1899999976158142,0.00279999990016222
YOR275C,YMR116C,1,10.389876,0.8721461296081543,0.19099999964237213,0.00279999990016222
YBL080C,YNL025C,0,10.348137,0.8681818246841431,0.19099999964237213,0.002899999963119626
YDR004W,YBR100W,0,10.327467,0.8642534017562866,0.19099999964237213,0.003000000026077032
YGL046W,YNL298W,1,10.301552,0.8648648858070374,0.19200000166893005,0.003000000026077032
YDR107C,YHL007C,1,10.275775,0.865470826625824,0.19300000369548798,0.003000000026077032
YLR362W,YDL159W,1,10.253291,0.8660714030265808,0.1940000057220459,0.003000000026077032
YDR392W,YOL116W,1,10.241581,0.8666666746139526,0.19499999284744263,0.003000000026077032
YMR274C,YOR136W,0,10.186072,0.8628318309783936,0.19499999284744263,0.003100000089034438
YDR107C,YER027C,1,10.161586,0.8634361028671265,0.19599999487400055,0.003100000089034438
YLR362W,YGL121C,1,10.121618,0.8640350699424744,0.19699999690055847,0.003100000089034438
YHR142W,YLR196W,0,10.08721,0.8602620363235474,0.19699999690055847,0.0031999999191612005
YOR371C,YDR043C,1,10.08625,0.8608695864677429,0.1979999989271164,0.0031999999191612005
YJL089W,YPL168W,0,10.0798435,0.8571428656578064,0.1979999989271164,0.0032999999821186066
YLL067C,YMR156C,0,10.066065,0.8534482717514038,0.1979999989271164,0.0034000000450760126
YDR392W,YOR127W,1,9.998824,0.8540772795677185,0.19900000095367432,0.0034000000450760126
YDL159W,YOR127W,1,9.995575,0.8547008633613586,0.20000000298023224,0.0034000000450760126
YNL119W,YNL197C,1,9.9798,0.8553191423416138,0.20100000500679016,0.0034000000450760126
YDR480W,YBR083W,1,9.962301,0.8559321761131287,0.20200000703334808,0.0034000000450760126
YBR095C,YOR212W,1,9.943512,0.8565400838851929,0.2029999941587448,0.0034000000450760126
YDL024C,YNL197C,1,9.933798,0.8571428656578064,0.20399999618530273,0.0034000000450760126
YOR267C,YGR224W,0,9.923401,0.8535565137863159,0.20399999618530273,0.0035000001080334187
YDL024C,YBR095C,1,9.9186535,0.8541666865348816,0.20499999821186066,0.0035000001080334187
YOR127W,YDR477W,1,9.916771,0.8547717928886414,0.20600000023841858,0.0035000001080334187
YDR103W,YNL119W,1,9.881332,0.85537189245224,0.2070000022649765,0.0035000001080334187
YDR392W,YAL056W,1,9.864265,0.855967104434967,0.20800000429153442,0.0035000001080334187
YBL016W,YNL119W,1,9.858271,0.8565573692321777,0.20900000631809235,0.0035000001080334187
YDR379W,YGL046W,1,9.858082,0.8571428656578064,0.20999999344348907,0.0035000001080334187
YKL069W,YPR174C,0,9.790872,0.8536585569381714,0.20999999344348907,0.003599999938160181
YGR040W,YBR066C,1,9.739351,0.8542510271072388,0.210999995470047,0.003599999938160181
YDL159W,YER027C,1,9.707427,0.8548387289047241,0.21199999749660492,0.003599999938160181
YFR040W,YBL025W,0,9.672621,0.8514056205749512,0.21199999749660492,0.003700000001117587
YHR113W,YDL209C,0,9.630863,0.8479999899864197,0.21199999749660492,0.003800000064074993
YDL024C,YAL041W,1,9.627371,0.8486055731773376,0.21299999952316284,0.003800000064074993
YOR371C,YDL159W,1,9.605965,0.8492063283920288,0.21400000154972076,0.003800000064074993
YOR371C,YNL119W,1,9.59682,0.8498023748397827,0.2150000035762787,0.003800000064074993
YLR083C,YNL119W,1,9.59464,0.8503937125205994,0.2160000056028366,0.003800000064074993
YDR392W,YBL016W,1,9.577101,0.8509804010391235,0.21699999272823334,0.003800000064074993
YDR043C,YOR127W,1,9.573885,0.8515625,0.21799999475479126,0.003800000064074993
YDR004W,YDR359C,0,9.564179,0.8482490181922913,0.21799999475479126,0.0038999998942017555
YOR275C,YBR095C,1,9.560665,0.8488371968269348,0.21899999678134918,0.0038999998942017555
YDL024C,YLR362W,1,9.540121,0.8494208455085754,0.2199999988079071,0.0038999998942017555
YDL024C,YDR043C,1,9.5397005,0.8500000238418579,0.22100000083446503,0.0038999998942017555
YHR011W,YOR127W,1,9.532029,0.8505747318267822,0.22200000286102295,0.0038999998942017555
YGL046W,YMR116C,1,9.505584,0.8511450290679932,0.22300000488758087,0.0038999998942017555
YHR011W,YDR480W,1,9.488955,0.8517110347747803,0.2240000069141388,0.0038999998942017555
YML045W,YGL194C,0,9.487577,0.8484848737716675,0.2240000069141388,0.004000000189989805
YGL046W,YBR083W,1,9.486329,0.849056601524353,0.22499999403953552,0.004000000189989805
YDR379W,YGL121C,1,9.4623375,0.8496240377426147,0.22599999606609344,0.004000000189989805
YLR362W,YER027C,1,9.440763,0.8501872420310974,0.22699999809265137,0.004000000189989805
YLR362W,YLR229C,1,9.40324,0.8507462739944458,0.2280000001192093,0.004000000189989805
YDR480W,YDR379W,1,9.381721,0.8513011336326599,0.2290000021457672,0.004000000189989805
YMR116C,YHL007C,1,9.34771,0.8518518805503845,0.23000000417232513,0.004000000189989805
YDL159W,YOR212W,1,9.333916,0.8523985147476196,0.23100000619888306,0.004000000189989805
YMR316W,YNL119W,1,9.329726,0.8529411554336548,0.23199999332427979,0.004000000189989805
YOR371C,YNL197C,1,9.326715,0.8534798622131348,0.2329999953508377,0.004000000189989805
YGL121C,YDR107C,1,9.317438,0.8540145754814148,0.23399999737739563,0.004000000189989805
YOR127W,YMR116C,1,9.301111,0.8545454740524292,0.23499999940395355,0.004000000189989805
YBR066C,YOL116W,1,9.296731,0.8550724387168884,0.23600000143051147,0.004000000189989805
YMR001C,YER129W,0,9.290176,0.8519855737686157,0.23600000143051147,0.004100000020116568
YHR011W,YLR229C,1,9.247798,0.8525179624557495,0.2370000034570694,0.004100000020116568
YGL196W,YML031W,0,9.235242,0.8494623899459839,0.2370000034570694,0.00419999985024333
YAL041W,YOR371C,1,9.19314,0.8500000238418579,0.23800000548362732,0.00419999985024333
YER113C,YOR127W,1,9.175583,0.8505337834358215,0.23899999260902405,0.00419999985024333
YMR316W,YAL041W,1,9.108597,0.8510638475418091,0.23999999463558197,0.00419999985024333
YHR011W,YAL041W,1,9.080358,0.851590096950531,0.2409999966621399,0.00419999985024333
YDR477W,YOR212W,1,9.06081,0.8521126508712769,0.24199999868869781,0.00419999985024333
YDR043C,YNL197C,1,9.048624,0.8526315689086914,0.24300000071525574,0.00419999985024333
YHR011W,YNL298W,1,9.046137,0.8531468510627747,0.24400000274181366,0.00419999985024333
YBL016W,YOR212W,1,9.011879,0.8536585569381714,0.24500000476837158,0.00419999985024333
YNR019W,YOR060C,0,9.010525,0.8506944179534912,0.24500000476837158,0.00430000014603138
