Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL119W,YOR127W,1,8.967649,0.8512110710144043,0.2460000067949295,0.00430000014603138
YDR477W,YMR116C,1,8.939617,0.8517241477966309,0.24699999392032623,0.00430000014603138
YDR103W,YOR212W,1,8.931412,0.8522336483001709,0.24799999594688416,0.00430000014603138
YOL055C,YHR113W,0,8.927723,0.8493150472640991,0.24799999594688416,0.004399999976158142
YNL119W,YDR107C,1,8.922311,0.849829375743866,0.24899999797344208,0.004399999976158142
YER113C,YNL197C,1,8.913034,0.8503401279449463,0.25,0.004399999976158142
YDR043C,YDR107C,1,8.908863,0.8508474826812744,0.25099998712539673,0.004399999976158142
YDR103W,YNL197C,1,8.780898,0.8513513803482056,0.25200000405311584,0.004399999976158142
YAL007C,YDR040C,0,8.7779,0.8484848737716675,0.25200000405311584,0.0044999998062849045
YER113C,YBR095C,1,8.75556,0.8489933013916016,0.2529999911785126,0.0044999998062849045
YNL197C,YLR229C,1,8.75008,0.8494983315467834,0.2540000081062317,0.0044999998062849045
YPL049C,YHL007C,1,8.721893,0.8500000238418579,0.2549999952316284,0.0044999998062849045
YBL087C,YGR245C,0,8.673199,0.8471760749816895,0.2549999952316284,0.004600000102072954
YDL247W,YCL001W,0,8.671228,0.8443708419799805,0.2549999952316284,0.004699999932199717
YCL051W,YHR142W,0,8.653717,0.8415841460227966,0.2549999952316284,0.004800000227987766
YLR229C,YDR477W,1,8.64471,0.8421052694320679,0.25600001215934753,0.004800000227987766
YDR043C,YDL035C,1,8.6217785,0.8426229357719421,0.25699999928474426,0.004800000227987766
YDR392W,YNL294C,1,8.59857,0.843137264251709,0.257999986410141,0.004800000227987766
YOR275C,YNL119W,1,8.5937195,0.8436481952667236,0.2590000033378601,0.004800000227987766
YNL243W,YKR095W-A,0,8.572851,0.8409090638160706,0.2590000033378601,0.004900000058114529
YDR379W,YOR127W,1,8.558942,0.8414239287376404,0.25999999046325684,0.004900000058114529
YBR095C,YNL298W,1,8.525392,0.8419354557991028,0.26100000739097595,0.004900000058114529
YDL024C,YDL159W,1,8.51649,0.8424437046051025,0.2619999945163727,0.004900000058114529
YDR043C,YLR229C,1,8.516085,0.8429487347602844,0.2630000114440918,0.004900000058114529
YBR095C,YNL119W,1,8.509586,0.8434504866600037,0.2639999985694885,0.004900000058114529
YOR002W,YGR208W,0,8.50845,0.8407643437385559,0.2639999985694885,0.004999999888241291
YOR080W,YDR477W,1,8.500983,0.841269850730896,0.26499998569488525,0.004999999888241291
YDR379W,YDL159W,1,8.483982,0.8417721390724182,0.26600000262260437,0.004999999888241291
YMR316W,YGL046W,1,8.467628,0.8422712683677673,0.2669999897480011,0.004999999888241291
YMR116C,YDL035C,1,8.462383,0.8427672982215881,0.2680000066757202,0.004999999888241291
YGL121C,YOR127W,1,8.458725,0.8432601690292358,0.26899999380111694,0.004999999888241291
YLR362W,YNL197C,1,8.425999,0.84375,0.27000001072883606,0.004999999888241291
YKL138C-A,YIL018W,0,8.423546,0.84112149477005,0.27000001072883606,0.005100000184029341
YGL045W,YDL159W,1,8.41795,0.8416149020195007,0.2709999978542328,0.005100000184029341
YOR371C,YLR229C,1,8.4154215,0.8421052694320679,0.2720000147819519,0.005100000184029341
YOR275C,YDR392W,1,8.401384,0.8425925970077515,0.27300000190734863,0.005100000184029341
YOR275C,YDR107C,1,8.3649,0.8430769443511963,0.27399998903274536,0.005100000184029341
YER113C,YAL056W,1,8.327126,0.8435583114624023,0.2750000059604645,0.005100000184029341
YDL159W,YMR116C,1,8.311901,0.8440366983413696,0.2759999930858612,0.005100000184029341
YDR392W,YOR371C,1,8.294888,0.8445122241973877,0.2770000100135803,0.005100000184029341
YHR113W,YNL240C,0,8.2717495,0.8419452905654907,0.2770000100135803,0.005200000014156103
YGL006W,YHR142W,0,8.271124,0.8393939137458801,0.2770000100135803,0.0052999998442828655
YDR379W,YDR392W,1,8.2704,0.8398791551589966,0.27799999713897705,0.0052999998442828655
YML067C,YAL007C,0,8.247184,0.8373494148254395,0.27799999713897705,0.005400000140070915
YLR229C,YAL056W,1,8.242336,0.837837815284729,0.27900001406669617,0.005400000140070915
YNL025C,YNL142W,0,8.167256,0.8353293538093567,0.27900001406669617,0.005499999970197678
YCR021C,YOR343C-A,0,8.159308,0.8328357934951782,0.27900001406669617,0.00559999980032444
YDR379W,YNL197C,1,8.149384,0.8333333134651184,0.2800000011920929,0.00559999980032444
YJR102C,YER102W,0,8.133279,0.8308605551719666,0.2800000011920929,0.00570000009611249
YOR016C,YBR162C,0,8.099644,0.8284023404121399,0.2800000011920929,0.005799999926239252
YHR011W,YDR107C,1,8.055159,0.8289085626602173,0.2809999883174896,0.005799999926239252
YOR275C,YBL016W,1,8.050965,0.8294117450714111,0.28200000524520874,0.005799999926239252
YHR011W,YBR083W,1,8.046829,0.829912006855011,0.28299999237060547,0.005799999926239252
YFL005W,YNL221C,0,8.030324,0.8274853825569153,0.28299999237060547,0.005900000222027302
YMR316W,YDR107C,1,8.018648,0.82798832654953,0.2840000092983246,0.005900000222027302
YDR103W,YER027C,1,8.001165,0.8284883499145508,0.2849999964237213,0.005900000222027302
YDR107C,YDL035C,1,7.9864397,0.8289855122566223,0.28600001335144043,0.005900000222027302
YHR011W,YDL024C,1,7.9530807,0.8294797539710999,0.28700000047683716,0.005900000222027302
YNL221C,YGL238W,0,7.9395275,0.8270893096923828,0.28700000047683716,0.006000000052154064
YLR362W,YER113C,1,7.922945,0.8275862336158752,0.2879999876022339,0.006000000052154064
YGR178C,YOR065W,0,7.922846,0.8252149224281311,0.2879999876022339,0.006099999882280827
YGL246C,YLR442C,0,7.9188857,0.822857141494751,0.2879999876022339,0.006200000178068876
YHR001W-A,YLR189C,0,7.891682,0.8205128312110901,0.2879999876022339,0.006300000008195639
YER113C,YDR107C,1,7.881037,0.8210227489471436,0.289000004529953,0.006300000008195639
YHR011W,YDR477W,1,7.8687887,0.821529746055603,0.28999999165534973,0.006300000008195639
YPL115C,YBR066C,1,7.838665,0.8220338821411133,0.29100000858306885,0.006300000008195639
YBL016W,YMR116C,1,7.83446,0.8225352168083191,0.2919999957084656,0.006300000008195639
YGR283C,YNL029C,0,7.815458,0.8202247023582458,0.2919999957084656,0.006399999838322401
YER176W,YCR065W,0,7.8137126,0.8179271817207336,0.2919999957084656,0.006500000134110451
YDL024C,YNL298W,1,7.8047585,0.8184357285499573,0.2930000126361847,0.006500000134110451
YDR477W,YER027C,1,7.798026,0.8189415335655212,0.2939999997615814,0.006500000134110451
YNL197C,YDR107C,1,7.7790995,0.8194444179534912,0.29499998688697815,0.006500000134110451
YGR174C,YGL078C,0,7.7592893,0.81717449426651,0.29499998688697815,0.006599999964237213
YDL024C,YAL056W,1,7.720304,0.8176795840263367,0.29600000381469727,0.006599999964237213
YMR316W,YDL035C,1,7.714962,0.8181818127632141,0.296999990940094,0.006599999964237213
YER113C,YGL121C,1,7.709794,0.8186812996864319,0.2980000078678131,0.006599999964237213
YDR235W,YBL051C,0,7.680823,0.8164383769035339,0.2980000078678131,0.0066999997943639755
YLR248W,YNR059W,0,7.652418,0.8142076730728149,0.2980000078678131,0.006800000090152025
YOR127W,YAL056W,1,7.647133,0.8147138953208923,0.29899999499320984,0.006800000090152025
YNL164C,YCR021C,0,7.631015,0.8125,0.29899999499320984,0.006899999920278788
YNL031C,YCL051W,0,7.627749,0.8102980852127075,0.29899999499320984,0.007000000216066837
YLR442C,YGL139W,0,7.616555,0.8081080913543701,0.29899999499320984,0.0071000000461936
YBR095C,YDR107C,1,7.613759,0.808625340461731,0.30000001192092896,0.0071000000461936
YOR275C,YOR127W,1,7.5969515,0.8091397881507874,0.3009999990463257,0.0071000000461936
YHR011W,YBL016W,1,7.5928383,0.8096514940261841,0.3019999861717224,0.0071000000461936
YBR083W,YAL056W,1,7.578976,0.8101603984832764,0.30300000309944153,0.0071000000461936
YMR059W,YPR174C,0,7.574317,0.8080000281333923,0.30300000309944153,0.007199999876320362
YPR003C,YCL012W,0,7.5468783,0.8058510422706604,0.30300000309944153,0.007300000172108412
YGL053W,YKR049C,0,7.501942,0.8037135004997253,0.30300000309944153,0.007400000002235174
YAL041W,YBR083W,1,7.481058,0.8042327761650085,0.30399999022483826,0.007400000002235174
YHR113W,YFL049W,0,7.45216,0.8021107912063599,0.30399999022483826,0.007499999832361937
YBR095C,YDR477W,1,7.4453154,0.8026315569877625,0.3050000071525574,0.007499999832361937
YNL025C,YMR261C,0,7.4233932,0.8005249500274658,0.3050000071525574,0.007600000128149986
YKL081W,YLR313C,0,7.4174395,0.7984293103218079,0.3050000071525574,0.007699999958276749
YOR045W,YHR033W,0,7.416892,0.7963446378707886,0.3050000071525574,0.007799999788403511
YER108C,YDR480W,1,7.4163785,0.796875,0.3059999942779541,0.007799999788403511
YNL197C,YDR477W,1,7.385682,0.7974026203155518,0.3070000112056732,0.007799999788403511
YGL073W,YER176W,0,7.368205,0.7953367829322815,0.3070000112056732,0.007899999618530273
YNL183C,YPR055W,0,7.360897,0.7932816743850708,0.3070000112056732,0.00800000037997961
YPR199C,YDR019C,0,7.3562927,0.7912371158599854,0.3070000112056732,0.008100000210106373
YPR003C,YGL053W,0,7.3447933,0.7892031073570251,0.3070000112056732,0.008200000040233135
YDL024C,YDL035C,1,7.324426,0.7897436022758484,0.30799999833106995,0.008200000040233135
YLR362W,YAL056W,1,7.2855177,0.790281355381012,0.3089999854564667,0.008200000040233135
YLR362W,YOR127W,1,7.2711935,0.7908163070678711,0.3100000023841858,0.008200000040233135
YBR095C,YOR371C,1,7.2631154,0.7913485765457153,0.3109999895095825,0.008200000040233135
YER113C,YDL035C,1,7.2622395,0.7918781638145447,0.31200000643730164,0.008200000040233135
YMR316W,YNL298W,1,7.24603,0.7924050688743591,0.31299999356269836,0.008200000040233135
YOR267C,YGL194C,0,7.242976,0.7904040217399597,0.31299999356269836,0.008299999870359898
YMR316W,YLR362W,1,7.2213187,0.7909319996833801,0.3140000104904175,0.008299999870359898
YDR103W,YER113C,1,7.2205586,0.7914572954177856,0.3149999976158142,0.008299999870359898
YLR362W,YBL016W,1,7.205345,0.791979968547821,0.3160000145435333,0.008299999870359898
YDL024C,YDR107C,1,7.1964607,0.7925000190734863,0.31700000166893005,0.008299999870359898
YGL121C,YBR083W,1,7.195299,0.7930174469947815,0.3179999887943268,0.008299999870359898
YHR084W,YNL119W,1,7.192637,0.7935323119163513,0.3190000057220459,0.008299999870359898
YCR045C,YGR170W,0,7.1925774,0.7915632724761963,0.3190000057220459,0.00839999970048666
YBR083W,YOR212W,1,7.1884193,0.7920792102813721,0.3199999928474426,0.00839999970048666
YDR379W,YER113C,1,7.177007,0.7925925850868225,0.32100000977516174,0.00839999970048666
YBR066C,YGL045W,1,7.171811,0.7931034564971924,0.32199999690055847,0.00839999970048666
YFR031C-A,YDR213W,0,7.1698833,0.7911548018455505,0.32199999690055847,0.008500000461935997
YBL016W,YGL046W,1,7.165405,0.7916666865348816,0.3230000138282776,0.008500000461935997
YOL122C,YOR157C,0,7.155469,0.7897310256958008,0.3230000138282776,0.00860000029206276
YOR371C,YDR107C,1,7.153206,0.790243923664093,0.3240000009536743,0.00860000029206276
YNL025C,YER102W,0,7.148123,0.7883211970329285,0.3240000009536743,0.008700000122189522
YHR113W,YOR254C,0,7.147956,0.7864077687263489,0.3240000009536743,0.008799999952316284
YDL159W,YLR229C,1,7.1467886,0.7869249582290649,0.32499998807907104,0.008799999952316284
YER113C,YDR043C,1,7.136506,0.7874395847320557,0.32600000500679016,0.008799999952316284
YNL145W,YDR002W,0,7.131376,0.7855421900749207,0.32600000500679016,0.008899999782443047
YDR379W,YAL056W,1,7.1305475,0.786057710647583,0.3269999921321869,0.008899999782443047
YHR073W,YHR005C,0,7.1276484,0.7841726541519165,0.3269999921321869,0.008999999612569809
YNL137C,YDL124W,0,7.115845,0.7822966575622559,0.3269999921321869,0.009100000374019146
YNL119W,YBR083W,1,7.0934467,0.7828162312507629,0.328000009059906,0.009100000374019146
YER056C,YNL233W,0,7.089322,0.7809523940086365,0.328000009059906,0.009200000204145908
YMR015C,YGL111W,0,7.073261,0.7790973782539368,0.328000009059906,0.00930000003427267
YNL068C,YPL254W,0,7.053617,0.7772511839866638,0.328000009059906,0.009399999864399433
YPL234C,YMR153W,0,7.0457654,0.7754136919975281,0.328000009059906,0.009499999694526196
YGL208W,YBR083W,1,7.006756,0.775943398475647,0.32899999618530273,0.009499999694526196
YDR367W,YDR301W,0,7.005922,0.774117648601532,0.32899999618530273,0.009600000455975533
YOR275C,YER113C,1,6.995284,0.7746478915214539,0.33000001311302185,0.009600000455975533
YNL025C,YDL220C,0,6.979459,0.7728337049484253,0.33000001311302185,0.009700000286102295
YOR080W,YNL197C,1,6.9786663,0.7733644843101501,0.3310000002384186,0.009700000286102295
YBL016W,YOR127W,1,6.97815,0.7738927602767944,0.3319999873638153,0.009700000286102295
YHR011W,YMR316W,1,6.968871,0.7744185924530029,0.3330000042915344,0.009700000286102295
YBL016W,YDL159W,1,6.9657893,0.7749419808387756,0.33399999141693115,0.009700000286102295
YBL038W,YJL168C,0,6.963858,0.7731481194496155,0.33399999141693115,0.009800000116229057
YBR083W,YER027C,1,6.958128,0.7736720442771912,0.33500000834465027,0.009800000116229057
YBR066C,YBR083W,1,6.956877,0.774193525314331,0.335999995470047,0.009800000116229057
YHR006W,YMR225C,0,6.955702,0.7724137902259827,0.335999995470047,0.00989999994635582
YNL119W,YLR229C,1,6.9501214,0.7729358077049255,0.3370000123977661,0.00989999994635582
YIL156W,YLR061W,0,6.9367285,0.7711670398712158,0.3370000123977661,0.009999999776482582
YAL030W,YNL065W,0,6.935652,0.7694063782691956,0.3370000123977661,0.010099999606609344
YDR379W,YHL007C,1,6.9305754,0.7699316740036011,0.33799999952316284,0.010099999606609344
YOR080W,YDR107C,1,6.92258,0.7704545259475708,0.33899998664855957,0.010099999606609344
YNL298W,YDR477W,1,6.9016867,0.7709750533103943,0.3400000035762787,0.010099999606609344
YDR350C,YDR289C,0,6.8852816,0.7692307829856873,0.3400000035762787,0.010200000368058681
YGL208W,YOR127W,1,6.835266,0.7697516679763794,0.3409999907016754,0.010200000368058681
YMR192W,YPL010W,0,6.834264,0.7680180072784424,0.3409999907016754,0.010300000198185444
YNL298W,YMR116C,1,6.8316536,0.768539309501648,0.34200000762939453,0.010300000198185444
YNL197C,YBR083W,1,6.794803,0.7690582871437073,0.34299999475479126,0.010300000198185444
YLR085C,YDR438W,0,6.79433,0.7673377990722656,0.34299999475479126,0.010400000028312206
YOR127W,YOR212W,1,6.775956,0.7678571343421936,0.3440000116825104,0.010400000028312206
YDR480W,YAL056W,1,6.742362,0.7683741450309753,0.3449999988079071,0.010400000028312206
YMR316W,YBL016W,1,6.7396755,0.7688888907432556,0.34599998593330383,0.010400000028312206
YDR103W,YOR127W,1,6.7324204,0.7694013118743896,0.34700000286102295,0.010400000028312206
YNL025C,YNL081C,0,6.7298937,0.767699122428894,0.34700000286102295,0.010499999858438969
YMR192W,YOR343C-A,0,6.708575,0.7660044431686401,0.34700000286102295,0.010599999688565731
YNL298W,YLR229C,1,6.702486,0.7665198445320129,0.3479999899864197,0.010599999688565731
YLR229C,YDR107C,1,6.7012405,0.7670329809188843,0.3490000069141388,0.010599999688565731
YDR407C,YPR097W,0,6.621287,0.765350878238678,0.3490000069141388,0.010700000450015068
YLR229C,YOR127W,1,6.621109,0.7658643126487732,0.3499999940395355,0.010700000450015068
YHR011W,YER113C,1,6.618493,0.7663755416870117,0.35100001096725464,0.010700000450015068
YBR211C,YJL168C,0,6.6129436,0.7647058963775635,0.35100001096725464,0.01080000028014183
YDL098C,YJL168C,0,6.6080937,0.7630434632301331,0.35100001096725464,0.010900000110268593
YDR103W,YLR229C,1,6.598549,0.763557493686676,0.35199999809265137,0.010900000110268593
YFR031C-A,YLR284C,0,6.5965047,0.761904776096344,0.35199999809265137,0.010999999940395355
YGL208W,YER113C,1,6.590529,0.7624189853668213,0.3529999852180481,0.010999999940395355
YDL098C,YJR048W,0,6.5779667,0.7607758641242981,0.3529999852180481,0.011099999770522118
YLR362W,YDR107C,1,6.554471,0.7612903118133545,0.3540000021457672,0.011099999770522118
YDR103W,YHR073W,1,6.533748,0.7618025541305542,0.35499998927116394,0.011099999770522118
YMR316W,YAL056W,1,6.5336914,0.762312650680542,0.35600000619888306,0.011099999770522118
YJL174W,YDR039C,0,6.525432,0.7606837749481201,0.35600000619888306,0.01119999960064888
YDL024C,YDR103W,1,6.523753,0.7611940503120422,0.3569999933242798,0.01119999960064888
YGL208W,YGL121C,1,6.5217657,0.7617021203041077,0.3580000102519989,0.01119999960064888
YDL024C,YMR116C,1,6.520288,0.7622080445289612,0.35899999737739563,0.01119999960064888
YBR095C,YMR116C,1,6.5109296,0.7627118825912476,0.36000001430511475,0.01119999960064888
YOR065W,YNL214W,0,6.4993477,0.7610993385314941,0.36000001430511475,0.011300000362098217
YAL056W,YHL007C,1,6.4784627,0.7616033554077148,0.3610000014305115,0.011300000362098217
YIL013C,YHR193C,0,6.4659815,0.7599999904632568,0.3610000014305115,0.01140000019222498
YPR143W,YAL007C,0,6.463584,0.7584033608436584,0.3610000014305115,0.011500000022351742
YPL175W,YMR125W,0,6.4584875,0.7568134069442749,0.3610000014305115,0.011599999852478504
YHR011W,YHR084W,1,6.447765,0.7573221921920776,0.3619999885559082,0.011599999852478504
YNL294C,YBR066C,1,6.44579,0.7578288316726685,0.3630000054836273,0.011599999852478504
YHR084W,YDR392W,1,6.418253,0.7583333253860474,0.36399999260902405,0.011599999852478504
YBL016W,YDL035C,1,6.402892,0.7588357329368591,0.36500000953674316,0.011599999852478504
YML133C,YJR150C,0,6.3996043,0.7572613954544067,0.36500000953674316,0.011699999682605267
YHR210C,YGR283C,0,6.396775,0.7556935548782349,0.36500000953674316,0.011800000444054604
YDR480W,YGL208W,1,6.396474,0.7561983466148376,0.3659999966621399,0.011800000444054604
YMR063W,YOR157C,0,6.389271,0.7546391487121582,0.3659999966621399,0.011900000274181366
YFR031C-A,YNL167C,0,6.388494,0.7530864477157593,0.3659999966621399,0.012000000104308128
YLR229C,YMR116C,1,6.3835087,0.7535934448242188,0.367000013589859,0.012000000104308128
YGL208W,YGL046W,1,6.3790236,0.7540983557701111,0.36800000071525574,0.012000000104308128
YGL208W,YDR392W,1,6.370878,0.754601240158081,0.36899998784065247,0.012000000104308128
YDR289C,YGL078C,0,6.3657665,0.7530612349510193,0.36899998784065247,0.01209999993443489
YOL042W,YHL003C,0,6.364459,0.7515274882316589,0.36899998784065247,0.012199999764561653
YER113C,YOR371C,1,6.3427114,0.7520325183868408,0.3700000047683716,0.012199999764561653
YNL284C-B,YCR021C,0,6.325059,0.750507116317749,0.3700000047683716,0.012299999594688416
YDL003W,YDR399W,0,6.3247495,0.7489878535270691,0.3700000047683716,0.012400000356137753
YAL041W,YOR080W,1,6.301906,0.7494949698448181,0.3709999918937683,0.012400000356137753
YJL012C,YER176W,0,6.300399,0.7479838728904724,0.3709999918937683,0.012500000186264515
YER113C,YAL041W,1,6.2953653,0.7484909296035767,0.3720000088214874,0.012500000186264515
YER038C,YMR313C,0,6.2904387,0.7469879388809204,0.3720000088214874,0.012600000016391277
YNL119W,YMR116C,1,6.2730246,0.7474949955940247,0.37299999594688416,0.012600000016391277
YNL041C,YOR079C,0,6.255781,0.7459999918937683,0.37299999594688416,0.01269999984651804
YER014W,YPL168W,0,6.252455,0.7445109486579895,0.37299999594688416,0.012799999676644802
YLR362W,YDL035C,1,6.2444115,0.7450199127197266,0.37400001287460327,0.012799999676644802
YHR084W,YGL121C,1,6.232946,0.7455268502235413,0.375,0.012799999676644802
YIL156W,YMR055C,0,6.231674,0.7440476417541504,0.375,0.012900000438094139
YBL016W,YBR083W,1,6.2316422,0.7445544600486755,0.37599998712539673,0.012900000438094139
YDR480W,YPL115C,1,6.229381,0.7450593113899231,0.37700000405311584,0.012900000438094139
YBL016W,YNL197C,1,6.2282877,0.7455621361732483,0.3779999911785126,0.012900000438094139
YHR084W,YAL041W,1,6.2199707,0.7460629940032959,0.3790000081062317,0.012900000438094139
YLR362W,YOR371C,1,6.198195,0.7465618848800659,0.3799999952316284,0.012900000438094139
YMR116C,YDR107C,1,6.179796,0.7470588088035583,0.38100001215934753,0.012900000438094139
YDR244W,YER167W,0,6.165001,0.7455968856811523,0.38100001215934753,0.013000000268220901
YML081W,YEL006W,0,6.162108,0.744140625,0.38100001215934753,0.013100000098347664
YGL208W,YLR229C,1,6.1604223,0.7446393966674805,0.38199999928474426,0.013100000098347664
YHR084W,YOR080W,1,6.145855,0.7451362013816833,0.382999986410141,0.013100000098347664
YER113C,YMR116C,1,6.1280637,0.7456310391426086,0.3840000033378601,0.013100000098347664
YOR080W,YOR212W,1,6.0801024,0.7461240291595459,0.38499999046325684,0.013100000098347664
YLL066C,YGL111W,0,6.07821,0.7446808218955994,0.38499999046325684,0.013199999928474426
YAL030W,YHR194W,0,6.04345,0.7432432174682617,0.38499999046325684,0.013299999758601189
YFR047C,YEL051W,0,6.04078,0.7418111562728882,0.38499999046325684,0.013399999588727951
YOL154W,YOR009W,0,6.028045,0.7403846383094788,0.38499999046325684,0.013500000350177288
YCR021C,YMR035W,0,6.022835,0.7389635443687439,0.38499999046325684,0.01360000018030405
YER072W,YOR343C-A,0,6.019002,0.7375478744506836,0.38499999046325684,0.013700000010430813
YDR379W,YAL041W,1,6.008527,0.7380496859550476,0.38600000739097595,0.013700000010430813
YOR081C,YMR237W,0,6.0041275,0.7366412281990051,0.38600000739097595,0.013799999840557575
YNL025C,YMR110C,0,5.9952874,0.7352380752563477,0.38600000739097595,0.013899999670684338
YAR033W,YLR409C,0,5.985206,0.73384028673172,0.38600000739097595,0.014000000432133675
YOR065W,YDL145C,0,5.9832973,0.7324478030204773,0.38600000739097595,0.014100000262260437
YML021C,YLL067C,0,5.9809175,0.7310606241226196,0.38600000739097595,0.0142000000923872
YLR362W,YBR095C,1,5.975253,0.7315689921379089,0.3869999945163727,0.0142000000923872
YLR362W,YNL119W,1,5.9629235,0.7320754528045654,0.3880000114440918,0.0142000000923872
YDL024C,YLR229C,1,5.959667,0.7325800657272339,0.3889999985694885,0.0142000000923872
YAL041W,YAL056W,1,5.936707,0.7330827116966248,0.38999998569488525,0.0142000000923872
YJR035W,YNL294C,0,5.924855,0.7317073345184326,0.38999998569488525,0.014299999922513962
YHR084W,YER113C,1,5.918519,0.7322097420692444,0.39100000262260437,0.014299999922513962
YGL243W,YML004C,0,5.918492,0.7308411002159119,0.39100000262260437,0.014399999752640724
YPL076W,YHL035C,0,5.914403,0.72947758436203,0.39100000262260437,0.014499999582767487
YBR107C,YJR123W,0,5.9136095,0.7281191945075989,0.39100000262260437,0.014600000344216824
YHR084W,YLR229C,1,5.908866,0.7286245226860046,0.3919999897480011,0.014600000344216824
YBR095C,YDR043C,1,5.9059906,0.7291280031204224,0.3930000066757202,0.014600000344216824
YKL155C,YNL247W,0,5.9005547,0.7277777791023254,0.3930000066757202,0.014700000174343586
YHR084W,YOR371C,1,5.8970504,0.7282809615135193,0.39399999380111694,0.014700000174343586
YJL089W,YHL007C,1,5.885029,0.7287822961807251,0.39500001072883606,0.014700000174343586
YHR149C,YPR169W,0,5.869215,0.7274401187896729,0.39500001072883606,0.014800000004470348
YBL035C,YCL044C,0,5.866985,0.7261029481887817,0.39500001072883606,0.01489999983459711
YDL024C,YBR083W,1,5.866454,0.7266054749488831,0.3959999978542328,0.01489999983459711
YBR180W,YHR080C,0,5.863123,0.7252747416496277,0.3959999978542328,0.014999999664723873
YER100W,YPR067W,0,5.8479815,0.7239488363265991,0.3959999978542328,0.01510000042617321
YHR011W,YLR362W,1,5.8446293,0.724452555179596,0.3970000147819519,0.01510000042617321
YDR103W,YBL016W,1,5.8406363,0.7249544858932495,0.39800000190734863,0.01510000042617321
YHR011W,YMR116C,1,5.834824,0.725454568862915,0.39899998903274536,0.01510000042617321
YJR073C,YKL194C,0,5.8344913,0.7241379022598267,0.39899998903274536,0.015200000256299973
YML011C,YBR094W,0,5.820443,0.7228260636329651,0.39899998903274536,0.015300000086426735
YER007C-A,YPL215W,0,5.8202076,0.7215189933776855,0.39899998903274536,0.015399999916553497
YHR073W,YAL056W,1,5.817652,0.7220216393470764,0.4000000059604645,0.015399999916553497
YOR275C,YBR083W,1,5.8073936,0.722522497177124,0.4009999930858612,0.015399999916553497
YER044C-A,YBL031W,0,5.8072314,0.721222996711731,0.4009999930858612,0.01549999974668026
YHR084W,YOR212W,1,5.802326,0.7217234969139099,0.4020000100135803,0.01549999974668026
YJL094C,YBR188C,0,5.792867,0.7204301357269287,0.4020000100135803,0.015599999576807022
YNR048W,YDR160W,0,5.78633,0.7191413044929504,0.4020000100135803,0.015699999406933784
YJL059W,YDR002W,0,5.7853107,0.7178571224212646,0.4020000100135803,0.015799999237060547
YPR154W,YCL051W,0,5.7814736,0.7165775299072266,0.4020000100135803,0.01590000092983246
YPR114W,YDR188W,0,5.780304,0.7153024673461914,0.4020000100135803,0.01600000075995922
YOR101W,YLR196W,0,5.7649393,0.714031994342804,0.4020000100135803,0.016100000590085983
