Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR103W,YAL041W,1,5.764104,0.7145389914512634,0.40299999713897705,0.016100000590085983
YHR005C,YNL176C,0,5.7450933,0.713274359703064,0.40299999713897705,0.016200000420212746
YCL068C,YCR035C,0,5.7353354,0.7120141386985779,0.40299999713897705,0.016300000250339508
YPL133C,YGR283C,0,5.7105837,0.71075838804245,0.40299999713897705,0.01640000008046627
YHR084W,YDR107C,1,5.6772676,0.7112675905227661,0.40400001406669617,0.01640000008046627
YER038C,YDR110W,0,5.676136,0.7100175619125366,0.40400001406669617,0.016499999910593033
YOR127W,YBR083W,1,5.672058,0.7105262875556946,0.4050000011920929,0.016499999910593033
YHR139C,YGR142W,0,5.666527,0.7092819809913635,0.4050000011920929,0.016599999740719795
YDR308C,YDL119C,0,5.6480284,0.7080419659614563,0.4050000011920929,0.016699999570846558
YGL092W,YGL194C,0,5.633413,0.7068063020706177,0.4050000011920929,0.01679999940097332
YGL208W,YDR107C,1,5.6244087,0.707317054271698,0.4059999883174896,0.01679999940097332
YBR095C,YOR127W,1,5.6241646,0.7078260779380798,0.40700000524520874,0.01679999940097332
YKR049C,YGR017W,0,5.616602,0.7065972089767456,0.40700000524520874,0.016899999231100082
YAL041W,YMR116C,1,5.6031227,0.7071056962013245,0.40799999237060547,0.016899999231100082
YIR019C,YGL121C,1,5.6003976,0.7076124548912048,0.4090000092983246,0.016899999231100082
YGR212W,YJR048W,0,5.5926895,0.7063903212547302,0.4090000092983246,0.017000000923871994
YDR434W,YMR225C,0,5.589898,0.7051724195480347,0.4090000092983246,0.017100000753998756
YBR083W,YDR107C,1,5.5893297,0.7056798338890076,0.4099999964237213,0.017100000753998756
YOR045W,YBR015C,0,5.5856504,0.7044673562049866,0.4099999964237213,0.01720000058412552
YCL068C,YML013W,0,5.5847726,0.7032589912414551,0.4099999964237213,0.01730000041425228
YDR379W,YOR080W,1,5.556216,0.7037671208381653,0.41100001335144043,0.01730000041425228
YNL294C,YBR083W,1,5.5307317,0.704273521900177,0.41200000047683716,0.01730000041425228
YMR232W,YDR328C,0,5.52365,0.703071653842926,0.41200000047683716,0.017400000244379044
YGL208W,YBL016W,1,5.522326,0.7035775184631348,0.4129999876022339,0.017400000244379044
YOR334W,YGR046W,0,5.5049844,0.7023809552192688,0.4129999876022339,0.017500000074505806
YJL089W,YAL041W,1,5.5008435,0.7028862237930298,0.414000004529953,0.017500000074505806
YHR073W,YNL119W,1,5.498969,0.7033898234367371,0.41499999165534973,0.017500000074505806
YGL092W,YOR059C,0,5.49642,0.7021996378898621,0.41499999165534973,0.01759999990463257
YPL013C,YHL021C,0,5.4739904,0.7010135054588318,0.41499999165534973,0.01769999973475933
YHR084W,YNL197C,1,5.4704356,0.7015177011489868,0.41600000858306885,0.01769999973475933
YDR500C,YAL007C,0,5.4634647,0.7003366947174072,0.41600000858306885,0.017799999564886093
YPR169W,YDR019C,0,5.450695,0.6991596817970276,0.41600000858306885,0.017899999395012856
YPR128C,YLR001C,0,5.448985,0.6979866027832031,0.41600000858306885,0.017999999225139618
YHR084W,YBR066C,1,5.422709,0.6984924674034119,0.4169999957084656,0.017999999225139618
YDR103W,YAL056W,1,5.416703,0.6989966630935669,0.4180000126361847,0.017999999225139618
YGL208W,YBR066C,1,5.411643,0.6994991898536682,0.4189999997615814,0.017999999225139618
YLR362W,YMR116C,1,5.3770466,0.699999988079071,0.41999998688697815,0.017999999225139618
YLR362W,YDR477W,1,5.373396,0.7004991769790649,0.42100000381469727,0.017999999225139618
YPR174C,YBR028C,0,5.3724775,0.6993355751037598,0.42100000381469727,0.01810000091791153
YPR175W,YPL262W,0,5.37097,0.6981757879257202,0.42100000381469727,0.018200000748038292
YGL208W,YDR103W,1,5.360981,0.6986755132675171,0.421999990940094,0.018200000748038292
YAL041W,YIL008W,1,5.3573084,0.6991735696792603,0.4230000078678131,0.018200000748038292
YGL067W,YMR015C,0,5.3560843,0.698019802570343,0.4230000078678131,0.018300000578165054
YJL012C,YKR088C,0,5.3525333,0.6968698501586914,0.4230000078678131,0.018400000408291817
YOR080W,YHL007C,1,5.3374696,0.6973684430122375,0.42399999499320984,0.018400000408291817
YPR097W,YOR113W,0,5.337123,0.6962233185768127,0.42399999499320984,0.01850000023841858
YDR379W,YBR083W,1,5.3288937,0.6967213153839111,0.42500001192092896,0.01850000023841858
YAL030W,YDR045C,0,5.3232565,0.6955810189247131,0.42500001192092896,0.01860000006854534
YKR049C,YAL068C,0,5.3219995,0.6944444179534912,0.42500001192092896,0.018699999898672104
YOL122C,YKL197C,0,5.3191395,0.6933115720748901,0.42500001192092896,0.018799999728798866
YBL016W,YGL121C,1,5.2946463,0.6938110589981079,0.4259999990463257,0.018799999728798866
YOR371C,YER027C,1,5.283085,0.6943089365959167,0.4269999861717224,0.018799999728798866
YJL089W,YGL121C,1,5.273446,0.6948052048683167,0.42800000309944153,0.018799999728798866
YOL122C,YKL150W,0,5.2722063,0.6936790943145752,0.42800000309944153,0.01889999955892563
YJL096W,YOR065W,0,5.2698,0.692556619644165,0.42800000309944153,0.01899999938905239
YFR010W,YPR007C,0,5.2691073,0.6914377808570862,0.42800000309944153,0.019099999219179153
YGR017W,YMR156C,0,5.268382,0.6903225779533386,0.42800000309944153,0.019200000911951065
YGR024C,YJL179W,0,5.2635465,0.6892109513282776,0.42800000309944153,0.019300000742077827
YAR033W,YNL287W,0,5.259195,0.6881029009819031,0.42800000309944153,0.01940000057220459
YGR017W,YKL077W,0,5.2581143,0.6869983673095703,0.42800000309944153,0.019500000402331352
YPR055W,YDR021W,0,5.2564683,0.6858974099159241,0.42800000309944153,0.019600000232458115
YDR379W,YMR116C,1,5.253754,0.6863999962806702,0.42899999022483826,0.019600000232458115
YHR079C-B,YGR083C,0,5.250386,0.6853035092353821,0.42899999022483826,0.019700000062584877
YHR011W,YOR212W,1,5.2498426,0.6858054399490356,0.4300000071525574,0.019700000062584877
YBL016W,YDR043C,1,5.241892,0.6863057613372803,0.4309999942779541,0.019700000062584877
YML100W,YOR262W,0,5.234361,0.685214638710022,0.4309999942779541,0.01979999989271164
YHR084W,YBL016W,1,5.2324715,0.6857143044471741,0.4320000112056732,0.01979999989271164
YDL024C,YBL016W,1,5.2210097,0.6862123608589172,0.43299999833106995,0.01979999989271164
YML041C,YNL233W,0,5.2090836,0.6851266026496887,0.43299999833106995,0.019899999722838402
YOR372C,YNL065W,0,5.2052407,0.6840442419052124,0.43299999833106995,0.019999999552965164
YJR123W,YML016C,0,5.1904793,0.6829652786254883,0.43299999833106995,0.020099999383091927
YNL298W,YOR127W,1,5.183861,0.6834645867347717,0.4339999854564667,0.020099999383091927
YAL041W,YOR127W,1,5.1771197,0.6839622855186462,0.4350000023841858,0.020099999383091927
YOR081C,YBR180W,0,5.176906,0.6828885674476624,0.4350000023841858,0.02019999921321869
YGL208W,YDR477W,1,5.175886,0.6833855509757996,0.4359999895095825,0.02019999921321869
YGL046W,YPL049C,1,5.1744175,0.6838810443878174,0.43700000643730164,0.02019999921321869
YLR131C,YFL061W,0,5.162087,0.682812511920929,0.43700000643730164,0.0203000009059906
YIL137C,YOL051W,0,5.148944,0.6817472577095032,0.43700000643730164,0.020400000736117363
YLR362W,YBR083W,1,5.132945,0.6822429895401001,0.43799999356269836,0.020400000736117363
YMR316W,YER027C,1,5.130788,0.6827371716499329,0.4390000104904175,0.020400000736117363
YGL208W,YDR379W,1,5.115609,0.6832298040390015,0.4399999976158142,0.020400000736117363
YOR016C,YBR094W,0,5.1065965,0.682170569896698,0.4399999976158142,0.020500000566244125
YJR150C,YKL138C-A,0,5.0990734,0.6811145544052124,0.4399999976158142,0.020600000396370888
YDR078C,YPR097W,0,5.0955462,0.6800618171691895,0.4399999976158142,0.02070000022649765
YBL016W,YER027C,1,5.0775633,0.6805555820465088,0.4410000145435333,0.02070000022649765
YNL051W,YBR295W,0,5.075526,0.6795069575309753,0.4410000145435333,0.020800000056624413
YPR128C,YHR154W,0,5.070939,0.6784615516662598,0.4410000145435333,0.020899999886751175
YER100W,YHR114W,0,5.0631695,0.6774193644523621,0.4410000145435333,0.020999999716877937
YMR316W,YDR477W,1,5.0578575,0.6779140830039978,0.44200000166893005,0.020999999716877937
YGL046W,YOL116W,1,5.0478673,0.6784073710441589,0.4429999887943268,0.020999999716877937
YDL135C,YLR220W,0,5.044773,0.677370011806488,0.4429999887943268,0.0210999995470047
YJR084W,YLR196W,0,5.0193715,0.676335871219635,0.4429999887943268,0.021199999377131462
YDR103W,YBR083W,1,4.987401,0.6768292784690857,0.4440000057220459,0.021199999377131462
YLR299W,YPL040C,0,4.984094,0.6757990717887878,0.4440000057220459,0.021299999207258224
YGL194C,YDL211C,0,4.982198,0.6747720241546631,0.4440000057220459,0.021400000900030136
YKL016C,YDR244W,0,4.971218,0.6737480759620667,0.4440000057220459,0.0215000007301569
YPL183C,YPL076W,0,4.9635673,0.6727272868156433,0.4440000057220459,0.02160000056028366
YGR204W,YDR367W,0,4.9537272,0.6717095375061035,0.4440000057220459,0.021700000390410423
YHR011W,YDR379W,1,4.9396544,0.6722054481506348,0.4449999928474426,0.021700000390410423
YFR031C-A,YFL026W,0,4.938561,0.6711915731430054,0.4449999928474426,0.021800000220537186
YJR073C,YBR268W,0,4.933221,0.6701807379722595,0.4449999928474426,0.021900000050663948
YHR084W,YER027C,1,4.9062204,0.6706767082214355,0.44600000977516174,0.021900000050663948
YPR097W,YJL208C,0,4.903274,0.6696696877479553,0.44600000977516174,0.02199999988079071
YNL250W,YBR162C,0,4.9017267,0.6686656475067139,0.44600000977516174,0.022099999710917473
YOR371C,YOR127W,1,4.894558,0.6691616773605347,0.44699999690055847,0.022099999710917473
YMR274C,YDR276C,0,4.8915243,0.6681614518165588,0.44699999690055847,0.022199999541044235
YNL250W,YER038C,0,4.88363,0.6671642065048218,0.44699999690055847,0.022299999371170998
YDR176W,YBR188C,0,4.8734846,0.6661698818206787,0.44699999690055847,0.02239999920129776
YHR084W,YGL046W,1,4.863141,0.6666666865348816,0.4480000138282776,0.02239999920129776
YIR019C,YOR212W,1,4.861375,0.6671619415283203,0.4490000009536743,0.02239999920129776
YAL041W,YDL035C,1,4.839359,0.6676557660102844,0.44999998807907104,0.02239999920129776
YDR091C,YIL018W,0,4.83698,0.6666666865348816,0.44999998807907104,0.02250000089406967
YDR103W,YOR371C,1,4.836718,0.6671597361564636,0.45100000500679016,0.02250000089406967
YDL135C,YJL216C,0,4.8353653,0.6661742925643921,0.45100000500679016,0.022600000724196434
YOR371C,YGL121C,1,4.828083,0.6666666865348816,0.4519999921321869,0.022600000724196434
YER113C,YOL116W,1,4.8221507,0.6671575903892517,0.453000009059906,0.022600000724196434
YER102W,YNL278W,0,4.820156,0.6661764979362488,0.453000009059906,0.022700000554323196
YOR192C,YNL130C,0,4.8175855,0.6651982665061951,0.453000009059906,0.02280000038444996
YDR392W,YGL121C,1,4.8128147,0.6656891703605652,0.45399999618530273,0.02280000038444996
YGR024C,YPL189W,0,4.800257,0.664714515209198,0.45399999618530273,0.02290000021457672
YJL026W,YBL091C,0,4.79103,0.6637426614761353,0.45399999618530273,0.023000000044703484
YDR039C,YJL167W,0,4.78826,0.6627737283706665,0.45399999618530273,0.023099999874830246
YKL016C,YDL105W,0,4.7859654,0.6618075966835022,0.45399999618530273,0.02319999970495701
YPR008W,YDR217C,0,4.7748857,0.6608442664146423,0.45399999618530273,0.02329999953508377
YNL068C,YHL021C,0,4.770509,0.6598837375640869,0.45399999618530273,0.023399999365210533
YKL029C,YHR149C,0,4.7582526,0.6589259505271912,0.45399999618530273,0.023499999195337296
YCR107W,YLR313C,0,4.757258,0.6579710245132446,0.45399999618530273,0.023600000888109207
YDR308C,YBR065C,0,4.7561255,0.6570188403129578,0.45399999618530273,0.02370000071823597
YMR316W,YBR083W,1,4.7534437,0.6575144529342651,0.45500001311302185,0.02370000071823597
YPL013C,YJL208C,0,4.748343,0.6565656661987305,0.45500001311302185,0.023800000548362732
YMR274C,YKR095W,0,4.744109,0.6556196212768555,0.45500001311302185,0.023900000378489494
YLR190W,YGL238W,0,4.7424836,0.6546762585639954,0.45500001311302185,0.024000000208616257
YGL208W,YAL041W,1,4.7372065,0.6551724076271057,0.4560000002384186,0.024000000208616257
YGL208W,YDR043C,1,4.7367544,0.6556671261787415,0.4569999873638153,0.024000000208616257
YAR033W,YNL025C,0,4.730427,0.6547278165817261,0.4569999873638153,0.02410000003874302
YMR316W,YDR103W,1,4.7276783,0.6552217602729797,0.4580000042915344,0.02410000003874302
YDR435C,YGR283C,0,4.722111,0.654285728931427,0.4580000042915344,0.02419999986886978
YDL159W,YBR083W,1,4.716162,0.6547788977622986,0.45899999141693115,0.02419999986886978
YDR043C,YOL116W,1,4.7150087,0.6552706360816956,0.46000000834465027,0.02419999986886978
YIL030C,YOR253W,0,4.7116175,0.654338538646698,0.46000000834465027,0.024299999698996544
YER014W,YHR113W,0,4.7104855,0.6534090638160706,0.46000000834465027,0.024399999529123306
YLR362W,YNL294C,1,4.7059064,0.653900682926178,0.460999995470047,0.024399999529123306
YCL051W,YHR150W,0,4.7046356,0.6529744863510132,0.460999995470047,0.02449999935925007
YLR328W,YHL035C,0,4.70457,0.6520509123802185,0.460999995470047,0.02459999918937683
YPL063W,YDL211C,0,4.6848197,0.651129961013794,0.460999995470047,0.024700000882148743
YJL089W,YOR080W,1,4.682843,0.6516219973564148,0.4620000123977661,0.024700000882148743
YDR379W,YDR043C,1,4.6673856,0.6521126627922058,0.46299999952316284,0.024700000882148743
YLR167W,YNL038W,0,4.6567354,0.6511955261230469,0.46299999952316284,0.024800000712275505
YNL103W,YPL061W,0,4.651873,0.6502808928489685,0.46299999952316284,0.024900000542402267
YJL167W,YMR101C,0,4.648373,0.6493688821792603,0.46299999952316284,0.02500000037252903
YLR367W,YHR142W,0,4.646873,0.6484593749046326,0.46299999952316284,0.025100000202655792
YHR084W,YPL049C,1,4.644778,0.6489510536193848,0.46399998664855957,0.025100000202655792
YBR083W,YHL007C,1,4.636144,0.6494413614273071,0.4650000035762787,0.025100000202655792
YHR194W,YEL051W,0,4.628392,0.6485355496406555,0.4650000035762787,0.025200000032782555
YDR111C,YNL041C,0,4.624199,0.6476323008537292,0.4650000035762787,0.025299999862909317
YML120C,YOR254C,0,4.622367,0.6467315554618835,0.4650000035762787,0.02539999969303608
YKL032C,YNL176C,0,4.614009,0.6458333134651184,0.4650000035762787,0.025499999523162842
YPR071W,YOR079C,0,4.6118536,0.6449375748634338,0.4650000035762787,0.025599999353289604
YPR174C,YNL066W,0,4.5870066,0.6440443396568298,0.4650000035762787,0.025699999183416367
YDR477W,YAL056W,1,4.581379,0.6445366740226746,0.4659999907016754,0.025699999183416367
YGL067W,YER038C,0,4.57348,0.6436464190483093,0.4659999907016754,0.025800000876188278
YOR119C,YBR268W,0,4.562376,0.6427586078643799,0.4659999907016754,0.02590000070631504
YMR262W,YOR059C,0,4.555394,0.641873300075531,0.4659999907016754,0.026000000536441803
YGL098W,YNL199C,0,4.5443115,0.6409903764724731,0.4659999907016754,0.026100000366568565
YJR108W,YPR169W,0,4.5415044,0.6401098966598511,0.4659999907016754,0.026200000196695328
YOR045W,YGL231C,0,4.515695,0.63923180103302,0.4659999907016754,0.02630000002682209
YAL056W,YDL035C,1,4.50714,0.6397260427474976,0.46700000762939453,0.02630000002682209
YHR204W,YBR162W-A,0,4.4965296,0.6388508677482605,0.46700000762939453,0.026399999856948853
YBL016W,YNL298W,1,4.4928265,0.6393442749977112,0.46799999475479126,0.026399999856948853
YER113C,YNL119W,1,4.486557,0.639836311340332,0.4690000116825104,0.026399999856948853
YNL176C,YLR067C,0,4.478893,0.6389645934104919,0.4690000116825104,0.026499999687075615
YFL061W,YCL012W,0,4.474057,0.6380952596664429,0.4690000116825104,0.026599999517202377
YAL007C,YGR003W,0,4.4636087,0.63722825050354,0.4690000116825104,0.02669999934732914
YNL103W,YHR103W,0,4.4631777,0.6363636255264282,0.4690000116825104,0.026799999177455902
YOR189W,YIL018W,0,4.4555745,0.6355013847351074,0.4690000116825104,0.026900000870227814
YPL203W,YGR017W,0,4.45303,0.6346414089202881,0.4690000116825104,0.027000000700354576
YDL220C,YPL253C,0,4.444765,0.633783757686615,0.4690000116825104,0.02710000053048134
YDL240W,YNL132W,0,4.425948,0.6329284906387329,0.4690000116825104,0.0272000003606081
YIR019C,YDL159W,1,4.4216924,0.6334232091903687,0.4699999988079071,0.0272000003606081
YOL122C,YBR112C,0,4.417381,0.6325706839561462,0.4699999988079071,0.027300000190734863
YPR110C,YBR065C,0,4.413696,0.6317204236984253,0.4699999988079071,0.027400000020861626
YER113C,YDR477W,1,4.405785,0.6322147846221924,0.47099998593330383,0.027400000020861626
YNL145W,YKL110C,0,4.4044914,0.6313672661781311,0.47099998593330383,0.027499999850988388
YMR316W,YOR371C,1,4.3984084,0.6318607926368713,0.47200000286102295,0.027499999850988388
YLL067C,YBL025W,0,4.3957186,0.6310160160064697,0.47200000286102295,0.02759999968111515
YDR043C,YPL049C,1,4.393884,0.6315087080001831,0.4729999899864197,0.02759999968111515
YML041C,YPL013C,0,4.3898287,0.6306666731834412,0.4729999899864197,0.027699999511241913
YHR084W,YER109C,1,4.379263,0.6311584711074829,0.4740000069141388,0.027699999511241913
YJL089W,YHR073W,1,4.3768287,0.6316489577293396,0.4749999940395355,0.027699999511241913
YER113C,YNL294C,1,4.3746214,0.6321381330490112,0.47600001096725464,0.027699999511241913
YPR008W,YNL094W,0,4.349789,0.6312997341156006,0.47600001096725464,0.027799999341368675
YOR192C,YOR065W,0,4.3462253,0.6304636001586914,0.47600001096725464,0.027899999171495438
YOR189W,YDR028C,0,4.333366,0.6296296119689941,0.47600001096725464,0.02800000086426735
YPL105C,YCL051W,0,4.3296633,0.6287978887557983,0.47600001096725464,0.02810000069439411
YGL144C,YGL116W,0,4.3265066,0.6279683113098145,0.47600001096725464,0.028200000524520874
YEL019C,YDR110W,0,4.323619,0.627140998840332,0.47600001096725464,0.028300000354647636
YMR243C,YOL069W,0,4.321559,0.6263157725334167,0.47600001096725464,0.0284000001847744
YPL049C,YBR083W,1,4.3199515,0.6268068552017212,0.47699999809265137,0.0284000001847744
YGL167C,YPL221W,0,4.319012,0.625984251499176,0.47699999809265137,0.02850000001490116
YJL059W,YGR142W,0,4.31781,0.6251638531684875,0.47699999809265137,0.028599999845027924
YIR019C,YNL197C,1,4.3161616,0.6256544589996338,0.4779999852180481,0.028599999845027924
YHR111W,YOR065W,0,4.3161545,0.6248366236686707,0.4779999852180481,0.028699999675154686
YPL115C,YDL159W,1,4.308093,0.62532639503479,0.4790000021457672,0.028699999675154686
YOR189W,YIL030C,0,4.2934494,0.6245110630989075,0.4790000021457672,0.02879999950528145
YMR001C,YDR303C,0,4.287294,0.6236979365348816,0.4790000021457672,0.02889999933540821
YHR154W,YMR153W,0,4.2862062,0.6228868365287781,0.4790000021457672,0.028999999165534973
YPL169C,YGL196W,0,4.273449,0.6220779418945312,0.4790000021457672,0.029100000858306885
YBR218C,YCR021C,0,4.262353,0.6212710738182068,0.4790000021457672,0.029200000688433647
YCR045C,YLR248W,0,4.2600875,0.6204662919044495,0.4790000021457672,0.02930000051856041
YDR019C,YHR138C,0,4.2510443,0.619663655757904,0.4790000021457672,0.029400000348687172
YKL029C,YBL025W,0,4.2489357,0.618863046169281,0.4790000021457672,0.029500000178813934
YFR014C,YLR432W,0,4.2374554,0.6180645227432251,0.4790000021457672,0.029600000008940697
YER060W,YDL223C,0,4.2373824,0.6172680258750916,0.4790000021457672,0.02969999983906746
YJL174W,YMR050C,0,4.2348423,0.6164736151695251,0.4790000021457672,0.02979999966919422
YPL235W,YNL029C,0,4.234091,0.6156812310218811,0.4790000021457672,0.029899999499320984
YKL081W,YHR157W,0,4.213764,0.6148908734321594,0.4790000021457672,0.029999999329447746
YMR192W,YKL063C,0,4.2136364,0.6141025424003601,0.4790000021457672,0.03009999915957451
YDR243C,YFR053C,0,4.2122436,0.6133162379264832,0.4790000021457672,0.03020000085234642
YEL018W,YOR343C-A,0,4.2005553,0.6125319600105286,0.4790000021457672,0.030300000682473183
YKL026C,YAL007C,0,4.195044,0.6117497086524963,0.4790000021457672,0.030400000512599945
YDL100C,YGR094W,0,4.194102,0.6109693646430969,0.4790000021457672,0.030500000342726707
YDR091C,YKR077W,0,4.1931925,0.6101911067962646,0.4790000021457672,0.03060000017285347
YBL016W,YAL056W,1,4.18965,0.6106870174407959,0.47999998927116394,0.03060000017285347
YOR065W,YOR249C,0,4.1887937,0.6099110841751099,0.47999998927116394,0.030700000002980232
YLR362W,YLR083C,1,4.1859007,0.6104061007499695,0.48100000619888306,0.030700000002980232
YBL013W,YNL181W,0,4.1708565,0.6096324324607849,0.48100000619888306,0.030799999833106995
YDL159W,YDR477W,1,4.1699286,0.6101265549659729,0.4819999933242798,0.030799999833106995
YMR318C,YER032W,0,4.1690307,0.6093552708625793,0.4819999933242798,0.030899999663233757
YLR382C,YDR399W,0,4.1677275,0.6085858345031738,0.4819999933242798,0.03099999949336052
YIL119C,YPR131C,0,4.147822,0.6078184247016907,0.4819999933242798,0.031099999323487282
YLR083C,YDR107C,1,4.1441946,0.6083123683929443,0.4830000102519989,0.031099999323487282
YNL328C,YPL141C,0,4.1314545,0.6075471639633179,0.4830000102519989,0.031199999153614044
YLL024C,YLR055C,0,4.121212,0.606783926486969,0.4830000102519989,0.031300000846385956
YHL017W,YGL226W,0,4.12033,0.6060225963592529,0.4830000102519989,0.03139999881386757
YBR119W,YNL247W,0,4.1200266,0.6052631735801697,0.4830000102519989,0.03150000050663948
YDL024C,YHR084W,1,4.116584,0.6057571768760681,0.48399999737739563,0.03150000050663948
YIR019C,YDR107C,1,4.1123238,0.606249988079071,0.48500001430511475,0.03150000050663948
YOR253W,YIL008W,0,4.097649,0.6054931282997131,0.48500001430511475,0.031599998474121094
YGR170W,YMR050C,0,4.0900126,0.604738175868988,0.48500001430511475,0.031700000166893005
YER109C,YBR083W,1,4.0826473,0.6052303910255432,0.4860000014305115,0.031700000166893005
YHR210C,YPR007C,0,4.0807705,0.60447758436203,0.4860000014305115,0.03180000185966492
YOR034C,YMR225C,0,4.0807595,0.6037266850471497,0.4860000014305115,0.03189999982714653
YER044C-A,YDR160W,0,4.0628424,0.6029776930809021,0.4860000014305115,0.03200000151991844
YNL062C,YKL099C,0,4.0585155,0.6022304892539978,0.4860000014305115,0.032099999487400055
YPR055W,YDR268W,0,4.051692,0.6014851331710815,0.4860000014305115,0.03220000118017197
YNL288W,YJL216C,0,4.0452485,0.6007416844367981,0.4860000014305115,0.03229999914765358
YER176W,YER028C,0,4.029829,0.6000000238418579,0.4860000014305115,0.03240000084042549
YAL056W,YER027C,1,4.0177183,0.6004931926727295,0.4869999885559082,0.03240000084042549
YHR009C,YHR157W,0,4.012063,0.5997536778450012,0.4869999885559082,0.032499998807907104
YKL150W,YKL032C,0,3.9973655,0.599016010761261,0.4869999885559082,0.032600000500679016
YFR027W,YLR115W,0,3.9958344,0.5982800722122192,0.4869999885559082,0.03269999846816063
YER038C,YML102W,0,3.9933517,0.5975460410118103,0.4869999885559082,0.03280000016093254
YDR257C,YGL049C,0,3.9776273,0.5968137383460999,0.4869999885559082,0.03290000185370445
YML120C,YBL014C,0,3.9761622,0.5960832238197327,0.4869999885559082,0.032999999821186066
YMR101C,YBR162C,0,3.957161,0.5953544974327087,0.4869999885559082,0.03310000151395798
YJR073C,YGL115W,0,3.9475207,0.5946276187896729,0.4869999885559082,0.03319999948143959
YDR379W,YDR477W,1,3.9363575,0.5951219797134399,0.4880000054836273,0.03319999948143959
YOR080W,YDL159W,1,3.931613,0.5956150889396667,0.48899999260902405,0.03319999948143959
YLR083C,YDL035C,1,3.9273582,0.5961070656776428,0.49000000953674316,0.03319999948143959
YER176W,YIL107C,0,3.9230423,0.5953827500343323,0.49000000953674316,0.0333000011742115
YGR193C,YGL061C,0,3.9181597,0.594660222530365,0.49000000953674316,0.033399999141693115
YAL007C,YJL127C,0,3.9138331,0.5939394235610962,0.49000000953674316,0.03350000083446503
YBR046C,YJL094C,0,3.9117439,0.5932203531265259,0.49000000953674316,0.03359999880194664
YGL208W,YER027C,1,3.9113479,0.5937122106552124,0.4909999966621399,0.03359999880194664
YHR084W,YDR043C,1,3.91011,0.5942028760910034,0.492000013589859,0.03359999880194664
YKR089C,YDR528W,0,3.8973393,0.5934861302375793,0.492000013589859,0.03370000049471855
YDR500C,YDR217C,0,3.8970058,0.5927711129188538,0.492000013589859,0.033799998462200165
YOR156C,YNL247W,0,3.896531,0.5920577645301819,0.492000013589859,0.033900000154972076
YNL183C,YDR002W,0,3.8957698,0.5913461446762085,0.492000013589859,0.03400000184774399
YLR083C,YDR477W,1,3.8926334,0.5918367505073547,0.49300000071525574,0.03400000184774399
YHR084W,YNL294C,1,3.8889797,0.5923261642456055,0.49399998784065247,0.03400000184774399
YKL141W,YGR253C,0,3.8853939,0.5916167497634888,0.49399998784065247,0.0340999998152256
YLR362W,YPL049C,1,3.8846636,0.5921052694320679,0.4950000047683716,0.0340999998152256
YNL246W,YHR080C,0,3.8816986,0.5913978219032288,0.4950000047683716,0.03420000150799751
