Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR188W,YNL247W,0,3.8814034,0.5906921029090881,0.4950000047683716,0.034299999475479126
YCR024C,YHR014W,0,3.8775063,0.5899880528450012,0.4950000047683716,0.03440000116825104
YFR031C-A,YAR033W,0,3.875047,0.5892857313156128,0.4950000047683716,0.03449999913573265
YHR084W,YDR379W,1,3.867816,0.5897740721702576,0.4959999918937683,0.03449999913573265
YMR015C,YDL117W,0,3.8639078,0.589073657989502,0.4959999918937683,0.03460000082850456
YKR064W,YBR060C,0,3.8625944,0.5883748531341553,0.4959999918937683,0.034699998795986176
YPR034W,YDR176W,0,3.8598185,0.5876777172088623,0.4959999918937683,0.03480000048875809
YKL149C,YGR003W,0,3.8557994,0.586982250213623,0.4959999918937683,0.0348999984562397
YDR379W,YOR371C,1,3.8556836,0.5874704718589783,0.4970000088214874,0.0348999984562397
YDR150W,YML086C,0,3.8528404,0.586776852607727,0.4970000088214874,0.03500000014901161
YPL171C,YCL012W,0,3.8512275,0.5860849022865295,0.4970000088214874,0.035100001841783524
YCL068C,YMR055C,0,3.8480995,0.585394561290741,0.4970000088214874,0.03519999980926514
YMR316W,YOR127W,1,3.8476648,0.5858823657035828,0.49799999594688416,0.03519999980926514
YLR007W,YDR300C,0,3.8394094,0.5851938724517822,0.49799999594688416,0.03530000150203705
YIL033C,YMR002W,0,3.8383603,0.5845070481300354,0.49799999594688416,0.03539999946951866
YDR350C,YDR430C,0,3.8331594,0.5838218331336975,0.49799999594688416,0.03550000116229057
YOL069W,YOR272W,0,3.8318338,0.5831381678581238,0.49799999594688416,0.035599999129772186
YBR114W,YPR105C,0,3.8256733,0.582456111907959,0.49799999594688416,0.0357000008225441
YPR106W,YDR108W,0,3.822966,0.5817757248878479,0.49799999594688416,0.03579999879002571
YNL167C,YLL066C,0,3.8216844,0.5810968279838562,0.49799999594688416,0.03590000048279762
YFL005W,YGL018C,0,3.8125606,0.5804196000099182,0.49799999594688416,0.035999998450279236
YER100W,YMR275C,0,3.8079019,0.5797438621520996,0.49799999594688416,0.03610000014305115
YLR093C,YER129W,0,3.8029966,0.5790697932243347,0.49799999594688416,0.03620000183582306
YMR232W,YLR059C,0,3.8021436,0.5783972144126892,0.49799999594688416,0.03629999980330467
YPR106W,YML081W,0,3.8021097,0.5777262449264526,0.49799999594688416,0.036400001496076584
YLR382C,YLR058C,0,3.7996852,0.5770567655563354,0.49799999594688416,0.0364999994635582
YDR103W,YOR080W,1,3.7962012,0.5775462985038757,0.49900001287460327,0.0364999994635582
YKL029C,YDL123W,0,3.7890382,0.5768786072731018,0.49900001287460327,0.03660000115633011
YER113C,YBL016W,1,3.7812471,0.5773671865463257,0.5,0.03660000115633011
YIL096C,YHR080C,0,3.7734995,0.576701283454895,0.5,0.03669999912381172
YGL028C,YJL059W,0,3.7586021,0.5760368704795837,0.5,0.03680000081658363
YHR084W,YOR127W,1,3.7569685,0.5765247344970703,0.5009999871253967,0.03680000081658363
YDR021W,YDR080W,0,3.7516422,0.5758620500564575,0.5009999871253967,0.03689999878406525
YPR169W,YIL173W,0,3.7506385,0.5752009153366089,0.5009999871253967,0.03700000047683716
YHR011W,YPL049C,1,3.7496006,0.5756880640983582,0.5019999742507935,0.03700000047683716
YIR019C,YHR073W,1,3.747419,0.5761741399765015,0.503000020980835,0.03700000047683716
YDR092W,YGR244C,0,3.7365656,0.5755148530006409,0.503000020980835,0.03709999844431877
YGL208W,YOR212W,1,3.731826,0.5759999752044678,0.5040000081062317,0.03709999844431877
YGL194C,YBR100W,0,3.7304277,0.5753424763679504,0.5040000081062317,0.03720000013709068
YHR033W,YER102W,0,3.7275968,0.5746864080429077,0.5040000081062317,0.037300001829862595
YOR189W,YPR057W,0,3.7244039,0.5740318894386292,0.5040000081062317,0.03739999979734421
YJR150C,YJR131W,0,3.7180228,0.57337886095047,0.5040000081062317,0.03750000149011612
YBR065C,YOR078W,0,3.702352,0.5727272629737854,0.5040000081062317,0.03759999945759773
YOL042W,YLL067C,0,3.701216,0.572077214717865,0.5040000081062317,0.037700001150369644
YNL214W,YPL117C,0,3.6928337,0.5714285969734192,0.5040000081062317,0.03779999911785126
YBL063W,YHR014W,0,3.6907759,0.570781409740448,0.5040000081062317,0.03790000081062317
YOR250C,YLR175W,0,3.6845956,0.570135772228241,0.5040000081062317,0.03799999877810478
YFL011W,YGR224W,0,3.678214,0.5694915056228638,0.5040000081062317,0.038100000470876694
YMR234W,YKL079W,0,3.6757107,0.568848729133606,0.5040000081062317,0.03819999843835831
YDR145W,YLL024C,0,3.671974,0.5682074427604675,0.5040000081062317,0.03830000013113022
YFR024C,YML102W,0,3.670122,0.5675675868988037,0.5040000081062317,0.03840000182390213
YLR194C,YBR091C,0,3.6696725,0.5669291615486145,0.5040000081062317,0.03849999979138374
YLR190W,YOR330C,0,3.6684527,0.5662921071052551,0.5040000081062317,0.038600001484155655
YHR005C,YLR435W,0,3.6614878,0.5656565427780151,0.5040000081062317,0.03869999945163727
YKL149C,YBR208C,0,3.6538498,0.5650224089622498,0.5040000081062317,0.03880000114440918
YNL076W,YDR397C,0,3.6475387,0.564389705657959,0.5040000081062317,0.03889999911189079
YNL137C,YNL045W,0,3.6455681,0.563758373260498,0.5040000081062317,0.039000000804662704
YHR214C-C,YIL005W,0,3.6450608,0.5631284713745117,0.5040000081062317,0.03909999877214432
YBL016W,YOR080W,1,3.6425948,0.5636160969734192,0.5049999952316284,0.03909999877214432
YMR316W,YGL208W,1,3.6381664,0.5641025900840759,0.5059999823570251,0.03909999877214432
YHR113W,YFR030W,0,3.6326323,0.5634744167327881,0.5059999823570251,0.03920000046491623
YNL167C,YGL006W,0,3.6315546,0.5628476142883301,0.5059999823570251,0.03929999843239784
YGL093W,YDR244W,0,3.6275952,0.5622222423553467,0.5059999823570251,0.039400000125169754
YER176W,YDR080W,0,3.6246681,0.5615982413291931,0.5059999823570251,0.039500001817941666
YBL038W,YBR028C,0,3.6175263,0.5609756112098694,0.5059999823570251,0.03959999978542328
YLR347C,YDL247W,0,3.6140394,0.5603543519973755,0.5059999823570251,0.03970000147819519
YDR188W,YHR001W-A,0,3.6125455,0.5597345232963562,0.5059999823570251,0.039799999445676804
YML021C,YFL061W,0,3.6122365,0.559116005897522,0.5059999823570251,0.039900001138448715
YML021C,YNL247W,0,3.6118221,0.5584989190101624,0.5059999823570251,0.03999999910593033
YOL012C,YHR138C,0,3.6042957,0.5578831434249878,0.5059999823570251,0.04010000079870224
YGR044C,YNL065W,0,3.603111,0.5572687387466431,0.5059999823570251,0.04019999876618385
YNL054W,YCR016W,0,3.598926,0.5566556453704834,0.5059999823570251,0.040300000458955765
YIL154C,YMR313C,0,3.597539,0.5560439825057983,0.5059999823570251,0.04039999842643738
YIL156W,YML082W,0,3.589378,0.5554335713386536,0.5059999823570251,0.04050000011920929
YCL051W,YKR027W,0,3.587748,0.5548245906829834,0.5059999823570251,0.0406000018119812
YDR287W,YDR515W,0,3.5868406,0.5542168617248535,0.5059999823570251,0.040699999779462814
YDR379W,YLR229C,1,3.5864985,0.5547046065330505,0.5070000290870667,0.040699999779462814
YPL138C,YOL154W,0,3.57951,0.55409836769104,0.5070000290870667,0.040800001472234726
YDR002W,YGL194C,0,3.5763776,0.5534934401512146,0.5070000290870667,0.04089999943971634
YKL149C,YGL049C,0,3.5716074,0.552889883518219,0.5070000290870667,0.04100000113248825
YFR031C-A,YKR049C,0,3.5676742,0.5522875785827637,0.5070000290870667,0.041099999099969864
YJL181W,YAL007C,0,3.558938,0.5516866445541382,0.5070000290870667,0.041200000792741776
YBL031W,YBR272C,0,3.55517,0.551086962223053,0.5070000290870667,0.04129999876022339
YER032W,YLR435W,0,3.5492554,0.5504885911941528,0.5070000290870667,0.0414000004529953
YKR085C,YGR260W,0,3.5410388,0.5498915314674377,0.5070000290870667,0.04149999842047691
YBR208C,YPL063W,0,3.5393229,0.5492957830429077,0.5070000290870667,0.041600000113248825
YDR379W,YER109C,1,3.5297053,0.5497835278511047,0.5080000162124634,0.041600000113248825
YOR156C,YPL130W,0,3.5263033,0.5491892099380493,0.5080000162124634,0.04170000180602074
YMR274C,YER028C,0,3.5201664,0.5485960841178894,0.5080000162124634,0.04179999977350235
YML098W,YHR001W-A,0,3.5191574,0.5480043292045593,0.5080000162124634,0.04190000146627426
YJR035W,YJL089W,0,3.518818,0.5474137663841248,0.5080000162124634,0.041999999433755875
YMR101C,YNR053C,0,3.500246,0.5468245148658752,0.5080000162124634,0.042100001126527786
YML011C,YDR091C,0,3.4859672,0.5462365746498108,0.5080000162124634,0.0421999990940094
YOL020W,YIL144W,0,3.4818406,0.5456498265266418,0.5080000162124634,0.04230000078678131
YFL049W,YOR254C,0,3.4774053,0.545064389705658,0.5080000162124634,0.042399998754262924
YKL138C-A,YPL183C,0,3.4751368,0.5444801449775696,0.5080000162124634,0.042500000447034836
YNR048W,YIR019C,0,3.4746513,0.5438972115516663,0.5080000162124634,0.04259999841451645
YNL025C,YLR248W,0,3.455604,0.5433155298233032,0.5080000162124634,0.04270000010728836
YGL046W,YPL115C,1,3.4530425,0.5438033938407898,0.5090000033378601,0.04270000010728836
YDR490C,YDL135C,0,3.4490309,0.5432230234146118,0.5090000033378601,0.04280000180006027
YDR500C,YPR174C,0,3.443201,0.5426439046859741,0.5090000033378601,0.042899999767541885
YLR044C,YGL053W,0,3.4412174,0.5420660376548767,0.5090000033378601,0.0430000014603138
YOR080W,YOL116W,1,3.4377644,0.542553186416626,0.5099999904632568,0.0430000014603138
YLR258W,YHR157W,0,3.4366179,0.5419766306877136,0.5099999904632568,0.04309999942779541
YNL250W,YHL035C,0,3.4318051,0.5414012670516968,0.5099999904632568,0.04320000112056732
YOL122C,YPL179W,0,3.4302049,0.5408271551132202,0.5099999904632568,0.043299999088048935
YBR109C,YKL081W,0,3.427518,0.5402542352676392,0.5099999904632568,0.04340000078082085
YLR061W,YMR183C,0,3.4154925,0.5396825671195984,0.5099999904632568,0.04349999874830246
YGR078C,YIL123W,0,3.4114633,0.5391120314598083,0.5099999904632568,0.04360000044107437
YAL041W,YPL115C,1,3.3901904,0.5395987033843994,0.5109999775886536,0.04360000044107437
YDR043C,YBR083W,1,3.3874948,0.5400843620300293,0.5120000243186951,0.04360000044107437
YDR091C,YPL254W,0,3.3853843,0.5395152568817139,0.5120000243186951,0.043699998408555984
YOR034C,YNL081C,0,3.381316,0.538947343826294,0.5120000243186951,0.043800000101327896
YBR162W-A,YJL168C,0,3.3788373,0.5383806228637695,0.5120000243186951,0.04390000179409981
YNL176C,YLR068W,0,3.3764699,0.5378151535987854,0.5120000243186951,0.04399999976158142
YIL052C,YKR064W,0,3.3726974,0.5372507572174072,0.5120000243186951,0.04410000145435333
YMR316W,YNL294C,1,3.3681235,0.5377358198165894,0.5130000114440918,0.04410000145435333
YEL005C,YJL026W,0,3.3623686,0.537172794342041,0.5130000114440918,0.044199999421834946
YGL070C,YGR003W,0,3.3611364,0.5366109013557434,0.5130000114440918,0.04430000111460686
YLR167W,YNR071C,0,3.3603044,0.5360501408576965,0.5130000114440918,0.04439999908208847
YGL208W,YNL119W,1,3.356997,0.5365344285964966,0.5139999985694885,0.04439999908208847
YMR242C,YJL168C,0,3.3532012,0.5359749794006348,0.5139999985694885,0.04450000077486038
YGR283C,YOR341W,0,3.3508403,0.5354166626930237,0.5139999985694885,0.044599998742341995
YJL089W,YDR103W,1,3.345223,0.5359001159667969,0.5149999856948853,0.044599998742341995
YMR059W,YFL049W,0,3.3432207,0.5353430509567261,0.5149999856948853,0.04470000043511391
YDR043C,YIL008W,1,3.342658,0.5358255505561829,0.515999972820282,0.04470000043511391
YDR379W,YBL016W,1,3.3369055,0.5363070368766785,0.5170000195503235,0.04470000043511391
YAL007C,YDR135C,0,3.3320677,0.5357512831687927,0.5170000195503235,0.04479999840259552
YGL121C,YIL008W,1,3.327353,0.5362318754196167,0.5180000066757202,0.04479999840259552
YBR069C,YJL058C,0,3.3267303,0.5356773734092712,0.5180000066757202,0.04490000009536743
YOL055C,YML127W,0,3.3093011,0.5351239442825317,0.5180000066757202,0.04500000178813934
YBL016W,YDR477W,1,3.3079767,0.5356037020683289,0.5189999938011169,0.04500000178813934
YCL017C,YER038C,0,3.3053443,0.5350515246391296,0.5189999938011169,0.045099999755620956
YPR134W,YDR002W,0,3.301258,0.5345005393028259,0.5189999938011169,0.04520000144839287
YGL238W,YHL035C,0,3.2939987,0.5339506268501282,0.5189999938011169,0.04529999941587448
YDL124W,YHR170W,0,3.2937117,0.5334018468856812,0.5189999938011169,0.04540000110864639
YBR069C,YFR040W,0,3.2911386,0.5328541994094849,0.5189999938011169,0.045499999076128006
YPL018W,YNL029C,0,3.2894754,0.5323076844215393,0.5189999938011169,0.04560000076889992
YMR076C,YML101C,0,3.284919,0.5317623019218445,0.5189999938011169,0.04569999873638153
YDR361C,YKR100C,0,3.280436,0.5312179923057556,0.5189999938011169,0.04580000042915344
YPL013C,YML102W,0,3.2800088,0.5306748747825623,0.5189999938011169,0.045899998396635056
YMR110C,YER038C,0,3.276676,0.5301327705383301,0.5189999938011169,0.04600000008940697
YOL012C,YJL212C,0,3.2763696,0.5295918583869934,0.5189999938011169,0.04610000178217888
YDR235W,YHL003C,0,3.2724082,0.5290519595146179,0.5189999938011169,0.04619999974966049
YGR040W,YHL007C,1,3.2711616,0.5295315384864807,0.5199999809265137,0.04619999974966049
YOL154W,YPL117C,0,3.2711391,0.5289928913116455,0.5199999809265137,0.046300001442432404
YOR371C,YAL056W,1,3.2708182,0.5294715166091919,0.5210000276565552,0.046300001442432404
YAL056W,YOR132W,0,3.2686408,0.5289340019226074,0.5210000276565552,0.04639999940991402
YDR023W,YPR131C,0,3.2591562,0.5283975601196289,0.5210000276565552,0.04650000110268593
YBR095C,YPL049C,1,3.2568812,0.5288753509521484,0.5220000147819519,0.04650000110268593
YDL024C,YGL208W,1,3.2484763,0.5293522477149963,0.5230000019073486,0.04650000110268593
YCR024C,YBR112C,0,3.2459803,0.5288169980049133,0.5230000019073486,0.04659999907016754
YHL028W,YDR040C,0,3.2438092,0.5282828211784363,0.5230000019073486,0.04670000076293945
YDR148C,YKR072C,0,3.243646,0.52774977684021,0.5230000019073486,0.046799998730421066
YDR261C,YDR165W,0,3.2376094,0.5272177457809448,0.5230000019073486,0.04690000042319298
YMR316W,YHR084W,1,3.2347162,0.5276938676834106,0.5239999890327454,0.04690000042319298
YLR061W,YNL176C,0,3.2320924,0.5271629691123962,0.5239999890327454,0.04699999839067459
YKL077W,YHL021C,0,3.2307603,0.5266331434249878,0.5239999890327454,0.0471000000834465
YML004C,YGR094W,0,3.2288806,0.5261043906211853,0.5239999890327454,0.047200001776218414
YNL250W,YHR005C,0,3.222205,0.5255767107009888,0.5239999890327454,0.04729999974370003
YHR149C,YDR437W,0,3.22132,0.5250501036643982,0.5239999890327454,0.04740000143647194
YNL317W,YNL180C,0,3.2179148,0.5245245099067688,0.5239999890327454,0.04749999940395355
YDR427W,YPL262W,0,3.213749,0.5239999890327454,0.5239999890327454,0.047600001096725464
YHR197W,YPL193W,0,3.213744,0.5234765410423279,0.5239999890327454,0.04769999906420708
YOR119C,YKL197C,0,3.2106063,0.5229541063308716,0.5239999890327454,0.04780000075697899
YAL056W,YOR019W,0,3.2028775,0.5224326848983765,0.5239999890327454,0.0478999987244606
YJL059W,YMR035W,0,3.2003896,0.5219123363494873,0.5239999890327454,0.04800000041723251
YJL127C,YGL053W,0,3.199904,0.5213930606842041,0.5239999890327454,0.04809999838471413
YIR019C,YDR477W,1,3.1971703,0.5218687653541565,0.5249999761581421,0.04809999838471413
YDR217C,YLR154W-C,0,3.19673,0.5213505625724792,0.5249999761581421,0.04820000007748604
YDR517W,YGL053W,0,3.1954165,0.5208333134651184,0.5249999761581421,0.04830000177025795
YML120C,YJL003W,0,3.195331,0.5203171372413635,0.5249999761581421,0.04839999973773956
YLR001C,YOL051W,0,3.1940486,0.5198019742965698,0.5249999761581421,0.048500001430511475
YDR075W,YOR343C-A,0,3.1940465,0.5192878246307373,0.5249999761581421,0.04859999939799309
YCR024C,YLL067C,0,3.1901238,0.518774688243866,0.5249999761581421,0.048700001090765
YFR050C,YNL081C,0,3.1858568,0.5182625651359558,0.5249999761581421,0.04879999905824661
YGR055W,YPL239W,0,3.1831322,0.5177514553070068,0.5249999761581421,0.048900000751018524
YGL025C,YHR169W,0,3.1778066,0.517241358757019,0.5249999761581421,0.04899999871850014
YBR066C,YER109C,1,3.164039,0.5177165269851685,0.5260000228881836,0.04899999871850014
YDR043C,YOR080W,1,3.1615295,0.5181907415390015,0.5270000100135803,0.04899999871850014
YBR066C,YOR080W,1,3.1554308,0.5186640620231628,0.527999997138977,0.04899999871850014
YER062C,YDL087C,0,3.1544528,0.518155038356781,0.527999997138977,0.04910000041127205
YDR043C,YGL045W,1,3.1540074,0.5186274647712708,0.5289999842643738,0.04910000041127205
YLL031C,YPL126W,0,3.1530294,0.5181195139884949,0.5289999842643738,0.04919999837875366
YHR113W,YNR030W,0,3.1497426,0.5176125168800354,0.5289999842643738,0.049300000071525574
YHL006C,YPR086W,0,3.146935,0.5171065330505371,0.5289999842643738,0.049400001764297485
YNL076W,YOR249C,0,3.1467838,0.5166015625,0.5289999842643738,0.0494999997317791
YPL001W,YKR085C,0,3.145691,0.5160975456237793,0.5289999842643738,0.04960000142455101
YJL167W,YNL180C,0,3.1423297,0.5155945420265198,0.5289999842643738,0.04969999939203262
YKR064W,YCL054W,0,3.140002,0.5150924921035767,0.5289999842643738,0.049800001084804535
YJL059W,YNL068C,0,3.1362476,0.5145914554595947,0.5289999842643738,0.04989999905228615
YIR019C,YDR379W,1,3.1356068,0.5150631666183472,0.5299999713897705,0.04989999905228615
YML023C,YPR097W,0,3.13373,0.5145630836486816,0.5299999713897705,0.05000000074505806
YGR083C,YDR395W,0,3.1311607,0.5140640139579773,0.5299999713897705,0.05009999871253967
YML041C,YDR135C,0,3.1275067,0.5135658979415894,0.5299999713897705,0.050200000405311584
YHR149C,YPL239W,0,3.1266837,0.5130687355995178,0.5299999713897705,0.0502999983727932
YGL208W,YOR080W,1,3.1260083,0.5135396718978882,0.531000018119812,0.0502999983727932
YBR095C,YAL056W,1,3.124327,0.5140096545219421,0.5320000052452087,0.0502999983727932
YBR131W,YEL044W,0,3.121314,0.5135135054588318,0.5320000052452087,0.05040000006556511
YLR093C,YJL196C,0,3.1176984,0.5130183100700378,0.5320000052452087,0.05050000175833702
YMR232W,YAR042W,0,3.1147084,0.5125240683555603,0.5320000052452087,0.050599999725818634
YAR033W,YBL038W,0,3.1118505,0.5120307803153992,0.5320000052452087,0.050700001418590546
YDR210C-D,YDR235W,0,3.107179,0.5115384459495544,0.5320000052452087,0.05079999938607216
YBR069C,YLR413W,0,3.103553,0.5110470652580261,0.5320000052452087,0.05090000107884407
YIR019C,YDR103W,1,3.1016526,0.5115163326263428,0.5329999923706055,0.05090000107884407
YDR300C,YPL248C,0,3.1014147,0.5110259056091309,0.5329999923706055,0.050999999046325684
YBR046C,YER178W,0,3.1004775,0.5105363726615906,0.5329999923706055,0.051100000739097595
YOR049C,YGL142C,0,3.0956798,0.5100478529930115,0.5329999923706055,0.05119999870657921
YGL208W,YNL298W,1,3.0936153,0.5105162262916565,0.5339999794960022,0.05119999870657921
YNL133C,YLR196W,0,3.0894902,0.5100286602973938,0.5339999794960022,0.05130000039935112
YPL043W,YOR319W,0,3.0894463,0.5095419883728027,0.5339999794960022,0.05139999836683273
YHR011W,YLR083C,1,3.0840023,0.5100095272064209,0.5350000262260437,0.05139999836683273
YOR262W,YNL167C,0,3.0771115,0.5095238089561462,0.5350000262260437,0.051500000059604645
YGL006W,YHR096C,0,3.0744915,0.5090389847755432,0.5350000262260437,0.051600001752376556
YDL113C,YML086C,0,3.0702133,0.5085551142692566,0.5350000262260437,0.05169999971985817
YMR316W,YLR229C,1,3.0687652,0.5090218186378479,0.5360000133514404,0.05169999971985817
YEL001C,YFR034C,0,3.0643141,0.5085389018058777,0.5360000133514404,0.05180000141263008
YDL135C,YJL094C,0,3.0641854,0.5080568790435791,0.5360000133514404,0.051899999380111694
YJL181W,YGR030C,0,3.0604062,0.5075757503509521,0.5360000133514404,0.052000001072883606
YOR371C,YOR080W,1,3.0551026,0.5080416202545166,0.5370000004768372,0.052000001072883606
YGL167C,YML086C,0,3.0549822,0.507561445236206,0.5370000004768372,0.05209999904036522
YLR377C,YLR367W,0,3.053953,0.5070821642875671,0.5370000004768372,0.05220000073313713
YOR068C,YIL087C,0,3.0497565,0.5066037774085999,0.5370000004768372,0.052299998700618744
YFR038W,YPL117C,0,3.0494761,0.5061262845993042,0.5370000004768372,0.052400000393390656
YER109C,YHL007C,1,3.0485282,0.5065913200378418,0.5379999876022339,0.052400000393390656
YDR300C,YLR200W,0,3.0449977,0.5061147809028625,0.5379999876022339,0.05249999836087227
YPL004C,YPR095C,0,3.0443025,0.5056390762329102,0.5379999876022339,0.05260000005364418
YER149C,YOR109W,0,3.0418415,0.5051643252372742,0.5379999876022339,0.05270000174641609
YNL298W,YPL049C,1,3.0392756,0.5056285262107849,0.5389999747276306,0.05270000174641609
YOR241W,YPR131C,0,3.0388384,0.5051546096801758,0.5389999747276306,0.052799999713897705
YEL001C,YMR015C,0,3.036621,0.5046816468238831,0.5389999747276306,0.05290000140666962
YGR055W,YLR263W,0,3.0347724,0.5042095184326172,0.5389999747276306,0.05299999937415123
YJL089W,YDL035C,1,3.0324993,0.5046728849411011,0.5400000214576721,0.05299999937415123
YNR048W,YBR091C,0,3.0324426,0.5042017102241516,0.5400000214576721,0.05310000106692314
YLR044C,YPL239W,0,3.0280206,0.503731369972229,0.5400000214576721,0.053199999034404755
YBR069C,YDR365C,0,3.0272279,0.5032618641853333,0.5400000214576721,0.053300000727176666
YDL012C,YGL064C,0,3.0265756,0.5027933120727539,0.5400000214576721,0.05339999869465828
YLR442C,YPL001W,0,3.0252934,0.5023255944252014,0.5400000214576721,0.05350000038743019
YDR256C,YHR197W,0,3.0223703,0.5018587112426758,0.5400000214576721,0.053599998354911804
YIL008W,YOR212W,1,3.0206769,0.5023212432861328,0.5410000085830688,0.053599998354911804
YER072W,YIL087C,0,3.016072,0.5018553137779236,0.5410000085830688,0.053700000047683716
YER113C,YIL008W,1,3.015118,0.502316951751709,0.5419999957084656,0.053700000047683716
YKL006C-A,YKL138C-A,0,3.0095282,0.5018518567085266,0.5419999957084656,0.05380000174045563
YNR048W,YKR034W,0,3.0033932,0.5013875961303711,0.5419999957084656,0.05389999970793724
YPR008W,YBL035C,0,2.9983706,0.5009242296218872,0.5419999957084656,0.05400000140070915
YER109C,YDR107C,1,2.993602,0.5013850331306458,0.5429999828338623,0.05400000140070915
YDR103W,YOL116W,1,2.992552,0.5018450021743774,0.5440000295639038,0.05400000140070915
YCR018C,YLL067C,0,2.9882717,0.5013824701309204,0.5440000295639038,0.054099999368190765
YGL139W,YLL014W,0,2.9851658,0.500920832157135,0.5440000295639038,0.05420000106096268
YMR316W,YOR080W,1,2.9824839,0.5013799667358398,0.5450000166893005,0.05420000106096268
YDR212W,YBR005W,0,2.9788806,0.5009191036224365,0.5450000166893005,0.05429999902844429
YHR084W,YMR116C,1,2.977226,0.5013774037361145,0.5460000038146973,0.05429999902844429
YNL062C,YOR132W,0,2.9752316,0.5009174346923828,0.5460000038146973,0.0544000007212162
YOR129C,YKL150W,0,2.9710538,0.500458300113678,0.5460000038146973,0.054499998688697815
YCR045C,YEL051W,0,2.95451,0.5,0.5460000038146973,0.05460000038146973
YOR247W,YBR094W,0,2.9474573,0.4995425343513489,0.5460000038146973,0.05469999834895134
YNL137C,YBL008W,0,2.9394386,0.499085932970047,0.5460000038146973,0.05480000004172325
YDL154W,YIL148W,0,2.939131,0.4986301362514496,0.5460000038146973,0.05490000173449516
YKL063C,YPR141C,0,2.9353333,0.49817517399787903,0.5460000038146973,0.054999999701976776
YJL089W,YHR111W,1,2.9349117,0.49863263964653015,0.546999990940094,0.054999999701976776
YOL061W,YEL051W,0,2.9338892,0.49817851185798645,0.546999990940094,0.05510000139474869
YER113C,YBR083W,1,2.923783,0.49863511323928833,0.5479999780654907,0.05510000139474869
YPL169C,YJR109C,0,2.9228673,0.4981818199157715,0.5479999780654907,0.0551999993622303
YOR080W,YLR229C,1,2.916348,0.4986376166343689,0.5490000247955322,0.0551999993622303
YLR083C,YDL159W,1,2.9150703,0.49909254908561707,0.550000011920929,0.0551999993622303
YMR015C,YEL051W,0,2.9089985,0.4986400604248047,0.550000011920929,0.05530000105500221
YPL203W,YKR095W,0,2.9064677,0.49818840622901917,0.550000011920929,0.055399999022483826
YBL087C,YGR266W,0,2.9063926,0.4977375566959381,0.550000011920929,0.05550000071525574
YJR118C,YLR189C,0,2.9063642,0.4972875118255615,0.550000011920929,0.05559999868273735
YLR055C,YPL135W,0,2.9050446,0.4968383014202118,0.550000011920929,0.05570000037550926
YOL122C,YOR383C,0,2.9044325,0.49638989567756653,0.550000011920929,0.055799998342990875
YJL013C,YLR220W,0,2.9029403,0.49594229459762573,0.550000011920929,0.05590000003576279
YPR008W,YCL054W,0,2.902321,0.4954954981803894,0.550000011920929,0.0560000017285347
YMR063W,YPL210C,0,2.9002109,0.49504950642585754,0.550000011920929,0.05609999969601631
YLR347C,YLL006W,0,2.896102,0.49460431933403015,0.550000011920929,0.05620000138878822
YBR091C,YLR092W,0,2.8955662,0.4941599369049072,0.550000011920929,0.056299999356269836
YOR253W,YOR086C,0,2.8945727,0.4937163293361664,0.550000011920929,0.05640000104904175
