Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR083C,YMR116C,1,2.8932586,0.4941703975200653,0.5509999990463257,0.05640000104904175
YKR083C,YBR100W,0,2.8929238,0.49372759461402893,0.5509999990463257,0.05649999901652336
YGR080W,YHR006W,0,2.8921826,0.493285596370697,0.5509999990463257,0.05660000070929527
YDL081C,YDL117W,0,2.8912883,0.4928443729877472,0.5509999990463257,0.056699998676776886
YGL045W,YDR107C,1,2.8864477,0.4932975769042969,0.5519999861717224,0.056699998676776886
YFL026W,YPR097W,0,2.884396,0.4928571283817291,0.5519999861717224,0.0568000003695488
YMR234W,YGR017W,0,2.88164,0.49241748452186584,0.5519999861717224,0.05689999833703041
YGR138C,YMR183C,0,2.8809524,0.49197861552238464,0.5519999861717224,0.05700000002980232
YER176W,YLR361C,0,2.8777642,0.4915405213832855,0.5519999861717224,0.057100001722574234
YOR262W,YPR106W,0,2.876875,0.4911032021045685,0.5519999861717224,0.05719999969005585
YIR019C,YOR371C,1,2.8758943,0.4915555417537689,0.5529999732971191,0.05719999969005585
YDR441C,YPL262W,0,2.875283,0.49111899733543396,0.5529999732971191,0.05730000138282776
YJL174W,YCR016W,0,2.872941,0.4906832277774811,0.5529999732971191,0.05739999935030937
YPR110C,YIL043C,0,2.872445,0.4902482330799103,0.5529999732971191,0.057500001043081284
YMR072W,YHR106W,0,2.868312,0.48981398344039917,0.5529999732971191,0.0575999990105629
YNR048W,YJL013C,0,2.8594232,0.48938053846359253,0.5529999732971191,0.05770000070333481
YHR103W,YOR078W,0,2.8547864,0.4889478385448456,0.5529999732971191,0.05779999867081642
YLL066C,YDR468C,0,2.8531578,0.4885159134864807,0.5529999732971191,0.05790000036358833
YOR080W,YAL056W,1,2.8516288,0.48896732926368713,0.5540000200271606,0.05790000036358833
YBR162W-A,YDR435C,0,2.851107,0.48853614926338196,0.5540000200271606,0.057999998331069946
YDR381W,YGL151W,0,2.8502178,0.4881057143211365,0.5540000200271606,0.05810000002384186
YMR015C,YJL208C,0,2.8492079,0.48767605423927307,0.5540000200271606,0.05820000171661377
YDR381W,YMR153W,0,2.8475986,0.48724713921546936,0.5540000200271606,0.05829999968409538
YGL208W,YER109C,1,2.8466828,0.4876977205276489,0.5550000071525574,0.05829999968409538
YIL022W,YJL168C,0,2.842066,0.4872695207595825,0.5550000071525574,0.058400001376867294
YOR252W,YPL140C,0,2.8339438,0.4868420958518982,0.5550000071525574,0.05849999934434891
YGL027C,YDR399W,0,2.8333855,0.48641541600227356,0.5550000071525574,0.05860000103712082
YLR004C,YKR085C,0,2.8331013,0.4859894812107086,0.5550000071525574,0.05869999900460243
YDR379W,YHR111W,1,2.8202705,0.48643919825553894,0.5559999942779541,0.05869999900460243
YOR027W,YIR031C,0,2.8193936,0.4860139787197113,0.5559999942779541,0.058800000697374344
YHR096C,YIL096C,0,2.8131874,0.48558953404426575,0.5559999942779541,0.05889999866485596
YNL250W,YDR040C,0,2.8102703,0.4851658046245575,0.5559999942779541,0.05900000035762787
YMR059W,YJL094C,0,2.810163,0.48474282026290894,0.5559999942779541,0.05909999832510948
YNL199C,YGR007W,0,2.8100116,0.4843205511569977,0.5559999942779541,0.05920000001788139
YER100W,YNR053C,0,2.809705,0.4838990569114685,0.5559999942779541,0.059300001710653305
YBR038W,YJL168C,0,2.8077173,0.48347824811935425,0.5559999942779541,0.05939999967813492
YDR545W,YGL053W,0,2.79988,0.48305821418762207,0.5559999942779541,0.05950000137090683
YOR078W,YDL031W,0,2.79464,0.4826388955116272,0.5559999942779541,0.05959999933838844
YPL133C,YCL048W,0,2.7917833,0.48222029209136963,0.5559999942779541,0.059700001031160355
YMR048W,YHR148W,0,2.784884,0.48180243372917175,0.5559999942779541,0.05979999899864197
YGL092W,YLR143W,0,2.7774239,0.4813852906227112,0.5559999942779541,0.05990000069141388
YOR252W,YAL026C,0,2.7755136,0.4809688627719879,0.5559999942779541,0.05999999865889549
YPL171C,YEL001C,0,2.7742796,0.48055315017700195,0.5559999942779541,0.060100000351667404
YJL059W,YHR088W,0,2.7733402,0.4801381826400757,0.5559999942779541,0.06019999831914902
YJR153W,YGL226W,0,2.7694626,0.47972390055656433,0.5559999942779541,0.06030000001192093
YBR268W,YBR168W,0,2.7693756,0.4793103337287903,0.5559999942779541,0.06040000170469284
YHR158C,YHR142W,0,2.7644544,0.4788975119590759,0.5559999942779541,0.060499999672174454
YPR199C,YGR040W,0,2.7595322,0.4784853756427765,0.5559999942779541,0.060600001364946365
YHR154W,YPL193W,0,2.7553544,0.47807395458221436,0.5559999942779541,0.06069999933242798
YLR220W,YBR094W,0,2.7536707,0.47766321897506714,0.5559999942779541,0.06080000102519989
YNL298W,YBR083W,1,2.752975,0.47811159491539,0.5569999814033508,0.06080000102519989
YBL005W,YLR337C,0,2.7528048,0.4777015447616577,0.5569999814033508,0.0608999989926815
YLR196W,YNL161W,0,2.7522006,0.4772922098636627,0.5569999814033508,0.061000000685453415
YEL020W-A,YOL121C,0,2.7472486,0.47688356041908264,0.5569999814033508,0.06109999865293503
YHR185C,YDR365W-A,0,2.7467823,0.47647562623023987,0.5569999814033508,0.06120000034570694
YGL208W,YDL159W,1,2.7444592,0.4769230782985687,0.5580000281333923,0.06120000034570694
YPL183C,YMR050C,0,2.7437112,0.4765157997608185,0.5580000281333923,0.06129999831318855
YPR114W,YFR050C,0,2.7432656,0.47610920667648315,0.5580000281333923,0.061400000005960464
YJR049C,YHR142W,0,2.7423136,0.47570332884788513,0.5580000281333923,0.061500001698732376
YDR392W,YGL045W,1,2.741225,0.47614991664886475,0.5590000152587891,0.061500001698732376
YDL091C,YHR113W,0,2.728856,0.47574469447135925,0.5590000152587891,0.06159999966621399
YKR053C,YKR064W,0,2.7267787,0.4753401279449463,0.5590000152587891,0.0617000013589859
YAL002W,YBR005W,0,2.7209008,0.47493627667427063,0.5590000152587891,0.061799999326467514
YDR210C-D,YER123W,0,2.7190788,0.4745331108570099,0.5590000152587891,0.061900001019239426
YHR214C-C,YBR301W,0,2.7176356,0.47413063049316406,0.5590000152587891,0.06199999898672104
YCL044C,YER109C,0,2.7170215,0.47372880578041077,0.5590000152587891,0.06210000067949295
YPR055W,YDR234W,0,2.71676,0.4733276963233948,0.5590000152587891,0.062199998646974564
YLR093C,YOR079C,0,2.7120283,0.4729272425174713,0.5590000152587891,0.062300000339746475
YBR016W,YOR341W,0,2.7101376,0.47252747416496277,0.5590000152587891,0.06239999830722809
YJL013C,YBR028C,0,2.7085726,0.47212839126586914,0.5590000152587891,0.0625
YIL030C,YDL124W,0,2.7073321,0.47172996401786804,0.5590000152587891,0.06260000169277191
YOL055C,YLR059C,0,2.7046247,0.47133222222328186,0.5590000152587891,0.06270000338554382
YJL078C,YOR372C,0,2.7023373,0.4709351360797882,0.5590000152587891,0.06279999762773514
YOL122C,YPL262W,0,2.700802,0.4705387353897095,0.5590000152587891,0.06289999932050705
YNL183C,YPL234C,0,2.7002075,0.47014299035072327,0.5590000152587891,0.06300000101327896
YKL016C,YLR167W,0,2.6975446,0.4697479009628296,0.5590000152587891,0.06310000270605087
YDR379W,YDR107C,1,2.695859,0.47019311785697937,0.5600000023841858,0.06310000270605087
YNL173C,YHL006C,0,2.6920123,0.46979865431785583,0.5600000023841858,0.06319999694824219
YML045W,YBL051C,0,2.690754,0.4694048762321472,0.5600000023841858,0.0632999986410141
YIR019C,YGL208W,1,2.6884384,0.46984925866127014,0.5609999895095825,0.0632999986410141
YGR165W,YNL066W,0,2.6874585,0.4694560766220093,0.5609999895095825,0.06340000033378601
YLR196W,YCR063W,0,2.6872585,0.46906355023384094,0.5609999895095825,0.06350000202655792
YPL115C,YBR083W,1,2.6868486,0.469507098197937,0.5619999766349792,0.06350000202655792
YKL033W,YHL025W,0,2.6843657,0.4691151976585388,0.5619999766349792,0.06360000371932983
YGL208W,YHR084W,1,2.6786056,0.4695579707622528,0.5630000233650208,0.06360000371932983
YPL141C,YLR060W,0,2.6785245,0.46916666626930237,0.5630000233650208,0.06369999796152115
YOR172W,YGL139W,0,2.6775684,0.46877601742744446,0.5630000233650208,0.06379999965429306
YPL049C,YDL159W,1,2.6751723,0.4692179560661316,0.5640000104904175,0.06379999965429306
YOR032C,YGR017W,0,2.6721196,0.4688279330730438,0.5640000104904175,0.06390000134706497
YDR379W,YNL119W,1,2.6706567,0.4692690968513489,0.5649999976158142,0.06390000134706497
YPL043W,YNL029C,0,2.6706452,0.46887966990470886,0.5649999976158142,0.06400000303983688
YDL247W,YFL018W-A,0,2.6703224,0.468490868806839,0.5649999976158142,0.0640999972820282
YIL156W,YMR175W,0,2.6601207,0.46810272336006165,0.5649999976158142,0.06419999897480011
YOL042W,YHL035C,0,2.6574347,0.46771523356437683,0.5649999976158142,0.06430000066757202
YML102W,YLR067C,0,2.6568975,0.46732836961746216,0.5649999976158142,0.06440000236034393
YOL012C,YDR021W,0,2.6563764,0.46694216132164,0.5649999976158142,0.06449999660253525
YGR138C,YDL119C,0,2.6558833,0.466556578874588,0.5649999976158142,0.06459999829530716
YKL016C,YBR188C,0,2.6554039,0.46617162227630615,0.5649999976158142,0.06469999998807907
YPR097W,YNL029C,0,2.6537702,0.46578729152679443,0.5649999976158142,0.06480000168085098
YOR275C,YDR379W,1,2.6500504,0.46622735261917114,0.5659999847412109,0.06480000168085098
YHR205W,YLR259C,0,2.6477242,0.4658436179161072,0.5659999847412109,0.0649000033736229
YJL057C,YOL121C,0,2.6459785,0.46546053886413574,0.5659999847412109,0.06499999761581421
YHR035W,YKL016C,0,2.639266,0.46507805585861206,0.5659999847412109,0.06509999930858612
YOR087W,YMR225C,0,2.6376133,0.4646962285041809,0.5659999847412109,0.06520000100135803
YOR081C,YER040W,0,2.63698,0.4643150269985199,0.5659999847412109,0.06530000269412994
YPR169W,YPR174C,0,2.6288311,0.46393442153930664,0.5659999847412109,0.06539999693632126
YPR100W,YIL008W,0,2.62877,0.4635544717311859,0.5659999847412109,0.06549999862909317
YPL001W,YDL113C,0,2.6282444,0.46317511796951294,0.5659999847412109,0.06560000032186508
YGL126W,YDR004W,0,2.6267285,0.4627963900566101,0.5659999847412109,0.065700002014637
YER100W,YKL196C,0,2.6254296,0.4624182879924774,0.5659999847412109,0.0658000037074089
YPR110C,YBR091C,0,2.623819,0.46204081177711487,0.5659999847412109,0.06589999794960022
YPL115C,YDL035C,1,2.620652,0.4624796211719513,0.5669999718666077,0.06589999794960022
YGL189C,YDR469W,0,2.619311,0.4621026813983917,0.5669999718666077,0.06599999964237213
YFR047C,YCR018C,0,2.6190166,0.4617263972759247,0.5669999718666077,0.06610000133514404
YMR226C,YOR330C,0,2.6162038,0.461350679397583,0.5669999718666077,0.06620000302791595
YEL019C,YHR110W,0,2.6159348,0.46097561717033386,0.5669999718666077,0.06629999727010727
YOR080W,YPL049C,1,2.61406,0.4614134728908539,0.5680000185966492,0.06629999727010727
YDR343C,YLR299W,0,2.6131241,0.4610389471054077,0.5680000185966492,0.06639999896287918
YOR129C,YDL117W,0,2.6115077,0.4606650471687317,0.5680000185966492,0.06650000065565109
YNL199C,YFL018W-A,0,2.6111221,0.4602917432785034,0.5680000185966492,0.066600002348423
YDR308C,YJR108W,0,2.6085193,0.4599190354347229,0.5680000185966492,0.06669999659061432
YCL017C,YPL130W,0,2.602133,0.45954692363739014,0.5680000185966492,0.06679999828338623
YLR426W,YDL223C,0,2.6015449,0.4591754376888275,0.5680000185966492,0.06689999997615814
YLR017W,YDR259C,0,2.599564,0.45880451798439026,0.5680000185966492,0.06700000166893005
YDR379W,YGL045W,1,2.5993562,0.4592413306236267,0.5690000057220459,0.06700000166893005
YLR068W,YPL254W,0,2.5955944,0.4588709771633148,0.5690000057220459,0.06710000336170197
YKR077W,YLR466W,0,2.594675,0.4585012197494507,0.5690000057220459,0.06719999760389328
YLR442C,YDR397C,0,2.5896196,0.4581320583820343,0.5690000057220459,0.06729999929666519
YGL142C,YOL096C,0,2.5885925,0.4577634632587433,0.5690000057220459,0.0674000009894371
YNL103W,YDR381W,0,2.5884483,0.4573954939842224,0.5690000057220459,0.06750000268220901
YGL028C,YGL194C,0,2.5878196,0.4570281207561493,0.5690000057220459,0.06759999692440033
YHR120W,YMR226C,0,2.5875165,0.45666131377220154,0.5690000057220459,0.06769999861717224
YNL247W,YIL018W,0,2.5873122,0.45629510283470154,0.5690000057220459,0.06780000030994415
YGL196W,YGL194C,0,2.5835516,0.4559294879436493,0.5690000057220459,0.06790000200271606
YLR190W,YKR072C,0,2.5804658,0.4555644392967224,0.5690000057220459,0.06800000369548798
YBR065C,YER178W,0,2.5788803,0.4551999866962433,0.5690000057220459,0.06809999793767929
YLR260W,YLR323C,0,2.5783665,0.4548361301422119,0.5690000057220459,0.0681999996304512
YML081W,YJL083W,0,2.5781074,0.4544728398323059,0.5690000057220459,0.06830000132322311
YBR003W,YGR208W,0,2.577212,0.45411014556884766,0.5690000057220459,0.06840000301599503
YKR077W,YMR226C,0,2.5762386,0.45374801754951477,0.5690000057220459,0.06849999725818634
YFR010W,YDR135C,0,2.5714746,0.45338645577430725,0.5690000057220459,0.06859999895095825
YDR210C-D,YOR027W,0,2.5684714,0.4530254900455475,0.5690000057220459,0.06870000064373016
YNL328C,YLR093C,0,2.5642717,0.4526650607585907,0.5690000057220459,0.06880000233650208
YNL031C,YAL068C,0,2.5539236,0.45230525732040405,0.5690000057220459,0.06889999657869339
YKL185W,YDR528W,0,2.5530508,0.4519459903240204,0.5690000057220459,0.0689999982714653
YLR360W,YLR220W,0,2.551761,0.4515872895717621,0.5690000057220459,0.06909999996423721
YOR172W,YDR087C,0,2.5514987,0.45122918486595154,0.5690000057220459,0.06920000165700912
YNL059C,YER005W,0,2.5509744,0.45087164640426636,0.5690000057220459,0.06930000334978104
YLR390W-A,YKR085C,0,2.5485954,0.45051464438438416,0.5690000057220459,0.06939999759197235
YHR202W,YHR157W,0,2.5484867,0.4501582384109497,0.5690000057220459,0.06949999928474426
YKL150W,YER071C,0,2.5471237,0.44980236887931824,0.5690000057220459,0.06960000097751617
YGL121C,YER109C,1,2.543797,0.450236976146698,0.5699999928474426,0.06960000097751617
YOL126C,YMR133W,0,2.5436249,0.4498816132545471,0.5699999928474426,0.06970000267028809
YHL028W,YNL025C,0,2.5423396,0.4495268166065216,0.5699999928474426,0.0697999969124794
YDR490C,YIL154C,0,2.540852,0.44917258620262146,0.5699999928474426,0.06989999860525131
YPL239W,YIL005W,0,2.540312,0.4488188922405243,0.5699999928474426,0.07000000029802322
YDR129C,YGR266W,0,2.532664,0.4484657645225525,0.5699999928474426,0.07010000199079514
YJR102C,YJR052W,0,2.5311446,0.44811320304870605,0.5699999928474426,0.07020000368356705
YIL018W,YCL035C,0,2.5275865,0.447761207818985,0.5699999928474426,0.07029999792575836
YDL105W,YHR037W,0,2.5268288,0.4474097192287445,0.5699999928474426,0.07039999961853027
YFR031C-A,YML057W,0,2.5239859,0.4470588266849518,0.5699999928474426,0.07050000131130219
YDR379W,YBR095C,1,2.5182214,0.44749215245246887,0.5709999799728394,0.07050000131130219
YDR092W,YCR058C,0,2.511102,0.44714173674583435,0.5709999799728394,0.0706000030040741
YCR105W,YGL151W,0,2.508247,0.4467918574810028,0.5709999799728394,0.07069999724626541
YAL007C,YBL051C,0,2.504368,0.44644254446029663,0.5709999799728394,0.07079999893903732
YIL154C,YKR088C,0,2.5038266,0.44609373807907104,0.5709999799728394,0.07090000063180923
YIL056W,YLR007W,0,2.4963539,0.4457454979419708,0.5709999799728394,0.07100000232458115
YER100W,YPR034W,0,2.4962678,0.44539782404899597,0.5709999799728394,0.07109999656677246
YDR256C,YIL013C,0,2.4941812,0.4450506567955017,0.5709999799728394,0.07119999825954437
YKL069W,YBR121C,0,2.4934332,0.4447040557861328,0.5709999799728394,0.07129999995231628
YDL100C,YOR253W,0,2.4919891,0.4443579912185669,0.5709999799728394,0.0714000016450882
YGL243W,YHR096C,0,2.4799094,0.44401243329048157,0.5709999799728394,0.07150000333786011
YHR096C,YDL102W,0,2.4792418,0.4436674416065216,0.5709999799728394,0.07159999758005142
YIL069C,YKR099W,0,2.471129,0.4433229863643646,0.5709999799728394,0.07169999927282333
YLR234W,YHL021C,0,2.4710162,0.4429790675640106,0.5709999799728394,0.07180000096559525
YDL247W,YOR011W,0,2.4647021,0.4426356554031372,0.5709999799728394,0.07190000265836716
YOR258W,YLL014W,0,2.4642653,0.44229280948638916,0.5709999799728394,0.07199999690055847
YCR016W,YER071C,0,2.46418,0.4419504702091217,0.5709999799728394,0.07209999859333038
YIL008W,YHR080C,0,2.4636376,0.4416086673736572,0.5709999799728394,0.0722000002861023
YNL240C,YPL117C,0,2.4631093,0.4412674009799957,0.5709999799728394,0.0723000019788742
YMR081C,YNL278W,0,2.460462,0.4409266412258148,0.5709999799728394,0.07240000367164612
YDR300C,YGL085W,0,2.460198,0.4405864179134369,0.5709999799728394,0.07249999791383743
YLR442C,YDR122W,0,2.458918,0.44024673104286194,0.5709999799728394,0.07259999960660934
YPL146C,YFR053C,0,2.45546,0.4399075508117676,0.5709999799728394,0.07270000129938126
YDR256C,YBR090C-A,0,2.455089,0.4395689070224762,0.5709999799728394,0.07280000299215317
YDR021W,YCR021C,0,2.4536493,0.4392307698726654,0.5709999799728394,0.07289999723434448
YOR262W,YLR284C,0,2.444123,0.4388931691646576,0.5709999799728394,0.0729999989271164
YPL004C,YGR142W,0,2.4431148,0.43855607509613037,0.5709999799728394,0.0731000006198883
YML076C,YGL192W,0,2.4425635,0.43821948766708374,0.5709999799728394,0.07320000231266022
YBL016W,YGL045W,1,2.441957,0.43865031003952026,0.5720000267028809,0.07320000231266022
YDR041W,YCR044C,0,2.438444,0.43831416964530945,0.5720000267028809,0.07329999655485153
YKL191W,YLR060W,0,2.4367926,0.4379785656929016,0.5720000267028809,0.07339999824762344
YOL121C,YLR056W,0,2.4345083,0.43764346837997437,0.5720000267028809,0.07349999994039536
YHR084W,YJL089W,1,2.4341924,0.43807339668273926,0.5730000138282776,0.07349999994039536
YGL006W,YPL063W,0,2.4332561,0.4377387464046478,0.5730000138282776,0.07360000163316727
YJR102C,YMR192W,0,2.4307141,0.4374045729637146,0.5730000138282776,0.07370000332593918
YNL041C,YPL254W,0,2.4288812,0.43707093596458435,0.5730000138282776,0.0737999975681305
YPR106W,YCL054W,0,2.4235735,0.4367378056049347,0.5730000138282776,0.0738999992609024
YLR442C,YAL068C,0,2.416619,0.4364051818847656,0.5730000138282776,0.07400000095367432
YHR111W,YOR212W,1,2.406318,0.43683409690856934,0.5740000009536743,0.07400000095367432
YOR262W,YML055W,0,2.3992438,0.4365018904209137,0.5740000009536743,0.07410000264644623
YJL012C,YGR224W,0,2.396785,0.43617022037506104,0.5740000009536743,0.07419999688863754
YGR055W,YKL063C,0,2.3951664,0.4358390271663666,0.5740000009536743,0.07429999858140945
YER056C,YBR301W,0,2.3948586,0.4355083405971527,0.5740000009536743,0.07440000027418137
YCL035C,YGL049C,0,2.3926964,0.43517816066741943,0.5740000009536743,0.07450000196695328
YIL153W,YLR056W,0,2.3922124,0.43484848737716675,0.5740000009536743,0.07460000365972519
YOR049C,YLR277C,0,2.391502,0.43451929092407227,0.5740000009536743,0.0746999979019165
YDR110W,YPL117C,0,2.388908,0.43419063091278076,0.5740000009536743,0.07479999959468842
YER100W,YPL100W,0,2.3882852,0.43386244773864746,0.5740000009536743,0.07490000128746033
YHR202W,YHR090C,0,2.38303,0.43353474140167236,0.5740000009536743,0.07500000298023224
YNL328C,YOL132W,0,2.3823738,0.43320754170417786,0.5740000009536743,0.07509999722242355
YKL191W,YDR276C,0,2.3811166,0.43288084864616394,0.5740000009536743,0.07519999891519547
YGR193C,YGR057C,0,2.380541,0.4325546324253082,0.5740000009536743,0.07530000060796738
YDR468C,YNL065W,0,2.3758218,0.4322289228439331,0.5740000009536743,0.07540000230073929
YJL003W,YPL097W,0,2.3737822,0.4319036900997162,0.5740000009536743,0.0754999965429306
YGR030C,YGL105W,0,2.3701634,0.43157893419265747,0.5740000009536743,0.07559999823570251
YHR118C,YGR296W,0,2.3650155,0.43125468492507935,0.5740000009536743,0.07569999992847443
YNL063W,YDL102W,0,2.3628728,0.4309309422969818,0.5740000009536743,0.07580000162124634
YJL089W,YOR371C,1,2.358529,0.43135783076286316,0.574999988079071,0.07580000162124634
YLR083C,YOL116W,1,2.3556292,0.43178409337997437,0.5759999752044678,0.07580000162124634
YPL120W,YAL028W,0,2.3534794,0.4314606785774231,0.5759999752044678,0.07590000331401825
YJL078C,YLR093C,0,2.3531137,0.43113771080970764,0.5759999752044678,0.07599999755620956
YHR108W,YIL030C,0,2.3524578,0.4308152496814728,0.5759999752044678,0.07609999924898148
YBR043C,YOR060C,0,2.3470926,0.4304932653903961,0.5759999752044678,0.07620000094175339
YGL208W,YOR371C,1,2.3423645,0.4309186041355133,0.5770000219345093,0.07620000094175339
YLR150W,YKL077W,0,2.3408031,0.4305970072746277,0.5770000219345093,0.0763000026345253
YHL028W,YDR435C,0,2.338501,0.43027591705322266,0.5770000219345093,0.07639999687671661
YBL016W,YNL294C,1,2.33359,0.4307004511356354,0.578000009059906,0.07639999687671661
YCR045C,YGL189C,0,2.333047,0.4303797483444214,0.578000009059906,0.07649999856948853
YMR175W,YCR036W,0,2.3328137,0.4300595223903656,0.578000009059906,0.07660000026226044
YPL021W,YCL054W,0,2.3314924,0.429739773273468,0.578000009059906,0.07670000195503235
YDR092W,YOL095C,0,2.3310945,0.42942050099372864,0.578000009059906,0.07680000364780426
YEL048C,YLR007W,0,2.328226,0.42910170555114746,0.578000009059906,0.07689999788999557
YML011C,YLR292C,0,2.32757,0.4287833869457245,0.578000009059906,0.07699999958276749
YPL105C,YMR274C,0,2.3270738,0.42846551537513733,0.578000009059906,0.0771000012755394
YDR243C,YLR299W,0,2.32615,0.42814815044403076,0.578000009059906,0.07720000296831131
YDR528W,YFR050C,0,2.323428,0.42783123254776,0.578000009059906,0.07729999721050262
YNL059C,YDR135C,0,2.3221543,0.42751479148864746,0.578000009059906,0.07739999890327454
YKL149C,YDR168W,0,2.3174753,0.4271988272666931,0.578000009059906,0.07750000059604645
YJR035W,YLL067C,0,2.3163605,0.4268833100795746,0.578000009059906,0.07760000228881836
YGL208W,YBR095C,1,2.3148665,0.42730626463890076,0.5789999961853027,0.07760000228881836
YOR011W,YGL018C,0,2.3138046,0.42699116468429565,0.5789999961853027,0.07769999653100967
YGL067W,YJL179W,0,2.313622,0.426676481962204,0.5789999961853027,0.07779999822378159
YJL059W,YJL035C,0,2.3111594,0.4263623058795929,0.5789999961853027,0.0778999999165535
YGR235C,YDR276C,0,2.3086033,0.4260485768318176,0.5789999961853027,0.07800000160932541
YNL287W,YJL197W,0,2.30853,0.4257352948188782,0.5789999961853027,0.07810000330209732
YDR430C,YBR295W,0,2.3082445,0.4254224896430969,0.5789999961853027,0.07819999754428864
YOL042W,YHR194W,0,2.3079958,0.4251101315021515,0.5789999961853027,0.07829999923706055
YBR162W-A,YPL203W,0,2.305919,0.42479825019836426,0.5789999961853027,0.07840000092983246
YNL137C,YCR105W,0,2.3050158,0.42448681592941284,0.5789999961853027,0.07850000262260437
YPL058C,YDR395W,0,2.3035555,0.42417582869529724,0.5789999961853027,0.07859999686479568
YML081W,YMR156C,0,2.3026433,0.42386528849601746,0.5789999961853027,0.0786999985575676
YMR205C,YNR052C,0,2.2986903,0.4235552251338959,0.5789999961853027,0.07880000025033951
YGR040W,YDR392W,1,2.2974453,0.4239766001701355,0.5799999833106995,0.07880000025033951
YPL105C,YMR050C,0,2.2936125,0.42366692423820496,0.5799999833106995,0.07890000194311142
YOR192C,YJL021C,0,2.2909713,0.42335766553878784,0.5799999833106995,0.07900000363588333
YKR075C,YLR023C,0,2.290779,0.42304888367652893,0.5799999833106995,0.07909999787807465
YLR023C,YGL226W,0,2.290779,0.42274051904678345,0.5799999833106995,0.07919999957084656
YPL203W,YAL056W,1,2.2897205,0.42316097021102905,0.5809999704360962,0.07919999957084656
YGR212W,YDR160W,0,2.2884517,0.4228529930114746,0.5809999704360962,0.07930000126361847
YML004C,YMR131C,0,2.2862482,0.422545462846756,0.5809999704360962,0.07940000295639038
YCL005W-A,YAR009C,0,2.2857838,0.42223837971687317,0.5809999704360962,0.0794999971985817
YDR103W,YPL049C,1,2.2848065,0.42265796661376953,0.5820000171661377,0.0794999971985817
YPL225W,YOR343C-A,0,2.2841606,0.42235124111175537,0.5820000171661377,0.07959999889135361
YFL056C,YPL179W,0,2.2819452,0.422044962644577,0.5820000171661377,0.07970000058412552
YLR362W,YHR084W,1,2.2802172,0.4224637746810913,0.5830000042915344,0.07970000058412552
YDR200C,YDL139C,0,2.2786918,0.4221578538417816,0.5830000042915344,0.07980000227689743
YGL189C,YOR192C,0,2.2786283,0.42185238003730774,0.5830000042915344,0.07989999651908875
YDR148C,YJL133C-A,0,2.2744946,0.4215473532676697,0.5830000042915344,0.07999999821186066
YHR205W,YGL096W,0,2.2739952,0.42124277353286743,0.5830000042915344,0.08009999990463257
YPR128C,YNL240C,0,2.2733629,0.420938640832901,0.5830000042915344,0.08020000159740448
YOR034C,YMR177W,0,2.2695003,0.420634925365448,0.5830000042915344,0.08030000329017639
YGL208W,YJL089W,1,2.2671576,0.42105263471603394,0.5839999914169312,0.08030000329017639
YJL089W,YLR017W,0,2.266129,0.4207492768764496,0.5839999914169312,0.0803999975323677
YDL230W,YKL077W,0,2.2655573,0.42044636607170105,0.5839999914169312,0.08049999922513962
