Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL066C,YHL031C,0,2.2650523,0.42014387249946594,0.5839999914169312,0.08060000091791153
YKL062W,YBR121C,0,2.2649765,0.41984182596206665,0.5839999914169312,0.08070000261068344
YNL263C,YMR234W,0,2.2616858,0.4195402264595032,0.5839999914169312,0.08079999685287476
YGL070C,YNR019W,0,2.2585094,0.4192390441894531,0.5839999914169312,0.08089999854564667
YIL052C,YGR055W,0,2.2570632,0.4189383089542389,0.5839999914169312,0.08100000023841858
YGL098W,YGR181W,0,2.253829,0.4186379909515381,0.5839999914169312,0.08110000193119049
YLL026W,YHR197W,0,2.2523646,0.4183381199836731,0.5839999914169312,0.0812000036239624
YLL014W,YPL040C,0,2.2448924,0.41803866624832153,0.5839999914169312,0.08129999786615372
YPL146C,YNL246W,0,2.2437758,0.4177396297454834,0.5839999914169312,0.08139999955892563
YDR201W,YKR053C,0,2.2424474,0.4174410402774811,0.5839999914169312,0.08150000125169754
YDR392W,YER109C,1,2.2418618,0.4178571403026581,0.5849999785423279,0.08150000125169754
YLR019W,YNR033W,0,2.2381306,0.417558878660202,0.5849999785423279,0.08160000294446945
YDR004W,YMR242C,0,2.2364998,0.4172610640525818,0.5849999785423279,0.08169999718666077
YBR162W-A,YHR005C,0,2.2343316,0.4169636368751526,0.5849999785423279,0.08179999887943268
YJL026W,YKL063C,0,2.2343292,0.4166666567325592,0.5849999785423279,0.08190000057220459
YOR068C,YDR234W,0,2.2313058,0.41637009382247925,0.5849999785423279,0.0820000022649765
YPL043W,YHR142W,0,2.2260356,0.4160739779472351,0.5849999785423279,0.08209999650716782
YDR021W,YNL068C,0,2.2259693,0.415778249502182,0.5849999785423279,0.08219999819993973
YHR165C,YOL012C,0,2.2227907,0.4154829680919647,0.5849999785423279,0.08229999989271164
YMR230W,YHR149C,0,2.2226424,0.4151880741119385,0.5849999785423279,0.08240000158548355
YJL054W,YCR045C,0,2.2189357,0.41489362716674805,0.5849999785423279,0.08250000327825546
YGL053W,YPL117C,0,2.2171025,0.41459956765174866,0.5849999785423279,0.08259999752044678
YPL049C,YNL119W,1,2.215046,0.4150141775608063,0.5860000252723694,0.08259999752044678
YNL137C,YDR545W,0,2.2133212,0.41472044587135315,0.5860000252723694,0.08269999921321869
YFL005W,YOR258W,0,2.2123187,0.41442716121673584,0.5860000252723694,0.0828000009059906
YBR233W-A,YJR123W,0,2.2122486,0.41413426399230957,0.5860000252723694,0.08290000259876251
YLR102C,YML086C,0,2.207741,0.4138418138027191,0.5860000252723694,0.08299999684095383
YHR009C,YDR227W,0,2.2057822,0.4135497510433197,0.5860000252723694,0.08309999853372574
YBR091C,YOR009W,0,2.2027578,0.4132581055164337,0.5860000252723694,0.08320000022649765
YDR430C,YBR193C,0,2.2023485,0.41296687722206116,0.5860000252723694,0.08330000191926956
YML100W,YPR095C,0,2.2006516,0.412676066160202,0.5860000252723694,0.08340000361204147
YMR175W,YIL130W,0,2.198422,0.41238564252853394,0.5860000252723694,0.08349999785423279
YAL015C,YIL130W,0,2.1978874,0.4120956361293793,0.5860000252723694,0.0835999995470047
YHR011W,YIL008W,1,2.1948361,0.4125087857246399,0.5870000123977661,0.0835999995470047
YNL167C,YER102W,0,2.194608,0.4122191071510315,0.5870000123977661,0.08370000123977661
YMR234W,YJR041C,0,2.1934643,0.41192981600761414,0.5870000123977661,0.08380000293254852
YIL075C,YNL066W,0,2.193371,0.4116409420967102,0.5870000123977661,0.08389999717473984
YOL116W,YER027C,1,2.1914964,0.41205325722694397,0.5879999995231628,0.08389999717473984
YJL013C,YLR263W,0,2.1837623,0.4117647111415863,0.5879999995231628,0.08399999886751175
YBR109C,YKL039W,0,2.181391,0.4114765524864197,0.5879999995231628,0.08410000056028366
YOR267C,YGL098W,0,2.176692,0.4111888110637665,0.5879999995231628,0.08420000225305557
YOR065W,YER155C,0,2.1751108,0.4109014570713043,0.5879999995231628,0.08429999649524689
YLR083C,YHR138C,0,2.1750946,0.4106145203113556,0.5879999995231628,0.0843999981880188
YHR210C,YDL124W,0,2.1737893,0.4103279709815979,0.5879999995231628,0.08449999988079071
YDR204W,YJL013C,0,2.1674685,0.41004183888435364,0.5879999995231628,0.08460000157356262
YDR397C,YDL134C,0,2.1673748,0.4097560942173004,0.5879999995231628,0.08470000326633453
YML045W,YLR023C,0,2.1671164,0.4094707667827606,0.5879999995231628,0.08479999750852585
YLR442C,YHR214C-C,0,2.1640978,0.4091857969760895,0.5879999995231628,0.08489999920129776
YLR093C,YOR254C,0,2.1615276,0.40890124440193176,0.5879999995231628,0.08500000089406967
YJL162C,YKL006W,0,2.1590703,0.4086171090602875,0.5879999995231628,0.08510000258684158
YDR160W,YDL139C,0,2.1579323,0.40833333134651184,0.5879999995231628,0.0851999968290329
YOL095C,YGL064C,0,2.1573772,0.40804997086524963,0.5879999995231628,0.08529999852180481
YDL240W,YDR300C,0,2.1572037,0.40776699781417847,0.5879999995231628,0.08540000021457672
YOR080W,YGL121C,1,2.1538434,0.4081774055957794,0.5889999866485596,0.08540000021457672
YPL183C,YBR272C,0,2.1533196,0.40789473056793213,0.5889999866485596,0.08550000190734863
YHR202W,YBR100W,0,2.1511602,0.4076124429702759,0.5889999866485596,0.08560000360012054
YPL141C,YKR100C,0,2.149688,0.40733057260513306,0.5889999866485596,0.08569999784231186
YDR103W,YPL115C,1,2.1496553,0.40774014592170715,0.5899999737739563,0.08569999784231186
YPL203W,YBR083W,1,2.1486788,0.40814918279647827,0.5910000205039978,0.08569999784231186
YKR064W,YFL011W,0,2.1484637,0.4078674912452698,0.5910000205039978,0.08579999953508377
YDR039C,YER053C-A,0,2.147059,0.4075862169265747,0.5910000205039978,0.08590000122785568
YML127W,YBR180W,0,2.1443007,0.4073053002357483,0.5910000205039978,0.0860000029206276
YBL016W,YHR073W,1,2.143838,0.40771350264549255,0.5920000076293945,0.0860000029206276
YOR264W,YDR045C,0,2.1430726,0.40743288397789,0.5920000076293945,0.08609999716281891
YKR077W,YDL211C,0,2.1423368,0.4071526825428009,0.5920000076293945,0.08619999885559082
YJL078C,YHR157W,0,2.1341176,0.40687283873558044,0.5920000076293945,0.08630000054836273
YML127W,YKL051W,0,2.1340837,0.4065934121608734,0.5920000076293945,0.08640000224113464
YOR079C,YLR288C,0,2.1330285,0.40631434321403503,0.5920000076293945,0.08649999648332596
YOR272W,YPL076W,0,2.1302195,0.4060356616973877,0.5920000076293945,0.08659999817609787
YIR004W,YJL197W,0,2.1264505,0.4057573676109314,0.5920000076293945,0.08669999986886978
YDR490C,YML100W,0,2.1257408,0.40547946095466614,0.5920000076293945,0.0868000015616417
YML011C,YIL037C,0,2.124731,0.40520191192626953,0.5920000076293945,0.0869000032544136
YHR084W,YPL115C,1,2.123024,0.40560874342918396,0.5929999947547913,0.0869000032544136
YGR253C,YHR194W,0,2.121221,0.4053315222263336,0.5929999947547913,0.08699999749660492
YLR347C,YLR175W,0,2.120802,0.40505465865135193,0.5929999947547913,0.08709999918937683
YFR047C,YPL120W,0,2.120586,0.4047781527042389,0.5929999947547913,0.08720000088214874
YLR085C,YHL028W,0,2.1196346,0.4045020341873169,0.5929999947547913,0.08730000257492065
YBL016W,YOL116W,1,2.1168494,0.4049079716205597,0.593999981880188,0.08730000257492065
YOR236W,YPR034W,0,2.1156626,0.4046321511268616,0.593999981880188,0.08739999681711197
YGR254W,YLR360W,0,2.1148887,0.4043567180633545,0.593999981880188,0.08749999850988388
YOR156C,YNL161W,0,2.1142104,0.40408164262771606,0.593999981880188,0.08760000020265579
YNL233W,YNL065W,0,2.1139786,0.4038069248199463,0.593999981880188,0.0877000018954277
YMR072W,YHL035C,0,2.1118534,0.40353259444236755,0.593999981880188,0.08780000358819962
YPR095C,YDR359C,0,2.1110888,0.40325865149497986,0.593999981880188,0.08789999783039093
YLL031C,YML081W,0,2.1051092,0.4029850661754608,0.593999981880188,0.08799999952316284
YBR054W,YOL122C,0,2.10321,0.4027118682861328,0.593999981880188,0.08810000121593475
YBR016W,YDR381W,0,2.1026564,0.40243902802467346,0.593999981880188,0.08820000290870667
YOR080W,YNL119W,1,2.0999093,0.4028435945510864,0.5950000286102295,0.08820000290870667
YOR193W,YJL216C,0,2.0994153,0.40257105231285095,0.5950000286102295,0.08829999715089798
YOR049C,YOL122C,0,2.099178,0.40229883790016174,0.5950000286102295,0.08839999884366989
YDR276C,YHR080C,0,2.09788,0.40202704071998596,0.5950000286102295,0.0885000005364418
YJL094C,YNL278W,0,2.096697,0.40175557136535645,0.5950000286102295,0.08860000222921371
YGL076C,YKL194C,0,2.0937696,0.40148448944091797,0.5950000286102295,0.08869999647140503
YGR046W,YCL048W,0,2.0931473,0.40121376514434814,0.5950000286102295,0.08879999816417694
YPR067W,YLR007W,0,2.091419,0.400943398475647,0.5950000286102295,0.08889999985694885
YLR315W,YER129W,0,2.0871463,0.40067338943481445,0.5950000286102295,0.08900000154972076
YOR009W,YPL018W,0,2.0867796,0.400403767824173,0.5950000286102295,0.08910000324249268
YOL069W,YGR296W,0,2.086183,0.40013450384140015,0.5950000286102295,0.08919999748468399
YIL014W,YDR045C,0,2.085312,0.39986559748649597,0.5950000286102295,0.0892999991774559
YPL013C,YKR079C,0,2.0845523,0.39959704875946045,0.5950000286102295,0.08940000087022781
YLR411W,YOR079C,0,2.0812058,0.3993288576602936,0.5950000286102295,0.08950000256299973
YAL028W,YLL057C,0,2.0808187,0.39906102418899536,0.5950000286102295,0.08959999680519104
YBR060C,YPL097W,0,2.0798364,0.3987935781478882,0.5950000286102295,0.08969999849796295
YOL061W,YHL035C,0,2.0771685,0.39852645993232727,0.5950000286102295,0.08980000019073486
YHR073W,YNL023C,0,2.0770838,0.398259699344635,0.5950000286102295,0.08990000188350677
YNL130C,YKL080W,0,2.0766811,0.3979932963848114,0.5950000286102295,0.09000000357627869
YNL054W-A,YLR288C,0,2.0745046,0.39772728085517883,0.5950000286102295,0.09009999781847
YNR048W,YJL174W,0,2.0741665,0.39746159315109253,0.5950000286102295,0.09019999951124191
YPR055W,YML057W,0,2.0741515,0.3971962630748749,0.5950000286102295,0.09030000120401382
YGR138C,YKL087C,0,2.0723112,0.3969312906265259,0.5950000286102295,0.09040000289678574
YFR040W,YKL063C,0,2.0719562,0.39666667580604553,0.5950000286102295,0.09049999713897705
YDR091C,YDR200C,0,2.0715976,0.39640238881111145,0.5950000286102295,0.09059999883174896
YOR264W,YKL099C,0,2.0714316,0.3961384892463684,0.5950000286102295,0.09070000052452087
YGL192W,YKL039W,0,2.0706334,0.39587491750717163,0.5950000286102295,0.09080000221729279
YOR068C,YGR097W,0,2.0700927,0.3956117033958435,0.5950000286102295,0.0908999964594841
YDR210W-C,YNL278W,0,2.0696533,0.39534884691238403,0.5950000286102295,0.09099999815225601
YDR379W,YNL294C,1,2.0676587,0.39575034379959106,0.5960000157356262,0.09099999815225601
YML107C,YDR545W,0,2.0659933,0.3954877257347107,0.5960000157356262,0.09109999984502792
YJL212C,YKR079C,0,2.0658007,0.395225465297699,0.5960000157356262,0.09120000153779984
YLL016W,YFR030W,0,2.0653088,0.3949635624885559,0.5960000157356262,0.09130000323057175
YML023C,YJL013C,0,2.06513,0.3947019875049591,0.5960000157356262,0.09139999747276306
YDL160C,YPL010W,0,2.063199,0.39444077014923096,0.5960000157356262,0.09149999916553497
YHR084W,YAL056W,1,2.059507,0.3948412835597992,0.597000002861023,0.09149999916553497
YBR095C,YBR083W,1,2.0577097,0.39524123072624207,0.5979999899864197,0.09149999916553497
YHR148W,YPR003C,0,2.0560083,0.39498019218444824,0.5979999899864197,0.09160000085830688
YPL049C,YAL056W,1,2.0556927,0.39537954330444336,0.5989999771118164,0.09160000085830688
YER014W,YBL013W,0,2.054882,0.39511874318122864,0.5989999771118164,0.0917000025510788
YHR084W,YPL203W,1,2.0540168,0.3955174684524536,0.6000000238418579,0.0917000025510788
YLR006C,YMR215W,0,2.0520403,0.395256906747818,0.6000000238418579,0.09179999679327011
YGL208W,YPL049C,1,2.0513184,0.3956550359725952,0.6010000109672546,0.09179999679327011
YOR049C,YGR007W,0,2.0510023,0.3953947424888611,0.6010000109672546,0.09189999848604202
YHR148W,YCR044C,0,2.0498695,0.3951347768306732,0.6010000109672546,0.09200000017881393
YJL013C,YDR210W-C,0,2.0495708,0.394875168800354,0.6010000109672546,0.09210000187158585
YPL221W,YDL134C,0,2.0462654,0.39461588859558105,0.6010000109672546,0.09220000356435776
YDR002W,YPL233W,0,2.045966,0.39435696601867676,0.6010000109672546,0.09229999780654907
YDR148C,YDR375C,0,2.0438008,0.3940983712673187,0.6010000109672546,0.09239999949932098
YNL284C-B,YMR275C,0,2.0433276,0.39384010434150696,0.6010000109672546,0.0925000011920929
YOL121C,YCL035C,0,2.0419278,0.39358219504356384,0.6010000109672546,0.09260000288486481
YEL024W,YGL045W,0,2.039031,0.393324613571167,0.6010000109672546,0.09269999712705612
YHR139C,YDR021W,0,2.0369637,0.3930673599243164,0.6010000109672546,0.09279999881982803
YJL133C-A,YLR017W,0,2.0364568,0.3928104639053345,0.6010000109672546,0.09290000051259995
YPL100W,YDR528W,0,2.0326245,0.3925538957118988,0.6010000109672546,0.09300000220537186
YNL137C,YBR028C,0,2.0313997,0.3922976553440094,0.6010000109672546,0.09309999644756317
YDR469W,YLR313C,0,2.0284147,0.39204174280166626,0.6010000109672546,0.09319999814033508
YIR031C,YHR080C,0,2.0263534,0.3917861878871918,0.6010000109672546,0.093299999833107
YIR019C,YER113C,1,2.0262928,0.3921824097633362,0.6019999980926514,0.093299999833107
YDL081C,YGL092W,0,2.025424,0.3919270932674408,0.6019999980926514,0.0934000015258789
YDR386W,YPL253C,0,2.0203156,0.3916720747947693,0.6019999980926514,0.09350000321865082
YNR048W,YGR245C,0,2.011627,0.39141741394996643,0.6019999980926514,0.09359999746084213
YDR379W,YPL115C,1,2.0098488,0.39181286096572876,0.6029999852180481,0.09359999746084213
YHL038C,YHL003C,0,2.0096772,0.391558438539505,0.6029999852180481,0.09369999915361404
YLR196W,YOR086C,0,2.0090392,0.3913043439388275,0.6029999852180481,0.09380000084638596
YML120C,YPL193W,0,2.0069947,0.3910505771636963,0.6029999852180481,0.09390000253915787
YOR026W,YFL018W-A,0,2.006232,0.39079713821411133,0.6029999852180481,0.09399999678134918
YAL011W,YIR031C,0,2.0032961,0.39054402709007263,0.6029999852180481,0.0940999984741211
YCL017C,YHR210C,0,2.0014958,0.3902912735939026,0.6029999852180481,0.094200000166893
YKL062W,YLL014W,0,2.0011919,0.3900388181209564,0.6029999852180481,0.09430000185966492
YOR026W,YMR149W,0,1.9929451,0.3897866904735565,0.6029999852180481,0.09440000355243683
YBL063W,YDR437W,0,1.9862113,0.3895348906517029,0.6029999852180481,0.09449999779462814
YOR016C,YLR001C,0,1.9858551,0.3892834186553955,0.6029999852180481,0.09459999948740005
YLR059C,YAL030W,0,1.9830984,0.389032244682312,0.6029999852180481,0.09470000118017197
YPL115C,YNL197C,1,1.9803247,0.38942617177963257,0.6039999723434448,0.09470000118017197
YMR225C,YDR284C,0,1.9714913,0.38917526602745056,0.6039999723434448,0.09480000287294388
YNL173C,YML047C,0,1.9702727,0.38892465829849243,0.6039999723434448,0.09489999711513519
YLR362W,YER109C,1,1.9685448,0.38931789994239807,0.6050000190734863,0.09489999711513519
YDL134C-A,YIL144W,0,1.9665971,0.38906753063201904,0.6050000190734863,0.0949999988079071
YJL183W,YDR343C,0,1.9627516,0.3888174891471863,0.6050000190734863,0.09510000050067902
YLR085C,YBL063W,0,1.9611536,0.3885677456855774,0.6050000190734863,0.09520000219345093
YDR103W,YPL203W,1,1.9576325,0.38896021246910095,0.6060000061988831,0.09520000219345093
YBL016W,YER109C,1,1.956134,0.38935214281082153,0.6069999933242798,0.09520000219345093
YPR003C,YJL013C,0,1.9557781,0.389102578163147,0.6069999933242798,0.09529999643564224
YML100W,YDR435C,0,1.955562,0.3888533115386963,0.6069999933242798,0.09539999812841415
YLR102C,YBR121C,0,1.9517566,0.3886043429374695,0.6069999933242798,0.09549999982118607
YGR204W,YPL004C,0,1.9458461,0.38835573196411133,0.6069999933242798,0.09560000151395798
YOL098C,YBR086C,0,1.945745,0.38810741901397705,0.6069999933242798,0.09570000320672989
YBR218C,YGR060W,0,1.9421405,0.38785943388938904,0.6069999933242798,0.0957999974489212
YDR516C,YKL080W,0,1.9410888,0.3876117467880249,0.6069999933242798,0.09589999914169312
YPL209C,YPL178W,0,1.9382744,0.38736438751220703,0.6069999933242798,0.09600000083446503
YGR030C,YOR059C,0,1.9374955,0.3871173560619354,0.6069999933242798,0.09610000252723694
YNL103W,YAL059W,0,1.9370917,0.3868706226348877,0.6069999933242798,0.09619999676942825
YDR098C,YNL287W,0,1.933785,0.38662421703338623,0.6069999933242798,0.09629999846220016
YLR426W,YBR272C,0,1.9334334,0.38637810945510864,0.6069999933242798,0.09640000015497208
YMR192W,YLR058C,0,1.929696,0.3861323297023773,0.6069999933242798,0.09650000184774399
YFL035C-B,YOR032C,0,1.9272363,0.3858868479728699,0.6069999933242798,0.0966000035405159
YER041W,YGL151W,0,1.9250257,0.3856416642665863,0.6069999933242798,0.09669999778270721
YHR158C,YLR259C,0,1.9243045,0.3853968381881714,0.6069999933242798,0.09679999947547913
YDL003W,YNL180C,0,1.921979,0.38515228033065796,0.6069999933242798,0.09690000116825104
YDR189W,YOR078W,0,1.9216212,0.3849080502986908,0.6069999933242798,0.09700000286102295
YPL141C,YIL130W,0,1.9191949,0.3846641182899475,0.6069999933242798,0.09709999710321426
YJL133C-A,YGL194C,0,1.9183797,0.3844205141067505,0.6069999933242798,0.09719999879598618
YMR063W,YLR361C,0,1.9154971,0.38417720794677734,0.6069999933242798,0.09730000048875809
YOR034C,YPR128C,0,1.9151342,0.38393422961235046,0.6069999933242798,0.09740000218153
YDR078C,YBL063W,0,1.914885,0.3836915194988251,0.6069999933242798,0.09749999642372131
YPL203W,YOR127W,1,1.9121177,0.3840808570384979,0.6079999804496765,0.09749999642372131
YOR189W,YPL235W,0,1.9103903,0.38383838534355164,0.6079999804496765,0.09759999811649323
YIL008W,YDR284C,0,1.9056859,0.3835962116718292,0.6079999804496765,0.09769999980926514
YFL061W,YKL138C-A,0,1.9040068,0.3833543360233307,0.6079999804496765,0.09780000150203705
YGL092W,YDR317W,0,1.9000918,0.3831127882003784,0.6079999804496765,0.09790000319480896
YPL175W,YPL075W,0,1.8997486,0.38287153840065,0.6079999804496765,0.09799999743700027
YMR192W,YOL012C,0,1.8992403,0.3826305866241455,0.6079999804496765,0.09809999912977219
YCR016W,YPL189W,0,1.8989662,0.38238993287086487,0.6079999804496765,0.0982000008225441
YGL025C,YHR193C,0,1.8979572,0.3821495771408081,0.6079999804496765,0.09830000251531601
YBL091C,YBR121C,0,1.8969021,0.3819095492362976,0.6079999804496765,0.09839999675750732
YDL230W,YIL052C,0,1.892575,0.381669819355011,0.6079999804496765,0.09849999845027924
YGL067W,YPR131C,0,1.8912674,0.38143035769462585,0.6079999804496765,0.09860000014305115
YLR131C,YCR021C,0,1.891128,0.381191223859787,0.6079999804496765,0.09870000183582306
YIL013C,YAL026C,0,1.8871267,0.380952388048172,0.6079999804496765,0.09880000352859497
YPR175W,YOL059W,0,1.8850298,0.3807138502597809,0.6079999804496765,0.09889999777078629
YOR049C,YLR360W,0,1.8841374,0.38047558069229126,0.6079999804496765,0.0989999994635582
YKL048C,YPL156C,0,1.8796206,0.3802376389503479,0.6079999804496765,0.09910000115633011
YJL057C,YNR030W,0,1.8779778,0.3799999952316284,0.6079999804496765,0.09920000284910202
YJL054W,YDR210W-C,0,1.8742759,0.3797626495361328,0.6079999804496765,0.09929999709129333
YGR078C,YCL051W,0,1.8700545,0.3795256018638611,0.6079999804496765,0.09939999878406525
YAR042W,YLR411W,0,1.8680195,0.37928882241249084,0.6079999804496765,0.09950000047683716
YGR202C,YHR096C,0,1.8673983,0.37905237078666687,0.6079999804496765,0.09960000216960907
YJL174W,YOR059C,0,1.861974,0.3788161873817444,0.6079999804496765,0.09969999641180038
YLL031C,YDR439W,0,1.8611608,0.37858033180236816,0.6079999804496765,0.0997999981045723
YER113C,YHR111W,1,1.8608513,0.3789670169353485,0.609000027179718,0.0997999981045723
YPR143W,YNR019W,0,1.8601536,0.3787313401699066,0.609000027179718,0.09989999979734421
YKL194C,YGR224W,0,1.8598204,0.3784959614276886,0.609000027179718,0.10000000149011612
YOR275C,YOR080W,1,1.8596199,0.3788819909095764,0.6100000143051147,0.10000000149011612
YGL070C,YAL056W,0,1.8586398,0.3786467909812927,0.6100000143051147,0.10010000318288803
YOL084W,YFR040W,0,1.8582716,0.3784119188785553,0.6100000143051147,0.10019999742507935
YPR034W,YJL003W,0,1.8561828,0.37817731499671936,0.6100000143051147,0.10029999911785126
YPR003C,YBR109C,0,1.8540566,0.3779430091381073,0.6100000143051147,0.10040000081062317
YFR047C,YHR146W,0,1.8536551,0.37770897150039673,0.6100000143051147,0.10050000250339508
YBR131W,YML082W,0,1.8520694,0.3774752616882324,0.6100000143051147,0.1005999967455864
YNL214W,YEL032W,0,1.8497983,0.3772418200969696,0.6100000143051147,0.1006999984383583
YDL081C,YKL114C,0,1.847017,0.3770086467266083,0.6100000143051147,0.10080000013113022
YDR075W,YPL221W,0,1.8436267,0.3767758011817932,0.6100000143051147,0.10090000182390213
YBR107C,YJL069C,0,1.8414427,0.37654322385787964,0.6100000143051147,0.10100000351667404
YIL030C,YBR188C,0,1.8375959,0.37631091475486755,0.6100000143051147,0.10109999775886536
YCL044C,YDR316W-B,0,1.8360807,0.37607890367507935,0.6100000143051147,0.10119999945163727
YBL007C,YLR060W,0,1.8338181,0.375847190618515,0.6100000143051147,0.10130000114440918
YOR262W,YHL003C,0,1.8328245,0.37561577558517456,0.6100000143051147,0.10140000283718109
YLR083C,YAL041W,1,1.8317704,0.37599998712539673,0.6110000014305115,0.10140000283718109
YGL171W,YLR260W,0,1.8266057,0.3757687509059906,0.6110000014305115,0.1014999970793724
YAL002W,YML098W,0,1.825667,0.37553781270980835,0.6110000014305115,0.10159999877214432
YER033C,YJL069C,0,1.8255436,0.3753071129322052,0.6110000014305115,0.10170000046491623
YJL174W,YDL134C,0,1.8254263,0.3750767409801483,0.6110000014305115,0.10180000215768814
YDR145W,YGR161C-D,0,1.8249137,0.3748466372489929,0.6110000014305115,0.10189999639987946
YDR516C,YIL087C,0,1.8217548,0.374616801738739,0.6110000014305115,0.10199999809265137
YBR189W,YOR358W,0,1.8216009,0.374387264251709,0.6110000014305115,0.10209999978542328
YGR224W,YCL048W,0,1.8207422,0.37415799498558044,0.6110000014305115,0.10220000147819519
YGR040W,YER109C,1,1.8193281,0.3745410144329071,0.6119999885559082,0.10220000147819519
YHR073W,YKR049C,0,1.8176272,0.3743119239807129,0.6119999885559082,0.1023000031709671
YOL144W,YKR007W,0,1.8174925,0.37408313155174255,0.6119999885559082,0.10239999741315842
YKL191W,YEL032W,0,1.814217,0.3738546073436737,0.6119999885559082,0.10249999910593033
YDL046W,YOR086C,0,1.809992,0.37362638115882874,0.6119999885559082,0.10260000079870224
YJL089W,YER109C,1,1.8057978,0.37400853633880615,0.6129999756813049,0.10260000079870224
YNL142W,YGR165W,0,1.80547,0.3737804889678955,0.6129999756813049,0.10270000249147415
YKR027W,YGR253C,0,1.8039243,0.37355270981788635,0.6129999756813049,0.10279999673366547
YLL016W,YPL198W,0,1.8038505,0.3733251988887787,0.6129999756813049,0.10289999842643738
YNL103W,YNL243W,0,1.8018308,0.3730979859828949,0.6129999756813049,0.10300000011920929
YPL175W,YKR072C,0,1.8006941,0.3728710412979126,0.6129999756813049,0.1031000018119812
YMR105C,YIL153W,0,1.799717,0.3726443648338318,0.6129999756813049,0.10320000350475311
YCR036W,YDR365W-A,0,1.7994362,0.37241798639297485,0.6129999756813049,0.10329999774694443
YDR490C,YDR009W,0,1.7960467,0.3721918761730194,0.6129999756813049,0.10339999943971634
YDL098C,YLR190W,0,1.7946435,0.37196603417396545,0.6129999756813049,0.10350000113248825
YBR112C,YBR168W,0,1.792816,0.371740460395813,0.6129999756813049,0.10360000282526016
YOR080W,YNL298W,1,1.7861234,0.3721212148666382,0.6140000224113464,0.10360000282526016
YGR103W,YGL093W,0,1.7788868,0.37189581990242004,0.6140000224113464,0.10369999706745148
YMR050C,YOR019W,0,1.7786024,0.3716706931591034,0.6140000224113464,0.10379999876022339
YDR256C,YIL043C,0,1.775581,0.3714458644390106,0.6140000224113464,0.1039000004529953
YOR002W,YOR258W,0,1.7755483,0.37122127413749695,0.6140000224113464,0.10400000214576721
YDR463W,YGR007W,0,1.7747672,0.37099698185920715,0.6140000224113464,0.10409999638795853
YNL059C,YNR038W,0,1.7719958,0.37077295780181885,0.6140000224113464,0.10419999808073044
YFR016C,YDR135C,0,1.7705745,0.37054917216300964,0.6140000224113464,0.10429999977350235
YPL036W,YOR330C,0,1.769725,0.3703256845474243,0.6140000224113464,0.10440000146627426
YOR078W,YOR158W,0,1.7693353,0.3701024651527405,0.6140000224113464,0.10450000315904617
YDR345C,YKR052C,0,1.7669697,0.36987951397895813,0.6140000224113464,0.10459999740123749
YHR110W,YLR200W,0,1.7598639,0.36965683102607727,0.6140000224113464,0.1046999990940094
YOR250C,YER038C,0,1.7595532,0.3694344162940979,0.6140000224113464,0.10480000078678131
YER178W,YML082W,0,1.7573603,0.36921226978302,0.6140000224113464,0.10490000247955322
YNR048W,YGL167C,0,1.7566451,0.36899039149284363,0.6140000224113464,0.10499999672174454
YJR046W,YGL192W,0,1.7526819,0.3687687814235687,0.6140000224113464,0.10509999841451645
