Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL183C,YMR261C,0,1.7507828,0.3685474097728729,0.6140000224113464,0.10520000010728836
YPR175W,YMR237W,0,1.7482462,0.368326336145401,0.6140000224113464,0.10530000180006027
YOR103C,YLR189C,0,1.7465365,0.3681055009365082,0.6140000224113464,0.10540000349283218
YER179W,YPR106W,0,1.7453719,0.36788496375083923,0.6140000224113464,0.1054999977350235
YKR077W,YPR007C,0,1.7445862,0.3676646649837494,0.6140000224113464,0.10559999942779541
YBL013W,YBR089C-A,0,1.7443572,0.36744463443756104,0.6140000224113464,0.10570000112056732
YDL209C,YER109C,0,1.7421583,0.36722487211227417,0.6140000224113464,0.10580000281333923
YER142C,YOR358W,0,1.7407311,0.3670053780078888,0.6140000224113464,0.10589999705553055
YLR006C,YHR114W,0,1.7393655,0.3667861521244049,0.6140000224113464,0.10599999874830246
YGR024C,YGL058W,0,1.7351704,0.3665671646595001,0.6140000224113464,0.10610000044107437
YER044C-A,YOR009W,0,1.7349461,0.3663484454154968,0.6140000224113464,0.10620000213384628
YER143W,YBR100W,0,1.7343392,0.366129994392395,0.6140000224113464,0.1062999963760376
YDR189W,YOR048C,0,1.7331389,0.3659118115901947,0.6140000224113464,0.10639999806880951
YDR078C,YNL066W,0,1.7330492,0.3656938672065735,0.6140000224113464,0.10649999976158142
YOL144W,YJL094C,0,1.7315693,0.36547619104385376,0.6140000224113464,0.10660000145435333
YLL067C,YLL057C,0,1.729149,0.3652587831020355,0.6140000224113464,0.10670000314712524
YMR316W,YMR116C,1,1.7286582,0.3656361401081085,0.6150000095367432,0.10670000314712524
YML011C,YKR095W,0,1.7285289,0.3654188811779022,0.6150000095367432,0.10679999738931656
YLR175W,YHL035C,0,1.7273839,0.3652018904685974,0.6150000095367432,0.10689999908208847
YPL126W,YOR026W,0,1.7273313,0.3649851679801941,0.6150000095367432,0.10700000077486038
YHR194W,YDR317W,0,1.725827,0.3647686839103699,0.6150000095367432,0.1071000024676323
YBR016W,YDR246W,0,1.722475,0.36455246806144714,0.6150000095367432,0.10719999670982361
YJL089W,YBR095C,1,1.7197168,0.3649289011955261,0.6159999966621399,0.10719999670982361
YHL017W,YHR073W,0,1.7172875,0.36471283435821533,0.6159999966621399,0.10729999840259552
YDR379W,YPL203W,1,1.7167811,0.3650887608528137,0.6169999837875366,0.10729999840259552
YJL059W,YLR061W,0,1.7163646,0.36487284302711487,0.6169999837875366,0.10740000009536743
YPL235W,YLR068W,0,1.7114143,0.3646572232246399,0.6169999837875366,0.10750000178813934
YLR227W-A,YKL062W,0,1.7104791,0.36444181203842163,0.6169999837875366,0.10760000348091125
YHR148W,YLR432W,0,1.7090443,0.36422666907310486,0.6169999837875366,0.10769999772310257
YOR027W,YNR071C,0,1.7079451,0.3640117943286896,0.6169999837875366,0.10779999941587448
YOL055C,YHR197W,0,1.7077105,0.3637971580028534,0.6169999837875366,0.10790000110864639
YGL144C,YDR300C,0,1.7071447,0.3635827898979187,0.6169999837875366,0.1080000028014183
YIL096C,YOR227W,0,1.705003,0.3633686602115631,0.6169999837875366,0.10809999704360962
YGL098W,YDR040C,0,1.7029191,0.363154798746109,0.6169999837875366,0.10819999873638153
YHR011W,YJL089W,1,1.7011805,0.36352941393852234,0.6179999709129333,0.10819999873638153
YKL033W,YBR169C,0,1.7009524,0.3633157014846802,0.6179999709129333,0.10830000042915344
YHR120W,YGL053W,0,1.7003126,0.3631022274494171,0.6179999709129333,0.10840000212192535
YLR442C,YHL015W,0,1.6986322,0.36288902163505554,0.6179999709129333,0.10849999636411667
YFL035C-B,YML098W,0,1.6947,0.36267605423927307,0.6179999709129333,0.10859999805688858
YOL051W,YPL254W,0,1.691496,0.3624633550643921,0.6179999709129333,0.10869999974966049
YIL156W,YCL068C,0,1.6886991,0.3622508645057678,0.6179999709129333,0.1088000014424324
YBR153W,YBR146W,0,1.6876342,0.36203867197036743,0.6179999709129333,0.10890000313520432
YNL294C,YHR106W,0,1.6875497,0.36182668805122375,0.6179999709129333,0.10899999737739563
YPL120W,YBR100W,0,1.6870561,0.36161497235298157,0.6179999709129333,0.10909999907016754
YGR055W,YOR079C,0,1.6866446,0.3614034950733185,0.6179999709129333,0.10920000076293945
YJL057C,YNL020C,0,1.6861895,0.3611922860145569,0.6179999709129333,0.10930000245571136
YNL132W,YDR300C,0,1.6821241,0.3609813153743744,0.6179999709129333,0.10939999669790268
YDL247W,YHR096C,0,1.6819313,0.360770583152771,0.6179999709129333,0.10949999839067459
YER007C-A,YGL238W,0,1.6773554,0.3605600893497467,0.6179999709129333,0.1096000000834465
YBR090C-A,YMR195W,0,1.6768618,0.3603498637676239,0.6179999709129333,0.10970000177621841
YDR040C,YIL008W,0,1.6741698,0.3601398468017578,0.6179999709129333,0.10980000346899033
YPR134W,YDR178W,0,1.6659995,0.3599300980567932,0.6179999709129333,0.10989999771118164
YJL089W,YPR100W,0,1.6655073,0.3597206175327301,0.6179999709129333,0.10999999940395355
YPL049C,YDR107C,1,1.6649492,0.3600930869579315,0.6190000176429749,0.10999999940395355
YML092C,YNL123W,0,1.6644082,0.35988372564315796,0.6190000176429749,0.11010000109672546
YIL018W,YLR292C,0,1.6635087,0.3596746027469635,0.6190000176429749,0.11020000278949738
YMR015C,YMR156C,0,1.6626561,0.35946574807167053,0.6190000176429749,0.11029999703168869
YDR150W,YLR075W,0,1.6622921,0.3592571020126343,0.6190000176429749,0.1103999987244606
YBR112C,YBR100W,0,1.6598253,0.3590487241744995,0.6190000176429749,0.11050000041723251
YPL043W,YBR131W,0,1.6594578,0.35884058475494385,0.6190000176429749,0.11060000211000443
YPR095C,YFL018W-A,0,1.659318,0.3586326837539673,0.6190000176429749,0.11069999635219574
YDR201W,YKL006W,0,1.6570497,0.3584250211715698,0.6190000176429749,0.11079999804496765
YOR087W,YDR399W,0,1.6568749,0.35821759700775146,0.6190000176429749,0.11089999973773956
YLR154W-C,YPL156C,0,1.6563742,0.3580104112625122,0.6190000176429749,0.11100000143051147
YAL059W,YLR323C,0,1.6540024,0.35780346393585205,0.6190000176429749,0.11110000312328339
YOR250C,YPR100W,0,1.6510441,0.357596755027771,0.6190000176429749,0.1111999973654747
YHR111W,YOR080W,1,1.6507473,0.35796767473220825,0.6200000047683716,0.1111999973654747
YDL091C,YPR199C,0,1.6503778,0.35776111483573914,0.6200000047683716,0.11129999905824661
YPR095C,YIL137C,0,1.6499007,0.3575547933578491,0.6200000047683716,0.11140000075101852
YML102W,YKL039W,0,1.6455188,0.3573487102985382,0.6200000047683716,0.11150000244379044
YDR098C-A,YKL062W,0,1.6442878,0.3571428656578064,0.6200000047683716,0.11159999668598175
YER014W,YHR154W,0,1.6425538,0.3569372594356537,0.6200000047683716,0.11169999837875366
YDR323C,YJL035C,0,1.6421249,0.3567318618297577,0.6200000047683716,0.11180000007152557
YML045W,YKR085C,0,1.6418738,0.3565267324447632,0.6200000047683716,0.11190000176429749
YGR004W,YOL135C,0,1.6417549,0.3563218414783478,0.6200000047683716,0.1120000034570694
YGR030C,YCL067C,0,1.6395141,0.3561171889305115,0.6200000047683716,0.11209999769926071
YBL063W,YPL061W,0,1.6367834,0.3559127449989319,0.6200000047683716,0.11219999939203262
YOR018W,YOR258W,0,1.636126,0.3557085394859314,0.6200000047683716,0.11230000108480453
YML107C,YOR060C,0,1.6350899,0.35550457239151,0.6200000047683716,0.11240000277757645
YMR072W,YNL247W,0,1.632235,0.3553008735179901,0.6200000047683716,0.11249999701976776
YDR515W,YER071C,0,1.6307181,0.35509735345840454,0.6200000047683716,0.11259999871253967
YOR004W,YLR337C,0,1.6296699,0.35489410161972046,0.6200000047683716,0.11270000040531158
YNL054W,YPL254W,0,1.6251864,0.3546910881996155,0.6200000047683716,0.1128000020980835
YLR200W,YIL033C,0,1.6232145,0.3544882833957672,0.6200000047683716,0.11289999634027481
YDR343C,YML013W,0,1.6198937,0.35428571701049805,0.6200000047683716,0.11299999803304672
YJR035W,YJR123W,0,1.612798,0.354083389043808,0.6200000047683716,0.11309999972581863
YOL116W,YER167W,0,1.6114981,0.35388126969337463,0.6200000047683716,0.11320000141859055
YPL146C,YBR162C,0,1.6100029,0.3536794185638428,0.6200000047683716,0.11330000311136246
YBR130C,YBL072C,0,1.6085719,0.3534777760505676,0.6200000047683716,0.11339999735355377
YMR050C,YLR189C,0,1.6083117,0.3532763421535492,0.6200000047683716,0.11349999904632568
YLR227W-A,YOR090C,0,1.6047448,0.35307517647743225,0.6200000047683716,0.1136000007390976
YDR545W,YPL176C,0,1.6045378,0.352874219417572,0.6200000047683716,0.1137000024318695
YHR139C,YDR168W,0,1.6030247,0.3526735007762909,0.6200000047683716,0.11379999667406082
YGL067W,YML013W,0,1.6021494,0.3524729907512665,0.6200000047683716,0.11389999836683273
YPL130W,YBL091C,0,1.5991683,0.35227271914482117,0.6200000047683716,0.11400000005960464
YIL052C,YPL021W,0,1.5979162,0.35207268595695496,0.6200000047683716,0.11410000175237656
YDL100C,YJL180C,0,1.5962477,0.35187286138534546,0.6200000047683716,0.11420000344514847
YOL126C,YGR060W,0,1.5962042,0.35167327523231506,0.6200000047683716,0.11429999768733978
YDL113C,YBR193C,0,1.5924463,0.35147392749786377,0.6200000047683716,0.1143999993801117
YDL134C-A,YOR236W,0,1.5875818,0.3512747883796692,0.6200000047683716,0.1145000010728836
YML041C,YMR243C,0,1.5870967,0.3510758876800537,0.6200000047683716,0.11460000276565552
YMR205C,YMR072W,0,1.5843698,0.35087719559669495,0.6200000047683716,0.11469999700784683
YIL036W,YOR264W,0,1.5838444,0.3506787419319153,0.6200000047683716,0.11479999870061874
YLR426W,YPR071W,0,1.5828938,0.35048049688339233,0.6200000047683716,0.11490000039339066
YER041W,YML133C,0,1.5824023,0.3502824902534485,0.6200000047683716,0.11500000208616257
YJR102C,YMR225C,0,1.5812168,0.35008469223976135,0.6200000047683716,0.11509999632835388
YPR128C,YMR156C,0,1.5799409,0.3498871326446533,0.6200000047683716,0.1151999980211258
YOL116W,YBR083W,1,1.5737522,0.3502538204193115,0.6209999918937683,0.1151999980211258
YMR063W,YHL025W,0,1.5662521,0.35005638003349304,0.6209999918937683,0.1152999997138977
YDR075W,YOL012C,0,1.5650394,0.3498591482639313,0.6209999918937683,0.11540000140666962
YHR088W,YGR208W,0,1.5645058,0.3496621549129486,0.6209999918937683,0.11550000309944153
YPL169C,YMR175W,0,1.5627443,0.34946539998054504,0.6209999918937683,0.11559999734163284
YJL094C,YNL132W,0,1.5619378,0.3492688536643982,0.6209999918937683,0.11569999903440475
YDL003W,YLR085C,0,1.5617126,0.34907251596450806,0.6209999918937683,0.11580000072717667
YMR243C,YPR106W,0,1.5615786,0.348876416683197,0.6209999918937683,0.11590000241994858
YMR316W,YIL008W,1,1.5609578,0.3492420017719269,0.621999979019165,0.11590000241994858
YEL019C,YJL174W,0,1.5604641,0.3490460216999054,0.621999979019165,0.11599999666213989
YLR007W,YDR045C,0,1.5601478,0.3488502502441406,0.621999979019165,0.1160999983549118
YLR367W,YJL196C,0,1.5581257,0.34865471720695496,0.621999979019165,0.11620000004768372
YMR076C,YMR081C,0,1.5579377,0.348459392786026,0.621999979019165,0.11630000174045563
YGR122W,YOR086C,0,1.5572286,0.34826427698135376,0.621999979019165,0.11640000343322754
YDR129C,YFL061W,0,1.5569966,0.3480693995952606,0.621999979019165,0.11649999767541885
YHR073W,YER109C,1,1.5561314,0.3484340012073517,0.6230000257492065,0.11649999767541885
YLL024C,YOL069W,0,1.5549331,0.3482392430305481,0.6230000257492065,0.11659999936819077
YGL025C,YNR053C,0,1.5547872,0.3480446934700012,0.6230000257492065,0.11670000106096268
YDL134C-A,YLR315W,0,1.5466788,0.34785035252571106,0.6230000257492065,0.11680000275373459
YJL181W,YCL035C,0,1.5459414,0.34765625,0.6230000257492065,0.1168999969959259
YDR430C,YJL058C,0,1.5440441,0.34746235609054565,0.6230000257492065,0.11699999868869781
YMR261C,YDR040C,0,1.5438292,0.347268670797348,0.6230000257492065,0.11710000038146973
YDR343C,YHR090C,0,1.5436287,0.3470751941204071,0.6230000257492065,0.11720000207424164
YLR442C,YML055W,0,1.5431261,0.3468819558620453,0.6230000257492065,0.11729999631643295
YJL212C,YPL076W,0,1.5427983,0.3466889262199402,0.6230000257492065,0.11739999800920486
YLR001C,YOR158W,0,1.5417846,0.3464961051940918,0.6230000257492065,0.11749999970197678
YMR234W,YKL114C,0,1.5403892,0.3463034927845001,0.6230000257492065,0.11760000139474869
YPR154W,YPR100W,0,1.5401025,0.34611111879348755,0.6230000257492065,0.1177000030875206
YCR086W,YMR261C,0,1.539979,0.3459189236164093,0.6230000257492065,0.11779999732971191
YPL115C,YDR043C,1,1.5378997,0.34628191590309143,0.6240000128746033,0.11779999732971191
YJR123W,YPL063W,0,1.5368234,0.34608983993530273,0.6240000128746033,0.11789999902248383
YGL018C,YER032W,0,1.5358831,0.34589800238609314,0.6240000128746033,0.11800000071525574
YMR220W,YPR068C,0,1.5318556,0.34570637345314026,0.6240000128746033,0.11810000240802765
YCL068C,YDR292C,0,1.5317279,0.3455149531364441,0.6240000128746033,0.11819999665021896
YPL169C,YIL130W,0,1.5299748,0.34532374143600464,0.6240000128746033,0.11829999834299088
YOR158W,YER071C,0,1.526518,0.3451327383518219,0.6240000128746033,0.11840000003576279
YLL024C,YHR157W,0,1.5248243,0.3449419438838959,0.6240000128746033,0.1185000017285347
YPL203W,YOR212W,1,1.5241082,0.34530386328697205,0.625,0.1185000017285347
YPL203W,YDR092W,0,1.5221096,0.34511318802833557,0.625,0.11860000342130661
YHR139C,YOL116W,0,1.5215261,0.3449227511882782,0.625,0.11869999766349792
YFR024C,YBR268W,0,1.5196232,0.34473249316215515,0.625,0.11879999935626984
YDR430C,YGR253C,0,1.5188777,0.3445424437522888,0.625,0.11890000104904175
YNL023C,YHR149C,0,1.5153589,0.3443526029586792,0.625,0.11900000274181366
YER178W,YCR063W,0,1.5137737,0.3441630005836487,0.625,0.11909999698400497
YPR003C,YNR024W,0,1.5132034,0.3439735770225525,0.625,0.11919999867677689
YOR250C,YJR131W,0,1.5085258,0.3437843918800354,0.625,0.1193000003695488
YJR132W,YKL080W,0,1.5077738,0.34359538555145264,0.625,0.11940000206232071
YMR076C,YLL057C,0,1.5069001,0.3434065878391266,0.625,0.11949999630451202
YKR049C,YBR193C,0,1.5060263,0.34321799874305725,0.625,0.11959999799728394
YJL089W,YOL116W,1,1.5025365,0.3435784876346588,0.6259999871253967,0.11959999799728394
YBL051C,YNL081C,0,1.5012313,0.34339001774787903,0.6259999871253967,0.11969999969005585
YPR199C,YNR059W,0,1.5002205,0.34320175647735596,0.6259999871253967,0.11980000138282776
YHR194W,YBR193C,0,1.498764,0.3430137038230896,0.6259999871253967,0.11990000307559967
YHR165C,YAL051W,0,1.4971375,0.34282585978507996,0.6259999871253967,0.11999999731779099
YJL035C,YFR053C,0,1.4958961,0.34263819456100464,0.6259999871253967,0.1200999990105629
YKL014C,YCR105W,0,1.4956008,0.3424507677555084,0.6259999871253967,0.12020000070333481
YDR528W,YER123W,0,1.4917408,0.34226351976394653,0.6259999871253967,0.12030000239610672
YBR054W,YIL144W,0,1.4911997,0.34207651019096375,0.6259999871253967,0.12039999663829803
YOL012C,YGL107C,0,1.4910284,0.3418896794319153,0.6259999871253967,0.12049999833106995
YDR100W,YMR242C,0,1.4905825,0.34170305728912354,0.6259999871253967,0.12060000002384186
YGL046W,YOR080W,1,1.4905005,0.34206220507621765,0.6269999742507935,0.12060000002384186
YLR007W,YLR189C,0,1.4903045,0.34187567234039307,0.6269999742507935,0.12070000171661377
YGL098W,YLR004C,0,1.4877928,0.3416893780231476,0.6269999742507935,0.12080000340938568
YDR365C,YNL081C,0,1.4866657,0.3415032625198364,0.6269999742507935,0.120899997651577
YML041C,YMR225C,0,1.4853843,0.341317355632782,0.6269999742507935,0.12099999934434891
YDR361C,YCL068C,0,1.4852985,0.34113165736198425,0.6269999742507935,0.12110000103712082
YPR148C,YCL048W,0,1.4848425,0.34094616770744324,0.6269999742507935,0.12120000272989273
YIL144W,YGR083C,0,1.4827477,0.34076085686683655,0.6269999742507935,0.12129999697208405
YDR375C,YJL003W,0,1.4823998,0.34057578444480896,0.6269999742507935,0.12139999866485596
YLR083C,YOR127W,1,1.4812485,0.34093376994132996,0.628000020980835,0.12139999866485596
YDR212W,YDR213W,0,1.4785646,0.34074878692626953,0.628000020980835,0.12150000035762787
YOR192C,YMR313C,0,1.4782164,0.34056398272514343,0.628000020980835,0.12160000205039978
YBR248C,YML096W,0,1.4779773,0.34037941694259644,0.628000020980835,0.1216999962925911
YLL026W,YGR094W,0,1.4776758,0.34019502997398376,0.628000020980835,0.121799997985363
YOR060C,YDR179C,0,1.4773495,0.3400108218193054,0.628000020980835,0.12189999967813492
YOR371C,YBR083W,1,1.4769053,0.34036797285079956,0.6290000081062317,0.12189999967813492
YOL103W-A,YNR071C,0,1.4761963,0.34018388390541077,0.6290000081062317,0.12200000137090683
YKL069W,YDR427W,0,1.4757239,0.3400000035762787,0.6290000081062317,0.12210000306367874
YKL014C,YIL030C,0,1.4751612,0.33981630206108093,0.6290000081062317,0.12219999730587006
YPR169W,YOL051W,0,1.4751577,0.3396328389644623,0.6290000081062317,0.12229999899864197
YOR275C,YGL208W,1,1.4739078,0.33998921513557434,0.6299999952316284,0.12229999899864197
YKR100C,YLR337C,0,1.4729488,0.33980581164360046,0.6299999952316284,0.12240000069141388
YER056C,YIL120W,0,1.4709469,0.3396226465702057,0.6299999952316284,0.12250000238418579
YGR266W,YOR086C,0,1.4674221,0.33943966031074524,0.6299999952316284,0.1225999966263771
YKR095W-A,YCL044C,0,1.4649979,0.3392568528652191,0.6299999952316284,0.12269999831914902
YPL004C,YMR015C,0,1.4635254,0.3390742838382721,0.6299999952316284,0.12280000001192093
YPL043W,YLR200W,0,1.4604148,0.338891863822937,0.6299999952316284,0.12290000170469284
YMR316W,YPL115C,1,1.459486,0.33924731612205505,0.6309999823570251,0.12290000170469284
YOL144W,YER123W,0,1.4591922,0.3390650153160095,0.6309999823570251,0.12300000339746475
YKR089C,YGR161C,0,1.4570601,0.3388829231262207,0.6309999823570251,0.12309999763965607
YNL059C,YJR050W,0,1.4566568,0.3387010097503662,0.6309999823570251,0.12319999933242798
YDR028C,YNL180C,0,1.4554346,0.33851930499076843,0.6309999823570251,0.12330000102519989
YIR019C,YDL035C,1,1.4553422,0.3388739824295044,0.6320000290870667,0.12330000102519989
YBR107C,YJL212C,0,1.4549574,0.33869239687919617,0.6320000290870667,0.1234000027179718
YMR118C,YMR153W,0,1.451988,0.33851099014282227,0.6320000290870667,0.12349999696016312
YHL038C,YFL035C-B,0,1.4497764,0.3383297622203827,0.6320000290870667,0.12359999865293503
YDR381W,YBR015C,0,1.4469435,0.33814874291419983,0.6320000290870667,0.12370000034570694
YBL016W,YHR111W,1,1.4457567,0.3385026752948761,0.6330000162124634,0.12370000034570694
YJL162C,YHR073W,0,1.4442633,0.3383217453956604,0.6330000162124634,0.12380000203847885
YEL019C,YPL049C,0,1.4442089,0.3381410241127014,0.6330000162124634,0.12389999628067017
YNR048W,YIL123W,0,1.4438965,0.33796048164367676,0.6330000162124634,0.12399999797344208
YBR114W,YFR050C,0,1.443545,0.3377801477909088,0.6330000162124634,0.12409999966621399
YMR322C,YIL005W,0,1.4419898,0.3375999927520752,0.6330000162124634,0.1242000013589859
YOL009C,YBL100W-B,0,1.4372909,0.3374200463294983,0.6330000162124634,0.12430000305175781
YJL026W,YLR060W,0,1.4335151,0.3372402787208557,0.6330000162124634,0.12439999729394913
YBR028C,YGL111W,0,1.4334476,0.33706068992614746,0.6330000162124634,0.12449999898672104
YOL144W,YEL051W,0,1.4329963,0.3368813097476959,0.6330000162124634,0.12460000067949295
YDR280W,YIL018W,0,1.4318547,0.3367021381855011,0.6330000162124634,0.12470000237226486
YER063W,YNL251C,0,1.4303386,0.3365231156349182,0.6330000162124634,0.12479999661445618
YDL145C,YPL063W,0,1.4276174,0.33634430170059204,0.6330000162124634,0.12489999830722809
YNL164C,YMR207C,0,1.4265237,0.3361656963825226,0.6330000162124634,0.125
YKL048C,YLR259C,0,1.4261674,0.33598726987838745,0.6330000162124634,0.1251000016927719
YDR023W,YDR289C,0,1.4257417,0.33580902218818665,0.6330000162124634,0.12520000338554382
YLR258W,YCR036W,0,1.4248841,0.33563095331192017,0.6330000162124634,0.12530000507831573
YDL160C,YLR360W,0,1.4246826,0.3354530930519104,0.6330000162124634,0.12540000677108765
YGR254W,YOR316C,0,1.4237231,0.33527541160583496,0.6330000162124634,0.12549999356269836
YCR036W,YLR409C,0,1.4198802,0.33509793877601624,0.6330000162124634,0.12559999525547028
YMR009W,YOL078W,0,1.4198143,0.33492064476013184,0.6330000162124634,0.1256999969482422
YDR075W,YDR100W,0,1.4165709,0.33474352955818176,0.6330000162124634,0.1257999986410141
YOR262W,YNL020C,0,1.4152172,0.334566593170166,0.6330000162124634,0.125900000333786
YOR262W,YOR065W,0,1.4138108,0.334389865398407,0.6330000162124634,0.12600000202655792
YMR232W,YLR223C,0,1.4113421,0.3342133164405823,0.6330000162124634,0.12610000371932983
YDR308C,YGL116W,0,1.4108193,0.3340369462966919,0.6330000162124634,0.12620000541210175
YLR333C,YPR169W,0,1.4107202,0.33386075496673584,0.6330000162124634,0.12630000710487366
YPL168W,YLR001C,0,1.4088256,0.3336847722530365,0.6330000162124634,0.12639999389648438
YHR111W,YGL045W,1,1.4079263,0.33403581380844116,0.6340000033378601,0.12639999389648438
YPL280W,YJL078C,0,1.407183,0.333859920501709,0.6340000033378601,0.1264999955892563
YGL096W,YBR149W,0,1.4034333,0.33368420600891113,0.6340000033378601,0.1265999972820282
YHR122W,YDR105C,0,1.4021482,0.3335086703300476,0.6340000033378601,0.1266999989748001
YML127W,YOR273C,0,1.4018605,0.3333333432674408,0.6340000033378601,0.12680000066757202
YPL049C,YDR477W,1,1.4011276,0.33368366956710815,0.6349999904632568,0.12680000066757202
YDR427W,YHR214C-C,0,1.399565,0.3335084021091461,0.6349999904632568,0.12690000236034393
YPR008W,YBR109C,0,1.3943307,0.3333333432674408,0.6349999904632568,0.12700000405311584
YOR086C,YDL211C,0,1.3930595,0.3331584334373474,0.6349999904632568,0.12710000574588776
YDL124W,YGR044C,0,1.3929678,0.33298373222351074,0.6349999904632568,0.12720000743865967
YNR038W,YOR272W,0,1.391294,0.3328092098236084,0.6349999904632568,0.12729999423027039
YHR214C-C,YHR194W,0,1.3894471,0.33263489603996277,0.6349999904632568,0.1273999959230423
YLR167W,YKL052C,0,1.3881552,0.3324607312679291,0.6349999904632568,0.1274999976158142
YHR014W,YGL049C,0,1.387409,0.3322867751121521,0.6349999904632568,0.12759999930858612
YDR490C,YGR082W,0,1.3871543,0.33211296796798706,0.6349999904632568,0.12770000100135803
YMR225C,YAL026C,0,1.3818142,0.33193936944007874,0.6349999904632568,0.12780000269412994
YGR082W,YCR005C,0,1.3802096,0.33176594972610474,0.6349999904632568,0.12790000438690186
YHL003C,YDR098C-B,0,1.3794954,0.3315926790237427,0.6349999904632568,0.12800000607967377
YLR193C,YOR330C,0,1.376754,0.33141961693763733,0.6349999904632568,0.12809999287128448
YCR035C,YFR053C,0,1.3754113,0.3312467336654663,0.6349999904632568,0.1281999945640564
YPL239W,YLR001C,0,1.3750823,0.3310740292072296,0.6349999904632568,0.1282999962568283
YNL250W,YJL035C,0,1.3709948,0.33090150356292725,0.6349999904632568,0.12839999794960022
YDL024C,YOL116W,1,1.369763,0.33125001192092896,0.6359999775886536,0.12839999794960022
YBR043C,YCR038C,0,1.369161,0.33107757568359375,0.6359999775886536,0.12849999964237213
YLR007W,YDR135C,0,1.3673676,0.33090531826019287,0.6359999775886536,0.12860000133514404
YJL059W,YLR377C,0,1.3668634,0.3307332396507263,0.6359999775886536,0.12870000302791595
YHR165C,YMR243C,0,1.366581,0.3305613398551941,0.6359999775886536,0.12880000472068787
YOR065W,YMR195W,0,1.364822,0.3303896188735962,0.6359999775886536,0.12890000641345978
YLR083C,YDR379W,1,1.3637773,0.33073729276657104,0.6370000243186951,0.12890000641345978
YLR258W,YCR031C,0,1.3614585,0.3305656313896179,0.6370000243186951,0.1289999932050705
YOR247W,YGL151W,0,1.3596908,0.3303941786289215,0.6370000243186951,0.1290999948978424
YDL098C,YMR230W,0,1.3583038,0.3302229046821594,0.6370000243186951,0.12919999659061432
YGR004W,YLL067C,0,1.3533492,0.33005180954933167,0.6370000243186951,0.12929999828338623
YGL121C,YPL203W,1,1.347033,0.3303987681865692,0.6380000114440918,0.12929999828338623
YBL014C,YLR068W,0,1.3467312,0.33022773265838623,0.6380000114440918,0.12939999997615814
YGL070C,YDR246W,0,1.3466091,0.33005690574645996,0.6380000114440918,0.12950000166893005
YIL019W,YFR053C,0,1.3455546,0.329886257648468,0.6380000114440918,0.12960000336170197
YKR085C,YNL065W,0,1.3424633,0.329715758562088,0.6380000114440918,0.12970000505447388
YLL024C,YMR322C,0,1.3402216,0.3295454680919647,0.6380000114440918,0.1298000067472458
YPL146C,YHR024C,0,1.3397143,0.32937532663345337,0.6380000114440918,0.1298999935388565
YML021C,YKR075C,0,1.3392634,0.32920536398887634,0.6380000114440918,0.12999999523162842
YOR189W,YGL144C,0,1.33865,0.32903558015823364,0.6380000114440918,0.13009999692440033
YJL089W,YNL197C,1,1.3379545,0.32938143610954285,0.6389999985694885,0.13009999692440033
YLR039C,YLR190W,0,1.33755,0.3292117416858673,0.6389999985694885,0.13019999861717224
YGR142W,YKR099W,0,1.3348477,0.3290422260761261,0.6389999985694885,0.13030000030994415
