Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR131C,YBR193C,0,1.3348193,0.3288728892803192,0.6389999985694885,0.13040000200271606
YMR110C,YGR040W,0,1.3345314,0.32870370149612427,0.6389999985694885,0.13050000369548798
YDR392W,YOR080W,1,1.3337852,0.32904884219169617,0.6399999856948853,0.13050000369548798
YER063W,YLR299W,0,1.3314258,0.3288797438144684,0.6399999856948853,0.1306000053882599
YNR055C,YJL069C,0,1.3308661,0.3287108242511749,0.6399999856948853,0.1307000070810318
YLR288C,YGL238W,0,1.3307991,0.3285420835018158,0.6399999856948853,0.13079999387264252
YBR189W,YLR259C,0,1.3283236,0.328373521566391,0.6399999856948853,0.13089999556541443
YKL060C,YLR115W,0,1.32736,0.3282051384449005,0.6399999856948853,0.13099999725818634
YER113C,YPL203W,1,1.3259943,0.32854947447776794,0.640999972820282,0.13099999725818634
YOL020W,YLR200W,0,1.3256321,0.32838115096092224,0.640999972820282,0.13109999895095825
YGR046W,YAL028W,0,1.3249546,0.32821300625801086,0.640999972820282,0.13120000064373016
YJR132W,YGR046W,0,1.324361,0.3280450403690338,0.640999972820282,0.13130000233650208
YIL137C,YDR028C,0,1.3236927,0.3278772234916687,0.640999972820282,0.131400004029274
YDL145C,YCL035C,0,1.3228017,0.3277096152305603,0.640999972820282,0.1315000057220459
YGL189C,YGR080W,0,1.322073,0.32754215598106384,0.640999972820282,0.1316000074148178
YOR026W,YOL116W,0,1.3218138,0.3273748755455017,0.640999972820282,0.13169999420642853
YDL235C,YNL247W,0,1.3216858,0.3272077739238739,0.640999972820282,0.13179999589920044
YER053C-A,YDL211C,0,1.3204682,0.32704082131385803,0.640999972820282,0.13189999759197235
YML101C,YHR142W,0,1.3203377,0.3268740475177765,0.640999972820282,0.13199999928474426
YDR004W,YLR435W,0,1.316041,0.3267074525356293,0.640999972820282,0.13210000097751617
YDR210W-C,YPR046W,0,1.313675,0.326541006565094,0.640999972820282,0.13220000267028809
YJL089W,YDR379W,1,1.3135902,0.3268839120864868,0.6420000195503235,0.13220000267028809
YKL191W,YMR237W,0,1.3122004,0.3267175555229187,0.6420000195503235,0.13230000436306
YHL050C,YKL051W,0,1.31194,0.3265513777732849,0.6420000195503235,0.1324000060558319
YGR004W,YDL102W,0,1.3112184,0.32638534903526306,0.6420000195503235,0.13249999284744263
YNL081C,YIL123W,0,1.310748,0.32621949911117554,0.6420000195503235,0.13259999454021454
YEL039C,YKL039W,0,1.3090184,0.32605382800102234,0.6420000195503235,0.13269999623298645
YPL179W,YNL216W,0,1.3089286,0.32588833570480347,0.6420000195503235,0.13279999792575836
YEL024W,YLR075W,0,1.3083572,0.32572299242019653,0.6420000195503235,0.13289999961853027
YDR201W,YBL013W,0,1.3053176,0.32555779814720154,0.6420000195503235,0.13300000131130219
YHR073W,YER027C,1,1.3034137,0.3258996307849884,0.6430000066757202,0.13300000131130219
YPR003C,YLR056W,0,1.3016374,0.32573455572128296,0.6430000066757202,0.1331000030040741
YJL078C,YBR272C,0,1.2992244,0.32556962966918945,0.6430000066757202,0.133200004696846
YKR095W,YGL238W,0,1.2989705,0.3254048526287079,0.6430000066757202,0.13330000638961792
YOL132W,YDR045C,0,1.2980456,0.32524025440216064,0.6430000066757202,0.13339999318122864
YAL041W,YHR073W,1,1.2980171,0.3255814015865326,0.6439999938011169,0.13339999318122864
YKR095W-A,YGL144C,0,1.2975281,0.3254168629646301,0.6439999938011169,0.13349999487400055
YML107C,YHR214W,0,1.2968271,0.3252525329589844,0.6439999938011169,0.13359999656677246
YNL076W,YOL095C,0,1.293959,0.32508835196495056,0.6439999938011169,0.13369999825954437
YPL203W,YHR154W,0,1.2881517,0.3249243199825287,0.6439999938011169,0.13379999995231628
YLR315W,YGR122W,0,1.28753,0.32476046681404114,0.6439999938011169,0.1339000016450882
YFR014C,YER060W-A,0,1.2870488,0.3245967626571655,0.6439999938011169,0.1340000033378601
YLR345W,YHR114W,0,1.2866925,0.32443323731422424,0.6439999938011169,0.13410000503063202
YAL028W,YJR118C,0,1.2866136,0.3242698907852173,0.6439999938011169,0.13420000672340393
YNL051W,YDR257C,0,1.2860546,0.32410669326782227,0.6439999938011169,0.13429999351501465
YFL026W,YGR017W,0,1.282817,0.3239436745643616,0.6439999938011169,0.13439999520778656
YLR324W,YPL234C,0,1.2798835,0.3237808048725128,0.6439999938011169,0.13449999690055847
YHR210C,YNL164C,0,1.2793565,0.323618084192276,0.6439999938011169,0.13459999859333038
YKR077W,YKL099C,0,1.2783866,0.3234555423259735,0.6439999938011169,0.1347000002861023
YHR090C,YPR100W,0,1.277658,0.32329317927360535,0.6439999938011169,0.1348000019788742
YLR432W,YDR135C,0,1.277463,0.3231309652328491,0.6439999938011169,0.13490000367164612
YLR118C,YOR019W,0,1.2732819,0.32296890020370483,0.6439999938011169,0.13500000536441803
YPR110C,YOR019W,0,1.2711759,0.3228070139884949,0.6439999938011169,0.13510000705718994
YDR045C,YBR162C,0,1.2709113,0.32264527678489685,0.6439999938011169,0.13519999384880066
YDR386W,YLR181C,0,1.2673974,0.32248371839523315,0.6439999938011169,0.13529999554157257
YOR019W,YDR438W,0,1.2665861,0.3223223090171814,0.6439999938011169,0.13539999723434448
YLR426W,YOR189W,0,1.2664548,0.32216107845306396,0.6439999938011169,0.1354999989271164
YOR250C,YPL161C,0,1.2657214,0.32199999690055847,0.6439999938011169,0.1356000006198883
YHR149C,YPL221W,0,1.2643747,0.3218390941619873,0.6439999938011169,0.13570000231266022
YOL122C,YER053C-A,0,1.2637308,0.3216783106327057,0.6439999938011169,0.13580000400543213
YNL051W,YGR120C,0,1.259058,0.3215177357196808,0.6439999938011169,0.13590000569820404
YLL024C,YMR149W,0,1.2578106,0.32135728001594543,0.6439999938011169,0.13600000739097595
YGR181W,YIL096C,0,1.2569528,0.3211970031261444,0.6439999938011169,0.13609999418258667
YER062C,YPL215W,0,1.2545615,0.3210368752479553,0.6439999938011169,0.13619999587535858
YKR075C,YHL035C,0,1.2538795,0.32087692618370056,0.6439999938011169,0.1362999975681305
YIL037C,YBR003W,0,1.2536943,0.32071712613105774,0.6439999938011169,0.1363999992609024
YOR227W,YDR438W,0,1.2533922,0.32055750489234924,0.6439999938011169,0.13650000095367432
YOR319W,YNL161W,0,1.253135,0.3203980028629303,0.6439999938011169,0.13660000264644623
YLR284C,YHR193C,0,1.252956,0.3202386796474457,0.6439999938011169,0.13670000433921814
YER033C,YCL048W,0,1.2527328,0.3200795352458954,0.6439999938011169,0.13680000603199005
YPL133C,YDR028C,0,1.252033,0.31992051005363464,0.6439999938011169,0.13689999282360077
YGR024C,YOR002W,0,1.2498507,0.3197616636753082,0.6439999938011169,0.13699999451637268
YKL132C,YPR046W,0,1.2497576,0.31960296630859375,0.6439999938011169,0.1370999962091446
YJL167W,YDR188W,0,1.2476618,0.3194444477558136,0.6439999938011169,0.1371999979019165
YLR007W,YLR328W,0,1.2470173,0.3192860782146454,0.6439999938011169,0.13729999959468842
YML081W,YDR303C,0,1.2452784,0.3191278576850891,0.6439999938011169,0.13740000128746033
YOR267C,YMR118C,0,1.2451223,0.3189697861671448,0.6439999938011169,0.13750000298023224
YER056C,YFL026W,0,1.2429507,0.31881189346313477,0.6439999938011169,0.13760000467300415
YMR192W,YAL068C,0,1.2388427,0.3186541199684143,0.6439999938011169,0.13770000636577606
YPL141C,YBR100W,0,1.2380848,0.3184965252876282,0.6439999938011169,0.13779999315738678
YLR363C,YHR194W,0,1.2375749,0.31833910942077637,0.6439999938011169,0.1378999948501587
YDR110W,YMR149W,0,1.2350764,0.3181818127632141,0.6439999938011169,0.1379999965429306
YKR078W,YPL117C,0,1.2338194,0.3180246949195862,0.6439999938011169,0.13809999823570251
YFL035C-B,YKL077W,0,1.233387,0.3178677260875702,0.6439999938011169,0.13819999992847443
YDR430C,YPL156C,0,1.2316713,0.31771090626716614,0.6439999938011169,0.13830000162124634
YLR466W,YOR254C,0,1.2310253,0.317554235458374,0.6439999938011169,0.13840000331401825
YOR380W,YML013W,0,1.2305179,0.31739774346351624,0.6439999938011169,0.13850000500679016
YBL016W,YPL049C,1,1.2302172,0.3177340030670166,0.6449999809265137,0.13850000500679016
YFR027W,YOR158W,0,1.2300828,0.3175775408744812,0.6449999809265137,0.13860000669956207
YDR204W,YBR131W,0,1.2287726,0.3174212574958801,0.6449999809265137,0.1386999934911728
YLL018C,YDR213W,0,1.2252257,0.317265123128891,0.6449999809265137,0.1387999951839447
YOR316C,YJL058C,0,1.2247089,0.3171091377735138,0.6449999809265137,0.1388999968767166
YOL011W,YOR113W,0,1.2243534,0.3169533312320709,0.6449999809265137,0.13899999856948853
YOR016C,YBR162W-A,0,1.2238799,0.3167976438999176,0.6449999809265137,0.13910000026226044
YKL062W,YDR200C,0,1.2232109,0.3166421353816986,0.6449999809265137,0.13920000195503235
YIL022W,YMR175W,0,1.2229375,0.31648674607276917,0.6449999809265137,0.13930000364780426
YJR048W,YNR038W,0,1.2220585,0.31633153557777405,0.6449999809265137,0.13940000534057617
YPL049C,YOR212W,1,1.2219565,0.3166666626930237,0.6460000276565552,0.13940000534057617
YPL043W,YOR343C-A,0,1.220552,0.31651151180267334,0.6460000276565552,0.13950000703334808
YDR427W,YLR367W,0,1.2202661,0.31635650992393494,0.6460000276565552,0.1395999938249588
YJL089W,YDL093W,0,1.2198348,0.31620165705680847,0.6460000276565552,0.1396999955177307
YPR003C,YPL135W,0,1.2185559,0.31604695320129395,0.6460000276565552,0.13979999721050262
YNR048W,YPL193W,0,1.2171042,0.31589242815971375,0.6460000276565552,0.13989999890327454
YHR204W,YHR149C,0,1.2154181,0.3157380223274231,0.6460000276565552,0.14000000059604645
YMR243C,YDL123W,0,1.2151068,0.3155837953090668,0.6460000276565552,0.14010000228881836
YGR174C,YLL006W,0,1.2134707,0.3154296875,0.6460000276565552,0.14020000398159027
YOL132W,YEL024W,0,1.2132647,0.31527575850486755,0.6460000276565552,0.14030000567436218
YNL051W,YGR007W,0,1.2107637,0.31512194871902466,0.6460000276565552,0.1404000073671341
YKL191W,YHR138C,0,1.2105967,0.3149683177471161,0.6460000276565552,0.1404999941587448
YDR244W,YMR035W,0,1.2102048,0.31481480598449707,0.6460000276565552,0.14059999585151672
YOL012C,YNL288W,0,1.2096368,0.3146614730358124,0.6460000276565552,0.14069999754428864
YML098W,YER123W,0,1.2078372,0.3145082890987396,0.6460000276565552,0.14079999923706055
YER108C,YOR275C,1,1.2056204,0.3148418366909027,0.6470000147819519,0.14079999923706055
YDR175C,YFR038W,0,1.2055019,0.31468871235847473,0.6470000147819519,0.14090000092983246
YOL135C,YKR077W,0,1.2051644,0.3145357370376587,0.6470000147819519,0.14100000262260437
YLR258W,YPL117C,0,1.2023137,0.3143829107284546,0.6470000147819519,0.14110000431537628
YBR146W,YIL130W,0,1.2012737,0.31423020362854004,0.6470000147819519,0.1412000060081482
YDR160W,YGL127C,0,1.2003458,0.3140776753425598,0.6470000147819519,0.1412999927997589
YER109C,YAL056W,1,1.1993234,0.3144104778766632,0.6480000019073486,0.1412999927997589
YJR131W,YOR009W,0,1.1978464,0.31425800919532776,0.6480000019073486,0.14139999449253082
YLR083C,YHR073W,1,1.1966431,0.3145903944969177,0.6489999890327454,0.14139999449253082
YHR165C,YAL030W,0,1.195317,0.31443798542022705,0.6489999890327454,0.14149999618530273
YPL115C,YDR477W,1,1.1948303,0.314769983291626,0.6499999761581421,0.14149999618530273
YER108C,YDL024C,1,1.1901798,0.31510165333747864,0.6510000228881836,0.14149999618530273
YHR113W,YCR035C,0,1.1888136,0.3149492144584656,0.6510000228881836,0.14159999787807465
YML086C,YNR038W,0,1.1871814,0.31479689478874207,0.6510000228881836,0.14169999957084656
YBR162W-A,YGR120C,0,1.1865654,0.3146447539329529,0.6510000228881836,0.14180000126361847
YDR434W,YBR295W,0,1.1849306,0.31449276208877563,0.6510000228881836,0.14190000295639038
YML021C,YJL089W,0,1.1842039,0.31434088945388794,0.6510000228881836,0.1420000046491623
YGR040W,YDR043C,1,1.1825105,0.3146718144416809,0.6520000100135803,0.1420000046491623
YOR260W,YGL238W,0,1.1823504,0.3145200312137604,0.6520000100135803,0.1421000063419342
YDL105W,YDR261C,0,1.1783209,0.3143683671951294,0.6520000100135803,0.14219999313354492
YPL262W,YHR202W,0,1.1753073,0.31421688199043274,0.6520000100135803,0.14229999482631683
YML081W,YCR024C,0,1.1735855,0.31406551599502563,0.6520000100135803,0.14239999651908875
YJR102C,YHR090C,0,1.1734412,0.31391429901123047,0.6520000100135803,0.14249999821186066
YLR039C,YNL041C,0,1.1719096,0.31376323103904724,0.6520000100135803,0.14259999990463257
YBR211C,YAL056W,0,1.1712632,0.31361231207847595,0.6520000100135803,0.14270000159740448
YPR008W,YDR160W,0,1.1696968,0.3134615421295166,0.6520000100135803,0.1428000032901764
YDL160C,YGR170W,0,1.169014,0.3133109211921692,0.6520000100135803,0.1429000049829483
YER109C,YJL208C,0,1.1675911,0.31316041946411133,0.6520000100135803,0.14300000667572021
YNL130C,YOR343C-A,0,1.1673672,0.3130100667476654,0.6520000100135803,0.14309999346733093
YDR268W,YMR149W,0,1.1661704,0.3128598928451538,0.6520000100135803,0.14319999516010284
YOR380W,YOL055C,0,1.1660498,0.31270983815193176,0.6520000100135803,0.14329999685287476
YNL062C,YJL003W,0,1.1658275,0.31255993247032166,0.6520000100135803,0.14339999854564667
YPL280W,YMR133W,0,1.1657704,0.3124101459980011,0.6520000100135803,0.14350000023841858
YGR120C,YNL118C,0,1.1649435,0.31226053833961487,0.6520000100135803,0.1436000019311905
YBR162W-A,YHR157W,0,1.1645207,0.3121110498905182,0.6520000100135803,0.1437000036239624
YDR490C,YPL120W,0,1.1644574,0.31196171045303345,0.6520000100135803,0.14380000531673431
YKL062W,YBR109C,0,1.1602138,0.31181252002716064,0.6520000100135803,0.14390000700950623
YOR032C,YHR005C,0,1.1597035,0.3116634786128998,0.6520000100135803,0.14399999380111694
YDR092W,YNL111C,0,1.1568186,0.31151458621025085,0.6520000100135803,0.14409999549388885
YPR095C,YER102W,0,1.1562469,0.3113658130168915,0.6520000100135803,0.14419999718666077
YFR040W,YLR056W,0,1.1543512,0.31121718883514404,0.6520000100135803,0.14429999887943268
YMR205C,YKR049C,0,1.1515255,0.31106871366500854,0.6520000100135803,0.1444000005722046
YGR181W,YLR337C,0,1.1510444,0.3109203577041626,0.6520000100135803,0.1445000022649765
YNL094W,YNL176C,0,1.1495519,0.3107721507549286,0.6520000100135803,0.1446000039577484
YFL025C,YKL063C,0,1.1476519,0.3106240928173065,0.6520000100135803,0.14470000565052032
YNR048W,YGR260W,0,1.1469592,0.3104761838912964,0.6520000100135803,0.14480000734329224
YOR252W,YIL173W,0,1.1468765,0.3103284239768982,0.6520000100135803,0.14489999413490295
YJR117W,YBR200W-A,0,1.1466887,0.31018078327178955,0.6520000100135803,0.14499999582767487
YHR170W,YHL015W,0,1.1465755,0.31003329157829285,0.6520000100135803,0.14509999752044678
YBL087C,YOL042W,0,1.1445562,0.3098859190940857,0.6520000100135803,0.1451999992132187
YFL061W,YDL154W,0,1.1433609,0.30973872542381287,0.6520000100135803,0.1453000009059906
YPL224C,YOR019W,0,1.1428387,0.3095916509628296,0.6520000100135803,0.1454000025987625
YIR031C,YDL031W,0,1.142714,0.30944469571113586,0.6520000100135803,0.14550000429153442
YHR111W,YER027C,1,1.1415834,0.3097722828388214,0.652999997138977,0.14550000429153442
YJR108W,YFR030W,0,1.1409049,0.30962541699409485,0.652999997138977,0.14560000598430634
YLR058C,YMR091C,0,1.1402947,0.30947867035865784,0.652999997138977,0.14569999277591705
YKR079C,YOR059C,0,1.1348361,0.30933207273483276,0.652999997138977,0.14579999446868896
YLR167W,YPR105C,0,1.134014,0.30918559432029724,0.652999997138977,0.14589999616146088
YDL243C,YLR248W,0,1.133172,0.30903929471969604,0.652999997138977,0.1459999978542328
YMR261C,YGL171W,0,1.1328003,0.308893084526062,0.652999997138977,0.1460999995470047
YBL080C,YDR080W,0,1.1276202,0.3087470531463623,0.652999997138977,0.1462000012397766
YLR323C,YDR179C,0,1.1254809,0.30860114097595215,0.652999997138977,0.14630000293254852
YDL135C,YPR068C,0,1.1227415,0.30845534801483154,0.652999997138977,0.14640000462532043
YHL025W,YGR161C-D,0,1.1224699,0.30830973386764526,0.652999997138977,0.14650000631809235
YGR170W,YPR034W,0,1.121433,0.30816423892974854,0.652999997138977,0.14659999310970306
YGL045W,YMR116C,1,1.1212,0.3084905743598938,0.6539999842643738,0.14659999310970306
YGL092W,YKL077W,0,1.120784,0.30834510922431946,0.6539999842643738,0.14669999480247498
YLR083C,YGL046W,1,1.1203859,0.3086710572242737,0.6549999713897705,0.14669999480247498
YGL139W,YGL129C,0,1.1203672,0.3085256814956665,0.6549999713897705,0.1467999964952469
YDR375C,YAL011W,0,1.1182878,0.3083804249763489,0.6549999713897705,0.1468999981880188
YOR193W,YER178W,0,1.1179937,0.3082352876663208,0.6549999713897705,0.1469999998807907
YPR154W,YER071C,0,1.1156391,0.30809029936790466,0.6549999713897705,0.14710000157356262
YOR343C-A,YBL025W,0,1.1153709,0.30794546008110046,0.6549999713897705,0.14720000326633453
YOL055C,YGL064C,0,1.1143059,0.3078007400035858,0.6549999713897705,0.14730000495910645
YML055W,YKL099C,0,1.1141363,0.3076561689376831,0.6549999713897705,0.14740000665187836
YDR235W,YML086C,0,1.1141008,0.30751174688339233,0.6549999713897705,0.14749999344348907
YKR100C,YER155C,0,1.1137052,0.3073674440383911,0.6549999713897705,0.147599995136261
YER028C,YML004C,0,1.1133509,0.30722326040267944,0.6549999713897705,0.1476999968290329
YMR105C,YPL239W,0,1.1132222,0.3070792257785797,0.6549999713897705,0.1477999985218048
YBR083W,YMR116C,1,1.1104741,0.30740392208099365,0.656000018119812,0.1477999985218048
YFR010W,YMR001C,0,1.1101917,0.3072599470615387,0.656000018119812,0.14790000021457672
YOR103C,YER167W,0,1.1092737,0.3071160912513733,0.656000018119812,0.14800000190734863
YKR064W,YOL011W,0,1.1090133,0.3069723844528198,0.656000018119812,0.14810000360012054
YNR037C,YGR040W,0,1.1080028,0.3068288266658783,0.656000018119812,0.14820000529289246
YMR110C,YLR154W-C,0,1.1079658,0.30668535828590393,0.656000018119812,0.14830000698566437
YBL013W,YDR111C,0,1.1077812,0.3065420687198639,0.656000018119812,0.14839999377727509
YPR037C,YER102W,0,1.1075478,0.306398868560791,0.656000018119812,0.148499995470047
YLR150W,YOR109W,0,1.1070974,0.30625584721565247,0.656000018119812,0.1485999971628189
YLR004C,YPL146C,0,1.1058209,0.3061129152774811,0.656000018119812,0.14869999885559082
YFR050C,YHL011C,0,1.1047747,0.305970162153244,0.656000018119812,0.14880000054836273
YCL017C,YDR350C,0,1.1044599,0.3058274984359741,0.656000018119812,0.14890000224113464
YGL092W,YHR014W,0,1.103905,0.30568498373031616,0.656000018119812,0.14900000393390656
YNL284C-B,YKL006C-A,0,1.1029652,0.30554261803627014,0.656000018119812,0.14910000562667847
YNL263C,YKL069W,0,1.1025044,0.30540037155151367,0.656000018119812,0.14920000731945038
YDR213W,YIR019C,0,1.0998037,0.30525827407836914,0.656000018119812,0.1492999941110611
YIL068C,YOL051W,0,1.0983806,0.3051162660121918,0.656000018119812,0.149399995803833
YNL294C,YIL062C,0,1.0975237,0.30497443675994873,0.656000018119812,0.14949999749660492
YBR162W-A,YLR194C,0,1.0968926,0.30483272671699524,0.656000018119812,0.14959999918937683
YML100W,YJL133C-A,0,1.095677,0.3046911358833313,0.656000018119812,0.14970000088214874
YGR283C,YML055W,0,1.0904814,0.3045496642589569,0.656000018119812,0.14980000257492065
YDL012C,YML082W,0,1.0897636,0.30440834164619446,0.656000018119812,0.14990000426769257
YDR345C,YBL100W-B,0,1.0866319,0.30426716804504395,0.656000018119812,0.15000000596046448
YJL183W,YOR009W,0,1.0864264,0.304126113653183,0.656000018119812,0.1500999927520752
YAL011W,YNL059C,0,1.0854104,0.3039851784706116,0.656000018119812,0.1501999944448471
YFR047C,YFL018W-A,0,1.0851787,0.3038443624973297,0.656000018119812,0.15029999613761902
YDR268W,YCR035C,0,1.0829195,0.3037036955356598,0.656000018119812,0.15039999783039093
YPR097W,YCL048W,0,1.0802891,0.3035631775856018,0.656000018119812,0.15049999952316284
YAL007C,YLR328W,0,1.0797113,0.303422749042511,0.656000018119812,0.15060000121593475
YMR076C,YDL124W,0,1.0792768,0.3032824695110321,0.656000018119812,0.15070000290870667
YBR091C,YPR155C,0,1.0766407,0.30314233899116516,0.656000018119812,0.15080000460147858
YLR017W,YDR395W,0,1.0764167,0.3030022978782654,0.656000018119812,0.1509000062942505
YLR259C,YKL087C,0,1.0759835,0.30286240577697754,0.656000018119812,0.1509999930858612
YOR103C,YPL239W,0,1.0735096,0.30272266268730164,0.656000018119812,0.15109999477863312
YJR132W,YCR021C,0,1.0723972,0.3025830388069153,0.656000018119812,0.15119999647140503
YOL078W,YHR118C,0,1.0723349,0.3024435341358185,0.656000018119812,0.15129999816417694
YDR516C,YER038C,0,1.0691425,0.30230414867401123,0.656000018119812,0.15139999985694885
YNL137C,YPR071W,0,1.068478,0.3021649122238159,0.656000018119812,0.15150000154972076
YML013W,YDR244W,0,1.0684395,0.30202579498291016,0.656000018119812,0.15160000324249268
YAL002W,YMR207C,0,1.0677515,0.30188679695129395,0.656000018119812,0.1517000049352646
YNL167C,YIL013C,0,1.0676639,0.3017479181289673,0.656000018119812,0.1518000066280365
YER109C,YCR038C,0,1.0661234,0.30160918831825256,0.656000018119812,0.15189999341964722
YMR063W,YJL026W,0,1.0661024,0.3014705777168274,0.656000018119812,0.15199999511241913
YML057W,YHR080C,0,1.0658191,0.30133211612701416,0.656000018119812,0.15209999680519104
YDL135C,YNL216W,0,1.065478,0.3011937439441681,0.656000018119812,0.15219999849796295
YLR234W,YKL048C,0,1.0654023,0.30105552077293396,0.656000018119812,0.15230000019073486
YBR279W,YDL149W,0,1.0647297,0.3009174168109894,0.656000018119812,0.15240000188350677
YER041W,YHR111W,0,1.0639946,0.30077946186065674,0.656000018119812,0.1525000035762787
YML011C,YHR194W,0,1.0639571,0.30064162611961365,0.656000018119812,0.1526000052690506
YGL208W,YAL056W,1,1.0626721,0.300961971282959,0.6570000052452087,0.1526000052690506
YOR260W,YIL062C,0,1.0623807,0.3008241653442383,0.6570000052452087,0.1527000069618225
YOR032C,YEL024W,0,1.0623006,0.3006865084171295,0.6570000052452087,0.15279999375343323
YJR073C,YHR193C,0,1.0614676,0.3005489408969879,0.6570000052452087,0.15289999544620514
YMR232W,YBR114W,0,1.0603067,0.30041152238845825,0.6570000052452087,0.15299999713897705
YPL075W,YPL063W,0,1.0602334,0.30027422308921814,0.6570000052452087,0.15309999883174896
YCR016W,YNL076W,0,1.0602106,0.3001370429992676,0.6570000052452087,0.15320000052452087
YNL038W,YER108C,0,1.0571104,0.30000001192092896,0.6570000052452087,0.15330000221729279
YPR055W,YBR272C,0,1.055481,0.2998630702495575,0.6570000052452087,0.1534000039100647
YFL049W,YDR395W,0,1.0541015,0.299726277589798,0.6570000052452087,0.1535000056028366
YOL009C,YDR110W,0,1.0524907,0.299589604139328,0.6570000052452087,0.15360000729560852
YIL008W,YBR083W,1,1.0512464,0.299908846616745,0.6579999923706055,0.15360000729560852
YAL007C,YBR086C,0,1.0506576,0.2997722029685974,0.6579999923706055,0.15369999408721924
YLR131C,YPR067W,0,1.0501039,0.29963570833206177,0.6579999923706055,0.15379999577999115
YHL031C,YLR092W,0,1.0483613,0.2994993031024933,0.6579999923706055,0.15389999747276306
YHR084W,YHL007C,1,1.0482194,0.2998180091381073,0.6589999794960022,0.15389999747276306
YDR127W,YLR259C,0,1.0459045,0.2996816635131836,0.6589999794960022,0.15399999916553497
YPL004C,YOR078W,0,1.045006,0.2995454668998718,0.6589999794960022,0.15410000085830688
YLR056W,YHR080C,0,1.0447346,0.2994093596935272,0.6589999794960022,0.1542000025510788
YDL160C,YBL014C,0,1.0445064,0.29927340149879456,0.6589999794960022,0.1543000042438507
YIL156W,YPR120C,0,1.042227,0.29913753271102905,0.6589999794960022,0.15440000593662262
YOR192C,YGL107C,0,1.0421505,0.2990018129348755,0.6589999794960022,0.15449999272823334
YOL116W,YIL008W,1,1.0409583,0.29931971430778503,0.6600000262260437,0.15449999272823334
YDL091C,YPL175W,0,1.039244,0.29918405413627625,0.6600000262260437,0.15459999442100525
YHR011W,YOL116W,1,1.036673,0.29950159788131714,0.6610000133514404,0.15459999442100525
YDR122W,YNL181W,0,1.0320749,0.29936593770980835,0.6610000133514404,0.15469999611377716
YKR096W,YER100W,0,1.0316788,0.2992304265499115,0.6610000133514404,0.15479999780654907
YOL009C,YMR133W,0,1.0312266,0.2990950345993042,0.6610000133514404,0.15489999949932098
YKR079C,YGR245C,0,1.0291647,0.29895973205566406,0.6610000133514404,0.1550000011920929
YGL085W,YDR135C,0,1.027293,0.29882457852363586,0.6610000133514404,0.1551000028848648
YHR006W,YDR179C,0,1.0255088,0.2986895740032196,0.6610000133514404,0.15520000457763672
YBR101C,YOR086C,0,1.0235622,0.2985546588897705,0.6610000133514404,0.15530000627040863
YOR267C,YOR266W,0,1.0232193,0.29841986298561096,0.6610000133514404,0.15539999306201935
YPL004C,YHR120W,0,1.0201306,0.29828518629074097,0.6610000133514404,0.15549999475479126
YGR244C,YPL018W,0,1.0199182,0.2981506586074829,0.6610000133514404,0.15559999644756317
YJR153W,YJR052W,0,1.015403,0.298016220331192,0.6610000133514404,0.15569999814033508
